Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-25 00:00:00+09:00,924.2420177240481,924.2420177240481,903.4725341796875,903.4725341796875,4500,0.0,0.0
2016-05-26 00:00:00+09:00,913.8573044638597,915.5880948132232,905.2033527170429,906.9341430664062,2500,0.0,0.0
2016-05-27 00:00:00+09:00,903.4726396783133,905.2034301757812,896.5494776884411,905.2034301757812,4000,0.0,0.0
2016-05-30 00:00:00+09:00,915.5881731605895,917.3189636580576,905.2034301757812,905.2034301757812,2000,0.0,0.0
2016-05-31 00:00:00+09:00,922.5112540222054,932.89599609375,915.5880926411758,932.89599609375,3500,0.0,0.0
2016-06-01 00:00:00+09:00,915.5880901452267,915.5880901452267,913.8572998046875,913.8572998046875,1000,0.0,0.0
2016-06-02 00:00:00+09:00,913.8573044638597,913.8573044638597,901.7417720183162,906.9341430664062,2000,0.0,0.0
2016-06-03 00:00:00+09:00,896.5495161576705,896.5495161576705,894.8187255859375,894.8187255859375,4000,0.0,0.0
2016-06-06 00:00:00+09:00,894.8187255859375,894.8187255859375,894.8187255859375,894.8187255859375,1000,0.0,0.0
2016-06-07 00:00:00+09:00,887.8954514539078,887.8954514539078,880.9722900390625,880.9722900390625,4500,0.0,0.0
2016-06-08 00:00:00+09:00,882.7030827448918,900.010986328125,882.7030827448918,900.010986328125,6000,0.0,0.0
2016-06-09 00:00:00+09:00,898.2802124023438,898.2802124023438,898.2802124023438,898.2802124023438,1000,0.0,0.0
2016-06-10 00:00:00+09:00,896.5493774414062,898.2801677453472,896.5493774414062,896.5493774414062,2000,0.0,0.0
2016-06-13 00:00:00+09:00,891.3570488156296,891.3570488156296,872.3183545690822,879.2415161132812,8500,0.0,0.0
2016-06-14 00:00:00+09:00,874.0491613504685,882.7031134430474,867.1259996764054,877.5107421875,7000,0.0,0.0
2016-06-15 00:00:00+09:00,877.5107421875,877.5107421875,867.1259996764054,877.5107421875,8000,0.0,0.0
2016-06-16 00:00:00+09:00,867.1259930419922,872.3183642578125,855.0104602050782,865.3952026367188,5500,0.0,0.0
2016-06-17 00:00:00+09:00,860.2028246525576,860.2028246525576,853.2796630859375,853.2796630859375,1500,0.0,0.0
2016-06-20 00:00:00+09:00,853.2797024278756,865.3952357280685,837.7025881847703,861.9336547851562,8000,0.0,0.0
2016-06-21 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,0,0.0,0.0
2016-06-22 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,0,0.0,0.0
2016-06-23 00:00:00+09:00,861.9336032166773,861.9336032166773,848.0872802734375,848.0872802734375,1000,0.0,0.0
2016-06-24 00:00:00+09:00,872.3183725717905,872.3183725717905,825.587031184016,832.5101928710938,7500,0.0,0.0
2016-06-27 00:00:00+09:00,841.1641958037769,846.3565673828125,832.5102431720508,846.3565673828125,3500,0.0,0.0
2016-06-28 00:00:00+09:00,855.0104042791552,865.3951460315336,855.0104042791552,858.4719848632812,3500,0.0,0.0
2016-06-29 00:00:00+09:00,867.1259510713464,882.7030639648438,867.1259510713464,882.7030639648438,1000,0.0,0.0
2016-06-30 00:00:00+09:00,893.0878058938418,900.0109671798407,880.972273643344,882.7030639648438,7000,0.0,0.0
2016-07-01 00:00:00+09:00,925.9728606601931,925.9728606601931,917.3189086914062,917.3189086914062,23500,0.0,0.0
2016-07-04 00:00:00+09:00,910.3957091088388,910.3957091088388,877.5106930003446,882.7030639648438,2000,0.0,0.0
2016-07-05 00:00:00+09:00,882.7030639648438,882.7030639648438,882.7030639648438,882.7030639648438,0,0.0,0.0
2016-07-06 00:00:00+09:00,853.2797075649987,861.93365997438,853.2797075649987,855.010498046875,2000,0.0,0.0
2016-07-07 00:00:00+09:00,855.010498046875,855.010498046875,855.010498046875,855.010498046875,500,0.0,0.0
2016-07-08 00:00:00+09:00,855.010498046875,855.010498046875,855.010498046875,855.010498046875,0,0.0,0.0
2016-07-11 00:00:00+09:00,855.010498046875,855.010498046875,855.010498046875,855.010498046875,0,0.0,0.0
2016-07-12 00:00:00+09:00,884.4339599609375,884.4339599609375,884.4339599609375,884.4339599609375,500,0.0,0.0
2016-07-13 00:00:00+09:00,882.7030639648438,882.7030639648438,882.7030639648438,882.7030639648438,500,0.0,0.0
2016-07-14 00:00:00+09:00,891.3569946289062,891.3569946289062,891.3569946289062,891.3569946289062,1000,0.0,0.0
2016-07-15 00:00:00+09:00,891.3569946289062,891.3569946289062,891.3569946289062,891.3569946289062,3000,0.0,0.0
2016-07-19 00:00:00+09:00,874.0491333007812,874.0491333007812,874.0491333007812,874.0491333007812,1000,0.0,0.0
2016-07-20 00:00:00+09:00,882.7031694326382,884.4339599609375,875.780007319441,884.4339599609375,5500,0.0,0.0
2016-07-21 00:00:00+09:00,884.4339599609375,894.8187031307332,884.4339599609375,884.4339599609375,2500,0.0,0.0
2016-07-22 00:00:00+09:00,879.2415161132812,879.2415161132812,879.2415161132812,879.2415161132812,1500,0.0,0.0
2016-07-25 00:00:00+09:00,917.3189086914062,917.3189086914062,917.3189086914062,917.3189086914062,10000,0.0,0.0
2016-07-26 00:00:00+09:00,884.4338921440972,884.4338921440972,872.318359375,872.318359375,4500,0.0,0.0
2016-07-27 00:00:00+09:00,872.318359375,872.318359375,872.318359375,872.318359375,0,0.0,0.0
2016-07-28 00:00:00+09:00,872.318359375,872.318359375,872.318359375,872.318359375,500,0.0,0.0
2016-07-29 00:00:00+09:00,872.318359375,872.318359375,872.318359375,872.318359375,500,0.0,0.0
2016-08-01 00:00:00+09:00,874.0491333007812,874.0491333007812,874.0491333007812,874.0491333007812,500,0.0,0.0
2016-08-02 00:00:00+09:00,882.7030639648438,882.7030639648438,882.7030639648438,882.7030639648438,500,0.0,0.0
2016-08-03 00:00:00+09:00,882.7030899139222,893.0878321482036,858.4720247005988,867.1259765625,5000,0.0,0.0
2016-08-04 00:00:00+09:00,856.7411945712182,860.2027751553444,856.7411945712182,858.4719848632812,14000,0.0,0.0
2016-08-05 00:00:00+09:00,858.4719848632812,858.4719848632812,858.4719848632812,858.4719848632812,1000,0.0,0.0
2016-08-08 00:00:00+09:00,858.4719848632812,858.4719848632812,858.4719848632812,858.4719848632812,0,0.0,0.0
2016-08-09 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,500,0.0,0.0
2016-08-10 00:00:00+09:00,870.5875244140625,870.5875244140625,870.5875244140625,870.5875244140625,1000,0.0,0.0
2016-08-12 00:00:00+09:00,867.1260160061682,879.241549163939,867.1260160061682,875.7799682617188,3000,0.0,0.0
2016-08-15 00:00:00+09:00,880.9722900390625,880.9722900390625,880.9722900390625,880.9722900390625,2500,0.0,0.0
2016-08-16 00:00:00+09:00,880.9722900390625,880.9722900390625,880.9722900390625,880.9722900390625,0,0.0,0.0
2016-08-17 00:00:00+09:00,880.9722900390625,880.9722900390625,880.9722900390625,880.9722900390625,0,0.0,0.0
2016-08-18 00:00:00+09:00,880.9722900390625,880.9722900390625,880.9722900390625,880.9722900390625,0,0.0,0.0
2016-08-19 00:00:00+09:00,874.0491428797394,874.0491428797394,860.2028198242188,860.2028198242188,4000,0.0,0.0
2016-08-22 00:00:00+09:00,860.2028198242188,860.2028198242188,860.2028198242188,860.2028198242188,0,0.0,0.0
2016-08-23 00:00:00+09:00,860.2028643137002,861.9336547851562,860.2028643137002,861.9336547851562,1000,0.0,0.0
2016-08-24 00:00:00+09:00,861.9336547851562,861.9336547851562,861.9336547851562,861.9336547851562,0,0.0,0.0
2016-08-25 00:00:00+09:00,861.9336102061588,861.9336102061588,860.2028198242188,860.2028198242188,3500,0.0,0.0
2016-08-26 00:00:00+09:00,860.2028198242188,860.2028198242188,860.2028198242188,860.2028198242188,1000,0.0,0.0
2016-08-29 00:00:00+09:00,858.4720624210859,858.4720624210859,856.7412719726562,856.7412719726562,2500,0.0,0.0
2016-08-30 00:00:00+09:00,856.7412719726562,856.7412719726562,856.7412719726562,856.7412719726562,0,0.0,0.0
2016-08-31 00:00:00+09:00,856.7412719726562,856.7412719726562,856.7412719726562,856.7412719726562,0,0.0,0.0
2016-09-01 00:00:00+09:00,856.7412719726562,856.7412719726562,856.7412719726562,856.7412719726562,0,0.0,0.0
2016-09-02 00:00:00+09:00,860.2028198242188,860.2028198242188,860.2028198242188,860.2028198242188,500,0.0,0.0
2016-09-05 00:00:00+09:00,849.8181037277473,851.548894163038,844.625732421875,844.625732421875,4000,0.0,0.0
2016-09-06 00:00:00+09:00,844.625732421875,844.625732421875,844.625732421875,844.625732421875,500,0.0,0.0
2016-09-07 00:00:00+09:00,844.6257489652849,844.6257489652849,842.8949584960938,842.8949584960938,1500,0.0,0.0
2016-09-08 00:00:00+09:00,842.8948856070022,842.8948856070022,835.9717243289159,837.7025146484375,5500,0.0,0.0
2016-09-09 00:00:00+09:00,837.7025310761193,837.7025310761193,832.5101600157301,835.9717407226562,2000,0.0,0.0
2016-09-12 00:00:00+09:00,837.7025859416032,837.7025859416032,823.8562622070312,823.8562622070312,6000,0.0,0.0
2016-09-13 00:00:00+09:00,823.8562622070312,823.8562622070312,823.8562622070312,823.8562622070312,500,0.0,0.0
2016-09-14 00:00:00+09:00,830.7794468036826,834.2410278320312,830.7794468036826,834.2410278320312,1500,0.0,0.0
2016-09-15 00:00:00+09:00,825.5870263168492,844.6257208440721,825.5870263168492,839.433349609375,6500,0.0,0.0
2016-09-16 00:00:00+09:00,830.7793579101562,830.7793579101562,830.7793579101562,830.7793579101562,1500,0.0,0.0
2016-09-20 00:00:00+09:00,830.7793131850209,830.7793131850209,829.0485229492188,829.0485229492188,2500,0.0,0.0
2016-09-21 00:00:00+09:00,837.7025146484375,837.7025146484375,837.7025146484375,837.7025146484375,500,0.0,0.0
2016-09-23 00:00:00+09:00,835.9717966193291,842.8949584960938,835.9717966193291,842.8949584960938,3500,0.0,0.0
2016-09-26 00:00:00+09:00,842.8949584960938,842.8949584960938,842.8949584960938,842.8949584960938,0,0.0,0.0
2016-09-27 00:00:00+09:00,848.0872802734375,848.0872802734375,848.0872802734375,848.0872802734375,500,0.0,0.0
2016-09-28 00:00:00+09:00,848.0872672171113,848.0872672171113,830.7793638045172,833.3755493164062,800,0.0,0.5
2016-09-29 00:00:00+09:00,835.9716815616604,845.4910278320312,835.9716815616604,845.4910278320312,2800,0.0,0.0
2016-09-30 00:00:00+09:00,843.7603256382893,843.7603256382893,839.433349609375,839.433349609375,600,0.0,0.0
2016-10-03 00:00:00+09:00,837.7025369461107,841.164117677293,837.7025369461107,838.5679321289062,2100,0.0,0.0
2016-10-04 00:00:00+09:00,846.3565336909033,846.3565336909033,840.2987670898438,840.2987670898438,1600,0.0,0.0
2016-10-05 00:00:00+09:00,847.2219566883388,847.2219566883388,833.3756325749441,834.2410278320312,3600,0.0,0.0
2016-10-06 00:00:00+09:00,837.7025146484375,837.7025146484375,837.7025146484375,837.7025146484375,200,0.0,0.0
2016-10-07 00:00:00+09:00,837.7025146484375,837.7025146484375,837.7025146484375,837.7025146484375,0,0.0,0.0
2016-10-11 00:00:00+09:00,838.5679823231159,843.7603537306893,838.5679823231159,842.8949584960938,1300,0.0,0.0
2016-10-12 00:00:00+09:00,840.2987341621595,843.7603149414062,839.4333389673477,843.7603149414062,2000,0.0,0.0
2016-10-13 00:00:00+09:00,842.0295426105135,865.3952133715452,842.0295426105135,861.0682373046875,3300,0.0,0.0
2016-10-14 00:00:00+09:00,861.0682480937303,861.0682480937303,856.7412719726562,856.7412719726562,300,0.0,0.0
2016-10-17 00:00:00+09:00,860.2027691570163,860.2027691570163,855.8757934570312,855.8757934570312,3300,0.0,0.0
2016-10-18 00:00:00+09:00,855.8758428191362,855.8758428191362,850.6834716796875,850.6834716796875,1900,0.0,0.0
2016-10-19 00:00:00+09:00,855.875859407353,855.875859407353,848.9526977539062,848.9526977539062,2400,0.0,0.0
2016-10-20 00:00:00+09:00,848.9526977539062,848.9526977539062,848.9526977539062,848.9526977539062,0,0.0,0.0
2016-10-21 00:00:00+09:00,849.8180541992188,849.8180541992188,849.8180541992188,849.8180541992188,600,0.0,0.0
2016-10-24 00:00:00+09:00,850.6835161702887,852.414306640625,850.6835161702887,852.414306640625,2100,0.0,0.0
2016-10-25 00:00:00+09:00,863.6644287109375,863.6644287109375,863.6644287109375,863.6644287109375,1700,0.0,0.0
2016-10-26 00:00:00+09:00,861.0682150151888,861.0682150151888,860.2028198242188,860.2028198242188,600,0.0,0.0
2016-10-27 00:00:00+09:00,857.6066284179688,857.6066284179688,857.6066284179688,857.6066284179688,500,0.0,0.0
2016-10-28 00:00:00+09:00,863.6643497170043,863.6643497170043,840.2986809370852,855.8757934570312,4000,0.0,0.0
2016-10-31 00:00:00+09:00,855.8757934570312,855.8757934570312,855.8757934570312,855.8757934570312,1200,0.0,0.0
2016-11-01 00:00:00+09:00,863.6644287109375,863.6644287109375,863.6644287109375,863.6644287109375,200,0.0,0.0
2016-11-02 00:00:00+09:00,863.6643807246767,882.7030744881465,856.7412193561422,878.3760986328125,3600,0.0,0.0
2016-11-04 00:00:00+09:00,856.7413385396998,861.068314996971,856.7413385396998,859.3375244140625,1900,0.0,0.0
2016-11-07 00:00:00+09:00,865.3952133715452,865.3952133715452,856.7412612378298,861.0682373046875,700,0.0,0.0
2016-11-08 00:00:00+09:00,865.3951920087065,869.72216796875,861.068216048663,869.72216796875,5200,0.0,0.0
2016-11-09 00:00:00+09:00,856.7412380090443,861.0682139585849,850.6834716796875,850.6834716796875,6500,0.0,0.0
2016-11-10 00:00:00+09:00,880.106943026456,880.106943026456,856.7412719726562,856.7412719726562,2400,0.0,0.0
2016-11-11 00:00:00+09:00,843.7603429340367,848.0873190516471,822.1254623459844,847.221923828125,18400,0.0,0.0
2016-11-14 00:00:00+09:00,851.5489170831224,855.010498046875,849.8181266012461,855.010498046875,2300,0.0,0.0
2016-11-15 00:00:00+09:00,855.010475784812,855.010475784812,854.1450805664062,854.1450805664062,3000,0.0,0.0
2016-11-16 00:00:00+09:00,852.4143123240606,855.010498046875,847.2219408784318,855.010498046875,700,0.0,0.0
2016-11-17 00:00:00+09:00,859.3374176648199,859.3374176648199,848.0872802734375,848.0872802734375,1900,0.0,0.0
2016-11-18 00:00:00+09:00,845.4911218625546,848.9527027094841,842.029541015625,842.029541015625,11200,0.0,0.0
2016-11-21 00:00:00+09:00,842.0295910669495,846.3565673828125,840.2988005406042,846.3565673828125,3500,0.0,0.0
2016-11-22 00:00:00+09:00,843.7603149414062,843.7603149414062,843.7603149414062,843.7603149414062,400,0.0,0.0
2016-11-24 00:00:00+09:00,843.7603372042297,845.4911276395204,843.7603372042297,844.625732421875,3000,0.0,0.0
2016-11-25 00:00:00+09:00,853.2796572494118,853.2796572494118,844.6257053503306,850.6834716796875,1300,0.0,0.0
2016-11-28 00:00:00+09:00,855.0104428627176,857.6066284179688,850.6834669372989,857.6066284179688,3100,0.0,0.0
2016-11-29 00:00:00+09:00,847.2219073405446,848.9526977539062,847.2219073405446,848.9526977539062,2000,0.0,0.0
2016-11-30 00:00:00+09:00,850.6835218421843,859.3374742515657,850.6835218421843,855.010498046875,5600,0.0,0.0
2016-12-01 00:00:00+09:00,859.337369652904,862.7989501953125,859.337369652904,862.7989501953125,2400,0.0,0.0
2016-12-02 00:00:00+09:00,865.3952026367188,866.2605978393555,856.7412506103516,865.3952026367188,8000,0.0,0.0
2016-12-05 00:00:00+09:00,858.472041015625,866.2605978393555,858.472041015625,865.3952026367188,7600,0.0,0.0
2016-12-06 00:00:00+09:00,870.5875573072605,870.5875573072605,864.5297910039296,867.1259765625,12700,0.0,0.0
2016-12-07 00:00:00+09:00,865.395219149236,865.395219149236,858.4720573960421,863.6644287109375,900,0.0,0.0
2016-12-08 00:00:00+09:00,865.3952026367188,865.3952026367188,857.6066458129883,865.3952026367188,6300,0.0,0.0
2016-12-09 00:00:00+09:00,865.3952242148043,865.3952242148043,856.7412719726562,856.7412719726562,5600,0.0,0.0
2016-12-12 00:00:00+09:00,861.9336054453593,890.4916465896333,861.9336054453593,867.1259765625,12700,0.0,0.0
2016-12-13 00:00:00+09:00,867.1259718488939,874.0491333007812,867.1259718488939,874.0491333007812,3800,0.0,0.0
2016-12-14 00:00:00+09:00,882.7030851156404,882.7030851156404,871.4529477563234,874.0491333007812,6600,0.0,0.0
2016-12-15 00:00:00+09:00,874.049138052021,875.7799284244012,865.3951861901198,867.1259765625,7000,0.0,0.0
2016-12-16 00:00:00+09:00,874.0491784656036,885.29931640625,861.9336452987536,885.29931640625,9600,0.0,0.0
2016-12-19 00:00:00+09:00,884.4339205172694,892.2224775472649,875.7799682617188,875.7799682617188,10700,0.0,0.0
2016-12-20 00:00:00+09:00,878.3760881610945,884.4338542863434,878.3760881610945,882.7030639648438,4200,0.0,0.0
2016-12-21 00:00:00+09:00,891.3569946289062,899.145550892654,886.1646237864078,891.3569946289062,5500,0.0,0.0
2016-12-22 00:00:00+09:00,893.9531800501555,893.9531800501555,886.1646237864078,891.3569946289062,4600,0.0,0.0
2016-12-26 00:00:00+09:00,896.5494151115417,897.4148102998734,886.1646728515625,886.1646728515625,8500,0.0,0.0
2016-12-27 00:00:00+09:00,891.3569946289062,895.6839703309884,886.1646237864078,891.3569946289062,4500,0.0,0.0
2016-12-28 00:00:00+09:00,890.4916369844748,891.3570321613304,880.9722900390625,880.9722900390625,2700,0.0,0.0
2016-12-29 00:00:00+09:00,880.9723006433936,880.9723006433936,874.0491391452138,876.6453247070312,1300,0.0,0.0
2016-12-30 00:00:00+09:00,876.645318845239,887.0300610230701,874.0491333007812,874.0491333007812,1300,0.0,0.0
2017-01-04 00:00:00+09:00,880.1069780374065,887.8955353651711,880.1069780374065,881.8377685546875,3000,0.0,0.0
2017-01-05 00:00:00+09:00,891.3570155723422,894.8185962153416,882.7030639648438,882.7030639648438,1900,0.0,0.0
2017-01-06 00:00:00+09:00,883.5685646967878,891.3571220741346,883.5685646967878,884.4339599609375,1200,0.0,0.0
2017-01-10 00:00:00+09:00,892.2224075860765,904.337939793841,892.2224075860765,899.1455688476562,12500,0.0,0.0
2017-01-11 00:00:00+09:00,903.4726124298878,923.3767025504696,900.0110315393518,911.2611694335938,9400,0.0,0.0
2017-01-12 00:00:00+09:00,921.6459345953289,921.6459345953289,863.6644532639795,912.1265869140625,20000,0.0,0.0
2017-01-13 00:00:00+09:00,911.2611423132555,917.3189086914062,908.6649567226194,917.3189086914062,5500,0.0,0.0
2017-01-16 00:00:00+09:00,919.9150862984035,919.9150862984035,895.6840209960938,895.6840209960938,8600,0.0,0.0
2017-01-17 00:00:00+09:00,895.6840880242158,907.7996215820312,895.6840880242158,907.7996215820312,4400,0.0,0.0
2017-01-18 00:00:00+09:00,906.9341430664062,906.9341430664062,904.3379575423612,906.9341430664062,10400,0.0,0.0
2017-01-19 00:00:00+09:00,906.9341430664062,906.9341430664062,906.0687478917246,906.9341430664062,1500,0.0,0.0
2017-01-20 00:00:00+09:00,897.414834504369,907.7995770444387,897.414834504369,906.0687866210938,1700,0.0,0.0
2017-01-23 00:00:00+09:00,906.068715200678,917.3188520656339,906.068715200678,910.3956909179688,2300,0.0,0.0
2017-01-24 00:00:00+09:00,908.6649050657777,908.6649050657777,900.0109535889608,903.4725341796875,4100,0.0,0.0
2017-01-25 00:00:00+09:00,925.9728381451399,925.9728381451399,911.261120155918,916.4534912109375,5300,0.0,0.0
2017-01-26 00:00:00+09:00,916.4534362103307,925.9727825732331,913.85725083863,919.0496215820312,2400,0.0,0.0
2017-01-27 00:00:00+09:00,919.0497048953067,928.5690521211526,917.3189144906074,919.9151000976562,5300,0.0,0.0
2017-01-30 00:00:00+09:00,919.0497880519781,920.7805786132812,919.0497880519781,920.7805786132812,3000,0.0,0.0
2017-01-31 00:00:00+09:00,918.1843927713265,925.9729502971907,918.1843927713265,920.7805786132812,2400,0.0,0.0
2017-02-01 00:00:00+09:00,917.3189809487864,927.7037241293386,917.3189809487864,922.5113525390625,3400,0.0,0.0
2017-02-02 00:00:00+09:00,927.7036297094043,928.569024886372,922.5112586475979,925.9728393554688,9200,0.0,0.0
2017-02-03 00:00:00+09:00,919.9151723235427,925.1075439453125,919.9151723235427,925.1075439453125,2400,0.0,0.0
2017-02-06 00:00:00+09:00,925.9729392156074,930.2999155670823,925.1075439453125,925.1075439453125,4600,0.0,0.0
2017-02-07 00:00:00+09:00,930.2997478281324,930.2997478281324,923.3765869140625,923.3765869140625,1200,0.0,0.0
2017-02-08 00:00:00+09:00,924.2419820283212,924.2419820283212,922.5111917998038,923.3765869140625,1600,0.0,0.0
2017-02-09 00:00:00+09:00,932.8960222352226,932.8960222352226,917.3189086914062,917.3189086914062,1400,0.0,0.0
2017-02-10 00:00:00+09:00,931.1652544400919,932.8960448758542,918.184326171875,918.184326171875,5100,0.0,0.0
2017-02-13 00:00:00+09:00,943.2808402233326,979.62744140625,943.2808402233326,979.62744140625,45300,0.0,0.0
2017-02-14 00:00:00+09:00,979.6272746128319,979.6272746128319,969.2425331858408,977.896484375,7000,0.0,0.0
2017-02-15 00:00:00+09:00,992.6082406867596,992.6082406867596,963.1848054789567,977.0311279296875,8600,0.0,0.0
2017-02-16 00:00:00+09:00,991.742901600487,991.742901600487,966.6464407397417,974.4349975585938,12300,0.0,0.0
2017-02-17 00:00:00+09:00,974.4349975585938,977.8965783669723,970.973416750215,974.4349975585938,13600,0.0,0.0
2017-02-20 00:00:00+09:00,974.4350041975055,989.146722733347,974.4350041975055,986.550537109375,10800,0.0,0.0
2017-02-21 00:00:00+09:00,986.550581576319,990.8775578113028,983.9543958353287,988.2813720703125,11900,0.0,0.0
2017-02-22 00:00:00+09:00,989.1468172746839,992.6083984375,982.2236549490518,992.6083984375,5900,0.0,0.0
2017-02-23 00:00:00+09:00,994.3390899473887,1008.1854132190668,994.3390899473887,1002.9930419921875,9800,0.0,0.0
2017-02-24 00:00:00+09:00,1019.4356798739047,1024.6280517578125,999.531587652258,1024.6280517578125,7100,0.0,0.0
2017-02-27 00:00:00+09:00,1028.9549893278613,1029.8203846090453,1018.5702459536524,1025.493408203125,3400,0.0,0.0
2017-02-28 00:00:00+09:00,1038.4742661277846,1049.7244040108355,1027.2241282447337,1048.8590087890625,9700,0.0,0.0
2017-03-01 00:00:00+09:00,1041.0702477855982,1051.4549884118885,1039.3394576812163,1047.993408203125,18800,0.0,0.0
2017-03-02 00:00:00+09:00,1054.051173568461,1055.7819636728427,1047.128013150934,1047.993408203125,5600,0.0,0.0
2017-03-03 00:00:00+09:00,1047.993691184304,1054.9168534712358,1039.3397383256392,1047.1282958984375,5900,0.0,0.0
2017-03-06 00:00:00+09:00,1054.051323469295,1054.051323469295,1039.3396054898385,1041.935791015625,3900,0.0,0.0
2017-03-07 00:00:00+09:00,1039.3394915134415,1058.3781832813816,1011.6468489418928,1028.08935546875,13900,0.0,0.0
2017-03-08 00:00:00+09:00,1038.4741571736454,1054.05126953125,1034.1471815187551,1054.05126953125,1200,0.0,0.0
2017-03-09 00:00:00+09:00,1045.3973182214697,1054.05126953125,1045.3973182214697,1054.05126953125,3200,0.0,0.0
2017-03-10 00:00:00+09:00,1056.647532613654,1056.647532613654,1051.4551614460192,1052.320556640625,2000,0.0,0.0
2017-03-13 00:00:00+09:00,1054.0512903478761,1055.7820806440138,1041.0703631268432,1045.3973388671875,5800,0.0,0.0
2017-03-14 00:00:00+09:00,1052.3205000517385,1052.3205000517385,1039.3395728307055,1045.3973388671875,5100,0.0,0.0
2017-03-15 00:00:00+09:00,1086.0709888302238,1097.3211265631267,1069.6284798359814,1079.1478271484375,51400,0.0,0.0
2017-03-16 00:00:00+09:00,1079.1477791508541,1097.321077757244,1073.0900129487243,1093.8594970703125,13200,0.0,0.0
2017-03-17 00:00:00+09:00,1092.994285199895,1093.8596805167597,1081.7441460806563,1084.34033203125,3500,0.0,0.0
2017-03-21 00:00:00+09:00,1086.070934661696,1095.590281499368,1080.878563659329,1091.2633056640625,8300,0.0,0.0
2017-03-22 00:00:00+09:00,1092.1287008311235,1092.1287008311235,1077.4169829910848,1091.2633056640625,3400,0.0,0.0
2017-03-23 00:00:00+09:00,1074.8207534656722,1097.321026887659,1072.2245680708274,1089.532470703125,3800,0.0,0.0
2017-03-24 00:00:00+09:00,1089.532488609338,1097.321044921875,1085.2055128801508,1097.321044921875,6400,0.0,0.0
2017-03-27 00:00:00+09:00,1097.3211832358068,1098.1865784907245,1086.071044921875,1086.071044921875,15500,0.0,0.0
2017-03-28 00:00:00+09:00,1086.9364509243846,1094.7250082956582,1069.628545654888,1072.2247314453125,16500,0.0,0.0
2017-03-29 00:00:00+09:00,1060.0104964602583,1073.969482421875,1060.0104964602583,1073.969482421875,3600,10.0,0.0
2017-03-30 00:00:00+09:00,1077.4591064453125,1077.4591064453125,1058.2655029296875,1062.627685546875,2300,0.0,0.0
2017-03-31 00:00:00+09:00,1057.3931902131276,1064.3726832178347,1020.7508519384153,1042.561767578125,8000,0.0,0.0
2017-04-03 00:00:00+09:00,1023.3681637510962,1057.3931922134088,1012.8989242242307,1025.9854736328125,4700,0.0,0.0
2017-04-04 00:00:00+09:00,1036.4548377403846,1041.6894581330127,1004.1746786525107,1020.7509765625,6200,0.0,0.0
2017-04-05 00:00:00+09:00,1004.1745623768531,1016.388675212019,969.277097133522,989.3431396484375,11500,0.0,0.0
2017-04-06 00:00:00+09:00,965.7872314453125,997.1949462890625,964.914794921875,972.7667236328125,8800,0.0,0.0
2017-04-07 00:00:00+09:00,973.6392822265625,991.0880148829525,973.6392822265625,973.6392822265625,3600,0.0,0.0
2017-04-10 00:00:00+09:00,973.6392814656612,979.746337890625,973.6392814656612,979.746337890625,700,0.0,0.0
