Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-11 00:00:00+09:00,979.7464012373019,993.70538825404,967.5322875976561,967.5322875976562,10100,0.0,0.0
2017-04-12 00:00:00+09:00,993.7053931251264,993.7053931251264,943.1040649414062,943.1040649414062,15200,0.0,0.0
2017-04-13 00:00:00+09:00,946.5938087026025,958.8079223632812,939.6143151822147,958.8079223632812,6000,0.0,0.0
2017-04-14 00:00:00+09:00,949.2109987039171,949.2109987039171,942.2315060663882,946.5936889648438,2000,0.0,0.0
2017-04-17 00:00:00+09:00,946.5936889648438,948.338562124226,943.9763792257704,946.5936889648438,4100,0.0,0.0
2017-04-18 00:00:00+09:00,958.8077999066703,973.6392217432613,949.2109975418174,964.9148559570312,5000,0.0,0.0
2017-04-19 00:00:00+09:00,964.0425355714174,1001.557312973744,964.0425355714174,996.3226928710938,4500,0.0,0.0
2017-04-20 00:00:00+09:00,996.3226321574572,996.3226321574572,992.8328856350142,993.705322265625,1300,0.0,0.0
2017-04-21 00:00:00+09:00,991.9605681101482,1019.006106906467,991.9605681101482,1005.047119140625,4200,0.0,0.0
2017-04-24 00:00:00+09:00,999.8123784646144,1021.6232942251862,988.470702269117,995.4501953125,3900,0.0,0.0
2017-04-25 00:00:00+09:00,1010.281494140625,1010.281494140625,985.853271484375,990.2154541015625,4000,0.0,0.0
2017-04-26 00:00:00+09:00,991.9604487908085,998.0675052037686,989.3431388995399,995.4501953125,2500,0.0,0.0
2017-04-27 00:00:00+09:00,995.4502561873188,1006.7919330763942,995.4502561873188,996.3226928710938,2400,0.0,0.0
2017-04-28 00:00:00+09:00,998.93994140625,1003.3021245564956,998.0675047762008,998.93994140625,2500,0.0,0.0
2017-05-01 00:00:00+09:00,999.8124976788705,1035.5824037912907,999.8124976788705,1009.4093017578125,6900,0.0,0.0
2017-05-02 00:00:00+09:00,1033.837341985605,1033.837341985605,1013.7713007487536,1022.4956665039062,3000,0.0,0.0
2017-05-08 00:00:00+09:00,1022.4956665039064,1029.4751591080285,1017.2610470508147,1022.4956665039062,7300,0.0,0.0
2017-05-09 00:00:00+09:00,1205.707532949666,1217.049210177123,1125.4433556476622,1142.89208984375,140300,0.0,0.0
2017-05-10 00:00:00+09:00,1176.0445599768386,1176.0445599768386,1126.315672796809,1135.9124755859375,19600,0.0,0.0
2017-05-11 00:00:00+09:00,1135.9124751189509,1163.8304468576655,1135.9124751189509,1140.274658203125,23800,0.0,0.0
2017-05-12 00:00:00+09:00,1134.167726501938,1166.4478848716085,1125.443359375,1125.443359375,16100,0.0,0.0
2017-05-15 00:00:00+09:00,1046.924072265625,1073.0971740722657,1013.7714766438803,1046.924072265625,88200,0.0,0.0
2017-05-16 00:00:00+09:00,1046.9240764036017,1058.265753897974,1025.9855948755296,1029.475341796875,11300,0.0,0.0
2017-05-17 00:00:00+09:00,1030.3476567690063,1032.092530023484,1012.8989242242307,1025.9854736328125,34700,0.0,0.0
2017-05-18 00:00:00+09:00,1011.1541128264987,1016.3887329101562,986.7258857694306,1016.3887329101562,23700,0.0,0.0
2017-05-19 00:00:00+09:00,1020.750732421875,1033.8372802734375,1020.750732421875,1032.0924072265625,13100,0.0,0.0
2017-05-22 00:00:00+09:00,1090.545776464922,1110.6118187518764,1066.1175510721077,1089.67333984375,61900,0.0,0.0
2017-05-23 00:00:00+09:00,1099.270264060016,1099.270264060016,1081.821529709857,1097.525390625,15200,0.0,0.0
2017-05-24 00:00:00+09:00,1107.9945068359375,1107.9945068359375,1099.270140640379,1107.9945068359375,20200,0.0,0.0
2017-05-25 00:00:00+09:00,1107.9945073184288,1107.9945073184288,1100.1425777390068,1103.63232421875,4600,0.0,0.0
2017-05-26 00:00:00+09:00,1106.2496356460167,1106.2496356460167,1089.67333984375,1089.67333984375,6900,0.0,0.0
2017-05-29 00:00:00+09:00,1094.9078369140625,1094.9078369140625,1081.8212890625,1082.6937255859375,8600,0.0,0.0
2017-05-30 00:00:00+09:00,1080.076416015625,1080.9488525390625,1072.2244873046875,1078.33154296875,4700,0.0,0.0
2017-05-31 00:00:00+09:00,1088.8010244164007,1093.1632080078125,1081.8215306701418,1093.1632080078125,21700,0.0,0.0
2017-06-01 00:00:00+09:00,1088.800903027578,1104.5047622058603,1070.4797339862484,1091.418212890625,6400,0.0,0.0
2017-06-02 00:00:00+09:00,1098.3977060554694,1099.2701426766414,1087.9284666014062,1089.67333984375,2700,0.0,0.0
2017-06-05 00:00:00+09:00,1091.418212793125,1099.2701423815645,1091.418212793125,1092.2906494140625,2000,0.0,0.0
2017-06-06 00:00:00+09:00,1103.63232421875,1110.6118171782362,1101.8874509788784,1103.63232421875,8700,0.0,0.0
2017-06-07 00:00:00+09:00,1097.5252678791996,1103.63232421875,1095.780394639328,1103.63232421875,1900,0.0,0.0
2017-06-08 00:00:00+09:00,1103.63232421875,1106.2496340785572,1101.0150143589426,1103.63232421875,5900,0.0,0.0
2017-06-09 00:00:00+09:00,1104.504760357714,1107.9945068359375,1090.5457744448204,1107.9945068359375,8800,0.0,0.0
2017-06-12 00:00:00+09:00,1106.249634857299,1107.994508098399,1089.6733390668505,1096.65283203125,14000,0.0,0.0
2017-06-13 00:00:00+09:00,1096.6529544906311,1096.6529544906311,1074.8420365413347,1094.9080810546875,5400,0.0,0.0
2017-06-14 00:00:00+09:00,1094.9079590817198,1094.9079590817198,1088.800902736244,1094.0355224609375,5900,0.0,0.0
2017-06-15 00:00:00+09:00,1094.0355238391508,1094.907960461032,1079.2041012671687,1081.8214111328125,6400,0.0,0.0
2017-06-16 00:00:00+09:00,1081.821536192602,1093.1632135881696,1068.7349853515625,1068.7349853515625,9700,0.0,0.0
2017-06-19 00:00:00+09:00,1078.3316659344437,1080.0765391802925,1068.7348630822764,1070.479736328125,6400,0.0,0.0
2017-06-20 00:00:00+09:00,1080.9490970744178,1080.9490970744178,1070.4798564247865,1079.2042236328125,2800,0.0,0.0
2017-06-21 00:00:00+09:00,1073.9694826205248,1079.2041023570991,1072.224609375,1072.224609375,1100,0.0,0.0
2017-06-22 00:00:00+09:00,1084.4385986328125,1084.4385986328125,1073.9693603515625,1082.6937255859375,1900,0.0,0.0
2017-06-23 00:00:00+09:00,1089.6733407297443,1089.6733407297443,1081.8214111328125,1081.8214111328125,2600,0.0,0.0
2017-06-26 00:00:00+09:00,1088.8009039100243,1090.5457771534698,1083.5662841796875,1083.5662841796875,5700,0.0,0.0
2017-06-27 00:00:00+09:00,1084.438719825623,1098.3977057606269,1084.438719825623,1092.2906494140625,9600,0.0,0.0
2017-06-28 00:00:00+09:00,1098.397704595252,1106.249634175361,1092.290648255167,1102.7598876953125,16700,0.0,0.0
2017-06-29 00:00:00+09:00,1103.632322600033,1119.3361817358436,1097.52526626944,1118.4637451171875,19500,0.0,0.0
2017-06-30 00:00:00+09:00,1117.5914295258776,1133.295290362307,1112.356809247068,1122.8260498046875,17200,0.0,0.0
2017-07-03 00:00:00+09:00,1158.5959478183963,1159.4683845260909,1101.0151251105542,1155.9786376953125,50500,0.0,0.0
2017-07-04 00:00:00+09:00,1129.8055418038073,1134.1677253628955,1114.1016809910902,1130.677978515625,32200,0.0,0.0
2017-07-05 00:00:00+09:00,1114.9739988327026,1133.295167827606,1106.2496326446533,1116.7188720703125,11700,0.0,0.0
2017-07-06 00:00:00+09:00,1132.4228530765504,1132.4228530765504,1116.718992248062,1125.443359375,4600,0.0,0.0
2017-07-07 00:00:00+09:00,1117.5913084985314,1126.315674685093,1117.5913084985314,1118.4637451171875,5100,0.0,0.0
2017-07-10 00:00:00+09:00,1129.8054189864704,1148.9990245599856,1118.4637429657566,1138.52978515625,11800,0.0,0.0
2017-07-11 00:00:00+09:00,1144.636963263359,1147.2542733927721,1133.2952860359019,1142.89208984375,6200,0.0,0.0
2017-07-12 00:00:00+09:00,1142.8919687124398,1142.8919687124398,1122.825926513672,1134.1676025390625,3400,0.0,0.0
2017-07-13 00:00:00+09:00,1135.0400397228495,1138.529786193942,1128.9329833984375,1128.9329833984375,2600,0.0,0.0
2017-07-14 00:00:00+09:00,1133.29516620386,1133.29516620386,1125.4432366458655,1131.55029296875,4200,0.0,0.0
2017-07-17 00:00:00+09:00,1131.55029296875,1131.55029296875,1131.55029296875,1131.55029296875,0,0.0,0.0
2017-07-18 00:00:00+09:00,1133.2952877106252,1135.0401611328125,1127.1882307329697,1135.0401611328125,4600,0.0,0.0
2017-07-19 00:00:00+09:00,1135.0400394389699,1135.0400394389699,1131.55029296875,1131.55029296875,1600,0.0,0.0
2017-07-20 00:00:00+09:00,1130.677855048627,1148.9990239961742,1130.677855048627,1143.764404296875,10000,0.0,0.0
2017-07-21 00:00:00+09:00,1151.6164560064165,1157.7235129700869,1145.509399042746,1147.2542724609375,11100,0.0,0.0
2017-07-24 00:00:00+09:00,1155.9785133644386,1177.7894287109375,1155.9785133644386,1177.7894287109375,11500,0.0,0.0
2017-07-25 00:00:00+09:00,1255.4364008592665,1264.1607677867112,1200.4728892163662,1258.0537109375,59800,0.0,0.0
2017-07-26 00:00:00+09:00,1239.7324197645173,1282.4818135495007,1239.7324197645173,1261.5433349609375,45200,0.0,0.0
2017-07-27 00:00:00+09:00,1261.5433382554488,1261.5433382554488,1196.9830291054466,1228.3907470703125,16600,0.0,0.0
2017-07-28 00:00:00+09:00,1223.15612723709,1243.2221692673704,1221.4112540170656,1230.1356201171875,8300,0.0,0.0
2017-07-31 00:00:00+09:00,1221.4113736841525,1243.2222910713697,1221.4113736841525,1237.9876708984375,5100,0.0,0.0
2017-08-01 00:00:00+09:00,1225.7734379359654,1237.9875504847935,1220.5388182721817,1221.4112548828125,7700,0.0,0.0
2017-08-02 00:00:00+09:00,1232.7530538489527,1232.7530538489527,1217.0491932903674,1222.2838134765625,1600,0.0,0.0
2017-08-03 00:00:00+09:00,1224.9011221805135,1229.2633056640625,1210.9421350331572,1229.2633056640625,1200,0.0,0.0
2017-08-04 00:00:00+09:00,1228.390747157072,1228.390747157072,1212.6868881735297,1227.518310546875,4400,0.0,0.0
2017-08-07 00:00:00+09:00,1227.518427520306,1254.563965013646,1221.4113706669712,1253.6915283203125,9500,0.0,0.0
2017-08-08 00:00:00+09:00,1259.7985863745628,1261.5434597628932,1247.58447265625,1247.58447265625,4300,0.0,0.0
2017-08-09 00:00:00+09:00,1231.0080607543498,1231.0080607543498,1188.2586667239011,1190.8759765625,29400,0.0,0.0
2017-08-10 00:00:00+09:00,1191.7484116726778,1205.7073974609375,1191.7484116726778,1205.7073974609375,1900,0.0,0.0
2017-08-11 00:00:00+09:00,1205.7073974609375,1205.7073974609375,1205.7073974609375,1205.7073974609375,0,0.0,0.0
2017-08-14 00:00:00+09:00,1190.8760933824765,1221.411377828181,1190.8760933824765,1217.0491943359375,7000,0.0,0.0
2017-08-15 00:00:00+09:00,1221.4112540170656,1245.8394790974069,1221.4112540170656,1230.1356201171875,10000,0.0,0.0
2017-08-16 00:00:00+09:00,1230.1356192575374,1241.47729517977,1188.258662006217,1238.8599853515625,28600,0.0,0.0
2017-08-17 00:00:00+09:00,1241.4774109681555,1278.1197519805678,1241.4774109681555,1272.8851318359375,15400,0.0,0.0
2017-08-18 00:00:00+09:00,1271.1401368865443,1272.012573493879,1256.3087145618558,1269.395263671875,8100,0.0,0.0
2017-08-21 00:00:00+09:00,1273.7575688620668,1273.7575688620668,1267.650512025057,1271.1402587890625,4100,0.0,0.0
2017-08-22 00:00:00+09:00,1271.14013621812,1293.8234879968923,1271.14013621812,1276.374755859375,5900,0.0,0.0
2017-08-23 00:00:00+09:00,1281.6093756684206,1293.8234881662818,1274.6298828125,1274.6298828125,3000,0.0,0.0
2017-08-24 00:00:00+09:00,1282.481689453125,1283.3541259765625,1279.8643798828125,1282.481689453125,4400,0.0,0.0
2017-08-25 00:00:00+09:00,1292.951170890562,1298.185791015625,1243.2222797024633,1298.185791015625,15300,0.0,0.0
2017-08-28 00:00:00+09:00,1283.3542468960438,1295.568359375,1282.4818102904042,1295.568359375,7100,0.0,0.0
2017-08-29 00:00:00+09:00,1301.6755366194607,1323.4864537880173,1301.6755366194607,1304.2928466796875,12800,0.0,0.0
2017-08-30 00:00:00+09:00,1308.655029296875,1316.5069594726563,1307.782592610677,1308.655029296875,6700,0.0,0.0
2017-08-31 00:00:00+09:00,1308.6549045988259,1337.4453125,1308.6549045988259,1337.4453125,14500,0.0,0.0
2017-09-01 00:00:00+09:00,1343.5524864879715,1367.108276835488,1343.5524864879715,1364.490966796875,12400,0.0,0.0
2017-09-04 00:00:00+09:00,1352.2767357258792,1352.2767357258792,1326.97607421875,1326.97607421875,4000,0.0,0.0
2017-09-05 00:00:00+09:00,1326.9762013684983,1339.190314990562,1275.5024368183724,1299.9306640625,10700,0.0,0.0
2017-09-06 00:00:00+09:00,1295.568479974586,1304.2928468431016,1269.3953793690387,1303.42041015625,13500,0.0,0.0
2017-09-07 00:00:00+09:00,1308.655029296875,1335.7005665690106,1308.655029296875,1308.655029296875,5700,0.0,0.0
2017-09-08 00:00:00+09:00,1324.3588816784275,1383.684575982863,1324.3588816784275,1352.27685546875,7400,0.0,0.0
2017-09-11 00:00:00+09:00,1361.0010965560018,1384.556884765625,1352.2767305524378,1384.556884765625,9600,0.0,0.0
2017-09-12 00:00:00+09:00,1383.6845713948208,1383.6845713948208,1356.6390343751236,1377.5775146484375,11600,0.0,0.0
2017-09-13 00:00:00+09:00,1363.6185307429387,1369.725587502504,1361.001220703125,1361.001220703125,9700,0.0,0.0
2017-09-14 00:00:00+09:00,1357.51135023004,1383.6844482421875,1356.6389136296352,1383.6844482421875,10100,0.0,0.0
2017-09-15 00:00:00+09:00,1381.9395751182965,1383.6844483192035,1368.8530261114945,1382.81201171875,9300,0.0,0.0
2017-09-18 00:00:00+09:00,1382.81201171875,1382.81201171875,1382.81201171875,1382.81201171875,0,0.0,0.0
2017-09-19 00:00:00+09:00,1384.556884765625,1391.5363775684764,1382.8120115649122,1384.556884765625,18000,0.0,0.0
2017-09-20 00:00:00+09:00,1384.5568845353037,1391.5363773369938,1381.9395747346698,1387.1741943359375,12700,0.0,0.0
2017-09-21 00:00:00+09:00,1390.663940659864,1395.026123660679,1378.4498282575817,1388.046630859375,15900,0.0,0.0
2017-09-22 00:00:00+09:00,1388.0466309361489,1388.0466309361489,1382.8120113348812,1387.1741943359375,7900,0.0,0.0
2017-09-25 00:00:00+09:00,1387.1744389377855,1393.2814962161278,1326.103866154361,1385.4295654296875,16200,0.0,0.0
2017-09-26 00:00:00+09:00,1391.5364879194951,1457.8416748046875,1387.1743045717851,1457.8416748046875,29400,0.0,0.0
2017-09-27 00:00:00+09:00,1450.8620636324995,1455.2242466259827,1408.1126702963645,1415.0921630859375,25400,0.0,0.0
2017-09-28 00:00:00+09:00,1415.09228667077,1429.9237101438914,1391.5364964487535,1406.367919921875,19900,0.0,0.0
2017-09-29 00:00:00+09:00,1397.6435518258888,1424.689088721396,1397.6435518258888,1414.2198486328125,18100,0.0,0.0
2017-10-02 00:00:00+09:00,1414.219848031851,1419.4544680739182,1379.3223810847355,1417.7095947265625,18000,0.0,0.0
2017-10-03 00:00:00+09:00,1415.9646010553452,1424.688967050757,1399.3883056640625,1399.3883056640625,12900,0.0,0.0
2017-10-04 00:00:00+09:00,1399.3884238401074,1422.07177734375,1399.3884238401074,1422.07177734375,9400,0.0,0.0
2017-10-05 00:00:00+09:00,1413.3472907972632,1414.2197273965207,1394.1536856135967,1404.6229248046875,8400,0.0,0.0
2017-10-06 00:00:00+09:00,1404.6230431419629,1432.5410166702504,1404.6230431419629,1426.4339599609375,4000,0.0,0.0
2017-10-09 00:00:00+09:00,1426.4339599609375,1426.4339599609375,1426.4339599609375,1426.4339599609375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1413.3472870258881,1482.2697781833233,1413.3472870258881,1449.1171875,10600,0.0,0.0
2017-10-11 00:00:00+09:00,1449.989621294807,1510.187746366613,1449.989621294807,1483.1422119140625,11200,0.0,0.0
2017-10-12 00:00:00+09:00,1518.0396746310132,1525.8916039825529,1456.9691130079264,1496.228759765625,12800,0.0,0.0
2017-10-13 00:00:00+09:00,1488.3768244873995,1574.748047010408,1488.3768244873995,1573.003173828125,22100,0.0,0.0
2017-10-16 00:00:00+09:00,1575.6204838053386,1579.1102301703559,1535.4884006076388,1570.3858642578125,9200,0.0,0.0
2017-10-17 00:00:00+09:00,1571.2584265673443,1574.7481732115805,1546.830200057691,1547.70263671875,8300,0.0,0.0
2017-10-18 00:00:00+09:00,1549.4475066443163,1570.3859864638341,1547.7026333260233,1569.5135498046875,12000,0.0,0.0
2017-10-19 00:00:00+09:00,1552.0648200240453,1552.0648200240453,1542.4680167523957,1547.70263671875,6400,0.0,0.0
2017-10-20 00:00:00+09:00,1552.9372519455674,1579.110351697459,1544.2128853616036,1578.2379150390625,15100,0.0,0.0
2017-10-23 00:00:00+09:00,1570.3858642578125,1593.0692156304253,1552.9371324327255,1570.3858642578125,41200,0.0,0.0
2017-10-24 00:00:00+09:00,1584.3448493767312,1591.3243421052632,1566.0236809643352,1574.748046875,15700,0.0,0.0
2017-10-25 00:00:00+09:00,1591.3244646431529,1592.1969013014002,1579.1103514276901,1579.9827880859375,9200,0.0,0.0
2017-10-26 00:00:00+09:00,1579.9826619748565,1640.1807865890282,1552.9371277279097,1634.07373046875,14100,0.0,0.0
2017-10-27 00:00:00+09:00,1623.6046043160036,1725.6796922821359,1623.6046043160036,1692.527099609375,25300,0.0,0.0
2017-10-30 00:00:00+09:00,1661.9918143171733,1728.296999560273,1661.9918143171733,1710.8482666015625,10100,0.0,0.0
2017-10-31 00:00:00+09:00,1710.848384974642,1742.2561064734114,1709.9759482663426,1728.297119140625,6500,0.0,0.0
2017-11-01 00:00:00+09:00,1719.5726357371536,1719.5726357371536,1692.527099609375,1692.527099609375,3400,0.0,0.0
2017-11-02 00:00:00+09:00,1692.5269763551237,1709.103271484375,1666.353878782622,1709.103271484375,2400,0.0,0.0
2017-11-03 00:00:00+09:00,1709.103271484375,1709.103271484375,1709.103271484375,1709.103271484375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1727.4246762562036,1757.9599609375,1723.934929435484,1757.9599609375,8900,0.0,0.0
2017-11-07 00:00:00+09:00,1740.511107788086,1757.0874040527344,1740.511107788086,1744.873291015625,5900,0.0,0.0
2017-11-08 00:00:00+09:00,1727.4245579846795,1757.087403929871,1727.4245579846795,1745.7457275390625,8600,0.0,0.0
2017-11-09 00:00:00+09:00,1745.7457307530656,1757.0874071647547,1718.7001946944224,1723.0623779296875,9700,0.0,0.0
2017-11-10 00:00:00+09:00,1747.490605942084,1747.490605942084,1598.3039391342475,1709.975830078125,8400,0.0,0.0
2017-11-13 00:00:00+09:00,1744.8731634099047,1847.820680051089,1744.8731634099047,1827.754638671875,28100,0.0,0.0
2017-11-14 00:00:00+09:00,1832.1169377926506,1897.5496855709596,1814.6682050517682,1874.8663330078125,11100,0.0,0.0
2017-11-15 00:00:00+09:00,1918.4881694775622,1919.360606116706,1840.84130859375,1840.84130859375,11300,0.0,0.0
2017-11-16 00:00:00+09:00,1820.7752682042465,1844.3310574910288,1705.6136316910886,1823.392578125,11100,0.0,0.0
2017-11-17 00:00:00+09:00,1821.6477025325828,1840.84130859375,1821.6477025325828,1840.84130859375,5200,0.0,0.0
2017-11-20 00:00:00+09:00,1828.62707130485,1918.4880390264145,1828.62707130485,1888.8251953125,4200,0.0,0.0
2017-11-21 00:00:00+09:00,1910.6361089583932,1910.6361089583932,1884.4630115754014,1901.9117431640625,6400,0.0,0.0
2017-11-22 00:00:00+09:00,1909.7637927246094,1919.360595703125,1889.6977501331676,1919.360595703125,5200,0.0,0.0
2017-11-23 00:00:00+09:00,1919.360595703125,1919.360595703125,1919.360595703125,1919.360595703125,0,0.0,0.0
2017-11-24 00:00:00+09:00,1920.2330323375354,1938.5542016601562,1912.3811026278408,1919.360595703125,10200,0.0,0.0
2017-11-27 00:00:00+09:00,1911.5086698100617,1911.5086698100617,1889.69775390625,1889.69775390625,6700,0.0,0.0
2017-11-28 00:00:00+09:00,1889.6976327443676,1897.5495619662972,1840.841184252362,1875.7386474609375,5100,0.0,0.0
2017-11-29 00:00:00+09:00,1887.952759583939,1887.952759583939,1849.5655500545058,1875.7386474609375,11700,0.0,0.0
2017-11-30 00:00:00+09:00,1884.4630132630814,1884.4630132630814,1859.162352436864,1875.7386474609375,6400,0.0,0.0
2017-12-01 00:00:00+09:00,1875.7388762611756,1962.982544924486,1867.8869460814776,1957.7479248046875,15500,0.0,0.0
2017-12-04 00:00:00+09:00,1957.7479274345685,1957.7479274345685,1916.7434031077305,1943.7889404296875,9600,0.0,0.0
2017-12-05 00:00:00+09:00,1928.957399914612,1928.957399914612,1893.1874978809174,1909.7637939453125,9000,0.0,0.0
2017-12-06 00:00:00+09:00,1884.463012413395,1913.2534195474884,1871.3764637160798,1888.8251953125,12200,0.0,0.0
2017-12-07 00:00:00+09:00,1919.360595703125,1919.360595703125,1910.6362293590198,1919.360595703125,2400,0.0,0.0
2017-12-08 00:00:00+09:00,1919.360595703125,1919.360595703125,1919.360595703125,1919.360595703125,0,0.0,0.0
2017-12-11 00:00:00+09:00,1919.360595703125,1919.360595703125,1919.360595703125,1919.360595703125,0,0.0,0.0
2017-12-12 00:00:00+09:00,1928.9575167370015,1969.0896043760345,1928.9575167370015,1943.7889404296875,3300,0.0,0.0
2017-12-13 00:00:00+09:00,1943.7888185787285,1945.5336918449573,1932.4471423482423,1942.0439453125,3100,0.0,0.0
2017-12-14 00:00:00+09:00,1955.13037109375,1955.13037109375,1925.4675274448489,1955.13037109375,14900,0.0,0.0
2017-12-15 00:00:00+09:00,1961.2375438282952,2002.2420654296875,1961.2375438282952,2002.2420654296875,15700,0.0,0.0
2017-12-18 00:00:00+09:00,1993.5177007307086,1993.5177007307086,1959.4926721405566,1989.155517578125,19000,0.0,0.0
2017-12-19 00:00:00+09:00,2002.242070867118,2002.242070867118,1953.3856194646958,1958.6202392578125,4400,0.0,0.0
2017-12-20 00:00:00+09:00,1955.1306149078384,1980.4312788223083,1875.7388764176048,1956.87548828125,5600,0.0,0.0
2017-12-21 00:00:00+09:00,1956.8753649117414,1981.303590599449,1954.2580550166297,1967.3446044921875,4100,0.0,0.0
2017-12-22 00:00:00+09:00,1946.4061228925455,1990.027954423082,1919.3605873436127,1987.41064453125,4200,0.0,0.0
2017-12-25 00:00:00+09:00,1943.7889427453845,1980.4312836768504,1931.5748291015625,1931.5748291015625,11500,0.0,0.0
2017-12-26 00:00:00+09:00,1970.834357133345,1970.834357133345,1919.360595703125,1919.360595703125,9400,0.0,0.0
2017-12-27 00:00:00+09:00,1894.05993330522,1919.360595703125,1871.3765808105468,1919.360595703125,7200,0.0,0.0
2017-12-28 00:00:00+09:00,1919.3604753204204,1919.3604753204204,1861.779661060808,1893.1873779296875,5800,0.0,0.0
2017-12-29 00:00:00+09:00,1880.9733915360305,1887.0804480020565,1840.8413061878591,1859.1624755859375,5800,0.0,0.0
2018-01-01 00:00:00+09:00,1859.1624755859375,1859.1624755859375,1859.1624755859375,1859.1624755859375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1859.1624755859375,1859.1624755859375,1859.1624755859375,1859.1624755859375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1859.1624755859375,1859.1624755859375,1859.1624755859375,1859.1624755859375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1844.3310531953382,1874.8663355330093,1844.3310531953382,1855.6727294921875,2400,0.0,0.0
2018-01-05 00:00:00+09:00,1871.3765897930793,1871.3765897930793,1849.565673828125,1849.565673828125,3100,0.0,0.0
2018-01-08 00:00:00+09:00,1849.565673828125,1849.565673828125,1849.565673828125,1849.565673828125,0,0.0,0.0
2018-01-09 00:00:00+09:00,1834.7342581468743,1839.968877998934,1771.9188199221596,1796.3470458984375,12200,0.0,0.0
2018-01-10 00:00:00+09:00,1797.2194836128049,1797.2194836128049,1710.8482560022867,1788.4951171875,31900,0.0,0.0
2018-01-11 00:00:00+09:00,1817.2854006843456,1819.9027104308907,1788.4949934723518,1812.9232177734375,13300,0.0,0.0
2018-01-12 00:00:00+09:00,1821.6476985904721,1871.3765869140625,1821.6476985904721,1871.3765869140625,7900,0.0,0.0
2018-01-15 00:00:00+09:00,1871.3765869140625,1871.3765869140625,1871.3765869140625,1871.3765869140625,0,0.0,0.0
2018-01-16 00:00:00+09:00,1879.2283904615033,1928.0848388671875,1824.2648860051083,1928.0848388671875,4800,0.0,0.0
2018-01-17 00:00:00+09:00,1901.9119971370114,1901.9119971370114,1845.2036119012748,1852.18310546875,3400,0.0,0.0
2018-01-18 00:00:00+09:00,1846.0758054912399,1862.6521005310951,1845.203368910195,1848.693115234375,4900,0.0,0.0
2018-01-19 00:00:00+09:00,1849.565673828125,1856.5451669369104,1848.6932371895268,1849.565673828125,4600,0.0,0.0
2018-01-22 00:00:00+09:00,1849.565673828125,1849.565673828125,1849.565673828125,1849.565673828125,0,0.0,0.0
2018-01-23 00:00:00+09:00,1831.244384765625,1841.713623744752,1815.5405262969346,1831.244384765625,11400,0.0,0.0
2018-01-24 00:00:00+09:00,1832.116943359375,1846.9483662341888,1823.3925769624254,1832.116943359375,1500,0.0,0.0
2018-01-25 00:00:00+09:00,1828.6271947296977,1848.6932374199569,1828.6271947296977,1847.82080078125,5400,0.0,0.0
2018-01-26 00:00:00+09:00,1842.5861818720377,1845.2034917894698,1826.0098857283026,1840.84130859375,2100,0.0,0.0
2018-01-29 00:00:00+09:00,1831.24450671968,1835.6066899181546,1828.6271968005951,1832.116943359375,8000,0.0,0.0
2018-01-30 00:00:00+09:00,1832.1169449979027,1832.1169449979027,1810.306028986023,1819.90283203125,3200,0.0,0.0
2018-01-31 00:00:00+09:00,1812.9234596372849,1835.6068138002151,1812.9234596372849,1824.26513671875,3900,0.0,0.0
2018-02-01 00:00:00+09:00,1819.0303955078125,1819.9028321483438,1819.0303955078125,1819.0303955078125,1300,0.0,0.0
2018-02-02 00:00:00+09:00,1819.902946873715,1856.5452880859375,1819.902946873715,1856.5452880859375,6300,0.0,0.0
2018-02-05 00:00:00+09:00,1737.89379532487,1766.68420458477,1737.89379532487,1763.1944580078125,6400,0.0,0.0
