Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-06 00:00:00+09:00,1719.5723876953125,1744.873046875,1553.8094482421875,1583.4722900390625,26100,0.0,0.0
2018-02-07 00:00:00+09:00,1670.7160656114095,1690.782107130502,1650.650024092317,1655.01220703125,20200,0.0,0.0
2018-02-08 00:00:00+09:00,1655.0123307861847,1663.7366973164228,1642.798217643851,1643.670654296875,3800,0.0,0.0
2018-02-09 00:00:00+09:00,1583.4725276343625,1655.0123332905705,1583.4725276343625,1627.0943603515625,16100,0.0,0.0
2018-02-12 00:00:00+09:00,1627.0943603515625,1627.0943603515625,1627.0943603515625,1627.0943603515625,0,0.0,0.0
2018-02-13 00:00:00+09:00,1640.180783589681,1677.69555683136,1635.818600654602,1675.0782470703125,6900,0.0,0.0
2018-02-14 00:00:00+09:00,1717.8277637224742,1717.8277637224742,1680.312987775259,1683.802734375,4800,0.0,0.0
2018-02-15 00:00:00+09:00,1683.802734375,1683.802734375,1683.802734375,1683.802734375,0,0.0,0.0
2018-02-16 00:00:00+09:00,1709.1033946814905,1709.1033946814905,1679.4405486278047,1701.25146484375,8000,0.0,0.0
2018-02-19 00:00:00+09:00,1701.2513428360699,1702.1237794221395,1698.6340330778605,1700.37890625,2600,0.0,0.0
2018-02-20 00:00:00+09:00,1711.720705258877,1711.720705258877,1696.8892822265625,1696.8892822265625,1300,0.0,0.0
2018-02-21 00:00:00+09:00,1696.8892822265625,1696.8892822265625,1696.8892822265625,1696.8892822265625,0,0.0,0.0
2018-02-22 00:00:00+09:00,1730.9143072574532,1730.9143072574532,1726.5521240234375,1726.5521240234375,700,0.0,0.0
2018-02-23 00:00:00+09:00,1726.5521240234375,1726.5521240234375,1726.5521240234375,1726.5521240234375,0,0.0,0.0
2018-02-26 00:00:00+09:00,1696.8891595318494,1705.613525390625,1695.1442863600944,1705.613525390625,1400,0.0,0.0
2018-02-27 00:00:00+09:00,1705.613525390625,1705.613525390625,1705.613525390625,1705.613525390625,0,0.0,0.0
2018-02-28 00:00:00+09:00,1697.761705913005,1814.6682159810127,1687.2924662054224,1791.98486328125,11100,0.0,0.0
2018-03-01 00:00:00+09:00,1751.8527912406764,1751.8527912406764,1696.016845703125,1696.016845703125,5000,0.0,0.0
2018-03-02 00:00:00+09:00,1676.8232390526691,1709.1033950594062,1657.629632778393,1698.6341552734375,20100,0.0,0.0
2018-03-05 00:00:00+09:00,1691.6546629600919,1692.527099609375,1648.905267145216,1692.527099609375,20000,0.0,0.0
2018-03-06 00:00:00+09:00,1692.5271003667915,1692.5271003667915,1678.5681139720139,1687.29248046875,3400,0.0,0.0
2018-03-07 00:00:00+09:00,1687.2923601917055,1687.2923601917055,1648.905150342463,1662.8641357421875,4200,0.0,0.0
2018-03-08 00:00:00+09:00,1673.33349609375,1673.33349609375,1673.33349609375,1673.33349609375,200,0.0,0.0
2018-03-09 00:00:00+09:00,1673.33349609375,1673.33349609375,1673.33349609375,1673.33349609375,0,0.0,0.0
2018-03-12 00:00:00+09:00,1673.3334945757772,1702.1239040236399,1645.4155217778498,1683.802734375,35700,0.0,0.0
2018-03-13 00:00:00+09:00,1690.7822250600962,1740.511114032452,1690.7822250600962,1701.25146484375,15100,0.0,0.0
2018-03-14 00:00:00+09:00,1701.2514607808953,1736.1489266430676,1701.2514607808953,1730.0418701171875,6500,0.0,0.0
2018-03-15 00:00:00+09:00,1781.5157467119848,1784.1330568197889,1744.8734052027276,1783.2606201171875,7000,0.0,0.0
2018-03-16 00:00:00+09:00,1754.470085929476,1832.1169470173543,1754.470085929476,1805.0714111328125,6200,0.0,0.0
2018-03-19 00:00:00+09:00,1805.071290676554,1805.9437272597715,1779.770629763253,1781.5155029296875,2800,0.0,0.0
2018-03-20 00:00:00+09:00,1781.5155029296875,1781.5155029296875,1781.5155029296875,1781.5155029296875,0,0.0,0.0
2018-03-21 00:00:00+09:00,1781.5155029296875,1781.5155029296875,1781.5155029296875,1781.5155029296875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1751.8526591003001,1794.6020516779467,1751.8526591003001,1781.5155029296875,700,0.0,0.0
2018-03-23 00:00:00+09:00,1781.515625119618,1805.943851125176,1769.3015121168391,1780.6431884765625,8100,0.0,0.0
2018-03-26 00:00:00+09:00,1768.4289531226298,1798.9642335169524,1762.3218970437651,1797.2193603515625,5400,0.0,0.0
2018-03-27 00:00:00+09:00,1824.2650176027043,1824.2650176027043,1797.219481712851,1802.4541015625,2300,0.0,0.0
2018-03-28 00:00:00+09:00,1775.6849380319109,1963.9610797026312,1775.6849380319109,1877.4075927734375,14300,46.0,0.0
2018-03-29 00:00:00+09:00,1839.038613706955,1878.299991195119,1838.1463096731331,1872.9461669921875,5500,0.0,0.0
2018-03-30 00:00:00+09:00,1872.9460064515915,1872.9460064515915,1816.7308571393237,1831.9000244140625,1500,0.0,0.0
2018-04-02 00:00:00+09:00,1831.9000244140625,1831.9000244140625,1831.9000244140625,1831.9000244140625,0,0.0,0.0
2018-04-03 00:00:00+09:00,1841.7154583763984,1871.161490414393,1834.5770263671875,1834.5770263671875,1400,0.0,0.0
2018-04-04 00:00:00+09:00,1834.5770263671875,1834.5770263671875,1834.5770263671875,1834.5770263671875,0,0.0,0.0
2018-04-05 00:00:00+09:00,1841.7154605263158,1881.869140625,1841.7154605263158,1881.869140625,5200,0.0,0.0
2018-04-06 00:00:00+09:00,1880.9768260205055,1899.7152099609375,1872.9460900460347,1899.7152099609375,2400,0.0,0.0
2018-04-09 00:00:00+09:00,1870.269243673313,1899.715276612826,1870.269243673313,1890.792236328125,1800,0.0,0.0
2018-04-10 00:00:00+09:00,1889.9000244140625,1890.792328486024,1873.838551118759,1889.9000244140625,2600,0.0,0.0
2018-04-11 00:00:00+09:00,1891.6845703125,1891.6845703125,1889.8999622272995,1891.6845703125,1000,0.0,0.0
2018-04-12 00:00:00+09:00,1887.22314453125,1887.22314453125,1887.22314453125,1887.22314453125,700,0.0,0.0
2018-04-13 00:00:00+09:00,1887.2229946913878,1887.2229946913878,1878.2999545273624,1882.761474609375,600,0.0,0.0
2018-04-16 00:00:00+09:00,1873.8384344453495,1882.761474609375,1802.4541131331457,1882.761474609375,12200,0.0,0.0
2018-04-17 00:00:00+09:00,1882.7616089451255,1882.7616089451255,1847.9617498224432,1864.91552734375,1300,0.0,0.0
2018-04-18 00:00:00+09:00,1872.9461738356117,1872.9461738356117,1830.1155800556646,1862.238525390625,1000,0.0,0.0
2018-04-19 00:00:00+09:00,1843.500097887663,1891.6845147734005,1818.5155854283917,1882.761474609375,4300,0.0,0.0
2018-04-20 00:00:00+09:00,1881.8691597092318,1900.6075439453125,1873.8384236080544,1900.6075439453125,3200,0.0,0.0
2018-04-23 00:00:00+09:00,1900.6075439453125,1900.6075439453125,1900.6075439453125,1900.6075439453125,0,0.0,0.0
2018-04-24 00:00:00+09:00,1900.6075439453125,1900.6075439453125,1900.6075439453125,1900.6075439453125,0,0.0,0.0
2018-04-25 00:00:00+09:00,1900.6075439453125,1900.6075439453125,1900.6075439453125,1900.6075439453125,0,0.0,0.0
2018-04-26 00:00:00+09:00,1885.4384306435275,1909.5306396484375,1883.6538225690897,1909.5306396484375,1700,0.0,0.0
2018-04-27 00:00:00+09:00,1908.638209508118,1916.6689453125,1892.576737899354,1916.6689453125,2400,0.0,0.0
2018-04-30 00:00:00+09:00,1916.6689453125,1916.6689453125,1916.6689453125,1916.6689453125,0,0.0,0.0
2018-05-01 00:00:00+09:00,1927.376632063356,1962.1764879200557,1919.3458960964256,1954.145751953125,9800,0.0,0.0
2018-05-02 00:00:00+09:00,1962.1766081456171,1980.914993216585,1940.761310921654,1957.715087890625,5600,0.0,0.0
2018-05-03 00:00:00+09:00,1957.715087890625,1957.715087890625,1957.715087890625,1957.715087890625,0,0.0,0.0
2018-05-04 00:00:00+09:00,1957.715087890625,1957.715087890625,1957.715087890625,1957.715087890625,0,0.0,0.0
2018-05-07 00:00:00+09:00,1956.8227284190418,1979.1303290622138,1945.2227760845924,1948.7919921875,2300,0.0,0.0
2018-05-08 00:00:00+09:00,1956.8225698275555,1959.4994816877847,1946.1149223866387,1958.607177734375,3600,0.0,0.0
2018-05-09 00:00:00+09:00,1963.0687275870903,1974.6686791591958,1955.93029585041,1959.49951171875,2600,0.0,0.0
2018-05-10 00:00:00+09:00,1963.0689697265625,1963.0689697265625,1927.376806640625,1963.0689697265625,4000,0.0,0.0
2018-05-11 00:00:00+09:00,1963.9611304191837,1964.853434431187,1947.899658203125,1947.899658203125,14900,0.0,0.0
2018-05-14 00:00:00+09:00,1952.361328125,1970.2074097349177,1945.2228954810328,1952.361328125,2800,0.0,0.0
2018-05-15 00:00:00+09:00,1963.0687216053839,1971.9917612490449,1949.6841621398928,1970.2071533203125,9700,0.0,0.0
2018-05-16 00:00:00+09:00,1960.3920000436203,1960.3920000436203,1927.3767501566772,1957.715087890625,20200,0.0,0.0
2018-05-17 00:00:00+09:00,1957.7149936316935,1976.4533778004563,1954.1457775995482,1962.176513671875,3500,0.0,0.0
2018-05-18 00:00:00+09:00,1958.6072656006081,1971.0995215087669,1958.6072656006081,1964.8533935546875,2700,0.0,0.0
2018-05-21 00:00:00+09:00,1963.9610750070067,1989.837890625,1958.6072510860427,1989.837890625,6200,0.0,0.0
2018-05-22 00:00:00+09:00,1996.084271058615,1997.8688792580415,1979.1304931640625,1979.1304931640625,4500,0.0,0.0
2018-05-23 00:00:00+09:00,1966.6380440536252,2007.6840286391366,1887.2229869207883,1995.1917724609375,45600,0.0,0.0
2018-05-24 00:00:00+09:00,1995.1917724609375,1995.1917724609375,1979.1303002318243,1995.1917724609375,800,0.0,0.0
2018-05-25 00:00:00+09:00,1995.1917724609375,1995.1917724609375,1995.1917724609375,1995.1917724609375,0,0.0,0.0
2018-05-28 00:00:00+09:00,1995.1917724609375,1995.1917724609375,1995.1917724609375,1995.1917724609375,0,0.0,0.0
2018-05-29 00:00:00+09:00,2010.3608893694195,2029.9915771484373,1998.7609375,2029.9915771484375,10900,0.0,0.0
2018-05-30 00:00:00+09:00,2026.4224151283183,2026.4224151283183,1968.4226542373713,1991.62255859375,4400,0.0,0.0
2018-05-31 00:00:00+09:00,2051.4069733522883,2082.6376145299,2046.0531491504119,2065.683837890625,30300,0.0,0.0
2018-06-01 00:00:00+09:00,2054.083919849098,2065.6838724807394,2054.083919849098,2059.437744140625,7400,0.0,0.0
2018-06-04 00:00:00+09:00,2082.6374977101877,2082.6374977101877,2052.2991622679656,2054.97607421875,7200,0.0,0.0
2018-06-05 00:00:00+09:00,2057.652990323734,2061.2222062653186,2038.0223026450162,2047.837646484375,5700,0.0,0.0
2018-06-06 00:00:00+09:00,2054.9761341682483,2064.7914782741323,2054.9761341682483,2056.7607421875,1400,0.0,0.0
2018-06-07 00:00:00+09:00,2056.7607421875,2056.7607421875,2056.7607421875,2056.7607421875,0,0.0,0.0
2018-06-08 00:00:00+09:00,2016.6071249558233,2051.406982421875,2015.7148209182321,2051.406982421875,2800,0.0,0.0
2018-06-11 00:00:00+09:00,2050.5144943774444,2055.8683181225556,2031.7761112695568,2053.19140625,3900,0.0,0.0
2018-06-12 00:00:00+09:00,2062.114617244673,2081.7453059419395,2062.114617244673,2072.822265625,3800,0.0,0.0
2018-06-13 00:00:00+09:00,2082.637451171875,2087.991274953808,2067.468283789732,2082.637451171875,9500,0.0,0.0
2018-06-14 00:00:00+09:00,2074.606685581199,2081.7451171875,2069.252861876473,2081.7451171875,3700,0.0,0.0
2018-06-15 00:00:00+09:00,2096.9144728203783,2138.8527622767856,2096.9144728203783,2123.68359375,11300,0.0,0.0
2018-06-18 00:00:00+09:00,2089.776093115923,2119.222126878871,2080.853052581696,2088.8837890625,9200,0.0,0.0
2018-06-19 00:00:00+09:00,2123.683477865683,2123.683477865683,2105.837398219753,2112.975830078125,3100,0.0,0.0
2018-06-20 00:00:00+09:00,2096.914250300481,2101.375769981971,2087.9912109375,2087.9912109375,2500,0.0,0.0
2018-06-21 00:00:00+09:00,2089.7760031694424,2090.668307184459,2078.1760509742235,2086.206787109375,7300,0.0,0.0
2018-06-22 00:00:00+09:00,2083.529904182815,2084.422208210302,2026.4224464236283,2039.8070068359375,6200,0.0,0.0
2018-06-25 00:00:00+09:00,2053.191442338036,2054.0837463112375,2043.3760986328125,2043.3760986328125,2800,0.0,0.0
2018-06-26 00:00:00+09:00,2055.868481595092,2055.868481595092,1998.7610237730062,2036.23779296875,3600,0.0,0.0
2018-06-27 00:00:00+09:00,2054.9761509187233,2094.237527662285,2054.9761509187233,2079.068359375,900,0.0,0.0
2018-06-28 00:00:00+09:00,2087.099176282627,2096.022216796875,2079.0684398198036,2096.022216796875,11700,0.0,0.0
2018-06-29 00:00:00+09:00,2090.6682305207123,2159.375637157543,2087.991318573823,2112.975830078125,10300,0.0,0.0
2018-07-02 00:00:00+09:00,2289.6519244168044,2319.0979546216968,2147.7755970659578,2161.16015625,23200,0.0,0.0
2018-07-03 00:00:00+09:00,2220.944783047989,2220.944783047989,2177.2218845468433,2190.6064453125,3200,0.0,0.0
2018-07-04 00:00:00+09:00,2193.28344716428,2193.28344716428,2096.914605710357,2149.560546875,7600,0.0,0.0
2018-07-05 00:00:00+09:00,2154.0218346454844,2154.0218346454844,2077.28369140625,2077.28369140625,2300,0.0,0.0
2018-07-06 00:00:00+09:00,2051.4069512174897,2101.3759765625,2038.9146948812368,2101.3759765625,4000,0.0,0.0
2018-07-09 00:00:00+09:00,2101.3758405076323,2140.6372150224247,2074.606721520274,2126.3603515625,4100,0.0,0.0
2018-07-10 00:00:00+09:00,2140.6371808806225,2141.529484832636,2132.6064453125,2132.6064453125,600,0.0,0.0
2018-07-11 00:00:00+09:00,2120.1142872777477,2120.1142872777477,2070.145263671875,2070.145263671875,4400,0.0,0.0
2018-07-12 00:00:00+09:00,2078.1759535876945,2078.1759535876945,2035.3453628739935,2043.3760986328125,2900,0.0,0.0
2018-07-13 00:00:00+09:00,2032.6684975592423,2038.022321521207,2013.0378096987054,2015.7147216796875,3600,0.0,0.0
2018-07-16 00:00:00+09:00,2015.7147216796875,2015.7147216796875,2015.7147216796875,2015.7147216796875,0,0.0,0.0
2018-07-17 00:00:00+09:00,2003.2224421106273,2031.776169570556,1998.7609221950133,2004.11474609375,4700,0.0,0.0
2018-07-18 00:00:00+09:00,2004.1148214254292,2004.1148214254292,1931.8381960757144,1980.9149169921875,8100,0.0,0.0
2018-07-19 00:00:00+09:00,1980.915045403815,2065.683932481906,1980.915045403815,2061.222412109375,2000,0.0,0.0
2018-07-20 00:00:00+09:00,2063.8991182215073,2097.8066696665646,2034.4530867034312,2047.837646484375,5100,0.0,0.0
2018-07-23 00:00:00+09:00,2047.8376638478246,2137.0680631440264,2043.3761438830147,2070.145263671875,5800,0.0,0.0
2018-07-24 00:00:00+09:00,2069.2529601922397,2129.0373277355257,2065.683744219506,2121.006591796875,3700,0.0,0.0
2018-07-25 00:00:00+09:00,2130.822086055573,2148.6681671783167,2105.8375724837324,2125.46826171875,12800,0.0,0.0
2018-07-26 00:00:00+09:00,2100.4836557805793,2105.837479881974,2079.068359375,2079.068359375,2400,0.0,0.0
2018-07-27 00:00:00+09:00,2079.0682392989575,2087.0989749872365,2061.22215999167,2075.4990234375,2400,0.0,0.0
2018-07-30 00:00:00+09:00,2070.1454528544373,2070.1454528544373,2061.222412109375,2061.222412109375,1300,0.0,0.0
2018-07-31 00:00:00+09:00,2061.222412109375,2061.222412109375,2052.2993713643127,2061.222412109375,1500,0.0,0.0
2018-08-01 00:00:00+09:00,2062.1146166561985,2062.1146166561985,1998.7610304240088,2025.5301513671875,2800,0.0,0.0
2018-08-02 00:00:00+09:00,1998.7610691518848,2044.2685756370392,1998.7610691518848,2012.1456298828125,4700,0.0,0.0
2018-08-03 00:00:00+09:00,2001.4379093754399,2005.8994294587555,1980.9149169921875,1980.9149169921875,1100,0.0,0.0
2018-08-06 00:00:00+09:00,1981.8071758392196,1983.5917838318708,1954.145751953125,1954.145751953125,7600,0.0,0.0
2018-08-07 00:00:00+09:00,1955.037961920736,1971.0994330821113,1954.1456579673263,1958.607177734375,2100,0.0,0.0
2018-08-08 00:00:00+09:00,1929.1612440257354,1929.1612440257354,1872.946092141544,1896.14599609375,11000,0.0,0.0
2018-08-09 00:00:00+09:00,1878.2998153814508,1914.88427734375,1878.2998153814508,1914.88427734375,1100,0.0,0.0
2018-08-10 00:00:00+09:00,1870.2692338721781,1870.2692338721781,1857.7769775390625,1857.7769775390625,4100,0.0,0.0
2018-08-13 00:00:00+09:00,1848.8539739633632,1872.946183083542,1847.0693658803868,1847.961669921875,1200,0.0,0.0
2018-08-14 00:00:00+09:00,1849.7462466391923,1905.0690962733602,1849.7462466391923,1897.9306640625,1400,0.0,0.0
2018-08-15 00:00:00+09:00,2016.6071173912273,2061.2223191034227,1963.068875336593,1967.5303955078125,3200,0.0,0.0
2018-08-16 00:00:00+09:00,1967.5302291300811,1967.5302291300811,1937.19189453125,1937.19189453125,800,0.0,0.0
2018-08-17 00:00:00+09:00,1938.084228515625,1938.084228515625,1938.084228515625,1938.084228515625,300,0.0,0.0
2018-08-20 00:00:00+09:00,1938.0842330431972,1938.0842330431972,1874.7306508396673,1876.5152587890625,700,0.0,0.0
2018-08-21 00:00:00+09:00,1876.515460001922,1876.515460001922,1847.0694256794952,1849.746337890625,1700,0.0,0.0
2018-08-22 00:00:00+09:00,1852.4231300409315,1852.4231300409315,1785.5003291001465,1846.177001953125,2900,0.0,0.0
2018-08-23 00:00:00+09:00,1873.8384088863934,1874.730712890625,1873.8384088863934,1874.730712890625,300,0.0,0.0
2018-08-24 00:00:00+09:00,1891.6845372886473,1891.6845372886473,1847.0693359375,1847.0693359375,3700,0.0,0.0
2018-08-27 00:00:00+09:00,1839.9308418656867,1857.776921806188,1839.9308418656867,1848.8538818359375,800,0.0,0.0
2018-08-28 00:00:00+09:00,1829.2231745280503,1830.115478515625,1829.2231745280503,1830.115478515625,1500,0.0,0.0
2018-08-29 00:00:00+09:00,1829.2233336205575,1847.9617189893536,1820.30029296875,1820.30029296875,2700,0.0,0.0
2018-08-30 00:00:00+09:00,1820.30029296875,1820.30029296875,1820.30029296875,1820.30029296875,0,0.0,0.0
2018-08-31 00:00:00+09:00,1829.2232087913558,1847.069288877125,1820.3001687484712,1823.869384765625,1700,0.0,0.0
2018-09-03 00:00:00+09:00,1799.7772216796875,1802.4541337595285,1799.7772216796875,1799.7772216796875,1000,0.0,0.0
2018-09-04 00:00:00+09:00,1844.3924536955487,1844.3924536955487,1799.7772516226037,1800.6695556640625,1200,0.0,0.0
2018-09-05 00:00:00+09:00,1799.7771337404774,1799.7771337404774,1793.531005859375,1793.531005859375,500,0.0,0.0
2018-09-06 00:00:00+09:00,1794.4233461924118,1794.4233461924118,1705.192946083391,1732.8543701171875,16600,0.0,0.0
2018-09-07 00:00:00+09:00,1739.9928760528564,1739.9928760528564,1713.2237548828125,1713.2237548828125,2500,0.0,0.0
2018-09-10 00:00:00+09:00,1712.3314208984375,1726.6082852727861,1698.0545565240889,1712.3314208984375,5000,0.0,0.0
2018-09-11 00:00:00+09:00,1709.6545780532317,1709.6545780532317,1693.5931049817505,1699.8392333984375,6000,0.0,0.0
2018-09-12 00:00:00+09:00,1693.5929897205576,1693.5929897205576,1687.3468617289645,1689.1314697265625,4100,0.0,0.0
2018-09-13 00:00:00+09:00,1682.8853694164086,1707.8698817937468,1677.5315453355506,1693.593017578125,4100,0.0,0.0
2018-09-14 00:00:00+09:00,1695.377689940151,1799.7772634785708,1695.377689940151,1735.5313720703125,1700,0.0,0.0
2018-09-17 00:00:00+09:00,1735.5313720703125,1735.5313720703125,1735.5313720703125,1735.5313720703125,0,0.0,0.0
2018-09-18 00:00:00+09:00,1851.5308674137766,1851.5308674137766,1793.5311053020198,1829.2232666015625,4300,0.0,0.0
2018-09-19 00:00:00+09:00,1818.51562957012,1818.51562957012,1794.423420542449,1811.377197265625,1700,0.0,0.0
2018-09-20 00:00:00+09:00,1810.4848655116705,1811.3771695360726,1806.9156494140625,1806.9156494140625,1200,0.0,0.0
2018-09-21 00:00:00+09:00,1806.0232812307668,1812.2694091796875,1806.0232812307668,1812.2694091796875,1300,0.0,0.0
2018-09-24 00:00:00+09:00,1812.2694091796875,1812.2694091796875,1812.2694091796875,1812.2694091796875,0,0.0,0.0
2018-09-25 00:00:00+09:00,1840.823230521667,1840.823230521667,1810.484893227563,1811.377197265625,1100,0.0,0.0
2018-09-26 00:00:00+09:00,1811.3771201108495,1814.0540321110132,1739.992800106481,1787.284912109375,2800,0.0,0.0
2018-09-27 00:00:00+09:00,1814.0540537012685,1822.084789797339,1792.6387574450805,1802.4541015625,1000,0.0,0.0
2018-09-28 00:00:00+09:00,1803.346369252658,1828.3308810483404,1803.346369252658,1812.2694091796875,1400,0.0,0.0
2018-10-01 00:00:00+09:00,1812.269461206643,1812.269461206643,1741.7774437594126,1777.4696044921875,3300,0.0,0.0
2018-10-02 00:00:00+09:00,1778.3617903186428,1808.7001249251828,1770.3310546875,1770.3310546875,2400,0.0,0.0
2018-10-03 00:00:00+09:00,1770.3310546875,1770.3310546875,1770.3310546875,1770.3310546875,0,0.0,0.0
2018-10-04 00:00:00+09:00,1788.1773575734874,1788.1773575734874,1714.1161197099148,1758.7313232421875,3500,0.0,0.0
2018-10-05 00:00:00+09:00,1782.8235162503127,1783.7158203125,1756.9466984468797,1783.7158203125,1400,0.0,0.0
2018-10-08 00:00:00+09:00,1783.7158203125,1783.7158203125,1783.7158203125,1783.7158203125,0,0.0,0.0
2018-10-09 00:00:00+09:00,1783.7158203125,1783.7158203125,1783.7158203125,1783.7158203125,0,0.0,0.0
2018-10-10 00:00:00+09:00,1784.6080455702809,1797.992605912058,1763.1927490234375,1763.1927490234375,800,0.0,0.0
2018-10-11 00:00:00+09:00,1762.3004318237304,1784.6080322265625,1756.0543037109376,1784.6080322265625,3100,0.0,0.0
2018-10-12 00:00:00+09:00,1784.6080829178024,1800.6695556640625,1784.6080829178024,1800.6695556640625,1000,0.0,0.0
2018-10-15 00:00:00+09:00,1845.2846569096964,1845.2846569096964,1784.607985405896,1812.2694091796875,2000,0.0,0.0
2018-10-16 00:00:00+09:00,1812.2694091796875,1812.2694091796875,1812.2694091796875,1812.2694091796875,0,0.0,0.0
2018-10-17 00:00:00+09:00,1802.4540844298244,1806.9156044407894,1780.146484375,1780.146484375,3800,0.0,0.0
2018-10-18 00:00:00+09:00,1750.7005292819656,1753.37744140625,1750.7005292819656,1753.37744140625,200,0.0,0.0
2018-10-19 00:00:00+09:00,1780.1464461141559,1804.2386536555505,1773.9003182330534,1793.531005859375,1800,0.0,0.0
2018-10-22 00:00:00+09:00,1793.531005859375,1793.531005859375,1793.531005859375,1793.531005859375,0,0.0,0.0
2018-10-23 00:00:00+09:00,1793.5311047626126,1851.530866856926,1764.085071699346,1781.93115234375,7500,0.0,0.0
2018-10-24 00:00:00+09:00,1781.9310242580264,1792.638671875,1764.9772488644849,1792.638671875,1400,0.0,0.0
2018-10-25 00:00:00+09:00,1714.1159470728824,1714.1159470728824,1631.1316768606084,1695.3775634765625,4200,0.0,0.0
2018-10-26 00:00:00+09:00,1695.3775634765625,1696.2698674573396,1695.3775634765625,1695.3775634765625,700,0.0,0.0
2018-10-29 00:00:00+09:00,1695.37765110858,1701.623779296875,1648.0855376829197,1701.623779296875,1500,0.0,0.0
2018-10-30 00:00:00+09:00,1672.1777065515903,1672.1777065515903,1667.7161865234375,1667.7161865234375,700,0.0,0.0
2018-10-31 00:00:00+09:00,1679.3161282141232,1838.146240234375,1679.3161282141232,1838.146240234375,1200,0.0,0.0
2018-11-01 00:00:00+09:00,1809.5925791317654,1809.5925791317654,1718.5775677553156,1731.06982421875,2600,0.0,0.0
2018-11-02 00:00:00+09:00,1766.762044187195,1766.762044187195,1730.177577615642,1736.4237060546875,5500,0.0,0.0
2018-11-05 00:00:00+09:00,1736.4237060546875,1736.4237060546875,1736.4237060546875,1736.4237060546875,0,0.0,0.0
2018-11-06 00:00:00+09:00,1736.4237060546875,1736.4237060546875,1736.4237060546875,1736.4237060546875,0,0.0,0.0
2018-11-07 00:00:00+09:00,1736.4237060546875,1736.4237060546875,1736.4237060546875,1736.4237060546875,0,0.0,0.0
2018-11-08 00:00:00+09:00,1735.5314019919667,1736.4237060546875,1735.5314019919667,1736.4237060546875,500,0.0,0.0
2018-11-09 00:00:00+09:00,1755.1619996948243,1784.6080322265625,1740.8851354370117,1784.6080322265625,2000,0.0,0.0
2018-11-12 00:00:00+09:00,1788.1772439052384,1793.531067988787,1763.1927315153448,1791.7464599609375,3000,0.0,0.0
2018-11-13 00:00:00+09:00,1791.7464599609375,1791.7464599609375,1791.7464599609375,1791.7464599609375,0,0.0,0.0
2018-11-14 00:00:00+09:00,1747.1312674867993,1747.1312674867993,1679.316162109375,1679.316162109375,15000,0.0,0.0
2018-11-15 00:00:00+09:00,1615.070204815078,1622.2086366595645,1590.085693359375,1590.085693359375,5500,0.0,0.0
2018-11-16 00:00:00+09:00,1557.9627664620534,1623.1009577287946,1557.9627664620534,1561.531982421875,2400,0.0,0.0
2018-11-19 00:00:00+09:00,1575.8089302826768,1623.9933483094403,1575.8089302826768,1622.208740234375,1200,0.0,0.0
2018-11-20 00:00:00+09:00,1622.208740234375,1622.208740234375,1622.208740234375,1622.208740234375,0,0.0,0.0
2018-11-21 00:00:00+09:00,1605.2549494769466,1606.1472535066728,1588.301172912154,1596.3319091796875,10500,0.0,0.0
2018-11-22 00:00:00+09:00,1607.931884765625,1632.9163979584316,1607.0395807230248,1607.931884765625,2700,0.0,0.0
2018-11-23 00:00:00+09:00,1607.931884765625,1607.931884765625,1607.931884765625,1607.931884765625,0,0.0,0.0
2018-11-26 00:00:00+09:00,1614.1778623552275,1614.1778623552275,1584.7318316986646,1603.47021484375,1200,0.0,0.0
2018-11-27 00:00:00+09:00,1603.47021484375,1603.47021484375,1603.47021484375,1603.47021484375,0,0.0,0.0
2018-11-28 00:00:00+09:00,1597.2240871287215,1639.1623732153416,1574.916488146477,1603.47021484375,5500,0.0,0.0
2018-11-29 00:00:00+09:00,1607.0395353639497,1666.8239045307373,1607.0395353639497,1632.0240478515625,1200,0.0,0.0
2018-11-30 00:00:00+09:00,1672.1776599763568,1696.2698674573396,1624.8855489951686,1695.3775634765625,5500,0.0,0.0
