Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-03 00:00:00+09:00,1694.4853583549657,1694.4853583549657,1683.7777099609375,1683.7777099609375,2000,0.0,0.0
2018-12-04 00:00:00+09:00,1682.885410473282,1705.193011354423,1665.039329768369,1676.6392822265625,1400,0.0,0.0
2018-12-05 00:00:00+09:00,1668.6085205078125,1668.6085205078125,1668.6085205078125,1668.6085205078125,100,0.0,0.0
2018-12-06 00:00:00+09:00,1668.6085205078125,1668.6085205078125,1668.6085205078125,1668.6085205078125,0,0.0,0.0
2018-12-07 00:00:00+09:00,1695.3776411576705,1695.3776411576705,1659.685480291193,1668.6085205078125,1800,0.0,0.0
2018-12-10 00:00:00+09:00,1641.8392894847973,1650.7623291015625,1641.8392894847973,1650.7623291015625,800,0.0,0.0
2018-12-11 00:00:00+09:00,1664.1469841942157,1664.1469841942157,1578.4857989488298,1595.4395751953125,14300,0.0,0.0
2018-12-12 00:00:00+09:00,1524.055260460656,1584.73193359375,1524.055260460656,1584.73193359375,2000,0.0,0.0
2018-12-13 00:00:00+09:00,1649.8701887229697,1649.8701887229697,1633.8087158203125,1633.8087158203125,800,0.0,0.0
2018-12-14 00:00:00+09:00,1633.8087158203125,1669.5008778262177,1599.0088578645548,1633.8087158203125,1800,0.0,0.0
2018-12-17 00:00:00+09:00,1606.1471910332914,1617.7471429685318,1598.116455078125,1598.116455078125,3800,0.0,0.0
2018-12-18 00:00:00+09:00,1565.9936441725706,1565.9936441725706,1530.3014813424265,1532.9783935546875,5900,0.0,0.0
2018-12-19 00:00:00+09:00,1534.762845335145,1539.224365234375,1516.9167657382247,1539.224365234375,2700,0.0,0.0
2018-12-20 00:00:00+09:00,1513.3476033653847,1516.9168194110578,1449.9940185546875,1449.9940185546875,7300,0.0,0.0
2018-12-21 00:00:00+09:00,1451.7785423136647,1451.7785423136647,1432.1478552018634,1436.609375,1200,0.0,0.0
2018-12-24 00:00:00+09:00,1436.609375,1436.609375,1436.609375,1436.609375,0,0.0,0.0
2018-12-25 00:00:00+09:00,1397.3480802346733,1437.5017607011869,1396.4557762243062,1402.701904296875,3100,0.0,0.0
2018-12-26 00:00:00+09:00,1433.9325446597188,1433.9325446597188,1402.701904296875,1402.701904296875,300,0.0,0.0
2018-12-27 00:00:00+09:00,1417.8710296152528,1483.9015243865106,1414.3018136816713,1423.224853515625,5300,0.0,0.0
2018-12-28 00:00:00+09:00,1418.7633944424715,1475.8708518288352,1418.7633944424715,1472.3016357421875,1700,0.0,0.0
2018-12-31 00:00:00+09:00,1472.3016357421875,1472.3016357421875,1472.3016357421875,1472.3016357421875,0,0.0,0.0
2019-01-04 00:00:00+09:00,1472.3016357421875,1472.3016357421875,1471.4093317205254,1472.3016357421875,6200,0.0,0.0
2019-01-07 00:00:00+09:00,1550.8243558114034,1550.8243558114034,1525.83984375,1525.83984375,900,0.0,0.0
2019-01-08 00:00:00+09:00,1525.83984375,1525.83984375,1525.83984375,1525.83984375,0,0.0,0.0
2019-01-09 00:00:00+09:00,1491.0400323170816,1501.7476806640625,1490.1477282881665,1501.7476806640625,900,0.0,0.0
2019-01-10 00:00:00+09:00,1501.7476806640625,1501.7476806640625,1501.7476806640625,1501.7476806640625,0,0.0,0.0
2019-01-11 00:00:00+09:00,1507.9938389286576,1507.9938389286576,1485.686237761074,1502.6400146484375,2600,0.0,0.0
2019-01-15 00:00:00+09:00,1530.3014050285751,1530.3014050285751,1481.22468358451,1508.8861083984375,4400,0.0,0.0
2019-01-16 00:00:00+09:00,1543.6859430569848,1544.5782470703125,1516.9168226571528,1544.5782470703125,300,0.0,0.0
2019-01-17 00:00:00+09:00,1544.5782470703125,1544.5782470703125,1544.5782470703125,1544.5782470703125,0,0.0,0.0
2019-01-18 00:00:00+09:00,1521.3782958984375,1523.162903870166,1521.3782958984375,1521.3782958984375,600,0.0,0.0
2019-01-21 00:00:00+09:00,1527.62451171875,1527.62451171875,1527.62451171875,1527.62451171875,400,0.0,0.0
2019-01-22 00:00:00+09:00,1527.62451171875,1527.62451171875,1527.62451171875,1527.62451171875,0,0.0,0.0
2019-01-23 00:00:00+09:00,1520.486006680456,1520.486006680456,1495.5014948335943,1496.393798828125,3200,0.0,0.0
2019-01-24 00:00:00+09:00,1463.3785408303254,1515.1321721523736,1463.3785408303254,1514.2398681640625,3800,0.0,0.0
2019-01-25 00:00:00+09:00,1514.2398681640625,1541.9012918017088,1492.8245724445942,1514.2398681640625,6300,0.0,0.0
2019-01-28 00:00:00+09:00,1514.2398681640625,1514.2398681640625,1514.2398681640625,1514.2398681640625,0,0.0,0.0
2019-01-29 00:00:00+09:00,1516.9169120175864,1516.9169120175864,1496.3939185020542,1499.963134765625,1600,0.0,0.0
2019-01-30 00:00:00+09:00,1499.963134765625,1499.963134765625,1499.963134765625,1499.963134765625,0,0.0,0.0
2019-01-31 00:00:00+09:00,1491.0400390625,1491.0400390625,1491.0400390625,1491.0400390625,100,0.0,0.0
2019-02-01 00:00:00+09:00,1491.0400390625,1491.0400390625,1491.0400390625,1491.0400390625,0,0.0,0.0
2019-02-04 00:00:00+09:00,1562.4243234459768,1562.4243234459768,1498.1784346463705,1500.8553466796875,2700,0.0,0.0
2019-02-05 00:00:00+09:00,1501.7476717548695,1516.0245361328125,1501.7476717548695,1516.0245361328125,1100,0.0,0.0
2019-02-06 00:00:00+09:00,1508.8861017322372,1520.4860540223135,1508.8861017322372,1519.59375,1800,0.0,0.0
2019-02-07 00:00:00+09:00,1535.6552734375,1535.6552734375,1535.6552734375,1535.6552734375,200,0.0,0.0
2019-02-08 00:00:00+09:00,1535.6552734375,1535.6552734375,1535.6552734375,1535.6552734375,0,0.0,0.0
2019-02-12 00:00:00+09:00,1535.6551076509315,1560.6396184087619,1535.6551076509315,1559.747314453125,1000,0.0,0.0
2019-02-13 00:00:00+09:00,1556.1781408514494,1556.1781408514494,1526.7321095165307,1539.224365234375,1500,0.0,0.0
2019-02-14 00:00:00+09:00,1538.3320997807018,1539.2244037828948,1521.378323739035,1525.83984375,5400,0.0,0.0
2019-02-15 00:00:00+09:00,1524.9475786147216,1524.9475786147216,1507.9938021409478,1512.455322265625,5900,0.0,0.0
2019-02-18 00:00:00+09:00,1512.455322265625,1513.3476262905606,1503.5322820162703,1512.455322265625,6200,0.0,0.0
2019-02-19 00:00:00+09:00,1499.0707452282934,1499.9630492433103,1483.0092729579903,1490.147705078125,12000,0.0,0.0
2019-02-20 00:00:00+09:00,1473.1939119194055,1488.3630800009498,1454.455527818674,1467.840087890625,4800,0.0,0.0
2019-02-21 00:00:00+09:00,1456.2402138157895,1456.2402138157895,1441.071044921875,1441.071044921875,4500,0.0,0.0
2019-02-22 00:00:00+09:00,1427.6863929068688,1442.8555608315041,1427.6863929068688,1441.9632568359375,900,0.0,0.0
2019-02-25 00:00:00+09:00,1441.0709894007982,1441.0709894007982,1432.14794921875,1432.14794921875,1200,0.0,0.0
2019-02-26 00:00:00+09:00,1441.0709248974335,1444.6401408104923,1437.501708984375,1437.501708984375,500,0.0,0.0
2019-02-27 00:00:00+09:00,1437.501708984375,1437.501708984375,1437.501708984375,1437.501708984375,0,0.0,0.0
2019-02-28 00:00:00+09:00,1441.963388671875,1441.963388671875,1427.6865234375,1427.6865234375,4000,0.0,0.0
2019-03-01 00:00:00+09:00,1427.686525885025,1444.6403033799097,1424.1173095703125,1424.1173095703125,12800,0.0,0.0
2019-03-04 00:00:00+09:00,1431.2557421997376,1445.5326074585878,1424.1173095703125,1424.1173095703125,10000,0.0,0.0
2019-03-05 00:00:00+09:00,1427.686438011328,1429.4710460588421,1415.194181678729,1417.87109375,5100,0.0,0.0
2019-03-06 00:00:00+09:00,1417.8710057081375,1417.8710057081375,1405.3787501512377,1411.6248779296875,3100,0.0,0.0
2019-03-07 00:00:00+09:00,1418.7633764834804,1418.7633764834804,1401.809600286508,1402.701904296875,6500,0.0,0.0
2019-03-08 00:00:00+09:00,1402.701906476702,1407.1634265354703,1399.1326904296875,1399.1326904296875,6000,0.0,0.0
2019-03-11 00:00:00+09:00,1399.132628383758,1429.4709634379976,1393.7788045506568,1400.917236328125,3300,0.0,0.0
2019-03-12 00:00:00+09:00,1400.9172705359285,1400.9172705359285,1393.778838584153,1394.671142578125,2100,0.0,0.0
2019-03-13 00:00:00+09:00,1399.1326304078862,1399.1326304078862,1392.8865025935654,1397.3480224609375,1100,0.0,0.0
2019-03-14 00:00:00+09:00,1416.0864278633082,1419.6556438125542,1400.0249560917018,1412.5172119140625,5600,0.0,0.0
2019-03-15 00:00:00+09:00,1412.5171616314162,1421.4402011868895,1392.886474609375,1392.886474609375,6400,0.0,0.0
2019-03-18 00:00:00+09:00,1409.8404241831263,1419.6557689084518,1401.809687589678,1408.9481201171875,5100,0.0,0.0
2019-03-19 00:00:00+09:00,1466.9477687118076,1466.9477687118076,1441.9632568359375,1441.9632568359375,1400,0.0,0.0
2019-03-20 00:00:00+09:00,1466.947862446788,1466.947862446788,1441.071044921875,1441.071044921875,1700,0.0,0.0
2019-03-22 00:00:00+09:00,1437.5016930118375,1444.6401247586373,1393.7787985626878,1411.6248779296875,3000,0.0,0.0
2019-03-25 00:00:00+09:00,1418.763525020013,1445.5326481335983,1406.2712675670066,1410.7327880859375,2200,0.0,0.0
2019-03-26 00:00:00+09:00,1416.9788289439723,1416.9788289439723,1392.886619635731,1404.486572265625,2500,0.0,0.0
2019-03-27 00:00:00+09:00,1461.4503741686856,1475.4578857421875,1442.7736920706834,1475.4578857421875,4000,70.0,0.0
2019-03-28 00:00:00+09:00,1480.1271721684438,1535.223388671875,1474.5241671002984,1535.223388671875,2100,0.0,0.0
2019-03-29 00:00:00+09:00,1511.8774505480797,1516.546621179791,1479.1932561261015,1483.8624267578125,400,0.0,0.0
2019-04-01 00:00:00+09:00,1521.215811046184,1556.70150829588,1460.5165920664406,1488.5316162109375,8600,0.0,0.0
2019-04-02 00:00:00+09:00,1496.9361293448596,1539.892499868792,1442.773749119032,1459.582763671875,11500,0.0,0.0
2019-04-03 00:00:00+09:00,1444.6413350140044,1444.6413350140044,1388.6112896999514,1409.1556396484375,6700,0.0,0.0
2019-04-04 00:00:00+09:00,1401.6850082397461,1419.4278564453125,1401.6850082397461,1419.4278564453125,1500,0.0,0.0
2019-04-05 00:00:00+09:00,1410.0895470603903,1414.7587177460207,1388.6113619064902,1397.015869140625,7100,0.0,0.0
2019-04-08 00:00:00+09:00,1400.7512652684773,1413.8249437443164,1326.9783652976707,1411.957275390625,10900,0.0,0.0
2019-04-09 00:00:00+09:00,1400.7511404000868,1445.5751768928897,1400.7511404000868,1411.0233154296875,1600,0.0,0.0
2019-04-10 00:00:00+09:00,1479.1932748294385,1489.4654503490874,1425.0308948167444,1488.5316162109375,3900,0.0,0.0
2019-04-11 00:00:00+09:00,1443.7076600970645,1474.524188417377,1438.1046549479167,1448.3768310546875,5200,0.0,0.0
2019-04-12 00:00:00+09:00,1447.4430116119875,1461.4505246275874,1435.3031669984675,1452.1121826171875,1600,0.0,0.0
2019-04-15 00:00:00+09:00,1481.9948096014132,1481.9948096014132,1446.5091115769308,1466.11962890625,2500,0.0,0.0
2019-04-16 00:00:00+09:00,1447.4429457354697,1467.053463064789,1447.4429457354697,1466.11962890625,300,0.0,0.0
2019-04-17 00:00:00+09:00,1466.11962890625,1466.11962890625,1466.11962890625,1466.11962890625,0,0.0,0.0
2019-04-18 00:00:00+09:00,1503.4729737703997,1503.4729737703997,1489.4654615924146,1491.3331298828125,600,0.0,0.0
2019-04-19 00:00:00+09:00,1467.987308412468,1468.921142578125,1467.987308412468,1468.921142578125,300,0.0,0.0
2019-04-22 00:00:00+09:00,1528.6864060979938,1528.6864060979938,1469.8548583984375,1469.8548583984375,600,0.0,0.0
2019-04-23 00:00:00+09:00,1529.620322143172,1529.620322143172,1485.7301175395523,1489.4654541015625,1400,0.0,0.0
2019-04-24 00:00:00+09:00,1542.6940094181366,1542.6940094181366,1522.149658203125,1522.149658203125,200,0.0,0.0
2019-04-25 00:00:00+09:00,1522.1496852486434,1559.5030517578125,1522.1496852486434,1559.5030517578125,600,0.0,0.0
2019-04-26 00:00:00+09:00,1523.0834700650746,1637.945068359375,1523.0834700650746,1637.945068359375,3500,0.0,0.0
2019-05-07 00:00:00+09:00,1525.8850364548332,1563.2384033203125,1525.8850364548332,1563.2384033203125,200,0.0,0.0
2019-05-08 00:00:00+09:00,1637.0111659177437,1637.0111659177437,1621.135986328125,1621.135986328125,200,0.0,0.0
2019-05-09 00:00:00+09:00,1559.5030517578125,1559.5030517578125,1559.5030517578125,1559.5030517578125,200,0.0,0.0
2019-05-10 00:00:00+09:00,1570.7089956764653,1584.7165075285145,1570.7089956764653,1573.510498046875,500,0.0,0.0
2019-05-13 00:00:00+09:00,1580.9811936642982,1585.650364348481,1579.113525390625,1579.113525390625,1300,0.0,0.0
2019-05-14 00:00:00+09:00,1587.5181068538625,1587.5181068538625,1561.370749799799,1566.9737548828125,800,0.0,0.0
2019-05-15 00:00:00+09:00,1791.093876020808,1802.2998856726588,1711.7179743201987,1731.3284912109375,22700,0.0,0.0
2019-05-16 00:00:00+09:00,1727.5932049513128,1733.196209940344,1682.7691650390625,1682.7691650390625,18400,0.0,0.0
2019-05-17 00:00:00+09:00,1681.8353636645998,1685.5707003967811,1598.7241213735674,1629.5406494140625,21700,0.0,0.0
2019-05-20 00:00:00+09:00,1634.209737484357,1648.217249519937,1608.9962158203125,1608.9962158203125,18200,0.0,0.0
2019-05-21 00:00:00+09:00,1608.9962045359057,1656.6217451228651,1606.1947021484375,1606.1947021484375,11900,0.0,0.0
2019-05-22 00:00:00+09:00,1643.5480122626584,1649.1510168499174,1623.003662109375,1623.003662109375,12600,0.0,0.0
2019-05-23 00:00:00+09:00,1632.3420957708634,1642.6142714307487,1615.5330810546875,1615.5330810546875,7400,0.0,0.0
2019-05-24 00:00:00+09:00,1612.7316599119674,1615.5331625059082,1605.260986328125,1605.260986328125,7700,0.0,0.0
2019-05-27 00:00:00+09:00,1615.5331625059082,1615.5331625059082,1605.260986328125,1605.260986328125,6200,0.0,0.0
2019-05-28 00:00:00+09:00,1606.1947570872503,1608.0624254094446,1589.3857421875,1589.3857421875,9500,0.0,0.0
2019-05-29 00:00:00+09:00,1593.1210638434923,1595.922566300427,1585.650390625,1585.650390625,12700,0.0,0.0
2019-05-30 00:00:00+09:00,1584.7164846832657,1595.9224940033596,1566.9736365931171,1567.907470703125,12000,0.0,0.0
2019-05-31 00:00:00+09:00,1567.9075741784975,1584.7165892679632,1561.3707349770386,1563.2384033203125,9400,0.0,0.0
2019-06-03 00:00:00+09:00,1580.9811823695757,1584.7165188902363,1569.7751728075941,1576.31201171875,6500,0.0,0.0
2019-06-04 00:00:00+09:00,1588.4517746106396,1605.260788098583,1572.5765952053598,1586.5841064453125,4600,0.0,0.0
2019-06-05 00:00:00+09:00,1588.4518554108968,1592.1871919315574,1576.31201171875,1576.31201171875,3200,0.0,0.0
2019-06-06 00:00:00+09:00,1606.194645230022,1606.194645230022,1577.2457882520391,1592.1871337890625,3200,0.0,0.0
2019-06-07 00:00:00+09:00,1588.4518591980739,1590.3195274628572,1577.245849609375,1577.245849609375,3100,0.0,0.0
2019-06-10 00:00:00+09:00,1603.3931352903196,1603.3931352903196,1578.1796148169133,1590.3194580078125,2200,0.0,0.0
2019-06-11 00:00:00+09:00,1588.451870532746,1589.385704671801,1578.1796950031396,1580.04736328125,2800,0.0,0.0
2019-06-12 00:00:00+09:00,1580.9812124000405,1588.4518855832657,1580.9812124000405,1583.78271484375,3000,0.0,0.0
2019-06-13 00:00:00+09:00,1582.8488656984152,1583.7826998374703,1578.1796950031396,1580.04736328125,4400,0.0,0.0
2019-06-14 00:00:00+09:00,1579.1134337840044,1596.8562813546112,1579.1134337840044,1586.5841064453125,7300,0.0,0.0
2019-06-17 00:00:00+09:00,1573.5104942774828,1587.5180060959767,1572.57666015625,1572.57666015625,7100,0.0,0.0
2019-06-18 00:00:00+09:00,1574.4444283268308,1604.3271221029033,1566.0399207023102,1566.9737548828125,11700,0.0,0.0
2019-06-19 00:00:00+09:00,1587.5180174912937,1587.5180174912937,1573.510505572253,1575.378173828125,2200,0.0,0.0
2019-06-20 00:00:00+09:00,1584.7164798491183,1603.3931619923019,1584.7164798491183,1596.8563232421875,5800,0.0,0.0
2019-06-21 00:00:00+09:00,1604.3270112686423,1605.260845384631,1586.5841630648565,1600.5916748046875,1900,0.0,0.0
2019-06-24 00:00:00+09:00,1604.327050614506,1644.4819185868134,1604.327050614506,1640.74658203125,7600,0.0,0.0
2019-06-25 00:00:00+09:00,1640.746516793899,1665.9600375414432,1639.812682692138,1654.7540283203125,5400,0.0,0.0
2019-06-26 00:00:00+09:00,1657.5555926034374,1716.387143214151,1657.5555926034374,1700.511962890625,6600,0.0,0.0
2019-06-27 00:00:00+09:00,1722.9239966982889,1791.0938892505787,1709.850318674562,1764.946533203125,8100,0.0,0.0
2019-06-28 00:00:00+09:00,1778.954094121535,1783.6232649722479,1766.814249909682,1777.08642578125,5600,0.0,0.0
2019-07-01 00:00:00+09:00,1786.4247147341516,1787.3585488767205,1764.0126953125,1764.0126953125,30600,0.0,0.0
2019-07-02 00:00:00+09:00,1777.0863467793156,1777.0863467793156,1757.475830078125,1757.475830078125,2400,0.0,0.0
2019-07-03 00:00:00+09:00,1731.328467056599,1755.608154296875,1731.328467056599,1755.608154296875,1100,0.0,0.0
2019-07-04 00:00:00+09:00,1760.2773922436859,1772.417236328125,1755.6082214419785,1772.417236328125,800,0.0,0.0
2019-07-05 00:00:00+09:00,1771.4834281701114,1781.7556040846457,1769.6157598220143,1778.9541015625,1300,0.0,0.0
2019-07-08 00:00:00+09:00,1776.152561737302,1778.9540642006102,1764.9465518840698,1769.61572265625,1500,0.0,0.0
2019-07-09 00:00:00+09:00,1743.46835157696,1765.88037109375,1743.46835157696,1765.88037109375,500,0.0,0.0
2019-07-10 00:00:00+09:00,1756.5420347377233,1797.6307373046875,1756.5420347377233,1797.6307373046875,2300,0.0,0.0
2019-07-11 00:00:00+09:00,1802.2998046875,1810.704311548737,1792.96146373057,1802.2998046875,3700,0.0,0.0
2019-07-12 00:00:00+09:00,1796.6969403565083,1809.7706187166907,1796.6969403565083,1806.9691162109375,3900,0.0,0.0
2019-07-16 00:00:00+09:00,1804.1675763494318,1804.1675763494318,1791.0938982599432,1797.6307373046875,3700,0.0,0.0
2019-07-17 00:00:00+09:00,1806.0352408871086,1806.0352408871086,1793.8953969721488,1796.6968994140625,1200,0.0,0.0
2019-07-18 00:00:00+09:00,1798.5645863961654,1802.2999230241949,1791.0939131401067,1801.3660888671875,4000,0.0,0.0
2019-07-19 00:00:00+09:00,1804.1676468063188,1804.1676468063188,1690.2398761487768,1784.55712890625,13100,0.0,0.0
2019-07-22 00:00:00+09:00,1776.152488468578,1781.7554931640625,1768.6818155412652,1781.7554931640625,3400,0.0,0.0
2019-07-23 00:00:00+09:00,1768.6818547334803,1773.3510254165149,1761.211181640625,1761.211181640625,2700,0.0,0.0
2019-07-24 00:00:00+09:00,1771.483332869398,1787.3585129741844,1764.0126598789104,1785.4908447265625,5200,0.0,0.0
2019-07-25 00:00:00+09:00,1822.8442211977806,1822.8442211977806,1783.6231877498776,1788.2923583984375,13800,0.0,0.0
2019-07-26 00:00:00+09:00,1796.696905540148,1796.696905540148,1767.748046875,1767.748046875,2500,0.0,0.0
2019-07-29 00:00:00+09:00,1774.2848127110933,1779.8878173828125,1774.2848127110933,1779.8878173828125,900,0.0,0.0
2019-07-30 00:00:00+09:00,1779.8879208311414,1779.8879208311414,1775.21875,1775.21875,900,0.0,0.0
2019-07-31 00:00:00+09:00,1775.2186936897285,1775.2186936897285,1760.277347504018,1761.211181640625,900,0.0,0.0
2019-08-01 00:00:00+09:00,1757.4757762386926,1778.0201264391449,1741.6005965383429,1774.2847900390625,2700,0.0,0.0
2019-08-02 00:00:00+09:00,1757.4758934595511,1773.35107421875,1757.4758934595511,1773.35107421875,2000,0.0,0.0
2019-08-05 00:00:00+09:00,1773.351122228309,1773.351122228309,1746.2699307882767,1754.6744384765625,2100,0.0,0.0
2019-08-06 00:00:00+09:00,1717.3210337520425,1735.9977170989923,1713.5856970826526,1714.51953125,3100,0.0,0.0
2019-08-07 00:00:00+09:00,1767.7480225794523,1767.7480225794523,1731.3284912109375,1731.3284912109375,2300,0.0,0.0
2019-08-08 00:00:00+09:00,1727.5931604733782,1727.5931604733782,1697.7104679678928,1702.379638671875,2800,0.0,0.0
2019-08-09 00:00:00+09:00,1698.644305848239,1707.048813133909,1697.7104717053867,1703.3134765625,1200,0.0,0.0
2019-08-13 00:00:00+09:00,1671.5631103515625,1672.4969444914236,1635.1435788969754,1671.5631103515625,4100,0.0,0.0
2019-08-14 00:00:00+09:00,1673.4308159722223,1693.0413333468969,1673.4308159722223,1680.9014892578125,2400,0.0,0.0
2019-08-15 00:00:00+09:00,1665.9600980276496,1669.6954345703125,1654.7540883996608,1669.6954345703125,3800,0.0,0.0
2019-08-16 00:00:00+09:00,1662.224723893156,1665.0262262367962,1655.687885091329,1660.3570556640625,2000,0.0,0.0
2019-08-19 00:00:00+09:00,1652.8863373321153,1657.5555077765564,1649.1510009765625,1649.1510009765625,2400,0.0,0.0
2019-08-20 00:00:00+09:00,1656.6217304895863,1678.0999152704546,1651.9525598850496,1663.1585693359375,4500,0.0,0.0
2019-08-21 00:00:00+09:00,1663.1586466908386,1666.8939833482016,1651.95263671875,1651.95263671875,1800,0.0,0.0
2019-08-22 00:00:00+09:00,1652.8864333872227,1661.2909406756323,1641.6804236693433,1642.6142578125,2700,0.0,0.0
2019-08-23 00:00:00+09:00,1670.6292156920492,1670.6292156920492,1641.6803584050433,1656.6217041015625,800,0.0,0.0
2019-08-26 00:00:00+09:00,1642.614227695781,1665.026246720624,1634.209720561465,1635.1435546875,3000,0.0,0.0
2019-08-27 00:00:00+09:00,1664.0923845445789,1664.0923845445789,1636.0773612357475,1658.4893798828125,900,0.0,0.0
2019-08-28 00:00:00+09:00,1664.0923883355463,1664.0923883355463,1647.2833743119547,1659.4232177734375,400,0.0,0.0
2019-08-29 00:00:00+09:00,1658.4894767532603,1682.7691650390625,1658.4894767532603,1682.7691650390625,400,0.0,0.0
2019-08-30 00:00:00+09:00,1688.372032709867,1688.372032709867,1649.1510009765625,1649.1510009765625,600,0.0,0.0
2019-09-02 00:00:00+09:00,1662.2247652210558,1690.2397893539949,1662.2247652210558,1670.6292724609375,1800,0.0,0.0
2019-09-03 00:00:00+09:00,1655.6879001193577,1689.305928548177,1655.6879001193577,1664.0924072265625,1200,0.0,0.0
2019-09-04 00:00:00+09:00,1666.8939396522564,1671.5631103515625,1666.8939396522564,1671.5631103515625,700,0.0,0.0
2019-09-05 00:00:00+09:00,1671.5631290531423,1681.8353047065416,1665.9601241512883,1676.2322998046875,1100,0.0,0.0
2019-09-06 00:00:00+09:00,1661.290960805444,1679.0338097404094,1661.290960805444,1678.0999755859375,500,0.0,0.0
2019-09-09 00:00:00+09:00,1678.099991427123,1725.7255337547708,1675.2984889372613,1712.65185546875,7900,0.0,0.0
2019-09-10 00:00:00+09:00,1712.6518330313183,1712.6518330313183,1690.2398134060447,1707.048828125,2100,0.0,0.0
2019-09-11 00:00:00+09:00,1700.5120441584297,1700.5120441584297,1676.2323554444708,1690.2398681640625,2500,0.0,0.0
2019-09-12 00:00:00+09:00,1694.909039070593,1694.909039070593,1673.4308529005525,1690.2398681640625,2300,0.0,0.0
2019-09-13 00:00:00+09:00,1690.2397761748832,1697.71044921875,1685.5706055224664,1697.71044921875,2000,0.0,0.0
2019-09-17 00:00:00+09:00,1700.5119703902822,1705.1811410942641,1697.7104679678928,1702.379638671875,3400,0.0,0.0
2019-09-18 00:00:00+09:00,1704.247291904678,1704.247291904678,1688.3721116513193,1698.644287109375,3100,0.0,0.0
2019-09-19 00:00:00+09:00,1705.1811939912682,1746.2698974609375,1701.4458573122074,1746.2698974609375,4600,0.0,0.0
2019-09-20 00:00:00+09:00,1727.5931584031755,1746.2698411967233,1720.1224852857563,1732.2623291015625,4300,0.0,0.0
2019-09-24 00:00:00+09:00,1735.9976618992084,1747.2036715510592,1713.5856425955071,1731.3284912109375,5300,0.0,0.0
2019-09-25 00:00:00+09:00,1728.5269887979748,1731.3284912109375,1720.1224815590867,1731.3284912109375,4100,0.0,0.0
2019-09-26 00:00:00+09:00,1731.328546262255,1731.328546262255,1714.51953125,1714.51953125,400,0.0,0.0
2019-09-27 00:00:00+09:00,1727.5930745224532,1741.6005859375,1727.5930745224532,1741.6005859375,1300,0.0,0.0
2019-09-30 00:00:00+09:00,1729.4608341642265,1741.60067803255,1719.1886585833377,1734.1300048828125,2600,0.0,0.0
2019-10-01 00:00:00+09:00,1718.2548828125,1725.7255562160326,1701.4458676545516,1718.2548828125,700,0.0,0.0
2019-10-02 00:00:00+09:00,1713.5857119352922,1729.460892917799,1712.6518777598505,1718.2548828125,1200,0.0,0.0
2019-10-03 00:00:00+09:00,1718.2547645216594,1732.2622761889556,1718.2547645216594,1719.1885986328125,800,0.0,0.0
2019-10-04 00:00:00+09:00,1740.6667820675386,1750.0051231730513,1740.6667820675386,1749.0712890625,1600,0.0,0.0
2019-10-07 00:00:00+09:00,1755.6081618208686,1767.7480054930343,1755.6081618208686,1757.475830078125,900,0.0,0.0
2019-10-08 00:00:00+09:00,1756.5420221719494,1791.0938854469957,1756.5420221719494,1764.0126953125,1900,0.0,0.0
2019-10-09 00:00:00+09:00,1755.6082325092057,1782.6894233298262,1755.6082325092057,1775.21875,1000,0.0,0.0
2019-10-10 00:00:00+09:00,1767.7480431328868,1767.7480431328868,1757.4758674992568,1766.814208984375,1900,0.0,0.0
2019-10-11 00:00:00+09:00,1758.4096941912617,1764.946533203125,1758.4096941912617,1764.946533203125,2000,0.0,0.0
2019-10-15 00:00:00+09:00,1774.2848177083333,1774.2848177083333,1750.93896484375,1750.93896484375,4500,0.0,0.0
2019-10-16 00:00:00+09:00,1750.93896484375,1755.6081354166665,1750.93896484375,1750.93896484375,1300,0.0,0.0
2019-10-17 00:00:00+09:00,1754.6744049888243,1763.0789125167112,1746.2698974609375,1746.2698974609375,2000,0.0,0.0
2019-10-18 00:00:00+09:00,1746.269867566167,1746.269867566167,1738.7991943359375,1738.7991943359375,1900,0.0,0.0
