Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-10-21 00:00:00+09:00,1746.2698974609375,1753.740570819059,1741.6007266121114,1746.2698974609375,2100,0.0,0.0
2019-10-23 00:00:00+09:00,1756.541988421501,1760.277324920005,1749.0713154244932,1755.608154296875,1700,0.0,0.0
2019-10-24 00:00:00+09:00,1755.608154296875,1755.608154296875,1752.806651922997,1755.608154296875,2600,0.0,0.0
2019-10-25 00:00:00+09:00,1761.211181640625,1761.211181640625,1761.211181640625,1761.211181640625,1400,0.0,0.0
2019-10-28 00:00:00+09:00,1764.9464490388568,1774.2847900390625,1764.9464490388568,1774.2847900390625,2000,0.0,0.0
2019-10-29 00:00:00+09:00,1774.284827746646,1790.160007784379,1771.483325387046,1783.6231689453125,1700,0.0,0.0
2019-10-30 00:00:00+09:00,1796.6968994140625,1800.432236003281,1795.763065266758,1796.6968994140625,800,0.0,0.0
2019-10-31 00:00:00+09:00,1801.3660963266889,1809.7706037745584,1801.3660963266889,1803.2337646484375,2500,0.0,0.0
2019-11-01 00:00:00+09:00,1803.2336614939793,1810.7043343536125,1802.299827386525,1807.90283203125,1300,0.0,0.0
2019-11-05 00:00:00+09:00,1811.6381760352167,1811.6381760352167,1803.2336690329914,1809.7705078125,1900,0.0,0.0
2019-11-06 00:00:00+09:00,1774.284827746646,1783.6231689453125,1774.284827746646,1783.6231689453125,2000,0.0,0.0
2019-11-07 00:00:00+09:00,1783.6231914990133,1789.2261962890625,1783.6231914990133,1789.2261962890625,900,0.0,0.0
2019-11-08 00:00:00+09:00,1783.6231914990133,1789.2261962890625,1783.6231914990133,1789.2261962890625,900,0.0,0.0
2019-11-11 00:00:00+09:00,1787.3585167429674,1787.3585167429674,1783.6231802398474,1786.4246826171875,1700,0.0,0.0
2019-11-12 00:00:00+09:00,1778.9539983459792,1784.557003065179,1776.1524959863793,1783.6231689453125,1600,0.0,0.0
2019-11-13 00:00:00+09:00,1820.9764789248898,1820.9764789248898,1788.2922857134172,1800.43212890625,8600,0.0,0.0
2019-11-14 00:00:00+09:00,1801.3659857322907,1808.8366585606257,1801.3659857322907,1806.03515625,2600,0.0,0.0
2019-11-15 00:00:00+09:00,1811.6382174151809,1820.9765587420632,1806.9690467517396,1820.042724609375,5700,0.0,0.0
2019-11-18 00:00:00+09:00,1847.1239350947174,1866.7344521002728,1839.6532619497436,1855.5284423828125,9300,0.0,0.0
2019-11-19 00:00:00+09:00,1862.999117105314,1913.4261608765858,1862.999117105314,1886.344970703125,7200,0.0,0.0
2019-11-20 00:00:00+09:00,1889.1464731348624,1898.4848145739868,1865.8006195370515,1886.344970703125,4900,0.0,0.0
2019-11-21 00:00:00+09:00,1887.2787671748679,1887.2787671748679,1873.2712552957867,1877.006591796875,1300,0.0,0.0
2019-11-22 00:00:00+09:00,1877.0065679344073,1901.2862548828125,1877.0065679344073,1901.2862548828125,3200,0.0,0.0
2019-11-25 00:00:00+09:00,1909.6907770493451,1909.6907770493451,1905.0216064453125,1905.0216064453125,2200,0.0,0.0
2019-11-26 00:00:00+09:00,1910.6246149492054,1913.426117317166,1904.0877760906303,1905.9554443359375,2100,0.0,0.0
2019-11-27 00:00:00+09:00,1905.955510372,1905.955510372,1891.947998046875,1891.947998046875,3900,0.0,0.0
2019-11-28 00:00:00+09:00,1894.7493896484375,1902.2200624513885,1894.7493896484375,1894.7493896484375,500,0.0,0.0
2019-11-29 00:00:00+09:00,1892.8817516208924,1902.2200927734375,1889.1464151598743,1902.2200927734375,900,0.0,0.0
2019-12-02 00:00:00+09:00,1908.7569353667045,1908.7569353667045,1903.1539306640625,1903.1539306640625,700,0.0,0.0
2019-12-03 00:00:00+09:00,1901.2862624298484,1909.6907694838114,1897.5509259614205,1903.1539306640625,1900,0.0,0.0
2019-12-04 00:00:00+09:00,1895.6833159056469,1895.6833159056469,1887.27880859375,1887.27880859375,2300,0.0,0.0
2019-12-05 00:00:00+09:00,1905.9555028380141,1905.9555028380141,1889.146488114308,1890.080322265625,2500,0.0,0.0
2019-12-06 00:00:00+09:00,1881.6757624232353,1885.4110989243236,1869.5359187946983,1877.006591796875,2800,0.0,0.0
2019-12-09 00:00:00+09:00,1891.0140380859375,1891.0140380859375,1889.1463699001736,1891.0140380859375,1400,0.0,0.0
2019-12-10 00:00:00+09:00,1887.2787973424724,1891.014133903269,1884.477294921875,1884.477294921875,2200,0.0,0.0
2019-12-11 00:00:00+09:00,1886.3448751907838,1892.8817138671875,1886.3448751907838,1892.8817138671875,1600,0.0,0.0
2019-12-12 00:00:00+09:00,1895.6832237488063,1895.6832237488063,1894.7493896484375,1894.7493896484375,1200,0.0,0.0
2019-12-13 00:00:00+09:00,1895.6832313255861,1905.9554064707002,1895.6832313255861,1896.6170654296875,9500,0.0,0.0
2019-12-16 00:00:00+09:00,1908.7569692785937,1911.5584716796875,1906.8893010111979,1911.5584716796875,4000,0.0,0.0
2019-12-17 00:00:00+09:00,1913.426128648732,1915.2937969050997,1900.352450854158,1908.7569580078125,4700,0.0,0.0
2019-12-18 00:00:00+09:00,1908.7569391494758,1913.4261097442643,1893.8155932461532,1904.0877685546875,3000,0.0,0.0
2019-12-19 00:00:00+09:00,1926.4998253840479,1926.4998253840479,1913.4261474609375,1913.4261474609375,4300,0.0,0.0
2019-12-20 00:00:00+09:00,1909.6908109114775,1916.2276498730325,1909.6908109114775,1913.4261474609375,2900,0.0,0.0
2019-12-23 00:00:00+09:00,1914.3600077944507,1929.301354196749,1914.3600077944507,1919.9630126953125,7600,0.0,0.0
2019-12-24 00:00:00+09:00,1928.3675012165368,1928.3675012165368,1910.6246525370627,1915.2938232421875,5300,0.0,0.0
2019-12-25 00:00:00+09:00,1923.6983828787077,1928.3675537109375,1918.095377880032,1928.3675537109375,3700,0.0,0.0
2019-12-26 00:00:00+09:00,1922.7645338300013,1956.3825635618518,1922.7645338300013,1924.6322021484375,4800,0.0,0.0
2019-12-27 00:00:00+09:00,1933.0367320023358,1935.8382345124842,1929.301395322138,1930.2352294921875,7300,0.0,0.0
2019-12-30 00:00:00+09:00,1942.375022471237,1958.2502029433576,1934.904349307886,1947.97802734375,7600,0.0,0.0
2020-01-06 00:00:00+09:00,1959.1839750600247,1986.2651644197676,1953.5809703649054,1962.9193115234375,16000,0.0,0.0
2020-01-07 00:00:00+09:00,1998.40515877575,2033.8908578568146,1998.40515877575,2000.2728271484375,26600,0.0,0.0
2020-01-08 00:00:00+09:00,1998.4049792022495,2018.0154953532995,1998.4049792022495,2016.1478271484375,7700,0.0,0.0
2020-01-09 00:00:00+09:00,2028.28777210623,2064.707303925817,2012.412591569487,2041.3614501953125,8200,0.0,0.0
2020-01-10 00:00:00+09:00,2051.633564629742,2168.3628297998457,2051.633564629742,2117.001953125,15800,0.0,0.0
2020-01-14 00:00:00+09:00,2134.744925059443,2147.818603515625,2126.3404174804687,2147.818603515625,10300,0.0,0.0
2020-01-15 00:00:00+09:00,2142.215424531735,2146.884595029843,2054.435019167314,2104.862060546875,19800,0.0,0.0
2020-01-16 00:00:00+09:00,2102.060610924238,2141.2816440911943,2102.060610924238,2117.935791015625,5700,0.0,0.0
2020-01-17 00:00:00+09:00,2119.8033032194594,2140.3476524136568,2119.8033032194594,2139.413818359375,2000,0.0,0.0
2020-01-20 00:00:00+09:00,2136.6123314950983,2182.370200482537,2136.6123314950983,2143.149169921875,11900,0.0,0.0
2020-01-21 00:00:00+09:00,2148.7521589021917,2168.3626740421078,2139.413818359375,2139.413818359375,4200,0.0,0.0
2020-01-22 00:00:00+09:00,2143.1493729091985,2145.950875357446,2127.2741923691306,2132.877197265625,5400,0.0,0.0
2020-01-23 00:00:00+09:00,2136.6125525611624,2141.281723349102,2127.274210985283,2137.54638671875,6000,0.0,0.0
2020-01-24 00:00:00+09:00,2138.4801569119304,2142.215493430554,2118.8696401891575,2121.671142578125,7300,0.0,0.0
2020-01-27 00:00:00+09:00,2119.8035377245797,2138.480220876338,2105.7960253607607,2137.54638671875,11300,0.0,0.0
2020-01-28 00:00:00+09:00,2136.61247347608,2136.61247347608,2086.185430832851,2117.935791015625,9300,0.0,0.0
2020-01-29 00:00:00+09:00,2117.9359024534447,2117.9359024534447,1961.985595703125,1961.985595703125,35600,0.0,0.0
2020-01-30 00:00:00+09:00,2055.368930288462,2055.368930288462,1871.4036057692308,1942.375,30500,0.0,0.0
2020-01-31 00:00:00+09:00,1961.0516699937473,2030.1553955078125,1956.382499350905,2030.1553955078125,6900,0.0,0.0
2020-02-03 00:00:00+09:00,1948.9117754335757,2019.883167351617,1948.9117754335757,2017.0816650390625,5900,0.0,0.0
2020-02-04 00:00:00+09:00,2012.4126496585409,2026.4201623011757,2003.0743078967844,2025.486328125,4600,0.0,0.0
2020-02-05 00:00:00+09:00,2048.832050123991,2053.501220703125,2028.2876995758015,2053.501220703125,5100,0.0,0.0
2020-02-06 00:00:00+09:00,2055.3689377631244,2085.25163017949,2055.3689377631244,2065.64111328125,7500,0.0,0.0
2020-02-07 00:00:00+09:00,2082.4501164005915,2082.4501164005915,2043.2290828181585,2062.839599609375,7600,0.0,0.0
2020-02-10 00:00:00+09:00,2063.773414902592,2063.773414902592,2035.7583911708825,2058.17041015625,11600,0.0,0.0
2020-02-12 00:00:00+09:00,2051.6335787872563,2067.508758959939,2035.758398614574,2060.0380859375,11800,0.0,0.0
2020-02-13 00:00:00+09:00,2080.5824038288847,2127.274109480341,2071.2440626985936,2112.332763671875,12300,0.0,0.0
2020-02-14 00:00:00+09:00,2104.86228253239,2111.3991219191366,2077.781090787297,2099.25927734375,6500,0.0,0.0
2020-02-17 00:00:00+09:00,2099.2591802148963,2099.2591802148963,2061.9058140189018,2074.9794921875,6300,0.0,0.0
2020-02-18 00:00:00+09:00,2055.3688940632387,2059.104230535866,2024.5523681640625,2024.5523681640625,8300,0.0,0.0
2020-02-19 00:00:00+09:00,2026.419990162963,2059.104183552688,2026.419990162963,2043.22900390625,4100,0.0,0.0
2020-02-20 00:00:00+09:00,2063.7733655169586,2091.788388578275,2040.4275129658618,2046.030517578125,3000,0.0,0.0
2020-02-21 00:00:00+09:00,2043.229123557151,2073.11181640625,2043.229123557151,2073.11181640625,2800,0.0,0.0
2020-02-25 00:00:00+09:00,1970.3900166421197,2032.9569034264903,1970.3900166421197,2001.20654296875,8700,0.0,0.0
2020-02-26 00:00:00+09:00,1974.1253511690982,1978.7945218199238,1959.184005086456,1970.3900146484375,12600,0.0,0.0
2020-02-27 00:00:00+09:00,1970.3900721281477,2003.0742676373823,1916.2276909985587,1923.6983642578125,9500,0.0,0.0
2020-02-28 00:00:00+09:00,1851.793131898136,1877.0066541176263,1849.925463585581,1862.0653076171875,24100,0.0,0.0
2020-03-02 00:00:00+09:00,1848.9915279941704,1994.66964838159,1848.9915279941704,1957.3162841796875,12300,0.0,0.0
2020-03-03 00:00:00+09:00,1964.7870288681402,1983.4637116520578,1910.6246487947788,1914.3599853515625,7300,0.0,0.0
2020-03-04 00:00:00+09:00,1887.2787879109383,1923.698319196701,1876.0727782845497,1912.4923095703125,5700,0.0,0.0
2020-03-05 00:00:00+09:00,1913.4261760485504,1923.6983517130373,1882.609649055089,1890.080322265625,7700,0.0,0.0
2020-03-06 00:00:00+09:00,1891.0141188196299,2067.508769909462,1877.0066068283734,1880.741943359375,16800,0.0,0.0
2020-03-09 00:00:00+09:00,1868.6020833766206,1886.3449317445147,1734.129969430477,1755.608154296875,35400,0.0,0.0
2020-03-10 00:00:00+09:00,1652.8863840004833,1857.3960552412211,1630.474365234375,1811.63818359375,20100,0.0,0.0
2020-03-11 00:00:00+09:00,1820.9765587420632,1830.3149000689457,1793.8953688941044,1820.042724609375,13700,0.0,0.0
2020-03-12 00:00:00+09:00,1746.2697955259343,1771.4833166378062,1690.2397486106636,1721.0562744140625,20000,0.0,0.0
2020-03-13 00:00:00+09:00,1579.1135396784002,1651.018768865412,1558.5691884821113,1643.548095703125,20300,0.0,0.0
2020-03-16 00:00:00+09:00,1718.2548273259943,1718.2548273259943,1637.011256686124,1643.548095703125,14200,0.0,0.0
2020-03-17 00:00:00+09:00,1632.3420598170992,1680.901434594267,1604.3270359071948,1637.01123046875,13400,0.0,0.0
2020-03-18 00:00:00+09:00,1704.2472745165412,1704.2472745165412,1657.5555683654031,1664.0924072265625,8800,0.0,0.0
2020-03-19 00:00:00+09:00,1671.5631301086073,1676.2323008631006,1587.5180565277276,1615.5330810546875,13900,0.0,0.0
2020-03-23 00:00:00+09:00,1614.5992371992631,1643.548095703125,1595.9225542935458,1643.548095703125,13900,0.0,0.0
2020-03-24 00:00:00+09:00,1698.6442833492333,1699.5781174797166,1645.4157379116818,1697.71044921875,9800,0.0,0.0
2020-03-25 00:00:00+09:00,1806.0351494397614,1806.0351494397614,1742.5344306383636,1774.2847900390625,12200,0.0,0.0
2020-03-26 00:00:00+09:00,1764.9465494200424,1803.2337496984667,1755.6082078887193,1799.4984130859375,8800,0.0,0.0
2020-03-27 00:00:00+09:00,1836.8517503582061,1837.78558449667,1793.8953799888734,1822.84423828125,23000,0.0,0.0
2020-03-30 00:00:00+09:00,1629.1307052435634,1643.659219261788,1560.3624055573014,1589.41943359375,41200,70.0,0.0
2020-03-31 00:00:00+09:00,1589.4194550424252,1685.3076488566849,1589.4194550424252,1642.690673828125,15000,0.0,0.0
2020-04-01 00:00:00+09:00,1603.9480084548188,1618.476523024156,1578.765249867968,1590.3880615234375,12100,0.0,0.0
2020-04-02 00:00:00+09:00,1536.1482031436367,1548.7395818579287,1520.6511216491233,1522.5882568359375,14500,0.0,0.0
2020-04-03 00:00:00+09:00,1483.845522055367,1503.2168735182308,1474.1598463239352,1480.9398193359375,13100,0.0,0.0
2020-04-06 00:00:00+09:00,1452.8513704792838,1551.645263671875,1452.8513704792838,1551.645263671875,4400,0.0,0.0
2020-04-07 00:00:00+09:00,1551.645265045166,1556.4881029510498,1529.3682106781005,1549.7081298828125,15700,0.0,0.0
2020-04-08 00:00:00+09:00,1510.9654770323157,1564.2366957738395,1510.9654770323157,1562.299560546875,4200,0.0,0.0
2020-04-09 00:00:00+09:00,1572.9537760416667,1602.0108039242098,1572.9537760416667,1601.042236328125,4000,0.0,0.0
2020-04-10 00:00:00+09:00,1588.4508506605155,1611.6964728653036,1588.4508506605155,1610.7279052734375,4100,0.0,0.0
2020-04-13 00:00:00+09:00,1599.1050886591347,1622.3507107837981,1599.1050886591347,1618.4764404296875,4900,0.0,0.0
2020-04-14 00:00:00+09:00,1618.4764280708814,1636.8792121123815,1617.5078604897499,1635.91064453125,5200,0.0,0.0
2020-04-15 00:00:00+09:00,1646.5649385407498,1656.2506146498129,1636.8792624316866,1650.439208984375,4100,0.0,0.0
2020-04-16 00:00:00+09:00,1638.8164048087922,1646.564945729874,1638.8164048087922,1640.7535400390625,2500,0.0,0.0
2020-04-17 00:00:00+09:00,1640.753481061271,1648.5020217038273,1630.0992376777563,1637.8477783203125,4600,0.0,0.0
2020-04-20 00:00:00+09:00,1632.0363742067236,1638.8163472746446,1628.1621038821972,1635.91064453125,3700,0.0,0.0
2020-04-21 00:00:00+09:00,1634.9421401199215,1636.8792753570303,1627.1935991714859,1633.0050048828125,5000,0.0,0.0
2020-04-22 00:00:00+09:00,1627.1935501235769,1627.1935501235769,1615.5707390512657,1616.539306640625,3400,0.0,0.0
2020-04-23 00:00:00+09:00,1577.7966237839146,1598.1365434275378,1577.7966237839146,1587.4822998046875,5000,0.0,0.0
2020-04-24 00:00:00+09:00,1625.2564305187936,1625.2564305187936,1573.922347790846,1595.2308349609375,2600,0.0,0.0
2020-04-27 00:00:00+09:00,1602.9794260109948,1621.3822109621785,1602.9794260109948,1609.7593994140625,3900,0.0,0.0
2020-04-28 00:00:00+09:00,1627.1935948581558,1644.6278119459218,1627.1935948581558,1638.81640625,3700,0.0,0.0
2020-04-30 00:00:00+09:00,1647.5335456685254,1683.370548131627,1647.5335456685254,1678.5277099609375,4100,0.0,0.0
2020-05-01 00:00:00+09:00,1662.06199765535,1681.433349609375,1662.06199765535,1681.433349609375,1200,0.0,0.0
2020-05-07 00:00:00+09:00,1681.4333426179483,1703.7103972724487,1681.4333426179483,1691.1190185546875,3000,0.0,0.0
2020-05-08 00:00:00+09:00,1691.1190657920945,1709.5218505859375,1691.1190657920945,1709.5218505859375,2800,0.0,0.0
2020-05-11 00:00:00+09:00,1708.5532089712374,1727.924560546875,1706.6160738136737,1727.924560546875,5000,0.0,0.0
2020-05-12 00:00:00+09:00,1728.8932280451093,1781.1958803221041,1728.8932280451093,1756.981689453125,5900,0.0,0.0
2020-05-13 00:00:00+09:00,1745.3588532947358,1789.9129638671875,1745.3588532947358,1789.9129638671875,4100,0.0,0.0
2020-05-14 00:00:00+09:00,1790.8814655807782,1809.2842497051886,1778.2900869693397,1796.69287109375,3400,0.0,0.0
2020-05-15 00:00:00+09:00,1796.6929504728057,1807.3471943839652,1772.478759765625,1772.478759765625,2500,0.0,0.0
2020-05-18 00:00:00+09:00,1756.9816704791526,1788.9444020810336,1751.170264733356,1782.1644287109375,3200,0.0,0.0
2020-05-19 00:00:00+09:00,1751.1702792324863,1774.4159024081387,1751.1702792324863,1762.7930908203125,1700,0.0,0.0
2020-05-20 00:00:00+09:00,1762.7930220849262,1773.447265625,1752.1387785448524,1773.447265625,1300,0.0,0.0
2020-05-21 00:00:00+09:00,1762.793029081291,1764.7301642780837,1754.0759206957243,1763.7615966796875,900,0.0,0.0
2020-05-22 00:00:00+09:00,1762.7930849438424,1771.5101936056526,1760.8559496856624,1770.5416259765625,900,0.0,0.0
2020-05-25 00:00:00+09:00,1772.4787423834446,1796.6929328531637,1772.4787423834446,1795.724365234375,5700,0.0,0.0
2020-05-26 00:00:00+09:00,1795.7243637874208,1810.2528780575456,1795.7243637874208,1797.6614990234375,1600,0.0,0.0
2020-05-27 00:00:00+09:00,1797.6615399296336,1824.7814338509859,1795.724404649537,1823.8128662109375,3000,0.0,0.0
2020-05-28 00:00:00+09:00,1830.5928352158053,1834.4671057665266,1815.09575301292,1829.624267578125,1400,0.0,0.0
2020-05-29 00:00:00+09:00,1827.6871323027644,1830.5928352158053,1820.907158839002,1829.624267578125,1400,0.0,0.0
2020-06-01 00:00:00+09:00,1837.372753841319,1837.372753841319,1807.3471579693735,1820.9071044921875,1900,0.0,0.0
2020-06-02 00:00:00+09:00,1829.624166192131,1829.624166192131,1798.6300035038578,1800.567138671875,3400,0.0,0.0
2020-06-03 00:00:00+09:00,1835.4356215096739,1835.4356215096739,1807.347160811109,1817.0328369140625,4400,0.0,0.0
2020-06-04 00:00:00+09:00,1820.9071632907926,1832.5299749713722,1809.2843516102132,1823.8128662109375,1300,0.0,0.0
2020-06-05 00:00:00+09:00,1829.6242115373439,1829.6242115373439,1809.284291769062,1822.84423828125,1300,0.0,0.0
2020-06-08 00:00:00+09:00,1829.6242631333484,1835.4356689453125,1816.0643162387657,1835.4356689453125,5800,0.0,0.0
2020-06-09 00:00:00+09:00,1839.3099132599084,1878.0526181205698,1839.3099132599084,1870.3040771484375,11200,0.0,0.0
2020-06-10 00:00:00+09:00,1831.5614013671875,1851.9013217419686,1823.8128602720328,1831.5614013671875,9500,0.0,0.0
2020-06-11 00:00:00+09:00,1836.4042081925677,1858.6812634607263,1791.85009765625,1791.85009765625,6200,0.0,0.0
2020-06-12 00:00:00+09:00,1744.3902985452953,1772.478759765625,1719.2075402098276,1772.478759765625,7800,0.0,0.0
2020-06-15 00:00:00+09:00,1785.070068359375,1792.818609079329,1762.7930137895078,1785.070068359375,3300,0.0,0.0
2020-06-16 00:00:00+09:00,1800.5671512038084,1840.2784224245486,1783.1329345703125,1783.1329345703125,3200,0.0,0.0
2020-06-17 00:00:00+09:00,1818.0014293227468,1818.0014293227468,1784.1015625,1784.1015625,2400,0.0,0.0
2020-06-18 00:00:00+09:00,1794.755749877597,1801.5357230287807,1775.3843980170725,1777.321533203125,2600,0.0,0.0
2020-06-19 00:00:00+09:00,1777.3215318076561,1787.0072077303137,1774.4158290308587,1779.2586669921875,600,0.0,0.0
2020-06-22 00:00:00+09:00,1782.16440294343,1817.0328369140625,1777.3215648919534,1817.0328369140625,3200,0.0,0.0
2020-06-23 00:00:00+09:00,1818.001436987496,1854.8070068359375,1818.001436987496,1854.8070068359375,1700,0.0,0.0
2020-06-24 00:00:00+09:00,1854.8069326091083,1907.109582405919,1854.8069326091083,1873.209716796875,9600,0.0,0.0
2020-06-25 00:00:00+09:00,1911.9524021693637,1911.9524021693637,1882.8953747807716,1898.3924560546875,2200,0.0,0.0
2020-06-26 00:00:00+09:00,1914.8581104591244,1917.763813206407,1864.4925961728954,1890.6439208984375,5200,0.0,0.0
2020-06-29 00:00:00+09:00,1883.8640273364622,1950.6951933447995,1868.3669453635146,1946.8209228515625,7000,0.0,0.0
2020-06-30 00:00:00+09:00,1946.8209316494228,1959.4123108093445,1928.4181467233834,1935.1981201171875,8100,0.0,0.0
2020-07-01 00:00:00+09:00,1896.4553868947612,1927.4495505212333,1868.366926108271,1891.612548828125,26800,0.0,0.0
2020-07-02 00:00:00+09:00,1891.6125811841116,1910.983933782003,1848.99560546875,1848.99560546875,1500,0.0,0.0
2020-07-03 00:00:00+09:00,1828.6557029177718,1854.8070291777187,1825.75,1825.75,1900,0.0,0.0
2020-07-06 00:00:00+09:00,1883.8640371542979,1883.8640371542979,1833.4985204797358,1852.869873046875,2000,0.0,0.0
2020-07-07 00:00:00+09:00,1852.869884887116,1852.869884887116,1818.0014500434486,1837.372802734375,700,0.0,0.0
2020-07-08 00:00:00+09:00,1857.7127097187092,1857.7127097187092,1841.2470600496697,1854.8070068359375,500,0.0,0.0
2020-07-09 00:00:00+09:00,1848.995543730571,1849.964111328125,1841.247002950139,1849.964111328125,400,0.0,0.0
2020-07-10 00:00:00+09:00,1849.964174571685,1849.964174571685,1840.2784982650269,1847.0584716796875,1000,0.0,0.0
2020-07-13 00:00:00+09:00,1849.9641760478182,1849.9641760478182,1840.2784997334318,1845.121337890625,500,0.0,0.0
2020-07-14 00:00:00+09:00,1849.9641127356442,1849.9641127356442,1844.1527071458988,1848.0269775390625,1100,0.0,0.0
2020-07-15 00:00:00+09:00,1853.83837890625,1854.8069465023348,1849.964108521911,1853.83837890625,2700,0.0,0.0
2020-07-16 00:00:00+09:00,1853.83837890625,1854.8069465023348,1847.0584057336566,1853.83837890625,1200,0.0,0.0
2020-07-17 00:00:00+09:00,1854.8069479076432,1854.8069479076432,1849.9641099235503,1851.9012451171875,1200,0.0,0.0
2020-07-20 00:00:00+09:00,1849.9641643248144,1860.618408203125,1849.9641643248144,1860.618408203125,2700,0.0,0.0
2020-07-21 00:00:00+09:00,1869.3354979967178,1885.8011474609375,1869.3354979967178,1885.8011474609375,3500,0.0,0.0
2020-07-22 00:00:00+09:00,1963.2864982054405,1963.2864982054405,1868.3668747105548,1879.0211181640625,10100,0.0,0.0
2020-07-27 00:00:00+09:00,1879.0211251214378,1889.6753686143943,1868.3668816284812,1869.33544921875,4600,0.0,0.0
2020-07-28 00:00:00+09:00,1865.4611611103207,1865.4611611103207,1808.315673828125,1808.315673828125,4000,0.0,0.0
2020-07-29 00:00:00+09:00,1769.5730208968055,1777.321561765538,1737.6102898132835,1738.578857421875,10000,0.0,0.0
2020-07-30 00:00:00+09:00,1738.5788985586323,1764.730224609375,1728.8932222435426,1764.730224609375,4300,0.0,0.0
2020-07-31 00:00:00+09:00,1738.5788602844955,1738.5788602844955,1699.8361558770414,1734.70458984375,5300,0.0,0.0
2020-08-03 00:00:00+09:00,1734.7045446887814,1794.7557349571816,1701.7732467996589,1712.427490234375,3000,0.0,0.0
2020-08-04 00:00:00+09:00,1716.3018268539713,1718.2389620987276,1697.8990420287878,1705.6475830078125,3000,0.0,0.0
2020-08-05 00:00:00+09:00,1705.6475743327649,1725.0189266818024,1705.6475743327649,1717.2703857421875,1600,0.0,0.0
2020-08-06 00:00:00+09:00,1717.2703857421875,1717.2703857421875,1717.2703857421875,1717.2703857421875,0,0.0,0.0
2020-08-07 00:00:00+09:00,1762.7930361549213,1775.3844149845993,1752.1387925298093,1754.075927734375,1300,0.0,0.0
2020-08-11 00:00:00+09:00,1754.0759865488476,1756.981689453125,1709.521875349926,1756.981689453125,4200,0.0,0.0
2020-08-12 00:00:00+09:00,1762.7930982389503,1762.7930982389503,1747.29601605663,1753.107421875,1100,0.0,0.0
2020-08-13 00:00:00+09:00,1764.7302335117404,1764.7302335117404,1751.17028660221,1753.107421875,1300,0.0,0.0
2020-08-14 00:00:00+09:00,1764.7302202020223,1770.5416259765625,1751.170273394762,1770.5416259765625,2300,0.0,0.0
2020-08-17 00:00:00+09:00,1748.2645836930249,1761.8245306025553,1748.2645836930249,1753.107421875,3100,0.0,0.0
2020-08-18 00:00:00+09:00,1756.0131203403557,1758.9188232421875,1750.2017145366922,1758.9188232421875,1200,0.0,0.0
2020-08-19 00:00:00+09:00,1767.6358755943588,1767.6358755943588,1752.1387939453125,1752.1387939453125,1000,0.0,0.0
2020-08-20 00:00:00+09:00,1752.138854238605,1754.075989511395,1752.138854238605,1753.107421875,1100,0.0,0.0
2020-08-21 00:00:00+09:00,1764.730169936957,1764.730169936957,1754.0759263204332,1756.0130615234375,900,0.0,0.0
2020-08-24 00:00:00+09:00,1779.2587331636355,1779.2587331636355,1759.887380597891,1772.478759765625,1800,0.0,0.0
2020-08-25 00:00:00+09:00,1777.3215388155534,1777.3215388155534,1769.572998046875,1769.572998046875,1500,0.0,0.0
2020-08-26 00:00:00+09:00,1768.604508562786,1768.604508562786,1746.32745286895,1747.2960205078125,2800,0.0,0.0
2020-08-27 00:00:00+09:00,1748.2645263671875,1765.6987432506276,1748.2645263671875,1748.2645263671875,2500,0.0,0.0
2020-08-28 00:00:00+09:00,1749.2330827037426,1767.6358670732727,1749.2330827037426,1763.7615966796875,700,0.0,0.0
2020-08-31 00:00:00+09:00,1782.1644287109375,1782.1644287109375,1771.5101848436439,1782.1644287109375,900,0.0,0.0
2020-09-01 00:00:00+09:00,1782.164430172062,1788.9444035477168,1780.227294921875,1780.227294921875,800,0.0,0.0
2020-09-02 00:00:00+09:00,1790.8815300358954,1791.85009765625,1784.1015566934122,1791.85009765625,2100,0.0,0.0
