Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-03 00:00:00+09:00,1784.1015021610624,1784.1015021610624,1783.1329345703125,1783.1329345703125,300,0.0,0.0
2020-09-04 00:00:00+09:00,1778.2901596716881,1793.7872416731843,1778.2901596716881,1780.227294921875,900,0.0,0.0
2020-09-07 00:00:00+09:00,1810.2528145119602,1810.2528145119602,1778.2900842396784,1800.567138671875,3100,0.0,0.0
2020-09-08 00:00:00+09:00,1800.5672150488388,1800.5672150488388,1768.604483420753,1780.227294921875,1000,0.0,0.0
2020-09-09 00:00:00+09:00,1791.85009765625,1791.85009765625,1783.1329890730574,1791.85009765625,700,0.0,0.0
2020-09-10 00:00:00+09:00,1792.8186021322053,1799.5985752358927,1792.8186021322053,1794.7557373046875,1700,0.0,0.0
2020-09-11 00:00:00+09:00,1799.5985642336727,1810.2528076171875,1799.5985642336727,1810.2528076171875,900,0.0,0.0
2020-09-14 00:00:00+09:00,1808.3156669994714,1818.0013427734375,1804.4413966898849,1818.0013427734375,1900,0.0,0.0
2020-09-15 00:00:00+09:00,1829.6242690659985,1830.5928367044664,1820.9071603197867,1827.6871337890625,2000,0.0,0.0
2020-09-16 00:00:00+09:00,1816.0642707360594,1821.8756764024147,1811.2214326807632,1815.095703125,1500,0.0,0.0
2020-09-17 00:00:00+09:00,1791.85009765625,1814.1271529244088,1772.4787452491555,1791.85009765625,12200,0.0,0.0
2020-09-18 00:00:00+09:00,1792.8185871093751,1816.064208984375,1792.8185871093751,1816.064208984375,700,0.0,0.0
2020-09-23 00:00:00+09:00,1816.0642158569663,1816.0642158569663,1793.7871614757876,1806.3785400390625,2900,0.0,0.0
2020-09-24 00:00:00+09:00,1810.2528693711731,1811.2214369845337,1803.472896077648,1809.2843017578125,900,0.0,0.0
2020-09-25 00:00:00+09:00,1822.844255626009,1822.844255626009,1798.6300651952704,1799.5986328125,1500,0.0,0.0
2020-09-28 00:00:00+09:00,1793.7872285514043,1803.4729047314875,1793.7872285514043,1797.6614990234375,2400,0.0,0.0
2020-09-29 00:00:00+09:00,1799.598629927917,1803.472900390625,1793.7872242338549,1803.472900390625,1100,0.0,0.0
2020-09-30 00:00:00+09:00,1803.4729018344674,1811.221442766087,1794.7557932863954,1801.5357666015625,1000,0.0,0.0
2020-10-02 00:00:00+09:00,1807.3471650965075,1818.0014088350185,1806.3785974839157,1811.221435546875,1000,0.0,0.0
2020-10-05 00:00:00+09:00,1808.3156683593752,1820.907046875,1808.3156683593752,1816.064208984375,1000,0.0,0.0
2020-10-06 00:00:00+09:00,1818.0013427734375,1826.7184509700069,1818.0013427734375,1818.0013427734375,800,0.0,0.0
2020-10-07 00:00:00+09:00,1820.9071044921875,1825.7499425360497,1818.9699692746426,1820.9071044921875,800,0.0,0.0
2020-10-08 00:00:00+09:00,1823.8128030398743,1830.5927762853757,1823.8128030398743,1826.718505859375,1600,0.0,0.0
2020-10-09 00:00:00+09:00,1830.5927734375,1830.5927734375,1823.8128002025462,1830.5927734375,1000,0.0,0.0
2020-10-12 00:00:00+09:00,1830.592757987178,1851.9012451171875,1830.592757987178,1851.9012451171875,1500,0.0,0.0
2020-10-13 00:00:00+09:00,1859.6497873036649,1869.3354632792048,1844.1527057428011,1849.964111328125,1400,0.0,0.0
2020-10-14 00:00:00+09:00,1850.9326719284056,1859.6497802734375,1846.0898339589435,1859.6497802734375,1800,0.0,0.0
2020-10-15 00:00:00+09:00,1859.6497733160622,1869.33544921875,1851.9012325939118,1869.33544921875,3400,0.0,0.0
2020-10-16 00:00:00+09:00,1849.9641716286876,1856.7441450325623,1849.9641716286876,1850.9327392578125,800,0.0,0.0
2020-10-19 00:00:00+09:00,1850.9327616471044,1851.9013292879454,1819.938597140193,1821.875732421875,3400,0.0,0.0
2020-10-20 00:00:00+09:00,1821.8756255200628,1826.7184634401056,1796.6928683358408,1800.567138671875,2000,0.0,0.0
2020-10-21 00:00:00+09:00,1800.5672047823089,1801.5357724018797,1790.8815285865999,1793.7872314453125,3400,0.0,0.0
2020-10-22 00:00:00+09:00,1791.8500373143,1793.7871724897748,1783.1329290246629,1790.8814697265625,2300,0.0,0.0
2020-10-23 00:00:00+09:00,1790.8815314883277,1790.8815314883277,1785.0701257614862,1789.9129638671875,1400,0.0,0.0
2020-10-26 00:00:00+09:00,1789.91296532198,1789.91296532198,1782.1644243465603,1787.975830078125,1500,0.0,0.0
2020-10-27 00:00:00+09:00,1772.478759765625,1774.4158950221995,1768.604489252476,1772.478759765625,1600,0.0,0.0
2020-10-28 00:00:00+09:00,1772.478759765625,1776.3530302787738,1767.6359216241888,1772.478759765625,1600,0.0,0.0
2020-10-29 00:00:00+09:00,1762.7930304897952,1770.541571283157,1760.8558952914548,1761.824462890625,1400,0.0,0.0
2020-10-30 00:00:00+09:00,1761.8244728320853,1761.8244728320853,1748.2645263671875,1748.2645263671875,2700,0.0,0.0
2020-11-02 00:00:00+09:00,1744.390208006172,1774.415802924657,1728.893126757922,1729.8616943359375,4600,0.0,0.0
2020-11-04 00:00:00+09:00,1729.8617517928183,1742.4531307252407,1729.8617517928183,1734.70458984375,3200,0.0,0.0
2020-11-05 00:00:00+09:00,1733.7360735637387,1755.044561618712,1730.8303706471513,1747.2960205078125,3100,0.0,0.0
2020-11-06 00:00:00+09:00,1745.3588822626434,1760.8559644580941,1744.390314625428,1751.1702880859375,1600,0.0,0.0
2020-11-09 00:00:00+09:00,1767.635918703568,1776.35302734375,1767.635918703568,1776.35302734375,900,0.0,0.0
2020-11-10 00:00:00+09:00,1815.0956808449869,1815.0956808449869,1752.138786898923,1761.824462890625,6100,0.0,0.0
2020-11-11 00:00:00+09:00,1762.7930304897952,1782.1643824731996,1761.824462890625,1761.824462890625,2800,0.0,0.0
2020-11-12 00:00:00+09:00,1761.824521714848,1791.8501182916266,1761.824521714848,1764.730224609375,1300,0.0,0.0
2020-11-13 00:00:00+09:00,1797.6614400634107,1797.6614400634107,1787.0071966147589,1794.7557373046875,2500,0.0,0.0
2020-11-16 00:00:00+09:00,1793.7872242338549,1812.1900089317182,1793.7872242338549,1803.472900390625,4400,0.0,0.0
2020-11-17 00:00:00+09:00,1801.535768046959,1815.0957146881726,1799.5986328125,1799.5986328125,1500,0.0,0.0
2020-11-18 00:00:00+09:00,1799.59863570953,1801.5357709471075,1795.724365234375,1795.724365234375,2600,0.0,0.0
2020-11-19 00:00:00+09:00,1796.6929328531637,1796.6929328531637,1791.85009475922,1795.724365234375,1500,0.0,0.0
2020-11-20 00:00:00+09:00,1792.8186594918932,1799.5986328125,1792.8186594918932,1799.5986328125,700,0.0,0.0
2020-11-24 00:00:00+09:00,1801.535759420956,1811.221435546875,1799.5986241957721,1811.221435546875,2400,0.0,0.0
2020-11-25 00:00:00+09:00,1811.2214883726244,1821.875732421875,1810.2529207317834,1821.875732421875,2300,0.0,0.0
2020-11-26 00:00:00+09:00,1812.1899482936133,1820.9070565430213,1802.5042724609375,1802.5042724609375,3600,0.0,0.0
2020-11-27 00:00:00+09:00,1828.6555916432585,1828.6555916432585,1806.3785372959094,1810.2528076171875,5100,0.0,0.0
2020-11-30 00:00:00+09:00,1810.2528665004631,1828.6556511251335,1810.2528665004631,1813.1585693359375,1700,0.0,0.0
2020-12-01 00:00:00+09:00,1811.221375197507,1817.0327806794241,1808.3156724565486,1810.2528076171875,1500,0.0,0.0
2020-12-02 00:00:00+09:00,1822.844183405007,1823.8127509838619,1813.1585076164574,1814.1270751953125,1500,0.0,0.0
2020-12-03 00:00:00+09:00,1811.2213710937501,1821.875614453125,1801.5356953125001,1816.064208984375,1900,0.0,0.0
2020-12-04 00:00:00+09:00,1816.0642764959305,1816.0642764959305,1803.4728975122252,1807.34716796875,1600,0.0,0.0
2020-12-07 00:00:00+09:00,1818.0014146257804,1818.0014146257804,1803.472900390625,1803.472900390625,1600,0.0,0.0
2020-12-08 00:00:00+09:00,1803.472835922854,1818.0013496386666,1803.472835922854,1808.315673828125,800,0.0,0.0
2020-12-09 00:00:00+09:00,1818.969910350834,1824.7813158152137,1806.378531844678,1818.0013427734375,2200,0.0,0.0
2020-12-10 00:00:00+09:00,1818.0014016658702,1823.8128073185048,1811.2214284044633,1820.9071044921875,4000,0.0,0.0
2020-12-11 00:00:00+09:00,1820.9071603197867,1827.6871337890625,1820.9071603197867,1827.6871337890625,800,0.0,0.0
2020-12-14 00:00:00+09:00,1827.6871249182343,1839.3099365234375,1826.7185572844674,1839.3099365234375,2500,0.0,0.0
2020-12-15 00:00:00+09:00,1834.4670438574735,1839.3098818824405,1825.749935412533,1830.5927734375,4100,0.0,0.0
2020-12-16 00:00:00+09:00,1833.49847625248,1840.2784494874338,1826.7185030175265,1830.5927734375,2300,0.0,0.0
2020-12-17 00:00:00+09:00,1839.3098747815584,1840.2784423828125,1830.5927663702712,1840.2784423828125,2800,0.0,0.0
2020-12-18 00:00:00+09:00,1840.278488071805,1860.618408203125,1836.404217570601,1860.618408203125,5600,0.0,0.0
2020-12-21 00:00:00+09:00,1849.9641057274016,1859.6497816736182,1849.9641057274016,1857.712646484375,1000,0.0,0.0
2020-12-22 00:00:00+09:00,1855.7755140984195,1855.7755140984195,1842.2155677532328,1853.83837890625,1700,0.0,0.0
2020-12-23 00:00:00+09:00,1848.02704522734,1848.02704522734,1836.4042336221366,1839.3099365234375,2000,0.0,0.0
2020-12-24 00:00:00+09:00,1835.4356057877535,1839.3098761957488,1835.4356057877535,1838.34130859375,1900,0.0,0.0
2020-12-25 00:00:00+09:00,1837.3728012559036,1840.2785041572045,1837.3728012559036,1839.3099365234375,2600,0.0,0.0
2020-12-28 00:00:00+09:00,1849.9641127356442,1859.6497887185533,1848.0269775390625,1848.0269775390625,2800,0.0,0.0
2020-12-29 00:00:00+09:00,1876.115432197714,1889.6753785326484,1855.7755126953125,1855.7755126953125,4400,0.0,0.0
2020-12-30 00:00:00+09:00,1866.4298110288148,1866.4298110288148,1858.681270038555,1864.49267578125,2400,0.0,0.0
2021-01-04 00:00:00+09:00,1878.0525409616494,1898.3924601778403,1872.241135471309,1892.5810546875,3200,0.0,0.0
2021-01-05 00:00:00+09:00,1892.5810533145211,1899.3610263816663,1892.5810533145211,1894.5181884765625,2700,0.0,0.0
2021-01-06 00:00:00+09:00,1897.423892596117,1898.3924601778403,1891.6124871057766,1892.5810546875,2000,0.0,0.0
2021-01-07 00:00:00+09:00,1892.581167816752,1908.0782500506662,1891.6126001771324,1904.2039794921875,5100,0.0,0.0
2021-01-08 00:00:00+09:00,1905.1724754306538,1927.4495303035085,1905.1724754306538,1918.732421875,3300,0.0,0.0
2021-01-12 00:00:00+09:00,1918.732421875,1932.2923683193465,1912.9210162559946,1918.732421875,7000,0.0,0.0
2021-01-13 00:00:00+09:00,1917.7639086546012,1929.3867202222048,1914.8582057627002,1927.4495849609375,2500,0.0,0.0
2021-01-14 00:00:00+09:00,1932.2924157714845,1937.13525390625,1922.6067395019531,1937.13525390625,3600,0.0,0.0
2021-01-15 00:00:00+09:00,1937.1352034792192,1937.1352034792192,1919.7009866479061,1922.606689453125,5900,0.0,0.0
2021-01-18 00:00:00+09:00,1925.512454125189,1932.2924275552073,1919.7010483280305,1921.63818359375,4200,0.0,0.0
2021-01-19 00:00:00+09:00,1922.6067409572659,1935.1981201171875,1918.7324704465207,1935.1981201171875,2100,0.0,0.0
2021-01-20 00:00:00+09:00,1935.1981215849667,1937.1352568418085,1923.5753100439158,1933.260986328125,5100,0.0,0.0
2021-01-21 00:00:00+09:00,1933.2609877973764,1935.1981230556905,1925.5124467641203,1931.3238525390625,2200,0.0,0.0
2021-01-22 00:00:00+09:00,1925.5123894309327,1931.3237950328369,1921.6381190296631,1926.48095703125,3100,0.0,0.0
2021-01-25 00:00:00+09:00,1936.166692159262,1936.166692159262,1928.4181511201054,1929.38671875,3100,0.0,0.0
2021-01-26 00:00:00+09:00,1937.13525537256,1938.1038230002464,1931.3238496064423,1935.1981201171875,7400,0.0,0.0
2021-01-27 00:00:00+09:00,1937.13525537256,1937.13525537256,1932.2924172341286,1935.1981201171875,2800,0.0,0.0
2021-01-28 00:00:00+09:00,1930.3552805175782,1937.13525390625,1930.3552805175782,1937.13525390625,1600,0.0,0.0
2021-01-29 00:00:00+09:00,1937.13519497997,1937.13519497997,1934.2294921875,1934.2294921875,3000,0.0,0.0
2021-02-01 00:00:00+09:00,1937.1352394028465,1956.506591796875,1937.1352394028465,1956.506591796875,3400,0.0,0.0
2021-02-02 00:00:00+09:00,1955.5379879122718,1962.3179611244489,1859.6497953400503,1922.606689453125,17700,0.0,0.0
2021-02-03 00:00:00+09:00,1927.4495849609375,1941.0095317898083,1927.4495849609375,1927.4495849609375,1500,0.0,0.0
2021-02-04 00:00:00+09:00,1927.4495232207041,1945.8523076132635,1926.4809556210957,1928.4180908203125,4400,0.0,0.0
2021-02-05 00:00:00+09:00,1933.2609259966323,1941.9780343803845,1928.4180880056585,1932.2923583984375,3100,0.0,0.0
2021-02-08 00:00:00+09:00,1932.2923527916134,1941.9780287454562,1932.2923527916134,1940.0408935546875,5200,0.0,0.0
2021-02-09 00:00:00+09:00,1940.0408935546875,1960.3808130577572,1940.0408935546875,1940.0408935546875,3500,0.0,0.0
