Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-10 00:00:00+09:00,1941.9780847350164,1949.72662572149,1938.1038142417794,1946.8209228515625,2900,0.0,0.0
2021-02-12 00:00:00+09:00,1946.8209228515625,1946.8209228515625,1941.9780847350164,1946.8209228515625,3800,0.0,0.0
2021-02-15 00:00:00+09:00,1946.8209228515625,1951.6637609681086,1944.883787604944,1946.8209228515625,7700,0.0,0.0
2021-02-16 00:00:00+09:00,1946.8208653171757,1946.8208653171757,1940.0408921543797,1941.97802734375,3800,0.0,0.0
2021-02-17 00:00:00+09:00,1939.0723862333928,1941.009521484375,1927.4495747274982,1941.009521484375,14200,0.0,0.0
2021-02-18 00:00:00+09:00,1937.13519497997,1941.00946536993,1932.2923569925201,1934.2294921875,8500,0.0,0.0
2021-02-19 00:00:00+09:00,1933.2609259966323,1933.2609259966323,1927.449520407464,1932.2923583984375,7100,0.0,0.0
2021-02-22 00:00:00+09:00,1933.26092459001,1941.00946536993,1932.2923569925201,1934.2294921875,8500,0.0,0.0
2021-02-24 00:00:00+09:00,1937.1352597891566,1937.1352597891566,1928.4181511201054,1929.38671875,15600,0.0,0.0
2021-02-25 00:00:00+09:00,1936.1666936366403,1941.978099420442,1927.4495849609375,1927.4495849609375,14600,0.0,0.0
2021-02-26 00:00:00+09:00,1927.4495849609375,1937.1352612672738,1924.5438820690365,1927.4495849609375,11900,0.0,0.0
2021-03-01 00:00:00+09:00,1937.1351935733492,1941.0094639604959,1932.2923555894158,1936.1666259765625,6600,0.0,0.0
2021-03-02 00:00:00+09:00,1940.0409351067003,1966.1922607421875,1939.0723674905712,1966.1922607421875,7000,0.0,0.0
2021-03-03 00:00:00+09:00,1967.1608723205181,1988.4693603515625,1963.2866017694191,1988.4693603515625,10300,0.0,0.0
2021-03-04 00:00:00+09:00,2014.62061254529,2022.3691533627718,1988.4692872862886,2004.9349365234375,11900,0.0,0.0
2021-03-05 00:00:00+09:00,1987.5007168835132,2008.8092041015625,1982.6578788794109,2008.8092041015625,7400,0.0,0.0
2021-03-08 00:00:00+09:00,2008.8092703041848,2021.4006495298138,2001.0607292422594,2002.029296875,10600,0.0,0.0
2021-03-09 00:00:00+09:00,2004.9349379401142,2014.6206139688104,2002.0292351315054,2002.997802734375,4900,0.0,0.0
2021-03-10 00:00:00+09:00,2016.557740666316,2019.4634434626653,2002.9977942833534,2014.62060546875,6100,0.0,0.0
2021-03-11 00:00:00+09:00,2022.3691965617543,2029.149169921875,2014.620655578759,2029.149169921875,5100,0.0,0.0
2021-03-12 00:00:00+09:00,2024.3062744140625,2033.0233827727834,2015.5891660553418,2024.3062744140625,8100,0.0,0.0
2021-03-15 00:00:00+09:00,2033.9919993251663,2042.7091078937026,2028.1805936128085,2040.77197265625,13400,0.0,0.0
2021-03-16 00:00:00+09:00,2036.8976964206558,2048.5205078125,2036.8976964206558,2048.5205078125,6800,0.0,0.0
2021-03-17 00:00:00+09:00,2050.4575594257376,2081.451721873363,2049.488991849249,2080.483154296875,6300,0.0,0.0
2021-03-18 00:00:00+09:00,2079.514756806618,2112.4460571007144,2079.514756806618,2096.948974609375,9900,0.0,0.0
2021-03-19 00:00:00+09:00,2109.540215888632,2126.0058649566326,2096.948837189572,2118.25732421875,5700,0.0,0.0
2021-03-22 00:00:00+09:00,2130.848803281461,2162.8115353306835,2121.1631269029094,2147.314453125,10500,0.0,0.0
2021-03-23 00:00:00+09:00,2148.282997304357,2178.30859375,2143.4401591679634,2178.30859375,8900,0.0,0.0
2021-03-24 00:00:00+09:00,2160.8744560625914,2168.622997366267,2144.4088057922804,2154.094482421875,13100,0.0,0.0
2021-03-25 00:00:00+09:00,2143.4401095944427,2175.402840555408,2143.4401095944427,2163.780029296875,11200,0.0,0.0
2021-03-26 00:00:00+09:00,2166.6856703107524,2183.151319124021,2157.968562115492,2164.74853515625,13400,0.0,0.0
2021-03-29 00:00:00+09:00,2159.905702739111,2164.748540637629,2146.34575662326,2157.0,108600,0.0,0.0
2021-03-30 00:00:00+09:00,2053.0,2070.0,2001.0,2029.0,62900,70.0,0.0
2021-03-31 00:00:00+09:00,2029.0,2038.0,2006.0,2018.0,16800,0.0,0.0
2021-04-01 00:00:00+09:00,2000.0,2001.0,1965.0,1965.0,19900,0.0,0.0
2021-04-02 00:00:00+09:00,1965.0,1974.0,1940.0,1957.0,15600,0.0,0.0
2021-04-05 00:00:00+09:00,1951.0,1970.0,1940.0,1970.0,9200,0.0,0.0
2021-04-06 00:00:00+09:00,1970.0,1982.0,1966.0,1967.0,6400,0.0,0.0
2021-04-07 00:00:00+09:00,1981.0,1983.0,1961.0,1983.0,4900,0.0,0.0
2021-04-08 00:00:00+09:00,1983.0,1990.0,1978.0,1990.0,3400,0.0,0.0
2021-04-09 00:00:00+09:00,1986.0,1994.0,1978.0,1994.0,2800,0.0,0.0
2021-04-12 00:00:00+09:00,1992.0,1992.0,1980.0,1980.0,1800,0.0,0.0
2021-04-13 00:00:00+09:00,1979.0,1979.0,1970.0,1974.0,2200,0.0,0.0
2021-04-14 00:00:00+09:00,1980.0,1981.0,1967.0,1981.0,1800,0.0,0.0
2021-04-15 00:00:00+09:00,1984.0,1984.0,1968.0,1977.0,4100,0.0,0.0
2021-04-16 00:00:00+09:00,1975.0,1975.0,1961.0,1963.0,2200,0.0,0.0
2021-04-19 00:00:00+09:00,1963.0,1971.0,1956.0,1956.0,2500,0.0,0.0
2021-04-20 00:00:00+09:00,1958.0,1964.0,1956.0,1963.0,1700,0.0,0.0
2021-04-21 00:00:00+09:00,1950.0,1960.0,1948.0,1958.0,2700,0.0,0.0
2021-04-22 00:00:00+09:00,1951.0,1968.0,1946.0,1963.0,3700,0.0,0.0
2021-04-23 00:00:00+09:00,1965.0,1965.0,1950.0,1960.0,3000,0.0,0.0
2021-04-26 00:00:00+09:00,1974.0,1974.0,1960.0,1963.0,1600,0.0,0.0
2021-04-27 00:00:00+09:00,1961.0,1968.0,1950.0,1951.0,1600,0.0,0.0
2021-04-28 00:00:00+09:00,1956.0,1965.0,1953.0,1960.0,1200,0.0,0.0
2021-04-30 00:00:00+09:00,1961.0,1966.0,1958.0,1966.0,1500,0.0,0.0
2021-05-06 00:00:00+09:00,1970.0,1978.0,1970.0,1975.0,2300,0.0,0.0
2021-05-07 00:00:00+09:00,1980.0,1984.0,1969.0,1970.0,4400,0.0,0.0
2021-05-10 00:00:00+09:00,1981.0,1982.0,1973.0,1976.0,2200,0.0,0.0
2021-05-11 00:00:00+09:00,1976.0,1978.0,1973.0,1978.0,5300,0.0,0.0
2021-05-12 00:00:00+09:00,1970.0,1978.0,1970.0,1977.0,1900,0.0,0.0
2021-05-13 00:00:00+09:00,1966.0,1970.0,1959.0,1965.0,3900,0.0,0.0
2021-05-14 00:00:00+09:00,1951.0,1964.0,1950.0,1964.0,9500,0.0,0.0
2021-05-17 00:00:00+09:00,1951.0,1958.0,1950.0,1958.0,4700,0.0,0.0
2021-05-18 00:00:00+09:00,1948.0,1963.0,1948.0,1952.0,4100,0.0,0.0
2021-05-19 00:00:00+09:00,1950.0,1950.0,1943.0,1949.0,2800,0.0,0.0
2021-05-20 00:00:00+09:00,1949.0,1951.0,1944.0,1948.0,2200,0.0,0.0
2021-05-21 00:00:00+09:00,1949.0,1963.0,1949.0,1963.0,1300,0.0,0.0
2021-05-24 00:00:00+09:00,1963.0,1970.0,1956.0,1970.0,2300,0.0,0.0
2021-05-25 00:00:00+09:00,1970.0,1979.0,1966.0,1978.0,3000,0.0,0.0
2021-05-26 00:00:00+09:00,1977.0,1980.0,1969.0,1970.0,1900,0.0,0.0
2021-05-27 00:00:00+09:00,1970.0,1978.0,1960.0,1976.0,2800,0.0,0.0
2021-05-28 00:00:00+09:00,1975.0,1977.0,1963.0,1966.0,2200,0.0,0.0
2021-05-31 00:00:00+09:00,1969.0,1975.0,1968.0,1975.0,3200,0.0,0.0
2021-06-01 00:00:00+09:00,1975.0,1983.0,1975.0,1983.0,9100,0.0,0.0
2021-06-02 00:00:00+09:00,1983.0,1989.0,1981.0,1983.0,4600,0.0,0.0
2021-06-03 00:00:00+09:00,1969.0,1985.0,1969.0,1978.0,800,0.0,0.0
2021-06-04 00:00:00+09:00,1977.0,1988.0,1977.0,1977.0,1600,0.0,0.0
2021-06-07 00:00:00+09:00,1977.0,1988.0,1977.0,1983.0,2200,0.0,0.0
2021-06-08 00:00:00+09:00,1988.0,1996.0,1986.0,1993.0,1200,0.0,0.0
2021-06-09 00:00:00+09:00,1997.0,2000.0,1991.0,2000.0,4000,0.0,0.0
2021-06-10 00:00:00+09:00,2001.0,2001.0,1995.0,2000.0,1900,0.0,0.0
2021-06-11 00:00:00+09:00,1989.0,2000.0,1989.0,1998.0,2700,0.0,0.0
2021-06-14 00:00:00+09:00,2001.0,2008.0,1998.0,2008.0,4300,0.0,0.0
2021-06-15 00:00:00+09:00,2003.0,2012.0,2002.0,2002.0,4100,0.0,0.0
2021-06-16 00:00:00+09:00,2002.0,2012.0,2001.0,2001.0,2400,0.0,0.0
2021-06-17 00:00:00+09:00,2000.0,2009.0,1999.0,1999.0,2700,0.0,0.0
2021-06-18 00:00:00+09:00,1998.0,2005.0,1997.0,2000.0,2900,0.0,0.0
2021-06-21 00:00:00+09:00,1990.0,1995.0,1986.0,1993.0,2900,0.0,0.0
2021-06-22 00:00:00+09:00,1995.0,2005.0,1995.0,1997.0,2100,0.0,0.0
2021-06-23 00:00:00+09:00,1998.0,2003.0,1998.0,1998.0,1800,0.0,0.0
2021-06-24 00:00:00+09:00,2000.0,2011.0,1997.0,2011.0,4500,0.0,0.0
2021-06-25 00:00:00+09:00,2012.0,2012.0,2005.0,2006.0,3400,0.0,0.0
2021-06-28 00:00:00+09:00,2015.0,2021.0,2010.0,2018.0,6200,0.0,0.0
2021-06-29 00:00:00+09:00,2017.0,2020.0,2012.0,2015.0,5500,0.0,0.0
2021-06-30 00:00:00+09:00,2015.0,2020.0,2011.0,2018.0,5200,0.0,0.0
2021-07-01 00:00:00+09:00,2015.0,2015.0,2010.0,2012.0,25000,0.0,0.0
2021-07-02 00:00:00+09:00,2012.0,2015.0,2009.0,2009.0,3200,0.0,0.0
2021-07-05 00:00:00+09:00,2009.0,2009.0,2005.0,2008.0,2300,0.0,0.0
2021-07-06 00:00:00+09:00,2005.0,2010.0,1999.0,1999.0,4600,0.0,0.0
2021-07-07 00:00:00+09:00,1999.0,2000.0,1999.0,2000.0,2500,0.0,0.0
2021-07-08 00:00:00+09:00,1998.0,2000.0,1994.0,1995.0,2700,0.0,0.0
2021-07-09 00:00:00+09:00,1989.0,1994.0,1986.0,1989.0,4200,0.0,0.0
2021-07-12 00:00:00+09:00,1989.0,1993.0,1988.0,1988.0,3300,0.0,0.0
2021-07-13 00:00:00+09:00,1988.0,1988.0,1984.0,1985.0,2900,0.0,0.0
2021-07-14 00:00:00+09:00,1985.0,1987.0,1984.0,1986.0,3400,0.0,0.0
2021-07-15 00:00:00+09:00,1986.0,1990.0,1981.0,1986.0,6200,0.0,0.0
2021-07-16 00:00:00+09:00,1981.0,1983.0,1979.0,1980.0,4400,0.0,0.0
2021-07-19 00:00:00+09:00,1973.0,1981.0,1973.0,1975.0,3000,0.0,0.0
2021-07-20 00:00:00+09:00,1970.0,1983.0,1970.0,1975.0,7400,0.0,0.0
2021-07-21 00:00:00+09:00,1985.0,1985.0,1970.0,1970.0,13500,0.0,0.0
2021-07-26 00:00:00+09:00,1981.0,1981.0,1975.0,1975.0,1400,0.0,0.0
2021-07-27 00:00:00+09:00,1975.0,1975.0,1967.0,1968.0,5000,0.0,0.0
2021-07-28 00:00:00+09:00,1957.0,1957.0,1947.0,1949.0,10500,0.0,0.0
2021-07-29 00:00:00+09:00,1950.0,1952.0,1947.0,1949.0,4100,0.0,0.0
2021-07-30 00:00:00+09:00,1950.0,1950.0,1948.0,1949.0,1900,0.0,0.0
2021-08-02 00:00:00+09:00,1950.0,1952.0,1900.0,1922.0,10400,0.0,0.0
2021-08-03 00:00:00+09:00,1923.0,1936.0,1923.0,1928.0,3500,0.0,0.0
2021-08-04 00:00:00+09:00,1923.0,1923.0,1919.0,1920.0,8100,0.0,0.0
2021-08-05 00:00:00+09:00,1916.0,1924.0,1902.0,1903.0,12200,0.0,0.0
2021-08-06 00:00:00+09:00,1903.0,1905.0,1886.0,1898.0,11800,0.0,0.0
2021-08-10 00:00:00+09:00,1890.0,1898.0,1889.0,1890.0,4400,0.0,0.0
2021-08-11 00:00:00+09:00,1890.0,1890.0,1888.0,1889.0,3500,0.0,0.0
2021-08-12 00:00:00+09:00,1890.0,1896.0,1889.0,1890.0,4100,0.0,0.0
2021-08-13 00:00:00+09:00,1890.0,1901.0,1890.0,1900.0,2600,0.0,0.0
2021-08-16 00:00:00+09:00,1893.0,1900.0,1893.0,1900.0,3600,0.0,0.0
2021-08-17 00:00:00+09:00,1897.0,1900.0,1896.0,1897.0,1800,0.0,0.0
2021-08-18 00:00:00+09:00,1897.0,1900.0,1894.0,1894.0,1900,0.0,0.0
2021-08-19 00:00:00+09:00,1908.0,1910.0,1895.0,1895.0,8100,0.0,0.0
2021-08-20 00:00:00+09:00,1894.0,1900.0,1891.0,1899.0,2600,0.0,0.0
2021-08-23 00:00:00+09:00,1897.0,1898.0,1890.0,1891.0,2900,0.0,0.0
2021-08-24 00:00:00+09:00,1895.0,1900.0,1890.0,1897.0,3300,0.0,0.0
2021-08-25 00:00:00+09:00,1897.0,1900.0,1896.0,1900.0,1600,0.0,0.0
2021-08-26 00:00:00+09:00,1900.0,1900.0,1897.0,1900.0,1900,0.0,0.0
2021-08-27 00:00:00+09:00,1900.0,1905.0,1900.0,1902.0,2800,0.0,0.0
2021-08-30 00:00:00+09:00,1915.0,1915.0,1902.0,1903.0,1800,0.0,0.0
2021-08-31 00:00:00+09:00,1904.0,1911.0,1902.0,1908.0,1600,0.0,0.0
2021-09-01 00:00:00+09:00,1908.0,1908.0,1902.0,1902.0,3000,0.0,0.0
2021-09-02 00:00:00+09:00,1902.0,1904.0,1900.0,1900.0,3600,0.0,0.0
2021-09-03 00:00:00+09:00,1900.0,1913.0,1900.0,1901.0,3100,0.0,0.0
2021-09-06 00:00:00+09:00,1907.0,1910.0,1901.0,1901.0,3200,0.0,0.0
2021-09-07 00:00:00+09:00,1903.0,1907.0,1901.0,1902.0,2400,0.0,0.0
2021-09-08 00:00:00+09:00,1901.0,1905.0,1900.0,1900.0,4700,0.0,0.0
2021-09-09 00:00:00+09:00,1901.0,1905.0,1900.0,1901.0,3500,0.0,0.0
2021-09-10 00:00:00+09:00,1901.0,1906.0,1900.0,1904.0,3600,0.0,0.0
2021-09-13 00:00:00+09:00,1908.0,1909.0,1903.0,1907.0,2600,0.0,0.0
2021-09-14 00:00:00+09:00,1910.0,1922.0,1910.0,1922.0,8000,0.0,0.0
2021-09-15 00:00:00+09:00,1920.0,1928.0,1915.0,1926.0,10300,0.0,0.0
2021-09-16 00:00:00+09:00,1926.0,1926.0,1917.0,1917.0,5900,0.0,0.0
2021-09-17 00:00:00+09:00,1917.0,1924.0,1917.0,1919.0,2900,0.0,0.0
2021-09-21 00:00:00+09:00,1917.0,1918.0,1912.0,1913.0,12300,0.0,0.0
2021-09-22 00:00:00+09:00,1913.0,1913.0,1906.0,1913.0,8000,0.0,0.0
2021-09-24 00:00:00+09:00,1919.0,1920.0,1911.0,1913.0,6900,0.0,0.0
2021-09-27 00:00:00+09:00,1913.0,1916.0,1910.0,1916.0,4400,0.0,0.0
2021-09-28 00:00:00+09:00,1910.0,1915.0,1898.0,1905.0,13100,0.0,0.0
2021-09-29 00:00:00+09:00,1901.0,1915.0,1900.0,1907.0,2900,0.0,0.0
2021-09-30 00:00:00+09:00,1907.0,1925.0,1907.0,1915.0,3000,0.0,0.0
2021-10-01 00:00:00+09:00,1911.0,1919.0,1911.0,1917.0,3200,0.0,0.0
2021-10-04 00:00:00+09:00,1920.0,1927.0,1917.0,1924.0,4100,0.0,0.0
