Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-05 00:00:00+09:00,1922.0,1925.0,1910.0,1925.0,2900,0.0,0.0
2021-10-06 00:00:00+09:00,1927.0,1942.0,1927.0,1939.0,4600,0.0,0.0
2021-10-07 00:00:00+09:00,1939.0,1952.0,1939.0,1948.0,5900,0.0,0.0
2021-10-08 00:00:00+09:00,1952.0,1965.0,1952.0,1963.0,8400,0.0,0.0
2021-10-11 00:00:00+09:00,1974.0,1979.0,1966.0,1978.0,2800,0.0,0.0
2021-10-12 00:00:00+09:00,1969.0,1980.0,1969.0,1980.0,1500,0.0,0.0
2021-10-13 00:00:00+09:00,1978.0,1978.0,1964.0,1964.0,1900,0.0,0.0
2021-10-14 00:00:00+09:00,1974.0,1976.0,1968.0,1976.0,1500,0.0,0.0
2021-10-15 00:00:00+09:00,1978.0,1978.0,1960.0,1970.0,3100,0.0,0.0
2021-10-18 00:00:00+09:00,1971.0,1973.0,1957.0,1965.0,2700,0.0,0.0
2021-10-19 00:00:00+09:00,1959.0,1960.0,1958.0,1959.0,1300,0.0,0.0
2021-10-20 00:00:00+09:00,1956.0,1963.0,1945.0,1958.0,7700,0.0,0.0
2021-10-21 00:00:00+09:00,1958.0,1958.0,1944.0,1947.0,1000,0.0,0.0
2021-10-22 00:00:00+09:00,1940.0,1942.0,1937.0,1942.0,1300,0.0,0.0
2021-10-25 00:00:00+09:00,1945.0,1947.0,1940.0,1944.0,7100,0.0,0.0
2021-10-26 00:00:00+09:00,1944.0,1950.0,1944.0,1948.0,1000,0.0,0.0
2021-10-27 00:00:00+09:00,1945.0,1947.0,1925.0,1943.0,7600,0.0,0.0
2021-10-28 00:00:00+09:00,1928.0,1941.0,1928.0,1933.0,6700,0.0,0.0
2021-10-29 00:00:00+09:00,1929.0,1929.0,1924.0,1926.0,1500,0.0,0.0
2021-11-01 00:00:00+09:00,1930.0,1930.0,1925.0,1925.0,1900,0.0,0.0
2021-11-02 00:00:00+09:00,1925.0,1930.0,1921.0,1923.0,1700,0.0,0.0
2021-11-04 00:00:00+09:00,1937.0,1940.0,1927.0,1940.0,1700,0.0,0.0
2021-11-05 00:00:00+09:00,1940.0,1941.0,1934.0,1936.0,1500,0.0,0.0
2021-11-08 00:00:00+09:00,1938.0,1939.0,1935.0,1936.0,1200,0.0,0.0
2021-11-09 00:00:00+09:00,1935.0,1935.0,1928.0,1935.0,1200,0.0,0.0
2021-11-10 00:00:00+09:00,1926.0,1931.0,1923.0,1923.0,2100,0.0,0.0
2021-11-11 00:00:00+09:00,1923.0,1929.0,1923.0,1929.0,1000,0.0,0.0
2021-11-12 00:00:00+09:00,1919.0,1930.0,1918.0,1925.0,5400,0.0,0.0
2021-11-15 00:00:00+09:00,1928.0,1928.0,1914.0,1914.0,4200,0.0,0.0
2021-11-16 00:00:00+09:00,1926.0,1926.0,1920.0,1926.0,1500,0.0,0.0
2021-11-17 00:00:00+09:00,1924.0,1925.0,1918.0,1918.0,1500,0.0,0.0
2021-11-18 00:00:00+09:00,1919.0,1922.0,1917.0,1921.0,900,0.0,0.0
2021-11-19 00:00:00+09:00,1920.0,1920.0,1911.0,1911.0,1600,0.0,0.0
2021-11-22 00:00:00+09:00,1906.0,1908.0,1905.0,1907.0,1800,0.0,0.0
2021-11-24 00:00:00+09:00,1906.0,1908.0,1902.0,1908.0,3700,0.0,0.0
2021-11-25 00:00:00+09:00,1909.0,1909.0,1905.0,1905.0,1500,0.0,0.0
2021-11-26 00:00:00+09:00,1905.0,1914.0,1904.0,1904.0,1100,0.0,0.0
2021-11-29 00:00:00+09:00,1901.0,1905.0,1900.0,1905.0,4400,0.0,0.0
2021-11-30 00:00:00+09:00,1901.0,1906.0,1901.0,1906.0,1500,0.0,0.0
2021-12-01 00:00:00+09:00,1900.0,1903.0,1898.0,1902.0,2700,0.0,0.0
2021-12-02 00:00:00+09:00,1900.0,1908.0,1900.0,1902.0,1700,0.0,0.0
2021-12-03 00:00:00+09:00,1902.0,1912.0,1900.0,1908.0,2200,0.0,0.0
2021-12-06 00:00:00+09:00,1902.0,1907.0,1901.0,1902.0,4100,0.0,0.0
2021-12-07 00:00:00+09:00,1902.0,1906.0,1900.0,1901.0,2200,0.0,0.0
2021-12-08 00:00:00+09:00,1903.0,1906.0,1900.0,1903.0,3100,0.0,0.0
2021-12-09 00:00:00+09:00,1903.0,1908.0,1902.0,1907.0,2200,0.0,0.0
2021-12-10 00:00:00+09:00,1908.0,1913.0,1905.0,1908.0,1800,0.0,0.0
2021-12-13 00:00:00+09:00,1905.0,1911.0,1902.0,1905.0,1800,0.0,0.0
2021-12-14 00:00:00+09:00,1912.0,1912.0,1906.0,1912.0,2100,0.0,0.0
2021-12-15 00:00:00+09:00,1902.0,1906.0,1900.0,1905.0,9700,0.0,0.0
2021-12-16 00:00:00+09:00,1905.0,1910.0,1905.0,1908.0,3000,0.0,0.0
2021-12-17 00:00:00+09:00,1909.0,1909.0,1901.0,1901.0,2900,0.0,0.0
2021-12-20 00:00:00+09:00,1895.0,1901.0,1894.0,1901.0,12400,0.0,0.0
2021-12-21 00:00:00+09:00,1896.0,1900.0,1891.0,1891.0,5700,0.0,0.0
2021-12-22 00:00:00+09:00,1892.0,1900.0,1890.0,1894.0,5600,0.0,0.0
2021-12-23 00:00:00+09:00,1898.0,1908.0,1895.0,1908.0,2900,0.0,0.0
2021-12-24 00:00:00+09:00,1908.0,1908.0,1900.0,1904.0,3000,0.0,0.0
2021-12-27 00:00:00+09:00,1906.0,1906.0,1896.0,1901.0,2500,0.0,0.0
2021-12-28 00:00:00+09:00,1902.0,1905.0,1899.0,1903.0,4200,0.0,0.0
2021-12-29 00:00:00+09:00,1914.0,1914.0,1902.0,1908.0,2600,0.0,0.0
2021-12-30 00:00:00+09:00,1900.0,1906.0,1895.0,1901.0,5800,0.0,0.0
2022-01-04 00:00:00+09:00,1909.0,1923.0,1905.0,1914.0,6000,0.0,0.0
2022-01-05 00:00:00+09:00,1923.0,1923.0,1914.0,1916.0,4000,0.0,0.0
2022-01-06 00:00:00+09:00,1917.0,1923.0,1917.0,1919.0,4100,0.0,0.0
2022-01-07 00:00:00+09:00,1919.0,1925.0,1915.0,1918.0,3900,0.0,0.0
2022-01-11 00:00:00+09:00,1938.0,1938.0,1927.0,1936.0,4600,0.0,0.0
2022-01-12 00:00:00+09:00,1936.0,1938.0,1932.0,1935.0,2100,0.0,0.0
2022-01-13 00:00:00+09:00,1936.0,1938.0,1934.0,1937.0,3100,0.0,0.0
2022-01-14 00:00:00+09:00,1938.0,1940.0,1933.0,1940.0,3200,0.0,0.0
2022-01-17 00:00:00+09:00,1940.0,1945.0,1939.0,1939.0,5100,0.0,0.0
2022-01-18 00:00:00+09:00,1939.0,1941.0,1935.0,1935.0,3100,0.0,0.0
2022-01-19 00:00:00+09:00,1935.0,1935.0,1928.0,1928.0,4400,0.0,0.0
2022-01-20 00:00:00+09:00,1922.0,1925.0,1898.0,1910.0,12000,0.0,0.0
2022-01-21 00:00:00+09:00,1901.0,1905.0,1899.0,1905.0,8300,0.0,0.0
2022-01-24 00:00:00+09:00,1900.0,1904.0,1895.0,1903.0,5300,0.0,0.0
2022-01-25 00:00:00+09:00,1895.0,1901.0,1895.0,1901.0,4300,0.0,0.0
2022-01-26 00:00:00+09:00,1901.0,1907.0,1900.0,1907.0,4000,0.0,0.0
2022-01-27 00:00:00+09:00,1911.0,1912.0,1900.0,1901.0,3200,0.0,0.0
2022-01-28 00:00:00+09:00,1901.0,1907.0,1898.0,1903.0,3600,0.0,0.0
2022-01-31 00:00:00+09:00,1910.0,1910.0,1903.0,1907.0,3200,0.0,0.0
2022-02-01 00:00:00+09:00,1905.0,1906.0,1903.0,1903.0,3500,0.0,0.0
2022-02-02 00:00:00+09:00,1908.0,1908.0,1902.0,1904.0,2800,0.0,0.0
2022-02-03 00:00:00+09:00,1904.0,1906.0,1902.0,1906.0,2700,0.0,0.0
2022-02-04 00:00:00+09:00,1902.0,1904.0,1900.0,1903.0,3200,0.0,0.0
2022-02-07 00:00:00+09:00,1902.0,1905.0,1900.0,1902.0,3300,0.0,0.0
2022-02-08 00:00:00+09:00,1902.0,1912.0,1900.0,1912.0,5400,0.0,0.0
2022-02-09 00:00:00+09:00,1910.0,1930.0,1909.0,1928.0,4100,0.0,0.0
2022-02-10 00:00:00+09:00,1941.0,1941.0,1929.0,1938.0,2700,0.0,0.0
2022-02-14 00:00:00+09:00,1937.0,1938.0,1928.0,1938.0,4000,0.0,0.0
2022-02-15 00:00:00+09:00,1939.0,1940.0,1931.0,1933.0,3900,0.0,0.0
2022-02-16 00:00:00+09:00,1933.0,1947.0,1933.0,1944.0,3100,0.0,0.0
2022-02-17 00:00:00+09:00,1947.0,1947.0,1930.0,1945.0,3800,0.0,0.0
2022-02-18 00:00:00+09:00,1942.0,1943.0,1935.0,1943.0,1500,0.0,0.0
2022-02-21 00:00:00+09:00,1943.0,1945.0,1941.0,1943.0,1800,0.0,0.0
2022-02-22 00:00:00+09:00,1943.0,1945.0,1939.0,1944.0,3700,0.0,0.0
2022-02-24 00:00:00+09:00,1948.0,1950.0,1941.0,1942.0,4100,0.0,0.0
2022-02-25 00:00:00+09:00,1940.0,1959.0,1940.0,1952.0,4900,0.0,0.0
2022-02-28 00:00:00+09:00,1951.0,1975.0,1951.0,1969.0,7300,0.0,0.0
2022-03-01 00:00:00+09:00,1970.0,1997.0,1970.0,1988.0,5500,0.0,0.0
2022-03-02 00:00:00+09:00,1984.0,2000.0,1984.0,2000.0,5200,0.0,0.0
2022-03-03 00:00:00+09:00,2000.0,2008.0,1995.0,1999.0,4600,0.0,0.0
2022-03-04 00:00:00+09:00,1999.0,2004.0,1996.0,1999.0,3700,0.0,0.0
2022-03-07 00:00:00+09:00,2000.0,2000.0,1953.0,1973.0,10400,0.0,0.0
2022-03-08 00:00:00+09:00,1970.0,1973.0,1951.0,1952.0,5500,0.0,0.0
2022-03-09 00:00:00+09:00,1950.0,1969.0,1950.0,1960.0,4400,0.0,0.0
2022-03-10 00:00:00+09:00,1963.0,1979.0,1963.0,1979.0,2500,0.0,0.0
2022-03-11 00:00:00+09:00,1978.0,1986.0,1970.0,1986.0,2700,0.0,0.0
2022-03-14 00:00:00+09:00,2000.0,2001.0,1992.0,2000.0,5600,0.0,0.0
2022-03-15 00:00:00+09:00,2000.0,2010.0,1997.0,2010.0,5600,0.0,0.0
2022-03-16 00:00:00+09:00,2010.0,2010.0,2004.0,2005.0,4000,0.0,0.0
2022-03-17 00:00:00+09:00,2013.0,2020.0,2006.0,2007.0,4100,0.0,0.0
2022-03-18 00:00:00+09:00,2006.0,2016.0,2006.0,2009.0,3500,0.0,0.0
2022-03-22 00:00:00+09:00,2023.0,2024.0,2018.0,2024.0,5800,0.0,0.0
2022-03-23 00:00:00+09:00,2025.0,2025.0,2018.0,2025.0,7300,0.0,0.0
2022-03-24 00:00:00+09:00,2025.0,2030.0,2022.0,2030.0,7000,0.0,0.0
2022-03-25 00:00:00+09:00,2037.0,2038.0,2016.0,2017.0,12100,0.0,0.0
2022-03-28 00:00:00+09:00,2021.0,2029.0,2016.0,2027.0,24100,0.0,0.0
2022-03-29 00:00:00+09:00,2022.0,2026.0,2002.0,2011.0,83600,0.0,0.0
2022-03-30 00:00:00+09:00,1859.0,1910.0,1856.0,1905.0,40500,0.0,0.0
2022-03-31 00:00:00+09:00,1886.0,1910.0,1885.0,1903.0,9400,0.0,0.0
2022-04-01 00:00:00+09:00,1903.0,1903.0,1891.0,1893.0,2800,0.0,0.0
2022-04-04 00:00:00+09:00,1895.0,1901.0,1890.0,1894.0,5600,0.0,0.0
2022-04-05 00:00:00+09:00,1891.0,1900.0,1891.0,1900.0,3500,0.0,0.0
2022-04-06 00:00:00+09:00,1899.0,1899.0,1886.0,1886.0,3400,0.0,0.0
2022-04-07 00:00:00+09:00,1886.0,1900.0,1880.0,1900.0,3500,0.0,0.0
2022-04-08 00:00:00+09:00,1886.0,1892.0,1881.0,1886.0,3700,0.0,0.0
2022-04-11 00:00:00+09:00,1880.0,1883.0,1872.0,1872.0,4500,0.0,0.0
2022-04-12 00:00:00+09:00,1860.0,1862.0,1841.0,1841.0,11100,0.0,0.0
2022-04-13 00:00:00+09:00,1840.0,1840.0,1825.0,1825.0,7500,0.0,0.0
2022-04-14 00:00:00+09:00,1825.0,1828.0,1819.0,1819.0,7500,0.0,0.0
2022-04-15 00:00:00+09:00,1810.0,1856.0,1810.0,1856.0,10000,0.0,0.0
2022-04-18 00:00:00+09:00,1865.0,1872.0,1850.0,1871.0,1500,0.0,0.0
2022-04-19 00:00:00+09:00,1871.0,1871.0,1857.0,1865.0,1500,0.0,0.0
2022-04-20 00:00:00+09:00,1859.0,1866.0,1858.0,1858.0,1100,0.0,0.0
2022-04-21 00:00:00+09:00,1860.0,1864.0,1832.0,1832.0,4900,0.0,0.0
2022-04-22 00:00:00+09:00,1832.0,1843.0,1826.0,1836.0,3900,0.0,0.0
2022-04-25 00:00:00+09:00,1820.0,1859.0,1820.0,1833.0,3200,0.0,0.0
2022-04-26 00:00:00+09:00,1850.0,1850.0,1830.0,1830.0,1700,0.0,0.0
2022-04-27 00:00:00+09:00,1830.0,1840.0,1819.0,1823.0,2000,0.0,0.0
2022-04-28 00:00:00+09:00,1826.0,1830.0,1820.0,1826.0,4200,0.0,0.0
2022-05-02 00:00:00+09:00,1826.0,1843.0,1822.0,1827.0,1900,0.0,0.0
2022-05-06 00:00:00+09:00,1899.0,1904.0,1850.0,1884.0,14800,0.0,0.0
2022-05-09 00:00:00+09:00,1856.0,1886.0,1856.0,1866.0,4900,0.0,0.0
2022-05-10 00:00:00+09:00,1866.0,1884.0,1861.0,1877.0,4500,0.0,0.0
2022-05-11 00:00:00+09:00,1878.0,1881.0,1869.0,1876.0,2300,0.0,0.0
2022-05-12 00:00:00+09:00,1876.0,1930.0,1872.0,1893.0,10600,0.0,0.0
2022-05-13 00:00:00+09:00,1790.0,1815.0,1790.0,1810.0,47500,0.0,0.0
2022-05-16 00:00:00+09:00,1793.0,1796.0,1780.0,1785.0,25300,0.0,0.0
2022-05-17 00:00:00+09:00,1780.0,1787.0,1777.0,1783.0,9500,0.0,0.0
2022-05-18 00:00:00+09:00,1780.0,1803.0,1780.0,1795.0,11300,0.0,0.0
2022-05-19 00:00:00+09:00,1789.0,1799.0,1781.0,1793.0,3700,0.0,0.0
2022-05-20 00:00:00+09:00,1833.0,1845.0,1805.0,1819.0,25800,0.0,0.0
2022-05-23 00:00:00+09:00,1810.0,1829.0,1805.0,1829.0,8900,0.0,0.0
2022-05-24 00:00:00+09:00,1827.0,1834.0,1816.0,1832.0,5000,0.0,0.0
2022-05-25 00:00:00+09:00,1821.0,1832.0,1821.0,1826.0,2200,0.0,0.0
2022-05-26 00:00:00+09:00,1826.0,1835.0,1820.0,1834.0,4000,0.0,0.0
2022-05-27 00:00:00+09:00,1824.0,1836.0,1814.0,1824.0,3000,0.0,0.0
2022-05-30 00:00:00+09:00,1817.0,1825.0,1817.0,1820.0,4100,0.0,0.0
2022-05-31 00:00:00+09:00,1819.0,1827.0,1816.0,1823.0,2100,0.0,0.0
2022-06-01 00:00:00+09:00,1819.0,1831.0,1819.0,1824.0,3400,0.0,0.0
2022-06-02 00:00:00+09:00,1831.0,1835.0,1824.0,1833.0,4000,0.0,0.0
2022-06-03 00:00:00+09:00,1833.0,1844.0,1830.0,1844.0,2900,0.0,0.0
2022-06-06 00:00:00+09:00,1843.0,1843.0,1831.0,1835.0,4800,0.0,0.0
2022-06-07 00:00:00+09:00,1835.0,1841.0,1832.0,1839.0,2800,0.0,0.0
2022-06-08 00:00:00+09:00,1840.0,1845.0,1836.0,1840.0,2300,0.0,0.0
2022-06-09 00:00:00+09:00,1836.0,1847.0,1836.0,1840.0,3600,0.0,0.0
2022-06-10 00:00:00+09:00,1839.0,1846.0,1839.0,1839.0,2600,0.0,0.0
2022-06-13 00:00:00+09:00,1838.0,1842.0,1835.0,1838.0,3100,0.0,0.0
2022-06-14 00:00:00+09:00,1835.0,1843.0,1835.0,1842.0,2900,0.0,0.0
2022-06-15 00:00:00+09:00,1845.0,1845.0,1836.0,1839.0,2300,0.0,0.0
2022-06-16 00:00:00+09:00,1847.0,1847.0,1827.0,1829.0,3400,0.0,0.0
2022-06-17 00:00:00+09:00,1830.0,1841.0,1821.0,1822.0,4000,0.0,0.0
2022-06-20 00:00:00+09:00,1822.0,1825.0,1815.0,1816.0,5200,0.0,0.0
2022-06-21 00:00:00+09:00,1817.0,1825.0,1817.0,1821.0,2000,0.0,0.0
2022-06-22 00:00:00+09:00,1819.0,1834.0,1818.0,1826.0,3100,0.0,0.0
2022-06-23 00:00:00+09:00,1826.0,1840.0,1825.0,1836.0,2600,0.0,0.0
2022-06-24 00:00:00+09:00,1836.0,1837.0,1825.0,1835.0,2500,0.0,0.0
2022-06-27 00:00:00+09:00,1824.0,1838.0,1824.0,1831.0,2700,0.0,0.0
