Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-28 00:00:00+09:00,1831.0,1846.0,1831.0,1836.0,4700,0.0,0.0
2022-06-29 00:00:00+09:00,1836.0,1874.0,1836.0,1874.0,7000,0.0,0.0
2022-06-30 00:00:00+09:00,1879.0,1883.0,1863.0,1883.0,11300,0.0,0.0
2022-07-01 00:00:00+09:00,1900.0,1900.0,1881.0,1887.0,32000,0.0,0.0
2022-07-04 00:00:00+09:00,1888.0,1889.0,1883.0,1887.0,2500,0.0,0.0
2022-07-05 00:00:00+09:00,1887.0,1890.0,1882.0,1885.0,5000,0.0,0.0
2022-07-06 00:00:00+09:00,1885.0,1889.0,1876.0,1880.0,5000,0.0,0.0
2022-07-07 00:00:00+09:00,1880.0,1885.0,1869.0,1871.0,3200,0.0,0.0
2022-07-08 00:00:00+09:00,1880.0,1880.0,1870.0,1870.0,3100,0.0,0.0
2022-07-11 00:00:00+09:00,1870.0,1875.0,1869.0,1869.0,1400,0.0,0.0
2022-07-12 00:00:00+09:00,1869.0,1870.0,1865.0,1865.0,1800,0.0,0.0
2022-07-13 00:00:00+09:00,1866.0,1866.0,1861.0,1862.0,1500,0.0,0.0
2022-07-14 00:00:00+09:00,1862.0,1870.0,1860.0,1870.0,1500,0.0,0.0
2022-07-15 00:00:00+09:00,1863.0,1863.0,1861.0,1863.0,2600,0.0,0.0
2022-07-19 00:00:00+09:00,1870.0,1870.0,1864.0,1866.0,2300,0.0,0.0
2022-07-20 00:00:00+09:00,1875.0,1882.0,1868.0,1868.0,6400,0.0,0.0
2022-07-21 00:00:00+09:00,1871.0,1878.0,1870.0,1878.0,3300,0.0,0.0
2022-07-22 00:00:00+09:00,1878.0,1895.0,1876.0,1883.0,5100,0.0,0.0
2022-07-25 00:00:00+09:00,1879.0,1879.0,1871.0,1874.0,11600,0.0,0.0
2022-07-26 00:00:00+09:00,1880.0,1880.0,1871.0,1872.0,2200,0.0,0.0
2022-07-27 00:00:00+09:00,1874.0,1875.0,1873.0,1874.0,900,0.0,0.0
2022-07-28 00:00:00+09:00,1873.0,1886.0,1873.0,1873.0,1800,0.0,0.0
2022-07-29 00:00:00+09:00,1883.0,1883.0,1872.0,1875.0,1500,0.0,0.0
2022-08-01 00:00:00+09:00,1872.0,1884.0,1872.0,1877.0,2100,0.0,0.0
2022-08-02 00:00:00+09:00,1886.0,1886.0,1874.0,1876.0,1200,0.0,0.0
2022-08-03 00:00:00+09:00,1873.0,1885.0,1873.0,1873.0,1700,0.0,0.0
2022-08-04 00:00:00+09:00,1883.0,1883.0,1874.0,1880.0,800,0.0,0.0
2022-08-05 00:00:00+09:00,1875.0,1879.0,1871.0,1875.0,3100,0.0,0.0
2022-08-08 00:00:00+09:00,1879.0,1879.0,1873.0,1875.0,1300,0.0,0.0
2022-08-09 00:00:00+09:00,1876.0,1877.0,1872.0,1875.0,500,0.0,0.0
2022-08-10 00:00:00+09:00,1877.0,1878.0,1876.0,1878.0,700,0.0,0.0
2022-08-12 00:00:00+09:00,1876.0,1885.0,1873.0,1885.0,3500,0.0,0.0
2022-08-15 00:00:00+09:00,1875.0,1889.0,1875.0,1876.0,4700,0.0,0.0
2022-08-16 00:00:00+09:00,1875.0,1877.0,1872.0,1874.0,2400,0.0,0.0
2022-08-17 00:00:00+09:00,1877.0,1879.0,1873.0,1877.0,1600,0.0,0.0
2022-08-18 00:00:00+09:00,1879.0,1881.0,1874.0,1874.0,1600,0.0,0.0
2022-08-19 00:00:00+09:00,1889.0,1895.0,1875.0,1884.0,14600,0.0,0.0
2022-08-22 00:00:00+09:00,1878.0,1880.0,1875.0,1875.0,2700,0.0,0.0
2022-08-23 00:00:00+09:00,1876.0,1877.0,1873.0,1874.0,2300,0.0,0.0
2022-08-24 00:00:00+09:00,1873.0,1877.0,1873.0,1875.0,4000,0.0,0.0
2022-08-25 00:00:00+09:00,1872.0,1875.0,1872.0,1873.0,2600,0.0,0.0
2022-08-26 00:00:00+09:00,1873.0,1878.0,1872.0,1875.0,2900,0.0,0.0
2022-08-29 00:00:00+09:00,1872.0,1878.0,1872.0,1878.0,2400,0.0,0.0
2022-08-30 00:00:00+09:00,1873.0,1882.0,1873.0,1874.0,2300,0.0,0.0
2022-08-31 00:00:00+09:00,1873.0,1876.0,1873.0,1876.0,800,0.0,0.0
2022-09-01 00:00:00+09:00,1876.0,1876.0,1872.0,1873.0,1600,0.0,0.0
2022-09-02 00:00:00+09:00,1873.0,1874.0,1873.0,1873.0,1600,0.0,0.0
2022-09-05 00:00:00+09:00,1873.0,1874.0,1873.0,1874.0,2400,0.0,0.0
2022-09-06 00:00:00+09:00,1873.0,1874.0,1872.0,1872.0,1400,0.0,0.0
2022-09-07 00:00:00+09:00,1871.0,1871.0,1850.0,1860.0,14900,0.0,0.0
2022-09-08 00:00:00+09:00,1857.0,1868.0,1854.0,1856.0,3700,0.0,0.0
2022-09-09 00:00:00+09:00,1855.0,1858.0,1854.0,1856.0,2700,0.0,0.0
2022-09-12 00:00:00+09:00,1856.0,1858.0,1856.0,1857.0,2400,0.0,0.0
2022-09-13 00:00:00+09:00,1858.0,1868.0,1858.0,1859.0,2300,0.0,0.0
2022-09-14 00:00:00+09:00,1859.0,1863.0,1857.0,1859.0,2800,0.0,0.0
2022-09-15 00:00:00+09:00,1857.0,1858.0,1851.0,1852.0,6100,0.0,0.0
2022-09-16 00:00:00+09:00,1852.0,1853.0,1839.0,1847.0,5100,0.0,0.0
2022-09-20 00:00:00+09:00,1844.0,1846.0,1837.0,1839.0,6900,0.0,0.0
2022-09-21 00:00:00+09:00,1838.0,1838.0,1823.0,1835.0,7300,0.0,0.0
2022-09-22 00:00:00+09:00,1826.0,1826.0,1816.0,1818.0,5200,0.0,0.0
2022-09-26 00:00:00+09:00,1803.0,1820.0,1803.0,1820.0,4000,0.0,0.0
2022-09-27 00:00:00+09:00,1837.0,1838.0,1810.0,1811.0,6600,0.0,0.0
2022-09-28 00:00:00+09:00,1809.0,1810.0,1806.0,1809.0,2600,0.0,0.0
2022-09-29 00:00:00+09:00,1808.0,1824.0,1805.0,1805.0,4200,0.0,0.0
2022-09-30 00:00:00+09:00,1804.0,1815.0,1804.0,1804.0,3700,0.0,0.0
2022-10-03 00:00:00+09:00,1801.0,1809.0,1801.0,1802.0,4400,0.0,0.0
2022-10-04 00:00:00+09:00,1808.0,1815.0,1803.0,1815.0,3700,0.0,0.0
2022-10-05 00:00:00+09:00,1818.0,1819.0,1806.0,1813.0,2500,0.0,0.0
2022-10-06 00:00:00+09:00,1811.0,1824.0,1810.0,1815.0,2300,0.0,0.0
2022-10-07 00:00:00+09:00,1815.0,1834.0,1815.0,1828.0,4200,0.0,0.0
2022-10-11 00:00:00+09:00,1828.0,1834.0,1820.0,1828.0,5100,0.0,0.0
2022-10-12 00:00:00+09:00,1827.0,1833.0,1827.0,1830.0,1500,0.0,0.0
2022-10-13 00:00:00+09:00,1829.0,1831.0,1825.0,1826.0,3100,0.0,0.0
2022-10-14 00:00:00+09:00,1834.0,1846.0,1834.0,1843.0,2700,0.0,0.0
2022-10-17 00:00:00+09:00,1841.0,1841.0,1838.0,1840.0,2400,0.0,0.0
2022-10-18 00:00:00+09:00,1840.0,1842.0,1840.0,1840.0,1800,0.0,0.0
2022-10-19 00:00:00+09:00,1839.0,1845.0,1839.0,1840.0,2100,0.0,0.0
2022-10-20 00:00:00+09:00,1845.0,1849.0,1838.0,1843.0,2300,0.0,0.0
2022-10-21 00:00:00+09:00,1838.0,1840.0,1837.0,1839.0,1300,0.0,0.0
2022-10-24 00:00:00+09:00,1838.0,1838.0,1837.0,1838.0,1400,0.0,0.0
2022-10-25 00:00:00+09:00,1838.0,1845.0,1838.0,1838.0,2700,0.0,0.0
2022-10-26 00:00:00+09:00,1838.0,1843.0,1838.0,1839.0,2600,0.0,0.0
2022-10-27 00:00:00+09:00,1839.0,1840.0,1838.0,1840.0,1000,0.0,0.0
2022-10-28 00:00:00+09:00,1840.0,1840.0,1837.0,1838.0,1400,0.0,0.0
2022-10-31 00:00:00+09:00,1837.0,1840.0,1836.0,1840.0,900,0.0,0.0
2022-11-01 00:00:00+09:00,1840.0,1845.0,1838.0,1839.0,1800,0.0,0.0
2022-11-02 00:00:00+09:00,1838.0,1841.0,1838.0,1840.0,1600,0.0,0.0
2022-11-04 00:00:00+09:00,1840.0,1843.0,1837.0,1842.0,2900,0.0,0.0
2022-11-07 00:00:00+09:00,1844.0,1844.0,1840.0,1840.0,1600,0.0,0.0
2022-11-08 00:00:00+09:00,1840.0,1844.0,1839.0,1840.0,3000,0.0,0.0
2022-11-09 00:00:00+09:00,1839.0,1844.0,1839.0,1843.0,1900,0.0,0.0
2022-11-10 00:00:00+09:00,1844.0,1845.0,1837.0,1840.0,3800,0.0,0.0
2022-11-11 00:00:00+09:00,1840.0,1865.0,1837.0,1840.0,6500,0.0,0.0
2022-11-14 00:00:00+09:00,1841.0,1870.0,1841.0,1856.0,5200,0.0,0.0
2022-11-15 00:00:00+09:00,1860.0,1876.0,1850.0,1864.0,7500,0.0,0.0
2022-11-16 00:00:00+09:00,1861.0,1866.0,1854.0,1858.0,2800,0.0,0.0
2022-11-17 00:00:00+09:00,1853.0,1860.0,1853.0,1857.0,1400,0.0,0.0
2022-11-18 00:00:00+09:00,1857.0,1860.0,1853.0,1859.0,1100,0.0,0.0
2022-11-21 00:00:00+09:00,1856.0,1894.0,1856.0,1883.0,8400,0.0,0.0
2022-11-22 00:00:00+09:00,1886.0,1894.0,1866.0,1887.0,6200,0.0,0.0
2022-11-24 00:00:00+09:00,1887.0,1890.0,1866.0,1881.0,7100,0.0,0.0
2022-11-25 00:00:00+09:00,1871.0,1883.0,1870.0,1874.0,4800,0.0,0.0
2022-11-28 00:00:00+09:00,1863.0,1875.0,1863.0,1866.0,2900,0.0,0.0
2022-11-29 00:00:00+09:00,1866.0,1884.0,1862.0,1873.0,4400,0.0,0.0
2022-11-30 00:00:00+09:00,1860.0,1879.0,1860.0,1873.0,4200,0.0,0.0
2022-12-01 00:00:00+09:00,1873.0,1879.0,1872.0,1876.0,2100,0.0,0.0
2022-12-02 00:00:00+09:00,1876.0,1877.0,1871.0,1874.0,1500,0.0,0.0
2022-12-05 00:00:00+09:00,1874.0,1878.0,1868.0,1868.0,2700,0.0,0.0
2022-12-06 00:00:00+09:00,1868.0,1885.0,1868.0,1872.0,6600,0.0,0.0
2022-12-07 00:00:00+09:00,1885.0,1886.0,1870.0,1886.0,2800,0.0,0.0
2022-12-08 00:00:00+09:00,1886.0,1886.0,1883.0,1883.0,900,0.0,0.0
2022-12-09 00:00:00+09:00,1883.0,1890.0,1883.0,1890.0,1600,0.0,0.0
2022-12-12 00:00:00+09:00,1894.0,1894.0,1891.0,1893.0,1400,0.0,0.0
2022-12-13 00:00:00+09:00,1893.0,1895.0,1889.0,1893.0,3600,0.0,0.0
2022-12-14 00:00:00+09:00,1891.0,1898.0,1886.0,1898.0,2700,0.0,0.0
2022-12-15 00:00:00+09:00,1891.0,1900.0,1891.0,1900.0,5100,0.0,0.0
2022-12-16 00:00:00+09:00,1902.0,1903.0,1900.0,1902.0,2200,0.0,0.0
2022-12-19 00:00:00+09:00,1895.0,1905.0,1894.0,1894.0,2300,0.0,0.0
2022-12-20 00:00:00+09:00,1893.0,1895.0,1886.0,1893.0,2500,0.0,0.0
2022-12-21 00:00:00+09:00,1892.0,1907.0,1892.0,1896.0,1600,0.0,0.0
2022-12-22 00:00:00+09:00,1895.0,1900.0,1890.0,1900.0,1400,0.0,0.0
2022-12-23 00:00:00+09:00,1899.0,1899.0,1892.0,1893.0,900,0.0,0.0
2022-12-26 00:00:00+09:00,1898.0,1899.0,1892.0,1892.0,3100,0.0,0.0
2022-12-27 00:00:00+09:00,1900.0,1900.0,1893.0,1896.0,1500,0.0,0.0
2022-12-28 00:00:00+09:00,1895.0,1899.0,1890.0,1894.0,3100,0.0,0.0
2022-12-29 00:00:00+09:00,1894.0,1899.0,1891.0,1895.0,1200,0.0,0.0
2022-12-30 00:00:00+09:00,1895.0,1905.0,1895.0,1900.0,2000,0.0,0.0
2023-01-04 00:00:00+09:00,1900.0,1905.0,1898.0,1903.0,3700,0.0,0.0
2023-01-05 00:00:00+09:00,1902.0,1905.0,1900.0,1900.0,2400,0.0,0.0
2023-01-06 00:00:00+09:00,1899.0,1906.0,1897.0,1898.0,2800,0.0,0.0
2023-01-10 00:00:00+09:00,1898.0,1910.0,1898.0,1910.0,6000,0.0,0.0
2023-01-11 00:00:00+09:00,1910.0,1925.0,1901.0,1921.0,3700,0.0,0.0
2023-01-12 00:00:00+09:00,1928.0,1929.0,1921.0,1926.0,2000,0.0,0.0
2023-01-13 00:00:00+09:00,1934.0,1945.0,1926.0,1945.0,3500,0.0,0.0
2023-01-16 00:00:00+09:00,1945.0,1946.0,1932.0,1932.0,3900,0.0,0.0
2023-01-17 00:00:00+09:00,1929.0,1940.0,1928.0,1940.0,2800,0.0,0.0
2023-01-18 00:00:00+09:00,1932.0,1944.0,1932.0,1934.0,3300,0.0,0.0
2023-01-19 00:00:00+09:00,1935.0,1938.0,1935.0,1935.0,900,0.0,0.0
2023-01-20 00:00:00+09:00,1935.0,1948.0,1935.0,1948.0,2900,0.0,0.0
2023-01-23 00:00:00+09:00,1948.0,1950.0,1948.0,1950.0,2200,0.0,0.0
2023-01-24 00:00:00+09:00,1947.0,1955.0,1947.0,1955.0,3300,0.0,0.0
2023-01-25 00:00:00+09:00,1955.0,1957.0,1951.0,1955.0,2200,0.0,0.0
2023-01-26 00:00:00+09:00,1956.0,1956.0,1954.0,1954.0,1500,0.0,0.0
2023-01-27 00:00:00+09:00,1957.0,1957.0,1954.0,1955.0,1400,0.0,0.0
2023-01-30 00:00:00+09:00,1956.0,1960.0,1955.0,1957.0,1900,0.0,0.0
2023-01-31 00:00:00+09:00,1960.0,1960.0,1957.0,1957.0,1000,0.0,0.0
2023-02-01 00:00:00+09:00,1970.0,1977.0,1964.0,1970.0,3000,0.0,0.0
2023-02-02 00:00:00+09:00,1975.0,1975.0,1969.0,1969.0,900,0.0,0.0
2023-02-03 00:00:00+09:00,1969.0,1971.0,1965.0,1971.0,2100,0.0,0.0
2023-02-06 00:00:00+09:00,1978.0,1978.0,1958.0,1968.0,3100,0.0,0.0
2023-02-07 00:00:00+09:00,1968.0,1968.0,1960.0,1961.0,1800,0.0,0.0
2023-02-08 00:00:00+09:00,1961.0,1969.0,1961.0,1969.0,2100,0.0,0.0
2023-02-09 00:00:00+09:00,1969.0,1969.0,1962.0,1967.0,1300,0.0,0.0
2023-02-10 00:00:00+09:00,1967.0,2032.0,1967.0,1981.0,33500,0.0,0.0
2023-02-13 00:00:00+09:00,1981.0,2008.0,1981.0,2001.0,7200,0.0,0.0
2023-02-14 00:00:00+09:00,1999.0,2009.0,1993.0,2009.0,4300,0.0,0.0
2023-02-15 00:00:00+09:00,2001.0,2007.0,2000.0,2003.0,3500,0.0,0.0
2023-02-16 00:00:00+09:00,2010.0,2015.0,2007.0,2015.0,3900,0.0,0.0
2023-02-17 00:00:00+09:00,2008.0,2015.0,2007.0,2015.0,1400,0.0,0.0
2023-02-20 00:00:00+09:00,2024.0,2025.0,2019.0,2023.0,2500,0.0,0.0
2023-02-21 00:00:00+09:00,2024.0,2029.0,2022.0,2025.0,4900,0.0,0.0
2023-02-22 00:00:00+09:00,2023.0,2023.0,1999.0,2005.0,9300,0.0,0.0
2023-02-24 00:00:00+09:00,2005.0,2007.0,1997.0,1999.0,4400,0.0,0.0
2023-02-27 00:00:00+09:00,2000.0,2020.0,1999.0,2008.0,3800,0.0,0.0
2023-02-28 00:00:00+09:00,2004.0,2018.0,2004.0,2018.0,3100,0.0,0.0
2023-03-01 00:00:00+09:00,2013.0,2029.0,2013.0,2029.0,4000,0.0,0.0
2023-03-02 00:00:00+09:00,2029.0,2030.0,2023.0,2030.0,5000,0.0,0.0
2023-03-03 00:00:00+09:00,2030.0,2044.0,2030.0,2043.0,6600,0.0,0.0
2023-03-06 00:00:00+09:00,2044.0,2054.0,2043.0,2051.0,7300,0.0,0.0
2023-03-07 00:00:00+09:00,2055.0,2067.0,2054.0,2066.0,4000,0.0,0.0
2023-03-08 00:00:00+09:00,2065.0,2089.0,2059.0,2089.0,8300,0.0,0.0
2023-03-09 00:00:00+09:00,2089.0,2092.0,2082.0,2087.0,4900,0.0,0.0
2023-03-10 00:00:00+09:00,2087.0,2097.0,2082.0,2097.0,7500,0.0,0.0
2023-03-13 00:00:00+09:00,2096.0,2096.0,2073.0,2089.0,4200,0.0,0.0
2023-03-14 00:00:00+09:00,2093.0,2093.0,2061.0,2083.0,7400,0.0,0.0
2023-03-15 00:00:00+09:00,2083.0,2086.0,2080.0,2085.0,3500,0.0,0.0
2023-03-16 00:00:00+09:00,2077.0,2077.0,2062.0,2075.0,6200,0.0,0.0
2023-03-17 00:00:00+09:00,2057.0,2075.0,2057.0,2060.0,5600,0.0,0.0
2023-03-20 00:00:00+09:00,2063.0,2067.0,2042.0,2042.0,5200,0.0,0.0
2023-03-22 00:00:00+09:00,2042.0,2054.0,2042.0,2044.0,4700,0.0,0.0
