Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-23 00:00:00+09:00,2044.0,2055.0,2042.0,2051.0,4200,0.0,0.0
2023-03-24 00:00:00+09:00,2044.0,2050.0,2038.0,2045.0,5600,0.0,0.0
2023-03-27 00:00:00+09:00,2045.0,2054.0,2045.0,2051.0,9200,0.0,0.0
2023-03-28 00:00:00+09:00,2051.0,2059.0,2046.0,2046.0,10300,0.0,0.0
2023-03-29 00:00:00+09:00,2041.0,2046.0,2008.0,2034.0,32100,0.0,0.0
2023-03-30 00:00:00+09:00,1896.0,1998.0,1895.0,1938.0,29000,0.0,0.0
2023-03-31 00:00:00+09:00,1935.0,1970.0,1932.0,1943.0,6900,0.0,0.0
2023-04-03 00:00:00+09:00,1950.0,1993.0,1948.0,1951.0,5100,0.0,0.0
2023-04-04 00:00:00+09:00,1952.0,1975.0,1952.0,1966.0,6300,0.0,0.0
2023-04-05 00:00:00+09:00,1960.0,1980.0,1948.0,1977.0,4400,0.0,0.0
2023-04-06 00:00:00+09:00,1975.0,1975.0,1954.0,1964.0,3500,0.0,0.0
2023-04-07 00:00:00+09:00,1978.0,1978.0,1954.0,1973.0,2800,0.0,0.0
2023-04-10 00:00:00+09:00,1982.0,1983.0,1966.0,1978.0,5600,0.0,0.0
2023-04-11 00:00:00+09:00,1990.0,1999.0,1981.0,1999.0,6700,0.0,0.0
2023-04-12 00:00:00+09:00,1988.0,2017.0,1988.0,2008.0,6200,0.0,0.0
2023-04-13 00:00:00+09:00,2008.0,2011.0,2001.0,2001.0,2500,0.0,0.0
2023-04-14 00:00:00+09:00,2010.0,2015.0,1951.0,2015.0,6300,0.0,0.0
2023-04-17 00:00:00+09:00,2032.0,2032.0,2004.0,2015.0,5400,0.0,0.0
2023-04-18 00:00:00+09:00,2004.0,2013.0,1999.0,1999.0,2600,0.0,0.0
2023-04-19 00:00:00+09:00,2008.0,2008.0,2000.0,2006.0,1100,0.0,0.0
2023-04-20 00:00:00+09:00,2003.0,2012.0,1997.0,2012.0,2500,0.0,0.0
2023-04-21 00:00:00+09:00,2012.0,2027.0,2011.0,2025.0,3700,0.0,0.0
2023-04-24 00:00:00+09:00,2017.0,2037.0,2016.0,2037.0,3900,0.0,0.0
2023-04-25 00:00:00+09:00,2040.0,2040.0,2011.0,2022.0,5100,0.0,0.0
2023-04-26 00:00:00+09:00,2013.0,2030.0,2013.0,2023.0,1100,0.0,0.0
2023-04-27 00:00:00+09:00,2023.0,2039.0,2014.0,2039.0,900,0.0,0.0
2023-04-28 00:00:00+09:00,2039.0,2039.0,2018.0,2020.0,3700,0.0,0.0
2023-05-01 00:00:00+09:00,2034.0,2034.0,2021.0,2030.0,3200,0.0,0.0
2023-05-02 00:00:00+09:00,2030.0,2068.0,2020.0,2035.0,18100,0.0,0.0
2023-05-08 00:00:00+09:00,2039.0,2054.0,2028.0,2050.0,4800,0.0,0.0
2023-05-09 00:00:00+09:00,2059.0,2065.0,2051.0,2057.0,4900,0.0,0.0
2023-05-10 00:00:00+09:00,2060.0,2060.0,2045.0,2052.0,2400,0.0,0.0
2023-05-11 00:00:00+09:00,2043.0,2062.0,2042.0,2052.0,2600,0.0,0.0
2023-05-12 00:00:00+09:00,2040.0,2047.0,2022.0,2045.0,5900,0.0,0.0
2023-05-15 00:00:00+09:00,2039.0,2048.0,2015.0,2018.0,6600,0.0,0.0
2023-05-16 00:00:00+09:00,2034.0,2034.0,2019.0,2032.0,2000,0.0,0.0
2023-05-17 00:00:00+09:00,2030.0,2031.0,2018.0,2029.0,3500,0.0,0.0
2023-05-18 00:00:00+09:00,2029.0,2029.0,2012.0,2027.0,2600,0.0,0.0
2023-05-19 00:00:00+09:00,2028.0,2028.0,2011.0,2022.0,4200,0.0,0.0
2023-05-22 00:00:00+09:00,2013.0,2018.0,2010.0,2010.0,1600,0.0,0.0
2023-05-23 00:00:00+09:00,2005.0,2009.0,2000.0,2000.0,2000,0.0,0.0
2023-05-24 00:00:00+09:00,2007.0,2010.0,2000.0,2010.0,2900,0.0,0.0
2023-05-25 00:00:00+09:00,2000.0,2007.0,2000.0,2000.0,1800,0.0,0.0
2023-05-26 00:00:00+09:00,2001.0,2008.0,2000.0,2001.0,700,0.0,0.0
2023-05-29 00:00:00+09:00,2008.0,2038.0,2008.0,2021.0,5000,0.0,0.0
2023-05-30 00:00:00+09:00,2015.0,2019.0,2010.0,2015.0,1200,0.0,0.0
2023-05-31 00:00:00+09:00,2017.0,2029.0,2012.0,2017.0,2200,0.0,0.0
2023-06-01 00:00:00+09:00,2006.0,2018.0,1999.0,2011.0,2400,0.0,0.0
2023-06-02 00:00:00+09:00,2019.0,2019.0,2008.0,2008.0,1100,0.0,0.0
2023-06-05 00:00:00+09:00,2008.0,2012.0,2006.0,2012.0,2000,0.0,0.0
2023-06-06 00:00:00+09:00,2017.0,2017.0,2012.0,2017.0,2000,0.0,0.0
2023-06-07 00:00:00+09:00,2015.0,2017.0,2011.0,2017.0,300,0.0,0.0
2023-06-08 00:00:00+09:00,2013.0,2032.0,2013.0,2028.0,2400,0.0,0.0
2023-06-09 00:00:00+09:00,2028.0,2028.0,2021.0,2028.0,1700,0.0,0.0
2023-06-12 00:00:00+09:00,2028.0,2042.0,2028.0,2042.0,7200,0.0,0.0
2023-06-13 00:00:00+09:00,2037.0,2040.0,2032.0,2040.0,1400,0.0,0.0
2023-06-14 00:00:00+09:00,2040.0,2040.0,2031.0,2037.0,1900,0.0,0.0
2023-06-15 00:00:00+09:00,2039.0,2039.0,2032.0,2032.0,2300,0.0,0.0
2023-06-16 00:00:00+09:00,2032.0,2033.0,2027.0,2033.0,1400,0.0,0.0
2023-06-19 00:00:00+09:00,2046.0,2046.0,2035.0,2038.0,4100,0.0,0.0
2023-06-20 00:00:00+09:00,2037.0,2044.0,2037.0,2038.0,600,0.0,0.0
2023-06-21 00:00:00+09:00,2044.0,2049.0,2038.0,2049.0,3200,0.0,0.0
2023-06-22 00:00:00+09:00,2045.0,2057.0,2043.0,2049.0,7300,0.0,0.0
2023-06-23 00:00:00+09:00,2051.0,2065.0,2050.0,2064.0,4200,0.0,0.0
2023-06-26 00:00:00+09:00,2065.0,2091.0,2060.0,2078.0,5500,0.0,0.0
2023-06-27 00:00:00+09:00,2080.0,2086.0,2076.0,2085.0,7800,0.0,0.0
2023-06-28 00:00:00+09:00,2090.0,2128.0,2089.0,2106.0,10700,0.0,0.0
2023-06-29 00:00:00+09:00,2120.0,2127.0,2107.0,2127.0,6200,0.0,0.0
2023-06-30 00:00:00+09:00,2130.0,2170.0,2129.0,2170.0,9300,0.0,0.0
2023-07-03 00:00:00+09:00,2234.0,2239.0,2171.0,2201.0,36100,0.0,0.0
2023-07-04 00:00:00+09:00,2190.0,2199.0,2186.0,2186.0,3600,0.0,0.0
2023-07-05 00:00:00+09:00,2194.0,2214.0,2188.0,2207.0,7800,0.0,0.0
2023-07-06 00:00:00+09:00,2207.0,2222.0,2206.0,2220.0,7600,0.0,0.0
2023-07-07 00:00:00+09:00,2218.0,2222.0,2200.0,2217.0,3300,0.0,0.0
2023-07-10 00:00:00+09:00,2216.0,2218.0,2201.0,2201.0,2100,0.0,0.0
2023-07-11 00:00:00+09:00,2215.0,2220.0,2211.0,2219.0,2200,0.0,0.0
2023-07-12 00:00:00+09:00,2219.0,2219.0,2194.0,2194.0,1700,0.0,0.0
2023-07-13 00:00:00+09:00,2186.0,2192.0,2166.0,2191.0,2300,0.0,0.0
2023-07-14 00:00:00+09:00,2180.0,2193.0,2149.0,2184.0,2700,0.0,0.0
2023-07-18 00:00:00+09:00,2175.0,2195.0,2175.0,2192.0,2800,0.0,0.0
2023-07-19 00:00:00+09:00,2208.0,2210.0,2185.0,2210.0,4100,0.0,0.0
2023-07-20 00:00:00+09:00,2209.0,2215.0,2209.0,2211.0,3100,0.0,0.0
2023-07-21 00:00:00+09:00,2211.0,2216.0,2211.0,2215.0,2400,0.0,0.0
2023-07-24 00:00:00+09:00,2218.0,2235.0,2218.0,2235.0,6000,0.0,0.0
2023-07-25 00:00:00+09:00,2240.0,2240.0,2228.0,2230.0,9500,0.0,0.0
2023-07-26 00:00:00+09:00,2235.0,2235.0,2230.0,2231.0,1300,0.0,0.0
2023-07-27 00:00:00+09:00,2228.0,2229.0,2218.0,2224.0,1700,0.0,0.0
2023-07-28 00:00:00+09:00,2224.0,2225.0,2210.0,2211.0,2400,0.0,0.0
2023-07-31 00:00:00+09:00,2228.0,2229.0,2210.0,2212.0,1500,0.0,0.0
2023-08-01 00:00:00+09:00,2212.0,2221.0,2212.0,2215.0,1100,0.0,0.0
2023-08-02 00:00:00+09:00,2211.0,2217.0,2210.0,2217.0,800,0.0,0.0
2023-08-03 00:00:00+09:00,2207.0,2215.0,2201.0,2202.0,1300,0.0,0.0
2023-08-04 00:00:00+09:00,2202.0,2214.0,2202.0,2210.0,1000,0.0,0.0
2023-08-07 00:00:00+09:00,2200.0,2207.0,2195.0,2205.0,1700,0.0,0.0
2023-08-08 00:00:00+09:00,2202.0,2202.0,2176.0,2193.0,3600,0.0,0.0
2023-08-09 00:00:00+09:00,2182.0,2193.0,2182.0,2191.0,1000,0.0,0.0
2023-08-10 00:00:00+09:00,2192.0,2288.0,2192.0,2282.0,7100,0.0,0.0
2023-08-14 00:00:00+09:00,2282.0,2327.0,2282.0,2310.0,9700,0.0,0.0
2023-08-15 00:00:00+09:00,2321.0,2321.0,2306.0,2310.0,5000,0.0,0.0
2023-08-16 00:00:00+09:00,2310.0,2312.0,2282.0,2282.0,4500,0.0,0.0
2023-08-17 00:00:00+09:00,2278.0,2281.0,2262.0,2262.0,2900,0.0,0.0
2023-08-18 00:00:00+09:00,2262.0,2263.0,2222.0,2222.0,3400,0.0,0.0
2023-08-21 00:00:00+09:00,2206.0,2238.0,2192.0,2207.0,3300,0.0,0.0
2023-08-22 00:00:00+09:00,2230.0,2230.0,2203.0,2213.0,1300,0.0,0.0
2023-08-23 00:00:00+09:00,2209.0,2216.0,2200.0,2200.0,800,0.0,0.0
2023-08-24 00:00:00+09:00,2220.0,2251.0,2220.0,2251.0,1600,0.0,0.0
2023-08-25 00:00:00+09:00,2249.0,2261.0,2227.0,2255.0,2700,0.0,0.0
2023-08-28 00:00:00+09:00,2255.0,2269.0,2247.0,2247.0,3100,0.0,0.0
2023-08-29 00:00:00+09:00,2245.0,2263.0,2245.0,2250.0,1500,0.0,0.0
2023-08-30 00:00:00+09:00,2265.0,2265.0,2251.0,2252.0,2400,0.0,0.0
2023-08-31 00:00:00+09:00,2256.0,2283.0,2256.0,2270.0,5600,0.0,0.0
2023-09-01 00:00:00+09:00,2262.0,2292.0,2262.0,2271.0,3600,0.0,0.0
2023-09-04 00:00:00+09:00,2289.0,2326.0,2285.0,2326.0,9100,0.0,0.0
2023-09-05 00:00:00+09:00,2320.0,2320.0,2293.0,2303.0,2600,0.0,0.0
2023-09-06 00:00:00+09:00,2304.0,2308.0,2297.0,2308.0,6300,0.0,0.0
2023-09-07 00:00:00+09:00,2300.0,2308.0,2297.0,2300.0,2900,0.0,0.0
2023-09-08 00:00:00+09:00,2301.0,2307.0,2291.0,2307.0,2000,0.0,0.0
2023-09-11 00:00:00+09:00,2314.0,2340.0,2299.0,2312.0,2800,0.0,0.0
2023-09-12 00:00:00+09:00,2312.0,2340.0,2312.0,2340.0,1600,0.0,0.0
2023-09-13 00:00:00+09:00,2340.0,2374.0,2323.0,2374.0,4700,0.0,0.0
2023-09-14 00:00:00+09:00,2374.0,2410.0,2360.0,2400.0,5300,0.0,0.0
2023-09-15 00:00:00+09:00,2400.0,2465.0,2400.0,2426.0,7900,0.0,0.0
2023-09-19 00:00:00+09:00,2441.0,2480.0,2423.0,2480.0,6200,0.0,0.0
2023-09-20 00:00:00+09:00,2480.0,2494.0,2462.0,2468.0,2500,0.0,0.0
2023-09-21 00:00:00+09:00,2453.0,2486.0,2452.0,2458.0,2100,0.0,0.0
2023-09-22 00:00:00+09:00,2451.0,2492.0,2420.0,2433.0,6900,0.0,0.0
2023-09-25 00:00:00+09:00,2483.0,2483.0,2410.0,2410.0,5400,0.0,0.0
2023-09-26 00:00:00+09:00,2410.0,2444.0,2402.0,2412.0,3400,0.0,0.0
2023-09-27 00:00:00+09:00,2379.0,2481.0,2360.0,2419.0,6000,0.0,0.0
2023-09-28 00:00:00+09:00,2400.0,2417.0,2352.0,2378.0,3000,0.0,0.0
2023-09-29 00:00:00+09:00,2370.0,2370.0,2346.0,2346.0,3000,0.0,0.0
2023-10-02 00:00:00+09:00,2346.0,2346.0,2330.0,2331.0,2500,0.0,0.0
2023-10-03 00:00:00+09:00,2347.0,2347.0,2300.0,2303.0,3000,0.0,0.0
2023-10-04 00:00:00+09:00,2296.0,2296.0,2270.0,2270.0,3300,0.0,0.0
2023-10-05 00:00:00+09:00,2298.0,2298.0,2261.0,2262.0,2800,0.0,0.0
2023-10-06 00:00:00+09:00,2267.0,2326.0,2263.0,2300.0,2400,0.0,0.0
2023-10-10 00:00:00+09:00,2321.0,2373.0,2321.0,2373.0,6000,0.0,0.0
2023-10-11 00:00:00+09:00,2393.0,2395.0,2375.0,2388.0,2800,0.0,0.0
2023-10-12 00:00:00+09:00,2402.0,2430.0,2391.0,2400.0,2200,0.0,0.0
2023-10-13 00:00:00+09:00,2406.0,2421.0,2371.0,2420.0,6100,0.0,0.0
2023-10-16 00:00:00+09:00,2400.0,2405.0,2376.0,2381.0,3400,0.0,0.0
2023-10-17 00:00:00+09:00,2377.0,2423.0,2368.0,2390.0,2000,0.0,0.0
2023-10-18 00:00:00+09:00,2362.0,2390.0,2333.0,2374.0,2100,0.0,0.0
2023-10-19 00:00:00+09:00,2356.0,2378.0,2331.0,2331.0,700,0.0,0.0
2023-10-20 00:00:00+09:00,2323.0,2350.0,2323.0,2332.0,1500,0.0,0.0
2023-10-23 00:00:00+09:00,2344.0,2353.0,2327.0,2343.0,2600,0.0,0.0
2023-10-24 00:00:00+09:00,2330.0,2332.0,2288.0,2332.0,12600,0.0,0.0
2023-10-25 00:00:00+09:00,2349.0,2350.0,2296.0,2350.0,2600,0.0,0.0
2023-10-26 00:00:00+09:00,2320.0,2335.0,2315.0,2324.0,1000,0.0,0.0
2023-10-27 00:00:00+09:00,2307.0,2344.0,2307.0,2344.0,1200,0.0,0.0
2023-10-30 00:00:00+09:00,2293.0,2324.0,2293.0,2306.0,1800,0.0,0.0
2023-10-31 00:00:00+09:00,2306.0,2320.0,2296.0,2320.0,1400,0.0,0.0
2023-11-01 00:00:00+09:00,2313.0,2335.0,2313.0,2321.0,1800,0.0,0.0
2023-11-02 00:00:00+09:00,2321.0,2347.0,2320.0,2321.0,1600,0.0,0.0
2023-11-06 00:00:00+09:00,2356.0,2356.0,2329.0,2329.0,2000,0.0,0.0
2023-11-07 00:00:00+09:00,2330.0,2387.0,2330.0,2387.0,4100,0.0,0.0
2023-11-08 00:00:00+09:00,2387.0,2387.0,2346.0,2351.0,5700,0.0,0.0
2023-11-09 00:00:00+09:00,2350.0,2368.0,2344.0,2350.0,4800,0.0,0.0
2023-11-10 00:00:00+09:00,2343.0,2373.0,2343.0,2372.0,6000,0.0,0.0
2023-11-13 00:00:00+09:00,2397.0,2448.0,2394.0,2416.0,16800,0.0,0.0
2023-11-14 00:00:00+09:00,2916.0,2916.0,2916.0,2916.0,21500,0.0,0.0
2023-11-15 00:00:00+09:00,3420.0,3420.0,3335.0,3420.0,287800,0.0,0.0
2023-11-16 00:00:00+09:00,3425.0,3445.0,3300.0,3425.0,172200,0.0,0.0
2023-11-17 00:00:00+09:00,3425.0,3600.0,3405.0,3600.0,74200,0.0,0.0
2023-11-20 00:00:00+09:00,3575.0,3700.0,3575.0,3630.0,75600,0.0,0.0
2023-11-21 00:00:00+09:00,3630.0,3790.0,3630.0,3790.0,50000,0.0,0.0
2023-11-22 00:00:00+09:00,3785.0,3980.0,3785.0,3980.0,91800,0.0,0.0
2023-11-24 00:00:00+09:00,4180.0,4225.0,4020.0,4125.0,141200,0.0,0.0
2023-11-27 00:00:00+09:00,4195.0,4225.0,4025.0,4095.0,99300,0.0,0.0
2023-11-28 00:00:00+09:00,4040.0,4070.0,3950.0,3995.0,75100,0.0,0.0
2023-11-29 00:00:00+09:00,3955.0,3995.0,3905.0,3965.0,50000,0.0,0.0
2023-11-30 00:00:00+09:00,3980.0,4015.0,3975.0,3990.0,18800,0.0,0.0
2023-12-01 00:00:00+09:00,3995.0,4015.0,3980.0,4015.0,17800,0.0,0.0
2023-12-04 00:00:00+09:00,4085.0,4085.0,3980.0,4005.0,31900,0.0,0.0
2023-12-05 00:00:00+09:00,3990.0,4015.0,3955.0,3985.0,26800,0.0,0.0
2023-12-06 00:00:00+09:00,3985.0,3995.0,3915.0,3930.0,42000,0.0,0.0
2023-12-07 00:00:00+09:00,3920.0,3980.0,3905.0,3960.0,32400,0.0,0.0
2023-12-08 00:00:00+09:00,3935.0,3975.0,3900.0,3925.0,37000,0.0,0.0
2023-12-11 00:00:00+09:00,3950.0,4050.0,3950.0,4015.0,27300,0.0,0.0
