Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-12 00:00:00+09:00,4030.0,4080.0,4025.0,4070.0,23100,0.0,0.0
2023-12-13 00:00:00+09:00,4070.0,4120.0,4065.0,4085.0,20700,0.0,0.0
2023-12-14 00:00:00+09:00,4090.0,4120.0,4030.0,4060.0,28900,0.0,0.0
2023-12-15 00:00:00+09:00,4010.0,4075.0,4010.0,4030.0,18900,0.0,0.0
2023-12-18 00:00:00+09:00,4040.0,4125.0,4030.0,4100.0,25200,0.0,0.0
2023-12-19 00:00:00+09:00,4115.0,4125.0,4085.0,4095.0,21300,0.0,0.0
2023-12-20 00:00:00+09:00,4095.0,4160.0,4095.0,4110.0,22100,0.0,0.0
2023-12-21 00:00:00+09:00,4125.0,4200.0,4110.0,4200.0,38700,0.0,0.0
2023-12-22 00:00:00+09:00,4215.0,4395.0,4180.0,4375.0,57700,0.0,0.0
2023-12-25 00:00:00+09:00,4420.0,4420.0,4340.0,4415.0,31900,0.0,0.0
2023-12-26 00:00:00+09:00,4415.0,4480.0,4330.0,4480.0,33700,0.0,0.0
2023-12-27 00:00:00+09:00,4470.0,4470.0,4355.0,4440.0,43100,0.0,0.0
2023-12-28 00:00:00+09:00,4420.0,4635.0,4420.0,4580.0,76100,0.0,0.0
2023-12-29 00:00:00+09:00,4610.0,4610.0,4470.0,4560.0,36200,0.0,0.0
2024-01-04 00:00:00+09:00,4585.0,4940.0,4570.0,4940.0,111400,0.0,0.0
2024-01-05 00:00:00+09:00,4960.0,5010.0,4880.0,4980.0,82100,0.0,0.0
2024-01-09 00:00:00+09:00,5050.0,5240.0,4845.0,5240.0,111200,0.0,0.0
2024-01-10 00:00:00+09:00,5290.0,5290.0,5110.0,5110.0,82700,0.0,0.0
2024-01-11 00:00:00+09:00,5100.0,5260.0,4950.0,4990.0,88400,0.0,0.0
2024-01-12 00:00:00+09:00,4980.0,5030.0,4910.0,4990.0,59100,0.0,0.0
2024-01-15 00:00:00+09:00,5060.0,5160.0,5030.0,5140.0,22100,0.0,0.0
2024-01-16 00:00:00+09:00,5150.0,5200.0,5060.0,5200.0,33400,0.0,0.0
2024-01-17 00:00:00+09:00,5260.0,5340.0,5180.0,5250.0,48500,0.0,0.0
2024-01-18 00:00:00+09:00,5230.0,5300.0,5110.0,5150.0,42200,0.0,0.0
2024-01-19 00:00:00+09:00,5230.0,5230.0,5080.0,5090.0,36800,0.0,0.0
2024-01-22 00:00:00+09:00,5080.0,5140.0,5060.0,5120.0,32000,0.0,0.0
2024-01-23 00:00:00+09:00,5130.0,5160.0,5060.0,5160.0,26800,0.0,0.0
2024-01-24 00:00:00+09:00,5160.0,5200.0,5080.0,5110.0,25300,0.0,0.0
2024-01-25 00:00:00+09:00,5080.0,5230.0,5080.0,5180.0,33000,0.0,0.0
2024-01-26 00:00:00+09:00,5190.0,5350.0,5180.0,5260.0,49700,0.0,0.0
2024-01-29 00:00:00+09:00,5260.0,5260.0,5120.0,5190.0,27800,0.0,0.0
2024-01-30 00:00:00+09:00,5230.0,5280.0,5210.0,5260.0,24900,0.0,0.0
2024-01-31 00:00:00+09:00,5260.0,5940.0,5240.0,5940.0,202800,0.0,0.0
2024-02-01 00:00:00+09:00,5840.0,5840.0,5320.0,5420.0,180300,0.0,0.0
2024-02-02 00:00:00+09:00,5420.0,5430.0,5280.0,5310.0,48400,0.0,0.0
2024-02-05 00:00:00+09:00,5380.0,5380.0,5190.0,5250.0,49200,0.0,0.0
2024-02-06 00:00:00+09:00,5260.0,5390.0,5240.0,5290.0,33400,0.0,0.0
2024-02-07 00:00:00+09:00,5300.0,5390.0,5250.0,5370.0,25900,0.0,0.0
2024-02-08 00:00:00+09:00,5320.0,5510.0,5320.0,5470.0,42100,0.0,0.0
2024-02-09 00:00:00+09:00,5450.0,5530.0,5400.0,5440.0,63100,0.0,0.0
2024-02-13 00:00:00+09:00,5360.0,5780.0,5360.0,5710.0,104900,0.0,0.0
2024-02-14 00:00:00+09:00,5640.0,5700.0,5470.0,5550.0,46300,0.0,0.0
2024-02-15 00:00:00+09:00,5600.0,5600.0,5440.0,5450.0,24600,0.0,0.0
2024-02-16 00:00:00+09:00,5400.0,5470.0,5360.0,5370.0,33900,0.0,0.0
2024-02-19 00:00:00+09:00,5360.0,5430.0,5320.0,5390.0,19200,0.0,0.0
2024-02-20 00:00:00+09:00,5390.0,5420.0,5250.0,5250.0,54100,0.0,0.0
2024-02-21 00:00:00+09:00,5250.0,5290.0,5160.0,5200.0,36700,0.0,0.0
2024-02-22 00:00:00+09:00,5200.0,5250.0,5170.0,5230.0,21100,0.0,0.0
2024-02-26 00:00:00+09:00,5180.0,5300.0,5170.0,5240.0,18500,0.0,0.0
2024-02-27 00:00:00+09:00,5240.0,5280.0,5210.0,5260.0,13200,0.0,0.0
2024-02-28 00:00:00+09:00,5250.0,5440.0,5250.0,5350.0,31500,0.0,0.0
2024-02-29 00:00:00+09:00,5700.0,6240.0,5590.0,5930.0,488800,0.0,0.0
2024-03-01 00:00:00+09:00,5850.0,5960.0,5730.0,5900.0,111000,0.0,0.0
2024-03-04 00:00:00+09:00,5870.0,5930.0,5760.0,5800.0,63800,0.0,0.0
2024-03-05 00:00:00+09:00,5760.0,5890.0,5720.0,5720.0,40400,0.0,0.0
2024-03-06 00:00:00+09:00,5700.0,5810.0,5650.0,5720.0,35400,0.0,0.0
2024-03-07 00:00:00+09:00,5650.0,5670.0,5530.0,5590.0,76300,0.0,0.0
2024-03-08 00:00:00+09:00,5550.0,5590.0,5480.0,5480.0,30900,0.0,0.0
2024-03-11 00:00:00+09:00,5410.0,5580.0,5390.0,5430.0,44700,0.0,0.0
2024-03-12 00:00:00+09:00,5410.0,5430.0,5330.0,5350.0,30900,0.0,0.0
2024-03-13 00:00:00+09:00,5310.0,5350.0,5120.0,5150.0,63000,0.0,0.0
2024-03-14 00:00:00+09:00,5100.0,5260.0,5100.0,5220.0,33900,0.0,0.0
2024-03-15 00:00:00+09:00,5150.0,5270.0,5150.0,5250.0,19600,0.0,0.0
2024-03-18 00:00:00+09:00,5260.0,5280.0,5190.0,5220.0,28600,0.0,0.0
2024-03-19 00:00:00+09:00,5150.0,5220.0,5150.0,5210.0,31400,0.0,0.0
2024-03-21 00:00:00+09:00,5210.0,5280.0,5160.0,5250.0,34600,0.0,0.0
2024-03-22 00:00:00+09:00,5220.0,5250.0,5150.0,5200.0,46800,0.0,0.0
2024-03-25 00:00:00+09:00,5150.0,5190.0,5120.0,5160.0,54400,0.0,0.0
2024-03-26 00:00:00+09:00,5140.0,5190.0,5130.0,5160.0,52800,0.0,0.0
2024-03-27 00:00:00+09:00,5160.0,5260.0,5160.0,5200.0,79900,0.0,0.0
2024-03-28 00:00:00+09:00,4900.0,4900.0,4560.0,4570.0,175100,0.0,0.0
2024-03-29 00:00:00+09:00,4545.0,4575.0,4400.0,4475.0,84500,0.0,0.0
2024-04-01 00:00:00+09:00,4410.0,4450.0,4330.0,4330.0,90200,0.0,0.0
2024-04-02 00:00:00+09:00,4350.0,4385.0,4270.0,4285.0,45400,0.0,0.0
2024-04-03 00:00:00+09:00,4250.0,4310.0,4210.0,4260.0,36300,0.0,0.0
2024-04-04 00:00:00+09:00,4355.0,4375.0,4300.0,4315.0,37800,0.0,0.0
2024-04-05 00:00:00+09:00,4250.0,4275.0,4210.0,4255.0,30200,0.0,0.0
2024-04-08 00:00:00+09:00,4275.0,4380.0,4265.0,4380.0,25700,0.0,0.0
2024-04-09 00:00:00+09:00,4310.0,4420.0,4300.0,4395.0,50300,0.0,0.0
2024-04-10 00:00:00+09:00,4425.0,4470.0,4380.0,4425.0,23600,0.0,0.0
2024-04-11 00:00:00+09:00,4375.0,4400.0,4340.0,4385.0,13400,0.0,0.0
2024-04-12 00:00:00+09:00,4400.0,4420.0,4350.0,4385.0,12200,0.0,0.0
2024-04-15 00:00:00+09:00,4315.0,4370.0,4280.0,4360.0,18700,0.0,0.0
2024-04-16 00:00:00+09:00,4330.0,4375.0,4240.0,4265.0,29400,0.0,0.0
2024-04-17 00:00:00+09:00,4250.0,4285.0,4200.0,4240.0,22800,0.0,0.0
2024-04-18 00:00:00+09:00,4220.0,4330.0,4220.0,4250.0,23800,0.0,0.0
2024-04-19 00:00:00+09:00,4240.0,4250.0,4170.0,4205.0,28800,0.0,0.0
2024-04-22 00:00:00+09:00,4230.0,4260.0,4185.0,4210.0,12000,0.0,0.0
2024-04-23 00:00:00+09:00,4210.0,4320.0,4210.0,4305.0,17200,0.0,0.0
2024-04-24 00:00:00+09:00,4300.0,4305.0,4250.0,4265.0,15000,0.0,0.0
2024-04-25 00:00:00+09:00,4265.0,4275.0,4210.0,4210.0,15500,0.0,0.0
2024-04-26 00:00:00+09:00,4210.0,4265.0,4195.0,4240.0,15800,0.0,0.0
2024-04-30 00:00:00+09:00,4270.0,4360.0,4250.0,4345.0,20100,0.0,0.0
2024-05-01 00:00:00+09:00,4340.0,4360.0,4280.0,4310.0,11600,0.0,0.0
2024-05-02 00:00:00+09:00,4295.0,4350.0,4290.0,4295.0,6900,0.0,0.0
2024-05-07 00:00:00+09:00,4340.0,4340.0,4285.0,4310.0,9800,0.0,0.0
2024-05-08 00:00:00+09:00,4310.0,4500.0,4310.0,4445.0,30200,0.0,0.0
2024-05-09 00:00:00+09:00,4440.0,4470.0,4365.0,4470.0,27600,0.0,0.0
2024-05-10 00:00:00+09:00,4500.0,4505.0,4420.0,4480.0,16300,0.0,0.0
2024-05-13 00:00:00+09:00,4495.0,4495.0,4400.0,4445.0,12300,0.0,0.0
2024-05-14 00:00:00+09:00,4490.0,4495.0,4365.0,4495.0,25600,0.0,0.0
2024-05-15 00:00:00+09:00,4365.0,4420.0,4310.0,4310.0,36500,0.0,0.0
2024-05-16 00:00:00+09:00,4335.0,4395.0,4300.0,4380.0,21000,0.0,0.0
2024-05-17 00:00:00+09:00,4385.0,4420.0,4345.0,4400.0,12200,0.0,0.0
2024-05-20 00:00:00+09:00,4420.0,4505.0,4420.0,4450.0,16300,0.0,0.0
2024-05-21 00:00:00+09:00,4540.0,4645.0,4510.0,4510.0,54800,0.0,0.0
2024-05-22 00:00:00+09:00,4580.0,4600.0,4520.0,4545.0,19600,0.0,0.0
2024-05-23 00:00:00+09:00,4515.0,4540.0,4455.0,4455.0,18200,0.0,0.0
2024-05-24 00:00:00+09:00,4420.0,4425.0,4385.0,4385.0,14500,0.0,0.0
2024-05-27 00:00:00+09:00,4450.0,4450.0,4365.0,4390.0,11900,0.0,0.0
2024-05-28 00:00:00+09:00,4415.0,4430.0,4280.0,4290.0,39400,0.0,0.0
2024-05-29 00:00:00+09:00,4300.0,4300.0,4185.0,4185.0,28200,0.0,0.0
2024-05-30 00:00:00+09:00,4115.0,4235.0,4110.0,4215.0,27700,0.0,0.0
2024-05-31 00:00:00+09:00,4215.0,4290.0,4215.0,4290.0,10100,0.0,0.0
2024-06-03 00:00:00+09:00,4290.0,4330.0,4285.0,4290.0,10400,0.0,0.0
2024-06-04 00:00:00+09:00,4310.0,4310.0,4235.0,4235.0,18500,0.0,0.0
2024-06-05 00:00:00+09:00,4260.0,4275.0,4140.0,4165.0,29700,0.0,0.0
2024-06-06 00:00:00+09:00,4175.0,4190.0,4145.0,4165.0,11100,0.0,0.0
2024-06-07 00:00:00+09:00,4180.0,4180.0,4140.0,4170.0,12800,0.0,0.0
2024-06-10 00:00:00+09:00,4160.0,4295.0,4150.0,4265.0,21500,0.0,0.0
2024-06-11 00:00:00+09:00,4250.0,4280.0,4225.0,4260.0,5800,0.0,0.0
2024-06-12 00:00:00+09:00,4260.0,4310.0,4230.0,4260.0,21900,0.0,0.0
2024-06-13 00:00:00+09:00,4250.0,4270.0,4200.0,4220.0,14700,0.0,0.0
2024-06-14 00:00:00+09:00,4245.0,4350.0,4230.0,4345.0,26600,0.0,0.0
2024-06-17 00:00:00+09:00,4335.0,4335.0,4250.0,4310.0,11800,0.0,0.0
2024-06-18 00:00:00+09:00,4310.0,4310.0,4245.0,4260.0,14200,0.0,0.0
2024-06-19 00:00:00+09:00,4250.0,4280.0,4225.0,4235.0,8400,0.0,0.0
2024-06-20 00:00:00+09:00,4235.0,4245.0,4200.0,4220.0,8800,0.0,0.0
2024-06-21 00:00:00+09:00,4240.0,4285.0,4240.0,4280.0,4500,0.0,0.0
2024-06-24 00:00:00+09:00,4270.0,4350.0,4270.0,4340.0,22900,0.0,0.0
2024-06-25 00:00:00+09:00,4345.0,4380.0,4325.0,4350.0,24000,0.0,0.0
2024-06-26 00:00:00+09:00,4370.0,4370.0,4280.0,4325.0,14900,0.0,0.0
2024-06-27 00:00:00+09:00,4315.0,4375.0,4315.0,4370.0,7300,0.0,0.0
2024-06-28 00:00:00+09:00,4390.0,4465.0,4365.0,4445.0,48100,0.0,0.0
2024-07-01 00:00:00+09:00,4445.0,4525.0,4440.0,4510.0,26800,0.0,0.0
2024-07-02 00:00:00+09:00,4505.0,4505.0,4460.0,4490.0,12500,0.0,0.0
2024-07-03 00:00:00+09:00,4510.0,4520.0,4480.0,4500.0,8100,0.0,0.0
2024-07-04 00:00:00+09:00,4500.0,4520.0,4500.0,4515.0,6200,0.0,0.0
2024-07-05 00:00:00+09:00,4505.0,4505.0,4440.0,4440.0,17100,0.0,0.0
2024-07-08 00:00:00+09:00,4450.0,4450.0,4400.0,4420.0,10400,0.0,0.0
2024-07-09 00:00:00+09:00,4405.0,4450.0,4405.0,4440.0,5300,0.0,0.0
2024-07-10 00:00:00+09:00,4430.0,4445.0,4385.0,4415.0,11000,0.0,0.0
2024-07-11 00:00:00+09:00,4420.0,4430.0,4385.0,4425.0,11000,0.0,0.0
2024-07-12 00:00:00+09:00,4425.0,4445.0,4395.0,4445.0,13300,0.0,0.0
2024-07-16 00:00:00+09:00,4455.0,4500.0,4455.0,4500.0,10100,0.0,0.0
2024-07-17 00:00:00+09:00,4500.0,4500.0,4460.0,4475.0,5500,0.0,0.0
2024-07-18 00:00:00+09:00,4465.0,4490.0,4455.0,4455.0,10500,0.0,0.0
2024-07-19 00:00:00+09:00,4455.0,4460.0,4425.0,4450.0,9400,0.0,0.0
2024-07-22 00:00:00+09:00,4435.0,4445.0,4335.0,4355.0,22900,0.0,0.0
2024-07-23 00:00:00+09:00,4390.0,4415.0,4385.0,4385.0,5400,0.0,0.0
2024-07-24 00:00:00+09:00,4360.0,4415.0,4340.0,4375.0,13400,0.0,0.0
2024-07-25 00:00:00+09:00,4340.0,4365.0,4270.0,4310.0,27200,0.0,0.0
2024-07-26 00:00:00+09:00,4265.0,4375.0,4265.0,4285.0,15700,0.0,0.0
2024-07-29 00:00:00+09:00,4305.0,4400.0,4300.0,4370.0,11700,0.0,0.0
2024-07-30 00:00:00+09:00,4370.0,4395.0,4350.0,4375.0,6700,0.0,0.0
2024-07-31 00:00:00+09:00,4375.0,4475.0,4350.0,4430.0,16400,0.0,0.0
2024-08-01 00:00:00+09:00,4395.0,4400.0,4320.0,4340.0,8800,0.0,0.0
2024-08-02 00:00:00+09:00,4270.0,4270.0,4100.0,4130.0,63600,0.0,0.0
2024-08-05 00:00:00+09:00,4010.0,4010.0,3430.0,3430.0,74000,0.0,0.0
2024-08-06 00:00:00+09:00,3710.0,4095.0,3710.0,3885.0,53300,0.0,0.0
2024-08-07 00:00:00+09:00,3845.0,4065.0,3835.0,3965.0,39600,0.0,0.0
2024-08-08 00:00:00+09:00,3945.0,4000.0,3890.0,3900.0,29600,0.0,0.0
2024-08-09 00:00:00+09:00,3915.0,4050.0,3915.0,4010.0,19000,0.0,0.0
2024-08-13 00:00:00+09:00,4000.0,4100.0,4000.0,4095.0,16300,0.0,0.0
2024-08-14 00:00:00+09:00,4100.0,4155.0,4100.0,4155.0,9100,0.0,0.0
2024-08-15 00:00:00+09:00,4130.0,4220.0,4120.0,4190.0,15300,0.0,0.0
2024-08-16 00:00:00+09:00,4190.0,4240.0,4190.0,4225.0,9600,0.0,0.0
2024-08-19 00:00:00+09:00,4225.0,4305.0,4205.0,4240.0,7800,0.0,0.0
2024-08-20 00:00:00+09:00,4240.0,4300.0,4240.0,4270.0,4100,0.0,0.0
2024-08-21 00:00:00+09:00,4270.0,4320.0,4270.0,4300.0,6900,0.0,0.0
2024-08-22 00:00:00+09:00,4300.0,4330.0,4260.0,4290.0,7100,0.0,0.0
2024-08-23 00:00:00+09:00,4290.0,4315.0,4260.0,4315.0,4000,0.0,0.0
2024-08-26 00:00:00+09:00,4315.0,4350.0,4285.0,4335.0,10200,0.0,0.0
2024-08-27 00:00:00+09:00,4310.0,4390.0,4310.0,4390.0,6100,0.0,0.0
2024-08-28 00:00:00+09:00,4390.0,4405.0,4360.0,4360.0,7100,0.0,0.0
2024-08-29 00:00:00+09:00,4340.0,4425.0,4320.0,4395.0,10000,0.0,0.0
2024-08-30 00:00:00+09:00,4395.0,4450.0,4375.0,4415.0,15800,0.0,0.0
