Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,3580.81982421875,3580.81982421875,3580.81982421875,3580.81982421875,0,0.0,0.0
2001-01-02 00:00:00+09:00,3580.81982421875,3580.81982421875,3580.81982421875,3580.81982421875,0,0.0,0.0
2001-01-03 00:00:00+09:00,3580.81982421875,3580.81982421875,3580.81982421875,3580.81982421875,0,0.0,0.0
2001-01-04 00:00:00+09:00,3534.072787580819,3599.5185799434266,3524.723388671875,3524.723388671875,5700,0.0,0.0
2001-01-05 00:00:00+09:00,3515.3741651550135,3562.1211620320746,3515.3741651550135,3543.42236328125,5100,0.0,0.0
2001-01-08 00:00:00+09:00,3543.42236328125,3543.42236328125,3543.42236328125,3543.42236328125,0,0.0,0.0
2001-01-09 00:00:00+09:00,3543.42236328125,3599.518759533724,3534.0729639058377,3543.42236328125,6000,0.0,0.0
2001-01-10 00:00:00+09:00,3524.7232444069605,3543.4220414595175,3459.2774547230115,3496.675048828125,8000,0.0,0.0
2001-01-11 00:00:00+09:00,3459.277788263743,3459.277788263743,3328.3861962753854,3337.735595703125,7200,0.0,0.0
2001-01-12 00:00:00+09:00,3337.73552769738,3431.229520069856,3290.9885315111424,3356.434326171875,10200,0.0,0.0
2001-01-15 00:00:00+09:00,3365.78369140625,3449.9282836914062,3365.78369140625,3365.78369140625,2500,0.0,0.0
2001-01-16 00:00:00+09:00,3365.7835990287163,3459.277587890625,3365.7835990287163,3459.277587890625,3800,0.0,0.0
2001-01-17 00:00:00+09:00,3459.2776555600376,3571.470444389012,3384.482463007388,3440.578857421875,6800,0.0,0.0
2001-01-18 00:00:00+09:00,3421.879976663961,3599.5185546875,3421.879976663961,3599.5185546875,5200,0.0,0.0
2001-01-19 00:00:00+09:00,3693.0125274658203,3786.5065155029297,3627.5667358398437,3739.759521484375,18400,0.0,0.0
2001-01-22 00:00:00+09:00,3693.01266805114,3833.253655445487,3693.01266805114,3767.807861328125,12700,0.0,0.0
2001-01-23 00:00:00+09:00,3693.0125274658203,3739.759521484375,3693.0125274658203,3739.759521484375,4400,0.0,0.0
2001-01-24 00:00:00+09:00,3693.0126201923076,3702.3620192307694,3646.265625,3646.265625,2200,0.0,0.0
2001-01-25 00:00:00+09:00,3646.2655662593984,3739.7595551378445,3618.2173695958645,3730.41015625,10100,0.0,0.0
2001-01-26 00:00:00+09:00,3721.0608321086015,3777.1572265625,3702.362033957302,3777.1572265625,12400,0.0,0.0
2001-01-29 00:00:00+09:00,3739.7597035452322,3833.253696133863,3739.7597035452322,3823.904296875,6300,0.0,0.0
2001-01-30 00:00:00+09:00,3833.2535035915284,3945.4462890625,3786.5065096452904,3945.4462890625,23500,0.0,0.0
2001-01-31 00:00:00+09:00,3936.0970940223106,3964.145291841947,3889.35009765625,3889.35009765625,11800,0.0,0.0
2001-02-01 00:00:00+09:00,3851.952506279551,3954.7958984375,3851.952506279551,3954.7958984375,6200,0.0,0.0
2001-02-02 00:00:00+09:00,3954.7955876608457,4020.2413775275736,3954.7955876608457,3973.494384765625,13100,0.0,0.0
2001-02-05 00:00:00+09:00,3964.145146035109,3964.145146035109,3861.3017578125,3861.3017578125,6000,0.0,0.0
2001-02-06 00:00:00+09:00,3833.253628250456,3870.651224623631,3786.5066327839872,3842.60302734375,5600,0.0,0.0
2001-02-07 00:00:00+09:00,3795.8560654058692,3851.9524604611283,3758.458468702363,3833.253662109375,5100,0.0,0.0
2001-02-08 00:00:00+09:00,3739.759410511364,3749.1088090376425,3702.36181640625,3702.36181640625,6600,0.0,0.0
2001-02-09 00:00:00+09:00,3608.8679469153103,3814.5547210918307,3608.8679469153103,3805.205322265625,3800,0.0,0.0
2001-02-12 00:00:00+09:00,3805.205322265625,3805.205322265625,3805.205322265625,3805.205322265625,0,0.0,0.0
2001-02-13 00:00:00+09:00,3805.2054309705745,3842.60302734375,3739.7596373175184,3842.60302734375,2800,0.0,0.0
2001-02-14 00:00:00+09:00,3702.3619679418102,3823.904153758082,3702.3619679418102,3795.85595703125,1700,0.0,0.0
2001-02-15 00:00:00+09:00,3795.855914306641,3842.6029083251956,3739.759521484375,3739.759521484375,4000,0.0,0.0
2001-02-16 00:00:00+09:00,3739.759521484375,3823.9041107177736,3739.759521484375,3739.759521484375,4200,0.0,0.0
2001-02-19 00:00:00+09:00,3814.554822865099,3842.603020092048,3777.1572265625,3777.1572265625,2400,0.0,0.0
2001-02-20 00:00:00+09:00,3739.7597035452322,3833.253696133863,3739.7597035452322,3823.904296875,2700,0.0,0.0
2001-02-21 00:00:00+09:00,3702.361860132929,3786.5064478632225,3702.361860132929,3758.458251953125,1400,0.0,0.0
2001-02-22 00:00:00+09:00,3767.807793812693,3805.205389781057,3758.458394820602,3786.506591796875,1900,0.0,0.0
2001-02-23 00:00:00+09:00,3739.759563577586,3833.253552667026,3739.759563577586,3795.85595703125,4200,0.0,0.0
2001-02-26 00:00:00+09:00,3795.856031877281,3870.651224623631,3786.5066327839872,3842.60302734375,4100,0.0,0.0
2001-02-27 00:00:00+09:00,3870.6511483028016,3880.0005472117455,3795.85595703125,3795.85595703125,3500,0.0,0.0
2001-02-28 00:00:00+09:00,3823.904119918036,3889.3499117014744,3795.8559234394197,3805.205322265625,4700,0.0,0.0
2001-03-01 00:00:00+09:00,3805.205526832333,3833.2537248188123,3749.109130859375,3749.109130859375,4100,0.0,0.0
2001-03-02 00:00:00+09:00,3739.7596229534006,3786.5066182403184,3711.71142578125,3711.71142578125,2400,0.0,0.0
2001-03-05 00:00:00+09:00,3693.012417879972,3739.759410511364,3693.012417879972,3702.36181640625,2300,0.0,0.0
2001-03-06 00:00:00+09:00,3702.362033957302,3777.1572265625,3702.362033957302,3777.1572265625,2600,0.0,0.0
2001-03-07 00:00:00+09:00,3758.4584284112007,3777.1572265625,3739.759630259901,3777.1572265625,2200,0.0,0.0
2001-03-08 00:00:00+09:00,3777.1572265625,3786.5066256381497,3749.1090293355505,3777.1572265625,2500,0.0,0.0
2001-03-09 00:00:00+09:00,3702.3620008680555,3786.506591796875,3702.3620008680555,3786.506591796875,9700,0.0,0.0
2001-03-12 00:00:00+09:00,3506.024639423077,3655.615024038462,3468.627043269231,3646.265625,18600,0.0,0.0
2001-03-13 00:00:00+09:00,3599.518454640182,3627.566650390625,3506.024468805372,3627.566650390625,6000,0.0,0.0
2001-03-14 00:00:00+09:00,3627.566650390625,3627.566650390625,3627.566650390625,3627.566650390625,0,0.0,0.0
2001-03-15 00:00:00+09:00,3506.024672010564,3636.916259765625,3431.229479007672,3636.916259765625,4400,0.0,0.0
2001-03-16 00:00:00+09:00,3693.012654517794,3693.012654517794,3459.2776763837564,3636.916259765625,3900,0.0,0.0
2001-03-19 00:00:00+09:00,3646.265591282369,3683.663187090393,3636.9161923303627,3655.614990234375,3300,0.0,0.0
2001-03-20 00:00:00+09:00,3655.614990234375,3655.614990234375,3655.614990234375,3655.614990234375,0,0.0,0.0
2001-03-21 00:00:00+09:00,3702.3619262695315,3739.759521484375,3655.614932250977,3739.759521484375,7200,0.0,0.0
2001-03-22 00:00:00+09:00,3730.4101226806642,3786.5065155029297,3721.060723876953,3739.759521484375,15400,0.0,0.0
2001-03-23 00:00:00+09:00,3739.7595463966836,3739.7595463966836,3664.96435546875,3664.96435546875,3800,0.0,0.0
2001-03-26 00:00:00+09:00,3805.2056387003186,3851.95263671875,3739.7598414745144,3851.95263671875,7400,0.0,0.0
2001-03-27 00:00:00+09:00,3805.2056387003186,3880.0008355298087,3795.856239096632,3851.95263671875,5000,0.0,0.0
2001-03-28 00:00:00+09:00,3833.2534944465365,3926.747482115964,3814.554696912651,3880.00048828125,4900,0.0,0.0
2001-03-29 00:00:00+09:00,3880.0005472117455,3926.7475417564656,3795.85595703125,3795.85595703125,1600,0.0,0.0
2001-03-30 00:00:00+09:00,3805.205498357274,3880.0006924281784,3805.205498357274,3823.904296875,2700,0.0,0.0
2001-04-02 00:00:00+09:00,3823.904296875,3833.253696133863,3739.7597035452322,3823.904296875,4400,0.0,0.0
2001-04-03 00:00:00+09:00,3823.9042629334986,3833.253662109375,3777.157267054116,3833.253662109375,3500,0.0,0.0
2001-04-04 00:00:00+09:00,3833.253769436896,3898.699565500453,3814.554970561594,3870.6513671875,9800,0.0,0.0
2001-04-05 00:00:00+09:00,3861.3018998366133,3908.048896202674,3833.253702016977,3889.35009765625,7200,0.0,0.0
2001-04-06 00:00:00+09:00,3917.398254692264,3926.7476538681403,3833.253662109375,3833.253662109375,8000,0.0,0.0
2001-04-09 00:00:00+09:00,3833.253628250456,3880.000623716925,3833.253628250456,3842.60302734375,3300,0.0,0.0
2001-04-10 00:00:00+09:00,3842.602917570447,3889.3499117014744,3786.5065246132144,3805.205322265625,6600,0.0,0.0
2001-04-11 00:00:00+09:00,3805.2055322983683,3814.554931640625,3767.8079349293425,3814.554931640625,5600,0.0,0.0
2001-04-12 00:00:00+09:00,3786.506591796875,3805.205389781057,3767.807793812693,3786.506591796875,2200,0.0,0.0
2001-04-13 00:00:00+09:00,3786.5065006118225,3880.00048828125,3786.5065006118225,3880.00048828125,6500,0.0,0.0
2001-04-16 00:00:00+09:00,3889.3499461206898,3917.3981428475217,3795.85595703125,3795.85595703125,7200,0.0,0.0
2001-04-17 00:00:00+09:00,3870.6513671875,3880.000766625151,3833.253769436896,3870.6513671875,3300,0.0,0.0
2001-04-18 00:00:00+09:00,3880.00070414081,3964.1452977245863,3851.952506279551,3954.7958984375,8000,0.0,0.0
2001-04-19 00:00:00+09:00,3954.7958236767345,3973.4946218974283,3908.048828125,3908.048828125,3400,0.0,0.0
2001-04-20 00:00:00+09:00,3926.747626345694,3926.747626345694,3908.048828125,3908.048828125,2700,0.0,0.0
2001-04-23 00:00:00+09:00,3973.494384765625,4010.891978975184,3964.1449862132354,3973.494384765625,4100,0.0,0.0
2001-04-24 00:00:00+09:00,3973.494384765625,3973.494384765625,3926.7473920036764,3973.494384765625,3400,0.0,0.0
2001-04-25 00:00:00+09:00,3992.193495585845,4010.8922941600176,3954.7958984375,3954.7958984375,7400,0.0,0.0
2001-04-26 00:00:00+09:00,3992.193495585845,4010.8922941600176,3954.7958984375,3954.7958984375,7400,0.0,0.0
2001-04-27 00:00:00+09:00,4076.337915723569,4085.6873146128432,4001.542724609375,4001.542724609375,3200,0.0,0.0
2001-04-30 00:00:00+09:00,4001.542724609375,4001.542724609375,4001.542724609375,4001.542724609375,0,0.0,0.0
2001-05-01 00:00:00+09:00,4029.591176028705,4141.783969792845,4029.591176028705,4132.4345703125,7500,0.0,0.0
2001-05-02 00:00:00+09:00,4132.434148615057,4132.434148615057,4066.988358931108,4113.7353515625,4400,0.0,0.0
2001-05-03 00:00:00+09:00,4113.7353515625,4113.7353515625,4113.7353515625,4113.7353515625,0,0.0,0.0
2001-05-04 00:00:00+09:00,4113.7353515625,4113.7353515625,4113.7353515625,4113.7353515625,0,0.0,0.0
2001-05-07 00:00:00+09:00,4113.735629626994,4160.482625418209,4076.3380329940205,4104.38623046875,90,0.0,0.0
2001-05-08 00:00:00+09:00,4104.386292923328,4123.085091524345,4020.24169921875,4020.24169921875,90,0.0,0.0
2001-05-09 00:00:00+09:00,4001.543037522007,4001.543037522007,3880.0008424570865,3982.84423828125,40,0.0,0.0
2001-05-10 00:00:00+09:00,3982.8438747176206,3982.8438747176206,3880.00048828125,3880.00048828125,20,0.0,0.0
2001-05-11 00:00:00+09:00,3880.0005972413855,3926.7475923888724,3880.0005972413855,3917.398193359375,20,0.0,0.0
2001-05-14 00:00:00+09:00,3945.4462890625,3973.494485430243,3926.747491484005,3945.4462890625,30,0.0,0.0
2001-05-15 00:00:00+09:00,3917.398126090224,3936.096923828125,3880.0005306144226,3936.096923828125,7000,0.0,0.0
2001-05-16 00:00:00+09:00,3842.60302734375,3880.000623716925,3833.253628250456,3842.60302734375,5600,0.0,0.0
2001-05-17 00:00:00+09:00,3842.6032371150636,3954.796032359299,3833.2538375113772,3851.95263671875,7900,0.0,0.0
2001-05-18 00:00:00+09:00,3898.6993797019677,3898.6993797019677,3786.506591796875,3786.506591796875,5000,0.0,0.0
2001-05-21 00:00:00+09:00,3870.6513048537236,3954.7958984375,3823.904308418292,3954.7958984375,4000,0.0,0.0
2001-05-22 00:00:00+09:00,3945.446189108456,3973.494384765625,3880.0003992417282,3973.494384765625,6100,0.0,0.0
2001-05-23 00:00:00+09:00,3982.844096298759,4001.5428948729314,3954.7958984375,3954.7958984375,8700,0.0,0.0
2001-05-24 00:00:00+09:00,3964.1452227870814,4020.2416174491627,3908.048828125,3908.048828125,4400,0.0,0.0
2001-05-25 00:00:00+09:00,3805.2052981457077,3880.00048828125,3805.2052981457077,3880.00048828125,4600,0.0,0.0
2001-05-28 00:00:00+09:00,3889.35009765625,3926.747694749098,3880.0006983830376,3889.35009765625,2500,0.0,0.0
2001-05-29 00:00:00+09:00,3926.747550317797,3926.747550317797,3842.602959953844,3861.3017578125,4700,0.0,0.0
2001-05-30 00:00:00+09:00,3833.253730325138,3842.603129667394,3814.554931640625,3814.554931640625,2400,0.0,0.0
2001-05-31 00:00:00+09:00,3805.2055322983683,3814.554931640625,3758.4585355870863,3814.554931640625,5000,0.0,0.0
2001-06-01 00:00:00+09:00,3851.9526064918155,3973.494800385975,3833.2538074311756,3926.747802734375,8500,0.0,0.0
2001-06-04 00:00:00+09:00,3926.7476538681403,3926.7476538681403,3833.253662109375,3833.253662109375,2100,0.0,0.0
2001-06-05 00:00:00+09:00,3926.7476604653775,3954.79585804013,3870.651265315872,3898.699462890625,6100,0.0,0.0
2001-06-06 00:00:00+09:00,3917.3982954758862,3917.3982954758862,3880.0006983830376,3889.35009765625,2200,0.0,0.0
2001-06-07 00:00:00+09:00,3880.0006307939593,3908.048828125,3880.0006307939593,3908.048828125,1400,0.0,0.0
2001-06-08 00:00:00+09:00,3898.6994219035128,3898.6994219035128,3842.60302734375,3842.60302734375,16400,0.0,0.0
2001-06-11 00:00:00+09:00,3870.6513671875,3870.6513671875,3842.603168874547,3870.6513671875,2200,0.0,0.0
2001-06-12 00:00:00+09:00,3833.253655445487,3833.253655445487,3767.807861328125,3767.807861328125,6900,0.0,0.0
2001-06-13 00:00:00+09:00,3795.85595703125,3805.205355940194,3786.506558122306,3795.85595703125,1300,0.0,0.0
2001-06-14 00:00:00+09:00,3795.8561275035067,3795.8561275035067,3739.7597315305484,3749.109130859375,6600,0.0,0.0
2001-06-15 00:00:00+09:00,3739.759691455696,3739.759691455696,3655.615098397943,3693.0126953125,6600,0.0,0.0
2001-06-18 00:00:00+09:00,3599.518604374411,3721.060791015625,3599.518604374411,3721.060791015625,3100,0.0,0.0
2001-06-19 00:00:00+09:00,3730.410164668642,3823.904153758082,3730.410164668642,3795.85595703125,7100,0.0,0.0
2001-06-20 00:00:00+09:00,3786.506666229993,3833.253662109375,3702.362073647104,3833.253662109375,4800,0.0,0.0
2001-06-21 00:00:00+09:00,3880.0006708109154,3973.4946628786483,3786.5066787431824,3964.145263671875,14300,0.0,0.0
2001-06-22 00:00:00+09:00,3973.494561438817,3992.193359375,3926.7475665983607,3992.193359375,11500,0.0,0.0
2001-06-25 00:00:00+09:00,3973.494774829382,4104.386367411997,3973.494774829382,4066.98876953125,19400,0.0,0.0
2001-06-26 00:00:00+09:00,4113.735452123856,4113.735452123856,4057.639059594894,4085.687255859375,10700,0.0,0.0
2001-06-27 00:00:00+09:00,4057.639370061063,4076.3381690014367,4029.5911716505025,4066.98876953125,6600,0.0,0.0
2001-06-28 00:00:00+09:00,4066.988425058861,4095.03662109375,4057.6390263805647,4095.03662109375,10000,0.0,0.0
2001-06-29 00:00:00+09:00,4104.386371871465,4160.482768753535,4066.988773950085,4132.4345703125,12800,0.0,0.0
2001-07-02 00:00:00+09:00,4132.43424963351,4132.43424963351,4038.94026208524,4085.687255859375,7700,0.0,0.0
2001-07-03 00:00:00+09:00,4038.9405711206896,4066.9887695312495,3954.7959758890083,4066.98876953125,5800,0.0,0.0
2001-07-04 00:00:00+09:00,4066.9886957212934,4066.9886957212934,4020.24169921875,4020.24169921875,2900,0.0,0.0
2001-07-05 00:00:00+09:00,4066.9887353739605,4085.687534157289,4048.289936590632,4076.338134765625,9500,0.0,0.0
2001-07-06 00:00:00+09:00,3982.844102016715,4020.24169921875,3964.1453034156975,4020.24169921875,6800,0.0,0.0
2001-07-09 00:00:00+09:00,3945.4462796498497,3945.4462796498497,3795.855899378765,3880.00048828125,5300,0.0,0.0
2001-07-10 00:00:00+09:00,3833.2538074311756,3926.747802734375,3833.2538074311756,3926.747802734375,1100,0.0,0.0
2001-07-11 00:00:00+09:00,3880.00048828125,3908.0486845820783,3833.2534944465365,3880.00048828125,2300,0.0,0.0
2001-07-12 00:00:00+09:00,3926.747802734375,3926.747802734375,3908.049003673735,3926.747802734375,1100,0.0,0.0
2001-07-13 00:00:00+09:00,3926.747626345694,3926.747626345694,3842.6030343525717,3908.048828125,2500,0.0,0.0
2001-07-16 00:00:00+09:00,3889.3499023437503,3898.699301147461,3739.759521484375,3739.759521484375,4700,0.0,0.0
2001-07-17 00:00:00+09:00,3739.7596373175184,3880.000623716925,3655.615045477874,3842.60302734375,11200,0.0,0.0
2001-07-18 00:00:00+09:00,3833.253441046719,3842.6028396834186,3739.7594546797263,3758.458251953125,10000,0.0,0.0
2001-07-19 00:00:00+09:00,3786.5066256381497,3786.5066256381497,3739.759630259901,3777.1572265625,4500,0.0,0.0
2001-07-20 00:00:00+09:00,3777.1572265625,3777.1572265625,3777.1572265625,3777.1572265625,0,0.0,0.0
2001-07-23 00:00:00+09:00,3805.2053131103517,3805.2053131103517,3702.3619262695315,3739.759521484375,3200,0.0,0.0
2001-07-24 00:00:00+09:00,3693.0125274658203,3786.5065155029297,3655.614932250977,3739.759521484375,11600,0.0,0.0
2001-07-25 00:00:00+09:00,3739.759521484375,3739.759521484375,3711.7113250732423,3739.759521484375,1700,0.0,0.0
2001-07-26 00:00:00+09:00,3786.506659647371,3786.506659647371,3749.1090630088784,3767.807861328125,1600,0.0,0.0
2001-07-27 00:00:00+09:00,3749.1089293083924,3805.205322265625,3749.1089293083924,3805.205322265625,8400,0.0,0.0
2001-07-30 00:00:00+09:00,3861.301749393858,3880.0005472117455,3767.807760304418,3795.85595703125,8700,0.0,0.0
2001-07-31 00:00:00+09:00,3823.904203064402,3917.398193359375,3823.904203064402,3917.398193359375,2700,0.0,0.0
2001-08-01 00:00:00+09:00,3964.1451204349764,3992.1933170418274,3936.096923828125,3936.096923828125,10200,0.0,0.0
2001-08-02 00:00:00+09:00,3973.494702716206,4038.940497819767,3936.0971055141713,4020.24169921875,8200,0.0,0.0
2001-08-03 00:00:00+09:00,3992.193283008738,4010.8920805872335,3945.4462890625,3945.4462890625,4500,0.0,0.0
2001-08-06 00:00:00+09:00,3945.4464932955225,3964.145291841947,3889.35009765625,3889.35009765625,2900,0.0,0.0
2001-08-07 00:00:00+09:00,3889.350029904306,3926.747626345694,3889.350029904306,3908.048828125,3400,0.0,0.0
2001-08-08 00:00:00+09:00,3926.747550317797,3926.747550317797,3851.952358883172,3861.3017578125,1900,0.0,0.0
2001-08-09 00:00:00+09:00,3833.2537248188123,3833.2537248188123,3739.7597315305484,3749.109130859375,2000,0.0,0.0
2001-08-10 00:00:00+09:00,3749.108920288086,3749.108920288086,3739.759521484375,3739.759521484375,5400,0.0,0.0
2001-08-13 00:00:00+09:00,3805.205526832333,3805.205526832333,3749.109130859375,3749.109130859375,600,0.0,0.0
2001-08-14 00:00:00+09:00,3749.1089958285106,3805.205389781057,3721.0607988522374,3786.506591796875,2800,0.0,0.0
2001-08-15 00:00:00+09:00,3786.50672817468,3786.50672817468,3749.109130859375,3749.109130859375,1100,0.0,0.0
2001-08-16 00:00:00+09:00,3739.7596229534006,3739.7596229534006,3711.71142578125,3711.71142578125,1400,0.0,0.0
2001-08-17 00:00:00+09:00,3711.7115335440694,3749.109130859375,3711.7115335440694,3749.109130859375,2700,0.0,0.0
2001-08-20 00:00:00+09:00,3767.8077518013783,3795.855948464912,3730.41015625,3730.41015625,3400,0.0,0.0
2001-08-21 00:00:00+09:00,3730.4100119850855,3730.4100119850855,3683.6630193536935,3702.36181640625,3300,0.0,0.0
2001-08-22 00:00:00+09:00,3749.108920288086,3749.108920288086,3693.0125274658203,3739.759521484375,2300,0.0,0.0
2001-08-23 00:00:00+09:00,3767.8078274868503,3777.1572265625,3721.0608321086015,3777.1572265625,2900,0.0,0.0
2001-08-24 00:00:00+09:00,3767.807793812693,3786.506591796875,3739.75959683642,3786.506591796875,4200,0.0,0.0
2001-08-27 00:00:00+09:00,3880.0005972413855,3917.398193359375,3851.952400152894,3917.398193359375,6800,0.0,0.0
2001-08-28 00:00:00+09:00,3973.4944571435976,4225.92822265625,3973.4944571435976,4225.92822265625,53500,0.0,0.0
2001-08-29 00:00:00+09:00,4188.53076171875,4225.928357805525,4123.0849685668945,4188.53076171875,36400,0.0,0.0
2001-08-30 00:00:00+09:00,4141.783969792845,4141.783969792845,4020.24177654836,4132.4345703125,12800,0.0,0.0
2001-08-31 00:00:00+09:00,4038.940497819767,4038.940497819767,3982.844102016715,4020.24169921875,12300,0.0,0.0
2001-09-03 00:00:00+09:00,4066.988516834295,4169.8319046163115,4001.542724609375,4001.542724609375,20500,0.0,0.0
2001-09-04 00:00:00+09:00,3992.193713790379,4160.48291015625,3992.193713790379,4160.48291015625,17500,0.0,0.0
2001-09-05 00:00:00+09:00,4235.277575370593,4375.5185546875,4235.277575370593,4375.5185546875,52900,0.0,0.0
2001-09-06 00:00:00+09:00,4366.169640133541,4366.169640133541,4282.025043214479,4310.0732421875,33900,0.0,0.0
2001-09-07 00:00:00+09:00,4207.229347997064,4310.072732059214,4160.482355241541,4179.18115234375,18900,0.0,0.0
2001-09-10 00:00:00+09:00,4197.880101844571,4272.67529296875,4160.482506282481,4272.67529296875,13200,0.0,0.0
2001-09-11 00:00:00+09:00,4235.277981632314,4422.265971991356,4216.57918259641,4394.2177734375,43200,0.0,0.0
2001-09-12 00:00:00+09:00,4066.9886957212934,4244.627282430959,4020.24169921875,4020.24169921875,25400,0.0,0.0
2001-09-13 00:00:00+09:00,3936.0971055141713,4151.133289425872,3926.7477062136627,4020.24169921875,12800,0.0,0.0
2001-09-14 00:00:00+09:00,4113.7353515625,4113.7353515625,4020.241366299716,4113.7353515625,9500,0.0,0.0
2001-09-17 00:00:00+09:00,4020.2414216574825,4029.5908203125,3926.747435107309,4029.5908203125,8900,0.0,0.0
2001-09-18 00:00:00+09:00,3973.4945203993057,4263.325885416667,3973.4945203993057,4207.2294921875,16200,0.0,0.0
2001-09-19 00:00:00+09:00,4160.482773133003,4253.976768034869,4113.735775682071,4197.88037109375,32500,0.0,0.0
2001-09-20 00:00:00+09:00,4225.928365384616,4282.024759615385,4197.880168269231,4253.9765625,19800,0.0,0.0
2001-09-21 00:00:00+09:00,4207.229783078457,4394.2177734375,4113.735787898936,4394.2177734375,27100,0.0,0.0
2001-09-24 00:00:00+09:00,4394.2177734375,4394.2177734375,4394.2177734375,4394.2177734375,0,0.0,0.0
2001-09-25 00:00:00+09:00,4487.711338141025,4487.711338141025,4338.120960202991,4375.5185546875,11500,0.0,0.0
2001-09-26 00:00:00+09:00,4300.723375822368,4440.96435546875,4282.024578536184,4440.96435546875,17100,0.0,0.0
2001-09-27 00:00:00+09:00,4440.964849741181,4571.8564453125,4422.26605037385,4571.8564453125,61000,0.0,0.0
2001-09-28 00:00:00+09:00,4571.8564453125,4571.8564453125,4571.8564453125,4571.8564453125,0,0.0,0.0
2001-10-01 00:00:00+09:00,4590.554744229772,4599.904142894191,4394.217372276971,4506.41015625,43500,0.0,0.0
2001-10-02 00:00:00+09:00,4506.410299210696,4534.45849609375,4422.265708561534,4534.45849609375,19100,0.0,0.0
2001-10-03 00:00:00+09:00,4581.205703044625,4599.904501832561,4487.711709104939,4543.80810546875,13900,0.0,0.0
2001-10-04 00:00:00+09:00,4450.313905444588,4534.45849609375,4450.313905444588,4534.45849609375,15100,0.0,0.0
2001-10-05 00:00:00+09:00,4581.205703044625,4581.205703044625,4487.711709104939,4543.80810546875,16000,0.0,0.0
2001-10-08 00:00:00+09:00,4543.80810546875,4543.80810546875,4543.80810546875,4543.80810546875,0,0.0,0.0
2001-10-09 00:00:00+09:00,4497.060747327302,4497.060747327302,4394.217362253289,4440.96435546875,8500,0.0,0.0
2001-10-10 00:00:00+09:00,4347.470415900735,4375.518612132353,4291.3740234375,4291.3740234375,13100,0.0,0.0
2001-10-11 00:00:00+09:00,4310.072971498534,4394.217563132996,4300.723572428038,4384.8681640625,15900,0.0,0.0
2001-10-12 00:00:00+09:00,4412.916572473404,4412.916572473404,4291.374378740026,4394.2177734375,9100,0.0,0.0
2001-10-15 00:00:00+09:00,4338.121298444323,4338.121298444323,4160.482710792508,4282.02490234375,9800,0.0,0.0
2001-10-16 00:00:00+09:00,4235.277905593272,4291.374301693845,4207.229707542986,4282.02490234375,6600,0.0,0.0
2001-10-17 00:00:00+09:00,4207.229500735093,4282.024691859273,4207.229500735093,4272.67529296875,14200,0.0,0.0
2001-10-18 00:00:00+09:00,4253.9762851648165,4272.6750820226835,4235.277488306949,4263.32568359375,11200,0.0,0.0
2001-10-19 00:00:00+09:00,4263.325894078228,4356.819882983452,4225.928298516138,4272.67529296875,11100,0.0,0.0
2001-10-22 00:00:00+09:00,4338.121110094142,4469.0126953125,4310.072913261637,4469.0126953125,10300,0.0,0.0
