Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-23 00:00:00+09:00,4450.313621313935,4478.36181640625,4403.566629493411,4478.36181640625,7100,0.0,0.0
2001-10-24 00:00:00+09:00,4478.361915435178,4712.096879706325,4431.614922580949,4656.00048828125,44000,0.0,0.0
2001-10-25 00:00:00+09:00,4674.699716530885,4805.59130859375,4627.952719365576,4805.59130859375,57100,0.0,0.0
2001-10-26 00:00:00+09:00,4805.591090507658,4805.591090507658,4693.398302402421,4730.7958984375,25200,0.0,0.0
2001-10-29 00:00:00+09:00,4768.1936317231075,4814.940628112549,4674.699638944223,4693.3984375,13300,0.0,0.0
2001-10-30 00:00:00+09:00,4497.060691139915,4562.506480823864,4478.361894087358,4525.10888671875,16800,0.0,0.0
2001-10-31 00:00:00+09:00,4487.71184815951,4674.699841832822,4487.71184815951,4571.8564453125,7200,0.0,0.0
2001-11-01 00:00:00+09:00,4581.205198411404,4656.000385324243,4440.96422294983,4478.36181640625,14400,0.0,0.0
2001-11-02 00:00:00+09:00,4478.362373272078,4562.5069690120545,4431.6153756387575,4459.66357421875,12300,0.0,0.0
2001-11-05 00:00:00+09:00,3711.71142578125,3711.71142578125,3711.71142578125,3711.71142578125,18900,0.0,0.0
2001-11-06 00:00:00+09:00,3749.1088533164257,3926.7474274137126,3721.0606574063277,3758.458251953125,91700,0.0,0.0
2001-11-07 00:00:00+09:00,3823.904119918036,3982.843899963529,3758.4583281345977,3805.205322265625,76800,0.0,0.0
2001-11-08 00:00:00+09:00,3805.2053817672345,3805.2053817672345,3693.0125940984217,3721.060791015625,21800,0.0,0.0
2001-11-09 00:00:00+09:00,3721.060791015625,3721.060791015625,3721.060791015625,3721.060791015625,0,0.0,0.0
2001-11-12 00:00:00+09:00,3739.759691455696,3749.109090684335,3693.0126953125,3693.0126953125,6500,0.0,0.0
2001-11-13 00:00:00+09:00,3636.9163160554203,3636.9163160554203,3459.277729924179,3487.325927734375,17100,0.0,0.0
2001-11-14 00:00:00+09:00,3515.3740154979673,3580.819808339685,3412.530626746697,3449.92822265625,27200,0.0,0.0
2001-11-15 00:00:00+09:00,3449.9283306541133,3496.67532700444,3412.530733573852,3487.325927734375,22400,0.0,0.0
2001-11-16 00:00:00+09:00,3506.02479507981,3524.723593986902,3421.880199997894,3468.627197265625,9300,0.0,0.0
2001-11-19 00:00:00+09:00,3618.2175175152897,3693.0127116758126,3487.325927734375,3487.325927734375,15700,0.0,0.0
2001-11-20 00:00:00+09:00,3534.07285546875,3552.7716536458333,3477.9764609375,3506.024658203125,10600,0.0,0.0
2001-11-21 00:00:00+09:00,3543.4220414595175,3543.4220414595175,3496.675048828125,3496.675048828125,5700,0.0,0.0
2001-11-22 00:00:00+09:00,3496.6753956262633,3496.6753956262633,3449.928398358533,3468.627197265625,8900,0.0,0.0
2001-11-23 00:00:00+09:00,3468.627197265625,3468.627197265625,3468.627197265625,3468.627197265625,0,0.0,0.0
2001-11-26 00:00:00+09:00,3655.615155786197,3655.615155786197,3468.627168277952,3543.42236328125,9300,0.0,0.0
2001-11-27 00:00:00+09:00,3571.4703491856812,3571.4703491856812,3534.07275390625,3534.07275390625,6900,0.0,0.0
2001-11-28 00:00:00+09:00,3562.1209756387248,3562.1209756387248,3440.5787901182434,3459.277587890625,4000,0.0,0.0
2001-11-29 00:00:00+09:00,3506.0244473544035,3552.7714399857955,3449.928056196733,3496.675048828125,7300,0.0,0.0
2001-11-30 00:00:00+09:00,3477.9763856630066,3496.6751834353886,3459.277587890625,3459.277587890625,7700,0.0,0.0
2001-12-03 00:00:00+09:00,3468.626919654108,3515.3739131804437,3468.626919654108,3477.976318359375,6400,0.0,0.0
2001-12-04 00:00:00+09:00,3477.976360987103,3534.07275390625,3412.5305692480983,3534.07275390625,16100,0.0,0.0
2001-12-05 00:00:00+09:00,3543.422161627435,3599.5185546875,3477.976369724026,3599.5185546875,11600,0.0,0.0
2001-12-06 00:00:00+09:00,3599.518718975159,3599.518718975159,3477.9765284643095,3487.325927734375,3800,0.0,0.0
2001-12-07 00:00:00+09:00,3468.62685324929,3543.4220414595175,3459.2774547230115,3496.675048828125,5000,0.0,0.0
2001-12-10 00:00:00+09:00,3506.0244700947746,3506.0244700947746,3403.181085638661,3421.8798828125,6600,0.0,0.0
2001-12-11 00:00:00+09:00,3290.988442095588,3309.6872400620405,3132.0486593807445,3178.795654296875,23700,0.0,0.0
2001-12-12 00:00:00+09:00,3160.096839238556,3319.03662109375,3113.349844575264,3319.03662109375,12700,0.0,0.0
2001-12-13 00:00:00+09:00,3319.036647126036,3337.7354451380133,3244.241455078125,3244.241455078125,6600,0.0,0.0
2001-12-14 00:00:00+09:00,3178.7955636160714,3272.28955078125,3122.699171316964,3272.28955078125,30900,0.0,0.0
2001-12-17 00:00:00+09:00,3225.542831639506,3262.9404296875,3066.60303993553,3262.9404296875,14000,0.0,0.0
2001-12-18 00:00:00+09:00,3244.2415230129077,3244.2415230129077,3113.3499341881793,3225.542724609375,11400,0.0,0.0
2001-12-19 00:00:00+09:00,3225.5425571986607,3272.28955078125,3085.3015764508928,3272.28955078125,11200,0.0,0.0
2001-12-20 00:00:00+09:00,3216.193232834507,3319.03662109375,3160.096839238556,3319.03662109375,19400,0.0,0.0
2001-12-21 00:00:00+09:00,3272.2898291994984,3272.2898291994984,3206.8440326155087,3262.9404296875,8000,0.0,0.0
2001-12-24 00:00:00+09:00,3262.9404296875,3262.9404296875,3262.9404296875,3262.9404296875,0,0.0,0.0
2001-12-25 00:00:00+09:00,3272.2896264304577,3319.03662109375,3244.2414296324823,3319.03662109375,3600,0.0,0.0
2001-12-26 00:00:00+09:00,3328.38622627149,3337.7356257834886,3253.5910301755016,3262.9404296875,10500,0.0,0.0
2001-12-27 00:00:00+09:00,3253.5910301755016,3300.338027735494,3253.5910301755016,3262.9404296875,1200,0.0,0.0
2001-12-28 00:00:00+09:00,3309.687205711571,3459.277587890625,3309.687205711571,3459.277587890625,2200,0.0,0.0
2001-12-31 00:00:00+09:00,3459.277587890625,3459.277587890625,3459.277587890625,3459.277587890625,0,0.0,0.0
2002-01-01 00:00:00+09:00,3459.277587890625,3459.277587890625,3459.277587890625,3459.277587890625,0,0.0,0.0
2002-01-02 00:00:00+09:00,3459.277587890625,3459.277587890625,3459.277587890625,3459.277587890625,0,0.0,0.0
2002-01-03 00:00:00+09:00,3459.277587890625,3459.277587890625,3459.277587890625,3459.277587890625,0,0.0,0.0
2002-01-04 00:00:00+09:00,3459.2775633473875,3534.07275390625,3459.2775633473875,3534.07275390625,1600,0.0,0.0
2002-01-07 00:00:00+09:00,3524.723476833767,3524.723476833767,3365.78369140625,3365.78369140625,2800,0.0,0.0
2002-01-08 00:00:00+09:00,3365.783793986345,3393.831992269564,3328.3861962753854,3337.735595703125,6900,0.0,0.0
2002-01-09 00:00:00+09:00,3347.08485197078,3347.08485197078,3300.337856831524,3309.687255859375,3100,0.0,0.0
2002-01-10 00:00:00+09:00,3290.9886282234957,3290.9886282234957,3225.542831639506,3262.9404296875,3500,0.0,0.0
2002-01-11 00:00:00+09:00,3356.4343845378553,3356.4343845378553,3197.494594740798,3206.843994140625,5500,0.0,0.0
2002-01-14 00:00:00+09:00,3206.843994140625,3206.843994140625,3206.843994140625,3206.843994140625,0,0.0,0.0
2002-01-15 00:00:00+09:00,3178.7958640716643,3225.542862072718,3178.7958640716643,3188.145263671875,1900,0.0,0.0
2002-01-16 00:00:00+09:00,3272.289760839565,3319.0367574229876,3188.145166989405,3281.63916015625,4100,0.0,0.0
2002-01-17 00:00:00+09:00,3234.892096759915,3300.337890625,3225.5426976363315,3300.337890625,6000,0.0,0.0
2002-01-18 00:00:00+09:00,3309.68730309094,3431.2294921875,3309.68730309094,3431.2294921875,7600,0.0,0.0
2002-01-21 00:00:00+09:00,3459.277797812079,3506.02479507981,3431.22959945144,3468.627197265625,12800,0.0,0.0
2002-01-22 00:00:00+09:00,3496.6752591145832,3534.07285546875,3449.928263671875,3506.024658203125,10400,0.0,0.0
2002-01-23 00:00:00+09:00,3290.988407939189,3459.277587890625,3290.988407939189,3459.277587890625,5900,0.0,0.0
2002-01-24 00:00:00+09:00,3365.7836239640883,3421.880017696823,3356.4342250086324,3384.482421875,3300,0.0,0.0
2002-01-25 00:00:00+09:00,3365.78369140625,3384.48248969184,3356.4342922634546,3365.78369140625,7700,0.0,0.0
2002-01-28 00:00:00+09:00,3449.928056196733,3496.675048828125,3412.5304620916195,3496.675048828125,5100,0.0,0.0
2002-01-29 00:00:00+09:00,3506.024514475176,3506.024514475176,3440.5787235383063,3477.976318359375,5800,0.0,0.0
2002-01-30 00:00:00+09:00,3412.5305934596704,3459.277587890625,3412.5305934596704,3459.277587890625,4700,0.0,0.0
2002-01-31 00:00:00+09:00,3459.277587890625,3459.277587890625,3459.277587890625,3459.277587890625,0,0.0,0.0
2002-02-01 00:00:00+09:00,3412.530830320248,3412.530830320248,3356.434433109504,3393.83203125,4600,0.0,0.0
2002-02-04 00:00:00+09:00,3421.880059283713,3440.578857421875,3365.7836648692255,3440.578857421875,4100,0.0,0.0
2002-02-05 00:00:00+09:00,3459.2774547230115,3496.675048828125,3412.5304620916195,3496.675048828125,9500,0.0,0.0
2002-02-06 00:00:00+09:00,3459.2774547230115,3506.0244473544035,3449.928056196733,3496.675048828125,6300,0.0,0.0
2002-02-07 00:00:00+09:00,3496.675233049119,3580.81982421875,3487.325834030271,3580.81982421875,5600,0.0,0.0
2002-02-08 00:00:00+09:00,3571.470492946194,3590.1692913385828,3552.771694553806,3562.12109375,7500,0.0,0.0
2002-02-11 00:00:00+09:00,3562.12109375,3562.12109375,3562.12109375,3562.12109375,0,0.0,0.0
2002-02-12 00:00:00+09:00,3664.96435546875,3664.96435546875,3608.8679622728,3664.96435546875,4700,0.0,0.0
2002-02-13 00:00:00+09:00,3646.265557736767,3702.361950932717,3562.120967942841,3664.96435546875,5400,0.0,0.0
2002-02-14 00:00:00+09:00,3618.2174545208195,3702.36204648642,3571.470458984375,3571.470458984375,3800,0.0,0.0
2002-02-15 00:00:00+09:00,3562.1208603062582,3627.566650390625,3515.373867388853,3627.566650390625,3100,0.0,0.0
2002-02-18 00:00:00+09:00,3627.566650390625,3627.566650390625,3599.518454640182,3627.566650390625,5300,0.0,0.0
2002-02-19 00:00:00+09:00,3580.8197236530523,3608.867919921875,3552.771527384229,3608.867919921875,3600,0.0,0.0
2002-02-20 00:00:00+09:00,3655.6149819691977,3655.6149819691977,3590.169189453125,3590.169189453125,9200,0.0,0.0
2002-02-21 00:00:00+09:00,3571.47050534019,3693.0126953125,3552.771706882911,3693.0126953125,8500,0.0,0.0
2002-02-22 00:00:00+09:00,3711.711562450302,3739.7597606552163,3646.265766638836,3674.31396484375,3700,0.0,0.0
2002-02-25 00:00:00+09:00,3552.771706882911,3711.7114937697784,3543.422307654272,3693.0126953125,3700,0.0,0.0
2002-02-26 00:00:00+09:00,3739.7596153846157,3739.7596153846157,3552.7716346153848,3646.265625,4000,0.0,0.0
2002-02-27 00:00:00+09:00,3646.2655662593984,3730.41015625,3608.86797070802,3730.41015625,6500,0.0,0.0
2002-02-28 00:00:00+09:00,3730.410079413864,3730.410079413864,3664.9642885469543,3683.6630859375,5300,0.0,0.0
2002-03-01 00:00:00+09:00,3739.7596501446014,3739.7596501446014,3590.1692641388177,3636.916259765625,4700,0.0,0.0
2002-03-04 00:00:00+09:00,3646.2657271984012,3786.506716706032,3599.5187306958574,3618.217529296875,10100,0.0,0.0
2002-03-05 00:00:00+09:00,3739.75967847769,3739.75967847769,3562.12109375,3562.12109375,8300,0.0,0.0
2002-03-06 00:00:00+09:00,3571.4703832165947,3571.4703832165947,3506.024590853987,3524.723388671875,11600,0.0,0.0
2002-03-07 00:00:00+09:00,3571.47039159139,3599.5185883839927,3543.4221947987876,3590.169189453125,7500,0.0,0.0
2002-03-08 00:00:00+09:00,3580.8197570008115,3646.265548904221,3534.0727627840906,3599.5185546875,19600,0.0,0.0
2002-03-11 00:00:00+09:00,3646.2656173506853,3674.313814407229,3580.81982421875,3580.81982421875,8100,0.0,0.0
2002-03-12 00:00:00+09:00,3590.1693601583115,3599.518759533724,3543.42236328125,3543.42236328125,8400,0.0,0.0
2002-03-13 00:00:00+09:00,3543.422064442452,3552.7714630293713,3421.8798828125,3421.8798828125,15600,0.0,0.0
2002-03-14 00:00:00+09:00,3449.928189004434,3506.0245823215796,3449.928189004434,3459.277587890625,5500,0.0,0.0
2002-03-15 00:00:00+09:00,3468.626896587171,3552.771484375,3459.2774979440787,3552.771484375,2500,0.0,0.0
2002-03-18 00:00:00+09:00,3646.265609416556,3646.265609416556,3515.3740234375,3515.3740234375,4800,0.0,0.0
2002-03-19 00:00:00+09:00,3562.120883018092,3580.819680304276,3534.0726870888157,3552.771484375,5900,0.0,0.0
2002-03-20 00:00:00+09:00,3599.518690534777,3636.9162873195537,3552.771694553806,3562.12109375,12400,0.0,0.0
2002-03-21 00:00:00+09:00,3562.12109375,3562.12109375,3562.12109375,3562.12109375,0,0.0,0.0
2002-03-22 00:00:00+09:00,3562.1209261405033,3636.9161161906977,3534.0727298716806,3608.867919921875,16400,0.0,0.0
2002-03-25 00:00:00+09:00,3693.012654517794,3693.012654517794,3608.8680623895407,3636.916259765625,7300,0.0,0.0
2002-03-26 00:00:00+09:00,3496.6751834353886,3524.723380093961,3459.277587890625,3459.277587890625,5700,0.0,0.0
2002-03-27 00:00:00+09:00,3515.373989762931,3543.422186489763,3477.9763941271553,3524.723388671875,3200,0.0,0.0
2002-03-28 00:00:00+09:00,3477.9763856630066,3506.0245823215796,3459.277587890625,3459.277587890625,5200,0.0,0.0
2002-03-29 00:00:00+09:00,3468.6272275309916,3477.9766270661157,3393.83203125,3393.83203125,4200,0.0,0.0
2002-04-01 00:00:00+09:00,3393.831992269564,3403.181391697304,3300.3379979921656,3337.735595703125,6300,0.0,0.0
2002-04-02 00:00:00+09:00,3347.084716796875,3356.434115447146,3319.036520846063,3347.084716796875,4200,0.0,0.0
2002-04-03 00:00:00+09:00,3347.084694117145,3506.0244700947746,3347.084694117145,3421.8798828125,2500,0.0,0.0
2002-04-04 00:00:00+09:00,3412.5304620916195,3506.0244473544035,3412.5304620916195,3496.675048828125,4200,0.0,0.0
2002-04-05 00:00:00+09:00,3496.6751586268188,3534.07275390625,3487.325759806961,3534.07275390625,2300,0.0,0.0
2002-04-08 00:00:00+09:00,3552.7716346153848,3646.265625,3552.7716346153848,3646.265625,20900,0.0,0.0
2002-04-09 00:00:00+09:00,3693.0126953125,3711.7114937697784,3599.5187030261077,3693.0126953125,17300,0.0,0.0
2002-04-10 00:00:00+09:00,3646.2658454376515,3861.302036322436,3636.916445833965,3851.95263671875,34800,0.0,0.0
2002-04-11 00:00:00+09:00,3851.9525005634014,3908.048896202674,3758.45850783128,3889.35009765625,21800,0.0,0.0
2002-04-12 00:00:00+09:00,3870.651224623631,3870.651224623631,3805.2054309705745,3842.60302734375,8900,0.0,0.0
2002-04-15 00:00:00+09:00,3655.6149566027584,3786.5065407266425,3627.566760004783,3664.96435546875,6500,0.0,0.0
2002-04-16 00:00:00+09:00,3608.867938232422,3739.759521484375,3608.867938232422,3739.759521484375,8200,0.0,0.0
2002-04-17 00:00:00+09:00,3674.3137386987487,3823.904119918036,3674.3137386987487,3805.205322265625,11500,0.0,0.0
2002-04-18 00:00:00+09:00,3795.856058806994,3833.253655445487,3721.0608655300093,3767.807861328125,3000,0.0,0.0
2002-04-19 00:00:00+09:00,3693.0126276664832,3711.71142578125,3655.6150314369493,3711.71142578125,3400,0.0,0.0
2002-04-22 00:00:00+09:00,3627.5668342647987,3711.71142578125,3627.5668342647987,3711.71142578125,4500,0.0,0.0
2002-04-23 00:00:00+09:00,3627.566768483709,3730.41015625,3627.566768483709,3730.41015625,7200,0.0,0.0
2002-04-24 00:00:00+09:00,3655.614823774858,3711.7112149325285,3655.614823774858,3702.36181640625,9100,0.0,0.0
2002-04-25 00:00:00+09:00,3693.0126201923076,3693.0126201923076,3636.9162259615387,3646.265625,2500,0.0,0.0
2002-04-26 00:00:00+09:00,3693.012586042399,3749.1089797544355,3655.614990234375,3655.614990234375,10100,0.0,0.0
2002-04-29 00:00:00+09:00,3655.614990234375,3655.614990234375,3655.614990234375,3655.614990234375,0,0.0,0.0
2002-04-30 00:00:00+09:00,3655.615024038462,3739.7596153846157,3646.265625,3646.265625,4000,0.0,0.0
2002-05-01 00:00:00+09:00,3674.313829551716,3730.410223896017,3664.9644304943326,3711.71142578125,5600,0.0,0.0
2002-05-02 00:00:00+09:00,3739.7595889604268,3749.108987932828,3674.3137961536195,3721.060791015625,6900,0.0,0.0
2002-05-03 00:00:00+09:00,3721.060791015625,3721.060791015625,3721.060791015625,3721.060791015625,0,0.0,0.0
2002-05-06 00:00:00+09:00,3721.060791015625,3721.060791015625,3721.060791015625,3721.060791015625,0,0.0,0.0
2002-05-07 00:00:00+09:00,3711.711562450302,3721.06096185194,3674.31396484375,3674.31396484375,2700,0.0,0.0
2002-05-08 00:00:00+09:00,3721.0608173076926,3721.0608173076926,3646.265625,3646.265625,6900,0.0,0.0
2002-05-09 00:00:00+09:00,3664.964244724549,3711.711237641954,3627.566650390625,3627.566650390625,3300,0.0,0.0
2002-05-10 00:00:00+09:00,3664.9645257994184,3674.313925099927,3618.217529296875,3618.217529296875,4200,0.0,0.0
2002-05-13 00:00:00+09:00,3515.3740643406413,3571.470458984375,3515.3740643406413,3571.470458984375,8000,0.0,0.0
2002-05-14 00:00:00+09:00,3590.1693601583115,3618.2175582845484,3543.42236328125,3543.42236328125,2900,0.0,0.0
2002-05-15 00:00:00+09:00,3543.4221527261075,3552.7715515459654,3496.6751586268188,3534.07275390625,4900,0.0,0.0
2002-05-16 00:00:00+09:00,3580.819865013456,3636.916259765625,3552.7716676373716,3636.916259765625,2000,0.0,0.0
2002-05-17 00:00:00+09:00,3636.9162999406644,3711.7114937697784,3636.9162999406644,3693.0126953125,8300,0.0,0.0
2002-05-20 00:00:00+09:00,3702.362134215243,3786.50672817468,3702.362134215243,3749.109130859375,8900,0.0,0.0
2002-05-21 00:00:00+09:00,3786.5064478632225,3805.205245136621,3730.410056043027,3758.458251953125,7700,0.0,0.0
2002-05-22 00:00:00+09:00,3664.9645138656165,3674.313913135682,3477.9765284643095,3487.325927734375,46100,0.0,0.0
2002-05-23 00:00:00+09:00,3524.7234563802085,3534.07285546875,3487.3258600260415,3506.024658203125,34500,0.0,0.0
2002-05-24 00:00:00+09:00,3534.0729639058377,3552.7717626566623,3515.3741651550135,3543.42236328125,9400,0.0,0.0
2002-05-27 00:00:00+09:00,3534.0726870888157,3571.470281661184,3534.0726870888157,3552.771484375,13100,0.0,0.0
2002-05-28 00:00:00+09:00,3543.422085731908,3552.771484375,3524.7232884457235,3552.771484375,5900,0.0,0.0
2002-05-29 00:00:00+09:00,3580.8197480055387,3580.8197480055387,3524.723355086392,3534.07275390625,6900,0.0,0.0
2002-05-30 00:00:00+09:00,3534.072821434508,3552.771619431516,3506.024624438996,3515.3740234375,16100,0.0,0.0
2002-05-31 00:00:00+09:00,3524.723388671875,3552.771585398707,3506.024590853987,3524.723388671875,8000,0.0,0.0
2002-06-03 00:00:00+09:00,3543.422161627435,3599.5185546875,3534.0727627840906,3599.5185546875,10800,0.0,0.0
2002-06-04 00:00:00+09:00,3552.7716536458333,3562.121052734375,3496.6752591145832,3506.024658203125,10900,0.0,0.0
2002-06-05 00:00:00+09:00,3543.4222545572916,3543.4222545572916,3487.3258600260415,3506.024658203125,9600,0.0,0.0
2002-06-06 00:00:00+09:00,3534.072778980152,3534.072778980152,3459.277587890625,3459.277587890625,12200,0.0,0.0
2002-06-07 00:00:00+09:00,3421.8800257240855,3459.2776216336383,3421.8800257240855,3449.92822265625,4600,0.0,0.0
2002-06-10 00:00:00+09:00,3421.880017696823,3449.9282145631905,3384.482421875,3384.482421875,8200,0.0,0.0
2002-06-11 00:00:00+09:00,3412.530693864952,3431.2294921875,3403.1812947036783,3431.2294921875,4200,0.0,0.0
2002-06-12 00:00:00+09:00,3449.9282145631905,3449.9282145631905,3384.482421875,3384.482421875,3500,0.0,0.0
2002-06-13 00:00:00+09:00,3412.5306871202256,3431.229485405816,3365.78369140625,3365.78369140625,7600,0.0,0.0
2002-06-14 00:00:00+09:00,3365.78375400641,3365.78375400641,3281.63916015625,3281.63916015625,28300,0.0,0.0
2002-06-17 00:00:00+09:00,3319.036817863806,3365.7838152985073,3113.3500291511195,3132.048828125,13600,0.0,0.0
2002-06-18 00:00:00+09:00,3225.542581123218,3225.542581123218,3169.4461884080315,3197.494384765625,6800,0.0,0.0
2002-06-19 00:00:00+09:00,3216.1934235074627,3244.2416219682837,3132.048828125,3132.048828125,4900,0.0,0.0
2002-06-20 00:00:00+09:00,3132.04879894201,3216.1933935404522,3132.04879894201,3206.843994140625,4900,0.0,0.0
2002-06-21 00:00:00+09:00,3188.145263671875,3244.2416612731395,3188.145263671875,3188.145263671875,3400,0.0,0.0
2002-06-24 00:00:00+09:00,3113.349967069404,3216.193359375,3113.349967069404,3216.193359375,5000,0.0,0.0
2002-06-25 00:00:00+09:00,3169.4463571610722,3206.8439542957162,3132.048760026428,3150.74755859375,5500,0.0,0.0
2002-06-26 00:00:00+09:00,3244.2416219682837,3244.2416219682837,3113.3500291511195,3132.048828125,7400,0.0,0.0
2002-06-27 00:00:00+09:00,3113.3500291511195,3188.145225046642,3094.6512301772386,3132.048828125,5300,0.0,0.0
2002-06-28 00:00:00+09:00,3132.0487197000093,3169.446316353144,3094.651123046875,3094.651123046875,8300,0.0,0.0
2002-07-01 00:00:00+09:00,3216.193138485863,3216.193138485863,3132.0485505603606,3141.39794921875,4000,0.0,0.0
2002-07-02 00:00:00+09:00,3132.048828125,3178.7958255597014,3122.6994286380595,3132.048828125,10800,0.0,0.0
2002-07-03 00:00:00+09:00,3197.4944522633273,3234.8920481962314,3169.4462553136486,3178.795654296875,4800,0.0,0.0
2002-07-04 00:00:00+09:00,3141.3980918141597,3178.7956881452806,3132.048692731379,3169.4462890625,6300,0.0,0.0
2002-07-05 00:00:00+09:00,3169.4463571610722,3178.795756444733,3150.74755859375,3150.74755859375,3400,0.0,0.0
2002-07-08 00:00:00+09:00,3197.4945205598187,3216.1933189256656,3160.096923828125,3160.096923828125,4500,0.0,0.0
2002-07-09 00:00:00+09:00,3141.3981593100893,3150.74755859375,3085.301763608123,3150.74755859375,8800,0.0,0.0
2002-07-10 00:00:00+09:00,3160.096882647779,3160.096882647779,3085.301690159074,3104.00048828125,9200,0.0,0.0
2002-07-11 00:00:00+09:00,3104.00048828125,3113.349887342338,3094.6510892201622,3104.00048828125,1500,0.0,0.0
2002-07-12 00:00:00+09:00,3085.3017238835914,3122.6993205367257,3085.3017238835914,3094.651123046875,5200,0.0,0.0
2002-07-15 00:00:00+09:00,3094.6509694132105,3104.000368112344,3001.156982421875,3001.156982421875,9700,0.0,0.0
2002-07-16 00:00:00+09:00,3001.157041109525,3001.157041109525,2907.6630522899136,2917.012451171875,8100,0.0,0.0
2002-07-17 00:00:00+09:00,2917.0124423668035,2917.0124423668035,2842.217251536885,2851.566650390625,9700,0.0,0.0
2002-07-18 00:00:00+09:00,2870.265516224474,2954.4101079053216,2832.867919921875,2832.867919921875,15400,0.0,0.0
2002-07-19 00:00:00+09:00,2851.5667180731743,2879.614915300124,2832.867919921875,2832.867919921875,10700,0.0,0.0
2002-07-22 00:00:00+09:00,2823.5185208462253,2860.9161171488245,2804.8197226949255,2832.867919921875,8800,0.0,0.0
2002-07-23 00:00:00+09:00,2832.86788619192,2842.21728515625,2804.819689298931,2842.21728515625,7100,0.0,0.0
2002-07-24 00:00:00+09:00,2842.217311549831,2842.217311549831,2767.422119140625,2767.422119140625,15300,0.0,0.0
2002-07-25 00:00:00+09:00,2888.964236675493,2888.964236675493,2786.120849609375,2786.120849609375,8900,0.0,0.0
2002-07-26 00:00:00+09:00,2786.1208748653016,2786.1208748653016,2711.32568359375,2711.32568359375,13900,0.0,0.0
2002-07-29 00:00:00+09:00,2720.6750051398026,2879.614782072368,2664.57861328125,2664.57861328125,8800,0.0,0.0
2002-07-30 00:00:00+09:00,2758.072817075503,2758.072817075503,2673.92822265625,2673.92822265625,12000,0.0,0.0
2002-07-31 00:00:00+09:00,2739.3738554884126,2786.120849609375,2701.9762601916423,2786.120849609375,6200,0.0,0.0
2002-08-01 00:00:00+09:00,2786.1208748653016,2786.1208748653016,2692.626885775862,2711.32568359375,10400,0.0,0.0
2002-08-02 00:00:00+09:00,2758.07273421749,2898.313720703125,2748.7233351184477,2898.313720703125,16100,0.0,0.0
2002-08-05 00:00:00+09:00,2842.217452375856,2842.217452375856,2720.6752586887305,2730.024658203125,3900,0.0,0.0
2002-08-06 00:00:00+09:00,2711.3256064967104,2720.6750051398026,2664.57861328125,2664.57861328125,7200,0.0,0.0
2002-08-07 00:00:00+09:00,2701.9761405705576,2711.325538980836,2673.927945339721,2683.27734375,6000,0.0,0.0
2002-08-08 00:00:00+09:00,2748.723279229526,2748.723279229526,2683.277486866918,2711.32568359375,8200,0.0,0.0
2002-08-09 00:00:00+09:00,2795.470323619276,2832.867919921875,2748.723328241027,2832.867919921875,3500,0.0,0.0
2002-08-12 00:00:00+09:00,2804.81964725776,2804.81964725776,2730.02445666422,2786.120849609375,2800,0.0,0.0
2002-08-13 00:00:00+09:00,2720.6751908282845,2786.1209857966624,2720.6751908282845,2748.723388671875,3500,0.0,0.0
