Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-14 00:00:00+09:00,2730.02445666422,2786.120849609375,2730.02445666422,2786.120849609375,4000,0.0,0.0
2002-08-15 00:00:00+09:00,2823.5184109793063,2823.5184109793063,2786.120816131898,2795.47021484375,4800,0.0,0.0
2002-08-16 00:00:00+09:00,2814.1689453125,2823.5183438019103,2795.4701483336794,2814.1689453125,3700,0.0,0.0
2002-08-19 00:00:00+09:00,2748.7233210383233,2795.4703162940773,2748.7233210383233,2767.422119140625,6900,0.0,0.0
2002-08-20 00:00:00+09:00,2739.373822572638,2795.47021484375,2730.024423860786,2795.47021484375,8400,0.0,0.0
2002-08-21 00:00:00+09:00,2823.5185134475296,2823.5185134475296,2767.422119140625,2767.422119140625,4400,0.0,0.0
2002-08-22 00:00:00+09:00,2804.81982421875,2804.81982421875,2739.3740283203124,2804.81982421875,5700,0.0,0.0
2002-08-23 00:00:00+09:00,2804.81982421875,2804.81982421875,2804.81982421875,2804.81982421875,0,0.0,0.0
2002-08-26 00:00:00+09:00,2842.217353062914,2842.217353062914,2786.1209579366723,2823.5185546875,6300,0.0,0.0
2002-08-27 00:00:00+09:00,2814.1691217705757,2832.867919921875,2795.470323619276,2832.867919921875,6200,0.0,0.0
2002-08-28 00:00:00+09:00,2832.8677422913206,2851.566539270141,2767.4219528654485,2814.1689453125,6600,0.0,0.0
2002-08-29 00:00:00+09:00,2758.072787953072,2767.4221872342687,2730.0245901094813,2748.723388671875,5400,0.0,0.0
2002-08-30 00:00:00+09:00,2795.470282249579,2814.1690801241584,2711.325691813973,2776.771484375,6400,0.0,0.0
2002-09-02 00:00:00+09:00,2730.024447621349,2767.422042794244,2711.325650034901,2720.675048828125,4300,0.0,0.0
2002-09-03 00:00:00+09:00,2711.325701349432,2730.024499289773,2571.084716796875,2571.084716796875,10800,0.0,0.0
2002-09-04 00:00:00+09:00,2645.8798828125,2655.229281691696,2608.4822872957157,2645.8798828125,7400,0.0,0.0
2002-09-05 00:00:00+09:00,2655.229214638158,2711.3256064967104,2617.8316200657896,2664.57861328125,4900,0.0,0.0
2002-09-06 00:00:00+09:00,2617.831576220878,2617.831576220878,2580.4339822748657,2608.482177734375,2900,0.0,0.0
2002-09-09 00:00:00+09:00,2636.530517578125,2701.976310567653,2636.530517578125,2636.530517578125,3100,0.0,0.0
2002-09-10 00:00:00+09:00,2655.2291485191636,2767.421929442509,2655.2291485191636,2683.27734375,6600,0.0,0.0
2002-09-11 00:00:00+09:00,2683.2774105674343,2748.723201069079,2664.57861328125,2664.57861328125,5200,0.0,0.0
2002-09-12 00:00:00+09:00,2748.723488391285,2748.723488391285,2645.8800925671217,2655.2294921875,5300,0.0,0.0
2002-09-13 00:00:00+09:00,2524.337729596077,2664.578714573637,2524.337729596077,2636.530517578125,18200,0.0,0.0
2002-09-16 00:00:00+09:00,2636.530517578125,2636.530517578125,2636.530517578125,2636.530517578125,0,0.0,0.0
2002-09-17 00:00:00+09:00,2617.8318640303937,2730.024658203125,2617.8318640303937,2730.024658203125,5600,0.0,0.0
2002-09-18 00:00:00+09:00,2701.976284684806,2711.32568359375,2645.879891231142,2711.32568359375,5100,0.0,0.0
2002-09-19 00:00:00+09:00,2711.3257915470876,2758.072787953072,2711.3257915470876,2748.723388671875,3700,0.0,0.0
2002-09-20 00:00:00+09:00,2720.6751787458147,2758.07277570452,2599.1329886300223,2617.831787109375,13100,0.0,0.0
2002-09-23 00:00:00+09:00,2617.831787109375,2617.831787109375,2617.831787109375,2617.831787109375,0,0.0,0.0
2002-09-24 00:00:00+09:00,2617.831787109375,2655.2293840680804,2599.1329886300223,2617.831787109375,11800,0.0,0.0
2002-09-25 00:00:00+09:00,2617.831787109375,2627.181186349051,2571.0847909109934,2617.831787109375,5800,0.0,0.0
2002-09-26 00:00:00+09:00,2664.5789237644362,2664.5789237644362,2580.434326171875,2580.434326171875,5000,0.0,0.0
2002-09-27 00:00:00+09:00,2608.4822447188067,2655.22923835176,2571.084649812444,2589.783447265625,7300,0.0,0.0
2002-09-30 00:00:00+09:00,2599.1329054191933,2599.1329054191933,2477.590719194555,2505.638916015625,9700,0.0,0.0
2002-10-01 00:00:00+09:00,2477.5908545291786,2524.3378517844462,2458.8920556270714,2468.241455078125,5600,0.0,0.0
2002-10-02 00:00:00+09:00,2486.940356637549,2496.2897564745326,2374.74755859375,2374.74755859375,6700,0.0,0.0
2002-10-03 00:00:00+09:00,2374.747416583665,2384.0968158615538,2337.3498194721114,2346.69921875,9000,0.0,0.0
2002-10-04 00:00:00+09:00,2384.0968158615538,2384.0968158615538,2346.69921875,2346.69921875,5600,0.0,0.0
2002-10-07 00:00:00+09:00,2356.0487923971036,2356.0487923971036,2299.952392578125,2299.952392578125,4200,0.0,0.0
2002-10-08 00:00:00+09:00,2290.602992608295,2299.952392578125,2281.2535926384658,2299.952392578125,4400,0.0,0.0
2002-10-09 00:00:00+09:00,2271.9039093017577,2290.6027069091797,2243.855712890625,2243.855712890625,5100,0.0,0.0
2002-10-10 00:00:00+09:00,2159.7109704059103,2187.759164826766,2103.6145815641985,2150.361572265625,6800,0.0,0.0
2002-10-11 00:00:00+09:00,2234.5064551585006,2271.904052734375,2225.157055764532,2271.904052734375,6300,0.0,0.0
2002-10-14 00:00:00+09:00,2271.904052734375,2271.904052734375,2271.904052734375,2271.904052734375,0,0.0,0.0
2002-10-15 00:00:00+09:00,2290.6026389382105,2299.952037464489,2243.8556463068185,2262.554443359375,6500,0.0,0.0
2002-10-16 00:00:00+09:00,2384.096809762423,2384.096809762423,2281.25341796875,2281.25341796875,6100,0.0,0.0
2002-10-17 00:00:00+09:00,2290.60281722272,2328.0004142386015,2281.25341796875,2281.25341796875,5000,0.0,0.0
2002-10-18 00:00:00+09:00,2290.6026498572414,2356.0484398531626,2290.6026498572414,2328.000244140625,2500,0.0,0.0
2002-10-21 00:00:00+09:00,2328.000420194223,2384.0968158615538,2328.000420194223,2346.69921875,8100,0.0,0.0
2002-10-22 00:00:00+09:00,2384.0967043980895,2384.0967043980895,2290.602715990321,2309.301513671875,8300,0.0,0.0
2002-10-23 00:00:00+09:00,2318.650845569779,2337.349642711471,2290.6026498572414,2328.000244140625,5100,0.0,0.0
2002-10-24 00:00:00+09:00,2328.0005924876145,2328.0005924876145,2225.157192819487,2299.952392578125,2100,0.0,0.0
2002-10-25 00:00:00+09:00,2225.1571261498234,2318.651123046875,2225.1571261498234,2318.651123046875,5300,0.0,0.0
2002-10-28 00:00:00+09:00,2328.00052273658,2328.00052273658,2253.205325218939,2318.651123046875,2600,0.0,0.0
2002-10-29 00:00:00+09:00,2271.9040576171874,2356.0486523437503,2271.9040576171874,2337.349853515625,2400,0.0,0.0
2002-10-30 00:00:00+09:00,2299.952189127604,2374.7473822699653,2299.952189127604,2356.048583984375,2500,0.0,0.0
2002-10-31 00:00:00+09:00,2262.5547249086444,2337.3499224262855,2253.205325218939,2318.651123046875,3900,0.0,0.0
2002-11-01 00:00:00+09:00,2038.1690867152151,2131.6630815186654,2038.1690867152151,2066.21728515625,22100,0.0,0.0
2002-11-04 00:00:00+09:00,2066.21728515625,2066.21728515625,2066.21728515625,2066.21728515625,0,0.0,0.0
2002-11-05 00:00:00+09:00,2084.9159566945045,2169.060546875,2075.5665577855602,2169.060546875,6300,0.0,0.0
2002-11-06 00:00:00+09:00,2225.156975023674,2225.156975023674,2159.711181640625,2159.711181640625,7200,0.0,0.0
2002-11-07 00:00:00+09:00,2112.9641449652777,2131.6629427083335,2075.5665494791665,2103.61474609375,5200,0.0,0.0
2002-11-08 00:00:00+09:00,2103.61488307763,2112.9642825579754,2056.867885675905,2066.21728515625,5800,0.0,0.0
2002-11-11 00:00:00+09:00,2075.5666846365953,2094.2654835972853,2066.21728515625,2066.21728515625,2300,0.0,0.0
2002-11-12 00:00:00+09:00,2056.867866166141,2056.867866166141,1972.7232716411625,2038.1690673828125,3900,0.0,0.0
2002-11-13 00:00:00+09:00,1972.723338374385,2038.1691363299333,1972.723338374385,2019.4703369140625,2900,0.0,0.0
2002-11-14 00:00:00+09:00,1982.0726318359375,2019.4702286630306,1963.3738334223908,1982.0726318359375,7200,0.0,0.0
2002-11-15 00:00:00+09:00,1982.072564526139,2047.5183567510587,1982.072564526139,2000.7713623046875,2900,0.0,0.0
2002-11-18 00:00:00+09:00,2000.771340898993,2000.771340898993,1963.3737457420025,1972.72314453125,3800,0.0,0.0
2002-11-19 00:00:00+09:00,1954.024349975586,1963.3737487792969,1869.8797607421875,1869.8797607421875,11100,0.0,0.0
2002-11-20 00:00:00+09:00,1851.1810697667738,1907.2774658203125,1823.1328717400045,1907.2774658203125,19500,0.0,0.0
2002-11-21 00:00:00+09:00,1907.2774658203125,1907.2774658203125,1860.5304691090303,1907.2774658203125,8800,0.0,0.0
2002-11-22 00:00:00+09:00,1916.6268105081992,1963.373805886448,1869.8798151299504,1888.57861328125,8400,0.0,0.0
2002-11-25 00:00:00+09:00,1925.9762502817007,1944.675048828125,1869.8798546424277,1944.675048828125,17900,0.0,0.0
2002-11-26 00:00:00+09:00,2038.1690774079107,2038.1690774079107,1925.976284156099,1935.32568359375,11900,0.0,0.0
2002-11-27 00:00:00+09:00,1944.675048828125,2000.7714444673977,1916.6268510084885,1944.675048828125,6900,0.0,0.0
2002-11-28 00:00:00+09:00,1963.373787172379,2038.16897906466,1963.373787172379,2028.819580078125,10200,0.0,0.0
2002-11-29 00:00:00+09:00,2038.1690583208242,2141.012451171875,2028.8196589707288,2141.012451171875,12000,0.0,0.0
2002-12-02 00:00:00+09:00,2141.012451171875,2141.012451171875,2141.012451171875,2141.012451171875,0,0.0,0.0
2002-12-03 00:00:00+09:00,2131.6631203537995,2141.012520004474,2103.614921401776,2122.313720703125,11900,0.0,0.0
2002-12-04 00:00:00+09:00,2075.566644712936,2103.6148426144623,2010.120849609375,2010.120849609375,22700,0.0,0.0
2002-12-05 00:00:00+09:00,2019.470287754525,2066.21728515625,1991.42208931349,2066.21728515625,6900,0.0,0.0
2002-12-06 00:00:00+09:00,2056.867609797297,2075.56640625,1963.3736275337837,2075.56640625,11800,0.0,0.0
2002-12-09 00:00:00+09:00,2056.867935745804,2056.867935745804,2010.1209372061269,2019.4703369140625,2700,0.0,0.0
2002-12-10 00:00:00+09:00,1982.0725851454492,2028.819580078125,1972.7231861589141,2028.819580078125,4900,0.0,0.0
2002-12-11 00:00:00+09:00,2028.8196679911482,2038.1690673828125,2000.7714698161553,2038.1690673828125,2500,0.0,0.0
2002-12-12 00:00:00+09:00,1991.4220510083576,2038.169047510901,1991.4220510083576,2010.120849609375,4200,0.0,0.0
2002-12-13 00:00:00+09:00,2000.7714302494842,2019.4702286630306,1963.3738334223908,1982.0726318359375,14800,0.0,0.0
2002-12-16 00:00:00+09:00,1935.3256638470818,1963.373861873851,1907.2774658203125,1907.2774658203125,7000,0.0,0.0
2002-12-17 00:00:00+09:00,1907.2775191520022,1935.3257179630612,1897.928119548316,1925.976318359375,15100,0.0,0.0
2002-12-18 00:00:00+09:00,1925.976119160059,1935.3255177967583,1879.2291259765625,1879.2291259765625,6800,0.0,0.0
2002-12-19 00:00:00+09:00,1869.8797273398632,1897.927923249961,1851.1809300664645,1879.2291259765625,7200,0.0,0.0
2002-12-20 00:00:00+09:00,1954.024349975586,1954.024349975586,1869.8797607421875,1869.8797607421875,13400,0.0,0.0
2002-12-23 00:00:00+09:00,1869.8797607421875,1869.8797607421875,1869.8797607421875,1869.8797607421875,0,0.0,0.0
2002-12-24 00:00:00+09:00,1860.5304160543008,1907.2774114325496,1860.5304160543008,1888.57861328125,10400,0.0,0.0
2002-12-25 00:00:00+09:00,1916.626884718448,1954.024482469052,1897.9280858431462,1935.32568359375,6200,0.0,0.0
2002-12-26 00:00:00+09:00,1935.3256495549128,1972.7232466477612,1869.8798546424277,1944.675048828125,27600,0.0,0.0
2002-12-27 00:00:00+09:00,1982.0726318359375,1982.0726318359375,1954.0244342156177,1982.0726318359375,5300,0.0,0.0
2002-12-30 00:00:00+09:00,1991.4220510083576,2019.4702489098836,1972.72325240734,2010.120849609375,4100,0.0,0.0
2002-12-31 00:00:00+09:00,2010.120849609375,2010.120849609375,2010.120849609375,2010.120849609375,0,0.0,0.0
2003-01-01 00:00:00+09:00,2010.120849609375,2010.120849609375,2010.120849609375,2010.120849609375,0,0.0,0.0
2003-01-02 00:00:00+09:00,2010.120849609375,2010.120849609375,2010.120849609375,2010.120849609375,0,0.0,0.0
2003-01-03 00:00:00+09:00,2010.120849609375,2010.120849609375,2010.120849609375,2010.120849609375,0,0.0,0.0
2003-01-06 00:00:00+09:00,2019.4702489098836,2019.4702489098836,1916.6268566042877,2010.120849609375,3000,0.0,0.0
2003-01-07 00:00:00+09:00,2010.1207611939617,2019.470160083236,1991.4219634154133,2000.7713623046875,4700,0.0,0.0
2003-01-08 00:00:00+09:00,1972.7233198998679,2000.7715187610036,1972.7233198998679,1991.422119140625,1100,0.0,0.0
2003-01-09 00:00:00+09:00,1944.6749481635072,1972.72314453125,1935.3255493742595,1972.72314453125,3800,0.0,0.0
2003-01-10 00:00:00+09:00,1963.373847374549,1982.0726459209734,1944.675048828125,1944.675048828125,5600,0.0,0.0
2003-01-13 00:00:00+09:00,1944.675048828125,1944.675048828125,1944.675048828125,1944.675048828125,0,0.0,0.0
2003-01-14 00:00:00+09:00,1944.6751210387324,1991.422119140625,1944.6751210387324,1991.422119140625,700,0.0,0.0
2003-01-15 00:00:00+09:00,1991.4220510083576,2019.4702489098836,1944.675054505814,2010.120849609375,5800,0.0,0.0
2003-01-16 00:00:00+09:00,2010.120849609375,2019.4702489098836,1972.72325240734,2010.120849609375,7100,0.0,0.0
2003-01-17 00:00:00+09:00,2056.8677847726003,2112.9641789027623,2028.8195877075195,2094.265380859375,12900,0.0,0.0
2003-01-20 00:00:00+09:00,2112.964111328125,2112.964111328125,2075.5665164373618,2112.964111328125,4200,0.0,0.0
2003-01-21 00:00:00+09:00,2159.7112886469413,2197.10888671875,2103.6148915392287,2197.10888671875,6200,0.0,0.0
2003-01-22 00:00:00+09:00,2159.7109518612133,2234.506136341255,2141.0121557412026,2225.15673828125,8000,0.0,0.0
2003-01-23 00:00:00+09:00,2225.1569059314647,2225.1569059314647,2169.060513344957,2178.409912109375,5100,0.0,0.0
2003-01-24 00:00:00+09:00,2187.7592874740662,2299.9520714470955,2178.4098888096473,2253.205078125,7600,0.0,0.0
2003-01-27 00:00:00+09:00,2262.5544767894194,2262.5544767894194,2197.1086861384856,2253.205078125,8000,0.0,0.0
2003-01-28 00:00:00+09:00,2281.2534117879745,2281.2534117879745,2206.4582179588606,2215.8076171875,5800,0.0,0.0
2003-01-29 00:00:00+09:00,2215.8076459726394,2215.8076459726394,2122.313652471684,2141.012451171875,6800,0.0,0.0
2003-01-30 00:00:00+09:00,2141.012341579861,2150.361740451389,2103.61474609375,2103.61474609375,3500,0.0,0.0
2003-01-31 00:00:00+09:00,2056.867609797297,2103.6146009290537,2028.8194151182431,2075.56640625,8700,0.0,0.0
2003-02-03 00:00:00+09:00,2084.9159566945045,2215.8075414197197,2084.9159566945045,2169.060546875,4800,0.0,0.0
2003-02-04 00:00:00+09:00,2215.8076171875,2234.5064156447784,2197.1088187302216,2215.8076171875,2000,0.0,0.0
2003-02-05 00:00:00+09:00,2225.1568492542615,2281.253240411932,2225.1568492542615,2262.554443359375,4400,0.0,0.0
2003-02-06 00:00:00+09:00,2281.25341796875,2281.25341796875,2262.554619460809,2281.25341796875,7300,0.0,0.0
2003-02-07 00:00:00+09:00,2290.602783203125,2290.602783203125,2281.25338408801,2290.602783203125,5900,0.0,0.0
2003-02-10 00:00:00+09:00,2290.602757148592,2384.0967472362895,2290.602757148592,2365.39794921875,7900,0.0,0.0
2003-02-11 00:00:00+09:00,2365.39794921875,2365.39794921875,2365.39794921875,2365.39794921875,0,0.0,0.0
2003-02-12 00:00:00+09:00,2374.7474605675898,2468.241455078125,2365.3980611165366,2468.241455078125,8200,0.0,0.0
2003-02-13 00:00:00+09:00,2421.494487762451,2430.8438873291016,2393.4462890625,2393.4462890625,3900,0.0,0.0
2003-02-14 00:00:00+09:00,2393.4462264150943,2486.940219634434,2393.4462264150943,2477.5908203125,9800,0.0,0.0
2003-02-17 00:00:00+09:00,2477.590892650463,2543.036689814815,2477.590892650463,2524.337890625,6200,0.0,0.0
2003-02-18 00:00:00+09:00,2543.0366967429577,2655.2294921875,2543.0366967429577,2655.2294921875,7200,0.0,0.0
2003-02-19 00:00:00+09:00,2645.8800540622187,2645.8800540622187,2524.3378607660743,2599.133056640625,5000,0.0,0.0
2003-02-20 00:00:00+09:00,2524.337822409237,2571.084819120519,2524.337822409237,2543.03662109375,3300,0.0,0.0
2003-02-21 00:00:00+09:00,2533.6871542826184,2580.4341497490877,2514.988356096031,2561.7353515625,4400,0.0,0.0
2003-02-24 00:00:00+09:00,2543.036410285978,2543.036410285978,2524.3376131515224,2533.68701171875,2900,0.0,0.0
2003-02-25 00:00:00+09:00,2533.6871043238148,2533.6871043238148,2440.193115234375,2440.193115234375,5400,0.0,0.0
2003-02-26 00:00:00+09:00,2477.590643008852,2477.590643008852,2430.843649744534,2458.891845703125,4800,0.0,0.0
2003-02-27 00:00:00+09:00,2486.9403234583733,2486.9403234583733,2449.542724609375,2449.542724609375,1200,0.0,0.0
2003-02-28 00:00:00+09:00,2468.241311961207,2468.241311961207,2440.193115234375,2440.193115234375,2800,0.0,0.0
2003-03-03 00:00:00+09:00,2412.144951923077,2449.542548076923,2412.144951923077,2430.84375,7100,0.0,0.0
2003-03-04 00:00:00+09:00,2486.9400848048326,2524.337680065056,2477.590685989777,2514.98828125,5100,0.0,0.0
2003-03-05 00:00:00+09:00,2524.3377138963388,2524.3377138963388,2505.638916015625,2505.638916015625,2700,0.0,0.0
2003-03-06 00:00:00+09:00,2505.638916015625,2524.3377138963388,2496.289517075268,2505.638916015625,3900,0.0,0.0
2003-03-07 00:00:00+09:00,2514.988341346154,2524.3377403846157,2430.84375,2430.84375,5700,0.0,0.0
2003-03-10 00:00:00+09:00,2384.0966796875,2412.1448759191176,2337.3496859681372,2384.0966796875,9700,0.0,0.0
2003-03-11 00:00:00+09:00,2393.446187258687,2421.494384765625,2365.3979897517493,2421.494384765625,6100,0.0,0.0
2003-03-12 00:00:00+09:00,2412.145157941683,2412.145157941683,2365.398158756767,2374.74755859375,3600,0.0,0.0
2003-03-13 00:00:00+09:00,2365.3978384240086,2365.3978384240086,2299.9520484280874,2328.000244140625,4100,0.0,0.0
2003-03-14 00:00:00+09:00,2328.0005924876145,2337.3499924574444,2281.2535926384658,2299.952392578125,22300,0.0,0.0
2003-03-17 00:00:00+09:00,2243.8558843085107,2262.5546833444146,2197.10888671875,2197.10888671875,3900,0.0,0.0
2003-03-18 00:00:00+09:00,2253.2051370554955,2262.5545359644398,2103.614754512392,2169.060546875,7500,0.0,0.0
2003-03-19 00:00:00+09:00,2187.759378804789,2187.759378804789,2141.0123835311824,2159.711181640625,4600,0.0,0.0
2003-03-20 00:00:00+09:00,2159.711227667136,2281.25341796875,2159.711227667136,2281.25341796875,6200,0.0,0.0
2003-03-21 00:00:00+09:00,2281.25341796875,2281.25341796875,2281.25341796875,2281.25341796875,0,0.0,0.0
2003-03-24 00:00:00+09:00,2299.952037464489,2337.3496315696025,2215.807450727983,2262.554443359375,9400,0.0,0.0
2003-03-25 00:00:00+09:00,2262.554330521271,2262.554330521271,2187.759146041229,2225.15673828125,9000,0.0,0.0
2003-03-26 00:00:00+09:00,2206.4582179588606,2225.157016416139,2169.060621044304,2215.8076171875,6000,0.0,0.0
2003-03-27 00:00:00+09:00,2169.060621044304,2215.8076171875,2169.060621044304,2215.8076171875,3600,0.0,0.0
2003-03-28 00:00:00+09:00,2262.554443359375,2262.554443359375,2215.807450727983,2262.554443359375,4100,0.0,0.0
2003-03-31 00:00:00+09:00,2253.2051022247183,2253.2051022247183,2150.3617158161214,2178.409912109375,3000,0.0,0.0
2003-04-01 00:00:00+09:00,2178.409945783944,2178.409945783944,2159.711147966056,2169.060546875,1500,0.0,0.0
2003-04-02 00:00:00+09:00,2169.060621044304,2215.8076171875,2169.060621044304,2215.8076171875,3900,0.0,0.0
2003-04-03 00:00:00+09:00,2243.8555536684785,2243.8555536684785,2150.361572265625,2150.361572265625,2300,0.0,0.0
2003-04-04 00:00:00+09:00,2169.0604801014956,2197.108675964877,2169.0604801014956,2187.75927734375,2300,0.0,0.0
2003-04-07 00:00:00+09:00,2206.4582179588606,2253.2052141020567,2197.1088187302216,2215.8076171875,3500,0.0,0.0
2003-04-08 00:00:00+09:00,2215.8074061506886,2225.1568044888772,2178.409812797934,2206.4580078125,6500,0.0,0.0
2003-04-09 00:00:00+09:00,2197.10888671875,2215.8076857546544,2178.4100876828456,2197.10888671875,7200,0.0,0.0
2003-04-10 00:00:00+09:00,2197.108699832342,2197.108699832342,2112.964111328125,2112.964111328125,10000,0.0,0.0
2003-04-11 00:00:00+09:00,2112.9639991554054,2112.9639991554054,2056.867609797297,2075.56640625,13700,0.0,0.0
2003-04-14 00:00:00+09:00,2047.5184262833504,2056.867825490124,1963.3738334223908,1982.0726318359375,8600,0.0,0.0
2003-04-15 00:00:00+09:00,1991.4221377902559,2056.867935745804,1991.4221377902559,2019.4703369140625,10500,0.0,0.0
2003-04-16 00:00:00+09:00,2056.86767578125,2066.2170743075285,2038.1688787286932,2056.86767578125,7500,0.0,0.0
2003-04-17 00:00:00+09:00,2084.9160643411337,2084.9160643411337,2038.1690673828125,2038.1690673828125,8200,0.0,0.0
2003-04-18 00:00:00+09:00,2056.867885675905,2084.91608411694,2047.5184861955602,2066.21728515625,8700,0.0,0.0
2003-04-21 00:00:00+09:00,2094.2655217511015,2141.012520004474,2084.9161221004265,2122.313720703125,26000,0.0,0.0
2003-04-22 00:00:00+09:00,2197.108847272448,2225.1570453227346,2141.012451171875,2141.012451171875,20600,0.0,0.0
2003-04-23 00:00:00+09:00,2197.1087348090277,2197.1087348090277,2103.61474609375,2103.61474609375,27400,0.0,0.0
2003-04-24 00:00:00+09:00,2112.964111328125,2141.0123074961975,2112.964111328125,2112.964111328125,16400,0.0,0.0
2003-04-25 00:00:00+09:00,2103.6147126054343,2112.964111328125,2056.86771899198,2112.964111328125,20000,0.0,0.0
2003-04-28 00:00:00+09:00,2150.3618600827836,2150.3618600827836,2038.1690673828125,2038.1690673828125,16700,0.0,0.0
2003-04-29 00:00:00+09:00,2038.1690673828125,2038.1690673828125,2038.1690673828125,2038.1690673828125,0,0.0,0.0
2003-04-30 00:00:00+09:00,2122.313612317825,2122.313612317825,2075.566616451794,2084.916015625,11200,0.0,0.0
2003-05-01 00:00:00+09:00,2084.915948350694,2112.9641449652777,2084.915948350694,2103.61474609375,9100,0.0,0.0
2003-05-02 00:00:00+09:00,2112.9641863670186,2169.0605806953463,2103.614787312297,2159.711181640625,19900,0.0,0.0
2003-05-05 00:00:00+09:00,2159.711181640625,2159.711181640625,2159.711181640625,2159.711181640625,0,0.0,0.0
2003-05-06 00:00:00+09:00,2206.458108402629,2234.5063046958826,2169.060513344957,2178.409912109375,15100,0.0,0.0
2003-05-07 00:00:00+09:00,2197.108562967052,2197.108562967052,2122.313377844769,2150.361572265625,19100,0.0,0.0
2003-05-08 00:00:00+09:00,2150.3618891289893,2197.10888671875,2131.663090093085,2197.10888671875,10800,0.0,0.0
2003-05-09 00:00:00+09:00,2178.4099938217473,2290.602783203125,2178.4099938217473,2290.602783203125,13600,0.0,0.0
2003-05-12 00:00:00+09:00,2299.9521057128904,2299.9521057128904,2243.855712890625,2243.855712890625,17100,0.0,0.0
2003-05-13 00:00:00+09:00,2281.253482380319,2290.6028818982713,2197.10888671875,2197.10888671875,11500,0.0,0.0
2003-05-14 00:00:00+09:00,2206.4580848029045,2262.5544767894194,2169.0604901452284,2253.205078125,10700,0.0,0.0
2003-05-15 00:00:00+09:00,2271.903943432924,2271.903943432924,2234.50634765625,2234.50634765625,7300,0.0,0.0
2003-05-16 00:00:00+09:00,2234.50624778054,2262.554443359375,2234.50624778054,2262.554443359375,4200,0.0,0.0
2003-05-19 00:00:00+09:00,2262.554510498047,2262.554510498047,2206.458117675781,2243.855712890625,3100,0.0,0.0
2003-05-20 00:00:00+09:00,2225.156882131743,2262.5544767894194,2215.807483467324,2253.205078125,4600,0.0,0.0
2003-05-21 00:00:00+09:00,2346.6992529296876,2421.4944482421874,2328.0004541015624,2337.349853515625,42500,0.0,0.0
2003-05-22 00:00:00+09:00,2524.337890625,2552.386089409722,2477.590892650463,2524.337890625,145200,0.0,0.0
2003-05-23 00:00:00+09:00,2533.6871542826184,2561.7353515625,2505.6389570027372,2561.7353515625,60400,0.0,0.0
2003-05-26 00:00:00+09:00,2599.1329824147206,2599.1329824147206,2524.3377886761673,2552.385986328125,18000,0.0,0.0
2003-05-27 00:00:00+09:00,2505.638983934445,2514.9883831282305,2468.2413871593044,2486.940185546875,18900,0.0,0.0
2003-05-28 00:00:00+09:00,2514.9884910300925,2543.036689814815,2514.9884910300925,2524.337890625,12600,0.0,0.0
2003-05-29 00:00:00+09:00,2524.3377886761673,2552.385986328125,2486.940191806891,2552.385986328125,13700,0.0,0.0
2003-05-30 00:00:00+09:00,2561.7352753252785,2561.7352753252785,2486.9400848048326,2514.98828125,17600,0.0,0.0
2003-06-02 00:00:00+09:00,2561.735317826705,2571.084716796875,2505.638924005682,2571.084716796875,11400,0.0,0.0
