Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-03 00:00:00+09:00,2571.0849264393682,2580.434326171875,2543.036727241848,2580.434326171875,10800,0.0,0.0
2003-06-04 00:00:00+09:00,2552.3859188565343,2599.1329137073863,2552.3859188565343,2571.084716796875,9500,0.0,0.0
2003-06-05 00:00:00+09:00,2571.0847576317838,2692.6269461743773,2561.7353585131227,2627.18115234375,23000,0.0,0.0
2003-06-06 00:00:00+09:00,2645.8798159950657,2701.9762078536182,2627.1810187088813,2664.57861328125,19000,0.0,0.0
2003-06-09 00:00:00+09:00,2664.578823276333,2701.976420796001,2655.2294238964164,2673.92822265625,8800,0.0,0.0
2003-06-10 00:00:00+09:00,2655.229281691696,2655.229281691696,2627.181085054108,2645.8798828125,5400,0.0,0.0
2003-06-11 00:00:00+09:00,2627.1810187088813,2683.2774105674343,2627.1810187088813,2664.57861328125,8000,0.0,0.0
2003-06-12 00:00:00+09:00,2664.578714573637,2673.928113572141,2636.530517578125,2636.530517578125,6400,0.0,0.0
2003-06-13 00:00:00+09:00,2617.831753225089,2636.530551462411,2617.831753225089,2627.18115234375,18100,0.0,0.0
2003-06-16 00:00:00+09:00,2655.2294535465376,2664.5788530308564,2599.133056640625,2599.133056640625,17300,0.0,0.0
2003-06-17 00:00:00+09:00,2599.1329886300223,2617.831787109375,2571.0847909109934,2617.831787109375,12800,0.0,0.0
2003-06-18 00:00:00+09:00,2617.8317116477274,2617.8317116477274,2571.084716796875,2571.084716796875,8000,0.0,0.0
2003-06-19 00:00:00+09:00,2580.434326171875,2617.831925101902,2580.434326171875,2580.434326171875,8700,0.0,0.0
2003-06-20 00:00:00+09:00,2589.7837259043818,2627.1813248344088,2571.0849264393682,2580.434326171875,7700,0.0,0.0
2003-06-23 00:00:00+09:00,2617.8316621026634,2758.0726440010203,2580.434066929768,2720.675048828125,28100,0.0,0.0
2003-06-24 00:00:00+09:00,2720.6750051398026,2720.6750051398026,2627.1810187088813,2664.57861328125,19100,0.0,0.0
2003-06-25 00:00:00+09:00,2701.976284684806,2748.723279229526,2664.5786890490303,2711.32568359375,11600,0.0,0.0
2003-06-26 00:00:00+09:00,2795.470454803885,2795.470454803885,2673.928261116759,2730.024658203125,18600,0.0,0.0
2003-06-27 00:00:00+09:00,2786.1208833122896,2795.470282249579,2720.675090751263,2776.771484375,14000,0.0,0.0
2003-06-30 00:00:00+09:00,2851.566650390625,2917.0124423668035,2823.5184538294056,2851.566650390625,19400,0.0,0.0
2003-07-01 00:00:00+09:00,2879.6148469518444,2888.964245805584,2851.566650390625,2851.566650390625,18000,0.0,0.0
2003-07-02 00:00:00+09:00,2898.313644659324,2945.0606389280224,2823.5184538294056,2851.566650390625,16900,0.0,0.0
2003-07-03 00:00:00+09:00,2898.313777171025,2935.711374295812,2739.373989390678,2748.723388671875,20700,0.0,0.0
2003-07-04 00:00:00+09:00,2711.3257248337204,2795.4703162940773,2711.3257248337204,2767.422119140625,8800,0.0,0.0
2003-07-07 00:00:00+09:00,2851.566650390625,2860.916049244365,2786.120858414447,2851.566650390625,12200,0.0,0.0
2003-07-08 00:00:00+09:00,2851.566745564089,2851.566745564089,2758.07275390625,2758.07275390625,13800,0.0,0.0
2003-07-09 00:00:00+09:00,2767.4219749893346,2767.4219749893346,2683.2773879119563,2739.373779296875,7200,0.0,0.0
2003-07-10 00:00:00+09:00,2748.7232452077965,2786.120840380692,2711.325650034901,2720.675048828125,6800,0.0,0.0
2003-07-11 00:00:00+09:00,2673.928087957974,2739.373880320582,2673.928087957974,2711.32568359375,7200,0.0,0.0
2003-07-14 00:00:00+09:00,2758.07275390625,2786.120951403602,2711.3257580773306,2758.07275390625,5900,0.0,0.0
2003-07-15 00:00:00+09:00,2758.072712512165,2758.072712512165,2701.976318359375,2701.976318359375,7400,0.0,0.0
2003-07-16 00:00:00+09:00,2683.277478329285,2692.626877208481,2645.8798828125,2645.8798828125,7400,0.0,0.0
2003-07-17 00:00:00+09:00,2571.084888599537,2580.4342881944444,2524.337890625,2524.337890625,7500,0.0,0.0
2003-07-18 00:00:00+09:00,2440.1931633496806,2580.4341497490877,2440.1931633496806,2561.7353515625,7000,0.0,0.0
2003-07-21 00:00:00+09:00,2561.7353515625,2561.7353515625,2561.7353515625,2561.7353515625,0,0.0,0.0
2003-07-22 00:00:00+09:00,2524.3378169221696,2543.0366155660377,2477.5908203125,2477.5908203125,7200,0.0,0.0
2003-07-23 00:00:00+09:00,2486.940328846807,2580.434326171875,2486.940328846807,2580.434326171875,9400,0.0,0.0
2003-07-24 00:00:00+09:00,2561.7354587033497,2617.831855609262,2552.386059219031,2599.133056640625,8000,0.0,0.0
2003-07-25 00:00:00+09:00,2608.4822955953664,2730.024481411638,2580.4340988685344,2711.32568359375,13500,0.0,0.0
2003-07-28 00:00:00+09:00,2851.566607114862,2851.566607114862,2730.024423860786,2795.47021484375,14400,0.0,0.0
2003-07-29 00:00:00+09:00,2786.1209857966624,2786.1209857966624,2739.373989390678,2748.723388671875,11700,0.0,0.0
2003-07-30 00:00:00+09:00,2758.0726531367977,2804.81964725776,2711.325659015835,2786.120849609375,8400,0.0,0.0
2003-07-31 00:00:00+09:00,2786.1209095885597,2786.1209095885597,2692.62691933391,2701.976318359375,8200,0.0,0.0
2003-08-01 00:00:00+09:00,2786.120951403602,2786.120951403602,2748.723354740466,2758.07275390625,12000,0.0,0.0
2003-08-04 00:00:00+09:00,2758.07275390625,2776.7715522378176,2720.6751572431144,2758.07275390625,7300,0.0,0.0
2003-08-05 00:00:00+09:00,2758.0726781384697,2758.0726781384697,2673.928087957974,2711.32568359375,5600,0.0,0.0
2003-08-06 00:00:00+09:00,2692.62691933391,2711.3257173848397,2664.578722257515,2701.976318359375,10400,0.0,0.0
2003-08-07 00:00:00+09:00,2730.0245901094813,2748.723388671875,2664.5787951411035,2748.723388671875,10800,0.0,0.0
2003-08-08 00:00:00+09:00,2739.3738716044613,2739.3738716044613,2645.8798828125,2645.8798828125,5400,0.0,0.0
2003-08-11 00:00:00+09:00,2655.229214638158,2711.3256064967104,2645.8798159950657,2664.57861328125,5300,0.0,0.0
2003-08-12 00:00:00+09:00,2673.9281548394097,2730.02454969618,2664.5787556966143,2692.626953125,6300,0.0,0.0
2003-08-13 00:00:00+09:00,2720.6750051398026,2739.373802425987,2664.57861328125,2664.57861328125,13700,0.0,0.0
2003-08-14 00:00:00+09:00,2683.277517258746,3001.157083763266,2683.277517258746,2973.10888671875,20700,0.0,0.0
2003-08-15 00:00:00+09:00,2804.81982421875,2804.81982421875,2804.81982421875,2804.81982421875,32400,0.0,0.0
2003-08-18 00:00:00+09:00,2870.2653144910496,2888.964111328125,2823.5183223983618,2888.964111328125,19300,0.0,0.0
2003-08-19 00:00:00+09:00,2917.0124423668035,2935.711240074283,2832.8678526831454,2851.566650390625,33100,0.0,0.0
2003-08-20 00:00:00+09:00,2860.9161243069557,2917.0125189012097,2860.9161243069557,2898.313720703125,18200,0.0,0.0
2003-08-21 00:00:00+09:00,2898.3136869473474,2917.0124849276526,2870.265489976889,2907.6630859375,17400,0.0,0.0
2003-08-22 00:00:00+09:00,2935.7113861480316,2954.4101847859174,2879.614990234375,2879.614990234375,20000,0.0,0.0
2003-08-25 00:00:00+09:00,2917.0123511904762,3001.1569382440475,2917.0123511904762,2945.060546875,25100,0.0,0.0
2003-08-26 00:00:00+09:00,2973.1088102785543,2973.1088102785543,2917.0124176317895,2926.36181640625,9200,0.0,0.0
2003-08-27 00:00:00+09:00,2973.1087425595238,2991.8075396825398,2945.060546875,2945.060546875,11300,0.0,0.0
2003-08-28 00:00:00+09:00,2954.410115297379,2973.108913495464,2898.313720703125,2898.313720703125,10600,0.0,0.0
2003-08-29 00:00:00+09:00,2973.108675694992,2991.807472397476,2917.0122855875393,2963.75927734375,15800,0.0,0.0
2003-09-01 00:00:00+09:00,3066.60277331581,3066.60277331581,3001.156982421875,3001.156982421875,28900,0.0,0.0
2003-09-02 00:00:00+09:00,3066.602850603911,3066.602850603911,3038.554653799607,3047.904052734375,16100,0.0,0.0
2003-09-03 00:00:00+09:00,3066.602850603911,3066.602850603911,3010.506456995303,3047.904052734375,13800,0.0,0.0
2003-09-04 00:00:00+09:00,3001.157015991211,3019.8558135986327,2991.8076171875,2991.8076171875,8300,0.0,0.0
2003-09-05 00:00:00+09:00,2963.75927734375,2991.807472397476,2945.0604806412657,2963.75927734375,11200,0.0,0.0
2003-09-08 00:00:00+09:00,2954.4099454365078,2973.1087425595238,2926.361749751984,2945.060546875,11200,0.0,0.0
2003-09-09 00:00:00+09:00,2926.3616839387814,3001.156870748718,2926.3616839387814,2963.75927734375,15300,0.0,0.0
2003-09-10 00:00:00+09:00,2991.8075396825398,3010.5063368055557,2945.060546875,2945.060546875,7700,0.0,0.0
2003-09-11 00:00:00+09:00,2926.361749751984,2945.060546875,2926.361749751984,2945.060546875,12300,0.0,0.0
2003-09-12 00:00:00+09:00,2954.4099454365078,2954.4099454365078,2935.7111483134922,2945.060546875,16600,0.0,0.0
2003-09-15 00:00:00+09:00,2945.060546875,2945.060546875,2945.060546875,2945.060546875,0,0.0,0.0
2003-09-16 00:00:00+09:00,2954.410055226293,3010.506448679957,2954.410055226293,2982.458251953125,12200,0.0,0.0
2003-09-17 00:00:00+09:00,3001.157192443469,3029.2053905036882,3001.157192443469,3010.506591796875,19000,0.0,0.0
2003-09-18 00:00:00+09:00,3038.5547898570944,3038.5547898570944,3001.157192443469,3010.506591796875,9500,0.0,0.0
2003-09-19 00:00:00+09:00,3047.9041205512153,3066.602918836805,3010.5065239800347,3029.205322265625,9600,0.0,0.0
2003-09-22 00:00:00+09:00,3066.602987917314,3075.9523872707205,2991.807793090062,3010.506591796875,10500,0.0,0.0
2003-09-23 00:00:00+09:00,3010.506591796875,3010.506591796875,3010.506591796875,3010.506591796875,0,0.0,0.0
2003-09-24 00:00:00+09:00,3038.554577218409,3038.554577218409,2991.807583722741,3001.156982421875,14800,0.0,0.0
2003-09-25 00:00:00+09:00,2945.0607161983366,2945.0607161983366,2814.169128811744,2898.313720703125,10000,0.0,0.0
2003-09-26 00:00:00+09:00,2851.5667180731743,2888.9643143757735,2814.1691217705757,2832.867919921875,7300,0.0,0.0
2003-09-29 00:00:00+09:00,2842.217346398305,2879.6149430614405,2758.07275390625,2758.07275390625,7100,0.0,0.0
2003-09-30 00:00:00+09:00,2851.5666168811276,2888.9642118566176,2758.072629442402,2860.916015625,13200,0.0,0.0
2003-10-01 00:00:00+09:00,2823.5183876857695,2898.313576763538,2804.819590416327,2870.265380859375,8400,0.0,0.0
2003-10-02 00:00:00+09:00,2898.313720703125,2898.313720703125,2879.6149225050403,2898.313720703125,5700,0.0,0.0
2003-10-03 00:00:00+09:00,2832.8678612342246,2991.807642227564,2832.8678612342246,2917.012451171875,6200,0.0,0.0
2003-10-06 00:00:00+09:00,2879.614813112745,2926.361806832108,2851.5666168811276,2860.916015625,8600,0.0,0.0
2003-10-07 00:00:00+09:00,2907.6629753982593,2907.6629753982593,2832.8677863204907,2870.265380859375,7900,0.0,0.0
2003-10-08 00:00:00+09:00,2879.614915300124,2898.313713451423,2832.867919921875,2832.867919921875,3700,0.0,0.0
2003-10-09 00:00:00+09:00,2832.86788619192,2888.9642799778985,2814.1690882632606,2842.21728515625,7200,0.0,0.0
2003-10-10 00:00:00+09:00,2888.9641781288174,2898.313576763538,2860.915982224654,2870.265380859375,5900,0.0,0.0
2003-10-13 00:00:00+09:00,2870.265380859375,2870.265380859375,2870.265380859375,2870.265380859375,0,0.0,0.0
2003-10-14 00:00:00+09:00,2842.2173189975247,2851.5667180731743,2832.867919921875,2832.867919921875,4800,0.0,0.0
2003-10-15 00:00:00+09:00,2814.1689453125,2842.217140780731,2814.1689453125,2814.1689453125,7400,0.0,0.0
2003-10-16 00:00:00+09:00,2814.1691217705757,2842.2173189975247,2814.1691217705757,2832.867919921875,12100,0.0,0.0
2003-10-17 00:00:00+09:00,2823.5184109793063,2842.2172084030103,2786.120816131898,2795.47021484375,14900,0.0,0.0
2003-10-20 00:00:00+09:00,2804.8195468230897,2832.8677422913206,2795.4701483336794,2814.1689453125,9000,0.0,0.0
2003-10-21 00:00:00+09:00,2814.1690801241584,2823.518479061448,2776.771484375,2776.771484375,9900,0.0,0.0
2003-10-22 00:00:00+09:00,2767.4220854377104,2804.819681186869,2758.072686500421,2776.771484375,7400,0.0,0.0
2003-10-23 00:00:00+09:00,2758.072817075503,2758.072817075503,2673.92822265625,2673.92822265625,17900,0.0,0.0
2003-10-24 00:00:00+09:00,2673.92822265625,2701.976420796001,2673.92822265625,2673.92822265625,5300,0.0,0.0
2003-10-27 00:00:00+09:00,2673.928291428257,2683.2776910486355,2655.2294921875,2655.2294921875,5100,0.0,0.0
2003-10-28 00:00:00+09:00,2664.57861328125,2673.928011924342,2636.5304173519735,2664.57861328125,4900,0.0,0.0
2003-10-29 00:00:00+09:00,2683.277622036167,2683.277622036167,2664.578823276333,2673.92822265625,5300,0.0,0.0
2003-10-30 00:00:00+09:00,2701.976352267795,2701.976352267795,2664.5787556966143,2692.626953125,5900,0.0,0.0
2003-10-31 00:00:00+09:00,2739.3738464145727,2758.0726440010203,2711.325650034901,2720.675048828125,14400,0.0,0.0
2003-11-03 00:00:00+09:00,2720.675048828125,2720.675048828125,2720.675048828125,2720.675048828125,0,0.0,0.0
2003-11-04 00:00:00+09:00,2673.92812128298,2739.3739144612346,2673.92812128298,2701.976318359375,9500,0.0,0.0
2003-11-05 00:00:00+09:00,2711.3256064967104,2711.3256064967104,2655.229214638158,2664.57861328125,5900,0.0,0.0
2003-11-06 00:00:00+09:00,2617.831719581117,2720.675108564661,2617.831719581117,2636.530517578125,14100,0.0,0.0
2003-11-07 00:00:00+09:00,2683.277622036167,2701.976420796001,2655.2294238964164,2673.92822265625,7200,0.0,0.0
2003-11-10 00:00:00+09:00,2673.928113572141,2701.976310567653,2636.530517578125,2636.530517578125,4800,0.0,0.0
2003-11-11 00:00:00+09:00,2627.181110617898,2636.5305095880685,2533.687120916193,2571.084716796875,8800,0.0,0.0
2003-11-12 00:00:00+09:00,2524.3377479810392,2524.3377479810392,2486.9401517146534,2496.28955078125,9200,0.0,0.0
2003-11-13 00:00:00+09:00,2524.3376131515224,2543.036410285978,2505.6388160170663,2533.68701171875,8300,0.0,0.0
2003-11-14 00:00:00+09:00,2533.687120916193,2636.5305095880685,2533.687120916193,2571.084716796875,11000,0.0,0.0
2003-11-17 00:00:00+09:00,2617.831730769231,2617.831730769231,2430.84375,2430.84375,6700,0.0,0.0
2003-11-18 00:00:00+09:00,2384.0967548076924,2458.891947115385,2318.6509615384616,2430.84375,9200,0.0,0.0
2003-11-19 00:00:00+09:00,2430.84384765625,2430.84384765625,2337.349853515625,2337.349853515625,6500,0.0,0.0
2003-11-20 00:00:00+09:00,2337.3498194721114,2374.747416583665,2337.3498194721114,2346.69921875,14500,0.0,0.0
2003-11-21 00:00:00+09:00,2365.39798312717,2402.7955796983506,2346.6991848415796,2356.048583984375,14400,0.0,0.0
2003-11-24 00:00:00+09:00,2356.048583984375,2356.048583984375,2356.048583984375,2356.048583984375,0,0.0,0.0
2003-11-25 00:00:00+09:00,2412.145088195801,2430.8438873291016,2384.0968894958496,2393.4462890625,11800,0.0,0.0
2003-11-26 00:00:00+09:00,2440.1933248971254,2458.8921243216246,2430.843925184876,2449.542724609375,6100,0.0,0.0
2003-11-27 00:00:00+09:00,2477.5907797795003,2496.289578117459,2421.494384765625,2421.494384765625,7500,0.0,0.0
2003-11-28 00:00:00+09:00,2421.4944578228574,2486.9402539802322,2421.4944578228574,2468.241455078125,11800,0.0,0.0
2003-12-01 00:00:00+09:00,2402.7956257370283,2477.5908203125,2384.0968270931603,2477.5908203125,5400,0.0,0.0
2003-12-02 00:00:00+09:00,2468.241524033874,2505.639122882872,2430.843925184876,2449.542724609375,12000,0.0,0.0
2003-12-03 00:00:00+09:00,2421.4943509615387,2440.193149038462,2393.4461538461537,2430.84375,15300,0.0,0.0
2003-12-04 00:00:00+09:00,2421.4944188317586,2421.4944188317586,2402.7956202307414,2412.14501953125,6600,0.0,0.0
2003-12-05 00:00:00+09:00,2421.494384765625,2421.494384765625,2393.446187258687,2421.494384765625,13100,0.0,0.0
2003-12-08 00:00:00+09:00,2402.7956202307414,2421.4944188317586,2402.7956202307414,2412.14501953125,4700,0.0,0.0
2003-12-09 00:00:00+09:00,2412.144951923077,2430.84375,2412.144951923077,2430.84375,6700,0.0,0.0
2003-12-10 00:00:00+09:00,2430.843716325431,2477.590710870151,2430.843716325431,2440.193115234375,9700,0.0,0.0
2003-12-11 00:00:00+09:00,2440.193149038462,2440.193149038462,2421.4943509615387,2430.84375,4800,0.0,0.0
2003-12-12 00:00:00+09:00,2571.0848135318397,2571.0848135318397,2440.193223024764,2477.5908203125,21200,0.0,0.0
2003-12-15 00:00:00+09:00,2561.7352074204337,2561.7352074204337,2524.3376131515224,2533.68701171875,7100,0.0,0.0
2003-12-16 00:00:00+09:00,2552.3859188565343,2617.8317116477274,2477.5907270951707,2571.084716796875,14000,0.0,0.0
2003-12-17 00:00:00+09:00,2533.68701171875,2571.0846059876617,2524.3376131515224,2533.68701171875,6000,0.0,0.0
2003-12-18 00:00:00+09:00,2561.7352074204337,2571.0846059876617,2533.68701171875,2533.68701171875,7900,0.0,0.0
2003-12-19 00:00:00+09:00,2533.6872902199075,2543.036689814815,2514.9884910300925,2524.337890625,8200,0.0,0.0
2003-12-22 00:00:00+09:00,2486.9400848048326,2533.6870788801116,2486.9400848048326,2514.98828125,6600,0.0,0.0
2003-12-23 00:00:00+09:00,2514.98828125,2514.98828125,2514.98828125,2514.98828125,0,0.0,0.0
2003-12-24 00:00:00+09:00,2468.241420990566,2477.5908203125,2449.542622346698,2477.5908203125,7500,0.0,0.0
2003-12-25 00:00:00+09:00,2440.193223024764,2496.289618956368,2440.193223024764,2477.5908203125,9700,0.0,0.0
2003-12-26 00:00:00+09:00,2468.241320254198,2505.638916015625,2468.241320254198,2505.638916015625,7600,0.0,0.0
2003-12-29 00:00:00+09:00,2524.3376131515224,2571.0846059876617,2505.6388160170663,2533.68701171875,6800,0.0,0.0
2003-12-30 00:00:00+09:00,2589.7835831974016,2589.7835831974016,2552.385986328125,2552.385986328125,2100,0.0,0.0
2003-12-31 00:00:00+09:00,2552.385986328125,2552.385986328125,2552.385986328125,2552.385986328125,0,0.0,0.0
2004-01-01 00:00:00+09:00,2552.385986328125,2552.385986328125,2552.385986328125,2552.385986328125,0,0.0,0.0
2004-01-02 00:00:00+09:00,2552.385986328125,2552.385986328125,2552.385986328125,2552.385986328125,0,0.0,0.0
2004-01-05 00:00:00+09:00,2617.831787109375,2617.831787109375,2571.0847909109934,2617.831787109375,3100,0.0,0.0
2004-01-06 00:00:00+09:00,2655.229349699733,2673.928147937055,2627.18115234375,2627.18115234375,7900,0.0,0.0
2004-01-07 00:00:00+09:00,2636.530551462411,2636.530551462411,2617.831753225089,2627.18115234375,2200,0.0,0.0
2004-01-08 00:00:00+09:00,2636.53052518112,2748.7233134866997,2636.53052518112,2701.976318359375,9100,0.0,0.0
2004-01-09 00:00:00+09:00,2701.976420796001,2701.976420796001,2664.578823276333,2673.92822265625,9000,0.0,0.0
2004-01-12 00:00:00+09:00,2673.92822265625,2673.92822265625,2673.92822265625,2673.92822265625,0,0.0,0.0
2004-01-13 00:00:00+09:00,2767.4221595612585,2888.9643490014487,2739.3739619981375,2823.5185546875,29000,0.0,0.0
2004-01-14 00:00:00+09:00,2832.8677422913206,2832.8677422913206,2758.072554376038,2814.1689453125,15500,0.0,0.0
2004-01-15 00:00:00+09:00,2804.819681186869,2832.8678779987376,2776.771484375,2776.771484375,7800,0.0,0.0
2004-01-16 00:00:00+09:00,2767.4220519609903,2795.4702484335676,2730.02445666422,2786.120849609375,9600,0.0,0.0
2004-01-19 00:00:00+09:00,2786.120917242926,2786.120917242926,2767.422119140625,2767.422119140625,6100,0.0,0.0
2004-01-20 00:00:00+09:00,2795.470290334601,2870.2654820492394,2795.470290334601,2842.21728515625,18500,0.0,0.0
2004-01-21 00:00:00+09:00,2870.2654143688724,2917.012408088235,2851.5666168811276,2860.916015625,20100,0.0,0.0
2004-01-22 00:00:00+09:00,2888.9642118566176,2898.3136106004904,2842.217218137255,2860.916015625,6500,0.0,0.0
2004-01-23 00:00:00+09:00,2888.9642799778985,2888.9642799778985,2832.86788619192,2842.21728515625,10400,0.0,0.0
2004-01-26 00:00:00+09:00,2851.566821289063,2851.566821289063,2786.121025390625,2804.81982421875,8500,0.0,0.0
2004-01-27 00:00:00+09:00,2814.1689453125,2860.9159377595515,2804.8195468230897,2814.1689453125,13000,0.0,0.0
2004-01-28 00:00:00+09:00,2804.819784359056,2814.169183640253,2748.723388671875,2748.723388671875,9500,0.0,0.0
2004-01-29 00:00:00+09:00,2748.7232452077965,2767.422042794244,2711.325650034901,2720.675048828125,9000,0.0,0.0
2004-01-30 00:00:00+09:00,2739.373779296875,2748.7231778610285,2730.024380732722,2739.373779296875,5900,0.0,0.0
2004-02-02 00:00:00+09:00,2748.7231778610285,2814.1689678101,2739.373779296875,2739.373779296875,6600,0.0,0.0
2004-02-03 00:00:00+09:00,2786.1208833122896,2786.1208833122896,2730.0244896885524,2776.771484375,6700,0.0,0.0
2004-02-04 00:00:00+09:00,2758.0726781384697,2758.0726781384697,2711.32568359375,2711.32568359375,3900,0.0,0.0
2004-02-05 00:00:00+09:00,2701.976318359375,2701.976318359375,2683.2775203084448,2701.976318359375,3100,0.0,0.0
2004-02-06 00:00:00+09:00,2720.6751505533853,2720.6751505533853,2683.2775539822046,2692.626953125,4600,0.0,0.0
2004-02-09 00:00:00+09:00,2711.325650034901,2795.4702391739156,2683.27745365523,2720.675048828125,5400,0.0,0.0
2004-02-10 00:00:00+09:00,2720.6751505533853,2758.072747124566,2692.626953125,2692.626953125,3100,0.0,0.0
2004-02-11 00:00:00+09:00,2692.626953125,2692.626953125,2692.626953125,2692.626953125,0,0.0,0.0
2004-02-12 00:00:00+09:00,2692.626953125,2730.02454969618,2692.626953125,2692.626953125,6200,0.0,0.0
2004-02-13 00:00:00+09:00,2673.92812128298,2720.675116410305,2673.92812128298,2701.976318359375,3400,0.0,0.0
2004-02-16 00:00:00+09:00,2730.024447621349,2739.3738464145727,2701.9762512416773,2720.675048828125,5800,0.0,0.0
2004-02-17 00:00:00+09:00,2730.024447621349,2739.3738464145727,2711.325650034901,2720.675048828125,8600,0.0,0.0
2004-02-18 00:00:00+09:00,2748.723354740466,2767.422153072034,2730.024556408898,2758.07275390625,6900,0.0,0.0
2004-02-19 00:00:00+09:00,2758.0726440010203,2758.0726440010203,2711.325650034901,2720.675048828125,4100,0.0,0.0
2004-02-20 00:00:00+09:00,2711.3258591743365,2758.0728567463075,2711.3258591743365,2730.024658203125,3200,0.0,0.0
2004-02-23 00:00:00+09:00,2748.7231778610285,2786.120772117641,2739.373779296875,2739.373779296875,7900,0.0,0.0
2004-02-24 00:00:00+09:00,2758.072712512165,2758.072712512165,2701.976318359375,2701.976318359375,7300,0.0,0.0
2004-02-25 00:00:00+09:00,2692.62691933391,2711.3257173848397,2692.62691933391,2701.976318359375,2100,0.0,0.0
2004-02-26 00:00:00+09:00,2711.325650034901,2730.024447621349,2711.325650034901,2720.675048828125,6700,0.0,0.0
2004-02-27 00:00:00+09:00,2758.0726440010203,2758.0726440010203,2720.675048828125,2720.675048828125,5500,0.0,0.0
2004-03-01 00:00:00+09:00,2767.4220519609903,2804.81964725776,2748.723254312605,2786.120849609375,11500,0.0,0.0
2004-03-02 00:00:00+09:00,2804.819784359056,2832.867982202647,2730.0245901094813,2748.723388671875,15200,0.0,0.0
2004-03-03 00:00:00+09:00,2758.07275390625,2786.120951403602,2739.373955574682,2758.07275390625,17900,0.0,0.0
2004-03-04 00:00:00+09:00,2758.072727316677,2851.5667180731743,2758.072727316677,2832.867919921875,25200,0.0,0.0
2004-03-05 00:00:00+09:00,2879.614949813742,2888.9643490014487,2814.1691554997933,2823.5185546875,28100,0.0,0.0
2004-03-08 00:00:00+09:00,2879.614813112745,2888.9642118566176,2851.5666168811276,2860.916015625,10900,0.0,0.0
2004-03-09 00:00:00+09:00,2870.265380859375,2879.614779494096,2851.5665835899326,2870.265380859375,12600,0.0,0.0
2004-03-10 00:00:00+09:00,2870.2654820492394,2879.6148810135687,2842.21728515625,2842.21728515625,15000,0.0,0.0
2004-03-11 00:00:00+09:00,2842.217251536885,2870.2654480981046,2823.5184538294056,2851.566650390625,5200,0.0,0.0
2004-03-12 00:00:00+09:00,2860.9159598214287,2954.4099454365078,2860.9159598214287,2945.060546875,38500,0.0,0.0
2004-03-15 00:00:00+09:00,3029.205362215909,3113.3499556107954,2973.1089666193184,3085.3017578125,45400,0.0,0.0
2004-03-16 00:00:00+09:00,3038.554577218409,3085.301570714077,3001.156982421875,3001.156982421875,19300,0.0,0.0
2004-03-17 00:00:00+09:00,3019.855855930071,3066.602850603911,3001.157058060535,3047.904052734375,11400,0.0,0.0
2004-03-18 00:00:00+09:00,3047.904189210501,3075.9523872707205,3001.157192443469,3010.506591796875,11900,0.0,0.0
2004-03-19 00:00:00+09:00,2991.8076847484276,3010.5064827781052,2926.3618916445557,2973.10888671875,16900,0.0,0.0
2004-03-22 00:00:00+09:00,2991.807583722741,3038.554577218409,2982.4581850236077,3001.156982421875,10900,0.0,0.0
