Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-23 00:00:00+09:00,2991.807583722741,3001.156982421875,2907.662995430539,3001.156982421875,16500,0.0,0.0
2004-03-24 00:00:00+09:00,2991.8076847484276,3001.157083763266,2935.7112906593948,2973.10888671875,15200,0.0,0.0
2004-03-25 00:00:00+09:00,3019.855889423077,3075.9522836538463,2991.8076923076924,3038.5546875,20500,0.0,0.0
2004-03-26 00:00:00+09:00,3047.9041205512153,3094.651116265191,3019.8559231228296,3029.205322265625,18300,0.0,0.0
2004-03-29 00:00:00+09:00,3029.205322265625,3057.2535196940103,3010.5065239800347,3029.205322265625,6500,0.0,0.0
2004-03-30 00:00:00+09:00,3019.8558817929443,3057.2534778522995,2963.759487703911,2973.10888671875,7300,0.0,0.0
2004-03-31 00:00:00+09:00,2973.1087863244743,3010.5063811210084,2954.409988926207,3001.156982421875,5800,0.0,0.0
2004-04-01 00:00:00+09:00,3001.157152393196,3010.5065516218356,2945.0607570213606,2954.41015625,10300,0.0,0.0
2004-04-02 00:00:00+09:00,2954.410055226293,3001.157049771013,2945.060656317349,2982.458251953125,13300,0.0,0.0
2004-04-05 00:00:00+09:00,2991.807472397476,3029.2050658024446,2963.75927734375,2963.75927734375,22700,0.0,0.0
2004-04-06 00:00:00+09:00,2982.4582857335886,2991.8076847484276,2954.4100886890724,2973.10888671875,14200,0.0,0.0
2004-04-07 00:00:00+09:00,2973.1087425595238,2991.8075396825398,2926.361749751984,2945.060546875,18000,0.0,0.0
2004-04-08 00:00:00+09:00,2954.4100886890724,2973.10888671875,2935.7112906593948,2973.10888671875,20200,0.0,0.0
2004-04-09 00:00:00+09:00,2954.409878992508,2973.108675694992,2935.7110822900236,2963.75927734375,14100,0.0,0.0
2004-04-12 00:00:00+09:00,2991.807472397476,2991.807472397476,2926.3616839387814,2963.75927734375,13500,0.0,0.0
2004-04-13 00:00:00+09:00,2991.807583722741,3010.5063811210084,2973.1087863244743,3001.156982421875,24100,0.0,0.0
2004-04-14 00:00:00+09:00,2973.108853044181,3001.157049771013,2963.759454135237,2982.458251953125,14300,0.0,0.0
2004-04-15 00:00:00+09:00,2991.807607827476,2991.807607827476,2926.36181640625,2926.36181640625,24700,0.0,0.0
2004-04-16 00:00:00+09:00,2945.060613955172,2963.759411504094,2926.36181640625,2926.36181640625,20900,0.0,0.0
2004-04-19 00:00:00+09:00,2945.060604319853,2945.060604319853,2860.916015625,2860.916015625,22400,0.0,0.0
2004-04-20 00:00:00+09:00,2888.964111328125,2898.3135097466625,2870.2653144910496,2888.964111328125,9100,0.0,0.0
2004-04-21 00:00:00+09:00,2879.6147129095875,2917.012306583738,2870.2653144910496,2888.964111328125,12800,0.0,0.0
2004-04-22 00:00:00+09:00,2907.6631198021673,2926.361918000252,2898.313720703125,2898.313720703125,8100,0.0,0.0
2004-04-23 00:00:00+09:00,2898.3135097466625,2926.3617050022754,2888.964111328125,2888.964111328125,11000,0.0,0.0
2004-04-26 00:00:00+09:00,2898.3135097466625,2907.6629081652,2888.964111328125,2888.964111328125,5900,0.0,0.0
2004-04-27 00:00:00+09:00,2879.614990234375,2898.3137888722604,2860.9161915964896,2879.614990234375,8900,0.0,0.0
2004-04-28 00:00:00+09:00,2898.313576763538,2898.313576763538,2870.265380859375,2870.265380859375,9300,0.0,0.0
2004-04-29 00:00:00+09:00,2870.265380859375,2870.265380859375,2870.265380859375,2870.265380859375,0,0.0,0.0
2004-04-30 00:00:00+09:00,2870.2654480981046,2898.313644659324,2832.8678526831454,2851.566650390625,17600,0.0,0.0
2004-05-03 00:00:00+09:00,2851.566650390625,2851.566650390625,2851.566650390625,2851.566650390625,0,0.0,0.0
2004-05-04 00:00:00+09:00,2851.566650390625,2851.566650390625,2851.566650390625,2851.566650390625,0,0.0,0.0
2004-05-05 00:00:00+09:00,2851.566650390625,2851.566650390625,2851.566650390625,2851.566650390625,0,0.0,0.0
2004-05-06 00:00:00+09:00,2851.566821289063,2851.566821289063,2804.81982421875,2804.81982421875,6600,0.0,0.0
2004-05-07 00:00:00+09:00,2842.2172425545305,2842.2172425545305,2786.120849609375,2786.120849609375,10600,0.0,0.0
2004-05-10 00:00:00+09:00,2758.0726693628535,2758.0726693628535,2645.8798828125,2645.8798828125,17200,0.0,0.0
2004-05-11 00:00:00+09:00,2617.831787109375,2636.5305855887277,2589.783589390346,2617.831787109375,7500,0.0,0.0
2004-05-12 00:00:00+09:00,2711.3257173848397,2720.675116410305,2692.62691933391,2701.976318359375,4200,0.0,0.0
2004-05-13 00:00:00+09:00,2730.024689150528,2730.024689150528,2645.8800925671217,2655.2294921875,6800,0.0,0.0
2004-05-14 00:00:00+09:00,2636.530483933304,2673.9280794500883,2617.8316861749117,2645.8798828125,13100,0.0,0.0
2004-05-17 00:00:00+09:00,2636.530724566916,2636.530724566916,2571.0849264393682,2580.434326171875,11000,0.0,0.0
2004-05-18 00:00:00+09:00,2524.3378607660743,2608.482456124944,2524.3378607660743,2599.133056640625,9400,0.0,0.0
2004-05-19 00:00:00+09:00,2617.8316621026634,2720.675048828125,2617.8316621026634,2720.675048828125,4600,0.0,0.0
2004-05-20 00:00:00+09:00,2711.3257915470876,2767.4221872342687,2692.626992984694,2748.723388671875,18500,0.0,0.0
2004-05-21 00:00:00+09:00,2758.072686500421,2804.819681186869,2711.325691813973,2776.771484375,22300,0.0,0.0
2004-05-24 00:00:00+09:00,2898.313576763538,2945.0605699371436,2851.5665835899326,2870.265380859375,29200,0.0,0.0
2004-05-25 00:00:00+09:00,2917.0123740329805,2917.0123740329805,2823.5183876857695,2870.265380859375,22000,0.0,0.0
2004-05-26 00:00:00+09:00,2888.9641781288174,2888.9641781288174,2851.5665835899326,2870.265380859375,5800,0.0,0.0
2004-05-27 00:00:00+09:00,2823.5185546875,2851.566752250621,2786.1209579366723,2823.5185546875,10200,0.0,0.0
2004-05-28 00:00:00+09:00,2804.8197297127017,2898.313720703125,2804.8197297127017,2898.313720703125,13700,0.0,0.0
2004-05-31 00:00:00+09:00,2898.3137888722604,2898.3137888722604,2842.217392958604,2879.614990234375,7100,0.0,0.0
2004-06-01 00:00:00+09:00,2898.3136200828676,2926.36181640625,2888.9642213084066,2926.36181640625,12900,0.0,0.0
2004-06-02 00:00:00+09:00,2917.012476870888,2917.012476870888,2823.5184872275904,2842.21728515625,4100,0.0,0.0
2004-06-03 00:00:00+09:00,2842.2173189975247,2879.614915300124,2804.8197226949255,2832.867919921875,8300,0.0,0.0
2004-06-04 00:00:00+09:00,2795.470424804688,2832.8680224609375,2776.7716259765625,2804.81982421875,7100,0.0,0.0
2004-06-07 00:00:00+09:00,2832.86788619192,2860.9160830849096,2832.86788619192,2842.21728515625,9600,0.0,0.0
2004-06-08 00:00:00+09:00,2879.614990234375,2907.6631881912035,2860.9161915964896,2879.614990234375,16100,0.0,0.0
2004-06-09 00:00:00+09:00,2917.012559335443,2963.759555478639,2898.3137608781644,2954.41015625,33100,0.0,0.0
2004-06-10 00:00:00+09:00,2945.0607630490517,3057.253554022349,2945.0607630490517,3019.85595703125,60200,0.0,0.0
2004-06-11 00:00:00+09:00,3019.855889423077,3038.5546875,2963.759495192308,3038.5546875,49600,0.0,0.0
2004-06-14 00:00:00+09:00,3038.5546112060547,3047.904010009766,2982.4582183837892,2991.8076171875,11500,0.0,0.0
2004-06-15 00:00:00+09:00,2991.807822452229,2991.807822452229,2917.0126268909235,2935.71142578125,12500,0.0,0.0
2004-06-16 00:00:00+09:00,2954.409878992508,2973.108675694992,2917.0122855875393,2963.75927734375,11700,0.0,0.0
2004-06-17 00:00:00+09:00,2945.0608252264133,2973.109023561903,2917.0126268909235,2935.71142578125,8000,0.0,0.0
2004-06-18 00:00:00+09:00,2945.0608252264133,2954.4102246715765,2907.66322744576,2935.71142578125,11900,0.0,0.0
2004-06-21 00:00:00+09:00,2963.75927734375,3019.8556674512024,2945.0604806412657,2963.75927734375,14000,0.0,0.0
2004-06-22 00:00:00+09:00,2991.8076171875,3001.157015991211,2963.7594207763673,2991.8076171875,17400,0.0,0.0
2004-06-23 00:00:00+09:00,3001.156870748718,3001.156870748718,2963.75927734375,2963.75927734375,9100,0.0,0.0
2004-06-24 00:00:00+09:00,2963.759555478639,2991.8077531645567,2954.41015625,2954.41015625,8100,0.0,0.0
2004-06-25 00:00:00+09:00,2945.0607570213606,2982.458353935918,2926.361958564082,2954.41015625,15500,0.0,0.0
2004-06-28 00:00:00+09:00,3029.205322265625,3029.205322265625,2991.8077256944443,3029.205322265625,33300,0.0,0.0
2004-06-29 00:00:00+09:00,3019.855855930071,3047.904052734375,3001.157058060535,3047.904052734375,23200,0.0,0.0
2004-06-30 00:00:00+09:00,3038.5546875,3047.904086538462,3019.855889423077,3038.5546875,11800,0.0,0.0
2004-07-01 00:00:00+09:00,3047.904189210501,3047.904189210501,2982.458393736656,3010.506591796875,11700,0.0,0.0
2004-07-02 00:00:00+09:00,3001.1571248372393,3038.55472140842,2982.458326551649,3029.205322265625,16600,0.0,0.0
2004-07-05 00:00:00+09:00,3001.156870748718,3001.156870748718,2954.409878992508,2963.75927734375,8800,0.0,0.0
2004-07-06 00:00:00+09:00,2982.4582183837892,3019.8558135986327,2982.4582183837892,2991.8076171875,6900,0.0,0.0
2004-07-07 00:00:00+09:00,2963.759487703911,2991.8076847484276,2935.7112906593948,2973.10888671875,9400,0.0,0.0
2004-07-08 00:00:00+09:00,2991.8076847484276,2991.8076847484276,2963.759487703911,2973.10888671875,16400,0.0,0.0
2004-07-09 00:00:00+09:00,2926.3618255615233,3001.157015991211,2926.3618255615233,2991.8076171875,18000,0.0,0.0
2004-07-12 00:00:00+09:00,3001.157091346154,3066.602884615385,2982.458293269231,3038.5546875,16600,0.0,0.0
2004-07-13 00:00:00+09:00,3047.904052734375,3075.952249538679,3038.554653799607,3047.904052734375,23500,0.0,0.0
2004-07-14 00:00:00+09:00,3085.3017578125,3169.446351207386,3066.602959280303,3085.3017578125,63100,0.0,0.0
2004-07-15 00:00:00+09:00,3075.952158610026,3169.4461451939173,3075.952158610026,3141.39794921875,40900,0.0,0.0
2004-07-16 00:00:00+09:00,3085.3016233158683,3141.398016467066,3066.6028255988026,3122.69921875,17400,0.0,0.0
2004-07-19 00:00:00+09:00,3122.69921875,3122.69921875,3122.69921875,3122.69921875,0,0.0,0.0
2004-07-20 00:00:00+09:00,3085.3017238835914,3113.349921373442,3085.3017238835914,3094.651123046875,24100,0.0,0.0
2004-07-21 00:00:00+09:00,3132.048760026428,3160.096957877411,3104.0005621754453,3150.74755859375,32200,0.0,0.0
2004-07-22 00:00:00+09:00,3094.6509559268043,3141.39794921875,3094.6509559268043,3141.39794921875,17800,0.0,0.0
2004-07-23 00:00:00+09:00,3132.0487541429925,3132.0487541429925,3075.9523585464017,3085.3017578125,22000,0.0,0.0
2004-07-26 00:00:00+09:00,3122.699360742767,3160.096957877411,3038.5547671898184,3150.74755859375,29600,0.0,0.0
2004-07-27 00:00:00+09:00,3122.6994591575876,3150.747657892536,3057.253662109375,3057.253662109375,37000,0.0,0.0
2004-07-28 00:00:00+09:00,3085.3017578125,3122.6993548768937,3066.602959280303,3085.3017578125,15300,0.0,0.0
2004-07-29 00:00:00+09:00,3104.0003781202363,3104.0003781202363,3010.5063908274583,3066.602783203125,19500,0.0,0.0
2004-07-30 00:00:00+09:00,3075.952461266007,3085.301860844323,2991.807865061162,3057.253662109375,11800,0.0,0.0
2004-08-02 00:00:00+09:00,3057.253451669143,3057.253451669143,3001.157058060535,3047.904052734375,7000,0.0,0.0
2004-08-03 00:00:00+09:00,3057.253451669143,3057.253451669143,2982.4582601909988,3047.904052734375,20100,0.0,0.0
2004-08-04 00:00:00+09:00,3047.904154774574,3047.904154774574,2991.807759287926,3019.85595703125,20300,0.0,0.0
2004-08-05 00:00:00+09:00,3019.855789556736,3113.349776849514,3019.855789556736,3066.602783203125,21200,0.0,0.0
2004-08-06 00:00:00+09:00,3057.2535600142046,3094.6511570785983,3038.5547614820075,3085.3017578125,7700,0.0,0.0
2004-08-09 00:00:00+09:00,3075.9521819324027,3085.301580661681,3038.5545870152914,3066.602783203125,5600,0.0,0.0
2004-08-10 00:00:00+09:00,3075.952461266007,3075.952461266007,3047.9042625310585,3057.253662109375,4600,0.0,0.0
2004-08-11 00:00:00+09:00,3066.602783203125,3066.602783203125,3047.9039857445696,3066.602783203125,7800,0.0,0.0
2004-08-12 00:00:00+09:00,3057.253662109375,3066.603061687691,3038.5548629527425,3057.253662109375,2300,0.0,0.0
2004-08-13 00:00:00+09:00,2963.759528266059,3038.55472140842,2963.759528266059,3029.205322265625,21400,0.0,0.0
2004-08-16 00:00:00+09:00,3029.2053562790247,3029.2053562790247,2963.759561544601,3019.85595703125,7500,0.0,0.0
2004-08-17 00:00:00+09:00,3047.904086538462,3047.904086538462,3019.855889423077,3038.5546875,3400,0.0,0.0
2004-08-18 00:00:00+09:00,3038.5545870152914,3066.602783203125,3019.855789556736,3066.602783203125,7900,0.0,0.0
2004-08-19 00:00:00+09:00,3075.9522244573354,3122.69921875,3066.6028255988026,3122.69921875,7600,0.0,0.0
2004-08-20 00:00:00+09:00,3104.00048828125,3113.349887342338,3066.6028920368976,3104.00048828125,3600,0.0,0.0
2004-08-23 00:00:00+09:00,3104.000556344697,3122.6993548768937,3019.8559629498104,3085.3017578125,4100,0.0,0.0
2004-08-24 00:00:00+09:00,3085.3017578125,3085.3017578125,3038.5547614820075,3085.3017578125,2500,0.0,0.0
2004-08-25 00:00:00+09:00,3047.904160748106,3094.6511570785983,3047.904160748106,3085.3017578125,1500,0.0,0.0
2004-08-26 00:00:00+09:00,3104.00059068674,3104.00059068674,3066.6029932085867,3075.952392578125,5700,0.0,0.0
2004-08-27 00:00:00+09:00,3085.3017238835914,3104.0005222101586,3075.952324720308,3094.651123046875,3300,0.0,0.0
2004-08-30 00:00:00+09:00,3047.90419446951,3085.3017919476633,3047.90419446951,3075.952392578125,3100,0.0,0.0
2004-08-31 00:00:00+09:00,3057.2535938390483,3085.3017919476633,3047.90419446951,3075.952392578125,3700,0.0,0.0
2004-09-01 00:00:00+09:00,3085.3017919476633,3085.3017919476633,3057.2535938390483,3075.952392578125,1900,0.0,0.0
2004-09-02 00:00:00+09:00,3085.3017578125,3085.3017578125,3057.2535600142046,3085.3017578125,4100,0.0,0.0
2004-09-03 00:00:00+09:00,3085.301648473447,3094.651047408215,3047.904052734375,3047.904052734375,6600,0.0,0.0
2004-09-06 00:00:00+09:00,3057.2535263937407,3113.349921373442,2991.807732250755,3094.651123046875,8600,0.0,0.0
2004-09-07 00:00:00+09:00,3094.6510892201622,3113.349887342338,3057.2534929758094,3104.00048828125,4800,0.0,0.0
2004-09-08 00:00:00+09:00,3085.3017578125,3104.000556344697,3066.602959280303,3085.3017578125,4900,0.0,0.0
2004-09-09 00:00:00+09:00,3075.952249538679,3094.651047408215,3047.904052734375,3047.904052734375,3700,0.0,0.0
2004-09-10 00:00:00+09:00,3047.9042625310585,3057.253662109375,3038.5548629527425,3057.253662109375,18600,0.0,0.0
2004-09-13 00:00:00+09:00,3057.253662109375,3075.952461266007,3047.9042625310585,3057.253662109375,3200,0.0,0.0
2004-09-14 00:00:00+09:00,3066.602757288757,3365.783514097416,3066.602757288757,3347.084716796875,102900,0.0,0.0
2004-09-15 00:00:00+09:00,3356.4342250086324,3440.5788156077347,3178.795644854972,3384.482421875,160700,0.0,0.0
2004-09-16 00:00:00+09:00,3319.0367968476453,3393.831992269564,3281.639199136686,3337.735595703125,47500,0.0,0.0
2004-09-17 00:00:00+09:00,3412.5306871202256,3477.9764811197915,3347.0848931206597,3365.78369140625,59500,0.0,0.0
2004-09-20 00:00:00+09:00,3365.78369140625,3365.78369140625,3365.78369140625,3365.78369140625,0,0.0,0.0
2004-09-21 00:00:00+09:00,3365.783684490085,3375.1330836136685,3281.6390923778326,3300.337890625,20300,0.0,0.0
2004-09-22 00:00:00+09:00,3319.0366888721674,3347.084886242918,3272.2896932542494,3300.337890625,13100,0.0,0.0
2004-09-23 00:00:00+09:00,3300.337890625,3300.337890625,3300.337890625,3300.337890625,0,0.0,0.0
2004-09-24 00:00:00+09:00,3262.9402941306657,3300.337890625,3253.590895007082,3300.337890625,14700,0.0,0.0
2004-09-27 00:00:00+09:00,3300.3379182235053,3300.3379182235053,3206.8439262058423,3225.542724609375,11700,0.0,0.0
2004-09-28 00:00:00+09:00,3225.5426492130055,3225.5426492130055,3094.65106344784,3178.795654296875,9500,0.0,0.0
2004-09-29 00:00:00+09:00,3132.048828125,3160.097026585821,3113.3500291511195,3132.048828125,11300,0.0,0.0
2004-09-30 00:00:00+09:00,3178.795756444733,3178.795756444733,3132.048760026428,3150.74755859375,6900,0.0,0.0
2004-10-01 00:00:00+09:00,3113.3499279135076,3160.096923828125,3038.55473445012,3160.096923828125,11600,0.0,0.0
2004-10-04 00:00:00+09:00,3178.795587193896,3206.843783551489,3150.7473908363027,3197.494384765625,10200,0.0,0.0
2004-10-05 00:00:00+09:00,3234.8920560721363,3272.2896520960917,3206.8438590541696,3244.241455078125,13600,0.0,0.0
2004-10-06 00:00:00+09:00,3216.193224676724,3253.5908203125,3216.193224676724,3253.5908203125,6600,0.0,0.0
2004-10-07 00:00:00+09:00,3253.590922214674,3253.590922214674,3197.494527004076,3225.542724609375,5400,0.0,0.0
2004-10-08 00:00:00+09:00,3188.1451953409714,3234.892192340106,3188.1451953409714,3206.843994140625,5500,0.0,0.0
2004-10-11 00:00:00+09:00,3206.843994140625,3206.843994140625,3206.843994140625,3206.843994140625,0,0.0,0.0
2004-10-12 00:00:00+09:00,3206.8438084767968,3206.8438084767968,3113.349819891467,3122.69921875,6900,0.0,0.0
2004-10-13 00:00:00+09:00,3188.1451213768955,3225.5427181085893,3141.398125462278,3160.096923828125,7700,0.0,0.0
2004-10-14 00:00:00+09:00,3169.446281708867,3169.446281708867,3085.301690159074,3104.00048828125,5400,0.0,0.0
2004-10-15 00:00:00+09:00,3047.90419446951,3094.6511913172017,3038.5547950999717,3075.952392578125,7000,0.0,0.0
2004-10-18 00:00:00+09:00,3085.301580661681,3104.0003781202363,3047.9039857445696,3066.602783203125,4300,0.0,0.0
2004-10-19 00:00:00+09:00,3066.6029255570243,3104.0005222101586,3066.6029255570243,3094.651123046875,2800,0.0,0.0
2004-10-20 00:00:00+09:00,3094.6511510134483,3094.6511510134483,3001.1571585357005,3019.85595703125,5100,0.0,0.0
2004-10-21 00:00:00+09:00,3066.602884615385,3066.602884615385,3038.5546875,3038.5546875,4900,0.0,0.0
2004-10-22 00:00:00+09:00,3001.157058060535,3085.301648473447,3001.157058060535,3047.904052734375,4500,0.0,0.0
2004-10-25 00:00:00+09:00,3001.157192443469,3038.5547898570944,2907.6631989094044,3010.506591796875,7000,0.0,0.0
2004-10-26 00:00:00+09:00,3019.8559231228296,3038.55472140842,2991.8077256944443,3029.205322265625,4600,0.0,0.0
2004-10-27 00:00:00+09:00,3057.253662109375,3066.603061687691,3001.157264639478,3057.253662109375,4900,0.0,0.0
2004-10-28 00:00:00+09:00,3057.253554022349,3057.253554022349,2954.4101622968265,3019.85595703125,4300,0.0,0.0
2004-10-29 00:00:00+09:00,3019.85595703125,3019.85595703125,3001.1571585357005,3019.85595703125,4800,0.0,0.0
2004-11-01 00:00:00+09:00,2973.10906590453,3057.253662109375,2973.10906590453,3057.253662109375,7000,0.0,0.0
2004-11-02 00:00:00+09:00,3038.554653799607,3057.253451669143,3019.855855930071,3047.904052734375,3300,0.0,0.0
2004-11-03 00:00:00+09:00,3047.904052734375,3047.904052734375,3047.904052734375,3047.904052734375,0,0.0,0.0
2004-11-04 00:00:00+09:00,3057.253662109375,3085.301860844323,3057.253662109375,3057.253662109375,4200,0.0,0.0
2004-11-05 00:00:00+09:00,3085.3017238835914,3122.6993205367257,3075.952324720308,3094.651123046875,7100,0.0,0.0
2004-11-08 00:00:00+09:00,3113.349776849514,3113.349776849514,3066.602783203125,3066.602783203125,2300,0.0,0.0
2004-11-09 00:00:00+09:00,3066.602783203125,3066.602783203125,3057.2533844738473,3066.602783203125,2200,0.0,0.0
2004-11-10 00:00:00+09:00,3047.9041205512153,3085.3017171223955,3029.205322265625,3029.205322265625,2700,0.0,0.0
2004-11-11 00:00:00+09:00,3019.8556674512024,3029.2050658024446,2963.75927734375,2963.75927734375,4800,0.0,0.0
2004-11-12 00:00:00+09:00,2973.108819580078,2991.8076171875,2973.108819580078,2991.8076171875,5200,0.0,0.0
2004-11-15 00:00:00+09:00,3038.554653799607,3057.253451669143,3029.205254864839,3047.904052734375,9700,0.0,0.0
2004-11-16 00:00:00+09:00,3057.253485576923,3066.602884615385,3038.5546875,3038.5546875,5000,0.0,0.0
2004-11-17 00:00:00+09:00,3047.904154774574,3057.253554022349,3019.85595703125,3019.85595703125,5100,0.0,0.0
2004-11-18 00:00:00+09:00,3038.55472140842,3057.2535196940103,3029.205322265625,3029.205322265625,5200,0.0,0.0
2004-11-19 00:00:00+09:00,2898.313748189156,2945.06074412769,2804.819756312086,2823.5185546875,47400,0.0,0.0
2004-11-22 00:00:00+09:00,2851.5666758733164,2851.5666758733164,2748.723287563131,2776.771484375,23800,0.0,0.0
2004-11-23 00:00:00+09:00,2776.771484375,2776.771484375,2776.771484375,2776.771484375,0,0.0,0.0
2004-11-24 00:00:00+09:00,2786.1209857966624,2795.470385077859,2748.723388671875,2748.723388671875,16400,0.0,0.0
2004-11-25 00:00:00+09:00,2720.6752195558347,2720.6752195558347,2673.92822265625,2673.92822265625,21900,0.0,0.0
2004-11-26 00:00:00+09:00,2711.325538980836,2711.325538980836,2683.27734375,2683.27734375,20200,0.0,0.0
2004-11-29 00:00:00+09:00,2701.976352267795,2711.3257514105903,2692.626953125,2692.626953125,15300,0.0,0.0
2004-11-30 00:00:00+09:00,2692.626742160279,2711.325538980836,2673.927945339721,2683.27734375,15000,0.0,0.0
2004-12-01 00:00:00+09:00,2664.578714573637,2673.928113572141,2627.181118579621,2636.530517578125,12800,0.0,0.0
2004-12-02 00:00:00+09:00,2673.928291428257,2701.9764902893926,2645.8800925671217,2655.2294921875,12800,0.0,0.0
2004-12-03 00:00:00+09:00,2655.2294921875,2655.2294921875,2636.530692946743,2655.2294921875,13300,0.0,0.0
2004-12-06 00:00:00+09:00,2664.578722257515,2701.976318359375,2655.22932323205,2701.976318359375,18600,0.0,0.0
2004-12-07 00:00:00+09:00,2711.3257173848397,2711.3257173848397,2664.578722257515,2701.976318359375,17400,0.0,0.0
2004-12-08 00:00:00+09:00,2683.27734375,2683.27734375,2664.5785469294424,2683.27734375,10500,0.0,0.0
2004-12-09 00:00:00+09:00,2683.2776910486355,2683.2776910486355,2655.2294921875,2655.2294921875,7900,0.0,0.0
2004-12-10 00:00:00+09:00,2636.5306545779,2645.8800540622187,2580.4342576719873,2599.133056640625,46900,0.0,0.0
2004-12-13 00:00:00+09:00,2599.132947935675,2617.8317461222628,2552.385952469206,2561.7353515625,19200,0.0,0.0
2004-12-14 00:00:00+09:00,2571.084649812444,2599.1328459922156,2561.7352510858527,2589.783447265625,12000,0.0,0.0
2004-12-15 00:00:00+09:00,2561.7354890046295,2580.4342881944444,2524.337890625,2524.337890625,26400,0.0,0.0
2004-12-16 00:00:00+09:00,2524.3376131515224,2543.036410285978,2524.3376131515224,2533.68701171875,24000,0.0,0.0
2004-12-17 00:00:00+09:00,2552.385952469206,2580.4341497490877,2552.385952469206,2561.7353515625,14400,0.0,0.0
2004-12-20 00:00:00+09:00,2571.0849264393682,2580.434326171875,2552.3861269743547,2580.434326171875,15800,0.0,0.0
2004-12-21 00:00:00+09:00,2589.783522585605,2655.229315575133,2589.783522585605,2636.530517578125,14700,0.0,0.0
2004-12-22 00:00:00+09:00,2645.8798828125,2664.578680570892,2645.8798828125,2645.8798828125,18600,0.0,0.0
2004-12-23 00:00:00+09:00,2645.8798828125,2645.8798828125,2645.8798828125,2645.8798828125,0,0.0,0.0
2004-12-24 00:00:00+09:00,2673.92822265625,2701.976420796001,2664.578823276333,2673.92822265625,17500,0.0,0.0
2004-12-27 00:00:00+09:00,2692.626885775862,2739.373880320582,2683.277486866918,2711.32568359375,13800,0.0,0.0
2004-12-28 00:00:00+09:00,2701.976459659942,2730.024658203125,2701.976459659942,2730.024658203125,15800,0.0,0.0
2004-12-29 00:00:00+09:00,2730.024556408898,2767.422153072034,2730.024556408898,2758.07275390625,29900,0.0,0.0
2004-12-30 00:00:00+09:00,2795.470323619276,2842.2173189975247,2795.470323619276,2832.867919921875,21100,0.0,0.0
2004-12-31 00:00:00+09:00,2832.867919921875,2832.867919921875,2832.867919921875,2832.867919921875,0,0.0,0.0
2005-01-03 00:00:00+09:00,2832.867919921875,2832.867919921875,2832.867919921875,2832.867919921875,0,0.0,0.0
2005-01-04 00:00:00+09:00,2860.9160830849096,2860.9160830849096,2823.5184872275904,2842.21728515625,10000,0.0,0.0
2005-01-05 00:00:00+09:00,2832.8680224609375,2851.566821289063,2804.81982421875,2804.81982421875,24500,0.0,0.0
2005-01-06 00:00:00+09:00,2804.8197226949255,2832.867919921875,2767.422126392327,2832.867919921875,20100,0.0,0.0
2005-01-07 00:00:00+09:00,2842.217392958604,2907.6631881912035,2842.217392958604,2879.614990234375,37600,0.0,0.0
2005-01-10 00:00:00+09:00,2879.614990234375,2879.614990234375,2879.614990234375,2879.614990234375,0,0.0,0.0
2005-01-11 00:00:00+09:00,2926.361850053836,2982.458243345603,2898.3136534079526,2917.012451171875,70700,0.0,0.0
