Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-12 00:00:00+09:00,2907.6631198021673,2935.7113170992943,2879.6149225050403,2898.313720703125,51000,0.0,0.0
2005-01-13 00:00:00+09:00,2917.012467647623,3057.253451669143,2907.663068712855,3047.904052734375,160400,0.0,0.0
2005-01-14 00:00:00+09:00,3038.5546948536335,3113.349887342338,2991.807699548193,3104.00048828125,134700,0.0,0.0
2005-01-17 00:00:00+09:00,3132.048760026428,3150.74755859375,3047.9041664734796,3150.74755859375,79800,0.0,0.0
2005-01-18 00:00:00+09:00,3197.4945068359375,3393.8318888346353,3188.145107693142,3365.78369140625,355800,0.0,0.0
2005-01-19 00:00:00+09:00,3403.1814223674787,3412.530821879477,3244.2416306635027,3262.9404296875,247900,0.0,0.0
2005-01-20 00:00:00+09:00,3178.795795941144,3225.542792940279,3113.3500001423563,3206.843994140625,102800,0.0,0.0
2005-01-21 00:00:00+09:00,3178.7956620362033,3272.2896520960917,3141.398066012248,3244.241455078125,70900,0.0,0.0
2005-01-24 00:00:00+09:00,3290.9883845899467,3543.4221527261075,3253.590789310516,3534.07275390625,564600,0.0,0.0
2005-01-25 00:00:00+09:00,3459.2777584546234,3524.723553884846,3375.1331643300514,3412.53076171875,344000,0.0,0.0
2005-01-26 00:00:00+09:00,3403.1811086984985,3403.1811086984985,3290.9883248952515,3347.084716796875,141300,0.0,0.0
2005-01-27 00:00:00+09:00,3319.036654887226,3337.735452942929,3300.337856831524,3309.687255859375,46700,0.0,0.0
2005-01-28 00:00:00+09:00,3347.084886242918,3431.22947835517,3281.6390923778326,3300.337890625,120600,0.0,0.0
2005-01-31 00:00:00+09:00,3300.337958789619,3328.386156739672,3253.5909622061963,3281.63916015625,56200,0.0,0.0
2005-02-01 00:00:00+09:00,3272.289760839565,3309.6873581063032,3206.8439656227742,3281.63916015625,38700,0.0,0.0
2005-02-02 00:00:00+09:00,3272.2897997089462,3403.181391697304,3234.892201997987,3337.735595703125,74700,0.0,0.0
2005-02-03 00:00:00+09:00,3384.482523883618,3412.530721595361,3300.3379307483897,3356.434326171875,53700,0.0,0.0
2005-02-04 00:00:00+09:00,3319.036647126036,3328.3860461320246,3197.494460048181,3244.241455078125,69300,0.0,0.0
2005-02-07 00:00:00+09:00,3206.843994140625,3225.542792940279,3178.795795941144,3206.843994140625,32400,0.0,0.0
2005-02-08 00:00:00+09:00,3234.8919799090822,3234.8919799090822,3197.494384765625,3197.494384765625,26900,0.0,0.0
2005-02-09 00:00:00+09:00,3197.4946245335823,3206.8440240205223,3122.6994286380595,3132.048828125,48100,0.0,0.0
2005-02-10 00:00:00+09:00,3085.301860844323,3141.39825831422,2991.807865061162,3057.253662109375,98500,0.0,0.0
2005-02-11 00:00:00+09:00,3057.253662109375,3057.253662109375,3057.253662109375,3057.253662109375,0,0.0,0.0
2005-02-14 00:00:00+09:00,3122.699313693576,3132.0487128363716,3019.8559231228296,3029.205322265625,88100,0.0,0.0
2005-02-15 00:00:00+09:00,3038.5547280671735,3094.651123046875,3038.5547280671735,3094.651123046875,34300,0.0,0.0
2005-02-16 00:00:00+09:00,3132.048692731379,3197.494486310841,3132.048692731379,3169.4462890625,71000,0.0,0.0
2005-02-17 00:00:00+09:00,3122.6993894258167,3150.747587534432,3075.952392578125,3075.952392578125,33700,0.0,0.0
2005-02-18 00:00:00+09:00,3066.602783203125,3104.0003781202363,3047.9039857445696,3066.602783203125,24200,0.0,0.0
2005-02-21 00:00:00+09:00,3057.2533746166764,3057.2533746166764,3001.156982421875,3001.156982421875,45900,0.0,0.0
2005-02-22 00:00:00+09:00,3019.85595703125,3057.253554022349,3010.5065577834753,3019.85595703125,35600,0.0,0.0
2005-02-23 00:00:00+09:00,2991.8076923076924,3038.5546875,2991.8076923076924,3038.5546875,21200,0.0,0.0
2005-02-24 00:00:00+09:00,3057.253451669143,3066.602850603911,3038.554653799607,3047.904052734375,16000,0.0,0.0
2005-02-25 00:00:00+09:00,3075.9523585464017,3122.6993548768937,3066.602959280303,3085.3017578125,18700,0.0,0.0
2005-02-28 00:00:00+09:00,3113.3497532435827,3169.4461451939173,3104.0003545851932,3141.39794921875,25400,0.0,0.0
2005-03-01 00:00:00+09:00,3150.747524645202,3178.795722193972,3141.398125462278,3160.096923828125,20900,0.0,0.0
2005-03-02 00:00:00+09:00,3206.8440240205223,3234.892222481343,3132.048828125,3132.048828125,59100,0.0,0.0
2005-03-03 00:00:00+09:00,3150.7474835866906,3150.7474835866906,3075.952291097986,3104.00048828125,76000,0.0,0.0
2005-03-04 00:00:00+09:00,3113.3499556107954,3132.0487541429925,3085.3017578125,3085.3017578125,35700,0.0,0.0
2005-03-07 00:00:00+09:00,3178.7958640716643,3216.1934624725072,3160.0970648712428,3188.145263671875,59200,0.0,0.0
2005-03-08 00:00:00+09:00,3188.1451146797112,3197.494513842995,3094.651123046875,3094.651123046875,48300,0.0,0.0
2005-03-09 00:00:00+09:00,3113.3500291511195,3160.097026585821,3094.6512301772386,3132.048828125,37700,0.0,0.0
2005-03-10 00:00:00+09:00,3132.0488970415727,3150.7476964268953,3104.000697963588,3113.35009765625,40000,0.0,0.0
2005-03-11 00:00:00+09:00,3132.0485505603606,3141.39794921875,3122.6991519019716,3141.39794921875,37100,0.0,0.0
2005-03-14 00:00:00+09:00,3160.096746535528,3216.193138485863,3141.39794921875,3141.39794921875,49100,0.0,0.0
2005-03-15 00:00:00+09:00,3197.4944096182635,3206.8438084767968,3113.349819891467,3122.69921875,52500,0.0,0.0
2005-03-16 00:00:00+09:00,3132.0485505603606,3160.096746535528,3122.6991519019716,3141.39794921875,28500,0.0,0.0
2005-03-17 00:00:00+09:00,3132.0488970415727,3141.398296734234,3113.35009765625,3113.35009765625,29700,0.0,0.0
2005-03-18 00:00:00+09:00,3141.3981593100893,3160.096957877411,3113.349961459106,3150.74755859375,20400,0.0,0.0
2005-03-21 00:00:00+09:00,3150.74755859375,3150.74755859375,3150.74755859375,3150.74755859375,0,0.0,0.0
2005-03-22 00:00:00+09:00,3160.0968563304227,3197.4944522633273,3150.747457347197,3178.795654296875,33400,0.0,0.0
2005-03-23 00:00:00+09:00,3178.795722193972,3178.795722193972,3132.0487262793545,3160.096923828125,27600,0.0,0.0
2005-03-24 00:00:00+09:00,3169.4464260727614,3178.7958255597014,3132.048828125,3132.048828125,28500,0.0,0.0
2005-03-25 00:00:00+09:00,3132.0485505603606,3141.39794921875,3113.3497532435827,3141.39794921875,32400,0.0,0.0
2005-03-28 00:00:00+09:00,3010.5063908274583,3085.301580661681,2991.8075933689024,3066.602783203125,21800,0.0,0.0
2005-03-29 00:00:00+09:00,3066.602918836805,3085.3017171223955,3010.5065239800347,3029.205322265625,19000,0.0,0.0
2005-03-30 00:00:00+09:00,3010.5064399914863,3019.8558388734473,2898.3136534079526,2917.012451171875,22400,0.0,0.0
2005-03-31 00:00:00+09:00,3001.157091346154,3038.5546875,2926.3618990384616,3038.5546875,28600,0.0,0.0
2005-04-01 00:00:00+09:00,2945.0606231689453,2991.8076171875,2935.7112243652346,2991.8076171875,23900,0.0,0.0
2005-04-04 00:00:00+09:00,2973.109036847015,3150.7476270988805,2973.109036847015,3132.048828125,66400,0.0,0.0
2005-04-05 00:00:00+09:00,3141.39794921875,3169.4461451939173,3113.3497532435827,3141.39794921875,62000,0.0,0.0
2005-04-06 00:00:00+09:00,3160.096746535528,3160.096746535528,3122.6991519019716,3141.39794921875,24900,0.0,0.0
2005-04-07 00:00:00+09:00,3150.7476270988805,3150.7476270988805,3104.000629664179,3132.048828125,23500,0.0,0.0
2005-04-08 00:00:00+09:00,3141.398125462278,3160.096923828125,3132.0487262793545,3160.096923828125,28200,0.0,0.0
2005-04-11 00:00:00+09:00,3169.4463230110487,3169.4463230110487,3122.6993270964313,3160.096923828125,26000,0.0,0.0
2005-04-12 00:00:00+09:00,3113.3499556107954,3141.398153409091,3085.3017578125,3085.3017578125,16100,0.0,0.0
2005-04-13 00:00:00+09:00,3104.0006600009556,3113.3500595792716,3038.5548629527425,3057.253662109375,19000,0.0,0.0
2005-04-14 00:00:00+09:00,3038.55472140842,3038.55472140842,3001.1571248372393,3029.205322265625,10000,0.0,0.0
2005-04-15 00:00:00+09:00,3029.205212402344,3029.205212402344,2954.4100219726565,2991.8076171875,17200,0.0,0.0
2005-04-18 00:00:00+09:00,2879.614779494096,2926.3617726677016,2851.5665835899326,2870.265380859375,30300,0.0,0.0
2005-04-19 00:00:00+09:00,2898.3135097466625,2935.711103420813,2888.964111328125,2888.964111328125,20600,0.0,0.0
2005-04-20 00:00:00+09:00,2963.759343998016,2982.458141121032,2917.0123511904762,2945.060546875,16100,0.0,0.0
2005-04-21 00:00:00+09:00,2926.361918000252,2926.361918000252,2870.265523405998,2898.313720703125,17900,0.0,0.0
2005-04-22 00:00:00+09:00,2935.7111483134922,2963.759343998016,2907.6629526289685,2945.060546875,10600,0.0,0.0
2005-04-25 00:00:00+09:00,2945.0608252264133,2982.4584230070664,2926.3620263360867,2935.71142578125,8900,0.0,0.0
2005-04-26 00:00:00+09:00,2935.7112829079583,2945.060681898111,2907.6630859375,2907.6630859375,6300,0.0,0.0
2005-04-27 00:00:00+09:00,2907.66322744576,2935.71142578125,2907.66322744576,2935.71142578125,5800,0.0,0.0
2005-04-28 00:00:00+09:00,2907.66322744576,2935.71142578125,2907.66322744576,2935.71142578125,7800,0.0,0.0
2005-04-29 00:00:00+09:00,2935.71142578125,2935.71142578125,2935.71142578125,2935.71142578125,0,0.0,0.0
2005-05-02 00:00:00+09:00,2945.060546875,2945.060546875,2907.6629526289685,2945.060546875,7400,0.0,0.0
2005-05-03 00:00:00+09:00,2945.060546875,2945.060546875,2945.060546875,2945.060546875,0,0.0,0.0
2005-05-04 00:00:00+09:00,2945.060546875,2945.060546875,2945.060546875,2945.060546875,0,0.0,0.0
2005-05-05 00:00:00+09:00,2945.060546875,2945.060546875,2945.060546875,2945.060546875,0,0.0,0.0
2005-05-06 00:00:00+09:00,2963.7594207763673,3029.205212402344,2963.7594207763673,2991.8076171875,7900,0.0,0.0
2005-05-09 00:00:00+09:00,3001.157049771013,3010.506448679957,2935.7112574084053,2982.458251953125,13000,0.0,0.0
2005-05-10 00:00:00+09:00,2982.4581850236077,3001.156982421875,2954.409988926207,3001.156982421875,8100,0.0,0.0
2005-05-11 00:00:00+09:00,2991.8075396825398,2991.8075396825398,2945.060546875,2945.060546875,9700,0.0,0.0
2005-05-12 00:00:00+09:00,2963.75962411674,2963.75962411674,2935.71142578125,2935.71142578125,8700,0.0,0.0
2005-05-13 00:00:00+09:00,2926.3618839178052,2954.4100808882636,2898.3136869473474,2907.6630859375,15100,0.0,0.0
2005-05-16 00:00:00+09:00,2907.6631881912035,2926.361986829089,2879.614990234375,2879.614990234375,11200,0.0,0.0
2005-05-17 00:00:00+09:00,2888.9643143757735,2898.313713451423,2823.5185208462253,2832.867919921875,17000,0.0,0.0
2005-05-18 00:00:00+09:00,2860.916015625,2879.614813112745,2832.8678193933824,2860.916015625,9500,0.0,0.0
2005-05-19 00:00:00+09:00,2898.3135097466625,2898.3135097466625,2860.915916072512,2888.964111328125,6400,0.0,0.0
2005-05-20 00:00:00+09:00,2888.964245805584,2888.964245805584,2832.8678526831454,2851.566650390625,10800,0.0,0.0
2005-05-23 00:00:00+09:00,2832.86788619192,2851.56668412058,2823.5184872275904,2842.21728515625,14100,0.0,0.0
2005-05-24 00:00:00+09:00,2851.566752250621,2851.566752250621,2823.5185546875,2823.5185546875,9400,0.0,0.0
2005-05-25 00:00:00+09:00,2823.5185480667374,2823.5185480667374,2730.024556408898,2758.07275390625,19000,0.0,0.0
2005-05-26 00:00:00+09:00,2776.7715522378176,2786.120951403602,2739.373955574682,2758.07275390625,8200,0.0,0.0
2005-05-27 00:00:00+09:00,2786.1208833122896,2786.1208833122896,2739.373888625842,2776.771484375,7900,0.0,0.0
2005-05-30 00:00:00+09:00,2804.8195468230897,2832.8677422913206,2795.4701483336794,2814.1689453125,5500,0.0,0.0
2005-05-31 00:00:00+09:00,2814.169054975666,2851.566650390625,2804.819656121926,2851.566650390625,5400,0.0,0.0
2005-06-01 00:00:00+09:00,2860.916015625,2860.916015625,2832.8678193933824,2860.916015625,8700,0.0,0.0
2005-06-02 00:00:00+09:00,2879.6148556440303,2982.458243345603,2870.2654567620693,2917.012451171875,24200,0.0,0.0
2005-06-03 00:00:00+09:00,2898.313799555998,3010.506591796875,2898.313799555998,3010.506591796875,18700,0.0,0.0
2005-06-06 00:00:00+09:00,2963.759454135237,3010.506448679957,2963.759454135237,2982.458251953125,7700,0.0,0.0
2005-06-07 00:00:00+09:00,3001.1571585357005,3047.904154774574,3001.1571585357005,3019.85595703125,17200,0.0,0.0
2005-06-08 00:00:00+09:00,3029.2053905036882,3029.2053905036882,3001.157192443469,3010.506591796875,9100,0.0,0.0
2005-06-09 00:00:00+09:00,3010.5063811210084,3038.554577218409,2982.4581850236077,3001.156982421875,5500,0.0,0.0
2005-06-10 00:00:00+09:00,2973.10888671875,3010.5064827781052,2954.4100886890724,2973.10888671875,15800,0.0,0.0
2005-06-13 00:00:00+09:00,2963.75927734375,2991.807472397476,2954.409878992508,2963.75927734375,6200,0.0,0.0
2005-06-14 00:00:00+09:00,2982.458141121032,2982.458141121032,2945.060546875,2945.060546875,3900,0.0,0.0
2005-06-15 00:00:00+09:00,2973.1087863244743,3001.156982421875,2963.7593876253404,3001.156982421875,7400,0.0,0.0
2005-06-16 00:00:00+09:00,3001.157152393196,3038.554749307753,2954.41015625,2954.41015625,19900,0.0,0.0
2005-06-17 00:00:00+09:00,3001.156870748718,3001.156870748718,2954.409878992508,2963.75927734375,7100,0.0,0.0
2005-06-20 00:00:00+09:00,2991.8076847484276,2991.8076847484276,2973.10888671875,2973.10888671875,4300,0.0,0.0
2005-06-21 00:00:00+09:00,2982.458353935918,2982.458353935918,2926.361958564082,2954.41015625,4400,0.0,0.0
2005-06-22 00:00:00+09:00,2963.759555478639,2973.1089547072784,2935.7113577927216,2954.41015625,6200,0.0,0.0
2005-06-23 00:00:00+09:00,2935.71142578125,2954.4102246715765,2926.3620263360867,2935.71142578125,4400,0.0,0.0
2005-06-24 00:00:00+09:00,2926.36181640625,2926.36181640625,2898.3136200828676,2926.36181640625,9700,0.0,0.0
2005-06-27 00:00:00+09:00,2963.7594455816807,2991.807642227564,2907.6630522899136,2917.012451171875,15700,0.0,0.0
2005-06-28 00:00:00+09:00,2935.711215180711,2945.060613955172,2907.6630188573286,2926.36181640625,8200,0.0,0.0
2005-06-29 00:00:00+09:00,2963.759555478639,2963.759555478639,2935.7113577927216,2954.41015625,8100,0.0,0.0
2005-06-30 00:00:00+09:00,2954.4099454365078,2963.759343998016,2935.7111483134922,2945.060546875,10100,0.0,0.0
2005-07-01 00:00:00+09:00,2945.0604806412657,2963.75927734375,2935.7110822900236,2963.75927734375,6500,0.0,0.0
2005-07-04 00:00:00+09:00,2982.4581850236077,3010.5063811210084,2982.4581850236077,3001.156982421875,13100,0.0,0.0
2005-07-05 00:00:00+09:00,3001.157015991211,3029.205212402344,2982.4582183837892,2991.8076171875,11200,0.0,0.0
2005-07-06 00:00:00+09:00,3001.157192443469,3029.2053905036882,2982.458393736656,3010.506591796875,12600,0.0,0.0
2005-07-07 00:00:00+09:00,3010.5062690999603,3019.8556674512024,2954.409878992508,2963.75927734375,15500,0.0,0.0
2005-07-08 00:00:00+09:00,2954.4100466997193,2973.1088444636416,2917.012451171875,2917.012451171875,20800,0.0,0.0
2005-07-11 00:00:00+09:00,2954.4099454365078,2982.458141121032,2945.060546875,2945.060546875,8600,0.0,0.0
2005-07-12 00:00:00+09:00,2945.0607570213606,2954.41015625,2945.0607570213606,2954.41015625,3800,0.0,0.0
2005-07-13 00:00:00+09:00,2954.410012729633,2954.410012729633,2907.6630188573286,2926.36181640625,11400,0.0,0.0
2005-07-14 00:00:00+09:00,2954.4100886890724,2991.8076847484276,2926.3618916445557,2973.10888671875,20200,0.0,0.0
2005-07-15 00:00:00+09:00,2991.8076171875,3010.506414794922,2991.8076171875,2991.8076171875,20900,0.0,0.0
2005-07-18 00:00:00+09:00,2991.8076171875,2991.8076171875,2991.8076171875,2991.8076171875,0,0.0,0.0
2005-07-19 00:00:00+09:00,2982.458251953125,2991.807650862069,2963.759454135237,2982.458251953125,16400,0.0,0.0
2005-07-20 00:00:00+09:00,2973.10888671875,2982.4582857335886,2935.7112906593948,2973.10888671875,19700,0.0,0.0
2005-07-21 00:00:00+09:00,2954.41015625,2973.1089547072784,2945.0607570213606,2954.41015625,27000,0.0,0.0
2005-07-22 00:00:00+09:00,2935.711215180711,2954.410012729633,2926.36181640625,2926.36181640625,21800,0.0,0.0
2005-07-25 00:00:00+09:00,2926.3616839387814,2973.108675694992,2926.3616839387814,2963.75927734375,23800,0.0,0.0
2005-07-26 00:00:00+09:00,2963.759343998016,2963.759343998016,2917.0123511904762,2945.060546875,19200,0.0,0.0
2005-07-27 00:00:00+09:00,2945.0607570213606,2963.759555478639,2935.7113577927216,2954.41015625,20400,0.0,0.0
2005-07-28 00:00:00+09:00,2963.75927734375,2973.108675694992,2945.0604806412657,2963.75927734375,13900,0.0,0.0
2005-07-29 00:00:00+09:00,2973.10888671875,2982.4582857335886,2963.759487703911,2973.10888671875,10800,0.0,0.0
2005-08-01 00:00:00+09:00,2982.4581850236077,3010.5063811210084,2973.1087863244743,3001.156982421875,18600,0.0,0.0
2005-08-02 00:00:00+09:00,3001.157083763266,3001.157083763266,2963.759487703911,2973.10888671875,15900,0.0,0.0
2005-08-03 00:00:00+09:00,2973.1089547072784,2982.458353935918,2945.0607570213606,2954.41015625,15900,0.0,0.0
2005-08-04 00:00:00+09:00,2954.41015625,2963.759555478639,2945.0607570213606,2954.41015625,10200,0.0,0.0
2005-08-05 00:00:00+09:00,2945.0608252264133,2973.109023561903,2926.3620263360867,2935.71142578125,22800,0.0,0.0
2005-08-08 00:00:00+09:00,2907.6630188573286,2935.711215180711,2851.5666262105633,2926.36181640625,18400,0.0,0.0
2005-08-09 00:00:00+09:00,2935.7110822900236,2982.4580740462343,2926.3616839387814,2963.75927734375,8200,0.0,0.0
2005-08-10 00:00:00+09:00,2973.1087863244743,3010.5063811210084,2963.7593876253404,3001.156982421875,12300,0.0,0.0
2005-08-11 00:00:00+09:00,3010.506591796875,3019.8559911502816,2982.458393736656,3010.506591796875,13200,0.0,0.0
2005-08-12 00:00:00+09:00,3029.2052884615387,3094.6510817307694,3010.5064903846155,3038.5546875,37800,0.0,0.0
2005-08-15 00:00:00+09:00,3057.2535263937407,3113.349921373442,3057.2535263937407,3094.651123046875,24600,0.0,0.0
2005-08-16 00:00:00+09:00,3104.000556344697,3113.3499556107954,3075.9523585464017,3085.3017578125,19000,0.0,0.0
2005-08-17 00:00:00+09:00,3066.6028076171874,3075.9522064208986,2991.8076171875,2991.8076171875,27700,0.0,0.0
2005-08-18 00:00:00+09:00,3029.2053562790247,3038.5547555267995,3010.5065577834753,3019.85595703125,10300,0.0,0.0
2005-08-19 00:00:00+09:00,3066.602850603911,3075.952249538679,3029.205254864839,3047.904052734375,21500,0.0,0.0
2005-08-22 00:00:00+09:00,3029.2052957925453,3122.6992864034264,3029.2052957925453,3104.00048828125,38000,0.0,0.0
2005-08-23 00:00:00+09:00,3113.3499556107954,3113.3499556107954,3075.9523585464017,3085.3017578125,15500,0.0,0.0
2005-08-24 00:00:00+09:00,3066.602884615385,3066.602884615385,3029.2052884615387,3038.5546875,19000,0.0,0.0
2005-08-25 00:00:00+09:00,3029.2052884615387,3057.253485576923,3019.855889423077,3038.5546875,9200,0.0,0.0
2005-08-26 00:00:00+09:00,3029.2052884615387,3057.253485576923,3029.2052884615387,3038.5546875,8600,0.0,0.0
2005-08-29 00:00:00+09:00,3066.602959280303,3094.6511570785983,3057.2535600142046,3085.3017578125,46000,0.0,0.0
2005-08-30 00:00:00+09:00,3085.3017578125,3104.000556344697,3075.9523585464017,3085.3017578125,15100,0.0,0.0
2005-08-31 00:00:00+09:00,3094.651123046875,3094.651123046875,3038.5547280671735,3094.651123046875,18900,0.0,0.0
2005-09-01 00:00:00+09:00,3075.9523585464017,3104.000556344697,3075.9523585464017,3085.3017578125,27600,0.0,0.0
2005-09-02 00:00:00+09:00,3075.952431203358,3141.3982276119405,3075.952431203358,3132.048828125,41600,0.0,0.0
2005-09-05 00:00:00+09:00,3150.7473908363027,3197.494384765625,3141.3979920504385,3197.494384765625,32400,0.0,0.0
2005-09-06 00:00:00+09:00,3206.843783551489,3216.193182337354,3178.795587193896,3197.494384765625,44300,0.0,0.0
2005-09-07 00:00:00+09:00,3225.5427586755086,3253.590956577035,3197.4945607739824,3216.193359375,47900,0.0,0.0
2005-09-08 00:00:00+09:00,3197.494594740798,3225.542792940279,3178.795795941144,3206.843994140625,25000,0.0,0.0
2005-09-09 00:00:00+09:00,3225.542690740155,3234.89208984375,3216.193291636561,3234.89208984375,45200,0.0,0.0
2005-09-12 00:00:00+09:00,3206.8439262058423,3244.2415230129077,3206.8439262058423,3225.542724609375,20700,0.0,0.0
2005-09-13 00:00:00+09:00,3225.5426570661475,3244.241455078125,3225.5426570661475,3244.241455078125,16300,0.0,0.0
2005-09-14 00:00:00+09:00,3206.843783551489,3234.8919799090822,3188.1449859797603,3197.494384765625,35900,0.0,0.0
2005-09-15 00:00:00+09:00,3178.7956620362033,3244.241455078125,3178.7956620362033,3244.241455078125,23200,0.0,0.0
2005-09-16 00:00:00+09:00,3206.843892532966,3234.89208984375,3206.843892532966,3234.89208984375,33600,0.0,0.0
2005-09-19 00:00:00+09:00,3234.89208984375,3234.89208984375,3234.89208984375,3234.89208984375,0,0.0,0.0
2005-09-20 00:00:00+09:00,3234.8922311515043,3262.9404296875,3206.8440326155087,3262.9404296875,30300,0.0,0.0
2005-09-21 00:00:00+09:00,3262.9403615228807,3281.63916015625,3244.241562889512,3281.63916015625,28300,0.0,0.0
2005-09-22 00:00:00+09:00,3272.2898291994984,3272.2898291994984,3244.2416306635027,3262.9404296875,33300,0.0,0.0
2005-09-23 00:00:00+09:00,3262.9404296875,3262.9404296875,3262.9404296875,3262.9404296875,0,0.0,0.0
2005-09-26 00:00:00+09:00,3281.6389921381233,3337.7353851661255,3262.9401944621227,3328.385986328125,35600,0.0,0.0
2005-09-27 00:00:00+09:00,3319.0367574229876,3319.0367574229876,3281.63916015625,3281.63916015625,25500,0.0,0.0
2005-09-28 00:00:00+09:00,3272.28955078125,3290.988348214286,3262.940152064732,3272.28955078125,22400,0.0,0.0
2005-09-29 00:00:00+09:00,3272.289618130388,3290.988415948276,3253.5908203125,3253.5908203125,28800,0.0,0.0
2005-09-30 00:00:00+09:00,3262.940314840283,3262.940314840283,3104.0005287305844,3160.096923828125,80600,0.0,0.0
2005-10-03 00:00:00+09:00,3132.0487262793545,3160.096923828125,3113.3499279135076,3160.096923828125,19300,0.0,0.0
2005-10-04 00:00:00+09:00,3132.0485505603606,3150.747347877139,3113.3497532435827,3141.39794921875,27600,0.0,0.0
2005-10-05 00:00:00+09:00,3188.145053280101,3197.4944522633273,3132.0486593807445,3178.795654296875,38800,0.0,0.0
2005-10-06 00:00:00+09:00,3132.048760026428,3150.74755859375,3113.349961459106,3150.74755859375,50000,0.0,0.0
2005-10-07 00:00:00+09:00,3150.747415325599,3150.747415325599,3122.69921875,3122.69921875,27300,0.0,0.0
2005-10-10 00:00:00+09:00,3122.69921875,3122.69921875,3122.69921875,3122.69921875,0,0.0,0.0
2005-10-11 00:00:00+09:00,3132.0488970415727,3141.398296734234,3094.651298270927,3113.35009765625,20300,0.0,0.0
2005-10-12 00:00:00+09:00,3122.6994286380595,3160.097026585821,3104.000629664179,3132.048828125,24100,0.0,0.0
2005-10-13 00:00:00+09:00,3113.35009765625,3141.398296734234,3066.603099192943,3113.35009765625,37100,0.0,0.0
2005-10-14 00:00:00+09:00,3113.3499556107954,3113.3499556107954,3085.3017578125,3085.3017578125,14500,0.0,0.0
2005-10-17 00:00:00+09:00,3122.6992864034264,3122.6992864034264,3085.301690159074,3104.00048828125,20900,0.0,0.0
2005-10-18 00:00:00+09:00,3094.6511570785983,3113.3499556107954,3038.5547614820075,3085.3017578125,29600,0.0,0.0
2005-10-19 00:00:00+09:00,3094.6511295476607,3169.4463230110487,3057.253532815967,3160.096923828125,49500,0.0,0.0
2005-10-20 00:00:00+09:00,3169.4461451939173,3169.4461451939173,3122.6991519019716,3141.39794921875,36800,0.0,0.0
2005-10-21 00:00:00+09:00,3094.651267669767,3197.4946632720857,3094.651267669767,3188.145263671875,19200,0.0,0.0
2005-10-24 00:00:00+09:00,3197.494594740798,3244.2415917399326,3169.4463965413174,3206.843994140625,24900,0.0,0.0
2005-10-25 00:00:00+09:00,3188.1452335915114,3281.6392287114973,3188.1452335915114,3262.9404296875,31400,0.0,0.0
2005-10-26 00:00:00+09:00,3272.2896597479694,3328.386053915078,3244.2414626644154,3309.687255859375,42500,0.0,0.0
2005-10-27 00:00:00+09:00,3319.0367230502043,3337.7355214899235,3272.2897269509053,3290.988525390625,29400,0.0,0.0
2005-10-28 00:00:00+09:00,3309.6873688998285,3440.578959760274,3309.6873688998285,3412.53076171875,77100,0.0,0.0
2005-10-31 00:00:00+09:00,3132.0486344962283,3281.639017039332,3132.0486344962283,3253.5908203125,150100,0.0,0.0
2005-11-01 00:00:00+09:00,3216.1932655808614,3356.434250998632,3216.1932655808614,3309.687255859375,36500,0.0,0.0
