Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-02 00:00:00+09:00,3300.337958789619,3309.6873581063032,3262.9403615228807,3281.63916015625,52700,0.0,0.0
2005-11-03 00:00:00+09:00,3281.63916015625,3281.63916015625,3281.63916015625,3281.63916015625,52700,0.0,0.0
2005-11-04 00:00:00+09:00,3290.9885594729344,3309.6873581063032,3272.289760839565,3281.63916015625,40600,0.0,0.0
2005-11-07 00:00:00+09:00,3384.482463007388,3440.578857421875,3337.735467661982,3440.578857421875,74200,0.0,0.0
2005-11-08 00:00:00+09:00,3580.8200201125373,3992.193599446615,3552.7718215215773,3926.747802734375,440000,0.0,0.0
2005-11-09 00:00:00+09:00,3833.253518744242,3842.602917570447,3702.361935177365,3805.205322265625,156000,0.0,0.0
2005-11-10 00:00:00+09:00,3814.5550808376734,4160.4828700312855,3814.5550808376734,4038.940673828125,284600,0.0,0.0
2005-11-11 00:00:00+09:00,4085.6873151583013,4291.374090749795,4076.337916267779,4272.67529296875,273900,0.0,0.0
2005-11-14 00:00:00+09:00,4291.373933935845,4627.95228169552,4216.578745544806,4590.5546875,312800,0.0,0.0
2005-11-15 00:00:00+09:00,4450.314260977286,4459.663660685221,4020.2418744122538,4038.940673828125,365100,0.0,0.0
2005-11-16 00:00:00+09:00,3898.699456340511,3954.79585139577,3674.313876119474,3833.253662109375,400700,0.0,0.0
2005-11-17 00:00:00+09:00,4020.2415223879234,4085.6873146128432,3926.747533495181,4001.542724609375,149400,0.0,0.0
2005-11-18 00:00:00+09:00,3973.4945449644374,3992.1933428230936,3795.8559653072034,3861.3017578125,112600,0.0,0.0
2005-11-21 00:00:00+09:00,3936.097018276688,3936.097018276688,3842.60302734375,3842.60302734375,49800,0.0,0.0
2005-11-22 00:00:00+09:00,3842.602893213479,3908.0486845820783,3842.602893213479,3880.00048828125,62900,0.0,0.0
2005-11-23 00:00:00+09:00,3880.00048828125,3880.00048828125,3880.00048828125,3880.00048828125,0,0.0,0.0
2005-11-24 00:00:00+09:00,3889.350022810219,3917.3982200901,3814.5548300638684,3842.60302734375,48900,0.0,0.0
2005-11-25 00:00:00+09:00,3833.253662109375,3851.9524604611283,3749.1090695264866,3833.253662109375,64300,0.0,0.0
2005-11-28 00:00:00+09:00,3880.0005556711562,3880.0005556711562,3786.5065663778755,3861.3017578125,47900,0.0,0.0
2005-11-29 00:00:00+09:00,3842.6030343525717,3917.398227235347,3833.253635242225,3908.048828125,47800,0.0,0.0
2005-11-30 00:00:00+09:00,3926.747700576241,4057.6392905954494,3926.747700576241,3954.7958984375,122300,0.0,0.0
2005-12-01 00:00:00+09:00,4029.5908633304134,4141.783648388337,4001.5426670659326,4085.687255859375,64500,0.0,0.0
2005-12-02 00:00:00+09:00,4113.735418450342,4151.133013163527,4066.988425058861,4095.03662109375,47400,0.0,0.0
2005-12-05 00:00:00+09:00,4141.783708501436,4422.265675217109,4123.084910720391,4272.67529296875,153100,0.0,0.0
2005-12-06 00:00:00+09:00,4347.470537042942,4347.470537042942,4076.337965915533,4123.0849609375,108200,0.0,0.0
2005-12-07 00:00:00+09:00,4076.337626689189,4253.976192989865,4066.9882284628375,4151.1328125,52500,0.0,0.0
2005-12-08 00:00:00+09:00,4160.482583695692,4169.831982760176,4029.590996792906,4048.289794921875,36200,0.0,0.0
2005-12-09 00:00:00+09:00,4095.0366971465855,4141.78369140625,4066.988500590787,4141.78369140625,36000,0.0,0.0
2005-12-12 00:00:00+09:00,4216.578778128339,4422.265547793136,4188.530582264957,4375.5185546875,69800,0.0,0.0
2005-12-13 00:00:00+09:00,4403.567177058766,4459.66357421875,4319.4225813187895,4459.66357421875,86300,0.0,0.0
2005-12-14 00:00:00+09:00,4553.157785307101,4740.145784703697,4487.711985518293,4599.90478515625,134600,0.0,0.0
2005-12-15 00:00:00+09:00,4562.506537828947,4599.904132401316,4412.9161595394735,4440.96435546875,108800,0.0,0.0
2005-12-16 00:00:00+09:00,4412.916361273987,4581.2055445429105,4347.470567780517,4384.8681640625,59300,0.0,0.0
2005-12-19 00:00:00+09:00,4375.518974401595,4440.96477102726,4366.169574883644,4394.2177734375,35200,0.0,0.0
2005-12-20 00:00:00+09:00,4440.964627316984,4469.012824963196,4366.16943359375,4366.16943359375,25500,0.0,0.0
2005-12-21 00:00:00+09:00,4366.169222983168,4422.265615569676,4347.470425454332,4356.81982421875,33200,0.0,0.0
2005-12-22 00:00:00+09:00,4356.819533372962,4366.168931513247,4244.626755689538,4300.72314453125,36600,0.0,0.0
2005-12-23 00:00:00+09:00,4300.72314453125,4300.72314453125,4300.72314453125,4300.72314453125,0,0.0,0.0
2005-12-26 00:00:00+09:00,4319.422424720613,4366.169420659147,4225.928432843543,4235.27783203125,35600,0.0,0.0
2005-12-27 00:00:00+09:00,4235.27769740666,4338.121085202407,4216.578899625615,4272.67529296875,46600,0.0,0.0
2005-12-28 00:00:00+09:00,4347.470703125,4394.217699932796,4282.024907594086,4347.470703125,32600,0.0,0.0
2005-12-29 00:00:00+09:00,4384.868439448888,4384.868439448888,4291.374442872153,4310.0732421875,32500,0.0,0.0
2005-12-30 00:00:00+09:00,4282.025040008948,4300.723839310297,4225.928642104901,4244.62744140625,19000,0.0,0.0
2006-01-02 00:00:00+09:00,4244.62744140625,4244.62744140625,4244.62744140625,4244.62744140625,0,0.0,0.0
2006-01-03 00:00:00+09:00,4244.62744140625,4244.62744140625,4244.62744140625,4244.62744140625,0,0.0,0.0
2006-01-04 00:00:00+09:00,4263.326022982063,4282.024821328475,4113.735636210762,4169.83203125,29300,0.0,0.0
2006-01-05 00:00:00+09:00,4123.0849023437495,4235.2776888020835,4048.2897113715276,4207.2294921875,51700,0.0,0.0
2006-01-06 00:00:00+09:00,4216.578691449082,4319.422074167352,4216.578691449082,4263.32568359375,47600,0.0,0.0
2006-01-09 00:00:00+09:00,4263.32568359375,4263.32568359375,4263.32568359375,4263.32568359375,0,0.0,0.0
2006-01-10 00:00:00+09:00,4338.121376329787,4431.615371509309,4319.422577293883,4394.2177734375,53100,0.0,0.0
2006-01-11 00:00:00+09:00,4459.663712547899,4534.458911081197,4356.820314564614,4422.26611328125,50400,0.0,0.0
2006-01-12 00:00:00+09:00,4487.7117727987425,4497.061172325406,4450.3141746920855,4459.66357421875,46200,0.0,0.0
2006-01-13 00:00:00+09:00,4469.01227268251,4478.361670742515,4384.867690142463,4450.3134765625,24200,0.0,0.0
2006-01-16 00:00:00+09:00,4450.314249424847,4637.30224309816,4431.615450057516,4571.8564453125,71300,0.0,0.0
2006-01-17 00:00:00+09:00,4618.602779065148,4656.000372417902,4253.976243875794,4412.916015625,98400,0.0,0.0
2006-01-18 00:00:00+09:00,4394.217399664684,4459.6631907235205,3973.4944571435976,4225.92822265625,119500,0.0,0.0
2006-01-19 00:00:00+09:00,4225.928526073817,4581.205703044625,4225.928526073817,4543.80810546875,60600,0.0,0.0
2006-01-20 00:00:00+09:00,4562.506597035945,4599.904192093616,4310.072830396661,4356.81982421875,60000,0.0,0.0
2006-01-23 00:00:00+09:00,4123.085041778767,4300.723626345199,4113.735642591059,4235.27783203125,68400,0.0,0.0
2006-01-24 00:00:00+09:00,4207.229293020147,4347.470269454153,4207.229293020147,4263.32568359375,20400,0.0,0.0
2006-01-25 00:00:00+09:00,4225.92810137689,4366.169078192494,4225.92810137689,4328.771484375,18600,0.0,0.0
2006-01-26 00:00:00+09:00,4394.217631239962,4431.615228101579,4356.8200343783465,4366.16943359375,19100,0.0,0.0
2006-01-27 00:00:00+09:00,4440.964078502495,4450.3134765625,4375.518292082458,4450.3134765625,22600,0.0,0.0
2006-01-30 00:00:00+09:00,4459.663288092157,4487.711484872611,4403.56689453125,4403.56689453125,41000,0.0,0.0
2006-01-31 00:00:00+09:00,4394.217913831263,4422.26611328125,4375.5191141979385,4422.26611328125,22200,0.0,0.0
2006-02-01 00:00:00+09:00,4431.614824585726,4543.8076049549845,4431.614824585726,4478.36181640625,52800,0.0,0.0
2006-02-02 00:00:00+09:00,4478.362044732097,4618.60302734375,4469.012645891321,4618.60302734375,69200,0.0,0.0
2006-02-03 00:00:00+09:00,4581.205598958333,4945.83216703869,4562.506800595238,4908.4345703125,230200,0.0,0.0
2006-02-06 00:00:00+09:00,4945.832241303066,5039.326234522406,4871.037046727594,4955.181640625,131600,0.0,0.0
2006-02-07 00:00:00+09:00,4992.579017376078,4992.579017376078,4852.3380337419185,4880.38623046875,74200,0.0,0.0
2006-02-08 00:00:00+09:00,4833.639426668326,4880.386423057769,4674.699638944223,4693.3984375,73600,0.0,0.0
2006-02-09 00:00:00+09:00,4740.145433889442,4814.940628112549,4656.000840388446,4693.3984375,36300,0.0,0.0
2006-02-10 00:00:00+09:00,4786.892784552846,4842.989184371824,4553.157785307101,4599.90478515625,62600,0.0,0.0
2006-02-13 00:00:00+09:00,4506.410351978944,4506.410351978944,4263.325976146055,4384.8681640625,81700,0.0,0.0
2006-02-14 00:00:00+09:00,4300.723375822368,4478.361950041119,4160.482396175987,4440.96435546875,101900,0.0,0.0
2006-02-15 00:00:00+09:00,4440.964403339461,4562.506587009804,4263.325827205882,4291.3740234375,53900,0.0,0.0
2006-02-16 00:00:00+09:00,4151.133098958333,4282.024683159722,4057.6391102430553,4207.2294921875,67800,0.0,0.0
2006-02-17 00:00:00+09:00,4160.482633265054,4216.579028320312,3786.506666229993,3833.253662109375,70700,0.0,0.0
2006-02-20 00:00:00+09:00,3506.024635444253,3590.1692266949153,3272.2896597479694,3309.687255859375,151400,0.0,0.0
2006-02-21 00:00:00+09:00,3337.7354029605262,3786.5065495770673,3337.7354029605262,3730.41015625,137800,0.0,0.0
2006-02-22 00:00:00+09:00,3721.060905027506,3936.0970879813567,3646.265710956601,3823.904296875,69000,0.0,0.0
2006-02-23 00:00:00+09:00,3917.3984032040553,3964.1454008556548,3842.6032069614957,3926.747802734375,47800,0.0,0.0
2006-02-24 00:00:00+09:00,3945.44605152027,4160.482210726351,3926.7472550675675,4151.1328125,48800,0.0,0.0
2006-02-27 00:00:00+09:00,4188.531069155092,4197.880468863028,3973.4948758725764,4038.940673828125,51400,0.0,0.0
2006-02-28 00:00:00+09:00,4085.6872122426043,4132.434205517691,4010.892023002465,4029.5908203125,33000,0.0,0.0
2006-03-01 00:00:00+09:00,4001.5429989769345,4095.036994280134,3926.747802734375,3926.747802734375,50800,0.0,0.0
2006-03-02 00:00:00+09:00,4010.8923985072547,4029.5911975678946,3926.747802734375,3926.747802734375,25000,0.0,0.0
2006-03-03 00:00:00+09:00,3926.7473920036764,4020.2413775275736,3926.7473920036764,3973.494384765625,39700,0.0,0.0
2006-03-06 00:00:00+09:00,3982.8437721946025,4160.4823441938925,3936.0967795632105,4113.7353515625,68000,0.0,0.0
2006-03-07 00:00:00+09:00,4160.482724063047,4160.482724063047,3964.1453370847903,4010.892333984375,46300,0.0,0.0
2006-03-08 00:00:00+09:00,4057.6391939863597,4057.6391939863597,4001.542799599452,4048.289794921875,32100,0.0,0.0
2006-03-09 00:00:00+09:00,4066.9889121752108,4160.48291015625,4066.9889121752108,4160.48291015625,26100,0.0,0.0
2006-03-10 00:00:00+09:00,4179.181709752458,4272.675707733497,4160.48291015625,4160.48291015625,45700,0.0,0.0
2006-03-13 00:00:00+09:00,4291.374166117086,4366.169358554856,4225.928372734037,4319.42236328125,29500,0.0,0.0
2006-03-14 00:00:00+09:00,4366.169156066373,4403.566750550881,4319.422162960737,4375.5185546875,41300,0.0,0.0
2006-03-15 00:00:00+09:00,4469.012703366624,4534.45849609375,4403.566910639498,4534.45849609375,40300,0.0,0.0
2006-03-16 00:00:00+09:00,4562.50676817602,4627.952561981824,4497.060974370217,4581.20556640625,72800,0.0,0.0
2006-03-17 00:00:00+09:00,4618.603254451308,4880.3864348655525,4599.90445585029,4824.2900390625,133600,0.0,0.0
2006-03-20 00:00:00+09:00,4768.193793402777,5058.0251808449075,4758.84439380787,5048.67578125,195100,0.0,0.0
2006-03-21 00:00:00+09:00,5048.67578125,5048.67578125,5048.67578125,5048.67578125,0,0.0,0.0
2006-03-22 00:00:00+09:00,5076.723897102927,5104.772095429463,4777.543114953215,4871.037109375,127400,0.0,0.0
2006-03-23 00:00:00+09:00,4899.085302924367,5029.976894987232,4730.796113129256,4805.59130859375,104100,0.0,0.0
2006-03-24 00:00:00+09:00,4814.9404296875,4908.43441861347,4758.844036331918,4814.9404296875,46500,0.0,0.0
2006-03-27 00:00:00+09:00,4871.037109375,4945.832304912428,4824.290112164108,4871.037109375,48400,0.0,0.0
2006-03-28 00:00:00+09:00,4927.133442659198,5039.326234522406,4889.735845371462,4955.181640625,64800,0.0,0.0
2006-03-29 00:00:00+09:00,5001.928706313624,5001.928706313624,4917.784111254143,4936.48291015625,42900,0.0,0.0
2006-03-30 00:00:00+09:00,4964.530829099716,5039.326020498583,4917.7838344754255,4945.83203125,53900,0.0,0.0
2006-03-31 00:00:00+09:00,4936.482830668604,4936.482830668604,4824.2900390625,4824.2900390625,40200,0.0,0.0
2006-04-03 00:00:00+09:00,4777.54311948834,4955.181709058357,4674.6997255267515,4936.48291015625,51000,0.0,0.0
2006-04-04 00:00:00+09:00,4927.13307969051,4945.831876956888,4824.289694725433,4852.337890625,38700,0.0,0.0
2006-04-05 00:00:00+09:00,4842.988694337841,4880.386290433114,4768.1935021472955,4796.24169921875,39100,0.0,0.0
2006-04-06 00:00:00+09:00,4768.193359375,4814.940353094363,4768.193359375,4768.193359375,22200,0.0,0.0
2006-04-07 00:00:00+09:00,4796.24170673077,4861.6875,4777.542908653846,4861.6875,20300,0.0,0.0
2006-04-10 00:00:00+09:00,4889.735629377694,4889.735629377694,4852.3380337419185,4880.38623046875,21700,0.0,0.0
2006-04-11 00:00:00+09:00,4880.386714905266,4880.386714905266,4740.145717350517,4749.4951171875,52300,0.0,0.0
2006-04-12 00:00:00+09:00,4740.145365397135,4786.892361111111,4684.048970540364,4712.09716796875,34700,0.0,0.0
2006-04-13 00:00:00+09:00,4721.44677734375,4749.49497602104,4674.6997795482675,4721.44677734375,20400,0.0,0.0
2006-04-14 00:00:00+09:00,4721.446278277172,4730.795676848017,4627.952292568712,4656.00048828125,34400,0.0,0.0
2006-04-17 00:00:00+09:00,4656.000964278695,4656.000964278695,4440.964775165422,4459.66357421875,39500,0.0,0.0
2006-04-18 00:00:00+09:00,4366.1695169833465,4618.603300620499,4356.820117589377,4543.80810546875,35700,0.0,0.0
2006-04-19 00:00:00+09:00,4684.048879470039,4730.795874275129,4534.45849609375,4534.45849609375,28200,0.0,0.0
2006-04-20 00:00:00+09:00,4543.808031363696,4618.603225295607,4487.71163591476,4497.06103515625,23900,0.0,0.0
2006-04-21 00:00:00+09:00,4506.409999006885,4506.409999006885,4366.169023934057,4412.916015625,34800,0.0,0.0
2006-04-24 00:00:00+09:00,4412.9159222146745,4412.9159222146745,4244.626755689538,4300.72314453125,34600,0.0,0.0
2006-04-25 00:00:00+09:00,4300.7238425298265,4366.169640133541,4253.976844241459,4310.0732421875,35900,0.0,0.0
2006-04-26 00:00:00+09:00,4440.964712135095,4562.506904256687,4403.5671145592205,4543.80810546875,41700,0.0,0.0
2006-04-27 00:00:00+09:00,4637.301815965092,4637.301815965092,4497.060833627438,4553.1572265625,23800,0.0,0.0
2006-04-28 00:00:00+09:00,4487.71142578125,4506.4102233886715,4403.566836547851,4487.71142578125,23100,0.0,0.0
2006-05-01 00:00:00+09:00,4955.181699522738,4955.181699522738,4777.543110294565,4805.59130859375,111900,0.0,0.0
2006-05-02 00:00:00+09:00,4824.289828580097,4842.988626365292,4786.892233009708,4814.9404296875,52300,0.0,0.0
2006-05-03 00:00:00+09:00,4814.9404296875,4814.9404296875,4814.9404296875,4814.9404296875,0,0.0,0.0
2006-05-04 00:00:00+09:00,4814.9404296875,4814.9404296875,4814.9404296875,4814.9404296875,0,0.0,0.0
2006-05-05 00:00:00+09:00,4814.9404296875,4814.9404296875,4814.9404296875,4814.9404296875,0,0.0,0.0
2006-05-08 00:00:00+09:00,4852.337957681032,4861.687356443424,4805.590963869076,4833.63916015625,32500,0.0,0.0
2006-05-09 00:00:00+09:00,4908.434148317997,4973.879936962237,4880.385953184751,4889.7353515625,75900,0.0,0.0
2006-05-10 00:00:00+09:00,4908.4344271955815,4927.13322501347,4833.63923592403,4880.38623046875,36700,0.0,0.0
2006-05-11 00:00:00+09:00,4899.085019720874,4927.133216398665,4814.9404296875,4814.9404296875,26000,0.0,0.0
2006-05-12 00:00:00+09:00,4796.241410294933,4796.241410294933,4684.048628767567,4740.14501953125,31900,0.0,0.0
2006-05-15 00:00:00+09:00,4674.6994966495495,4684.048895642848,4618.603102689754,4665.35009765625,21000,0.0,0.0
2006-05-16 00:00:00+09:00,4646.651564752031,4712.097361438679,4422.265976112094,4459.66357421875,46100,0.0,0.0
2006-05-17 00:00:00+09:00,4506.4105718520705,4571.856368538719,4366.16957895211,4459.66357421875,44600,0.0,0.0
2006-05-18 00:00:00+09:00,4403.566886112608,4422.2656839304955,4244.627104660561,4338.12109375,40400,0.0,0.0
2006-05-19 00:00:00+09:00,4282.024492103132,4375.518476646868,4160.4823121962745,4328.771484375,38700,0.0,0.0
2006-05-22 00:00:00+09:00,4328.771484375,4328.771484375,4328.771484375,4328.771484375,44600,0.0,0.0
2006-05-23 00:00:00+09:00,4310.072952598262,4319.42235162776,3889.349996270883,3917.398193359375,119600,0.0,0.0
2006-05-24 00:00:00+09:00,3973.4943842194493,4179.18115234375,3973.4943842194493,4179.18115234375,48400,0.0,0.0
2006-05-25 00:00:00+09:00,4197.8799382990055,4225.928133877841,4057.63896040483,4113.7353515625,61500,0.0,0.0
2006-05-26 00:00:00+09:00,4113.735219594594,4244.626794763513,4095.0364231418916,4151.1328125,47700,0.0,0.0
2006-05-29 00:00:00+09:00,4197.880509348665,4244.627508339186,4151.133510358146,4160.48291015625,25000,0.0,0.0
2006-05-30 00:00:00+09:00,4188.5307459677415,4188.5307459677415,4029.590963196644,4057.63916015625,33400,0.0,0.0
2006-05-31 00:00:00+09:00,3964.145146035109,3973.4945449644374,3833.253561024516,3861.3017578125,48900,0.0,0.0
2006-06-01 00:00:00+09:00,3945.446304658707,4020.2414952683507,3777.1571257870087,3805.205322265625,44800,0.0,0.0
2006-06-02 00:00:00+09:00,3805.2054579666174,3870.651252083979,3562.1210798164157,3767.807861328125,87100,0.0,0.0
2006-06-05 00:00:00+09:00,3777.1572265625,3842.603020092048,3739.759630259901,3777.1572265625,45600,0.0,0.0
2006-06-06 00:00:00+09:00,3730.41025101924,3730.41025101924,3571.4704658880946,3636.916259765625,50500,0.0,0.0
2006-06-07 00:00:00+09:00,3618.2175885223633,3693.012784150733,3431.22959945144,3468.627197265625,78600,0.0,0.0
2006-06-08 00:00:00+09:00,3234.8921172915125,3272.289714023206,3001.1571377184264,3160.096923828125,138700,0.0,0.0
2006-06-09 00:00:00+09:00,3290.988504768392,3449.9282905100476,3253.5909081232967,3431.2294921875,85700,0.0,0.0
2006-06-12 00:00:00+09:00,3412.530772025478,3552.7717626566623,3384.4825738992417,3543.42236328125,65700,0.0,0.0
2006-06-13 00:00:00+09:00,3412.530652836089,3506.024643324749,3365.783657591759,3375.133056640625,41900,0.0,0.0
2006-06-14 00:00:00+09:00,3384.482421875,3384.482421875,3384.482421875,3384.482421875,41900,0.0,0.0
2006-06-15 00:00:00+09:00,3618.2173186781492,3674.313711215795,3562.1209261405033,3608.867919921875,47600,0.0,0.0
2006-06-16 00:00:00+09:00,3786.506558122306,3861.301749393858,3739.759563577586,3795.85595703125,52300,0.0,0.0
2006-06-19 00:00:00+09:00,3795.855846499922,3805.205245136621,3693.0124614962297,3758.458251953125,61700,0.0,0.0
2006-06-20 00:00:00+09:00,3730.410332201722,3823.9043254899857,3674.313936228764,3749.109130859375,46600,0.0,0.0
2006-06-21 00:00:00+09:00,3786.5065838224323,3786.5065838224323,3599.518604374411,3721.060791015625,52800,0.0,0.0
2006-06-22 00:00:00+09:00,3758.4584284112007,3833.2536210163985,3730.410231184251,3777.1572265625,39400,0.0,0.0
2006-06-23 00:00:00+09:00,3702.361860132929,3767.807650589824,3646.265468312733,3758.458251953125,44400,0.0,0.0
2006-06-26 00:00:00+09:00,3767.8077518013783,3777.157150689223,3693.012560698621,3730.41015625,42700,0.0,0.0
2006-06-27 00:00:00+09:00,3767.807861328125,3795.856058806994,3702.3620672107627,3767.807861328125,17400,0.0,0.0
2006-06-28 00:00:00+09:00,3655.615137571111,3786.50672817468,3655.615137571111,3749.109130859375,15800,0.0,0.0
2006-06-29 00:00:00+09:00,3739.7597035452322,3851.952494651589,3739.7597035452322,3823.904296875,20200,0.0,0.0
2006-06-30 00:00:00+09:00,3936.0970254560407,3973.4946218974283,3870.6512316836124,3908.048828125,29200,0.0,0.0
2006-07-03 00:00:00+09:00,3908.049003673735,3954.796001325335,3908.049003673735,3926.747802734375,17900,0.0,0.0
2006-07-04 00:00:00+09:00,3973.4946628786483,3973.4946628786483,3917.3982676380087,3964.145263671875,12900,0.0,0.0
2006-07-05 00:00:00+09:00,3992.193637901629,4020.2418367627643,3973.4948386608717,3982.84423828125,18300,0.0,0.0
2006-07-06 00:00:00+09:00,4010.8923985072547,4010.8923985072547,3880.0008050827755,3926.747802734375,22800,0.0,0.0
2006-07-07 00:00:00+09:00,4001.5429989769345,4001.5429989769345,3851.9526064918155,3926.747802734375,24200,0.0,0.0
2006-07-10 00:00:00+09:00,3917.398193359375,3917.398193359375,3917.398193359375,3917.398193359375,24200,0.0,0.0
2006-07-11 00:00:00+09:00,3861.3018939104522,3889.3500916870416,3777.1573005806845,3823.904296875,25200,0.0,0.0
2006-07-12 00:00:00+09:00,3777.157116699219,3814.5547119140624,3627.5667358398437,3739.759521484375,33600,0.0,0.0
2006-07-13 00:00:00+09:00,3618.217501483386,3767.807889141614,3608.8681022547466,3693.0126953125,22400,0.0,0.0
2006-07-14 00:00:00+09:00,3599.5185546875,3636.9161500608766,3580.8197570008115,3599.5185546875,24000,0.0,0.0
2006-07-17 00:00:00+09:00,3412.53076171875,3412.53076171875,3412.53076171875,3412.53076171875,24000,0.0,0.0
2006-07-18 00:00:00+09:00,3459.27757006013,3487.325766574131,3328.385986328125,3328.385986328125,42800,0.0,0.0
2006-07-19 00:00:00+09:00,3365.783650026483,3440.5788422492938,3272.2896597479694,3309.687255859375,24100,0.0,0.0
2006-07-20 00:00:00+09:00,3543.422109296245,3543.422109296245,3421.8799261277723,3477.976318359375,26200,0.0,0.0
2006-07-21 00:00:00+09:00,3421.879860617898,3534.072642933239,3421.879860617898,3496.675048828125,14200,0.0,0.0
2006-07-24 00:00:00+09:00,3449.9282145631905,3487.325810385014,3328.3860281422653,3384.482421875,20900,0.0,0.0
2006-07-25 00:00:00+09:00,3440.5786799863386,3552.7714630293713,3412.5304842255805,3421.8798828125,15100,0.0,0.0
2006-07-26 00:00:00+09:00,3496.6753147305885,3496.6753147305885,3337.73552769738,3356.434326171875,16900,0.0,0.0
2006-07-27 00:00:00+09:00,3375.133022919544,3431.229416652279,3290.988432320442,3384.482421875,15900,0.0,0.0
2006-07-28 00:00:00+09:00,3393.8318620764694,3459.2776555600376,3337.735467661982,3440.578857421875,13600,0.0,0.0
2006-07-31 00:00:00+09:00,3468.62685324929,3524.7232444069605,3468.62685324929,3496.675048828125,20000,0.0,0.0
2006-08-01 00:00:00+09:00,3524.72346344793,3636.9162527353974,3524.72346344793,3571.470458984375,23600,0.0,0.0
2006-08-02 00:00:00+09:00,3477.976427443484,3552.771619431516,3440.578831449468,3515.3740234375,21300,0.0,0.0
2006-08-03 00:00:00+09:00,3506.0244700947746,3515.3738686816937,3393.8316870517415,3421.8798828125,31000,0.0,0.0
2006-08-04 00:00:00+09:00,3431.2294509338208,3449.928249031553,3365.783657591759,3375.133056640625,16000,0.0,0.0
2006-08-07 00:00:00+09:00,3365.78375400641,3449.9283478565703,3272.289760839565,3281.63916015625,25000,0.0,0.0
2006-08-08 00:00:00+09:00,3188.14500375812,3384.4823793561272,3160.0968072441187,3328.385986328125,18400,0.0,0.0
2006-08-09 00:00:00+09:00,3281.639066151965,3393.831854738357,3225.542671858769,3375.133056640625,27000,0.0,0.0
2006-08-10 00:00:00+09:00,3347.084759722699,3440.5787474244503,3272.289569561298,3403.18115234375,11300,0.0,0.0
2006-08-11 00:00:00+09:00,3412.530830320248,3440.5790289256197,3356.434433109504,3393.83203125,12500,0.0,0.0
2006-08-14 00:00:00+09:00,3365.783832644628,3421.880229855372,3319.0368349690084,3393.83203125,12000,0.0,0.0
2006-08-15 00:00:00+09:00,3421.8800257240855,3496.675217543191,3421.8800257240855,3449.92822265625,14200,0.0,0.0
2006-08-16 00:00:00+09:00,3543.422105508407,3711.7112820233183,3496.675112032043,3683.6630859375,56900,0.0,0.0
2006-08-17 00:00:00+09:00,3693.0127237009447,3739.759720203488,3599.5187306958574,3618.217529296875,49000,0.0,0.0
2006-08-18 00:00:00+09:00,3646.2656588909863,3655.615058016348,3590.1692641388177,3636.916259765625,20200,0.0,0.0
2006-08-21 00:00:00+09:00,3412.5305274225047,3534.0727105909777,3412.5305274225047,3477.976318359375,41000,0.0,0.0
2006-08-22 00:00:00+09:00,3477.9762517755685,3496.675048828125,3468.62685324929,3496.675048828125,23800,0.0,0.0
2006-08-23 00:00:00+09:00,3524.7234563802085,3543.4222545572916,3487.3258600260415,3506.024658203125,13800,0.0,0.0
