Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-24 00:00:00+09:00,3506.02479507981,3506.02479507981,3421.880199997894,3468.627197265625,19700,0.0,0.0
2006-08-25 00:00:00+09:00,3468.6271578017977,3506.0247551904963,3412.53076171875,3412.53076171875,33900,0.0,0.0
2006-08-28 00:00:00+09:00,3431.2295899805235,3440.5789894082636,3319.0367968476453,3337.735595703125,22700,0.0,0.0
2006-08-29 00:00:00+09:00,3375.1329805181267,3384.4823793561272,3281.6389921381233,3328.385986328125,29100,0.0,0.0
2006-08-30 00:00:00+09:00,3328.3860879957506,3337.7354871193343,3290.9884915014163,3300.337890625,25000,0.0,0.0
2006-08-31 00:00:00+09:00,3319.036520846063,3393.831710048228,3309.6871221957927,3347.084716796875,18000,0.0,0.0
2006-09-01 00:00:00+09:00,3384.4823548033996,3431.2293486542753,3356.4341584928743,3403.18115234375,18700,0.0,0.0
2006-09-04 00:00:00+09:00,3477.9764609375,3515.3740572916668,3440.578864583333,3506.024658203125,20500,0.0,0.0
2006-09-05 00:00:00+09:00,3636.9161755792024,3823.904153758082,3608.8679788523705,3795.85595703125,161200,0.0,0.0
2006-09-06 00:00:00+09:00,3889.3499546004846,3982.8439438937653,3805.2053642365318,3861.3017578125,131400,0.0,0.0
2006-09-07 00:00:00+09:00,3861.301967749849,3870.6513671875,3805.205571123943,3870.6513671875,44300,0.0,0.0
2006-09-08 00:00:00+09:00,3889.349929483373,4001.542715910778,3889.349929483373,3936.096923828125,99100,0.0,0.0
2006-09-11 00:00:00+09:00,4010.8921406817494,4010.8921406817494,3851.952358883172,3861.3017578125,36500,0.0,0.0
2006-09-12 00:00:00+09:00,3870.651352278149,3870.651352278149,3674.31396484375,3674.31396484375,52800,0.0,0.0
2006-09-13 00:00:00+09:00,3702.36181640625,3711.7112149325285,3477.9762517755685,3496.675048828125,76600,0.0,0.0
2006-09-14 00:00:00+09:00,3524.7235744175414,3739.7597606552163,3524.7235744175414,3674.31396484375,49800,0.0,0.0
2006-09-15 00:00:00+09:00,3655.6149819691977,3674.3137798309326,3562.1209926605225,3590.169189453125,28400,0.0,0.0
2006-09-18 00:00:00+09:00,3590.169189453125,3590.169189453125,3590.169189453125,3590.169189453125,0,0.0,0.0
2006-09-19 00:00:00+09:00,3608.86798731486,3674.3137798309326,3580.8197905222573,3590.169189453125,15300,0.0,0.0
2006-09-20 00:00:00+09:00,3599.5186490885417,3599.5186490885417,3506.024658203125,3506.024658203125,14300,0.0,0.0
2006-09-21 00:00:00+09:00,3599.5185883839927,3636.9161841074624,3506.0245990753174,3590.169189453125,14900,0.0,0.0
2006-09-22 00:00:00+09:00,3496.6752591145832,3543.4222545572916,3487.3258600260415,3506.024658203125,17600,0.0,0.0
2006-09-25 00:00:00+09:00,3459.277587890625,3506.0245823215796,3449.928189004434,3459.277587890625,17500,0.0,0.0
2006-09-26 00:00:00+09:00,3412.530830320248,3440.5790289256197,3384.482631714876,3393.83203125,19100,0.0,0.0
2006-09-27 00:00:00+09:00,3421.8801058070867,3608.868089730971,3412.5307066108926,3562.12109375,28200,0.0,0.0
2006-09-28 00:00:00+09:00,3571.4703491856812,3599.5185456452546,3515.373956266534,3534.07275390625,14200,0.0,0.0
2006-09-29 00:00:00+09:00,3477.976318359375,3515.3739131804437,3393.8317300119706,3477.976318359375,22200,0.0,0.0
2006-10-02 00:00:00+09:00,3487.3258600260415,3506.024658203125,3421.88006640625,3506.024658203125,32000,0.0,0.0
2006-10-03 00:00:00+09:00,3496.6750925164474,3590.1690789473682,3477.976295230263,3552.771484375,32400,0.0,0.0
2006-10-04 00:00:00+09:00,3552.771508001512,3608.8679002331146,3468.626919654108,3477.976318359375,57700,0.0,0.0
2006-10-05 00:00:00+09:00,3534.0727105909777,3543.422109296245,3440.5787235383063,3477.976318359375,42800,0.0,0.0
2006-10-06 00:00:00+09:00,3459.2776216336383,3552.77161140752,3431.2294247014734,3449.92822265625,22200,0.0,0.0
2006-10-09 00:00:00+09:00,3449.92822265625,3449.92822265625,3449.92822265625,3449.92822265625,0,0.0,0.0
2006-10-10 00:00:00+09:00,3356.434326171875,3459.2777177815983,3356.434326171875,3356.434326171875,34500,0.0,0.0
2006-10-11 00:00:00+09:00,3365.7835379464286,3421.879930245536,3272.28955078125,3272.28955078125,46900,0.0,0.0
2006-10-12 00:00:00+09:00,3309.687323830344,3337.7355214899235,3244.241529291326,3290.988525390625,46000,0.0,0.0
2006-10-13 00:00:00+09:00,3309.6871221957927,3356.434115447146,3300.337723545522,3347.084716796875,41200,0.0,0.0
2006-10-16 00:00:00+09:00,3412.53076171875,3412.53076171875,3412.53076171875,3412.53076171875,41200,0.0,0.0
2006-10-17 00:00:00+09:00,3477.976487993869,3496.6752863164165,3421.880093026226,3431.2294921875,13200,0.0,0.0
2006-10-18 00:00:00+09:00,3412.530551113925,3449.9281461946257,3365.7835572630493,3403.18115234375,29800,0.0,0.0
2006-10-19 00:00:00+09:00,3421.880093026226,3487.325887155143,3412.530693864952,3431.2294921875,19300,0.0,0.0
2006-10-20 00:00:00+09:00,3431.2294583527937,3477.9764536981997,3412.5306602146316,3440.578857421875,12600,0.0,0.0
2006-10-23 00:00:00+09:00,3412.53076171875,3440.578959760274,3365.7837649828766,3412.53076171875,23800,0.0,0.0
2006-10-24 00:00:00+09:00,3496.6752518363623,3515.3740499745245,3421.880059283713,3440.578857421875,26800,0.0,0.0
2006-10-25 00:00:00+09:00,3449.9281461946257,3506.0245388156764,3393.8317535735746,3403.18115234375,35300,0.0,0.0
2006-10-26 00:00:00+09:00,3431.229416652279,3440.5788156077347,3375.133022919544,3384.482421875,32900,0.0,0.0
2006-10-27 00:00:00+09:00,3365.783650026483,3375.133049054334,3300.337856831524,3309.687255859375,47600,0.0,0.0
2006-10-30 00:00:00+09:00,3290.988519021739,3309.687317425272,3225.542724609375,3225.542724609375,52400,0.0,0.0
2006-10-31 00:00:00+09:00,3216.193291636561,3272.2896862581288,3188.145094325777,3234.89208984375,39100,0.0,0.0
2006-11-01 00:00:00+09:00,3216.193291636561,3281.639085361723,3197.4944934293712,3234.89208984375,28500,0.0,0.0
2006-11-02 00:00:00+09:00,3216.193182337354,3262.9401762666757,3197.494384765625,3197.494384765625,28700,0.0,0.0
2006-11-03 00:00:00+09:00,3197.494384765625,3197.494384765625,3197.494384765625,3197.494384765625,0,0.0,0.0
2006-11-06 00:00:00+09:00,3206.8440628722965,3244.2416612731395,3160.0970648712428,3188.145263671875,29000,0.0,0.0
2006-11-07 00:00:00+09:00,3197.4946632720857,3253.59106087335,3188.145263671875,3188.145263671875,30800,0.0,0.0
2006-11-08 00:00:00+09:00,3178.7958255597014,3216.1934235074627,3094.6512301772386,3132.048828125,64800,0.0,0.0
2006-11-09 00:00:00+09:00,3132.048828125,3141.3982276119405,3122.6994286380595,3132.048828125,14600,0.0,0.0
2006-11-10 00:00:00+09:00,3104.0005222101586,3178.7957155164277,3094.651123046875,3094.651123046875,34900,0.0,0.0
2006-11-13 00:00:00+09:00,3038.5546112060547,3057.2534088134767,2982.4582183837892,2991.8076171875,44700,0.0,0.0
2006-11-14 00:00:00+09:00,3085.3018306902986,3150.7476270988805,3057.2536322294777,3132.048828125,21600,0.0,0.0
2006-11-15 00:00:00+09:00,3169.446213042665,3178.795611901198,3104.0004210329344,3122.69921875,10600,0.0,0.0
2006-11-16 00:00:00+09:00,3094.6510892201622,3160.096882647779,3094.6510892201622,3104.00048828125,13600,0.0,0.0
2006-11-17 00:00:00+09:00,3113.349776849514,3169.446169225181,3057.2533844738473,3066.602783203125,30800,0.0,0.0
2006-11-20 00:00:00+09:00,3019.8557120795267,3019.8557120795267,2804.8195468230897,2814.1689453125,64100,0.0,0.0
2006-11-21 00:00:00+09:00,2814.1691419813365,2832.867940266927,2692.626953125,2692.626953125,51000,0.0,0.0
2006-11-22 00:00:00+09:00,2692.626838235294,2860.916015625,2692.626838235294,2860.916015625,33700,0.0,0.0
2006-11-23 00:00:00+09:00,2860.916015625,2860.916015625,2860.916015625,2860.916015625,0,0.0,0.0
2006-11-24 00:00:00+09:00,2786.120924543626,2870.265516224474,2758.072727316677,2832.867919921875,29200,0.0,0.0
2006-11-27 00:00:00+09:00,2926.3617726677016,2926.3617726677016,2823.5183876857695,2870.265380859375,26000,0.0,0.0
2006-11-28 00:00:00+09:00,2851.5667252079134,2907.6631198021673,2814.169128811744,2898.313720703125,24800,0.0,0.0
2006-11-29 00:00:00+09:00,2935.7112243652346,2991.8076171875,2926.3618255615233,2991.8076171875,24300,0.0,0.0
2006-11-30 00:00:00+09:00,2973.1087863244743,3038.554577218409,2963.7593876253404,3001.156982421875,25600,0.0,0.0
2006-12-01 00:00:00+09:00,2963.75927734375,3029.2050658024446,2954.409878992508,2963.75927734375,32100,0.0,0.0
2006-12-04 00:00:00+09:00,2973.1089943832494,3010.506591796875,2907.6631989094044,3010.506591796875,21900,0.0,0.0
2006-12-05 00:00:00+09:00,3029.205280807783,3057.2534778522995,2973.10888671875,2973.10888671875,33500,0.0,0.0
2006-12-06 00:00:00+09:00,3001.157192443469,3029.2053905036882,2982.458393736656,3010.506591796875,26400,0.0,0.0
2006-12-07 00:00:00+09:00,3001.157091346154,3057.253485576923,3001.157091346154,3038.5546875,24100,0.0,0.0
2006-12-08 00:00:00+09:00,3029.205254864839,3122.6992442125193,3029.205254864839,3047.904052734375,39800,0.0,0.0
2006-12-11 00:00:00+09:00,3132.0487541429925,3132.0487541429925,3066.602959280303,3085.3017578125,23700,0.0,0.0
2006-12-12 00:00:00+09:00,3141.398118863293,3141.398118863293,3066.6029255570243,3094.651123046875,34900,0.0,0.0
2006-12-13 00:00:00+09:00,3094.651123046875,3094.651123046875,3094.651123046875,3094.651123046875,34900,0.0,0.0
2006-12-14 00:00:00+09:00,3178.795722193972,3197.4945205598187,3132.0487262793545,3160.096923828125,13700,0.0,0.0
2006-12-15 00:00:00+09:00,3188.1451953409714,3225.542792940279,3178.795795941144,3206.843994140625,31500,0.0,0.0
2006-12-18 00:00:00+09:00,3225.5426835591816,3234.8920826419617,3160.09688997972,3169.4462890625,14100,0.0,0.0
2006-12-19 00:00:00+09:00,3150.7474759615384,3150.7474759615384,3001.157091346154,3038.5546875,35300,0.0,0.0
2006-12-20 00:00:00+09:00,3010.506368001302,3160.096746535528,3010.506368001302,3141.39794921875,35200,0.0,0.0
2006-12-21 00:00:00+09:00,3113.3497532435827,3160.096746535528,3066.602759951637,3141.39794921875,26300,0.0,0.0
2006-12-22 00:00:00+09:00,3094.6510892201622,3132.0486854645146,3075.952291097986,3104.00048828125,24200,0.0,0.0
2006-12-25 00:00:00+09:00,3057.2535196940103,3113.3499145507812,3019.8559231228296,3029.205322265625,24900,0.0,0.0
2006-12-26 00:00:00+09:00,3047.9041205512153,3047.9041205512153,2973.108927408854,3029.205322265625,26600,0.0,0.0
2006-12-27 00:00:00+09:00,3019.8556674512024,3075.9520575586553,2945.0604806412657,2963.75927734375,25200,0.0,0.0
2006-12-28 00:00:00+09:00,3038.5548629527425,3075.952461266007,2991.807865061162,3057.253662109375,17400,0.0,0.0
2006-12-29 00:00:00+09:00,3066.603099192943,3122.6994973489113,3066.603099192943,3113.35009765625,12200,0.0,0.0
2007-01-04 00:00:00+09:00,3113.35009765625,3113.35009765625,3113.35009765625,3113.35009765625,9100,0.0,0.0
2007-01-05 00:00:00+09:00,3047.904052734375,3094.651047408215,3029.205254864839,3047.904052734375,22100,0.0,0.0
2007-01-09 00:00:00+09:00,3057.253532815967,3169.4463230110487,3057.253532815967,3160.096923828125,20400,0.0,0.0
2007-01-10 00:00:00+09:00,3150.7474835866906,3150.7474835866906,3085.301690159074,3104.00048828125,23500,0.0,0.0
2007-01-11 00:00:00+09:00,3094.6511913172017,3132.048788795355,3066.6029932085867,3075.952392578125,20400,0.0,0.0
2007-01-12 00:00:00+09:00,3075.952431203358,3141.3982276119405,3075.952431203358,3132.048828125,16800,0.0,0.0
2007-01-15 00:00:00+09:00,3150.7474650182367,3253.5908540841137,3141.398066012248,3244.241455078125,20500,0.0,0.0
2007-01-16 00:00:00+09:00,3253.590888050939,3262.940287154534,3206.843892532966,3234.89208984375,12800,0.0,0.0
2007-01-17 00:00:00+09:00,3216.1933649394587,3300.337958789619,3216.1933649394587,3281.63916015625,15300,0.0,0.0
2007-01-18 00:00:00+09:00,3262.940152064732,3300.3377469308034,3262.940152064732,3272.28955078125,10700,0.0,0.0
2007-01-19 00:00:00+09:00,3272.28955078125,3281.638949497768,3253.590753348214,3272.28955078125,9200,0.0,0.0
2007-01-22 00:00:00+09:00,3300.337856831524,3337.735452942929,3290.988457803672,3309.687255859375,19900,0.0,0.0
2007-01-23 00:00:00+09:00,3300.337823228433,3328.3860200264085,3290.9884242957746,3319.03662109375,11900,0.0,0.0
2007-01-24 00:00:00+09:00,3290.9884242957746,3375.1330146897008,3290.9884242957746,3319.03662109375,24700,0.0,0.0
2007-01-25 00:00:00+09:00,3347.084920709783,3356.434319929643,3281.639126170765,3290.988525390625,14000,0.0,0.0
2007-01-26 00:00:00+09:00,3309.6873974199057,3347.084995130865,3300.3379979921656,3337.735595703125,12300,0.0,0.0
2007-01-29 00:00:00+09:00,3356.4342922634546,3393.8318888346353,3347.0848931206597,3365.78369140625,11200,0.0,0.0
2007-01-30 00:00:00+09:00,3403.18115234375,3459.2775449648007,3375.132956033224,3403.18115234375,26000,0.0,0.0
2007-01-31 00:00:00+09:00,3403.1813623715752,3431.229560413099,3365.7837649828766,3412.53076171875,26000,0.0,0.0
2007-02-01 00:00:00+09:00,3384.4824963811307,3431.2294921875,3384.4824963811307,3431.2294921875,7800,0.0,0.0
2007-02-02 00:00:00+09:00,3431.2292591441765,3496.675048828125,3421.879860617898,3496.675048828125,20300,0.0,0.0
2007-02-05 00:00:00+09:00,3506.0246165205795,3524.7234144753556,3449.92822265625,3449.92822265625,21900,0.0,0.0
2007-02-06 00:00:00+09:00,3477.9765284643095,3506.0247262745056,3459.277729924179,3487.325927734375,12600,0.0,0.0
2007-02-07 00:00:00+09:00,3459.2776216336383,3477.9764195884145,3449.92822265625,3449.92822265625,10900,0.0,0.0
2007-02-08 00:00:00+09:00,3449.928078573258,3477.976274334016,3412.5304842255805,3421.8798828125,17400,0.0,0.0
2007-02-09 00:00:00+09:00,3375.133063938307,3440.578857421875,3328.3860685929008,3440.578857421875,16500,0.0,0.0
2007-02-13 00:00:00+09:00,3487.325834030271,3786.5066026334043,3459.277636973727,3580.81982421875,33600,0.0,0.0
2007-02-14 00:00:00+09:00,3599.5185211656008,3646.265514946972,3590.1691224093265,3608.867919921875,14900,0.0,0.0
2007-02-15 00:00:00+09:00,3618.2174545208195,3627.5668536281087,3562.121059877086,3571.470458984375,11300,0.0,0.0
2007-02-16 00:00:00+09:00,3580.819960782899,3580.819960782899,3468.627168277952,3543.42236328125,13600,0.0,0.0
2007-02-19 00:00:00+09:00,3543.422085731908,3580.819680304276,3496.6750925164474,3552.771484375,26900,0.0,0.0
2007-02-20 00:00:00+09:00,3552.771484375,3627.566673519737,3543.422085731908,3552.771484375,12300,0.0,0.0
2007-02-21 00:00:00+09:00,3515.3740310868147,3580.81982421875,3515.3740310868147,3580.81982421875,14800,0.0,0.0
2007-02-22 00:00:00+09:00,3599.5185211656008,3608.867919921875,3580.8197236530523,3608.867919921875,14100,0.0,0.0
2007-02-23 00:00:00+09:00,3608.8679622728,3664.96435546875,3543.422170210858,3664.96435546875,25600,0.0,0.0
2007-02-26 00:00:00+09:00,3664.964423076923,3674.313822115385,3618.2174278846155,3646.265625,20600,0.0,0.0
2007-02-27 00:00:00+09:00,3646.2657271984012,3646.2657271984012,3599.5187306958574,3618.217529296875,15700,0.0,0.0
2007-02-28 00:00:00+09:00,3403.1812947036783,3468.6270888325953,3319.0367022522137,3431.2294921875,38400,0.0,0.0
2007-03-01 00:00:00+09:00,3459.2775209488404,3580.8197041173134,3440.5787235383063,3477.976318359375,36700,0.0,0.0
2007-03-02 00:00:00+09:00,3524.723422436004,3524.723422436004,3477.976427443484,3515.3740234375,24700,0.0,0.0
2007-03-05 00:00:00+09:00,3421.8802213914755,3449.928419927471,3253.5910301755016,3262.9404296875,29900,0.0,0.0
2007-03-06 00:00:00+09:00,3216.1932406767955,3393.831820830456,3216.1932406767955,3384.482421875,21400,0.0,0.0
2007-03-07 00:00:00+09:00,3421.8798828125,3477.976274334016,3412.5304842255805,3421.8798828125,11500,0.0,0.0
2007-03-08 00:00:00+09:00,3440.578864583333,3506.024658203125,3431.229465494792,3506.024658203125,11000,0.0,0.0
2007-03-09 00:00:00+09:00,3534.0729639058377,3571.470561407487,3524.7235645304254,3543.42236328125,19500,0.0,0.0
2007-03-12 00:00:00+09:00,3562.12109375,3571.470492946194,3543.4222953576113,3562.12109375,8700,0.0,0.0
2007-03-13 00:00:00+09:00,3562.12109375,3562.12109375,3562.12109375,3562.12109375,8700,0.0,0.0
2007-03-14 00:00:00+09:00,3468.627197265625,3468.627197265625,3468.627197265625,3468.627197265625,8700,0.0,0.0
2007-03-15 00:00:00+09:00,3562.1210261810543,3627.5668193129895,3515.3740310868147,3580.81982421875,22700,0.0,0.0
2007-03-16 00:00:00+09:00,3580.8197905222573,3627.566785176595,3571.47039159139,3590.169189453125,15600,0.0,0.0
2007-03-19 00:00:00+09:00,3608.867831143466,3739.759410511364,3524.7232444069605,3702.36181640625,31800,0.0,0.0
2007-03-20 00:00:00+09:00,3758.458530188201,3786.50672817468,3730.410332201722,3749.109130859375,33800,0.0,0.0
2007-03-22 00:00:00+09:00,3805.205571123943,3880.000766625151,3805.205571123943,3870.6513671875,44700,0.0,0.0
2007-03-23 00:00:00+09:00,3823.904153758082,3833.253552667026,3580.819782125539,3795.85595703125,31800,0.0,0.0
2007-03-26 00:00:00+09:00,3861.3017578125,3861.3017578125,3861.3017578125,3861.3017578125,31800,0.0,0.0
2007-03-27 00:00:00+09:00,3739.7595889604268,3758.458386905229,3674.3137961536195,3721.060791015625,29600,0.0,0.0
2007-03-28 00:00:00+09:00,3730.4101818504237,3739.7595808024294,3571.47039966632,3655.614990234375,31900,0.0,0.0
2007-03-29 00:00:00+09:00,3636.9161500608766,3646.265548904221,3534.0727627840906,3599.5185546875,34200,0.0,0.0
2007-03-30 00:00:00+09:00,3693.0125776926675,3693.0125776926675,3580.8197905222573,3590.169189453125,24800,0.0,0.0
2007-04-02 00:00:00+09:00,3599.5186490885417,3674.313841796875,3487.3258600260415,3506.024658203125,25400,0.0,0.0
2007-04-03 00:00:00+09:00,3506.0247657796012,3571.470561407487,3506.0247657796012,3543.42236328125,12100,0.0,0.0
2007-04-04 00:00:00+09:00,3496.6752661260634,3580.8198580916637,3468.6270688041964,3571.470458984375,35900,0.0,0.0
2007-04-05 00:00:00+09:00,3543.422323354767,3543.422323354767,3468.6271291942444,3487.325927734375,20900,0.0,0.0
2007-04-06 00:00:00+09:00,3496.6752591145832,3524.7234563802085,3487.3258600260415,3506.024658203125,15300,0.0,0.0
2007-04-09 00:00:00+09:00,3636.916259765625,3636.916259765625,3636.916259765625,3636.916259765625,15300,0.0,0.0
2007-04-10 00:00:00+09:00,3608.86798731486,3646.26558303833,3580.8197905222573,3590.169189453125,18700,0.0,0.0
2007-04-11 00:00:00+09:00,3552.771484375,3599.5184775904604,3524.7232884457235,3552.771484375,24800,0.0,0.0
2007-04-12 00:00:00+09:00,3506.024650905443,3524.723449043606,3412.5306602146316,3440.578857421875,34700,0.0,0.0
2007-04-13 00:00:00+09:00,3440.5788774787534,3459.2776757259207,3290.9884915014163,3300.337890625,34600,0.0,0.0
2007-04-16 00:00:00+09:00,3412.530721595361,3412.530721595361,3328.3861284601326,3356.434326171875,15900,0.0,0.0
2007-04-17 00:00:00+09:00,3459.2776135186464,3459.2776135186464,3365.7836239640883,3384.482421875,10700,0.0,0.0
2007-04-18 00:00:00+09:00,3393.8316870517415,3440.5786799863386,3393.8316870517415,3421.8798828125,10300,0.0,0.0
2007-04-19 00:00:00+09:00,3431.229520069856,3431.229520069856,3347.0849269346277,3356.434326171875,10400,0.0,0.0
2007-04-20 00:00:00+09:00,3384.482631714876,3412.530830320248,3375.1332321797518,3393.83203125,6000,0.0,0.0
2007-04-23 00:00:00+09:00,3393.8316870517415,3431.229281399419,3393.8316870517415,3421.8798828125,16000,0.0,0.0
2007-04-24 00:00:00+09:00,3449.92822265625,3449.92822265625,3421.8800257240855,3449.92822265625,12900,0.0,0.0
2007-04-25 00:00:00+09:00,3403.181227769309,3459.2776216336383,3403.181227769309,3449.92822265625,10800,0.0,0.0
2007-04-26 00:00:00+09:00,3506.024665233352,3571.470458984375,3496.6752661260634,3571.470458984375,23000,0.0,0.0
2007-04-27 00:00:00+09:00,3580.8197905222573,3618.2173862457275,3552.771593729655,3590.169189453125,18300,0.0,0.0
2007-05-01 00:00:00+09:00,3599.5185883839927,3618.2173862457275,3347.08481725057,3590.169189453125,29700,0.0,0.0
2007-05-02 00:00:00+09:00,3618.2173186781492,3627.5667174344235,3534.0727298716806,3608.867919921875,11800,0.0,0.0
2007-05-07 00:00:00+09:00,3608.867919921875,3627.5667174344235,3608.867919921875,3608.867919921875,17800,0.0,0.0
2007-05-08 00:00:00+09:00,3590.169257198953,3627.5668536281087,3552.771660769797,3571.470458984375,13900,0.0,0.0
2007-05-09 00:00:00+09:00,3571.4704251999024,3580.81982421875,3571.4704251999024,3580.81982421875,10000,0.0,0.0
2007-05-10 00:00:00+09:00,3580.8197905222573,3590.169189453125,3580.8197905222573,3590.169189453125,7000,0.0,0.0
2007-05-11 00:00:00+09:00,3524.7235645304254,3552.7717626566623,3506.0247657796012,3543.42236328125,18900,0.0,0.0
2007-05-14 00:00:00+09:00,3487.3257845491976,3487.3257845491976,3449.928189004434,3459.277587890625,13300,0.0,0.0
2007-05-15 00:00:00+09:00,3393.831820830456,3403.1812197859117,3384.482421875,3384.482421875,16900,0.0,0.0
2007-05-16 00:00:00+09:00,3393.8317535735746,3440.5787474244503,3384.4823548033996,3403.18115234375,11200,0.0,0.0
2007-05-17 00:00:00+09:00,3412.530830320248,3421.880229855372,3384.482631714876,3393.83203125,11000,0.0,0.0
2007-05-18 00:00:00+09:00,3590.169223237598,3646.2656173506853,3534.0728291245105,3580.81982421875,82100,0.0,0.0
2007-05-21 00:00:00+09:00,3590.1693313953488,3646.2657271984012,3580.81993209484,3618.217529296875,34200,0.0,0.0
2007-05-22 00:00:00+09:00,3599.518454640182,3636.916048974106,3599.518454640182,3627.566650390625,18800,0.0,0.0
2007-05-23 00:00:00+09:00,3627.566650390625,3627.566650390625,3627.566650390625,3627.566650390625,18800,0.0,0.0
2007-05-24 00:00:00+09:00,3608.868129996366,3627.5669285973836,3599.5187306958574,3618.217529296875,26700,0.0,0.0
2007-05-25 00:00:00+09:00,3562.12109375,3590.1692913385828,3534.0728961614172,3562.12109375,20200,0.0,0.0
2007-05-28 00:00:00+09:00,3562.1211620320746,3580.819960782899,3534.0729639058377,3543.42236328125,27700,0.0,0.0
2007-05-29 00:00:00+09:00,3543.4222953576113,3571.470492946194,3524.723496965223,3562.12109375,30400,0.0,0.0
2007-05-30 00:00:00+09:00,3552.771484375,3571.470281661184,3552.771484375,3552.771484375,12000,0.0,0.0
2007-05-31 00:00:00+09:00,3599.5187306958574,3618.217529296875,3590.1693313953488,3618.217529296875,13200,0.0,0.0
2007-06-01 00:00:00+09:00,3655.614990234375,3683.663187090393,3646.265591282369,3655.614990234375,20500,0.0,0.0
2007-06-04 00:00:00+09:00,3711.7113250732423,3739.759521484375,3711.7113250732423,3739.759521484375,30600,0.0,0.0
2007-06-05 00:00:00+09:00,3721.060791015625,3730.4101899880256,3702.361993070823,3721.060791015625,27000,0.0,0.0
2007-06-06 00:00:00+09:00,3730.4101899880256,3730.4101899880256,3711.711392043224,3721.060791015625,19300,0.0,0.0
2007-06-07 00:00:00+09:00,3721.0606574063277,3767.807650589824,3693.0124614962297,3758.458251953125,23100,0.0,0.0
2007-06-08 00:00:00+09:00,3739.7597315305484,3767.8079295170273,3739.7597315305484,3749.109130859375,23700,0.0,0.0
2007-06-11 00:00:00+09:00,3721.060757362155,3739.7595551378445,3711.7113584743106,3730.41015625,8900,0.0,0.0
2007-06-12 00:00:00+09:00,3627.566650390625,3646.265447557587,3599.518454640182,3627.566650390625,10600,0.0,0.0
2007-06-13 00:00:00+09:00,3524.72346344793,3571.470458984375,3524.72346344793,3571.470458984375,8200,0.0,0.0
2007-06-14 00:00:00+09:00,3608.868021275294,3608.868021275294,3571.4704251999024,3580.81982421875,11700,0.0,0.0
2007-06-15 00:00:00+09:00,3552.771593729655,3590.169189453125,3552.771593729655,3590.169189453125,17600,0.0,0.0
2007-06-18 00:00:00+09:00,3543.422085731908,3571.470281661184,3534.0726870888157,3552.771484375,41100,0.0,0.0
2007-06-19 00:00:00+09:00,3580.8198921423887,3590.1692913385828,3562.12109375,3562.12109375,16600,0.0,0.0
2007-06-20 00:00:00+09:00,3599.5187306958574,3646.2657271984012,3599.5187306958574,3618.217529296875,28400,0.0,0.0
2007-06-21 00:00:00+09:00,3655.614990234375,3664.964389186381,3646.265591282369,3655.614990234375,15100,0.0,0.0
2007-06-22 00:00:00+09:00,3636.9161923303627,3664.964389186381,3636.9161923303627,3655.614990234375,7300,0.0,0.0
2007-06-25 00:00:00+09:00,3608.868089730971,3627.5668881233596,3562.12109375,3562.12109375,19300,0.0,0.0
