Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-26 00:00:00+09:00,3599.5185546875,3599.5185546875,3590.1691558441557,3599.5185546875,9400,0.0,0.0
2007-06-27 00:00:00+09:00,3562.1209503658233,3571.4703491856812,3534.07275390625,3534.07275390625,10800,0.0,0.0
2007-06-28 00:00:00+09:00,3552.771694553806,3571.470492946194,3543.4222953576113,3562.12109375,10100,0.0,0.0
2007-06-29 00:00:00+09:00,3562.120883018092,3562.120883018092,3534.0726870888157,3552.771484375,7100,0.0,0.0
2007-07-02 00:00:00+09:00,3552.771484375,3562.120883018092,3552.771484375,3552.771484375,7500,0.0,0.0
2007-07-03 00:00:00+09:00,3562.12109375,3562.12109375,3534.0728961614172,3562.12109375,14700,0.0,0.0
2007-07-04 00:00:00+09:00,3580.819782125539,3580.819782125539,3524.723388671875,3524.723388671875,7100,0.0,0.0
2007-07-05 00:00:00+09:00,3543.4221527261075,3552.7715515459654,3524.723355086392,3534.07275390625,5700,0.0,0.0
2007-07-06 00:00:00+09:00,3487.325650301847,3506.0244473544035,3477.9762517755685,3496.675048828125,9900,0.0,0.0
2007-07-09 00:00:00+09:00,3496.675225440492,3515.3740234375,3496.675225440492,3515.3740234375,6100,0.0,0.0
2007-07-10 00:00:00+09:00,3524.7234563802085,3524.7234563802085,3506.024658203125,3506.024658203125,5800,0.0,0.0
2007-07-11 00:00:00+09:00,3477.9763856630066,3506.0245823215796,3449.928189004434,3459.277587890625,10300,0.0,0.0
2007-07-12 00:00:00+09:00,3468.6271578017977,3477.9765571489725,3412.53076171875,3412.53076171875,13000,0.0,0.0
2007-07-13 00:00:00+09:00,3459.2774771601776,3459.2774771601776,3412.5304842255805,3421.8798828125,10200,0.0,0.0
2007-07-17 00:00:00+09:00,3403.1812197859117,3403.1812197859117,3375.133022919544,3384.482421875,8700,0.0,0.0
2007-07-18 00:00:00+09:00,3384.482421875,3421.880017696823,3384.482421875,3384.482421875,6900,0.0,0.0
2007-07-19 00:00:00+09:00,3431.229281399419,3431.229281399419,3421.8798828125,3421.8798828125,5600,0.0,0.0
2007-07-20 00:00:00+09:00,3421.880093026226,3449.9282905100476,3421.880093026226,3431.2294921875,5400,0.0,0.0
2007-07-23 00:00:00+09:00,3403.18128797743,3403.18128797743,3365.78369140625,3365.78369140625,8600,0.0,0.0
2007-07-24 00:00:00+09:00,3393.83203125,3403.1814307851237,3393.83203125,3393.83203125,6600,0.0,0.0
2007-07-25 00:00:00+09:00,3347.0849269346277,3365.783725409123,3347.0849269346277,3356.434326171875,4900,0.0,0.0
2007-07-26 00:00:00+09:00,3356.434216824384,3365.7836157570423,3319.03662109375,3319.03662109375,6200,0.0,0.0
2007-07-27 00:00:00+09:00,3225.542724609375,3272.2897206182065,3225.542724609375,3225.542724609375,16100,0.0,0.0
2007-07-30 00:00:00+09:00,3281.63916015625,3281.63916015625,3281.63916015625,3281.63916015625,16100,0.0,0.0
2007-07-31 00:00:00+09:00,3309.6872897485837,3319.0366888721674,3272.2896932542494,3300.337890625,5800,0.0,0.0
2007-08-01 00:00:00+09:00,3309.687248120047,3319.036647126036,3234.8920560721363,3244.241455078125,7300,0.0,0.0
2007-08-02 00:00:00+09:00,3244.241455078125,3272.2896520960917,3197.494460048181,3244.241455078125,9100,0.0,0.0
2007-08-03 00:00:00+09:00,3262.94032141644,3262.94032141644,3216.1933254076084,3225.542724609375,5300,0.0,0.0
2007-08-06 00:00:00+09:00,3178.7956290409484,3253.5908203125,3178.7956290409484,3253.5908203125,6600,0.0,0.0
2007-08-07 00:00:00+09:00,3290.988450108069,3290.988450108069,3234.8920560721363,3244.241455078125,4500,0.0,0.0
2007-08-08 00:00:00+09:00,3197.4946632720857,3197.4946632720857,3178.7958640716643,3188.145263671875,9100,0.0,0.0
2007-08-09 00:00:00+09:00,3216.193182337354,3216.193182337354,3197.494384765625,3197.494384765625,13300,0.0,0.0
2007-08-10 00:00:00+09:00,3169.446316353144,3169.446316353144,3094.651123046875,3094.651123046875,11800,0.0,0.0
2007-08-13 00:00:00+09:00,3113.349921373442,3113.349921373442,3094.651123046875,3094.651123046875,4700,0.0,0.0
2007-08-14 00:00:00+09:00,3104.00048828125,3113.349887342338,3094.6510892201622,3104.00048828125,4200,0.0,0.0
2007-08-15 00:00:00+09:00,3113.349921373442,3113.349921373442,3085.3017238835914,3094.651123046875,9100,0.0,0.0
2007-08-16 00:00:00+09:00,2954.409988926207,3010.5063811210084,2945.0605902270736,3001.156982421875,17600,0.0,0.0
2007-08-17 00:00:00+09:00,3001.1572119140624,3010.506611328125,2804.81982421875,2804.81982421875,18200,0.0,0.0
2007-08-20 00:00:00+09:00,2945.0607161983366,3001.157110792591,2898.313720703125,2898.313720703125,15900,0.0,0.0
2007-08-21 00:00:00+09:00,3019.855779820142,3029.2051785192757,3001.156982421875,3001.156982421875,8100,0.0,0.0
2007-08-22 00:00:00+09:00,3029.2053905036882,3038.5547898570944,3010.506591796875,3010.506591796875,6600,0.0,0.0
2007-08-23 00:00:00+09:00,3094.651123046875,3113.349921373442,3085.3017238835914,3094.651123046875,13400,0.0,0.0
2007-08-24 00:00:00+09:00,3057.2536322294777,3141.3982276119405,3057.2536322294777,3132.048828125,9400,0.0,0.0
2007-08-27 00:00:00+09:00,3206.843885393621,3206.843885393621,3169.4462890625,3169.4462890625,8100,0.0,0.0
2007-08-28 00:00:00+09:00,3122.69921875,3141.398016467066,3104.0004210329344,3122.69921875,5300,0.0,0.0
2007-08-29 00:00:00+09:00,3066.603061687691,3075.952461266007,3038.5548629527425,3057.253662109375,6300,0.0,0.0
2007-08-30 00:00:00+09:00,3066.6029932085867,3075.952392578125,3057.2535938390483,3075.952392578125,2900,0.0,0.0
2007-08-31 00:00:00+09:00,3104.000667269978,3188.145263671875,3104.000667269978,3188.145263671875,10200,0.0,0.0
2007-09-03 00:00:00+09:00,3225.542690740155,3253.590888050939,3225.542690740155,3234.89208984375,4600,0.0,0.0
2007-09-04 00:00:00+09:00,3234.89208984375,3253.590888050939,3225.542690740155,3234.89208984375,3400,0.0,0.0
2007-09-05 00:00:00+09:00,3225.5427586755086,3253.590956577035,3197.4945607739824,3216.193359375,9500,0.0,0.0
2007-09-06 00:00:00+09:00,3178.7956290409484,3281.639017039332,3178.7956290409484,3253.5908203125,16900,0.0,0.0
2007-09-07 00:00:00+09:00,3290.988484465318,3290.988484465318,3225.542690740155,3234.89208984375,5300,0.0,0.0
2007-09-10 00:00:00+09:00,3160.096930197011,3253.590922214674,3160.096930197011,3225.542724609375,13200,0.0,0.0
2007-09-11 00:00:00+09:00,3206.8440326155087,3262.9404296875,3206.8440326155087,3262.9404296875,12500,0.0,0.0
2007-09-12 00:00:00+09:00,3262.9404296875,3262.9404296875,3262.9404296875,3262.9404296875,12500,0.0,0.0
2007-09-13 00:00:00+09:00,3234.892157976017,3234.892157976017,3206.843960074491,3216.193359375,9000,0.0,0.0
2007-09-14 00:00:00+09:00,3132.0485505603606,3178.7955438523063,3132.0485505603606,3141.39794921875,25800,0.0,0.0
2007-09-18 00:00:00+09:00,3141.398118863293,3141.398118863293,3094.651123046875,3094.651123046875,11800,0.0,0.0
2007-09-19 00:00:00+09:00,3141.398125462278,3160.096923828125,3132.0487262793545,3160.096923828125,13800,0.0,0.0
2007-09-20 00:00:00+09:00,3113.349819891467,3122.69921875,3104.0004210329344,3122.69921875,19900,0.0,0.0
2007-09-21 00:00:00+09:00,3085.301860844323,3113.3500595792716,3001.157264639478,3057.253662109375,19900,0.0,0.0
2007-09-25 00:00:00+09:00,2963.7595143964218,2973.108913495464,2842.217326108871,2898.313720703125,28100,0.0,0.0
2007-09-26 00:00:00+09:00,2851.5665176539746,2888.964111328125,2823.5183223983618,2888.964111328125,20000,0.0,0.0
2007-09-27 00:00:00+09:00,2917.012559335443,2973.1089547072784,2907.663160106804,2954.41015625,19600,0.0,0.0
2007-09-28 00:00:00+09:00,2991.8079016516513,3178.79589550488,2991.8079016516513,3113.35009765625,96300,0.0,0.0
2007-10-01 00:00:00+09:00,3225.542792940279,3300.337988138894,3178.795795941144,3206.843994140625,95100,0.0,0.0
2007-10-02 00:00:00+09:00,3216.1934624725072,3234.8922616729287,3122.6994664703993,3188.145263671875,38900,0.0,0.0
2007-10-03 00:00:00+09:00,3197.4944522633273,3206.843851246553,3150.747457347197,3178.795654296875,31000,0.0,0.0
2007-10-04 00:00:00+09:00,3225.5426570661475,3290.988450108069,3225.5426570661475,3244.241455078125,51300,0.0,0.0
2007-10-05 00:00:00+09:00,3356.4343945586047,3393.831992269564,3337.735595703125,3337.735595703125,84500,0.0,0.0
2007-10-09 00:00:00+09:00,3356.434182842126,3393.8317781941273,3309.6871886521244,3328.385986328125,34600,0.0,0.0
2007-10-10 00:00:00+09:00,3375.1331643300514,3431.229560413099,3347.084966288527,3412.53076171875,99800,0.0,0.0
2007-10-11 00:00:00+09:00,3431.2296293904956,3431.2296293904956,3365.783832644628,3393.83203125,42900,0.0,0.0
2007-10-12 00:00:00+09:00,3375.1331533230946,3375.1331533230946,3281.63916015625,3281.63916015625,26400,0.0,0.0
2007-10-15 00:00:00+09:00,3290.9886282234957,3328.38622627149,3253.5910301755016,3262.9404296875,18900,0.0,0.0
2007-10-16 00:00:00+09:00,3169.4463571610722,3169.4463571610722,3150.74755859375,3150.74755859375,18900,0.0,0.0
2007-10-17 00:00:00+09:00,3122.6992442125193,3122.6992442125193,3047.904052734375,3047.904052734375,18900,0.0,0.0
2007-10-18 00:00:00+09:00,3029.20532890389,3113.349921373442,3019.8559297406064,3094.651123046875,15100,0.0,0.0
2007-10-19 00:00:00+09:00,3029.2053905036882,3029.2053905036882,3010.506591796875,3010.506591796875,15100,0.0,0.0
2007-10-22 00:00:00+09:00,2832.867894016278,2945.060681898111,2832.867894016278,2907.6630859375,29900,0.0,0.0
2007-10-23 00:00:00+09:00,2982.458353935918,2982.458353935918,2954.41015625,2954.41015625,29900,0.0,0.0
2007-10-24 00:00:00+09:00,3019.8557353670635,3019.8557353670635,2945.060546875,2945.060546875,29900,0.0,0.0
2007-10-25 00:00:00+09:00,2945.060613955172,2945.060613955172,2926.36181640625,2926.36181640625,29900,0.0,0.0
2007-10-26 00:00:00+09:00,2926.361749751984,2945.060546875,2926.361749751984,2945.060546875,29900,0.0,0.0
2007-10-29 00:00:00+09:00,2991.8076847484276,3010.5064827781052,2973.10888671875,2973.10888671875,7800,0.0,0.0
2007-10-30 00:00:00+09:00,2982.4580740462343,2982.4580740462343,2963.75927734375,2963.75927734375,7800,0.0,0.0
2007-10-31 00:00:00+09:00,2991.807583722741,3010.5063811210084,2963.7593876253404,3001.156982421875,8600,0.0,0.0
2007-11-01 00:00:00+09:00,3001.157058060535,3047.904052734375,3001.157058060535,3047.904052734375,8600,0.0,0.0
2007-11-02 00:00:00+09:00,2991.8076171875,2991.8076171875,2991.8076171875,2991.8076171875,8600,0.0,0.0
2007-11-05 00:00:00+09:00,2982.4582090530153,2991.807607827476,2926.36181640625,2926.36181640625,8500,0.0,0.0
2007-11-06 00:00:00+09:00,2888.9642879571943,2907.6630859375,2888.9642879571943,2907.6630859375,8500,0.0,0.0
2007-11-07 00:00:00+09:00,2898.313644659324,2898.313644659324,2851.566650390625,2851.566650390625,8500,0.0,0.0
2007-11-08 00:00:00+09:00,2795.47021484375,2795.47021484375,2795.47021484375,2795.47021484375,8500,0.0,0.0
2007-11-09 00:00:00+09:00,2804.8196135556022,2804.8196135556022,2795.47021484375,2795.47021484375,8500,0.0,0.0
2007-11-12 00:00:00+09:00,2786.1210868727994,2786.1210868727994,2655.2294921875,2655.2294921875,8500,0.0,0.0
2007-11-13 00:00:00+09:00,2673.928011924342,2673.928011924342,2664.57861328125,2664.57861328125,8500,0.0,0.0
2007-11-14 00:00:00+09:00,2748.723388671875,2748.723388671875,2748.723388671875,2748.723388671875,8500,0.0,0.0
2007-11-15 00:00:00+09:00,2786.120816131898,2795.47021484375,2786.120816131898,2795.47021484375,8500,0.0,0.0
2007-11-16 00:00:00+09:00,2552.3857868153564,2608.482177734375,2552.3857868153564,2608.482177734375,8500,0.0,0.0
2007-11-19 00:00:00+09:00,2543.0365117770525,2552.385910717409,2477.590719194555,2505.638916015625,28000,0.0,0.0
2007-11-20 00:00:00+09:00,2299.952227925145,2412.14501953125,2299.952227925145,2412.14501953125,28000,0.0,0.0
2007-11-21 00:00:00+09:00,2384.0967472362895,2384.0967472362895,2365.39794921875,2365.39794921875,28000,0.0,0.0
2007-11-22 00:00:00+09:00,2318.6509874131943,2393.4461805555557,2318.6509874131943,2356.048583984375,21800,0.0,0.0
2007-11-26 00:00:00+09:00,2449.5426514621836,2449.5426514621836,2356.048657131566,2402.795654296875,12500,0.0,0.0
2007-11-27 00:00:00+09:00,2412.145058371804,2468.241455078125,2412.145058371804,2468.241455078125,21800,0.0,0.0
2007-11-28 00:00:00+09:00,2458.891913052263,2458.891913052263,2430.843716325431,2440.193115234375,15200,0.0,0.0
2007-11-29 00:00:00+09:00,2458.891823180927,2533.68701171875,2458.891823180927,2533.68701171875,15200,0.0,0.0
2007-11-30 00:00:00+09:00,2636.530724566916,2636.530724566916,2580.434326171875,2580.434326171875,15200,0.0,0.0
2007-12-03 00:00:00+09:00,2617.831925101902,2617.831925101902,2580.434326171875,2580.434326171875,15200,0.0,0.0
2007-12-04 00:00:00+09:00,2543.03662109375,2543.03662109375,2543.03662109375,2543.03662109375,15200,0.0,0.0
2007-12-05 00:00:00+09:00,2543.036410285978,2543.036410285978,2533.68701171875,2533.68701171875,15200,0.0,0.0
2007-12-06 00:00:00+09:00,2533.687120916193,2571.084716796875,2533.687120916193,2571.084716796875,15200,0.0,0.0
2007-12-07 00:00:00+09:00,2599.1329137073863,2599.1329137073863,2571.084716796875,2571.084716796875,15200,0.0,0.0
2007-12-10 00:00:00+09:00,2589.783548842381,2589.783548842381,2561.7353515625,2561.7353515625,15200,0.0,0.0
2007-12-11 00:00:00+09:00,2608.482456124944,2608.482456124944,2599.133056640625,2599.133056640625,15200,0.0,0.0
2007-12-12 00:00:00+09:00,2580.4342576719873,2599.133056640625,2580.4342576719873,2599.133056640625,15200,0.0,0.0
2007-12-13 00:00:00+09:00,2571.0847847627633,2571.0847847627633,2552.385986328125,2552.385986328125,15200,0.0,0.0
2007-12-14 00:00:00+09:00,2533.6872902199075,2533.6872902199075,2524.337890625,2524.337890625,15200,0.0,0.0
2007-12-17 00:00:00+09:00,2458.8920508952456,2458.8920508952456,2402.795654296875,2402.795654296875,15200,0.0,0.0
2007-12-18 00:00:00+09:00,2365.398158756767,2412.145157941683,2328.000559408834,2374.74755859375,18600,0.0,0.0
2007-12-19 00:00:00+09:00,2356.048583984375,2356.048583984375,2356.048583984375,2356.048583984375,15200,0.0,0.0
2007-12-20 00:00:00+09:00,2346.6993924272742,2346.6993924272742,2299.952392578125,2299.952392578125,15200,0.0,0.0
2007-12-21 00:00:00+09:00,2299.952323667465,2318.651123046875,2299.952323667465,2318.651123046875,15200,0.0,0.0
2007-12-25 00:00:00+09:00,2337.349853515625,2337.349853515625,2328.0004541015624,2337.349853515625,14400,0.0,0.0
2007-12-26 00:00:00+09:00,2384.0968554307515,2412.1450537299365,2384.0968554307515,2402.795654296875,11100,0.0,0.0
2007-12-27 00:00:00+09:00,2412.1450537299365,2412.1450537299365,2402.795654296875,2402.795654296875,11100,0.0,0.0
2007-12-28 00:00:00+09:00,2402.795654296875,2402.795654296875,2402.795654296875,2402.795654296875,11100,0.0,0.0
2008-01-04 00:00:00+09:00,2281.25341796875,2281.25341796875,2281.25341796875,2281.25341796875,11100,0.0,0.0
2008-01-07 00:00:00+09:00,2253.204932461266,2253.204932461266,2225.15673828125,2225.15673828125,11100,0.0,0.0
2008-01-08 00:00:00+09:00,2206.4580078125,2206.4580078125,2206.4580078125,2206.4580078125,11100,0.0,0.0
2008-01-09 00:00:00+09:00,2197.1088187302216,2215.8076171875,2197.1088187302216,2215.8076171875,11100,0.0,0.0
2008-01-10 00:00:00+09:00,2243.8558843085107,2243.8558843085107,2197.10888671875,2197.10888671875,11100,0.0,0.0
2008-01-11 00:00:00+09:00,2197.1087096382107,2197.1087096382107,2178.409912109375,2178.409912109375,11100,0.0,0.0
2008-01-15 00:00:00+09:00,2187.7593628492223,2187.7593628492223,2028.819580078125,2028.819580078125,11100,0.0,0.0
2008-01-16 00:00:00+09:00,2010.1209147925515,2010.1209147925515,1925.976318359375,1925.976318359375,19100,0.0,0.0
2008-01-17 00:00:00+09:00,1982.0726318359375,1982.0726318359375,1982.0726318359375,1982.0726318359375,19100,0.0,0.0
2008-01-18 00:00:00+09:00,1963.3737224422089,2047.518310546875,1963.3737224422089,2047.518310546875,19100,0.0,0.0
2008-01-21 00:00:00+09:00,1991.4220105038876,1991.4220105038876,1954.0244140625,1954.0244140625,19100,0.0,0.0
2008-01-22 00:00:00+09:00,1925.976119160059,1925.976119160059,1879.2291259765625,1879.2291259765625,19100,0.0,0.0
2008-01-23 00:00:00+09:00,1944.6751175667475,1944.6751175667475,1916.6269187556886,1925.976318359375,13100,0.0,0.0
2008-01-24 00:00:00+09:00,2000.7714503088662,2019.4702489098836,1982.0726517078488,2010.120849609375,14700,0.0,0.0
2008-01-25 00:00:00+09:00,2131.662841796875,2141.0122402258085,2112.9640449390076,2131.662841796875,17700,0.0,0.0
2008-01-28 00:00:00+09:00,2103.614771970406,2103.614771970406,2028.819580078125,2028.819580078125,17700,0.0,0.0
2008-01-29 00:00:00+09:00,2084.9161221004265,2122.313720703125,2084.9161221004265,2122.313720703125,9700,0.0,0.0
2008-01-30 00:00:00+09:00,2122.3135438368054,2122.3135438368054,2103.61474609375,2103.61474609375,9700,0.0,0.0
2008-01-31 00:00:00+09:00,2141.012489611037,2197.10888671875,2141.012489611037,2197.10888671875,9700,0.0,0.0
2008-02-01 00:00:00+09:00,2197.1086536754265,2262.554443359375,2197.1086536754265,2262.554443359375,9700,0.0,0.0
2008-02-04 00:00:00+09:00,2309.301792547955,2309.301792547955,2299.952392578125,2299.952392578125,9700,0.0,0.0
2008-02-05 00:00:00+09:00,2299.952255859375,2337.349853515625,2299.952255859375,2337.349853515625,9700,0.0,0.0
2008-02-06 00:00:00+09:00,2290.602592856197,2290.602592856197,2206.4580078125,2206.4580078125,9700,0.0,0.0
2008-02-07 00:00:00+09:00,2178.4098787226226,2197.108675964877,2178.4098787226226,2187.75927734375,8700,0.0,0.0
2008-02-08 00:00:00+09:00,2281.2531266412816,2281.2531266412816,2225.15673828125,2225.15673828125,8700,0.0,0.0
2008-02-12 00:00:00+09:00,2225.1568718282583,2225.1568718282583,2187.75927734375,2187.75927734375,8700,0.0,0.0
2008-02-13 00:00:00+09:00,2215.8076171875,2215.8076171875,2215.8076171875,2215.8076171875,8700,0.0,0.0
2008-02-14 00:00:00+09:00,2290.602715990321,2309.301513671875,2290.602715990321,2309.301513671875,8700,0.0,0.0
2008-02-15 00:00:00+09:00,2290.6026498572414,2337.349642711471,2290.6026498572414,2328.000244140625,9200,0.0,0.0
2008-02-18 00:00:00+09:00,2356.0487589197833,2374.74755859375,2356.0487589197833,2374.74755859375,9200,0.0,0.0
2008-02-19 00:00:00+09:00,2402.795654296875,2402.795654296875,2402.795654296875,2402.795654296875,9200,0.0,0.0
2008-02-20 00:00:00+09:00,2374.747451171875,2374.747451171875,2337.349853515625,2337.349853515625,9200,0.0,0.0
2008-02-21 00:00:00+09:00,2393.4462890625,2393.4462890625,2393.4462890625,2393.4462890625,9200,0.0,0.0
2008-02-22 00:00:00+09:00,2356.048583984375,2356.048583984375,2356.048583984375,2356.048583984375,9200,0.0,0.0
2008-02-25 00:00:00+09:00,2384.0968554307515,2402.795654296875,2384.0968554307515,2402.795654296875,9200,0.0,0.0
2008-02-26 00:00:00+09:00,2393.4462151394423,2393.4462151394423,2346.69921875,2346.69921875,9200,0.0,0.0
2008-02-27 00:00:00+09:00,2346.6991848415796,2356.048583984375,2346.6991848415796,2356.048583984375,9200,0.0,0.0
2008-02-28 00:00:00+09:00,2365.338991943995,2384.0966796875,2365.338991943995,2384.0966796875,9200,0.0,0.0
2008-02-29 00:00:00+09:00,2384.0968158615538,2384.0968158615538,2346.69921875,2346.69921875,9200,0.0,0.0
2008-03-03 00:00:00+09:00,2337.349642711471,2337.349642711471,2328.000244140625,2328.000244140625,9200,0.0,0.0
2008-03-04 00:00:00+09:00,2206.4580627196287,2328.000244140625,2206.4580627196287,2328.000244140625,9200,0.0,0.0
2008-03-05 00:00:00+09:00,2337.3498134925717,2337.3498134925717,2281.25341796875,2281.25341796875,9200,0.0,0.0
2008-03-06 00:00:00+09:00,2290.6026498572414,2328.000244140625,2290.6026498572414,2328.000244140625,7900,0.0,0.0
2008-03-07 00:00:00+09:00,2328.0004142386015,2328.0004142386015,2281.25341796875,2281.25341796875,7900,0.0,0.0
2008-03-10 00:00:00+09:00,2328.000244140625,2337.349642711471,2309.3014469989334,2328.000244140625,7900,0.0,0.0
2008-03-11 00:00:00+09:00,2328.0003283270476,2440.193115234375,2328.0003283270476,2440.193115234375,7900,0.0,0.0
2008-03-12 00:00:00+09:00,2589.7836948448503,2655.2294921875,2589.7836948448503,2655.2294921875,7900,0.0,0.0
2008-03-13 00:00:00+09:00,2673.928261116759,2730.024658203125,2636.530663059182,2730.024658203125,32100,0.0,0.0
2008-03-14 00:00:00+09:00,2748.7233479817705,2748.7233479817705,2692.626953125,2692.626953125,32100,0.0,0.0
2008-03-17 00:00:00+09:00,2552.385852359262,2589.783447265625,2552.385852359262,2589.783447265625,20500,0.0,0.0
2008-03-18 00:00:00+09:00,2533.6873275093412,2580.434326171875,2533.6873275093412,2580.434326171875,20500,0.0,0.0
2008-03-19 00:00:00+09:00,2701.976268730789,2851.566650390625,2701.976268730789,2851.566650390625,20500,0.0,0.0
2008-03-21 00:00:00+09:00,2804.819715345228,2804.819715345228,2767.422119140625,2767.422119140625,20500,0.0,0.0
2008-03-24 00:00:00+09:00,2804.819756312086,2823.5185546875,2804.819756312086,2823.5185546875,20500,0.0,0.0
2008-03-25 00:00:00+09:00,2842.217184955212,2870.265380859375,2842.217184955212,2870.265380859375,20500,0.0,0.0
2008-03-26 00:00:00+09:00,2701.976459659942,2767.422256260702,2683.2776606311536,2730.024658203125,23600,0.0,0.0
2008-03-27 00:00:00+09:00,2617.8316621026634,2720.675048828125,2617.8316621026634,2720.675048828125,23600,0.0,0.0
2008-03-28 00:00:00+09:00,2730.024507563165,2730.024507563165,2636.530517578125,2636.530517578125,23600,0.0,0.0
2008-03-31 00:00:00+09:00,2496.289517075268,2505.638916015625,2496.289517075268,2505.638916015625,23600,0.0,0.0
2008-04-01 00:00:00+09:00,2477.5908203125,2477.5908203125,2477.5908203125,2477.5908203125,23600,0.0,0.0
2008-04-02 00:00:00+09:00,2496.2896918402776,2524.337890625,2496.2896918402776,2524.337890625,23600,0.0,0.0
2008-04-03 00:00:00+09:00,2533.6870788801116,2533.6870788801116,2514.98828125,2514.98828125,23600,0.0,0.0
2008-04-04 00:00:00+09:00,2486.9403234583733,2486.9403234583733,2449.542724609375,2449.542724609375,23600,0.0,0.0
2008-04-07 00:00:00+09:00,2393.446187258687,2421.494384765625,2393.446187258687,2421.494384765625,23600,0.0,0.0
2008-04-08 00:00:00+09:00,2440.193149038462,2449.542548076923,2421.4943509615387,2430.84375,6800,0.0,0.0
2008-04-09 00:00:00+09:00,2384.096958430733,2384.096958430733,2356.0487589197833,2374.74755859375,5200,0.0,0.0
2008-04-10 00:00:00+09:00,2309.3015814333544,2309.3015814333544,2290.602783203125,2290.602783203125,5200,0.0,0.0
2008-04-11 00:00:00+09:00,2318.6509541749015,2365.39794921875,2318.6509541749015,2365.39794921875,5200,0.0,0.0
2008-04-14 00:00:00+09:00,2365.3981923669335,2365.3981923669335,2299.952392578125,2299.952392578125,5200,0.0,0.0
2008-04-15 00:00:00+09:00,2281.2533171495443,2309.301513671875,2281.2533171495443,2309.301513671875,5200,0.0,0.0
2008-04-16 00:00:00+09:00,2309.3016216384462,2346.69921875,2309.3016216384462,2346.69921875,5200,0.0,0.0
2008-04-17 00:00:00+09:00,2346.6991848415796,2356.048583984375,2346.6991848415796,2356.048583984375,5200,0.0,0.0
2008-04-18 00:00:00+09:00,2346.6990847120096,2384.0966796875,2346.6990847120096,2384.0966796875,5200,0.0,0.0
2008-04-21 00:00:00+09:00,2468.241311961207,2468.241311961207,2421.494317416487,2440.193115234375,6000,0.0,0.0
2008-04-22 00:00:00+09:00,2365.398090362549,2393.4462890625,2365.398090362549,2393.4462890625,6000,0.0,0.0
2008-04-23 00:00:00+09:00,2384.0966796875,2384.0966796875,2365.397882199755,2384.0966796875,5000,0.0,0.0
2008-04-24 00:00:00+09:00,2384.0968158615538,2384.0968158615538,2346.69921875,2346.69921875,5000,0.0,0.0
2008-04-25 00:00:00+09:00,2393.4462890625,2393.4462890625,2393.4462890625,2393.4462890625,5000,0.0,0.0
2008-04-28 00:00:00+09:00,2430.8437839346043,2430.8437839346043,2421.494384765625,2421.494384765625,5000,0.0,0.0
2008-04-30 00:00:00+09:00,2421.4943509615387,2430.84375,2421.4943509615387,2430.84375,5000,0.0,0.0
2008-05-01 00:00:00+09:00,2384.0966796875,2384.0966796875,2384.0966796875,2384.0966796875,5000,0.0,0.0
2008-05-02 00:00:00+09:00,2393.4462890625,2393.4462890625,2393.4462890625,2393.4462890625,5000,0.0,0.0
2008-05-07 00:00:00+09:00,2430.84385259606,2430.84385259606,2402.795654296875,2402.795654296875,5000,0.0,0.0
