Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-08 00:00:00+09:00,2402.795654296875,2402.795654296875,2402.795654296875,2402.795654296875,5000,0.0,0.0
2008-05-09 00:00:00+09:00,2337.349853515625,2337.349853515625,2337.349853515625,2337.349853515625,5000,0.0,0.0
2008-05-12 00:00:00+09:00,2290.602783203125,2290.602783203125,2290.602783203125,2290.602783203125,5000,0.0,0.0
2008-05-13 00:00:00+09:00,2271.904192668636,2299.952392578125,2271.904192668636,2299.952392578125,5000,0.0,0.0
2008-05-14 00:00:00+09:00,2346.69921875,2346.69921875,2346.69921875,2346.69921875,5000,0.0,0.0
2008-05-15 00:00:00+09:00,2393.446187258687,2421.494384765625,2393.446187258687,2421.494384765625,5000,0.0,0.0
2008-05-16 00:00:00+09:00,2401.8962883644326,2412.14501953125,2401.8962883644326,2412.14501953125,5000,0.0,0.0
2008-05-19 00:00:00+09:00,2328.000244140625,2328.000244140625,2328.000244140625,2328.000244140625,5000,0.0,0.0
2008-05-20 00:00:00+09:00,2328.000244140625,2337.349642711471,2328.000244140625,2328.000244140625,3900,0.0,0.0
2008-05-21 00:00:00+09:00,2299.952392578125,2299.952392578125,2299.952392578125,2299.952392578125,3900,0.0,0.0
2008-05-22 00:00:00+09:00,2299.9522164766904,2299.9522164766904,2281.25341796875,2281.25341796875,3900,0.0,0.0
2008-05-23 00:00:00+09:00,2271.904052734375,2271.904052734375,2271.904052734375,2271.904052734375,3900,0.0,0.0
2008-05-26 00:00:00+09:00,2253.204932461266,2253.204932461266,2225.15673828125,2225.15673828125,3900,0.0,0.0
2008-05-27 00:00:00+09:00,2253.2051455445867,2253.2051455445867,2234.50634765625,2234.50634765625,3900,0.0,0.0
2008-05-28 00:00:00+09:00,2169.060546875,2169.060546875,2169.060546875,2169.060546875,3900,0.0,0.0
2008-05-29 00:00:00+09:00,2187.759344692888,2187.759344692888,2169.060546875,2169.060546875,3900,0.0,0.0
2008-05-30 00:00:00+09:00,2169.060546875,2169.060546875,2169.060546875,2169.060546875,3900,0.0,0.0
2008-06-02 00:00:00+09:00,2159.711147966056,2169.060546875,2159.711147966056,2169.060546875,3900,0.0,0.0
2008-06-03 00:00:00+09:00,2178.409945783944,2178.409945783944,2169.060546875,2169.060546875,3900,0.0,0.0
2008-06-04 00:00:00+09:00,2243.855712890625,2243.855712890625,2243.855712890625,2243.855712890625,3900,0.0,0.0
2008-06-05 00:00:00+09:00,2262.554443359375,2262.554443359375,2262.554443359375,2262.554443359375,3900,0.0,0.0
2008-06-06 00:00:00+09:00,2271.904052734375,2271.904052734375,2271.904052734375,2271.904052734375,3900,0.0,0.0
2008-06-09 00:00:00+09:00,2187.75927734375,2187.75927734375,2187.75927734375,2187.75927734375,3900,0.0,0.0
2008-06-10 00:00:00+09:00,2197.10888671875,2197.10888671875,2197.10888671875,2197.10888671875,3900,0.0,0.0
2008-06-11 00:00:00+09:00,2197.1086094743114,2206.4580078125,2197.1086094743114,2206.4580078125,3900,0.0,0.0
2008-06-12 00:00:00+09:00,2206.4580078125,2206.4580078125,2206.4580078125,2206.4580078125,3900,0.0,0.0
2008-06-13 00:00:00+09:00,2178.409766686481,2178.409766686481,2150.361572265625,2150.361572265625,3900,0.0,0.0
2008-06-16 00:00:00+09:00,2150.361749057112,2169.060546875,2150.361749057112,2169.060546875,3900,0.0,0.0
2008-06-17 00:00:00+09:00,2169.060546875,2169.060546875,2169.060546875,2169.060546875,3900,0.0,0.0
2008-06-18 00:00:00+09:00,2178.409912109375,2178.409912109375,2178.409912109375,2178.409912109375,3900,0.0,0.0
2008-06-19 00:00:00+09:00,2169.0603685461956,2169.0603685461956,2150.361572265625,2150.361572265625,3900,0.0,0.0
2008-06-20 00:00:00+09:00,2178.409766686481,2178.409766686481,2150.361572265625,2150.361572265625,3900,0.0,0.0
2008-06-23 00:00:00+09:00,2122.313720703125,2122.313720703125,2122.313720703125,2122.313720703125,3900,0.0,0.0
2008-06-24 00:00:00+09:00,2122.313720703125,2122.313720703125,2122.313720703125,2122.313720703125,3900,0.0,0.0
2008-06-25 00:00:00+09:00,2131.662841796875,2131.662841796875,2131.662841796875,2131.662841796875,3900,0.0,0.0
2008-06-26 00:00:00+09:00,2197.108562967052,2197.108562967052,2131.6627759850544,2150.361572265625,11900,0.0,0.0
2008-06-27 00:00:00+09:00,2094.265313882743,2112.964111328125,2094.265313882743,2112.964111328125,11900,0.0,0.0
2008-06-30 00:00:00+09:00,2103.614853771493,2141.012451171875,2103.614853771493,2141.012451171875,11900,0.0,0.0
2008-07-01 00:00:00+09:00,2141.012341579861,2141.012341579861,2103.61474609375,2103.61474609375,11900,0.0,0.0
2008-07-02 00:00:00+09:00,2103.6148139714123,2103.6148139714123,2084.916015625,2084.916015625,11900,0.0,0.0
2008-07-03 00:00:00+09:00,2047.5184861955602,2066.21728515625,2047.5184861955602,2066.21728515625,11900,0.0,0.0
2008-07-04 00:00:00+09:00,2066.2170080236488,2075.56640625,2066.2170080236488,2075.56640625,11900,0.0,0.0
2008-07-07 00:00:00+09:00,2056.867609797297,2075.56640625,2056.867609797297,2075.56640625,11900,0.0,0.0
2008-07-08 00:00:00+09:00,2038.1691363299333,2038.1691363299333,2019.4703369140625,2019.4703369140625,11900,0.0,0.0
2008-07-09 00:00:00+09:00,2047.5183780511952,2047.5183780511952,2028.819580078125,2028.819580078125,11900,0.0,0.0
2008-07-10 00:00:00+09:00,2028.819580078125,2028.819580078125,2028.819580078125,2028.819580078125,11900,0.0,0.0
2008-07-11 00:00:00+09:00,2028.8196872348701,2066.21728515625,2028.8196872348701,2066.21728515625,11900,0.0,0.0
2008-07-14 00:00:00+09:00,2066.21728515625,2075.5666846365953,2066.21728515625,2066.21728515625,4000,0.0,0.0
2008-07-15 00:00:00+09:00,2112.9640669389205,2112.9640669389205,2056.86767578125,2056.86767578125,4000,0.0,0.0
2008-07-16 00:00:00+09:00,2038.1690673828125,2038.1690673828125,2038.1690673828125,2038.1690673828125,4000,0.0,0.0
2008-07-17 00:00:00+09:00,2066.21728515625,2066.21728515625,2066.21728515625,2066.21728515625,4000,0.0,0.0
2008-07-18 00:00:00+09:00,2084.916015625,2084.916015625,2075.566616451794,2084.916015625,2600,0.0,0.0
2008-07-22 00:00:00+09:00,2103.6147126054343,2131.6629087735064,2094.265313882743,2112.964111328125,3200,0.0,0.0
2008-07-23 00:00:00+09:00,2159.711181640625,2159.711181640625,2159.711181640625,2159.711181640625,3200,0.0,0.0
2008-07-24 00:00:00+09:00,2178.409912109375,2178.409912109375,2178.409912109375,2178.409912109375,3200,0.0,0.0
2008-07-25 00:00:00+09:00,2150.361749057112,2169.060546875,2150.361749057112,2169.060546875,3200,0.0,0.0
2008-07-28 00:00:00+09:00,2150.3616386547424,2150.3616386547424,2131.662841796875,2131.662841796875,3200,0.0,0.0
2008-07-29 00:00:00+09:00,2112.964111328125,2112.964111328125,2112.964111328125,2112.964111328125,3200,0.0,0.0
2008-07-30 00:00:00+09:00,2169.060513344957,2178.409912109375,2169.060513344957,2178.409912109375,3200,0.0,0.0
2008-07-31 00:00:00+09:00,2150.361749057112,2169.060546875,2150.361749057112,2169.060546875,3200,0.0,0.0
2008-08-01 00:00:00+09:00,2169.0603685461956,2169.0603685461956,2150.361572265625,2150.361572265625,3200,0.0,0.0
2008-08-04 00:00:00+09:00,2122.3135100508157,2131.6629087735064,2103.6147126054343,2112.964111328125,2200,0.0,0.0
2008-08-05 00:00:00+09:00,2128.8580891566994,2128.8580891566994,2112.964111328125,2112.964111328125,2200,0.0,0.0
2008-08-06 00:00:00+09:00,2159.7112886469413,2197.10888671875,2159.7112886469413,2197.10888671875,2200,0.0,0.0
2008-08-07 00:00:00+09:00,2150.3617158161214,2178.409912109375,2150.3617158161214,2178.409912109375,2200,0.0,0.0
2008-08-08 00:00:00+09:00,2159.7112886469413,2206.458286236702,2159.7112886469413,2197.10888671875,2400,0.0,0.0
2008-08-11 00:00:00+09:00,2206.458117675781,2243.855712890625,2206.458117675781,2243.855712890625,2400,0.0,0.0
2008-08-12 00:00:00+09:00,2206.4579421612393,2225.15673828125,2206.4579421612393,2225.15673828125,1900,0.0,0.0
2008-08-13 00:00:00+09:00,2131.6629427083335,2131.6629427083335,2103.61474609375,2103.61474609375,1900,0.0,0.0
2008-08-14 00:00:00+09:00,2103.61474609375,2103.61474609375,2103.61474609375,2103.61474609375,1900,0.0,0.0
2008-08-15 00:00:00+09:00,2084.9161221004265,2122.313720703125,2084.9161221004265,2122.313720703125,1900,0.0,0.0
2008-08-18 00:00:00+09:00,2197.108562967052,2197.108562967052,2150.361572265625,2150.361572265625,3700,0.0,0.0
2008-08-19 00:00:00+09:00,2131.6631203537995,2131.6631203537995,2122.313720703125,2122.313720703125,3700,0.0,0.0
2008-08-20 00:00:00+09:00,2103.6147126054343,2122.3135100508157,2094.265313882743,2112.964111328125,4800,0.0,0.0
2008-08-21 00:00:00+09:00,2084.915948350694,2112.9641449652777,2075.5665494791665,2103.61474609375,3000,0.0,0.0
2008-08-22 00:00:00+09:00,2169.0603685461956,2169.0603685461956,2122.313377844769,2150.361572265625,1900,0.0,0.0
2008-08-25 00:00:00+09:00,2169.0604801014956,2187.75927734375,2169.0604801014956,2187.75927734375,1900,0.0,0.0
2008-08-26 00:00:00+09:00,2169.0605806953463,2169.0605806953463,2159.711181640625,2159.711181640625,1900,0.0,0.0
2008-08-27 00:00:00+09:00,2159.711181640625,2159.711181640625,2150.3617825859037,2159.711181640625,1200,0.0,0.0
2008-08-28 00:00:00+09:00,2178.409945783944,2178.409945783944,2169.060546875,2169.060546875,1200,0.0,0.0
2008-08-29 00:00:00+09:00,2169.0605224609376,2243.855712890625,2169.0605224609376,2243.855712890625,1200,0.0,0.0
2008-09-01 00:00:00+09:00,2243.8556690705127,2243.8556690705127,2187.75927734375,2187.75927734375,1200,0.0,0.0
2008-09-02 00:00:00+09:00,2150.3616386547424,2169.0604355126097,2122.313443367941,2131.662841796875,5800,0.0,0.0
2008-09-03 00:00:00+09:00,2178.409912109375,2178.409912109375,2178.409912109375,2178.409912109375,5800,0.0,0.0
2008-09-04 00:00:00+09:00,2178.409912109375,2178.409912109375,2178.409912109375,2178.409912109375,5800,0.0,0.0
2008-09-05 00:00:00+09:00,2122.313443367941,2131.662841796875,2122.313443367941,2131.662841796875,5800,0.0,0.0
2008-09-08 00:00:00+09:00,2159.7111145805393,2178.409912109375,2159.7111145805393,2178.409912109375,5800,0.0,0.0
2008-09-09 00:00:00+09:00,2112.9643210524505,2122.313720703125,2103.614921401776,2122.313720703125,3200,0.0,0.0
2008-09-10 00:00:00+09:00,2141.0121741253397,2150.361572265625,2131.6627759850544,2150.361572265625,3200,0.0,0.0
2008-09-11 00:00:00+09:00,2122.313577924456,2122.313577924456,2094.265380859375,2094.265380859375,3200,0.0,0.0
2008-09-12 00:00:00+09:00,2122.313443367941,2131.662841796875,2122.313443367941,2131.662841796875,7600,0.0,0.0
2008-09-16 00:00:00+09:00,2131.662951239224,2169.060546875,2131.662951239224,2169.060546875,200,0.0,0.0
2008-09-17 00:00:00+09:00,2141.0123835311824,2159.711181640625,2141.0123835311824,2159.711181640625,200,0.0,0.0
2008-09-18 00:00:00+09:00,2141.012451171875,2141.012451171875,2141.012451171875,2141.012451171875,200,0.0,0.0
2008-09-19 00:00:00+09:00,2169.060513344957,2178.409912109375,2169.060513344957,2178.409912109375,200,0.0,0.0
2008-09-22 00:00:00+09:00,2215.8076171875,2215.8076171875,2215.8076171875,2215.8076171875,200,0.0,0.0
2008-09-24 00:00:00+09:00,2225.15673828125,2225.15673828125,2225.15673828125,2225.15673828125,200,0.0,0.0
2008-09-25 00:00:00+09:00,2159.7112886469413,2197.10888671875,2159.7112886469413,2197.10888671875,200,0.0,0.0
2008-09-26 00:00:00+09:00,2122.31368203832,2122.31368203832,2066.21728515625,2066.21728515625,200,0.0,0.0
2008-09-29 00:00:00+09:00,2056.867896670387,2056.867896670387,1963.3739013671875,1963.3739013671875,200,0.0,0.0
2008-09-30 00:00:00+09:00,1823.1329084123884,1963.3739013671875,1823.1329084123884,1963.3739013671875,200,0.0,0.0
2008-10-01 00:00:00+09:00,1897.9279913974167,1897.9279913974167,1860.5303955078125,1860.5303955078125,200,0.0,0.0
2008-10-02 00:00:00+09:00,1823.1327354029604,1823.1327354029604,1776.3857421875,1776.3857421875,200,0.0,0.0
2008-10-03 00:00:00+09:00,1636.144817204765,1692.2412109375,1617.4460192938536,1692.2412109375,11300,0.0,0.0
2008-10-06 00:00:00+09:00,1682.89188361316,1682.89188361316,1505.2532958984375,1505.2532958984375,11300,0.0,0.0
2008-10-07 00:00:00+09:00,1552.000244140625,1552.000244140625,1552.000244140625,1552.000244140625,11300,0.0,0.0
2008-10-08 00:00:00+09:00,1552.0002014160157,1552.0002014160157,1495.90380859375,1495.90380859375,11300,0.0,0.0
2008-10-09 00:00:00+09:00,1523.9520263671875,1523.9520263671875,1523.9520263671875,1523.9520263671875,11300,0.0,0.0
2008-10-10 00:00:00+09:00,1477.2050645616318,1514.6026611328125,1477.2050645616318,1514.6026611328125,11300,0.0,0.0
2008-10-14 00:00:00+09:00,1645.4942491319443,1682.891845703125,1645.4942491319443,1682.891845703125,11300,0.0,0.0
2008-10-15 00:00:00+09:00,1682.8917786315246,1701.590576171875,1682.8917786315246,1701.590576171875,11300,0.0,0.0
2008-10-16 00:00:00+09:00,1701.5906580144708,1701.5906580144708,1645.4942626953125,1645.4942626953125,11300,0.0,0.0
2008-10-17 00:00:00+09:00,1720.2893950591217,1729.6387939453125,1701.59059728674,1729.6387939453125,7400,0.0,0.0
2008-10-20 00:00:00+09:00,1804.4339481876586,1841.83154296875,1804.4339481876586,1841.83154296875,7400,0.0,0.0
2008-10-21 00:00:00+09:00,1916.6268310546875,1916.6268310546875,1916.6268310546875,1916.6268310546875,7400,0.0,0.0
2008-10-22 00:00:00+09:00,1925.9762302305642,1925.9762302305642,1916.6268310546875,1916.6268310546875,7400,0.0,0.0
2008-10-23 00:00:00+09:00,1869.879822069378,1954.0244140625,1869.879822069378,1954.0244140625,7400,0.0,0.0
2008-10-24 00:00:00+09:00,1944.6750285823173,1944.6750285823173,1916.6268310546875,1916.6268310546875,7400,0.0,0.0
2008-10-27 00:00:00+09:00,1916.6267478859031,1916.6267478859031,1701.590576171875,1701.590576171875,7400,0.0,0.0
2008-10-28 00:00:00+09:00,1645.4941703680204,1841.83154296875,1645.4941703680204,1841.83154296875,7400,0.0,0.0
2008-10-29 00:00:00+09:00,1841.8316892172402,1935.32568359375,1841.8316892172402,1935.32568359375,7400,0.0,0.0
2008-10-30 00:00:00+09:00,1925.976150585012,1972.72314453125,1925.976150585012,1972.72314453125,7400,0.0,0.0
2008-10-31 00:00:00+09:00,1972.723025760135,2075.56640625,1972.723025760135,2075.56640625,7400,0.0,0.0
2008-11-04 00:00:00+09:00,2075.566472833807,2075.566472833807,2056.86767578125,2056.86767578125,18800,0.0,0.0
2008-11-05 00:00:00+09:00,2066.217256371111,2141.012451171875,2066.217256371111,2141.012451171875,18800,0.0,0.0
2008-11-06 00:00:00+09:00,2019.4702489098836,2019.4702489098836,2010.120849609375,2010.120849609375,18800,0.0,0.0
2008-11-07 00:00:00+09:00,1925.9762559047965,2010.120849609375,1925.9762559047965,2010.120849609375,18800,0.0,0.0
2008-11-10 00:00:00+09:00,2038.1689118685786,2056.867709225171,2028.8195131902824,2047.518310546875,3900,0.0,0.0
2008-11-11 00:00:00+09:00,2010.1209147925515,2010.1209147925515,1925.976318359375,1925.976318359375,3900,0.0,0.0
2008-11-12 00:00:00+09:00,1888.57861328125,1897.9280123568997,1869.8798151299504,1888.57861328125,2600,0.0,0.0
2008-11-13 00:00:00+09:00,1832.4821223622746,1832.4821223622746,1813.7833251953125,1813.7833251953125,2600,0.0,0.0
2008-11-14 00:00:00+09:00,1813.7834134615384,1823.1328125,1813.7834134615384,1823.1328125,2600,0.0,0.0
2008-11-17 00:00:00+09:00,1813.7833925882976,1813.7833925882976,1785.735195795695,1795.0845947265625,2600,0.0,0.0
2008-11-18 00:00:00+09:00,1795.0845703125,1869.8797607421875,1795.0845703125,1869.8797607421875,2600,0.0,0.0
2008-11-19 00:00:00+09:00,1832.482177734375,1832.482177734375,1832.482177734375,1832.482177734375,2600,0.0,0.0
2008-11-20 00:00:00+09:00,1832.482146232359,1832.482146232359,1738.9881591796875,1738.9881591796875,2600,0.0,0.0
2008-11-21 00:00:00+09:00,1738.9881928315033,1738.9881928315033,1729.6387939453125,1729.6387939453125,2600,0.0,0.0
2008-11-25 00:00:00+09:00,1729.638814723238,1757.68701171875,1729.638814723238,1757.68701171875,25100,0.0,0.0
2008-11-26 00:00:00+09:00,1738.9881591796875,1738.9881591796875,1738.9881591796875,1738.9881591796875,8700,0.0,0.0
2008-11-27 00:00:00+09:00,1729.6388277800188,1729.6388277800188,1720.2894287109375,1720.2894287109375,8700,0.0,0.0
2008-11-28 00:00:00+09:00,1720.2894078038673,1720.2894078038673,1692.2412109375,1692.2412109375,8700,0.0,0.0
2008-12-01 00:00:00+09:00,1692.241167689732,1692.241167689732,1636.144775390625,1636.144775390625,8700,0.0,0.0
2008-12-02 00:00:00+09:00,1636.1447652180989,1636.1447652180989,1570.698974609375,1570.698974609375,8700,0.0,0.0
2008-12-03 00:00:00+09:00,1580.048373267764,1580.048373267764,1570.698974609375,1570.698974609375,8700,0.0,0.0
2008-12-04 00:00:00+09:00,1570.6989960252192,1598.7471923828125,1570.6989960252192,1598.7471923828125,8700,0.0,0.0
2008-12-05 00:00:00+09:00,1598.7472602799094,1598.7472602799094,1580.0484619140625,1580.0484619140625,8700,0.0,0.0
2008-12-08 00:00:00+09:00,1542.650799667626,1598.7471923828125,1542.650799667626,1598.7471923828125,8700,0.0,0.0
2008-12-09 00:00:00+09:00,1580.048475970644,1580.048475970644,1542.65087890625,1542.65087890625,8700,0.0,0.0
2008-12-10 00:00:00+09:00,1542.6508933120633,1542.6508933120633,1505.2532958984375,1505.2532958984375,8700,0.0,0.0
2008-12-11 00:00:00+09:00,1495.9038825757575,1542.65087890625,1495.9038825757575,1542.65087890625,8700,0.0,0.0
2008-12-12 00:00:00+09:00,1580.048475970644,1580.048475970644,1542.65087890625,1542.65087890625,8700,0.0,0.0
2008-12-15 00:00:00+09:00,1561.349630198759,1589.3978271484375,1561.349630198759,1589.3978271484375,8700,0.0,0.0
2008-12-16 00:00:00+09:00,1552.0001772925966,1570.698974609375,1552.0001772925966,1570.698974609375,1600,0.0,0.0
2008-12-17 00:00:00+09:00,1542.6507786342074,1570.698974609375,1542.6507786342074,1570.698974609375,2700,0.0,0.0
2008-12-18 00:00:00+09:00,1542.65087890625,1542.65087890625,1542.65087890625,1542.65087890625,4400,0.0,0.0
2008-12-19 00:00:00+09:00,1552.0002838844475,1608.0966796875,1552.0002838844475,1608.0966796875,5700,0.0,0.0
2008-12-22 00:00:00+09:00,1701.5906129769942,1860.5303955078125,1701.5906129769942,1860.5303955078125,17700,0.0,0.0
2008-12-24 00:00:00+09:00,1888.5786587027615,2010.120849609375,1888.5786587027615,2010.120849609375,63200,0.0,0.0
2008-12-25 00:00:00+09:00,1729.6387604744202,1748.3375578849545,1692.2411656533518,1738.9881591796875,33500,0.0,0.0
2008-12-26 00:00:00+09:00,1720.2894078038673,1720.2894078038673,1645.494216160221,1692.2412109375,14500,0.0,0.0
2008-12-29 00:00:00+09:00,1645.494242232659,1645.494242232659,1617.446044921875,1617.446044921875,25400,0.0,0.0
2008-12-30 00:00:00+09:00,1645.494207974138,1654.843606883082,1598.747213429418,1626.79541015625,6700,0.0,0.0
2009-01-05 00:00:00+09:00,1636.144877589026,1645.4942768895348,1608.0966796875,1608.0966796875,4100,0.0,0.0
2009-01-06 00:00:00+09:00,1617.446044921875,1617.446044921875,1617.446044921875,1617.446044921875,7800,0.0,0.0
2009-01-07 00:00:00+09:00,1636.144809065194,1636.144809065194,1626.79541015625,1626.79541015625,6000,0.0,0.0
2009-01-08 00:00:00+09:00,1580.0484281652114,1589.3978271484375,1580.0484281652114,1589.3978271484375,6500,0.0,0.0
2009-01-09 00:00:00+09:00,1589.3977719261532,1589.3977719261532,1542.6507786342074,1570.698974609375,7400,0.0,0.0
2009-01-13 00:00:00+09:00,1570.6990210410277,1570.6990210410277,1523.9520263671875,1523.9520263671875,11100,0.0,0.0
2009-01-14 00:00:00+09:00,1523.952080374053,1542.65087890625,1523.952080374053,1542.65087890625,2200,0.0,0.0
2009-01-15 00:00:00+09:00,1523.9520469573608,1552.000244140625,1523.9520469573608,1552.000244140625,9700,0.0,0.0
2009-01-16 00:00:00+09:00,1533.3014038085937,1533.3014038085937,1495.90380859375,1495.90380859375,5500,0.0,0.0
2009-01-19 00:00:00+09:00,1533.3014594184026,1533.3014594184026,1495.9038628472222,1514.6026611328125,4200,0.0,0.0
2009-01-20 00:00:00+09:00,1495.90380859375,1495.90380859375,1495.90380859375,1495.90380859375,2600,0.0,0.0
2009-01-21 00:00:00+09:00,1477.205078125,1477.205078125,1477.205078125,1477.205078125,3800,0.0,0.0
2009-01-22 00:00:00+09:00,1477.2050443445362,1486.554443359375,1477.2050443445362,1486.554443359375,1000,0.0,0.0
2009-01-23 00:00:00+09:00,1477.2050443445362,1486.554443359375,1477.2050443445362,1486.554443359375,3100,0.0,0.0
2009-01-26 00:00:00+09:00,1495.9039112261146,1495.9039112261146,1467.855712890625,1467.855712890625,3200,0.0,0.0
2009-01-27 00:00:00+09:00,1505.2532958984375,1505.2532958984375,1505.2532958984375,1505.2532958984375,3700,0.0,0.0
2009-01-28 00:00:00+09:00,1505.2532284976514,1523.9520263671875,1505.2532284976514,1523.9520263671875,3300,0.0,0.0
2009-01-29 00:00:00+09:00,1523.9520469573608,1552.000244140625,1523.9520469573608,1552.000244140625,3900,0.0,0.0
2009-01-30 00:00:00+09:00,1552.0002926654697,1552.0002926654697,1505.2532958984375,1505.2532958984375,4600,0.0,0.0
2009-02-02 00:00:00+09:00,1505.2532549458167,1505.2532549458167,1449.1568603515625,1449.1568603515625,5600,0.0,0.0
2009-02-03 00:00:00+09:00,1495.9038342927631,1495.9038342927631,1402.4098446494654,1421.108642578125,3600,0.0,0.0
2009-02-04 00:00:00+09:00,1421.108696479302,1439.8074951171875,1421.108696479302,1439.8074951171875,3100,0.0,0.0
2009-02-05 00:00:00+09:00,1467.8556788963608,1477.205078125,1467.8556788963608,1477.205078125,5100,0.0,0.0
2009-02-06 00:00:00+09:00,1477.2050576486895,1477.2050576486895,1449.1568603515625,1449.1568603515625,1600,0.0,0.0
2009-02-09 00:00:00+09:00,1439.8074065563726,1439.8074065563726,1430.4580078125,1430.4580078125,1600,0.0,0.0
2009-02-10 00:00:00+09:00,1365.0122950547407,1411.7592914607249,1271.518302242772,1374.3616943359375,1800,0.0,0.0
2009-02-12 00:00:00+09:00,1383.711128130351,1383.711128130351,1365.0123291015625,1365.0123291015625,2700,0.0,0.0
2009-02-13 00:00:00+09:00,1393.0604456851356,1421.108642578125,1393.0604456851356,1421.108642578125,3500,0.0,0.0
2009-02-16 00:00:00+09:00,1471.0746037995443,1495.90380859375,1471.0746037995443,1495.90380859375,3000,0.0,0.0
2009-02-17 00:00:00+09:00,1458.5062594506048,1458.5062594506048,1449.1568603515625,1449.1568603515625,2000,0.0,0.0
2009-02-18 00:00:00+09:00,1449.1569091796875,1449.1569091796875,1402.409912109375,1402.409912109375,7200,0.0,0.0
2009-02-19 00:00:00+09:00,1430.4580757191638,1430.4580757191638,1411.75927734375,1411.75927734375,2700,0.0,0.0
2009-02-20 00:00:00+09:00,1355.662841796875,1355.662841796875,1355.662841796875,1355.662841796875,7500,0.0,0.0
2009-02-23 00:00:00+09:00,1355.6629150390625,1402.409912109375,1355.6629150390625,1402.409912109375,3500,0.0,0.0
2009-02-24 00:00:00+09:00,1393.0604374326508,1393.0604374326508,1355.662841796875,1355.662841796875,1800,0.0,0.0
2009-02-25 00:00:00+09:00,1402.409912109375,1402.409912109375,1402.409912109375,1402.409912109375,2300,0.0,0.0
2009-02-26 00:00:00+09:00,1402.4098648563509,1449.1568603515625,1402.4098648563509,1449.1568603515625,4800,0.0,0.0
2009-02-27 00:00:00+09:00,1449.156874094578,1449.156874094578,1411.75927734375,1411.75927734375,3200,0.0,0.0
2009-03-02 00:00:00+09:00,1411.7592971603592,1439.8074951171875,1411.7592971603592,1439.8074951171875,4000,0.0,0.0
2009-03-03 00:00:00+09:00,1393.0604456851356,1421.108642578125,1393.0604456851356,1421.108642578125,3800,0.0,0.0
2009-03-04 00:00:00+09:00,1402.4098714192708,1402.4098714192708,1346.3134765625,1346.3134765625,16600,0.0,0.0
2009-03-05 00:00:00+09:00,1570.6990913722827,1570.6990913722827,1505.2532958984375,1505.2532958984375,119800,0.0,0.0
2009-03-06 00:00:00+09:00,1383.7110595703125,1383.7110595703125,1383.7110595703125,1383.7110595703125,34400,0.0,0.0
2009-03-09 00:00:00+09:00,1383.7110467208058,1421.108642578125,1383.7110467208058,1421.108642578125,14100,0.0,0.0
2009-03-10 00:00:00+09:00,1393.0604248046875,1393.0604248046875,1393.0604248046875,1393.0604248046875,8400,0.0,0.0
2009-03-11 00:00:00+09:00,1402.409912109375,1402.409912109375,1402.409912109375,1402.409912109375,7800,0.0,0.0
2009-03-12 00:00:00+09:00,1383.7110797806292,1411.75927734375,1383.7110797806292,1411.75927734375,4900,0.0,0.0
2009-03-13 00:00:00+09:00,1439.8074679904514,1514.6026611328125,1439.8074679904514,1514.6026611328125,24100,0.0,0.0
