Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-16 00:00:00+09:00,1654.8436482747395,1682.891845703125,1608.096652560764,1682.891845703125,27100,0.0,0.0
2009-03-17 00:00:00+09:00,1645.4942626953125,1645.4942626953125,1645.4942626953125,1645.4942626953125,15400,0.0,0.0
2009-03-18 00:00:00+09:00,1617.4460789880086,1617.4460789880086,1608.0966796875,1608.0966796875,4900,0.0,0.0
2009-03-19 00:00:00+09:00,1580.0484681562943,1645.4942626953125,1580.0484681562943,1645.4942626953125,11000,0.0,0.0
2009-03-23 00:00:00+09:00,1654.8436482747395,1682.891845703125,1654.8436482747395,1682.891845703125,15400,0.0,0.0
2009-03-24 00:00:00+09:00,1682.8917689732143,1682.8917689732143,1636.144775390625,1636.144775390625,12800,0.0,0.0
2009-03-25 00:00:00+09:00,1645.494228901836,1654.8436279296875,1645.494228901836,1654.8436279296875,7900,0.0,0.0
2009-03-26 00:00:00+09:00,1626.7954230813418,1626.7954230813418,1589.3978271484375,1589.3978271484375,7900,0.0,0.0
2009-03-27 00:00:00+09:00,1617.4460240981157,1617.4460240981157,1589.3978271484375,1589.3978271484375,6200,0.0,0.0
2009-03-30 00:00:00+09:00,1580.048475970644,1580.048475970644,1542.65087890625,1542.65087890625,7000,0.0,0.0
2009-03-31 00:00:00+09:00,1533.3014594184026,1533.3014594184026,1514.6026611328125,1514.6026611328125,3100,0.0,0.0
2009-04-01 00:00:00+09:00,1542.650845079537,1552.000244140625,1542.650845079537,1552.000244140625,1500,0.0,0.0
2009-04-02 00:00:00+09:00,1552.0002643652922,1580.0484619140625,1552.0002643652922,1580.0484619140625,3900,0.0,0.0
2009-04-03 00:00:00+09:00,1533.3014127994013,1561.349609375,1533.3014127994013,1561.349609375,4800,0.0,0.0
2009-04-06 00:00:00+09:00,1523.9520263671875,1523.9520263671875,1523.9520263671875,1523.9520263671875,3500,0.0,0.0
2009-04-07 00:00:00+09:00,1523.9521095616044,1523.9521095616044,1467.855712890625,1467.855712890625,6100,0.0,0.0
2009-04-08 00:00:00+09:00,1458.5062255859375,1458.5062255859375,1458.5062255859375,1458.5062255859375,2300,0.0,0.0
2009-04-09 00:00:00+09:00,1514.6025941430069,1533.3013916015625,1505.2531954137291,1533.3013916015625,3200,0.0,0.0
2009-04-10 00:00:00+09:00,1505.2532958984375,1505.2532958984375,1458.5062991314053,1505.2532958984375,5600,0.0,0.0
2009-04-13 00:00:00+09:00,1505.2531954137291,1552.0001890601181,1505.2531954137291,1533.3013916015625,3200,0.0,0.0
2009-04-14 00:00:00+09:00,1523.952080374053,1552.0002781723485,1523.952080374053,1542.65087890625,4300,0.0,0.0
2009-04-15 00:00:00+09:00,1580.0484281652114,1589.3978271484375,1570.6990291819852,1589.3978271484375,6400,0.0,0.0
2009-04-16 00:00:00+09:00,1589.3978752367425,1589.3978752367425,1542.65087890625,1542.65087890625,2800,0.0,0.0
2009-04-17 00:00:00+09:00,1542.650845079537,1561.3496432017132,1542.650845079537,1552.000244140625,1800,0.0,0.0
2009-04-20 00:00:00+09:00,1533.3014127994013,1561.349609375,1533.3014127994013,1561.349609375,1600,0.0,0.0
2009-04-21 00:00:00+09:00,1542.65087890625,1542.65087890625,1542.65087890625,1542.65087890625,2500,0.0,0.0
2009-04-22 00:00:00+09:00,1505.253207397461,1505.253207397461,1486.554409790039,1495.90380859375,4000,0.0,0.0
2009-04-23 00:00:00+09:00,1486.5544306281154,1523.9520263671875,1486.5544306281154,1523.9520263671875,5500,0.0,0.0
2009-04-24 00:00:00+09:00,1514.6026952518441,1514.6026952518441,1505.2532958984375,1505.2532958984375,2800,0.0,0.0
2009-04-27 00:00:00+09:00,1505.2532413890526,1505.2532413890526,1486.554443359375,1486.554443359375,3500,0.0,0.0
2009-04-28 00:00:00+09:00,1505.253290349787,1505.253290349787,1439.8074951171875,1439.8074951171875,4100,0.0,0.0
2009-04-30 00:00:00+09:00,1552.0002643652922,1580.0484619140625,1552.0002643652922,1580.0484619140625,6600,0.0,0.0
2009-05-01 00:00:00+09:00,1561.3496221062596,1561.3496221062596,1523.9520263671875,1523.9520263671875,2900,0.0,0.0
2009-05-07 00:00:00+09:00,1617.446044921875,1617.446044921875,1617.446044921875,1617.446044921875,9300,0.0,0.0
2009-05-08 00:00:00+09:00,1617.446011247306,1626.79541015625,1617.446011247306,1626.79541015625,3100,0.0,0.0
2009-05-11 00:00:00+09:00,1626.7954230813418,1626.7954230813418,1589.3978271484375,1589.3978271484375,1900,0.0,0.0
2009-05-12 00:00:00+09:00,1589.3978271484375,1589.3978271484375,1589.3978271484375,1589.3978271484375,2700,0.0,0.0
2009-05-13 00:00:00+09:00,1589.3978271484375,1589.3978271484375,1589.3978271484375,1589.3978271484375,3500,0.0,0.0
2009-05-14 00:00:00+09:00,1542.6507903308404,1542.6507903308404,1533.3013916015625,1533.3013916015625,3800,0.0,0.0
2009-05-15 00:00:00+09:00,1561.349587789396,1561.349587789396,1533.3013916015625,1533.3013916015625,1300,0.0,0.0
2009-05-18 00:00:00+09:00,1467.855712890625,1467.855712890625,1467.855712890625,1467.855712890625,5700,0.0,0.0
2009-05-19 00:00:00+09:00,1495.9038423742138,1495.9038423742138,1486.554443359375,1486.554443359375,4400,0.0,0.0
2009-05-20 00:00:00+09:00,1486.554409790039,1495.90380859375,1486.554409790039,1495.90380859375,2300,0.0,0.0
2009-05-21 00:00:00+09:00,1486.554443359375,1486.554443359375,1486.554443359375,1486.554443359375,2900,0.0,0.0
2009-05-22 00:00:00+09:00,1458.5062255859375,1458.5062255859375,1458.5062255859375,1458.5062255859375,2300,0.0,0.0
2009-05-25 00:00:00+09:00,1495.90380859375,1495.90380859375,1495.90380859375,1495.90380859375,5400,0.0,0.0
2009-05-26 00:00:00+09:00,1505.253207397461,1514.602606201172,1486.554409790039,1495.90380859375,5300,0.0,0.0
2009-05-27 00:00:00+09:00,1523.9521095616044,1523.9521095616044,1467.855712890625,1467.855712890625,2600,0.0,0.0
2009-05-28 00:00:00+09:00,1477.2050109863283,1495.90380859375,1477.2050109863283,1495.90380859375,4000,0.0,0.0
2009-05-29 00:00:00+09:00,1477.205078125,1477.205078125,1477.205078125,1477.205078125,3100,0.0,0.0
2009-06-01 00:00:00+09:00,1495.9038423742138,1514.6026404038914,1439.8074482851807,1486.554443359375,11400,0.0,0.0
2009-06-02 00:00:00+09:00,1486.554443359375,1486.554443359375,1486.554443359375,1486.554443359375,5200,0.0,0.0
2009-06-03 00:00:00+09:00,1505.2532958984375,1505.2532958984375,1505.2532958984375,1505.2532958984375,5400,0.0,0.0
2009-06-04 00:00:00+09:00,1505.2532619900173,1514.6026611328125,1505.2532619900173,1514.6026611328125,5300,0.0,0.0
2009-06-05 00:00:00+09:00,1505.2532619900173,1514.6026611328125,1505.2532619900173,1514.6026611328125,1900,0.0,0.0
2009-06-08 00:00:00+09:00,1542.65087890625,1542.65087890625,1542.65087890625,1542.65087890625,5800,0.0,0.0
2009-06-09 00:00:00+09:00,1523.9519928722848,1533.3013916015625,1523.9519928722848,1533.3013916015625,5400,0.0,0.0
2009-06-10 00:00:00+09:00,1542.650832232307,1589.3978271484375,1542.650832232307,1589.3978271484375,16400,0.0,0.0
2009-06-11 00:00:00+09:00,1598.7472467146856,1626.7954440254696,1598.7472467146856,1617.446044921875,6000,0.0,0.0
2009-06-12 00:00:00+09:00,1598.7471923828125,1608.096591168677,1598.7471923828125,1598.7471923828125,9900,0.0,0.0
2009-06-15 00:00:00+09:00,1589.397861096986,1617.4460586457562,1580.0484619140625,1580.0484619140625,6100,0.0,0.0
2009-06-16 00:00:00+09:00,1514.602606201172,1514.602606201172,1495.90380859375,1495.90380859375,11100,0.0,0.0
2009-06-17 00:00:00+09:00,1495.90380859375,1533.3014038085937,1486.554409790039,1495.90380859375,7600,0.0,0.0
2009-06-18 00:00:00+09:00,1617.445966496814,1682.891757048708,1570.6989732454608,1673.5423583984375,41800,0.0,0.0
2009-06-19 00:00:00+09:00,1738.988205714779,1785.735200492058,1692.2412109375,1692.2412109375,103600,0.0,0.0
2009-06-22 00:00:00+09:00,1664.1930474175347,1692.24124484592,1654.8436482747395,1682.891845703125,13200,0.0,0.0
2009-06-23 00:00:00+09:00,1645.4942626953125,1645.4942626953125,1626.795464255593,1645.4942626953125,8300,0.0,0.0
2009-06-24 00:00:00+09:00,1664.1929931640625,1664.1929931640625,1645.494195488062,1664.1929931640625,3700,0.0,0.0
2009-06-25 00:00:00+09:00,1673.5423571134868,1776.3857421875,1673.5423571134868,1776.3857421875,14500,0.0,0.0
2009-06-26 00:00:00+09:00,1860.5303524985832,1860.5303524985832,1776.3857636921146,1804.4339599609375,12700,0.0,0.0
2009-06-29 00:00:00+09:00,1813.783405709774,1813.783405709774,1748.337612720246,1757.68701171875,4000,0.0,0.0
2009-06-30 00:00:00+09:00,1757.6870036256905,1757.6870036256905,1682.8918119820441,1692.2412109375,5300,0.0,0.0
2009-07-01 00:00:00+09:00,1692.241231503694,1720.2894287109375,1682.8918324346128,1720.2894287109375,2800,0.0,0.0
2009-07-02 00:00:00+09:00,1729.6387939453125,1729.6387939453125,1673.5424006281671,1729.6387939453125,6100,0.0,0.0
2009-07-03 00:00:00+09:00,1692.24124484592,1701.590643988715,1673.5424465603298,1682.891845703125,4000,0.0,0.0
2009-07-06 00:00:00+09:00,1664.192959748167,1673.5423583984375,1645.4941624476257,1673.5423583984375,3300,0.0,0.0
2009-07-07 00:00:00+09:00,1645.494195488062,1664.1929931640625,1626.795397812061,1664.1929931640625,4300,0.0,0.0
2009-07-08 00:00:00+09:00,1626.7954440254696,1626.7954440254696,1589.397847611091,1617.446044921875,5700,0.0,0.0
2009-07-09 00:00:00+09:00,1626.7953887404055,1636.14478752627,1598.7471923828125,1598.7471923828125,4400,0.0,0.0
2009-07-10 00:00:00+09:00,1589.3978145204742,1626.79541015625,1570.6990167025863,1626.79541015625,3700,0.0,0.0
2009-07-13 00:00:00+09:00,1654.843562534877,1654.843562534877,1552.0001772925966,1570.698974609375,2300,0.0,0.0
2009-07-14 00:00:00+09:00,1617.4460025261976,1617.4460025261976,1523.9520139408683,1561.349609375,3000,0.0,0.0
2009-07-15 00:00:00+09:00,1561.349609375,1580.0484070920659,1552.0002105164672,1561.349609375,2200,0.0,0.0
2009-07-16 00:00:00+09:00,1589.397861096986,1608.0966594628328,1580.0484619140625,1580.0484619140625,3100,0.0,0.0
2009-07-17 00:00:00+09:00,1608.0966796875,1608.0966796875,1589.3978810864826,1608.0966796875,400,0.0,0.0
2009-07-21 00:00:00+09:00,1626.7954440254696,1626.7954440254696,1589.397847611091,1617.446044921875,3100,0.0,0.0
2009-07-22 00:00:00+09:00,1664.192948471653,1710.93994140625,1645.4941512978141,1710.93994140625,7100,0.0,0.0
2009-07-23 00:00:00+09:00,1710.93994140625,1720.2893399931693,1692.2411442324112,1710.93994140625,3900,0.0,0.0
2009-07-24 00:00:00+09:00,1710.9399961729307,1748.3375917176943,1710.9399961729307,1729.6387939453125,4000,0.0,0.0
2009-07-27 00:00:00+09:00,1776.3857968648274,1813.7833925882976,1767.03639793396,1795.0845947265625,9800,0.0,0.0
2009-07-28 00:00:00+09:00,1795.0845170454547,1795.0845170454547,1748.3375244140625,1748.3375244140625,2500,0.0,0.0
2009-07-29 00:00:00+09:00,1748.3375244140625,1757.686922940341,1738.9881258877842,1748.3375244140625,1700,0.0,0.0
2009-07-30 00:00:00+09:00,1748.3376259181812,1757.6870249872622,1701.5906305727751,1720.2894287109375,4900,0.0,0.0
2009-07-31 00:00:00+09:00,1748.3375700227507,1757.6869687929257,1692.2411774016998,1701.590576171875,3100,0.0,0.0
2009-08-03 00:00:00+09:00,1664.1929931640625,1682.8917908400633,1645.494195488062,1664.1929931640625,3100,0.0,0.0
2009-08-04 00:00:00+09:00,1664.1929931640625,1692.2411896780636,1654.8435943260622,1664.1929931640625,3400,0.0,0.0
2009-08-05 00:00:00+09:00,1664.192959748167,1682.891757048708,1654.8435610978963,1673.5423583984375,4300,0.0,0.0
2009-08-06 00:00:00+09:00,1673.5424465603298,1682.891845703125,1664.1930474175347,1682.891845703125,1200,0.0,0.0
2009-08-07 00:00:00+09:00,1664.1930474175347,1682.891845703125,1645.4942491319443,1682.891845703125,2000,0.0,0.0
2009-08-10 00:00:00+09:00,1645.4941512978141,1729.6387385800888,1645.4941512978141,1710.93994140625,7600,0.0,0.0
2009-08-11 00:00:00+09:00,1701.5905428193305,1710.93994140625,1682.8917456454917,1710.93994140625,3200,0.0,0.0
2009-08-12 00:00:00+09:00,1673.5424465603298,1692.24124484592,1673.5424465603298,1682.891845703125,4300,0.0,0.0
2009-08-13 00:00:00+09:00,1710.9399630638861,1748.3375578849545,1710.9399630638861,1738.9881591796875,6800,0.0,0.0
2009-08-14 00:00:00+09:00,1776.3858303848986,1813.7834268140543,1767.0364312776096,1785.7352294921875,13200,0.0,0.0
2009-08-17 00:00:00+09:00,1757.686990603885,1757.686990603885,1729.6387939453125,1729.6387939453125,9200,0.0,0.0
2009-08-18 00:00:00+09:00,1720.2893737122251,1720.2893737122251,1682.8917786315246,1701.590576171875,5300,0.0,0.0
2009-08-19 00:00:00+09:00,1692.2411556989787,1701.5905543492493,1673.5423583984375,1673.5423583984375,2400,0.0,0.0
2009-08-20 00:00:00+09:00,1682.8917456454917,1710.93994140625,1673.5423470585724,1710.93994140625,7500,0.0,0.0
2009-08-21 00:00:00+09:00,1682.891845703125,1682.891845703125,1654.8436482747395,1682.891845703125,4800,0.0,0.0
2009-08-24 00:00:00+09:00,1701.5906098929559,1710.9400088484115,1692.2412109375,1692.2412109375,3700,0.0,0.0
2009-08-25 00:00:00+09:00,1682.891757048708,1692.2411556989787,1673.5423583984375,1673.5423583984375,3700,0.0,0.0
2009-08-26 00:00:00+09:00,1682.891757048708,1692.2411556989787,1664.192959748167,1673.5423583984375,6900,0.0,0.0
2009-08-27 00:00:00+09:00,1664.1930474175347,1692.24124484592,1664.1930474175347,1682.891845703125,8700,0.0,0.0
2009-08-28 00:00:00+09:00,1682.891845703125,1682.891845703125,1664.1930474175347,1682.891845703125,4000,0.0,0.0
2009-08-31 00:00:00+09:00,1682.8918250132415,1692.241224041093,1654.8436279296875,1654.8436279296875,2600,0.0,0.0
2009-09-02 00:00:00+09:00,1617.4459899545411,1626.7953887404055,1598.7471923828125,1598.7471923828125,6600,0.0,0.0
2009-09-03 00:00:00+09:00,1598.7472048091317,1598.7472048091317,1542.6508116579341,1561.349609375,10600,0.0,0.0
2009-09-04 00:00:00+09:00,1561.3496432017132,1570.6990422628012,1552.000244140625,1552.000244140625,6200,0.0,0.0
2009-09-07 00:00:00+09:00,1561.349609375,1580.0484070920659,1561.349609375,1561.349609375,1600,0.0,0.0
2009-09-08 00:00:00+09:00,1570.6990422628012,1580.0484413238894,1542.650845079537,1552.000244140625,3400,0.0,0.0
2009-09-09 00:00:00+09:00,1561.3496432017132,1561.3496432017132,1552.000244140625,1552.000244140625,1700,0.0,0.0
2009-09-10 00:00:00+09:00,1542.6508116579341,1580.0484070920659,1542.6508116579341,1561.349609375,2800,0.0,0.0
2009-09-11 00:00:00+09:00,1552.0002781723485,1561.3496774384469,1533.3014796401515,1542.65087890625,8600,0.0,0.0
2009-09-14 00:00:00+09:00,1523.9520177596653,1523.9520177596653,1411.7592311761318,1458.5062255859375,10800,0.0,0.0
2009-09-15 00:00:00+09:00,1449.1568944361302,1458.506293755073,1430.4580957982448,1439.8074951171875,5400,0.0,0.0
2009-09-16 00:00:00+09:00,1430.4580757191638,1439.807474906871,1411.75927734375,1411.75927734375,4400,0.0,0.0
2009-09-17 00:00:00+09:00,1411.7592436137952,1430.4580415424548,1411.7592436137952,1421.108642578125,2400,0.0,0.0
2009-09-18 00:00:00+09:00,1411.7592436137952,1421.108642578125,1402.4098446494654,1421.108642578125,3000,0.0,0.0
2009-09-21 00:00:00+09:00,1421.108642578125,1421.108642578125,1421.108642578125,1421.108642578125,0,0.0,0.0
2009-09-24 00:00:00+09:00,1421.108696479302,1439.8074951171875,1411.7592971603592,1439.8074951171875,7800,0.0,0.0
2009-09-25 00:00:00+09:00,1439.807474906871,1439.807474906871,1411.75927734375,1411.75927734375,3300,0.0,0.0
2009-09-28 00:00:00+09:00,1421.108676531457,1421.108676531457,1402.409878156043,1411.75927734375,4600,0.0,0.0
2009-09-29 00:00:00+09:00,1421.108642578125,1421.108642578125,1402.4098446494654,1421.108642578125,2800,0.0,0.0
2009-09-30 00:00:00+09:00,1402.4098446494654,1421.108642578125,1393.0604456851356,1421.108642578125,4900,0.0,0.0
2009-10-01 00:00:00+09:00,1421.1087109375,1421.1087109375,1393.0605126953126,1402.409912109375,3800,0.0,0.0
2009-10-02 00:00:00+09:00,1374.361639614763,1374.361639614763,1336.964043978987,1355.662841796875,4800,0.0,0.0
2009-10-05 00:00:00+09:00,1336.9640567860704,1336.9640567860704,1318.2652587890625,1318.2652587890625,3500,0.0,0.0
2009-10-06 00:00:00+09:00,1318.2652791341145,1346.3134765625,1308.9158799913193,1346.3134765625,3100,0.0,0.0
2009-10-07 00:00:00+09:00,1327.614645070043,1355.662841796875,1308.9158472521551,1355.662841796875,8100,0.0,0.0
2009-10-08 00:00:00+09:00,1365.012240705819,1383.711038523707,1355.662841796875,1355.662841796875,4600,0.0,0.0
2009-10-09 00:00:00+09:00,1355.6629295871683,1374.3617286159567,1355.6629295871683,1365.0123291015625,3100,0.0,0.0
2009-10-13 00:00:00+09:00,1411.7592914607249,1411.7592914607249,1365.0122950547407,1374.3616943359375,3900,0.0,0.0
2009-10-14 00:00:00+09:00,1383.7110936171343,1383.7110936171343,1355.6628957735438,1374.3616943359375,7900,0.0,0.0
2009-10-15 00:00:00+09:00,1421.1086557749154,1421.1086557749154,1374.3616605191617,1383.7110595703125,5900,0.0,0.0
2009-10-16 00:00:00+09:00,1402.4099271591394,1421.108726187928,1365.0123291015625,1365.0123291015625,3700,0.0,0.0
2009-10-19 00:00:00+09:00,1383.7110595703125,1383.7110595703125,1365.0122614680108,1383.7110595703125,2700,0.0,0.0
2009-10-20 00:00:00+09:00,1393.060458621463,1393.060458621463,1365.0122614680108,1383.7110595703125,2400,0.0,0.0
2009-10-21 00:00:00+09:00,1355.6628624168602,1383.7110595703125,1355.6628624168602,1383.7110595703125,3700,0.0,0.0
2009-10-22 00:00:00+09:00,1383.7110936171343,1383.7110936171343,1365.0122950547407,1374.3616943359375,3800,0.0,0.0
2009-10-23 00:00:00+09:00,1383.711128130351,1383.711128130351,1365.0123291015625,1365.0123291015625,3700,0.0,0.0
2009-10-26 00:00:00+09:00,1374.3616943359375,1383.7110936171343,1365.0122950547407,1374.3616943359375,5800,0.0,0.0
2009-10-27 00:00:00+09:00,1355.6628757052952,1355.6628757052952,1318.2652791341145,1346.3134765625,5700,0.0,0.0
2009-10-28 00:00:00+09:00,1346.3134765625,1355.6628757052952,1327.6146782769097,1346.3134765625,3100,0.0,0.0
2009-10-29 00:00:00+09:00,1308.9159131883741,1336.964111328125,1308.9159131883741,1336.964111328125,5200,0.0,0.0
2009-10-30 00:00:00+09:00,1346.313442887931,1383.711038523707,1346.313442887931,1355.662841796875,5900,0.0,0.0
2009-11-02 00:00:00+09:00,1318.2653072581572,1318.2653072581572,1262.1689112046186,1271.518310546875,11400,0.0,0.0
2009-11-04 00:00:00+09:00,1271.5183449074075,1271.5183449074075,1243.470146122685,1262.1689453125,4200,0.0,0.0
2009-11-05 00:00:00+09:00,1262.1688911610079,1262.1688911610079,1196.7230968045112,1243.4700927734375,11500,0.0,0.0
2009-11-06 00:00:00+09:00,1234.12072265625,1234.12072265625,1168.6749267578125,1168.6749267578125,5400,0.0,0.0
2009-11-09 00:00:00+09:00,1159.325429019765,1159.325429019765,1084.5302400507478,1093.879638671875,21400,0.0,0.0
2009-11-10 00:00:00+09:00,1121.9277672006301,1121.9277672006301,1093.8795730206145,1112.578369140625,12700,0.0,0.0
2009-11-11 00:00:00+09:00,1121.9277672006301,1131.2771652606355,1112.578369140625,1112.578369140625,8600,0.0,0.0
2009-11-12 00:00:00+09:00,1093.879638671875,1093.879638671875,1075.1808414296206,1093.879638671875,6700,0.0,0.0
2009-11-13 00:00:00+09:00,1084.530207229873,1103.22900390625,1084.530207229873,1103.22900390625,7100,0.0,0.0
2009-11-16 00:00:00+09:00,1103.229037293002,1112.5784359141292,1075.1808414296206,1093.879638671875,5200,0.0,0.0
2009-11-17 00:00:00+09:00,1084.5301942567567,1084.5301942567567,1037.783203125,1037.783203125,9400,0.0,0.0
2009-11-18 00:00:00+09:00,1028.433912745062,1037.7833119518352,972.3375175044222,991.0363159179688,10400,0.0,0.0
2009-11-19 00:00:00+09:00,972.3375587833738,981.68695838706,906.8917615575697,962.9881591796875,32500,0.0,0.0
2009-11-20 00:00:00+09:00,925.5905348833869,953.6387329101562,897.5423368566177,953.6387329101562,18300,0.0,0.0
2009-11-24 00:00:00+09:00,944.2892511541194,944.2892511541194,925.5904541015625,925.5904541015625,5600,0.0,0.0
2009-11-25 00:00:00+09:00,925.590500851895,925.590500851895,860.144707862367,878.843505859375,15100,0.0,0.0
2009-11-26 00:00:00+09:00,888.192877000378,888.192877000378,860.1446808845766,869.4940795898438,22600,0.0,0.0
2009-11-27 00:00:00+09:00,850.795294258032,869.4940919340327,804.0483000680302,832.0964965820312,38400,0.0,0.0
2009-11-30 00:00:00+09:00,850.7953152863876,860.1447143554688,822.747118079144,860.1447143554688,40500,0.0,0.0
2009-12-01 00:00:00+09:00,860.1446956712373,916.2410888671875,850.7952968052456,916.2410888671875,17800,0.0,0.0
2009-12-02 00:00:00+09:00,934.939852627841,944.2892511541194,916.2410555752841,925.5904541015625,29900,0.0,0.0
2009-12-03 00:00:00+09:00,934.9399342256434,981.6869309369255,934.9399342256434,953.6387329101562,36400,0.0,0.0
2009-12-04 00:00:00+09:00,934.9398803710938,934.9398803710938,897.54228515625,934.9398803710938,14400,0.0,0.0
2009-12-07 00:00:00+09:00,944.2893335678998,981.6869309369255,925.5905348833869,953.6387329101562,25600,0.0,0.0
2009-12-08 00:00:00+09:00,991.0363159179688,1000.3857151247421,972.3375175044222,991.0363159179688,51100,0.0,0.0
2009-12-09 00:00:00+09:00,953.6386779785156,962.9880767822266,934.9398803710938,934.9398803710938,19300,0.0,0.0
2009-12-10 00:00:00+09:00,916.2410555752841,925.5904541015625,897.5422585227274,925.5904541015625,18800,0.0,0.0
2009-12-11 00:00:00+09:00,916.2410555752841,925.5904541015625,906.8916570490057,925.5904541015625,14800,0.0,0.0
2009-12-14 00:00:00+09:00,916.2410670230263,925.5904656661183,878.8434724506578,888.19287109375,11600,0.0,0.0
2009-12-15 00:00:00+09:00,888.1928984324137,897.5422973632812,878.8434995015463,897.5422973632812,8900,0.0,0.0
2009-12-16 00:00:00+09:00,888.1929115627123,916.2411087699559,841.4459162173064,860.1447143554688,37000,0.0,0.0
2009-12-17 00:00:00+09:00,860.1446808845766,878.8434782951109,841.4458834740423,869.4940795898438,23900,0.0,0.0
2009-12-18 00:00:00+09:00,860.144707862367,878.843505859375,860.144707862367,878.843505859375,11500,0.0,0.0
2009-12-21 00:00:00+09:00,888.19287109375,906.8916683799342,878.8434724506578,888.19287109375,16600,0.0,0.0
2009-12-22 00:00:00+09:00,897.5422640141753,925.5904597646182,888.1928654306943,906.8916625976562,20600,0.0,0.0
2009-12-24 00:00:00+09:00,916.2411611612561,962.9881591796875,916.2411611612561,962.9881591796875,29100,0.0,0.0
2009-12-25 00:00:00+09:00,991.0363502139137,1009.7351492745536,962.9881516229539,981.6869506835938,33100,0.0,0.0
2009-12-28 00:00:00+09:00,981.6869506835938,1000.3857497442336,981.6869506835938,981.6869506835938,14900,0.0,0.0
2009-12-29 00:00:00+09:00,981.6869236872745,981.6869236872745,953.6387258676382,972.3375244140625,5400,0.0,0.0
2009-12-30 00:00:00+09:00,944.289306640625,981.686902943224,944.289306640625,944.289306640625,5200,0.0,0.0
2010-01-04 00:00:00+09:00,934.9399075649752,962.9881047919245,934.9399075649752,944.289306640625,3100,0.0,0.0
2010-01-05 00:00:00+09:00,962.9881047919245,972.3375038675742,934.9399075649752,944.289306640625,9900,0.0,0.0
2010-01-06 00:00:00+09:00,953.6387329101562,962.9881322524127,944.2893335678998,953.6387329101562,7500,0.0,0.0
2010-01-07 00:00:00+09:00,953.6387258676382,972.3375244140625,953.6387258676382,972.3375244140625,7500,0.0,0.0
2010-01-08 00:00:00+09:00,972.3375511532738,981.6869506835938,953.6387520926339,981.6869506835938,11300,0.0,0.0
2010-01-12 00:00:00+09:00,991.0363690411602,1009.7351684570312,981.6869693332247,1009.7351684570312,15700,0.0,0.0
2010-01-13 00:00:00+09:00,991.0363159179688,991.0363159179688,972.3375175044222,991.0363159179688,10600,0.0,0.0
2010-01-14 00:00:00+09:00,981.6868833737952,1009.735080041618,981.6868833737952,1000.3856811523438,14400,0.0,0.0
2010-01-15 00:00:00+09:00,1000.3856811523438,1000.3856811523438,991.0362822630696,1000.3856811523438,10600,0.0,0.0
2010-01-18 00:00:00+09:00,972.3375511532738,981.6869506835938,972.3375511532738,981.6869506835938,500,0.0,0.0
2010-01-19 00:00:00+09:00,981.6869167111954,991.0363159179688,972.3375175044222,991.0363159179688,4800,0.0,0.0
2010-01-20 00:00:00+09:00,991.0363579907463,991.0363579907463,953.6387595760011,962.9881591796875,6900,0.0,0.0
2010-01-21 00:00:00+09:00,953.6387595760011,981.68695838706,944.2893599723149,962.9881591796875,8900,0.0,0.0
