Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-22 00:00:00+09:00,944.2893335678998,953.6387329101562,944.2893335678998,953.6387329101562,4900,0.0,0.0
2010-01-25 00:00:00+09:00,925.5905607649423,962.9881591796875,925.5905607649423,962.9881591796875,5300,0.0,0.0
2010-01-26 00:00:00+09:00,972.3374755859376,981.6868743896484,934.9398803710938,934.9398803710938,9100,0.0,0.0
2010-01-27 00:00:00+09:00,916.2410952250162,925.5904941558838,897.5422973632812,897.5422973632812,7500,0.0,0.0
2010-01-28 00:00:00+09:00,906.8916900011958,916.2410888671875,897.5422911352041,916.2410888671875,6500,0.0,0.0
2010-01-29 00:00:00+09:00,906.8916962941488,906.8916962941488,897.5422973632812,897.5422973632812,5300,0.0,0.0
2010-02-01 00:00:00+09:00,878.8435124936311,878.8435124936311,860.1447143554688,860.1447143554688,9300,0.0,0.0
2010-02-02 00:00:00+09:00,888.1929115627123,888.1929115627123,860.1447143554688,860.1447143554688,6400,0.0,0.0
2010-02-03 00:00:00+09:00,869.4941134245499,878.8435124936311,850.7953152863876,860.1447143554688,6300,0.0,0.0
2010-02-04 00:00:00+09:00,860.1447143554688,869.4941134245499,850.7953152863876,860.1447143554688,8500,0.0,0.0
2010-02-05 00:00:00+09:00,841.4459228515625,850.7953219943576,832.0965237087673,841.4459228515625,10600,0.0,0.0
2010-02-08 00:00:00+09:00,841.4459228515625,860.1447211371527,841.4459228515625,841.4459228515625,21600,0.0,0.0
2010-02-09 00:00:00+09:00,841.4458954200317,850.795294258032,832.0964965820312,832.0964965820312,10100,0.0,0.0
2010-02-10 00:00:00+09:00,841.4458893157623,850.7952880859375,832.0964905455871,850.7952880859375,8100,0.0,0.0
2010-02-12 00:00:00+09:00,860.1447143554688,869.4941134245499,841.4459162173064,860.1447143554688,12900,0.0,0.0
2010-02-15 00:00:00+09:00,841.4459228515625,850.7953219943576,841.4459228515625,841.4459228515625,7300,0.0,0.0
2010-02-16 00:00:00+09:00,850.7952880859375,850.7952880859375,841.4458893157623,850.7952880859375,9400,0.0,0.0
2010-02-17 00:00:00+09:00,869.494106860871,888.192904857879,869.494106860871,878.843505859375,2400,0.0,0.0
2010-02-18 00:00:00+09:00,860.1447143554688,869.4941134245499,850.7953152863876,860.1447143554688,4000,0.0,0.0
2010-02-19 00:00:00+09:00,860.1447211371527,860.1447211371527,841.4459228515625,841.4459228515625,3900,0.0,0.0
2010-02-22 00:00:00+09:00,850.7953152863876,860.1447143554688,850.7953152863876,860.1447143554688,1600,0.0,0.0
2010-02-23 00:00:00+09:00,850.7953152863876,860.1447143554688,850.7953152863876,860.1447143554688,1300,0.0,0.0
2010-02-24 00:00:00+09:00,841.4458954200317,850.795294258032,832.0964965820312,832.0964965820312,13500,0.0,0.0
2010-02-25 00:00:00+09:00,841.4459228515625,841.4459228515625,832.0965237087673,841.4459228515625,4700,0.0,0.0
2010-02-26 00:00:00+09:00,850.7952821793094,878.8434782951109,841.4458834740423,869.4940795898438,10900,0.0,0.0
2010-03-01 00:00:00+09:00,860.1447143554688,869.4941134245499,850.7953152863876,860.1447143554688,5300,0.0,0.0
2010-03-02 00:00:00+09:00,850.7952880859375,860.1446868561126,841.4458893157623,850.7952880859375,6000,0.0,0.0
2010-03-03 00:00:00+09:00,850.7953152863876,860.1447143554688,850.7953152863876,860.1447143554688,4500,0.0,0.0
2010-03-04 00:00:00+09:00,860.1447211371527,860.1447211371527,841.4459228515625,841.4459228515625,5600,0.0,0.0
2010-03-05 00:00:00+09:00,850.7953152863876,860.1447143554688,850.7953152863876,860.1447143554688,10100,0.0,0.0
2010-03-08 00:00:00+09:00,869.494106860871,878.843505859375,860.144707862367,878.843505859375,16500,0.0,0.0
2010-03-09 00:00:00+09:00,869.4940795898438,878.8434782951109,850.7952821793094,869.4940795898438,8700,0.0,0.0
2010-03-10 00:00:00+09:00,869.494106860871,897.542303856383,860.144707862367,878.843505859375,19200,0.0,0.0
2010-03-11 00:00:00+09:00,888.1928654306943,906.8916625976562,888.1928654306943,906.8916625976562,9400,0.0,0.0
2010-03-12 00:00:00+09:00,916.2410611811373,916.2410611811373,897.5422640141753,906.8916625976562,14300,0.0,0.0
2010-03-15 00:00:00+09:00,888.192904857879,888.192904857879,860.144707862367,878.843505859375,15600,0.0,0.0
2010-03-16 00:00:00+09:00,878.843505859375,888.192904857879,878.843505859375,878.843505859375,6900,0.0,0.0
2010-03-17 00:00:00+09:00,869.4941005706787,897.5422973632812,869.4941005706787,897.5422973632812,6100,0.0,0.0
2010-03-18 00:00:00+09:00,888.192904857879,906.891702854887,878.843505859375,878.843505859375,7400,0.0,0.0
2010-03-19 00:00:00+09:00,878.8434782951109,888.192877000378,869.4940795898438,869.4940795898438,18600,0.0,0.0
2010-03-23 00:00:00+09:00,869.4941134245499,869.4941134245499,860.1447143554688,860.1447143554688,19500,0.0,0.0
2010-03-24 00:00:00+09:00,878.8434843964628,878.8434843964628,841.4458893157623,850.7952880859375,19300,0.0,0.0
2010-03-25 00:00:00+09:00,850.7952821793094,869.4940795898438,850.7952821793094,869.4940795898438,11600,0.0,0.0
2010-03-26 00:00:00+09:00,869.4940738075658,888.19287109375,860.1446751644737,888.19287109375,20800,0.0,0.0
2010-03-29 00:00:00+09:00,878.8434668472132,906.8916625976562,869.4940682637323,906.8916625976562,37700,0.0,0.0
2010-03-30 00:00:00+09:00,906.8916683799342,906.8916683799342,869.4940738075658,888.19287109375,56900,0.0,0.0
2010-03-31 00:00:00+09:00,897.5423060825893,1047.1326904296875,888.1929070608957,1047.1326904296875,278400,0.0,0.0
2010-04-01 00:00:00+09:00,1112.5784678236346,1112.5784678236346,972.337484484521,1000.3856811523438,359200,0.0,0.0
2010-04-02 00:00:00+09:00,1009.735134299742,1019.0845336914062,972.3375367330848,1019.0845336914062,74100,0.0,0.0
2010-04-05 00:00:00+09:00,1084.5301842730978,1093.879582413383,1056.481989852242,1075.1807861328125,155600,0.0,0.0
2010-04-06 00:00:00+09:00,1084.5302177563049,1084.5302177563049,1056.4820224695038,1065.8314208984375,34300,0.0,0.0
2010-04-07 00:00:00+09:00,1056.4820224695038,1075.1808193273712,1047.1326240405701,1065.8314208984375,53600,0.0,0.0
2010-04-08 00:00:00+09:00,1065.8314543867532,1065.8314543867532,1056.4820556640625,1056.4820556640625,17900,0.0,0.0
2010-04-09 00:00:00+09:00,1065.8314208984375,1075.1808193273712,1056.4820224695038,1065.8314208984375,35800,0.0,0.0
2010-04-12 00:00:00+09:00,1121.9278231534092,1168.6748157848012,1112.5784246271307,1131.2772216796875,176800,0.0,0.0
2010-04-13 00:00:00+09:00,1140.6265731148098,1140.6265731148098,1065.8313879925272,1075.1807861328125,60000,0.0,0.0
2010-04-14 00:00:00+09:00,1084.5301749606092,1112.578369140625,1075.1807769006039,1112.578369140625,46900,0.0,0.0
2010-04-15 00:00:00+09:00,1168.6749458312988,1299.5665397644043,1168.6749458312988,1196.72314453125,654100,0.0,0.0
2010-04-16 00:00:00+09:00,1159.3253594406513,1168.6747575006564,1103.2289710806197,1112.578369140625,106000,0.0,0.0
2010-04-19 00:00:00+09:00,1065.8313879925272,1093.879582413383,1065.8313879925272,1075.1807861328125,23100,0.0,0.0
2010-04-20 00:00:00+09:00,1093.8796161852383,1103.229014614172,1065.8314208984375,1065.8314208984375,18600,0.0,0.0
2010-04-21 00:00:00+09:00,1084.5302734375,1093.879672346444,1065.831475619612,1084.5302734375,25400,0.0,0.0
2010-04-22 00:00:00+09:00,1075.180874528556,1093.879672346444,1075.180874528556,1084.5302734375,12900,0.0,0.0
2010-04-23 00:00:00+09:00,1075.1807769006039,1131.2771652606355,1075.1807769006039,1112.578369140625,22800,0.0,0.0
2010-04-26 00:00:00+09:00,1149.9761082383452,1168.6749067462858,1131.2773097304046,1140.626708984375,65500,0.0,0.0
2010-04-27 00:00:00+09:00,1112.578369140625,1112.578369140625,1103.2289710806197,1112.578369140625,20000,0.0,0.0
2010-04-28 00:00:00+09:00,1093.8795730206145,1112.578369140625,1084.5301749606092,1112.578369140625,24600,0.0,0.0
2010-04-30 00:00:00+09:00,1103.229037293002,1121.9278345352564,1093.879638671875,1093.879638671875,11700,0.0,0.0
2010-05-06 00:00:00+09:00,1084.5301842730978,1093.879582413383,1065.8313879925272,1075.1807861328125,23300,0.0,0.0
2010-05-07 00:00:00+09:00,981.6868833737952,1019.0844789308923,934.9398889274241,1000.3856811523438,42400,0.0,0.0
2010-05-10 00:00:00+09:00,991.0362119932432,1047.1326013513512,991.0362119932432,1037.783203125,13800,0.0,0.0
2010-05-11 00:00:00+09:00,1075.1809087789284,1075.1809087789284,991.0363159179688,991.0363159179688,19800,0.0,0.0
2010-05-12 00:00:00+09:00,1009.7351143315153,1009.7351143315153,981.6869167111954,991.0363159179688,9900,0.0,0.0
2010-05-13 00:00:00+09:00,1000.3857151247421,1009.7351143315153,981.6869167111954,991.0363159179688,20500,0.0,0.0
2010-05-14 00:00:00+09:00,981.6868833737952,1019.0844789308923,981.6868833737952,1000.3856811523438,15000,0.0,0.0
2010-05-17 00:00:00+09:00,1047.132666015625,1243.4700408935548,1047.132666015625,1121.9278564453125,3602800,0.0,0.0
2010-05-18 00:00:00+09:00,1065.8314543867532,1093.8796505548257,1037.7832582186809,1056.4820556640625,558400,0.0,0.0
2010-05-19 00:00:00+09:00,1065.8314543867532,1084.5302518321348,1019.0844607732992,1056.4820556640625,191600,0.0,0.0
2010-05-20 00:00:00+09:00,1047.1327318663991,1047.1327318663991,1009.735134299742,1019.0845336914062,58600,0.0,0.0
2010-05-21 00:00:00+09:00,972.3375244140625,981.6869236872745,944.289326594426,972.3375244140625,58300,0.0,0.0
2010-05-24 00:00:00+09:00,991.0363159179688,1009.7351143315153,981.6869167111954,991.0363159179688,26900,0.0,0.0
2010-05-25 00:00:00+09:00,1000.3856423117899,1047.132634943182,991.0362437855114,1028.433837890625,75900,0.0,0.0
2010-05-26 00:00:00+09:00,1047.132666015625,1047.132666015625,934.9398803710938,934.9398803710938,84400,0.0,0.0
2010-05-27 00:00:00+09:00,953.6386496803977,1037.7832364169035,953.6386496803977,1028.433837890625,129000,0.0,0.0
2010-05-28 00:00:00+09:00,1037.783203125,1047.1326013513512,1019.0844066722973,1037.783203125,68200,0.0,0.0
2010-05-31 00:00:00+09:00,1037.7832914079938,1056.4820894513812,1009.7350943429129,1047.1326904296875,46500,0.0,0.0
2010-06-01 00:00:00+09:00,1047.1326013513512,1047.1326013513512,1009.7350084459459,1037.783203125,33200,0.0,0.0
2010-06-02 00:00:00+09:00,1019.0844393643466,1028.433837890625,1009.7350408380682,1028.433837890625,32900,0.0,0.0
2010-06-03 00:00:00+09:00,1047.132634943182,1047.132634943182,1028.433837890625,1028.433837890625,12200,0.0,0.0
2010-06-04 00:00:00+09:00,1028.4338923863002,1047.1326904296875,1028.4338923863002,1047.1326904296875,15300,0.0,0.0
2010-06-07 00:00:00+09:00,1019.0845681649666,1047.132767288773,1009.7351684570312,1009.7351684570312,35200,0.0,0.0
2010-06-08 00:00:00+09:00,991.0363690411602,1028.433967872902,981.6869693332247,1009.7351684570312,13900,0.0,0.0
2010-06-09 00:00:00+09:00,991.0363355164134,1037.7833324747348,991.0363355164134,1019.0845336914062,35600,0.0,0.0
2010-06-10 00:00:00+09:00,1000.3857151247421,1009.7351143315153,991.0363159179688,991.0363159179688,9500,0.0,0.0
2010-06-11 00:00:00+09:00,1028.433967872902,1028.433967872902,1009.7351684570312,1009.7351684570312,7300,0.0,0.0
2010-06-14 00:00:00+09:00,1019.0844066722973,1047.1326013513512,1009.7350084459459,1037.783203125,47200,0.0,0.0
2010-06-15 00:00:00+09:00,1028.4338923863002,1056.4820894513812,1028.4338923863002,1047.1326904296875,28000,0.0,0.0
2010-06-16 00:00:00+09:00,1056.4820894513812,1056.4820894513812,1028.4338923863002,1047.1326904296875,24300,0.0,0.0
2010-06-17 00:00:00+09:00,1037.7832914079938,1075.1808874947685,1037.7832914079938,1047.1326904296875,39100,0.0,0.0
2010-06-18 00:00:00+09:00,1056.4820556640625,1075.1808531094441,1047.1326569413716,1056.4820556640625,23700,0.0,0.0
2010-06-21 00:00:00+09:00,1075.1809965304244,1149.9761962890625,1065.8315965605946,1149.9761962890625,103700,0.0,0.0
2010-06-22 00:00:00+09:00,1121.927800582627,1131.2771989208156,1103.22900390625,1103.22900390625,80400,0.0,0.0
2010-06-23 00:00:00+09:00,1093.8796855381556,1093.8796855381556,1037.7832914079938,1047.1326904296875,78400,0.0,0.0
2010-06-24 00:00:00+09:00,1056.481989852242,1112.578378693954,1056.481989852242,1075.1807861328125,56800,0.0,0.0
2010-06-25 00:00:00+09:00,1065.8313879925272,1084.5301842730978,1037.7831935716713,1075.1807861328125,32600,0.0,0.0
2010-06-28 00:00:00+09:00,1084.5302518321348,1093.8796505548257,1047.1326569413716,1056.4820556640625,11600,0.0,0.0
2010-06-29 00:00:00+09:00,1056.4821312580632,1065.8315306497275,991.0363355164134,1019.0845336914062,24900,0.0,0.0
2010-06-30 00:00:00+09:00,972.3375511532738,1000.3857497442336,972.3375511532738,981.6869506835938,18200,0.0,0.0
2010-07-01 00:00:00+09:00,972.3375587833738,972.3375587833738,962.9881591796875,962.9881591796875,9000,0.0,0.0
2010-07-02 00:00:00+09:00,953.6387595760011,981.68695838706,953.6387595760011,962.9881591796875,11100,0.0,0.0
2010-07-05 00:00:00+09:00,962.9881591796875,981.68695838706,962.9881591796875,962.9881591796875,9800,0.0,0.0
2010-07-06 00:00:00+09:00,962.9881516229539,981.6869506835938,916.2411539713542,981.6869506835938,18900,0.0,0.0
2010-07-07 00:00:00+09:00,981.6868743896484,981.6868743896484,934.9398803710938,934.9398803710938,18500,0.0,0.0
2010-07-08 00:00:00+09:00,962.9881251408503,981.6869236872745,953.6387258676382,972.3375244140625,16900,0.0,0.0
2010-07-09 00:00:00+09:00,981.6869236872745,981.6869236872745,962.9881251408503,972.3375244140625,5300,0.0,0.0
2010-07-12 00:00:00+09:00,972.3375315946691,972.3375315946691,953.6387329101562,953.6387329101562,7700,0.0,0.0
2010-07-13 00:00:00+09:00,953.6387057162748,972.3375038675742,944.289306640625,944.289306640625,5900,0.0,0.0
2010-07-14 00:00:00+09:00,953.6387595760011,972.3375587833738,953.6387595760011,962.9881591796875,6900,0.0,0.0
2010-07-15 00:00:00+09:00,953.6387329101562,972.3375315946691,953.6387329101562,953.6387329101562,4600,0.0,0.0
2010-07-16 00:00:00+09:00,953.6387057162748,962.9881047919245,925.5905084893255,944.289306640625,7500,0.0,0.0
2010-07-21 00:00:00+09:00,916.2410670230263,925.5904656661183,888.19287109375,888.19287109375,15600,0.0,0.0
2010-07-22 00:00:00+09:00,878.8434782951109,897.5422757056451,869.4940795898438,869.4940795898438,6100,0.0,0.0
2010-07-23 00:00:00+09:00,897.5422640141753,906.8916625976562,888.1928654306943,906.8916625976562,8900,0.0,0.0
2010-07-26 00:00:00+09:00,925.590500851895,925.590500851895,878.843505859375,878.843505859375,12400,0.0,0.0
2010-07-27 00:00:00+09:00,906.8916962941488,906.8916962941488,878.8434995015463,897.5422973632812,7500,0.0,0.0
2010-07-28 00:00:00+09:00,888.1928654306943,906.8916625976562,878.8434668472132,906.8916625976562,10800,0.0,0.0
2010-07-29 00:00:00+09:00,888.19287109375,897.5422697368421,888.19287109375,888.19287109375,4200,0.0,0.0
2010-07-30 00:00:00+09:00,878.843505859375,888.192904857879,878.843505859375,878.843505859375,3100,0.0,0.0
2010-08-02 00:00:00+09:00,888.1929115627123,897.5423106317935,850.7953152863876,860.1447143554688,11100,0.0,0.0
2010-08-03 00:00:00+09:00,869.4940856262878,878.8434843964628,850.7952880859375,850.7952880859375,10500,0.0,0.0
2010-08-04 00:00:00+09:00,860.1447211371527,860.1447211371527,841.4459228515625,841.4459228515625,10900,0.0,0.0
2010-08-05 00:00:00+09:00,850.7952821793094,869.4940795898438,841.4458834740423,869.4940795898438,12300,0.0,0.0
2010-08-06 00:00:00+09:00,869.4940738075658,897.5422697368421,860.1446751644737,888.19287109375,6400,0.0,0.0
2010-08-09 00:00:00+09:00,869.494106860871,888.192904857879,869.494106860871,878.843505859375,6400,0.0,0.0
2010-08-10 00:00:00+09:00,878.8434724506578,888.19287109375,869.4940738075658,888.19287109375,5600,0.0,0.0
2010-08-11 00:00:00+09:00,869.4940856262878,888.192883166638,850.7952880859375,850.7952880859375,10900,0.0,0.0
2010-08-12 00:00:00+09:00,832.0965237087673,860.1447211371527,804.048326280382,841.4459228515625,15500,0.0,0.0
2010-08-13 00:00:00+09:00,841.4459162173064,860.1447143554688,841.4459162173064,860.1447143554688,5100,0.0,0.0
2010-08-16 00:00:00+09:00,841.4459297873757,850.7953290072354,813.3977321277965,822.7471313476562,14300,0.0,0.0
2010-08-17 00:00:00+09:00,813.397718314665,822.7471173757531,766.6507230092244,776.0001220703125,27900,0.0,0.0
2010-08-18 00:00:00+09:00,794.6989271375868,804.048326280382,738.6025322808159,757.3013305664062,47600,0.0,0.0
2010-08-19 00:00:00+09:00,747.9518983422256,776.0000945300591,738.6024996129478,766.6506958007812,16000,0.0,0.0
2010-08-20 00:00:00+09:00,757.3012970715034,776.0000945300591,757.3012970715034,766.6506958007812,4700,0.0,0.0
2010-08-23 00:00:00+09:00,766.6507019042969,766.6507019042969,747.951904296875,747.951904296875,7200,0.0,0.0
2010-08-24 00:00:00+09:00,747.9519314236111,757.3013305664062,738.6025322808159,757.3013305664062,4000,0.0,0.0
2010-08-25 00:00:00+09:00,738.6025054931641,757.301303100586,738.6025054931641,747.951904296875,7700,0.0,0.0
2010-08-26 00:00:00+09:00,766.6507297092013,766.6507297092013,738.6025322808159,757.3013305664062,7400,0.0,0.0
2010-08-27 00:00:00+09:00,747.9518983422256,766.6506958007812,738.6024996129478,766.6506958007812,8800,0.0,0.0
2010-08-30 00:00:00+09:00,757.3012970715034,776.0000945300591,757.3012970715034,766.6506958007812,24400,0.0,0.0
2010-08-31 00:00:00+09:00,757.3013094388522,757.3013094388522,729.2531127929688,729.2531127929688,9500,0.0,0.0
2010-09-01 00:00:00+09:00,738.6025116749298,738.6025116749298,719.9037139110076,729.2531127929688,13400,0.0,0.0
2010-09-02 00:00:00+09:00,738.6025322808159,757.3013305664062,729.2531331380208,757.3013305664062,8900,0.0,0.0
2010-09-03 00:00:00+09:00,757.3012970715034,766.6506958007812,747.9518983422256,766.6506958007812,3000,0.0,0.0
2010-09-06 00:00:00+09:00,766.6507230092244,785.3495211314006,757.3013239481363,776.0001220703125,11300,0.0,0.0
2010-09-07 00:00:00+09:00,794.6989201924887,794.6989201924887,776.0001220703125,776.0001220703125,8000,0.0,0.0
2010-09-08 00:00:00+09:00,757.3013305664062,757.3013305664062,747.9519314236111,757.3013305664062,9000,0.0,0.0
2010-09-09 00:00:00+09:00,747.9519382911392,747.9519382911392,738.6025390625,738.6025390625,8400,0.0,0.0
2010-09-10 00:00:00+09:00,747.9519382911392,747.9519382911392,738.6025390625,738.6025390625,3800,0.0,0.0
2010-09-13 00:00:00+09:00,747.9519382911392,757.3013375197785,738.6025390625,738.6025390625,6300,0.0,0.0
2010-09-14 00:00:00+09:00,738.6025390625,747.9519382911392,738.6025390625,738.6025390625,4700,0.0,0.0
2010-09-16 00:00:00+09:00,738.6025054931641,757.301303100586,738.6025054931641,747.951904296875,1900,0.0,0.0
2010-09-17 00:00:00+09:00,738.6025390625,747.9519382911392,738.6025390625,738.6025390625,8000,0.0,0.0
2010-09-21 00:00:00+09:00,757.3013375197785,757.3013375197785,738.6025390625,738.6025390625,10100,0.0,0.0
2010-09-22 00:00:00+09:00,747.9519248870482,794.6989201924887,747.9519248870482,776.0001220703125,95200,0.0,0.0
2010-09-24 00:00:00+09:00,776.0001288519965,794.6989271375868,757.3013305664062,757.3013305664062,26600,0.0,0.0
2010-09-27 00:00:00+09:00,776.0001288519965,776.0001288519965,757.3013305664062,757.3013305664062,8900,0.0,0.0
2010-09-28 00:00:00+09:00,766.6507083208132,766.6507083208132,729.2531127929688,729.2531127929688,13900,0.0,0.0
2010-09-29 00:00:00+09:00,729.2531468775366,738.6025461964794,710.554348239651,719.9037475585938,22800,0.0,0.0
2010-09-30 00:00:00+09:00,710.55435546875,710.55435546875,701.2049560546875,701.2049560546875,5900,0.0,0.0
2010-10-01 00:00:00+09:00,701.2049560546875,710.55435546875,691.855556640625,701.2049560546875,22200,0.0,0.0
2010-10-04 00:00:00+09:00,691.8555640651755,691.8555640651755,682.5061645507812,682.5061645507812,3600,0.0,0.0
2010-10-05 00:00:00+09:00,673.1567650363869,682.5061645507812,663.8073655219927,682.5061645507812,9400,0.0,0.0
2010-10-06 00:00:00+09:00,682.5061572265626,701.2049560546875,682.5061572265626,701.2049560546875,11100,0.0,0.0
2010-10-07 00:00:00+09:00,691.855556640625,701.2049560546875,682.5061572265626,701.2049560546875,11600,0.0,0.0
2010-10-08 00:00:00+09:00,701.2049560546875,701.2049560546875,691.855556640625,701.2049560546875,5600,0.0,0.0
2010-10-12 00:00:00+09:00,701.2049357096354,701.2049357096354,673.15673828125,673.15673828125,5800,0.0,0.0
2010-10-13 00:00:00+09:00,701.2049429757254,701.2049429757254,645.1085475376674,654.4579467773438,24300,0.0,0.0
2010-10-14 00:00:00+09:00,663.8073460170201,663.8073460170201,654.4579467773438,654.4579467773438,9700,0.0,0.0
2010-10-15 00:00:00+09:00,645.1085815429688,654.4579812754755,645.1085815429688,645.1085815429688,7000,0.0,0.0
2010-10-18 00:00:00+09:00,645.108554615694,645.108554615694,635.7591552734375,635.7591552734375,4100,0.0,0.0
2010-10-19 00:00:00+09:00,645.108554615694,645.108554615694,635.7591552734375,635.7591552734375,6100,0.0,0.0
2010-10-20 00:00:00+09:00,626.4097290039062,626.4097290039062,626.4097290039062,626.4097290039062,6400,0.0,0.0
2010-10-21 00:00:00+09:00,626.409755931181,635.7591552734375,626.409755931181,635.7591552734375,15700,0.0,0.0
2010-10-22 00:00:00+09:00,635.7591279442631,635.7591279442631,617.0603300635495,626.4097290039062,6300,0.0,0.0
2010-10-25 00:00:00+09:00,617.0603637695312,626.4097632205848,617.0603637695312,617.0603637695312,12600,0.0,0.0
2010-10-26 00:00:00+09:00,626.4097632205848,626.4097632205848,607.7109643184777,617.0603637695312,13700,0.0,0.0
2010-10-27 00:00:00+09:00,626.4097632205848,626.4097632205848,607.7109643184777,617.0603637695312,12900,0.0,0.0
2010-10-28 00:00:00+09:00,617.0603637695312,617.0603637695312,607.7109643184777,617.0603637695312,9200,0.0,0.0
2010-10-29 00:00:00+09:00,617.0603365384616,617.0603365384616,607.7109375,607.7109375,6500,0.0,0.0
2010-11-01 00:00:00+09:00,607.7109798308342,607.7109798308342,579.6627807617188,579.6627807617188,18700,0.0,0.0
2010-11-02 00:00:00+09:00,607.7109222412109,607.7109222412109,560.9639282226562,560.9639282226562,26400,0.0,0.0
2010-11-04 00:00:00+09:00,579.6627807617188,589.0121804514239,570.3133810720136,579.6627807617188,20100,0.0,0.0
2010-11-05 00:00:00+09:00,589.012139423077,626.4097355769231,589.012139423077,607.7109375,19800,0.0,0.0
2010-11-08 00:00:00+09:00,626.409755931181,635.7591552734375,617.0603565889246,635.7591552734375,9100,0.0,0.0
2010-11-09 00:00:00+09:00,635.759181810462,654.4579812754755,626.4097820779551,645.1085815429688,18100,0.0,0.0
2010-11-10 00:00:00+09:00,645.108554615694,654.4579539579504,635.7591552734375,635.7591552734375,6300,0.0,0.0
2010-11-11 00:00:00+09:00,626.4097632205848,626.4097632205848,617.0603637695312,617.0603637695312,31200,0.0,0.0
2010-11-12 00:00:00+09:00,617.0603434244791,617.0603434244791,589.0121459960938,589.0121459960938,43400,0.0,0.0
2010-11-15 00:00:00+09:00,598.3615451388889,598.3615451388889,589.0121459960938,589.0121459960938,17600,0.0,0.0
2010-11-16 00:00:00+09:00,598.3615384615384,617.0603365384616,589.012139423077,607.7109375,32000,0.0,0.0
2010-11-17 00:00:00+09:00,598.3615513392857,654.4579467773438,598.3615513392857,654.4579467773438,33400,0.0,0.0
2010-11-18 00:00:00+09:00,663.807373046875,663.807373046875,645.108573806118,663.807373046875,22100,0.0,0.0
2010-11-19 00:00:00+09:00,654.4579399956597,682.506137424045,654.4579399956597,673.15673828125,11800,0.0,0.0
2010-11-22 00:00:00+09:00,673.1567726672536,673.1567726672536,663.807373046875,663.807373046875,25800,0.0,0.0
2010-11-24 00:00:00+09:00,654.4579467773438,663.8073460170201,654.4579467773438,654.4579467773438,12800,0.0,0.0
2010-11-25 00:00:00+09:00,719.9037078857422,766.6507019042969,719.9037078857422,747.951904296875,266600,0.0,0.0
2010-11-26 00:00:00+09:00,747.9519382911392,766.6507367484177,729.2531398338607,738.6025390625,63300,0.0,0.0
2010-11-29 00:00:00+09:00,729.2531066894531,757.301303100586,729.2531066894531,747.951904296875,21400,0.0,0.0
2010-11-30 00:00:00+09:00,747.9519382911392,747.9519382911392,729.2531398338607,738.6025390625,18100,0.0,0.0
2010-12-01 00:00:00+09:00,729.2531468775366,738.6025461964794,710.554348239651,719.9037475585938,33800,0.0,0.0
