Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-02 00:00:00+09:00,719.9037139110076,729.2531127929688,710.5543150290464,729.2531127929688,18000,0.0,0.0
2010-12-03 00:00:00+09:00,738.6025461964794,738.6025461964794,719.9037475585938,719.9037475585938,15600,0.0,0.0
2010-12-06 00:00:00+09:00,710.554348239651,729.2531468775366,710.554348239651,719.9037475585938,12500,0.0,0.0
2010-12-07 00:00:00+09:00,710.554348239651,729.2531468775366,710.554348239651,719.9037475585938,15400,0.0,0.0
2010-12-08 00:00:00+09:00,719.9037078857422,747.951904296875,710.5543090820313,747.951904296875,32900,0.0,0.0
2010-12-09 00:00:00+09:00,738.6025390625,747.9519382911392,729.2531398338607,738.6025390625,16200,0.0,0.0
2010-12-10 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,6000,0.0,0.0
2010-12-13 00:00:00+09:00,719.9037406052215,738.6025390625,719.9037406052215,738.6025390625,13600,0.0,0.0
2010-12-14 00:00:00+09:00,729.2531331380208,757.3013305664062,729.2531331380208,757.3013305664062,63400,0.0,0.0
2010-12-15 00:00:00+09:00,757.3013305664062,766.6507297092013,747.9519314236111,757.3013305664062,43800,0.0,0.0
2010-12-16 00:00:00+09:00,747.9519314236111,757.3013305664062,738.6025322808159,757.3013305664062,19900,0.0,0.0
2010-12-17 00:00:00+09:00,766.6507166245405,822.747110523897,757.3013176413143,794.6989135742188,88800,0.0,0.0
2010-12-20 00:00:00+09:00,804.0482907178925,804.0482907178925,766.6506958007812,766.6506958007812,43300,0.0,0.0
2010-12-21 00:00:00+09:00,747.9519314236111,757.3013305664062,738.6025322808159,757.3013305664062,15200,0.0,0.0
2010-12-22 00:00:00+09:00,747.9519382911392,757.3013375197785,738.6025390625,738.6025390625,21100,0.0,0.0
2010-12-24 00:00:00+09:00,729.2531127929688,738.6025116749298,710.5543150290464,729.2531127929688,20000,0.0,0.0
2010-12-27 00:00:00+09:00,729.253154296875,729.253154296875,701.2049560546875,701.2049560546875,27000,0.0,0.0
2010-12-28 00:00:00+09:00,710.5543212890625,710.5543212890625,701.2049223247327,710.5543212890625,21200,0.0,0.0
2010-12-29 00:00:00+09:00,719.9037406052215,738.6025390625,719.9037406052215,738.6025390625,25200,0.0,0.0
2010-12-30 00:00:00+09:00,738.6025461964794,738.6025461964794,710.554348239651,719.9037475585938,16900,0.0,0.0
2011-01-04 00:00:00+09:00,710.5543413765822,738.6025390625,710.5543413765822,738.6025390625,17800,0.0,0.0
2011-01-05 00:00:00+09:00,729.2531398338607,738.6025390625,719.9037406052215,738.6025390625,13500,0.0,0.0
2011-01-06 00:00:00+09:00,757.3013305664062,757.3013305664062,738.6025322808159,757.3013305664062,39300,0.0,0.0
2011-01-07 00:00:00+09:00,766.6507367484177,766.6507367484177,738.6025390625,738.6025390625,18800,0.0,0.0
2011-01-11 00:00:00+09:00,747.9518983422256,766.6506958007812,738.6024996129478,766.6506958007812,36000,0.0,0.0
2011-01-12 00:00:00+09:00,766.6506958007812,776.0000945300591,757.3012970715034,766.6506958007812,60100,0.0,0.0
2011-01-13 00:00:00+09:00,776.0001288519965,776.0001288519965,757.3013305664062,757.3013305664062,17100,0.0,0.0
2011-01-14 00:00:00+09:00,757.3013305664062,766.6507297092013,747.9519314236111,757.3013305664062,34300,0.0,0.0
2011-01-17 00:00:00+09:00,757.3013305664062,766.6507297092013,747.9519314236111,757.3013305664062,6000,0.0,0.0
2011-01-18 00:00:00+09:00,738.6025322808159,757.3013305664062,738.6025322808159,757.3013305664062,9900,0.0,0.0
2011-01-19 00:00:00+09:00,747.951904296875,757.301303100586,738.6025054931641,747.951904296875,18800,0.0,0.0
2011-01-20 00:00:00+09:00,747.951904296875,757.301303100586,738.6025054931641,747.951904296875,13500,0.0,0.0
2011-01-21 00:00:00+09:00,747.951945515422,757.3013448343648,719.9037475585938,719.9037475585938,54100,0.0,0.0
2011-01-24 00:00:00+09:00,729.2531127929688,729.2531127929688,719.9037139110076,729.2531127929688,7200,0.0,0.0
2011-01-25 00:00:00+09:00,729.2531066894531,747.951904296875,729.2531066894531,747.951904296875,26300,0.0,0.0
2011-01-26 00:00:00+09:00,738.6025390625,747.9519382911392,738.6025390625,738.6025390625,12800,0.0,0.0
2011-01-27 00:00:00+09:00,738.6025390625,738.6025390625,729.2531398338607,738.6025390625,700,0.0,0.0
2011-01-28 00:00:00+09:00,729.2531127929688,747.951910556891,729.2531127929688,729.2531127929688,6500,0.0,0.0
2011-01-31 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,9500,0.0,0.0
2011-02-01 00:00:00+09:00,701.204928836307,710.5543278874577,691.8555297851562,691.8555297851562,18600,0.0,0.0
2011-02-02 00:00:00+09:00,701.2049560546875,719.9037548828126,701.2049560546875,701.2049560546875,38800,0.0,0.0
2011-02-03 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,11300,0.0,0.0
2011-02-04 00:00:00+09:00,719.9037475585938,729.2531468775366,710.554348239651,719.9037475585938,13900,0.0,0.0
2011-02-07 00:00:00+09:00,729.2531468775366,738.6025461964794,719.9037475585938,719.9037475585938,11400,0.0,0.0
2011-02-08 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,17000,0.0,0.0
2011-02-09 00:00:00+09:00,719.9037475585938,729.2531468775366,710.554348239651,719.9037475585938,7400,0.0,0.0
2011-02-10 00:00:00+09:00,710.554348239651,719.9037475585938,701.2049489207081,719.9037475585938,17500,0.0,0.0
2011-02-14 00:00:00+09:00,710.5543212890625,710.5543212890625,701.2049223247327,710.5543212890625,11100,0.0,0.0
2011-02-15 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,11700,0.0,0.0
2011-02-16 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,7800,0.0,0.0
2011-02-17 00:00:00+09:00,710.554348239651,729.2531468775366,710.554348239651,719.9037475585938,31100,0.0,0.0
2011-02-18 00:00:00+09:00,719.9037475585938,719.9037475585938,710.554348239651,719.9037475585938,7900,0.0,0.0
2011-02-21 00:00:00+09:00,719.9037078857422,747.951904296875,701.2049102783203,747.951904296875,45600,0.0,0.0
2011-02-22 00:00:00+09:00,776.0001072027744,776.0001072027744,729.2531127929688,729.2531127929688,49900,0.0,0.0
2011-02-23 00:00:00+09:00,729.2531468775366,747.951945515422,719.9037475585938,719.9037475585938,11700,0.0,0.0
2011-02-24 00:00:00+09:00,729.253154296875,729.253154296875,701.2049560546875,701.2049560546875,20700,0.0,0.0
2011-02-25 00:00:00+09:00,701.2049223247327,710.5543212890625,701.2049223247327,710.5543212890625,12300,0.0,0.0
2011-02-28 00:00:00+09:00,719.9037139110076,738.6025116749298,710.5543150290464,729.2531127929688,11600,0.0,0.0
2011-03-01 00:00:00+09:00,747.9519382911392,747.9519382911392,729.2531398338607,738.6025390625,11700,0.0,0.0
2011-03-02 00:00:00+09:00,729.2531468775366,738.6025461964794,719.9037475585938,719.9037475585938,9600,0.0,0.0
2011-03-03 00:00:00+09:00,719.9037339952257,766.6507297092013,719.9037339952257,757.3013305664062,33900,0.0,0.0
2011-03-04 00:00:00+09:00,757.301303100586,1009.7350708007813,747.951904296875,934.9398803710938,2057000,0.0,0.0
2011-03-07 00:00:00+09:00,953.6387190908756,1028.433912745062,944.2893198841023,991.0363159179688,2540600,0.0,0.0
2011-03-08 00:00:00+09:00,953.6386909484863,981.6868877410889,888.1928984324137,897.5422973632812,524800,0.0,0.0
2011-03-09 00:00:00+09:00,897.5422819368132,897.5422819368132,850.7952880859375,850.7952880859375,238400,0.0,0.0
2011-03-10 00:00:00+09:00,850.7953290072354,860.1447282270951,813.3977321277965,822.7471313476562,207200,0.0,0.0
2011-03-11 00:00:00+09:00,813.3977391442587,832.0965377452761,804.04833984375,804.04833984375,137400,0.0,0.0
2011-03-14 00:00:00+09:00,617.0603300635495,719.9037184074743,607.7109311231926,626.4097290039062,188100,0.0,0.0
2011-03-15 00:00:00+09:00,579.6627468532986,589.0121459960938,383.32536485460065,420.72296142578125,279100,0.0,0.0
2011-03-16 00:00:00+09:00,467.4699571397569,626.4097425672743,467.4699571397569,589.0121459960938,413700,0.0,0.0
2011-03-17 00:00:00+09:00,523.5663519965277,598.3615451388889,523.5663519965277,589.0121459960938,209600,0.0,0.0
2011-03-18 00:00:00+09:00,598.3615451388889,617.0603434244791,589.0121459960938,589.0121459960938,160100,0.0,0.0
2011-03-22 00:00:00+09:00,645.108554615694,663.8073533002068,635.7591552734375,635.7591552734375,110700,0.0,0.0
2011-03-23 00:00:00+09:00,645.108573806118,682.506172287632,617.0603749449824,663.807373046875,87100,0.0,0.0
2011-03-24 00:00:00+09:00,673.1567526424632,682.5061519847196,635.7591552734375,635.7591552734375,97500,0.0,0.0
2011-03-25 00:00:00+09:00,645.108554615694,663.8073533002068,626.409755931181,635.7591552734375,56900,0.0,0.0
2011-03-28 00:00:00+09:00,645.1085621226918,645.1085621226918,607.7109643184777,617.0603637695312,32400,0.0,0.0
2011-03-29 00:00:00+09:00,607.7109643184777,635.7591626716383,607.7109643184777,617.0603637695312,43000,0.0,0.0
2011-03-30 00:00:00+09:00,645.1085345294024,710.5543278874577,626.4097364271009,691.8555297851562,136900,0.0,0.0
2011-03-31 00:00:00+09:00,738.6025616371468,738.6025616371468,663.8073655219927,682.5061645507812,131300,0.0,0.0
2011-04-01 00:00:00+09:00,691.8555719080106,701.2049715283891,663.807373046875,663.807373046875,94700,0.0,0.0
2011-04-04 00:00:00+09:00,673.1567316828547,710.5543278874577,673.1567316828547,691.8555297851562,72300,0.0,0.0
2011-04-05 00:00:00+09:00,719.9037339952257,888.1929185655381,710.5543348524305,841.4459228515625,5010200,0.0,0.0
2011-04-06 00:00:00+09:00,850.7952779134114,860.1446765718006,766.6506899879092,785.3494873046875,1796100,0.0,0.0
2011-04-07 00:00:00+09:00,776.0000886462983,794.6988859630766,747.951892671131,785.3494873046875,282700,0.0,0.0
2011-04-08 00:00:00+09:00,766.6507230092244,822.7471173757531,738.6025258259601,776.0001220703125,428700,0.0,0.0
2011-04-11 00:00:00+09:00,794.6988859630766,804.0482846214658,766.6506899879092,785.3494873046875,77300,0.0,0.0
2011-04-12 00:00:00+09:00,776.0001007080078,776.0001007080078,747.951904296875,747.951904296875,78900,0.0,0.0
2011-04-13 00:00:00+09:00,747.951904296875,757.301303100586,729.2531066894531,747.951904296875,50800,0.0,0.0
2011-04-14 00:00:00+09:00,738.6024996129478,794.6988919886147,738.6024996129478,766.6506958007812,156000,0.0,0.0
2011-04-15 00:00:00+09:00,776.0001007080078,776.0001007080078,747.951904296875,747.951904296875,41600,0.0,0.0
2011-04-18 00:00:00+09:00,757.3013375197785,766.6507367484177,738.6025390625,738.6025390625,23900,0.0,0.0
2011-04-19 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,30900,0.0,0.0
2011-04-20 00:00:00+09:00,747.951910556891,747.951910556891,729.2531127929688,729.2531127929688,23900,0.0,0.0
2011-04-21 00:00:00+09:00,738.6025181820518,747.9519171463816,710.5543212890625,710.5543212890625,54700,0.0,0.0
2011-04-22 00:00:00+09:00,710.55435546875,710.55435546875,691.855556640625,701.2049560546875,38200,0.0,0.0
2011-04-25 00:00:00+09:00,701.2049223247327,719.9037202533922,701.2049223247327,710.5543212890625,13200,0.0,0.0
2011-04-26 00:00:00+09:00,710.55435546875,710.55435546875,701.2049560546875,701.2049560546875,17300,0.0,0.0
2011-04-27 00:00:00+09:00,710.5543212890625,738.6025181820518,701.2049223247327,710.5543212890625,43000,0.0,0.0
2011-04-28 00:00:00+09:00,719.9037475585938,719.9037475585938,701.2049489207081,719.9037475585938,15600,0.0,0.0
2011-05-02 00:00:00+09:00,719.9037475585938,719.9037475585938,710.554348239651,719.9037475585938,18500,0.0,0.0
2011-05-06 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,10400,0.0,0.0
2011-05-09 00:00:00+09:00,710.55435546875,710.55435546875,701.2049560546875,701.2049560546875,6700,0.0,0.0
2011-05-10 00:00:00+09:00,701.2049489207081,729.2531468775366,701.2049489207081,719.9037475585938,66100,0.0,0.0
2011-05-11 00:00:00+09:00,719.9037548828126,719.9037548828126,701.2049560546875,701.2049560546875,25200,0.0,0.0
2011-05-12 00:00:00+09:00,701.2049161470853,738.6025116749298,701.2049161470853,729.2531127929688,80800,0.0,0.0
2011-05-13 00:00:00+09:00,719.9037269386085,719.9037269386085,691.8555297851562,691.8555297851562,39900,0.0,0.0
2011-05-16 00:00:00+09:00,682.506137424045,682.506137424045,673.15673828125,673.15673828125,31700,0.0,0.0
2011-05-17 00:00:00+09:00,673.15673828125,673.15673828125,663.8073391384548,673.15673828125,15100,0.0,0.0
2011-05-18 00:00:00+09:00,673.1567316828547,701.204928836307,673.1567316828547,691.8555297851562,13700,0.0,0.0
2011-05-19 00:00:00+09:00,701.2049635795697,701.2049635795697,682.5061645507812,682.5061645507812,12000,0.0,0.0
2011-05-20 00:00:00+09:00,682.5061645507812,682.5061645507812,673.1567650363869,682.5061645507812,6800,0.0,0.0
2011-05-23 00:00:00+09:00,691.8555365668402,691.8555365668402,673.15673828125,673.15673828125,15300,0.0,0.0
2011-05-24 00:00:00+09:00,673.15673828125,673.15673828125,663.8073391384548,673.15673828125,14800,0.0,0.0
2011-05-25 00:00:00+09:00,673.1567807404891,673.1567807404891,635.759181810462,645.1085815429688,29900,0.0,0.0
2011-05-26 00:00:00+09:00,645.108573806118,663.807373046875,645.108573806118,663.807373046875,14000,0.0,0.0
2011-05-27 00:00:00+09:00,663.8073460170201,663.8073460170201,654.4579467773438,654.4579467773438,5200,0.0,0.0
2011-05-30 00:00:00+09:00,654.4579467773438,654.4579467773438,645.1085475376674,654.4579467773438,10800,0.0,0.0
2011-05-31 00:00:00+09:00,635.7591669788098,691.8555640651755,635.7591669788098,682.5061645507812,31400,0.0,0.0
2011-06-01 00:00:00+09:00,682.506137424045,701.2049357096354,663.8073391384548,673.15673828125,23700,0.0,0.0
2011-06-02 00:00:00+09:00,654.4579467773438,663.8073460170201,645.1085475376674,654.4579467773438,15900,0.0,0.0
2011-06-03 00:00:00+09:00,645.1085815429688,654.4579812754755,645.1085815429688,645.1085815429688,4100,0.0,0.0
2011-06-06 00:00:00+09:00,654.4579615737453,654.4579615737453,617.0603637695312,617.0603637695312,21300,0.0,0.0
2011-06-07 00:00:00+09:00,617.0603300635495,645.1085268846199,607.7109311231926,626.4097290039062,17300,0.0,0.0
2011-06-08 00:00:00+09:00,626.4097290039062,635.7591279442631,617.0603300635495,626.4097290039062,12000,0.0,0.0
2011-06-09 00:00:00+09:00,635.7591346153846,635.7591346153846,598.3615384615384,607.7109375,30700,0.0,0.0
2011-06-10 00:00:00+09:00,617.0603637695312,626.4097632205848,607.7109643184777,617.0603637695312,16700,0.0,0.0
2011-06-13 00:00:00+09:00,607.710944281684,617.0603434244791,589.0121459960938,589.0121459960938,31900,0.0,0.0
2011-06-14 00:00:00+09:00,598.3615321828358,635.7591279442631,598.3615321828358,626.4097290039062,45100,0.0,0.0
2011-06-15 00:00:00+09:00,635.759181810462,663.8073810079824,617.0603823454484,645.1085815429688,64500,0.0,0.0
2011-06-16 00:00:00+09:00,635.7591279442631,645.1085268846199,626.4097290039062,626.4097290039062,12700,0.0,0.0
2011-06-17 00:00:00+09:00,645.1085268846199,663.8073247653335,626.4097290039062,626.4097290039062,30200,0.0,0.0
2011-06-20 00:00:00+09:00,626.4097355769231,635.7591346153846,598.3615384615384,607.7109375,63100,0.0,0.0
2011-06-21 00:00:00+09:00,607.7109375,626.4097355769231,598.3615384615384,607.7109375,44400,0.0,0.0
2011-06-22 00:00:00+09:00,607.7109311231926,626.4097290039062,607.7109311231926,626.4097290039062,34300,0.0,0.0
2011-06-23 00:00:00+09:00,626.4097632205848,626.4097632205848,607.7109643184777,617.0603637695312,32600,0.0,0.0
2011-06-24 00:00:00+09:00,607.7109311231926,626.4097290039062,607.7109311231926,626.4097290039062,13800,0.0,0.0
2011-06-27 00:00:00+09:00,635.7591552734375,635.7591552734375,617.0603565889246,635.7591552734375,31300,0.0,0.0
2011-06-28 00:00:00+09:00,626.4097290039062,635.7591279442631,617.0603300635495,626.4097290039062,9800,0.0,0.0
2011-06-29 00:00:00+09:00,635.7591552734375,635.7591552734375,617.0603565889246,635.7591552734375,9800,0.0,0.0
2011-06-30 00:00:00+09:00,635.759148297991,654.4579467773438,635.759148297991,654.4579467773438,19600,0.0,0.0
2011-07-01 00:00:00+09:00,682.5061307340054,729.2531259897593,673.1567316828547,691.8555297851562,357000,0.0,0.0
2011-07-04 00:00:00+09:00,682.5061307340054,691.8555297851562,673.1567316828547,691.8555297851562,39000,0.0,0.0
2011-07-05 00:00:00+09:00,682.5061645507812,691.8555640651755,673.1567650363869,682.5061645507812,23600,0.0,0.0
2011-07-06 00:00:00+09:00,673.1567316828547,691.8555297851562,673.1567316828547,691.8555297851562,13000,0.0,0.0
2011-07-07 00:00:00+09:00,691.8555640651755,701.2049635795697,682.5061645507812,682.5061645507812,24100,0.0,0.0
2011-07-08 00:00:00+09:00,682.5061307340054,691.8555297851562,673.1567316828547,691.8555297851562,20900,0.0,0.0
2011-07-11 00:00:00+09:00,691.8555365668402,691.8555365668402,673.15673828125,673.15673828125,13100,0.0,0.0
2011-07-12 00:00:00+09:00,663.8073391384548,673.15673828125,663.8073391384548,673.15673828125,21000,0.0,0.0
2011-07-13 00:00:00+09:00,673.15673828125,691.8555365668402,663.8073391384548,673.15673828125,14600,0.0,0.0
2011-07-14 00:00:00+09:00,673.1567650363869,682.5061645507812,673.1567650363869,682.5061645507812,7700,0.0,0.0
2011-07-15 00:00:00+09:00,663.8073391384548,682.506137424045,663.8073391384548,673.15673828125,2100,0.0,0.0
2011-07-19 00:00:00+09:00,673.1567726672536,673.1567726672536,663.807373046875,663.807373046875,5800,0.0,0.0
2011-07-20 00:00:00+09:00,663.807373046875,673.1567726672536,663.807373046875,663.807373046875,3800,0.0,0.0
2011-07-21 00:00:00+09:00,673.1567726672536,682.506172287632,663.807373046875,663.807373046875,17600,0.0,0.0
2011-07-22 00:00:00+09:00,663.807373046875,682.506172287632,663.807373046875,663.807373046875,14500,0.0,0.0
2011-07-25 00:00:00+09:00,663.8073391384548,673.15673828125,663.8073391384548,673.15673828125,4900,0.0,0.0
2011-07-26 00:00:00+09:00,673.1567726672536,673.1567726672536,663.807373046875,663.807373046875,6800,0.0,0.0
2011-07-27 00:00:00+09:00,663.807373046875,663.807373046875,654.4579734264964,663.807373046875,10900,0.0,0.0
2011-07-28 00:00:00+09:00,654.4579467773438,654.4579467773438,626.4097490583147,654.4579467773438,31200,0.0,0.0
2011-07-29 00:00:00+09:00,645.1085475376674,654.4579467773438,645.1085475376674,654.4579467773438,7000,0.0,0.0
2011-08-01 00:00:00+09:00,635.759148297991,663.8073460170201,635.759148297991,654.4579467773438,10500,0.0,0.0
2011-08-02 00:00:00+09:00,654.4579467773438,663.8073460170201,654.4579467773438,654.4579467773438,5900,0.0,0.0
2011-08-03 00:00:00+09:00,645.108554615694,645.108554615694,626.409755931181,635.7591552734375,14900,0.0,0.0
2011-08-04 00:00:00+09:00,635.7591552734375,645.108554615694,635.7591552734375,635.7591552734375,14000,0.0,0.0
2011-08-05 00:00:00+09:00,607.7109718322754,617.0603713989258,598.361572265625,598.361572265625,37800,0.0,0.0
2011-08-08 00:00:00+09:00,598.361580141129,617.0603795205393,579.6627807617188,579.6627807617188,27000,0.0,0.0
2011-08-09 00:00:00+09:00,560.9639282226562,570.3133270263672,542.2651306152344,560.9639282226562,43000,0.0,0.0
2011-08-10 00:00:00+09:00,589.0121459960938,598.3615451388889,579.6627468532986,589.0121459960938,9600,0.0,0.0
2011-08-11 00:00:00+09:00,570.3133477105034,589.0121459960938,560.9639485677083,589.0121459960938,6200,0.0,0.0
2011-08-12 00:00:00+09:00,607.710944281684,617.0603434244791,579.6627468532986,589.0121459960938,11200,0.0,0.0
2011-08-15 00:00:00+09:00,598.3615384615384,607.7109375,579.6627403846154,607.7109375,19100,0.0,0.0
2011-08-16 00:00:00+09:00,607.7109375,617.0603365384616,598.3615384615384,607.7109375,7300,0.0,0.0
2011-08-17 00:00:00+09:00,579.6627731323242,598.361572265625,579.6627731323242,598.361572265625,25800,0.0,0.0
2011-08-18 00:00:00+09:00,607.7109798308342,607.7109798308342,579.6627807617188,579.6627807617188,12300,0.0,0.0
2011-08-19 00:00:00+09:00,560.9639002913135,570.3132986295021,551.614501953125,551.614501953125,17100,0.0,0.0
2011-08-22 00:00:00+09:00,551.614535627694,551.614535627694,542.26513671875,542.26513671875,5300,0.0,0.0
2011-08-23 00:00:00+09:00,542.2651088781524,551.614507307086,532.9157104492188,532.9157104492188,11400,0.0,0.0
2011-08-24 00:00:00+09:00,551.614535627694,551.614535627694,532.915737809806,542.26513671875,17900,0.0,0.0
2011-08-25 00:00:00+09:00,551.614501953125,560.9639002913135,542.2651036149365,551.614501953125,15600,0.0,0.0
2011-08-26 00:00:00+09:00,551.6145294189453,560.9639282226562,551.6145294189453,560.9639282226562,8600,0.0,0.0
2011-08-29 00:00:00+09:00,570.3133810720136,579.6627807617188,560.9639813823085,579.6627807617188,11400,0.0,0.0
2011-08-30 00:00:00+09:00,589.0121459960938,598.3615451388889,579.6627468532986,589.0121459960938,6700,0.0,0.0
2011-08-31 00:00:00+09:00,598.361572265625,598.361572265625,579.6627731323242,598.361572265625,7900,0.0,0.0
2011-09-01 00:00:00+09:00,598.3615451388889,598.3615451388889,589.0121459960938,589.0121459960938,3400,0.0,0.0
2011-09-02 00:00:00+09:00,579.6627468532986,589.0121459960938,579.6627468532986,589.0121459960938,7900,0.0,0.0
2011-09-05 00:00:00+09:00,579.6627537461577,579.6627537461577,570.3133544921875,570.3133544921875,8300,0.0,0.0
2011-09-06 00:00:00+09:00,579.6627537461577,579.6627537461577,542.2651567302767,570.3133544921875,26600,0.0,0.0
2011-09-07 00:00:00+09:00,551.614501953125,560.9639002913135,551.614501953125,551.614501953125,10600,0.0,0.0
2011-09-08 00:00:00+09:00,560.9639282226562,579.6627258300781,560.9639282226562,560.9639282226562,10100,0.0,0.0
2011-09-09 00:00:00+09:00,560.9639552382172,570.3133544921875,560.9639552382172,570.3133544921875,11400,0.0,0.0
2011-09-12 00:00:00+09:00,551.614535627694,551.614535627694,532.915737809806,542.26513671875,24600,0.0,0.0
2011-09-13 00:00:00+09:00,542.2651036149365,551.614501953125,542.2651036149365,551.614501953125,10100,0.0,0.0
2011-09-14 00:00:00+09:00,551.614507307086,551.614507307086,514.2169135913514,532.9157104492188,31300,0.0,0.0
2011-09-15 00:00:00+09:00,523.5663120202851,532.9157104492188,523.5663120202851,532.9157104492188,8700,0.0,0.0
2011-09-16 00:00:00+09:00,542.26513671875,542.26513671875,532.915737809806,542.26513671875,9700,0.0,0.0
2011-09-20 00:00:00+09:00,532.9157442365374,542.265143258231,523.5663452148438,523.5663452148438,8400,0.0,0.0
2011-09-21 00:00:00+09:00,523.5663452148438,532.9157442365374,523.5663452148438,523.5663452148438,4500,0.0,0.0
2011-09-22 00:00:00+09:00,523.5663120202851,532.9157104492188,514.2169135913514,532.9157104492188,36900,0.0,0.0
2011-09-26 00:00:00+09:00,514.2169600266676,523.5663592998798,467.46996366060694,486.16876220703125,29400,0.0,0.0
2011-09-27 00:00:00+09:00,504.8675607534555,504.8675607534555,467.46996366060694,486.16876220703125,21700,0.0,0.0
2011-09-28 00:00:00+09:00,495.5181845205801,504.8675842285156,495.5181845205801,504.8675842285156,17000,0.0,0.0
2011-09-29 00:00:00+09:00,504.8675842285156,504.8675842285156,495.5181845205801,504.8675842285156,9200,0.0,0.0
2011-09-30 00:00:00+09:00,514.2169189453125,514.2169189453125,504.8675204190341,514.2169189453125,7100,0.0,0.0
2011-10-03 00:00:00+09:00,504.8675607534555,504.8675607534555,486.16876220703125,486.16876220703125,15600,0.0,0.0
2011-10-04 00:00:00+09:00,476.8193664550781,476.8193664550781,467.4699671128217,476.8193664550781,11100,0.0,0.0
2011-10-05 00:00:00+09:00,476.8193389892578,476.8193389892578,448.771142578125,467.4699401855469,24400,0.0,0.0
2011-10-06 00:00:00+09:00,458.12054443359375,467.46994329958545,458.12054443359375,458.12054443359375,18000,0.0,0.0
2011-10-07 00:00:00+09:00,467.4699401855469,486.1687377929688,467.4699401855469,467.4699401855469,13100,0.0,0.0
2011-10-11 00:00:00+09:00,476.8193629338191,495.51816148024335,476.8193629338191,486.16876220703125,22700,0.0,0.0
2011-10-12 00:00:00+09:00,486.1687587522111,495.5181579589844,476.8193595454378,495.5181579589844,18200,0.0,0.0
