Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-13 00:00:00+09:00,495.5181579589844,504.86755716575766,495.5181579589844,495.5181579589844,11800,0.0,0.0
2011-10-14 00:00:00+09:00,495.51816148024335,495.51816148024335,486.16876220703125,486.16876220703125,15600,0.0,0.0
2011-10-17 00:00:00+09:00,486.16876220703125,495.51816148024335,486.16876220703125,486.16876220703125,13300,0.0,0.0
2011-10-18 00:00:00+09:00,476.8193389892578,486.1687377929688,467.4699401855469,467.4699401855469,14200,0.0,0.0
2011-10-19 00:00:00+09:00,476.8193389892578,476.8193389892578,467.4699401855469,467.4699401855469,12500,0.0,0.0
2011-10-20 00:00:00+09:00,467.4699401855469,467.4699401855469,458.12054138183595,467.4699401855469,9700,0.0,0.0
2011-10-21 00:00:00+09:00,467.46994654337567,467.46994654337567,439.42174975077313,448.7711486816406,43700,0.0,0.0
2011-10-24 00:00:00+09:00,458.1205509266955,458.1205509266955,430.0723539311835,439.4217529296875,44600,0.0,0.0
2011-10-25 00:00:00+09:00,448.7711519281915,448.7711519281915,439.4217529296875,439.4217529296875,15300,0.0,0.0
2011-10-26 00:00:00+09:00,439.4217437744141,467.4699401855469,439.4217437744141,467.4699401855469,15000,0.0,0.0
2011-10-27 00:00:00+09:00,467.4699401855469,467.4699401855469,448.771142578125,467.4699401855469,21000,0.0,0.0
2011-10-28 00:00:00+09:00,476.8193664550781,476.8193664550781,458.12056777056523,476.8193664550781,25200,0.0,0.0
2011-10-31 00:00:00+09:00,476.81934547424316,476.81934547424316,448.7711486816406,448.7711486816406,35300,0.0,0.0
2011-11-01 00:00:00+09:00,458.12054138183595,467.4699401855469,458.12054138183595,467.4699401855469,11700,0.0,0.0
2011-11-02 00:00:00+09:00,467.46994329958545,467.46994329958545,458.12054443359375,458.12054443359375,33800,0.0,0.0
2011-11-04 00:00:00+09:00,467.4699263139205,532.9157159978694,467.4699263139205,514.2169189453125,213500,0.0,0.0
2011-11-07 00:00:00+09:00,504.86754717145647,523.5663452148438,495.51814814976285,523.5663452148438,80700,0.0,0.0
2011-11-08 00:00:00+09:00,514.216956372531,523.5663555793043,495.5181579589844,495.5181579589844,45000,0.0,0.0
2011-11-09 00:00:00+09:00,495.5181579589844,495.5181579589844,486.1687587522111,495.5181579589844,15500,0.0,0.0
2011-11-10 00:00:00+09:00,476.8193664550781,486.1687657973346,476.8193664550781,476.8193664550781,12000,0.0,0.0
2011-11-11 00:00:00+09:00,467.46994992519944,467.46994992519944,439.4217529296875,439.4217529296875,46900,0.0,0.0
2011-11-14 00:00:00+09:00,439.42174670161035,458.12054443359375,439.42174670161035,458.12054443359375,27000,0.0,0.0
2011-11-15 00:00:00+09:00,448.77114556760205,458.12054443359375,439.42174670161035,458.12054443359375,13000,0.0,0.0
2011-11-16 00:00:00+09:00,458.1205509266955,458.1205509266955,439.4217529296875,439.4217529296875,5400,0.0,0.0
2011-11-17 00:00:00+09:00,448.7711486816406,448.7711486816406,439.42174975077313,448.7711486816406,4200,0.0,0.0
2011-11-18 00:00:00+09:00,448.7711519281915,448.7711519281915,430.0723539311835,439.4217529296875,26100,0.0,0.0
2011-11-21 00:00:00+09:00,439.4217633334073,439.4217633334073,411.3735656738281,411.3735656738281,29700,0.0,0.0
2011-11-22 00:00:00+09:00,411.373559039572,430.0723571777344,402.0241599704908,430.0723571777344,12000,0.0,0.0
2011-11-24 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,15200,0.0,0.0
2011-11-25 00:00:00+09:00,411.373559039572,430.0723571777344,411.373559039572,430.0723571777344,9000,0.0,0.0
2011-11-28 00:00:00+09:00,448.7711519281915,448.7711519281915,430.0723539311835,439.4217529296875,18000,0.0,0.0
2011-11-29 00:00:00+09:00,439.42174975077313,448.7711486816406,430.0723508199056,448.7711486816406,7300,0.0,0.0
2011-11-30 00:00:00+09:00,439.4217529296875,439.4217529296875,439.4217529296875,439.4217529296875,5500,0.0,0.0
2011-12-01 00:00:00+09:00,448.7711651141827,532.9157585730919,448.7711651141827,486.16876220703125,90300,0.0,0.0
2011-12-02 00:00:00+09:00,486.1687587522111,504.86755716575766,476.8193595454378,495.5181579589844,55300,0.0,0.0
2011-12-05 00:00:00+09:00,504.8675607534555,504.8675607534555,486.16876220703125,486.16876220703125,20300,0.0,0.0
2011-12-06 00:00:00+09:00,495.51816513959096,495.51816513959096,476.8193664550781,476.8193664550781,17500,0.0,0.0
2011-12-07 00:00:00+09:00,476.8193629338191,486.16876220703125,476.8193629338191,486.16876220703125,6400,0.0,0.0
2011-12-08 00:00:00+09:00,476.8193595454378,504.86755716575766,476.8193595454378,495.5181579589844,14400,0.0,0.0
2011-12-09 00:00:00+09:00,495.51816148024335,495.51816148024335,486.16876220703125,486.16876220703125,22100,0.0,0.0
2011-12-12 00:00:00+09:00,495.5181845205801,514.216983936451,495.5181845205801,504.8675842285156,20000,0.0,0.0
2011-12-13 00:00:00+09:00,495.51816148024335,504.8675607534555,486.16876220703125,486.16876220703125,19700,0.0,0.0
2011-12-14 00:00:00+09:00,495.5181579589844,504.86755716575766,486.1687587522111,495.5181579589844,25400,0.0,0.0
2011-12-15 00:00:00+09:00,495.5181365966797,495.5181365966797,467.4699401855469,467.4699401855469,30600,0.0,0.0
2011-12-16 00:00:00+09:00,467.46994329958545,476.81934216557715,458.12054443359375,458.12054443359375,15000,0.0,0.0
2011-12-19 00:00:00+09:00,448.7711519281915,448.7711519281915,439.4217529296875,439.4217529296875,18400,0.0,0.0
2011-12-20 00:00:00+09:00,458.12054443359375,458.12054443359375,448.77114556760205,458.12054443359375,5000,0.0,0.0
2011-12-21 00:00:00+09:00,458.12054443359375,467.46994329958545,458.12054443359375,458.12054443359375,9900,0.0,0.0
2011-12-22 00:00:00+09:00,458.12054443359375,458.12054443359375,448.77114556760205,458.12054443359375,8800,0.0,0.0
2011-12-26 00:00:00+09:00,458.12054443359375,458.12054443359375,448.77114556760205,458.12054443359375,6200,0.0,0.0
2011-12-27 00:00:00+09:00,448.7711486816406,458.1205476125081,439.42174975077313,448.7711486816406,9400,0.0,0.0
2011-12-28 00:00:00+09:00,439.4217529296875,448.7711519281915,439.4217529296875,439.4217529296875,5700,0.0,0.0
2011-12-29 00:00:00+09:00,439.4217529296875,439.4217529296875,430.0723539311835,439.4217529296875,22100,0.0,0.0
2011-12-30 00:00:00+09:00,430.0723571777344,448.77115531589675,430.0723571777344,430.0723571777344,23300,0.0,0.0
2012-01-04 00:00:00+09:00,439.42174670161035,458.12054443359375,439.42174670161035,458.12054443359375,12500,0.0,0.0
2012-01-05 00:00:00+09:00,458.1205476125081,467.46994654337567,448.7711486816406,448.7711486816406,10400,0.0,0.0
2012-01-06 00:00:00+09:00,458.1205476125081,458.1205476125081,448.7711486816406,448.7711486816406,6400,0.0,0.0
2012-01-10 00:00:00+09:00,458.1205476125081,458.1205476125081,448.7711486816406,448.7711486816406,12500,0.0,0.0
2012-01-11 00:00:00+09:00,448.77116842830884,504.8675644818474,448.77116842830884,476.8193664550781,99900,0.0,0.0
2012-01-12 00:00:00+09:00,486.1687377929688,486.1687377929688,458.12054138183595,467.4699401855469,15200,0.0,0.0
2012-01-13 00:00:00+09:00,476.8193595454378,504.86755716575766,467.4699603386645,495.5181579589844,58600,0.0,0.0
2012-01-16 00:00:00+09:00,495.51816513959096,495.51816513959096,467.4699671128217,476.8193664550781,48700,0.0,0.0
2012-01-17 00:00:00+09:00,476.8193664550781,504.8675644818474,476.8193664550781,476.8193664550781,35900,0.0,0.0
2012-01-18 00:00:00+09:00,486.1687491280692,542.265143258231,486.1687491280692,523.5663452148438,152600,0.0,0.0
2012-01-19 00:00:00+09:00,523.566317471591,551.6145130504261,504.8675204190341,514.2169189453125,115500,0.0,0.0
2012-01-20 00:00:00+09:00,514.216983936451,514.216983936451,495.5181845205801,504.8675842285156,54700,0.0,0.0
2012-01-23 00:00:00+09:00,504.8675204190341,523.566317471591,495.5181218927557,514.2169189453125,34000,0.0,0.0
2012-01-24 00:00:00+09:00,514.2169189453125,514.2169189453125,504.8675204190341,514.2169189453125,25600,0.0,0.0
2012-01-25 00:00:00+09:00,504.86751516241776,532.9157104492188,504.86751516241776,532.9157104492188,48300,0.0,0.0
2012-01-26 00:00:00+09:00,532.915737809806,542.26513671875,523.5663389008621,542.26513671875,25400,0.0,0.0
2012-01-27 00:00:00+09:00,532.9157104492188,551.614507307086,523.5663120202851,532.9157104492188,32500,0.0,0.0
2012-01-30 00:00:00+09:00,542.2651088781524,542.2651088781524,523.5663120202851,532.9157104492188,21200,0.0,0.0
2012-01-31 00:00:00+09:00,532.915737809806,551.614535627694,523.5663389008621,542.26513671875,50200,0.0,0.0
2012-02-01 00:00:00+09:00,532.9157442365374,532.9157442365374,523.5663452148438,523.5663452148438,22800,0.0,0.0
2012-02-02 00:00:00+09:00,532.9157159978694,532.9157159978694,514.2169189453125,514.2169189453125,32600,0.0,0.0
2012-02-03 00:00:00+09:00,504.8675842285156,514.216983936451,495.5181845205801,504.8675842285156,37400,0.0,0.0
2012-02-06 00:00:00+09:00,504.8675842285156,523.5663836443865,495.5181845205801,504.8675842285156,34400,0.0,0.0
2012-02-07 00:00:00+09:00,514.216983936451,514.216983936451,504.8675842285156,504.8675842285156,24800,0.0,0.0
2012-02-08 00:00:00+09:00,504.8675842285156,523.5663836443865,504.8675842285156,504.8675842285156,16100,0.0,0.0
2012-02-09 00:00:00+09:00,514.2169086003707,626.4096886586335,514.2169086003707,551.614501953125,791500,0.0,0.0
2012-02-10 00:00:00+09:00,542.26513671875,542.26513671875,523.5663389008621,542.26513671875,56600,0.0,0.0
2012-02-13 00:00:00+09:00,542.26513671875,542.26513671875,523.5663389008621,542.26513671875,50700,0.0,0.0
2012-02-14 00:00:00+09:00,532.9157104492188,542.2651088781524,523.5663120202851,532.9157104492188,27800,0.0,0.0
2012-02-15 00:00:00+09:00,532.9157052767479,551.614501953125,532.9157052767479,551.614501953125,30600,0.0,0.0
2012-02-16 00:00:00+09:00,551.614507307086,551.614507307086,532.9157104492188,532.9157104492188,26300,0.0,0.0
2012-02-17 00:00:00+09:00,532.915737809806,551.614535627694,532.915737809806,542.26513671875,35400,0.0,0.0
2012-02-20 00:00:00+09:00,551.6145294189453,570.3133270263672,551.6145294189453,560.9639282226562,63400,0.0,0.0
2012-02-21 00:00:00+09:00,570.3133413461538,617.0603365384616,560.9639423076924,607.7109375,238100,0.0,0.0
2012-02-22 00:00:00+09:00,589.0121459960938,598.3615451388889,570.3133477105034,589.0121459960938,90800,0.0,0.0
2012-02-23 00:00:00+09:00,635.7591279442631,691.8555215864039,626.4097290039062,626.4097290039062,604500,0.0,0.0
2012-02-24 00:00:00+09:00,635.7591279442631,635.7591279442631,617.0603300635495,626.4097290039062,78700,0.0,0.0
2012-02-27 00:00:00+09:00,626.409755931181,645.108554615694,617.0603565889246,635.7591552734375,63900,0.0,0.0
2012-02-28 00:00:00+09:00,617.0603365384616,617.0603365384616,579.6627403846154,607.7109375,80800,0.0,0.0
2012-02-29 00:00:00+09:00,607.7109718322754,617.0603713989258,589.0121726989746,598.361572265625,32100,0.0,0.0
2012-03-01 00:00:00+09:00,589.012153000128,598.3615522540983,570.3133544921875,570.3133544921875,51700,0.0,0.0
2012-03-02 00:00:00+09:00,570.3133477105034,598.3615451388889,570.3133477105034,589.0121459960938,52900,0.0,0.0
2012-03-05 00:00:00+09:00,598.361580141129,598.361580141129,579.6627807617188,579.6627807617188,13000,0.0,0.0
2012-03-06 00:00:00+09:00,579.6627537461577,579.6627537461577,560.9639552382172,570.3133544921875,29500,0.0,0.0
2012-03-07 00:00:00+09:00,560.9639552382172,570.3133544921875,551.6145559842469,570.3133544921875,31200,0.0,0.0
2012-03-08 00:00:00+09:00,579.6627807617188,579.6627807617188,570.3133810720136,579.6627807617188,16100,0.0,0.0
2012-03-09 00:00:00+09:00,579.6627807617188,589.0121804514239,570.3133810720136,579.6627807617188,36200,0.0,0.0
2012-03-12 00:00:00+09:00,579.6627807617188,589.0121804514239,579.6627807617188,579.6627807617188,18200,0.0,0.0
2012-03-13 00:00:00+09:00,589.0121804514239,589.0121804514239,570.3133810720136,579.6627807617188,29900,0.0,0.0
2012-03-14 00:00:00+09:00,589.012153000128,589.012153000128,570.3133544921875,570.3133544921875,36400,0.0,0.0
2012-03-15 00:00:00+09:00,579.6627807617188,589.0121804514239,570.3133810720136,579.6627807617188,20300,0.0,0.0
2012-03-16 00:00:00+09:00,579.6627537461577,579.6627537461577,570.3133544921875,570.3133544921875,18300,0.0,0.0
2012-03-19 00:00:00+09:00,579.6627468532986,589.0121459960938,570.3133477105034,589.0121459960938,14100,0.0,0.0
2012-03-21 00:00:00+09:00,589.012153000128,589.012153000128,570.3133544921875,570.3133544921875,16800,0.0,0.0
2012-03-22 00:00:00+09:00,570.3133544921875,579.6627537461577,570.3133544921875,570.3133544921875,13700,0.0,0.0
2012-03-23 00:00:00+09:00,570.3132986295021,570.3132986295021,551.614501953125,551.614501953125,32300,0.0,0.0
2012-03-26 00:00:00+09:00,542.26513671875,551.614535627694,542.26513671875,542.26513671875,24900,0.0,0.0
2012-03-27 00:00:00+09:00,542.2651306152344,560.9639282226562,542.2651306152344,560.9639282226562,12400,0.0,0.0
2012-03-28 00:00:00+09:00,551.6145294189453,560.9639282226562,542.2651306152344,560.9639282226562,9400,0.0,0.0
2012-03-29 00:00:00+09:00,560.9639552382172,570.3133544921875,551.6145559842469,570.3133544921875,15400,0.0,0.0
2012-03-30 00:00:00+09:00,579.6627537461577,579.6627537461577,560.9639552382172,570.3133544921875,16500,0.0,0.0
2012-04-02 00:00:00+09:00,570.3133270263672,579.6627258300781,560.9639282226562,560.9639282226562,18900,0.0,0.0
2012-04-03 00:00:00+09:00,560.9639282226562,570.3133270263672,551.6145294189453,560.9639282226562,15100,0.0,0.0
2012-04-04 00:00:00+09:00,560.9639282226562,570.3133270263672,551.6145294189453,560.9639282226562,16000,0.0,0.0
2012-04-05 00:00:00+09:00,542.26513671875,551.614535627694,542.26513671875,542.26513671875,15500,0.0,0.0
2012-04-06 00:00:00+09:00,542.26513671875,551.614535627694,542.26513671875,542.26513671875,10800,0.0,0.0
2012-04-09 00:00:00+09:00,532.9157104492188,542.2651088781524,532.9157104492188,532.9157104492188,16100,0.0,0.0
2012-04-10 00:00:00+09:00,532.915737809806,551.614535627694,532.915737809806,542.26513671875,17500,0.0,0.0
2012-04-11 00:00:00+09:00,532.9157104492188,542.2651088781524,532.9157104492188,532.9157104492188,5400,0.0,0.0
2012-04-12 00:00:00+09:00,542.26513671875,551.614535627694,532.915737809806,542.26513671875,27300,0.0,0.0
2012-04-13 00:00:00+09:00,551.6145294189453,560.9639282226562,551.6145294189453,560.9639282226562,17800,0.0,0.0
2012-04-16 00:00:00+09:00,551.614501953125,551.614501953125,542.2651036149365,551.614501953125,9000,0.0,0.0
2012-04-17 00:00:00+09:00,542.26513671875,542.26513671875,542.26513671875,542.26513671875,5500,0.0,0.0
2012-04-18 00:00:00+09:00,551.614535627694,551.614535627694,542.26513671875,542.26513671875,12300,0.0,0.0
2012-04-19 00:00:00+09:00,551.614535627694,551.614535627694,542.26513671875,542.26513671875,9100,0.0,0.0
2012-04-20 00:00:00+09:00,542.2651088781524,542.2651088781524,532.9157104492188,532.9157104492188,4400,0.0,0.0
2012-04-23 00:00:00+09:00,532.9157104492188,542.2651088781524,532.9157104492188,532.9157104492188,5100,0.0,0.0
2012-04-24 00:00:00+09:00,532.9157104492188,532.9157104492188,523.5663120202851,532.9157104492188,21000,0.0,0.0
2012-04-25 00:00:00+09:00,532.9157104492188,532.9157104492188,523.5663120202851,532.9157104492188,15300,0.0,0.0
2012-04-26 00:00:00+09:00,542.2651088781524,542.2651088781524,532.9157104492188,532.9157104492188,5800,0.0,0.0
2012-04-27 00:00:00+09:00,532.9157442365374,542.265143258231,523.5663452148438,523.5663452148438,5000,0.0,0.0
2012-05-01 00:00:00+09:00,523.566317471591,523.566317471591,514.2169189453125,514.2169189453125,14100,0.0,0.0
2012-05-02 00:00:00+09:00,514.2169189453125,523.566317471591,504.8675204190341,514.2169189453125,17500,0.0,0.0
2012-05-07 00:00:00+09:00,504.86755716575766,504.86755716575766,486.1687587522111,495.5181579589844,30400,0.0,0.0
2012-05-08 00:00:00+09:00,495.5181845205801,504.8675842285156,486.1687848126447,504.8675842285156,14900,0.0,0.0
2012-05-09 00:00:00+09:00,495.51816513959096,495.51816513959096,476.8193664550781,476.8193664550781,16200,0.0,0.0
2012-05-10 00:00:00+09:00,458.12056777056523,476.8193664550781,458.12056777056523,476.8193664550781,17800,0.0,0.0
2012-05-11 00:00:00+09:00,476.81934216557715,476.81934216557715,458.12054443359375,458.12054443359375,14900,0.0,0.0
2012-05-14 00:00:00+09:00,458.12054443359375,467.46994329958545,458.12054443359375,458.12054443359375,11300,0.0,0.0
2012-05-15 00:00:00+09:00,458.1205509266955,458.1205509266955,430.0723539311835,439.4217529296875,35300,0.0,0.0
2012-05-16 00:00:00+09:00,439.4217597113715,439.4217597113715,420.72296142578125,420.72296142578125,11400,0.0,0.0
2012-05-17 00:00:00+09:00,420.7229581086532,430.0723571777344,420.7229581086532,430.0723571777344,10300,0.0,0.0
2012-05-18 00:00:00+09:00,430.0723571777344,430.0723571777344,420.7229581086532,430.0723571777344,8600,0.0,0.0
2012-05-21 00:00:00+09:00,430.0723571777344,430.0723571777344,420.7229581086532,430.0723571777344,3900,0.0,0.0
2012-05-22 00:00:00+09:00,430.0723508199056,458.1205476125081,430.0723508199056,448.7711486816406,11600,0.0,0.0
2012-05-23 00:00:00+09:00,448.7711486816406,448.7711486816406,439.42174975077313,448.7711486816406,6200,0.0,0.0
2012-05-24 00:00:00+09:00,430.0723539311835,439.4217529296875,430.0723539311835,439.4217529296875,6500,0.0,0.0
2012-05-25 00:00:00+09:00,439.4217529296875,439.4217529296875,430.0723539311835,439.4217529296875,17000,0.0,0.0
2012-05-28 00:00:00+09:00,439.42175624681556,439.42175624681556,430.0723571777344,430.0723571777344,10000,0.0,0.0
2012-05-29 00:00:00+09:00,430.0723571777344,430.0723571777344,420.7229581086532,430.0723571777344,16800,0.0,0.0
2012-05-30 00:00:00+09:00,420.7229549326795,439.4217529296875,420.7229549326795,439.4217529296875,13900,0.0,0.0
2012-05-31 00:00:00+09:00,430.07236056857636,430.07236056857636,420.72296142578125,420.72296142578125,5300,0.0,0.0
2012-06-01 00:00:00+09:00,430.07236056857636,430.07236056857636,420.72296142578125,420.72296142578125,3800,0.0,0.0
2012-06-04 00:00:00+09:00,420.7229685228924,420.7229685228924,402.024169921875,402.024169921875,13600,0.0,0.0
2012-06-05 00:00:00+09:00,402.024163140191,420.72296142578125,402.024163140191,420.72296142578125,4400,0.0,0.0
2012-06-06 00:00:00+09:00,420.7229581086532,430.0723571777344,420.7229581086532,430.0723571777344,6500,0.0,0.0
2012-06-07 00:00:00+09:00,430.0723571777344,439.42175624681556,430.0723571777344,430.0723571777344,7300,0.0,0.0
2012-06-08 00:00:00+09:00,430.0723571777344,430.0723571777344,420.7229581086532,430.0723571777344,12600,0.0,0.0
2012-06-11 00:00:00+09:00,430.0723571777344,430.0723571777344,430.0723571777344,430.0723571777344,10000,0.0,0.0
2012-06-12 00:00:00+09:00,420.7229581086532,430.0723571777344,420.7229581086532,430.0723571777344,3500,0.0,0.0
2012-06-13 00:00:00+09:00,430.0723539311835,439.4217529296875,420.7229549326795,439.4217529296875,10400,0.0,0.0
2012-06-14 00:00:00+09:00,439.4217529296875,439.4217529296875,430.0723539311835,439.4217529296875,2000,0.0,0.0
2012-06-15 00:00:00+09:00,430.0723571777344,439.42175624681556,430.0723571777344,430.0723571777344,23100,0.0,0.0
2012-06-18 00:00:00+09:00,430.0723539311835,448.7711519281915,430.0723539311835,439.4217529296875,12400,0.0,0.0
2012-06-19 00:00:00+09:00,439.42175624681556,439.42175624681556,430.0723571777344,430.0723571777344,7100,0.0,0.0
2012-06-20 00:00:00+09:00,430.0723571777344,430.0723571777344,430.0723571777344,430.0723571777344,7500,0.0,0.0
2012-06-21 00:00:00+09:00,430.0723539311835,439.4217529296875,430.0723539311835,439.4217529296875,5900,0.0,0.0
2012-06-22 00:00:00+09:00,439.42174975077313,448.7711486816406,430.0723508199056,448.7711486816406,3900,0.0,0.0
2012-06-25 00:00:00+09:00,448.7711519281915,458.1205509266955,439.4217529296875,439.4217529296875,13800,0.0,0.0
2012-06-26 00:00:00+09:00,439.4217529296875,439.4217529296875,430.0723539311835,439.4217529296875,10300,0.0,0.0
2012-06-27 00:00:00+09:00,439.4217529296875,448.7711519281915,439.4217529296875,439.4217529296875,3900,0.0,0.0
2012-06-28 00:00:00+09:00,448.77114556760205,458.12054443359375,448.77114556760205,458.12054443359375,18500,0.0,0.0
2012-06-29 00:00:00+09:00,458.12054138183595,467.4699401855469,439.4217437744141,467.4699401855469,12100,0.0,0.0
2012-07-02 00:00:00+09:00,476.81934547424316,476.81934547424316,448.7711486816406,448.7711486816406,12200,0.0,0.0
2012-07-03 00:00:00+09:00,458.12054443359375,467.46994329958545,448.77114556760205,458.12054443359375,10400,0.0,0.0
2012-07-04 00:00:00+09:00,467.46994329958545,476.81934216557715,458.12054443359375,458.12054443359375,16400,0.0,0.0
2012-07-05 00:00:00+09:00,458.1205476125081,476.81934547424316,448.7711486816406,448.7711486816406,17100,0.0,0.0
2012-07-06 00:00:00+09:00,448.7711519281915,448.7711519281915,439.4217529296875,439.4217529296875,6800,0.0,0.0
2012-07-09 00:00:00+09:00,439.4217529296875,448.7711519281915,439.4217529296875,439.4217529296875,5900,0.0,0.0
2012-07-10 00:00:00+09:00,439.42175624681556,448.77115531589675,430.0723571777344,430.0723571777344,2300,0.0,0.0
2012-07-11 00:00:00+09:00,430.07236056857636,430.07236056857636,420.72296142578125,420.72296142578125,12700,0.0,0.0
2012-07-12 00:00:00+09:00,420.72296142578125,430.07236056857636,420.72296142578125,420.72296142578125,10600,0.0,0.0
2012-07-13 00:00:00+09:00,420.72296142578125,430.07236056857636,411.3735622829861,420.72296142578125,4700,0.0,0.0
2012-07-17 00:00:00+09:00,420.72296142578125,430.07236056857636,420.72296142578125,420.72296142578125,4600,0.0,0.0
2012-07-18 00:00:00+09:00,430.07236056857636,430.07236056857636,420.72296142578125,420.72296142578125,3700,0.0,0.0
2012-07-19 00:00:00+09:00,420.7229518890381,448.7711486816406,420.7229518890381,448.7711486816406,11300,0.0,0.0
2012-07-20 00:00:00+09:00,448.7711519281915,448.7711519281915,439.4217529296875,439.4217529296875,608400,0.0,0.0
2012-07-23 00:00:00+09:00,439.4217597113715,439.4217597113715,420.72296142578125,420.72296142578125,73200,0.0,0.0
2012-07-24 00:00:00+09:00,420.72296142578125,430.07236056857636,420.72296142578125,420.72296142578125,15300,0.0,0.0
2012-07-25 00:00:00+09:00,430.07236056857636,430.07236056857636,420.72296142578125,420.72296142578125,12600,0.0,0.0
2012-07-26 00:00:00+09:00,420.72296142578125,420.72296142578125,411.3735622829861,420.72296142578125,15600,0.0,0.0
2012-07-27 00:00:00+09:00,420.72296142578125,430.07236056857636,420.72296142578125,420.72296142578125,6100,0.0,0.0
2012-07-30 00:00:00+09:00,439.42175624681556,439.42175624681556,420.7229581086532,430.0723571777344,6300,0.0,0.0
2012-07-31 00:00:00+09:00,430.07236056857636,430.07236056857636,420.72296142578125,420.72296142578125,11800,0.0,0.0
2012-08-01 00:00:00+09:00,420.72296489368784,420.72296489368784,411.3735656738281,411.3735656738281,7500,0.0,0.0
2012-08-02 00:00:00+09:00,420.72296489368784,420.72296489368784,411.3735656738281,411.3735656738281,3700,0.0,0.0
2012-08-03 00:00:00+09:00,411.3735622829861,420.72296142578125,411.3735622829861,420.72296142578125,6500,0.0,0.0
2012-08-06 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,7300,0.0,0.0
2012-08-07 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,3900,0.0,0.0
2012-08-08 00:00:00+09:00,420.72296142578125,420.72296142578125,411.3735622829861,420.72296142578125,5400,0.0,0.0
2012-08-09 00:00:00+09:00,420.72296142578125,420.72296142578125,411.3735622829861,420.72296142578125,2500,0.0,0.0
2012-08-10 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,6100,0.0,0.0
2012-08-13 00:00:00+09:00,411.3735656738281,411.3735656738281,402.0241664539684,411.3735656738281,9600,0.0,0.0
2012-08-14 00:00:00+09:00,411.3735622829861,420.72296142578125,402.024163140191,420.72296142578125,9900,0.0,0.0
