Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-15 00:00:00+09:00,420.7229581086532,430.0723571777344,420.7229581086532,430.0723571777344,8200,0.0,0.0
2012-08-16 00:00:00+09:00,430.0723539311835,439.4217529296875,420.7229549326795,439.4217529296875,17200,0.0,0.0
2012-08-17 00:00:00+09:00,448.7711486816406,458.1205476125081,430.0723508199056,448.7711486816406,30000,0.0,0.0
2012-08-20 00:00:00+09:00,439.42175624681556,439.42175624681556,430.0723571777344,430.0723571777344,8300,0.0,0.0
2012-08-21 00:00:00+09:00,430.0723571777344,430.0723571777344,420.7229581086532,430.0723571777344,8200,0.0,0.0
2012-08-22 00:00:00+09:00,430.0723571777344,430.0723571777344,420.7229581086532,430.0723571777344,6100,0.0,0.0
2012-08-23 00:00:00+09:00,420.72296142578125,420.72296142578125,411.3735622829861,420.72296142578125,15800,0.0,0.0
2012-08-24 00:00:00+09:00,420.72296142578125,420.72296142578125,411.3735622829861,420.72296142578125,6900,0.0,0.0
2012-08-27 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,11600,0.0,0.0
2012-08-28 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,1900,0.0,0.0
2012-08-29 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,2900,0.0,0.0
2012-08-30 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,13700,0.0,0.0
2012-08-31 00:00:00+09:00,402.024169921875,411.3735692223837,402.024169921875,402.024169921875,11100,0.0,0.0
2012-09-03 00:00:00+09:00,402.024169921875,411.3735692223837,402.024169921875,402.024169921875,1900,0.0,0.0
2012-09-04 00:00:00+09:00,402.024169921875,411.3735692223837,402.024169921875,402.024169921875,4200,0.0,0.0
2012-09-05 00:00:00+09:00,402.0241664539684,411.3735656738281,402.0241664539684,411.3735656738281,12400,0.0,0.0
2012-09-06 00:00:00+09:00,402.0241423107329,402.0241423107329,392.67474365234375,392.67474365234375,5600,0.0,0.0
2012-09-07 00:00:00+09:00,402.0241423107329,411.373540969122,392.67474365234375,392.67474365234375,12400,0.0,0.0
2012-09-10 00:00:00+09:00,402.0241664539684,411.3735656738281,402.0241664539684,411.3735656738281,3600,0.0,0.0
2012-09-11 00:00:00+09:00,411.3735692223837,411.3735692223837,402.024169921875,402.024169921875,8000,0.0,0.0
2012-09-12 00:00:00+09:00,411.3735692223837,420.7229685228924,402.024169921875,402.024169921875,19600,0.0,0.0
2012-09-13 00:00:00+09:00,411.3735622829861,420.72296142578125,411.3735622829861,420.72296142578125,13600,0.0,0.0
2012-09-14 00:00:00+09:00,420.72296142578125,420.72296142578125,411.3735622829861,420.72296142578125,12500,0.0,0.0
2012-09-18 00:00:00+09:00,420.7229581086532,430.0723571777344,420.7229581086532,430.0723571777344,13600,0.0,0.0
2012-09-19 00:00:00+09:00,420.7229581086532,430.0723571777344,420.7229581086532,430.0723571777344,15300,0.0,0.0
2012-09-20 00:00:00+09:00,430.0723571777344,430.0723571777344,420.7229581086532,430.0723571777344,1600,0.0,0.0
2012-09-21 00:00:00+09:00,420.72296142578125,420.72296142578125,420.72296142578125,420.72296142578125,6700,0.0,0.0
2012-09-24 00:00:00+09:00,420.72296489368784,420.72296489368784,411.3735656738281,411.3735656738281,8700,0.0,0.0
2012-09-25 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,9300,0.0,0.0
2012-09-26 00:00:00+09:00,411.3735622829861,420.72296142578125,411.3735622829861,420.72296142578125,10100,0.0,0.0
2012-09-27 00:00:00+09:00,411.3735622829861,420.72296142578125,411.3735622829861,420.72296142578125,3200,0.0,0.0
2012-09-28 00:00:00+09:00,420.7229685228924,420.7229685228924,402.024169921875,402.024169921875,8500,0.0,0.0
2012-10-01 00:00:00+09:00,411.3735692223837,411.3735692223837,392.6747706213663,402.024169921875,16400,0.0,0.0
2012-10-02 00:00:00+09:00,402.024169921875,402.024169921875,392.6747706213663,402.024169921875,7200,0.0,0.0
2012-10-03 00:00:00+09:00,392.67474365234375,402.0241423107329,392.67474365234375,392.67474365234375,8600,0.0,0.0
2012-10-04 00:00:00+09:00,392.67474365234375,402.0241423107329,392.67474365234375,392.67474365234375,9500,0.0,0.0
2012-10-05 00:00:00+09:00,402.024169921875,402.024169921875,392.6747706213663,402.024169921875,7200,0.0,0.0
2012-10-09 00:00:00+09:00,402.0241423107329,402.0241423107329,392.67474365234375,392.67474365234375,4100,0.0,0.0
2012-10-10 00:00:00+09:00,392.67474662966845,402.02414535894627,383.3253479003906,383.3253479003906,8100,0.0,0.0
2012-10-11 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,3300,0.0,0.0
2012-10-12 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,17100,0.0,0.0
2012-10-15 00:00:00+09:00,392.6747497558594,392.6747497558594,373.9759521484375,373.9759521484375,27500,0.0,0.0
2012-10-16 00:00:00+09:00,373.9759552784455,383.3253541604066,364.6265563964844,364.6265563964844,25100,0.0,0.0
2012-10-17 00:00:00+09:00,373.9759491711128,383.3253479003906,373.9759491711128,383.3253479003906,5300,0.0,0.0
2012-10-18 00:00:00+09:00,383.3253509521484,383.3253509521484,373.9759521484375,373.9759521484375,31300,0.0,0.0
2012-10-19 00:00:00+09:00,373.9759463355655,392.67474365234375,373.9759463355655,392.67474365234375,33000,0.0,0.0
2012-10-22 00:00:00+09:00,383.3253449939546,392.67474365234375,383.3253449939546,392.67474365234375,9800,0.0,0.0
2012-10-23 00:00:00+09:00,383.3253449939546,392.67474365234375,373.9759463355655,392.67474365234375,52100,0.0,0.0
2012-10-24 00:00:00+09:00,383.3253479003906,392.67474662966845,383.3253479003906,383.3253479003906,7600,0.0,0.0
2012-10-25 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,12900,0.0,0.0
2012-10-26 00:00:00+09:00,392.67475304236774,392.67475304236774,364.6265563964844,364.6265563964844,41200,0.0,0.0
2012-10-29 00:00:00+09:00,373.9759552784455,383.3253541604066,364.6265563964844,364.6265563964844,34800,0.0,0.0
2012-10-30 00:00:00+09:00,373.9759521484375,373.9759521484375,364.6265533447266,373.9759521484375,38600,0.0,0.0
2012-10-31 00:00:00+09:00,373.9759552784455,373.9759552784455,364.6265563964844,364.6265563964844,31400,0.0,0.0
2012-11-01 00:00:00+09:00,373.9759521484375,373.9759521484375,364.6265533447266,373.9759521484375,20200,0.0,0.0
2012-11-02 00:00:00+09:00,364.6265563964844,373.9759552784455,364.6265563964844,364.6265563964844,35800,0.0,0.0
2012-11-05 00:00:00+09:00,373.9759491711128,383.3253479003906,373.9759491711128,383.3253479003906,45700,0.0,0.0
2012-11-06 00:00:00+09:00,383.3253541604066,383.3253541604066,364.6265563964844,364.6265563964844,25900,0.0,0.0
2012-11-07 00:00:00+09:00,373.9759552784455,373.9759552784455,364.6265563964844,364.6265563964844,16400,0.0,0.0
2012-11-08 00:00:00+09:00,364.6265563964844,364.6265563964844,345.9277586325621,364.6265563964844,69200,0.0,0.0
2012-11-09 00:00:00+09:00,355.27716064453125,355.27716064453125,355.27716064453125,355.27716064453125,12300,0.0,0.0
2012-11-12 00:00:00+09:00,364.62656299487963,364.62656299487963,345.9277648925781,345.9277648925781,13400,0.0,0.0
2012-11-13 00:00:00+09:00,355.27716742621527,355.27716742621527,336.578369140625,336.578369140625,32800,0.0,0.0
2012-11-14 00:00:00+09:00,336.578369140625,345.9277682834201,327.22896999782984,336.578369140625,51700,0.0,0.0
2012-11-15 00:00:00+09:00,336.57835975060095,364.6265563964844,336.57835975060095,364.6265563964844,28100,0.0,0.0
2012-11-16 00:00:00+09:00,364.626559608861,364.626559608861,345.92776168020146,355.27716064453125,25000,0.0,0.0
2012-11-19 00:00:00+09:00,364.6265533447266,373.9759521484375,364.6265533447266,373.9759521484375,33600,0.0,0.0
2012-11-20 00:00:00+09:00,373.9759521484375,373.9759521484375,364.6265533447266,373.9759521484375,39800,0.0,0.0
2012-11-21 00:00:00+09:00,373.9759552784455,383.3253541604066,364.6265563964844,364.6265563964844,45300,0.0,0.0
2012-11-22 00:00:00+09:00,373.9759491711128,383.3253479003906,373.9759491711128,383.3253479003906,16300,0.0,0.0
2012-11-26 00:00:00+09:00,383.3253449939546,392.67474365234375,373.9759463355655,392.67474365234375,63900,0.0,0.0
2012-11-27 00:00:00+09:00,392.67474662966845,392.67474662966845,383.3253479003906,383.3253479003906,30300,0.0,0.0
2012-11-28 00:00:00+09:00,383.3253509521484,392.6747497558594,373.9759521484375,373.9759521484375,45600,0.0,0.0
2012-11-29 00:00:00+09:00,373.9759521484375,383.3253509521484,364.6265533447266,373.9759521484375,69900,0.0,0.0
2012-11-30 00:00:00+09:00,383.3253479003906,392.67474662966845,383.3253479003906,383.3253479003906,33800,0.0,0.0
2012-12-03 00:00:00+09:00,392.67474662966845,392.67474662966845,373.9759491711128,383.3253479003906,6100,0.0,0.0
2012-12-04 00:00:00+09:00,383.3253449939546,392.67474365234375,383.3253449939546,392.67474365234375,6800,0.0,0.0
2012-12-05 00:00:00+09:00,383.3253479003906,392.67474662966845,373.9759491711128,383.3253479003906,8600,0.0,0.0
2012-12-06 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,18700,0.0,0.0
2012-12-07 00:00:00+09:00,383.3253449939546,392.67474365234375,383.3253449939546,392.67474365234375,10100,0.0,0.0
2012-12-10 00:00:00+09:00,402.02415693567156,476.81934892370344,402.02415693567156,439.4217529296875,419800,0.0,0.0
2012-12-11 00:00:00+09:00,439.42175624681556,448.77115531589675,411.373559039572,430.0723571777344,139600,0.0,0.0
2012-12-12 00:00:00+09:00,430.07236056857636,439.4217597113715,420.72296142578125,420.72296142578125,39500,0.0,0.0
2012-12-13 00:00:00+09:00,420.72296142578125,430.07236056857636,420.72296142578125,420.72296142578125,28400,0.0,0.0
2012-12-14 00:00:00+09:00,420.72296142578125,430.07236056857636,420.72296142578125,420.72296142578125,31300,0.0,0.0
2012-12-17 00:00:00+09:00,430.0723571777344,439.42175624681556,420.7229581086532,430.0723571777344,30000,0.0,0.0
2012-12-18 00:00:00+09:00,430.07234783561864,458.12054443359375,430.07234783561864,458.12054443359375,71400,0.0,0.0
2012-12-19 00:00:00+09:00,448.77114556760205,458.12054443359375,439.42174670161035,458.12054443359375,41900,0.0,0.0
2012-12-20 00:00:00+09:00,448.7711486816406,448.7711486816406,439.42174975077313,448.7711486816406,25300,0.0,0.0
2012-12-21 00:00:00+09:00,439.4217529296875,458.1205509266955,439.4217529296875,439.4217529296875,32600,0.0,0.0
2012-12-25 00:00:00+09:00,448.7711519281915,458.1205509266955,439.4217529296875,439.4217529296875,40000,0.0,0.0
2012-12-26 00:00:00+09:00,439.42174670161035,458.12054443359375,439.42174670161035,458.12054443359375,20800,0.0,0.0
2012-12-27 00:00:00+09:00,458.12052778764206,514.2169189453125,458.12052778764206,514.2169189453125,126400,0.0,0.0
2012-12-28 00:00:00+09:00,532.9157353615275,542.2651342275192,392.6747523716518,458.12054443359375,193200,0.0,0.0
2013-01-04 00:00:00+09:00,486.16876220703125,495.51816148024335,476.8193629338191,486.16876220703125,64600,0.0,0.0
2013-01-07 00:00:00+09:00,495.5181218927557,514.2169189453125,495.5181218927557,514.2169189453125,56100,0.0,0.0
2013-01-08 00:00:00+09:00,514.216956372531,514.216956372531,495.5181579589844,495.5181579589844,44500,0.0,0.0
2013-01-09 00:00:00+09:00,495.5181579589844,504.86755716575766,495.5181579589844,495.5181579589844,51100,0.0,0.0
2013-01-10 00:00:00+09:00,504.86755971439544,570.3133544921875,504.86755971439544,570.3133544921875,218500,0.0,0.0
2013-01-11 00:00:00+09:00,551.614501953125,570.3132986295021,542.2651036149365,551.614501953125,121200,0.0,0.0
2013-01-15 00:00:00+09:00,570.3133544921875,598.3615522540983,570.3133544921875,570.3133544921875,159400,0.0,0.0
2013-01-16 00:00:00+09:00,570.3133041649534,579.662702593887,523.5663120202851,532.9157104492188,144200,0.0,0.0
2013-01-17 00:00:00+09:00,532.9157159978694,542.2651145241477,504.8675204190341,514.2169189453125,123200,0.0,0.0
2013-01-18 00:00:00+09:00,532.915737809806,551.614535627694,532.915737809806,542.26513671875,66800,0.0,0.0
2013-01-21 00:00:00+09:00,542.2651036149365,551.614501953125,532.9157052767479,551.614501953125,38500,0.0,0.0
2013-01-22 00:00:00+09:00,542.2651820028982,589.0121804514239,542.2651820028982,579.6627807617188,166400,0.0,0.0
2013-01-23 00:00:00+09:00,570.3133334455819,570.3133334455819,542.26513671875,542.26513671875,60600,0.0,0.0
2013-01-24 00:00:00+09:00,551.6145559842469,579.6627537461577,532.9157574763063,570.3133544921875,82900,0.0,0.0
2013-01-25 00:00:00+09:00,579.6627403846154,607.7109375,560.9639423076924,607.7109375,158000,0.0,0.0
2013-01-28 00:00:00+09:00,607.7109375,626.4097355769231,598.3615384615384,607.7109375,126600,0.0,0.0
2013-01-29 00:00:00+09:00,607.7109375,617.0603365384616,589.012139423077,607.7109375,57300,0.0,0.0
2013-01-30 00:00:00+09:00,607.7109572466682,645.108554615694,607.7109572466682,635.7591552734375,119600,0.0,0.0
2013-01-31 00:00:00+09:00,645.1085475376674,673.1567452566965,645.1085475376674,654.4579467773438,124800,0.0,0.0
2013-02-01 00:00:00+09:00,654.4579399956597,682.506137424045,654.4579399956597,673.15673828125,53200,0.0,0.0
2013-02-04 00:00:00+09:00,691.855556640625,710.55435546875,682.5061572265626,701.2049560546875,100000,0.0,0.0
2013-02-05 00:00:00+09:00,719.9037339952257,860.1447211371527,719.9037339952257,757.3013305664062,812300,0.0,0.0
2013-02-06 00:00:00+09:00,757.3013375197785,766.6507367484177,729.2531398338607,738.6025390625,132400,0.0,0.0
2013-02-07 00:00:00+09:00,738.6025116749298,747.951910556891,719.9037139110076,729.2531127929688,70300,0.0,0.0
2013-02-08 00:00:00+09:00,747.9519240920607,747.9519240920607,691.8555297851562,691.8555297851562,78700,0.0,0.0
2013-02-12 00:00:00+09:00,691.8555640651755,701.2049635795697,682.5061645507812,682.5061645507812,46100,0.0,0.0
2013-02-13 00:00:00+09:00,682.5061519847196,682.5061519847196,626.409755931181,635.7591552734375,71200,0.0,0.0
2013-02-14 00:00:00+09:00,607.7109572466682,654.4579539579504,589.0121585621553,635.7591552734375,107300,0.0,0.0
2013-02-15 00:00:00+09:00,645.1085336538462,654.4579326923077,560.9639423076924,607.7109375,116200,0.0,0.0
2013-02-18 00:00:00+09:00,626.4097607421875,719.9037548828126,626.4097607421875,701.2049560546875,478000,0.0,0.0
2013-02-19 00:00:00+09:00,701.2049223247327,719.9037202533922,682.5061243960731,710.5543212890625,136400,0.0,0.0
2013-02-20 00:00:00+09:00,729.2531331380208,766.6507297092013,710.5543348524305,757.3013305664062,305700,0.0,0.0
2013-02-21 00:00:00+09:00,747.9519314236111,757.3013305664062,738.6025322808159,757.3013305664062,109100,0.0,0.0
2013-02-22 00:00:00+09:00,747.951892671131,785.3494873046875,738.6024940127418,785.3494873046875,175600,0.0,0.0
2013-02-25 00:00:00+09:00,925.5904597646182,972.3374526820232,888.1928654306943,906.8916625976562,1287400,0.0,0.0
2013-02-26 00:00:00+09:00,897.5422676282051,1187.3736248831462,878.8434703859508,1093.879638671875,2860100,0.0,0.0
2013-02-27 00:00:00+09:00,1121.9277768342392,1178.024165675951,1028.433795431386,1075.1807861328125,1363800,0.0,0.0
2013-02-28 00:00:00+09:00,1084.5301942567567,1112.5783889358108,1009.7350084459459,1037.783203125,421800,0.0,0.0
2013-03-01 00:00:00+09:00,1047.1327216569766,1234.120707667151,1028.4339230559592,1206.072509765625,1360500,0.0,0.0
2013-03-04 00:00:00+09:00,1486.5544700848282,1626.7954578286797,1467.855671718981,1580.0484619140625,7817700,0.0,0.0
2013-03-05 00:00:00+09:00,1561.3495902267157,1561.3495902267157,1393.0604128370098,1430.4580078125,3008400,0.0,0.0
2013-03-06 00:00:00+09:00,1411.7592436137952,1523.9520311857523,1365.0122487921462,1421.108642578125,1868200,0.0,0.0
2013-03-07 00:00:00+09:00,1402.4098978414163,1486.5544917119014,1374.361699884588,1439.8074951171875,800600,0.0,0.0
2013-03-08 00:00:00+09:00,1495.9038880813953,1608.0966796875,1458.5062908793604,1608.0966796875,1845800,0.0,0.0
2013-03-11 00:00:00+09:00,1701.590579027321,1757.6869717425072,1580.0483948110837,1598.7471923828125,2157700,0.0,0.0
2013-03-12 00:00:00+09:00,1617.446088139315,1617.446088139315,1477.2050978382183,1505.2532958984375,723000,0.0,0.0
2013-03-13 00:00:00+09:00,1505.2531826935667,1692.2411556989787,1495.9037840432961,1673.5423583984375,1056700,0.0,0.0
2013-03-14 00:00:00+09:00,1645.494221047794,1757.6870088465073,1570.6990291819852,1589.3978271484375,2137500,0.0,0.0
2013-03-15 00:00:00+09:00,1598.7471923828125,1654.8435850979988,1523.9520020958971,1598.7471923828125,681500,0.0,0.0
2013-03-18 00:00:00+09:00,1458.5062463148583,1533.301438433569,1430.458049270342,1486.554443359375,506100,0.0,0.0
2013-03-19 00:00:00+09:00,1580.0484681562943,1710.9400572343307,1561.349669716575,1645.4942626953125,832700,0.0,0.0
2013-03-21 00:00:00+09:00,1673.5423583984375,1776.3857435514142,1636.1447637973552,1673.5423583984375,649100,0.0,0.0
2013-03-22 00:00:00+09:00,1710.939991111527,1748.3375865456587,1523.9520139408683,1561.349609375,624500,0.0,0.0
2013-03-25 00:00:00+09:00,1626.79541015625,1645.494207974138,1561.3496177936422,1626.79541015625,337100,0.0,0.0
2013-03-26 00:00:00+09:00,1589.3978403849774,1589.3978403849774,1523.9520469573608,1552.000244140625,241200,0.0,0.0
2013-03-27 00:00:00+09:00,1561.3495745951902,1673.5423583984375,1561.3495745951902,1673.5423583984375,340900,0.0,0.0
2013-03-28 00:00:00+09:00,1673.542439543443,1692.2412377506323,1580.0484485074965,1617.446044921875,234600,0.0,0.0
2013-03-29 00:00:00+09:00,1645.4941863121344,1654.8435850979988,1542.650799667626,1598.7471923828125,213400,0.0,0.0
2013-04-01 00:00:00+09:00,1589.3978189105637,1598.7472178453318,1514.6026274324195,1523.9520263671875,201900,0.0,0.0
2013-04-02 00:00:00+09:00,1467.8555893670944,1617.4459679013205,1449.1567920503162,1570.698974609375,461800,0.0,0.0
2013-04-03 00:00:00+09:00,1570.699008233533,1617.4460025261976,1542.6508116579341,1561.349609375,241500,0.0,0.0
2013-04-04 00:00:00+09:00,1561.3495745951902,1701.5905543492493,1542.650777294649,1673.5423583984375,701200,0.0,0.0
2013-04-05 00:00:00+09:00,1748.3375762939454,2056.8677368164062,1645.494189453125,1869.8797607421875,2983700,0.0,0.0
2013-04-08 00:00:00+09:00,2019.47021484375,2384.0967814127603,1982.0726182725693,2356.048583984375,3026000,0.0,0.0
2013-04-09 00:00:00+09:00,2449.542718702747,2524.3379162203883,2234.506525839529,2318.651123046875,2665900,0.0,0.0
2013-04-10 00:00:00+09:00,2262.5546833444146,2384.096877077792,2187.7594872007976,2197.10888671875,720600,0.0,0.0
2013-04-11 00:00:00+09:00,2187.7593710763113,2234.5063661847794,1963.373794555664,2094.265380859375,834200,0.0,0.0
2013-04-12 00:00:00+09:00,2103.6148139714123,2103.6148139714123,2010.1208222393498,2084.916015625,291200,0.0,0.0
2013-04-15 00:00:00+09:00,2047.518536037869,2075.5667351616753,1982.0727380823205,2019.4703369140625,232400,0.0,0.0
2013-04-16 00:00:00+09:00,1944.6750997340425,2262.5546833444146,1925.9763006981382,2197.10888671875,737800,0.0,0.0
2013-04-17 00:00:00+09:00,2243.855712890625,2299.9521057128904,2197.1087188720703,2243.855712890625,760500,0.0,0.0
2013-04-18 00:00:00+09:00,2225.157003223094,2402.7955875140133,2047.5184189321749,2084.916015625,1287200,0.0,0.0
2013-04-19 00:00:00+09:00,2215.8075497679133,2281.253342377092,2159.711156102903,2234.50634765625,687600,0.0,0.0
2013-04-22 00:00:00+09:00,2290.602811016614,2299.952210245253,2215.8076171875,2215.8076171875,356100,0.0,0.0
2013-04-23 00:00:00+09:00,2253.2052587890626,2337.349853515625,2215.8076611328124,2337.349853515625,331000,0.0,0.0
2013-04-24 00:00:00+09:00,2412.144944262599,2477.590737323987,2309.3015551661315,2365.39794921875,753100,0.0,0.0
2013-04-25 00:00:00+09:00,2365.3980112544823,2365.3980112544823,2197.1088246830172,2281.25341796875,270100,0.0,0.0
2013-04-26 00:00:00+09:00,2243.8556690705127,2253.2050676916397,2178.4098787226226,2187.75927734375,169400,0.0,0.0
2013-04-30 00:00:00+09:00,1963.3737224422089,2112.9641012949487,1954.0243237639127,2047.518310546875,509900,0.0,0.0
2013-05-01 00:00:00+09:00,2047.5185168628961,2066.217316103653,1963.3739202794895,1991.422119140625,296300,0.0,0.0
2013-05-02 00:00:00+09:00,1963.3737457420025,1982.0725433204977,1944.6749481635072,1972.72314453125,216500,0.0,0.0
2013-05-07 00:00:00+09:00,2028.819480202415,2084.9158713600855,2019.4700816761365,2056.86767578125,196600,0.0,0.0
2013-05-08 00:00:00+09:00,2028.819698079427,2047.518497140067,1963.3739013671875,1963.3739013671875,199200,0.0,0.0
2013-05-09 00:00:00+09:00,1916.62678082784,1925.9761797587078,1757.6869990030925,1795.0845947265625,651600,0.0,0.0
2013-05-10 00:00:00+09:00,1841.8315893809001,1851.1809883117676,1776.3857968648274,1795.0845947265625,256900,0.0,0.0
2013-05-13 00:00:00+09:00,1767.0363329277664,1776.3857315146856,1701.5905428193305,1710.93994140625,237600,0.0,0.0
2013-05-14 00:00:00+09:00,1645.494236158288,1720.2894287109375,1589.397841743801,1720.2894287109375,443600,0.0,0.0
2013-05-15 00:00:00+09:00,1748.3375827060656,1860.5303687620699,1636.1447966500614,1664.1929931640625,561100,0.0,0.0
2013-05-16 00:00:00+09:00,1626.7953887404055,1682.891781455592,1505.2532045241685,1598.7471923828125,418100,0.0,0.0
2013-05-17 00:00:00+09:00,1654.8435610978963,1729.638750300061,1608.0965678465434,1673.5423583984375,361400,0.0,0.0
2013-05-20 00:00:00+09:00,1682.8918595747514,1701.5906580144708,1636.1448634754527,1645.4942626953125,293600,0.0,0.0
2013-05-21 00:00:00+09:00,1617.4460586457562,1626.7954578286797,1561.3496635482156,1580.0484619140625,245700,0.0,0.0
2013-05-22 00:00:00+09:00,1580.0484485074965,1710.9400359578215,1570.6990494039017,1617.446044921875,223500,0.0,0.0
2013-05-23 00:00:00+09:00,1570.6991067874203,1598.7473051229101,1449.1569140002987,1467.855712890625,350600,0.0,0.0
2013-05-24 00:00:00+09:00,1467.8556585496472,1533.3014522429437,1402.4098648563509,1449.1568603515625,287000,0.0,0.0
2013-05-27 00:00:00+09:00,1262.1689162887894,1393.0605076076267,1262.1689162887894,1336.964111328125,342500,0.0,0.0
2013-05-28 00:00:00+09:00,1336.9641457141286,1383.7111438160211,1290.217147612236,1327.61474609375,204800,0.0,0.0
2013-05-29 00:00:00+09:00,1327.61463303534,1439.8074189256502,1308.9158353869548,1393.0604248046875,342700,0.0,0.0
2013-05-30 00:00:00+09:00,1383.7111026539521,1383.7111026539521,1262.1689112046186,1271.518310546875,431400,0.0,0.0
2013-05-31 00:00:00+09:00,1383.71110822771,1477.2051020268793,1318.2653125682912,1336.964111328125,829100,0.0,0.0
2013-06-03 00:00:00+09:00,1290.2171440972222,1308.915943287037,1262.1689453125,1262.1689453125,260600,0.0,0.0
2013-06-04 00:00:00+09:00,1280.8677479918574,1346.3135453345071,1271.5183483714789,1327.61474609375,197400,0.0,0.0
2013-06-05 00:00:00+09:00,1346.3134694343066,1365.0122676208941,1271.5182766879561,1280.86767578125,184300,0.0,0.0
2013-06-06 00:00:00+09:00,1234.1207015240777,1271.518298539959,1131.2773097304046,1140.626708984375,288900,0.0,0.0
2013-06-07 00:00:00+09:00,1121.9278114720394,1149.9760067588404,1028.4338271827028,1065.8314208984375,279200,0.0,0.0
2013-06-10 00:00:00+09:00,1159.3255615234375,1178.0243609028478,1140.6267621440272,1159.3255615234375,121600,0.0,0.0
2013-06-11 00:00:00+09:00,1168.6749067462858,1224.7713022701075,1131.2773097304046,1140.626708984375,151200,0.0,0.0
2013-06-12 00:00:00+09:00,1093.8797809270422,1187.373779296875,1065.8315814160926,1187.373779296875,100900,0.0,0.0
2013-06-13 00:00:00+09:00,1140.626620205966,1159.3254172585227,1121.9278231534092,1131.2772216796875,76100,0.0,0.0
2013-06-14 00:00:00+09:00,1149.9760067588404,1187.3736004745751,1065.8314208984375,1065.8314208984375,217200,0.0,0.0
2013-06-17 00:00:00+09:00,1037.783368059697,1252.819561441436,1028.4339683474475,1224.7713623046875,789900,0.0,0.0
2013-06-18 00:00:00+09:00,1346.3134508634869,1467.8556373997737,1290.2170570775081,1421.108642578125,2598000,0.0,0.0
