Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-19 00:00:00+09:00,1402.4098639940694,1402.4098639940694,1262.1688775946623,1280.86767578125,623500,0.0,0.0
2013-06-20 00:00:00+09:00,1299.5664739678375,1318.2652721544252,1280.86767578125,1280.86767578125,183300,0.0,0.0
2013-06-21 00:00:00+09:00,1187.3737449645996,1234.1207427978516,1168.6749458312988,1196.72314453125,289200,0.0,0.0
2013-06-24 00:00:00+09:00,1206.0725244140626,1252.819521484375,1168.6749267578125,1168.6749267578125,190000,0.0,0.0
2013-06-25 00:00:00+09:00,1140.6265972590043,1149.9759955971929,1084.530207229873,1103.22900390625,274500,0.0,0.0
2013-06-26 00:00:00+09:00,1103.2290261008523,1131.2772216796875,1028.433837890625,1028.433837890625,241500,0.0,0.0
2013-06-27 00:00:00+09:00,1047.1326569413716,1065.8314543867532,953.6386697144635,1056.4820556640625,263500,0.0,0.0
2013-06-28 00:00:00+09:00,1075.1808624267578,1131.2772552490235,1047.132666015625,1121.9278564453125,288700,0.0,0.0
2013-07-01 00:00:00+09:00,1103.2291308593751,1178.0243261718751,1103.2291308593751,1168.6749267578125,291500,0.0,0.0
2013-07-02 00:00:00+09:00,1178.0243609028478,1187.373760592553,1121.927962764617,1159.3255615234375,163000,0.0,0.0
2013-07-03 00:00:00+09:00,1178.0243961985518,1178.0243961985518,1131.277396349403,1149.9761962890625,152300,0.0,0.0
2013-07-04 00:00:00+09:00,1159.3254937065972,1383.7110731336804,1159.3254937065972,1346.3134765625,1978100,0.0,0.0
2013-07-05 00:00:00+09:00,1308.915927804631,1336.9641262575876,1290.2171288359937,1299.5665283203125,561000,0.0,0.0
2013-07-08 00:00:00+09:00,1374.3617606784987,1374.3617606784987,1290.2171630859375,1290.2171630859375,284500,0.0,0.0
2013-07-09 00:00:00+09:00,1308.9158799913193,1355.6628757052952,1280.8676825629339,1346.3134765625,218800,0.0,0.0
2013-07-10 00:00:00+09:00,1336.9641457141286,1393.0605434363997,1308.9159468529929,1327.61474609375,343000,0.0,0.0
2013-07-11 00:00:00+09:00,1299.566513808457,1346.313510708042,1299.566513808457,1336.964111328125,130800,0.0,0.0
2013-07-12 00:00:00+09:00,1346.313490513393,1355.6628897530693,1290.2170950753348,1308.9158935546875,134600,0.0,0.0
2013-07-16 00:00:00+09:00,1327.6147620159647,1327.6147620159647,1290.2171630859375,1290.2171630859375,102000,0.0,0.0
2013-07-17 00:00:00+09:00,1290.2170748745439,1290.2170748745439,1262.1688775946623,1280.86767578125,90500,0.0,0.0
2013-07-18 00:00:00+09:00,1280.8677445023147,1280.8677445023147,1252.8195457175925,1262.1689453125,346500,0.0,0.0
2013-07-19 00:00:00+09:00,1271.5182692307692,1271.5182692307692,1206.0724759615384,1215.421875,128300,0.0,0.0
2013-07-22 00:00:00+09:00,1215.4219090661336,1224.7713083666424,1178.0243118640988,1206.072509765625,72000,0.0,0.0
2013-07-23 00:00:00+09:00,1178.0242919921875,1196.7230902777778,1178.0242919921875,1178.0242919921875,65800,0.0,0.0
2013-07-24 00:00:00+09:00,1178.0243261718751,1196.723125,1159.32552734375,1168.6749267578125,89400,0.0,0.0
2013-07-25 00:00:00+09:00,1168.6748504638672,1168.6748504638672,1103.2290588378905,1121.9278564453125,140900,0.0,0.0
2013-07-26 00:00:00+09:00,1084.530207229873,1131.2771989208156,1075.1808088916844,1103.22900390625,127300,0.0,0.0
2013-07-29 00:00:00+09:00,1075.180830522017,1075.180830522017,1028.433837890625,1028.433837890625,128000,0.0,0.0
2013-07-30 00:00:00+09:00,1028.4339179367314,1159.3255074923154,1028.4339179367314,1140.626708984375,198900,0.0,0.0
2013-07-31 00:00:00+09:00,1112.578378693954,1112.578378693954,1075.1807861328125,1075.1807861328125,81600,0.0,0.0
2013-08-01 00:00:00+09:00,1056.482076710668,1084.5302734375,1056.482076710668,1084.5302734375,58900,0.0,0.0
2013-08-02 00:00:00+09:00,1112.5784246271307,1149.9760187322445,1103.2290261008523,1131.2772216796875,178500,0.0,0.0
2013-08-05 00:00:00+09:00,1103.2289710806197,1149.975961380646,1103.2289710806197,1112.578369140625,85600,0.0,0.0
2013-08-06 00:00:00+09:00,1121.927800582627,1121.927800582627,1103.22900390625,1103.22900390625,49700,0.0,0.0
2013-08-07 00:00:00+09:00,1103.229071255388,1103.229071255388,1084.5302734375,1084.5302734375,43000,0.0,0.0
2013-08-08 00:00:00+09:00,1075.1808531094441,1084.5302518321348,1056.4820556640625,1056.4820556640625,76600,0.0,0.0
2013-08-09 00:00:00+09:00,1065.8314543867532,1084.5302518321348,1056.4820556640625,1056.4820556640625,46400,0.0,0.0
2013-08-12 00:00:00+09:00,1056.4820224695038,1075.1808193273712,1056.4820224695038,1065.8314208984375,46100,0.0,0.0
2013-08-13 00:00:00+09:00,1075.1808624267578,1121.9278564453125,1075.1808624267578,1121.9278564453125,55000,0.0,0.0
2013-08-14 00:00:00+09:00,1140.6265633206408,1159.3253594406513,1093.8795730206145,1112.578369140625,117900,0.0,0.0
2013-08-15 00:00:00+09:00,1093.879672346444,1103.229071255388,1075.180874528556,1084.5302734375,38800,0.0,0.0
2013-08-16 00:00:00+09:00,1084.5302400507478,1112.5784359141292,1075.1808414296206,1093.879638671875,35400,0.0,0.0
2013-08-19 00:00:00+09:00,1103.2291119684937,1149.9761082383452,1093.8797127145235,1140.626708984375,86000,0.0,0.0
2013-08-20 00:00:00+09:00,1121.9278690732758,1140.6266668911637,1084.5302734375,1084.5302734375,141400,0.0,0.0
2013-08-21 00:00:00+09:00,1093.8796161852383,1103.229014614172,1065.8314208984375,1065.8314208984375,56500,0.0,0.0
2013-08-22 00:00:00+09:00,1075.1807861328125,1084.5301842730978,1065.8313879925272,1075.1807861328125,20600,0.0,0.0
2013-08-23 00:00:00+09:00,1103.22900390625,1121.927800582627,1093.8796055680614,1103.22900390625,42900,0.0,0.0
2013-08-26 00:00:00+09:00,1112.5784022444386,1121.927800582627,1084.530207229873,1103.22900390625,66700,0.0,0.0
2013-08-27 00:00:00+09:00,1093.879638671875,1103.229037293002,1093.879638671875,1093.879638671875,25700,0.0,0.0
2013-08-28 00:00:00+09:00,1084.5302518321348,1084.5302518321348,1056.4820556640625,1056.4820556640625,54200,0.0,0.0
2013-08-29 00:00:00+09:00,1065.8314543867532,1075.1808531094441,1056.4820556640625,1056.4820556640625,36400,0.0,0.0
2013-08-30 00:00:00+09:00,1065.8314543867532,1065.8314543867532,1056.4820556640625,1056.4820556640625,24700,0.0,0.0
2013-09-02 00:00:00+09:00,1056.4820224695038,1084.5302177563049,1047.1326240405701,1065.8314208984375,59500,0.0,0.0
2013-09-03 00:00:00+09:00,1084.5302400507478,1103.229037293002,1084.5302400507478,1093.879638671875,65900,0.0,0.0
2013-09-04 00:00:00+09:00,1093.8797636955014,1159.3255615234375,1084.5303640057964,1159.3255615234375,115500,0.0,0.0
2013-09-05 00:00:00+09:00,1159.3254172585227,1159.3254172585227,1112.5784246271307,1131.2772216796875,89100,0.0,0.0
2013-09-06 00:00:00+09:00,1131.2771989208156,1131.2771989208156,1103.22900390625,1103.22900390625,49000,0.0,0.0
2013-09-09 00:00:00+09:00,1187.3737111646076,1224.7713083666424,1131.277315361555,1206.072509765625,252900,0.0,0.0
2013-09-10 00:00:00+09:00,1215.4219436645508,1224.7713432312012,1178.0243453979492,1196.72314453125,210100,0.0,0.0
2013-09-11 00:00:00+09:00,1206.0725151510799,1299.5665085736443,1196.7231158088234,1271.518310546875,348800,0.0,0.0
2013-09-12 00:00:00+09:00,1243.4700927734375,1271.5182903547932,1224.771294385867,1243.4700927734375,122800,0.0,0.0
2013-09-13 00:00:00+09:00,1234.120762016937,1234.120762016937,1215.421962592438,1224.7713623046875,102200,0.0,0.0
2013-09-17 00:00:00+09:00,1243.470146122685,1290.2171440972222,1234.1207465277778,1262.1689453125,204200,0.0,0.0
2013-09-18 00:00:00+09:00,1262.1688569481694,1271.5182558885263,1243.4700590674558,1252.8194580078125,81600,0.0,0.0
2013-09-19 00:00:00+09:00,1271.5183449074075,1271.5183449074075,1243.470146122685,1262.1689453125,77300,0.0,0.0
2013-09-20 00:00:00+09:00,1280.8677445023147,1290.2171440972222,1243.470146122685,1262.1689453125,89000,0.0,0.0
2013-09-24 00:00:00+09:00,1262.1688527074352,1393.0604374326508,1252.8194537984914,1355.662841796875,452700,0.0,0.0
2013-09-25 00:00:00+09:00,1374.3616527800864,1421.1086477726064,1308.9158597905584,1318.2652587890625,312900,0.0,0.0
2013-09-26 00:00:00+09:00,1299.5664607920546,1346.3134557845744,1271.5182637965424,1318.2652587890625,160800,0.0,0.0
2013-09-27 00:00:00+09:00,1355.6628897530693,1355.6628897530693,1299.5664943150111,1308.9158935546875,100400,0.0,0.0
2013-09-30 00:00:00+09:00,1308.915962550951,1308.915962550951,1262.168963888417,1290.2171630859375,110800,0.0,0.0
2013-10-01 00:00:00+09:00,1271.5183253432765,1280.8677247943301,1234.1207275390625,1234.1207275390625,94600,0.0,0.0
2013-10-02 00:00:00+09:00,1215.421888563368,1234.1206868489583,1178.0242919921875,1178.0242919921875,151800,0.0,0.0
2013-10-03 00:00:00+09:00,1187.3736911349827,1196.7230902777778,1178.0242919921875,1178.0242919921875,96200,0.0,0.0
2013-10-04 00:00:00+09:00,1178.0243261718751,1178.0243261718751,1149.9761279296874,1168.6749267578125,73600,0.0,0.0
2013-10-07 00:00:00+09:00,1178.0241906117585,1187.3735889499471,1103.22900390625,1103.22900390625,90200,0.0,0.0
2013-10-08 00:00:00+09:00,1084.530207229873,1131.2771989208156,1075.1808088916844,1103.22900390625,87600,0.0,0.0
2013-10-09 00:00:00+09:00,1093.8797964700839,1159.3255962588923,1093.8797964700839,1149.9761962890625,38900,0.0,0.0
2013-10-10 00:00:00+09:00,1159.3255074923154,1178.024306000256,1131.2773097304046,1140.626708984375,41900,0.0,0.0
2013-10-11 00:00:00+09:00,1159.32552734375,1168.6749267578125,1149.9761279296874,1168.6749267578125,61300,0.0,0.0
2013-10-15 00:00:00+09:00,1159.3254516601562,1159.3254516601562,1121.9278564453125,1121.9278564453125,52500,0.0,0.0
2013-10-16 00:00:00+09:00,1121.9278564453125,1140.6266540527345,1121.9278564453125,1121.9278564453125,33800,0.0,0.0
2013-10-17 00:00:00+09:00,1149.9761962890625,1159.3255962588923,1140.6267963192329,1149.9761962890625,35600,0.0,0.0
2013-10-18 00:00:00+09:00,1140.6267963192329,1159.3255962588923,1140.6267963192329,1149.9761962890625,54700,0.0,0.0
2013-10-21 00:00:00+09:00,1159.3255615234375,1168.6749612131428,1149.9761618337325,1159.3255615234375,35500,0.0,0.0
2013-10-22 00:00:00+09:00,1159.3255615234375,1159.3255615234375,1149.9761618337325,1159.3255615234375,29500,0.0,0.0
2013-10-23 00:00:00+09:00,1159.3254516601562,1159.3254516601562,1112.5784576416015,1121.9278564453125,84600,0.0,0.0
2013-10-24 00:00:00+09:00,1112.5785112224642,1149.9761082383452,1112.5785112224642,1140.626708984375,47000,0.0,0.0
2013-10-25 00:00:00+09:00,1140.6266540527345,1140.6266540527345,1121.9278564453125,1121.9278564453125,32800,0.0,0.0
2013-10-28 00:00:00+09:00,1131.2772216796875,1140.626620205966,1121.9278231534092,1131.2772216796875,27700,0.0,0.0
2013-10-29 00:00:00+09:00,1131.2772216796875,1140.626620205966,1121.9278231534092,1131.2772216796875,23500,0.0,0.0
2013-10-30 00:00:00+09:00,1131.2772216796875,1140.626620205966,1121.9278231534092,1131.2772216796875,48900,0.0,0.0
2013-10-31 00:00:00+09:00,1121.9277672006301,1131.2771652606355,1103.2289710806197,1112.578369140625,48800,0.0,0.0
2013-11-01 00:00:00+09:00,1103.229037293002,1121.9278345352564,1093.879638671875,1093.879638671875,37000,0.0,0.0
2013-11-05 00:00:00+09:00,1093.8796161852383,1093.8796161852383,1056.4820224695038,1065.8314208984375,80500,0.0,0.0
2013-11-06 00:00:00+09:00,1075.180901421441,1224.771287706163,1075.180901421441,1178.0242919921875,370400,0.0,0.0
2013-11-07 00:00:00+09:00,1168.6749267578125,1178.0243261718751,1149.9761279296874,1168.6749267578125,105900,0.0,0.0
2013-11-08 00:00:00+09:00,1140.626708984375,1168.6749067462858,1140.626708984375,1140.626708984375,50700,0.0,0.0
2013-11-11 00:00:00+09:00,1149.9760187322445,1159.3254172585227,1131.2772216796875,1131.2772216796875,19900,0.0,0.0
2013-11-12 00:00:00+09:00,1121.927962764617,1159.3255615234375,1121.927962764617,1159.3255615234375,37700,0.0,0.0
2013-11-13 00:00:00+09:00,1159.3255074923154,1159.3255074923154,1121.9279104764344,1140.626708984375,48600,0.0,0.0
2013-11-14 00:00:00+09:00,1047.1326778017242,1103.229071255388,1037.7832788927801,1084.5302734375,184200,0.0,0.0
2013-11-15 00:00:00+09:00,1093.8796055680614,1112.5784022444386,1084.530207229873,1103.22900390625,95200,0.0,0.0
2013-11-18 00:00:00+09:00,1112.5784022444386,1121.927800582627,1103.22900390625,1103.22900390625,67400,0.0,0.0
2013-11-19 00:00:00+09:00,1103.22900390625,1112.5784022444386,1093.8796055680614,1103.22900390625,20300,0.0,0.0
2013-11-20 00:00:00+09:00,1093.8795730206145,1112.578369140625,1093.8795730206145,1112.578369140625,25800,0.0,0.0
2013-11-21 00:00:00+09:00,1103.2289710806197,1112.578369140625,1093.8795730206145,1112.578369140625,39800,0.0,0.0
2013-11-22 00:00:00+09:00,1103.229037293002,1103.229037293002,1084.5302400507478,1093.879638671875,47400,0.0,0.0
2013-11-25 00:00:00+09:00,1093.8796055680614,1112.5784022444386,1084.530207229873,1103.22900390625,49900,0.0,0.0
2013-11-26 00:00:00+09:00,1103.229071255388,1103.229071255388,1084.5302734375,1084.5302734375,29600,0.0,0.0
2013-11-27 00:00:00+09:00,1093.8795730206145,1121.9277672006301,1093.8795730206145,1112.578369140625,74300,0.0,0.0
2013-11-28 00:00:00+09:00,1121.9278231534092,1131.2772216796875,1112.5784246271307,1131.2772216796875,49900,0.0,0.0
2013-11-29 00:00:00+09:00,1112.5784246271307,1131.2772216796875,1112.5784246271307,1131.2772216796875,49900,0.0,0.0
2013-12-02 00:00:00+09:00,1112.5784022444386,1121.927800582627,1103.22900390625,1103.22900390625,69200,0.0,0.0
2013-12-03 00:00:00+09:00,1103.229037293002,1112.5784359141292,1093.879638671875,1093.879638671875,41500,0.0,0.0
2013-12-04 00:00:00+09:00,1093.879638671875,1103.229037293002,1084.5302400507478,1093.879638671875,47700,0.0,0.0
2013-12-05 00:00:00+09:00,1093.879582413383,1093.879582413383,1075.1807861328125,1075.1807861328125,41000,0.0,0.0
2013-12-06 00:00:00+09:00,1075.1807861328125,1093.879582413383,1075.1807861328125,1075.1807861328125,28300,0.0,0.0
2013-12-09 00:00:00+09:00,1084.5301842730978,1103.2289805536686,1075.1807861328125,1075.1807861328125,53800,0.0,0.0
2013-12-10 00:00:00+09:00,1075.1808193273712,1084.5302177563049,1065.8314208984375,1065.8314208984375,47300,0.0,0.0
2013-12-11 00:00:00+09:00,1065.8314208984375,1075.1808193273712,1065.8314208984375,1065.8314208984375,37600,0.0,0.0
2013-12-12 00:00:00+09:00,1065.8314208984375,1075.1808193273712,1065.8314208984375,1065.8314208984375,24200,0.0,0.0
2013-12-13 00:00:00+09:00,1056.4820556640625,1065.8314543867532,1047.1326569413716,1056.4820556640625,81800,0.0,0.0
2013-12-16 00:00:00+09:00,1047.132634943182,1056.4820334694602,1028.433837890625,1028.433837890625,79600,0.0,0.0
2013-12-17 00:00:00+09:00,1028.4338923863002,1047.1326904296875,1028.4338923863002,1047.1326904296875,63200,0.0,0.0
2013-12-18 00:00:00+09:00,1019.0844393643466,1037.7832364169035,1019.0844393643466,1028.433837890625,60900,0.0,0.0
2013-12-19 00:00:00+09:00,1037.783203125,1047.1326013513512,1028.4338048986485,1037.783203125,60500,0.0,0.0
2013-12-20 00:00:00+09:00,1028.433967872902,1028.433967872902,1000.3857687490957,1009.7351684570312,119800,0.0,0.0
2013-12-24 00:00:00+09:00,1009.735121506911,1009.735121506911,953.6387258676382,972.3375244140625,166000,0.0,0.0
2013-12-25 00:00:00+09:00,953.6387329101562,962.9881322524127,944.2893335678998,953.6387329101562,116100,0.0,0.0
2013-12-26 00:00:00+09:00,981.6869361247491,1019.0845336914062,981.6869361247491,1019.0845336914062,85100,0.0,0.0
2013-12-27 00:00:00+09:00,1065.831475619612,1112.578470164332,1047.1326778017242,1084.5302734375,458900,0.0,0.0
2013-12-30 00:00:00+09:00,1084.5302734375,1103.229071255388,1065.831475619612,1084.5302734375,112500,0.0,0.0
2014-01-06 00:00:00+09:00,1093.879638671875,1103.229037293002,1075.1808414296206,1093.879638671875,97300,0.0,0.0
2014-01-07 00:00:00+09:00,1093.8796161852383,1093.8796161852383,1065.8314208984375,1065.8314208984375,64200,0.0,0.0
2014-01-08 00:00:00+09:00,1075.180874528556,1084.5302734375,1065.831475619612,1084.5302734375,49600,0.0,0.0
2014-01-09 00:00:00+09:00,1084.5302177563049,1084.5302177563049,1065.8314208984375,1065.8314208984375,38400,0.0,0.0
2014-01-10 00:00:00+09:00,1075.1807861328125,1084.5301842730978,1065.8313879925272,1075.1807861328125,49100,0.0,0.0
2014-01-14 00:00:00+09:00,1056.4820556640625,1075.1808531094441,1028.43385949599,1056.4820556640625,69600,0.0,0.0
2014-01-15 00:00:00+09:00,1065.8314543867532,1065.8314543867532,1056.4820556640625,1056.4820556640625,21300,0.0,0.0
2014-01-16 00:00:00+09:00,1065.8314319957387,1140.626620205966,1065.8314319957387,1131.2772216796875,466000,0.0,0.0
2014-01-17 00:00:00+09:00,1103.229071255388,1121.9278690732758,1056.482076710668,1084.5302734375,238600,0.0,0.0
2014-01-20 00:00:00+09:00,1103.229071255388,1103.229071255388,1075.180874528556,1084.5302734375,77700,0.0,0.0
2014-01-21 00:00:00+09:00,1103.229071255388,1103.229071255388,1075.180874528556,1084.5302734375,47800,0.0,0.0
2014-01-22 00:00:00+09:00,1084.5302734375,1093.879672346444,1075.180874528556,1084.5302734375,38800,0.0,0.0
2014-01-23 00:00:00+09:00,1084.5302177563049,1084.5302177563049,1065.8314208984375,1065.8314208984375,66900,0.0,0.0
2014-01-24 00:00:00+09:00,1056.4820556640625,1065.8314543867532,1047.1326569413716,1056.4820556640625,62500,0.0,0.0
2014-01-27 00:00:00+09:00,1037.7833324747348,1037.7833324747348,1019.0845336914062,1019.0845336914062,89700,0.0,0.0
2014-01-28 00:00:00+09:00,1019.0845336914062,1037.7833324747348,1019.0845336914062,1019.0845336914062,38100,0.0,0.0
2014-01-29 00:00:00+09:00,1028.43385949599,1056.4820556640625,1028.43385949599,1056.4820556640625,58600,0.0,0.0
2014-01-30 00:00:00+09:00,1028.4339330830705,1028.4339330830705,1000.3857349080777,1019.0845336914062,95200,0.0,0.0
2014-01-31 00:00:00+09:00,1019.0845135382887,1028.433912745062,981.6869167111954,991.0363159179688,50000,0.0,0.0
2014-02-03 00:00:00+09:00,981.6869309369255,981.6869309369255,944.2893335678998,953.6387329101562,82800,0.0,0.0
2014-02-04 00:00:00+09:00,888.192883166638,888.192883166638,850.7952880859375,850.7952880859375,166000,0.0,0.0
2014-02-05 00:00:00+09:00,888.1929115627123,897.5423106317935,860.1447143554688,860.1447143554688,73200,0.0,0.0
2014-02-06 00:00:00+09:00,860.1447016398112,906.8916962941488,850.7953027089437,897.5422973632812,52700,0.0,0.0
2014-02-07 00:00:00+09:00,906.8916900011958,916.2410888671875,897.5422911352041,916.2410888671875,39100,0.0,0.0
2014-02-10 00:00:00+09:00,925.5904541015625,934.939852627841,916.2410555752841,925.5904541015625,25400,0.0,0.0
2014-02-12 00:00:00+09:00,925.5905084893255,953.6387057162748,925.5905084893255,944.289306640625,50800,0.0,0.0
2014-02-13 00:00:00+09:00,944.2892511541194,953.6386496803977,906.8916570490057,925.5904541015625,58600,0.0,0.0
2014-02-14 00:00:00+09:00,944.2892569315802,944.2892569315802,888.1928654306943,906.8916625976562,47000,0.0,0.0
2014-02-17 00:00:00+09:00,906.8916570490057,925.5904541015625,888.1928599964489,925.5904541015625,53200,0.0,0.0
2014-02-18 00:00:00+09:00,925.5905084893255,953.6387057162748,916.2411094136758,944.289306640625,80600,0.0,0.0
2014-02-19 00:00:00+09:00,925.5904877331792,934.9398865991709,906.8916900011958,916.2410888671875,41600,0.0,0.0
2014-02-20 00:00:00+09:00,916.2410952250162,925.5904941558838,897.5422973632812,897.5422973632812,41200,0.0,0.0
2014-02-21 00:00:00+09:00,897.5422911352041,916.2410888671875,897.5422911352041,916.2410888671875,30900,0.0,0.0
2014-02-24 00:00:00+09:00,916.2410827636719,944.2892791748047,916.2410827636719,934.9398803710938,33900,0.0,0.0
2014-02-25 00:00:00+09:00,944.289306640625,953.6387057162748,934.9399075649752,944.289306640625,32600,0.0,0.0
2014-02-26 00:00:00+09:00,944.2892791748047,944.2892791748047,925.5904815673829,934.9398803710938,16600,0.0,0.0
2014-02-27 00:00:00+09:00,925.5904941558838,925.5904941558838,897.5422973632812,897.5422973632812,28800,0.0,0.0
2014-02-28 00:00:00+09:00,906.8916683799342,906.8916683799342,888.19287109375,888.19287109375,47900,0.0,0.0
2014-03-03 00:00:00+09:00,888.192877000378,888.192877000378,869.4940795898438,869.4940795898438,36300,0.0,0.0
2014-03-04 00:00:00+09:00,860.144707862367,888.192904857879,860.144707862367,878.843505859375,29500,0.0,0.0
2014-03-05 00:00:00+09:00,888.1928984324137,906.8916962941488,888.1928984324137,897.5422973632812,21900,0.0,0.0
2014-03-06 00:00:00+09:00,897.5422585227274,925.5904541015625,888.1928599964489,925.5904541015625,40400,0.0,0.0
2014-03-07 00:00:00+09:00,925.5904597646182,934.9398583480993,897.5422640141753,906.8916625976562,65200,0.0,0.0
2014-03-10 00:00:00+09:00,897.5422973632812,906.8916962941488,888.1928984324137,897.5422973632812,22000,0.0,0.0
2014-03-11 00:00:00+09:00,906.8916962941488,906.8916962941488,897.5422973632812,897.5422973632812,24100,0.0,0.0
2014-03-12 00:00:00+09:00,897.5422697368421,897.5422697368421,888.19287109375,888.19287109375,26000,0.0,0.0
2014-03-13 00:00:00+09:00,888.192904857879,897.542303856383,878.843505859375,878.843505859375,29700,0.0,0.0
2014-03-14 00:00:00+09:00,878.8435124936311,878.8435124936311,860.1447143554688,860.1447143554688,65100,0.0,0.0
2014-03-17 00:00:00+09:00,850.7953219943576,860.1447211371527,841.4459228515625,841.4459228515625,41800,0.0,0.0
2014-03-18 00:00:00+09:00,860.1447143554688,869.4941134245499,860.1447143554688,860.1447143554688,20900,0.0,0.0
2014-03-19 00:00:00+09:00,869.4941202799479,869.4941202799479,841.4459228515625,841.4459228515625,18200,0.0,0.0
2014-03-20 00:00:00+09:00,841.4459370457848,841.4459370457848,804.04833984375,804.04833984375,43100,0.0,0.0
2014-03-24 00:00:00+09:00,813.3977321277965,841.4459297873757,804.0483329079368,822.7471313476562,45100,0.0,0.0
2014-03-25 00:00:00+09:00,822.7471313476562,832.096530567516,813.3977321277965,822.7471313476562,33700,0.0,0.0
2014-03-26 00:00:00+09:00,822.747103987069,832.0965028960129,804.048306169181,813.397705078125,20900,0.0,0.0
2014-03-27 00:00:00+09:00,794.6989072602371,822.747103987069,785.3495083512931,813.397705078125,39300,0.0,0.0
2014-03-28 00:00:00+09:00,794.698933688077,832.096530567516,794.698933688077,822.7471313476562,20700,0.0,0.0
2014-03-31 00:00:00+09:00,832.0964847687752,897.5422757056451,822.747086063508,869.4940795898438,86700,0.0,0.0
2014-04-01 00:00:00+09:00,916.2410670230263,934.9398643092105,878.8434724506578,888.19287109375,98100,0.0,0.0
2014-04-02 00:00:00+09:00,897.5422757056451,897.5422757056451,869.4940795898438,869.4940795898438,36500,0.0,0.0
2014-04-03 00:00:00+09:00,878.8434782951109,878.8434782951109,869.4940795898438,869.4940795898438,16700,0.0,0.0
2014-04-04 00:00:00+09:00,869.4940795898438,869.4940795898438,860.1446808845766,869.4940795898438,14900,0.0,0.0
2014-04-07 00:00:00+09:00,850.7952880859375,860.1446868561126,832.0964905455871,850.7952880859375,24000,0.0,0.0
2014-04-08 00:00:00+09:00,850.795294258032,850.795294258032,832.0964965820312,832.0964965820312,15000,0.0,0.0
2014-04-09 00:00:00+09:00,822.747103987069,822.747103987069,804.048306169181,813.397705078125,24200,0.0,0.0
2014-04-10 00:00:00+09:00,832.0965028960129,841.4459018049569,813.397705078125,813.397705078125,22000,0.0,0.0
2014-04-11 00:00:00+09:00,794.6989405432413,813.3977391442587,794.6989405432413,804.04833984375,25800,0.0,0.0
2014-04-14 00:00:00+09:00,804.04833984375,822.7471384447674,794.6989405432413,804.04833984375,11900,0.0,0.0
2014-04-15 00:00:00+09:00,813.3977391442587,813.3977391442587,804.04833984375,804.04833984375,10900,0.0,0.0
2014-04-16 00:00:00+09:00,813.3976989060305,832.0964965820312,804.0483000680302,832.0964965820312,23100,0.0,0.0
2014-04-17 00:00:00+09:00,832.0965028960129,832.0965028960129,813.397705078125,813.397705078125,13200,0.0,0.0
2014-04-18 00:00:00+09:00,813.3977321277965,822.7471313476562,813.3977321277965,822.7471313476562,17800,0.0,0.0
2014-04-21 00:00:00+09:00,832.096530567516,832.096530567516,822.7471313476562,822.7471313476562,4500,0.0,0.0
