Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-22 00:00:00+09:00,832.0965377452761,832.0965377452761,804.04833984375,804.04833984375,26800,0.0,0.0
2014-04-23 00:00:00+09:00,804.04833984375,822.7471384447674,804.04833984375,804.04833984375,13500,0.0,0.0
2014-04-24 00:00:00+09:00,813.3977115406709,813.3977115406709,794.6989135742188,794.6989135742188,19400,0.0,0.0
2014-04-25 00:00:00+09:00,804.0483125574448,804.0483125574448,794.6989135742188,794.6989135742188,19500,0.0,0.0
2014-04-28 00:00:00+09:00,794.6989135742188,804.0483125574448,794.6989135742188,794.6989135742188,13600,0.0,0.0
2014-04-30 00:00:00+09:00,794.6988859630766,804.0482846214658,785.3494873046875,785.3494873046875,25700,0.0,0.0
2014-05-01 00:00:00+09:00,785.3495145909926,794.6989135742188,785.3495145909926,794.6989135742188,23600,0.0,0.0
2014-05-02 00:00:00+09:00,794.6989135742188,822.747110523897,785.3495145909926,794.6989135742188,27600,0.0,0.0
2014-05-07 00:00:00+09:00,794.6988859630766,804.0482846214658,785.3494873046875,785.3494873046875,22100,0.0,0.0
2014-05-08 00:00:00+09:00,785.3494873046875,794.6988859630766,785.3494873046875,785.3494873046875,12800,0.0,0.0
2014-05-09 00:00:00+09:00,785.3495145909926,794.6989135742188,785.3495145909926,794.6989135742188,6200,0.0,0.0
2014-05-12 00:00:00+09:00,794.6989201924887,794.6989201924887,776.0001220703125,776.0001220703125,10900,0.0,0.0
2014-05-13 00:00:00+09:00,785.3494873046875,841.4458792550223,785.3494873046875,785.3494873046875,34400,0.0,0.0
2014-05-14 00:00:00+09:00,794.6989072602371,822.747103987069,794.6989072602371,813.397705078125,29800,0.0,0.0
2014-05-15 00:00:00+09:00,804.048306169181,813.397705078125,794.6989072602371,813.397705078125,11500,0.0,0.0
2014-05-16 00:00:00+09:00,794.6988859630766,804.0482846214658,785.3494873046875,785.3494873046875,19400,0.0,0.0
2014-05-19 00:00:00+09:00,794.6988919886147,794.6988919886147,766.6506958007812,766.6506958007812,16800,0.0,0.0
2014-05-20 00:00:00+09:00,776.0001007080078,776.0001007080078,747.951904296875,747.951904296875,22400,0.0,0.0
2014-05-21 00:00:00+09:00,738.6025322808159,757.3013305664062,738.6025322808159,757.3013305664062,16700,0.0,0.0
2014-05-22 00:00:00+09:00,757.3013239481363,785.3495211314006,757.3013239481363,776.0001220703125,32400,0.0,0.0
2014-05-23 00:00:00+09:00,785.3494873046875,785.3494873046875,766.6506899879092,785.3494873046875,14900,0.0,0.0
2014-05-26 00:00:00+09:00,785.3494873046875,785.3494873046875,776.0000886462983,785.3494873046875,16500,0.0,0.0
2014-05-27 00:00:00+09:00,785.3495145909926,794.6989135742188,785.3495145909926,794.6989135742188,10700,0.0,0.0
2014-05-28 00:00:00+09:00,785.3495145909926,794.6989135742188,785.3495145909926,794.6989135742188,6000,0.0,0.0
2014-05-29 00:00:00+09:00,785.3494873046875,794.6988859630766,776.0000886462983,785.3494873046875,16800,0.0,0.0
2014-05-30 00:00:00+09:00,776.0001220703125,785.3495211314006,776.0001220703125,776.0001220703125,10500,0.0,0.0
2014-06-02 00:00:00+09:00,785.3495145909926,794.6989135742188,785.3495145909926,794.6989135742188,25400,0.0,0.0
2014-06-03 00:00:00+09:00,785.3494873046875,794.6988859630766,785.3494873046875,785.3494873046875,23600,0.0,0.0
2014-06-04 00:00:00+09:00,785.3495083512931,822.747103987069,785.3495083512931,813.397705078125,52800,0.0,0.0
2014-06-05 00:00:00+09:00,813.397705078125,822.747103987069,804.048306169181,813.397705078125,41600,0.0,0.0
2014-06-06 00:00:00+09:00,813.397705078125,813.397705078125,804.048306169181,813.397705078125,10400,0.0,0.0
2014-06-09 00:00:00+09:00,813.3977321277965,832.096530567516,813.3977321277965,822.7471313476562,41400,0.0,0.0
2014-06-10 00:00:00+09:00,832.0964965820312,841.4458954200317,813.3976989060305,832.0964965820312,38200,0.0,0.0
2014-06-11 00:00:00+09:00,822.7471313476562,832.096530567516,813.3977321277965,822.7471313476562,15600,0.0,0.0
2014-06-12 00:00:00+09:00,813.3976989060305,832.0964965820312,813.3976989060305,832.0964965820312,25500,0.0,0.0
2014-06-13 00:00:00+09:00,832.096530567516,832.096530567516,813.3977321277965,822.7471313476562,49900,0.0,0.0
2014-06-16 00:00:00+09:00,822.747097744031,841.4458954200317,822.747097744031,832.0964965820312,40200,0.0,0.0
2014-06-17 00:00:00+09:00,832.0964965820312,832.0964965820312,822.747097744031,832.0964965820312,22600,0.0,0.0
2014-06-18 00:00:00+09:00,832.0965237087673,841.4459228515625,832.0965237087673,841.4459228515625,19700,0.0,0.0
2014-06-19 00:00:00+09:00,841.4459228515625,841.4459228515625,832.0965237087673,841.4459228515625,34900,0.0,0.0
2014-06-20 00:00:00+09:00,841.4458834740423,869.4940795898438,832.0964847687752,869.4940795898438,146300,0.0,0.0
2014-06-23 00:00:00+09:00,869.4941134245499,878.8435124936311,860.1447143554688,860.1447143554688,29300,0.0,0.0
2014-06-24 00:00:00+09:00,850.7953152863876,860.1447143554688,841.4459162173064,860.1447143554688,24500,0.0,0.0
2014-06-25 00:00:00+09:00,841.4458954200317,841.4458954200317,813.3976989060305,832.0964965820312,108700,0.0,0.0
2014-06-26 00:00:00+09:00,832.0965028960129,832.0965028960129,813.397705078125,813.397705078125,30200,0.0,0.0
2014-06-27 00:00:00+09:00,822.7471384447674,822.7471384447674,804.04833984375,804.04833984375,24100,0.0,0.0
2014-06-30 00:00:00+09:00,804.04833984375,804.04833984375,794.6989405432413,804.04833984375,17700,0.0,0.0
2014-07-01 00:00:00+09:00,804.0483329079368,832.096530567516,804.0483329079368,822.7471313476562,35500,0.0,0.0
2014-07-02 00:00:00+09:00,832.096530567516,832.096530567516,822.7471313476562,822.7471313476562,20000,0.0,0.0
2014-07-03 00:00:00+09:00,822.747103987069,832.0965028960129,813.397705078125,813.397705078125,17600,0.0,0.0
2014-07-04 00:00:00+09:00,822.747097744031,832.0964965820312,822.747097744031,832.0964965820312,24800,0.0,0.0
2014-07-07 00:00:00+09:00,822.7471313476562,832.096530567516,822.7471313476562,822.7471313476562,37300,0.0,0.0
2014-07-08 00:00:00+09:00,822.747097744031,832.0964965820312,813.3976989060305,832.0964965820312,52300,0.0,0.0
2014-07-09 00:00:00+09:00,822.7471313476562,832.096530567516,822.7471313476562,822.7471313476562,45900,0.0,0.0
2014-07-10 00:00:00+09:00,822.7471384447674,822.7471384447674,804.04833984375,804.04833984375,18700,0.0,0.0
2014-07-11 00:00:00+09:00,804.048306169181,813.397705078125,794.6989072602371,813.397705078125,20600,0.0,0.0
2014-07-14 00:00:00+09:00,813.3977391442587,813.3977391442587,804.04833984375,804.04833984375,25900,0.0,0.0
2014-07-15 00:00:00+09:00,813.3977321277965,832.096530567516,804.0483329079368,822.7471313476562,113500,0.0,0.0
2014-07-16 00:00:00+09:00,813.3977391442587,822.7471384447674,804.04833984375,804.04833984375,36700,0.0,0.0
2014-07-17 00:00:00+09:00,804.048306169181,822.747103987069,804.048306169181,813.397705078125,70700,0.0,0.0
2014-07-18 00:00:00+09:00,804.04833984375,804.04833984375,794.6989405432413,804.04833984375,73000,0.0,0.0
2014-07-22 00:00:00+09:00,804.048306169181,813.397705078125,804.048306169181,813.397705078125,29000,0.0,0.0
2014-07-23 00:00:00+09:00,813.3976989060305,850.795294258032,804.0483000680302,832.0964965820312,105200,0.0,0.0
2014-07-24 00:00:00+09:00,832.0965028960129,832.0965028960129,813.397705078125,813.397705078125,39700,0.0,0.0
2014-07-25 00:00:00+09:00,813.3977321277965,832.096530567516,813.3977321277965,822.7471313476562,26000,0.0,0.0
2014-07-28 00:00:00+09:00,822.747097744031,832.0964965820312,813.3976989060305,832.0964965820312,25600,0.0,0.0
2014-07-29 00:00:00+09:00,832.096530567516,832.096530567516,822.7471313476562,822.7471313476562,33000,0.0,0.0
2014-07-30 00:00:00+09:00,832.0964965820312,832.0964965820312,813.3976989060305,832.0964965820312,34500,0.0,0.0
2014-07-31 00:00:00+09:00,832.096530567516,832.096530567516,822.7471313476562,822.7471313476562,36700,0.0,0.0
2014-08-01 00:00:00+09:00,813.3977391442587,813.3977391442587,794.6989405432413,804.04833984375,39900,0.0,0.0
2014-08-04 00:00:00+09:00,794.6989135742188,804.0483125574448,794.6989135742188,794.6989135742188,36500,0.0,0.0
2014-08-05 00:00:00+09:00,804.0483125574448,804.0483125574448,794.6989135742188,794.6989135742188,28700,0.0,0.0
2014-08-06 00:00:00+09:00,794.6988859630766,804.0482846214658,785.3494873046875,785.3494873046875,35100,0.0,0.0
2014-08-07 00:00:00+09:00,794.6989135742188,794.6989135742188,776.0001156077665,794.6989135742188,34700,0.0,0.0
2014-08-08 00:00:00+09:00,785.3495211314006,785.3495211314006,776.0001220703125,776.0001220703125,16200,0.0,0.0
2014-08-11 00:00:00+09:00,785.3494873046875,785.3494873046875,776.0000886462983,785.3494873046875,35600,0.0,0.0
2014-08-12 00:00:00+09:00,776.0001220703125,785.3495211314006,776.0001220703125,776.0001220703125,20100,0.0,0.0
2014-08-13 00:00:00+09:00,785.3494873046875,785.3494873046875,776.0000886462983,785.3494873046875,13300,0.0,0.0
2014-08-14 00:00:00+09:00,794.6989072602371,822.747103987069,785.3495083512931,813.397705078125,76400,0.0,0.0
2014-08-15 00:00:00+09:00,813.3977391442587,822.7471384447674,794.6989405432413,804.04833984375,39300,0.0,0.0
2014-08-18 00:00:00+09:00,822.747103987069,822.747103987069,813.397705078125,813.397705078125,27000,0.0,0.0
2014-08-19 00:00:00+09:00,822.747103987069,822.747103987069,804.048306169181,813.397705078125,36800,0.0,0.0
2014-08-20 00:00:00+09:00,804.048326280382,841.4459228515625,804.048326280382,841.4459228515625,136900,0.0,0.0
2014-08-21 00:00:00+09:00,841.4459228515625,841.4459228515625,822.7471245659722,841.4459228515625,79500,0.0,0.0
2014-08-22 00:00:00+09:00,841.4459297873757,841.4459297873757,822.7471313476562,822.7471313476562,47000,0.0,0.0
2014-08-25 00:00:00+09:00,832.0964965820312,832.0964965820312,822.747097744031,832.0964965820312,38600,0.0,0.0
2014-08-26 00:00:00+09:00,832.096530567516,832.096530567516,813.3977321277965,822.7471313476562,39900,0.0,0.0
2014-08-27 00:00:00+09:00,822.7471313476562,822.7471313476562,813.3977321277965,822.7471313476562,18400,0.0,0.0
2014-08-28 00:00:00+09:00,813.3977321277965,822.7471313476562,813.3977321277965,822.7471313476562,26800,0.0,0.0
2014-08-29 00:00:00+09:00,813.397705078125,822.747103987069,804.048306169181,813.397705078125,34000,0.0,0.0
2014-09-01 00:00:00+09:00,822.7471313476562,832.096530567516,813.3977321277965,822.7471313476562,44500,0.0,0.0
2014-09-02 00:00:00+09:00,832.0964965820312,841.4458954200317,822.747097744031,832.0964965820312,52300,0.0,0.0
2014-09-03 00:00:00+09:00,832.0964965820312,860.1446930960323,832.0964965820312,832.0964965820312,191900,0.0,0.0
2014-09-04 00:00:00+09:00,832.0964965820312,832.0964965820312,822.747097744031,832.0964965820312,32800,0.0,0.0
2014-09-05 00:00:00+09:00,832.096530567516,832.096530567516,822.7471313476562,822.7471313476562,24300,0.0,0.0
2014-09-08 00:00:00+09:00,822.7471313476562,832.096530567516,813.3977321277965,822.7471313476562,22900,0.0,0.0
2014-09-09 00:00:00+09:00,822.7471313476562,832.096530567516,813.3977321277965,822.7471313476562,22900,0.0,0.0
2014-09-10 00:00:00+09:00,822.747097744031,869.4940919340327,813.3976989060305,832.0964965820312,266900,0.0,0.0
2014-09-11 00:00:00+09:00,832.0964965820312,841.4458954200317,822.747097744031,832.0964965820312,23500,0.0,0.0
2014-09-12 00:00:00+09:00,822.7471313476562,832.096530567516,822.7471313476562,822.7471313476562,27600,0.0,0.0
2014-09-16 00:00:00+09:00,822.747103987069,832.0965028960129,813.397705078125,813.397705078125,37700,0.0,0.0
2014-09-17 00:00:00+09:00,813.3977391442587,822.7471384447674,804.04833984375,804.04833984375,53100,0.0,0.0
2014-09-18 00:00:00+09:00,804.048306169181,822.747103987069,804.048306169181,813.397705078125,28200,0.0,0.0
2014-09-19 00:00:00+09:00,813.3977321277965,822.7471313476562,813.3977321277965,822.7471313476562,23600,0.0,0.0
2014-09-22 00:00:00+09:00,822.7471313476562,822.7471313476562,813.3977321277965,822.7471313476562,13800,0.0,0.0
2014-09-24 00:00:00+09:00,813.397705078125,822.747103987069,804.048306169181,813.397705078125,25600,0.0,0.0
2014-09-25 00:00:00+09:00,813.397705078125,822.747103987069,804.048306169181,813.397705078125,62900,0.0,0.0
2014-09-26 00:00:00+09:00,804.048306169181,813.397705078125,804.048306169181,813.397705078125,35800,0.0,0.0
2014-09-29 00:00:00+09:00,813.3977391442587,813.3977391442587,804.04833984375,804.04833984375,35200,0.0,0.0
2014-09-30 00:00:00+09:00,804.0483125574448,813.3977115406709,794.6989135742188,794.6989135742188,62100,0.0,0.0
2014-10-01 00:00:00+09:00,794.6988859630766,804.0482846214658,785.3494873046875,785.3494873046875,70500,0.0,0.0
2014-10-02 00:00:00+09:00,785.3495211314006,794.6989201924887,776.0001220703125,776.0001220703125,73100,0.0,0.0
2014-10-03 00:00:00+09:00,776.0001220703125,785.3495211314006,776.0001220703125,776.0001220703125,44000,0.0,0.0
2014-10-06 00:00:00+09:00,785.3494873046875,794.6988859630766,785.3494873046875,785.3494873046875,32600,0.0,0.0
2014-10-07 00:00:00+09:00,785.3494873046875,794.6988859630766,785.3494873046875,785.3494873046875,31600,0.0,0.0
2014-10-08 00:00:00+09:00,776.0001220703125,785.3495211314006,766.6507230092244,776.0001220703125,81300,0.0,0.0
2014-10-09 00:00:00+09:00,776.0001007080078,776.0001007080078,747.951904296875,747.951904296875,80900,0.0,0.0
2014-10-10 00:00:00+09:00,747.951910556891,747.951910556891,729.2531127929688,729.2531127929688,55500,0.0,0.0
2014-10-14 00:00:00+09:00,729.253154296875,729.253154296875,701.2049560546875,701.2049560546875,56900,0.0,0.0
2014-10-15 00:00:00+09:00,729.253119217722,729.253119217722,710.5543212890625,710.5543212890625,38800,0.0,0.0
2014-10-16 00:00:00+09:00,710.5543278874577,710.5543278874577,691.8555297851562,691.8555297851562,48700,0.0,0.0
2014-10-17 00:00:00+09:00,691.8555297851562,701.204928836307,682.5061307340054,691.8555297851562,37000,0.0,0.0
2014-10-20 00:00:00+09:00,701.2049489207081,719.9037475585938,701.2049489207081,719.9037475585938,30700,0.0,0.0
2014-10-21 00:00:00+09:00,719.9037548828126,719.9037548828126,691.855556640625,701.2049560546875,27200,0.0,0.0
2014-10-22 00:00:00+09:00,701.2049223247327,719.9037202533922,701.2049223247327,710.5543212890625,45300,0.0,0.0
2014-10-23 00:00:00+09:00,719.9037548828126,719.9037548828126,691.855556640625,701.2049560546875,29200,0.0,0.0
2014-10-24 00:00:00+09:00,710.554348239651,729.2531468775366,710.554348239651,719.9037475585938,23000,0.0,0.0
2014-10-27 00:00:00+09:00,719.9037139110076,729.2531127929688,710.5543150290464,729.2531127929688,18100,0.0,0.0
2014-10-28 00:00:00+09:00,710.554348239651,719.9037475585938,710.554348239651,719.9037475585938,18600,0.0,0.0
2014-10-29 00:00:00+09:00,710.5543150290464,729.2531127929688,701.2049161470853,729.2531127929688,19600,0.0,0.0
2014-10-30 00:00:00+09:00,729.2531127929688,729.2531127929688,710.5543150290464,729.2531127929688,51900,0.0,0.0
2014-10-31 00:00:00+09:00,729.2531066894531,757.301303100586,719.9037078857422,747.951904296875,63700,0.0,0.0
2014-11-04 00:00:00+09:00,785.3494932593369,794.6988919886147,757.3012970715034,766.6506958007812,128300,0.0,0.0
2014-11-05 00:00:00+09:00,776.0001220703125,776.0001220703125,757.3013239481363,776.0001220703125,51500,0.0,0.0
2014-11-06 00:00:00+09:00,776.0000945300591,785.3494932593369,757.3012970715034,766.6506958007812,61800,0.0,0.0
2014-11-07 00:00:00+09:00,766.6506958007812,766.6506958007812,747.9518983422256,766.6506958007812,31200,0.0,0.0
2014-11-10 00:00:00+09:00,766.6507230092244,776.0001220703125,757.3013239481363,776.0001220703125,21400,0.0,0.0
2014-11-11 00:00:00+09:00,766.6506958007812,776.0000945300591,766.6506958007812,766.6506958007812,17400,0.0,0.0
2014-11-12 00:00:00+09:00,776.0001007080078,785.3494995117188,738.6025054931641,747.951904296875,40800,0.0,0.0
2014-11-13 00:00:00+09:00,729.2531066894531,747.951904296875,729.2531066894531,747.951904296875,26400,0.0,0.0
2014-11-14 00:00:00+09:00,766.6507297092013,766.6507297092013,747.9519314236111,757.3013305664062,47200,0.0,0.0
2014-11-17 00:00:00+09:00,757.3013375197785,757.3013375197785,738.6025390625,738.6025390625,21800,0.0,0.0
2014-11-18 00:00:00+09:00,738.6025322808159,757.3013305664062,738.6025322808159,757.3013305664062,25100,0.0,0.0
2014-11-19 00:00:00+09:00,747.951904296875,757.301303100586,738.6025054931641,747.951904296875,36600,0.0,0.0
2014-11-20 00:00:00+09:00,757.301303100586,757.301303100586,747.951904296875,747.951904296875,10800,0.0,0.0
2014-11-21 00:00:00+09:00,729.2531066894531,747.951904296875,729.2531066894531,747.951904296875,44200,0.0,0.0
2014-11-25 00:00:00+09:00,747.9519314236111,757.3013305664062,738.6025322808159,757.3013305664062,54200,0.0,0.0
2014-11-26 00:00:00+09:00,757.3013305664062,766.6507297092013,747.9519314236111,757.3013305664062,60100,0.0,0.0
2014-11-27 00:00:00+09:00,757.3013305664062,776.0001288519965,757.3013305664062,757.3013305664062,72500,0.0,0.0
2014-11-28 00:00:00+09:00,757.3013239481363,776.0001220703125,757.3013239481363,776.0001220703125,54900,0.0,0.0
2014-12-01 00:00:00+09:00,776.0001220703125,776.0001220703125,757.3013239481363,776.0001220703125,57700,0.0,0.0
2014-12-02 00:00:00+09:00,766.6506958007812,776.0000945300591,757.3012970715034,766.6506958007812,45300,0.0,0.0
2014-12-03 00:00:00+09:00,757.3012970715034,766.6506958007812,757.3012970715034,766.6506958007812,30300,0.0,0.0
2014-12-04 00:00:00+09:00,757.3013305664062,766.6507297092013,747.9519314236111,757.3013305664062,40700,0.0,0.0
2014-12-05 00:00:00+09:00,747.9519314236111,757.3013305664062,747.9519314236111,757.3013305664062,21800,0.0,0.0
2014-12-08 00:00:00+09:00,747.951904296875,757.301303100586,738.6025054931641,747.951904296875,56600,0.0,0.0
2014-12-09 00:00:00+09:00,747.9519382911392,747.9519382911392,738.6025390625,738.6025390625,46400,0.0,0.0
2014-12-10 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,45600,0.0,0.0
2014-12-11 00:00:00+09:00,719.9037139110076,738.6025116749298,719.9037139110076,729.2531127929688,29300,0.0,0.0
2014-12-12 00:00:00+09:00,729.2531127929688,738.6025116749298,719.9037139110076,729.2531127929688,45100,0.0,0.0
2014-12-15 00:00:00+09:00,729.253119217722,738.6025181820518,710.5543212890625,710.5543212890625,42600,0.0,0.0
2014-12-16 00:00:00+09:00,710.55435546875,710.55435546875,701.2049560546875,701.2049560546875,55700,0.0,0.0
2014-12-17 00:00:00+09:00,701.204928836307,710.5543278874577,691.8555297851562,691.8555297851562,51900,0.0,0.0
2014-12-18 00:00:00+09:00,701.204928836307,710.5543278874577,691.8555297851562,691.8555297851562,71000,0.0,0.0
2014-12-19 00:00:00+09:00,701.2049560546875,710.55435546875,691.855556640625,701.2049560546875,60300,0.0,0.0
2014-12-22 00:00:00+09:00,691.8555640651755,691.8555640651755,673.1567650363869,682.5061645507812,81900,0.0,0.0
2014-12-24 00:00:00+09:00,691.8555719080106,701.2049715283891,663.807373046875,663.807373046875,121900,0.0,0.0
2014-12-25 00:00:00+09:00,673.1567726672536,682.506172287632,663.807373046875,663.807373046875,118500,0.0,0.0
2014-12-26 00:00:00+09:00,663.8073391384548,682.506137424045,663.8073391384548,673.15673828125,33800,0.0,0.0
2014-12-29 00:00:00+09:00,691.855556640625,701.2049560546875,682.5061572265626,701.2049560546875,71100,0.0,0.0
2014-12-30 00:00:00+09:00,701.204928836307,701.204928836307,682.5061307340054,691.8555297851562,47600,0.0,0.0
2015-01-05 00:00:00+09:00,701.2049223247327,710.5543212890625,701.2049223247327,710.5543212890625,24500,0.0,0.0
2015-01-06 00:00:00+09:00,701.204928836307,710.5543278874577,691.8555297851562,691.8555297851562,36100,0.0,0.0
2015-01-07 00:00:00+09:00,682.5061307340054,701.204928836307,682.5061307340054,691.8555297851562,29400,0.0,0.0
2015-01-08 00:00:00+09:00,701.2049560546875,701.2049560546875,691.855556640625,701.2049560546875,37800,0.0,0.0
2015-01-09 00:00:00+09:00,710.55435546875,710.55435546875,691.855556640625,701.2049560546875,23900,0.0,0.0
2015-01-13 00:00:00+09:00,691.8555640651755,691.8555640651755,673.1567650363869,682.5061645507812,23900,0.0,0.0
2015-01-14 00:00:00+09:00,654.4579734264964,673.1567726672536,654.4579734264964,663.807373046875,95000,0.0,0.0
2015-01-15 00:00:00+09:00,654.4579734264964,673.1567726672536,654.4579734264964,663.807373046875,22800,0.0,0.0
2015-01-16 00:00:00+09:00,663.8073391384548,673.15673828125,663.8073391384548,673.15673828125,21900,0.0,0.0
2015-01-19 00:00:00+09:00,673.1567726672536,673.1567726672536,663.807373046875,663.807373046875,18500,0.0,0.0
2015-01-20 00:00:00+09:00,673.1567650363869,682.5061645507812,663.8073655219927,682.5061645507812,25800,0.0,0.0
2015-01-21 00:00:00+09:00,682.506172287632,682.506172287632,663.807373046875,663.807373046875,25800,0.0,0.0
2015-01-22 00:00:00+09:00,673.1567726672536,673.1567726672536,654.4579734264964,663.807373046875,63400,0.0,0.0
2015-01-23 00:00:00+09:00,663.807373046875,663.807373046875,654.4579734264964,663.807373046875,29500,0.0,0.0
2015-01-26 00:00:00+09:00,663.8073391384548,682.506137424045,663.8073391384548,673.15673828125,42300,0.0,0.0
2015-01-27 00:00:00+09:00,682.5061645507812,682.5061645507812,673.1567650363869,682.5061645507812,43600,0.0,0.0
2015-01-28 00:00:00+09:00,673.1567578125,701.2049560546875,673.1567578125,701.2049560546875,54800,0.0,0.0
2015-01-29 00:00:00+09:00,691.8555640651755,701.2049635795697,682.5061645507812,682.5061645507812,49100,0.0,0.0
2015-01-30 00:00:00+09:00,673.1567316828547,691.8555297851562,673.1567316828547,691.8555297851562,31600,0.0,0.0
2015-02-02 00:00:00+09:00,691.8555365668402,691.8555365668402,673.15673828125,673.15673828125,35600,0.0,0.0
2015-02-03 00:00:00+09:00,673.15673828125,682.506137424045,663.8073391384548,673.15673828125,46200,0.0,0.0
2015-02-04 00:00:00+09:00,673.15673828125,682.506137424045,663.8073391384548,673.15673828125,27700,0.0,0.0
2015-02-05 00:00:00+09:00,673.15673828125,673.15673828125,663.8073391384548,673.15673828125,15700,0.0,0.0
2015-02-06 00:00:00+09:00,663.807373046875,673.1567726672536,663.807373046875,663.807373046875,36500,0.0,0.0
2015-02-09 00:00:00+09:00,673.15673828125,673.15673828125,663.8073391384548,673.15673828125,27100,0.0,0.0
2015-02-10 00:00:00+09:00,663.807373046875,673.1567726672536,663.807373046875,663.807373046875,19400,0.0,0.0
2015-02-12 00:00:00+09:00,673.15673828125,682.506137424045,673.15673828125,673.15673828125,26400,0.0,0.0
2015-02-13 00:00:00+09:00,691.8555297851562,710.5543278874577,682.5061307340054,691.8555297851562,78000,0.0,0.0
2015-02-16 00:00:00+09:00,701.204928836307,701.204928836307,691.8555297851562,691.8555297851562,46100,0.0,0.0
2015-02-17 00:00:00+09:00,691.855556640625,701.2049560546875,691.855556640625,701.2049560546875,14700,0.0,0.0
2015-02-18 00:00:00+09:00,701.2049223247327,710.5543212890625,701.2049223247327,710.5543212890625,67500,0.0,0.0
2015-02-19 00:00:00+09:00,710.554348239651,719.9037475585938,701.2049489207081,719.9037475585938,32100,0.0,0.0
2015-02-20 00:00:00+09:00,719.9037202533922,719.9037202533922,701.2049223247327,710.5543212890625,27900,0.0,0.0
2015-02-23 00:00:00+09:00,701.2049489207081,719.9037475585938,701.2049489207081,719.9037475585938,32200,0.0,0.0
2015-02-24 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,36200,0.0,0.0
2015-02-25 00:00:00+09:00,701.2049560546875,710.55435546875,701.2049560546875,701.2049560546875,40300,0.0,0.0
2015-02-26 00:00:00+09:00,701.2049223247327,710.5543212890625,701.2049223247327,710.5543212890625,53700,0.0,0.0
2015-02-27 00:00:00+09:00,710.5543278874577,710.5543278874577,691.8555297851562,691.8555297851562,87800,0.0,0.0
2015-03-02 00:00:00+09:00,691.855556640625,701.2049560546875,691.855556640625,701.2049560546875,46100,0.0,0.0
2015-03-03 00:00:00+09:00,691.855556640625,719.9037548828126,691.855556640625,701.2049560546875,70000,0.0,0.0
