Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-04 00:00:00+09:00,710.5543348524305,766.6507297092013,710.5543348524305,757.3013305664062,536000,0.0,0.0
2015-03-05 00:00:00+09:00,766.6506958007812,785.3494932593369,747.9518983422256,766.6506958007812,250500,0.0,0.0
2015-03-06 00:00:00+09:00,757.3013305664062,766.6507297092013,747.9519314236111,757.3013305664062,92300,0.0,0.0
2015-03-09 00:00:00+09:00,757.3012970715034,766.6506958007812,747.9518983422256,766.6506958007812,67500,0.0,0.0
2015-03-10 00:00:00+09:00,757.301303100586,766.6507019042969,738.6025054931641,747.951904296875,58500,0.0,0.0
2015-03-11 00:00:00+09:00,738.6025390625,747.9519382911392,729.2531398338607,738.6025390625,60600,0.0,0.0
2015-03-12 00:00:00+09:00,747.951904296875,747.951904296875,738.6025054931641,747.951904296875,39900,0.0,0.0
2015-03-13 00:00:00+09:00,747.951904296875,757.301303100586,747.951904296875,747.951904296875,45800,0.0,0.0
2015-03-16 00:00:00+09:00,757.3013375197785,757.3013375197785,738.6025390625,738.6025390625,17500,0.0,0.0
2015-03-17 00:00:00+09:00,738.6025054931641,747.951904296875,738.6025054931641,747.951904296875,39500,0.0,0.0
2015-03-18 00:00:00+09:00,747.9519382911392,747.9519382911392,738.6025390625,738.6025390625,27700,0.0,0.0
2015-03-19 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,55300,0.0,0.0
2015-03-20 00:00:00+09:00,738.6025116749298,738.6025116749298,729.2531127929688,729.2531127929688,31400,0.0,0.0
2015-03-23 00:00:00+09:00,738.6025390625,747.9519382911392,729.2531398338607,738.6025390625,54400,0.0,0.0
2015-03-24 00:00:00+09:00,738.6025390625,738.6025390625,719.9037406052215,738.6025390625,59900,0.0,0.0
2015-03-25 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,42300,0.0,0.0
2015-03-26 00:00:00+09:00,719.9037139110076,729.2531127929688,719.9037139110076,729.2531127929688,49300,0.0,0.0
2015-03-27 00:00:00+09:00,719.9037202533922,729.253119217722,710.5543212890625,710.5543212890625,30400,0.0,0.0
2015-03-30 00:00:00+09:00,710.554348239651,719.9037475585938,710.554348239651,719.9037475585938,56500,0.0,0.0
2015-03-31 00:00:00+09:00,738.6025116749298,747.951910556891,729.2531127929688,729.2531127929688,52800,0.0,0.0
2015-04-01 00:00:00+09:00,719.9037475585938,719.9037475585938,701.2049489207081,719.9037475585938,68900,0.0,0.0
2015-04-02 00:00:00+09:00,729.2531127929688,729.2531127929688,719.9037139110076,729.2531127929688,24900,0.0,0.0
2015-04-03 00:00:00+09:00,729.2531127929688,729.2531127929688,719.9037139110076,729.2531127929688,10600,0.0,0.0
2015-04-06 00:00:00+09:00,729.253119217722,729.253119217722,710.5543212890625,710.5543212890625,38600,0.0,0.0
2015-04-07 00:00:00+09:00,729.2531398338607,738.6025390625,719.9037406052215,738.6025390625,49200,0.0,0.0
2015-04-08 00:00:00+09:00,738.6025322808159,757.3013305664062,738.6025322808159,757.3013305664062,86000,0.0,0.0
2015-04-09 00:00:00+09:00,757.3013375197785,757.3013375197785,729.2531398338607,738.6025390625,59500,0.0,0.0
2015-04-10 00:00:00+09:00,757.301303100586,757.301303100586,738.6025054931641,747.951904296875,34900,0.0,0.0
2015-04-13 00:00:00+09:00,747.9519382911392,747.9519382911392,738.6025390625,738.6025390625,33200,0.0,0.0
2015-04-14 00:00:00+09:00,747.951904296875,747.951904296875,738.6025054931641,747.951904296875,23800,0.0,0.0
2015-04-15 00:00:00+09:00,738.6025390625,747.9519382911392,738.6025390625,738.6025390625,28600,0.0,0.0
2015-04-16 00:00:00+09:00,738.6025116749298,738.6025116749298,729.2531127929688,729.2531127929688,43200,0.0,0.0
2015-04-17 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,30900,0.0,0.0
2015-04-20 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,16700,0.0,0.0
2015-04-21 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,9500,0.0,0.0
2015-04-22 00:00:00+09:00,729.2531398338607,738.6025390625,729.2531398338607,738.6025390625,35500,0.0,0.0
2015-04-23 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,28300,0.0,0.0
2015-04-24 00:00:00+09:00,729.2531127929688,738.6025116749298,719.9037139110076,729.2531127929688,32100,0.0,0.0
2015-04-27 00:00:00+09:00,729.2531127929688,738.6025116749298,719.9037139110076,729.2531127929688,18800,0.0,0.0
2015-04-28 00:00:00+09:00,719.9037202533922,729.253119217722,710.5543212890625,710.5543212890625,30900,0.0,0.0
2015-04-30 00:00:00+09:00,710.554348239651,719.9037475585938,710.554348239651,719.9037475585938,27500,0.0,0.0
2015-05-01 00:00:00+09:00,710.55435546875,719.9037548828126,701.2049560546875,701.2049560546875,43200,0.0,0.0
2015-05-07 00:00:00+09:00,701.2049560546875,710.55435546875,691.855556640625,701.2049560546875,39500,0.0,0.0
2015-05-08 00:00:00+09:00,701.2049223247327,719.9037202533922,701.2049223247327,710.5543212890625,37600,0.0,0.0
2015-05-11 00:00:00+09:00,710.5543212890625,719.9037202533922,710.5543212890625,710.5543212890625,16700,0.0,0.0
2015-05-12 00:00:00+09:00,701.2049223247327,719.9037202533922,701.2049223247327,710.5543212890625,27200,0.0,0.0
2015-05-13 00:00:00+09:00,710.554348239651,719.9037475585938,710.554348239651,719.9037475585938,34400,0.0,0.0
2015-05-14 00:00:00+09:00,710.55435546875,719.9037548828126,701.2049560546875,701.2049560546875,35400,0.0,0.0
2015-05-15 00:00:00+09:00,710.55435546875,719.9037548828126,701.2049560546875,701.2049560546875,36100,0.0,0.0
2015-05-18 00:00:00+09:00,691.855556640625,701.2049560546875,691.855556640625,701.2049560546875,62100,0.0,0.0
2015-05-19 00:00:00+09:00,701.2049489207081,719.9037475585938,701.2049489207081,719.9037475585938,51500,0.0,0.0
2015-05-20 00:00:00+09:00,710.5543212890625,710.5543212890625,701.2049223247327,710.5543212890625,59100,0.0,0.0
2015-05-21 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,46400,0.0,0.0
2015-05-22 00:00:00+09:00,710.55435546875,710.55435546875,701.2049560546875,701.2049560546875,26000,0.0,0.0
2015-05-25 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,21500,0.0,0.0
2015-05-26 00:00:00+09:00,710.5543212890625,719.9037202533922,710.5543212890625,710.5543212890625,16800,0.0,0.0
2015-05-27 00:00:00+09:00,719.9037406052215,738.6025390625,719.9037406052215,738.6025390625,51400,0.0,0.0
2015-05-28 00:00:00+09:00,747.9519382911392,757.3013375197785,738.6025390625,738.6025390625,79800,0.0,0.0
2015-05-29 00:00:00+09:00,747.951904296875,757.301303100586,738.6025054931641,747.951904296875,81100,0.0,0.0
2015-06-01 00:00:00+09:00,747.951904296875,757.301303100586,738.6025054931641,747.951904296875,78700,0.0,0.0
2015-06-02 00:00:00+09:00,747.951904296875,757.301303100586,747.951904296875,747.951904296875,41200,0.0,0.0
2015-06-03 00:00:00+09:00,757.3013305664062,757.3013305664062,747.9519314236111,757.3013305664062,43700,0.0,0.0
2015-06-04 00:00:00+09:00,757.301303100586,757.301303100586,729.2531066894531,747.951904296875,61400,0.0,0.0
2015-06-05 00:00:00+09:00,738.6025116749298,738.6025116749298,729.2531127929688,729.2531127929688,36300,0.0,0.0
2015-06-08 00:00:00+09:00,738.6025116749298,738.6025116749298,729.2531127929688,729.2531127929688,22600,0.0,0.0
2015-06-09 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,47900,0.0,0.0
2015-06-10 00:00:00+09:00,719.9037202533922,729.253119217722,710.5543212890625,710.5543212890625,16900,0.0,0.0
2015-06-11 00:00:00+09:00,710.5543150290464,729.2531127929688,710.5543150290464,729.2531127929688,27000,0.0,0.0
2015-06-12 00:00:00+09:00,719.9037202533922,729.253119217722,710.5543212890625,710.5543212890625,32600,0.0,0.0
2015-06-15 00:00:00+09:00,719.9037406052215,747.9519382911392,719.9037406052215,738.6025390625,62400,0.0,0.0
2015-06-16 00:00:00+09:00,738.6025390625,747.9519382911392,729.2531398338607,738.6025390625,87200,0.0,0.0
2015-06-17 00:00:00+09:00,747.951904296875,757.301303100586,738.6025054931641,747.951904296875,71000,0.0,0.0
2015-06-18 00:00:00+09:00,747.951945515422,747.951945515422,710.554348239651,719.9037475585938,56200,0.0,0.0
2015-06-19 00:00:00+09:00,719.9037475585938,729.2531468775366,710.554348239651,719.9037475585938,52500,0.0,0.0
2015-06-22 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,27600,0.0,0.0
2015-06-23 00:00:00+09:00,719.9037277037839,776.0001220703125,719.9037277037839,776.0001220703125,170000,0.0,0.0
2015-06-24 00:00:00+09:00,822.7470881764482,850.7952843642817,766.6506958007812,766.6506958007812,445500,0.0,0.0
2015-06-25 00:00:00+09:00,757.3012970715034,766.6506958007812,738.6024996129478,766.6506958007812,134100,0.0,0.0
2015-06-26 00:00:00+09:00,747.9519382911392,757.3013375197785,738.6025390625,738.6025390625,109200,0.0,0.0
2015-06-29 00:00:00+09:00,729.253119217722,729.253119217722,710.5543212890625,710.5543212890625,94700,0.0,0.0
2015-06-30 00:00:00+09:00,710.5543212890625,729.253119217722,710.5543212890625,710.5543212890625,93400,0.0,0.0
2015-07-01 00:00:00+09:00,729.2531398338607,747.9519382911392,719.9037406052215,738.6025390625,75500,0.0,0.0
2015-07-02 00:00:00+09:00,747.951945515422,747.951945515422,719.9037475585938,719.9037475585938,97200,0.0,0.0
2015-07-03 00:00:00+09:00,738.6025116749298,738.6025116749298,719.9037139110076,729.2531127929688,77100,0.0,0.0
2015-07-06 00:00:00+09:00,729.253119217722,729.253119217722,710.5543212890625,710.5543212890625,73100,0.0,0.0
2015-07-07 00:00:00+09:00,719.9037475585938,729.2531468775366,719.9037475585938,719.9037475585938,45000,0.0,0.0
2015-07-08 00:00:00+09:00,729.2531468775366,738.6025461964794,719.9037475585938,719.9037475585938,115000,0.0,0.0
2015-07-09 00:00:00+09:00,710.55435546875,710.55435546875,682.5061572265626,701.2049560546875,127700,0.0,0.0
2015-07-10 00:00:00+09:00,710.55435546875,710.55435546875,691.855556640625,701.2049560546875,91600,0.0,0.0
2015-07-13 00:00:00+09:00,710.554348239651,719.9037475585938,701.2049489207081,719.9037475585938,77100,0.0,0.0
2015-07-14 00:00:00+09:00,719.9037475585938,729.2531468775366,719.9037475585938,719.9037475585938,68100,0.0,0.0
2015-07-15 00:00:00+09:00,719.9037475585938,729.2531468775366,719.9037475585938,719.9037475585938,76400,0.0,0.0
2015-07-16 00:00:00+09:00,719.9037406052215,738.6025390625,719.9037406052215,738.6025390625,91600,0.0,0.0
2015-07-17 00:00:00+09:00,738.6025390625,747.9519382911392,729.2531398338607,738.6025390625,124000,0.0,0.0
2015-07-21 00:00:00+09:00,738.6025390625,747.9519382911392,738.6025390625,738.6025390625,68100,0.0,0.0
2015-07-22 00:00:00+09:00,738.6025054931641,757.301303100586,729.2531066894531,747.951904296875,117300,0.0,0.0
2015-07-23 00:00:00+09:00,747.951904296875,747.951904296875,738.6025054931641,747.951904296875,84800,0.0,0.0
2015-07-24 00:00:00+09:00,738.6025116749298,747.951910556891,729.2531127929688,729.2531127929688,117100,0.0,0.0
2015-07-27 00:00:00+09:00,738.6025116749298,747.951910556891,729.2531127929688,729.2531127929688,99200,0.0,0.0
2015-07-28 00:00:00+09:00,719.9037139110076,729.2531127929688,719.9037139110076,729.2531127929688,60300,0.0,0.0
2015-07-29 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,36400,0.0,0.0
2015-07-30 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,58200,0.0,0.0
2015-07-31 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,64500,0.0,0.0
2015-08-03 00:00:00+09:00,729.2531468775366,729.2531468775366,710.554348239651,719.9037475585938,49700,0.0,0.0
2015-08-04 00:00:00+09:00,719.9037475585938,729.2531468775366,719.9037475585938,719.9037475585938,61800,0.0,0.0
2015-08-05 00:00:00+09:00,719.9037475585938,729.2531468775366,719.9037475585938,719.9037475585938,42700,0.0,0.0
2015-08-06 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,37700,0.0,0.0
2015-08-07 00:00:00+09:00,719.9037475585938,729.2531468775366,710.554348239651,719.9037475585938,56000,0.0,0.0
2015-08-10 00:00:00+09:00,719.9037139110076,729.2531127929688,719.9037139110076,729.2531127929688,43700,0.0,0.0
2015-08-11 00:00:00+09:00,729.2531398338607,738.6025390625,719.9037406052215,738.6025390625,61800,0.0,0.0
2015-08-12 00:00:00+09:00,729.2531468775366,729.2531468775366,719.9037475585938,719.9037475585938,52500,0.0,0.0
2015-08-13 00:00:00+09:00,719.9037139110076,729.2531127929688,719.9037139110076,729.2531127929688,49700,0.0,0.0
2015-08-14 00:00:00+09:00,701.204928836307,701.204928836307,691.8555297851562,691.8555297851562,107500,0.0,0.0
2015-08-17 00:00:00+09:00,691.8555365668402,691.8555365668402,673.15673828125,673.15673828125,83800,0.0,0.0
2015-08-18 00:00:00+09:00,682.5061645507812,682.5061645507812,673.1567650363869,682.5061645507812,76100,0.0,0.0
2015-08-19 00:00:00+09:00,673.1567726672536,682.506172287632,663.807373046875,663.807373046875,61600,0.0,0.0
2015-08-20 00:00:00+09:00,663.807373046875,673.1567726672536,663.807373046875,663.807373046875,38800,0.0,0.0
2015-08-21 00:00:00+09:00,663.8073810079824,663.8073810079824,645.1085815429688,645.1085815429688,117300,0.0,0.0
2015-08-24 00:00:00+09:00,635.7591788999496,635.7591788999496,579.6627807617188,579.6627807617188,137500,0.0,0.0
2015-08-25 00:00:00+09:00,551.614501953125,598.3614936440678,532.9157052767479,551.614501953125,113400,0.0,0.0
2015-08-26 00:00:00+09:00,570.3133735656738,598.361572265625,560.9639739990234,598.361572265625,82000,0.0,0.0
2015-08-27 00:00:00+09:00,607.7109798308342,607.7109798308342,570.3133810720136,579.6627807617188,122800,0.0,0.0
2015-08-28 00:00:00+09:00,589.012139423077,607.7109375,589.012139423077,607.7109375,74500,0.0,0.0
2015-08-31 00:00:00+09:00,598.361572265625,598.361572265625,589.0121726989746,598.361572265625,66300,0.0,0.0
2015-09-01 00:00:00+09:00,589.0121459960938,598.3615451388889,589.0121459960938,589.0121459960938,137900,0.0,0.0
2015-09-02 00:00:00+09:00,570.3133810720136,589.0121804514239,570.3133810720136,579.6627807617188,78000,0.0,0.0
2015-09-03 00:00:00+09:00,570.3133544921875,589.012153000128,570.3133544921875,570.3133544921875,64900,0.0,0.0
2015-09-04 00:00:00+09:00,570.3133334455819,570.3133334455819,514.2169399919181,542.26513671875,125000,0.0,0.0
2015-09-07 00:00:00+09:00,542.26513671875,551.614535627694,523.5663389008621,542.26513671875,81600,0.0,0.0
2015-09-08 00:00:00+09:00,542.2651088781524,542.2651088781524,532.9157104492188,532.9157104492188,44400,0.0,0.0
2015-09-09 00:00:00+09:00,551.6145294189453,570.3133270263672,542.2651306152344,560.9639282226562,61600,0.0,0.0
2015-09-10 00:00:00+09:00,560.9639813823085,579.6627807617188,551.6145816926033,579.6627807617188,62900,0.0,0.0
2015-09-11 00:00:00+09:00,579.6627537461577,589.012153000128,560.9639552382172,570.3133544921875,84400,0.0,0.0
2015-09-14 00:00:00+09:00,579.6627537461577,579.6627537461577,570.3133544921875,570.3133544921875,60200,0.0,0.0
2015-09-15 00:00:00+09:00,589.012153000128,589.012153000128,570.3133544921875,570.3133544921875,80000,0.0,0.0
2015-09-16 00:00:00+09:00,589.0121804514239,589.0121804514239,579.6627807617188,579.6627807617188,57700,0.0,0.0
2015-09-17 00:00:00+09:00,579.6627731323242,598.361572265625,579.6627731323242,598.361572265625,41400,0.0,0.0
2015-09-18 00:00:00+09:00,589.0121459960938,589.0121459960938,579.6627468532986,589.0121459960938,40500,0.0,0.0
2015-09-24 00:00:00+09:00,579.6627258300781,579.6627258300781,560.9639282226562,560.9639282226562,51600,0.0,0.0
2015-09-25 00:00:00+09:00,560.9639813823085,579.6627807617188,560.9639813823085,579.6627807617188,22000,0.0,0.0
2015-09-28 00:00:00+09:00,589.0121804514239,589.0121804514239,579.6627807617188,579.6627807617188,17000,0.0,0.0
2015-09-29 00:00:00+09:00,570.3133270263672,570.3133270263672,560.9639282226562,560.9639282226562,39600,0.0,0.0
2015-09-30 00:00:00+09:00,551.614501953125,560.9639002913135,542.2651036149365,551.614501953125,69600,0.0,0.0
2015-10-01 00:00:00+09:00,560.9639552382172,570.3133544921875,551.6145559842469,570.3133544921875,35300,0.0,0.0
2015-10-02 00:00:00+09:00,570.3133270263672,570.3133270263672,560.9639282226562,560.9639282226562,40600,0.0,0.0
2015-10-05 00:00:00+09:00,560.9639552382172,579.6627537461577,560.9639552382172,570.3133544921875,40700,0.0,0.0
2015-10-06 00:00:00+09:00,570.3133810720136,579.6627807617188,560.9639813823085,579.6627807617188,52700,0.0,0.0
2015-10-07 00:00:00+09:00,570.3133810720136,579.6627807617188,560.9639813823085,579.6627807617188,34900,0.0,0.0
2015-10-08 00:00:00+09:00,579.6627537461577,579.6627537461577,570.3133544921875,570.3133544921875,51600,0.0,0.0
2015-10-09 00:00:00+09:00,570.3133477105034,589.0121459960938,570.3133477105034,589.0121459960938,98000,0.0,0.0
2015-10-13 00:00:00+09:00,579.6627807617188,579.6627807617188,570.3133810720136,579.6627807617188,56600,0.0,0.0
2015-10-14 00:00:00+09:00,570.3133270263672,570.3133270263672,560.9639282226562,560.9639282226562,67500,0.0,0.0
2015-10-15 00:00:00+09:00,551.6145559842469,570.3133544921875,551.6145559842469,570.3133544921875,67400,0.0,0.0
2015-10-16 00:00:00+09:00,570.3133270263672,570.3133270263672,560.9639282226562,560.9639282226562,70400,0.0,0.0
2015-10-19 00:00:00+09:00,560.9639282226562,570.3133270263672,551.6145294189453,560.9639282226562,52900,0.0,0.0
2015-10-20 00:00:00+09:00,560.9639002913135,560.9639002913135,551.614501953125,551.614501953125,62000,0.0,0.0
2015-10-21 00:00:00+09:00,551.6145294189453,560.9639282226562,551.6145294189453,560.9639282226562,56000,0.0,0.0
2015-10-22 00:00:00+09:00,560.9639282226562,560.9639282226562,551.6145294189453,560.9639282226562,34500,0.0,0.0
2015-10-23 00:00:00+09:00,560.9639002913135,560.9639002913135,551.614501953125,551.614501953125,28600,0.0,0.0
2015-10-26 00:00:00+09:00,560.9639002913135,560.9639002913135,551.614501953125,551.614501953125,50600,0.0,0.0
2015-10-27 00:00:00+09:00,560.9639002913135,560.9639002913135,551.614501953125,551.614501953125,51500,0.0,0.0
2015-10-28 00:00:00+09:00,560.9639282226562,560.9639282226562,551.6145294189453,560.9639282226562,43400,0.0,0.0
2015-10-29 00:00:00+09:00,560.9639282226562,570.3133270263672,560.9639282226562,560.9639282226562,55100,0.0,0.0
2015-10-30 00:00:00+09:00,560.9639282226562,560.9639282226562,551.6145294189453,560.9639282226562,47800,0.0,0.0
2015-11-02 00:00:00+09:00,551.614501953125,560.9639002913135,542.2651036149365,551.614501953125,58000,0.0,0.0
2015-11-04 00:00:00+09:00,551.614501953125,560.9639002913135,542.2651036149365,551.614501953125,63300,0.0,0.0
2015-11-05 00:00:00+09:00,542.2651036149365,560.9639002913135,542.2651036149365,551.614501953125,71900,0.0,0.0
2015-11-06 00:00:00+09:00,560.9639282226562,560.9639282226562,551.6145294189453,560.9639282226562,50000,0.0,0.0
2015-11-09 00:00:00+09:00,560.9639282226562,560.9639282226562,551.6145294189453,560.9639282226562,68400,0.0,0.0
2015-11-10 00:00:00+09:00,551.614501953125,560.9639002913135,551.614501953125,551.614501953125,53500,0.0,0.0
2015-11-11 00:00:00+09:00,551.614501953125,560.9639002913135,551.614501953125,551.614501953125,47800,0.0,0.0
2015-11-12 00:00:00+09:00,542.2651036149365,551.614501953125,542.2651036149365,551.614501953125,96200,0.0,0.0
2015-11-13 00:00:00+09:00,542.2651088781524,551.614507307086,523.5663120202851,532.9157104492188,118800,0.0,0.0
2015-11-16 00:00:00+09:00,523.5663120202851,532.9157104492188,523.5663120202851,532.9157104492188,87000,0.0,0.0
2015-11-17 00:00:00+09:00,532.9157104492188,532.9157104492188,523.5663120202851,532.9157104492188,79600,0.0,0.0
2015-11-18 00:00:00+09:00,514.216983936451,523.5663836443865,504.8675842285156,504.8675842285156,90700,0.0,0.0
2015-11-19 00:00:00+09:00,504.86751516241776,532.9157104492188,504.86751516241776,532.9157104492188,121600,0.0,0.0
2015-11-20 00:00:00+09:00,523.5663120202851,532.9157104492188,514.2169135913514,532.9157104492188,59500,0.0,0.0
2015-11-24 00:00:00+09:00,532.9157052767479,551.614501953125,523.5663069385594,551.614501953125,119400,0.0,0.0
2015-11-25 00:00:00+09:00,551.614501953125,551.614501953125,542.2651036149365,551.614501953125,61400,0.0,0.0
2015-11-26 00:00:00+09:00,542.26513671875,542.26513671875,532.915737809806,542.26513671875,87500,0.0,0.0
2015-11-27 00:00:00+09:00,532.9157104492188,542.2651088781524,532.9157104492188,532.9157104492188,59700,0.0,0.0
2015-11-30 00:00:00+09:00,542.2651036149365,551.614501953125,532.9157052767479,551.614501953125,54300,0.0,0.0
2015-12-01 00:00:00+09:00,551.614535627694,551.614535627694,542.26513671875,542.26513671875,57200,0.0,0.0
2015-12-02 00:00:00+09:00,542.2651036149365,551.614501953125,542.2651036149365,551.614501953125,51800,0.0,0.0
2015-12-03 00:00:00+09:00,542.26513671875,551.614535627694,542.26513671875,542.26513671875,59800,0.0,0.0
2015-12-04 00:00:00+09:00,542.2651088781524,542.2651088781524,532.9157104492188,532.9157104492188,50400,0.0,0.0
2015-12-07 00:00:00+09:00,542.26513671875,551.614535627694,542.26513671875,542.26513671875,75600,0.0,0.0
2015-12-08 00:00:00+09:00,551.614535627694,551.614535627694,532.915737809806,542.26513671875,108300,0.0,0.0
2015-12-09 00:00:00+09:00,542.265143258231,542.265143258231,523.5663452148438,523.5663452148438,63800,0.0,0.0
2015-12-10 00:00:00+09:00,523.5663452148438,523.5663452148438,514.2169461931501,523.5663452148438,80400,0.0,0.0
2015-12-11 00:00:00+09:00,523.5663452148438,523.5663452148438,514.2169461931501,523.5663452148438,102500,0.0,0.0
2015-12-14 00:00:00+09:00,504.8675842285156,514.216983936451,504.8675842285156,504.8675842285156,100600,0.0,0.0
2015-12-15 00:00:00+09:00,514.2169638241038,514.2169638241038,476.8193664550781,476.8193664550781,212000,0.0,0.0
2015-12-16 00:00:00+09:00,486.16876220703125,495.51816148024335,476.8193629338191,486.16876220703125,164100,0.0,0.0
2015-12-17 00:00:00+09:00,495.51816148024335,495.51816148024335,486.16876220703125,486.16876220703125,176200,0.0,0.0
2015-12-18 00:00:00+09:00,495.51816148024335,495.51816148024335,476.8193629338191,486.16876220703125,207600,0.0,0.0
2015-12-21 00:00:00+09:00,486.1687377929688,486.1687377929688,467.4699401855469,467.4699401855469,177000,0.0,0.0
2015-12-22 00:00:00+09:00,467.46994992519944,467.46994992519944,430.0723539311835,439.4217529296875,258100,0.0,0.0
2015-12-24 00:00:00+09:00,430.07236056857636,439.4217597113715,420.72296142578125,420.72296142578125,255200,0.0,0.0
2015-12-25 00:00:00+09:00,420.72296142578125,420.72296142578125,420.72296142578125,420.72296142578125,0,0.0,0.0
2015-12-28 00:00:00+09:00,420.7229518890381,458.1205476125081,420.7229518890381,448.7711486816406,77800,0.0,0.0
2015-12-29 00:00:00+09:00,439.42174670161035,458.12054443359375,439.42174670161035,458.12054443359375,53700,0.0,0.0
2015-12-30 00:00:00+09:00,448.771142578125,467.4699401855469,448.771142578125,467.4699401855469,72600,0.0,0.0
2016-01-04 00:00:00+09:00,467.46994329958545,476.81934216557715,458.12054443359375,458.12054443359375,63000,0.0,0.0
2016-01-05 00:00:00+09:00,458.12054443359375,458.12054443359375,448.77114556760205,458.12054443359375,50200,0.0,0.0
2016-01-06 00:00:00+09:00,458.12054443359375,476.81934216557715,458.12054443359375,458.12054443359375,65500,0.0,0.0
2016-01-07 00:00:00+09:00,448.7711519281915,458.1205509266955,439.4217529296875,439.4217529296875,42600,0.0,0.0
2016-01-08 00:00:00+09:00,439.4217529296875,448.7711519281915,439.4217529296875,439.4217529296875,45100,0.0,0.0
2016-01-12 00:00:00+09:00,439.4217671239099,439.4217671239099,402.024169921875,402.024169921875,68700,0.0,0.0
2016-01-13 00:00:00+09:00,411.3735622829861,430.07236056857636,411.3735622829861,420.72296142578125,39200,0.0,0.0
