Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-14 00:00:00+09:00,411.3735692223837,411.3735692223837,402.024169921875,402.024169921875,52400,0.0,0.0
2016-01-15 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,32500,0.0,0.0
2016-01-18 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,53900,0.0,0.0
2016-01-19 00:00:00+09:00,392.67474365234375,402.0241423107329,392.67474365234375,392.67474365234375,27600,0.0,0.0
2016-01-20 00:00:00+09:00,392.6747497558594,402.02414855957034,373.9759521484375,373.9759521484375,80800,0.0,0.0
2016-01-21 00:00:00+09:00,383.3253541604066,383.3253541604066,364.6265563964844,364.6265563964844,52000,0.0,0.0
2016-01-22 00:00:00+09:00,383.3253449939546,392.67474365234375,364.62654767717635,392.67474365234375,89400,0.0,0.0
2016-01-25 00:00:00+09:00,383.3253449939546,392.67474365234375,373.9759463355655,392.67474365234375,60500,0.0,0.0
2016-01-26 00:00:00+09:00,373.9759521484375,383.3253509521484,373.9759521484375,373.9759521484375,52900,0.0,0.0
2016-01-27 00:00:00+09:00,373.9759521484375,383.3253509521484,373.9759521484375,373.9759521484375,27900,0.0,0.0
2016-01-28 00:00:00+09:00,383.3253509521484,383.3253509521484,373.9759521484375,373.9759521484375,60900,0.0,0.0
2016-01-29 00:00:00+09:00,373.9759491711128,383.3253479003906,364.626550441835,383.3253479003906,84900,0.0,0.0
2016-02-01 00:00:00+09:00,402.0241423107329,402.0241423107329,383.3253449939546,392.67474365234375,76400,0.0,0.0
2016-02-02 00:00:00+09:00,383.3253509521484,392.6747497558594,373.9759521484375,373.9759521484375,50400,0.0,0.0
2016-02-03 00:00:00+09:00,373.9759521484375,373.9759521484375,364.6265533447266,373.9759521484375,67700,0.0,0.0
2016-02-04 00:00:00+09:00,364.6265563964844,373.9759552784455,364.6265563964844,364.6265563964844,65200,0.0,0.0
2016-02-05 00:00:00+09:00,364.6265563964844,373.9759552784455,355.2771575145232,364.6265563964844,69800,0.0,0.0
2016-02-08 00:00:00+09:00,364.6265563964844,373.9759552784455,355.2771575145232,364.6265563964844,50400,0.0,0.0
2016-02-09 00:00:00+09:00,364.626559608861,364.626559608861,355.27716064453125,355.27716064453125,38000,0.0,0.0
2016-02-10 00:00:00+09:00,355.27716742621527,355.27716742621527,336.578369140625,336.578369140625,116500,0.0,0.0
2016-02-12 00:00:00+09:00,317.8795813358191,327.2289807868726,308.5301818847656,308.5301818847656,63600,0.0,0.0
2016-02-15 00:00:00+09:00,327.2289733886719,336.57837262834823,317.8795741489955,327.2289733886719,37500,0.0,0.0
2016-02-16 00:00:00+09:00,327.2289733886719,336.57837262834823,317.8795741489955,327.2289733886719,27000,0.0,0.0
2016-02-17 00:00:00+09:00,336.578369140625,336.578369140625,327.22896999782984,336.578369140625,29100,0.0,0.0
2016-02-18 00:00:00+09:00,345.9277586325621,392.67475304236774,345.9277586325621,364.6265563964844,119000,0.0,0.0
2016-02-19 00:00:00+09:00,364.6265563964844,373.9759552784455,355.2771575145232,364.6265563964844,32800,0.0,0.0
2016-02-22 00:00:00+09:00,364.6265563964844,373.9759552784455,364.6265563964844,364.6265563964844,17300,0.0,0.0
2016-02-23 00:00:00+09:00,373.9759521484375,383.3253509521484,364.6265533447266,373.9759521484375,38600,0.0,0.0
2016-02-24 00:00:00+09:00,373.9759552784455,373.9759552784455,364.6265563964844,364.6265563964844,28900,0.0,0.0
2016-02-25 00:00:00+09:00,373.9759552784455,383.3253541604066,364.6265563964844,364.6265563964844,43100,0.0,0.0
2016-02-26 00:00:00+09:00,373.9759521484375,383.3253509521484,373.9759521484375,373.9759521484375,50100,0.0,0.0
2016-02-29 00:00:00+09:00,383.3253509521484,383.3253509521484,373.9759521484375,373.9759521484375,56200,0.0,0.0
2016-03-01 00:00:00+09:00,392.67474662966845,392.67474662966845,373.9759491711128,383.3253479003906,66800,0.0,0.0
2016-03-02 00:00:00+09:00,383.3253449939546,392.67474365234375,373.9759463355655,392.67474365234375,82000,0.0,0.0
2016-03-03 00:00:00+09:00,383.3253449939546,392.67474365234375,383.3253449939546,392.67474365234375,41000,0.0,0.0
2016-03-04 00:00:00+09:00,392.6747706213663,411.3735692223837,392.6747706213663,402.024169921875,68400,0.0,0.0
2016-03-07 00:00:00+09:00,402.0241423107329,402.0241423107329,392.67474365234375,392.67474365234375,50600,0.0,0.0
2016-03-08 00:00:00+09:00,392.67474662966845,392.67474662966845,383.3253479003906,383.3253479003906,84600,0.0,0.0
2016-03-09 00:00:00+09:00,383.3253479003906,383.3253479003906,373.9759491711128,383.3253479003906,43500,0.0,0.0
2016-03-10 00:00:00+09:00,383.3253479003906,392.67474662966845,373.9759491711128,383.3253479003906,48100,0.0,0.0
2016-03-11 00:00:00+09:00,383.3253449939546,392.67474365234375,383.3253449939546,392.67474365234375,52000,0.0,0.0
2016-03-14 00:00:00+09:00,392.67474365234375,402.0241423107329,383.3253449939546,392.67474365234375,41700,0.0,0.0
2016-03-15 00:00:00+09:00,392.67474365234375,402.0241423107329,392.67474365234375,392.67474365234375,30100,0.0,0.0
2016-03-16 00:00:00+09:00,392.67474365234375,402.0241423107329,383.3253449939546,392.67474365234375,18100,0.0,0.0
2016-03-17 00:00:00+09:00,392.6747706213663,402.024169921875,383.3253713208575,402.024169921875,38600,0.0,0.0
2016-03-18 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,11700,0.0,0.0
2016-03-22 00:00:00+09:00,392.6747706213663,402.024169921875,392.6747706213663,402.024169921875,18800,0.0,0.0
2016-03-23 00:00:00+09:00,402.0241423107329,402.0241423107329,392.67474365234375,392.67474365234375,22100,0.0,0.0
2016-03-24 00:00:00+09:00,392.67474662966845,392.67474662966845,383.3253479003906,383.3253479003906,39900,0.0,0.0
2016-03-25 00:00:00+09:00,383.3253713208575,402.024169921875,383.3253713208575,402.024169921875,40000,0.0,0.0
2016-03-28 00:00:00+09:00,402.024169921875,402.024169921875,383.3253713208575,402.024169921875,16000,0.0,0.0
2016-03-29 00:00:00+09:00,392.6747706213663,402.024169921875,392.6747706213663,402.024169921875,15400,0.0,0.0
2016-03-30 00:00:00+09:00,392.67474365234375,402.0241423107329,392.67474365234375,392.67474365234375,40300,0.0,0.0
2016-03-31 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,43900,0.0,0.0
2016-04-01 00:00:00+09:00,392.67474662966845,392.67474662966845,383.3253479003906,383.3253479003906,46800,0.0,0.0
2016-04-04 00:00:00+09:00,383.3253449939546,392.67474365234375,383.3253449939546,392.67474365234375,31300,0.0,0.0
2016-04-05 00:00:00+09:00,383.3253509521484,383.3253509521484,373.9759521484375,373.9759521484375,59000,0.0,0.0
2016-04-06 00:00:00+09:00,373.9759521484375,373.9759521484375,364.6265533447266,373.9759521484375,47600,0.0,0.0
2016-04-07 00:00:00+09:00,373.9759521484375,383.3253509521484,373.9759521484375,373.9759521484375,57900,0.0,0.0
2016-04-08 00:00:00+09:00,373.9759521484375,383.3253509521484,364.6265533447266,373.9759521484375,49200,0.0,0.0
2016-04-11 00:00:00+09:00,392.6747497558594,392.6747497558594,373.9759521484375,373.9759521484375,50200,0.0,0.0
2016-04-12 00:00:00+09:00,383.3253479003906,392.67474662966845,383.3253479003906,383.3253479003906,27400,0.0,0.0
2016-04-13 00:00:00+09:00,383.3253449939546,402.0241423107329,383.3253449939546,392.67474365234375,75400,0.0,0.0
2016-04-14 00:00:00+09:00,402.0241664539684,411.3735656738281,392.67476723410863,411.3735656738281,46500,0.0,0.0
2016-04-15 00:00:00+09:00,411.3735656738281,411.3735656738281,402.0241664539684,411.3735656738281,32600,0.0,0.0
2016-04-18 00:00:00+09:00,411.373540969122,411.373540969122,383.3253449939546,392.67474365234375,62800,0.0,0.0
2016-04-19 00:00:00+09:00,402.0241664539684,411.3735656738281,392.67476723410863,411.3735656738281,25400,0.0,0.0
2016-04-20 00:00:00+09:00,411.3735656738281,411.3735656738281,402.0241664539684,411.3735656738281,32600,0.0,0.0
2016-04-21 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,76500,0.0,0.0
2016-04-22 00:00:00+09:00,411.3735656738281,411.3735656738281,402.0241664539684,411.3735656738281,38300,0.0,0.0
2016-04-25 00:00:00+09:00,411.3735656738281,420.72296489368784,402.0241664539684,411.3735656738281,30700,0.0,0.0
2016-04-26 00:00:00+09:00,411.3735656738281,411.3735656738281,402.0241664539684,411.3735656738281,41300,0.0,0.0
2016-04-27 00:00:00+09:00,411.3735692223837,411.3735692223837,402.024169921875,402.024169921875,40900,0.0,0.0
2016-04-28 00:00:00+09:00,411.373540969122,411.373540969122,392.67474365234375,392.67474365234375,41100,0.0,0.0
2016-05-02 00:00:00+09:00,383.3253509521484,392.6747497558594,373.9759521484375,373.9759521484375,85600,0.0,0.0
2016-05-06 00:00:00+09:00,383.3253479003906,383.3253479003906,373.9759491711128,383.3253479003906,30500,0.0,0.0
2016-05-09 00:00:00+09:00,383.3253479003906,392.67474662966845,383.3253479003906,383.3253479003906,29200,0.0,0.0
2016-05-10 00:00:00+09:00,392.67474365234375,392.67474365234375,383.3253449939546,392.67474365234375,16600,0.0,0.0
2016-05-11 00:00:00+09:00,392.67474365234375,402.0241423107329,392.67474365234375,392.67474365234375,32700,0.0,0.0
2016-05-12 00:00:00+09:00,392.6747706213663,402.024169921875,383.3253713208575,402.024169921875,37400,0.0,0.0
2016-05-13 00:00:00+09:00,383.3253509521484,392.6747497558594,364.6265533447266,373.9759521484375,111200,0.0,0.0
2016-05-16 00:00:00+09:00,373.9759552784455,373.9759552784455,364.6265563964844,364.6265563964844,41500,0.0,0.0
2016-05-17 00:00:00+09:00,364.6265563964844,373.9759552784455,355.2771575145232,364.6265563964844,75900,0.0,0.0
2016-05-18 00:00:00+09:00,364.626559608861,364.626559608861,355.27716064453125,355.27716064453125,52900,0.0,0.0
2016-05-19 00:00:00+09:00,364.626559608861,364.626559608861,355.27716064453125,355.27716064453125,61900,0.0,0.0
2016-05-20 00:00:00+09:00,364.6265563964844,364.6265563964844,355.2771575145232,364.6265563964844,49400,0.0,0.0
2016-05-23 00:00:00+09:00,364.6265563964844,364.6265563964844,355.2771575145232,364.6265563964844,63500,0.0,0.0
2016-05-24 00:00:00+09:00,355.2771575145232,364.6265563964844,355.2771575145232,364.6265563964844,50700,0.0,0.0
2016-05-25 00:00:00+09:00,364.6265563964844,364.6265563964844,355.2771575145232,364.6265563964844,53700,0.0,0.0
2016-05-26 00:00:00+09:00,373.9759552784455,373.9759552784455,355.2771575145232,364.6265563964844,62500,0.0,0.0
2016-05-27 00:00:00+09:00,355.2771575145232,364.6265563964844,355.2771575145232,364.6265563964844,46700,0.0,0.0
2016-05-30 00:00:00+09:00,355.27716064453125,364.626559608861,355.27716064453125,355.27716064453125,49200,0.0,0.0
2016-05-31 00:00:00+09:00,355.27716064453125,364.626559608861,355.27716064453125,355.27716064453125,58600,0.0,0.0
2016-06-01 00:00:00+09:00,355.27716064453125,364.626559608861,345.92776168020146,355.27716064453125,88200,0.0,0.0
2016-06-02 00:00:00+09:00,355.27716394372885,355.27716394372885,345.9277648925781,345.9277648925781,62200,0.0,0.0
2016-06-03 00:00:00+09:00,345.9277648925781,355.27716394372885,336.57836584142734,345.9277648925781,87900,0.0,0.0
2016-06-06 00:00:00+09:00,336.57836584142734,345.9277648925781,336.57836584142734,345.9277648925781,77500,0.0,0.0
2016-06-07 00:00:00+09:00,345.92776168020146,355.27716064453125,336.5783627158717,355.27716064453125,51600,0.0,0.0
2016-06-08 00:00:00+09:00,345.9277648925781,355.27716394372885,345.9277648925781,345.9277648925781,36400,0.0,0.0
2016-06-09 00:00:00+09:00,345.9277682834201,355.27716742621527,336.578369140625,336.578369140625,30600,0.0,0.0
2016-06-10 00:00:00+09:00,336.57837262834823,345.92777186802454,327.2289733886719,327.2289733886719,86200,0.0,0.0
2016-06-13 00:00:00+09:00,327.2289667902766,345.9277648925781,327.2289667902766,345.9277648925781,97200,0.0,0.0
2016-06-14 00:00:00+09:00,345.92777186802454,345.92777186802454,327.2289733886719,327.2289733886719,87300,0.0,0.0
2016-06-15 00:00:00+09:00,327.2289637515419,355.27716064453125,327.2289637515419,355.27716064453125,84900,0.0,0.0
2016-06-16 00:00:00+09:00,345.9277682834201,345.9277682834201,327.22896999782984,336.578369140625,101600,0.0,0.0
2016-06-17 00:00:00+09:00,336.57836584142734,345.9277648925781,336.57836584142734,345.9277648925781,40100,0.0,0.0
2016-06-20 00:00:00+09:00,345.9277682834201,345.9277682834201,336.578369140625,336.578369140625,39600,0.0,0.0
2016-06-21 00:00:00+09:00,345.9277648925781,345.9277648925781,336.57836584142734,345.9277648925781,31400,0.0,0.0
2016-06-22 00:00:00+09:00,345.9277648925781,345.9277648925781,336.57836584142734,345.9277648925781,61600,0.0,0.0
2016-06-23 00:00:00+09:00,345.92776168020146,364.626559608861,345.92776168020146,355.27716064453125,59100,0.0,0.0
2016-06-24 00:00:00+09:00,355.27716742621527,355.27716742621527,327.22896999782984,336.578369140625,84800,0.0,0.0
2016-06-27 00:00:00+09:00,327.2289733886719,336.57837262834823,327.2289733886719,327.2289733886719,58400,0.0,0.0
2016-06-28 00:00:00+09:00,327.2289733886719,336.57837262834823,327.2289733886719,327.2289733886719,60200,0.0,0.0
2016-06-29 00:00:00+09:00,336.578369140625,336.578369140625,327.22896999782984,336.578369140625,45500,0.0,0.0
2016-06-30 00:00:00+09:00,345.9277682834201,345.9277682834201,336.578369140625,336.578369140625,35300,0.0,0.0
2016-07-01 00:00:00+09:00,345.9277648925781,345.9277648925781,336.57836584142734,345.9277648925781,30100,0.0,0.0
2016-07-04 00:00:00+09:00,336.57836584142734,355.27716394372885,336.57836584142734,345.9277648925781,57800,0.0,0.0
2016-07-05 00:00:00+09:00,345.9277648925781,345.9277648925781,336.57836584142734,345.9277648925781,31600,0.0,0.0
2016-07-06 00:00:00+09:00,345.9277682834201,345.9277682834201,336.578369140625,336.578369140625,28800,0.0,0.0
2016-07-07 00:00:00+09:00,345.9277648925781,355.27716394372885,345.9277648925781,345.9277648925781,34000,0.0,0.0
2016-07-08 00:00:00+09:00,345.9277682834201,355.27716742621527,336.578369140625,336.578369140625,40300,0.0,0.0
2016-07-11 00:00:00+09:00,336.578369140625,336.578369140625,336.578369140625,336.578369140625,0,0.0,0.0
2016-07-12 00:00:00+09:00,345.92776168020146,355.27716064453125,345.92776168020146,355.27716064453125,41700,0.0,0.0
2016-07-13 00:00:00+09:00,355.27716064453125,364.626559608861,355.27716064453125,355.27716064453125,49100,0.0,0.0
2016-07-14 00:00:00+09:00,364.626559608861,364.626559608861,355.27716064453125,355.27716064453125,36600,0.0,0.0
2016-07-15 00:00:00+09:00,364.6265533447266,373.9759521484375,355.27715454101565,373.9759521484375,88800,0.0,0.0
2016-07-19 00:00:00+09:00,373.9759552784455,383.3253541604066,364.6265563964844,364.6265563964844,45900,0.0,0.0
2016-07-20 00:00:00+09:00,364.6265563964844,373.9759552784455,364.6265563964844,364.6265563964844,12100,0.0,0.0
2016-07-21 00:00:00+09:00,373.9759491711128,383.3253479003906,364.626550441835,383.3253479003906,44500,0.0,0.0
2016-07-22 00:00:00+09:00,373.9759552784455,373.9759552784455,364.6265563964844,364.6265563964844,35900,0.0,0.0
2016-07-25 00:00:00+09:00,364.6265533447266,373.9759521484375,364.6265533447266,373.9759521484375,30600,0.0,0.0
2016-07-26 00:00:00+09:00,373.9759552784455,373.9759552784455,364.6265563964844,364.6265563964844,33500,0.0,0.0
2016-07-27 00:00:00+09:00,364.6265563964844,373.9759552784455,364.6265563964844,364.6265563964844,45300,0.0,0.0
2016-07-28 00:00:00+09:00,364.626559608861,373.9759585731908,355.27716064453125,355.27716064453125,40700,0.0,0.0
2016-07-29 00:00:00+09:00,355.2771575145232,364.6265563964844,355.2771575145232,364.6265563964844,38600,0.0,0.0
2016-08-01 00:00:00+09:00,355.27716394372885,355.27716394372885,345.9277648925781,345.9277648925781,31300,0.0,0.0
2016-08-02 00:00:00+09:00,355.27716394372885,355.27716394372885,345.9277648925781,345.9277648925781,23100,0.0,0.0
2016-08-03 00:00:00+09:00,345.9277648925781,355.27716394372885,345.9277648925781,345.9277648925781,53700,0.0,0.0
2016-08-04 00:00:00+09:00,345.9277586325621,364.6265563964844,345.9277586325621,364.6265563964844,32700,0.0,0.0
2016-08-05 00:00:00+09:00,364.6265563964844,364.6265563964844,355.2771575145232,364.6265563964844,31500,0.0,0.0
2016-08-08 00:00:00+09:00,373.9759546396684,542.2651342275192,364.62655577367667,458.12054443359375,2689200,0.0,0.0
2016-08-09 00:00:00+09:00,476.81934892370344,495.51814692071144,420.7229549326795,439.4217529296875,1121800,0.0,0.0
2016-08-10 00:00:00+09:00,430.0723539311835,439.4217529296875,411.37355593417556,439.4217529296875,278800,0.0,0.0
2016-08-12 00:00:00+09:00,430.0723571777344,430.0723571777344,411.373559039572,430.0723571777344,140400,0.0,0.0
2016-08-15 00:00:00+09:00,420.72296142578125,430.07236056857636,411.3735622829861,420.72296142578125,85700,0.0,0.0
2016-08-16 00:00:00+09:00,430.07236411354756,430.07236411354756,411.3735656738281,411.3735656738281,107200,0.0,0.0
2016-08-17 00:00:00+09:00,420.72296489368784,420.72296489368784,411.3735656738281,411.3735656738281,43500,0.0,0.0
2016-08-18 00:00:00+09:00,411.3735656738281,420.72296489368784,411.3735656738281,411.3735656738281,46600,0.0,0.0
2016-08-19 00:00:00+09:00,411.3735692223837,420.7229685228924,402.024169921875,402.024169921875,62100,0.0,0.0
2016-08-22 00:00:00+09:00,420.72296142578125,430.07236056857636,411.3735622829861,420.72296142578125,73600,0.0,0.0
2016-08-23 00:00:00+09:00,420.72296489368784,430.07236411354756,411.3735656738281,411.3735656738281,51900,0.0,0.0
2016-08-24 00:00:00+09:00,420.72296489368784,420.72296489368784,411.3735656738281,411.3735656738281,59400,0.0,0.0
2016-08-25 00:00:00+09:00,411.3735622829861,420.72296142578125,402.024163140191,420.72296142578125,53300,0.0,0.0
2016-08-26 00:00:00+09:00,420.72296142578125,430.07236056857636,411.3735622829861,420.72296142578125,38200,0.0,0.0
2016-08-29 00:00:00+09:00,430.07236056857636,439.4217597113715,420.72296142578125,420.72296142578125,91900,0.0,0.0
2016-08-30 00:00:00+09:00,430.0723539311835,458.1205509266955,430.0723539311835,439.4217529296875,182200,0.0,0.0
2016-08-31 00:00:00+09:00,448.77116842830884,486.1687657973346,439.4217690860524,476.8193664550781,284200,0.0,0.0
2016-09-01 00:00:00+09:00,476.81938510470917,504.8675842285156,467.4699853967737,504.8675842285156,206300,0.0,0.0
2016-09-02 00:00:00+09:00,486.1687657973346,514.2169638241038,476.8193664550781,476.8193664550781,167400,0.0,0.0
2016-09-05 00:00:00+09:00,495.51816148024335,504.8675607534555,476.8193629338191,486.16876220703125,118800,0.0,0.0
2016-09-06 00:00:00+09:00,504.8675204190341,560.9639115767046,504.8675204190341,514.2169189453125,1093600,0.0,0.0
2016-09-07 00:00:00+09:00,514.2169086003707,560.9639002913135,504.8675102621822,551.614501953125,383300,0.0,0.0
2016-09-08 00:00:00+09:00,560.9639002913135,579.6626969676906,532.9157052767479,551.614501953125,349400,0.0,0.0
2016-09-09 00:00:00+09:00,542.26513671875,551.614535627694,532.915737809806,542.26513671875,100900,0.0,0.0
2016-09-12 00:00:00+09:00,542.2651088781524,551.614507307086,532.9157104492188,532.9157104492188,137800,0.0,0.0
2016-09-13 00:00:00+09:00,532.9157104492188,542.2651088781524,532.9157104492188,532.9157104492188,64300,0.0,0.0
2016-09-14 00:00:00+09:00,523.5663452148438,532.9157442365374,514.2169461931501,523.5663452148438,162800,0.0,0.0
2016-09-15 00:00:00+09:00,514.2169189453125,523.566317471591,504.8675204190341,514.2169189453125,62900,0.0,0.0
2016-09-16 00:00:00+09:00,523.5663452148438,523.5663452148438,514.2169461931501,523.5663452148438,32700,0.0,0.0
2016-09-20 00:00:00+09:00,514.2169461931501,523.5663452148438,514.2169461931501,523.5663452148438,44200,0.0,0.0
2016-09-21 00:00:00+09:00,532.9157104492188,532.9157104492188,523.5663120202851,532.9157104492188,42600,0.0,0.0
2016-09-23 00:00:00+09:00,532.9157104492188,532.9157104492188,514.2169135913514,532.9157104492188,61300,0.0,0.0
2016-09-26 00:00:00+09:00,523.5663069385594,570.3132986295021,523.5663069385594,551.614501953125,224000,0.0,0.0
2016-09-27 00:00:00+09:00,551.614535627694,551.614535627694,523.5663389008621,542.26513671875,118900,0.0,0.0
2016-09-28 00:00:00+09:00,542.2651036149365,551.614501953125,542.2651036149365,551.614501953125,119500,0.0,0.0
2016-09-29 00:00:00+09:00,551.6145294189453,560.9639282226562,542.2651306152344,560.9639282226562,50400,0.0,0.0
2016-09-30 00:00:00+09:00,570.3133544921875,617.0603507620389,551.6145559842469,570.3133544921875,370200,0.0,0.0
2016-10-03 00:00:00+09:00,579.6627403846154,617.0603365384616,579.6627403846154,607.7109375,293500,0.0,0.0
2016-10-04 00:00:00+09:00,607.7109753246039,710.5543711487676,607.7109753246039,663.807373046875,1138300,0.0,0.0
2016-10-05 00:00:00+09:00,673.1567726672536,673.1567726672536,645.108573806118,663.807373046875,235700,0.0,0.0
2016-10-06 00:00:00+09:00,663.8073810079824,673.1567807404891,635.759181810462,645.1085815429688,205100,0.0,0.0
2016-10-07 00:00:00+09:00,635.7591417100695,682.506137424045,635.7591417100695,673.15673828125,232900,0.0,0.0
2016-10-11 00:00:00+09:00,673.1567578125,710.55435546875,673.1567578125,701.2049560546875,287300,0.0,0.0
2016-10-12 00:00:00+09:00,691.8555437360491,710.5543422154018,645.1085475376674,654.4579467773438,326500,0.0,0.0
2016-10-13 00:00:00+09:00,663.8073460170201,673.1567452566965,645.1085475376674,654.4579467773438,149200,0.0,0.0
2016-10-14 00:00:00+09:00,654.4579812754755,654.4579812754755,635.759181810462,645.1085815429688,172500,0.0,0.0
2016-10-17 00:00:00+09:00,635.7591741857394,663.807373046875,635.7591741857394,663.807373046875,130300,0.0,0.0
2016-10-18 00:00:00+09:00,654.4579734264964,673.1567726672536,654.4579734264964,663.807373046875,85300,0.0,0.0
2016-10-19 00:00:00+09:00,673.15673828125,682.506137424045,663.8073391384548,673.15673828125,81300,0.0,0.0
2016-10-20 00:00:00+09:00,682.5061307340054,701.204928836307,682.5061307340054,691.8555297851562,154400,0.0,0.0
2016-10-21 00:00:00+09:00,710.554348239651,738.6025461964794,701.2049489207081,719.9037475585938,348600,0.0,0.0
2016-10-24 00:00:00+09:00,729.2531398338607,747.9519382911392,729.2531398338607,738.6025390625,141600,0.0,0.0
2016-10-25 00:00:00+09:00,747.951945515422,757.3013448343648,710.554348239651,719.9037475585938,395100,0.0,0.0
2016-10-26 00:00:00+09:00,719.9037475585938,729.2531468775366,710.554348239651,719.9037475585938,139700,0.0,0.0
2016-10-27 00:00:00+09:00,719.9037475585938,729.2531468775366,719.9037475585938,719.9037475585938,65200,0.0,0.0
2016-10-28 00:00:00+09:00,729.2531468775366,738.6025461964794,710.554348239651,719.9037475585938,118900,0.0,0.0
2016-10-31 00:00:00+09:00,710.554348239651,729.2531468775366,710.554348239651,719.9037475585938,93900,0.0,0.0
2016-11-01 00:00:00+09:00,719.9037548828126,719.9037548828126,701.2049560546875,701.2049560546875,126200,0.0,0.0
2016-11-02 00:00:00+09:00,701.2049635795697,701.2049635795697,663.8073655219927,682.5061645507812,285300,0.0,0.0
2016-11-04 00:00:00+09:00,663.8073460170201,673.1567452566965,654.4579467773438,654.4579467773438,143200,0.0,0.0
2016-11-07 00:00:00+09:00,645.1085815429688,654.4579812754755,635.759181810462,645.1085815429688,188800,0.0,0.0
2016-11-08 00:00:00+09:00,645.1085815429688,654.4579812754755,645.1085815429688,645.1085815429688,63600,0.0,0.0
2016-11-09 00:00:00+09:00,654.4579326923077,654.4579326923077,579.6627403846154,607.7109375,231500,0.0,0.0
2016-11-10 00:00:00+09:00,617.0603300635495,645.1085268846199,617.0603300635495,626.4097290039062,174500,0.0,0.0
2016-11-11 00:00:00+09:00,626.4097709655762,645.108570098877,598.361572265625,598.361572265625,137500,0.0,0.0
2016-11-14 00:00:00+09:00,589.0121654163707,617.0603637695312,579.6627659653172,617.0603637695312,125800,0.0,0.0
2016-11-15 00:00:00+09:00,617.0603365384616,626.4097355769231,607.7109375,607.7109375,83400,0.0,0.0
2016-11-16 00:00:00+09:00,617.0603365384616,617.0603365384616,607.7109375,607.7109375,72200,0.0,0.0
