Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-17 00:00:00+09:00,607.7109643184777,617.0603637695312,607.7109643184777,617.0603637695312,64100,0.0,0.0
2016-11-18 00:00:00+09:00,617.0603565889246,654.4579539579504,617.0603565889246,635.7591552734375,141000,0.0,0.0
2016-11-21 00:00:00+09:00,645.1085815429688,663.8073810079824,635.759181810462,645.1085815429688,105500,0.0,0.0
2016-11-22 00:00:00+09:00,654.4579734264964,673.1567726672536,654.4579734264964,663.807373046875,130800,0.0,0.0
2016-11-24 00:00:00+09:00,682.5061243960731,729.253119217722,682.5061243960731,710.5543212890625,358500,0.0,0.0
2016-11-25 00:00:00+09:00,776.000135977057,794.6989344343355,719.9037406052215,738.6025390625,698600,0.0,0.0
2016-11-28 00:00:00+09:00,738.6025390625,747.9519382911392,719.9037406052215,738.6025390625,164100,0.0,0.0
2016-11-29 00:00:00+09:00,729.2531398338607,747.9519382911392,719.9037406052215,738.6025390625,141900,0.0,0.0
2016-11-30 00:00:00+09:00,729.2531398338607,738.6025390625,719.9037406052215,738.6025390625,92600,0.0,0.0
2016-12-01 00:00:00+09:00,738.6025461964794,738.6025461964794,719.9037475585938,719.9037475585938,74100,0.0,0.0
2016-12-02 00:00:00+09:00,719.9037548828126,719.9037548828126,691.855556640625,701.2049560546875,127000,0.0,0.0
2016-12-05 00:00:00+09:00,691.855556640625,701.2049560546875,682.5061572265626,701.2049560546875,122400,0.0,0.0
2016-12-06 00:00:00+09:00,710.5543150290464,757.3013094388522,701.2049161470853,729.2531127929688,230000,0.0,0.0
2016-12-07 00:00:00+09:00,738.6025390625,738.6025390625,729.2531398338607,738.6025390625,96500,0.0,0.0
2016-12-08 00:00:00+09:00,738.6025116749298,747.951910556891,719.9037139110076,729.2531127929688,146100,0.0,0.0
2016-12-09 00:00:00+09:00,729.253119217722,729.253119217722,701.2049223247327,710.5543212890625,146600,0.0,0.0
2016-12-12 00:00:00+09:00,710.55435546875,710.55435546875,682.5061572265626,701.2049560546875,133300,0.0,0.0
2016-12-13 00:00:00+09:00,701.2049560546875,710.55435546875,673.1567578125,701.2049560546875,157400,0.0,0.0
2016-12-14 00:00:00+09:00,701.2049635795697,701.2049635795697,682.5061645507812,682.5061645507812,91300,0.0,0.0
2016-12-15 00:00:00+09:00,691.8555297851562,701.204928836307,682.5061307340054,691.8555297851562,108500,0.0,0.0
2016-12-16 00:00:00+09:00,691.8555297851562,701.204928836307,682.5061307340054,691.8555297851562,64100,0.0,0.0
2016-12-19 00:00:00+09:00,701.2049635795697,701.2049635795697,654.4579660075984,682.5061645507812,262400,0.0,0.0
2016-12-20 00:00:00+09:00,673.1567650363869,682.5061645507812,663.8073655219927,682.5061645507812,121000,0.0,0.0
2016-12-21 00:00:00+09:00,682.506172287632,691.8555719080106,663.807373046875,663.807373046875,146900,0.0,0.0
2016-12-22 00:00:00+09:00,673.1567726672536,673.1567726672536,663.807373046875,663.807373046875,91700,0.0,0.0
2016-12-26 00:00:00+09:00,673.1567316828547,701.204928836307,673.1567316828547,691.8555297851562,215400,0.0,0.0
2016-12-27 00:00:00+09:00,691.855556640625,738.6025537109375,691.855556640625,701.2049560546875,263800,0.0,0.0
2016-12-28 00:00:00+09:00,719.9037548828126,719.9037548828126,701.2049560546875,701.2049560546875,128900,0.0,0.0
2016-12-29 00:00:00+09:00,701.2049635795697,701.2049635795697,663.8073655219927,682.5061645507812,186600,0.0,0.0
2016-12-30 00:00:00+09:00,682.5061645507812,691.8555640651755,673.1567650363869,682.5061645507812,74300,0.0,0.0
2017-01-04 00:00:00+09:00,691.855556640625,710.55435546875,691.855556640625,701.2049560546875,139600,0.0,0.0
2017-01-05 00:00:00+09:00,701.2049560546875,710.55435546875,691.855556640625,701.2049560546875,119100,0.0,0.0
2017-01-06 00:00:00+09:00,701.2049489207081,719.9037475585938,691.8555496017655,719.9037475585938,131600,0.0,0.0
2017-01-10 00:00:00+09:00,719.9037406052215,766.6507367484177,710.5543413765822,738.6025390625,585500,0.0,0.0
2017-01-11 00:00:00+09:00,747.9519314236111,766.6507297092013,747.9519314236111,757.3013305664062,254000,0.0,0.0
2017-01-12 00:00:00+09:00,757.3013375197785,757.3013375197785,729.2531398338607,738.6025390625,128000,0.0,0.0
2017-01-13 00:00:00+09:00,729.2531468775366,738.6025461964794,719.9037475585938,719.9037475585938,130100,0.0,0.0
2017-01-16 00:00:00+09:00,719.9037548828126,719.9037548828126,701.2049560546875,701.2049560546875,127300,0.0,0.0
2017-01-17 00:00:00+09:00,701.2049560546875,710.55435546875,682.5061572265626,701.2049560546875,142400,0.0,0.0
2017-01-18 00:00:00+09:00,701.2049560546875,710.55435546875,691.855556640625,701.2049560546875,126000,0.0,0.0
2017-01-19 00:00:00+09:00,710.554348239651,719.9037475585938,701.2049489207081,719.9037475585938,77200,0.0,0.0
2017-01-20 00:00:00+09:00,710.55435546875,710.55435546875,691.855556640625,701.2049560546875,99000,0.0,0.0
2017-01-23 00:00:00+09:00,710.5543212890625,710.5543212890625,701.2049223247327,710.5543212890625,74400,0.0,0.0
2017-01-24 00:00:00+09:00,710.554348239651,729.2531468775366,710.554348239651,719.9037475585938,134400,0.0,0.0
2017-01-25 00:00:00+09:00,729.2531127929688,729.2531127929688,719.9037139110076,729.2531127929688,75600,0.0,0.0
2017-01-26 00:00:00+09:00,729.2531127929688,738.6025116749298,729.2531127929688,729.2531127929688,65900,0.0,0.0
2017-01-27 00:00:00+09:00,738.6025390625,738.6025390625,729.2531398338607,738.6025390625,55200,0.0,0.0
2017-01-30 00:00:00+09:00,738.6025461964794,738.6025461964794,719.9037475585938,719.9037475585938,69100,0.0,0.0
2017-01-31 00:00:00+09:00,710.5543212890625,729.253119217722,701.2049223247327,710.5543212890625,128700,0.0,0.0
2017-02-01 00:00:00+09:00,701.2049223247327,710.5543212890625,691.8555233604029,710.5543212890625,133300,0.0,0.0
2017-02-02 00:00:00+09:00,710.5543212890625,710.5543212890625,701.2049223247327,710.5543212890625,81100,0.0,0.0
2017-02-03 00:00:00+09:00,701.2049560546875,710.55435546875,691.855556640625,701.2049560546875,155900,0.0,0.0
2017-02-06 00:00:00+09:00,710.554348239651,719.9037475585938,701.2049489207081,719.9037475585938,88700,0.0,0.0
2017-02-07 00:00:00+09:00,719.9037202533922,719.9037202533922,701.2049223247327,710.5543212890625,81200,0.0,0.0
2017-02-08 00:00:00+09:00,710.55435546875,719.9037548828126,701.2049560546875,701.2049560546875,73900,0.0,0.0
2017-02-09 00:00:00+09:00,701.2049560546875,710.55435546875,701.2049560546875,701.2049560546875,95700,0.0,0.0
2017-02-10 00:00:00+09:00,710.55435546875,719.9037548828126,701.2049560546875,701.2049560546875,157800,0.0,0.0
2017-02-13 00:00:00+09:00,701.2049223247327,719.9037202533922,701.2049223247327,710.5543212890625,84200,0.0,0.0
2017-02-14 00:00:00+09:00,719.9037202533922,729.253119217722,710.5543212890625,710.5543212890625,115800,0.0,0.0
2017-02-15 00:00:00+09:00,719.9037202533922,719.9037202533922,701.2049223247327,710.5543212890625,92500,0.0,0.0
2017-02-16 00:00:00+09:00,710.5543212890625,719.9037202533922,710.5543212890625,710.5543212890625,94500,0.0,0.0
2017-02-17 00:00:00+09:00,719.9037202533922,719.9037202533922,710.5543212890625,710.5543212890625,101900,0.0,0.0
2017-02-20 00:00:00+09:00,719.9037202533922,729.253119217722,710.5543212890625,710.5543212890625,97900,0.0,0.0
2017-02-21 00:00:00+09:00,719.9037475585938,719.9037475585938,710.554348239651,719.9037475585938,70800,0.0,0.0
2017-02-22 00:00:00+09:00,710.5543212890625,719.9037202533922,710.5543212890625,710.5543212890625,94900,0.0,0.0
2017-02-23 00:00:00+09:00,710.55435546875,719.9037548828126,701.2049560546875,701.2049560546875,52200,0.0,0.0
2017-02-24 00:00:00+09:00,710.5543212890625,719.9037202533922,701.2049223247327,710.5543212890625,111300,0.0,0.0
2017-02-27 00:00:00+09:00,710.55435546875,719.9037548828126,701.2049560546875,701.2049560546875,117700,0.0,0.0
2017-02-28 00:00:00+09:00,710.5543278874577,710.5543278874577,691.8555297851562,691.8555297851562,85700,0.0,0.0
2017-03-01 00:00:00+09:00,691.855556640625,701.2049560546875,673.1567578125,701.2049560546875,217800,0.0,0.0
2017-03-02 00:00:00+09:00,701.204928836307,710.5543278874577,691.8555297851562,691.8555297851562,121800,0.0,0.0
2017-03-03 00:00:00+09:00,701.204928836307,701.204928836307,682.5061307340054,691.8555297851562,110800,0.0,0.0
2017-03-06 00:00:00+09:00,691.8555640651755,701.2049635795697,682.5061645507812,682.5061645507812,68500,0.0,0.0
2017-03-07 00:00:00+09:00,682.5061645507812,691.8555640651755,682.5061645507812,682.5061645507812,55300,0.0,0.0
2017-03-08 00:00:00+09:00,691.8555297851562,691.8555297851562,682.5061307340054,691.8555297851562,62000,0.0,0.0
2017-03-09 00:00:00+09:00,691.8555640651755,691.8555640651755,682.5061645507812,682.5061645507812,57500,0.0,0.0
2017-03-10 00:00:00+09:00,682.5061645507812,691.8555640651755,673.1567650363869,682.5061645507812,141100,0.0,0.0
2017-03-13 00:00:00+09:00,691.8555297851562,691.8555297851562,682.5061307340054,691.8555297851562,42900,0.0,0.0
2017-03-14 00:00:00+09:00,682.506137424045,691.8555365668402,673.15673828125,673.15673828125,89000,0.0,0.0
2017-03-15 00:00:00+09:00,673.1567452566965,673.1567452566965,654.4579467773438,654.4579467773438,129400,0.0,0.0
2017-03-16 00:00:00+09:00,654.4579258249767,654.4579258249767,626.4097290039062,626.4097290039062,180300,0.0,0.0
2017-03-17 00:00:00+09:00,617.0603365384616,626.4097355769231,589.012139423077,607.7109375,249600,0.0,0.0
2017-03-21 00:00:00+09:00,607.7109311231926,635.7591279442631,607.7109311231926,626.4097290039062,153400,0.0,0.0
2017-03-22 00:00:00+09:00,626.4097355769231,626.4097355769231,607.7109375,607.7109375,121900,0.0,0.0
2017-03-23 00:00:00+09:00,607.7109311231926,626.4097290039062,607.7109311231926,626.4097290039062,87700,0.0,0.0
2017-03-24 00:00:00+09:00,626.4097290039062,626.4097290039062,607.7109311231926,626.4097290039062,104800,0.0,0.0
2017-03-27 00:00:00+09:00,607.7109643184777,617.0603637695312,607.7109643184777,617.0603637695312,70600,0.0,0.0
2017-03-28 00:00:00+09:00,617.0603365384616,617.0603365384616,607.7109375,607.7109375,59500,0.0,0.0
2017-03-29 00:00:00+09:00,617.0603637695312,626.4097632205848,607.7109643184777,617.0603637695312,129100,0.0,0.0
2017-03-30 00:00:00+09:00,617.0603637695312,626.4097632205848,607.7109643184777,617.0603637695312,74300,0.0,0.0
2017-03-31 00:00:00+09:00,626.4097632205848,635.7591626716383,617.0603637695312,617.0603637695312,79700,0.0,0.0
2017-04-03 00:00:00+09:00,617.0603713989258,617.0603713989258,598.361572265625,598.361572265625,107600,0.0,0.0
2017-04-04 00:00:00+09:00,607.7109515080687,607.7109515080687,570.3133544921875,570.3133544921875,215100,0.0,0.0
2017-04-05 00:00:00+09:00,579.6627537461577,579.6627537461577,560.9639552382172,570.3133544921875,123900,0.0,0.0
2017-04-06 00:00:00+09:00,551.614535627694,560.9639345366379,532.915737809806,542.26513671875,154000,0.0,0.0
2017-04-07 00:00:00+09:00,560.9639002913135,560.9639002913135,542.2651036149365,551.614501953125,124100,0.0,0.0
2017-04-10 00:00:00+09:00,560.9639552382172,570.3133544921875,551.6145559842469,570.3133544921875,109800,0.0,0.0
2017-04-11 00:00:00+09:00,570.3132986295021,570.3132986295021,551.614501953125,551.614501953125,106200,0.0,0.0
2017-04-12 00:00:00+09:00,551.614535627694,551.614535627694,532.915737809806,542.26513671875,121900,0.0,0.0
2017-04-13 00:00:00+09:00,532.915737809806,551.614535627694,523.5663389008621,542.26513671875,117100,0.0,0.0
2017-04-14 00:00:00+09:00,542.26513671875,542.26513671875,532.915737809806,542.26513671875,71300,0.0,0.0
2017-04-17 00:00:00+09:00,532.9157442365374,532.9157442365374,523.5663452148438,523.5663452148438,114200,0.0,0.0
2017-04-18 00:00:00+09:00,532.9157318115234,560.9639282226562,532.9157318115234,560.9639282226562,159500,0.0,0.0
2017-04-19 00:00:00+09:00,551.614501953125,570.3132986295021,542.2651036149365,551.614501953125,140200,0.0,0.0
2017-04-20 00:00:00+09:00,560.9639282226562,560.9639282226562,551.6145294189453,560.9639282226562,102400,0.0,0.0
2017-04-21 00:00:00+09:00,560.9639552382172,570.3133544921875,551.6145559842469,570.3133544921875,122100,0.0,0.0
2017-04-24 00:00:00+09:00,570.3133544921875,570.3133544921875,551.6145559842469,570.3133544921875,150100,0.0,0.0
2017-04-25 00:00:00+09:00,560.9639282226562,579.6627258300781,560.9639282226562,560.9639282226562,105200,0.0,0.0
2017-04-26 00:00:00+09:00,570.3133477105034,598.3615451388889,570.3133477105034,589.0121459960938,178600,0.0,0.0
2017-04-27 00:00:00+09:00,589.0121726989746,598.361572265625,589.0121726989746,598.361572265625,107200,0.0,0.0
2017-04-28 00:00:00+09:00,598.3615451388889,626.4097425672743,589.0121459960938,589.0121459960938,224100,0.0,0.0
2017-05-01 00:00:00+09:00,607.7109572466682,645.108554615694,598.3615579044117,635.7591552734375,253600,0.0,0.0
2017-05-02 00:00:00+09:00,635.7591279442631,635.7591279442631,617.0603300635495,626.4097290039062,181500,0.0,0.0
2017-05-08 00:00:00+09:00,626.4097290039062,635.7591279442631,617.0603300635495,626.4097290039062,177700,0.0,0.0
2017-05-09 00:00:00+09:00,626.4097632205848,635.7591626716383,617.0603637695312,617.0603637695312,109100,0.0,0.0
2017-05-10 00:00:00+09:00,617.0603637695312,626.4097632205848,617.0603637695312,617.0603637695312,144000,0.0,0.0
2017-05-11 00:00:00+09:00,617.0603565889246,635.7591552734375,617.0603565889246,635.7591552734375,148300,0.0,0.0
2017-05-12 00:00:00+09:00,729.2531066894531,804.0482971191407,710.5543090820313,747.951904296875,1999800,0.0,0.0
2017-05-15 00:00:00+09:00,747.951953125,747.951953125,682.5061572265626,701.2049560546875,727100,0.0,0.0
2017-05-16 00:00:00+09:00,701.2049560546875,701.2049560546875,682.5061572265626,701.2049560546875,185000,0.0,0.0
2017-05-17 00:00:00+09:00,691.8555233604029,710.5543212890625,682.5061243960731,710.5543212890625,220200,0.0,0.0
2017-05-18 00:00:00+09:00,691.855556640625,701.2049560546875,682.5061572265626,701.2049560546875,202200,0.0,0.0
2017-05-19 00:00:00+09:00,691.855556640625,701.2049560546875,691.855556640625,701.2049560546875,121700,0.0,0.0
2017-05-22 00:00:00+09:00,691.8555233604029,710.5543212890625,691.8555233604029,710.5543212890625,159100,0.0,0.0
2017-05-23 00:00:00+09:00,710.55435546875,710.55435546875,682.5061572265626,701.2049560546875,175100,0.0,0.0
2017-05-24 00:00:00+09:00,701.204928836307,701.204928836307,682.5061307340054,691.8555297851562,130300,0.0,0.0
2017-05-25 00:00:00+09:00,691.8555297851562,701.204928836307,682.5061307340054,691.8555297851562,150700,0.0,0.0
2017-05-26 00:00:00+09:00,691.8555640651755,691.8555640651755,682.5061645507812,682.5061645507812,117500,0.0,0.0
2017-05-29 00:00:00+09:00,682.506137424045,682.506137424045,673.15673828125,673.15673828125,158200,0.0,0.0
2017-05-30 00:00:00+09:00,663.807373046875,673.1567726672536,663.807373046875,663.807373046875,110900,0.0,0.0
2017-05-31 00:00:00+09:00,663.8073655219927,691.8555640651755,663.8073655219927,682.5061645507812,179400,0.0,0.0
2017-06-01 00:00:00+09:00,682.5061307340054,691.8555297851562,673.1567316828547,691.8555297851562,145300,0.0,0.0
2017-06-02 00:00:00+09:00,701.204928836307,719.9037269386085,691.8555297851562,691.8555297851562,178000,0.0,0.0
2017-06-05 00:00:00+09:00,691.8555365668402,691.8555365668402,673.15673828125,673.15673828125,114800,0.0,0.0
2017-06-06 00:00:00+09:00,673.1567807404891,673.1567807404891,645.1085815429688,645.1085815429688,225800,0.0,0.0
2017-06-07 00:00:00+09:00,645.108573806118,673.1567726672536,635.7591741857394,663.807373046875,183500,0.0,0.0
2017-06-08 00:00:00+09:00,663.8073391384548,673.15673828125,663.8073391384548,673.15673828125,105400,0.0,0.0
2017-06-09 00:00:00+09:00,673.15673828125,682.506137424045,663.8073391384548,673.15673828125,141800,0.0,0.0
2017-06-12 00:00:00+09:00,673.15673828125,682.506137424045,673.15673828125,673.15673828125,156300,0.0,0.0
2017-06-13 00:00:00+09:00,673.1567726672536,673.1567726672536,663.807373046875,663.807373046875,137400,0.0,0.0
2017-06-14 00:00:00+09:00,663.8073391384548,701.2049357096354,663.8073391384548,673.15673828125,268200,0.0,0.0
2017-06-15 00:00:00+09:00,682.506137424045,701.2049357096354,673.15673828125,673.15673828125,225900,0.0,0.0
2017-06-16 00:00:00+09:00,673.15673828125,682.506137424045,673.15673828125,673.15673828125,97200,0.0,0.0
2017-06-19 00:00:00+09:00,673.1567650363869,691.8555640651755,673.1567650363869,682.5061645507812,80800,0.0,0.0
2017-06-20 00:00:00+09:00,691.8555233604029,719.9037202533922,691.8555233604029,710.5543212890625,230200,0.0,0.0
2017-06-21 00:00:00+09:00,701.204928836307,710.5543278874577,691.8555297851562,691.8555297851562,161000,0.0,0.0
2017-06-22 00:00:00+09:00,691.8555297851562,701.204928836307,691.8555297851562,691.8555297851562,79700,0.0,0.0
2017-06-23 00:00:00+09:00,691.8555640651755,701.2049635795697,682.5061645507812,682.5061645507812,96600,0.0,0.0
2017-06-26 00:00:00+09:00,682.5061645507812,701.2049635795697,682.5061645507812,682.5061645507812,134700,0.0,0.0
2017-06-27 00:00:00+09:00,691.8555297851562,701.204928836307,691.8555297851562,691.8555297851562,104700,0.0,0.0
2017-06-28 00:00:00+09:00,691.8555640651755,701.2049635795697,682.5061645507812,682.5061645507812,135500,0.0,0.0
2017-06-29 00:00:00+09:00,691.8555297851562,701.204928836307,682.5061307340054,691.8555297851562,91400,0.0,0.0
2017-06-30 00:00:00+09:00,691.8555640651755,691.8555640651755,682.5061645507812,682.5061645507812,100700,0.0,0.0
2017-07-03 00:00:00+09:00,682.5061645507812,691.8555640651755,682.5061645507812,682.5061645507812,80300,0.0,0.0
2017-07-04 00:00:00+09:00,691.855556640625,701.2049560546875,691.855556640625,701.2049560546875,104100,0.0,0.0
2017-07-05 00:00:00+09:00,691.8555297851562,701.204928836307,691.8555297851562,691.8555297851562,106200,0.0,0.0
2017-07-06 00:00:00+09:00,701.204928836307,701.204928836307,691.8555297851562,691.8555297851562,101100,0.0,0.0
2017-07-07 00:00:00+09:00,691.8555297851562,701.204928836307,682.5061307340054,691.8555297851562,113000,0.0,0.0
2017-07-10 00:00:00+09:00,701.2049560546875,710.55435546875,701.2049560546875,701.2049560546875,104300,0.0,0.0
2017-07-11 00:00:00+09:00,701.2049223247327,710.5543212890625,691.8555233604029,710.5543212890625,120700,0.0,0.0
2017-07-12 00:00:00+09:00,710.5543212890625,729.253119217722,710.5543212890625,710.5543212890625,215100,0.0,0.0
2017-07-13 00:00:00+09:00,719.9037475585938,719.9037475585938,710.554348239651,719.9037475585938,98800,0.0,0.0
2017-07-14 00:00:00+09:00,719.9037548828126,729.253154296875,701.2049560546875,701.2049560546875,158000,0.0,0.0
2017-07-17 00:00:00+09:00,701.2049560546875,701.2049560546875,701.2049560546875,701.2049560546875,0,0.0,0.0
2017-07-18 00:00:00+09:00,710.5543278874577,710.5543278874577,691.8555297851562,691.8555297851562,98600,0.0,0.0
2017-07-19 00:00:00+09:00,691.8555640651755,691.8555640651755,682.5061645507812,682.5061645507812,124000,0.0,0.0
2017-07-20 00:00:00+09:00,682.5061307340054,691.8555297851562,682.5061307340054,691.8555297851562,92400,0.0,0.0
2017-07-21 00:00:00+09:00,682.5061307340054,691.8555297851562,682.5061307340054,691.8555297851562,119200,0.0,0.0
2017-07-24 00:00:00+09:00,691.855556640625,701.2049560546875,682.5061572265626,701.2049560546875,108600,0.0,0.0
2017-07-25 00:00:00+09:00,701.2049223247327,710.5543212890625,701.2049223247327,710.5543212890625,95300,0.0,0.0
2017-07-26 00:00:00+09:00,710.55435546875,710.55435546875,691.855556640625,701.2049560546875,122000,0.0,0.0
2017-07-27 00:00:00+09:00,710.55435546875,710.55435546875,701.2049560546875,701.2049560546875,84200,0.0,0.0
2017-07-28 00:00:00+09:00,710.5543278874577,710.5543278874577,691.8555297851562,691.8555297851562,111700,0.0,0.0
2017-07-31 00:00:00+09:00,691.855556640625,701.2049560546875,691.855556640625,701.2049560546875,101100,0.0,0.0
2017-08-01 00:00:00+09:00,701.2049715283891,701.2049715283891,663.807373046875,663.807373046875,216800,0.0,0.0
2017-08-02 00:00:00+09:00,673.1567650363869,682.5061645507812,663.8073655219927,682.5061645507812,110600,0.0,0.0
2017-08-03 00:00:00+09:00,682.5061307340054,691.8555297851562,682.5061307340054,691.8555297851562,116500,0.0,0.0
2017-08-04 00:00:00+09:00,682.5061645507812,691.8555640651755,682.5061645507812,682.5061645507812,120700,0.0,0.0
2017-08-07 00:00:00+09:00,710.55435546875,710.55435546875,691.855556640625,701.2049560546875,137200,0.0,0.0
2017-08-08 00:00:00+09:00,701.2049560546875,710.55435546875,691.855556640625,701.2049560546875,158000,0.0,0.0
2017-08-09 00:00:00+09:00,691.8555365668402,691.8555365668402,673.15673828125,673.15673828125,160000,0.0,0.0
2017-08-10 00:00:00+09:00,673.15673828125,691.8555365668402,673.15673828125,673.15673828125,142400,0.0,0.0
2017-08-11 00:00:00+09:00,673.15673828125,673.15673828125,673.15673828125,673.15673828125,0,0.0,0.0
2017-08-14 00:00:00+09:00,663.807373046875,673.1567726672536,654.4579734264964,663.807373046875,145500,0.0,0.0
2017-08-15 00:00:00+09:00,617.0603823454484,654.4579812754755,607.7109826129416,645.1085815429688,261000,0.0,0.0
2017-08-16 00:00:00+09:00,645.108554615694,645.108554615694,635.7591552734375,635.7591552734375,140700,0.0,0.0
2017-08-17 00:00:00+09:00,635.7591279442631,635.7591279442631,626.4097290039062,626.4097290039062,98300,0.0,0.0
2017-08-18 00:00:00+09:00,626.4097290039062,635.7591279442631,607.7109311231926,626.4097290039062,119600,0.0,0.0
2017-08-21 00:00:00+09:00,617.0603365384616,626.4097355769231,607.7109375,607.7109375,134600,0.0,0.0
2017-08-22 00:00:00+09:00,617.0603637695312,626.4097632205848,617.0603637695312,617.0603637695312,123600,0.0,0.0
2017-08-23 00:00:00+09:00,626.4097632205848,635.7591626716383,617.0603637695312,617.0603637695312,96400,0.0,0.0
2017-08-24 00:00:00+09:00,617.0603637695312,626.4097632205848,617.0603637695312,617.0603637695312,100100,0.0,0.0
2017-08-25 00:00:00+09:00,626.4097820779551,645.1085815429688,617.0603823454484,645.1085815429688,198400,0.0,0.0
2017-08-28 00:00:00+09:00,635.7591552734375,635.7591552734375,626.409755931181,635.7591552734375,119300,0.0,0.0
2017-08-29 00:00:00+09:00,626.409755931181,635.7591552734375,626.409755931181,635.7591552734375,115800,0.0,0.0
2017-08-30 00:00:00+09:00,635.7591552734375,635.7591552734375,626.409755931181,635.7591552734375,119400,0.0,0.0
2017-08-31 00:00:00+09:00,635.759181810462,645.1085815429688,626.4097820779551,645.1085815429688,126500,0.0,0.0
2017-09-01 00:00:00+09:00,645.1085475376674,654.4579467773438,635.759148297991,654.4579467773438,170900,0.0,0.0
2017-09-04 00:00:00+09:00,654.4579539579504,654.4579539579504,617.0603565889246,635.7591552734375,221000,0.0,0.0
2017-09-05 00:00:00+09:00,626.4097632205848,635.7591626716383,589.0121654163707,617.0603637695312,227300,0.0,0.0
2017-09-06 00:00:00+09:00,589.0121654163707,617.0603637695312,589.0121654163707,617.0603637695312,130600,0.0,0.0
2017-09-07 00:00:00+09:00,617.0603300635495,626.4097290039062,607.7109311231926,626.4097290039062,118500,0.0,0.0
2017-09-08 00:00:00+09:00,626.4097632205848,626.4097632205848,607.7109643184777,617.0603637695312,131200,0.0,0.0
2017-09-11 00:00:00+09:00,617.0603565889246,635.7591552734375,617.0603565889246,635.7591552734375,117000,0.0,0.0
2017-09-12 00:00:00+09:00,635.759148297991,654.4579467773438,635.759148297991,654.4579467773438,143400,0.0,0.0
2017-09-13 00:00:00+09:00,654.4579467773438,663.8073460170201,645.1085475376674,654.4579467773438,186200,0.0,0.0
2017-09-14 00:00:00+09:00,654.4579539579504,673.1567526424632,635.7591552734375,635.7591552734375,204100,0.0,0.0
2017-09-15 00:00:00+09:00,626.409774565361,663.807373046875,626.409774565361,663.807373046875,213000,0.0,0.0
2017-09-18 00:00:00+09:00,663.807373046875,663.807373046875,663.807373046875,663.807373046875,0,0.0,0.0
2017-09-19 00:00:00+09:00,673.1567726672536,673.1567726672536,654.4579734264964,663.807373046875,140100,0.0,0.0
2017-09-20 00:00:00+09:00,663.8073460170201,663.8073460170201,654.4579467773438,654.4579467773438,114100,0.0,0.0
