Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-21 00:00:00+09:00,654.4579467773438,663.8073460170201,654.4579467773438,654.4579467773438,107500,0.0,0.0
2017-09-22 00:00:00+09:00,654.4579467773438,654.4579467773438,635.759148297991,654.4579467773438,97500,0.0,0.0
2017-09-25 00:00:00+09:00,635.759181810462,654.4579812754755,635.759181810462,645.1085815429688,93200,0.0,0.0
2017-09-26 00:00:00+09:00,635.759181810462,645.1085815429688,635.759181810462,645.1085815429688,10550,0.0,0.0
2017-09-27 00:00:00+09:00,635.7591349877005,643.2386542228498,626.4097359437637,641.3687744140625,62900,0.0,0.1
2017-09-28 00:00:00+09:00,635.7591042455225,635.7591042455225,624.5398259353075,632.9542846679688,26900,0.0,0.0
2017-09-29 00:00:00+09:00,626.4097632205848,632.0194028912168,617.0603637695312,617.0603637695312,44100,0.0,0.0
2017-10-02 00:00:00+09:00,616.1253651635324,616.1253651635324,594.6217484734545,599.2964477539062,80400,0.0,0.0
2017-10-03 00:00:00+09:00,611.450679569454,611.450679569454,595.5567016601562,595.5567016601562,44800,0.0,0.0
2017-10-04 00:00:00+09:00,597.4265983678117,598.3615382713607,589.9470791394198,590.8820190429688,45200,0.0,0.0
2017-10-05 00:00:00+09:00,594.6217508101387,594.6217508101387,571.2482543160295,581.5325927734375,67400,0.0,0.0
2017-10-06 00:00:00+09:00,580.5977381264291,581.5326781234121,561.8989381867696,574.9880981445312,74600,0.0,0.0
2017-10-09 00:00:00+09:00,574.9880981445312,574.9880981445312,574.9880981445312,574.9880981445312,0,0.0,0.0
2017-10-10 00:00:00+09:00,574.9880303826478,578.7277899298521,574.9880303826478,576.85791015625,22100,0.0,0.0
2017-10-11 00:00:00+09:00,579.6627332018567,579.6627332018567,571.2482741715072,575.9229736328125,29800,0.0,0.0
2017-10-12 00:00:00+09:00,576.8579781384973,579.6627981294462,571.2483381565994,574.9880981445312,35400,0.0,0.0
2017-10-13 00:00:00+09:00,574.988022993091,574.988022993091,561.8988647460938,561.8988647460938,65700,0.0,0.0
2017-10-16 00:00:00+09:00,562.8338588632358,567.5085586876813,560.9639789334577,563.768798828125,45400,0.0,0.0
2017-10-17 00:00:00+09:00,570.3133443362561,578.7278035149877,566.5735847012643,573.1181640625,51100,0.0,0.0
2017-10-18 00:00:00+09:00,570.3133409729998,578.7278001021097,570.3133409729998,574.0531005859375,38500,0.0,0.0
2017-10-19 00:00:00+09:00,578.7278442382812,578.7278442382812,566.5736245693029,578.7278442382812,45000,0.0,0.0
2017-10-20 00:00:00+09:00,576.8579781384973,578.7278581324632,572.1832781535824,574.9880981445312,44000,0.0,0.0
2017-10-23 00:00:00+09:00,579.6627130539088,584.3374123527307,574.0530738953225,581.5325927734375,37600,0.0,0.0
2017-10-24 00:00:00+09:00,580.5976767878961,592.7518954646154,579.662736889687,591.8169555664062,40600,0.0,0.0
2017-10-25 00:00:00+09:00,587.1422866430038,598.361566005609,572.1832474928635,583.4025268554688,58100,0.0,0.0
2017-10-26 00:00:00+09:00,583.4024669611565,602.1012639791423,583.4024669611565,600.2313842773438,59000,0.0,0.0
2017-10-27 00:00:00+09:00,600.2314350926598,603.9711948128634,597.4266153025072,603.0362548828125,34800,0.0,0.0
2017-10-30 00:00:00+09:00,603.0362720489502,607.7109718322754,595.5567523956298,598.361572265625,31300,0.0,0.0
2017-10-31 00:00:00+09:00,597.4265647246459,605.8410233827395,592.7518654701495,600.2313842773438,14800,0.0,0.0
2017-11-01 00:00:00+09:00,597.4265780553549,601.1663375423993,589.9470590812659,596.4916381835938,20200,0.0,0.0
2017-11-02 00:00:00+09:00,597.4266225585937,597.4266225585937,583.4025234375,584.3374633789062,40700,0.0,0.0
2017-11-03 00:00:00+09:00,584.3374633789062,584.3374633789062,584.3374633789062,584.3374633789062,0,0.0,0.0
2017-11-06 00:00:00+09:00,579.6627670679337,595.5567461649576,577.7928871741661,583.4025268554688,42500,0.0,0.0
2017-11-07 00:00:00+09:00,582.4675767037667,592.7519159393067,576.8579371207449,586.2073364257812,23400,0.0,0.0
2017-11-08 00:00:00+09:00,588.0771993323217,590.8820190429688,582.4675599110277,590.8820190429688,12100,0.0,0.0
2017-11-09 00:00:00+09:00,589.0121426106255,597.4266017907772,579.6627435215679,589.9470825195312,27600,0.0,0.0
2017-11-10 00:00:00+09:00,580.5976901152934,588.0772094726562,579.6627501956231,588.0772094726562,26000,0.0,0.0
2017-11-13 00:00:00+09:00,580.5977036132813,589.0121630859376,573.1181840820312,584.3374633789062,34700,0.0,0.0
2017-11-14 00:00:00+09:00,579.6627537461577,581.5326335969518,566.5735947905994,570.3133544921875,48900,0.0,0.0
2017-11-15 00:00:00+09:00,568.4434303977273,580.5976484818892,565.6386108398438,565.6386108398438,90800,0.0,0.0
2017-11-16 00:00:00+09:00,565.638613131266,566.5735529876813,546.9398160029597,547.874755859375,86700,0.0,0.0
2017-11-17 00:00:00+09:00,555.3543023231045,566.5735811579148,552.549482614402,557.2241821289062,46700,0.0,0.0
2017-11-20 00:00:00+09:00,559.0940820794357,573.118181128251,556.2892622696726,568.4434814453125,26300,0.0,0.0
2017-11-21 00:00:00+09:00,565.6386348179408,575.9229736328125,564.7036949256798,575.9229736328125,19700,0.0,0.0
2017-11-22 00:00:00+09:00,578.7278035149877,579.6627434237357,567.5085246100123,573.1181640625,33100,0.0,0.0
2017-11-23 00:00:00+09:00,573.1181640625,573.1181640625,573.1181640625,573.1181640625,0,0.0,0.0
2017-11-24 00:00:00+09:00,565.6386616355494,571.2483012550756,563.768781762374,568.4434814453125,16600,0.0,0.0
2017-11-27 00:00:00+09:00,568.4435181656504,574.9880981445312,566.5736381716845,574.9880981445312,32000,0.0,0.0
2017-11-28 00:00:00+09:00,575.9229458346225,575.9229458346225,561.8988481276106,566.5735473632812,27500,0.0,0.0
2017-11-29 00:00:00+09:00,565.6386242452359,566.5735641200214,560.9639248713082,561.8988647460938,23800,0.0,0.0
2017-11-30 00:00:00+09:00,561.8988782413041,561.8988782413041,553.4844191661432,558.1591186523438,33300,0.0,0.0
2017-12-01 00:00:00+09:00,557.2241687011718,562.8338079833984,554.4193490600586,560.9639282226562,65000,0.0,0.0
2017-12-04 00:00:00+09:00,560.963938344064,569.378397419225,554.4193590633832,558.1591186523438,62800,0.0,0.0
2017-12-05 00:00:00+09:00,555.3543124785914,559.0940721585819,548.809733038608,554.4193725585938,44400,0.0,0.0
2017-12-06 00:00:00+09:00,550.6796025998865,551.614542502433,537.5904439642355,540.395263671875,77800,0.0,0.0
2017-12-07 00:00:00+09:00,543.2001239306306,548.8097637646819,541.3302439859468,546.0049438476562,33500,0.0,0.0
2017-12-08 00:00:00+09:00,543.2000665419303,547.874765909761,542.265126668364,545.0699462890625,27900,0.0,0.0
2017-12-11 00:00:00+09:00,546.0048629502119,551.614501953125,544.1349832825741,551.614501953125,35900,0.0,0.0
2017-12-12 00:00:00+09:00,546.0048629502119,551.614501953125,544.1349832825741,551.614501953125,32300,0.0,0.0
2017-12-13 00:00:00+09:00,551.6145427115011,559.094061934708,550.6796028086003,557.2241821289062,34200,0.0,0.0
2017-12-14 00:00:00+09:00,560.0290581928036,579.6627981294462,557.2242382018547,574.9880981445312,56100,0.0,0.0
2017-12-15 00:00:00+09:00,573.1181640625,573.1181640625,564.7037048837683,573.1181640625,21500,0.0,0.0
2017-12-18 00:00:00+09:00,576.8579548210498,576.8579548210498,564.7037353515625,564.7037353515625,26100,0.0,0.0
2017-12-19 00:00:00+09:00,564.7037526737271,565.6386926615975,560.029052734375,560.029052734375,34000,0.0,0.0
2017-12-20 00:00:00+09:00,560.9639927222454,562.8338726979862,554.4194128071525,560.029052734375,21300,0.0,0.0
2017-12-21 00:00:00+09:00,553.4844119782703,557.224171518664,542.2651333570891,543.2000732421875,72100,0.0,0.0
2017-12-22 00:00:00+09:00,543.2000732421875,546.0048928974828,542.2651333570891,543.2000732421875,45600,0.0,0.0
2017-12-25 00:00:00+09:00,542.265146873646,545.0699665988545,539.4603271484375,539.4603271484375,50600,0.0,0.0
2017-12-26 00:00:00+09:00,539.4603442212085,541.330224097192,532.9157646552666,534.78564453125,82600,0.0,0.0
2017-12-27 00:00:00+09:00,534.7855736243207,542.2650921365489,534.7855736243207,537.5903930664062,23600,0.0,0.0
2017-12-28 00:00:00+09:00,543.2000970607851,543.2000970607851,534.7856377259365,536.655517578125,20600,0.0,0.0
2017-12-29 00:00:00+09:00,538.525360576923,550.6795787843884,536.6554808526976,546.9398193359375,33100,0.0,0.0
2018-01-01 00:00:00+09:00,546.9398193359375,546.9398193359375,546.9398193359375,546.9398193359375,0,0.0,0.0
2018-01-02 00:00:00+09:00,546.9398193359375,546.9398193359375,546.9398193359375,546.9398193359375,0,0.0,0.0
2018-01-03 00:00:00+09:00,546.9398193359375,546.9398193359375,546.9398193359375,546.9398193359375,0,0.0,0.0
2018-01-04 00:00:00+09:00,546.9398700947664,554.419389685806,546.9398700947664,549.7446899414062,34300,0.0,0.0
2018-01-05 00:00:00+09:00,551.6144855403098,559.0940039883141,548.8096661223083,556.2891845703125,37400,0.0,0.0
2018-01-08 00:00:00+09:00,556.2891845703125,556.2891845703125,556.2891845703125,556.2891845703125,0,0.0,0.0
2018-01-09 00:00:00+09:00,560.9639927222454,560.9639927222454,553.4844728192821,560.029052734375,20000,0.0,0.0
2018-01-10 00:00:00+09:00,557.2241243763131,558.1590641823135,553.4843651523109,556.2891845703125,20700,0.0,0.0
2018-01-11 00:00:00+09:00,553.4844191661432,559.0940585495838,551.614539371663,558.1591186523438,27100,0.0,0.0
2018-01-12 00:00:00+09:00,560.9639417405097,562.8338215463114,555.3543023231045,557.2241821289062,24100,0.0,0.0
2018-01-15 00:00:00+09:00,557.2241521661932,574.0530695134944,557.2241521661932,565.6386108398438,56900,0.0,0.0
2018-01-16 00:00:00+09:00,565.6386242452359,569.3783837443779,560.0289849965227,561.8988647460938,14800,0.0,0.0
2018-01-17 00:00:00+09:00,563.7687411387498,563.7687411387498,558.1591019234388,562.8338012695312,13600,0.0,0.0
2018-01-18 00:00:00+09:00,563.7687546337727,563.7687546337727,557.2241753925847,559.0940551757812,30600,0.0,0.0
2018-01-19 00:00:00+09:00,560.0289849965227,566.5735641200214,558.1591052469518,561.8988647460938,37700,0.0,0.0
2018-01-22 00:00:00+09:00,563.7687953923712,567.5085552291365,563.7687953923712,564.7037353515625,24200,0.0,0.0
2018-01-23 00:00:00+09:00,570.3133342792461,575.9229736328125,567.5085146024629,575.9229736328125,32600,0.0,0.0
2018-01-24 00:00:00+09:00,578.7278103742584,578.7278103742584,566.5735914164791,571.248291015625,36000,0.0,0.0
2018-01-25 00:00:00+09:00,564.703738793014,568.4434986525705,562.8338588632358,563.768798828125,21100,0.0,0.0
2018-01-26 00:00:00+09:00,567.5085073852539,571.2482669067383,560.9639282226562,560.9639282226562,36800,0.0,0.0
2018-01-29 00:00:00+09:00,559.0940285862082,566.5735473632812,559.0940285862082,566.5735473632812,20600,0.0,0.0
2018-01-30 00:00:00+09:00,564.7037526737271,564.7037526737271,556.2892927828933,560.029052734375,42500,0.0,0.0
2018-01-31 00:00:00+09:00,557.2241889105902,561.8988884819878,553.4844292534722,555.3543090820312,25100,0.0,0.0
2018-02-01 00:00:00+09:00,553.4844558412666,564.7037353515625,553.4844558412666,564.7037353515625,16600,0.0,0.0
2018-02-02 00:00:00+09:00,565.6386208771868,567.5085006156237,560.9639215310943,562.8338012695312,19800,0.0,0.0
2018-02-05 00:00:00+09:00,559.0940721585819,560.0290120785795,547.8747931186103,554.4193725585938,111300,0.0,0.0
2018-02-06 00:00:00+09:00,523.5663276965265,524.5012675674132,504.8675302787934,511.412109375,95500,0.0,0.0
2018-02-07 00:00:00+09:00,524.5013125875722,531.9808321966641,513.2820331739342,516.0868530273438,51900,0.0,0.0
2018-02-08 00:00:00+09:00,514.2169156221643,521.6964343948503,512.3470359289927,515.15185546875,33500,0.0,0.0
2018-02-09 00:00:00+09:00,494.58318425122854,502.9976429624971,493.64824439442094,496.45306396484375,56200,0.0,0.0
2018-02-12 00:00:00+09:00,496.45306396484375,496.45306396484375,496.45306396484375,496.45306396484375,0,0.0,0.0
2018-02-13 00:00:00+09:00,524.5013025379714,524.5013025379714,500.19286427417944,502.062744140625,52500,0.0,0.0
2018-02-14 00:00:00+09:00,498.32299092236684,521.6964895585004,494.5832311405855,508.6073303222656,74900,0.0,0.0
2018-02-15 00:00:00+09:00,508.60727982954546,517.021738503196,508.60727982954546,514.2169189453125,24200,0.0,0.0
2018-02-16 00:00:00+09:00,514.2169189453125,524.5012573242187,512.3470392400568,514.2169189453125,41800,0.0,0.0
2018-02-19 00:00:00+09:00,517.9567125108507,558.1591288248698,517.9567125108507,555.3543090820312,50600,0.0,0.0
2018-02-20 00:00:00+09:00,556.2891977894326,556.2891977894326,544.1349800226047,552.5494384765625,39000,0.0,0.0
2018-02-21 00:00:00+09:00,551.614539371663,559.0940585495838,545.0699600909822,558.1591186523438,28600,0.0,0.0
2018-02-22 00:00:00+09:00,557.2241680761383,557.2241680761383,541.3301901276578,544.135009765625,22200,0.0,0.0
2018-02-23 00:00:00+09:00,552.5495097880461,553.484449736926,544.1350502481266,549.7446899414062,12100,0.0,0.0
2018-02-26 00:00:00+09:00,555.3542579612151,555.3542579612151,546.9397995072572,552.5494384765625,12400,0.0,0.0
2018-02-27 00:00:00+09:00,550.6795720842872,550.6795720842872,543.2000532783885,548.8096923828125,10600,0.0,0.0
2018-02-28 00:00:00+09:00,543.2000665419303,547.874765909761,542.265126668364,545.0699462890625,14500,0.0,0.0
2018-03-01 00:00:00+09:00,539.4603028853454,539.4603028853454,525.4362048900591,529.1759643554688,51000,0.0,0.0
2018-03-02 00:00:00+09:00,511.41212979284296,525.436228416047,509.54224997641575,522.6314086914062,30900,0.0,0.0
2018-03-05 00:00:00+09:00,521.6964479547532,526.3711473091865,507.6723498914534,511.412109375,23800,0.0,0.0
2018-03-06 00:00:00+09:00,511.41213644085923,526.3711751667345,511.41213644085923,520.7615356445312,15200,0.0,0.0
2018-03-07 00:00:00+09:00,510.47715953480116,517.9566783558239,509.5422196821733,514.2169189453125,24700,0.0,0.0
2018-03-08 00:00:00+09:00,516.0868087294333,517.0217486003199,506.73741002056676,511.412109375,18600,0.0,0.0
2018-03-09 00:00:00+09:00,515.151909660905,517.9567294957194,507.6723901014,517.0217895507812,33500,0.0,0.0
2018-03-12 00:00:00+09:00,517.021762569108,528.241041322868,517.021762569108,524.5012817382812,24000,0.0,0.0
2018-03-13 00:00:00+09:00,525.436228416047,525.436228416047,517.0217692421246,522.6314086914062,13300,0.0,0.0
2018-03-14 00:00:00+09:00,518.8916390307008,525.4362182617188,513.2819996898285,525.4362182617188,17500,0.0,0.0
2018-03-15 00:00:00+09:00,523.5663140880217,523.5663140880217,512.3470359289927,515.15185546875,13100,0.0,0.0
2018-03-16 00:00:00+09:00,515.15185546875,517.0217351619215,510.4771562358212,515.15185546875,14600,0.0,0.0
2018-03-19 00:00:00+09:00,515.1518858737171,515.1518858737171,504.86754695427817,506.7374267578125,19300,0.0,0.0
2018-03-20 00:00:00+09:00,504.8675837282275,513.2820434570312,502.0627638186262,513.2820434570312,16600,0.0,0.0
2018-03-21 00:00:00+09:00,513.2820434570312,513.2820434570312,513.2820434570312,513.2820434570312,0,0.0,0.0
2018-03-22 00:00:00+09:00,513.2819757755784,516.0867953153357,509.5422163892355,515.15185546875,13400,0.0,0.0
2018-03-23 00:00:00+09:00,507.6723631098029,507.6723631098029,496.4530843670449,499.2579040527344,25700,0.0,0.0
2018-03-26 00:00:00+09:00,490.8434583555977,495.5181579589844,485.23381883153377,495.5181579589844,33600,0.0,0.0
2018-03-27 00:00:00+09:00,494.5832047436119,508.6073031767956,494.5832047436119,507.67236328125,29900,0.0,0.0
2018-03-28 00:00:00+09:00,481.49406888591705,504.8675673755247,481.49406888591705,501.1278076171875,30400,0.0,0.0
2018-03-29 00:00:00+09:00,504.86752988680587,509.54222923760966,494.5831913150376,502.9976501464844,17200,0.0,0.0
2018-03-30 00:00:00+09:00,503.932607052511,509.54224646311405,501.12778734720945,506.7374267578125,9400,0.0,0.0
2018-04-02 00:00:00+09:00,503.9326069386323,504.8675468401882,497.388027627741,498.3229675292969,22600,0.0,0.0
2018-04-03 00:00:00+09:00,488.97357177734375,493.6482713163241,488.0386318695477,488.97357177734375,19900,0.0,0.0
2018-04-04 00:00:00+09:00,489.9085253529925,492.7133451546318,485.23382568359375,485.23382568359375,31400,0.0,0.0
2018-04-05 00:00:00+09:00,489.90849793187436,489.90849793187436,484.2988586425781,484.2988586425781,35300,0.0,0.0
2018-04-06 00:00:00+09:00,484.2988583427984,486.1687381047397,475.8843994140625,475.8843994140625,25500,0.0,0.0
2018-04-09 00:00:00+09:00,467.46994329958545,473.0795826191805,452.5109051139987,458.12054443359375,101800,0.0,0.0
2018-04-10 00:00:00+09:00,455.31575195819016,459.9904516702866,444.0964726491588,450.64105224609375,108600,0.0,0.0
2018-04-11 00:00:00+09:00,451.5759819123426,462.7952609660654,451.5759819123426,461.8603210449219,20200,0.0,0.0
2018-04-12 00:00:00+09:00,461.8602910127128,474.0145091972579,460.9253511523632,470.2747497558594,25100,0.0,0.0
2018-04-13 00:00:00+09:00,468.4048803662973,477.7542791760038,468.4048803662973,475.8843994140625,19000,0.0,0.0
2018-04-16 00:00:00+09:00,475.88442634479617,486.16876561747347,474.9494864109164,485.23382568359375,30700,0.0,0.0
2018-04-17 00:00:00+09:00,486.1687449919872,487.10368488620253,474.0145263671875,474.0145263671875,22700,0.0,0.0
2018-04-18 00:00:00+09:00,473.07960322453425,488.97358198899485,473.07960322453425,486.16876220703125,16100,0.0,0.0
2018-04-19 00:00:00+09:00,486.16878194020205,499.2579414539767,486.16878194020205,497.3880615234375,37800,0.0,0.0
2018-04-20 00:00:00+09:00,498.3229571637438,498.3229571637438,488.0386184605521,492.71331787109375,19700,0.0,0.0
2018-04-23 00:00:00+09:00,492.7133348253038,495.51815456814234,487.1036953396267,488.03863525390625,11500,0.0,0.0
2018-04-24 00:00:00+09:00,490.8434753417969,490.8434753417969,487.10371552966893,490.8434753417969,10600,0.0,0.0
2018-04-25 00:00:00+09:00,488.97357857204446,488.97357857204446,483.3639390473174,487.10369873046875,19300,0.0,0.0
2018-04-26 00:00:00+09:00,490.84345499674475,496.4530944824219,488.03863525390625,488.03863525390625,20900,0.0,0.0
2018-04-27 00:00:00+09:00,489.9085253529925,489.9085253529925,476.81936627867594,485.23382568359375,23500,0.0,0.0
2018-04-30 00:00:00+09:00,485.23382568359375,485.23382568359375,485.23382568359375,485.23382568359375,0,0.0,0.0
2018-05-01 00:00:00+09:00,477.75429619683155,483.36393568250867,477.75429619683155,479.6241760253906,18000,0.0,0.0
2018-05-02 00:00:00+09:00,476.819373007208,484.29889258379166,476.819373007208,483.36395263671875,14200,0.0,0.0
2018-05-03 00:00:00+09:00,483.36395263671875,483.36395263671875,483.36395263671875,483.36395263671875,0,0.0,0.0
2018-05-04 00:00:00+09:00,483.36395263671875,483.36395263671875,483.36395263671875,483.36395263671875,0,0.0,0.0
2018-05-07 00:00:00+09:00,485.23379852412745,487.1036782872262,481.49403899793,484.2988586425781,8400,0.0,0.0
2018-05-08 00:00:00+09:00,486.16872553996,498.322943678459,486.16872553996,496.45306396484375,21300,0.0,0.0
2018-05-09 00:00:00+09:00,497.38804464629203,497.38804464629203,491.7784050450181,493.6482849121094,13700,0.0,0.0
2018-05-10 00:00:00+09:00,497.38804464629203,497.38804464629203,484.29888557665276,493.6482849121094,15600,0.0,0.0
2018-05-11 00:00:00+09:00,464.66512388791256,472.1446429846999,463.7301840008141,466.5350036621094,95800,0.0,0.0
2018-05-14 00:00:00+09:00,464.665148063048,466.53502793452907,440.356709733794,443.1615295410156,103600,0.0,0.0
2018-05-15 00:00:00+09:00,449.7060952228049,449.7060952228049,430.0723571777344,430.0723571777344,97500,0.0,0.0
2018-05-16 00:00:00+09:00,431.00730719177506,447.83622591075977,431.00730719177506,435.6820068359375,31300,0.0,0.0
2018-05-17 00:00:00+09:00,440.3567030455367,446.9012824963196,436.616943359375,436.616943359375,56000,0.0,0.0
2018-05-18 00:00:00+09:00,459.0554979112413,494.5832146538628,452.5109185112847,454.38079833984375,422000,0.0,0.0
2018-05-21 00:00:00+09:00,454.3807948922513,460.9253742425512,445.03139582039427,446.9012756347656,81000,0.0,0.0
2018-05-22 00:00:00+09:00,447.8361987633241,458.1205373570539,447.8361987633241,451.5759582519531,29500,0.0,0.0
2018-05-23 00:00:00+09:00,451.5759785970052,454.38079833984375,447.83621893988715,454.38079833984375,24000,0.0,0.0
2018-05-24 00:00:00+09:00,454.38077115717624,454.38077115717624,449.7060718654357,453.4458312988281,12600,0.0,0.0
2018-05-25 00:00:00+09:00,452.5109185112847,453.4458584255642,445.0313991970486,445.9663391113281,16300,0.0,0.0
2018-05-28 00:00:00+09:00,447.8362054329156,449.7060852050781,445.9663256607531,449.7060852050781,13200,0.0,0.0
2018-05-29 00:00:00+09:00,449.70609876844617,453.4458584255642,445.0313991970486,445.9663391113281,19600,0.0,0.0
2018-05-30 00:00:00+09:00,445.03140941249666,445.03140941249666,439.42176979805345,443.1615295410156,19500,0.0,0.0
2018-05-31 00:00:00+09:00,443.1615125290891,444.0964524289395,439.4217529296875,439.4217529296875,14900,0.0,0.0
2018-06-01 00:00:00+09:00,441.29164966953454,444.0964694767561,440.356709733794,443.1615295410156,6500,0.0,0.0
2018-06-04 00:00:00+09:00,445.03137257369525,454.38077115717624,445.03137257369525,453.4458312988281,16600,0.0,0.0
2018-06-05 00:00:00+09:00,454.38077115717624,455.3157110155243,452.51089144048,453.4458312988281,12800,0.0,0.0
2018-06-06 00:00:00+09:00,449.70610550809494,453.44586522125996,448.7711655798037,452.51092529296875,14800,0.0,0.0
2018-06-07 00:00:00+09:00,451.57595158213195,453.4458312988281,448.77113200708766,453.4458312988281,16900,0.0,0.0
2018-06-08 00:00:00+09:00,450.6410284678141,452.5109082539876,448.7711486816406,448.7711486816406,13100,0.0,0.0
2018-06-11 00:00:00+09:00,448.77114886886505,457.18560791015625,448.77114886886505,457.18560791015625,16300,0.0,0.0
2018-06-12 00:00:00+09:00,455.31573486328125,456.2506747705981,452.5109151413309,455.31573486328125,19600,0.0,0.0
2018-06-13 00:00:00+09:00,455.3157349248086,464.66513399923997,455.3157349248086,463.7301940917969,29600,0.0,0.0
2018-06-14 00:00:00+09:00,464.66513049016237,467.4699501913102,456.25067138671875,456.25067138671875,21200,0.0,0.0
2018-06-15 00:00:00+09:00,458.120551187484,463.73019058977974,456.25067138671875,456.25067138671875,7300,0.0,0.0
2018-06-18 00:00:00+09:00,453.4458479506701,454.38078784335187,439.4217495604432,440.356689453125,46900,0.0,0.0
2018-06-19 00:00:00+09:00,440.3567030455367,442.22658288861754,436.616943359375,436.616943359375,16200,0.0,0.0
2018-06-20 00:00:00+09:00,434.7470534304355,439.4217529296875,431.9422337308843,439.4217529296875,13200,0.0,0.0
2018-06-21 00:00:00+09:00,437.55187649920043,444.0964558485474,437.55187649920043,438.48681640625,7100,0.0,0.0
2018-06-22 00:00:00+09:00,431.00728697807693,436.6169262879868,431.00728697807693,432.8771667480469,22700,0.0,0.0
2018-06-25 00:00:00+09:00,434.74707051327357,434.74707051327357,426.3326110839844,426.3326110839844,13300,0.0,0.0
2018-06-26 00:00:00+09:00,426.33258391998623,427.2675237970038,422.5928244119162,425.39764404296875,11300,0.0,0.0
2018-06-27 00:00:00+09:00,430.072350238859,430.072350238859,422.59283110427015,423.52777099609375,10000,0.0,0.0
2018-06-28 00:00:00+09:00,424.4627210828993,431.0073004828559,424.4627210828993,429.1374206542969,9400,0.0,0.0
2018-06-29 00:00:00+09:00,427.2675237970038,427.2675237970038,421.6578845348987,425.39764404296875,9500,0.0,0.0
2018-07-02 00:00:00+09:00,424.46272809630375,424.46272809630375,409.5036892206631,410.4386291503906,27500,0.0,0.0
2018-07-03 00:00:00+09:00,402.9590890692752,404.82896883293773,387.0651110781437,390.80487060546875,46800,0.0,0.0
2018-07-04 00:00:00+09:00,391.73981725252594,394.54463694645807,383.32535817072943,388.93499755859375,26000,0.0,0.0
2018-07-05 00:00:00+09:00,386.13016369568174,388.93498328669153,375.8458251953125,375.8458251953125,16100,0.0,0.0
2018-07-06 00:00:00+09:00,376.78078216185054,388.00006103515625,376.78078216185054,388.00006103515625,14000,0.0,0.0
2018-07-09 00:00:00+09:00,382.3904113769531,386.1301709014221,380.5205316147186,382.3904113769531,18700,0.0,0.0
2018-07-10 00:00:00+09:00,388.9349871379573,399.2193257401629,383.3253479003906,383.3253479003906,17600,0.0,0.0
