Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-11 00:00:00+09:00,388.00004051726995,388.00004051726995,382.39040137726124,385.1952209472656,10000,0.0,0.0
2018-07-12 00:00:00+09:00,388.00006103515625,390.8048807534827,386.13018122293863,388.00006103515625,10800,0.0,0.0
2018-07-13 00:00:00+09:00,390.80485729922617,395.4795565492169,388.0000377492317,394.54461669921875,10000,0.0,0.0
2018-07-16 00:00:00+09:00,394.54461669921875,394.54461669921875,394.54461669921875,394.54461669921875,0,0.0,0.0
2018-07-17 00:00:00+09:00,395.4795768444355,397.34945664039026,388.0000576606164,388.93499755859375,18300,0.0,0.0
2018-07-18 00:00:00+09:00,393.60969719381893,399.21933658375457,390.8048774988511,397.3494567871094,16100,0.0,0.0
2018-07-19 00:00:00+09:00,395.47957030392365,401.08920959901474,394.54463042140844,399.2193298339844,11500,0.0,0.0
2018-07-20 00:00:00+09:00,399.2193298339844,401.08920959901474,398.28438995146917,399.2193298339844,5200,0.0,0.0
2018-07-23 00:00:00+09:00,396.41454308312217,417.91816216546135,396.41454308312217,415.11334228515625,28300,0.0,0.0
2018-07-24 00:00:00+09:00,412.30849558062255,425.3976541704836,412.30849558062255,422.59283447265625,18100,0.0,0.0
2018-07-25 00:00:00+09:00,426.332587012816,426.332587012816,411.3735488720155,416.0482482910156,29800,0.0,0.0
2018-07-26 00:00:00+09:00,415.113325361772,415.113325361772,408.5687459078702,411.3735656738281,15600,0.0,0.0
2018-07-27 00:00:00+09:00,409.5036858298562,412.3085055958141,408.5687459078702,411.3735656738281,14400,0.0,0.0
2018-07-30 00:00:00+09:00,412.30850915243457,414.17838901253634,400.1542900617732,402.024169921875,16600,0.0,0.0
2018-07-31 00:00:00+09:00,400.1542833116319,400.1542833116319,395.4795837402344,395.4795837402344,18900,0.0,0.0
2018-08-01 00:00:00+09:00,395.4795666241703,400.1542659932503,390.80486725509024,391.73980712890625,23300,0.0,0.0
2018-08-02 00:00:00+09:00,394.544626375524,395.4795662484518,383.3253479003906,383.3253479003906,22500,0.0,0.0
2018-08-03 00:00:00+09:00,384.2602945215562,387.0651141895967,381.4554748535156,381.4554748535156,8100,0.0,0.0
2018-08-06 00:00:00+09:00,381.4554643773321,384.26028396834187,375.8458251953125,375.8458251953125,16000,0.0,0.0
2018-08-07 00:00:00+09:00,375.8458322091324,382.3904113769531,375.8458322091324,382.3904113769531,10900,0.0,0.0
2018-08-08 00:00:00+09:00,385.1952313144812,395.4795700146251,385.1952313144812,390.80487060546875,21300,0.0,0.0
2018-08-09 00:00:00+09:00,388.9349908418062,397.34944977828764,388.9349908418062,390.80487060546875,15100,0.0,0.0
2018-08-10 00:00:00+09:00,390.80487374698413,394.54463330437153,381.4554748535156,381.4554748535156,10200,0.0,0.0
2018-08-13 00:00:00+09:00,388.93498750745823,392.67474700272226,382.3904083907462,391.73980712890625,22100,0.0,0.0
2018-08-14 00:00:00+09:00,394.54464052125434,406.69885930508445,393.6097006148059,404.8289794921875,37700,0.0,0.0
2018-08-15 00:00:00+09:00,402.024159841408,416.04825844052687,401.0892199348001,413.2434387207031,34100,0.0,0.0
2018-08-16 00:00:00+09:00,411.3735727163462,411.3735727163462,397.34947364647076,401.0892333984375,31600,0.0,0.0
2018-08-17 00:00:00+09:00,402.95908633304134,411.3735452123856,402.95908633304134,408.5687255859375,27100,0.0,0.0
2018-08-20 00:00:00+09:00,412.30852240485115,416.04828224525795,410.4386424846477,415.11334228515625,19700,0.0,0.0
2018-08-21 00:00:00+09:00,416.04826185438367,416.04826185438367,406.6988627115885,412.3085021972656,17200,0.0,0.0
2018-08-22 00:00:00+09:00,408.5687526894487,414.1783923144754,407.63381275194416,409.5036926269531,10100,0.0,0.0
2018-08-23 00:00:00+09:00,411.3735793927394,411.3735793927394,404.82899972058215,407.6338195800781,5700,0.0,0.0
2018-08-24 00:00:00+09:00,402.95911327442093,402.95911327442093,398.2844135844624,401.0892333984375,16200,0.0,0.0
2018-08-27 00:00:00+09:00,406.6988661339001,406.6988661339001,402.0241665231656,402.9591064453125,10000,0.0,0.0
2018-08-28 00:00:00+09:00,408.5687526894487,410.4386325644576,399.21935331440403,409.5036926269531,10400,0.0,0.0
2018-08-29 00:00:00+09:00,412.3085021972656,412.3085021972656,408.5687425401475,412.3085021972656,11600,0.0,0.0
2018-08-30 00:00:00+09:00,411.3735519935345,414.1783716662177,406.6988525390625,406.6988525390625,8100,0.0,0.0
2018-08-31 00:00:00+09:00,394.5446571991822,403.8940566588785,394.5446571991822,400.154296875,44900,0.0,0.0
2018-09-03 00:00:00+09:00,400.15427309134753,402.9590927625486,393.60969385854514,398.2843933105469,13800,0.0,0.0
2018-09-04 00:00:00+09:00,402.02415970136536,402.02415970136536,386.1301812945672,396.4145202636719,19600,0.0,0.0
2018-09-05 00:00:00+09:00,389.8699307236375,392.6747503691313,388.00005095997494,390.80487060546875,13400,0.0,0.0
2018-09-06 00:00:00+09:00,391.7398104873,397.34944977828764,387.0651110781437,390.80487060546875,15500,0.0,0.0
2018-09-07 00:00:00+09:00,390.8048773545485,392.6747571505033,385.1952379666842,388.93499755859375,13200,0.0,0.0
2018-09-10 00:00:00+09:00,388.93498750745823,394.54462675035427,388.93498750745823,391.73980712890625,5300,0.0,0.0
2018-09-11 00:00:00+09:00,391.73980712890625,395.4795666241703,387.0651077598262,391.73980712890625,12800,0.0,0.0
2018-09-12 00:00:00+09:00,390.8048739719162,391.73981386180117,380.52053518318155,389.86993408203125,27600,0.0,0.0
2018-09-13 00:00:00+09:00,389.86994767824035,394.5446472906893,381.4554883758323,386.13018798828125,13500,0.0,0.0
2018-09-14 00:00:00+09:00,385.1952280121942,391.73980712890625,385.1952280121942,391.73980712890625,14000,0.0,0.0
2018-09-17 00:00:00+09:00,391.73980712890625,391.73980712890625,391.73980712890625,391.73980712890625,0,0.0,0.0
2018-09-18 00:00:00+09:00,392.6747537516861,392.6747537516861,377.7157155135267,389.86993408203125,28500,0.0,0.0
2018-09-19 00:00:00+09:00,390.80486725509024,391.73980712890625,388.0000476336422,391.73980712890625,14000,0.0,0.0
2018-09-20 00:00:00+09:00,392.67474700272226,393.60968687653826,389.86992738127424,391.73980712890625,16600,0.0,0.0
2018-09-21 00:00:00+09:00,391.7398140777444,398.2843933105469,391.7398140777444,398.2843933105469,24000,0.0,0.0
2018-09-24 00:00:00+09:00,398.2843933105469,398.2843933105469,398.2843933105469,398.2843933105469,0,0.0,0.0
2018-09-25 00:00:00+09:00,402.024169921875,402.024169921875,395.47959041151887,402.024169921875,17000,0.0,0.0
2018-09-26 00:00:00+09:00,412.3084988140952,413.2434387207031,404.8289795612318,413.2434387207031,27600,0.0,0.0
2018-09-27 00:00:00+09:00,411.3735519935345,411.3735519935345,402.9590929754849,406.6988525390625,21900,0.0,0.0
2018-09-28 00:00:00+09:00,406.6988796269128,411.3735793927394,406.6988796269128,407.6338195800781,13600,0.0,0.0
2018-10-01 00:00:00+09:00,411.3735656738281,415.113325361772,409.5036858298562,411.3735656738281,18900,0.0,0.0
2018-10-02 00:00:00+09:00,416.0482861918788,416.0482861918788,405.7639465332031,405.7639465332031,16400,0.0,0.0
2018-10-03 00:00:00+09:00,409.50367895162333,409.50367895162333,394.5446404511074,396.4145202636719,17300,0.0,0.0
2018-10-04 00:00:00+09:00,398.28441034529953,399.21935027568753,393.6097106933594,393.6097106933594,14500,0.0,0.0
2018-10-05 00:00:00+09:00,395.4795837402344,396.41452365451386,389.86994425455725,395.4795837402344,14400,0.0,0.0
2018-10-08 00:00:00+09:00,395.4795837402344,395.4795837402344,395.4795837402344,395.4795837402344,0,0.0,0.0
2018-10-09 00:00:00+09:00,400.1542798145708,400.1542798145708,385.1952413168298,388.00006103515625,29200,0.0,0.0
2018-10-10 00:00:00+09:00,387.065117762639,392.6747571505033,383.32535817072943,388.93499755859375,20600,0.0,0.0
2018-10-11 00:00:00+09:00,379.58557793645576,385.1952170192605,377.7156982421875,377.7156982421875,30500,0.0,0.0
2018-10-12 00:00:00+09:00,376.7807583950534,381.455457630724,375.84581854791924,377.7156982421875,15500,0.0,0.0
2018-10-15 00:00:00+09:00,376.7807650589824,380.5205245136621,375.8458251953125,375.8458251953125,20800,0.0,0.0
2018-10-16 00:00:00+09:00,376.7807650589824,384.26028396834187,375.8458251953125,375.8458251953125,11400,0.0,0.0
2018-10-17 00:00:00+09:00,387.06512451171875,387.06512451171875,377.7157253689236,378.6506652832031,8300,0.0,0.0
2018-10-18 00:00:00+09:00,381.455481618496,381.455481618496,379.5856018066406,379.5856018066406,10100,0.0,0.0
2018-10-19 00:00:00+09:00,378.6506652832031,380.52054511176215,377.7157253689236,378.6506652832031,9600,0.0,0.0
2018-10-22 00:00:00+09:00,378.6506380893216,381.455457630724,376.7807583950534,377.7156982421875,6900,0.0,0.0
2018-10-23 00:00:00+09:00,377.7157049226523,378.6506447863223,375.8458251953125,375.8458251953125,15400,0.0,0.0
2018-10-24 00:00:00+09:00,377.7157049226523,377.7157049226523,374.91088533164253,375.8458251953125,13400,0.0,0.0
2018-10-25 00:00:00+09:00,373.9759484115912,374.9108882826202,365.5614895723304,366.4964294433594,31500,0.0,0.0
2018-10-26 00:00:00+09:00,372.106096185194,372.106096185194,361.82175684339217,367.431396484375,29900,0.0,0.0
2018-10-29 00:00:00+09:00,364.6265665690104,376.7807854546441,361.8217468261719,361.8217468261719,15200,0.0,0.0
2018-10-30 00:00:00+09:00,358.0819806429609,373.0410189988026,350.60246146504005,372.1060791015625,29200,0.0,0.0
2018-10-31 00:00:00+09:00,373.97594266724815,385.1952209472656,371.1711230972438,385.1952209472656,16000,0.0,0.0
2018-11-01 00:00:00+09:00,385.19524468315973,387.06512451171875,377.7157253689236,378.6506652832031,10500,0.0,0.0
2018-11-02 00:00:00+09:00,381.4554883758323,387.065127910771,381.4554883758323,386.13018798828125,9500,0.0,0.0
2018-11-05 00:00:00+09:00,383.3253580229288,385.19523781816264,376.7807787396105,380.5205383300781,7100,0.0,0.0
2018-11-06 00:00:00+09:00,384.2602945215562,384.2602945215562,380.52053496416875,381.4554748535156,10300,0.0,0.0
2018-11-07 00:00:00+09:00,381.4554748535156,386.1301743002499,381.4554748535156,381.4554748535156,9200,0.0,0.0
2018-11-08 00:00:00+09:00,382.3904282983221,388.0000678332608,380.52054845334254,386.13018798828125,11400,0.0,0.0
2018-11-09 00:00:00+09:00,387.06512120084943,398.28440007623635,387.06512120084943,396.4145202636719,35100,0.0,0.0
2018-11-12 00:00:00+09:00,390.8048708913477,400.1542697164996,390.8048708913477,399.2193298339844,16400,0.0,0.0
2018-11-13 00:00:00+09:00,373.9759524468979,392.6747500692428,373.9759524468979,382.3904113769531,42000,0.0,0.0
2018-11-14 00:00:00+09:00,397.34944599430736,397.34944599430736,383.3253479003906,383.3253479003906,33000,0.0,0.0
2018-11-15 00:00:00+09:00,383.32536822081187,388.0000678332608,383.32536822081187,386.13018798828125,5300,0.0,0.0
2018-11-16 00:00:00+09:00,383.32537500237606,388.000074697527,373.97597561207425,384.26031494140625,31100,0.0,0.0
2018-11-19 00:00:00+09:00,384.26030814330164,388.9350077557506,380.52054845334254,386.13018798828125,8800,0.0,0.0
2018-11-20 00:00:00+09:00,381.4554685169302,394.54462675035427,380.5205286431142,391.73980712890625,32500,0.0,0.0
2018-11-21 00:00:00+09:00,384.26029474272144,394.5446335314561,380.52053518318155,389.86993408203125,42800,0.0,0.0
2018-11-22 00:00:00+09:00,394.5446301327938,394.5446301327938,382.3904116689874,390.80487060546875,13700,0.0,0.0
2018-11-23 00:00:00+09:00,390.80487060546875,390.80487060546875,390.80487060546875,390.80487060546875,0,0.0,0.0
2018-11-26 00:00:00+09:00,448.7711480753311,461.8603065608616,410.43861251056325,423.52777099609375,669700,0.0,0.0
2018-11-27 00:00:00+09:00,427.2675408257378,429.1374206542969,416.04826185438367,420.72296142578125,126300,0.0,0.0
2018-11-28 00:00:00+09:00,416.0482482910156,421.6578875938158,413.2434286396155,416.0482482910156,59700,0.0,0.0
2018-11-29 00:00:00+09:00,419.78801101158405,419.78801101158405,405.7639126481681,406.6988525390625,40000,0.0,0.0
2018-11-30 00:00:00+09:00,403.89404296875,413.2434421115451,402.024163140191,412.3085021972656,31100,0.0,0.0
2018-12-03 00:00:00+09:00,413.24346236495285,417.91816216546135,413.24346236495285,415.11334228515625,37600,0.0,0.0
2018-12-04 00:00:00+09:00,416.0482759564836,417.9181558484229,400.154296875,400.154296875,49600,0.0,0.0
2018-12-05 00:00:00+09:00,398.28438995146917,407.63378877662103,398.28438995146917,399.2193298339844,45100,0.0,0.0
2018-12-06 00:00:00+09:00,397.3494429815383,401.08920244489394,380.52052539643785,392.67474365234375,63900,0.0,0.0
2018-12-07 00:00:00+09:00,393.60969719381893,400.1542764820772,393.60969719381893,397.3494567871094,19300,0.0,0.0
2018-12-10 00:00:00+09:00,391.73981725252594,400.15427633432245,388.93499755859375,388.93499755859375,24600,0.0,0.0
2018-12-11 00:00:00+09:00,388.93498037393806,398.2843789406193,385.1952209472656,385.1952209472656,28600,0.0,0.0
2018-12-12 00:00:00+09:00,383.3253346318784,399.2193119214928,381.45545495074725,387.0650939941406,24400,0.0,0.0
2018-12-13 00:00:00+09:00,385.1952513198671,398.28441034529953,385.1952513198671,393.6097106933594,38000,0.0,0.0
2018-12-14 00:00:00+09:00,393.60970054482516,397.3494601699541,390.8048808259784,396.4145202636719,34300,0.0,0.0
2018-12-17 00:00:00+09:00,391.73981386180117,400.1542728707659,389.86993408203125,389.86993408203125,26800,0.0,0.0
2018-12-18 00:00:00+09:00,382.3904113769531,390.80487030700834,380.5205316147186,382.3904113769531,22200,0.0,0.0
2018-12-19 00:00:00+09:00,379.5856018066406,382.3904215244237,377.71572199478527,379.5856018066406,14600,0.0,0.0
2018-12-20 00:00:00+09:00,376.7807925533939,381.45549221286524,358.0819939155083,359.9518737792969,70100,0.0,0.0
2018-12-21 00:00:00+09:00,359.95188130417915,364.62658106137627,336.57838251819345,341.2530822753906,51400,0.0,0.0
2018-12-24 00:00:00+09:00,341.2530822753906,341.2530822753906,341.2530822753906,341.2530822753906,0,0.0,0.0
2018-12-25 00:00:00+09:00,315.07472430366226,330.9687014940547,315.07472430366226,318.8144836425781,73100,0.0,0.0
2018-12-26 00:00:00+09:00,330.9687226761219,336.5783620435138,315.07474446851154,321.61932373046875,53200,0.0,0.0
2018-12-27 00:00:00+09:00,344.0578884548611,345.9277682834201,332.8386094835069,336.578369140625,26700,0.0,0.0
2018-12-28 00:00:00+09:00,336.578369140625,354.34222751193573,336.578369140625,344.9928283691406,14900,0.0,0.0
2018-12-31 00:00:00+09:00,344.9928283691406,344.9928283691406,344.9928283691406,344.9928283691406,0,0.0,0.0
2019-01-04 00:00:00+09:00,337.51330582510514,355.2771640264265,337.51330582510514,354.34222412109375,39800,0.0,0.0
2019-01-07 00:00:00+09:00,357.147025247222,403.89401808062803,357.147025247222,385.1952209472656,152300,0.0,0.0
2019-01-08 00:00:00+09:00,392.67473980061055,399.21931879728743,383.32534123392935,385.1952209472656,66500,0.0,0.0
2019-01-09 00:00:00+09:00,388.00005066365657,392.6747500692428,380.5205316147186,382.3904113769531,37400,0.0,0.0
2019-01-10 00:00:00+09:00,382.3904355269959,382.3904355269959,355.2771772622456,367.431396484375,44400,0.0,0.0
2019-01-11 00:00:00+09:00,365.56150983979427,377.7157288370253,365.56150983979427,369.30126953125,14900,0.0,0.0
2019-01-15 00:00:00+09:00,370.23621944893625,374.9109191894531,370.23621944893625,374.9109191894531,8500,0.0,0.0
2019-01-16 00:00:00+09:00,373.9759792413497,376.78079908565985,373.9759792413497,374.9109191894531,8100,0.0,0.0
2019-01-17 00:00:00+09:00,376.78078216185054,388.93500094126506,375.84584225574173,388.00006103515625,25100,0.0,0.0
2019-01-18 00:00:00+09:00,392.67473303753394,392.67473303753394,385.1952143130095,387.0650939941406,29600,0.0,0.0
2019-01-21 00:00:00+09:00,388.000074697527,390.80489451461756,383.32537500237606,384.26031494140625,13100,0.0,0.0
2019-01-22 00:00:00+09:00,382.39041107177735,382.39041107177735,371.1711325073242,373.9759521484375,12400,0.0,0.0
2019-01-23 00:00:00+09:00,366.49642655861317,379.5855846499922,366.49642655861317,375.8458251953125,13100,0.0,0.0
2019-01-24 00:00:00+09:00,371.1711193122486,377.7156982421875,371.1711193122486,377.7156982421875,4900,0.0,0.0
2019-01-25 00:00:00+09:00,377.7157119713669,384.2602911391876,374.91089232801517,382.3904113769531,21300,0.0,0.0
2019-01-28 00:00:00+09:00,386.13016369568174,386.13016369568174,373.0410056043027,375.8458251953125,15200,0.0,0.0
2019-01-29 00:00:00+09:00,375.84584210681675,375.84584210681675,367.4313829551716,371.171142578125,10900,0.0,0.0
2019-01-30 00:00:00+09:00,370.23618219830666,373.97594161445113,368.3663024902344,368.3663024902344,12000,0.0,0.0
2019-01-31 00:00:00+09:00,377.71574288682865,377.71574288682865,364.62658347985933,365.5615234375,11000,0.0,0.0
2019-02-01 00:00:00+09:00,365.56149966673865,369.30125925412216,359.0169203888175,363.6916198730469,12500,0.0,0.0
2019-02-04 00:00:00+09:00,360.88680018250926,369.30125925412216,360.88680018250926,363.6916198730469,15700,0.0,0.0
2019-02-05 00:00:00+09:00,368.3663262261285,370.2362060546875,366.4964463975694,370.2362060546875,7200,0.0,0.0
2019-02-06 00:00:00+09:00,370.2362094541139,376.7807889141614,369.30126953125,369.30126953125,12700,0.0,0.0
2019-02-07 00:00:00+09:00,366.49646027965895,368.366340179045,350.60248113487785,358.0820007324219,32000,0.0,0.0
2019-02-08 00:00:00+09:00,351.53741439224837,360.88681371119117,345.92777480088273,359.9518737792969,24600,0.0,0.0
2019-02-12 00:00:00+09:00,359.9518806318079,381.45549947474706,358.0820007324219,358.0820007324219,50200,0.0,0.0
2019-02-13 00:00:00+09:00,363.69162999406643,376.7807889141614,363.69162999406643,369.30126953125,16100,0.0,0.0
2019-02-14 00:00:00+09:00,370.23619930708225,380.52053817672345,370.23619930708225,372.1060791015625,27500,0.0,0.0
2019-02-15 00:00:00+09:00,364.62655992364165,372.1060791015625,358.0819806429609,372.1060791015625,32700,0.0,0.0
2019-02-18 00:00:00+09:00,376.7807887633834,401.0892267481178,376.7807887633834,386.13018798828125,55200,0.0,0.0
2019-02-19 00:00:00+09:00,388.0000573546443,392.67475684084485,364.62655992364165,372.1060791015625,51100,0.0,0.0
2019-02-20 00:00:00+09:00,376.78077540678134,383.3253546322093,373.9759557387408,381.4554748535156,18100,0.0,0.0
2019-02-21 00:00:00+09:00,383.3253614303514,387.0651210540621,374.9109022770022,379.5856018066406,48100,0.0,0.0
2019-02-22 00:00:00+09:00,375.84584554036456,381.45548502604163,375.84584554036456,378.6506652832031,14100,0.0,0.0
2019-02-25 00:00:00+09:00,378.65066197406816,392.6747605657003,378.65066197406816,388.00006103515625,35700,0.0,0.0
2019-02-26 00:00:00+09:00,391.7397931969684,396.4144923997962,383.3253346318784,387.0650939941406,36700,0.0,0.0
2019-02-27 00:00:00+09:00,389.8699307236375,391.7398104873,388.00005095997494,390.80487060546875,10200,0.0,0.0
2019-02-28 00:00:00+09:00,392.6747605657003,392.6747605657003,385.1952413168298,388.00006103515625,34000,0.0,0.0
2019-03-01 00:00:00+09:00,385.1952280121942,391.73980712890625,382.3904083907462,391.73980712890625,20200,0.0,0.0
2019-03-04 00:00:00+09:00,398.2844034830729,407.63380262586804,391.7398240831163,403.89404296875,67300,0.0,0.0
2019-03-05 00:00:00+09:00,398.28440676602446,411.3735656738281,398.28440676602446,411.3735656738281,37500,0.0,0.0
2019-03-06 00:00:00+09:00,414.17838886930076,416.04826872875583,404.82898957202536,410.4386291503906,55200,0.0,0.0
2019-03-07 00:00:00+09:00,406.6988627115885,406.6988627115885,397.3494635687934,403.89404296875,37500,0.0,0.0
2019-03-08 00:00:00+09:00,399.2193159492095,403.8940151992002,384.2602783492391,394.54461669921875,39800,0.0,0.0
2019-03-11 00:00:00+09:00,392.6747639973958,398.2844034830729,383.32536485460065,395.4795837402344,34100,0.0,0.0
2019-03-12 00:00:00+09:00,399.2193159492095,402.02413549920396,394.54461669921875,394.54461669921875,14600,0.0,0.0
2019-03-13 00:00:00+09:00,395.47958035738964,396.4145202636719,388.00006110713167,396.4145202636719,16600,0.0,0.0
2019-03-14 00:00:00+09:00,393.6097004718091,397.34946009624434,387.06512112904744,388.00006103515625,22900,0.0,0.0
2019-03-15 00:00:00+09:00,390.8048533564028,397.34943224036175,383.3253346318784,387.0650939941406,42000,0.0,0.0
2019-03-18 00:00:00+09:00,388.0000576606164,397.34945664039026,387.065117762639,388.93499755859375,20100,0.0,0.0
2019-03-19 00:00:00+09:00,393.6097004718091,394.5446403779179,386.13018122293863,388.00006103515625,23200,0.0,0.0
2019-03-20 00:00:00+09:00,385.1952313144812,394.5446301327938,383.32535155081865,390.80487060546875,69400,0.0,0.0
2019-03-22 00:00:00+09:00,390.80485729922617,396.41449639921507,388.0000377492317,394.54461669921875,50900,0.0,0.0
2019-03-25 00:00:00+09:00,390.8048807534827,390.8048807534827,381.4554816923946,388.00006103515625,34300,0.0,0.0
2019-03-26 00:00:00+09:00,411.3735589074873,447.83621526519636,400.15428002819215,413.2434387207031,331400,0.0,0.0
2019-03-27 00:00:00+09:00,454.471914109906,505.28839395763805,439.13109000493023,493.78277587890625,1194300,11.0,0.0
2019-03-28 00:00:00+09:00,505.2883886174198,535.0112350066798,502.4119841281366,515.835205078125,2361400,0.0,0.0
2019-03-29 00:00:00+09:00,527.3408349808267,530.2172395352676,457.34832415609884,470.77154541015625,2192200,0.0,0.0
2019-04-01 00:00:00+09:00,455.4307299056773,489.94758522484443,434.3370960995196,438.17230224609375,1379300,0.0,0.0
2019-04-02 00:00:00+09:00,443.92511200957244,443.92511200957244,426.6666843288547,436.25469970703125,368500,0.0,0.0
2019-04-03 00:00:00+09:00,430.5018904801253,438.1723027826666,426.6666843288547,436.25469970703125,152800,0.0,0.0
2019-04-04 00:00:00+09:00,434.3370974380358,437.21350205683075,427.6254866608476,433.3782958984375,116000,0.0,0.0
2019-04-05 00:00:00+09:00,432.41949172247024,442.96630859375,432.41949172247024,442.96630859375,106400,0.0,0.0
2019-04-08 00:00:00+09:00,439.1311054102862,450.63672389265173,430.501891548512,432.41949462890625,104500,0.0,0.0
2019-04-09 00:00:00+09:00,435.29587040551644,439.131076312173,417.0786423488979,423.7902526855469,125200,0.0,0.0
2019-04-10 00:00:00+09:00,418.9962463378906,418.9962463378906,411.32583450561805,418.9962463378906,65700,0.0,0.0
2019-04-11 00:00:00+09:00,418.0374469980423,418.9962484819827,407.4906306746972,409.4082336425781,49700,0.0,0.0
2019-04-12 00:00:00+09:00,413.2434385087755,416.11984295315216,405.5730266571045,414.2022399902344,60200,0.0,0.0
2019-04-15 00:00:00+09:00,415.1610391931125,426.6666569074713,415.1610391931125,424.7490539550781,41100,0.0,0.0
2019-04-16 00:00:00+09:00,425.70785626735125,432.4194666139086,418.0374444427143,420.9138488769531,46600,0.0,0.0
2019-04-17 00:00:00+09:00,420.9138488769531,425.70785626735125,416.11984148655506,420.9138488769531,51200,0.0,0.0
2019-04-18 00:00:00+09:00,423.7902548048231,423.7902548048231,407.4906296200223,414.2022399902344,73300,0.0,0.0
2019-04-19 00:00:00+09:00,414.20224041606104,417.0786448633948,409.4082330038381,412.2846374511719,28300,0.0,0.0
2019-04-22 00:00:00+09:00,412.2846378789884,412.2846378789884,402.6966230445933,410.3670349121094,67300,0.0,0.0
2019-04-23 00:00:00+09:00,408.44943152139354,412.2846374511719,405.5730270740598,412.2846374511719,16900,0.0,0.0
2019-04-24 00:00:00+09:00,412.2846380943995,418.9962484819827,409.4082336425781,409.4082336425781,38000,0.0,0.0
2019-04-25 00:00:00+09:00,409.4082336425781,410.36703512651854,403.6554247389353,409.4082336425781,50100,0.0,0.0
2019-04-26 00:00:00+09:00,410.367036213807,410.367036213807,403.655425808441,404.6142272949219,28000,0.0,0.0
2019-05-07 00:00:00+09:00,410.3670368786359,411.32583836667004,401.7378234863281,401.7378234863281,41300,0.0,0.0
2019-05-08 00:00:00+09:00,401.7378243687641,408.44943479974586,395.98501542792263,397.9026184082031,51300,0.0,0.0
2019-05-09 00:00:00+09:00,396.9438196376299,396.9438196376299,386.3970031738281,386.3970031738281,58400,0.0,0.0
2019-05-10 00:00:00+09:00,388.31460503970874,398.86142147288604,385.4382005579331,391.1910095214844,54400,0.0,0.0
2019-05-13 00:00:00+09:00,389.2734076639559,393.1086136507929,383.52059868370037,386.3970031738281,53700,0.0,0.0
