Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-14 00:00:00+09:00,407.4906326366954,409.40823561380927,388.3146028655568,400.7790222167969,166100,0.0,0.0
2019-05-15 00:00:00+09:00,410.36703577581443,410.36703577581443,394.06741052303676,406.5318298339844,87100,0.0,0.0
2019-05-16 00:00:00+09:00,410.36703512651854,410.36703512651854,398.861417319233,409.4082336425781,24900,0.0,0.0
2019-05-17 00:00:00+09:00,411.3258361816406,414.2022406304633,407.49063024987703,411.3258361816406,33400,0.0,0.0
2019-05-20 00:00:00+09:00,412.28463896622895,414.2022419381649,400.7790211346133,405.5730285644531,35300,0.0,0.0
2019-05-21 00:00:00+09:00,400.7790246911951,402.6966276801482,390.2322082519531,390.2322082519531,52300,0.0,0.0
2019-05-22 00:00:00+09:00,391.191009297639,396.94381825789844,388.31460481750935,392.1498107910156,42100,0.0,0.0
2019-05-23 00:00:00+09:00,389.2734076639559,390.23220916066515,385.4382016771189,386.3970031738281,25400,0.0,0.0
2019-05-24 00:00:00+09:00,409.4082340734145,418.996248922909,398.8614177389706,407.4906311035156,261200,0.0,0.0
2019-05-27 00:00:00+09:00,405.57302791971557,411.3258368263782,400.7790204974967,408.4494323730469,41400,0.0,0.0
2019-05-28 00:00:00+09:00,408.4494325884651,411.3258370433134,403.65542516371784,407.4906311035156,50900,0.0,0.0
2019-05-29 00:00:00+09:00,404.614228615394,405.5730301050039,395.98501520890454,398.8614196777344,28800,0.0,0.0
2019-05-30 00:00:00+09:00,396.943815403075,406.5318302678836,395.0262124301133,404.6142272949219,19500,0.0,0.0
2019-05-31 00:00:00+09:00,403.65542757338375,403.65542757338375,393.1086111759794,396.9438171386719,21100,0.0,0.0
2019-06-03 00:00:00+09:00,386.39700363045023,392.1498126175041,383.5205991369233,384.4794006347656,47300,0.0,0.0
2019-06-04 00:00:00+09:00,389.273404781635,398.8614196777344,388.314603292025,398.8614196777344,32300,0.0,0.0
2019-06-05 00:00:00+09:00,401.7378215611538,411.3258363955489,401.7378215611538,410.3670349121094,36100,0.0,0.0
2019-06-06 00:00:00+09:00,406.53183137084085,407.490632859923,399.8202209472656,399.8202209472656,16300,0.0,0.0
2019-06-07 00:00:00+09:00,399.8202190130529,410.3670353419344,396.9438145597216,408.4494323730469,27400,0.0,0.0
2019-06-10 00:00:00+09:00,409.40823385749064,412.28463831082195,408.4494323730469,408.4494323730469,17600,0.0,0.0
2019-06-11 00:00:00+09:00,405.57302749491186,410.3670349121094,405.57302749491186,410.3670349121094,18600,0.0,0.0
2019-06-12 00:00:00+09:00,409.40823516845705,409.40823516845705,401.73782326834544,402.6966247558594,32300,0.0,0.0
2019-06-13 00:00:00+09:00,402.6966249743623,402.6966249743623,397.90261753419134,401.7378234863281,27500,0.0,0.0
2019-06-14 00:00:00+09:00,403.6554262433733,406.5318307059152,400.7790217808315,402.6966247558594,13700,0.0,0.0
2019-06-17 00:00:00+09:00,398.8614196777344,401.7378241465642,396.94381669851447,398.8614196777344,12200,0.0,0.0
2019-06-18 00:00:00+09:00,400.7790233251835,401.73782481639205,393.1086113955149,395.9850158691406,34600,0.0,0.0
2019-06-19 00:00:00+09:00,397.9026158352925,409.4082336425781,396.94381435135205,409.4082336425781,34300,0.0,0.0
2019-06-20 00:00:00+09:00,407.49063197337534,407.49063197337534,402.6966245383945,403.6554260253906,14300,0.0,0.0
2019-06-21 00:00:00+09:00,407.4906321934291,407.4906321934291,400.7790217808315,402.6966247558594,13500,0.0,0.0
2019-06-24 00:00:00+09:00,405.5730294384649,405.5730294384649,397.90261753419134,401.7378234863281,11900,0.0,0.0
2019-06-25 00:00:00+09:00,401.73782392542995,404.61422839267647,397.9026179691013,399.8202209472656,11100,0.0,0.0
2019-06-26 00:00:00+09:00,402.69662541451214,402.69662541451214,399.8202209472656,399.8202209472656,10500,0.0,0.0
2019-06-27 00:00:00+09:00,401.73782262058126,409.40823450832505,401.73782262058126,405.5730285644531,26400,0.0,0.0
2019-06-28 00:00:00+09:00,402.69662541451214,403.65542690359433,398.86141945818343,399.8202209472656,21000,0.0,0.0
2019-07-01 00:00:00+09:00,405.57302791971557,408.4494323730469,401.73782198194044,408.4494323730469,13800,0.0,0.0
2019-07-02 00:00:00+09:00,409.40823450832505,409.40823450832505,401.73782262058126,405.5730285644531,41000,0.0,0.0
2019-07-03 00:00:00+09:00,406.5318302678836,406.5318302678836,402.69662432196014,404.6142272949219,17900,0.0,0.0
2019-07-04 00:00:00+09:00,405.57302834852686,408.4494328048994,403.65542537761183,406.5318298339844,27300,0.0,0.0
2019-07-05 00:00:00+09:00,406.53182940415934,408.4494323730469,403.65542495082803,408.4494323730469,15300,0.0,0.0
2019-07-08 00:00:00+09:00,408.4494325884651,410.36703555836397,405.57302813361673,407.4906311035156,18700,0.0,0.0
2019-07-09 00:00:00+09:00,408.44943368094306,408.44943368094306,399.8202202933175,402.6966247558594,24500,0.0,0.0
2019-07-10 00:00:00+09:00,400.7790224363478,400.7790224363478,396.9438164800191,399.8202209472656,26800,0.0,0.0
2019-07-11 00:00:00+09:00,399.8202200774059,404.61422751238683,395.98501412942124,403.6554260253906,16500,0.0,0.0
2019-07-12 00:00:00+09:00,402.69662653358233,402.69662653358233,395.0262145996094,395.0262145996094,24600,0.0,0.0
2019-07-16 00:00:00+09:00,397.9026179691013,403.65542690359433,396.9438164800191,399.8202209472656,23300,0.0,0.0
2019-07-17 00:00:00+09:00,398.8614198983434,398.8614198983434,393.10861095750187,397.9026184082031,30800,0.0,0.0
2019-07-18 00:00:00+09:00,395.98501631465274,395.98501631465274,393.1086118377908,394.0674133300781,30200,0.0,0.0
2019-07-19 00:00:00+09:00,393.1086111759794,397.902618629345,393.1086111759794,396.9438171386719,19300,0.0,0.0
2019-07-22 00:00:00+09:00,395.98501520890454,398.8614196777344,394.0674122296847,398.8614196777344,11500,0.0,0.0
2019-07-23 00:00:00+09:00,396.9438173603492,401.73782481639205,395.9850158691406,395.9850158691406,14900,0.0,0.0
2019-07-24 00:00:00+09:00,397.90261818812445,400.7790226569542,395.98501520890454,398.8614196777344,9700,0.0,0.0
2019-07-25 00:00:00+09:00,401.73782370535383,401.73782370535383,398.861419239683,400.7790222167969,12900,0.0,0.0
2019-07-26 00:00:00+09:00,407.49063197337534,407.49063197337534,400.7790215644021,403.6554260253906,26100,0.0,0.0
2019-07-29 00:00:00+09:00,402.69662541451214,403.65542690359433,397.9026179691013,399.8202209472656,12600,0.0,0.0
2019-07-30 00:00:00+09:00,399.82021964864526,412.28463896622895,397.90261667670933,405.5730285644531,73500,0.0,0.0
2019-07-31 00:00:00+09:00,407.49063024987703,411.3258361816406,407.49063024987703,411.3258361816406,28600,0.0,0.0
2019-08-01 00:00:00+09:00,411.3258370433134,411.3258370433134,406.5318296185662,407.4906311035156,12500,0.0,0.0
2019-08-02 00:00:00+09:00,403.6554277988092,403.6554277988092,392.1498099043063,395.9850158691406,32000,0.0,0.0
2019-08-05 00:00:00+09:00,396.9438173603492,396.9438173603492,392.1498099043063,395.9850158691406,20600,0.0,0.0
2019-08-06 00:00:00+09:00,384.47939862507144,395.02621504620805,384.47939862507144,393.1086120605469,39900,0.0,0.0
2019-08-07 00:00:00+09:00,391.19101042794705,394.06741491638786,385.4382014510655,387.3558044433594,32100,0.0,0.0
2019-08-08 00:00:00+09:00,393.1086098807199,405.57302921840125,390.232205418178,402.6966247558594,65900,0.0,0.0
2019-08-09 00:00:00+09:00,402.6966267606638,402.6966267606638,394.0674133300781,394.0674133300781,15800,0.0,0.0
2019-08-13 00:00:00+09:00,391.19100974642964,393.10861273538274,386.39700227404694,390.2322082519531,15800,0.0,0.0
2019-08-14 00:00:00+09:00,393.10861095750187,399.8202213884836,391.1910079772214,397.9026184082031,22600,0.0,0.0
2019-08-15 00:00:00+09:00,359.5505681178525,373.9325908425666,353.7977590279669,357.6329650878906,121500,0.0,0.0
2019-08-16 00:00:00+09:00,352.83895799991575,358.5917670977405,351.88015648361164,355.7153625488281,27200,0.0,0.0
2019-08-19 00:00:00+09:00,359.5505681178525,360.50936963283345,355.71536205792876,357.6329650878906,19700,0.0,0.0
2019-08-20 00:00:00+09:00,357.6329645996094,359.5505676269531,357.6329645996094,359.5505676269531,10200,0.0,0.0
2019-08-21 00:00:00+09:00,359.5505681178525,362.4269726627953,353.7977590279669,357.6329650878906,36600,0.0,0.0
2019-08-22 00:00:00+09:00,360.5093716556079,363.38577621668986,347.08615037055864,349.9625549316406,80400,0.0,0.0
2019-08-23 00:00:00+09:00,347.08615292831206,349.9625575105909,340.3745422363281,340.3745422363281,38300,0.0,0.0
2019-08-26 00:00:00+09:00,338.4569394386421,344.2097486075709,336.5393363823325,339.4157409667969,42700,0.0,0.0
2019-08-27 00:00:00+09:00,338.4569396972656,343.25094734170284,337.4981381683782,338.4569396972656,22700,0.0,0.0
2019-08-28 00:00:00+09:00,338.4569394386421,340.3745424949517,335.5805348541777,339.4157409667969,28800,0.0,0.0
2019-08-29 00:00:00+09:00,338.4569399573586,338.4569399573586,336.53933689811015,337.4981384277344,10900,0.0,0.0
2019-08-30 00:00:00+09:00,339.41573845161184,350.9213567042089,337.4981354095124,349.0037536621094,26700,0.0,0.0
2019-09-02 00:00:00+09:00,347.0861516316732,348.0449531555176,343.2509455362956,345.1685485839844,13000,0.0,0.0
2019-09-03 00:00:00+09:00,344.20974580947666,351.8801579723619,344.20974580947666,349.9625549316406,9900,0.0,0.0
2019-09-04 00:00:00+09:00,346.1273501078288,347.0861516316732,344.20974706014,345.1685485839844,14900,0.0,0.0
2019-09-05 00:00:00+09:00,347.08614842310027,357.6329650878906,344.20974387815744,357.6329650878906,35400,0.0,0.0
2019-09-06 00:00:00+09:00,353.7977612673581,353.7977612673581,349.0037536621094,349.0037536621094,17100,0.0,0.0
2019-09-09 00:00:00+09:00,349.9625541852868,354.7565617768661,349.9625541852868,352.8389587402344,13000,0.0,0.0
2019-09-10 00:00:00+09:00,354.7565620276843,359.55056962265303,349.96255443271565,351.8801574707031,20900,0.0,0.0
2019-09-11 00:00:00+09:00,354.75655934167287,362.4269714355469,354.75655934167287,362.4269714355469,32000,0.0,0.0
2019-09-12 00:00:00+09:00,364.3445727856128,369.1385803222656,359.55056524896,369.1385803222656,28500,0.0,0.0
2019-09-13 00:00:00+09:00,367.2209782637949,368.17977977362204,362.4269707146592,365.3033752441406,31800,0.0,0.0
2019-09-17 00:00:00+09:00,362.42697167839236,365.30337621552246,359.55056714126226,361.4681701660156,21800,0.0,0.0
2019-09-18 00:00:00+09:00,361.46817215089874,364.3445767038237,353.7977600097656,353.7977600097656,12900,0.0,0.0
2019-09-19 00:00:00+09:00,353.7977597623258,356.67416431323903,352.8389582453547,354.7565612792969,24300,0.0,0.0
2019-09-20 00:00:00+09:00,357.6329645996094,359.5505676269531,353.7977585449219,359.5505676269531,25100,0.0,0.0
2019-09-24 00:00:00+09:00,356.6741630859375,365.3033767089844,356.6741630859375,359.5505676269531,21800,0.0,0.0
2019-09-25 00:00:00+09:00,359.5505678717465,359.5505678717465,352.83895727147393,358.5917663574219,28900,0.0,0.0
2019-09-26 00:00:00+09:00,362.4269709536904,364.3445739746094,357.6329634013929,364.3445739746094,40500,0.0,0.0
2019-09-27 00:00:00+09:00,354.7565607870779,370.0973850373299,351.8801562401556,356.6741638183594,85500,0.0,0.0
2019-09-30 00:00:00+09:00,357.6329645996094,365.3033767089844,357.6329645996094,359.5505676269531,24500,0.0,0.0
2019-10-01 00:00:00+09:00,354.756559818349,362.4269719225295,354.756559818349,360.5093688964844,25000,0.0,0.0
2019-10-02 00:00:00+09:00,355.71536205792876,361.46817114781436,352.8389575129859,357.6329650878906,31400,0.0,0.0
2019-10-03 00:00:00+09:00,352.83895799991575,356.67416406513223,352.83895799991575,355.7153625488281,15600,0.0,0.0
2019-10-04 00:00:00+09:00,355.71536230271863,356.6741638183594,354.7565607870779,356.6741638183594,14000,0.0,0.0
2019-10-07 00:00:00+09:00,357.63296558143634,357.63296558143634,353.79775951621986,355.7153625488281,17700,0.0,0.0
2019-10-08 00:00:00+09:00,354.7565605429478,358.5917666028716,354.7565605429478,357.6329650878906,22900,0.0,0.0
2019-10-09 00:00:00+09:00,356.67416506567184,358.5917681036593,344.20974531875316,351.8801574707031,81100,0.0,0.0
2019-10-10 00:00:00+09:00,348.04495066049935,359.55056886415224,348.04495066049935,354.7565612792969,16700,0.0,0.0
2019-10-11 00:00:00+09:00,354.7565617768661,357.63296633181363,352.8389587402344,352.8389587402344,10400,0.0,0.0
2019-10-15 00:00:00+09:00,356.67416357290966,359.5505681178525,354.7565605429478,357.6329650878906,22000,0.0,0.0
2019-10-16 00:00:00+09:00,357.6329650878906,362.4269726627953,354.7565605429478,357.6329650878906,23800,0.0,0.0
2019-10-17 00:00:00+09:00,357.6329648430972,359.5505678717465,355.71536181444793,358.5917663574219,10300,0.0,0.0
2019-10-18 00:00:00+09:00,357.63296558143634,359.5505686140446,354.756561032524,355.7153625488281,15200,0.0,0.0
2019-10-21 00:00:00+09:00,356.6741638183594,357.6329653340001,355.71536230271863,356.6741638183594,6300,0.0,0.0
2019-10-23 00:00:00+09:00,355.7153625488281,359.5505686140446,355.7153625488281,355.7153625488281,11000,0.0,0.0
2019-10-24 00:00:00+09:00,357.6329645996094,359.5505676269531,356.6741630859375,359.5505676269531,17100,0.0,0.0
2019-10-25 00:00:00+09:00,357.6329645996094,359.5505676269531,354.7565600585938,359.5505676269531,22900,0.0,0.0
2019-10-28 00:00:00+09:00,360.5093679327714,364.3445739746094,358.5917649118524,364.3445739746094,20700,0.0,0.0
2019-10-29 00:00:00+09:00,364.3445734952757,367.22097802287,364.3445734952757,366.2621765136719,22900,0.0,0.0
2019-10-30 00:00:00+09:00,369.1385798491249,371.0561828613281,366.26217533082,371.0561828613281,52600,0.0,0.0
2019-10-31 00:00:00+09:00,367.22097683692164,372.97378587353137,367.22097683692164,371.0561828613281,31500,0.0,0.0
2019-11-01 00:00:00+09:00,366.2621755649389,370.0973815917969,364.3445725515099,370.0973815917969,13100,0.0,0.0
2019-11-05 00:00:00+09:00,371.0561833369267,373.9325878589184,364.3445727856128,369.1385803222656,33400,0.0,0.0
2019-11-06 00:00:00+09:00,371.05618262536746,372.0149841308594,365.303373592416,372.0149841308594,8500,0.0,0.0
2019-11-07 00:00:00+09:00,370.09738206863403,372.0149850845337,368.1797790527344,368.1797790527344,13300,0.0,0.0
2019-11-08 00:00:00+09:00,372.9737856363513,372.9737856363513,369.1385796143837,372.0149841308594,12000,0.0,0.0
2019-11-11 00:00:00+09:00,372.0149846052259,372.0149846052259,368.17977857836786,370.0973815917969,21900,0.0,0.0
2019-11-12 00:00:00+09:00,371.0561830985114,371.0561830985114,368.17977857836786,370.0973815917969,6300,0.0,0.0
2019-11-13 00:00:00+09:00,368.1797795320681,370.09738255046426,366.2621765136719,366.2621765136719,12900,0.0,0.0
2019-11-14 00:00:00+09:00,363.38577544170874,363.38577544170874,352.8389587402344,352.8389587402344,69400,0.0,0.0
2019-11-15 00:00:00+09:00,358.5917663574219,366.2621784720191,356.6741633287726,358.5917663574219,25200,0.0,0.0
2019-11-18 00:00:00+09:00,358.59176684964086,360.50936988092235,356.6741638183594,356.6741638183594,13500,0.0,0.0
2019-11-19 00:00:00+09:00,356.67416506567184,361.4681726606405,351.8801574707031,351.8801574707031,42800,0.0,0.0
2019-11-20 00:00:00+09:00,353.79776178012236,353.79776178012236,346.12734960060754,347.0861511230469,37300,0.0,0.0
2019-11-21 00:00:00+09:00,347.0861511230469,349.9625556903649,344.2097465557288,347.0861511230469,54000,0.0,0.0
2019-11-22 00:00:00+09:00,346.1273490989601,349.9625551831591,346.1273490989601,349.0037536621094,14200,0.0,0.0
2019-11-25 00:00:00+09:00,353.79775951621986,362.4269731629569,352.83895799991575,355.7153625488281,16500,0.0,0.0
2019-11-26 00:00:00+09:00,358.5917666028716,360.50936963283345,357.6329650878906,357.6329650878906,9300,0.0,0.0
2019-11-27 00:00:00+09:00,357.63296558143634,357.63296558143634,353.79775951621986,355.7153625488281,6200,0.0,0.0
2019-11-28 00:00:00+09:00,356.67416406513223,357.63296558143634,354.756561032524,355.7153625488281,3800,0.0,0.0
2019-11-29 00:00:00+09:00,358.59176759797384,358.59176759797384,349.96255393919904,353.7977600097656,28100,0.0,0.0
2019-12-02 00:00:00+09:00,352.83895799991575,357.63296558143634,352.83895799991575,355.7153625488281,36100,0.0,0.0
2019-12-03 00:00:00+09:00,355.71536157226564,359.5505676269531,355.71536157226564,359.5505676269531,12300,0.0,0.0
2019-12-04 00:00:00+09:00,357.6329648430972,359.5505678717465,355.71536181444793,358.5917663574219,9300,0.0,0.0
2019-12-05 00:00:00+09:00,358.59176611328127,361.4681706542969,357.6329645996094,359.5505676269531,14200,0.0,0.0
2019-12-06 00:00:00+09:00,361.4681709003959,361.4681709003959,357.6329648430972,358.5917663574219,45100,0.0,0.0
2019-12-09 00:00:00+09:00,358.5917653886099,363.3857729472811,357.63296387687564,362.4269714355469,18200,0.0,0.0
2019-12-10 00:00:00+09:00,362.4269729122039,362.4269729122039,353.79775927143714,356.6741638183594,63100,0.0,0.0
2019-12-11 00:00:00+09:00,356.6741645626905,359.5505691156155,351.8801569744823,353.7977600097656,18400,0.0,0.0
2019-12-12 00:00:00+09:00,355.71536205792876,359.5505681178525,355.71536205792876,357.6329650878906,9200,0.0,0.0
2019-12-13 00:00:00+09:00,362.42697216796876,362.42697216796876,359.5505676269531,359.5505676269531,19600,0.0,0.0
2019-12-16 00:00:00+09:00,359.5505678717465,360.50936938607117,353.7977587857986,358.5917663574219,24300,0.0,0.0
2019-12-17 00:00:00+09:00,358.5917653886099,363.3857729472811,357.63296387687564,362.4269714355469,29200,0.0,0.0
2019-12-18 00:00:00+09:00,359.5505676269531,362.42697216796876,354.7565600585938,359.5505676269531,27700,0.0,0.0
2019-12-19 00:00:00+09:00,358.5917666028716,358.5917666028716,354.7565605429478,357.6329650878906,22100,0.0,0.0
2019-12-20 00:00:00+09:00,359.5505683652816,359.5505683652816,355.71536230271863,356.6741638183594,33300,0.0,0.0
2019-12-23 00:00:00+09:00,356.6741645626905,359.5505691156155,352.838958492124,353.7977600097656,43100,0.0,0.0
2019-12-24 00:00:00+09:00,353.7977600097656,355.7153630450489,352.838958492124,353.7977600097656,17500,0.0,0.0
2019-12-25 00:00:00+09:00,351.8801574707031,352.83895898969683,349.96255443271565,351.8801574707031,21600,0.0,0.0
2019-12-26 00:00:00+09:00,351.8801577208472,355.7153637995485,349.96255468149656,350.9213562011719,26600,0.0,0.0
2019-12-27 00:00:00+09:00,352.8389582453547,354.7565612792969,350.92135521141256,354.7565612792969,5000,0.0,0.0
2019-12-30 00:00:00+09:00,358.5917673471812,358.5917673471812,354.7565612792969,354.7565612792969,11000,0.0,0.0
2020-01-06 00:00:00+09:00,352.838958492124,355.7153630450489,349.96255393919904,353.7977600097656,19100,0.0,0.0
2020-01-07 00:00:00+09:00,352.8389587402344,356.6741648134978,351.8801572219185,352.8389587402344,27200,0.0,0.0
2020-01-08 00:00:00+09:00,353.7977610130833,353.7977610130833,347.08615037055864,349.9625549316406,35700,0.0,0.0
2020-01-09 00:00:00+09:00,350.9213554568407,357.63296608033215,350.9213554568407,353.7977600097656,11100,0.0,0.0
2020-01-10 00:00:00+09:00,356.67416431323903,356.67416431323903,350.92135521141256,354.7565612792969,9700,0.0,0.0
2020-01-14 00:00:00+09:00,351.8801579723619,353.7977610130833,349.9625549316406,349.9625549316406,20500,0.0,0.0
2020-01-15 00:00:00+09:00,349.9625549316406,353.7977610130833,348.0449518909193,349.9625549316406,25400,0.0,0.0
2020-01-16 00:00:00+09:00,353.7977605086906,353.7977605086906,349.96255443271565,351.8801574707031,19700,0.0,0.0
2020-01-17 00:00:00+09:00,354.7565622798732,356.6741653192239,350.9213562011719,350.9213562011719,15300,0.0,0.0
2020-01-20 00:00:00+09:00,352.83895898969683,357.63296658466555,351.8801574707031,351.8801574707031,20900,0.0,0.0
2020-01-21 00:00:00+09:00,352.83895775579634,356.6741638183594,352.83895775579634,356.6741638183594,13800,0.0,0.0
2020-01-22 00:00:00+09:00,355.71536205792876,361.46817114781436,352.8389575129859,357.6329650878906,32100,0.0,0.0
2020-01-23 00:00:00+09:00,357.63296658466555,360.5093711416468,350.92135595170936,351.8801574707031,39800,0.0,0.0
2020-01-24 00:00:00+09:00,350.92135595170936,353.7977605086906,349.96255443271565,351.8801574707031,25100,0.0,0.0
2020-01-27 00:00:00+09:00,350.9213564520013,353.7977610130833,349.00375341127994,349.9625549316406,18500,0.0,0.0
2020-01-28 00:00:00+09:00,347.08615087083547,349.0037539143208,346.1273493490928,348.0449523925781,18200,0.0,0.0
2020-01-29 00:00:00+09:00,350.9213574692153,350.9213574692153,346.1273498535156,346.1273498535156,12500,0.0,0.0
2020-01-30 00:00:00+09:00,347.0861518881115,349.9625564617699,344.2097473144531,344.2097473144531,16500,0.0,0.0
2020-01-31 00:00:00+09:00,344.20974757018706,347.08615214598245,341.3333429943916,343.2509460449219,25500,0.0,0.0
2020-02-03 00:00:00+09:00,337.49813516695207,349.9625549316406,337.49813516695207,349.9625549316406,17300,0.0,0.0
2020-02-04 00:00:00+09:00,348.04495367124764,348.04495367124764,343.2509460449219,343.2509460449219,10100,0.0,0.0
2020-02-05 00:00:00+09:00,346.1273503635587,348.0449534126643,344.2097473144531,344.2097473144531,8700,0.0,0.0
2020-02-06 00:00:00+09:00,349.0037539143208,352.8389600012913,346.1273493490928,348.0449523925781,14800,0.0,0.0
2020-02-07 00:00:00+09:00,348.0449526454862,349.0037541679256,346.12734960060754,347.0861511230469,3500,0.0,0.0
2020-02-10 00:00:00+09:00,345.16854683774693,351.8801574707031,345.16854683774693,351.8801574707031,10800,0.0,0.0
2020-02-12 00:00:00+09:00,351.88015822525864,351.88015822525864,348.04495214105964,349.0037536621094,9300,0.0,0.0
2020-02-13 00:00:00+09:00,350.9213564520013,351.8801579723619,348.0449518909193,349.9625549316406,16800,0.0,0.0
2020-02-14 00:00:00+09:00,335.580536414837,339.4157425452923,332.7041318169956,333.6629333496094,59400,0.0,0.0
2020-02-17 00:00:00+09:00,328.86893003532685,333.66293776178935,318.3221130371094,318.3221130371094,61300,0.0,0.0
2020-02-18 00:00:00+09:00,319.28091403253063,323.11612020709555,316.40450940160696,320.2397155761719,29900,0.0,0.0
2020-02-19 00:00:00+09:00,323.1161188446315,330.786531161418,322.1573173050332,325.0337219238281,20000,0.0,0.0
2020-02-20 00:00:00+09:00,325.0337224671678,330.7865317143743,323.1161193847656,323.1161193847656,8900,0.0,0.0
2020-02-21 00:00:00+09:00,323.11612020709555,324.0749217507368,317.3633109452482,320.2397155761719,28100,0.0,0.0
2020-02-25 00:00:00+09:00,315.4456832985473,315.4456832985473,287.6404406977635,293.39324951171875,109600,0.0,0.0
2020-02-26 00:00:00+09:00,294.35205138357065,296.26965432418024,290.5168455023515,291.47564697265625,23700,0.0,0.0
2020-02-27 00:00:00+09:00,291.4756496993127,294.35205413713487,279.01123046875,279.01123046875,51900,0.0,0.0
2020-02-28 00:00:00+09:00,271.34082397003743,275.1760299625468,256.0,256.0,68600,0.0,0.0
2020-03-02 00:00:00+09:00,256.9587995003963,274.21722633251244,255.99999800972316,264.62921142578125,53700,0.0,0.0
2020-03-03 00:00:00+09:00,279.97003598614924,280.92883747925254,261.7528076171875,261.7528076171875,44200,0.0,0.0
2020-03-04 00:00:00+09:00,261.7528087559031,261.7528087559031,256.95880126953125,256.95880126953125,16700,0.0,0.0
2020-03-05 00:00:00+09:00,258.8764040354902,262.7116100212012,257.9176025390625,257.9176025390625,13100,0.0,0.0
2020-03-06 00:00:00+09:00,256.0000041503906,256.95880566406254,236.82397387695315,239.70037841796875,73000,0.0,0.0
2020-03-09 00:00:00+09:00,234.90636201338333,235.86516349098898,210.9363250732422,210.9363250732422,55800,0.0,0.0
2020-03-10 00:00:00+09:00,221.4831431406849,221.4831431406849,191.76029709150205,203.2659149169922,118500,0.0,0.0
2020-03-11 00:00:00+09:00,217.64793520275822,223.40074406274303,211.89512634277344,211.89512634277344,166200,0.0,0.0
2020-03-12 00:00:00+09:00,201.34831326679117,210.93632818425743,191.76029834932493,197.5131072998047,91500,0.0,0.0
2020-03-13 00:00:00+09:00,188.88390252756517,188.88390252756517,158.20225338603174,164.9138641357422,281300,0.0,0.0
2020-03-16 00:00:00+09:00,169.70786898253394,176.41947962026128,166.83146442350795,175.46067810058594,82900,0.0,0.0
2020-03-17 00:00:00+09:00,167.7902654699377,184.08989125844596,167.7902654699377,177.37828063964844,44400,0.0,0.0
2020-03-18 00:00:00+09:00,179.2958810767349,190.80149911374463,179.2958810767349,187.9250946044922,45500,0.0,0.0
