Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-19 00:00:00+09:00,194.6367028245648,197.5131072998047,186.9662908905918,197.5131072998047,26200,0.0,0.0
2020-03-23 00:00:00+09:00,186.96629026860143,200.38951110839844,186.96629026860143,200.38951110839844,47100,0.0,0.0
2020-03-24 00:00:00+09:00,204.2247266893263,227.23596349939123,201.3483220880682,221.483154296875,47900,0.0,0.0
2020-03-25 00:00:00+09:00,221.4831517642959,232.02996851497667,221.4831517642959,231.0711669921875,44600,0.0,0.0
2020-03-26 00:00:00+09:00,246.41198977574646,262.71161555857793,234.9063715761007,236.823974609375,149400,0.0,0.0
2020-03-27 00:00:00+09:00,244.4943820224719,256.0,236.8239700374532,256.0,69200,0.0,0.0
2020-03-30 00:00:00+09:00,232.0,259.0,232.0,250.0,119800,11.0,0.0
2020-03-31 00:00:00+09:00,257.0,261.0,251.0,254.0,38900,0.0,0.0
2020-04-01 00:00:00+09:00,254.0,259.0,248.0,250.0,25600,0.0,0.0
2020-04-02 00:00:00+09:00,248.0,252.0,246.0,246.0,14000,0.0,0.0
2020-04-03 00:00:00+09:00,248.0,260.0,235.0,235.0,23400,0.0,0.0
2020-04-06 00:00:00+09:00,223.0,234.0,223.0,231.0,31600,0.0,0.0
2020-04-07 00:00:00+09:00,223.0,236.0,223.0,230.0,33700,0.0,0.0
2020-04-08 00:00:00+09:00,229.0,247.0,229.0,247.0,27900,0.0,0.0
2020-04-09 00:00:00+09:00,239.0,253.0,239.0,251.0,20300,0.0,0.0
2020-04-10 00:00:00+09:00,257.0,257.0,242.0,246.0,17600,0.0,0.0
2020-04-13 00:00:00+09:00,246.0,246.0,237.0,237.0,11600,0.0,0.0
2020-04-14 00:00:00+09:00,240.0,244.0,236.0,244.0,12300,0.0,0.0
2020-04-15 00:00:00+09:00,244.0,247.0,239.0,239.0,25400,0.0,0.0
2020-04-16 00:00:00+09:00,239.0,246.0,235.0,237.0,20000,0.0,0.0
2020-04-17 00:00:00+09:00,240.0,244.0,231.0,233.0,24300,0.0,0.0
2020-04-20 00:00:00+09:00,232.0,235.0,232.0,233.0,8300,0.0,0.0
2020-04-21 00:00:00+09:00,230.0,232.0,230.0,230.0,14500,0.0,0.0
2020-04-22 00:00:00+09:00,237.0,253.0,229.0,234.0,84700,0.0,0.0
2020-04-23 00:00:00+09:00,235.0,235.0,230.0,233.0,7500,0.0,0.0
2020-04-24 00:00:00+09:00,233.0,234.0,230.0,234.0,11500,0.0,0.0
2020-04-27 00:00:00+09:00,239.0,239.0,234.0,236.0,8300,0.0,0.0
2020-04-28 00:00:00+09:00,236.0,240.0,232.0,236.0,13400,0.0,0.0
2020-04-30 00:00:00+09:00,240.0,244.0,238.0,244.0,25400,0.0,0.0
2020-05-01 00:00:00+09:00,238.0,242.0,238.0,239.0,5500,0.0,0.0
2020-05-07 00:00:00+09:00,243.0,243.0,239.0,239.0,3500,0.0,0.0
2020-05-08 00:00:00+09:00,244.0,244.0,237.0,240.0,5700,0.0,0.0
2020-05-11 00:00:00+09:00,242.0,245.0,240.0,245.0,9100,0.0,0.0
2020-05-12 00:00:00+09:00,237.0,243.0,237.0,242.0,22300,0.0,0.0
2020-05-13 00:00:00+09:00,241.0,243.0,240.0,241.0,6400,0.0,0.0
2020-05-14 00:00:00+09:00,239.0,243.0,234.0,235.0,11800,0.0,0.0
2020-05-15 00:00:00+09:00,238.0,238.0,234.0,237.0,3000,0.0,0.0
2020-05-18 00:00:00+09:00,240.0,240.0,233.0,237.0,7900,0.0,0.0
2020-05-19 00:00:00+09:00,239.0,242.0,235.0,242.0,16000,0.0,0.0
2020-05-20 00:00:00+09:00,243.0,246.0,241.0,246.0,22100,0.0,0.0
2020-05-21 00:00:00+09:00,240.0,246.0,240.0,243.0,34800,0.0,0.0
2020-05-22 00:00:00+09:00,297.0,319.0,279.0,284.0,2044900,0.0,0.0
2020-05-25 00:00:00+09:00,292.0,301.0,281.0,286.0,346200,0.0,0.0
2020-05-26 00:00:00+09:00,287.0,292.0,281.0,287.0,176100,0.0,0.0
2020-05-27 00:00:00+09:00,295.0,306.0,284.0,284.0,388400,0.0,0.0
2020-05-28 00:00:00+09:00,291.0,295.0,284.0,288.0,123200,0.0,0.0
2020-05-29 00:00:00+09:00,286.0,292.0,284.0,287.0,79700,0.0,0.0
2020-06-01 00:00:00+09:00,285.0,289.0,285.0,288.0,14000,0.0,0.0
2020-06-02 00:00:00+09:00,288.0,289.0,281.0,281.0,71000,0.0,0.0
2020-06-03 00:00:00+09:00,287.0,287.0,278.0,285.0,53900,0.0,0.0
2020-06-04 00:00:00+09:00,283.0,286.0,275.0,286.0,73400,0.0,0.0
2020-06-05 00:00:00+09:00,284.0,285.0,280.0,284.0,15500,0.0,0.0
2020-06-08 00:00:00+09:00,286.0,286.0,279.0,284.0,38500,0.0,0.0
2020-06-09 00:00:00+09:00,285.0,287.0,281.0,283.0,11100,0.0,0.0
2020-06-10 00:00:00+09:00,284.0,285.0,277.0,280.0,23100,0.0,0.0
2020-06-11 00:00:00+09:00,280.0,289.0,277.0,289.0,71000,0.0,0.0
2020-06-12 00:00:00+09:00,279.0,286.0,275.0,285.0,53400,0.0,0.0
2020-06-15 00:00:00+09:00,285.0,285.0,278.0,281.0,14200,0.0,0.0
2020-06-16 00:00:00+09:00,286.0,308.0,282.0,297.0,98500,0.0,0.0
2020-06-17 00:00:00+09:00,305.0,306.0,285.0,287.0,59400,0.0,0.0
2020-06-18 00:00:00+09:00,289.0,289.0,282.0,284.0,19600,0.0,0.0
2020-06-19 00:00:00+09:00,284.0,284.0,276.0,281.0,30600,0.0,0.0
2020-06-22 00:00:00+09:00,283.0,287.0,282.0,282.0,11200,0.0,0.0
2020-06-23 00:00:00+09:00,286.0,293.0,277.0,284.0,26300,0.0,0.0
2020-06-24 00:00:00+09:00,281.0,286.0,280.0,285.0,16900,0.0,0.0
2020-06-25 00:00:00+09:00,282.0,282.0,279.0,279.0,8400,0.0,0.0
2020-06-26 00:00:00+09:00,281.0,282.0,279.0,279.0,26600,0.0,0.0
2020-06-29 00:00:00+09:00,280.0,302.0,280.0,295.0,176400,0.0,0.0
2020-06-30 00:00:00+09:00,294.0,299.0,293.0,296.0,27900,0.0,0.0
2020-07-01 00:00:00+09:00,293.0,298.0,289.0,289.0,24400,0.0,0.0
2020-07-02 00:00:00+09:00,291.0,291.0,281.0,281.0,42100,0.0,0.0
2020-07-03 00:00:00+09:00,280.0,288.0,280.0,283.0,6200,0.0,0.0
2020-07-06 00:00:00+09:00,283.0,294.0,281.0,290.0,20700,0.0,0.0
2020-07-07 00:00:00+09:00,294.0,294.0,286.0,286.0,7600,0.0,0.0
2020-07-08 00:00:00+09:00,286.0,294.0,286.0,289.0,12900,0.0,0.0
2020-07-09 00:00:00+09:00,287.0,293.0,276.0,276.0,51000,0.0,0.0
2020-07-10 00:00:00+09:00,274.0,279.0,264.0,264.0,42400,0.0,0.0
2020-07-13 00:00:00+09:00,267.0,278.0,262.0,278.0,32000,0.0,0.0
2020-07-14 00:00:00+09:00,281.0,295.0,280.0,291.0,40300,0.0,0.0
2020-07-15 00:00:00+09:00,292.0,292.0,278.0,283.0,47300,0.0,0.0
2020-07-16 00:00:00+09:00,284.0,289.0,274.0,276.0,40200,0.0,0.0
2020-07-17 00:00:00+09:00,282.0,282.0,277.0,280.0,10500,0.0,0.0
2020-07-20 00:00:00+09:00,276.0,303.0,276.0,294.0,106900,0.0,0.0
2020-07-21 00:00:00+09:00,292.0,298.0,291.0,295.0,41700,0.0,0.0
2020-07-22 00:00:00+09:00,296.0,296.0,280.0,285.0,40400,0.0,0.0
2020-07-27 00:00:00+09:00,280.0,282.0,271.0,281.0,26400,0.0,0.0
2020-07-28 00:00:00+09:00,281.0,281.0,269.0,271.0,42300,0.0,0.0
2020-07-29 00:00:00+09:00,271.0,278.0,269.0,276.0,13000,0.0,0.0
2020-07-30 00:00:00+09:00,275.0,292.0,275.0,292.0,38200,0.0,0.0
2020-07-31 00:00:00+09:00,285.0,285.0,271.0,271.0,29000,0.0,0.0
2020-08-03 00:00:00+09:00,270.0,280.0,269.0,278.0,31700,0.0,0.0
2020-08-04 00:00:00+09:00,277.0,281.0,275.0,281.0,20600,0.0,0.0
2020-08-05 00:00:00+09:00,281.0,283.0,280.0,281.0,5700,0.0,0.0
2020-08-06 00:00:00+09:00,277.0,281.0,276.0,280.0,8500,0.0,0.0
2020-08-07 00:00:00+09:00,280.0,284.0,273.0,284.0,22500,0.0,0.0
2020-08-11 00:00:00+09:00,284.0,287.0,280.0,286.0,18100,0.0,0.0
2020-08-12 00:00:00+09:00,284.0,288.0,283.0,287.0,11400,0.0,0.0
2020-08-13 00:00:00+09:00,288.0,299.0,279.0,280.0,64200,0.0,0.0
2020-08-14 00:00:00+09:00,281.0,287.0,266.0,271.0,77200,0.0,0.0
2020-08-17 00:00:00+09:00,274.0,283.0,272.0,283.0,24000,0.0,0.0
2020-08-18 00:00:00+09:00,285.0,290.0,279.0,288.0,48900,0.0,0.0
2020-08-19 00:00:00+09:00,291.0,301.0,285.0,289.0,83700,0.0,0.0
2020-08-20 00:00:00+09:00,290.0,309.0,290.0,299.0,114700,0.0,0.0
2020-08-21 00:00:00+09:00,298.0,302.0,292.0,295.0,52700,0.0,0.0
2020-08-24 00:00:00+09:00,295.0,298.0,286.0,293.0,48700,0.0,0.0
2020-08-25 00:00:00+09:00,291.0,292.0,280.0,280.0,91800,0.0,0.0
2020-08-26 00:00:00+09:00,283.0,286.0,280.0,280.0,13400,0.0,0.0
2020-08-27 00:00:00+09:00,281.0,292.0,280.0,290.0,69400,0.0,0.0
2020-08-28 00:00:00+09:00,290.0,294.0,279.0,280.0,53000,0.0,0.0
2020-08-31 00:00:00+09:00,281.0,287.0,281.0,285.0,11500,0.0,0.0
2020-09-01 00:00:00+09:00,285.0,290.0,280.0,289.0,28300,0.0,0.0
2020-09-02 00:00:00+09:00,290.0,290.0,286.0,288.0,7200,0.0,0.0
2020-09-03 00:00:00+09:00,289.0,289.0,275.0,279.0,71800,0.0,0.0
2020-09-04 00:00:00+09:00,275.0,281.0,275.0,278.0,14000,0.0,0.0
2020-09-07 00:00:00+09:00,275.0,284.0,275.0,282.0,12900,0.0,0.0
2020-09-08 00:00:00+09:00,282.0,286.0,282.0,286.0,15300,0.0,0.0
2020-09-09 00:00:00+09:00,279.0,286.0,279.0,285.0,14100,0.0,0.0
2020-09-10 00:00:00+09:00,286.0,288.0,282.0,282.0,17900,0.0,0.0
2020-09-11 00:00:00+09:00,283.0,286.0,283.0,286.0,11900,0.0,0.0
2020-09-14 00:00:00+09:00,288.0,294.0,283.0,287.0,51700,0.0,0.0
2020-09-15 00:00:00+09:00,287.0,290.0,285.0,289.0,8900,0.0,0.0
2020-09-16 00:00:00+09:00,290.0,290.0,283.0,289.0,14300,0.0,0.0
2020-09-17 00:00:00+09:00,287.0,290.0,285.0,287.0,12200,0.0,0.0
2020-09-18 00:00:00+09:00,290.0,290.0,286.0,289.0,12700,0.0,0.0
2020-09-23 00:00:00+09:00,285.0,289.0,284.0,288.0,11600,0.0,0.0
2020-09-24 00:00:00+09:00,287.0,287.0,276.0,279.0,24200,0.0,0.0
2020-09-25 00:00:00+09:00,277.0,281.0,276.0,280.0,24800,0.0,0.0
2020-09-28 00:00:00+09:00,284.0,291.0,280.0,291.0,35200,0.0,0.0
2020-09-29 00:00:00+09:00,285.0,292.0,285.0,290.0,18800,0.0,0.0
2020-09-30 00:00:00+09:00,291.0,292.0,284.0,289.0,19400,0.0,0.0
2020-10-02 00:00:00+09:00,287.0,287.0,281.0,281.0,14800,0.0,0.0
2020-10-05 00:00:00+09:00,283.0,287.0,280.0,285.0,6600,0.0,0.0
2020-10-06 00:00:00+09:00,287.0,287.0,281.0,283.0,8200,0.0,0.0
2020-10-07 00:00:00+09:00,281.0,287.0,281.0,287.0,13400,0.0,0.0
2020-10-08 00:00:00+09:00,286.0,287.0,284.0,286.0,6900,0.0,0.0
2020-10-09 00:00:00+09:00,284.0,287.0,283.0,286.0,22600,0.0,0.0
2020-10-12 00:00:00+09:00,286.0,286.0,282.0,283.0,4600,0.0,0.0
2020-10-13 00:00:00+09:00,285.0,286.0,282.0,284.0,8000,0.0,0.0
2020-10-14 00:00:00+09:00,288.0,288.0,284.0,287.0,12400,0.0,0.0
2020-10-15 00:00:00+09:00,282.0,285.0,280.0,280.0,15900,0.0,0.0
2020-10-16 00:00:00+09:00,281.0,285.0,280.0,281.0,5400,0.0,0.0
2020-10-19 00:00:00+09:00,281.0,284.0,279.0,284.0,16700,0.0,0.0
2020-10-20 00:00:00+09:00,281.0,285.0,275.0,277.0,25700,0.0,0.0
2020-10-21 00:00:00+09:00,280.0,285.0,280.0,285.0,7800,0.0,0.0
2020-10-22 00:00:00+09:00,285.0,286.0,281.0,281.0,5300,0.0,0.0
2020-10-23 00:00:00+09:00,277.0,282.0,276.0,282.0,10600,0.0,0.0
2020-10-26 00:00:00+09:00,283.0,283.0,278.0,278.0,6600,0.0,0.0
2020-10-27 00:00:00+09:00,277.0,284.0,277.0,284.0,7000,0.0,0.0
2020-10-28 00:00:00+09:00,284.0,284.0,274.0,277.0,19300,0.0,0.0
2020-10-29 00:00:00+09:00,278.0,281.0,274.0,281.0,9300,0.0,0.0
2020-10-30 00:00:00+09:00,281.0,281.0,276.0,276.0,4400,0.0,0.0
2020-11-02 00:00:00+09:00,275.0,279.0,275.0,279.0,4700,0.0,0.0
2020-11-04 00:00:00+09:00,278.0,281.0,278.0,278.0,12200,0.0,0.0
2020-11-05 00:00:00+09:00,278.0,281.0,278.0,279.0,2800,0.0,0.0
2020-11-06 00:00:00+09:00,276.0,280.0,276.0,279.0,10200,0.0,0.0
2020-11-09 00:00:00+09:00,279.0,279.0,274.0,276.0,18300,0.0,0.0
2020-11-10 00:00:00+09:00,276.0,278.0,274.0,276.0,14600,0.0,0.0
2020-11-11 00:00:00+09:00,276.0,278.0,274.0,277.0,14900,0.0,0.0
2020-11-12 00:00:00+09:00,279.0,280.0,277.0,280.0,17900,0.0,0.0
2020-11-13 00:00:00+09:00,279.0,279.0,275.0,277.0,8200,0.0,0.0
2020-11-16 00:00:00+09:00,280.0,281.0,277.0,278.0,11600,0.0,0.0
2020-11-17 00:00:00+09:00,277.0,278.0,270.0,273.0,23900,0.0,0.0
2020-11-18 00:00:00+09:00,272.0,275.0,272.0,273.0,7900,0.0,0.0
2020-11-19 00:00:00+09:00,272.0,273.0,265.0,269.0,42500,0.0,0.0
2020-11-20 00:00:00+09:00,270.0,270.0,265.0,269.0,8700,0.0,0.0
2020-11-24 00:00:00+09:00,272.0,272.0,262.0,265.0,17900,0.0,0.0
2020-11-25 00:00:00+09:00,265.0,266.0,258.0,262.0,50700,0.0,0.0
2020-11-26 00:00:00+09:00,263.0,263.0,259.0,261.0,23200,0.0,0.0
2020-11-27 00:00:00+09:00,262.0,268.0,262.0,267.0,47500,0.0,0.0
2020-11-30 00:00:00+09:00,265.0,269.0,265.0,265.0,23500,0.0,0.0
2020-12-01 00:00:00+09:00,265.0,266.0,263.0,265.0,11500,0.0,0.0
2020-12-02 00:00:00+09:00,264.0,268.0,264.0,264.0,21200,0.0,0.0
2020-12-03 00:00:00+09:00,264.0,265.0,262.0,264.0,15900,0.0,0.0
2020-12-04 00:00:00+09:00,264.0,264.0,256.0,259.0,34400,0.0,0.0
2020-12-07 00:00:00+09:00,260.0,261.0,256.0,258.0,26100,0.0,0.0
2020-12-08 00:00:00+09:00,256.0,257.0,251.0,253.0,19700,0.0,0.0
2020-12-09 00:00:00+09:00,253.0,256.0,249.0,252.0,63400,0.0,0.0
2020-12-10 00:00:00+09:00,249.0,251.0,245.0,246.0,17400,0.0,0.0
2020-12-11 00:00:00+09:00,250.0,254.0,250.0,251.0,20700,0.0,0.0
