Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-14 00:00:00+09:00,248.0,253.0,248.0,252.0,23300,0.0,0.0
2020-12-15 00:00:00+09:00,251.0,254.0,251.0,253.0,19700,0.0,0.0
2020-12-16 00:00:00+09:00,256.0,258.0,254.0,256.0,27800,0.0,0.0
2020-12-17 00:00:00+09:00,257.0,258.0,256.0,258.0,14300,0.0,0.0
2020-12-18 00:00:00+09:00,256.0,257.0,255.0,255.0,7700,0.0,0.0
2020-12-21 00:00:00+09:00,255.0,255.0,254.0,255.0,18300,0.0,0.0
2020-12-22 00:00:00+09:00,254.0,255.0,253.0,253.0,35800,0.0,0.0
2020-12-23 00:00:00+09:00,256.0,256.0,253.0,253.0,12200,0.0,0.0
2020-12-24 00:00:00+09:00,253.0,255.0,253.0,255.0,44200,0.0,0.0
2020-12-25 00:00:00+09:00,256.0,256.0,254.0,254.0,15000,0.0,0.0
2020-12-28 00:00:00+09:00,255.0,255.0,254.0,255.0,22300,0.0,0.0
2020-12-29 00:00:00+09:00,255.0,266.0,254.0,263.0,45500,0.0,0.0
2020-12-30 00:00:00+09:00,262.0,262.0,256.0,257.0,19500,0.0,0.0
2021-01-04 00:00:00+09:00,259.0,260.0,257.0,258.0,9000,0.0,0.0
2021-01-05 00:00:00+09:00,259.0,259.0,256.0,257.0,8000,0.0,0.0
2021-01-06 00:00:00+09:00,260.0,261.0,258.0,258.0,8900,0.0,0.0
2021-01-07 00:00:00+09:00,259.0,263.0,259.0,262.0,13200,0.0,0.0
2021-01-08 00:00:00+09:00,263.0,279.0,263.0,279.0,66100,0.0,0.0
2021-01-12 00:00:00+09:00,280.0,284.0,277.0,283.0,77800,0.0,0.0
2021-01-13 00:00:00+09:00,284.0,285.0,282.0,285.0,8700,0.0,0.0
2021-01-14 00:00:00+09:00,289.0,291.0,285.0,291.0,68200,0.0,0.0
2021-01-15 00:00:00+09:00,286.0,290.0,286.0,286.0,7800,0.0,0.0
2021-01-18 00:00:00+09:00,283.0,285.0,283.0,283.0,9400,0.0,0.0
2021-01-19 00:00:00+09:00,281.0,281.0,275.0,279.0,15800,0.0,0.0
2021-01-20 00:00:00+09:00,278.0,278.0,275.0,276.0,11500,0.0,0.0
2021-01-21 00:00:00+09:00,278.0,280.0,276.0,280.0,5600,0.0,0.0
2021-01-22 00:00:00+09:00,275.0,278.0,275.0,275.0,16900,0.0,0.0
2021-01-25 00:00:00+09:00,275.0,287.0,275.0,285.0,25600,0.0,0.0
2021-01-26 00:00:00+09:00,289.0,289.0,279.0,279.0,42100,0.0,0.0
2021-01-27 00:00:00+09:00,278.0,284.0,278.0,284.0,12100,0.0,0.0
2021-01-28 00:00:00+09:00,282.0,300.0,278.0,295.0,79500,0.0,0.0
2021-01-29 00:00:00+09:00,301.0,303.0,294.0,303.0,64600,0.0,0.0
2021-02-01 00:00:00+09:00,299.0,302.0,292.0,299.0,26700,0.0,0.0
2021-02-02 00:00:00+09:00,295.0,302.0,295.0,300.0,25700,0.0,0.0
2021-02-03 00:00:00+09:00,302.0,304.0,300.0,304.0,19900,0.0,0.0
2021-02-04 00:00:00+09:00,304.0,311.0,302.0,311.0,39100,0.0,0.0
2021-02-05 00:00:00+09:00,311.0,320.0,310.0,315.0,78400,0.0,0.0
2021-02-08 00:00:00+09:00,310.0,318.0,307.0,313.0,56200,0.0,0.0
2021-02-09 00:00:00+09:00,312.0,317.0,308.0,317.0,24500,0.0,0.0
2021-02-10 00:00:00+09:00,317.0,319.0,315.0,318.0,9700,0.0,0.0
2021-02-12 00:00:00+09:00,318.0,324.0,317.0,322.0,63400,0.0,0.0
2021-02-15 00:00:00+09:00,323.0,323.0,317.0,323.0,19600,0.0,0.0
2021-02-16 00:00:00+09:00,317.0,317.0,311.0,314.0,18200,0.0,0.0
2021-02-17 00:00:00+09:00,311.0,321.0,311.0,319.0,19500,0.0,0.0
2021-02-18 00:00:00+09:00,320.0,320.0,312.0,312.0,44400,0.0,0.0
2021-02-19 00:00:00+09:00,310.0,317.0,310.0,314.0,30400,0.0,0.0
2021-02-22 00:00:00+09:00,310.0,313.0,306.0,307.0,21200,0.0,0.0
2021-02-24 00:00:00+09:00,310.0,311.0,305.0,307.0,34800,0.0,0.0
2021-02-25 00:00:00+09:00,313.0,313.0,306.0,308.0,16900,0.0,0.0
2021-02-26 00:00:00+09:00,306.0,312.0,296.0,311.0,42900,0.0,0.0
2021-03-01 00:00:00+09:00,303.0,311.0,302.0,311.0,24100,0.0,0.0
2021-03-02 00:00:00+09:00,306.0,310.0,305.0,309.0,17200,0.0,0.0
2021-03-03 00:00:00+09:00,311.0,317.0,305.0,315.0,63600,0.0,0.0
2021-03-04 00:00:00+09:00,317.0,317.0,301.0,317.0,39900,0.0,0.0
2021-03-05 00:00:00+09:00,313.0,314.0,306.0,314.0,20300,0.0,0.0
2021-03-08 00:00:00+09:00,318.0,321.0,312.0,321.0,41300,0.0,0.0
2021-03-09 00:00:00+09:00,316.0,323.0,315.0,323.0,30200,0.0,0.0
2021-03-10 00:00:00+09:00,320.0,321.0,318.0,321.0,17800,0.0,0.0
2021-03-11 00:00:00+09:00,324.0,324.0,320.0,323.0,13400,0.0,0.0
2021-03-12 00:00:00+09:00,323.0,324.0,319.0,324.0,17900,0.0,0.0
2021-03-15 00:00:00+09:00,324.0,329.0,324.0,329.0,28700,0.0,0.0
2021-03-16 00:00:00+09:00,329.0,335.0,325.0,335.0,50500,0.0,0.0
2021-03-17 00:00:00+09:00,335.0,341.0,331.0,340.0,63900,0.0,0.0
2021-03-18 00:00:00+09:00,339.0,343.0,334.0,343.0,52300,0.0,0.0
2021-03-19 00:00:00+09:00,341.0,354.0,340.0,354.0,104300,0.0,0.0
2021-03-22 00:00:00+09:00,350.0,373.0,350.0,373.0,72300,0.0,0.0
2021-03-23 00:00:00+09:00,376.0,386.0,368.0,381.0,145600,0.0,0.0
2021-03-24 00:00:00+09:00,377.0,385.0,376.0,384.0,48900,0.0,0.0
2021-03-25 00:00:00+09:00,382.0,405.0,381.0,403.0,146300,0.0,0.0
2021-03-26 00:00:00+09:00,407.0,408.0,400.0,404.0,109200,0.0,0.0
2021-03-29 00:00:00+09:00,409.0,427.0,409.0,422.0,142600,0.0,0.0
2021-03-30 00:00:00+09:00,425.0,425.0,405.0,408.0,91700,0.0,0.0
2021-03-31 00:00:00+09:00,402.0,407.0,401.0,402.0,55500,0.0,0.0
2021-04-01 00:00:00+09:00,405.0,409.0,402.0,407.0,45800,0.0,0.0
2021-04-02 00:00:00+09:00,407.0,428.0,407.0,426.0,96300,0.0,0.0
2021-04-05 00:00:00+09:00,427.0,457.0,427.0,457.0,191800,0.0,0.0
2021-04-06 00:00:00+09:00,461.0,477.0,448.0,477.0,210600,0.0,0.0
2021-04-07 00:00:00+09:00,478.0,495.0,466.0,495.0,233600,0.0,0.0
2021-04-08 00:00:00+09:00,494.0,534.0,490.0,521.0,649100,0.0,0.0
2021-04-09 00:00:00+09:00,514.0,516.0,467.0,494.0,764800,0.0,0.0
2021-04-12 00:00:00+09:00,502.0,515.0,492.0,507.0,243300,0.0,0.0
2021-04-13 00:00:00+09:00,500.0,503.0,485.0,486.0,154600,0.0,0.0
2021-04-14 00:00:00+09:00,483.0,490.0,466.0,490.0,288900,0.0,0.0
2021-04-15 00:00:00+09:00,487.0,505.0,483.0,494.0,123600,0.0,0.0
2021-04-16 00:00:00+09:00,486.0,499.0,485.0,497.0,113300,0.0,0.0
2021-04-19 00:00:00+09:00,495.0,495.0,479.0,482.0,128700,0.0,0.0
2021-04-20 00:00:00+09:00,481.0,483.0,466.0,482.0,115800,0.0,0.0
2021-04-21 00:00:00+09:00,476.0,493.0,476.0,492.0,115100,0.0,0.0
2021-04-22 00:00:00+09:00,494.0,498.0,488.0,488.0,89200,0.0,0.0
2021-04-23 00:00:00+09:00,487.0,491.0,484.0,486.0,29200,0.0,0.0
2021-04-26 00:00:00+09:00,486.0,517.0,484.0,510.0,190400,0.0,0.0
2021-04-27 00:00:00+09:00,510.0,516.0,500.0,507.0,65300,0.0,0.0
2021-04-28 00:00:00+09:00,502.0,503.0,488.0,494.0,80700,0.0,0.0
2021-04-30 00:00:00+09:00,492.0,511.0,492.0,509.0,84600,0.0,0.0
2021-05-06 00:00:00+09:00,503.0,515.0,503.0,511.0,119000,0.0,0.0
2021-05-07 00:00:00+09:00,511.0,530.0,510.0,523.0,163500,0.0,0.0
2021-05-10 00:00:00+09:00,530.0,543.0,516.0,523.0,164900,0.0,0.0
2021-05-11 00:00:00+09:00,526.0,529.0,512.0,526.0,63800,0.0,0.0
2021-05-12 00:00:00+09:00,527.0,530.0,501.0,518.0,87400,0.0,0.0
2021-05-13 00:00:00+09:00,518.0,522.0,510.0,512.0,96700,0.0,0.0
2021-05-14 00:00:00+09:00,512.0,535.0,512.0,530.0,67600,0.0,0.0
2021-05-17 00:00:00+09:00,530.0,575.0,524.0,571.0,290300,0.0,0.0
2021-05-18 00:00:00+09:00,570.0,593.0,561.0,575.0,219300,0.0,0.0
2021-05-19 00:00:00+09:00,565.0,591.0,548.0,587.0,196500,0.0,0.0
2021-05-20 00:00:00+09:00,589.0,623.0,589.0,622.0,201400,0.0,0.0
2021-05-21 00:00:00+09:00,614.0,619.0,567.0,585.0,404500,0.0,0.0
2021-05-24 00:00:00+09:00,575.0,622.0,570.0,622.0,245700,0.0,0.0
2021-05-25 00:00:00+09:00,619.0,649.0,605.0,626.0,315000,0.0,0.0
2021-05-26 00:00:00+09:00,620.0,636.0,612.0,634.0,153600,0.0,0.0
2021-05-27 00:00:00+09:00,630.0,634.0,614.0,623.0,127200,0.0,0.0
2021-05-28 00:00:00+09:00,623.0,635.0,618.0,630.0,154000,0.0,0.0
2021-05-31 00:00:00+09:00,630.0,634.0,622.0,630.0,94800,0.0,0.0
2021-06-01 00:00:00+09:00,627.0,649.0,623.0,630.0,185000,0.0,0.0
2021-06-02 00:00:00+09:00,630.0,688.0,630.0,686.0,410800,0.0,0.0
2021-06-03 00:00:00+09:00,688.0,708.0,662.0,694.0,313900,0.0,0.0
2021-06-04 00:00:00+09:00,694.0,710.0,687.0,710.0,213500,0.0,0.0
2021-06-07 00:00:00+09:00,705.0,759.0,679.0,747.0,641100,0.0,0.0
2021-06-08 00:00:00+09:00,741.0,756.0,730.0,734.0,410200,0.0,0.0
2021-06-09 00:00:00+09:00,743.0,750.0,701.0,703.0,414300,0.0,0.0
2021-06-10 00:00:00+09:00,701.0,737.0,690.0,730.0,381600,0.0,0.0
2021-06-11 00:00:00+09:00,745.0,799.0,744.0,795.0,1191500,0.0,0.0
2021-06-14 00:00:00+09:00,781.0,805.0,714.0,755.0,2784300,0.0,0.0
2021-06-15 00:00:00+09:00,755.0,805.0,725.0,736.0,2233100,0.0,0.0
2021-06-16 00:00:00+09:00,728.0,747.0,715.0,740.0,885700,0.0,0.0
2021-06-17 00:00:00+09:00,740.0,790.0,729.0,784.0,638400,0.0,0.0
2021-06-18 00:00:00+09:00,768.0,777.0,740.0,752.0,542800,0.0,0.0
2021-06-21 00:00:00+09:00,740.0,780.0,727.0,771.0,514500,0.0,0.0
2021-06-22 00:00:00+09:00,770.0,774.0,749.0,755.0,264000,0.0,0.0
2021-06-23 00:00:00+09:00,760.0,794.0,751.0,753.0,257200,0.0,0.0
2021-06-24 00:00:00+09:00,745.0,755.0,728.0,740.0,233900,0.0,0.0
2021-06-25 00:00:00+09:00,731.0,747.0,729.0,745.0,127800,0.0,0.0
2021-06-28 00:00:00+09:00,745.0,745.0,715.0,736.0,251400,0.0,0.0
2021-06-29 00:00:00+09:00,739.0,750.0,722.0,750.0,218500,0.0,0.0
2021-06-30 00:00:00+09:00,745.0,764.0,741.0,749.0,126900,0.0,0.0
2021-07-01 00:00:00+09:00,742.0,757.0,736.0,745.0,114300,0.0,0.0
2021-07-02 00:00:00+09:00,748.0,756.0,740.0,740.0,73100,0.0,0.0
2021-07-05 00:00:00+09:00,740.0,740.0,725.0,725.0,118400,0.0,0.0
2021-07-06 00:00:00+09:00,725.0,754.0,716.0,745.0,212800,0.0,0.0
2021-07-07 00:00:00+09:00,747.0,804.0,746.0,799.0,842300,0.0,0.0
2021-07-08 00:00:00+09:00,784.0,792.0,762.0,784.0,342100,0.0,0.0
2021-07-09 00:00:00+09:00,776.0,810.0,776.0,792.0,495100,0.0,0.0
2021-07-12 00:00:00+09:00,800.0,845.0,800.0,830.0,572500,0.0,0.0
2021-07-13 00:00:00+09:00,839.0,849.0,728.0,732.0,1410300,0.0,0.0
2021-07-14 00:00:00+09:00,723.0,749.0,721.0,743.0,1129200,0.0,0.0
2021-07-15 00:00:00+09:00,738.0,759.0,734.0,745.0,998500,0.0,0.0
2021-07-16 00:00:00+09:00,745.0,800.0,738.0,797.0,503600,0.0,0.0
2021-07-19 00:00:00+09:00,783.0,815.0,778.0,807.0,515600,0.0,0.0
2021-07-20 00:00:00+09:00,801.0,815.0,793.0,813.0,526600,0.0,0.0
2021-07-21 00:00:00+09:00,813.0,818.0,786.0,800.0,884800,0.0,0.0
2021-07-26 00:00:00+09:00,819.0,908.0,818.0,901.0,735400,0.0,0.0
2021-07-27 00:00:00+09:00,936.0,1030.0,899.0,975.0,1542300,0.0,0.0
2021-07-28 00:00:00+09:00,1020.0,1125.0,1016.0,1125.0,1520600,0.0,0.0
2021-07-29 00:00:00+09:00,1276.0,1425.0,1202.0,1311.0,2678900,0.0,0.0
2021-07-30 00:00:00+09:00,1281.0,1281.0,1080.0,1095.0,993600,0.0,0.0
2021-08-02 00:00:00+09:00,1102.0,1260.0,1102.0,1139.0,1065900,0.0,0.0
2021-08-03 00:00:00+09:00,1198.0,1199.0,1037.0,1059.0,638500,0.0,0.0
2021-08-04 00:00:00+09:00,1073.0,1133.0,1060.0,1105.0,411700,0.0,0.0
2021-08-05 00:00:00+09:00,1105.0,1147.0,1040.0,1079.0,278600,0.0,0.0
2021-08-06 00:00:00+09:00,1085.0,1180.0,1063.0,1152.0,254600,0.0,0.0
2021-08-10 00:00:00+09:00,1179.0,1208.0,1142.0,1169.0,189600,0.0,0.0
2021-08-11 00:00:00+09:00,1179.0,1179.0,1082.0,1089.0,301500,0.0,0.0
2021-08-12 00:00:00+09:00,1117.0,1132.0,1091.0,1094.0,199300,0.0,0.0
2021-08-13 00:00:00+09:00,1113.0,1275.0,1090.0,1204.0,475200,0.0,0.0
2021-08-16 00:00:00+09:00,1119.0,1146.0,1041.0,1067.0,462900,0.0,0.0
2021-08-17 00:00:00+09:00,1068.0,1098.0,969.0,981.0,195400,0.0,0.0
2021-08-18 00:00:00+09:00,981.0,1031.0,953.0,960.0,299100,0.0,0.0
2021-08-19 00:00:00+09:00,979.0,1020.0,920.0,935.0,274700,0.0,0.0
2021-08-20 00:00:00+09:00,935.0,943.0,897.0,920.0,167200,0.0,0.0
2021-08-23 00:00:00+09:00,898.0,926.0,885.0,909.0,106200,0.0,0.0
2021-08-24 00:00:00+09:00,920.0,954.0,885.0,891.0,144900,0.0,0.0
2021-08-25 00:00:00+09:00,906.0,930.0,881.0,905.0,126400,0.0,0.0
2021-08-26 00:00:00+09:00,908.0,928.0,900.0,917.0,86400,0.0,0.0
2021-08-27 00:00:00+09:00,906.0,930.0,886.0,924.0,68500,0.0,0.0
2021-08-30 00:00:00+09:00,924.0,963.0,917.0,955.0,87500,0.0,0.0
2021-08-31 00:00:00+09:00,970.0,1065.0,970.0,1033.0,264800,0.0,0.0
2021-09-01 00:00:00+09:00,1066.0,1333.0,1066.0,1333.0,1019700,0.0,0.0
2021-09-02 00:00:00+09:00,1500.0,1633.0,1454.0,1633.0,581800,0.0,0.0
2021-09-03 00:00:00+09:00,1913.0,1950.0,1510.0,1558.0,1438300,0.0,0.0
2021-09-06 00:00:00+09:00,1452.0,1958.0,1361.0,1958.0,1018600,0.0,0.0
2021-09-07 00:00:00+09:00,2303.0,2358.0,2105.0,2358.0,1598400,0.0,0.0
2021-09-08 00:00:00+09:00,2458.0,2858.0,2430.0,2858.0,1310000,0.0,0.0
