Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-09 00:00:00+09:00,3360.0,3360.0,2844.0,3360.0,1876800,0.0,0.0
2021-09-10 00:00:00+09:00,2901.0,3720.0,2803.0,3335.0,2777500,0.0,0.0
2021-09-13 00:00:00+09:00,2735.0,2949.0,2635.0,2635.0,670800,0.0,0.0
2021-09-14 00:00:00+09:00,2135.0,2135.0,2135.0,2135.0,23500,0.0,0.0
2021-09-15 00:00:00+09:00,1635.0,1743.0,1635.0,1635.0,2108500,0.0,0.0
2021-09-16 00:00:00+09:00,1700.0,1985.0,1645.0,1866.0,4545600,0.0,0.0
2021-09-17 00:00:00+09:00,2100.0,2177.0,1772.0,1811.0,2584500,0.0,0.0
2021-09-21 00:00:00+09:00,1726.0,2063.0,1666.0,1977.0,1559200,0.0,0.0
2021-09-22 00:00:00+09:00,1964.0,2079.0,1850.0,1900.0,985000,0.0,0.0
2021-09-24 00:00:00+09:00,1919.0,2010.0,1820.0,1824.0,443300,0.0,0.0
2021-09-27 00:00:00+09:00,1784.0,1814.0,1685.0,1700.0,300400,0.0,0.0
2021-09-28 00:00:00+09:00,1700.0,1708.0,1536.0,1570.0,402000,0.0,0.0
2021-09-29 00:00:00+09:00,1590.0,1641.0,1555.0,1563.0,196300,0.0,0.0
2021-09-30 00:00:00+09:00,1556.0,1580.0,1453.0,1497.0,206800,0.0,0.0
2021-10-01 00:00:00+09:00,1492.0,1513.0,1437.0,1439.0,124700,0.0,0.0
2021-10-04 00:00:00+09:00,1432.0,1432.0,1348.0,1361.0,156700,0.0,0.0
2021-10-05 00:00:00+09:00,1391.0,1418.0,1330.0,1398.0,129100,0.0,0.0
2021-10-06 00:00:00+09:00,1395.0,1398.0,1342.0,1354.0,83900,0.0,0.0
2021-10-07 00:00:00+09:00,1341.0,1362.0,1312.0,1318.0,75100,0.0,0.0
2021-10-08 00:00:00+09:00,1329.0,1618.0,1321.0,1618.0,349800,0.0,0.0
2021-10-11 00:00:00+09:00,1550.0,2018.0,1546.0,2018.0,1639600,0.0,0.0
2021-10-12 00:00:00+09:00,2205.0,2512.0,1950.0,2000.0,2467500,0.0,0.0
2021-10-13 00:00:00+09:00,2150.0,2348.0,2003.0,2100.0,1061700,0.0,0.0
2021-10-14 00:00:00+09:00,2250.0,2285.0,2037.0,2051.0,365400,0.0,0.0
2021-10-15 00:00:00+09:00,2001.0,2050.0,1736.0,1795.0,461300,0.0,0.0
2021-10-18 00:00:00+09:00,1747.0,1926.0,1747.0,1762.0,238700,0.0,0.0
2021-10-19 00:00:00+09:00,1770.0,1859.0,1652.0,1717.0,296100,0.0,0.0
2021-10-20 00:00:00+09:00,1720.0,1842.0,1706.0,1752.0,323200,0.0,0.0
2021-10-21 00:00:00+09:00,1731.0,1767.0,1650.0,1675.0,144100,0.0,0.0
2021-10-22 00:00:00+09:00,1697.0,1700.0,1608.0,1636.0,132200,0.0,0.0
2021-10-25 00:00:00+09:00,1556.0,1577.0,1486.0,1507.0,150900,0.0,0.0
2021-10-26 00:00:00+09:00,1654.0,1880.0,1641.0,1778.0,730000,0.0,0.0
2021-10-27 00:00:00+09:00,1880.0,2044.0,1785.0,1822.0,742800,0.0,0.0
2021-10-28 00:00:00+09:00,1850.0,1865.0,1685.0,1805.0,218200,0.0,0.0
2021-10-29 00:00:00+09:00,1765.0,1775.0,1694.0,1726.0,87600,0.0,0.0
2021-11-01 00:00:00+09:00,1566.0,1716.0,1566.0,1669.0,181400,0.0,0.0
2021-11-02 00:00:00+09:00,1698.0,1800.0,1673.0,1709.0,154600,0.0,0.0
2021-11-04 00:00:00+09:00,1715.0,1732.0,1665.0,1709.0,74500,0.0,0.0
2021-11-05 00:00:00+09:00,1708.0,1713.0,1675.0,1689.0,41400,0.0,0.0
2021-11-08 00:00:00+09:00,1680.0,1728.0,1627.0,1700.0,83700,0.0,0.0
2021-11-09 00:00:00+09:00,1700.0,1706.0,1668.0,1685.0,35100,0.0,0.0
2021-11-10 00:00:00+09:00,1680.0,1830.0,1644.0,1826.0,206900,0.0,0.0
2021-11-11 00:00:00+09:00,1820.0,1820.0,1691.0,1716.0,72600,0.0,0.0
2021-11-12 00:00:00+09:00,1716.0,1748.0,1698.0,1706.0,37000,0.0,0.0
2021-11-15 00:00:00+09:00,1779.0,1785.0,1717.0,1763.0,80800,0.0,0.0
2021-11-16 00:00:00+09:00,1815.0,1815.0,1702.0,1702.0,86400,0.0,0.0
2021-11-17 00:00:00+09:00,1698.0,1726.0,1602.0,1648.0,74400,0.0,0.0
2021-11-18 00:00:00+09:00,1621.0,1712.0,1557.0,1563.0,87900,0.0,0.0
2021-11-19 00:00:00+09:00,1563.0,1563.0,1391.0,1416.0,170500,0.0,0.0
2021-11-22 00:00:00+09:00,1446.0,1460.0,1368.0,1374.0,94500,0.0,0.0
2021-11-24 00:00:00+09:00,1375.0,1443.0,1369.0,1397.0,62400,0.0,0.0
2021-11-25 00:00:00+09:00,1382.0,1388.0,1313.0,1387.0,64400,0.0,0.0
2021-11-26 00:00:00+09:00,1378.0,1380.0,1300.0,1304.0,61800,0.0,0.0
2021-11-29 00:00:00+09:00,1309.0,1312.0,1242.0,1269.0,91500,0.0,0.0
2021-11-30 00:00:00+09:00,1269.0,1315.0,1220.0,1222.0,66900,0.0,0.0
2021-12-01 00:00:00+09:00,1252.0,1252.0,1185.0,1212.0,102100,0.0,0.0
2021-12-02 00:00:00+09:00,1188.0,1224.0,1171.0,1186.0,98900,0.0,0.0
2021-12-03 00:00:00+09:00,1175.0,1282.0,1147.0,1224.0,157500,0.0,0.0
2021-12-06 00:00:00+09:00,1198.0,1247.0,1171.0,1194.0,42700,0.0,0.0
2021-12-07 00:00:00+09:00,1200.0,1222.0,1177.0,1212.0,53000,0.0,0.0
2021-12-08 00:00:00+09:00,1212.0,1223.0,1188.0,1195.0,32800,0.0,0.0
2021-12-09 00:00:00+09:00,1186.0,1194.0,1161.0,1184.0,41700,0.0,0.0
2021-12-10 00:00:00+09:00,1161.0,1180.0,1140.0,1155.0,53900,0.0,0.0
2021-12-13 00:00:00+09:00,1149.0,1175.0,1104.0,1153.0,77900,0.0,0.0
2021-12-14 00:00:00+09:00,1135.0,1190.0,1120.0,1138.0,50200,0.0,0.0
2021-12-15 00:00:00+09:00,1131.0,1398.0,1118.0,1175.0,280800,0.0,0.0
2021-12-16 00:00:00+09:00,1205.0,1211.0,1118.0,1133.0,68600,0.0,0.0
2021-12-17 00:00:00+09:00,1115.0,1158.0,1080.0,1094.0,64100,0.0,0.0
2021-12-20 00:00:00+09:00,1094.0,1120.0,1061.0,1072.0,36100,0.0,0.0
2021-12-21 00:00:00+09:00,1072.0,1157.0,1060.0,1137.0,67000,0.0,0.0
2021-12-22 00:00:00+09:00,1111.0,1154.0,1103.0,1104.0,32900,0.0,0.0
2021-12-23 00:00:00+09:00,1110.0,1165.0,1100.0,1126.0,36300,0.0,0.0
2021-12-24 00:00:00+09:00,1115.0,1129.0,1080.0,1084.0,49200,0.0,0.0
2021-12-27 00:00:00+09:00,1089.0,1089.0,1037.0,1061.0,43500,0.0,0.0
2021-12-28 00:00:00+09:00,1060.0,1091.0,1041.0,1079.0,48800,0.0,0.0
2021-12-29 00:00:00+09:00,1049.0,1101.0,1049.0,1089.0,24000,0.0,0.0
2021-12-30 00:00:00+09:00,1079.0,1088.0,1038.0,1040.0,32100,0.0,0.0
2022-01-04 00:00:00+09:00,1040.0,1040.0,1001.0,1018.0,28000,0.0,0.0
2022-01-05 00:00:00+09:00,1025.0,1051.0,1008.0,1010.0,30200,0.0,0.0
2022-01-06 00:00:00+09:00,1007.0,1007.0,980.0,980.0,42300,0.0,0.0
2022-01-07 00:00:00+09:00,979.0,995.0,933.0,977.0,67400,0.0,0.0
2022-01-11 00:00:00+09:00,963.0,980.0,939.0,960.0,55000,0.0,0.0
2022-01-12 00:00:00+09:00,953.0,1041.0,950.0,997.0,46000,0.0,0.0
2022-01-13 00:00:00+09:00,982.0,996.0,943.0,945.0,32700,0.0,0.0
2022-01-14 00:00:00+09:00,957.0,959.0,909.0,947.0,45500,0.0,0.0
2022-01-17 00:00:00+09:00,944.0,944.0,899.0,923.0,58600,0.0,0.0
2022-01-18 00:00:00+09:00,919.0,961.0,918.0,928.0,23300,0.0,0.0
2022-01-19 00:00:00+09:00,913.0,931.0,862.0,865.0,37400,0.0,0.0
2022-01-20 00:00:00+09:00,850.0,913.0,820.0,895.0,62500,0.0,0.0
2022-01-21 00:00:00+09:00,869.0,878.0,860.0,874.0,25000,0.0,0.0
2022-01-24 00:00:00+09:00,879.0,910.0,863.0,894.0,22400,0.0,0.0
2022-01-25 00:00:00+09:00,884.0,887.0,834.0,845.0,31400,0.0,0.0
2022-01-26 00:00:00+09:00,845.0,870.0,836.0,859.0,18200,0.0,0.0
2022-01-27 00:00:00+09:00,859.0,874.0,799.0,803.0,31700,0.0,0.0
2022-01-28 00:00:00+09:00,833.0,850.0,820.0,850.0,26100,0.0,0.0
2022-01-31 00:00:00+09:00,858.0,892.0,843.0,875.0,24500,0.0,0.0
2022-02-01 00:00:00+09:00,869.0,869.0,823.0,828.0,29800,0.0,0.0
2022-02-02 00:00:00+09:00,817.0,837.0,810.0,814.0,19700,0.0,0.0
2022-02-03 00:00:00+09:00,806.0,817.0,778.0,786.0,33600,0.0,0.0
2022-02-04 00:00:00+09:00,782.0,813.0,781.0,792.0,40100,0.0,0.0
2022-02-07 00:00:00+09:00,789.0,794.0,761.0,766.0,24900,0.0,0.0
2022-02-08 00:00:00+09:00,760.0,815.0,760.0,785.0,28700,0.0,0.0
2022-02-09 00:00:00+09:00,800.0,822.0,784.0,803.0,47200,0.0,0.0
2022-02-10 00:00:00+09:00,796.0,796.0,766.0,772.0,42300,0.0,0.0
2022-02-14 00:00:00+09:00,794.0,794.0,748.0,757.0,36700,0.0,0.0
2022-02-15 00:00:00+09:00,750.0,779.0,750.0,779.0,31700,0.0,0.0
2022-02-16 00:00:00+09:00,788.0,788.0,768.0,785.0,25700,0.0,0.0
2022-02-17 00:00:00+09:00,781.0,781.0,761.0,767.0,22600,0.0,0.0
2022-02-18 00:00:00+09:00,750.0,750.0,725.0,736.0,29200,0.0,0.0
2022-02-21 00:00:00+09:00,738.0,806.0,731.0,770.0,122700,0.0,0.0
2022-02-22 00:00:00+09:00,755.0,789.0,751.0,781.0,73500,0.0,0.0
2022-02-24 00:00:00+09:00,781.0,800.0,721.0,764.0,179900,0.0,0.0
2022-02-25 00:00:00+09:00,854.0,914.0,790.0,914.0,516400,0.0,0.0
2022-02-28 00:00:00+09:00,910.0,936.0,845.0,871.0,439200,0.0,0.0
2022-03-01 00:00:00+09:00,886.0,886.0,815.0,834.0,198200,0.0,0.0
2022-03-02 00:00:00+09:00,833.0,838.0,805.0,816.0,92200,0.0,0.0
2022-03-03 00:00:00+09:00,816.0,825.0,800.0,806.0,41500,0.0,0.0
2022-03-04 00:00:00+09:00,806.0,806.0,735.0,740.0,110300,0.0,0.0
2022-03-07 00:00:00+09:00,710.0,710.0,658.0,677.0,83900,0.0,0.0
2022-03-08 00:00:00+09:00,658.0,695.0,658.0,680.0,50600,0.0,0.0
2022-03-09 00:00:00+09:00,662.0,686.0,658.0,675.0,44800,0.0,0.0
2022-03-10 00:00:00+09:00,695.0,732.0,683.0,726.0,57200,0.0,0.0
2022-03-11 00:00:00+09:00,711.0,750.0,705.0,712.0,47100,0.0,0.0
2022-03-14 00:00:00+09:00,704.0,747.0,704.0,737.0,29800,0.0,0.0
2022-03-15 00:00:00+09:00,740.0,741.0,713.0,726.0,33800,0.0,0.0
2022-03-16 00:00:00+09:00,736.0,736.0,707.0,727.0,35200,0.0,0.0
2022-03-17 00:00:00+09:00,723.0,769.0,723.0,769.0,53600,0.0,0.0
2022-03-18 00:00:00+09:00,756.0,798.0,750.0,796.0,50400,0.0,0.0
2022-03-22 00:00:00+09:00,811.0,811.0,761.0,781.0,34700,0.0,0.0
2022-03-23 00:00:00+09:00,762.0,771.0,750.0,761.0,37000,0.0,0.0
2022-03-24 00:00:00+09:00,762.0,762.0,722.0,761.0,34400,0.0,0.0
2022-03-25 00:00:00+09:00,761.0,762.0,728.0,736.0,31000,0.0,0.0
2022-03-28 00:00:00+09:00,735.0,740.0,713.0,739.0,32300,0.0,0.0
2022-03-29 00:00:00+09:00,730.0,748.0,720.0,745.0,28000,0.0,0.0
2022-03-30 00:00:00+09:00,760.0,895.0,760.0,880.0,394300,0.0,0.0
2022-03-31 00:00:00+09:00,865.0,897.0,818.0,885.0,166400,0.0,0.0
2022-04-01 00:00:00+09:00,855.0,875.0,845.0,864.0,54600,0.0,0.0
2022-04-04 00:00:00+09:00,883.0,919.0,865.0,871.0,64500,0.0,0.0
2022-04-05 00:00:00+09:00,880.0,888.0,833.0,862.0,55200,0.0,0.0
2022-04-06 00:00:00+09:00,850.0,850.0,832.0,833.0,19100,0.0,0.0
2022-04-07 00:00:00+09:00,823.0,825.0,782.0,801.0,29500,0.0,0.0
2022-04-08 00:00:00+09:00,831.0,831.0,795.0,820.0,26300,0.0,0.0
2022-04-11 00:00:00+09:00,810.0,814.0,778.0,789.0,36500,0.0,0.0
2022-04-12 00:00:00+09:00,774.0,786.0,744.0,746.0,30600,0.0,0.0
2022-04-13 00:00:00+09:00,731.0,782.0,730.0,782.0,32600,0.0,0.0
2022-04-14 00:00:00+09:00,782.0,792.0,782.0,792.0,9900,0.0,0.0
2022-04-15 00:00:00+09:00,789.0,789.0,768.0,771.0,8600,0.0,0.0
2022-04-18 00:00:00+09:00,760.0,760.0,735.0,752.0,12000,0.0,0.0
2022-04-19 00:00:00+09:00,752.0,769.0,752.0,769.0,10800,0.0,0.0
2022-04-20 00:00:00+09:00,768.0,768.0,753.0,757.0,10200,0.0,0.0
2022-04-21 00:00:00+09:00,751.0,798.0,748.0,790.0,27300,0.0,0.0
2022-04-22 00:00:00+09:00,775.0,777.0,755.0,759.0,16100,0.0,0.0
2022-04-25 00:00:00+09:00,759.0,774.0,720.0,758.0,23700,0.0,0.0
2022-04-26 00:00:00+09:00,743.0,743.0,731.0,735.0,17200,0.0,0.0
2022-04-27 00:00:00+09:00,726.0,770.0,708.0,766.0,47000,0.0,0.0
2022-04-28 00:00:00+09:00,790.0,857.0,790.0,837.0,125600,0.0,0.0
2022-05-02 00:00:00+09:00,826.0,827.0,792.0,812.0,29000,0.0,0.0
2022-05-06 00:00:00+09:00,812.0,854.0,788.0,837.0,39500,0.0,0.0
2022-05-09 00:00:00+09:00,836.0,836.0,793.0,806.0,21300,0.0,0.0
2022-05-10 00:00:00+09:00,801.0,825.0,780.0,812.0,20600,0.0,0.0
2022-05-11 00:00:00+09:00,807.0,824.0,789.0,801.0,27200,0.0,0.0
2022-05-12 00:00:00+09:00,781.0,800.0,755.0,760.0,44800,0.0,0.0
2022-05-13 00:00:00+09:00,762.0,791.0,762.0,786.0,10000,0.0,0.0
2022-05-16 00:00:00+09:00,786.0,810.0,775.0,801.0,15200,0.0,0.0
2022-05-17 00:00:00+09:00,792.0,830.0,792.0,820.0,21500,0.0,0.0
2022-05-18 00:00:00+09:00,820.0,820.0,790.0,803.0,14800,0.0,0.0
2022-05-19 00:00:00+09:00,781.0,792.0,765.0,782.0,14100,0.0,0.0
2022-05-20 00:00:00+09:00,774.0,808.0,774.0,807.0,21900,0.0,0.0
2022-05-23 00:00:00+09:00,807.0,812.0,794.0,800.0,12500,0.0,0.0
2022-05-24 00:00:00+09:00,795.0,812.0,776.0,794.0,25000,0.0,0.0
2022-05-25 00:00:00+09:00,787.0,801.0,776.0,797.0,18600,0.0,0.0
2022-05-26 00:00:00+09:00,812.0,816.0,785.0,810.0,18000,0.0,0.0
2022-05-27 00:00:00+09:00,820.0,950.0,820.0,933.0,458200,0.0,0.0
2022-05-30 00:00:00+09:00,920.0,1024.0,905.0,1003.0,239900,0.0,0.0
2022-05-31 00:00:00+09:00,1000.0,1000.0,940.0,958.0,85200,0.0,0.0
2022-06-01 00:00:00+09:00,950.0,1023.0,919.0,1010.0,100000,0.0,0.0
2022-06-02 00:00:00+09:00,1015.0,1058.0,976.0,1003.0,132700,0.0,0.0
