Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-03 00:00:00+09:00,1005.0,1087.0,981.0,1070.0,307000,0.0,0.0
2022-06-06 00:00:00+09:00,1060.0,1100.0,1037.0,1070.0,149400,0.0,0.0
2022-06-07 00:00:00+09:00,1100.0,1170.0,980.0,1000.0,600700,0.0,0.0
2022-06-08 00:00:00+09:00,970.0,1005.0,953.0,1005.0,184500,0.0,0.0
2022-06-09 00:00:00+09:00,990.0,1025.0,967.0,1011.0,169700,0.0,0.0
2022-06-10 00:00:00+09:00,994.0,995.0,974.0,980.0,58700,0.0,0.0
2022-06-13 00:00:00+09:00,970.0,970.0,923.0,928.0,85400,0.0,0.0
2022-06-14 00:00:00+09:00,921.0,921.0,877.0,906.0,74800,0.0,0.0
2022-06-15 00:00:00+09:00,903.0,915.0,863.0,870.0,43300,0.0,0.0
2022-06-16 00:00:00+09:00,870.0,893.0,861.0,862.0,28100,0.0,0.0
2022-06-17 00:00:00+09:00,838.0,886.0,830.0,866.0,46700,0.0,0.0
2022-06-20 00:00:00+09:00,880.0,881.0,818.0,825.0,42200,0.0,0.0
2022-06-21 00:00:00+09:00,825.0,886.0,817.0,880.0,49500,0.0,0.0
2022-06-22 00:00:00+09:00,880.0,881.0,830.0,830.0,45100,0.0,0.0
2022-06-23 00:00:00+09:00,843.0,853.0,825.0,845.0,38200,0.0,0.0
2022-06-24 00:00:00+09:00,842.0,881.0,840.0,858.0,36300,0.0,0.0
2022-06-27 00:00:00+09:00,851.0,881.0,841.0,874.0,54300,0.0,0.0
2022-06-28 00:00:00+09:00,870.0,900.0,870.0,884.0,31600,0.0,0.0
2022-06-29 00:00:00+09:00,869.0,947.0,861.0,934.0,97300,0.0,0.0
2022-06-30 00:00:00+09:00,922.0,931.0,872.0,882.0,81700,0.0,0.0
2022-07-01 00:00:00+09:00,887.0,887.0,838.0,860.0,51600,0.0,0.0
2022-07-04 00:00:00+09:00,868.0,883.0,848.0,874.0,48900,0.0,0.0
2022-07-05 00:00:00+09:00,882.0,892.0,856.0,863.0,35400,0.0,0.0
2022-07-06 00:00:00+09:00,858.0,886.0,850.0,884.0,42700,0.0,0.0
2022-07-07 00:00:00+09:00,886.0,888.0,854.0,878.0,43100,0.0,0.0
2022-07-08 00:00:00+09:00,872.0,879.0,841.0,849.0,56400,0.0,0.0
2022-07-11 00:00:00+09:00,859.0,877.0,839.0,873.0,55700,0.0,0.0
2022-07-12 00:00:00+09:00,873.0,873.0,831.0,841.0,51700,0.0,0.0
2022-07-13 00:00:00+09:00,841.0,841.0,807.0,815.0,45900,0.0,0.0
2022-07-14 00:00:00+09:00,825.0,828.0,808.0,821.0,48400,0.0,0.0
2022-07-15 00:00:00+09:00,824.0,824.0,792.0,806.0,60300,0.0,0.0
2022-07-19 00:00:00+09:00,806.0,815.0,793.0,814.0,29500,0.0,0.0
2022-07-20 00:00:00+09:00,817.0,825.0,804.0,815.0,48200,0.0,0.0
2022-07-21 00:00:00+09:00,822.0,823.0,807.0,808.0,24000,0.0,0.0
2022-07-22 00:00:00+09:00,808.0,808.0,790.0,794.0,45000,0.0,0.0
2022-07-25 00:00:00+09:00,792.0,792.0,766.0,778.0,50700,0.0,0.0
2022-07-26 00:00:00+09:00,778.0,792.0,768.0,791.0,37700,0.0,0.0
2022-07-27 00:00:00+09:00,789.0,790.0,777.0,778.0,12100,0.0,0.0
2022-07-28 00:00:00+09:00,786.0,792.0,766.0,792.0,32800,0.0,0.0
2022-07-29 00:00:00+09:00,795.0,798.0,772.0,773.0,23300,0.0,0.0
2022-08-01 00:00:00+09:00,780.0,793.0,775.0,791.0,27600,0.0,0.0
2022-08-02 00:00:00+09:00,777.0,785.0,772.0,775.0,30200,0.0,0.0
2022-08-03 00:00:00+09:00,775.0,788.0,755.0,758.0,46200,0.0,0.0
2022-08-04 00:00:00+09:00,753.0,775.0,752.0,759.0,50700,0.0,0.0
2022-08-05 00:00:00+09:00,766.0,767.0,741.0,749.0,34300,0.0,0.0
2022-08-08 00:00:00+09:00,750.0,750.0,711.0,713.0,75000,0.0,0.0
2022-08-09 00:00:00+09:00,711.0,741.0,711.0,728.0,39800,0.0,0.0
2022-08-10 00:00:00+09:00,728.0,728.0,668.0,690.0,122700,0.0,0.0
2022-08-12 00:00:00+09:00,699.0,732.0,699.0,721.0,71100,0.0,0.0
2022-08-15 00:00:00+09:00,718.0,718.0,707.0,708.0,34200,0.0,0.0
2022-08-16 00:00:00+09:00,701.0,725.0,697.0,719.0,30200,0.0,0.0
2022-08-17 00:00:00+09:00,718.0,732.0,705.0,727.0,37400,0.0,0.0
2022-08-18 00:00:00+09:00,716.0,719.0,705.0,711.0,42100,0.0,0.0
2022-08-19 00:00:00+09:00,720.0,747.0,713.0,736.0,48000,0.0,0.0
2022-08-22 00:00:00+09:00,721.0,721.0,703.0,714.0,36000,0.0,0.0
2022-08-23 00:00:00+09:00,701.0,708.0,699.0,706.0,21800,0.0,0.0
2022-08-24 00:00:00+09:00,710.0,710.0,696.0,706.0,37900,0.0,0.0
2022-08-25 00:00:00+09:00,709.0,720.0,698.0,714.0,33500,0.0,0.0
2022-08-26 00:00:00+09:00,715.0,725.0,708.0,720.0,59900,0.0,0.0
2022-08-29 00:00:00+09:00,717.0,717.0,698.0,704.0,25700,0.0,0.0
2022-08-30 00:00:00+09:00,705.0,732.0,705.0,731.0,19500,0.0,0.0
2022-08-31 00:00:00+09:00,716.0,733.0,716.0,721.0,25400,0.0,0.0
2022-09-01 00:00:00+09:00,711.0,714.0,700.0,700.0,31900,0.0,0.0
2022-09-02 00:00:00+09:00,700.0,700.0,684.0,684.0,45800,0.0,0.0
2022-09-05 00:00:00+09:00,681.0,695.0,666.0,692.0,31700,0.0,0.0
2022-09-06 00:00:00+09:00,685.0,708.0,677.0,701.0,27100,0.0,0.0
2022-09-07 00:00:00+09:00,686.0,698.0,679.0,686.0,31400,0.0,0.0
2022-09-08 00:00:00+09:00,682.0,719.0,682.0,706.0,39000,0.0,0.0
2022-09-09 00:00:00+09:00,691.0,713.0,691.0,704.0,32100,0.0,0.0
2022-09-12 00:00:00+09:00,715.0,723.0,707.0,720.0,24200,0.0,0.0
2022-09-13 00:00:00+09:00,713.0,719.0,710.0,712.0,14900,0.0,0.0
2022-09-14 00:00:00+09:00,693.0,704.0,691.0,701.0,18500,0.0,0.0
2022-09-15 00:00:00+09:00,701.0,702.0,695.0,700.0,9900,0.0,0.0
2022-09-16 00:00:00+09:00,691.0,697.0,684.0,684.0,24400,0.0,0.0
2022-09-20 00:00:00+09:00,688.0,694.0,670.0,670.0,35300,0.0,0.0
2022-09-21 00:00:00+09:00,669.0,669.0,655.0,658.0,22500,0.0,0.0
2022-09-22 00:00:00+09:00,651.0,663.0,642.0,650.0,33100,0.0,0.0
2022-09-26 00:00:00+09:00,650.0,650.0,630.0,632.0,43700,0.0,0.0
2022-09-27 00:00:00+09:00,624.0,632.0,617.0,620.0,33800,0.0,0.0
2022-09-28 00:00:00+09:00,615.0,619.0,583.0,615.0,61400,0.0,0.0
2022-09-29 00:00:00+09:00,627.0,631.0,605.0,622.0,31200,0.0,0.0
2022-09-30 00:00:00+09:00,616.0,623.0,601.0,607.0,30300,0.0,0.0
2022-10-03 00:00:00+09:00,591.0,592.0,579.0,587.0,44300,0.0,0.0
2022-10-04 00:00:00+09:00,592.0,628.0,592.0,628.0,33300,0.0,0.0
2022-10-05 00:00:00+09:00,633.0,638.0,600.0,603.0,61600,0.0,0.0
2022-10-06 00:00:00+09:00,602.0,617.0,602.0,613.0,22500,0.0,0.0
2022-10-07 00:00:00+09:00,600.0,610.0,593.0,594.0,33600,0.0,0.0
2022-10-11 00:00:00+09:00,585.0,585.0,552.0,556.0,84800,0.0,0.0
2022-10-12 00:00:00+09:00,556.0,556.0,533.0,542.0,53600,0.0,0.0
2022-10-13 00:00:00+09:00,532.0,538.0,516.0,522.0,48700,0.0,0.0
2022-10-14 00:00:00+09:00,522.0,549.0,512.0,546.0,46000,0.0,0.0
2022-10-17 00:00:00+09:00,526.0,547.0,526.0,536.0,74900,0.0,0.0
2022-10-18 00:00:00+09:00,536.0,636.0,536.0,636.0,493700,0.0,0.0
2022-10-19 00:00:00+09:00,735.0,736.0,670.0,677.0,584800,0.0,0.0
2022-10-20 00:00:00+09:00,680.0,756.0,669.0,683.0,626600,0.0,0.0
2022-10-21 00:00:00+09:00,681.0,682.0,637.0,663.0,185100,0.0,0.0
2022-10-24 00:00:00+09:00,657.0,664.0,619.0,622.0,89700,0.0,0.0
2022-10-25 00:00:00+09:00,629.0,656.0,621.0,621.0,64500,0.0,0.0
2022-10-26 00:00:00+09:00,639.0,649.0,617.0,621.0,73900,0.0,0.0
2022-10-27 00:00:00+09:00,614.0,614.0,593.0,594.0,66800,0.0,0.0
2022-10-28 00:00:00+09:00,586.0,597.0,570.0,578.0,249200,0.0,0.0
2022-10-31 00:00:00+09:00,587.0,596.0,572.0,586.0,60800,0.0,0.0
2022-11-01 00:00:00+09:00,586.0,599.0,578.0,586.0,48100,0.0,0.0
2022-11-02 00:00:00+09:00,586.0,586.0,568.0,568.0,40700,0.0,0.0
2022-11-04 00:00:00+09:00,568.0,568.0,554.0,556.0,40200,0.0,0.0
2022-11-07 00:00:00+09:00,558.0,560.0,550.0,552.0,19200,0.0,0.0
2022-11-08 00:00:00+09:00,564.0,583.0,554.0,572.0,40900,0.0,0.0
2022-11-09 00:00:00+09:00,583.0,583.0,556.0,557.0,32100,0.0,0.0
2022-11-10 00:00:00+09:00,555.0,555.0,541.0,541.0,31500,0.0,0.0
2022-11-11 00:00:00+09:00,641.0,641.0,641.0,641.0,64600,0.0,0.0
2022-11-14 00:00:00+09:00,604.0,612.0,586.0,587.0,144500,0.0,0.0
2022-11-15 00:00:00+09:00,585.0,608.0,581.0,600.0,63000,0.0,0.0
2022-11-16 00:00:00+09:00,610.0,621.0,585.0,620.0,49800,0.0,0.0
2022-11-17 00:00:00+09:00,615.0,626.0,608.0,620.0,46300,0.0,0.0
2022-11-18 00:00:00+09:00,625.0,625.0,608.0,612.0,22900,0.0,0.0
2022-11-21 00:00:00+09:00,618.0,620.0,602.0,616.0,35000,0.0,0.0
2022-11-22 00:00:00+09:00,610.0,623.0,607.0,609.0,26800,0.0,0.0
2022-11-24 00:00:00+09:00,612.0,625.0,612.0,625.0,23700,0.0,0.0
2022-11-25 00:00:00+09:00,625.0,625.0,610.0,613.0,17600,0.0,0.0
2022-11-28 00:00:00+09:00,616.0,627.0,613.0,620.0,19500,0.0,0.0
2022-11-29 00:00:00+09:00,614.0,628.0,607.0,612.0,20000,0.0,0.0
2022-11-30 00:00:00+09:00,614.0,619.0,608.0,615.0,17200,0.0,0.0
2022-12-01 00:00:00+09:00,611.0,623.0,605.0,610.0,23100,0.0,0.0
2022-12-02 00:00:00+09:00,606.0,606.0,589.0,589.0,31900,0.0,0.0
2022-12-05 00:00:00+09:00,599.0,599.0,573.0,576.0,19800,0.0,0.0
2022-12-06 00:00:00+09:00,583.0,610.0,583.0,590.0,34500,0.0,0.0
2022-12-07 00:00:00+09:00,579.0,585.0,574.0,581.0,16800,0.0,0.0
2022-12-08 00:00:00+09:00,592.0,592.0,569.0,575.0,21500,0.0,0.0
2022-12-09 00:00:00+09:00,566.0,594.0,566.0,585.0,16100,0.0,0.0
2022-12-12 00:00:00+09:00,572.0,586.0,572.0,576.0,11000,0.0,0.0
2022-12-13 00:00:00+09:00,574.0,582.0,574.0,574.0,15200,0.0,0.0
2022-12-14 00:00:00+09:00,574.0,589.0,572.0,584.0,13600,0.0,0.0
2022-12-15 00:00:00+09:00,584.0,590.0,582.0,588.0,7300,0.0,0.0
2022-12-16 00:00:00+09:00,578.0,588.0,574.0,576.0,11300,0.0,0.0
2022-12-19 00:00:00+09:00,586.0,586.0,562.0,562.0,13600,0.0,0.0
2022-12-20 00:00:00+09:00,559.0,573.0,546.0,547.0,33700,0.0,0.0
2022-12-21 00:00:00+09:00,546.0,558.0,540.0,544.0,17500,0.0,0.0
2022-12-22 00:00:00+09:00,553.0,553.0,542.0,542.0,16900,0.0,0.0
2022-12-23 00:00:00+09:00,540.0,544.0,533.0,533.0,14800,0.0,0.0
2022-12-26 00:00:00+09:00,532.0,533.0,523.0,525.0,11000,0.0,0.0
2022-12-27 00:00:00+09:00,526.0,538.0,525.0,530.0,15300,0.0,0.0
2022-12-28 00:00:00+09:00,527.0,530.0,523.0,530.0,11500,0.0,0.0
2022-12-29 00:00:00+09:00,515.0,530.0,515.0,526.0,20100,0.0,0.0
2022-12-30 00:00:00+09:00,524.0,549.0,524.0,543.0,20400,0.0,0.0
2023-01-04 00:00:00+09:00,537.0,551.0,530.0,530.0,14300,0.0,0.0
2023-01-05 00:00:00+09:00,530.0,533.0,522.0,522.0,12700,0.0,0.0
2023-01-06 00:00:00+09:00,522.0,534.0,522.0,531.0,4000,0.0,0.0
2023-01-10 00:00:00+09:00,535.0,540.0,532.0,539.0,8400,0.0,0.0
2023-01-11 00:00:00+09:00,539.0,555.0,539.0,548.0,12500,0.0,0.0
2023-01-12 00:00:00+09:00,538.0,554.0,538.0,539.0,10000,0.0,0.0
2023-01-13 00:00:00+09:00,543.0,543.0,526.0,534.0,18400,0.0,0.0
2023-01-16 00:00:00+09:00,542.0,542.0,531.0,532.0,4300,0.0,0.0
2023-01-17 00:00:00+09:00,531.0,540.0,530.0,537.0,7100,0.0,0.0
2023-01-18 00:00:00+09:00,536.0,555.0,535.0,554.0,17500,0.0,0.0
2023-01-19 00:00:00+09:00,557.0,558.0,535.0,554.0,17200,0.0,0.0
2023-01-20 00:00:00+09:00,555.0,557.0,542.0,551.0,11000,0.0,0.0
2023-01-23 00:00:00+09:00,552.0,583.0,551.0,582.0,29500,0.0,0.0
2023-01-24 00:00:00+09:00,584.0,614.0,584.0,610.0,45400,0.0,0.0
2023-01-25 00:00:00+09:00,618.0,618.0,589.0,600.0,28400,0.0,0.0
2023-01-26 00:00:00+09:00,608.0,618.0,596.0,601.0,33700,0.0,0.0
2023-01-27 00:00:00+09:00,601.0,618.0,599.0,599.0,14200,0.0,0.0
2023-01-30 00:00:00+09:00,605.0,606.0,586.0,586.0,51300,0.0,0.0
2023-01-31 00:00:00+09:00,589.0,612.0,578.0,610.0,26800,0.0,0.0
2023-02-01 00:00:00+09:00,610.0,617.0,592.0,600.0,14600,0.0,0.0
2023-02-02 00:00:00+09:00,595.0,598.0,584.0,597.0,15100,0.0,0.0
2023-02-03 00:00:00+09:00,591.0,594.0,573.0,583.0,14400,0.0,0.0
2023-02-06 00:00:00+09:00,593.0,596.0,587.0,593.0,9800,0.0,0.0
2023-02-07 00:00:00+09:00,594.0,594.0,590.0,590.0,4400,0.0,0.0
2023-02-08 00:00:00+09:00,596.0,596.0,580.0,585.0,8400,0.0,0.0
2023-02-09 00:00:00+09:00,590.0,590.0,578.0,585.0,7700,0.0,0.0
2023-02-10 00:00:00+09:00,581.0,589.0,566.0,578.0,15000,0.0,0.0
2023-02-13 00:00:00+09:00,578.0,578.0,558.0,558.0,20200,0.0,0.0
2023-02-14 00:00:00+09:00,561.0,568.0,547.0,567.0,15900,0.0,0.0
2023-02-15 00:00:00+09:00,567.0,568.0,555.0,558.0,11200,0.0,0.0
2023-02-16 00:00:00+09:00,558.0,567.0,555.0,567.0,6700,0.0,0.0
2023-02-17 00:00:00+09:00,565.0,567.0,555.0,559.0,9400,0.0,0.0
2023-02-20 00:00:00+09:00,563.0,570.0,556.0,556.0,12800,0.0,0.0
2023-02-21 00:00:00+09:00,556.0,561.0,548.0,548.0,12000,0.0,0.0
2023-02-22 00:00:00+09:00,545.0,545.0,533.0,534.0,17900,0.0,0.0
2023-02-24 00:00:00+09:00,542.0,542.0,530.0,536.0,31500,0.0,0.0
2023-02-27 00:00:00+09:00,526.0,550.0,526.0,541.0,25200,0.0,0.0
2023-02-28 00:00:00+09:00,561.0,561.0,551.0,551.0,13800,0.0,0.0
2023-03-01 00:00:00+09:00,551.0,556.0,547.0,549.0,6800,0.0,0.0
