Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-02 00:00:00+09:00,549.0,566.0,546.0,553.0,21000,0.0,0.0
2023-03-03 00:00:00+09:00,558.0,574.0,557.0,567.0,33800,0.0,0.0
2023-03-06 00:00:00+09:00,567.0,570.0,559.0,563.0,17200,0.0,0.0
2023-03-07 00:00:00+09:00,564.0,581.0,564.0,569.0,21800,0.0,0.0
2023-03-08 00:00:00+09:00,564.0,568.0,557.0,563.0,26600,0.0,0.0
2023-03-09 00:00:00+09:00,563.0,565.0,557.0,561.0,12600,0.0,0.0
2023-03-10 00:00:00+09:00,558.0,563.0,547.0,550.0,23500,0.0,0.0
2023-03-13 00:00:00+09:00,547.0,547.0,528.0,538.0,17200,0.0,0.0
2023-03-14 00:00:00+09:00,529.0,529.0,513.0,517.0,26100,0.0,0.0
2023-03-15 00:00:00+09:00,531.0,531.0,522.0,523.0,4100,0.0,0.0
2023-03-16 00:00:00+09:00,513.0,516.0,495.0,516.0,18100,0.0,0.0
2023-03-17 00:00:00+09:00,506.0,522.0,504.0,516.0,24400,0.0,0.0
2023-03-20 00:00:00+09:00,508.0,521.0,500.0,504.0,10400,0.0,0.0
2023-03-22 00:00:00+09:00,504.0,516.0,502.0,516.0,15800,0.0,0.0
2023-03-23 00:00:00+09:00,505.0,514.0,505.0,505.0,10400,0.0,0.0
2023-03-24 00:00:00+09:00,504.0,511.0,501.0,506.0,14800,0.0,0.0
2023-03-27 00:00:00+09:00,504.0,512.0,504.0,507.0,5300,0.0,0.0
2023-03-28 00:00:00+09:00,505.0,505.0,498.0,503.0,12700,0.0,0.0
2023-03-29 00:00:00+09:00,499.0,509.0,498.0,509.0,12400,0.0,0.0
2023-03-30 00:00:00+09:00,505.0,511.0,503.0,509.0,7800,0.0,0.0
2023-03-31 00:00:00+09:00,504.0,507.0,502.0,504.0,6000,0.0,0.0
2023-04-03 00:00:00+09:00,504.0,512.0,504.0,511.0,9200,0.0,0.0
2023-04-04 00:00:00+09:00,508.0,516.0,506.0,510.0,22800,0.0,0.0
2023-04-05 00:00:00+09:00,509.0,510.0,498.0,500.0,15000,0.0,0.0
2023-04-06 00:00:00+09:00,500.0,516.0,487.0,507.0,18600,0.0,0.0
2023-04-07 00:00:00+09:00,502.0,510.0,499.0,503.0,16200,0.0,0.0
2023-04-10 00:00:00+09:00,515.0,538.0,500.0,538.0,28500,0.0,0.0
2023-04-11 00:00:00+09:00,535.0,536.0,524.0,535.0,14500,0.0,0.0
2023-04-12 00:00:00+09:00,535.0,550.0,524.0,550.0,20300,0.0,0.0
2023-04-13 00:00:00+09:00,550.0,550.0,532.0,542.0,12600,0.0,0.0
2023-04-14 00:00:00+09:00,543.0,560.0,540.0,557.0,15700,0.0,0.0
2023-04-17 00:00:00+09:00,557.0,565.0,549.0,557.0,9200,0.0,0.0
2023-04-18 00:00:00+09:00,555.0,562.0,541.0,541.0,15300,0.0,0.0
2023-04-19 00:00:00+09:00,535.0,538.0,527.0,527.0,14800,0.0,0.0
2023-04-20 00:00:00+09:00,525.0,539.0,525.0,533.0,10500,0.0,0.0
2023-04-21 00:00:00+09:00,533.0,545.0,533.0,539.0,10000,0.0,0.0
2023-04-24 00:00:00+09:00,548.0,548.0,532.0,537.0,9000,0.0,0.0
2023-04-25 00:00:00+09:00,547.0,548.0,534.0,534.0,7700,0.0,0.0
2023-04-26 00:00:00+09:00,531.0,542.0,524.0,525.0,15600,0.0,0.0
2023-04-27 00:00:00+09:00,531.0,541.0,519.0,519.0,35100,0.0,0.0
2023-04-28 00:00:00+09:00,528.0,542.0,528.0,542.0,13100,0.0,0.0
2023-05-01 00:00:00+09:00,539.0,543.0,533.0,535.0,10200,0.0,0.0
2023-05-02 00:00:00+09:00,535.0,555.0,535.0,550.0,19200,0.0,0.0
2023-05-08 00:00:00+09:00,544.0,544.0,537.0,539.0,12700,0.0,0.0
2023-05-09 00:00:00+09:00,546.0,553.0,546.0,551.0,12000,0.0,0.0
2023-05-10 00:00:00+09:00,552.0,552.0,543.0,545.0,7300,0.0,0.0
2023-05-11 00:00:00+09:00,546.0,550.0,544.0,549.0,9200,0.0,0.0
2023-05-12 00:00:00+09:00,551.0,555.0,545.0,555.0,13600,0.0,0.0
2023-05-15 00:00:00+09:00,508.0,531.0,507.0,522.0,26500,0.0,0.0
2023-05-16 00:00:00+09:00,523.0,529.0,523.0,525.0,9100,0.0,0.0
2023-05-17 00:00:00+09:00,531.0,538.0,524.0,525.0,14800,0.0,0.0
2023-05-18 00:00:00+09:00,527.0,527.0,510.0,510.0,20900,0.0,0.0
2023-05-19 00:00:00+09:00,512.0,610.0,510.0,520.0,292700,0.0,0.0
2023-05-22 00:00:00+09:00,530.0,560.0,524.0,544.0,77000,0.0,0.0
2023-05-23 00:00:00+09:00,544.0,550.0,516.0,519.0,53900,0.0,0.0
2023-05-24 00:00:00+09:00,511.0,520.0,507.0,511.0,21000,0.0,0.0
2023-05-25 00:00:00+09:00,510.0,514.0,509.0,512.0,6100,0.0,0.0
2023-05-26 00:00:00+09:00,513.0,513.0,500.0,500.0,26900,0.0,0.0
2023-05-29 00:00:00+09:00,500.0,503.0,491.0,492.0,29600,0.0,0.0
2023-05-30 00:00:00+09:00,490.0,495.0,486.0,489.0,14800,0.0,0.0
2023-05-31 00:00:00+09:00,483.0,501.0,480.0,480.0,20300,0.0,0.0
2023-06-01 00:00:00+09:00,480.0,481.0,470.0,470.0,26600,0.0,0.0
2023-06-02 00:00:00+09:00,470.0,479.0,470.0,472.0,11700,0.0,0.0
2023-06-05 00:00:00+09:00,476.0,481.0,473.0,473.0,17800,0.0,0.0
2023-06-06 00:00:00+09:00,475.0,487.0,475.0,480.0,16500,0.0,0.0
2023-06-07 00:00:00+09:00,487.0,487.0,476.0,477.0,8500,0.0,0.0
2023-06-08 00:00:00+09:00,478.0,480.0,476.0,477.0,8400,0.0,0.0
2023-06-09 00:00:00+09:00,477.0,482.0,477.0,477.0,8300,0.0,0.0
2023-06-12 00:00:00+09:00,477.0,485.0,477.0,482.0,6100,0.0,0.0
2023-06-13 00:00:00+09:00,483.0,485.0,480.0,481.0,7900,0.0,0.0
2023-06-14 00:00:00+09:00,480.0,494.0,480.0,487.0,13800,0.0,0.0
2023-06-15 00:00:00+09:00,490.0,490.0,484.0,484.0,7800,0.0,0.0
2023-06-16 00:00:00+09:00,484.0,485.0,480.0,480.0,17100,0.0,0.0
2023-06-19 00:00:00+09:00,481.0,481.0,476.0,477.0,10600,0.0,0.0
2023-06-20 00:00:00+09:00,476.0,478.0,474.0,478.0,11300,0.0,0.0
2023-06-21 00:00:00+09:00,475.0,478.0,475.0,476.0,5100,0.0,0.0
2023-06-22 00:00:00+09:00,476.0,482.0,476.0,477.0,7200,0.0,0.0
2023-06-23 00:00:00+09:00,480.0,480.0,473.0,478.0,9700,0.0,0.0
2023-06-26 00:00:00+09:00,481.0,481.0,474.0,475.0,13100,0.0,0.0
2023-06-27 00:00:00+09:00,475.0,479.0,474.0,479.0,4400,0.0,0.0
2023-06-28 00:00:00+09:00,479.0,480.0,473.0,480.0,11900,0.0,0.0
2023-06-29 00:00:00+09:00,476.0,479.0,473.0,479.0,5600,0.0,0.0
2023-06-30 00:00:00+09:00,476.0,477.0,474.0,475.0,5000,0.0,0.0
2023-07-03 00:00:00+09:00,477.0,477.0,472.0,476.0,6000,0.0,0.0
2023-07-04 00:00:00+09:00,475.0,476.0,471.0,473.0,7600,0.0,0.0
2023-07-05 00:00:00+09:00,473.0,473.0,470.0,470.0,7800,0.0,0.0
2023-07-06 00:00:00+09:00,470.0,473.0,469.0,471.0,6200,0.0,0.0
2023-07-07 00:00:00+09:00,470.0,474.0,470.0,472.0,4800,0.0,0.0
2023-07-10 00:00:00+09:00,472.0,483.0,470.0,475.0,12100,0.0,0.0
2023-07-11 00:00:00+09:00,474.0,478.0,471.0,471.0,3700,0.0,0.0
2023-07-12 00:00:00+09:00,474.0,478.0,471.0,474.0,9400,0.0,0.0
2023-07-13 00:00:00+09:00,474.0,476.0,471.0,472.0,2900,0.0,0.0
2023-07-14 00:00:00+09:00,475.0,477.0,470.0,471.0,11300,0.0,0.0
2023-07-18 00:00:00+09:00,471.0,471.0,461.0,467.0,38400,0.0,0.0
2023-07-19 00:00:00+09:00,467.0,470.0,464.0,466.0,3800,0.0,0.0
2023-07-20 00:00:00+09:00,461.0,462.0,458.0,460.0,7700,0.0,0.0
2023-07-21 00:00:00+09:00,460.0,476.0,459.0,468.0,8000,0.0,0.0
2023-07-24 00:00:00+09:00,467.0,471.0,463.0,470.0,6300,0.0,0.0
2023-07-25 00:00:00+09:00,462.0,463.0,456.0,461.0,34100,0.0,0.0
2023-07-26 00:00:00+09:00,457.0,459.0,455.0,459.0,8600,0.0,0.0
2023-07-27 00:00:00+09:00,457.0,457.0,456.0,456.0,2600,0.0,0.0
2023-07-28 00:00:00+09:00,455.0,456.0,443.0,452.0,48900,0.0,0.0
2023-07-31 00:00:00+09:00,451.0,451.0,448.0,449.0,3600,0.0,0.0
2023-08-01 00:00:00+09:00,448.0,448.0,445.0,447.0,6600,0.0,0.0
2023-08-02 00:00:00+09:00,445.0,445.0,429.0,432.0,25300,0.0,0.0
2023-08-03 00:00:00+09:00,431.0,431.0,418.0,418.0,17800,0.0,0.0
2023-08-04 00:00:00+09:00,416.0,421.0,410.0,418.0,14800,0.0,0.0
2023-08-07 00:00:00+09:00,420.0,445.0,420.0,444.0,11100,0.0,0.0
2023-08-08 00:00:00+09:00,444.0,444.0,429.0,429.0,11900,0.0,0.0
2023-08-09 00:00:00+09:00,429.0,429.0,423.0,423.0,2500,0.0,0.0
2023-08-10 00:00:00+09:00,425.0,433.0,423.0,433.0,8500,0.0,0.0
2023-08-14 00:00:00+09:00,426.0,434.0,426.0,431.0,4700,0.0,0.0
2023-08-15 00:00:00+09:00,429.0,434.0,413.0,413.0,21900,0.0,0.0
2023-08-16 00:00:00+09:00,413.0,416.0,411.0,411.0,3300,0.0,0.0
2023-08-17 00:00:00+09:00,416.0,416.0,402.0,402.0,15600,0.0,0.0
2023-08-18 00:00:00+09:00,402.0,406.0,401.0,404.0,2400,0.0,0.0
2023-08-21 00:00:00+09:00,404.0,404.0,400.0,400.0,6500,0.0,0.0
2023-08-22 00:00:00+09:00,400.0,400.0,383.0,386.0,24100,0.0,0.0
2023-08-23 00:00:00+09:00,385.0,386.0,380.0,383.0,14500,0.0,0.0
2023-08-24 00:00:00+09:00,383.0,387.0,383.0,385.0,5300,0.0,0.0
2023-08-25 00:00:00+09:00,387.0,387.0,382.0,382.0,4300,0.0,0.0
2023-08-28 00:00:00+09:00,390.0,390.0,383.0,385.0,6600,0.0,0.0
2023-08-29 00:00:00+09:00,387.0,398.0,386.0,390.0,11800,0.0,0.0
2023-08-30 00:00:00+09:00,393.0,399.0,389.0,398.0,9200,0.0,0.0
2023-08-31 00:00:00+09:00,398.0,400.0,398.0,398.0,8900,0.0,0.0
2023-09-01 00:00:00+09:00,398.0,402.0,396.0,400.0,7700,0.0,0.0
2023-09-04 00:00:00+09:00,401.0,407.0,399.0,405.0,10100,0.0,0.0
2023-09-05 00:00:00+09:00,404.0,420.0,403.0,411.0,13600,0.0,0.0
2023-09-06 00:00:00+09:00,413.0,413.0,409.0,412.0,4400,0.0,0.0
2023-09-07 00:00:00+09:00,407.0,408.0,406.0,407.0,3800,0.0,0.0
2023-09-08 00:00:00+09:00,405.0,405.0,400.0,402.0,8400,0.0,0.0
2023-09-11 00:00:00+09:00,402.0,402.0,398.0,398.0,9600,0.0,0.0
2023-09-12 00:00:00+09:00,399.0,406.0,399.0,403.0,1800,0.0,0.0
2023-09-13 00:00:00+09:00,398.0,403.0,398.0,403.0,7300,0.0,0.0
2023-09-14 00:00:00+09:00,406.0,406.0,398.0,401.0,8700,0.0,0.0
2023-09-15 00:00:00+09:00,401.0,405.0,395.0,400.0,11800,0.0,0.0
2023-09-19 00:00:00+09:00,409.0,410.0,406.0,408.0,9000,0.0,0.0
2023-09-20 00:00:00+09:00,410.0,410.0,405.0,405.0,4800,0.0,0.0
2023-09-21 00:00:00+09:00,405.0,406.0,400.0,400.0,4600,0.0,0.0
2023-09-22 00:00:00+09:00,400.0,400.0,398.0,400.0,6600,0.0,0.0
2023-09-25 00:00:00+09:00,400.0,400.0,398.0,400.0,4300,0.0,0.0
2023-09-26 00:00:00+09:00,408.0,408.0,400.0,400.0,5600,0.0,0.0
2023-09-27 00:00:00+09:00,400.0,401.0,397.0,401.0,9500,0.0,0.0
2023-09-28 00:00:00+09:00,400.0,400.0,394.0,396.0,8700,0.0,0.0
2023-09-29 00:00:00+09:00,397.0,399.0,392.0,393.0,10400,0.0,0.0
2023-10-02 00:00:00+09:00,393.0,393.0,390.0,390.0,6000,0.0,0.0
2023-10-03 00:00:00+09:00,391.0,391.0,384.0,384.0,12400,0.0,0.0
2023-10-04 00:00:00+09:00,383.0,383.0,370.0,371.0,7900,0.0,0.0
2023-10-05 00:00:00+09:00,375.0,375.0,366.0,366.0,13700,0.0,0.0
2023-10-06 00:00:00+09:00,381.0,381.0,366.0,367.0,21200,0.0,0.0
2023-10-10 00:00:00+09:00,365.0,374.0,365.0,373.0,9000,0.0,0.0
2023-10-11 00:00:00+09:00,370.0,373.0,369.0,371.0,7800,0.0,0.0
2023-10-12 00:00:00+09:00,371.0,371.0,370.0,370.0,3300,0.0,0.0
2023-10-13 00:00:00+09:00,369.0,369.0,365.0,366.0,6100,0.0,0.0
2023-10-16 00:00:00+09:00,366.0,366.0,351.0,352.0,10700,0.0,0.0
2023-10-17 00:00:00+09:00,357.0,357.0,350.0,350.0,18300,0.0,0.0
2023-10-18 00:00:00+09:00,351.0,352.0,350.0,352.0,5800,0.0,0.0
2023-10-19 00:00:00+09:00,350.0,351.0,344.0,347.0,15100,0.0,0.0
2023-10-20 00:00:00+09:00,418.0,427.0,417.0,427.0,53300,0.0,0.0
2023-10-23 00:00:00+09:00,507.0,507.0,507.0,507.0,169600,0.0,0.0
2023-10-24 00:00:00+09:00,503.0,538.0,422.0,436.0,876000,0.0,0.0
2023-10-25 00:00:00+09:00,468.0,516.0,461.0,516.0,407800,0.0,0.0
2023-10-26 00:00:00+09:00,576.0,576.0,456.0,462.0,690500,0.0,0.0
2023-10-27 00:00:00+09:00,454.0,542.0,454.0,542.0,546200,0.0,0.0
2023-10-30 00:00:00+09:00,532.0,639.0,491.0,575.0,2556400,0.0,0.0
2023-10-31 00:00:00+09:00,575.0,631.0,550.0,570.0,1111200,0.0,0.0
2023-11-01 00:00:00+09:00,570.0,580.0,520.0,530.0,498600,0.0,0.0
2023-11-02 00:00:00+09:00,520.0,551.0,501.0,517.0,295500,0.0,0.0
2023-11-06 00:00:00+09:00,526.0,548.0,509.0,531.0,362100,0.0,0.0
2023-11-07 00:00:00+09:00,533.0,547.0,511.0,513.0,142200,0.0,0.0
2023-11-08 00:00:00+09:00,508.0,518.0,484.0,484.0,169700,0.0,0.0
2023-11-09 00:00:00+09:00,484.0,491.0,472.0,472.0,62400,0.0,0.0
2023-11-10 00:00:00+09:00,464.0,482.0,462.0,462.0,74700,0.0,0.0
2023-11-13 00:00:00+09:00,486.0,486.0,413.0,455.0,228100,0.0,0.0
2023-11-14 00:00:00+09:00,489.0,489.0,455.0,469.0,108300,0.0,0.0
2023-11-15 00:00:00+09:00,446.0,462.0,441.0,442.0,91900,0.0,0.0
2023-11-16 00:00:00+09:00,442.0,453.0,433.0,448.0,36900,0.0,0.0
2023-11-17 00:00:00+09:00,440.0,450.0,440.0,446.0,20300,0.0,0.0
2023-11-20 00:00:00+09:00,439.0,465.0,436.0,448.0,78300,0.0,0.0
2023-11-21 00:00:00+09:00,452.0,458.0,445.0,449.0,20900,0.0,0.0
2023-11-22 00:00:00+09:00,444.0,449.0,433.0,439.0,36900,0.0,0.0
2023-11-24 00:00:00+09:00,442.0,459.0,442.0,452.0,35800,0.0,0.0
2023-11-27 00:00:00+09:00,454.0,456.0,445.0,448.0,21400,0.0,0.0
2023-11-28 00:00:00+09:00,445.0,449.0,441.0,442.0,21300,0.0,0.0
