Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-29 00:00:00+09:00,442.0,449.0,434.0,441.0,37900,0.0,0.0
2023-11-30 00:00:00+09:00,436.0,445.0,434.0,440.0,14600,0.0,0.0
2023-12-01 00:00:00+09:00,440.0,465.0,440.0,457.0,67000,0.0,0.0
2023-12-04 00:00:00+09:00,465.0,483.0,460.0,460.0,61900,0.0,0.0
2023-12-05 00:00:00+09:00,453.0,457.0,446.0,451.0,24000,0.0,0.0
2023-12-06 00:00:00+09:00,452.0,468.0,443.0,448.0,21600,0.0,0.0
2023-12-07 00:00:00+09:00,528.0,528.0,528.0,528.0,71000,0.0,0.0
2023-12-08 00:00:00+09:00,529.0,542.0,474.0,474.0,596400,0.0,0.0
2023-12-11 00:00:00+09:00,469.0,478.0,457.0,459.0,98700,0.0,0.0
2023-12-12 00:00:00+09:00,451.0,474.0,451.0,468.0,69300,0.0,0.0
2023-12-13 00:00:00+09:00,460.0,468.0,458.0,467.0,28200,0.0,0.0
2023-12-14 00:00:00+09:00,467.0,477.0,451.0,452.0,39000,0.0,0.0
2023-12-15 00:00:00+09:00,454.0,466.0,454.0,463.0,36300,0.0,0.0
2023-12-18 00:00:00+09:00,463.0,465.0,454.0,463.0,26500,0.0,0.0
2023-12-19 00:00:00+09:00,461.0,479.0,461.0,476.0,49300,0.0,0.0
2023-12-20 00:00:00+09:00,481.0,481.0,465.0,466.0,40400,0.0,0.0
2023-12-21 00:00:00+09:00,465.0,465.0,449.0,450.0,23800,0.0,0.0
2023-12-22 00:00:00+09:00,452.0,465.0,445.0,464.0,58300,0.0,0.0
2023-12-25 00:00:00+09:00,463.0,476.0,456.0,458.0,33600,0.0,0.0
2023-12-26 00:00:00+09:00,474.0,474.0,460.0,465.0,46400,0.0,0.0
2023-12-27 00:00:00+09:00,465.0,494.0,462.0,493.0,77200,0.0,0.0
2023-12-28 00:00:00+09:00,480.0,489.0,479.0,481.0,18100,0.0,0.0
2023-12-29 00:00:00+09:00,489.0,489.0,477.0,482.0,19500,0.0,0.0
2024-01-04 00:00:00+09:00,489.0,501.0,476.0,494.0,40500,0.0,0.0
2024-01-05 00:00:00+09:00,494.0,494.0,485.0,488.0,23700,0.0,0.0
2024-01-09 00:00:00+09:00,490.0,499.0,489.0,493.0,20600,0.0,0.0
2024-01-10 00:00:00+09:00,491.0,507.0,490.0,495.0,26400,0.0,0.0
2024-01-11 00:00:00+09:00,495.0,497.0,491.0,494.0,9400,0.0,0.0
2024-01-12 00:00:00+09:00,492.0,492.0,483.0,483.0,29700,0.0,0.0
2024-01-15 00:00:00+09:00,484.0,484.0,480.0,481.0,3000,0.0,0.0
2024-01-16 00:00:00+09:00,484.0,485.0,476.0,476.0,30100,0.0,0.0
2024-01-17 00:00:00+09:00,476.0,481.0,472.0,473.0,25800,0.0,0.0
2024-01-18 00:00:00+09:00,473.0,474.0,464.0,466.0,12000,0.0,0.0
2024-01-19 00:00:00+09:00,465.0,469.0,462.0,464.0,14100,0.0,0.0
2024-01-22 00:00:00+09:00,467.0,482.0,467.0,480.0,23000,0.0,0.0
2024-01-23 00:00:00+09:00,480.0,480.0,467.0,470.0,18500,0.0,0.0
2024-01-24 00:00:00+09:00,468.0,473.0,467.0,473.0,6600,0.0,0.0
2024-01-25 00:00:00+09:00,471.0,473.0,465.0,470.0,6600,0.0,0.0
2024-01-26 00:00:00+09:00,478.0,478.0,468.0,472.0,14000,0.0,0.0
2024-01-29 00:00:00+09:00,474.0,492.0,474.0,490.0,20600,0.0,0.0
2024-01-30 00:00:00+09:00,490.0,490.0,478.0,478.0,61000,0.0,0.0
2024-01-31 00:00:00+09:00,478.0,478.0,469.0,474.0,20000,0.0,0.0
2024-02-01 00:00:00+09:00,475.0,475.0,470.0,470.0,7100,0.0,0.0
2024-02-02 00:00:00+09:00,470.0,472.0,466.0,471.0,7600,0.0,0.0
2024-02-05 00:00:00+09:00,471.0,479.0,469.0,475.0,15900,0.0,0.0
2024-02-06 00:00:00+09:00,471.0,477.0,470.0,471.0,15900,0.0,0.0
2024-02-07 00:00:00+09:00,471.0,476.0,468.0,468.0,10600,0.0,0.0
2024-02-08 00:00:00+09:00,470.0,479.0,469.0,469.0,12500,0.0,0.0
2024-02-09 00:00:00+09:00,466.0,473.0,462.0,463.0,22300,0.0,0.0
2024-02-13 00:00:00+09:00,466.0,469.0,448.0,450.0,43900,0.0,0.0
2024-02-14 00:00:00+09:00,432.0,446.0,431.0,431.0,49000,0.0,0.0
2024-02-15 00:00:00+09:00,441.0,441.0,425.0,427.0,16000,0.0,0.0
2024-02-16 00:00:00+09:00,426.0,441.0,425.0,436.0,20100,0.0,0.0
2024-02-19 00:00:00+09:00,433.0,444.0,433.0,443.0,14500,0.0,0.0
2024-02-20 00:00:00+09:00,443.0,455.0,436.0,436.0,27700,0.0,0.0
2024-02-21 00:00:00+09:00,437.0,439.0,436.0,436.0,2700,0.0,0.0
2024-02-22 00:00:00+09:00,442.0,455.0,442.0,450.0,18200,0.0,0.0
2024-02-26 00:00:00+09:00,457.0,457.0,448.0,448.0,7100,0.0,0.0
2024-02-27 00:00:00+09:00,447.0,448.0,436.0,445.0,20300,0.0,0.0
2024-02-28 00:00:00+09:00,441.0,459.0,441.0,448.0,23100,0.0,0.0
2024-02-29 00:00:00+09:00,452.0,460.0,451.0,454.0,13300,0.0,0.0
2024-03-01 00:00:00+09:00,465.0,467.0,453.0,453.0,11000,0.0,0.0
2024-03-04 00:00:00+09:00,456.0,456.0,444.0,447.0,14500,0.0,0.0
2024-03-05 00:00:00+09:00,450.0,450.0,440.0,441.0,20000,0.0,0.0
2024-03-06 00:00:00+09:00,441.0,462.0,441.0,454.0,19200,0.0,0.0
2024-03-07 00:00:00+09:00,450.0,450.0,446.0,449.0,4400,0.0,0.0
2024-03-08 00:00:00+09:00,447.0,460.0,444.0,460.0,16400,0.0,0.0
2024-03-11 00:00:00+09:00,460.0,460.0,445.0,450.0,10500,0.0,0.0
2024-03-12 00:00:00+09:00,458.0,461.0,446.0,459.0,19900,0.0,0.0
2024-03-13 00:00:00+09:00,459.0,459.0,447.0,447.0,7300,0.0,0.0
2024-03-14 00:00:00+09:00,449.0,457.0,448.0,454.0,14800,0.0,0.0
2024-03-15 00:00:00+09:00,457.0,457.0,450.0,451.0,4100,0.0,0.0
2024-03-18 00:00:00+09:00,462.0,463.0,454.0,463.0,17600,0.0,0.0
2024-03-19 00:00:00+09:00,463.0,464.0,458.0,464.0,12500,0.0,0.0
2024-03-21 00:00:00+09:00,469.0,483.0,463.0,480.0,32600,0.0,0.0
2024-03-22 00:00:00+09:00,484.0,488.0,469.0,470.0,23200,0.0,0.0
2024-03-25 00:00:00+09:00,470.0,482.0,464.0,469.0,47400,0.0,0.0
2024-03-26 00:00:00+09:00,477.0,477.0,465.0,466.0,25000,0.0,0.0
2024-03-27 00:00:00+09:00,467.0,472.0,467.0,467.0,8200,0.0,0.0
2024-03-28 00:00:00+09:00,470.0,472.0,463.0,463.0,10700,0.0,0.0
2024-03-29 00:00:00+09:00,467.0,470.0,466.0,468.0,3800,0.0,0.0
2024-04-01 00:00:00+09:00,470.0,473.0,464.0,469.0,13000,0.0,0.0
2024-04-02 00:00:00+09:00,467.0,471.0,464.0,465.0,8400,0.0,0.0
2024-04-03 00:00:00+09:00,465.0,471.0,463.0,468.0,5500,0.0,0.0
2024-04-04 00:00:00+09:00,468.0,470.0,465.0,466.0,6900,0.0,0.0
2024-04-05 00:00:00+09:00,465.0,466.0,461.0,465.0,7100,0.0,0.0
2024-04-08 00:00:00+09:00,465.0,469.0,463.0,463.0,12300,0.0,0.0
2024-04-09 00:00:00+09:00,464.0,465.0,461.0,462.0,8000,0.0,0.0
2024-04-10 00:00:00+09:00,462.0,464.0,455.0,456.0,6800,0.0,0.0
2024-04-11 00:00:00+09:00,452.0,455.0,451.0,453.0,7400,0.0,0.0
2024-04-12 00:00:00+09:00,453.0,455.0,451.0,451.0,7700,0.0,0.0
2024-04-15 00:00:00+09:00,451.0,451.0,447.0,448.0,5300,0.0,0.0
2024-04-16 00:00:00+09:00,449.0,449.0,441.0,441.0,15000,0.0,0.0
2024-04-17 00:00:00+09:00,442.0,446.0,439.0,440.0,9400,0.0,0.0
2024-04-18 00:00:00+09:00,440.0,448.0,439.0,441.0,5600,0.0,0.0
2024-04-19 00:00:00+09:00,440.0,440.0,432.0,438.0,11800,0.0,0.0
2024-04-22 00:00:00+09:00,441.0,441.0,435.0,437.0,3400,0.0,0.0
2024-04-23 00:00:00+09:00,442.0,442.0,436.0,440.0,7700,0.0,0.0
2024-04-24 00:00:00+09:00,440.0,444.0,440.0,444.0,7400,0.0,0.0
2024-04-25 00:00:00+09:00,441.0,445.0,437.0,442.0,6900,0.0,0.0
2024-04-26 00:00:00+09:00,443.0,443.0,428.0,428.0,43700,0.0,0.0
2024-04-30 00:00:00+09:00,425.0,432.0,421.0,427.0,14500,0.0,0.0
2024-05-01 00:00:00+09:00,435.0,435.0,428.0,433.0,6700,0.0,0.0
2024-05-02 00:00:00+09:00,433.0,436.0,429.0,436.0,8300,0.0,0.0
2024-05-07 00:00:00+09:00,441.0,441.0,432.0,434.0,5900,0.0,0.0
2024-05-08 00:00:00+09:00,435.0,445.0,432.0,439.0,23300,0.0,0.0
2024-05-09 00:00:00+09:00,445.0,453.0,445.0,449.0,8500,0.0,0.0
2024-05-10 00:00:00+09:00,453.0,454.0,447.0,450.0,7700,0.0,0.0
2024-05-13 00:00:00+09:00,434.0,445.0,433.0,439.0,28100,0.0,0.0
2024-05-14 00:00:00+09:00,421.0,428.0,407.0,412.0,39200,0.0,0.0
2024-05-15 00:00:00+09:00,412.0,416.0,412.0,416.0,3900,0.0,0.0
2024-05-16 00:00:00+09:00,420.0,420.0,408.0,412.0,12500,0.0,0.0
2024-05-17 00:00:00+09:00,410.0,410.0,405.0,405.0,11900,0.0,0.0
2024-05-20 00:00:00+09:00,405.0,413.0,404.0,405.0,13100,0.0,0.0
2024-05-21 00:00:00+09:00,405.0,407.0,404.0,404.0,3100,0.0,0.0
2024-05-22 00:00:00+09:00,404.0,407.0,401.0,402.0,7800,0.0,0.0
2024-05-23 00:00:00+09:00,402.0,403.0,401.0,401.0,6200,0.0,0.0
2024-05-24 00:00:00+09:00,400.0,403.0,397.0,399.0,5600,0.0,0.0
2024-05-27 00:00:00+09:00,402.0,402.0,397.0,402.0,7200,0.0,0.0
2024-05-28 00:00:00+09:00,402.0,410.0,402.0,410.0,6700,0.0,0.0
2024-05-29 00:00:00+09:00,410.0,425.0,410.0,410.0,14200,0.0,0.0
2024-05-30 00:00:00+09:00,408.0,408.0,402.0,402.0,5200,0.0,0.0
2024-05-31 00:00:00+09:00,399.0,404.0,399.0,401.0,6300,0.0,0.0
2024-06-03 00:00:00+09:00,406.0,407.0,402.0,406.0,4100,0.0,0.0
2024-06-04 00:00:00+09:00,405.0,408.0,404.0,407.0,6300,0.0,0.0
2024-06-05 00:00:00+09:00,407.0,407.0,405.0,405.0,200,0.0,0.0
2024-06-06 00:00:00+09:00,405.0,405.0,402.0,404.0,4400,0.0,0.0
2024-06-07 00:00:00+09:00,402.0,403.0,402.0,403.0,1700,0.0,0.0
2024-06-10 00:00:00+09:00,404.0,408.0,402.0,405.0,4700,0.0,0.0
2024-06-11 00:00:00+09:00,407.0,409.0,400.0,401.0,13100,0.0,0.0
2024-06-12 00:00:00+09:00,408.0,408.0,402.0,402.0,5300,0.0,0.0
2024-06-13 00:00:00+09:00,402.0,406.0,399.0,399.0,11600,0.0,0.0
2024-06-14 00:00:00+09:00,398.0,403.0,397.0,403.0,4300,0.0,0.0
2024-06-17 00:00:00+09:00,403.0,404.0,401.0,402.0,2800,0.0,0.0
2024-06-18 00:00:00+09:00,402.0,405.0,398.0,403.0,8000,0.0,0.0
2024-06-19 00:00:00+09:00,403.0,406.0,403.0,406.0,4500,0.0,0.0
2024-06-20 00:00:00+09:00,404.0,405.0,404.0,405.0,400,0.0,0.0
2024-06-21 00:00:00+09:00,404.0,407.0,404.0,404.0,700,0.0,0.0
2024-06-24 00:00:00+09:00,406.0,406.0,400.0,400.0,15100,0.0,0.0
2024-06-25 00:00:00+09:00,403.0,407.0,401.0,407.0,7800,0.0,0.0
2024-06-26 00:00:00+09:00,420.0,427.0,417.0,422.0,21400,0.0,0.0
2024-06-27 00:00:00+09:00,424.0,427.0,417.0,418.0,8900,0.0,0.0
2024-06-28 00:00:00+09:00,450.0,498.0,425.0,431.0,597700,0.0,0.0
2024-07-01 00:00:00+09:00,446.0,447.0,423.0,428.0,53500,0.0,0.0
2024-07-02 00:00:00+09:00,428.0,435.0,428.0,431.0,23400,0.0,0.0
2024-07-03 00:00:00+09:00,435.0,435.0,428.0,428.0,56600,0.0,0.0
2024-07-04 00:00:00+09:00,429.0,432.0,428.0,428.0,14000,0.0,0.0
2024-07-05 00:00:00+09:00,428.0,429.0,420.0,421.0,15400,0.0,0.0
2024-07-08 00:00:00+09:00,423.0,423.0,406.0,407.0,37200,0.0,0.0
2024-07-09 00:00:00+09:00,412.0,412.0,400.0,401.0,33600,0.0,0.0
2024-07-10 00:00:00+09:00,404.0,411.0,402.0,407.0,18100,0.0,0.0
2024-07-11 00:00:00+09:00,408.0,419.0,408.0,417.0,16500,0.0,0.0
2024-07-12 00:00:00+09:00,413.0,421.0,412.0,413.0,10700,0.0,0.0
2024-07-16 00:00:00+09:00,414.0,418.0,413.0,415.0,6300,0.0,0.0
2024-07-17 00:00:00+09:00,416.0,421.0,414.0,415.0,9600,0.0,0.0
2024-07-18 00:00:00+09:00,414.0,418.0,411.0,415.0,2700,0.0,0.0
2024-07-19 00:00:00+09:00,418.0,418.0,413.0,417.0,3100,0.0,0.0
2024-07-22 00:00:00+09:00,414.0,420.0,411.0,418.0,5600,0.0,0.0
2024-07-23 00:00:00+09:00,416.0,420.0,416.0,420.0,3200,0.0,0.0
2024-07-24 00:00:00+09:00,420.0,420.0,415.0,416.0,3300,0.0,0.0
2024-07-25 00:00:00+09:00,412.0,417.0,411.0,412.0,9100,0.0,0.0
2024-07-26 00:00:00+09:00,419.0,420.0,413.0,418.0,15200,0.0,0.0
2024-07-29 00:00:00+09:00,420.0,422.0,419.0,421.0,5300,0.0,0.0
2024-07-30 00:00:00+09:00,419.0,422.0,405.0,405.0,40600,0.0,0.0
2024-07-31 00:00:00+09:00,406.0,411.0,401.0,406.0,18100,0.0,0.0
2024-08-01 00:00:00+09:00,407.0,413.0,406.0,409.0,5400,0.0,0.0
2024-08-02 00:00:00+09:00,401.0,403.0,381.0,384.0,23600,0.0,0.0
2024-08-05 00:00:00+09:00,350.0,355.0,304.0,315.0,34300,0.0,0.0
2024-08-06 00:00:00+09:00,315.0,343.0,315.0,340.0,17000,0.0,0.0
2024-08-07 00:00:00+09:00,320.0,350.0,320.0,342.0,12600,0.0,0.0
2024-08-08 00:00:00+09:00,327.0,346.0,326.0,342.0,13100,0.0,0.0
2024-08-09 00:00:00+09:00,342.0,349.0,342.0,342.0,4600,0.0,0.0
2024-08-13 00:00:00+09:00,342.0,360.0,342.0,352.0,15300,0.0,0.0
2024-08-14 00:00:00+09:00,392.0,432.0,373.0,373.0,305600,0.0,0.0
2024-08-15 00:00:00+09:00,373.0,380.0,360.0,369.0,42200,0.0,0.0
2024-08-16 00:00:00+09:00,367.0,375.0,365.0,371.0,18700,0.0,0.0
2024-08-19 00:00:00+09:00,370.0,370.0,363.0,364.0,8400,0.0,0.0
2024-08-20 00:00:00+09:00,369.0,376.0,363.0,368.0,19600,0.0,0.0
2024-08-21 00:00:00+09:00,366.0,367.0,359.0,363.0,24300,0.0,0.0
2024-08-22 00:00:00+09:00,373.0,373.0,366.0,372.0,7100,0.0,0.0
2024-08-23 00:00:00+09:00,371.0,373.0,366.0,372.0,8900,0.0,0.0
2024-08-26 00:00:00+09:00,388.0,388.0,370.0,373.0,31000,0.0,0.0
2024-08-27 00:00:00+09:00,370.0,377.0,370.0,377.0,8000,0.0,0.0
2024-08-28 00:00:00+09:00,376.0,378.0,375.0,375.0,3500,0.0,0.0
2024-08-29 00:00:00+09:00,377.0,377.0,374.0,374.0,5800,0.0,0.0
2024-08-30 00:00:00+09:00,414.0,437.0,384.0,391.0,457800,0.0,0.0
