Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-04 00:00:00+09:00,0.0,0.0,0.0,0.0,2060000,0.0,0.0
2001-01-05 00:00:00+09:00,0.0,0.0,0.0,0.0,3410000,0.0,0.0
2001-01-09 00:00:00+09:00,0.0,0.0,0.0,0.0,6280000,0.0,0.0
2001-01-10 00:00:00+09:00,0.0,0.0,0.0,0.0,3600000,0.0,0.0
2001-01-11 00:00:00+09:00,0.0,0.0,0.0,0.0,10650000,0.0,0.0
2001-01-12 00:00:00+09:00,0.0,0.0,0.0,0.0,10080000,0.0,0.0
2001-01-15 00:00:00+09:00,0.0,0.0,0.0,0.0,3850000,0.0,0.0
2001-01-16 00:00:00+09:00,0.0,0.0,0.0,0.0,7440000,0.0,0.0
2001-01-17 00:00:00+09:00,0.0,0.0,0.0,0.0,2760000,0.0,0.0
2001-01-18 00:00:00+09:00,0.0,0.0,0.0,0.0,2770000,0.0,0.0
2001-01-19 00:00:00+09:00,0.0,0.0,0.0,0.0,4110000,0.0,0.0
2001-01-22 00:00:00+09:00,0.0,0.0,0.0,0.0,5720000,0.0,0.0
2001-01-23 00:00:00+09:00,0.0,0.0,0.0,0.0,2710000,0.0,0.0
2001-01-24 00:00:00+09:00,0.0,0.0,0.0,0.0,4080000,0.0,0.0
2001-01-25 00:00:00+09:00,0.0,0.0,0.0,0.0,3800000,0.0,0.0
2001-01-26 00:00:00+09:00,0.0,0.0,0.0,0.0,5710000,0.0,0.0
2001-01-29 00:00:00+09:00,0.0,0.0,0.0,0.0,5530000,0.0,0.0
2001-01-30 00:00:00+09:00,0.0,0.0,0.0,0.0,3600000,0.0,0.0
2001-01-31 00:00:00+09:00,0.0,0.0,0.0,0.0,1780000,0.0,0.0
2001-02-01 00:00:00+09:00,0.0,0.0,0.0,0.0,4010000,0.0,0.0
2001-02-02 00:00:00+09:00,0.0,0.0,0.0,0.0,5120000,0.0,0.0
2001-02-05 00:00:00+09:00,0.0,0.0,0.0,0.0,5630000,0.0,0.0
2001-02-06 00:00:00+09:00,0.0,0.0,0.0,0.0,3210000,0.0,0.0
2001-02-07 00:00:00+09:00,0.0,0.0,0.0,0.0,3360000,0.0,0.0
2001-02-08 00:00:00+09:00,0.0,0.0,0.0,0.0,2440000,0.0,0.0
2001-02-09 00:00:00+09:00,0.0,0.0,0.0,0.0,8950000,0.0,0.0
2001-02-13 00:00:00+09:00,0.0,0.0,0.0,0.0,4390000,0.0,0.0
2001-02-14 00:00:00+09:00,0.0,0.0,0.0,0.0,3990000,0.0,0.0
2001-02-15 00:00:00+09:00,0.0,0.0,0.0,0.0,8330000,0.0,0.0
2001-02-16 00:00:00+09:00,0.0,0.0,0.0,0.0,7300000,0.0,0.0
2001-02-19 00:00:00+09:00,0.0,0.0,0.0,0.0,3270000,0.0,0.0
2001-02-20 00:00:00+09:00,0.0,0.0,0.0,0.0,4230000,0.0,0.0
2001-02-21 00:00:00+09:00,0.0,0.0,0.0,0.0,11230000,0.0,0.0
2001-02-22 00:00:00+09:00,0.0,0.0,0.0,0.0,5670000,0.0,0.0
2001-02-23 00:00:00+09:00,0.0,0.0,0.0,0.0,4330000,1500.0,0.0
2001-02-26 00:00:00+09:00,0.0,0.0,0.0,0.0,2350000,0.0,0.0
2001-02-27 00:00:00+09:00,0.0,0.0,0.0,0.0,4950000,0.0,0.0
2001-02-28 00:00:00+09:00,0.0,0.0,0.0,0.0,9970000,0.0,0.0
2001-03-01 00:00:00+09:00,0.0,0.0,0.0,0.0,9200000,0.0,0.0
2001-03-02 00:00:00+09:00,0.0,0.0,0.0,0.0,4500000,0.0,0.0
2001-03-05 00:00:00+09:00,0.0,0.0,0.0,0.0,4450000,0.0,0.0
2001-03-06 00:00:00+09:00,0.0,0.0,0.0,0.0,4570000,0.0,0.0
2001-03-07 00:00:00+09:00,0.0,0.0,0.0,0.0,5290000,0.0,0.0
2001-03-08 00:00:00+09:00,0.0,0.0,0.0,0.0,8230000,0.0,0.0
2001-03-09 00:00:00+09:00,0.0,0.0,0.0,0.0,10360000,0.0,0.0
2001-03-12 00:00:00+09:00,0.0,0.0,0.0,0.0,6850000,0.0,0.0
2001-03-13 00:00:00+09:00,0.0,0.0,0.0,0.0,6650000,0.0,0.0
2001-03-15 00:00:00+09:00,0.0,0.0,0.0,0.0,9220000,0.0,0.0
2001-03-16 00:00:00+09:00,0.0,0.0,0.0,0.0,10110000,0.0,0.0
2001-03-19 00:00:00+09:00,0.0,0.0,0.0,0.0,6400000,0.0,0.0
2001-03-21 00:00:00+09:00,0.0,0.0,0.0,0.0,9300000,0.0,0.0
2001-03-22 00:00:00+09:00,0.0,0.0,0.0,0.0,9760000,0.0,0.0
2001-03-23 00:00:00+09:00,0.0,0.0,0.0,0.0,6360000,0.0,0.0
2001-03-26 00:00:00+09:00,0.0,0.0,0.0,0.0,12780000,0.0,0.0
2001-03-27 00:00:00+09:00,0.0,0.0,0.0,0.0,7870000,0.0,0.0
2001-03-28 00:00:00+09:00,0.0,0.0,0.0,0.0,4580000,0.0,0.0
2001-03-29 00:00:00+09:00,0.0,0.0,0.0,0.0,6490000,0.0,0.0
2001-03-30 00:00:00+09:00,0.0,0.0,0.0,0.0,4380000,0.0,0.0
2001-04-02 00:00:00+09:00,0.0,0.0,0.0,0.0,6420000,0.0,0.0
2001-04-03 00:00:00+09:00,0.0,0.0,0.0,0.0,11240000,0.0,0.0
2001-04-04 00:00:00+09:00,0.0,0.0,0.0,0.0,4840000,0.0,0.0
2001-04-05 00:00:00+09:00,0.0,0.0,0.0,0.0,4070000,0.0,0.0
2001-04-06 00:00:00+09:00,0.0,0.0,0.0,0.0,5130000,0.0,0.0
2001-04-09 00:00:00+09:00,0.0,0.0,0.0,0.0,5170000,0.0,0.0
2001-04-10 00:00:00+09:00,0.0,0.0,0.0,0.0,17880000,0.0,0.0
2001-04-11 00:00:00+09:00,0.0,0.0,0.0,0.0,10890000,0.0,0.0
2001-04-12 00:00:00+09:00,0.0,0.0,0.0,0.0,8430000,0.0,0.0
2001-04-13 00:00:00+09:00,0.0,0.0,0.0,0.0,5240000,0.0,0.0
2001-04-16 00:00:00+09:00,0.0,0.0,0.0,0.0,5970000,0.0,0.0
2001-04-17 00:00:00+09:00,0.0,0.0,0.0,0.0,4340000,0.0,0.0
2001-04-18 00:00:00+09:00,0.0,0.0,0.0,0.0,17040000,0.0,0.0
2001-04-19 00:00:00+09:00,0.0,0.0,0.0,0.0,17770000,0.0,0.0
2001-04-20 00:00:00+09:00,0.0,0.0,0.0,0.0,12050000,0.0,0.0
2001-04-23 00:00:00+09:00,0.0,0.0,0.0,0.0,11930000,0.0,0.0
2001-04-24 00:00:00+09:00,0.0,0.0,0.0,0.0,16940000,0.0,0.0
2001-04-25 00:00:00+09:00,0.0,0.0,0.0,0.0,9830000,0.0,0.0
2001-04-26 00:00:00+09:00,0.0,0.0,0.0,0.0,9830000,0.0,0.0
2001-04-27 00:00:00+09:00,0.0,0.0,0.0,0.0,19380000,0.0,0.0
2001-05-01 00:00:00+09:00,0.0,0.0,0.0,0.0,6510000,0.0,0.0
2001-05-02 00:00:00+09:00,0.0,0.0,0.0,0.0,4770000,0.0,0.0
2001-05-07 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-05-08 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2001-05-09 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-05-10 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2001-05-11 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2001-05-14 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-05-15 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-05-16 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2001-05-17 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-05-18 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-05-21 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2001-05-22 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-05-23 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2001-05-24 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2001-05-25 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-05-28 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2001-05-29 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-05-30 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2001-05-31 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-06-01 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2001-06-04 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-06-05 00:00:00+09:00,0.0,0.0,0.0,0.0,200000,0.0,0.0
2001-06-06 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-06-07 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-06-08 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2001-06-11 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2001-06-12 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-06-13 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-06-14 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-06-15 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2001-06-18 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2001-06-19 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2001-06-20 00:00:00+09:00,0.0,0.0,0.0,0.0,160000,0.0,0.0
2001-06-21 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2001-06-22 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-06-25 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2001-06-26 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-06-27 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-06-28 00:00:00+09:00,0.0,0.0,0.0,0.0,160000,0.0,0.0
2001-06-29 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-07-02 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-07-03 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2001-07-04 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2001-07-05 00:00:00+09:00,0.0,0.0,0.0,0.0,210000,0.0,0.0
2001-07-06 00:00:00+09:00,0.0,0.0,0.0,0.0,480000,0.0,0.0
2001-07-09 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2001-07-10 00:00:00+09:00,0.0,0.0,0.0,0.0,190000,0.0,0.0
2001-07-11 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2001-07-12 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2001-07-13 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2001-07-16 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-07-17 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-07-18 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-07-19 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2001-07-23 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-07-24 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-07-25 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-07-26 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-07-27 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2001-07-30 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-07-31 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2001-08-01 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-08-02 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-08-03 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2001-08-06 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2001-08-07 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2001-08-08 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-08-09 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-08-10 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2001-08-13 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2001-08-14 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-08-15 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2001-08-16 00:00:00+09:00,0.0,0.0,0.0,0.0,220000,0.0,0.0
2001-08-17 00:00:00+09:00,0.0,0.0,0.0,0.0,220000,0.0,0.0
2001-08-20 00:00:00+09:00,0.0,0.0,0.0,0.0,320000,0.0,0.0
2001-08-21 00:00:00+09:00,0.0,0.0,0.0,0.0,310000,0.0,0.0
2001-08-22 00:00:00+09:00,0.0,0.0,0.0,0.0,160000,0.0,0.0
2001-08-23 00:00:00+09:00,0.0,0.0,0.0,0.0,210000,0.0,0.0
2001-08-24 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2001-08-27 00:00:00+09:00,0.0,0.0,0.0,0.0,150000,0.0,0.0
2001-08-28 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,1600.0,0.0
2001-08-29 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-08-30 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2001-08-31 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2001-09-03 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2001-09-04 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2001-09-05 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2001-09-06 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-09-07 00:00:00+09:00,0.0,0.0,0.0,0.0,210000,0.0,0.0
2001-09-10 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-09-11 00:00:00+09:00,0.0,0.0,0.0,0.0,840000,0.0,0.0
2001-09-12 00:00:00+09:00,0.0,0.0,0.0,0.0,300000,0.0,0.0
2001-09-13 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2001-09-14 00:00:00+09:00,0.0,0.0,0.0,0.0,170000,0.0,0.0
2001-09-17 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2001-09-18 00:00:00+09:00,0.0,0.0,0.0,0.0,170000,0.0,0.0
2001-09-19 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2001-09-20 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2001-09-21 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-09-25 00:00:00+09:00,0.0,0.0,0.0,0.0,390000,0.0,0.0
2001-09-26 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2001-09-27 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2001-10-01 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2001-10-02 00:00:00+09:00,0.0,0.0,0.0,0.0,190000,0.0,0.0
2001-10-03 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-10-04 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2001-10-05 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2001-10-09 00:00:00+09:00,0.0,0.0,0.0,0.0,190000,0.0,0.0
2001-10-10 00:00:00+09:00,0.0,0.0,0.0,0.0,290000,0.0,0.0
2001-10-11 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2001-10-12 00:00:00+09:00,0.0,0.0,0.0,0.0,470000,0.0,0.0
