Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-29 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2003-05-30 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-06-02 00:00:00+09:00,0.0,0.0,0.0,0.0,160000,0.0,0.0
2003-06-03 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-06-04 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-06-05 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-06-06 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-06-09 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-06-10 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-06-11 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-06-12 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-06-13 00:00:00+09:00,0.0,0.0,0.0,0.0,150000,0.0,0.0
2003-06-16 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-06-17 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-06-18 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2003-06-19 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-06-20 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-06-23 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-06-24 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-06-25 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2003-06-26 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-06-27 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-06-30 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-07-01 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-07-02 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-07-03 00:00:00+09:00,0.0,0.0,0.0,0.0,230000,0.0,0.0
2003-07-04 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-07-07 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-07-08 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-07-09 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-07-10 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-07-11 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-07-14 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-07-15 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-07-16 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-07-17 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-07-18 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-07-22 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-07-23 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-07-24 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-07-25 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-07-28 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-07-29 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-07-30 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-07-31 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-08-01 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-08-04 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2003-08-05 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-08-06 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2003-08-07 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-08-08 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-08-11 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-08-12 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-08-13 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-08-14 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-08-15 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2003-08-18 00:00:00+09:00,0.0,0.0,0.0,0.0,150000,0.0,0.0
2003-08-19 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-08-20 00:00:00+09:00,0.0,0.0,0.0,0.0,200000,0.0,0.0
2003-08-21 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-08-22 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-08-25 00:00:00+09:00,0.0,0.0,0.0,0.0,180000,0.0,0.0
2003-08-26 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,1600.0,0.0
2003-08-27 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-08-28 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-08-29 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-09-01 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-09-02 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-09-03 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2003-09-04 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2003-09-05 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-09-08 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2003-09-09 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-09-10 00:00:00+09:00,0.0,0.0,0.0,0.0,170000,0.0,0.0
2003-09-11 00:00:00+09:00,0.0,0.0,0.0,0.0,250000,0.0,0.0
2003-09-12 00:00:00+09:00,0.0,0.0,0.0,0.0,190000,0.0,0.0
2003-09-16 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2003-09-17 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-09-18 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2003-09-19 00:00:00+09:00,0.0,0.0,0.0,0.0,150000,0.0,0.0
2003-09-22 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-09-24 00:00:00+09:00,0.0,0.0,0.0,0.0,340000,0.0,0.0
2003-09-25 00:00:00+09:00,0.0,0.0,0.0,0.0,170000,0.0,0.0
2003-09-26 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-09-29 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-09-30 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-10-01 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-10-02 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2003-10-03 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-10-06 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2003-10-07 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2003-10-08 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-10-09 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-10-10 00:00:00+09:00,0.0,0.0,0.0,0.0,110000,0.0,0.0
2003-10-14 00:00:00+09:00,0.0,0.0,0.0,0.0,180000,0.0,0.0
2003-10-15 00:00:00+09:00,0.0,0.0,0.0,0.0,200000,0.0,0.0
2003-10-16 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2003-10-17 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-10-20 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-10-21 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-10-22 00:00:00+09:00,0.0,0.0,0.0,0.0,100000,0.0,0.0
2003-10-23 00:00:00+09:00,0.0,0.0,0.0,0.0,160000,0.0,0.0
2003-10-24 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2003-10-27 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-10-28 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-10-29 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-10-30 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-10-31 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-11-04 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-11-05 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-11-06 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-11-07 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-11-10 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2003-11-11 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-11-12 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-11-13 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2003-11-14 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2003-11-17 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-11-18 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-11-19 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-11-20 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-11-21 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-11-25 00:00:00+09:00,0.0,0.0,0.0,0.0,70000,0.0,0.0
2003-11-26 00:00:00+09:00,0.0,0.0,0.0,0.0,60000,0.0,0.0
2003-11-27 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-11-28 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-12-01 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2003-12-02 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2003-12-03 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-12-04 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-12-05 00:00:00+09:00,0.0,0.0,0.0,0.0,90000,0.0,0.0
2003-12-08 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-12-09 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-12-10 00:00:00+09:00,0.0,0.0,0.0,0.0,50000,0.0,0.0
2003-12-11 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-12-12 00:00:00+09:00,0.0,0.0,0.0,0.0,150000,0.0,0.0
2003-12-15 00:00:00+09:00,0.0,0.0,0.0,0.0,80000,0.0,0.0
2003-12-16 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2003-12-17 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-12-18 00:00:00+09:00,0.0,0.0,0.0,0.0,20000,0.0,0.0
2003-12-19 00:00:00+09:00,0.0,0.0,0.0,0.0,30000,0.0,0.0
2003-12-22 00:00:00+09:00,0.0,0.0,0.0,0.0,40000,0.0,0.0
2003-12-24 00:00:00+09:00,0.0,0.0,0.0,0.0,1560000,0.0,0.0
2003-12-25 00:00:00+09:00,0.0,0.0,0.0,0.0,2130000,0.0,0.0
2003-12-26 00:00:00+09:00,0.0,0.0,0.0,0.0,820000,0.0,0.0
2003-12-29 00:00:00+09:00,0.0,0.0,0.0,0.0,410000,0.0,0.0
2003-12-30 00:00:00+09:00,0.0,0.0,0.0,0.0,210000,0.0,0.0
2004-01-05 00:00:00+09:00,0.0,0.0,0.0,0.0,1360000,0.0,0.0
2004-01-06 00:00:00+09:00,0.0,0.0,0.0,0.0,1420000,0.0,0.0
2004-01-07 00:00:00+09:00,0.0,0.0,0.0,0.0,1760000,0.0,0.0
2004-01-08 00:00:00+09:00,0.0,0.0,0.0,0.0,620000,0.0,0.0
2004-01-09 00:00:00+09:00,0.0,0.0,0.0,0.0,430000,0.0,0.0
2004-01-13 00:00:00+09:00,0.0,0.0,0.0,0.0,290000,0.0,0.0
2004-01-14 00:00:00+09:00,0.0,0.0,0.0,0.0,320000,0.0,0.0
2004-01-15 00:00:00+09:00,0.0,0.0,0.0,0.0,190000,0.0,0.0
2004-01-16 00:00:00+09:00,0.0,0.0,0.0,0.0,760000,0.0,0.0
2004-01-19 00:00:00+09:00,0.0,0.0,0.0,0.0,220000,0.0,0.0
2004-01-20 00:00:00+09:00,0.0,0.0,0.0,0.0,190000,0.0,0.0
2004-01-21 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2004-01-22 00:00:00+09:00,0.0,0.0,0.0,0.0,140000,0.0,0.0
2004-01-23 00:00:00+09:00,0.0,0.0,0.0,0.0,230000,0.0,0.0
2004-01-26 00:00:00+09:00,0.0,0.0,0.0,0.0,210000,0.0,0.0
2004-01-27 00:00:00+09:00,0.0,0.0,0.0,0.0,160000,0.0,0.0
2004-01-28 00:00:00+09:00,0.0,0.0,0.0,0.0,280000,0.0,0.0
2004-01-29 00:00:00+09:00,0.0,0.0,0.0,0.0,220000,0.0,0.0
2004-01-30 00:00:00+09:00,0.0,0.0,0.0,0.0,250000,0.0,0.0
2004-02-02 00:00:00+09:00,0.0,0.0,0.0,0.0,180000,0.0,0.0
2004-02-03 00:00:00+09:00,0.0,0.0,0.0,0.0,150000,0.0,0.0
2004-02-04 00:00:00+09:00,0.0,0.0,0.0,0.0,270000,0.0,0.0
2004-02-05 00:00:00+09:00,0.0,0.0,0.0,0.0,240000,0.0,0.0
2004-02-06 00:00:00+09:00,0.0,0.0,0.0,0.0,130000,0.0,0.0
2004-02-09 00:00:00+09:00,0.0,0.0,0.0,0.0,360000,0.0,0.0
2004-02-10 00:00:00+09:00,0.0,0.0,0.0,0.0,630000,0.0,0.0
2004-02-12 00:00:00+09:00,0.0,0.0,0.0,0.0,380000,0.0,0.0
2004-02-13 00:00:00+09:00,0.0,0.0,0.0,0.0,340000,0.0,0.0
2004-02-16 00:00:00+09:00,0.0,0.0,0.0,0.0,270000,0.0,0.0
2004-02-17 00:00:00+09:00,0.0,0.0,0.0,0.0,210000,0.0,0.0
2004-02-18 00:00:00+09:00,0.0,0.0,0.0,0.0,210000,0.0,0.0
2004-02-19 00:00:00+09:00,0.0,0.0,0.0,0.0,120000,0.0,0.0
2004-02-20 00:00:00+09:00,0.0,0.0,0.0,0.0,490000,0.0,0.0
2004-02-23 00:00:00+09:00,0.0,0.0,0.0,0.0,470000,0.0,0.0
2004-02-24 00:00:00+09:00,1.1070967176926629e-15,1.1561453064511987e-15,1.1000897764414435e-15,1.1491383651999793e-15,580000,1600.0,0.0
2004-02-25 00:00:00+09:00,1.1281176864522532e-15,1.1351246286041305e-15,1.1211107443003759e-15,1.1351246286041305e-15,250000,0.0,0.0
2004-02-26 00:00:00+09:00,1.135124618978756e-15,1.1561454452561405e-15,1.1281176768862945e-15,1.1561454452561405e-15,410000,0.0,0.0
2004-02-27 00:00:00+09:00,1.1561454452561405e-15,1.1561454452561405e-15,1.1421315610712175e-15,1.1561454452561405e-15,240000,0.0,0.0
2004-03-01 00:00:00+09:00,1.1561455086568102e-15,1.170159393610226e-15,1.1491385661801022e-15,1.170159393610226e-15,390000,0.0,0.0
2004-03-02 00:00:00+09:00,1.1561453064511987e-15,1.1701591889536374e-15,1.1491383651999793e-15,1.1491383651999793e-15,350000,0.0,0.0
