Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-03 00:00:00+09:00,1.1491385129078853e-15,1.1561454550597626e-15,1.1351246286041305e-15,1.1351246286041305e-15,190000,0.0,0.0
2004-03-04 00:00:00+09:00,1.1351245307158889e-15,1.1351245307158889e-15,1.1070967645253731e-15,1.1141037060730021e-15,360000,0.0,0.0
2004-03-05 00:00:00+09:00,1.121110567875275e-15,1.1491383320721568e-15,1.1141036268260545e-15,1.1421313910229365e-15,400000,0.0,0.0
2004-03-08 00:00:00+09:00,1.156145395430673e-15,1.2122009297545843e-15,1.149138453640184e-15,1.1911801043831176e-15,670000,0.0,0.0
2004-03-09 00:00:00+09:00,1.1911800388389014e-15,1.1911800388389014e-15,1.1701592146240973e-15,1.177166156029032e-15,320000,0.0,0.0
2004-03-10 00:00:00+09:00,1.1771661806520827e-15,1.2122008884095853e-15,1.1771661806520827e-15,1.2051939468580848e-15,430000,0.0,0.0
2004-03-11 00:00:00+09:00,1.2051939468580848e-15,1.2122008884095853e-15,1.1911800637550838e-15,1.2051939468580848e-15,350000,0.0,0.0
2004-03-12 00:00:00+09:00,1.1981872903183972e-15,1.2122011767548696e-15,1.1981872903183972e-15,1.1981872903183972e-15,300000,0.0,0.0
2004-03-15 00:00:00+09:00,1.2122009210351276e-15,1.23322174625539e-15,1.2122009210351276e-15,1.2122009210351276e-15,410000,0.0,0.0
2004-03-16 00:00:00+09:00,1.2332220717945779e-15,1.2682567897432875e-15,1.2262151282048361e-15,1.2612498461535455e-15,560000,0.0,0.0
2004-03-17 00:00:00+09:00,1.2892778856200785e-15,1.2962848306506224e-15,1.2402292704062712e-15,1.2472362154368152e-15,540000,0.0,0.0
2004-03-18 00:00:00+09:00,1.2542425956140582e-15,1.2542425956140582e-15,1.2332217699892415e-15,1.2402287118641804e-15,170000,0.0,0.0
2004-03-19 00:00:00+09:00,1.254242095139656e-15,1.296283729613611e-15,1.254242095139656e-15,1.268255973297641e-15,1510000,0.0,0.0
2004-03-22 00:00:00+09:00,1.2542425956140582e-15,1.261249537488997e-15,1.2402287118641804e-15,1.2402287118641804e-15,460000,0.0,0.0
2004-03-23 00:00:00+09:00,1.2332217376871376e-15,1.2402286793785418e-15,1.2192078543043291e-15,1.2332217376871376e-15,210000,0.0,0.0
2004-03-24 00:00:00+09:00,1.2402285663543305e-15,1.2542424484600291e-15,1.2332216253014812e-15,1.2542424484600291e-15,140000,0.0,0.0
2004-03-25 00:00:00+09:00,1.2542424484600291e-15,1.2542424484600291e-15,1.2332216253014812e-15,1.2542424484600291e-15,260000,0.0,0.0
2004-03-26 00:00:00+09:00,1.296283800576882e-15,1.30329074003946e-15,1.2542421638014156e-15,1.2822699216517267e-15,1070000,0.0,0.0
2004-03-29 00:00:00+09:00,1.2612490342186486e-15,1.2752629123766336e-15,1.2472351560606635e-15,1.268255973297641e-15,360000,0.0,0.0
2004-03-30 00:00:00+09:00,1.2682560427265713e-15,1.2822699216517267e-15,1.2612491032639935e-15,1.2822699216517267e-15,230000,0.0,0.0
2004-03-31 00:00:00+09:00,1.2822699216517267e-15,1.2822699216517267e-15,1.2612491032639935e-15,1.2822699216517267e-15,130000,0.0,0.0
2004-04-01 00:00:00+09:00,1.2892776823593634e-15,1.2892776823593634e-15,1.268256850581765e-15,1.2752637945076311e-15,200000,0.0,0.0
2004-04-02 00:00:00+09:00,1.2822699216517267e-15,1.2892768611143044e-15,1.275262982189149e-15,1.2822699216517267e-15,450000,0.0,0.0
2004-04-05 00:00:00+09:00,1.2752637333330295e-15,1.2752637333330295e-15,1.2612498461535455e-15,1.2612498461535455e-15,360000,0.0,0.0
2004-04-06 00:00:00+09:00,1.2612501054979029e-15,1.2612501054979029e-15,1.2332223253757273e-15,1.2472362154368152e-15,360000,0.0,0.0
2004-04-07 00:00:00+09:00,1.2402285394324733e-15,1.2472354803332217e-15,1.2122007758294795e-15,1.2262146576309764e-15,570000,0.0,0.0
2004-04-08 00:00:00+09:00,1.2262148281143025e-15,1.2472356537391192e-15,1.2192078862393637e-15,1.2402287118641804e-15,370000,0.0,0.0
2004-04-09 00:00:00+09:00,1.2262147715125861e-15,1.2332217130640867e-15,1.1911800637550838e-15,1.2051939468580848e-15,580000,0.0,0.0
2004-04-12 00:00:00+09:00,1.1981870375549526e-15,1.219207862775215e-15,1.1911800958148653e-15,1.2122009210351276e-15,640000,0.0,0.0
2004-04-13 00:00:00+09:00,1.2262148281143025e-15,1.261249537488997e-15,1.2192078862393637e-15,1.2402287118641804e-15,850000,0.0,0.0
2004-04-14 00:00:00+09:00,1.2051939468580848e-15,1.2262147715125861e-15,1.1841731222035832e-15,1.2051939468580848e-15,2000000,0.0,0.0
2004-04-15 00:00:00+09:00,1.23322174625539e-15,1.2542425714756523e-15,1.20519397929504e-15,1.2122009210351276e-15,1180000,0.0,0.0
2004-04-16 00:00:00+09:00,1.2332221309524345e-15,1.2752637945076311e-15,1.20519435524897e-15,1.2752637945076311e-15,2440000,0.0,0.0
2004-04-19 00:00:00+09:00,1.2612498461535455e-15,1.2682567897432875e-15,1.2402290153843198e-15,1.2612498461535455e-15,560000,0.0,0.0
2004-04-20 00:00:00+09:00,1.2682567897432875e-15,1.2752637333330295e-15,1.2542429025638038e-15,1.2612498461535455e-15,390000,0.0,0.0
2004-04-21 00:00:00+09:00,1.2542425627613502e-15,1.2612495044527542e-15,1.2192078543043291e-15,1.2332217376871376e-15,900000,0.0,0.0
2004-04-22 00:00:00+09:00,1.2402286793785418e-15,1.247235621069946e-15,1.2262147959957334e-15,1.2332217376871376e-15,350000,0.0,0.0
2004-04-23 00:00:00+09:00,1.2402292704062712e-15,1.254243160467359e-15,1.2332223253757273e-15,1.2472362154368152e-15,470000,0.0,0.0
2004-04-26 00:00:00+09:00,1.2542425627613502e-15,1.2612495044527542e-15,1.2332217376871376e-15,1.2332217376871376e-15,540000,0.0,0.0
2004-04-27 00:00:00+09:00,1.2402286793785418e-15,1.2402286793785418e-15,1.2262147959957334e-15,1.2332217376871376e-15,290000,0.0,0.0
2004-04-28 00:00:00+09:00,1.240228828696311e-15,1.240228828696311e-15,1.2192080010912888e-15,1.2192080010912888e-15,320000,0.0,0.0
2004-04-29 00:00:00+09:00,1.2192080010912888e-15,1.2192080010912888e-15,1.2192080010912888e-15,1.2192080010912888e-15,0,0.0,0.0
2004-04-30 00:00:00+09:00,1.2122007758294795e-15,1.2332215985317248e-15,1.2122007758294795e-15,1.2262146576309764e-15,260000,0.0,0.0
2004-05-03 00:00:00+09:00,1.2262146576309764e-15,1.2262146576309764e-15,1.2262146576309764e-15,1.2262146576309764e-15,0,0.0,0.0
2004-05-04 00:00:00+09:00,1.2262146576309764e-15,1.2262146576309764e-15,1.2262146576309764e-15,1.2262146576309764e-15,0,0.0,0.0
2004-05-05 00:00:00+09:00,1.2262146576309764e-15,1.2262146576309764e-15,1.2262146576309764e-15,1.2262146576309764e-15,0,0.0,0.0
2004-05-06 00:00:00+09:00,1.2332218861613036e-15,1.240228828696311e-15,1.2192080010912888e-15,1.2192080010912888e-15,270000,0.0,0.0
2004-05-07 00:00:00+09:00,1.2122011767548696e-15,1.219208119973106e-15,1.1981872903183972e-15,1.1981872903183972e-15,310000,0.0,0.0
2004-05-10 00:00:00+09:00,1.205194050122904e-15,1.2122009922747815e-15,1.1351246286041305e-15,1.1351246286041305e-15,710000,0.0,0.0
2004-05-11 00:00:00+09:00,1.1211107657187308e-15,1.1771663040046674e-15,1.1211107657187308e-15,1.1631524194331833e-15,380000,0.0,0.0
2004-05-12 00:00:00+09:00,1.1701592146240973e-15,1.1841730974339667e-15,1.1631522732191626e-15,1.177166156029032e-15,240000,0.0,0.0
2004-05-13 00:00:00+09:00,1.1841732136259862e-15,1.1841732136259862e-15,1.1561454452561405e-15,1.1561454452561405e-15,150000,0.0,0.0
2004-05-14 00:00:00+09:00,1.1701591552198183e-15,1.1841730373182592e-15,1.135124449973716e-15,1.1421313910229365e-15,410000,0.0,0.0
2004-05-17 00:00:00+09:00,1.1491383387301997e-15,1.2332216318080192e-15,1.10709669219129e-15,1.1211105743709265e-15,550000,0.0,0.0
2004-05-18 00:00:00+09:00,1.1070966857768341e-15,1.1561452731213774e-15,1.1070966857768341e-15,1.1421313910229365e-15,290000,0.0,0.0
2004-05-19 00:00:00+09:00,1.156145395430673e-15,1.1911801043831176e-15,1.149138453640184e-15,1.1911801043831176e-15,200000,0.0,0.0
2004-05-20 00:00:00+09:00,1.1841731625926285e-15,1.1981870461736065e-15,1.1701592790116508e-15,1.1911801043831176e-15,260000,0.0,0.0
2004-05-21 00:00:00+09:00,1.205193834928731e-15,1.2262146576309764e-15,1.1981868940279826e-15,1.2262146576309764e-15,240000,0.0,0.0
2004-05-24 00:00:00+09:00,1.2192080010912888e-15,1.2192080010912888e-15,1.205194116021274e-15,1.2192080010912888e-15,140000,0.0,0.0
2004-05-25 00:00:00+09:00,1.2192078299610858e-15,1.2192078299610858e-15,1.1981870053065843e-15,1.2051939468580848e-15,110000,0.0,0.0
2004-05-26 00:00:00+09:00,1.20519397929504e-15,1.219207862775215e-15,1.20519397929504e-15,1.2122009210351276e-15,200000,0.0,0.0
2004-05-27 00:00:00+09:00,1.2122008884095853e-15,1.2192078299610858e-15,1.1981870053065843e-15,1.2051939468580848e-15,120000,0.0,0.0
2004-05-28 00:00:00+09:00,1.2122007758294795e-15,1.2262146576309764e-15,1.205193834928731e-15,1.2262146576309764e-15,100000,0.0,0.0
2004-05-31 00:00:00+09:00,1.2262149436262961e-15,1.2332218861613036e-15,1.2192080010912888e-15,1.2192080010912888e-15,130000,0.0,0.0
2004-06-01 00:00:00+09:00,1.2262146576309764e-15,1.2402285394324733e-15,1.219207716730228e-15,1.2262146576309764e-15,140000,0.0,0.0
2004-06-02 00:00:00+09:00,1.2332217376871376e-15,1.2402286793785418e-15,1.2192078543043291e-15,1.2332217376871376e-15,180000,0.0,0.0
2004-06-03 00:00:00+09:00,1.2402286879954773e-15,1.2402286879954773e-15,1.2122009210351276e-15,1.2122009210351276e-15,130000,0.0,0.0
2004-06-04 00:00:00+09:00,1.2122008884095853e-15,1.2192078299610858e-15,1.1981870053065843e-15,1.2051939468580848e-15,110000,0.0,0.0
2004-06-07 00:00:00+09:00,1.2122010585562815e-15,1.2192080010912888e-15,1.205194116021274e-15,1.2192080010912888e-15,80000,0.0,0.0
2004-06-08 00:00:00+09:00,1.2262149436262961e-15,1.2262149436262961e-15,1.2122010585562815e-15,1.2192080010912888e-15,70000,0.0,0.0
2004-06-09 00:00:00+09:00,1.2192078543043291e-15,1.2332217376871376e-15,1.212200912612925e-15,1.2332217376871376e-15,210000,0.0,0.0
2004-06-10 00:00:00+09:00,1.2402292704062712e-15,1.2472362154368152e-15,1.2262153803451833e-15,1.2472362154368152e-15,340000,0.0,0.0
2004-06-11 00:00:00+09:00,1.2402286793785418e-15,1.247235621069946e-15,1.2332217376871376e-15,1.2332217376871376e-15,190000,0.0,0.0
2004-06-14 00:00:00+09:00,1.2402287118641804e-15,1.2472356537391192e-15,1.2332217699892415e-15,1.2402287118641804e-15,70000,0.0,0.0
2004-06-15 00:00:00+09:00,1.2402285663543305e-15,1.2612493895128784e-15,1.2332216253014812e-15,1.2542424484600291e-15,270000,0.0,0.0
2004-06-16 00:00:00+09:00,1.2542425956140582e-15,1.2542425956140582e-15,1.2262148281143025e-15,1.2402287118641804e-15,190000,0.0,0.0
2004-06-17 00:00:00+09:00,1.2402285394324733e-15,1.2402285394324733e-15,1.219207716730228e-15,1.2262146576309764e-15,250000,0.0,0.0
2004-06-18 00:00:00+09:00,1.247235621069946e-15,1.2612495044527542e-15,1.2332217376871376e-15,1.2332217376871376e-15,400000,0.0,0.0
2004-06-21 00:00:00+09:00,1.2402286793785418e-15,1.247235621069946e-15,1.2332217376871376e-15,1.2332217376871376e-15,140000,0.0,0.0
2004-06-22 00:00:00+09:00,1.2402286793785418e-15,1.2402286793785418e-15,1.2262147959957334e-15,1.2332217376871376e-15,80000,0.0,0.0
2004-06-23 00:00:00+09:00,1.2262149436262961e-15,1.2262149436262961e-15,1.205194116021274e-15,1.2192080010912888e-15,290000,0.0,0.0
2004-06-24 00:00:00+09:00,1.1981872903183972e-15,1.2122011767548696e-15,1.1981872903183972e-15,1.1981872903183972e-15,190000,0.0,0.0
2004-06-25 00:00:00+09:00,1.1911803913217935e-15,1.1911803913217935e-15,1.1771665043650666e-15,1.18417344784343e-15,360000,0.0,0.0
2004-06-28 00:00:00+09:00,1.156145331814228e-15,1.177166156029032e-15,1.1491383904092932e-15,1.177166156029032e-15,380000,0.0,0.0
2004-06-29 00:00:00+09:00,1.1631524511335181e-15,1.170159393610226e-15,1.1631524511335181e-15,1.170159393610226e-15,180000,0.0,0.0
2004-06-30 00:00:00+09:00,1.1701593294410632e-15,1.1771662715335247e-15,1.149138503163679e-15,1.1561454452561405e-15,410000,0.0,0.0
2004-07-01 00:00:00+09:00,1.1421317445725074e-15,1.1981872903183972e-15,1.1351248013542712e-15,1.1981872903183972e-15,820000,0.0,0.0
2004-07-02 00:00:00+09:00,1.1981870053065843e-15,1.2192078299610858e-15,1.1911800637550838e-15,1.2051939468580848e-15,530000,0.0,0.0
2004-07-05 00:00:00+09:00,1.2122009297545843e-15,1.2192078715450734e-15,1.1841731625926285e-15,1.1911801043831176e-15,280000,0.0,0.0
2004-07-06 00:00:00+09:00,1.1911801043831176e-15,1.1981870461736065e-15,1.1841731625926285e-15,1.1911801043831176e-15,230000,0.0,0.0
2004-07-07 00:00:00+09:00,1.184173278563642e-15,1.184173278563642e-15,1.1631524511335181e-15,1.170159393610226e-15,280000,0.0,0.0
2004-07-08 00:00:00+09:00,1.177166336086934e-15,1.177166336086934e-15,1.170159393610226e-15,1.170159393610226e-15,100000,0.0,0.0
2004-07-09 00:00:00+09:00,1.1841734038819248e-15,1.1981872903183972e-15,1.1841734038819248e-15,1.1981872903183972e-15,370000,0.0,0.0
2004-07-12 00:00:00+09:00,1.2051939879640954e-15,1.2051939879640954e-15,1.1841731625926285e-15,1.1911801043831176e-15,100000,0.0,0.0
2004-07-13 00:00:00+09:00,1.1841730974339667e-15,1.1911800388389014e-15,1.177166156029032e-15,1.177166156029032e-15,260000,0.0,0.0
2004-07-14 00:00:00+09:00,1.1841730974339667e-15,1.1911800388389014e-15,1.177166156029032e-15,1.177166156029032e-15,100000,0.0,0.0
2004-07-15 00:00:00+09:00,1.1771663040046674e-15,1.1841732462904095e-15,1.1561454771474412e-15,1.1631524194331833e-15,310000,0.0,0.0
2004-07-16 00:00:00+09:00,1.2051939468580848e-15,1.2122008884095853e-15,1.1841731222035832e-15,1.2051939468580848e-15,500000,0.0,0.0
2004-07-19 00:00:00+09:00,1.2051939468580848e-15,1.2051939468580848e-15,1.2051939468580848e-15,1.2051939468580848e-15,0,0.0,0.0
2004-07-20 00:00:00+09:00,1.1981872903183972e-15,1.1981872903183972e-15,1.191180347100161e-15,1.1981872903183972e-15,150000,0.0,0.0
2004-07-21 00:00:00+09:00,1.205193834928731e-15,1.2262146576309764e-15,1.1981868940279826e-15,1.2262146576309764e-15,500000,0.0,0.0
2004-07-22 00:00:00+09:00,1.2192084353146396e-15,1.254243160467359e-15,1.2051945452535517e-15,1.2472362154368152e-15,920000,0.0,0.0
2004-07-23 00:00:00+09:00,1.2752634212388746e-15,1.2822703631138136e-15,1.2332217699892415e-15,1.2402287118641804e-15,1500000,0.0,0.0
2004-07-26 00:00:00+09:00,1.2402286546155872e-15,1.2402286546155872e-15,1.2051939468580848e-15,1.2051939468580848e-15,330000,0.0,0.0
2004-07-27 00:00:00+09:00,1.2192073997446937e-15,1.296283729613611e-15,1.2192073997446937e-15,1.268255973297641e-15,2560000,0.0,0.0
2004-07-28 00:00:00+09:00,1.2822705879996567e-15,1.317305303518773e-15,1.2612497586881868e-15,1.28927753110348e-15,1710000,0.0,0.0
2004-07-29 00:00:00+09:00,1.2822707384334973e-15,1.2892776823593634e-15,1.268256850581765e-15,1.2752637945076311e-15,410000,0.0,0.0
2004-07-30 00:00:00+09:00,1.2822703683823385e-15,1.3243120198047104e-15,1.2822703683823385e-15,1.310298135997253e-15,810000,0.0,0.0
2004-08-02 00:00:00+09:00,1.2962844742073033e-15,1.3032914173111264e-15,1.2752636448958334e-15,1.28927753110348e-15,420000,0.0,0.0
2004-08-03 00:00:00+09:00,1.296284081764049e-15,1.3102979637290658e-15,1.2892771407815407e-15,1.296284081764049e-15,550000,0.0,0.0
2004-08-04 00:00:00+09:00,1.2962840094702423e-15,1.3102978906537044e-15,1.2822701282867803e-15,1.3032909500619735e-15,530000,0.0,0.0
2004-08-05 00:00:00+09:00,1.2962844742073033e-15,1.2962844742073033e-15,1.2822705879996567e-15,1.28927753110348e-15,170000,0.0,0.0
2004-08-06 00:00:00+09:00,1.2822698514556261e-15,1.2822698514556261e-15,1.2612490342186486e-15,1.268255973297641e-15,250000,0.0,0.0
2004-08-09 00:00:00+09:00,1.2542429025638038e-15,1.2612498461535455e-15,1.2402290153843198e-15,1.2612498461535455e-15,200000,0.0,0.0
2004-08-10 00:00:00+09:00,1.2542429627300327e-15,1.2752637945076311e-15,1.2542429627300327e-15,1.2752637945076311e-15,180000,0.0,0.0
2004-08-11 00:00:00+09:00,1.2752637333330295e-15,1.2752637333330295e-15,1.2542429025638038e-15,1.2612498461535455e-15,210000,0.0,0.0
2004-08-12 00:00:00+09:00,1.2542429025638038e-15,1.2682567897432875e-15,1.2542429025638038e-15,1.2612498461535455e-15,110000,0.0,0.0
2004-08-13 00:00:00+09:00,1.2542424484600291e-15,1.2612493895128784e-15,1.2472355074071798e-15,1.2542424484600291e-15,170000,0.0,0.0
2004-08-16 00:00:00+09:00,1.254243160467359e-15,1.2612501054979029e-15,1.2332223253757273e-15,1.2472362154368152e-15,130000,0.0,0.0
2004-08-17 00:00:00+09:00,1.2472356537391192e-15,1.2542425956140582e-15,1.2402287118641804e-15,1.2402287118641804e-15,110000,0.0,0.0
2004-08-18 00:00:00+09:00,1.247235621069946e-15,1.2542425627613502e-15,1.2332217376871376e-15,1.2332217376871376e-15,90000,0.0,0.0
2004-08-19 00:00:00+09:00,1.2542424484600291e-15,1.2682563305657277e-15,1.2472355074071798e-15,1.2542424484600291e-15,270000,0.0,0.0
2004-08-20 00:00:00+09:00,1.2542424484600291e-15,1.2612493895128784e-15,1.2472355074071798e-15,1.2542424484600291e-15,190000,0.0,0.0
2004-08-23 00:00:00+09:00,1.2542429025638038e-15,1.2682567897432875e-15,1.2472359589740618e-15,1.2612498461535455e-15,210000,0.0,0.0
2004-08-24 00:00:00+09:00,1.261249537488997e-15,1.2682564793639358e-15,1.2402287118641804e-15,1.2402287118641804e-15,380000,0.0,0.0
2004-08-25 00:00:00+09:00,1.2402286793785418e-15,1.247235621069946e-15,1.2332217376871376e-15,1.2332217376871376e-15,420000,0.0,0.0
2004-08-26 00:00:00+09:00,1.3565443561481486e-14,1.3796672713097648e-14,1.3565443561481486e-14,1.3565443561481486e-14,340000,1600.0,0.0
2004-08-27 00:00:00+09:00,1.356544903388536e-14,1.3796678278781133e-14,1.356544903388536e-14,1.3719601863815874e-14,440000,0.0,0.0
2004-08-30 00:00:00+09:00,1.3719596329225595e-14,1.3719596329225595e-14,1.3565443561481486e-14,1.3565443561481486e-14,220000,0.0,0.0
2004-08-31 00:00:00+09:00,1.3565442482119501e-14,1.3565442482119501e-14,1.3488366104380185e-14,1.3488366104380187e-14,150000,0.0,0.0
2004-09-01 00:00:00+09:00,1.3488366104380185e-14,1.3565442482119501e-14,1.3488366104380185e-14,1.3488366104380187e-14,140000,0.0,0.0
2004-09-02 00:00:00+09:00,1.3565442482119501e-14,1.3565442482119501e-14,1.3488366104380185e-14,1.3488366104380187e-14,100000,0.0,0.0
2004-09-03 00:00:00+09:00,1.3796676139837882e-14,1.4027905348885445e-14,1.3719599736822028e-14,1.3873752542853737e-14,1310000,0.0,0.0
2004-09-06 00:00:00+09:00,1.4104975110102252e-14,1.4182051476824122e-14,1.3873746009936641e-14,1.3950822376658512e-14,950000,0.0,0.0
2004-09-07 00:00:00+09:00,1.425912662297773e-14,1.4490355703350342e-14,1.4104973902729322e-14,1.4104973902729322e-14,1880000,0.0,0.0
2004-09-08 00:00:00+09:00,1.4182050262853525e-14,1.4182050262853525e-14,1.4027897542605118e-14,1.4104973902729322e-14,270000,0.0,0.0
2004-09-09 00:00:00+09:00,1.4104975110102252e-14,1.4104975110102252e-14,1.3950822376658512e-14,1.3950822376658512e-14,210000,0.0,0.0
2004-09-10 00:00:00+09:00,1.4027905348885445e-14,1.4027905348885445e-14,1.3873752542853737e-14,1.3873752542853737e-14,290000,0.0,0.0
2004-09-13 00:00:00+09:00,1.3873748075819645e-14,1.3950824454018643e-14,1.3796671697620647e-14,1.3796671697620649e-14,200000,0.0,0.0
2004-09-14 00:00:00+09:00,1.3796672941849837e-14,1.3873749326999836e-14,1.356544378639984e-14,1.3642520171549839e-14,360000,0.0,0.0
2004-09-15 00:00:00+09:00,1.3642520171549839e-14,1.3719596556699839e-14,1.3488367401249841e-14,1.3642520171549839e-14,260000,0.0,0.0
2004-09-16 00:00:00+09:00,1.3488367177609433e-14,1.364251994535354e-14,1.341129079373738e-14,1.3565443561481486e-14,350000,0.0,0.0
2004-09-17 00:00:00+09:00,1.3565442482119501e-14,1.3565442482119501e-14,1.3488366104380185e-14,1.3488366104380187e-14,180000,0.0,0.0
2004-09-20 00:00:00+09:00,1.3488366104380185e-14,1.3488366104380185e-14,1.3488366104380185e-14,1.3488366104380187e-14,0,0.0,0.0
2004-09-21 00:00:00+09:00,1.3565443561481486e-14,1.3719596329225595e-14,1.3565443561481486e-14,1.3565443561481486e-14,220000,0.0,0.0
2004-09-22 00:00:00+09:00,1.364251994535354e-14,1.364251994535354e-14,1.3488367177609433e-14,1.3565443561481486e-14,190000,0.0,0.0
2004-09-23 00:00:00+09:00,1.3565443561481486e-14,1.3565443561481486e-14,1.3565443561481486e-14,1.3565443561481486e-14,0,0.0,0.0
2004-09-24 00:00:00+09:00,1.3565442482119501e-14,1.3642518859858816e-14,1.341128972664087e-14,1.3488366104380187e-14,190000,0.0,0.0
2004-09-27 00:00:00+09:00,1.341128972664087e-14,1.3488366104380185e-14,1.3102984215683609e-14,1.3488366104380187e-14,250000,0.0,0.0
2004-09-28 00:00:00+09:00,1.3488367118849879e-14,1.3488367118849879e-14,1.3102985201168454e-14,1.3257137968241024e-14,320000,0.0,0.0
2004-09-29 00:00:00+09:00,1.3257137968241024e-14,1.3334214351777309e-14,1.3180061584704738e-14,1.3257137968241024e-14,120000,0.0,0.0
2004-09-30 00:00:00+09:00,1.325713774038421e-14,1.3334214122595745e-14,1.3180061358172674e-14,1.3180061358172672e-14,160000,0.0,0.0
2004-10-01 00:00:00+09:00,1.3257140927988334e-14,1.3488370130220688e-14,1.3180064527244215e-14,1.341129372947657e-14,290000,0.0,0.0
2004-10-04 00:00:00+09:00,1.3257138025993271e-14,1.3565443561481486e-14,1.3180061642121217e-14,1.3565443561481486e-14,400000,0.0,0.0
2004-10-05 00:00:00+09:00,1.356544903388536e-14,1.3719601863815876e-14,1.3411296203954845e-14,1.3719601863815874e-14,320000,0.0,0.0
2004-10-06 00:00:00+09:00,1.3719601863815876e-14,1.3796678278781133e-14,1.3642525448850617e-14,1.3719601863815874e-14,250000,0.0,0.0
2004-10-07 00:00:00+09:00,1.3796671697620647e-14,1.3873748075819645e-14,1.371959531942165e-14,1.3796671697620649e-14,280000,0.0,0.0
2004-10-08 00:00:00+09:00,1.3796676139837882e-14,1.3873752542853737e-14,1.3719599736822028e-14,1.3873752542853737e-14,180000,0.0,0.0
2004-10-11 00:00:00+09:00,1.3873752542853737e-14,1.3873752542853737e-14,1.3873752542853737e-14,1.3873752542853737e-14,0,0.0,0.0
2004-10-12 00:00:00+09:00,1.3642518859858816e-14,1.3642518859858816e-14,1.3488366104380185e-14,1.3488366104380187e-14,160000,0.0,0.0
2004-10-13 00:00:00+09:00,1.3411290111226004e-14,1.348836649117558e-14,1.3257137351326854e-14,1.333421373127643e-14,170000,0.0,0.0
2004-10-14 00:00:00+09:00,1.3334214351777309e-14,1.3411290735313594e-14,1.3257137968241024e-14,1.3257137968241024e-14,120000,0.0,0.0
2004-10-15 00:00:00+09:00,1.3334213348901556e-14,1.3488366104380185e-14,1.3334213348901556e-14,1.3488366104380187e-14,230000,0.0,0.0
2004-10-18 00:00:00+09:00,1.3488366887018817e-14,1.3488366887018817e-14,1.3102984975961138e-14,1.3180061358172672e-14,220000,0.0,0.0
2004-10-19 00:00:00+09:00,1.3257137968241024e-14,1.3334214351777309e-14,1.3180061584704738e-14,1.3257137968241024e-14,60000,0.0,0.0
2004-10-20 00:00:00+09:00,1.325713774038421e-14,1.325713774038421e-14,1.3180061358172674e-14,1.3180061358172672e-14,80000,0.0,0.0
2004-10-21 00:00:00+09:00,1.325713774038421e-14,1.3334214122595745e-14,1.3180061358172674e-14,1.3180061358172672e-14,120000,0.0,0.0
