Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-10-22 00:00:00+09:00,1.3180061358172674e-14,1.325713774038421e-14,1.3102984975961138e-14,1.3180061358172672e-14,100000,0.0,0.0
2004-10-25 00:00:00+09:00,1.3257140080840846e-14,1.3257140080840846e-14,1.3102987289203161e-14,1.3102987289203161e-14,220000,0.0,0.0
2004-10-26 00:00:00+09:00,1.3102984975961138e-14,1.325713774038421e-14,1.3102984975961138e-14,1.3180061358172672e-14,130000,0.0,0.0
2004-10-27 00:00:00+09:00,1.3102987073685903e-14,1.3180063468236997e-14,1.3025910679134809e-14,1.3025910679134809e-14,130000,0.0,0.0
2004-10-28 00:00:00+09:00,1.3025910679134809e-14,1.3180063468236997e-14,1.2948834284583715e-14,1.3025910679134809e-14,170000,0.0,0.0
2004-10-29 00:00:00+09:00,1.30259096102599e-14,1.30259096102599e-14,1.287175683380712e-14,1.294883322203351e-14,120000,0.0,0.0
2004-11-01 00:00:00+09:00,1.2563449708717217e-14,1.2640526087298303e-14,1.217806781581178e-14,1.2409296951555043e-14,580000,0.0,0.0
2004-11-02 00:00:00+09:00,1.22551439643524e-14,1.2332220341486691e-14,1.22551439643524e-14,1.2332220341486691e-14,400000,0.0,0.0
2004-11-03 00:00:00+09:00,1.2332220341486691e-14,1.2332220341486691e-14,1.2332220341486691e-14,1.2332220341486691e-14,0,0.0,0.0
2004-11-04 00:00:00+09:00,1.2332223311330605e-14,1.2563452498418054e-14,1.2255146915634789e-14,1.2486376102722237e-14,330000,0.0,0.0
2004-11-05 00:00:00+09:00,1.2332220341486691e-14,1.2486373095755276e-14,1.2178067587218108e-14,1.2332220341486691e-14,610000,0.0,0.0
2004-11-08 00:00:00+09:00,1.2409299055819284e-14,1.2409299055819284e-14,1.225514627251718e-14,1.225514627251718e-14,170000,0.0,0.0
2004-11-09 00:00:00+09:00,1.225514627251718e-14,1.2332222664168232e-14,1.217806988086613e-14,1.225514627251718e-14,160000,0.0,0.0
2004-11-10 00:00:00+09:00,1.22551439643524e-14,1.2332220341486691e-14,1.2178067587218108e-14,1.2332220341486691e-14,120000,0.0,0.0
2004-11-11 00:00:00+09:00,1.22551439643524e-14,1.2409296718620982e-14,1.22551439643524e-14,1.2332220341486691e-14,310000,0.0,0.0
2004-11-12 00:00:00+09:00,1.22551439643524e-14,1.2332220341486691e-14,1.2178067587218108e-14,1.2332220341486691e-14,190000,0.0,0.0
2004-11-15 00:00:00+09:00,1.2332220572973956e-14,1.2563449708717217e-14,1.2255144194392868e-14,1.2409296951555043e-14,290000,0.0,0.0
2004-11-16 00:00:00+09:00,1.248637333013613e-14,1.248637333013613e-14,1.2409296951555042e-14,1.2409296951555043e-14,110000,0.0,0.0
2004-11-17 00:00:00+09:00,1.248637333013613e-14,1.248637333013613e-14,1.2409296951555042e-14,1.2409296951555043e-14,180000,0.0,0.0
2004-11-18 00:00:00+09:00,1.248637333013613e-14,1.2563449708717217e-14,1.2409296951555042e-14,1.2409296951555043e-14,300000,0.0,0.0
2004-11-19 00:00:00+09:00,1.2409296718620982e-14,1.2486373095755276e-14,1.2332220341486691e-14,1.2332220341486691e-14,240000,0.0,0.0
2004-11-22 00:00:00+09:00,1.2409296951555042e-14,1.2409296951555042e-14,1.2332220572973956e-14,1.2409296951555043e-14,160000,0.0,0.0
2004-11-23 00:00:00+09:00,1.2409296951555042e-14,1.2409296951555042e-14,1.2409296951555042e-14,1.2409296951555043e-14,0,0.0,0.0
2004-11-24 00:00:00+09:00,1.2409296718620982e-14,1.2409296718620982e-14,1.2332220341486691e-14,1.2332220341486691e-14,170000,0.0,0.0
2004-11-25 00:00:00+09:00,1.2332222664168232e-14,1.2409299055819284e-14,1.217806988086613e-14,1.225514627251718e-14,220000,0.0,0.0
2004-11-26 00:00:00+09:00,1.2255142643141831e-14,1.2255142643141831e-14,1.217806627431704e-14,1.2178066274317039e-14,100000,0.0,0.0
2004-11-29 00:00:00+09:00,1.225514627251718e-14,1.2332222664168232e-14,1.217806988086613e-14,1.225514627251718e-14,80000,0.0,0.0
2004-11-30 00:00:00+09:00,1.2332220341486691e-14,1.2409296718620982e-14,1.22551439643524e-14,1.2332220341486691e-14,150000,0.0,0.0
2004-12-01 00:00:00+09:00,1.2409296718620982e-14,1.2409296718620982e-14,1.22551439643524e-14,1.2332220341486691e-14,190000,0.0,0.0
2004-12-02 00:00:00+09:00,1.2332220341486691e-14,1.2486373095755276e-14,1.2332220341486691e-14,1.2332220341486691e-14,210000,0.0,0.0
2004-12-03 00:00:00+09:00,1.2409296951555042e-14,1.248637333013613e-14,1.2332220572973956e-14,1.2409296951555043e-14,140000,0.0,0.0
2004-12-06 00:00:00+09:00,1.2409296718620982e-14,1.2486373095755276e-14,1.2332220341486691e-14,1.2332220341486691e-14,120000,0.0,0.0
2004-12-07 00:00:00+09:00,1.2486373095755276e-14,1.2486373095755276e-14,1.2332220341486691e-14,1.2332220341486691e-14,100000,0.0,0.0
2004-12-08 00:00:00+09:00,1.2409296718620982e-14,1.2409296718620982e-14,1.22551439643524e-14,1.2332220341486691e-14,120000,0.0,0.0
2004-12-09 00:00:00+09:00,1.2332220341486691e-14,1.2409296718620982e-14,1.22551439643524e-14,1.2332220341486691e-14,130000,0.0,0.0
2004-12-10 00:00:00+09:00,1.2332219011966623e-14,1.2332219011966623e-14,1.217806627431704e-14,1.2178066274317039e-14,190000,0.0,0.0
2004-12-13 00:00:00+09:00,1.2255142643141831e-14,1.2332219011966623e-14,1.217806627431704e-14,1.2178066274317039e-14,160000,0.0,0.0
2004-12-14 00:00:00+09:00,1.225514627251718e-14,1.2332222664168232e-14,1.2100993489215078e-14,1.225514627251718e-14,240000,0.0,0.0
2004-12-15 00:00:00+09:00,1.217806627431704e-14,1.217806627431704e-14,1.2100989905492249e-14,1.2178066274317039e-14,220000,0.0,0.0
2004-12-16 00:00:00+09:00,1.217806988086613e-14,1.2332222664168232e-14,1.217806988086613e-14,1.225514627251718e-14,190000,0.0,0.0
2004-12-17 00:00:00+09:00,1.22551439643524e-14,1.2332220341486691e-14,1.22551439643524e-14,1.2332220341486691e-14,80000,0.0,0.0
2004-12-20 00:00:00+09:00,1.225514627251718e-14,1.2332222664168232e-14,1.225514627251718e-14,1.225514627251718e-14,110000,0.0,0.0
2004-12-21 00:00:00+09:00,1.2255142643141831e-14,1.2332219011966623e-14,1.217806627431704e-14,1.2178066274317039e-14,180000,0.0,0.0
2004-12-22 00:00:00+09:00,1.217806988086613e-14,1.225514627251718e-14,1.217806988086613e-14,1.225514627251718e-14,110000,0.0,0.0
2004-12-23 00:00:00+09:00,1.225514627251718e-14,1.225514627251718e-14,1.225514627251718e-14,1.225514627251718e-14,0,0.0,0.0
2004-12-24 00:00:00+09:00,1.2178069441249143e-14,1.2255145830117808e-14,1.2100993052380476e-14,1.2100993052380476e-14,280000,0.0,0.0
2004-12-27 00:00:00+09:00,1.2100989905492249e-14,1.217806627431704e-14,1.2100989905492249e-14,1.2178066274317039e-14,160000,0.0,0.0
2004-12-28 00:00:00+09:00,1.217806781581178e-14,1.2409296951555042e-14,1.217806781581178e-14,1.2409296951555043e-14,630000,0.0,0.0
2004-12-29 00:00:00+09:00,1.2409296718620982e-14,1.2486373095755276e-14,1.22551439643524e-14,1.2332220341486691e-14,410000,0.0,0.0
2004-12-30 00:00:00+09:00,1.2332220572973956e-14,1.2409296951555042e-14,1.2255144194392868e-14,1.2409296951555043e-14,120000,0.0,0.0
2004-12-31 00:00:00+09:00,1.2409296951555042e-14,1.2409296951555042e-14,1.2409296951555042e-14,1.2409296951555043e-14,0,0.0,0.0
2005-01-03 00:00:00+09:00,1.2409296951555042e-14,1.2409296951555042e-14,1.2409296951555042e-14,1.2409296951555043e-14,0,0.0,0.0
2005-01-04 00:00:00+09:00,1.2486376102722237e-14,1.2486376102722237e-14,1.2409299707026421e-14,1.2486376102722237e-14,130000,0.0,0.0
2005-01-05 00:00:00+09:00,1.2409296718620982e-14,1.2486373095755276e-14,1.2332220341486691e-14,1.2332220341486691e-14,200000,0.0,0.0
2005-01-06 00:00:00+09:00,1.2332223311330605e-14,1.2486376102722237e-14,1.2332223311330605e-14,1.2486376102722237e-14,680000,0.0,0.0
2005-01-07 00:00:00+09:00,1.2563452717862643e-14,1.2871758306031052e-14,1.2563452717862643e-14,1.2871758306031052e-14,1230000,0.0,0.0
2005-01-10 00:00:00+09:00,1.2871758306031052e-14,1.2871758306031052e-14,1.2871758306031052e-14,1.2871758306031052e-14,0,0.0,0.0
2005-01-11 00:00:00+09:00,1.2948832544407153e-14,1.3025908928600052e-14,1.2717603391828453e-14,1.2717603391828453e-14,370000,0.0,0.0
2005-01-12 00:00:00+09:00,1.2871758306031052e-14,1.3025911100115256e-14,1.2717605511946848e-14,1.2871758306031052e-14,360000,0.0,0.0
2005-01-13 00:00:00+09:00,1.2871758943857066e-14,1.2871758943857066e-14,1.2794682542995647e-14,1.2794682542995647e-14,130000,0.0,0.0
2005-01-14 00:00:00+09:00,1.2794682542995647e-14,1.2871758943857066e-14,1.2717606142134227e-14,1.2794682542995647e-14,140000,0.0,0.0
2005-01-17 00:00:00+09:00,1.287175683380712e-14,1.30259096102599e-14,1.279468044558073e-14,1.294883322203351e-14,220000,0.0,0.0
2005-01-18 00:00:00+09:00,1.2948833222033511e-14,1.30259096102599e-14,1.287175683380712e-14,1.294883322203351e-14,390000,0.0,0.0
2005-01-19 00:00:00+09:00,1.3025910893384319e-14,1.3180063685022004e-14,1.2871758101746635e-14,1.3102987289203161e-14,790000,0.0,0.0
2005-01-20 00:00:00+09:00,1.341128972664087e-14,1.3642518859858816e-14,1.325713697116224e-14,1.3488366104380187e-14,2050000,0.0,0.0
2005-01-21 00:00:00+09:00,1.348836649117558e-14,1.3565442871125153e-14,1.3257137351326854e-14,1.333421373127643e-14,410000,0.0,0.0
2005-01-24 00:00:00+09:00,1.3180062386712681e-14,1.325713877493907e-14,1.2948833222033511e-14,1.294883322203351e-14,530000,0.0,0.0
2005-01-25 00:00:00+09:00,1.2948834284583715e-14,1.3102987073685903e-14,1.2948834284583715e-14,1.3025910679134809e-14,240000,0.0,0.0
2005-01-26 00:00:00+09:00,1.3102987073685903e-14,1.3102987073685903e-14,1.3025910679134809e-14,1.3025910679134809e-14,100000,0.0,0.0
2005-01-27 00:00:00+09:00,1.3025910679134809e-14,1.3180063468236997e-14,1.3025910679134809e-14,1.3025910679134809e-14,250000,0.0,0.0
2005-01-28 00:00:00+09:00,1.3102987073685903e-14,1.3180063468236997e-14,1.3025910679134809e-14,1.3025910679134809e-14,210000,0.0,0.0
2005-01-31 00:00:00+09:00,1.3102987289203161e-14,1.3180063685022004e-14,1.3025910893384319e-14,1.3102987289203161e-14,140000,0.0,0.0
2005-02-01 00:00:00+09:00,1.3180063685022004e-14,1.3180063685022004e-14,1.3102987289203161e-14,1.3102987289203161e-14,220000,0.0,0.0
2005-02-02 00:00:00+09:00,1.3180063685022004e-14,1.3257140080840846e-14,1.3102987289203161e-14,1.3102987289203161e-14,410000,0.0,0.0
2005-02-03 00:00:00+09:00,1.3102987289203161e-14,1.3180063685022004e-14,1.3102987289203161e-14,1.3102987289203161e-14,170000,0.0,0.0
2005-02-04 00:00:00+09:00,1.3102987289203161e-14,1.3257140080840846e-14,1.3102987289203161e-14,1.3102987289203161e-14,380000,0.0,0.0
2005-02-07 00:00:00+09:00,1.3025910893384319e-14,1.3102987289203161e-14,1.2948834497565477e-14,1.3102987289203161e-14,360000,0.0,0.0
2005-02-08 00:00:00+09:00,1.3180064527244215e-14,1.341129372947657e-14,1.3180064527244215e-14,1.341129372947657e-14,370000,0.0,0.0
2005-02-09 00:00:00+09:00,1.3565442482119501e-14,1.3642518859858816e-14,1.3488366104380185e-14,1.3488366104380187e-14,560000,0.0,0.0
2005-02-10 00:00:00+09:00,1.3565446530964807e-14,1.3565446530964807e-14,1.341129372947657e-14,1.341129372947657e-14,340000,0.0,0.0
2005-02-11 00:00:00+09:00,1.341129372947657e-14,1.341129372947657e-14,1.341129372947657e-14,1.341129372947657e-14,0,0.0,0.0
2005-02-14 00:00:00+09:00,1.3488370130220688e-14,1.3565446530964807e-14,1.341129372947657e-14,1.341129372947657e-14,280000,0.0,0.0
2005-02-15 00:00:00+09:00,1.341129079373738e-14,1.3565443561481486e-14,1.341129079373738e-14,1.3565443561481486e-14,310000,0.0,0.0
2005-02-16 00:00:00+09:00,1.3565446530964807e-14,1.3565446530964807e-14,1.341129372947657e-14,1.341129372947657e-14,200000,0.0,0.0
2005-02-17 00:00:00+09:00,1.341129372947657e-14,1.3488370130220688e-14,1.341129372947657e-14,1.341129372947657e-14,120000,0.0,0.0
2005-02-18 00:00:00+09:00,1.341128972664087e-14,1.3488366104380185e-14,1.341128972664087e-14,1.3488366104380187e-14,160000,0.0,0.0
2005-02-21 00:00:00+09:00,1.3488370130220688e-14,1.3488370130220688e-14,1.341129372947657e-14,1.341129372947657e-14,210000,0.0,0.0
2005-02-22 00:00:00+09:00,1.3488370130220688e-14,1.3488370130220688e-14,1.3334217328732452e-14,1.341129372947657e-14,410000,0.0,0.0
2005-02-23 00:00:00+09:00,2.4539804866982598e-14,2.468247815109296e-14,2.4397131582872234e-14,2.4539804866982595e-14,200000,800.0,0.0
2005-02-24 00:00:00+09:00,2.453980580704228e-14,2.468247909661811e-14,2.4397132517466454e-14,2.468247909661811e-14,170000,0.0,0.0
2005-02-25 00:00:00+09:00,2.468247909661811e-14,2.4825152386193936e-14,2.453980580704228e-14,2.468247909661811e-14,140000,0.0,0.0
2005-02-28 00:00:00+09:00,2.468247909661811e-14,2.4825152386193936e-14,2.468247909661811e-14,2.468247909661811e-14,140000,0.0,0.0
2005-03-01 00:00:00+09:00,2.468247909661811e-14,2.4825152386193936e-14,2.453980580704228e-14,2.468247909661811e-14,160000,0.0,0.0
2005-03-02 00:00:00+09:00,2.468248339993492e-14,2.482515671438541e-14,2.453981008548443e-14,2.4825156714385413e-14,220000,0.0,0.0
2005-03-03 00:00:00+09:00,2.468248339993492e-14,2.49678300288359e-14,2.468248339993492e-14,2.4825156714385413e-14,330000,0.0,0.0
2005-03-04 00:00:00+09:00,2.4967827555889138e-14,2.5110500856208505e-14,2.4682480955250404e-14,2.4967827555889138e-14,520000,0.0,0.0
2005-03-07 00:00:00+09:00,2.4967827555889138e-14,2.4967827555889138e-14,2.4682480955250404e-14,2.4967827555889138e-14,300000,0.0,0.0
2005-03-08 00:00:00+09:00,2.482515425556977e-14,2.4967827555889138e-14,2.482515425556977e-14,2.4967827555889138e-14,120000,0.0,0.0
2005-03-09 00:00:00+09:00,2.4825152386193936e-14,2.4967825675769762e-14,2.468247909661811e-14,2.468247909661811e-14,150000,0.0,0.0
2005-03-10 00:00:00+09:00,2.5110505399531893e-14,2.5823872030200414e-14,2.496783207339819e-14,2.568119870406671e-14,1540000,0.0,0.0
2005-03-11 00:00:00+09:00,2.5538530375110155e-14,2.568120372916105e-14,2.539585702105926e-14,2.539585702105926e-14,700000,0.0,0.0
2005-03-14 00:00:00+09:00,2.5538521702323365e-14,2.5538521702323365e-14,2.511050178552465e-14,2.5110501785524653e-14,550000,0.0,0.0
2005-03-15 00:00:00+09:00,2.5110501019845154e-14,2.5395847622343394e-14,2.5110501019845154e-14,2.5253174321094272e-14,300000,0.0,0.0
2005-03-16 00:00:00+09:00,2.539584778414131e-14,2.5538521086299407e-14,2.525317448198321e-14,2.5538521086299407e-14,460000,0.0,0.0
2005-03-17 00:00:00+09:00,2.539584778414131e-14,2.5681194388457504e-14,2.525317448198321e-14,2.5538521086299407e-14,700000,0.0,0.0
2005-03-18 00:00:00+09:00,2.5538530375110155e-14,2.5538530375110155e-14,2.5253183667008364e-14,2.539585702105926e-14,490000,0.0,0.0
2005-03-21 00:00:00+09:00,2.539585702105926e-14,2.539585702105926e-14,2.539585702105926e-14,2.539585702105926e-14,0,0.0,0.0
2005-03-22 00:00:00+09:00,2.5253175091124222e-14,2.5253175091124222e-14,2.4967828479925077e-14,2.5110501785524653e-14,500000,0.0,0.0
2005-03-23 00:00:00+09:00,2.5253174321094272e-14,2.5395847622343394e-14,2.5110501019845154e-14,2.5253174321094272e-14,280000,0.0,0.0
2005-03-24 00:00:00+09:00,2.5395847622343394e-14,2.5395847622343394e-14,2.5110501019845154e-14,2.5253174321094272e-14,200000,0.0,0.0
2005-03-25 00:00:00+09:00,2.5253183667008364e-14,2.539585702105926e-14,2.5253183667008364e-14,2.539585702105926e-14,150000,0.0,0.0
2005-03-28 00:00:00+09:00,2.5395848396723795e-14,2.5538521702323365e-14,2.511050178552465e-14,2.5110501785524653e-14,390000,0.0,0.0
2005-03-29 00:00:00+09:00,2.5395847622343394e-14,2.5681194224841634e-14,2.5253174321094272e-14,2.5253174321094272e-14,810000,0.0,0.0
2005-03-30 00:00:00+09:00,2.5253183667008364e-14,2.539585702105926e-14,2.5253183667008364e-14,2.539585702105926e-14,170000,0.0,0.0
2005-03-31 00:00:00+09:00,2.539585702105926e-14,2.539585702105926e-14,2.511051031295747e-14,2.539585702105926e-14,190000,0.0,0.0
2005-04-01 00:00:00+09:00,2.5253183667008364e-14,2.539585702105926e-14,2.511051031295747e-14,2.539585702105926e-14,270000,0.0,0.0
2005-04-04 00:00:00+09:00,2.5395848396723795e-14,2.5395848396723795e-14,2.511050178552465e-14,2.5110501785524653e-14,170000,0.0,0.0
2005-04-05 00:00:00+09:00,2.5253175091124222e-14,2.5395848396723795e-14,2.511050178552465e-14,2.5110501785524653e-14,210000,0.0,0.0
2005-04-06 00:00:00+09:00,2.5110501019845154e-14,2.5253174321094272e-14,2.5110501019845154e-14,2.5253174321094272e-14,180000,0.0,0.0
2005-04-07 00:00:00+09:00,2.5253175091124222e-14,2.5253175091124222e-14,2.511050178552465e-14,2.5110501785524653e-14,230000,0.0,0.0
2005-04-08 00:00:00+09:00,2.5253175091124222e-14,2.5395848396723795e-14,2.511050178552465e-14,2.5110501785524653e-14,240000,0.0,0.0
2005-04-11 00:00:00+09:00,2.5110500856208505e-14,2.5253174156527872e-14,2.4967827555889138e-14,2.4967827555889138e-14,310000,0.0,0.0
2005-04-12 00:00:00+09:00,2.4967825675769762e-14,2.4967825675769762e-14,2.468247909661811e-14,2.468247909661811e-14,300000,0.0,0.0
2005-04-13 00:00:00+09:00,2.482515671438541e-14,2.482515671438541e-14,2.468248339993492e-14,2.4825156714385413e-14,210000,0.0,0.0
2005-04-14 00:00:00+09:00,2.4825152386193936e-14,2.4825152386193936e-14,2.468247909661811e-14,2.468247909661811e-14,140000,0.0,0.0
2005-04-15 00:00:00+09:00,2.468247815109296e-14,2.468247815109296e-14,2.4539804866982598e-14,2.4539804866982595e-14,130000,0.0,0.0
2005-04-18 00:00:00+09:00,2.439713446430317e-14,2.439713446430317e-14,2.3683767959498985e-14,2.3683767959498982e-14,500000,0.0,0.0
2005-04-19 00:00:00+09:00,2.3826441422771355e-14,2.411178802663688e-14,2.3826441422771355e-14,2.3969114724704116e-14,240000,0.0,0.0
2005-04-20 00:00:00+09:00,2.411178802663688e-14,2.411178802663688e-14,2.396911472470412e-14,2.3969114724704116e-14,170000,0.0,0.0
2005-04-21 00:00:00+09:00,2.396911456142066e-14,2.396911456142066e-14,2.3683767959498985e-14,2.3683767959498982e-14,200000,0.0,0.0
2005-04-22 00:00:00+09:00,2.3826441260459822e-14,2.396911456142066e-14,2.3683767959498985e-14,2.3683767959498982e-14,310000,0.0,0.0
2005-04-25 00:00:00+09:00,2.3826441422771355e-14,2.411178802663688e-14,2.3683768120838594e-14,2.3969114724704116e-14,230000,0.0,0.0
2005-04-26 00:00:00+09:00,2.396911472470412e-14,2.411178802663688e-14,2.3826441422771355e-14,2.3969114724704116e-14,140000,0.0,0.0
2005-04-27 00:00:00+09:00,2.3969117199866262e-14,2.3969117199866262e-14,2.382644388320039e-14,2.382644388320039e-14,100000,0.0,0.0
2005-04-28 00:00:00+09:00,2.382644388320039e-14,2.3969117199866262e-14,2.382644388320039e-14,2.382644388320039e-14,130000,0.0,0.0
2005-04-29 00:00:00+09:00,2.382644388320039e-14,2.382644388320039e-14,2.382644388320039e-14,2.382644388320039e-14,0,0.0,0.0
2005-05-02 00:00:00+09:00,2.3826441422771355e-14,2.396911472470412e-14,2.3683768120838594e-14,2.3969114724704116e-14,190000,0.0,0.0
2005-05-03 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.396911472470412e-14,2.3969114724704116e-14,0,0.0,0.0
2005-05-04 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.396911472470412e-14,2.3969114724704116e-14,0,0.0,0.0
2005-05-05 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.396911472470412e-14,2.3969114724704116e-14,0,0.0,0.0
2005-05-06 00:00:00+09:00,2.4111790648405528e-14,2.4539810600744087e-14,2.4111790648405528e-14,2.4111790648405525e-14,230000,0.0,0.0
2005-05-09 00:00:00+09:00,2.4539807323873486e-14,2.4682480622268098e-14,2.425446072708426e-14,2.439713402547887e-14,400000,0.0,0.0
2005-05-10 00:00:00+09:00,2.4539807323873486e-14,2.4682480622268098e-14,2.4397134025478873e-14,2.439713402547887e-14,220000,0.0,0.0
2005-05-11 00:00:00+09:00,2.4397131582872234e-14,2.4539804866982598e-14,2.4397131582872234e-14,2.4539804866982595e-14,70000,0.0,0.0
2005-05-12 00:00:00+09:00,2.4539804866982598e-14,2.4539804866982598e-14,2.4397131582872234e-14,2.4539804866982595e-14,100000,0.0,0.0
2005-05-13 00:00:00+09:00,2.4397134025478873e-14,2.4539807323873486e-14,2.425446072708426e-14,2.439713402547887e-14,130000,0.0,0.0
2005-05-16 00:00:00+09:00,2.4539807323873486e-14,2.4539807323873486e-14,2.425446072708426e-14,2.439713402547887e-14,180000,0.0,0.0
2005-05-17 00:00:00+09:00,2.4397136496822055e-14,2.4397136496822055e-14,2.411178987112823e-14,2.4254463183975145e-14,120000,0.0,0.0
2005-05-18 00:00:00+09:00,2.4254461328569644e-14,2.4254461328569644e-14,2.396911472470412e-14,2.3969114724704116e-14,110000,0.0,0.0
2005-05-19 00:00:00+09:00,2.411178987112823e-14,2.425446318397514e-14,2.3969116558281317e-14,2.4254463183975145e-14,120000,0.0,0.0
2005-05-20 00:00:00+09:00,2.425446318397514e-14,2.425446318397514e-14,2.411178987112823e-14,2.4254463183975145e-14,90000,0.0,0.0
2005-05-23 00:00:00+09:00,2.4254463965851712e-14,2.4254463965851712e-14,2.4111790648405528e-14,2.4111790648405525e-14,100000,0.0,0.0
2005-05-24 00:00:00+09:00,2.4111790648405528e-14,2.4254463965851712e-14,2.4111790648405528e-14,2.4111790648405525e-14,80000,0.0,0.0
2005-05-25 00:00:00+09:00,2.4254463965851712e-14,2.4254463965851712e-14,2.4111790648405528e-14,2.4111790648405525e-14,90000,0.0,0.0
2005-05-26 00:00:00+09:00,2.411178802663688e-14,2.4254461328569644e-14,2.396911472470412e-14,2.3969114724704116e-14,120000,0.0,0.0
2005-05-27 00:00:00+09:00,2.396911472470412e-14,2.411178802663688e-14,2.396911472470412e-14,2.3969114724704116e-14,130000,0.0,0.0
2005-05-30 00:00:00+09:00,2.411178987112823e-14,2.425446318397514e-14,2.3969116558281317e-14,2.4254463183975145e-14,150000,0.0,0.0
2005-05-31 00:00:00+09:00,2.425446318397514e-14,2.425446318397514e-14,2.411178987112823e-14,2.4254463183975145e-14,60000,0.0,0.0
2005-06-01 00:00:00+09:00,2.411178802663688e-14,2.4254461328569644e-14,2.396911472470412e-14,2.3969114724704116e-14,280000,0.0,0.0
2005-06-02 00:00:00+09:00,2.4111790648405528e-14,2.4111790648405528e-14,2.396911733095934e-14,2.4111790648405525e-14,260000,0.0,0.0
2005-06-03 00:00:00+09:00,2.4111790648405528e-14,2.4111790648405528e-14,2.396911733095934e-14,2.4111790648405525e-14,120000,0.0,0.0
2005-06-06 00:00:00+09:00,2.411178802663688e-14,2.411178802663688e-14,2.396911472470412e-14,2.3969114724704116e-14,130000,0.0,0.0
2005-06-07 00:00:00+09:00,2.396911472470412e-14,2.411178802663688e-14,2.3826441422771355e-14,2.3969114724704116e-14,210000,0.0,0.0
2005-06-08 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.3826441422771355e-14,2.3969114724704116e-14,120000,0.0,0.0
2005-06-09 00:00:00+09:00,2.3969117199866262e-14,2.3969117199866262e-14,2.382644388320039e-14,2.382644388320039e-14,70000,0.0,0.0
2005-06-10 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.3826441422771355e-14,2.3969114724704116e-14,140000,0.0,0.0
2005-06-13 00:00:00+09:00,2.3826441422771355e-14,2.396911472470412e-14,2.3826441422771355e-14,2.3969114724704116e-14,80000,0.0,0.0
2005-06-14 00:00:00+09:00,2.3826441260459822e-14,2.396911456142066e-14,2.3683767959498985e-14,2.3683767959498982e-14,150000,0.0,0.0
