Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-06-15 00:00:00+09:00,2.3683767959498985e-14,2.3826441260459822e-14,2.3683767959498985e-14,2.3683767959498982e-14,170000,0.0,0.0
2005-06-16 00:00:00+09:00,2.382644388320039e-14,2.3969117199866262e-14,2.3683770566534522e-14,2.382644388320039e-14,180000,0.0,0.0
2005-06-17 00:00:00+09:00,2.382644388320039e-14,2.3969117199866262e-14,2.382644388320039e-14,2.382644388320039e-14,130000,0.0,0.0
2005-06-20 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.3826441422771355e-14,2.3969114724704116e-14,110000,0.0,0.0
2005-06-21 00:00:00+09:00,2.3969117199866262e-14,2.3969117199866262e-14,2.382644388320039e-14,2.382644388320039e-14,150000,0.0,0.0
2005-06-22 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.3826441422771355e-14,2.3969114724704116e-14,100000,0.0,0.0
2005-06-23 00:00:00+09:00,2.3826441260459822e-14,2.396911456142066e-14,2.3683767959498985e-14,2.3683767959498982e-14,350000,0.0,0.0
2005-06-24 00:00:00+09:00,2.3683767959498985e-14,2.3826441260459822e-14,2.3541094658538148e-14,2.3683767959498982e-14,320000,0.0,0.0
2005-06-27 00:00:00+09:00,2.339841588203783e-14,2.339841588203783e-14,2.311306934689103e-14,2.311306934689103e-14,400000,0.0,0.0
2005-06-28 00:00:00+09:00,2.3113073670396626e-14,2.3255746964658333e-14,2.3113073670396626e-14,2.3255746964658333e-14,270000,0.0,0.0
2005-06-29 00:00:00+09:00,2.3255744526856195e-14,2.339841780616206e-14,2.3255744526856195e-14,2.339841780616206e-14,300000,0.0,0.0
2005-06-30 00:00:00+09:00,2.339841780616206e-14,2.3541091085467925e-14,2.339841780616206e-14,2.339841780616206e-14,190000,0.0,0.0
2005-07-01 00:00:00+09:00,2.3541094658538148e-14,2.3683767959498985e-14,2.339842135757731e-14,2.3683767959498982e-14,350000,0.0,0.0
2005-07-04 00:00:00+09:00,2.3683767959498985e-14,2.3826441260459822e-14,2.3541094658538148e-14,2.3683767959498982e-14,320000,0.0,0.0
2005-07-05 00:00:00+09:00,2.3969117199866262e-14,2.4254463833198004e-14,2.354109724986865e-14,2.382644388320039e-14,1310000,0.0,0.0
2005-07-06 00:00:00+09:00,2.382644388320039e-14,2.382644388320039e-14,2.3683770566534522e-14,2.382644388320039e-14,200000,0.0,0.0
2005-07-07 00:00:00+09:00,2.3826442035128504e-14,2.3826442035128504e-14,2.354109542392936e-14,2.3541095423929362e-14,330000,0.0,0.0
2005-07-08 00:00:00+09:00,2.354109542392936e-14,2.368376872952893e-14,2.339842211832979e-14,2.3541095423929362e-14,300000,0.0,0.0
2005-07-11 00:00:00+09:00,2.3541094658538148e-14,2.3683767959498985e-14,2.3541094658538148e-14,2.3683767959498982e-14,140000,0.0,0.0
2005-07-12 00:00:00+09:00,2.3541091085467925e-14,2.3683764364773792e-14,2.339841780616206e-14,2.339841780616206e-14,250000,0.0,0.0
2005-07-13 00:00:00+09:00,2.3541094658538148e-14,2.3683767959498985e-14,2.339842135757731e-14,2.3683767959498982e-14,150000,0.0,0.0
2005-07-14 00:00:00+09:00,2.354109542392936e-14,2.368376872952893e-14,2.354109542392936e-14,2.3541095423929362e-14,90000,0.0,0.0
2005-07-15 00:00:00+09:00,2.3683764364773792e-14,2.3683764364773792e-14,2.339841780616206e-14,2.339841780616206e-14,280000,0.0,0.0
2005-07-18 00:00:00+09:00,2.339841780616206e-14,2.339841780616206e-14,2.339841780616206e-14,2.339841780616206e-14,0,0.0,0.0
2005-07-19 00:00:00+09:00,2.354109542392936e-14,2.354109542392936e-14,2.339842211832979e-14,2.3541095423929362e-14,190000,0.0,0.0
2005-07-20 00:00:00+09:00,2.3541091085467925e-14,2.3541091085467925e-14,2.339841780616206e-14,2.339841780616206e-14,330000,0.0,0.0
2005-07-21 00:00:00+09:00,2.3541091085467925e-14,2.3541091085467925e-14,2.339841780616206e-14,2.339841780616206e-14,110000,0.0,0.0
2005-07-22 00:00:00+09:00,2.3541091085467925e-14,2.3541091085467925e-14,2.339841780616206e-14,2.339841780616206e-14,110000,0.0,0.0
2005-07-25 00:00:00+09:00,2.354109542392936e-14,2.354109542392936e-14,2.339842211832979e-14,2.3541095423929362e-14,170000,0.0,0.0
2005-07-26 00:00:00+09:00,2.3541094658538148e-14,2.3683767959498985e-14,2.3541094658538148e-14,2.3683767959498982e-14,130000,0.0,0.0
2005-07-27 00:00:00+09:00,2.3683767959498985e-14,2.3683767959498985e-14,2.3541094658538148e-14,2.3683767959498982e-14,140000,0.0,0.0
2005-07-28 00:00:00+09:00,2.354109542392936e-14,2.368376872952893e-14,2.354109542392936e-14,2.3541095423929362e-14,170000,0.0,0.0
2005-07-29 00:00:00+09:00,2.354109542392936e-14,2.368376872952893e-14,2.354109542392936e-14,2.3541095423929362e-14,150000,0.0,0.0
2005-08-01 00:00:00+09:00,2.368376872952893e-14,2.368376872952893e-14,2.354109542392936e-14,2.3541095423929362e-14,150000,0.0,0.0
2005-08-02 00:00:00+09:00,2.354109542392936e-14,2.368376872952893e-14,2.354109542392936e-14,2.3541095423929362e-14,130000,0.0,0.0
2005-08-03 00:00:00+09:00,2.3683770566534522e-14,2.382644388320039e-14,2.3683770566534522e-14,2.382644388320039e-14,370000,0.0,0.0
2005-08-04 00:00:00+09:00,2.382644388320039e-14,2.3969117199866262e-14,2.3683770566534522e-14,2.382644388320039e-14,390000,0.0,0.0
2005-08-05 00:00:00+09:00,2.3826441260459822e-14,2.3826441260459822e-14,2.3541094658538148e-14,2.3683767959498982e-14,220000,0.0,0.0
2005-08-08 00:00:00+09:00,2.3541094658538148e-14,2.3683767959498985e-14,2.339842135757731e-14,2.3683767959498982e-14,280000,0.0,0.0
2005-08-09 00:00:00+09:00,2.3541094658538148e-14,2.3683767959498985e-14,2.3541094658538148e-14,2.3683767959498982e-14,110000,0.0,0.0
2005-08-10 00:00:00+09:00,2.382644388320039e-14,2.3969117199866262e-14,2.3683770566534522e-14,2.382644388320039e-14,480000,0.0,0.0
2005-08-11 00:00:00+09:00,2.382644388320039e-14,2.3969117199866262e-14,2.3683770566534522e-14,2.382644388320039e-14,290000,0.0,0.0
2005-08-12 00:00:00+09:00,2.3826441422771355e-14,2.396911472470412e-14,2.3683768120838594e-14,2.3969114724704116e-14,270000,0.0,0.0
2005-08-15 00:00:00+09:00,2.396911472470412e-14,2.396911472470412e-14,2.3683768120838594e-14,2.3969114724704116e-14,300000,0.0,0.0
2005-08-16 00:00:00+09:00,2.3826441422771355e-14,2.396911472470412e-14,2.3826441422771355e-14,2.3969114724704116e-14,190000,0.0,0.0
2005-08-17 00:00:00+09:00,2.3969117199866262e-14,2.4111790516532133e-14,2.3683770566534522e-14,2.382644388320039e-14,680000,0.0,0.0
2005-08-18 00:00:00+09:00,2.3969117199866262e-14,2.4111790516532133e-14,2.382644388320039e-14,2.382644388320039e-14,590000,0.0,0.0
2005-08-19 00:00:00+09:00,2.4397134025478873e-14,2.4682480622268098e-14,2.4111787428689645e-14,2.439713402547887e-14,2450000,0.0,0.0
2005-08-22 00:00:00+09:00,2.4397134025478873e-14,2.4539807323873486e-14,2.4111787428689645e-14,2.439713402547887e-14,500000,0.0,0.0
2005-08-23 00:00:00+09:00,2.4539807323873486e-14,2.4682480622268098e-14,2.4397134025478873e-14,2.439713402547887e-14,590000,0.0,0.0
2005-08-24 00:00:00+09:00,2.4397136496822055e-14,2.453980980966897e-14,2.425446318397514e-14,2.4254463183975145e-14,460000,0.0,0.0
2005-08-25 00:00:00+09:00,2.4254463965851712e-14,2.43971372832979e-14,2.4111790648405528e-14,2.4111790648405525e-14,620000,0.0,0.0
2005-08-26 00:00:00+09:00,4.5785318393342415e-14,4.605623743709e-14,4.5514399349594827e-14,4.605623743709e-14,280000,800.0,0.0
2005-08-29 00:00:00+09:00,4.6056231870873496e-14,4.6056231870873496e-14,4.5514393848863216e-14,4.5514393848863216e-14,170000,0.0,0.0
2005-08-30 00:00:00+09:00,4.578531564297661e-14,4.605623467044984e-14,4.578531564297661e-14,4.578531564297661e-14,130000,0.0,0.0
2005-08-31 00:00:00+09:00,4.5514393848863216e-14,4.5785312859868356e-14,4.5514393848863216e-14,4.5514393848863216e-14,160000,0.0,0.0
2005-09-01 00:00:00+09:00,4.5785312859868356e-14,4.5785312859868356e-14,4.5514393848863216e-14,4.5514393848863216e-14,200000,0.0,0.0
2005-09-02 00:00:00+09:00,4.5514396615503373e-14,4.578531564297661e-14,4.5514396615503373e-14,4.578531564297661e-14,350000,0.0,0.0
2005-09-05 00:00:00+09:00,4.5785312859868356e-14,4.5785312859868356e-14,4.5514393848863216e-14,4.5514393848863216e-14,110000,0.0,0.0
2005-09-06 00:00:00+09:00,4.578530661472124e-14,4.578530661472124e-14,4.5243468666618034e-14,4.5243468666618034e-14,380000,0.0,0.0
2005-09-07 00:00:00+09:00,4.5243468666618034e-14,4.5514387640669634e-14,4.5243468666618034e-14,4.5243468666618034e-14,160000,0.0,0.0
2005-09-08 00:00:00+09:00,4.524347605519459e-14,4.524347605519459e-14,4.497255703690001e-14,4.497255703690001e-14,240000,0.0,0.0
2005-09-09 00:00:00+09:00,4.497254742692621e-14,4.524346638732937e-14,4.4701628466523036e-14,4.4701628466523036e-14,410000,0.0,0.0
2005-09-12 00:00:00+09:00,4.497255582685294e-14,4.5514393848863216e-14,4.497255582685294e-14,4.5514393848863216e-14,390000,0.0,0.0
2005-09-13 00:00:00+09:00,4.524346638732937e-14,4.524346638732937e-14,4.4701628466523036e-14,4.4701628466523036e-14,590000,0.0,0.0
2005-09-14 00:00:00+09:00,4.4972549692566426e-14,4.5243468666618034e-14,4.4972549692566426e-14,4.5243468666618034e-14,450000,0.0,0.0
2005-09-15 00:00:00+09:00,4.524347605519459e-14,4.524347605519459e-14,4.497255703690001e-14,4.497255703690001e-14,250000,0.0,0.0
2005-09-16 00:00:00+09:00,4.497255703690001e-14,4.524347605519459e-14,4.470163801860543e-14,4.497255703690001e-14,660000,0.0,0.0
2005-09-19 00:00:00+09:00,4.497255703690001e-14,4.497255703690001e-14,4.497255703690001e-14,4.497255703690001e-14,0,0.0,0.0
2005-09-20 00:00:00+09:00,4.524348030584724e-14,4.605623743709e-14,4.497256126209965e-14,4.605623743709e-14,960000,0.0,0.0
2005-09-21 00:00:00+09:00,4.5514387640669634e-14,4.5514387640669634e-14,4.4972549692566426e-14,4.5243468666618034e-14,630000,0.0,0.0
2005-09-22 00:00:00+09:00,4.5243468666618034e-14,4.5514387640669634e-14,4.4972549692566426e-14,4.5243468666618034e-14,300000,0.0,0.0
2005-09-23 00:00:00+09:00,4.5243468666618034e-14,4.5243468666618034e-14,4.5243468666618034e-14,4.5243468666618034e-14,0,0.0,0.0
2005-09-26 00:00:00+09:00,4.57853010205131e-14,4.686897678431223e-14,4.551438207956332e-14,4.632713890241266e-14,1370000,0.0,0.0
2005-09-27 00:00:00+09:00,4.632713890241266e-14,4.659805784336244e-14,4.605621996146288e-14,4.632713890241266e-14,490000,0.0,0.0
2005-09-28 00:00:00+09:00,4.6056231870873496e-14,4.632715088187863e-14,4.5514393848863216e-14,4.5514393848863216e-14,310000,0.0,0.0
2005-09-29 00:00:00+09:00,4.5785309904695605e-14,4.7139904872290147e-14,4.5514390911176696e-14,4.686898587877124e-14,1000000,0.0,0.0
2005-09-30 00:00:00+09:00,4.686899175286954e-14,4.686899175286954e-14,4.578531564297661e-14,4.578531564297661e-14,670000,0.0,0.0
2005-10-03 00:00:00+09:00,4.497255582685294e-14,4.5785312859868356e-14,4.47016368158478e-14,4.5514393848863216e-14,1050000,0.0,0.0
2005-10-04 00:00:00+09:00,4.57853010205131e-14,4.659805784336244e-14,4.551438207956332e-14,4.632713890241266e-14,620000,0.0,0.0
2005-10-05 00:00:00+09:00,5.445471479878332e-14,5.445471479878332e-14,5.445471479878332e-14,5.445471479878332e-14,2400000,0.0,0.0
2005-10-06 00:00:00+09:00,5.472563857662154e-14,5.472563857662154e-14,5.093277253665767e-14,5.228736755093048e-14,6290000,0.0,0.0
2005-10-07 00:00:00+09:00,5.174552457035777e-14,5.174552457035777e-14,4.957817275589252e-14,4.9849091732700676e-14,1660000,0.0,0.0
2005-10-10 00:00:00+09:00,4.9849091732700676e-14,4.9849091732700676e-14,4.9849091732700676e-14,4.9849091732700676e-14,0,0.0,0.0
2005-10-11 00:00:00+09:00,5.147461510025561e-14,5.2287372180785964e-14,5.120369607341216e-14,5.1745534127099063e-14,1300000,0.0,0.0
2005-10-12 00:00:00+09:00,5.20164423686853e-14,5.2558280310025775e-14,5.1745523398015067e-14,5.20164423686853e-14,770000,0.0,0.0
2005-10-13 00:00:00+09:00,5.1745534127099063e-14,5.2287372180785964e-14,5.147461510025561e-14,5.1745534127099063e-14,520000,0.0,0.0
2005-10-14 00:00:00+09:00,5.1745523398015067e-14,5.20164423686853e-14,5.1474604427344827e-14,5.20164423686853e-14,320000,0.0,0.0
2005-10-17 00:00:00+09:00,5.20164423686853e-14,5.2287361339355534e-14,5.1745523398015067e-14,5.20164423686853e-14,420000,0.0,0.0
2005-10-18 00:00:00+09:00,5.228736245144641e-14,5.337103835717587e-14,5.2016443475014044e-14,5.310011938074351e-14,1420000,0.0,0.0
2005-10-19 00:00:00+09:00,5.337104235635927e-14,5.337104235635927e-14,5.25582853661609e-14,5.282920436289369e-14,560000,0.0,0.0
2005-10-20 00:00:00+09:00,5.310011938074351e-14,5.337103835717587e-14,5.2829200404311143e-14,5.310011938074351e-14,370000,0.0,0.0
2005-10-21 00:00:00+09:00,5.310011938074351e-14,5.337103835717587e-14,5.2829200404311143e-14,5.310011938074351e-14,510000,0.0,0.0
2005-10-24 00:00:00+09:00,5.418379413404719e-14,5.526747001672813e-14,5.391287516337695e-14,5.526747001672813e-14,1750000,0.0,0.0
2005-10-25 00:00:00+09:00,5.526747001672813e-14,5.5538388987398366e-14,5.472563207538766e-14,5.526747001672813e-14,1170000,0.0,0.0
2005-10-26 00:00:00+09:00,5.526747001672813e-14,5.526747001672813e-14,5.472563207538766e-14,5.526747001672813e-14,480000,0.0,0.0
2005-10-27 00:00:00+09:00,5.526747836429921e-14,5.635115441065802e-14,5.4996559352709505e-14,5.608023539906831e-14,920000,0.0,0.0
2005-10-28 00:00:00+09:00,5.60802314245291e-14,5.635115041691813e-14,5.553839343975104e-14,5.635115041691813e-14,490000,0.0,0.0
2005-10-31 00:00:00+09:00,5.716389414601606e-14,5.96021645124338e-14,5.689297521641408e-14,5.96021645124338e-14,1960000,0.0,0.0
2005-11-01 00:00:00+09:00,6.01440103386926e-14,6.041492930418221e-14,5.851849654575496e-14,5.906033447673417e-14,1210000,0.0,0.0
2005-11-02 00:00:00+09:00,5.85184930620259e-14,5.878941201138712e-14,5.716389831521974e-14,5.743481726458097e-14,920000,0.0,0.0
2005-11-03 00:00:00+09:00,5.743481726458097e-14,5.743481726458097e-14,5.743481726458097e-14,5.743481726458097e-14,0,0.0,0.0
2005-11-04 00:00:00+09:00,5.743481726458097e-14,5.797665516330343e-14,5.716389831521974e-14,5.743481726458097e-14,710000,0.0,0.0
2005-11-07 00:00:00+09:00,5.743482638647424e-14,5.770574537886328e-14,5.60802314245291e-14,5.635115041691813e-14,670000,0.0,0.0
2005-11-08 00:00:00+09:00,5.635115041691813e-14,5.662206940930716e-14,5.580931243214007e-14,5.635115041691813e-14,550000,0.0,0.0
2005-11-09 00:00:00+09:00,5.580931360495492e-14,5.6080232603037223e-14,5.5538394606872614e-14,5.580931360495492e-14,450000,0.0,0.0
2005-11-10 00:00:00+09:00,5.553839343975104e-14,5.635115041691813e-14,5.553839343975104e-14,5.635115041691813e-14,380000,0.0,0.0
2005-11-11 00:00:00+09:00,5.635115320523711e-14,5.743482922841475e-14,5.60802341994427e-14,5.662207221103152e-14,630000,0.0,0.0
2005-11-14 00:00:00+09:00,5.689298327873717e-14,5.770574018271913e-14,5.6622064310743175e-14,5.716390224673115e-14,890000,0.0,0.0
2005-11-15 00:00:00+09:00,5.743483045701682e-14,5.743483045701682e-14,5.5809316387478614e-14,5.608023539906831e-14,470000,0.0,0.0
2005-11-16 00:00:00+09:00,5.716391302421703e-14,5.716391302421703e-14,5.635115596700068e-14,5.689299400514491e-14,450000,0.0,0.0
2005-11-17 00:00:00+09:00,5.689299400514491e-14,5.689299400514491e-14,5.608023694792856e-14,5.689299400514491e-14,400000,0.0,0.0
2005-11-18 00:00:00+09:00,5.66220749860728e-14,5.689299400514491e-14,5.635115596700068e-14,5.689299400514491e-14,290000,0.0,0.0
2005-11-21 00:00:00+09:00,5.689298840169619e-14,5.689298840169619e-14,5.635115041691813e-14,5.635115041691813e-14,330000,0.0,0.0
2005-11-22 00:00:00+09:00,5.66220749860728e-14,5.689299400514491e-14,5.66220749860728e-14,5.689299400514491e-14,240000,0.0,0.0
2005-11-23 00:00:00+09:00,5.689299400514491e-14,5.689299400514491e-14,5.689299400514491e-14,5.689299400514491e-14,0,0.0,0.0
2005-11-24 00:00:00+09:00,5.716389831521974e-14,5.797665516330343e-14,5.716389831521974e-14,5.743481726458097e-14,900000,0.0,0.0
2005-11-25 00:00:00+09:00,5.743482121472513e-14,5.743482121472513e-14,5.689298327873717e-14,5.716390224673115e-14,440000,0.0,0.0
2005-11-28 00:00:00+09:00,5.743483632678038e-14,5.824759344461217e-14,5.716391728750311e-14,5.797667440533491e-14,610000,0.0,0.0
2005-11-29 00:00:00+09:00,5.824758543899272e-14,5.906034244511819e-14,5.824758543899272e-14,5.851850444103454e-14,590000,0.0,0.0
2005-11-30 00:00:00+09:00,5.906032665322986e-14,5.987308344203578e-14,5.878940772362788e-14,5.96021645124338e-14,960000,0.0,0.0
2005-12-01 00:00:00+09:00,5.987308344203578e-14,6.041492130123972e-14,5.96021645124338e-14,5.96021645124338e-14,820000,0.0,0.0
2005-12-02 00:00:00+09:00,5.987309985907435e-14,6.014401886296157e-14,5.960218085518714e-14,5.987309985907435e-14,430000,0.0,0.0
2005-12-05 00:00:00+09:00,6.014401808673323e-14,6.176953208907737e-14,6.014401808673323e-14,6.176953208907737e-14,970000,0.0,0.0
2005-12-06 00:00:00+09:00,6.176951961595503e-14,6.204043856163905e-14,6.0956762778903e-14,6.122768172458701e-14,510000,0.0,0.0
2005-12-07 00:00:00+09:00,6.231136773271928e-14,6.33950436932883e-14,6.204044874257701e-14,6.285320571300379e-14,1510000,0.0,0.0
2005-12-08 00:00:00+09:00,6.366595983090581e-14,6.366595983090581e-14,6.231136494088654e-14,6.25822839188904e-14,950000,0.0,0.0
2005-12-09 00:00:00+09:00,6.366596431908039e-14,6.393688331618286e-14,6.285320732777298e-14,6.366596431908039e-14,1220000,0.0,0.0
2005-12-12 00:00:00+09:00,6.474962831957367e-14,6.502054726651748e-14,6.420779042568601e-14,6.447870937262984e-14,1540000,0.0,0.0
2005-12-13 00:00:00+09:00,6.474963574292124e-14,6.474963574292124e-14,6.149860800687498e-14,6.25822839188904e-14,1630000,0.0,0.0
2005-12-14 00:00:00+09:00,6.09567758746232e-14,6.122769487851042e-14,5.743482882408943e-14,5.987309985907435e-14,1540000,0.0,0.0
2005-12-15 00:00:00+09:00,5.906035205754705e-14,5.933127110368259e-14,5.851851396527597e-14,5.878943301141151e-14,670000,0.0,0.0
2005-12-16 00:00:00+09:00,5.851850483963828e-14,5.987309985907435e-14,5.824758583575107e-14,5.987309985907435e-14,780000,0.0,0.0
2005-12-19 00:00:00+09:00,5.987309945124368e-14,6.01440184532855e-14,5.851850444103454e-14,5.851850444103454e-14,500000,0.0,0.0
2005-12-20 00:00:00+09:00,5.878941831403617e-14,5.960217524925326e-14,5.878941831403617e-14,5.933125627084757e-14,430000,0.0,0.0
2005-12-21 00:00:00+09:00,5.933125344222378e-14,5.960217240771339e-14,5.878941551124456e-14,5.906033447673417e-14,440000,0.0,0.0
2005-12-22 00:00:00+09:00,5.878943301141151e-14,5.906035205754705e-14,5.824759491914045e-14,5.878943301141151e-14,520000,0.0,0.0
2005-12-23 00:00:00+09:00,5.878943301141151e-14,5.878943301141151e-14,5.878943301141151e-14,5.878943301141151e-14,0,0.0,0.0
2005-12-26 00:00:00+09:00,5.851849654575496e-14,5.906033447673417e-14,5.824757758026535e-14,5.906033447673417e-14,540000,0.0,0.0
2005-12-27 00:00:00+09:00,5.906034244511819e-14,5.906034244511819e-14,5.851850444103454e-14,5.851850444103454e-14,360000,0.0,0.0
2005-12-28 00:00:00+09:00,5.851851396527597e-14,5.906035205754705e-14,5.851851396527597e-14,5.878943301141151e-14,320000,0.0,0.0
2005-12-29 00:00:00+09:00,5.933126733165448e-14,6.095678150512447e-14,5.906034830274282e-14,6.041494344730114e-14,1460000,0.0,0.0
2005-12-30 00:00:00+09:00,6.041492130123972e-14,6.041492130123972e-14,5.906032665322986e-14,5.96021645124338e-14,470000,0.0,0.0
2006-01-02 00:00:00+09:00,5.96021645124338e-14,5.96021645124338e-14,5.96021645124338e-14,5.96021645124338e-14,0,0.0,0.0
2006-01-03 00:00:00+09:00,5.96021645124338e-14,5.96021645124338e-14,5.96021645124338e-14,5.96021645124338e-14,0,0.0,0.0
2006-01-04 00:00:00+09:00,6.014400237163774e-14,6.041492130123972e-14,5.96021645124338e-14,5.96021645124338e-14,200000,0.0,0.0
2006-01-05 00:00:00+09:00,5.960217690505998e-14,6.014401487692417e-14,5.960217690505998e-14,6.014401487692417e-14,440000,0.0,0.0
2006-01-06 00:00:00+09:00,6.04149354964852e-14,6.149861146951634e-14,6.04149354964852e-14,6.095677348300077e-14,650000,0.0,0.0
2006-01-09 00:00:00+09:00,6.095677348300077e-14,6.095677348300077e-14,6.095677348300077e-14,6.095677348300077e-14,0,0.0,0.0
2006-01-10 00:00:00+09:00,6.20404494560319e-14,6.258228744254745e-14,6.068585448974299e-14,6.095677348300077e-14,1070000,0.0,0.0
2006-01-11 00:00:00+09:00,6.122769247625856e-14,6.122769247625856e-14,6.04149354964852e-14,6.095677348300077e-14,390000,0.0,0.0
2006-01-12 00:00:00+09:00,6.122770053403613e-14,6.122770053403613e-14,6.041494344730114e-14,6.041494344730114e-14,420000,0.0,0.0
2006-01-13 00:00:00+09:00,6.041493386285625e-14,6.068585284878835e-14,6.014401487692417e-14,6.014401487692417e-14,300000,0.0,0.0
2006-01-16 00:00:00+09:00,6.041494344730114e-14,6.06858624762128e-14,6.014402441838948e-14,6.041494344730114e-14,340000,0.0,0.0
2006-01-17 00:00:00+09:00,6.01440282420892e-14,6.041494728822474e-14,5.824759491914045e-14,5.878943301141151e-14,570000,0.0,0.0
2006-01-18 00:00:00+09:00,5.906033560611143e-14,5.933125457678167e-14,5.282919928069601e-14,5.526747001672813e-14,1160000,0.0,0.0
2006-01-19 00:00:00+09:00,5.337102842602612e-14,5.878940694643486e-14,5.337102842602612e-14,5.824756909439399e-14,760000,0.0,0.0
2006-01-20 00:00:00+09:00,5.906034080760953e-14,5.933125980213985e-14,5.743482684042762e-14,5.770574583495794e-14,420000,0.0,0.0
2006-01-23 00:00:00+09:00,4.6868974172686273e-14,5.120367698634512e-14,4.6868974172686273e-14,5.120367698634512e-14,5210000,0.0,0.0
2006-01-24 00:00:00+09:00,5.120369153951223e-14,5.310012455949417e-14,5.0390934530948546e-14,5.228736755093048e-14,1510000,0.0,0.0
2006-01-25 00:00:00+09:00,5.3100115442255284e-14,5.418379126760743e-14,5.2829196485917246e-14,5.337103439859332e-14,710000,0.0,0.0
2006-01-26 00:00:00+09:00,5.364196574417372e-14,5.4183803781993656e-14,5.337104672526375e-14,5.391288476308369e-14,410000,0.0,0.0
2006-01-27 00:00:00+09:00,5.391288537910765e-14,5.418380440111322e-14,5.337104733509652e-14,5.3641966357102083e-14,510000,0.0,0.0
2006-01-30 00:00:00+09:00,5.418380440111322e-14,5.499656146712992e-14,5.3641966357102083e-14,5.3641966357102083e-14,670000,0.0,0.0
2006-01-31 00:00:00+09:00,5.3641953354931355e-14,5.3641953354931355e-14,5.2829196485917246e-14,5.337103439859332e-14,550000,0.0,0.0
2006-02-01 00:00:00+09:00,5.282919928069601e-14,5.310011825136624e-14,5.1745523398015067e-14,5.20164423686853e-14,710000,0.0,0.0
2006-02-02 00:00:00+09:00,5.2016448548075923e-14,5.255828655378504e-14,5.2016448548075923e-14,5.228736755093048e-14,230000,0.0,0.0
2006-02-03 00:00:00+09:00,5.255828655378504e-14,5.255828655378504e-14,5.174552954522136e-14,5.228736755093048e-14,370000,0.0,0.0
2006-02-06 00:00:00+09:00,5.201645315394251e-14,5.2287372180785964e-14,5.147461510025561e-14,5.1745534127099063e-14,460000,0.0,0.0
2006-02-07 00:00:00+09:00,5.1745531345264536e-14,5.201645035754341e-14,5.147461233298567e-14,5.147461233298567e-14,530000,0.0,0.0
