Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-08 00:00:00+09:00,5.147461233298567e-14,5.201645035754341e-14,5.147461233298567e-14,5.147461233298567e-14,450000,0.0,0.0
2006-02-09 00:00:00+09:00,5.1745531345264536e-14,5.201645035754341e-14,5.147461233298567e-14,5.147461233298567e-14,360000,0.0,0.0
2006-02-10 00:00:00+09:00,5.1474595912198797e-14,5.1474595912198797e-14,5.0932758060491444e-14,5.120367698634512e-14,530000,0.0,0.0
2006-02-13 00:00:00+09:00,5.120368132914388e-14,5.147460027797533e-14,4.876541078966084e-14,4.9036329738492285e-14,760000,0.0,0.0
2006-02-14 00:00:00+09:00,4.957816883973373e-14,5.0390925705958873e-14,4.903633092891697e-14,5.012000675055049e-14,560000,0.0,0.0
2006-02-15 00:00:00+09:00,5.039092176840031e-14,5.066184070263901e-14,5.0120002834161594e-14,5.039092176840031e-14,260000,0.0,0.0
2006-02-16 00:00:00+09:00,5.0390937483564776e-14,5.1474613558480146e-14,5.012001846483593e-14,5.093277552102246e-14,360000,0.0,0.0
2006-02-17 00:00:00+09:00,5.0932759636877725e-14,5.120367857111644e-14,5.039092176840031e-14,5.039092176840031e-14,270000,0.0,0.0
2006-02-20 00:00:00+09:00,5.066184343148098e-14,5.066184343148098e-14,4.9036329738492285e-14,4.9036329738492285e-14,430000,0.0,0.0
2006-02-21 00:00:00+09:00,4.903631861134908e-14,4.9578156386060127e-14,4.8765399723993566e-14,4.9578156386060127e-14,350000,0.0,0.0
2006-02-22 00:00:00+09:00,5.0120010709508835e-14,5.039092968631699e-14,4.9849091732700676e-14,4.9849091732700676e-14,540000,0.0,0.0
2006-02-23 00:00:00+09:00,8.723591210267106e-14,8.963250309450267e-14,8.723591210267106e-14,8.867386669777003e-14,360000,800.0,0.0
2006-02-24 00:00:00+09:00,8.867386669777003e-14,8.915318489613636e-14,8.819454849940371e-14,8.867386669777003e-14,126500,0.0,0.0
2006-02-27 00:00:00+09:00,8.867387951374679e-14,8.915319778138868e-14,8.819456124610492e-14,8.819456124610492e-14,159700,0.0,0.0
2006-02-28 00:00:00+09:00,8.867383380010331e-14,8.91531518206444e-14,8.77151977590211e-14,8.91531518206444e-14,240000,0.0,0.0
2006-03-01 00:00:00+09:00,8.867387951374679e-14,8.867387951374679e-14,8.771524297846305e-14,8.819456124610492e-14,190000,0.0,0.0
2006-03-02 00:00:00+09:00,8.867384451754115e-14,8.867384451754115e-14,8.771520836059477e-14,8.771520836059477e-14,97900,0.0,0.0
2006-03-03 00:00:00+09:00,8.819452643906796e-14,8.819452643906796e-14,8.771520836059477e-14,8.771520836059477e-14,190000,0.0,0.0
2006-03-06 00:00:00+09:00,8.819452643906796e-14,8.819452643906796e-14,8.771520836059477e-14,8.771520836059477e-14,190000,0.0,0.0
2006-03-07 00:00:00+09:00,8.819456124610492e-14,8.867387951374679e-14,8.771524297846305e-14,8.819456124610492e-14,190000,0.0,0.0
2006-03-08 00:00:00+09:00,8.81945157795622e-14,8.91531518206444e-14,8.81945157795622e-14,8.91531518206444e-14,160000,0.0,0.0
2006-03-09 00:00:00+09:00,8.915318058372066e-14,9.059113510926453e-14,8.867386240853935e-14,9.011181693408324e-14,350000,0.0,0.0
2006-03-10 00:00:00+09:00,9.059114427556315e-14,9.202909894660384e-14,9.011182605188292e-14,9.154978072292361e-14,430000,0.0,0.0
2006-03-13 00:00:00+09:00,9.202909613154744e-14,9.442568717663982e-14,9.202909613154744e-14,9.394636896762135e-14,540000,0.0,0.0
2006-03-14 00:00:00+09:00,9.346703641090193e-14,9.346703641090193e-14,9.202908200458035e-14,9.346703641090193e-14,250000,0.0,0.0
2006-03-15 00:00:00+09:00,9.346707573429678e-14,9.346707573429678e-14,9.250843906009887e-14,9.250843906009887e-14,149900,0.0,0.0
2006-03-16 00:00:00+09:00,9.346704916005763e-14,9.346704916005763e-14,9.250841275841602e-14,9.298773095923682e-14,210000,0.0,0.0
2006-03-17 00:00:00+09:00,9.346707573429678e-14,9.346707573429678e-14,9.250843906009887e-14,9.250843906009887e-14,170000,0.0,0.0
2006-03-20 00:00:00+09:00,9.29877182754614e-14,9.346703641090193e-14,9.250840014002088e-14,9.346703641090193e-14,160000,0.0,0.0
2006-03-21 00:00:00+09:00,9.346703641090193e-14,9.346703641090193e-14,9.346703641090193e-14,9.346703641090193e-14,0,0.0,0.0
2006-03-22 00:00:00+09:00,9.298775739719782e-14,9.346707573429678e-14,9.250843906009887e-14,9.250843906009887e-14,140000,0.0,0.0
2006-03-23 00:00:00+09:00,9.250839752019142e-14,9.29877156420577e-14,9.202907939832514e-14,9.202907939832514e-14,220000,0.0,0.0
2006-03-24 00:00:00+09:00,9.20291207229999e-14,9.298775739719782e-14,9.20291207229999e-14,9.250843906009887e-14,130000,0.0,0.0
2006-03-27 00:00:00+09:00,9.250841275841602e-14,9.298773095923682e-14,9.250841275841602e-14,9.298773095923682e-14,130000,0.0,0.0
2006-03-28 00:00:00+09:00,9.29877182754614e-14,9.394635454634245e-14,9.29877182754614e-14,9.346703641090193e-14,150000,0.0,0.0
2006-03-29 00:00:00+09:00,9.346703813076578e-14,9.538431070780713e-14,9.298771998650544e-14,9.442567441928645e-14,440000,0.0,0.0
2006-03-30 00:00:00+09:00,9.538432473020777e-14,9.921887044800507e-14,9.538432473020777e-14,9.87395522332804e-14,990000,0.0,0.0
2006-03-31 00:00:00+09:00,1.0017752135801914e-13,1.0161547621004812e-13,9.82602482219805e-14,9.921888478999982e-14,940000,0.0,0.0
2006-04-03 00:00:00+09:00,1.0017750246959362e-13,1.0113613885686246e-13,9.969818427595919e-14,1.0017750246959362e-13,460000,0.0,0.0
2006-04-04 00:00:00+09:00,1.0065680964728813e-13,1.0209476407082081e-13,1.0017749150611056e-13,1.0161544592964325e-13,670000,0.0,0.0
2006-04-05 00:00:00+09:00,1.0113614490861202e-13,1.0209478135324342e-13,9.921887201934924e-14,9.969819024166493e-14,710000,0.0,0.0
2006-04-06 00:00:00+09:00,1.0017750246959362e-13,1.0065682066322803e-13,9.969818427595919e-14,1.0017750246959362e-13,230000,0.0,0.0
2006-04-07 00:00:00+09:00,1.0017750246959362e-13,1.0065682066322803e-13,9.921886608232477e-14,1.0017750246959362e-13,270000,0.0,0.0
2006-04-10 00:00:00+09:00,1.0161543511913903e-13,1.0449134366024674e-13,1.0113611702895441e-13,1.0305338938969288e-13,1380000,0.0,0.0
2006-04-11 00:00:00+09:00,1.0305342931898435e-13,1.035327475948866e-13,1.0209479276717984e-13,1.0257411104308209e-13,400000,0.0,0.0
2006-04-12 00:00:00+09:00,1.0209476407082081e-13,1.0257408221199837e-13,1.0113612778846569e-13,1.0161544592964325e-13,380000,0.0,0.0
2006-04-13 00:00:00+09:00,1.0161544678860624e-13,1.0209476493383551e-13,1.0113612864337697e-13,1.0209476493383551e-13,400000,0.0,0.0
2006-04-14 00:00:00+09:00,1.0209475320932365e-13,1.0305338938969288e-13,1.0161543511913903e-13,1.0305338938969288e-13,440000,0.0,0.0
2006-04-17 00:00:00+09:00,1.0305340122429406e-13,1.0353271936952334e-13,1.0209476493383551e-13,1.0209476493383551e-13,440000,0.0,0.0
2006-04-18 00:00:00+09:00,1.0257407129950826e-13,1.0305338938969288e-13,1.0209475320932365e-13,1.0305338938969288e-13,230000,0.0,0.0
2006-04-19 00:00:00+09:00,1.0305341053414498e-13,1.0353272872267588e-13,1.0257409234561407e-13,1.0353272872267588e-13,340000,0.0,0.0
2006-04-20 00:00:00+09:00,1.0401206202540598e-13,1.0497069854176917e-13,1.0401206202540598e-13,1.0449138028358756e-13,660000,0.0,0.0
2006-04-21 00:00:00+09:00,1.040120469112068e-13,1.044913650997377e-13,1.0353272872267588e-13,1.0353272872267588e-13,240000,0.0,0.0
2006-04-24 00:00:00+09:00,1.0305340035317594e-13,1.0305340035317594e-13,1.0065680964728813e-13,1.0161544592964325e-13,360000,0.0,0.0
2006-04-25 00:00:00+09:00,1.0161544678860624e-13,1.0305340122429406e-13,1.0161544678860624e-13,1.0209476493383551e-13,320000,0.0,0.0
2006-04-26 00:00:00+09:00,1.0305341053414498e-13,1.0353272872267588e-13,1.0257409234561407e-13,1.0353272872267588e-13,300000,0.0,0.0
2006-04-27 00:00:00+09:00,1.0305338938969288e-13,1.035327074798775e-13,1.0257407129950826e-13,1.0305338938969288e-13,130000,0.0,0.0
2006-04-28 00:00:00+09:00,1.0209479276717984e-13,1.0257411104308209e-13,1.0209479276717984e-13,1.0257411104308209e-13,220000,0.0,0.0
2006-05-01 00:00:00+09:00,1.0305342931898435e-13,1.0305342931898435e-13,1.0161547449127759e-13,1.0257411104308209e-13,220000,0.0,0.0
2006-05-02 00:00:00+09:00,1.0257411104308209e-13,1.0305342931898435e-13,1.0209479276717984e-13,1.0257411104308209e-13,110000,0.0,0.0
2006-05-03 00:00:00+09:00,1.0257411104308209e-13,1.0257411104308209e-13,1.0257411104308209e-13,1.0257411104308209e-13,0,0.0,0.0
2006-05-04 00:00:00+09:00,1.0257411104308209e-13,1.0257411104308209e-13,1.0257411104308209e-13,1.0257411104308209e-13,0,0.0,0.0
2006-05-05 00:00:00+09:00,1.0257411104308209e-13,1.0257411104308209e-13,1.0257411104308209e-13,1.0257411104308209e-13,0,0.0,0.0
2006-05-08 00:00:00+09:00,1.0305342931898435e-13,1.035327475948866e-13,1.0257411104308209e-13,1.0257411104308209e-13,180000,0.0,0.0
2006-05-09 00:00:00+09:00,1.035327074798775e-13,1.0401202557006213e-13,1.0305338938969288e-13,1.0305338938969288e-13,290000,0.0,0.0
2006-05-10 00:00:00+09:00,1.0305340122429406e-13,1.0353271936952334e-13,1.0209476493383551e-13,1.0209476493383551e-13,170000,0.0,0.0
2006-05-11 00:00:00+09:00,1.0209476493383551e-13,1.0257408307906479e-13,1.0161544678860624e-13,1.0209476493383551e-13,280000,0.0,0.0
2006-05-12 00:00:00+09:00,1.0161543511913903e-13,1.0305338938969288e-13,1.0113611702895441e-13,1.0305338938969288e-13,460000,0.0,0.0
2006-05-15 00:00:00+09:00,1.0257407129950826e-13,1.035327074798775e-13,1.0209475320932365e-13,1.0305338938969288e-13,350000,0.0,0.0
2006-05-16 00:00:00+09:00,1.0305338938969288e-13,1.035327074798775e-13,1.0257407129950826e-13,1.0305338938969288e-13,180000,0.0,0.0
2006-05-17 00:00:00+09:00,1.0401204095060457e-13,1.0544999543379264e-13,1.0257408646741649e-13,1.0401204095060457e-13,970000,0.0,0.0
2006-05-18 00:00:00+09:00,1.0401203760846553e-13,1.0592931019111004e-13,1.035327194628044e-13,1.0592931019111004e-13,1010000,0.0,0.0
2006-05-19 00:00:00+09:00,1.0784657355485597e-13,1.0928452786892071e-13,1.0688793734547946e-13,1.083258916595442e-13,1540000,0.0,0.0
2006-05-22 00:00:00+09:00,1.1024320155763115e-13,1.1168115636055678e-13,1.0976388328998928e-13,1.1024320155763115e-13,1110000,0.0,0.0
2006-05-23 00:00:00+09:00,1.0976384688103812e-13,1.1024316498968894e-13,1.0736725633778401e-13,1.0880521066373647e-13,670000,0.0,0.0
2006-05-24 00:00:00+09:00,1.0880524528806572e-13,1.0928456354924662e-13,1.0784660876570391e-13,1.0928456354924662e-13,270000,0.0,0.0
2006-05-25 00:00:00+09:00,1.0928453730232175e-13,1.0976385544838457e-13,1.0880521915625895e-13,1.0976385544838457e-13,250000,0.0,0.0
2006-05-26 00:00:00+09:00,1.0928452786892071e-13,1.0928452786892071e-13,1.083258916595442e-13,1.083258916595442e-13,220000,0.0,0.0
2006-05-29 00:00:00+09:00,1.0832589255508565e-13,1.0880521066373648e-13,1.0832589255508565e-13,1.0880521066373647e-13,160000,0.0,0.0
2006-05-30 00:00:00+09:00,1.0880525530199295e-13,1.0880525530199295e-13,1.0640866377551733e-13,1.0688798208081246e-13,370000,0.0,0.0
2006-05-31 00:00:00+09:00,1.0545002435657329e-13,1.0592934264910317e-13,1.0401206947898365e-13,1.0497070606404341e-13,370000,0.0,0.0
2006-06-01 00:00:00+09:00,1.0497068328826861e-13,1.0592931966533042e-13,1.0305341053414498e-13,1.0353272872267588e-13,380000,0.0,0.0
2006-06-02 00:00:00+09:00,1.0257410725086119e-13,1.0449138028358756e-13,9.682228815268206e-14,1.0449138028358756e-13,530000,0.0,0.0
2006-06-05 00:00:00+09:00,1.0497066405120923e-13,1.083258907560424e-13,1.0497066405120923e-13,1.0784657265535194e-13,680000,0.0,0.0
2006-06-06 00:00:00+09:00,1.0592934547022221e-13,1.0736730038610759e-13,1.054500271649271e-13,1.0688798208081246e-13,330000,0.0,0.0
2006-06-07 00:00:00+09:00,1.0592933505813236e-13,1.0784660809085872e-13,1.0449138028358756e-13,1.0449138028358756e-13,260000,0.0,0.0
2006-06-08 00:00:00+09:00,1.0305342633646334e-13,1.0401206286052346e-13,1.0017751676428297e-13,1.0065683502631304e-13,350000,0.0,0.0
2006-06-09 00:00:00+09:00,1.0065681049814769e-13,1.0257408307906479e-13,9.921885606245987e-14,1.0209476493383551e-13,350000,0.0,0.0
2006-06-12 00:00:00+09:00,1.0113615621537533e-13,1.0305342931898435e-13,1.0065683793947309e-13,1.0257411104308209e-13,109900,0.0,0.0
2006-06-13 00:00:00+09:00,1.0161544506253844e-13,1.0257408133671333e-13,1.0113612692545099e-13,1.0113612692545099e-13,147900,0.0,0.0
2006-06-14 00:00:00+09:00,1.0113612873449873e-13,1.0592931019111004e-13,1.0113612873449873e-13,1.0592931019111004e-13,480000,0.0,0.0
2006-06-15 00:00:00+09:00,1.078466186914027e-13,1.0832593699669783e-13,1.0592934547022221e-13,1.0688798208081246e-13,450000,0.0,0.0
2006-06-16 00:00:00+09:00,1.0736725455466148e-13,1.083258907560424e-13,1.0736725455466148e-13,1.0784657265535194e-13,240000,0.0,0.0
2006-06-19 00:00:00+09:00,1.0784661258690517e-13,1.0784661258690517e-13,1.0688797603057713e-13,1.0736729430874115e-13,120000,0.0,0.0
2006-06-20 00:00:00+09:00,1.073672647180705e-13,1.0976385544838457e-13,1.0688794657200768e-13,1.0976385544838457e-13,640000,0.0,0.0
2006-06-21 00:00:00+09:00,1.0832593411175256e-13,1.1072252557440195e-13,1.0401206947898365e-13,1.0497070606404341e-13,1550000,0.0,0.0
2006-06-22 00:00:00+09:00,1.0545001679995075e-13,1.0545001679995075e-13,1.0257410725086119e-13,1.0449138028358756e-13,480000,0.0,0.0
2006-06-23 00:00:00+09:00,1.0449135911166726e-13,1.0449135911166726e-13,1.0305340462847918e-13,1.0401204095060457e-13,190000,0.0,0.0
2006-06-26 00:00:00+09:00,1.035327475948866e-13,1.0401206587078885e-13,1.0257411104308209e-13,1.0257411104308209e-13,200000,0.0,0.0
2006-06-27 00:00:00+09:00,1.0257407129950826e-13,1.0305338938969288e-13,1.0209475320932365e-13,1.0305338938969288e-13,128200,0.0,0.0
2006-06-28 00:00:00+09:00,1.0209475320932365e-13,1.035327074798775e-13,1.0161543511913903e-13,1.0305338938969288e-13,250000,0.0,0.0
2006-06-29 00:00:00+09:00,1.0305342931898435e-13,1.044913841466911e-13,1.0257411104308209e-13,1.0257411104308209e-13,260000,0.0,0.0
2006-06-30 00:00:00+09:00,1.0401204095060457e-13,1.0449135911166726e-13,1.0353272278954187e-13,1.0401204095060457e-13,140000,0.0,0.0
2006-07-03 00:00:00+09:00,1.0592934264910317e-13,1.0688797923416293e-13,1.0449138777151353e-13,1.0497070606404341e-13,360000,0.0,0.0
2006-07-04 00:00:00+09:00,1.0592931019111004e-13,1.0640862833677118e-13,1.0544999204544891e-13,1.0592931019111004e-13,160000,0.0,0.0
2006-07-05 00:00:00+09:00,1.0497066629969669e-13,1.054499844106542e-13,1.0449134818873916e-13,1.054499844106542e-13,170000,0.0,0.0
2006-07-06 00:00:00+09:00,1.0449138028358756e-13,1.0497069854176917e-13,1.0449138028358756e-13,1.0449138028358756e-13,109400,0.0,0.0
2006-07-07 00:00:00+09:00,1.0545002435657329e-13,1.0592934264910317e-13,1.0497070606404341e-13,1.0497070606404341e-13,200000,0.0,0.0
2006-07-10 00:00:00+09:00,1.0449138777151353e-13,1.0497070606404341e-13,1.0401206947898365e-13,1.0497070606404341e-13,110000,0.0,0.0
2006-07-11 00:00:00+09:00,1.0449135911166726e-13,1.0497067727272996e-13,1.0353272278954187e-13,1.0401204095060457e-13,170000,0.0,0.0
2006-07-12 00:00:00+09:00,1.040120469112068e-13,1.040120469112068e-13,1.0305341053414498e-13,1.0353272872267588e-13,160000,0.0,0.0
2006-07-13 00:00:00+09:00,1.0257409234561407e-13,1.0353272872267588e-13,1.0209477415708317e-13,1.0353272872267588e-13,160000,0.0,0.0
2006-07-14 00:00:00+09:00,1.0305340122429406e-13,1.0353271936952334e-13,1.0209476493383551e-13,1.0209476493383551e-13,180000,0.0,0.0
2006-07-17 00:00:00+09:00,1.0209476493383551e-13,1.0209476493383551e-13,1.0209476493383551e-13,1.0209476493383551e-13,0,0.0,0.0
2006-07-18 00:00:00+09:00,1.0161544592964325e-13,1.0209476407082081e-13,1.0065680964728813e-13,1.0161544592964325e-13,270000,0.0,0.0
2006-07-19 00:00:00+09:00,1.0113612778846569e-13,1.0209476407082081e-13,1.0065680964728813e-13,1.0161544592964325e-13,230000,0.0,0.0
2006-07-20 00:00:00+09:00,1.0209475320932365e-13,1.0305338938969288e-13,1.0161543511913903e-13,1.0305338938969288e-13,150000,0.0,0.0
2006-07-21 00:00:00+09:00,1.0209479276717984e-13,1.0401206587078885e-13,1.0209479276717984e-13,1.0257411104308209e-13,170000,0.0,0.0
2006-07-24 00:00:00+09:00,1.035327475948866e-13,1.0401206587078885e-13,1.0257411104308209e-13,1.0257411104308209e-13,128600,0.0,0.0
2006-07-25 00:00:00+09:00,1.0305341053414498e-13,1.0353272872267588e-13,1.0305341053414498e-13,1.0353272872267588e-13,108000,0.0,0.0
2006-07-26 00:00:00+09:00,1.0353272872267588e-13,1.044913650997377e-13,1.0305341053414498e-13,1.0353272872267588e-13,210000,0.0,0.0
2006-07-27 00:00:00+09:00,1.0401206202540598e-13,1.0497069854176917e-13,1.0353274376722438e-13,1.0449138028358756e-13,370000,0.0,0.0
2006-07-28 00:00:00+09:00,1.0449135565998189e-13,1.0449135565998189e-13,1.0113612864337697e-13,1.0209476493383551e-13,330000,0.0,0.0
2006-07-31 00:00:00+09:00,1.0257411104308209e-13,1.0305342931898435e-13,1.0257411104308209e-13,1.0257411104308209e-13,200000,0.0,0.0
2006-08-01 00:00:00+09:00,1.0305341053414498e-13,1.0353272872267588e-13,1.0257409234561407e-13,1.0353272872267588e-13,140000,0.0,0.0
2006-08-02 00:00:00+09:00,1.0353272872267588e-13,1.0353272872267588e-13,1.0305341053414498e-13,1.0353272872267588e-13,120000,0.0,0.0
2006-08-03 00:00:00+09:00,1.0305342931898435e-13,1.035327475948866e-13,1.0257411104308209e-13,1.0257411104308209e-13,90000,0.0,0.0
2006-08-04 00:00:00+09:00,1.0305338938969288e-13,1.035327074798775e-13,1.0257407129950826e-13,1.0305338938969288e-13,127300,0.0,0.0
2006-08-07 00:00:00+09:00,1.0305340122429406e-13,1.0353271936952334e-13,1.0209476493383551e-13,1.0209476493383551e-13,140000,0.0,0.0
2006-08-08 00:00:00+09:00,1.0161547449127759e-13,1.0257411104308209e-13,1.0161547449127759e-13,1.0257411104308209e-13,210000,0.0,0.0
2006-08-09 00:00:00+09:00,1.0257407129950826e-13,1.0305338938969288e-13,1.0209475320932365e-13,1.0305338938969288e-13,150000,0.0,0.0
2006-08-10 00:00:00+09:00,1.0305340122429406e-13,1.0305340122429406e-13,1.0161544678860624e-13,1.0209476493383551e-13,200000,0.0,0.0
2006-08-11 00:00:00+09:00,1.0209476319962588e-13,1.0209476319962588e-13,1.0065680878836355e-13,1.0113612692545099e-13,340000,0.0,0.0
2006-08-14 00:00:00+09:00,1.0113612692545099e-13,1.0161544506253844e-13,1.001774906512761e-13,1.0113612692545099e-13,240000,0.0,0.0
2006-08-15 00:00:00+09:00,1.0113612778846569e-13,1.0161544592964325e-13,1.0065680964728813e-13,1.0161544592964325e-13,170000,0.0,0.0
2006-08-16 00:00:00+09:00,1.0161544506253844e-13,1.0161544506253844e-13,1.0113612692545099e-13,1.0113612692545099e-13,200000,0.0,0.0
2006-08-17 00:00:00+09:00,1.0161544592964325e-13,1.0209476407082081e-13,1.0113612778846569e-13,1.0161544592964325e-13,180000,0.0,0.0
2006-08-18 00:00:00+09:00,1.0209476493383551e-13,1.0257408307906479e-13,1.0161544678860624e-13,1.0209476493383551e-13,130000,0.0,0.0
2006-08-21 00:00:00+09:00,1.0209476407082081e-13,1.0209476407082081e-13,1.0161544592964325e-13,1.0161544592964325e-13,150000,0.0,0.0
2006-08-22 00:00:00+09:00,1.0209476493383551e-13,1.0209476493383551e-13,1.0161544678860624e-13,1.0209476493383551e-13,110000,0.0,0.0
2006-08-23 00:00:00+09:00,1.0209476493383551e-13,1.0209476493383551e-13,1.0161544678860624e-13,1.0209476493383551e-13,100000,0.0,0.0
2006-08-24 00:00:00+09:00,1.0209476319962588e-13,1.0209476319962588e-13,1.0113612692545099e-13,1.0113612692545099e-13,160000,0.0,0.0
2006-08-25 00:00:00+09:00,1.0113615328834309e-13,1.0161547155037316e-13,1.0065683502631304e-13,1.0065683502631304e-13,530000,0.0,0.0
2006-08-28 00:00:00+09:00,1.610509292392637e-13,1.610509292392637e-13,1.5717951267101216e-13,1.5795379598466247e-13,490000,800.0,0.0
2006-08-29 00:00:00+09:00,1.5795381034229024e-13,1.5872809372632108e-13,1.5563096019019774e-13,1.5640524357422858e-13,270000,0.0,0.0
2006-08-30 00:00:00+09:00,1.5872807766925044e-13,1.6182521089206509e-13,1.5717951105784313e-13,1.6182521089206509e-13,530000,0.0,0.0
2006-08-31 00:00:00+09:00,1.6027664460332213e-13,1.61825211217847e-13,1.5950236129605972e-13,1.6105092791058456e-13,300000,0.0,0.0
2006-09-01 00:00:00+09:00,1.610509285684742e-13,1.610509285684742e-13,1.5950236194762352e-13,1.5950236194762352e-13,80000,0.0,0.0
2006-09-04 00:00:00+09:00,1.6182521154677655e-13,1.6259949485561279e-13,1.6027664492910404e-13,1.6027664492910404e-13,260000,0.0,0.0
2006-09-05 00:00:00+09:00,1.6027664492910404e-13,1.6027664492910404e-13,1.5872807831143153e-13,1.6027664492910404e-13,260000,0.0,0.0
2006-09-06 00:00:00+09:00,1.6105095411213704e-13,1.6259952097859992e-13,1.595023872456742e-13,1.6259952097859992e-13,350000,0.0,0.0
2006-09-07 00:00:00+09:00,1.633737226449175e-13,1.649222887363385e-13,1.62599439599207e-13,1.633737226449175e-13,700000,0.0,0.0
2006-09-08 00:00:00+09:00,1.6337380441183135e-13,1.6337380441183135e-13,1.6182523754536847e-13,1.6259952097859992e-13,230000,0.0,0.0
2006-09-11 00:00:00+09:00,1.6259949419776875e-13,1.633737775034724e-13,1.6182521089206509e-13,1.6182521089206509e-13,140000,0.0,0.0
2006-09-12 00:00:00+09:00,1.61825211217847e-13,1.6259949452510943e-13,1.6105092791058456e-13,1.6105092791058456e-13,160000,0.0,0.0
2006-09-13 00:00:00+09:00,1.61825211217847e-13,1.61825211217847e-13,1.6027664460332213e-13,1.6105092791058456e-13,230000,0.0,0.0
2006-09-14 00:00:00+09:00,1.6105095411213704e-13,1.6337380441183135e-13,1.6105095411213704e-13,1.6259952097859992e-13,200000,0.0,0.0
2006-09-15 00:00:00+09:00,1.6259949419776875e-13,1.6259949419776875e-13,1.6027664428065778e-13,1.6182521089206509e-13,270000,0.0,0.0
2006-09-18 00:00:00+09:00,1.6182521089206509e-13,1.6182521089206509e-13,1.6182521089206509e-13,1.6182521089206509e-13,0,0.0,0.0
2006-09-19 00:00:00+09:00,1.6259946817047686e-13,1.6259946817047686e-13,1.5563091953459928e-13,1.5717948589812764e-13,620000,0.0,0.0
2006-09-20 00:00:00+09:00,1.5640518977273887e-13,1.5640518977273887e-13,1.5330805730199155e-13,1.540823404196784e-13,350000,0.0,0.0
2006-09-21 00:00:00+09:00,1.5485662353736522e-13,1.5563090665505204e-13,1.486623585958706e-13,1.540823404196784e-13,500000,0.0,0.0
2006-09-22 00:00:00+09:00,1.5021097807965383e-13,1.5485667843263282e-13,1.4943669468749068e-13,1.533081116483065e-13,480000,0.0,0.0
2006-09-25 00:00:00+09:00,1.533081116483065e-13,1.533081116483065e-13,1.486624112953275e-13,1.533081116483065e-13,240000,0.0,0.0
2006-09-26 00:00:00+09:00,1.533081116483065e-13,1.5485667843263282e-13,1.5175954486398016e-13,1.533081116483065e-13,107400,0.0,0.0
2006-09-27 00:00:00+09:00,1.5408235376891763e-13,1.556309201384545e-13,1.5330807058414921e-13,1.5485663695368607e-13,100000,0.0,0.0
2006-09-28 00:00:00+09:00,1.5485663695368607e-13,1.556309201384545e-13,1.5330807058414921e-13,1.5485663695368607e-13,160000,0.0,0.0
