Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-29 00:00:00+09:00,1.5485667969627171e-13,1.5563096309475307e-13,1.4788812910993948e-13,1.5098526270386492e-13,750000,0.0,0.0
2006-10-02 00:00:00+09:00,1.5021097807965383e-13,1.5485667843263282e-13,1.5021097807965383e-13,1.533081116483065e-13,520000,0.0,0.0
2006-10-03 00:00:00+09:00,1.5175956021589e-13,1.5253384368637924e-13,1.4943670980442231e-13,1.5021099327491155e-13,490000,0.0,0.0
2006-10-04 00:00:00+09:00,1.486623739668968e-13,1.4943665716464106e-13,1.4479095797817554e-13,1.455652411759198e-13,590000,0.0,0.0
2006-10-05 00:00:00+09:00,1.4633953948730808e-13,1.4711382276501872e-13,1.4091955654333372e-13,1.4169383982104433e-13,870000,0.0,0.0
2006-10-06 00:00:00+09:00,1.455652411759198e-13,1.4633952437366404e-13,1.4401667478043128e-13,1.455652411759198e-13,590000,0.0,0.0
2006-10-09 00:00:00+09:00,1.455652411759198e-13,1.455652411759198e-13,1.455652411759198e-13,1.455652411759198e-13,0,0.0,0.0
2006-10-10 00:00:00+09:00,1.4324240607862554e-13,1.440166893547262e-13,1.4169383952642417e-13,1.4246812280252485e-13,400000,0.0,0.0
2006-10-11 00:00:00+09:00,1.416938267177722e-13,1.4246810992388025e-13,1.3937097709944808e-13,1.4014526030555613e-13,330000,0.0,0.0
2006-10-12 00:00:00+09:00,1.4014530233361787e-13,1.4014530233361787e-13,1.3782245201869603e-13,1.3782245201869603e-13,510000,0.0,0.0
2006-10-13 00:00:00+09:00,1.3937101708808386e-13,1.4169386737288525e-13,1.3859673365981673e-13,1.4091958394461812e-13,410000,0.0,0.0
2006-10-16 00:00:00+09:00,1.4169379901694905e-13,1.4401664818116134e-13,1.4091951596221162e-13,1.432423651264239e-13,480000,0.0,0.0
2006-10-17 00:00:00+09:00,1.440166893547262e-13,1.440166893547262e-13,1.4246812280252485e-13,1.4246812280252485e-13,137800,0.0,0.0
2006-10-18 00:00:00+09:00,1.4324240607862554e-13,1.4324240607862554e-13,1.4091955625032349e-13,1.4246812280252485e-13,270000,0.0,0.0
2006-10-19 00:00:00+09:00,1.4246815080115238e-13,1.4246815080115238e-13,1.4091958394461812e-13,1.4091958394461812e-13,160000,0.0,0.0
2006-10-20 00:00:00+09:00,1.4169383982104433e-13,1.4246812309875497e-13,1.4091955654333372e-13,1.4169383982104433e-13,199600,0.0,0.0
2006-10-23 00:00:00+09:00,1.424680819992173e-13,1.4401664810790443e-13,1.424680819992173e-13,1.4401664810790443e-13,260000,0.0,0.0
2006-10-24 00:00:00+09:00,1.447909175368578e-13,1.447909175368578e-13,1.4324235157389675e-13,1.447909175368578e-13,280000,0.0,0.0
2006-10-25 00:00:00+09:00,1.455652411759198e-13,1.471138075714083e-13,1.4479095797817554e-13,1.455652411759198e-13,340000,0.0,0.0
2006-10-26 00:00:00+09:00,1.4633952437366404e-13,1.4633952437366404e-13,1.4479095797817554e-13,1.455652411759198e-13,140000,0.0,0.0
2006-10-27 00:00:00+09:00,1.4556520051833832e-13,1.4633948349981885e-13,1.4401663455537728e-13,1.447909175368578e-13,199700,0.0,0.0
2006-10-30 00:00:00+09:00,1.4479098458242863e-13,1.4633955126245463e-13,1.4324241790240267e-13,1.4633955126245463e-13,390000,0.0,0.0
2006-10-31 00:00:00+09:00,1.4711380692601393e-13,1.4943665650905625e-13,1.463395237316665e-13,1.4788809012036136e-13,530000,0.0,0.0
2006-11-01 00:00:00+09:00,1.4866241461537245e-13,1.4866241461537245e-13,1.471138477964623e-13,1.471138477964623e-13,180000,0.0,0.0
2006-11-02 00:00:00+09:00,1.478881312059174e-13,1.478881312059174e-13,1.4633956438700725e-13,1.471138477964623e-13,170000,0.0,0.0
2006-11-03 00:00:00+09:00,1.471138477964623e-13,1.471138477964623e-13,1.471138477964623e-13,1.471138477964623e-13,0,0.0,0.0
2006-11-06 00:00:00+09:00,1.478881312059174e-13,1.4866241461537245e-13,1.471138477964623e-13,1.471138477964623e-13,150000,0.0,0.0
2006-11-07 00:00:00+09:00,1.478881312059174e-13,1.4866241461537245e-13,1.471138477964623e-13,1.471138477964623e-13,119300,0.0,0.0
2006-11-08 00:00:00+09:00,1.4711378032527872e-13,1.4711378032527872e-13,1.4401664810790443e-13,1.4401664810790443e-13,150000,0.0,0.0
2006-11-09 00:00:00+09:00,1.4401664818116134e-13,1.4479093123589877e-13,1.4246808207168648e-13,1.432423651264239e-13,170000,0.0,0.0
2006-11-10 00:00:00+09:00,1.4246812280252485e-13,1.4324240607862554e-13,1.4091955625032349e-13,1.4246812280252485e-13,157800,0.0,0.0
2006-11-13 00:00:00+09:00,1.4091958394461812e-13,1.4169386737288525e-13,1.40145300516351e-13,1.4091958394461812e-13,160000,0.0,0.0
2006-11-14 00:00:00+09:00,1.4169383952642417e-13,1.4324240607862554e-13,1.4169383952642417e-13,1.4246812280252485e-13,130000,0.0,0.0
2006-11-15 00:00:00+09:00,1.4324240607862554e-13,1.4324240607862554e-13,1.4246812280252485e-13,1.4246812280252485e-13,89700,0.0,0.0
2006-11-16 00:00:00+09:00,1.432423651264239e-13,1.4401664818116134e-13,1.4246808207168648e-13,1.432423651264239e-13,58600,0.0,0.0
2006-11-17 00:00:00+09:00,1.432423651264239e-13,1.4401664818116134e-13,1.4169379901694905e-13,1.432423651264239e-13,130000,0.0,0.0
2006-11-20 00:00:00+09:00,1.4246810992388025e-13,1.4246810992388025e-13,1.3937097709944808e-13,1.4014526030555613e-13,180000,0.0,0.0
2006-11-21 00:00:00+09:00,1.4014526030555613e-13,1.4091954351166418e-13,1.4014526030555613e-13,1.4014526030555613e-13,120000,0.0,0.0
2006-11-22 00:00:00+09:00,1.40145300516351e-13,1.4169386737288525e-13,1.3937101708808386e-13,1.4091958394461812e-13,148500,0.0,0.0
2006-11-23 00:00:00+09:00,1.4091958394461812e-13,1.4091958394461812e-13,1.4091958394461812e-13,1.4091958394461812e-13,0,0.0,0.0
2006-11-24 00:00:00+09:00,1.4091954351166418e-13,1.4091954351166418e-13,1.4014526030555613e-13,1.4014526030555613e-13,140000,0.0,0.0
2006-11-27 00:00:00+09:00,1.401452729742228e-13,1.4246812280252485e-13,1.401452729742228e-13,1.4246812280252485e-13,210000,0.0,0.0
2006-11-28 00:00:00+09:00,1.4169383952642417e-13,1.4324240607862554e-13,1.4169383952642417e-13,1.4246812280252485e-13,110000,0.0,0.0
2006-11-29 00:00:00+09:00,1.424680819992173e-13,1.4401664810790443e-13,1.424680819992173e-13,1.4401664810790443e-13,117800,0.0,0.0
2006-11-30 00:00:00+09:00,1.447909975680971e-13,1.471138477964623e-13,1.447909975680971e-13,1.471138477964623e-13,210000,0.0,0.0
2006-12-01 00:00:00+09:00,1.471138346024676e-13,1.478881179424806e-13,1.4556526792244164e-13,1.4633955126245463e-13,200000,0.0,0.0
2006-12-04 00:00:00+09:00,1.455652809775522e-13,1.471138477964623e-13,1.447909975680971e-13,1.471138477964623e-13,105500,0.0,0.0
2006-12-05 00:00:00+09:00,1.4788809076915255e-13,1.4788809076915255e-13,1.455652411759198e-13,1.455652411759198e-13,126400,0.0,0.0
2006-12-06 00:00:00+09:00,1.4633956438700725e-13,1.471138477964623e-13,1.455652809775522e-13,1.471138477964623e-13,130000,0.0,0.0
2006-12-07 00:00:00+09:00,1.471138477964623e-13,1.471138477964623e-13,1.4633956438700725e-13,1.471138477964623e-13,86600,0.0,0.0
2006-12-08 00:00:00+09:00,1.4633955126245463e-13,1.471138346024676e-13,1.4633955126245463e-13,1.4633955126245463e-13,110000,0.0,0.0
2006-12-11 00:00:00+09:00,1.471138477964623e-13,1.478881312059174e-13,1.4633956438700725e-13,1.471138477964623e-13,169800,0.0,0.0
2006-12-12 00:00:00+09:00,1.4633955126245463e-13,1.471138346024676e-13,1.4479098458242863e-13,1.4633955126245463e-13,220000,0.0,0.0
2006-12-13 00:00:00+09:00,1.4633955126245463e-13,1.4633955126245463e-13,1.4479098458242863e-13,1.4633955126245463e-13,120000,0.0,0.0
2006-12-14 00:00:00+09:00,1.471138075714083e-13,1.471138075714083e-13,1.455652411759198e-13,1.455652411759198e-13,107300,0.0,0.0
2006-12-15 00:00:00+09:00,1.4556520051833832e-13,1.4633948349981885e-13,1.447909175368578e-13,1.447909175368578e-13,148700,0.0,0.0
2006-12-18 00:00:00+09:00,1.447909175368578e-13,1.4556520051833832e-13,1.4401663455537728e-13,1.447909175368578e-13,94900,0.0,0.0
2006-12-19 00:00:00+09:00,1.4401664818116134e-13,1.4479093123589877e-13,1.432423651264239e-13,1.432423651264239e-13,126400,0.0,0.0
2006-12-20 00:00:00+09:00,1.4324235157389675e-13,1.447909175368578e-13,1.4324235157389675e-13,1.447909175368578e-13,180000,0.0,0.0
2006-12-21 00:00:00+09:00,1.4401664818116134e-13,1.4401664818116134e-13,1.432423651264239e-13,1.432423651264239e-13,100000,0.0,0.0
2006-12-22 00:00:00+09:00,1.4324240607862554e-13,1.4324240607862554e-13,1.4169383952642417e-13,1.4246812280252485e-13,190000,0.0,0.0
2006-12-25 00:00:00+09:00,1.4169383982104433e-13,1.4246812309875497e-13,1.4169383982104433e-13,1.4169383982104433e-13,108200,0.0,0.0
2006-12-26 00:00:00+09:00,1.4169383952642417e-13,1.4246812280252485e-13,1.4091955625032349e-13,1.4246812280252485e-13,150000,0.0,0.0
2006-12-27 00:00:00+09:00,1.4246812280252485e-13,1.4324240607862554e-13,1.4169383952642417e-13,1.4246812280252485e-13,90000,0.0,0.0
2006-12-28 00:00:00+09:00,1.4401664818116134e-13,1.4401664818116134e-13,1.4246808207168648e-13,1.432423651264239e-13,138200,0.0,0.0
2006-12-29 00:00:00+09:00,1.4633956438700725e-13,1.478881312059174e-13,1.455652809775522e-13,1.471138477964623e-13,400000,0.0,0.0
2007-01-04 00:00:00+09:00,1.478881312059174e-13,1.4866241461537245e-13,1.4633956438700725e-13,1.471138477964623e-13,160000,0.0,0.0
2007-01-05 00:00:00+09:00,1.4633955126245463e-13,1.471138346024676e-13,1.4556526792244164e-13,1.4633955126245463e-13,138100,0.0,0.0
2007-01-09 00:00:00+09:00,1.471138346024676e-13,1.478881179424806e-13,1.4633955126245463e-13,1.4633955126245463e-13,450000,0.0,0.0
2007-01-10 00:00:00+09:00,1.4633952437366404e-13,1.471138075714083e-13,1.455652411759198e-13,1.455652411759198e-13,130000,0.0,0.0
2007-01-11 00:00:00+09:00,1.4633949727093514e-13,1.4633949727093514e-13,1.4401664810790443e-13,1.4401664810790443e-13,150000,0.0,0.0
2007-01-12 00:00:00+09:00,1.44790931162248e-13,1.455652142165916e-13,1.4401664810790443e-13,1.4401664810790443e-13,290000,0.0,0.0
2007-01-15 00:00:00+09:00,1.455652411759198e-13,1.455652411759198e-13,1.4479095797817554e-13,1.455652411759198e-13,160000,0.0,0.0
2007-01-16 00:00:00+09:00,1.455652411759198e-13,1.455652411759198e-13,1.4401667478043128e-13,1.455652411759198e-13,280000,0.0,0.0
2007-01-17 00:00:00+09:00,1.455652411759198e-13,1.455652411759198e-13,1.4401667478043128e-13,1.455652411759198e-13,189200,0.0,0.0
2007-01-18 00:00:00+09:00,1.447909175368578e-13,1.4556520051833832e-13,1.447909175368578e-13,1.447909175368578e-13,150000,0.0,0.0
2007-01-19 00:00:00+09:00,1.4479095797817554e-13,1.455652411759198e-13,1.4479095797817554e-13,1.455652411759198e-13,240000,0.0,0.0
2007-01-22 00:00:00+09:00,1.4556524053731904e-13,1.4866237331470882e-13,1.447909573429716e-13,1.4788809012036136e-13,1030000,0.0,0.0
2007-01-23 00:00:00+09:00,1.4711380671536436e-13,1.4866237310184188e-13,1.463395235221256e-13,1.4866237310184188e-13,770000,0.0,0.0
2007-01-24 00:00:00+09:00,1.478881179424806e-13,1.478881179424806e-13,1.4633955126245463e-13,1.4633955126245463e-13,310000,0.0,0.0
2007-01-25 00:00:00+09:00,1.471138346024676e-13,1.471138346024676e-13,1.4556526792244164e-13,1.4633955126245463e-13,180000,0.0,0.0
2007-01-26 00:00:00+09:00,1.4633955126245463e-13,1.471138346024676e-13,1.4556526792244164e-13,1.4633955126245463e-13,250000,0.0,0.0
2007-01-29 00:00:00+09:00,1.471138477964623e-13,1.471138477964623e-13,1.4633956438700725e-13,1.471138477964623e-13,115200,0.0,0.0
2007-01-30 00:00:00+09:00,1.4711380692601393e-13,1.4866237331470882e-13,1.463395237316665e-13,1.4788809012036136e-13,500000,0.0,0.0
2007-01-31 00:00:00+09:00,1.471138346024676e-13,1.478881179424806e-13,1.4633955126245463e-13,1.4633955126245463e-13,230000,0.0,0.0
2007-02-01 00:00:00+09:00,1.4711380692601393e-13,1.4866237331470882e-13,1.463395237316665e-13,1.4788809012036136e-13,450000,0.0,0.0
2007-02-02 00:00:00+09:00,1.4866241333810127e-13,1.502109801437065e-13,1.4711384653249605e-13,1.4943669674090387e-13,770000,0.0,0.0
2007-02-05 00:00:00+09:00,1.502109801437065e-13,1.509852635465091e-13,1.4866241333810127e-13,1.4943669674090387e-13,600000,0.0,0.0
2007-02-06 00:00:00+09:00,1.5098520835546522e-13,1.5330805771478005e-13,1.502109252356936e-13,1.5175949147523682e-13,760000,0.0,0.0
2007-02-07 00:00:00+09:00,1.5098522268155816e-13,1.5098522268155816e-13,1.4866237310184188e-13,1.4866237310184188e-13,420000,0.0,0.0
2007-02-08 00:00:00+09:00,1.494366959069022e-13,1.5098526270386492e-13,1.494366959069022e-13,1.5098526270386492e-13,330000,0.0,0.0
2007-02-09 00:00:00+09:00,1.5175954610234628e-13,1.5253382950082764e-13,1.5021097930538356e-13,1.5098526270386492e-13,390000,0.0,0.0
2007-02-13 00:00:00+09:00,1.509852635465091e-13,1.509852635465091e-13,1.4943669674090387e-13,1.4943669674090387e-13,200000,0.0,0.0
2007-02-14 00:00:00+09:00,1.502109394883194e-13,1.502109394883194e-13,1.4866237310184188e-13,1.4866237310184188e-13,230000,0.0,0.0
2007-02-15 00:00:00+09:00,1.4866241250842084e-13,1.5098526270386492e-13,1.4788812910993948e-13,1.5098526270386492e-13,430000,0.0,0.0
2007-02-16 00:00:00+09:00,1.502109801437065e-13,1.509852635465091e-13,1.4943669674090387e-13,1.4943669674090387e-13,280000,0.0,0.0
2007-02-19 00:00:00+09:00,1.5021097930538356e-13,1.5098526270386492e-13,1.4866241250842084e-13,1.5098526270386492e-13,380000,0.0,0.0
2007-02-20 00:00:00+09:00,1.5098526270386492e-13,1.5253382950082764e-13,1.5021097930538356e-13,1.5098526270386492e-13,710000,0.0,0.0
2007-02-21 00:00:00+09:00,1.5098526270386492e-13,1.5175954610234628e-13,1.5021097930538356e-13,1.5098526270386492e-13,300000,0.0,0.0
2007-02-22 00:00:00+09:00,1.5253376090419019e-13,1.5408232700474034e-13,1.517594778539151e-13,1.5253376090419019e-13,1190000,0.0,0.0
2007-02-23 00:00:00+09:00,2.5683035078107345e-13,2.6856371706041185e-13,2.5552664341670256e-13,2.672600096960409e-13,1450000,800.0,0.0
2007-02-26 00:00:00+09:00,2.6334896719923395e-13,2.64652674957646e-13,2.6074155168240983e-13,2.6334896719923395e-13,450000,0.0,0.0
2007-02-27 00:00:00+09:00,2.6204521408682013e-13,2.633489216195904e-13,2.607415065540499e-13,2.6204521408682013e-13,159500,0.0,0.0
2007-02-28 00:00:00+09:00,2.4509706648066797e-13,2.5813414448495886e-13,2.411859430793807e-13,2.5813414448495886e-13,580000,0.0,0.0
2007-03-01 00:00:00+09:00,2.5813409894296403e-13,2.5813409894296403e-13,2.54222976231707e-13,2.5683039137254504e-13,220000,0.0,0.0
2007-03-02 00:00:00+09:00,2.555267288841007e-13,2.594378522853879e-13,2.5422302108367157e-13,2.5813414448495886e-13,390000,0.0,0.0
2007-03-05 00:00:00+09:00,2.555266173666519e-13,2.568303245981144e-13,2.4900808120933933e-13,2.503117884408018e-13,420000,0.0,0.0
2007-03-06 00:00:00+09:00,2.4900815343901325e-13,2.529192762678983e-13,2.4770444582938493e-13,2.5161556865826995e-13,410000,0.0,0.0
2007-03-07 00:00:00+09:00,2.5683039350890397e-13,2.6726005415901176e-13,2.555266859276405e-13,2.6465263899648483e-13,1050000,0.0,0.0
2007-03-08 00:00:00+09:00,2.64652674957646e-13,2.64652674957646e-13,2.6074155168240983e-13,2.6334896719923395e-13,400000,0.0,0.0
2007-03-09 00:00:00+09:00,2.6465264004910826e-13,2.698674703949035e-13,2.620452248762107e-13,2.6856376280845473e-13,1030000,0.0,0.0
2007-03-12 00:00:00+09:00,2.7117111672869146e-13,2.7508223860458607e-13,2.6856370214476173e-13,2.737785313126212e-13,890000,0.0,0.0
2007-03-13 00:00:00+09:00,2.711711420192597e-13,2.711711420192597e-13,2.698674346057056e-13,2.698674346057056e-13,120000,0.0,0.0
2007-03-14 00:00:00+09:00,2.6465263899648483e-13,2.6726005415901176e-13,2.633489314152213e-13,2.6465263899648483e-13,560000,0.0,0.0
2007-03-15 00:00:00+09:00,2.6856375297622913e-13,2.6986746051494873e-13,2.6334892282135093e-13,2.6595633789879003e-13,330000,0.0,0.0
2007-03-16 00:00:00+09:00,2.6725999485279686e-13,2.7508223860458607e-13,2.6725999485279686e-13,2.737785313126212e-13,690000,0.0,0.0
2007-03-19 00:00:00+09:00,2.7247488662042463e-13,2.737785942119099e-13,2.7247488662042463e-13,2.7247488662042463e-13,220000,0.0,0.0
2007-03-20 00:00:00+09:00,2.737786845701713e-13,2.7899351665722216e-13,2.7247497654840854e-13,2.7899351665722216e-13,650000,0.0,0.0
2007-03-22 00:00:00+09:00,2.802971619710943e-13,2.8551199289148674e-13,2.802971619710943e-13,2.8420828516138863e-13,660000,0.0,0.0
2007-03-23 00:00:00+09:00,2.8420828516138863e-13,2.8420828516138863e-13,2.802971619710943e-13,2.8420828516138863e-13,300000,0.0,0.0
2007-03-26 00:00:00+09:00,2.802971342443644e-13,2.81600841845501e-13,2.789934266432278e-13,2.802971342443644e-13,300000,0.0,0.0
2007-03-27 00:00:00+09:00,2.7768980863545943e-13,2.802972246789849e-13,2.763861006136967e-13,2.7899351665722216e-13,157700,0.0,0.0
2007-03-28 00:00:00+09:00,2.8160083426057595e-13,2.8681566452466067e-13,2.8029712669455474e-13,2.855119569586395e-13,850000,0.0,0.0
2007-03-29 00:00:00+09:00,2.8420828516138863e-13,2.8420828516138863e-13,2.802971619710943e-13,2.8420828516138863e-13,340000,0.0,0.0
2007-03-30 00:00:00+09:00,2.8420828516138863e-13,2.8551199289148674e-13,2.8420828516138863e-13,2.8420828516138863e-13,170000,0.0,0.0
2007-04-02 00:00:00+09:00,2.842082123399754e-13,2.855119197360304e-13,2.8160079754786557e-13,2.829045049439205e-13,290000,0.0,0.0
2007-04-03 00:00:00+09:00,2.8160079754786557e-13,2.829045049439205e-13,2.8029709015181065e-13,2.829045049439205e-13,220000,0.0,0.0
2007-04-04 00:00:00+09:00,2.8811939061584446e-13,2.920305135653808e-13,2.855119753161536e-13,2.86815682965999e-13,1340000,0.0,0.0
2007-04-05 00:00:00+09:00,2.881193392917808e-13,2.9463787637983014e-13,2.8681563187417097e-13,2.946378763798302e-13,1080000,0.0,0.0
2007-04-06 00:00:00+09:00,2.933342220853946e-13,2.933342220853946e-13,2.8551197616311746e-13,2.907268067779689e-13,600000,0.0,0.0
2007-04-09 00:00:00+09:00,2.933341689622203e-13,2.9463787637983014e-13,2.920304615446104e-13,2.946378763798302e-13,380000,0.0,0.0
2007-04-10 00:00:00+09:00,2.9333426774703625e-13,2.946379756036897e-13,2.9203055989038273e-13,2.9203055989038273e-13,200000,0.0,0.0
2007-04-11 00:00:00+09:00,2.920304700220693e-13,2.9463788493298067e-13,2.920304700220693e-13,2.93334177477525e-13,250000,0.0,0.0
2007-04-12 00:00:00+09:00,2.9203055061117493e-13,2.9203055061117493e-13,2.8811942716548953e-13,2.8942313498071803e-13,220000,0.0,0.0
2007-04-13 00:00:00+09:00,2.9072679708883183e-13,2.920305046990957e-13,2.8681567425804036e-13,2.881193818683042e-13,290000,0.0,0.0
2007-04-16 00:00:00+09:00,2.9072679708883183e-13,2.920305046990957e-13,2.8551196664777655e-13,2.881193818683042e-13,350000,0.0,0.0
2007-04-17 00:00:00+09:00,2.9072677238917754e-13,2.959416023871897e-13,2.894230648896745e-13,2.959416023871897e-13,900000,0.0,0.0
2007-04-18 00:00:00+09:00,2.946379756036897e-13,2.972453913169967e-13,2.9072685203372927e-13,2.9203055989038273e-13,810000,0.0,0.0
2007-04-19 00:00:00+09:00,2.9072676256661365e-13,2.9463788493298067e-13,2.881193476557023e-13,2.93334177477525e-13,580000,0.0,0.0
2007-04-20 00:00:00+09:00,2.9463796696777483e-13,2.9854909042309927e-13,2.933342591493334e-13,2.9724538260465783e-13,830000,0.0,0.0
2007-04-23 00:00:00+09:00,2.998527897558387e-13,3.024602053189329e-13,2.972453741927444e-13,3.024602053189329e-13,1140000,0.0,0.0
2007-04-24 00:00:00+09:00,3.011564975373858e-13,3.024602053189329e-13,2.972453741927444e-13,3.024602053189329e-13,460000,0.0,0.0
2007-04-25 00:00:00+09:00,3.024602053189329e-13,3.063713286635743e-13,3.011564975373858e-13,3.024602053189329e-13,720000,0.0,0.0
2007-04-26 00:00:00+09:00,3.037638780349992e-13,3.0897870855920516e-13,3.024601704039477e-13,3.076750009281537e-13,1060000,0.0,0.0
2007-04-27 00:00:00+09:00,3.0637120401305717e-13,3.0897861851529596e-13,3.037637895108184e-13,3.0897861851529596e-13,560000,0.0,0.0
2007-05-01 00:00:00+09:00,3.089787446979743e-13,3.089787446979743e-13,3.063713291309028e-13,3.063713291309028e-13,210000,0.0,0.0
2007-05-02 00:00:00+09:00,3.076750369144386e-13,3.076750369144386e-13,3.050676213473671e-13,3.063713291309028e-13,220000,0.0,0.0
2007-05-07 00:00:00+09:00,3.1028239873276414e-13,3.1028239873276414e-13,3.089786911750634e-13,3.102823987327641e-13,410100,0.0,0.0
2007-05-08 00:00:00+09:00,3.089786911750634e-13,3.1028239873276414e-13,3.0767498361736273e-13,3.102823987327641e-13,450400,0.0,0.0
2007-05-09 00:00:00+09:00,3.0637120401305717e-13,3.0897861851529596e-13,3.050674967619378e-13,3.0897861851529596e-13,362900,0.0,0.0
2007-05-10 00:00:00+09:00,3.037638144502249e-13,3.0506752180838037e-13,3.037638144502249e-13,3.0506752180838037e-13,422200,0.0,0.0
2007-05-11 00:00:00+09:00,3.011564975373858e-13,3.0376391310048006e-13,2.998527897558387e-13,3.024602053189329e-13,257500,0.0,0.0
2007-05-14 00:00:00+09:00,3.024601597918287e-13,3.037638673771383e-13,3.011564522065191e-13,3.011564522065191e-13,279500,0.0,0.0
2007-05-15 00:00:00+09:00,2.9985280751432253e-13,3.0115651537308045e-13,2.985490996555646e-13,2.9985280751432253e-13,270000,0.0,0.0
2007-05-16 00:00:00+09:00,3.063712932971022e-13,3.0897870855920516e-13,3.0506758566605067e-13,3.076750009281537e-13,558400,0.0,0.0
2007-05-17 00:00:00+09:00,3.076749365246913e-13,3.076749365246913e-13,3.0506752180838037e-13,3.0506752180838037e-13,250000,0.0,0.0
2007-05-18 00:00:00+09:00,3.037638673771383e-13,3.050675749624479e-13,2.9985274462120945e-13,3.011564522065191e-13,266700,0.0,0.0
2007-05-21 00:00:00+09:00,3.024602057802956e-13,3.063713291309028e-13,3.024602057802956e-13,3.063713291309028e-13,290000,0.0,0.0
2007-05-22 00:00:00+09:00,3.0637122916653584e-13,3.0637122916653584e-13,3.0246010709206943e-13,3.0506752180838037e-13,170000,0.0,0.0
2007-05-23 00:00:00+09:00,3.0506758566605067e-13,3.0897870855920516e-13,3.0506758566605067e-13,3.076750009281537e-13,400000,0.0,0.0
2007-05-24 00:00:00+09:00,3.050676213473671e-13,3.063713291309028e-13,3.050676213473671e-13,3.063713291309028e-13,233900,0.0,0.0
2007-05-25 00:00:00+09:00,3.024601597918287e-13,3.024601597918287e-13,3.011564522065191e-13,3.011564522065191e-13,292000,0.0,0.0
2007-05-28 00:00:00+09:00,3.024601597918287e-13,3.037638673771383e-13,3.011564522065191e-13,3.011564522065191e-13,90000,0.0,0.0
2007-05-29 00:00:00+09:00,2.9985274462120945e-13,3.011564522065191e-13,2.9724532945059025e-13,3.011564522065191e-13,220000,0.0,0.0
2007-05-30 00:00:00+09:00,2.9985280751432253e-13,3.0115651537308045e-13,2.985490996555646e-13,2.9985280751432253e-13,220000,0.0,0.0
2007-05-31 00:00:00+09:00,2.9985274462120945e-13,3.011564522065191e-13,2.9985274462120945e-13,3.011564522065191e-13,180000,0.0,0.0
2007-06-01 00:00:00+09:00,2.9985279824154077e-13,3.0115650605998227e-13,2.9724538260465783e-13,2.9724538260465783e-13,240000,0.0,0.0
2007-06-04 00:00:00+09:00,2.9594168346034323e-13,2.972453913169967e-13,2.9203055989038273e-13,2.9203055989038273e-13,450000,0.0,0.0
