Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-05 00:00:00+09:00,2.933342591493334e-13,2.9724538260465783e-13,2.920305513308919e-13,2.9724538260465783e-13,370000,0.0,0.0
2007-06-06 00:00:00+09:00,2.9463788493298067e-13,2.9594159238843634e-13,2.920304700220693e-13,2.93334177477525e-13,270000,0.0,0.0
2007-06-07 00:00:00+09:00,2.920304615446104e-13,2.9463787637983014e-13,2.920304615446104e-13,2.946378763798302e-13,144600,0.0,0.0
2007-06-08 00:00:00+09:00,2.907268067779689e-13,2.9203051443168177e-13,2.89423099124256e-13,2.907268067779689e-13,200000,0.0,0.0
2007-06-11 00:00:00+09:00,2.907267541270006e-13,2.9463787637983014e-13,2.907267541270006e-13,2.946378763798302e-13,220000,0.0,0.0
2007-06-12 00:00:00+09:00,2.907268067779689e-13,2.9203051443168177e-13,2.907268067779689e-13,2.907268067779689e-13,99700,0.0,0.0
2007-06-13 00:00:00+09:00,2.8811942716548953e-13,2.907268427959465e-13,2.8811942716548953e-13,2.8942313498071803e-13,267000,0.0,0.0
2007-06-14 00:00:00+09:00,2.9072679708883183e-13,2.920305046990957e-13,2.8551196664777655e-13,2.881193818683042e-13,350000,0.0,0.0
2007-06-15 00:00:00+09:00,2.855119753161536e-13,2.86815682965999e-13,2.842082676663081e-13,2.86815682965999e-13,340000,0.0,0.0
2007-06-18 00:00:00+09:00,2.881193818683042e-13,2.881193818683042e-13,2.8681567425804036e-13,2.881193818683042e-13,141900,0.0,0.0
2007-06-19 00:00:00+09:00,2.8681567425804036e-13,2.881193818683042e-13,2.8551196664777655e-13,2.881193818683042e-13,120000,0.0,0.0
2007-06-20 00:00:00+09:00,2.868157193502611e-13,2.8942313498071803e-13,2.8551201153503264e-13,2.8942313498071803e-13,260000,0.0,0.0
2007-06-21 00:00:00+09:00,2.8811939147054316e-13,2.9203051443168177e-13,2.868156838168303e-13,2.907268067779689e-13,340000,0.0,0.0
2007-06-22 00:00:00+09:00,2.8681567425804036e-13,2.881193818683042e-13,2.8681567425804036e-13,2.881193818683042e-13,152600,0.0,0.0
2007-06-25 00:00:00+09:00,2.8681566452466067e-13,2.89423079656703e-13,2.855119569586395e-13,2.855119569586395e-13,300000,0.0,0.0
2007-06-26 00:00:00+09:00,2.855119569586395e-13,2.8811937209068187e-13,2.842082493926183e-13,2.855119569586395e-13,220000,0.0,0.0
2007-06-27 00:00:00+09:00,2.8551196664777655e-13,2.89423089478568e-13,2.8551196664777655e-13,2.881193818683042e-13,170000,0.0,0.0
2007-06-28 00:00:00+09:00,2.907267541270006e-13,2.9463787637983014e-13,2.881193392917808e-13,2.946378763798302e-13,550000,0.0,0.0
2007-06-29 00:00:00+09:00,2.9463797607929085e-13,2.9985280751432253e-13,2.9333426822053293e-13,2.9985280751432253e-13,510000,0.0,0.0
2007-07-02 00:00:00+09:00,3.011564134678795e-13,3.011564134678795e-13,2.9463787637983014e-13,2.946378763798302e-13,350000,0.0,0.0
2007-07-03 00:00:00+09:00,2.946379297391075e-13,2.946379297391075e-13,2.89423099124256e-13,2.907268067779689e-13,250000,0.0,0.0
2007-07-04 00:00:00+09:00,2.89423099124256e-13,2.946379297391075e-13,2.8811939147054316e-13,2.907268067779689e-13,386400,0.0,0.0
2007-07-05 00:00:00+09:00,2.9072685203372927e-13,2.9203055989038273e-13,2.8942314417707575e-13,2.9203055989038273e-13,200000,0.0,0.0
2007-07-06 00:00:00+09:00,2.9203055061117493e-13,2.9203055061117493e-13,2.8811942716548953e-13,2.8942313498071803e-13,270000,0.0,0.0
2007-07-09 00:00:00+09:00,2.9203051443168177e-13,2.9203051443168177e-13,2.8811939147054316e-13,2.907268067779689e-13,118000,0.0,0.0
2007-07-10 00:00:00+09:00,2.907268067779689e-13,2.907268067779689e-13,2.89423099124256e-13,2.907268067779689e-13,138000,0.0,0.0
2007-07-11 00:00:00+09:00,2.8811939061584446e-13,2.894230982656899e-13,2.86815682965999e-13,2.86815682965999e-13,300000,0.0,0.0
2007-07-12 00:00:00+09:00,2.8681566452466067e-13,2.8811937209068187e-13,2.855119569586395e-13,2.855119569586395e-13,120000,0.0,0.0
2007-07-13 00:00:00+09:00,2.8681567425804036e-13,2.881193818683042e-13,2.8551196664777655e-13,2.881193818683042e-13,260000,0.0,0.0
2007-07-17 00:00:00+09:00,2.84208220912371e-13,2.84208220912371e-13,2.816008060416153e-13,2.816008060416153e-13,210000,0.0,0.0
2007-07-18 00:00:00+09:00,2.8160084081791137e-13,2.8160084081791137e-13,2.763860104323945e-13,2.763860104323945e-13,230000,0.0,0.0
2007-07-19 00:00:00+09:00,2.763860557347388e-13,2.7899347135487787e-13,2.763860557347388e-13,2.7768976354480834e-13,210000,0.0,0.0
2007-07-20 00:00:00+09:00,2.776897268052561e-13,2.802971420804228e-13,2.7508231153008933e-13,2.7508231153008933e-13,270000,0.0,0.0
2007-07-23 00:00:00+09:00,2.7377854651789556e-13,2.7377854651789556e-13,2.6595630233166997e-13,2.672600096960409e-13,450000,0.0,0.0
2007-07-24 00:00:00+09:00,2.659563465777483e-13,2.6726005415901176e-13,2.633489314152213e-13,2.6465263899648483e-13,498600,0.0,0.0
2007-07-25 00:00:00+09:00,2.6334889753793493e-13,2.698674346057056e-13,2.620451901243808e-13,2.698674346057056e-13,490000,0.0,0.0
2007-07-26 00:00:00+09:00,2.711711769028022e-13,2.737785920653291e-13,2.6465263899648483e-13,2.6465263899648483e-13,350000,0.0,0.0
2007-07-27 00:00:00+09:00,2.6204522383395786e-13,2.659563465777483e-13,2.6204522383395786e-13,2.6465263899648483e-13,270000,0.0,0.0
2007-07-30 00:00:00+09:00,2.6334888760292815e-13,2.6856371706041185e-13,2.620451802385572e-13,2.672600096960409e-13,350000,0.0,0.0
2007-07-31 00:00:00+09:00,2.646526303600705e-13,2.6595633789879003e-13,2.646526303600705e-13,2.6595633789879003e-13,190800,0.0,0.0
2007-08-01 00:00:00+09:00,2.659563366851309e-13,2.659563366851309e-13,2.6204521408682013e-13,2.6204521408682013e-13,189900,0.0,0.0
2007-08-02 00:00:00+09:00,2.633489216195904e-13,2.6465262915236063e-13,2.607415065540499e-13,2.6204521408682013e-13,320000,0.0,0.0
2007-08-03 00:00:00+09:00,2.6074151408380204e-13,2.620452216542211e-13,2.55526683802126e-13,2.5683039137254504e-13,440000,0.0,0.0
2007-08-06 00:00:00+09:00,2.5552670122725743e-13,2.5683040888658015e-13,2.516155782492892e-13,2.5422299356793465e-13,520000,0.0,0.0
2007-08-07 00:00:00+09:00,2.4640070024025966e-13,2.477044076489383e-13,2.437932854229024e-13,2.4509699283158104e-13,880000,0.0,0.0
2007-08-08 00:00:00+09:00,2.4640073724184585e-13,2.516155676596627e-13,2.4640073724184585e-13,2.4770444484630005e-13,620000,0.0,0.0
2007-08-09 00:00:00+09:00,2.4900808120933933e-13,2.503117884408018e-13,2.4770437397787683e-13,2.503117884408018e-13,862700,0.0,0.0
2007-08-10 00:00:00+09:00,2.4640077304904917e-13,2.4640077304904917e-13,2.4379335746122853e-13,2.4640077304904917e-13,726700,0.0,0.0
2007-08-13 00:00:00+09:00,2.503117884408018e-13,2.503117884408018e-13,2.4900808120933933e-13,2.503117884408018e-13,421700,0.0,0.0
2007-08-14 00:00:00+09:00,2.516155599958299e-13,2.542229751253204e-13,2.4900814486633946e-13,2.5291926756057515e-13,560000,0.0,0.0
2007-08-15 00:00:00+09:00,2.5031187855446405e-13,2.5161558625526854e-13,2.4900817085365956e-13,2.4900817085365956e-13,360000,0.0,0.0
2007-08-16 00:00:00+09:00,2.4770444484630005e-13,2.4900815245075426e-13,2.4509702963739164e-13,2.4770444484630005e-13,390000,0.0,0.0
2007-08-17 00:00:00+09:00,2.4770444383167236e-13,2.4770444383167236e-13,2.424896134352161e-13,2.4379332103433016e-13,400000,0.0,0.0
2007-08-20 00:00:00+09:00,2.5031187855446405e-13,2.5161558625526854e-13,2.4770446315285507e-13,2.4900817085365956e-13,420000,0.0,0.0
2007-08-21 00:00:00+09:00,2.5031185243108466e-13,2.542229751253204e-13,2.4900814486633946e-13,2.5291926756057515e-13,370000,0.0,0.0
2007-08-22 00:00:00+09:00,2.529192762678983e-13,2.5422298387752665e-13,2.5161556865826995e-13,2.5161556865826995e-13,150000,0.0,0.0
2007-08-23 00:00:00+09:00,2.5422299356793465e-13,2.5552670122725743e-13,2.5291928590861193e-13,2.5422299356793465e-13,338800,0.0,0.0
2007-08-24 00:00:00+09:00,2.5422299356793465e-13,2.5552670122725743e-13,2.5291928590861193e-13,2.5422299356793465e-13,140000,0.0,0.0
2007-08-27 00:00:00+09:00,2.58134107699528e-13,2.58134107699528e-13,2.5552669247023985e-13,2.5552669247023985e-13,771000,0.0,0.0
2007-08-28 00:00:00+09:00,4.652514267941554e-13,4.676620559485292e-13,4.580195393310338e-13,4.652514267941554e-13,320000,900.0,0.0
2007-08-29 00:00:00+09:00,4.60430182456331e-13,4.628408116838512e-13,4.58019553228811e-13,4.628408116838512e-13,271900,0.0,0.0
2007-08-30 00:00:00+09:00,4.6043015634394e-13,4.6043015634394e-13,4.556088981623281e-13,4.58019527253134e-13,300000,0.0,0.0
2007-08-31 00:00:00+09:00,4.556089953423013e-13,4.58019624947287e-13,4.507877361323298e-13,4.507877361323298e-13,450000,0.0,0.0
2007-09-03 00:00:00+09:00,4.531983369013355e-13,4.556089663529383e-13,4.507877074497326e-13,4.556089663529383e-13,200000,0.0,0.0
2007-09-04 00:00:00+09:00,4.5319836573731556e-13,4.5319836573731556e-13,4.507877361323298e-13,4.507877361323298e-13,130000,0.0,0.0
2007-09-05 00:00:00+09:00,4.5319821630660284e-13,4.5319821630660284e-13,4.4114507225589534e-13,4.435557010660368e-13,430000,0.0,0.0
2007-09-06 00:00:00+09:00,4.4114509863390313e-13,4.48376985496754e-13,4.387344696796195e-13,4.48376985496754e-13,290000,0.0,0.0
2007-09-07 00:00:00+09:00,4.48376985496754e-13,4.5078761445103763e-13,4.4355572758818673e-13,4.48376985496754e-13,120000,0.0,0.0
2007-09-10 00:00:00+09:00,4.4355579660024465e-13,4.459664259295938e-13,4.387345379415463e-13,4.411451672708955e-13,130000,0.0,0.0
2007-09-11 00:00:00+09:00,4.4596631617634113e-13,4.507875736485178e-13,4.435556874402528e-13,4.459663161763411e-13,220000,0.0,0.0
2007-09-12 00:00:00+09:00,4.5078761445103763e-13,4.531982434053212e-13,4.459663565424704e-13,4.48376985496754e-13,180000,0.0,0.0
2007-09-13 00:00:00+09:00,4.435556874402528e-13,4.4596631617634113e-13,4.435556874402528e-13,4.459663161763411e-13,81200,0.0,0.0
2007-09-14 00:00:00+09:00,4.4596631617634113e-13,4.4596631617634113e-13,4.435556874402528e-13,4.459663161763411e-13,170000,0.0,0.0
2007-09-18 00:00:00+09:00,4.4596638527933666e-13,4.483770143889547e-13,4.387344979504826e-13,4.387344979504826e-13,110000,0.0,0.0
2007-09-19 00:00:00+09:00,4.435557010660368e-13,4.435557010660368e-13,4.4114507225589534e-13,4.435557010660368e-13,114400,0.0,0.0
2007-09-20 00:00:00+09:00,4.4114507225589534e-13,4.435557010660368e-13,4.4114507225589534e-13,4.435557010660368e-13,128400,0.0,0.0
2007-09-21 00:00:00+09:00,4.411451270601006e-13,4.4355575616971865e-13,4.387344979504826e-13,4.387344979504826e-13,106700,0.0,0.0
2007-09-25 00:00:00+09:00,4.4596632987617833e-13,4.4837695868631985e-13,4.4114507225589534e-13,4.435557010660368e-13,320000,0.0,0.0
2007-09-26 00:00:00+09:00,4.4596643598644813e-13,4.531983241375797e-13,4.435558066027376e-13,4.5319832413757977e-13,300000,0.0,0.0
2007-09-27 00:00:00+09:00,4.556089535212902e-13,4.580195829050008e-13,4.5078769475386917e-13,4.5319832413757977e-13,199600,0.0,0.0
2007-09-28 00:00:00+09:00,4.531982434053212e-13,4.556088723596048e-13,4.48376985496754e-13,4.48376985496754e-13,130000,0.0,0.0
2007-10-01 00:00:00+09:00,4.48376985496754e-13,4.5078761445103763e-13,4.48376985496754e-13,4.48376985496754e-13,90000,0.0,0.0
2007-10-02 00:00:00+09:00,4.531983369013355e-13,4.556089663529383e-13,4.507877074497326e-13,4.556089663529383e-13,130000,0.0,0.0
2007-10-03 00:00:00+09:00,4.55608924001291e-13,4.628408116838512e-13,4.5319829477377086e-13,4.628408116838512e-13,400000,0.0,0.0
2007-10-04 00:00:00+09:00,4.628408116838512e-13,4.628408116838512e-13,4.58019553228811e-13,4.628408116838512e-13,150000,0.0,0.0
2007-10-05 00:00:00+09:00,4.580196751246868e-13,4.604303049937641e-13,4.580196751246868e-13,4.604303049937641e-13,116500,0.0,0.0
2007-10-09 00:00:00+09:00,4.628407976397815e-13,4.676620559485292e-13,4.604301684854077e-13,4.652514267941554e-13,310000,0.0,0.0
2007-10-10 00:00:00+09:00,4.652514409113712e-13,4.652514409113712e-13,4.60430182456331e-13,4.628408116838512e-13,200000,0.0,0.0
2007-10-11 00:00:00+09:00,4.628407837404963e-13,4.700726709864415e-13,4.628407837404963e-13,4.676620419044597e-13,580000,0.0,0.0
2007-10-12 00:00:00+09:00,4.664423118718666e-13,4.845365103069155e-13,4.664423118718666e-13,4.845365103069155e-13,583000,0.0,0.0
2007-10-15 00:00:00+09:00,4.917684208470894e-13,4.990003093889583e-13,4.89357791333133e-13,4.990003093889583e-13,940000,0.0,0.0
2007-10-16 00:00:00+09:00,4.97827510132943e-13,4.97827510132943e-13,4.869470169970025e-13,4.869470169970025e-13,944000,0.0,0.0
2007-10-17 00:00:00+09:00,4.755350820415576e-13,4.755350820415576e-13,4.724832179149596e-13,4.724832179149596e-13,944000,0.0,0.0
2007-10-18 00:00:00+09:00,4.700726993664113e-13,4.724833285939314e-13,4.60430182456331e-13,4.628408116838512e-13,590000,0.0,0.0
2007-10-19 00:00:00+09:00,4.632915841145845e-13,4.652514267941554e-13,4.632915841145845e-13,4.652514267941554e-13,591000,0.0,0.0
2007-10-22 00:00:00+09:00,4.507877074497326e-13,4.580195958045412e-13,4.483770779981298e-13,4.556089663529383e-13,500000,0.0,0.0
2007-10-23 00:00:00+09:00,4.607314971297044e-13,4.652514267941554e-13,4.607314971297044e-13,4.652514267941554e-13,508300,0.0,0.0
2007-10-24 00:00:00+09:00,4.652514841593497e-13,4.676621136109526e-13,4.531983369013355e-13,4.556089663529383e-13,410000,0.0,0.0
2007-10-25 00:00:00+09:00,4.556088723596048e-13,4.556088723596048e-13,4.48376985496754e-13,4.48376985496754e-13,412000,0.0,0.0
2007-10-26 00:00:00+09:00,4.483770653701587e-13,4.531983241375797e-13,4.483770653701587e-13,4.5319832413757977e-13,412000,0.0,0.0
2007-10-29 00:00:00+09:00,4.60430225256144e-13,4.60430225256144e-13,4.531983369013355e-13,4.556089663529383e-13,180000,0.0,0.0
2007-10-30 00:00:00+09:00,4.557318979739897e-13,4.557318979739897e-13,4.531983241375797e-13,4.5319832413757977e-13,184300,0.0,0.0
2007-10-31 00:00:00+09:00,4.531983369013355e-13,4.556089663529383e-13,4.507877074497326e-13,4.556089663529383e-13,220000,0.0,0.0
2007-11-01 00:00:00+09:00,4.572192668973253e-13,4.572192668973253e-13,4.531983241375797e-13,4.5319832413757977e-13,227300,0.0,0.0
2007-11-02 00:00:00+09:00,4.545579643657232e-13,4.545579643657232e-13,4.507877361323298e-13,4.507877361323298e-13,227300,0.0,0.0
2007-11-05 00:00:00+09:00,4.533815759414249e-13,4.533815759414249e-13,4.507877361323298e-13,4.507877361323298e-13,227300,0.0,0.0
2007-11-06 00:00:00+09:00,4.5050322753887493e-13,4.531983241375797e-13,4.5050322753887493e-13,4.5319832413757977e-13,227300,0.0,0.0
2007-11-07 00:00:00+09:00,4.563585744331923e-13,4.563585744331923e-13,4.48376985496754e-13,4.48376985496754e-13,227300,0.0,0.0
2007-11-08 00:00:00+09:00,4.4950034682890457e-13,4.4950034682890457e-13,4.48376985496754e-13,4.48376985496754e-13,227300,0.0,0.0
2007-11-09 00:00:00+09:00,4.483770143889547e-13,4.483770143889547e-13,4.387344979504826e-13,4.387344979504826e-13,227300,0.0,0.0
2007-11-12 00:00:00+09:00,4.3190999370582184e-13,4.3391324062481973e-13,4.3190999370582184e-13,4.3391324062481973e-13,227300,0.0,0.0
2007-11-13 00:00:00+09:00,4.339131729378964e-13,4.339131729378964e-13,4.3150254419935257e-13,4.315025441993525e-13,227300,0.0,0.0
2007-11-14 00:00:00+09:00,4.3744240517976327e-13,4.3744240517976327e-13,4.3391324062481973e-13,4.3391324062481973e-13,227300,0.0,0.0
2007-11-15 00:00:00+09:00,4.4114507225589534e-13,4.435557010660368e-13,4.4114507225589534e-13,4.435557010660368e-13,227300,0.0,0.0
2007-11-16 00:00:00+09:00,4.435581833843823e-13,4.435581833843823e-13,4.3632388284017836e-13,4.363238828401783e-13,227300,0.0,0.0
2007-11-19 00:00:00+09:00,4.4300123106030436e-13,4.4596631617634113e-13,4.4300123106030436e-13,4.459663161763411e-13,227300,0.0,0.0
2007-11-20 00:00:00+09:00,4.387345379415463e-13,4.411451672708955e-13,4.387345379415463e-13,4.411451672708955e-13,227300,0.0,0.0
2007-11-21 00:00:00+09:00,4.4149942762859703e-13,4.435557010660368e-13,4.4149942762859703e-13,4.435557010660368e-13,227300,0.0,0.0
2007-11-22 00:00:00+09:00,4.4284457733769357e-13,4.435557010660368e-13,4.4284457733769357e-13,4.435557010660368e-13,227300,0.0,0.0
2007-11-26 00:00:00+09:00,4.4596643598644813e-13,4.531983241375797e-13,4.435558066027376e-13,4.5319832413757977e-13,390000,0.0,0.0
2007-11-27 00:00:00+09:00,4.5201944231548177e-13,4.5201944231548177e-13,4.48376985496754e-13,4.48376985496754e-13,227300,0.0,0.0
2007-11-28 00:00:00+09:00,4.4837694491242944e-13,4.4837694491242944e-13,4.4596631617634113e-13,4.459663161763411e-13,227300,0.0,0.0
2007-11-29 00:00:00+09:00,4.507877361323298e-13,4.507877361323298e-13,4.507877361323298e-13,4.507877361323298e-13,227300,0.0,0.0
2007-11-30 00:00:00+09:00,4.5149406355430823e-13,4.5149406355430823e-13,4.507877361323298e-13,4.507877361323298e-13,227300,0.0,0.0
2007-12-03 00:00:00+09:00,4.5083106982006174e-13,4.628408116838512e-13,4.5083106982006174e-13,4.628408116838512e-13,227300,0.0,0.0
2007-12-04 00:00:00+09:00,4.597166883549909e-13,4.597166883549909e-13,4.556089663529383e-13,4.556089663529383e-13,227300,0.0,0.0
2007-12-05 00:00:00+09:00,4.556088172751396e-13,4.724832179149596e-13,4.556088172751396e-13,4.724832179149596e-13,227300,0.0,0.0
2007-12-06 00:00:00+09:00,4.709005007878857e-13,4.709005007878857e-13,4.676620419044597e-13,4.676620419044597e-13,227300,0.0,0.0
2007-12-07 00:00:00+09:00,4.773045161045876e-13,4.773045161045876e-13,4.748938872353725e-13,4.748938872353725e-13,227300,0.0,0.0
2007-12-10 00:00:00+09:00,4.758292527398599e-13,4.773045565557854e-13,4.758292527398599e-13,4.773045565557854e-13,227300,0.0,0.0
2007-12-11 00:00:00+09:00,4.748938872353725e-13,4.773045161045876e-13,4.748938872353725e-13,4.748938872353725e-13,227300,0.0,0.0
2007-12-12 00:00:00+09:00,4.722084027162025e-13,4.724832179149596e-13,4.722084027162025e-13,4.724832179149596e-13,227300,0.0,0.0
2007-12-13 00:00:00+09:00,4.70899529709276e-13,4.70899529709276e-13,4.676620419044597e-13,4.676620419044597e-13,227300,0.0,0.0
2007-12-14 00:00:00+09:00,4.668569017394836e-13,4.668569017394836e-13,4.58019527253134e-13,4.58019527253134e-13,227300,0.0,0.0
2007-12-17 00:00:00+09:00,4.596226702751829e-13,4.596226702751829e-13,4.556089663529383e-13,4.556089663529383e-13,227300,0.0,0.0
2007-12-18 00:00:00+09:00,4.531982434053212e-13,4.556088723596048e-13,4.48376985496754e-13,4.48376985496754e-13,270000,0.0,0.0
2007-12-19 00:00:00+09:00,4.499077289973995e-13,4.499077289973995e-13,4.48376985496754e-13,4.48376985496754e-13,227300,0.0,0.0
2007-12-20 00:00:00+09:00,4.531983241375797e-13,4.531983241375797e-13,4.531983241375797e-13,4.5319832413757977e-13,227300,0.0,0.0
2007-12-21 00:00:00+09:00,4.495147546134743e-13,4.495147546134743e-13,4.4596631617634113e-13,4.459663161763411e-13,227300,0.0,0.0
2007-12-25 00:00:00+09:00,4.560260795146985e-13,4.604303049937641e-13,4.560260795146985e-13,4.604303049937641e-13,227300,0.0,0.0
2007-12-26 00:00:00+09:00,4.612835546193936e-13,4.628408116838512e-13,4.612835546193936e-13,4.628408116838512e-13,227300,0.0,0.0
2007-12-27 00:00:00+09:00,4.652972146233084e-13,4.652972146233084e-13,4.652514267941554e-13,4.652514267941554e-13,227300,0.0,0.0
2007-12-28 00:00:00+09:00,4.628408547077469e-13,4.652514841593497e-13,4.531983369013355e-13,4.556089663529383e-13,251700,0.0,0.0
2008-01-04 00:00:00+09:00,4.5319821630660284e-13,4.5319821630660284e-13,4.435557010660368e-13,4.435557010660368e-13,298500,0.0,0.0
2008-01-07 00:00:00+09:00,4.435557010660368e-13,4.4596632987617833e-13,4.435557010660368e-13,4.435557010660368e-13,227300,0.0,0.0
2008-01-08 00:00:00+09:00,4.435557010660368e-13,4.435557010660368e-13,4.435557010660368e-13,4.435557010660368e-13,227300,0.0,0.0
2008-01-09 00:00:00+09:00,4.435556874402528e-13,4.4596631617634113e-13,4.435556874402528e-13,4.459663161763411e-13,227300,0.0,0.0
2008-01-10 00:00:00+09:00,4.4754960791870897e-13,4.4754960791870897e-13,4.411451672708955e-13,4.411451672708955e-13,227300,0.0,0.0
2008-01-11 00:00:00+09:00,4.3968913773944776e-13,4.411451672708955e-13,4.3968913773944776e-13,4.411451672708955e-13,227300,0.0,0.0
2008-01-15 00:00:00+09:00,4.4132833813540497e-13,4.4132833813540497e-13,4.3391324062481973e-13,4.3391324062481973e-13,227300,0.0,0.0
2008-01-16 00:00:00+09:00,4.3150257176381454e-13,4.3391320065634984e-13,4.26681313978744e-13,4.26681313978744e-13,387000,0.0,0.0
2008-01-17 00:00:00+09:00,4.262089879802989e-13,4.290920917193741e-13,4.262089879802989e-13,4.290920917193741e-13,387000,0.0,0.0
2008-01-18 00:00:00+09:00,4.2331367247826154e-13,4.26681313978744e-13,4.2186005619367343e-13,4.26681313978744e-13,387000,0.0,0.0
2008-01-21 00:00:00+09:00,4.1703884045776234e-13,4.194494695933563e-13,4.146282113221683e-13,4.146282113221683e-13,387000,0.0,0.0
2008-01-22 00:00:00+09:00,4.049856702189221e-13,4.0739629920832045e-13,4.001644122401254e-13,4.0016441224012544e-13,576500,0.0,0.0
2008-01-23 00:00:00+09:00,4.049856702189221e-13,4.049856702189221e-13,4.001644122401254e-13,4.0016441224012544e-13,576500,0.0,0.0
2008-01-24 00:00:00+09:00,4.073963388862012e-13,4.0980696811037993e-13,4.025750804378438e-13,4.073963388862012e-13,287400,0.0,0.0
2008-01-25 00:00:00+09:00,4.146281568005073e-13,4.194494144377225e-13,4.146281568005073e-13,4.1944941443772255e-13,282100,0.0,0.0
2008-01-28 00:00:00+09:00,4.1522116207336593e-13,4.194494144377225e-13,4.1522116207336593e-13,4.1944941443772255e-13,282100,0.0,0.0
2008-01-29 00:00:00+09:00,4.169537506508264e-13,4.2186011086318975e-13,4.169537506508264e-13,4.2186011086318975e-13,282100,0.0,0.0
2008-01-30 00:00:00+09:00,4.2186005619367343e-13,4.26681313978744e-13,4.2186005619367343e-13,4.26681313978744e-13,258700,0.0,0.0
2008-01-31 00:00:00+09:00,4.290920917193741e-13,4.3150272144813465e-13,4.266814619906136e-13,4.290920917193741e-13,389300,0.0,0.0
2008-02-01 00:00:00+09:00,4.3150261151023737e-13,4.363238697394021e-13,4.3150261151023737e-13,4.3391324062481973e-13,223000,0.0,0.0
2008-02-04 00:00:00+09:00,4.4114514121410296e-13,4.435557704010653e-13,4.3632388284017836e-13,4.363238828401783e-13,290200,0.0,0.0
2008-02-05 00:00:00+09:00,4.377848141678197e-13,4.507877361323298e-13,4.377848141678197e-13,4.507877361323298e-13,290200,0.0,0.0
2008-02-06 00:00:00+09:00,4.4596632987617833e-13,4.4596632987617833e-13,4.435557010660368e-13,4.435557010660368e-13,290200,0.0,0.0
2008-02-07 00:00:00+09:00,4.3391324062481973e-13,4.387344988539844e-13,4.3391324062481973e-13,4.3391324062481973e-13,339400,0.0,0.0
2008-02-08 00:00:00+09:00,4.3897797384468395e-13,4.3897797384468395e-13,4.387344979504826e-13,4.387344979504826e-13,339400,0.0,0.0
2008-02-12 00:00:00+09:00,4.389900396649101e-13,4.389900396649101e-13,4.3391324062481973e-13,4.3391324062481973e-13,339400,0.0,0.0
2008-02-13 00:00:00+09:00,4.363239809056557e-13,4.363239809056557e-13,4.290920917193741e-13,4.290920917193741e-13,149000,0.0,0.0
