Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-14 00:00:00+09:00,4.3391324062481973e-13,4.363238697394021e-13,4.3150261151023737e-13,4.3391324062481973e-13,275600,0.0,0.0
2008-02-15 00:00:00+09:00,4.363238697394021e-13,4.363238697394021e-13,4.3150261151023737e-13,4.3391324062481973e-13,265000,0.0,0.0
2008-02-18 00:00:00+09:00,4.3630222118768873e-13,4.411451672708955e-13,4.3630222118768873e-13,4.411451672708955e-13,265000,0.0,0.0
2008-02-19 00:00:00+09:00,4.387345379415463e-13,4.411451672708955e-13,4.387345379415463e-13,4.411451672708955e-13,265000,0.0,0.0
2008-02-20 00:00:00+09:00,4.3924313806596627e-13,4.3924313806596627e-13,4.3391324062481973e-13,4.3391324062481973e-13,265000,0.0,0.0
2008-02-21 00:00:00+09:00,4.322523127435247e-13,4.387344979504826e-13,4.322523127435247e-13,4.387344979504826e-13,265000,0.0,0.0
2008-02-22 00:00:00+09:00,4.387345379415463e-13,4.411451672708955e-13,4.363239086121972e-13,4.411451672708955e-13,173100,0.0,0.0
2008-02-25 00:00:00+09:00,4.4134514385355344e-13,4.435557010660368e-13,4.4134514385355344e-13,4.435557010660368e-13,173100,0.0,0.0
2008-02-26 00:00:00+09:00,1.0789193974000688e-12,1.0849133940522915e-12,1.0789193974000688e-12,1.0789193974000688e-12,173100,1100.0,0.0
2008-02-27 00:00:00+09:00,1.0669314040956236e-12,1.0789193974000688e-12,1.0669314040956236e-12,1.0789193974000688e-12,173100,0.0,0.0
2008-02-28 00:00:00+09:00,1.0706958591502213e-12,1.0729251688490482e-12,1.0706958591502213e-12,1.0729251688490482e-12,173100,0.0,0.0
2008-02-29 00:00:00+09:00,1.0550272597964975e-12,1.0609373312911056e-12,1.0489493388471383e-12,1.0489493388471383e-12,173100,0.0,0.0
2008-03-03 00:00:00+09:00,1.018979482379228e-12,1.018979482379228e-12,1.012985485424056e-12,1.012985485424056e-12,350800,0.0,0.0
2008-03-04 00:00:00+09:00,1.0169865166690946e-12,1.0169865166690946e-12,9.890092217412771e-13,9.890092217412771e-13,350800,0.0,0.0
2008-03-05 00:00:00+09:00,9.947215168067763e-13,9.947215168067763e-13,9.890092217412771e-13,9.890092217412771e-13,350800,0.0,0.0
2008-03-06 00:00:00+09:00,1.0009976923958455e-12,1.0069916905539045e-12,1.0009976923958455e-12,1.0069916905539045e-12,350800,0.0,0.0
2008-03-07 00:00:00+09:00,1.0106178560998752e-12,1.0106178560998752e-12,1.0009974620028839e-12,1.0009974620028839e-12,350800,0.0,0.0
2008-03-10 00:00:00+09:00,1.005007410726599e-12,1.005007410726599e-12,1.0009974620028839e-12,1.0009974620028839e-12,350800,0.0,0.0
2008-03-11 00:00:00+09:00,1.0009976923958455e-12,1.0069916905539045e-12,9.950036942377866e-13,1.0069916905539045e-12,350800,0.0,0.0
2008-03-12 00:00:00+09:00,1.0489496365327059e-12,1.0489496365327059e-12,1.0369616406866178e-12,1.0369616406866178e-12,350800,0.0,0.0
2008-03-13 00:00:00+09:00,1.030967476289572e-12,1.030967476289572e-12,1.012985485424056e-12,1.012985485424056e-12,350800,0.0,0.0
2008-03-14 00:00:00+09:00,1.0069914436693135e-12,1.0129854403578213e-12,9.950034502922978e-13,9.950034502922978e-13,350800,0.0,0.0
2008-03-17 00:00:00+09:00,9.890096960797276e-13,1.0069916905539045e-12,9.890096960797276e-13,1.0069916905539045e-12,350800,0.0,0.0
2008-03-18 00:00:00+09:00,1.0489494911227243e-12,1.0669314823991138e-12,1.0429554940305944e-12,1.0669314823991138e-12,747400,0.0,0.0
2008-03-19 00:00:00+09:00,1.0669314823991138e-12,1.0669314823991138e-12,1.060937485306984e-12,1.0669314823991138e-12,747400,0.0,0.0
2008-03-21 00:00:00+09:00,1.060937485306984e-12,1.0669314823991138e-12,1.060937485306984e-12,1.0669314823991138e-12,747400,0.0,0.0
2008-03-24 00:00:00+09:00,1.0574128585858232e-12,1.0609373312911056e-12,1.0489493388471383e-12,1.0489493388471383e-12,747400,0.0,0.0
2008-03-25 00:00:00+09:00,1.0549432580636408e-12,1.0609372538480932e-12,1.0549432580636408e-12,1.0609372538480932e-12,747400,0.0,0.0
2008-03-26 00:00:00+09:00,1.060937485306984e-12,1.0669314823991138e-12,1.0549434882148542e-12,1.0669314823991138e-12,168400,0.0,0.0
2008-03-27 00:00:00+09:00,1.062951151795235e-12,1.0729251688490482e-12,1.062951151795235e-12,1.0729251688490482e-12,168400,0.0,0.0
2008-03-28 00:00:00+09:00,1.0597264549926109e-12,1.0669312496325457e-12,1.0597264549926109e-12,1.0609372538480932e-12,168400,0.0,0.0
2008-03-31 00:00:00+09:00,1.0686279053732482e-12,1.0686279053732482e-12,1.0369616406866178e-12,1.0369616406866178e-12,168400,0.0,0.0
2008-04-01 00:00:00+09:00,1.0474688393408441e-12,1.0489493388471383e-12,1.0474688393408441e-12,1.0489493388471383e-12,168400,0.0,0.0
2008-04-02 00:00:00+09:00,1.0489492622791883e-12,1.0609372538480932e-12,1.0489492622791883e-12,1.0609372538480932e-12,168400,0.0,0.0
2008-04-03 00:00:00+09:00,1.0631670027193751e-12,1.0631670027193751e-12,1.0609372538480932e-12,1.0609372538480932e-12,168400,0.0,0.0
2008-04-04 00:00:00+09:00,1.0669314823991138e-12,1.0669314823991138e-12,1.0669314823991138e-12,1.0669314823991138e-12,168400,0.0,0.0
2008-04-07 00:00:00+09:00,1.0163243134916762e-12,1.0163243134916762e-12,1.0069916905539045e-12,1.0069916905539045e-12,168400,0.0,0.0
2008-04-08 00:00:00+09:00,9.97004020259681e-13,9.97004020259681e-13,9.890092217412771e-13,9.890092217412771e-13,168400,0.0,0.0
2008-04-09 00:00:00+09:00,9.892971537378135e-13,9.950034502922978e-13,9.892971537378135e-13,9.950034502922978e-13,168400,0.0,0.0
2008-04-10 00:00:00+09:00,9.830154268711255e-13,9.830154268711255e-13,9.830154268711255e-13,9.830154268711255e-13,168400,0.0,0.0
2008-04-11 00:00:00+09:00,9.830152264579966e-13,9.890092217412771e-13,9.830152264579966e-13,9.890092217412771e-13,168400,0.0,0.0
2008-04-14 00:00:00+09:00,9.89998400637709e-13,9.89998400637709e-13,9.650333917393672e-13,9.650333917393672e-13,168400,0.0,0.0
2008-04-15 00:00:00+09:00,9.706379020597752e-13,9.770215235807567e-13,9.706379020597752e-13,9.770215235807567e-13,168400,0.0,0.0
2008-04-16 00:00:00+09:00,9.774107717919496e-13,9.774107717919496e-13,9.590391631883466e-13,9.590391631883466e-13,168400,0.0,0.0
2008-04-17 00:00:00+09:00,9.590391631883466e-13,9.590391631883466e-13,9.590391631883466e-13,9.590391631883466e-13,168400,0.0,0.0
2008-04-18 00:00:00+09:00,9.530451684184194e-13,9.590391631883466e-13,9.530451684184194e-13,9.590391631883466e-13,168400,0.0,0.0
2008-04-21 00:00:00+09:00,9.672509067555942e-13,9.672509067555942e-13,9.590391631883466e-13,9.590391631883466e-13,168400,0.0,0.0
2008-04-22 00:00:00+09:00,9.59572869961408e-13,9.650333917393672e-13,9.59572869961408e-13,9.650333917393672e-13,168400,0.0,0.0
2008-04-23 00:00:00+09:00,9.590391631883466e-13,9.590391631883466e-13,9.590391631883466e-13,9.590391631883466e-13,168400,0.0,0.0
2008-04-24 00:00:00+09:00,9.599985483129033e-13,9.599985483129033e-13,9.29069538316285e-13,9.29069538316285e-13,168400,0.0,0.0
2008-04-25 00:00:00+09:00,9.35063672258581e-13,9.410576701576745e-13,9.35063672258581e-13,9.410576701576745e-13,168400,0.0,0.0
2008-04-28 00:00:00+09:00,9.358966158893794e-13,9.358966158893794e-13,9.350634416066539e-13,9.350634416066539e-13,168400,0.0,0.0
2008-04-30 00:00:00+09:00,9.350635353376803e-13,9.350635353376803e-13,9.29069538316285e-13,9.29069538316285e-13,168400,0.0,0.0
2008-05-01 00:00:00+09:00,9.231655596241501e-13,9.231655596241501e-13,9.230756350259162e-13,9.230756350259162e-13,168400,0.0,0.0
2008-05-02 00:00:00+09:00,9.363703539636647e-13,9.363703539636647e-13,9.230756350259162e-13,9.230756350259162e-13,168400,0.0,0.0
2008-05-07 00:00:00+09:00,9.29069538316285e-13,9.29069538316285e-13,9.29069538316285e-13,9.29069538316285e-13,168400,0.0,0.0
2008-05-08 00:00:00+09:00,9.267379587975997e-13,9.267379587975997e-13,9.230756350259162e-13,9.230756350259162e-13,168400,0.0,0.0
2008-05-09 00:00:00+09:00,9.211872791838303e-13,9.211872791838303e-13,9.170814064748956e-13,9.170814064748956e-13,168400,0.0,0.0
2008-05-12 00:00:00+09:00,9.110874881062184e-13,9.110874881062184e-13,9.050934914739407e-13,9.050934914739406e-13,168400,0.0,0.0
2008-05-13 00:00:00+09:00,9.128078019413555e-13,9.128078019413555e-13,8.990995339734631e-13,8.990995339734631e-13,168400,0.0,0.0
2008-05-14 00:00:00+09:00,8.990995339734631e-13,8.990995339734631e-13,8.990995339734631e-13,8.990995339734631e-13,168400,0.0,0.0
2008-05-15 00:00:00+09:00,8.990096093862843e-13,8.990995339734631e-13,8.990096093862843e-13,8.990995339734631e-13,168400,0.0,0.0
2008-05-16 00:00:00+09:00,8.990995339734631e-13,8.990995339734631e-13,8.990995339734631e-13,8.990995339734631e-13,168400,0.0,0.0
2008-05-19 00:00:00+09:00,8.981585086555568e-13,8.990995339734631e-13,8.981585086555568e-13,8.990995339734631e-13,168400,0.0,0.0
2008-05-20 00:00:00+09:00,8.990994099087178e-13,8.990994099087178e-13,8.931054138426597e-13,8.931054138426597e-13,168400,0.0,0.0
2008-05-21 00:00:00+09:00,8.871115350582304e-13,8.871115350582304e-13,8.751235413412273e-13,8.751235413412273e-13,168400,0.0,0.0
2008-05-22 00:00:00+09:00,8.571415507657227e-13,8.751235413412273e-13,8.571415507657227e-13,8.751235413412273e-13,168400,0.0,0.0
2008-05-23 00:00:00+09:00,8.683323938948381e-13,8.683323938948381e-13,8.631355721301638e-13,8.631355721301637e-13,168400,0.0,0.0
2008-05-26 00:00:00+09:00,8.639984776882496e-13,8.639984776882496e-13,8.511473860786656e-13,8.511473860786656e-13,168400,0.0,0.0
2008-05-27 00:00:00+09:00,8.451533904020553e-13,8.511473860786656e-13,8.451533904020553e-13,8.511473860786656e-13,173600,0.0,0.0
2008-05-28 00:00:00+09:00,8.636628519781836e-13,8.636628519781836e-13,8.511473860786656e-13,8.511473860786656e-13,168400,0.0,0.0
2008-05-29 00:00:00+09:00,8.619247037468861e-13,8.619247037468861e-13,8.571415062094689e-13,8.571415062094689e-13,168400,0.0,0.0
2008-05-30 00:00:00+09:00,8.567398821000201e-13,8.571415062094689e-13,8.567398821000201e-13,8.571415062094689e-13,168400,0.0,0.0
2008-06-02 00:00:00+09:00,8.691294993033076e-13,8.691294993033076e-13,8.571415062094689e-13,8.571415062094689e-13,168400,0.0,0.0
2008-06-03 00:00:00+09:00,8.580044820116393e-13,8.580044820116393e-13,8.511473860786656e-13,8.511473860786656e-13,168400,0.0,0.0
2008-06-04 00:00:00+09:00,8.494665512859916e-13,8.494665512859916e-13,8.451535369984054e-13,8.451535369984053e-13,168400,0.0,0.0
2008-06-05 00:00:00+09:00,8.451533904020553e-13,8.511473860786656e-13,8.451533904020553e-13,8.511473860786656e-13,269400,0.0,0.0
2008-06-06 00:00:00+09:00,8.579745559345918e-13,8.579745559345918e-13,8.511473860786656e-13,8.511473860786656e-13,269400,0.0,0.0
2008-06-09 00:00:00+09:00,8.511475337147062e-13,8.511475337147062e-13,8.451535369984054e-13,8.451535369984053e-13,276700,0.0,0.0
2008-06-10 00:00:00+09:00,8.451535615684546e-13,8.451535615684546e-13,8.331655677873418e-13,8.331655677873417e-13,269400,0.0,0.0
2008-06-11 00:00:00+09:00,8.331653561287559e-13,8.331653561287559e-13,8.151833700252575e-13,8.151833700252575e-13,269400,0.0,0.0
2008-06-12 00:00:00+09:00,8.172215555261256e-13,8.172215555261256e-13,7.912075942334562e-13,7.912075942334562e-13,269400,0.0,0.0
2008-06-13 00:00:00+09:00,7.912075942334562e-13,7.912075942334562e-13,7.912075942334562e-13,7.912075942334562e-13,269400,0.0,0.0
2008-06-16 00:00:00+09:00,7.929636984990588e-13,8.0918941252478e-13,7.929636984990588e-13,8.0918941252478e-13,269400,0.0,0.0
2008-06-17 00:00:00+09:00,8.088717906074915e-13,8.088717906074915e-13,7.972014975238251e-13,7.972014975238251e-13,269400,0.0,0.0
2008-06-18 00:00:00+09:00,7.912077432078005e-13,7.912077432078005e-13,7.85213745153196e-13,7.85213745153196e-13,635000,0.0,0.0
2008-06-19 00:00:00+09:00,7.792197742052496e-13,7.792197742052496e-13,7.732257759421324e-13,7.732257759421324e-13,635000,0.0,0.0
2008-06-20 00:00:00+09:00,7.730340001920392e-13,7.732257759421324e-13,7.730340001920392e-13,7.732257759421324e-13,635000,0.0,0.0
2008-06-23 00:00:00+09:00,7.552435239699395e-13,7.612375201919232e-13,7.552435239699395e-13,7.552435239699395e-13,270000,0.0,0.0
2008-06-24 00:00:00+09:00,7.738491751755522e-13,7.738491751755522e-13,7.732257759421324e-13,7.732257759421324e-13,270000,0.0,0.0
2008-06-25 00:00:00+09:00,7.704442896086222e-13,7.704442896086222e-13,7.552435239699395e-13,7.552435239699395e-13,270000,0.0,0.0
2008-06-26 00:00:00+09:00,7.67693327252303e-13,7.732257759421324e-13,7.67693327252303e-13,7.732257759421324e-13,270000,0.0,0.0
2008-06-27 00:00:00+09:00,7.545601996203656e-13,7.552435239699395e-13,7.545601996203656e-13,7.552435239699395e-13,270000,0.0,0.0
2008-06-30 00:00:00+09:00,7.557530682115782e-13,7.612375898906344e-13,7.557530682115782e-13,7.612375898906343e-13,270000,0.0,0.0
2008-07-01 00:00:00+09:00,7.614174390613205e-13,7.614174390613205e-13,7.612375898906344e-13,7.612375898906343e-13,270000,0.0,0.0
2008-07-02 00:00:00+09:00,7.612374493780327e-13,7.612374493780327e-13,7.492494580492448e-13,7.492494580492448e-13,270000,0.0,0.0
2008-07-03 00:00:00+09:00,7.493993079408546e-13,7.493993079408546e-13,7.492494580492448e-13,7.492494580492448e-13,270000,0.0,0.0
2008-07-04 00:00:00+09:00,7.49998707507294e-13,7.49998707507294e-13,7.492494580492448e-13,7.492494580492448e-13,270000,0.0,0.0
2008-07-07 00:00:00+09:00,7.562265481306128e-13,7.562265481306128e-13,7.552435239699395e-13,7.552435239699395e-13,270000,0.0,0.0
2008-07-08 00:00:00+09:00,7.489497582660252e-13,7.492494580492448e-13,7.489497582660252e-13,7.492494580492448e-13,270000,0.0,0.0
2008-07-09 00:00:00+09:00,7.432555005487673e-13,7.432555005487673e-13,7.432555005487673e-13,7.432555005487673e-13,270000,0.0,0.0
2008-07-10 00:00:00+09:00,7.432555236547153e-13,7.432555236547153e-13,7.312675313377037e-13,7.312675313377037e-13,270000,0.0,0.0
2008-07-11 00:00:00+09:00,7.252735584776955e-13,7.252735584776955e-13,7.192795621266401e-13,7.192795621266401e-13,270000,0.0,0.0
2008-07-14 00:00:00+09:00,7.192797106350049e-13,7.192797106350049e-13,7.132857130463799e-13,7.132857130463799e-13,270000,0.0,0.0
2008-07-15 00:00:00+09:00,7.01297635415099e-13,7.01297635415099e-13,7.01297635415099e-13,7.01297635415099e-13,270000,0.0,0.0
2008-07-16 00:00:00+09:00,6.833155302419614e-13,6.833155302419614e-13,6.77321534362646e-13,6.77321534362646e-13,270000,0.0,0.0
2008-07-17 00:00:00+09:00,6.89309706148326e-13,6.89309706148326e-13,6.83315708703558e-13,6.83315708703558e-13,270000,0.0,0.0
2008-07-18 00:00:00+09:00,6.833155302419614e-13,6.833155302419614e-13,6.77321534362646e-13,6.77321534362646e-13,270000,0.0,0.0
2008-07-22 00:00:00+09:00,6.77321567001747e-13,6.923065574221396e-13,6.77321567001747e-13,6.899089589548768e-13,344600,0.0,0.0
2008-07-23 00:00:00+09:00,7.060927905734593e-13,7.060927905734593e-13,7.060927905734593e-13,7.060927905734593e-13,344600,0.0,0.0
2008-07-24 00:00:00+09:00,7.234754901663152e-13,7.282706881127365e-13,7.234754901663152e-13,7.282706881127365e-13,344600,0.0,0.0
2008-07-25 00:00:00+09:00,7.207842184025605e-13,7.207842184025605e-13,7.168821200727316e-13,7.168821200727316e-13,344600,0.0,0.0
2008-07-28 00:00:00+09:00,7.23373654730048e-13,7.23373654730048e-13,7.198791801381331e-13,7.198791801381332e-13,344600,0.0,0.0
2008-07-29 00:00:00+09:00,7.119850541804092e-13,7.180809766249574e-13,7.119850541804092e-13,7.180809766249574e-13,344600,0.0,0.0
2008-07-30 00:00:00+09:00,7.240568903567794e-13,7.282706881127365e-13,7.240568903567794e-13,7.282706881127365e-13,344600,0.0,0.0
2008-07-31 00:00:00+09:00,7.325263326255244e-13,7.402586031136915e-13,7.325263326255244e-13,7.402586031136915e-13,344600,0.0,0.0
2008-08-01 00:00:00+09:00,7.410018240336503e-13,7.410018240336503e-13,7.28869980863578e-13,7.288699808635779e-13,344600,0.0,0.0
2008-08-04 00:00:00+09:00,7.275633642213172e-13,7.282706881127365e-13,7.275633642213172e-13,7.282706881127365e-13,344600,0.0,0.0
2008-08-05 00:00:00+09:00,7.258230429586088e-13,7.258230429586088e-13,7.210778198499246e-13,7.210778198499246e-13,344600,0.0,0.0
2008-08-06 00:00:00+09:00,7.207120205039275e-13,7.36662033457014e-13,7.207120205039275e-13,7.36662033457014e-13,344600,0.0,0.0
2008-08-07 00:00:00+09:00,7.326722758973218e-13,7.326722758973218e-13,7.29469598875071e-13,7.29469598875071e-13,344600,0.0,0.0
2008-08-08 00:00:00+09:00,7.249617346849136e-13,7.336650276017208e-13,7.249617346849136e-13,7.336650276017209e-13,344600,0.0,0.0
2008-08-11 00:00:00+09:00,7.336650849954574e-13,7.348638841539468e-13,7.336650849954574e-13,7.348638841539468e-13,344600,0.0,0.0
2008-08-12 00:00:00+09:00,7.319388465947254e-13,7.319388465947254e-13,7.276711243113521e-13,7.276711243113521e-13,344600,0.0,0.0
2008-08-13 00:00:00+09:00,7.270898824583724e-13,7.270898824583724e-13,7.258730834285021e-13,7.258730834285021e-13,344600,0.0,0.0
2008-08-14 00:00:00+09:00,7.244946270422853e-13,7.244946270422853e-13,7.14484678018823e-13,7.14484678018823e-13,344600,0.0,0.0
2008-08-15 00:00:00+09:00,7.170018756835745e-13,7.222766221920418e-13,7.170018756835745e-13,7.222766221920418e-13,344600,0.0,0.0
2008-08-18 00:00:00+09:00,7.337250551289115e-13,7.337250551289115e-13,7.312675313377037e-13,7.312675313377037e-13,344600,0.0,0.0
2008-08-19 00:00:00+09:00,7.215153728832043e-13,7.222766221920418e-13,7.215153728832043e-13,7.222766221920418e-13,344600,0.0,0.0
2008-08-20 00:00:00+09:00,7.220185822927633e-13,7.240745546546745e-13,7.220185822927633e-13,7.240745546546745e-13,344600,0.0,0.0
2008-08-21 00:00:00+09:00,7.218749362058428e-13,7.218749362058428e-13,7.192795621266401e-13,7.192795621266401e-13,344600,0.0,0.0
2008-08-22 00:00:00+09:00,7.19585261794056e-13,7.19585261794056e-13,7.192795621266401e-13,7.192795621266401e-13,344600,0.0,0.0
2008-08-25 00:00:00+09:00,7.19729183408871e-13,7.19729183408871e-13,7.042946412703921e-13,7.042946412703921e-13,344600,0.0,0.0
2008-08-26 00:00:00+09:00,4.688591446662058e-12,4.688591446662058e-12,4.6684687365905475e-12,4.6684687365905475e-12,344600,1000.0,0.0
2008-08-27 00:00:00+09:00,4.629750798365366e-12,4.636270534152942e-12,4.629750798365366e-12,4.636270534152942e-12,344600,0.0,0.0
2008-08-28 00:00:00+09:00,4.652368821892704e-12,4.664442443402805e-12,4.652368821892704e-12,4.664442443402805e-12,344600,0.0,0.0
2008-08-29 00:00:00+09:00,4.666776986583207e-12,4.676516552476473e-12,4.666776986583207e-12,4.676516552476473e-12,344600,0.0,0.0
2008-09-01 00:00:00+09:00,4.676516707632804e-12,4.676516707632804e-12,4.612124050729083e-12,4.612124050729083e-12,344600,0.0,0.0
2008-09-02 00:00:00+09:00,4.563427340547437e-12,4.563427340547437e-12,4.5437069905174265e-12,4.5437069905174265e-12,344600,0.0,0.0
2008-09-03 00:00:00+09:00,4.4744846257423526e-12,4.4744846257423526e-12,4.4390684704465055e-12,4.4390684704465055e-12,344600,0.0,0.0
2008-09-04 00:00:00+09:00,4.4408390959267124e-12,4.4408390959267124e-12,4.3545531763777845e-12,4.3545531763777845e-12,344600,0.0,0.0
2008-09-05 00:00:00+09:00,4.2278204002709185e-12,4.2499150899877325e-12,4.2278204002709185e-12,4.2499150899877325e-12,344600,0.0,0.0
2008-09-08 00:00:00+09:00,4.378700224275156e-12,4.378700224275156e-12,4.310283033270856e-12,4.310283033270856e-12,344600,0.0,0.0
2008-09-09 00:00:00+09:00,4.310726348161879e-12,4.366627285451452e-12,4.310726348161879e-12,4.366627285451452e-12,344600,0.0,0.0
2008-09-10 00:00:00+09:00,4.4068727501143886e-12,4.4068727501143886e-12,4.354553712898419e-12,4.378700960844251e-12,225700,0.0,0.0
2008-09-11 00:00:00+09:00,4.3787001333518605e-12,4.3787001333518605e-12,4.2901602409495254e-12,4.2901602409495254e-12,225700,0.0,0.0
2008-09-12 00:00:00+09:00,4.300182159895978e-12,4.300182159895978e-12,4.286136549846997e-12,4.286136549846997e-12,225700,0.0,0.0
2008-09-16 00:00:00+09:00,4.287625686544802e-12,4.287625686544802e-12,4.201621255778276e-12,4.201621255778276e-12,700,0.0,0.0
2008-09-17 00:00:00+09:00,4.193571510832734e-12,4.193571510832734e-12,4.149301562061947e-12,4.149301562061947e-12,700,0.0,0.0
2008-09-18 00:00:00+09:00,4.1493020815580455e-12,4.169424788064147e-12,4.1493020815580455e-12,4.169424788064147e-12,700,0.0,0.0
2008-09-19 00:00:00+09:00,4.166084903792084e-12,4.34650492681099e-12,4.166084903792084e-12,4.34650492681099e-12,700,0.0,0.0
2008-09-22 00:00:00+09:00,4.352460912877865e-12,4.352460912877865e-12,4.286136549846997e-12,4.286136549846997e-12,700,0.0,0.0
2008-09-24 00:00:00+09:00,4.286135789386986e-12,4.310283033270856e-12,4.286135789386986e-12,4.310283033270856e-12,700,0.0,0.0
2008-09-25 00:00:00+09:00,4.2607011004203015e-12,4.3545531763777845e-12,4.2607011004203015e-12,4.3545531763777845e-12,700,0.0,0.0
2008-09-26 00:00:00+09:00,4.322357055121524e-12,4.326381596141191e-12,4.266013480846197e-12,4.302234350023193e-12,113100,0.0,0.0
2008-09-29 00:00:00+09:00,4.3022341916887626e-12,4.3022341916887626e-12,4.266013323844797e-12,4.266013323844797e-12,113100,0.0,0.0
2008-09-30 00:00:00+09:00,4.078269237141252e-12,4.1654006632807494e-12,4.078269237141252e-12,4.1654006632807494e-12,113100,0.0,0.0
2008-10-01 00:00:00+09:00,4.1654001951741e-12,4.1654001951741e-12,4.157351112671348e-12,4.157351112671348e-12,113100,0.0,0.0
2008-10-02 00:00:00+09:00,4.1617381906256746e-12,4.1617381906256746e-12,4.0607625768906974e-12,4.0607625768906974e-12,113100,0.0,0.0
2008-10-03 00:00:00+09:00,4.045389131942776e-12,4.045389131942776e-12,4.036615659785969e-12,4.036615659785969e-12,113100,0.0,0.0
2008-10-06 00:00:00+09:00,4.01681383957079e-12,4.01681383957079e-12,3.5254978190263357e-12,3.5254978190263353e-12,113100,0.0,0.0
2008-10-07 00:00:00+09:00,3.2659000162734203e-12,3.3202455541891936e-12,3.2659000162734203e-12,3.320245554189194e-12,113100,0.0,0.0
2008-10-08 00:00:00+09:00,3.321896168525919e-12,3.321896168525919e-12,2.9258412099358866e-12,2.9258412099358866e-12,113100,0.0,0.0
2008-10-09 00:00:00+09:00,2.8915921871775533e-12,2.893644742221757e-12,2.8915921871775533e-12,2.893644742221757e-12,113100,0.0,0.0
2008-10-10 00:00:00+09:00,2.8939269094994296e-12,2.8939269094994296e-12,2.789007089512574e-12,2.789007089512574e-12,113100,0.0,0.0
2008-10-14 00:00:00+09:00,2.9883022274702995e-12,2.990233928523711e-12,2.9883022274702995e-12,2.990233928523711e-12,113100,0.0,0.0
2008-10-15 00:00:00+09:00,3.2713083401053196e-12,3.3242711968556327e-12,3.2713083401053196e-12,3.3242711968556327e-12,113100,0.0,0.0
2008-10-16 00:00:00+09:00,3.3242710652831818e-12,3.3242710652831818e-12,3.0908476732899315e-12,3.0908476732899315e-12,113100,0.0,0.0
2008-10-17 00:00:00+09:00,3.1728670669055978e-12,3.1728670669055978e-12,3.1632886414445505e-12,3.1632886414445505e-12,113100,0.0,0.0
2008-10-20 00:00:00+09:00,3.235570766458224e-12,3.312197955143703e-12,3.235570766458224e-12,3.312197955143703e-12,113100,0.0,0.0
