Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-10-21 00:00:00+09:00,3.328012887039352e-12,3.328012887039352e-12,3.3202455541891936e-12,3.320245554189194e-12,113100,0.0,0.0
2008-10-22 00:00:00+09:00,3.3202455270841397e-12,3.3202455270841397e-12,3.219632026263408e-12,3.219632026263408e-12,113100,0.0,0.0
2008-10-23 00:00:00+09:00,3.166974098841423e-12,3.24377959388944e-12,3.166974098841423e-12,3.24377959388944e-12,113100,0.0,0.0
2008-10-24 00:00:00+09:00,3.1310935424639575e-12,3.1310935424639575e-12,3.0425536222400407e-12,3.0425536222400407e-12,113100,0.0,0.0
2008-10-27 00:00:00+09:00,3.0425532098877394e-12,3.0425532098877394e-12,2.9459642190976525e-12,2.945964219097652e-12,113100,0.0,0.0
2008-10-28 00:00:00+09:00,2.841929447760373e-12,3.078773564216264e-12,2.841929447760373e-12,3.078773564216264e-12,113100,0.0,0.0
2008-10-29 00:00:00+09:00,3.0811882643419975e-12,3.292074295460634e-12,3.0811882643419975e-12,3.292074295460634e-12,113100,0.0,0.0
2008-10-30 00:00:00+09:00,3.5939150960784257e-12,3.5939150960784257e-12,3.5939150960784257e-12,3.593915096078426e-12,113100,0.0,0.0
2008-10-31 00:00:00+09:00,3.5885215982102847e-12,3.5885215982102847e-12,3.5295219438097325e-12,3.5295219438097325e-12,113100,0.0,0.0
2008-11-04 00:00:00+09:00,3.533104099152485e-12,3.734773774966005e-12,3.533104099152485e-12,3.734773774966005e-12,421700,0.0,0.0
2008-11-05 00:00:00+09:00,3.732922679631422e-12,3.89978023832005e-12,3.732922679631422e-12,3.89978023832005e-12,421700,0.0,0.0
2008-11-06 00:00:00+09:00,3.907668495887949e-12,3.907668495887949e-12,3.815264944251329e-12,3.815264944251329e-12,421700,0.0,0.0
2008-11-07 00:00:00+09:00,3.815264821659287e-12,3.815264821659287e-12,3.787093035001465e-12,3.787093035001465e-12,421700,0.0,0.0
2008-11-10 00:00:00+09:00,3.938214296818931e-12,3.940025389281843e-12,3.938214296818931e-12,3.940025389281843e-12,421700,0.0,0.0
2008-11-11 00:00:00+09:00,3.828022482532753e-12,3.871608329070186e-12,3.828022482532753e-12,3.871608329070186e-12,421700,0.0,0.0
2008-11-12 00:00:00+09:00,3.799166762600831e-12,3.8112403857870625e-12,3.799166762600831e-12,3.8112403857870625e-12,421700,0.0,0.0
2008-11-13 00:00:00+09:00,3.786287961487202e-12,3.859534653677388e-12,3.786287961487202e-12,3.859534653677388e-12,421700,0.0,0.0
2008-11-14 00:00:00+09:00,3.862795305845975e-12,3.862795305845975e-12,3.839412728717795e-12,3.839412728717795e-12,421700,0.0,0.0
2008-11-17 00:00:00+09:00,3.839413178746843e-12,3.84343772086293e-12,3.839413178746843e-12,3.84343772086293e-12,421700,0.0,0.0
2008-11-18 00:00:00+09:00,3.8480650873050024e-12,3.8480650873050024e-12,3.823314061179861e-12,3.823314061179861e-12,421700,0.0,0.0
2008-11-19 00:00:00+09:00,3.798643208902292e-12,3.8313627444275244e-12,3.798643208902292e-12,3.8313627444275244e-12,421700,0.0,0.0
2008-11-20 00:00:00+09:00,3.8359907010952805e-12,3.8359907010952805e-12,3.750871575142201e-12,3.750871575142201e-12,421700,0.0,0.0
2008-11-21 00:00:00+09:00,3.7542139099297695e-12,3.7911188945083385e-12,3.7542139099297695e-12,3.7911188945083385e-12,421700,0.0,0.0
2008-11-25 00:00:00+09:00,3.797959280046132e-12,3.871608329070186e-12,3.797959280046132e-12,3.871608329070186e-12,25000,0.0,0.0
2008-11-26 00:00:00+09:00,3.87160853699937e-12,3.87160853699937e-12,3.819289502715595e-12,3.819289502715595e-12,25000,0.0,0.0
2008-11-27 00:00:00+09:00,3.849392679250964e-12,3.849392679250964e-12,3.847460978284589e-12,3.847460978284589e-12,25000,0.0,0.0
2008-11-28 00:00:00+09:00,3.84999639776914e-12,3.93197627235331e-12,3.84999639776914e-12,3.93197627235331e-12,25000,0.0,0.0
2008-12-01 00:00:00+09:00,3.935478242588623e-12,3.9802714076053736e-12,3.935478242588623e-12,3.9802714076053736e-12,25000,0.0,0.0
2008-12-02 00:00:00+09:00,3.981719281176139e-12,3.981719281176139e-12,3.8756324538535836e-12,3.8756324538535836e-12,25000,0.0,0.0
2008-12-03 00:00:00+09:00,3.909760746674481e-12,3.9360008308175765e-12,3.909760746674481e-12,3.9360008308175765e-12,25000,0.0,0.0
2008-12-04 00:00:00+09:00,3.938173940974626e-12,3.938173940974626e-12,3.923927155424778e-12,3.923927155424778e-12,25000,0.0,0.0
2008-12-05 00:00:00+09:00,3.926865320710464e-12,3.926865320710464e-12,3.89978023832005e-12,3.89978023832005e-12,25000,0.0,0.0
2008-12-08 00:00:00+09:00,3.971256163198886e-12,4.008442883174368e-12,3.971256163198886e-12,4.008442883174368e-12,25000,0.0,0.0
2008-12-09 00:00:00+09:00,4.12149199995726e-12,4.12149199995726e-12,4.0849090603145566e-12,4.0849090603145566e-12,25000,0.0,0.0
2008-12-10 00:00:00+09:00,4.088128544882488e-12,4.161375237454745e-12,4.088128544882488e-12,4.161375237454745e-12,25000,0.0,0.0
2008-12-11 00:00:00+09:00,4.154533802033255e-12,4.181498029776076e-12,4.154533802033255e-12,4.181498029776076e-12,25000,0.0,0.0
2008-12-12 00:00:00+09:00,4.185160778140411e-12,4.185160778140411e-12,4.1452774372785495e-12,4.1452774372785495e-12,25000,0.0,0.0
2008-12-15 00:00:00+09:00,4.2926552738770055e-12,4.2926552738770055e-12,4.25393921477113e-12,4.25393921477113e-12,25000,0.0,0.0
2008-12-16 00:00:00+09:00,4.168337638287923e-12,4.266013323844797e-12,4.168337638287923e-12,4.266013323844797e-12,175900,0.0,0.0
2008-12-17 00:00:00+09:00,4.269877330330518e-12,4.306259342168328e-12,4.269877330330518e-12,4.306259342168328e-12,159500,0.0,0.0
2008-12-18 00:00:00+09:00,4.35455300954704e-12,4.414921119660908e-12,4.35455300954704e-12,4.414921119660908e-12,314300,0.0,0.0
2008-12-19 00:00:00+09:00,4.418665060712504e-12,4.422971103951179e-12,4.418665060712504e-12,4.422971103951179e-12,219300,0.0,0.0
2008-12-22 00:00:00+09:00,4.408803188938568e-12,4.579926715653215e-12,4.408803188938568e-12,4.579926715653215e-12,291000,0.0,0.0
2008-12-24 00:00:00+09:00,4.5844364169153844e-12,4.596027117914625e-12,4.5844364169153844e-12,4.596027117914625e-12,191300,0.0,0.0
2008-12-25 00:00:00+09:00,4.62294587764276e-12,4.62294587764276e-12,4.620173601338484e-12,4.620173601338484e-12,141600,0.0,0.0
2008-12-26 00:00:00+09:00,4.620174370723284e-12,4.620174370723284e-12,4.583953491510296e-12,4.596027117914625e-12,133200,0.0,0.0
2008-12-29 00:00:00+09:00,4.44309358282e-12,4.4954126195742215e-12,4.44309358282e-12,4.471265371841504e-12,517700,0.0,0.0
2008-12-30 00:00:00+09:00,4.068811838244668e-12,4.342480685920868e-12,4.024541877591165e-12,4.3143088927777296e-12,430000,0.0,0.0
2009-01-05 00:00:00+09:00,4.314307724922423e-12,4.3465040512278135e-12,4.19759604206538e-12,4.245890531523466e-12,170000,0.0,0.0
2009-01-06 00:00:00+09:00,4.145277718045498e-12,4.145277718045498e-12,4.109056844781023e-12,4.109056844781023e-12,285500,0.0,0.0
2009-01-07 00:00:00+09:00,4.109057079429609e-12,4.1654006632807494e-12,4.109057079429609e-12,4.1654006632807494e-12,248700,0.0,0.0
2009-01-08 00:00:00+09:00,4.076859943386024e-12,4.076859943386024e-12,4.076859943386024e-12,4.076859943386024e-12,183600,0.0,0.0
2009-01-09 00:00:00+09:00,4.054564265127309e-12,4.121130086492952e-12,4.054564265127309e-12,4.121130086492952e-12,126300,0.0,0.0
2009-01-13 00:00:00+09:00,4.138837765703e-12,4.138837765703e-12,4.129178769740616e-12,4.129178769740616e-12,209600,0.0,0.0
2009-01-14 00:00:00+09:00,4.129178975235993e-12,4.129178975235993e-12,4.076859943386024e-12,4.076859943386024e-12,137900,0.0,0.0
2009-01-15 00:00:00+09:00,4.0768604452959385e-12,4.092958610923958e-12,4.0768604452959385e-12,4.092958610923958e-12,195700,0.0,0.0
2009-01-16 00:00:00+09:00,4.0818502709842075e-12,4.161375237454745e-12,4.0818502709842075e-12,4.161375237454745e-12,178600,0.0,0.0
2009-01-19 00:00:00+09:00,4.1171056317074944e-12,4.141252878814283e-12,4.1171056317074944e-12,4.141252878814283e-12,169600,0.0,0.0
2009-01-20 00:00:00+09:00,4.105514379825956e-12,4.113080535883551e-12,4.105514379825956e-12,4.113080535883551e-12,146000,0.0,0.0
2009-01-21 00:00:00+09:00,4.1301046324486445e-12,4.197596263633141e-12,4.1301046324486445e-12,4.197596263633141e-12,348100,0.0,0.0
2009-01-22 00:00:00+09:00,4.197596263633141e-12,4.197596263633141e-12,4.197596263633141e-12,4.197596263633141e-12,135300,0.0,0.0
2009-01-23 00:00:00+09:00,4.1975965944350385e-12,4.1975965944350385e-12,4.173449346528413e-12,4.173449346528413e-12,198400,0.0,0.0
2009-01-26 00:00:00+09:00,4.175744035572017e-12,4.185523889282949e-12,4.175744035572017e-12,4.185523889282949e-12,150400,0.0,0.0
2009-01-27 00:00:00+09:00,4.1453173824091186e-12,4.266013323844797e-12,4.1453173824091186e-12,4.266013323844797e-12,190000,0.0,0.0
2009-01-28 00:00:00+09:00,4.266012902412637e-12,4.559804357012753e-12,4.266012902412637e-12,4.559804357012753e-12,392100,0.0,0.0
2009-01-29 00:00:00+09:00,4.562018478018438e-12,4.562018478018438e-12,4.4591912627678365e-12,4.4591912627678365e-12,170000,0.0,0.0
2009-01-30 00:00:00+09:00,4.461645953674397e-12,4.507485530658162e-12,4.461645953674397e-12,4.507485530658162e-12,193300,0.0,0.0
2009-02-02 00:00:00+09:00,4.507487183701833e-12,4.507487183701833e-12,4.487364473060307e-12,4.487364473060307e-12,145300,0.0,0.0
2009-02-03 00:00:00+09:00,4.465187929418663e-12,4.491387730481966e-12,4.465187929418663e-12,4.491387730481966e-12,196800,0.0,0.0
2009-02-04 00:00:00+09:00,4.485108453443071e-12,4.515534213905825e-12,4.485108453443071e-12,4.515534213905825e-12,113900,0.0,0.0
2009-02-05 00:00:00+09:00,4.499437091478413e-12,4.499437091478413e-12,4.45516713798444e-12,4.455167137984439e-12,141700,0.0,0.0
2009-02-06 00:00:00+09:00,4.472988339701494e-12,4.4994377147722364e-12,4.472988339701494e-12,4.4994377147722364e-12,114800,0.0,0.0
2009-02-09 00:00:00+09:00,4.494566660573365e-12,4.494566660573365e-12,4.451141712158435e-12,4.451141712158435e-12,137300,0.0,0.0
2009-02-10 00:00:00+09:00,4.7006639539717006e-12,4.7006639539717006e-12,4.511510524317017e-12,4.612124050729083e-12,221900,0.0,0.0
2009-02-12 00:00:00+09:00,4.523905153407909e-12,4.53163244776289e-12,4.523905153407909e-12,4.53163244776289e-12,107500,0.0,0.0
2009-02-13 00:00:00+09:00,4.55066837209956e-12,4.55066837209956e-12,4.515534213905825e-12,4.515534213905825e-12,172800,0.0,0.0
2009-02-16 00:00:00+09:00,4.488732679826339e-12,4.488732679826339e-12,4.487364473060307e-12,4.487364473060307e-12,158400,0.0,0.0
2009-02-17 00:00:00+09:00,4.501408727856104e-12,4.501408727856104e-12,4.475289496624901e-12,4.475289496624901e-12,95900,0.0,0.0
2009-02-18 00:00:00+09:00,4.450861477669742e-12,4.450861477669742e-12,4.44309389627251e-12,4.44309389627251e-12,176700,0.0,0.0
2009-02-19 00:00:00+09:00,4.443052726507669e-12,4.443052726507669e-12,4.4390684704465055e-12,4.4390684704465055e-12,108400,0.0,0.0
2009-02-20 00:00:00+09:00,4.4634973053164095e-12,4.4634973053164095e-12,4.4591912627678365e-12,4.4591912627678365e-12,180900,0.0,0.0
2009-02-23 00:00:00+09:00,4.470459977476443e-12,4.470459977476443e-12,4.414921119660908e-12,4.414921119660908e-12,580500,0.0,0.0
2009-02-24 00:00:00+09:00,4.944986612884003e-11,4.944986612884003e-11,4.9337901819601626e-11,4.9337901819601626e-11,354200,1000.0,0.0
2009-02-25 00:00:00+09:00,4.907754989795503e-11,4.938340708582345e-11,4.907754989795503e-11,4.938340708582345e-11,156400,0.0,0.0
2009-02-26 00:00:00+09:00,4.941299922295917e-11,4.951995757895844e-11,4.941299922295917e-11,4.951995757895844e-11,129900,0.0,0.0
2009-02-27 00:00:00+09:00,4.902474624617258e-11,4.9929577833340844e-11,4.902474624617258e-11,4.9929577833340844e-11,122200,0.0,0.0
2009-03-02 00:00:00+09:00,4.9929579142077135e-11,4.9929579142077135e-11,4.874619805028679e-11,4.874619805028679e-11,150800,0.0,0.0
2009-03-03 00:00:00+09:00,4.874620368813809e-11,4.874620368813809e-11,4.806348374852831e-11,4.806348374852831e-11,160300,0.0,0.0
2009-03-04 00:00:00+09:00,4.8882737535029384e-11,4.947442802660795e-11,4.8882737535029384e-11,4.947442802660795e-11,155000,0.0,0.0
2009-03-05 00:00:00+09:00,4.9934143985987124e-11,4.9934143985987124e-11,4.970202027720916e-11,4.970202027720916e-11,142500,0.0,0.0
2009-03-06 00:00:00+09:00,4.961098545863685e-11,4.961098545863685e-11,4.961098545863685e-11,4.961098545863685e-11,174200,0.0,0.0
2009-03-09 00:00:00+09:00,4.9656050765596584e-11,4.9656050765596584e-11,4.879172760263729e-11,4.879172760263728e-11,92100,0.0,0.0
2009-03-10 00:00:00+09:00,4.8017973443347824e-11,4.8017973443347824e-11,4.779040010949309e-11,4.779040010949309e-11,98100,0.0,0.0
2009-03-11 00:00:00+09:00,4.842761023246835e-11,4.879172760263729e-11,4.842761023246835e-11,4.879172760263728e-11,124000,0.0,0.0
2009-03-12 00:00:00+09:00,4.87917227784539e-11,4.87917227784539e-11,4.779040010949309e-11,4.779040010949309e-11,120600,0.0,0.0
2009-03-13 00:00:00+09:00,4.733980379726281e-11,4.779040010949309e-11,4.733980379726281e-11,4.779040010949309e-11,183500,0.0,0.0
2009-03-16 00:00:00+09:00,4.883723690205092e-11,4.901929556710982e-11,4.883723690205092e-11,4.901929556710982e-11,129800,0.0,0.0
2009-03-17 00:00:00+09:00,4.8786251351396794e-11,4.906480083333164e-11,4.8786251351396794e-11,4.9064800833331645e-11,112700,0.0,0.0
2009-03-18 00:00:00+09:00,4.934790048736758e-11,4.934790048736758e-11,4.874619805028679e-11,4.874619805028679e-11,111100,0.0,0.0
2009-03-19 00:00:00+09:00,4.8746209016966556e-11,4.8928267687431415e-11,4.8746209016966556e-11,4.8928267687431415e-11,66800,0.0,0.0
2009-03-23 00:00:00+09:00,4.923640220658784e-11,4.983856036200329e-11,4.923640220658784e-11,4.983856036200329e-11,152900,0.0,0.0
2009-03-24 00:00:00+09:00,5.010799848941456e-11,5.0293696290948375e-11,5.010799848941456e-11,5.0293696290948375e-11,206600,0.0,0.0
2009-03-25 00:00:00+09:00,5.065781147426534e-11,5.097641406215381e-11,5.065781147426534e-11,5.097641406215381e-11,144300,0.0,0.0
2009-03-26 00:00:00+09:00,5.1208088795372485e-11,5.143156733833365e-11,5.1208088795372485e-11,5.143156733833365e-11,106500,0.0,0.0
2009-03-27 00:00:00+09:00,5.159406522501296e-11,5.170466832460363e-11,5.159406522501296e-11,5.170466832460363e-11,132300,0.0,0.0
2009-03-30 00:00:00+09:00,5.1715115629561705e-11,5.1715115629561705e-11,5.03392084960641e-11,5.03392084960641e-11,123200,0.0,0.0
2009-03-31 00:00:00+09:00,5.0339221465569315e-11,5.0339221465569315e-11,4.920135479591359e-11,4.920135479591359e-11,141300,0.0,0.0
2009-04-01 00:00:00+09:00,4.9920024408771755e-11,4.9920024408771755e-11,4.974752207398403e-11,4.974752207398403e-11,80000,0.0,0.0
2009-04-02 00:00:00+09:00,4.9787580529233254e-11,5.061230601288713e-11,4.9787580529233254e-11,5.061230601288713e-11,87000,0.0,0.0
2009-04-03 00:00:00+09:00,5.04302476593159e-11,5.04302476593159e-11,5.015715967560119e-11,5.015715967560119e-11,76500,0.0,0.0
2009-04-06 00:00:00+09:00,4.9929135914935655e-11,4.9929135914935655e-11,4.9292386145038947e-11,4.9292386145038947e-11,121200,0.0,0.0
2009-04-07 00:00:00+09:00,4.924686957760389e-11,4.956547224585087e-11,4.9155840243819044e-11,4.951995757895844e-11,76700,0.0,0.0
2009-04-08 00:00:00+09:00,4.8752133588545846e-11,4.9110333855129085e-11,4.8752133588545846e-11,4.9110333855129085e-11,88500,0.0,0.0
2009-04-09 00:00:00+09:00,4.9565476265458585e-11,4.979304961837621e-11,4.951996159487506e-11,4.970202027720916e-11,67800,0.0,0.0
2009-04-10 00:00:00+09:00,4.9383413463058506e-11,4.9383413463058506e-11,4.920135479591359e-11,4.920135479591359e-11,162600,0.0,0.0
2009-04-13 00:00:00+09:00,4.959822859394953e-11,4.959822859394953e-11,4.956545937573331e-11,4.956545937573331e-11,83400,0.0,0.0
2009-04-14 00:00:00+09:00,4.947444302602519e-11,4.997510436299508e-11,4.938341369203066e-11,4.983856036200329e-11,96300,0.0,0.0
2009-04-15 00:00:00+09:00,5.005930203690557e-11,5.015715967560119e-11,5.005930203690557e-11,5.015715967560119e-11,209700,0.0,0.0
2009-04-16 00:00:00+09:00,5.017718010519465e-11,5.017718010519465e-11,4.938340708582345e-11,4.938340708582345e-11,147600,0.0,0.0
2009-04-17 00:00:00+09:00,4.945213991692362e-11,4.945213991692362e-11,4.8837236338306056e-11,4.8837236338306056e-11,194800,0.0,0.0
2009-04-20 00:00:00+09:00,4.8701603966346356e-11,4.8701603966346356e-11,4.870069278406497e-11,4.870069278406497e-11,198600,0.0,0.0
2009-04-21 00:00:00+09:00,4.884223954498397e-11,4.884223954498397e-11,4.824554297733208e-11,4.824554297733208e-11,200600,0.0,0.0
2009-04-22 00:00:00+09:00,4.795653378423337e-11,4.797246280774381e-11,4.795653378423337e-11,4.797246280774381e-11,69600,0.0,0.0
2009-04-23 00:00:00+09:00,4.8100349986616446e-11,4.8382083062126213e-11,4.8100349986616446e-11,4.8382083062126213e-11,144700,0.0,0.0
2009-04-24 00:00:00+09:00,4.780451679736664e-11,4.7835919253502723e-11,4.780451679736664e-11,4.7835919253502723e-11,160400,0.0,0.0
2009-04-27 00:00:00+09:00,4.770675272599436e-11,4.770675272599436e-11,4.760833394179542e-11,4.760833394179542e-11,151800,0.0,0.0
2009-04-28 00:00:00+09:00,4.7677985984815676e-11,4.7677985984815676e-11,4.710768580773461e-11,4.710768580773461e-11,170100,0.0,0.0
2009-04-30 00:00:00+09:00,4.778083627959652e-11,4.778083627959652e-11,4.760833394179542e-11,4.760833394179542e-11,91500,0.0,0.0
2009-05-01 00:00:00+09:00,4.757739036813823e-11,4.757739036813823e-11,4.738076944676983e-11,4.738076944676983e-11,101400,0.0,0.0
2009-05-07 00:00:00+09:00,4.763655729128983e-11,4.7653853085805054e-11,4.763655729128983e-11,4.7653853085805054e-11,104700,0.0,0.0
2009-05-08 00:00:00+09:00,4.810899898777359e-11,4.824554297733208e-11,4.810899898777359e-11,4.824554297733208e-11,109600,0.0,0.0
2009-05-11 00:00:00+09:00,4.82651102024562e-11,4.82651102024562e-11,4.810899248419709e-11,4.810899248419709e-11,125300,0.0,0.0
2009-05-12 00:00:00+09:00,4.811400872351577e-11,4.811400872351577e-11,4.779040010949309e-11,4.779040010949309e-11,132600,0.0,0.0
2009-05-13 00:00:00+09:00,4.8154512209714774e-11,4.8336570857010486e-11,4.801796822424299e-11,4.8336570857010486e-11,100800,0.0,0.0
2009-05-14 00:00:00+09:00,4.779040010949309e-11,4.779040010949309e-11,4.779040010949309e-11,4.779040010949309e-11,108500,0.0,0.0
2009-05-15 00:00:00+09:00,4.7953791855887396e-11,4.806348374852831e-11,4.7953791855887396e-11,4.806348374852831e-11,103300,0.0,0.0
2009-05-18 00:00:00+09:00,4.77380353101564e-11,4.77448636182487e-11,4.77380353101564e-11,4.77448636182487e-11,125000,0.0,0.0
2009-05-19 00:00:00+09:00,4.7790397077454925e-11,4.7790397077454925e-11,4.7653853085805054e-11,4.7653853085805054e-11,164800,0.0,0.0
2009-05-20 00:00:00+09:00,4.777854401178452e-11,4.777854401178452e-11,4.77448636182487e-11,4.77448636182487e-11,87900,0.0,0.0
2009-05-21 00:00:00+09:00,4.787869125945392e-11,4.787869125945392e-11,4.742627818243861e-11,4.742627818243861e-11,142200,0.0,0.0
2009-05-22 00:00:00+09:00,4.733980759749856e-11,4.733980759749856e-11,4.7335257241654105e-11,4.7335257241654105e-11,139000,0.0,0.0
2009-05-25 00:00:00+09:00,4.72169088148434e-11,4.728973115875057e-11,4.72169088148434e-11,4.728973115875057e-11,129900,0.0,0.0
2009-05-26 00:00:00+09:00,4.7289717158589513e-11,4.77448636182487e-11,4.7289717158589513e-11,4.77448636182487e-11,118100,0.0,0.0
2009-05-27 00:00:00+09:00,4.779039258019617e-11,4.779039258019617e-11,4.760833394179542e-11,4.760833394179542e-11,113700,0.0,0.0
2009-05-28 00:00:00+09:00,4.763929386044898e-11,4.779040010949309e-11,4.763929386044898e-11,4.779040010949309e-11,171100,0.0,0.0
2009-05-29 00:00:00+09:00,4.7812246260584813e-11,4.7812246260584813e-11,4.779040010949309e-11,4.779040010949309e-11,174900,0.0,0.0
2009-06-01 00:00:00+09:00,4.76993707759512e-11,4.779040010949309e-11,4.7653856109180255e-11,4.779040010949309e-11,160100,0.0,0.0
2009-06-02 00:00:00+09:00,4.7808602748938485e-11,4.806348374852831e-11,4.7808602748938485e-11,4.806348374852831e-11,235700,0.0,0.0
2009-06-03 00:00:00+09:00,4.838708900795398e-11,4.838708900795398e-11,4.8382083062126213e-11,4.8382083062126213e-11,142500,0.0,0.0
2009-06-04 00:00:00+09:00,4.8655178117911635e-11,4.870069278406497e-11,4.8655178117911635e-11,4.870069278406497e-11,162700,0.0,0.0
2009-06-05 00:00:00+09:00,4.924686957760389e-11,4.951995757895844e-11,4.924686957760389e-11,4.951995757895844e-11,204600,0.0,0.0
2009-06-08 00:00:00+09:00,4.965649722927887e-11,4.979304121799366e-11,4.965649722927887e-11,4.979304121799366e-11,178500,0.0,0.0
2009-06-09 00:00:00+09:00,4.9804412528836114e-11,4.9929577833340844e-11,4.9804412528836114e-11,4.9929577833340844e-11,164500,0.0,0.0
2009-06-10 00:00:00+09:00,5.014214507553415e-11,5.014214507553415e-11,4.951995757895844e-11,4.951995757895844e-11,165100,0.0,0.0
2009-06-11 00:00:00+09:00,4.961097403080745e-11,4.9747517996029854e-11,4.942891541051091e-11,4.956545937573331e-11,144000,0.0,0.0
2009-06-12 00:00:00+09:00,4.9793045695006033e-11,4.997510436299508e-11,4.965650169401424e-11,4.983856036200329e-11,211900,0.0,0.0
2009-06-15 00:00:00+09:00,5.024818039214855e-11,5.0703326953671635e-11,5.020266573599624e-11,5.0703326953671635e-11,264400,0.0,0.0
2009-06-16 00:00:00+09:00,4.9838560920776824e-11,5.002061959080706e-11,4.970201691825414e-11,5.002061959080706e-11,150000,0.0,0.0
2009-06-17 00:00:00+09:00,4.961098256637394e-11,4.983855588089859e-11,4.951995324056408e-11,4.979304121799366e-11,154700,0.0,0.0
2009-06-18 00:00:00+09:00,4.9292377764006264e-11,4.938340708582345e-11,4.915583378128048e-11,4.938340708582345e-11,156900,0.0,0.0
2009-06-19 00:00:00+09:00,4.929238412948605e-11,4.929238412948605e-11,4.911032546234113e-11,4.920135479591359e-11,119000,0.0,0.0
2009-06-22 00:00:00+09:00,5.029369384100437e-11,5.0475752461243296e-11,4.997509125558624e-11,5.03392084960641e-11,241300,0.0,0.0
2009-06-23 00:00:00+09:00,4.956547079307847e-11,4.965650012419523e-11,4.933789746528656e-11,4.961098545863685e-11,124500,0.0,0.0
2009-06-24 00:00:00+09:00,4.9474434121153375e-11,4.988406605039936e-11,4.9474434121153375e-11,4.974752207398403e-11,80400,0.0,0.0
2009-06-25 00:00:00+09:00,4.992959571942704e-11,5.024819842684362e-11,4.974753702947471e-11,5.011165440937937e-11,150000,0.0,0.0
2009-06-26 00:00:00+09:00,5.0293708711380416e-11,5.038473804841459e-11,5.00206207002779e-11,5.038473804841459e-11,84200,0.0,0.0
2009-06-29 00:00:00+09:00,5.04302476593159e-11,5.056679165117325e-11,4.997510101979139e-11,5.015715967560119e-11,100000,0.0,0.0
2009-06-30 00:00:00+09:00,5.038473804841459e-11,5.065782605951711e-11,5.015716470582916e-11,5.038473804841459e-11,84900,0.0,0.0
2009-07-01 00:00:00+09:00,5.0339212729596954e-11,5.0976417954022233e-11,5.015715409404688e-11,5.083987397735967e-11,210000,0.0,0.0
2009-07-02 00:00:00+09:00,5.097641406215381e-11,5.143156061628018e-11,5.0839870095915894e-11,5.097641406215381e-11,179300,0.0,0.0
