Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-03 00:00:00+09:00,5.120400577113752e-11,5.120400577113752e-11,5.0612315037782145e-11,5.102194708395125e-11,100000,0.0,0.0
2009-07-06 00:00:00+09:00,5.1067461755747814e-11,5.1249520442934084e-11,5.093091774035811e-11,5.102194708395125e-11,109100,0.0,0.0
2009-07-07 00:00:00+09:00,5.1203987339216994e-11,5.143156061628018e-11,5.070332612967798e-11,5.097641406215381e-11,200000,0.0,0.0
2009-07-08 00:00:00+09:00,5.07488471111577e-11,5.0794361772243946e-11,5.020267117812282e-11,5.0794361772243946e-11,170000,0.0,0.0
2009-07-09 00:00:00+09:00,5.029369797964534e-11,5.079435922650154e-11,4.970200741517892e-11,4.974752207398403e-11,173200,0.0,0.0
2009-07-10 00:00:00+09:00,4.9793046253269266e-11,5.024819292834485e-11,4.97475315857617e-11,5.002061959080706e-11,110000,0.0,0.0
2009-07-13 00:00:00+09:00,4.970202102805962e-11,4.997510905568632e-11,4.860966891755282e-11,4.879172760263728e-11,146200,0.0,0.0
2009-07-14 00:00:00+09:00,4.88372358965642e-11,4.9064809223202436e-11,4.851863323927068e-11,4.897377989254714e-11,180000,0.0,0.0
2009-07-15 00:00:00+09:00,4.988407479770702e-11,4.988407479770702e-11,4.911032546234113e-11,4.920135479591359e-11,89800,0.0,0.0
2009-07-16 00:00:00+09:00,4.9884064669138664e-11,4.9884064669138664e-11,4.906480083333164e-11,4.9064800833331645e-11,120000,0.0,0.0
2009-07-17 00:00:00+09:00,4.924687257567689e-11,4.9702019272309767e-11,4.897378455769717e-11,4.965650460264648e-11,100000,0.0,0.0
2009-07-21 00:00:00+09:00,5.006612947878313e-11,5.04757614472459e-11,4.9975100152458066e-11,5.0430246784083366e-11,137600,0.0,0.0
2009-07-22 00:00:00+09:00,5.0885391401997364e-11,5.1795684629224506e-11,5.070333275655193e-11,5.143156733833365e-11,240000,0.0,0.0
2009-07-23 00:00:00+09:00,5.14770828647349e-11,5.179568549961831e-11,5.111296556772528e-11,5.115848022985148e-11,128800,0.0,0.0
2009-07-24 00:00:00+09:00,5.115847937016551e-11,5.143156733833365e-11,5.1067450047442795e-11,5.143156733833365e-11,100000,0.0,0.0
2009-07-27 00:00:00+09:00,5.138605715169369e-11,5.165914514364246e-11,5.12950278210441e-11,5.147708648234328e-11,107900,0.0,0.0
2009-07-28 00:00:00+09:00,5.1522592765207986e-11,5.1659136738967375e-11,5.1431563449368396e-11,5.1568107423127785e-11,87600,0.0,0.0
2009-07-29 00:00:00+09:00,5.156811581299287e-11,5.1613630478317666e-11,5.134054248636889e-11,5.147708648234328e-11,67400,0.0,0.0
2009-07-30 00:00:00+09:00,5.1477085912824486e-11,5.152260057764573e-11,5.1203997923897034e-11,5.1295027253539516e-11,66400,0.0,0.0
2009-07-31 00:00:00+09:00,5.147708199969501e-11,5.1522596661056366e-11,5.1203994031526865e-11,5.143156733833365e-11,80000,0.0,0.0
2009-08-03 00:00:00+09:00,5.147708648234328e-11,5.147708648234328e-11,5.12950278210441e-11,5.147708648234328e-11,85900,0.0,0.0
2009-08-04 00:00:00+09:00,5.1477080719223326e-11,5.184119800105691e-11,5.138605139876493e-11,5.184119800105691e-11,130000,0.0,0.0
2009-08-05 00:00:00+09:00,5.188671266128611e-11,5.1977741981744505e-11,5.1704654020369314e-11,5.184119800105691e-11,97400,0.0,0.0
2009-08-06 00:00:00+09:00,5.1977743862143676e-11,5.1977743862143676e-11,5.152259724338585e-11,5.1613626567137416e-11,130000,0.0,0.0
2009-08-07 00:00:00+09:00,5.1886718470266434e-11,5.1886718470266434e-11,5.120399849039451e-11,5.147708648234328e-11,116000,0.0,0.0
2009-08-10 00:00:00+09:00,5.1750166054806966e-11,5.179568071272676e-11,5.129501947560901e-11,5.1568107423127785e-11,105500,0.0,0.0
2009-08-11 00:00:00+09:00,5.161364296483933e-11,5.188673102285435e-11,5.147709893583182e-11,5.188673102285435e-11,110000,0.0,0.0
2009-08-12 00:00:00+09:00,5.1886727015887444e-11,5.1886727015887444e-11,5.161363897896172e-11,5.170466832460363e-11,86400,0.0,0.0
2009-08-13 00:00:00+09:00,5.188671324763007e-11,5.2114286551347745e-11,5.1704654604655927e-11,5.2023257229860675e-11,100000,0.0,0.0
2009-08-14 00:00:00+09:00,5.211428100492568e-11,5.288803015521715e-11,5.206876634902618e-11,5.2705971531619156e-11,210000,0.0,0.0
2009-08-17 00:00:00+09:00,5.3024574122915645e-11,5.316111809061414e-11,5.256942756392066e-11,5.2705971531619156e-11,130400,0.0,0.0
2009-08-18 00:00:00+09:00,5.2614957529728557e-11,5.266047219887192e-11,5.2432898853155104e-11,5.2614957529728557e-11,97200,0.0,0.0
2009-08-19 00:00:00+09:00,5.2614954953287085e-11,5.2705984287116303e-11,5.225083761797022e-11,5.234186695179943e-11,109800,0.0,0.0
2009-08-20 00:00:00+09:00,5.2478400694432545e-11,5.270597398452115e-11,5.2296342062361655e-11,5.266045932650343e-11,117500,0.0,0.0
2009-08-21 00:00:00+09:00,5.2569430010467983e-11,5.270597398452115e-11,5.234185672037938e-11,5.266045932650343e-11,120000,0.0,0.0
2009-08-24 00:00:00+09:00,5.270597718619337e-11,5.316112379401887e-11,5.270597718619337e-11,5.311560913323632e-11,180000,0.0,0.0
2009-08-25 00:00:00+09:00,5.311561449565174e-11,5.311561449565174e-11,5.288804116876378e-11,5.288804116876378e-11,400000,0.0,0.0
2009-08-26 00:00:00+09:00,3.711957296122656e-10,3.7478689322329016e-10,3.6956338251634533e-10,3.73807484965738e-10,340000,1000.0,0.0
2009-08-27 00:00:00+09:00,3.7217515747659946e-10,3.7217515747659946e-10,3.695634019855356e-10,3.7086927973106754e-10,180000,0.0,0.0
2009-08-28 00:00:00+09:00,3.698897718824816e-10,3.71848587973651e-10,3.6891036383689694e-10,3.7152211862512274e-10,128600,0.0,0.0
2009-08-31 00:00:00+09:00,3.7119579887904436e-10,3.7380755471988195e-10,3.6923698199841614e-10,3.721752073193585e-10,130000,0.0,0.0
2009-09-02 00:00:00+09:00,3.6205451350935385e-10,3.6205451350935385e-10,3.5748394255432144e-10,3.5813688126218324e-10,230000,0.0,0.0
2009-09-03 00:00:00+09:00,3.574840894715684e-10,3.604223148644854e-10,3.571576199834665e-10,3.578105589596703e-10,90000,0.0,0.0
2009-09-04 00:00:00+09:00,3.5813691711952446e-10,3.591163252793773e-10,3.5356634570687785e-10,3.545457538667307e-10,160000,0.0,0.0
2009-09-07 00:00:00+09:00,3.600957363125967e-10,3.600957363125967e-10,3.5519869547425677e-10,3.555251648634794e-10,105700,0.0,0.0
2009-09-08 00:00:00+09:00,3.5552520080922483e-10,3.584634256093011e-10,3.5519873138699417e-10,3.584634256093011e-10,100000,0.0,0.0
2009-09-09 00:00:00+09:00,3.584633893664834e-10,3.584633893664834e-10,3.5519869547425677e-10,3.555251648634794e-10,90000,0.0,0.0
2009-09-10 00:00:00+09:00,3.545457183689435e-10,3.5976922803183765e-10,3.545457183689435e-10,3.5813688126218324e-10,95500,0.0,0.0
2009-09-11 00:00:00+09:00,3.565045730311474e-10,3.5878985875570607e-10,3.5454575669581144e-10,3.555251648634794e-10,160000,0.0,0.0
2009-09-14 00:00:00+09:00,3.5519876502970907e-10,3.555252344828614e-10,3.5258700940449064e-10,3.538928872170999e-10,119700,0.0,0.0
2009-09-15 00:00:00+09:00,3.5356639568267445e-10,3.5487227341372777e-10,3.509546402205679e-10,3.5258698738438454e-10,108900,0.0,0.0
2009-09-16 00:00:00+09:00,3.525868952545327e-10,3.538927726443643e-10,3.493222017799537e-10,3.496486711274116e-10,97400,0.0,0.0
2009-09-17 00:00:00+09:00,3.493222017799537e-10,3.519339565596169e-10,3.480163243901221e-10,3.496486711274116e-10,100000,0.0,0.0
2009-09-18 00:00:00+09:00,3.4801644061608646e-10,3.489958489855501e-10,3.4605762387715915e-10,3.4834291007257434e-10,108300,0.0,0.0
2009-09-21 00:00:00+09:00,3.4834291007257434e-10,3.4834291007257434e-10,3.4834291007257434e-10,3.4834291007257434e-10,0,0.0,0.0
2009-09-24 00:00:00+09:00,3.476898995221355e-10,3.555251648634794e-10,3.473634301329129e-10,3.555251648634794e-10,120000,0.0,0.0
2009-09-25 00:00:00+09:00,3.54219303867953e-10,3.548722426769261e-10,3.4997520160962723e-10,3.5160754863206023e-10,88300,0.0,0.0
2009-09-28 00:00:00+09:00,3.509546402205679e-10,3.5356639568267445e-10,3.506281707878046e-10,3.5258698738438454e-10,74500,0.0,0.0
2009-09-29 00:00:00+09:00,3.5258702673930523e-10,3.5258702673930523e-10,3.486693931088685e-10,3.499752709856807e-10,67100,0.0,0.0
2009-09-30 00:00:00+09:00,3.4932219419402085e-10,3.542192342995445e-10,3.4932219419402085e-10,3.5323982627843975e-10,59700,0.0,0.0
2009-10-01 00:00:00+09:00,3.516075289740306e-10,3.519339983602646e-10,3.470369575667544e-10,3.4801636572545647e-10,116700,0.0,0.0
2009-10-02 00:00:00+09:00,3.4703692647231927e-10,3.473633958293017e-10,3.4279282483154775e-10,3.4377223290249503e-10,159400,0.0,0.0
2009-10-05 00:00:00+09:00,3.444252022687826e-10,3.457310798129296e-10,3.4311932472463555e-10,3.4475167165481935e-10,90000,0.0,0.0
2009-10-06 00:00:00+09:00,3.4507824120315724e-10,3.4507824120315724e-10,3.42140015875978e-10,3.4409883276076414e-10,118800,0.0,0.0
2009-10-07 00:00:00+09:00,3.4671049364831674e-10,3.4671049364831674e-10,3.4377226912587334e-10,3.4671049364831674e-10,86500,0.0,0.0
2009-10-08 00:00:00+09:00,3.437723020575388e-10,3.5062815993333015e-10,3.4246642436691184e-10,3.4866934339738975e-10,270000,0.0,0.0
2009-10-09 00:00:00+09:00,3.440987633325112e-10,3.4703698806684955e-10,3.4279288567280533e-10,3.4573111040714366e-10,190000,0.0,0.0
2009-10-13 00:00:00+09:00,3.447517021623642e-10,3.4899580455640843e-10,3.447517021623642e-10,3.4573111040714366e-10,140000,0.0,0.0
2009-10-14 00:00:00+09:00,3.460576159804045e-10,3.4736349377655695e-10,3.4344586038809955e-10,3.4540467708232825e-10,170000,0.0,0.0
2009-10-15 00:00:00+09:00,3.476899879117923e-10,3.493223352728805e-10,3.4507823213405116e-10,3.476899879117923e-10,134600,0.0,0.0
2009-10-16 00:00:00+09:00,3.476899018224645e-10,3.486693099966123e-10,3.4409873851725596e-10,3.4671049364831674e-10,97800,0.0,0.0
2009-10-19 00:00:00+09:00,3.4605761253996746e-10,3.509546542268538e-10,3.440987958652129e-10,3.509546542268538e-10,159500,0.0,0.0
2009-10-20 00:00:00+09:00,3.5258700940449064e-10,3.538928872170999e-10,3.5193407049818605e-10,3.538928872170999e-10,92000,0.0,0.0
2009-10-21 00:00:00+09:00,3.509545988436084e-10,3.5454576218061277e-10,3.4834284368942343e-10,3.542192927863397e-10,125600,0.0,0.0
2009-10-22 00:00:00+09:00,3.542192927863397e-10,3.542192927863397e-10,3.4964872126651595e-10,3.542192927863397e-10,140000,0.0,0.0
2009-10-23 00:00:00+09:00,3.538928792389856e-10,3.555252264679477e-10,3.4997524588947655e-10,3.509546542268538e-10,181700,0.0,0.0
2009-10-26 00:00:00+09:00,3.561780367476024e-10,3.5846332204295824e-10,3.5160746615689074e-10,3.548721594359705e-10,227100,0.0,0.0
2009-10-27 00:00:00+09:00,3.548722811665205e-10,3.5878991444526775e-10,3.4801642292871286e-10,3.5878991444526775e-10,288900,0.0,0.0
2009-10-28 00:00:00+09:00,3.5878987836301943e-10,3.5878987836301943e-10,3.5389283725706375e-10,3.5585165369944605e-10,174500,0.0,0.0
2009-10-29 00:00:00+09:00,3.529134762203512e-10,3.571575790796153e-10,3.4932231226251226e-10,3.529134762203512e-10,373400,0.0,0.0
2009-10-30 00:00:00+09:00,3.5585158811676174e-10,3.568309961574501e-10,3.4605750770987837e-10,3.463839770567745e-10,234700,0.0,0.0
2009-11-02 00:00:00+09:00,3.467105653977767e-10,3.4932232106932304e-10,3.4377234026728705e-10,3.4932232106932304e-10,176400,0.0,0.0
2009-11-04 00:00:00+09:00,3.4932224041365694e-10,3.4932224041365694e-10,3.450781384273228e-10,3.4703695472870777e-10,121000,0.0,0.0
2009-11-05 00:00:00+09:00,3.493222011788395e-10,3.493222011788395e-10,3.4442516097539785e-10,3.463839770567745e-10,84000,0.0,0.0
2009-11-06 00:00:00+09:00,3.4671049349001495e-10,3.4671049349001495e-10,3.4311933018644606e-10,3.434457995776796e-10,96300,0.0,0.0
2009-11-09 00:00:00+09:00,3.4671055530383205e-10,3.4671055530383205e-10,3.408341052139366e-10,3.4213998301169113e-10,199500,0.0,0.0
2009-11-10 00:00:00+09:00,3.4279280240540387e-10,3.4279280240540387e-10,3.4116045572728294e-10,3.424663330697797e-10,90500,0.0,0.0
2009-11-11 00:00:00+09:00,3.427929054393537e-10,3.43772313740609e-10,3.3952821110183606e-10,3.3952821110183606e-10,70100,0.0,0.0
2009-11-12 00:00:00+09:00,3.398546892563567e-10,3.4018115869848575e-10,3.3365176985590447e-10,3.359370559508079e-10,153100,0.0,0.0
2009-11-13 00:00:00+09:00,3.35936983856306e-10,3.375693307166379e-10,3.356105144842396e-10,3.3658992260043874e-10,101900,0.0,0.0
2009-11-16 00:00:00+09:00,3.3626350322110765e-10,3.375693809035197e-10,3.336517478562835e-10,3.346311561180926e-10,100400,0.0,0.0
2009-11-17 00:00:00+09:00,3.3593701423532743e-10,3.3593701423532743e-10,3.294076262035426e-10,3.310399732114888e-10,102700,0.0,0.0
2009-11-18 00:00:00+09:00,3.290811512179914e-10,3.3103996759428896e-10,3.281017430298426e-10,3.290811512179914e-10,117300,0.0,0.0
2009-11-19 00:00:00+09:00,3.287547262529567e-10,3.3071354289398726e-10,3.2679590961192623e-10,3.28428256812785e-10,109900,0.0,0.0
2009-11-20 00:00:00+09:00,3.2679590961192623e-10,3.29734134573472e-10,3.2679590961192623e-10,3.28428256812785e-10,174800,0.0,0.0
2009-11-24 00:00:00+09:00,3.274488434049459e-10,3.2810178227514513e-10,3.2320474074865047e-10,3.2320474074865047e-10,205400,0.0,0.0
2009-11-25 00:00:00+09:00,3.235311740734659e-10,3.254899904654344e-10,3.2222529647882017e-10,3.235311740734659e-10,112500,0.0,0.0
2009-11-26 00:00:00+09:00,3.248371453843984e-10,3.274489013271875e-10,3.248371453843984e-10,3.274489013271875e-10,86000,0.0,0.0
2009-11-27 00:00:00+09:00,3.264693819076011e-10,3.284281981990467e-10,3.232046880885251e-10,3.2418409623424793e-10,203100,0.0,0.0
2009-11-30 00:00:00+09:00,3.251635158174506e-10,3.3136643429187984e-10,3.251635158174506e-10,3.3136643429187984e-10,126700,0.0,0.0
2009-12-01 00:00:00+09:00,3.32019433080447e-10,3.398546999378027e-10,3.3104002472327757e-10,3.398546999378027e-10,221100,0.0,0.0
2009-12-02 00:00:00+09:00,3.4018112501540366e-10,3.4018112501540366e-10,3.294076344918832e-10,3.307135121310978e-10,219200,0.0,0.0
2009-12-03 00:00:00+09:00,3.2973413392163723e-10,3.349576449540592e-10,3.2973413392163723e-10,3.349576449540592e-10,149400,0.0,0.0
2009-12-04 00:00:00+09:00,3.372429002995036e-10,3.372429002995036e-10,3.3136645092352e-10,3.339782062017349e-10,109400,0.0,0.0
2009-12-07 00:00:00+09:00,3.3626348369198214e-10,3.3626348369198214e-10,3.3299878967555513e-10,3.3430466728212593e-10,101500,0.0,0.0
2009-12-08 00:00:00+09:00,3.3463114224030477e-10,3.3495761164736845e-10,3.297341011343491e-10,3.297341011343491e-10,166000,0.0,0.0
2009-12-09 00:00:00+09:00,3.2875470122332586e-10,3.310399871305386e-10,3.284282318080097e-10,3.2940764005395806e-10,85100,0.0,0.0
2009-12-10 00:00:00+09:00,3.2842823465264475e-10,3.294076429070761e-10,3.2646941814378206e-10,3.2712235698006964e-10,106800,0.0,0.0
2009-12-11 00:00:00+09:00,3.277753708200362e-10,3.3071359625567395e-10,3.264694928486416e-10,3.274489013271875e-10,190600,0.0,0.0
2009-12-14 00:00:00+09:00,3.2712240150001293e-10,3.2712240150001293e-10,3.232047679491146e-10,3.264694625748632e-10,173400,0.0,0.0
2009-12-15 00:00:00+09:00,3.281017623926936e-10,3.300605788845903e-10,3.2646941531611306e-10,3.2940764005395806e-10,99900,0.0,0.0
2009-12-16 00:00:00+09:00,3.2875468740036415e-10,3.349576060305597e-10,3.2875468740036415e-10,3.310399732114888e-10,120800,0.0,0.0
2009-12-17 00:00:00+09:00,3.307134981982394e-10,3.3169290638638814e-10,3.287546818219418e-10,3.290811512179914e-10,87900,0.0,0.0
2009-12-18 00:00:00+09:00,3.28428292964077e-10,3.2875476244018445e-10,3.264694761074324e-10,3.2810182348796957e-10,112000,0.0,0.0
2009-12-21 00:00:00+09:00,3.277752651658221e-10,3.2810173455343746e-10,3.2614291822774533e-10,3.2614291822774533e-10,124500,0.0,0.0
2009-12-22 00:00:00+09:00,3.2646938761536065e-10,3.26795857002976e-10,3.2581644884012995e-10,3.2614291822774533e-10,136200,0.0,0.0
2009-12-24 00:00:00+09:00,3.264694625748632e-10,3.2842827935031235e-10,3.2516358472456373e-10,3.264694625748632e-10,178400,0.0,0.0
2009-12-25 00:00:00+09:00,3.2614290706426907e-10,3.264693764407098e-10,3.2548996831138766e-10,3.2548996831138766e-10,104000,0.0,0.0
2009-12-28 00:00:00+09:00,3.2614291822774533e-10,3.26795857002976e-10,3.2581644884012995e-10,3.2614291822774533e-10,113500,0.0,0.0
2009-12-29 00:00:00+09:00,3.264694928486416e-10,3.274489013271875e-10,3.2614302335579294e-10,3.274489013271875e-10,118200,0.0,0.0
2009-12-30 00:00:00+09:00,3.2679593203743804e-10,3.2777534042516267e-10,3.264694625748632e-10,3.264694625748632e-10,57000,0.0,0.0
2010-01-04 00:00:00+09:00,3.274487820113863e-10,3.284281901330555e-10,3.271223126374966e-10,3.277752513852761e-10,72900,0.0,0.0
2010-01-05 00:00:00+09:00,3.294076429070761e-10,3.294076429070761e-10,3.2712235698006964e-10,3.2712235698006964e-10,96100,0.0,0.0
2010-01-06 00:00:00+09:00,3.2712237905209797e-10,3.28428256812785e-10,3.2712237905209797e-10,3.28428256812785e-10,120000,0.0,0.0
2010-01-07 00:00:00+09:00,3.290812010244394e-10,3.3071354825174316e-10,3.290812010244394e-10,3.303870788062824e-10,151400,0.0,0.0
2010-01-08 00:00:00+09:00,3.303870261117068e-10,3.316929036852709e-10,3.297340873249248e-10,3.3136643429187984e-10,145000,0.0,0.0
2010-01-12 00:00:00+09:00,3.2973413991536086e-10,3.303870788062824e-10,3.290812010244394e-10,3.303870788062824e-10,162200,0.0,0.0
2010-01-13 00:00:00+09:00,3.307135286322089e-10,3.3397822289313885e-10,3.3038705920611585e-10,3.3332528404095285e-10,186200,0.0,0.0
2010-01-14 00:00:00+09:00,3.3397819788048323e-10,3.3430466728212593e-10,3.3234585087226973e-10,3.3430466728212593e-10,110500,0.0,0.0
2010-01-15 00:00:00+09:00,3.343047030983721e-10,3.3724292802794764e-10,3.3365176422513307e-10,3.3724292802794764e-10,130600,0.0,0.0
2010-01-18 00:00:00+09:00,3.3887527223433255e-10,3.4083408883684315e-10,3.3822233336682903e-10,3.3952821110183606e-10,169300,0.0,0.0
2010-01-19 00:00:00+09:00,3.39854633287022e-10,3.39854633287022e-10,3.378958169568374e-10,3.392016945102938e-10,116100,0.0,0.0
2010-01-20 00:00:00+09:00,3.392016945102938e-10,3.395281638986579e-10,3.3822228634520153e-10,3.392016945102938e-10,60000,0.0,0.0
2010-01-21 00:00:00+09:00,3.3920175573346207e-10,3.3952822518075123e-10,3.3691646960243777e-10,3.378958779443053e-10,138900,0.0,0.0
2010-01-22 00:00:00+09:00,3.365899891547086e-10,3.378958669011866e-10,3.3495764197161113e-10,3.3724292802794764e-10,162100,0.0,0.0
2010-01-25 00:00:00+09:00,3.3561051160369004e-10,3.369163890807472e-10,3.3495757286516146e-10,3.3561051160369004e-10,98600,0.0,0.0
2010-01-26 00:00:00+09:00,3.3626350887578985e-10,3.3626350887578985e-10,3.3332528404095285e-10,3.3332528404095285e-10,109500,0.0,0.0
2010-01-27 00:00:00+09:00,3.3299881480684674e-10,3.339782230856904e-10,3.297341205440345e-10,3.3006058997031573e-10,154900,0.0,0.0
2010-01-28 00:00:00+09:00,3.310399871305386e-10,3.310399871305386e-10,3.277752929773775e-10,3.2940764005395806e-10,106900,0.0,0.0
2010-01-29 00:00:00+09:00,3.294076429070761e-10,3.2973411232521987e-10,3.267958875619259e-10,3.2712235698006964e-10,197600,0.0,0.0
2010-02-01 00:00:00+09:00,3.274488180330613e-10,3.307135121310978e-10,3.2646940980365035e-10,3.307135121310978e-10,192800,0.0,0.0
2010-02-02 00:00:00+09:00,3.3136644537206e-10,3.3201938418067487e-10,3.2777528192467805e-10,3.287546901376004e-10,147700,0.0,0.0
2010-02-03 00:00:00+09:00,3.3071354825174316e-10,3.313664871426646e-10,3.2973413991536086e-10,3.303870788062824e-10,104500,0.0,0.0
2010-02-04 00:00:00+09:00,3.3201945069632394e-10,3.329988591054576e-10,3.300606338780565e-10,3.326723896357464e-10,163000,0.0,0.0
2010-02-05 00:00:00+09:00,3.320194206546743e-10,3.320194206546743e-10,3.2810178737261324e-10,3.28428256812785e-10,282300,0.0,0.0
2010-02-08 00:00:00+09:00,3.307135655883364e-10,3.307135655883364e-10,3.264694625748632e-10,3.264694625748632e-10,299600,0.0,0.0
2010-02-09 00:00:00+09:00,3.264694768013391e-10,3.2744888523174317e-10,3.238577209869284e-10,3.2483712941733245e-10,339700,0.0,0.0
2010-02-10 00:00:00+09:00,3.261430073245378e-10,3.261430073245378e-10,3.2483712941733245e-10,3.2483712941733245e-10,156700,0.0,0.0
2010-02-12 00:00:00+09:00,3.254900541871386e-10,3.264694625748632e-10,3.2516358472456373e-10,3.264694625748632e-10,164400,0.0,0.0
2010-02-15 00:00:00+09:00,3.2646938477007694e-10,3.271223235396171e-10,3.2483703784622655e-10,3.2516350723099663e-10,172000,0.0,0.0
2010-02-16 00:00:00+09:00,3.2581652364971347e-10,3.264694625748632e-10,3.254900541871386e-10,3.264694625748632e-10,82600,0.0,0.0
2010-02-17 00:00:00+09:00,3.267958875619259e-10,3.2712235698006964e-10,3.2581647930749453e-10,3.2712235698006964e-10,170100,0.0,0.0
2010-02-18 00:00:00+09:00,3.271223126374966e-10,3.281017207591658e-10,3.264693738897172e-10,3.277752513852761e-10,115500,0.0,0.0
2010-02-19 00:00:00+09:00,3.2810171787259744e-10,3.2810171787259744e-10,3.267958403885274e-10,3.267958403885274e-10,142800,0.0,0.0
2010-02-22 00:00:00+09:00,3.271224150596473e-10,3.28428292964077e-10,3.271224150596473e-10,3.2810182348796957e-10,244900,0.0,0.0
2010-02-23 00:00:00+09:00,3.274488263982134e-10,3.28101765234501e-10,3.2646941814378206e-10,3.2712235698006964e-10,520100,0.0,0.0
2010-02-24 00:00:00+09:00,1.614370929623014e-07,1.627456003014082e-07,1.611099661275247e-07,1.617642197970781e-07,457400,1000.0,0.0
2010-02-25 00:00:00+09:00,1.619277405817721e-07,1.6241843070474715e-07,1.619277405817721e-07,1.6241843070474715e-07,151300,0.0,0.0
2010-02-26 00:00:00+09:00,1.6209135015579436e-07,1.6225491357673867e-07,1.6160065989296148e-07,1.619277867348501e-07,159700,0.0,0.0
2010-03-01 00:00:00+09:00,1.6176419845928617e-07,1.6225488864672586e-07,1.614370716676597e-07,1.6209132525091263e-07,179500,0.0,0.0
2010-03-02 00:00:00+09:00,1.61927804230626e-07,1.6274562142370996e-07,1.616006773533924e-07,1.6274562142370996e-07,165600,0.0,0.0
2010-03-03 00:00:00+09:00,1.6209130395609713e-07,1.633998109506973e-07,1.619277405817721e-07,1.6241843070474715e-07,137700,0.0,0.0
2010-03-04 00:00:00+09:00,1.6241846981324853e-07,1.6241846981324853e-07,1.619277795721209e-07,1.6225490639953932e-07,105500,0.0,0.0
2010-03-05 00:00:00+09:00,1.6274559652617836e-07,1.629091599397725e-07,1.6241846969899006e-07,1.629091599397725e-07,119400,0.0,0.0
2010-03-08 00:00:00+09:00,1.6258201185337384e-07,1.630727020299937e-07,1.62091321676754e-07,1.6258201185337384e-07,158700,0.0,0.0
2010-03-09 00:00:00+09:00,1.6258205798509316e-07,1.6307274830094353e-07,1.6225493110785957e-07,1.6274562142370996e-07,74600,0.0,0.0
2010-03-10 00:00:00+09:00,1.6258201543835233e-07,1.6274557883416556e-07,1.6209132525091263e-07,1.6209132525091263e-07,81000,0.0,0.0
2010-03-11 00:00:00+09:00,1.619277405817721e-07,1.625819940790722e-07,1.619277405817721e-07,1.6241843070474715e-07,71900,0.0,0.0
2010-03-12 00:00:00+09:00,1.6225486733042214e-07,1.6241843070474715e-07,1.619277405817721e-07,1.6241843070474715e-07,147100,0.0,0.0
