Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-15 00:00:00+09:00,1.625819940790722e-07,1.625819940790722e-07,1.6209130395609713e-07,1.6241843070474715e-07,83000,0.0,0.0
2010-03-16 00:00:00+09:00,1.6258204041862725e-07,1.6258204041862725e-07,1.619277867348501e-07,1.619277867348501e-07,74800,0.0,0.0
2010-03-17 00:00:00+09:00,1.619277618550994e-07,1.6209132525091263e-07,1.614370716676597e-07,1.6209132525091263e-07,135700,0.0,0.0
2010-03-18 00:00:00+09:00,1.619277618550994e-07,1.6225488864672586e-07,1.6176419845928617e-07,1.6209132525091263e-07,106000,0.0,0.0
2010-03-19 00:00:00+09:00,1.620913466318548e-07,1.620913466318548e-07,1.6160065637968976e-07,1.617642197970781e-07,134500,0.0,0.0
2010-03-23 00:00:00+09:00,1.6160066355704176e-07,1.619277904063475e-07,1.6094640985843024e-07,1.6143710013238888e-07,211800,0.0,0.0
2010-03-24 00:00:00+09:00,1.6143710013238888e-07,1.6176422698169463e-07,1.6110997328308312e-07,1.6143710013238888e-07,119200,0.0,0.0
2010-03-25 00:00:00+09:00,1.6143708967726007e-07,1.6143708967726007e-07,1.6029214577883977e-07,1.6029214577883977e-07,178000,0.0,0.0
2010-03-26 00:00:00+09:00,1.6029217048519858e-07,1.6094642424228104e-07,1.5947435328884551e-07,1.607828608030104e-07,314600,0.0,0.0
2010-03-29 00:00:00+09:00,1.6094636377746482e-07,1.6094636377746482e-07,1.6029211026617433e-07,1.6061923702181957e-07,96500,0.0,0.0
2010-03-30 00:00:00+09:00,1.6045571594635144e-07,1.619277867348501e-07,1.6029215252540714e-07,1.619277867348501e-07,215200,0.0,0.0
2010-03-31 00:00:00+09:00,1.6192777945820762e-07,1.632362867669608e-07,1.6160065263101932e-07,1.629091599397725e-07,178400,0.0,0.0
2010-04-01 00:00:00+09:00,1.6307271266668977e-07,1.6323627606956508e-07,1.6274558586093913e-07,1.6307271266668977e-07,115300,0.0,0.0
2010-04-02 00:00:00+09:00,1.6307270901489642e-07,1.643812162085967e-07,1.629091456156839e-07,1.6421765280938416e-07,195200,0.0,0.0
2010-04-05 00:00:00+09:00,1.6454476536864604e-07,1.6503545552382093e-07,1.6421763859852945e-07,1.6487189213876263e-07,203100,0.0,0.0
2010-04-06 00:00:00+09:00,1.6421767419657867e-07,1.6454480103760772e-07,1.637269839350351e-07,1.6389054735554964e-07,128900,0.0,0.0
2010-04-07 00:00:00+09:00,1.5407674679442814e-07,1.5865652270763833e-07,1.530953662415974e-07,1.5816583243122295e-07,1769700,0.0,0.0
2010-04-08 00:00:00+09:00,1.5816583524739842e-07,1.61764230671848e-07,1.5816583524739842e-07,1.6094641352992767e-07,464200,0.0,0.0
2010-04-09 00:00:00+09:00,1.61273536707736e-07,1.6176422698169463e-07,1.6110997328308312e-07,1.6143710013238888e-07,236700,0.0,0.0
2010-04-12 00:00:00+09:00,1.617642092037939e-07,1.617642092037939e-07,1.612735189837622e-07,1.612735189837622e-07,149400,0.0,0.0
2010-04-13 00:00:00+09:00,1.6143708967726007e-07,1.616006530913201e-07,1.6029214577883977e-07,1.6029214577883977e-07,256600,0.0,0.0
2010-04-14 00:00:00+09:00,1.596379029368295e-07,1.6029215663739028e-07,1.5898364923626874e-07,1.5947433951168932e-07,263600,0.0,0.0
2010-04-15 00:00:00+09:00,1.5947430751547044e-07,1.6012856108476466e-07,1.580022369845584e-07,1.599649976924411e-07,567400,0.0,0.0
2010-04-16 00:00:00+09:00,1.5947429337706118e-07,1.6110992715528747e-07,1.5914716662141594e-07,1.6061923702181957e-07,348300,0.0,0.0
2010-04-19 00:00:00+09:00,1.599650297871099e-07,1.6029215663739028e-07,1.5914721266140892e-07,1.5947433951168932e-07,255500,0.0,0.0
2010-04-20 00:00:00+09:00,1.5914719172227822e-07,1.5931075512589824e-07,1.563666138607379e-07,1.5653017726435792e-07,551000,0.0,0.0
2010-04-21 00:00:00+09:00,1.5734801879439371e-07,1.5849296279809513e-07,1.5702089193619332e-07,1.5832939936899493e-07,285000,0.0,0.0
2010-04-22 00:00:00+09:00,1.581658074891261e-07,1.5931075128687573e-07,1.5718442709105498e-07,1.5898362448751868e-07,256900,0.0,0.0
2010-04-23 00:00:00+09:00,1.5882005397514774e-07,1.5931074415220792e-07,1.5767511022867395e-07,1.5931074415220792e-07,235600,0.0,0.0
2010-04-26 00:00:00+09:00,1.6012857513702149e-07,1.612735189837622e-07,1.5980144832366699e-07,1.612735189837622e-07,274900,0.0,0.0
2010-04-27 00:00:00+09:00,1.6094637444647038e-07,1.6143706461246571e-07,1.6029212089180992e-07,1.611099378351355e-07,197600,0.0,0.0
2010-04-28 00:00:00+09:00,1.6094641352992767e-07,1.6110997695831173e-07,1.6029215981639136e-07,1.6094641352992767e-07,231400,0.0,0.0
2010-04-30 00:00:00+09:00,1.6127355112082224e-07,1.6143711456009287e-07,1.606192973637398e-07,1.607828608030104e-07,164100,0.0,0.0
2010-05-06 00:00:00+09:00,1.601285611139749e-07,1.601285611139749e-07,1.5832936379808753e-07,1.5931074415220792e-07,249800,0.0,0.0
2010-05-07 00:00:00+09:00,1.5849293795868886e-07,1.5931075497601955e-07,1.5718443073095975e-07,1.578386843448243e-07,391100,0.0,0.0
2010-05-10 00:00:00+09:00,1.5767510670163874e-07,1.6012855753205842e-07,1.5767510670163874e-07,1.5980143075466913e-07,172100,0.0,0.0
2010-05-11 00:00:00+09:00,1.5980141649999883e-07,1.6012854324820763e-07,1.5882003625537243e-07,1.5914716300358123e-07,233600,0.0,0.0
2010-05-12 00:00:00+09:00,1.591472129840537e-07,1.5947433983499727e-07,1.5783870558027935e-07,1.5816583243122295e-07,185200,0.0,0.0
2010-05-13 00:00:00+09:00,1.5832937809684594e-07,1.5849294150397077e-07,1.5767512446834658e-07,1.5800225128259626e-07,141800,0.0,0.0
2010-05-14 00:00:00+09:00,1.5800227268732763e-07,1.5865652640445944e-07,1.575115823994788e-07,1.5767514582876174e-07,123600,0.0,0.0
2010-05-17 00:00:00+09:00,1.573479907261252e-07,1.575115541260484e-07,1.5620304692666275e-07,1.5636661032658594e-07,186900,0.0,0.0
2010-05-18 00:00:00+09:00,1.565301630684149e-07,1.5685728984598734e-07,1.557123461244838e-07,1.5587590951327002e-07,230600,0.0,0.0
2010-05-19 00:00:00+09:00,1.553852517870232e-07,1.5587594205582433e-07,1.5293180044301758e-07,1.5342249071181868e-07,262000,0.0,0.0
2010-05-20 00:00:00+09:00,1.529317685595679e-07,1.5571234616974185e-07,1.529317685595679e-07,1.5391314889257046e-07,208500,0.0,0.0
2010-05-21 00:00:00+09:00,1.5244107846947778e-07,1.5325889541405652e-07,1.5064188119140454e-07,1.5064188119140454e-07,231400,0.0,0.0
2010-05-24 00:00:00+09:00,1.5080548023117258e-07,1.5260467793458135e-07,1.499876630932595e-07,1.5031478994842473e-07,201200,0.0,0.0
2010-05-25 00:00:00+09:00,1.4982409307646187e-07,1.5015121991724018e-07,1.4786133203179207e-07,1.4802489545218123e-07,202100,0.0,0.0
2010-05-26 00:00:00+09:00,1.4753416974208295e-07,1.4867911340970443e-07,1.4606209931228389e-07,1.4638922607446148e-07,236900,0.0,0.0
2010-05-27 00:00:00+09:00,1.4638924751063267e-07,1.4671637432071228e-07,1.444264866501549e-07,1.4540786708039377e-07,180000,0.0,0.0
2010-05-28 00:00:00+09:00,1.4589856414735534e-07,1.4818845192545284e-07,1.4573500073463408e-07,1.470435080364041e-07,173100,0.0,0.0
2010-05-31 00:00:00+09:00,1.4704351492984631e-07,1.486791491337378e-07,1.4655282466867886e-07,1.4802489545218123e-07,233100,0.0,0.0
2010-06-01 00:00:00+09:00,1.4900627951131055e-07,1.4900627951131055e-07,1.481884623899532e-07,1.481884623899532e-07,82800,0.0,0.0
2010-06-02 00:00:00+09:00,1.4900625063064947e-07,1.562030399036995e-07,1.4900625063064947e-07,1.5473096937057562e-07,541300,0.0,0.0
2010-06-03 00:00:00+09:00,1.5473097277880983e-07,1.5718442372139137e-07,1.5473097277880983e-07,1.5685729692904715e-07,170500,0.0,0.0
2010-06-04 00:00:00+09:00,1.5734801879439371e-07,1.5849296279809513e-07,1.568573285070931e-07,1.5832939936899493e-07,132100,0.0,0.0
2010-06-07 00:00:00+09:00,1.5653018463239347e-07,1.570208748663508e-07,1.548945505192023e-07,1.548945505192023e-07,141500,0.0,0.0
2010-06-08 00:00:00+09:00,1.5538522636349824e-07,1.5702086032521926e-07,1.5505809957115402e-07,1.5685729692904715e-07,114700,0.0,0.0
2010-06-09 00:00:00+09:00,1.5669375124834536e-07,1.5718444149233808e-07,1.5554880734569564e-07,1.5702087807767384e-07,183400,0.0,0.0
2010-06-10 00:00:00+09:00,1.566937584129846e-07,1.5718444867941357e-07,1.5554881445798367e-07,1.566937584129846e-07,83500,0.0,0.0
2010-06-11 00:00:00+09:00,1.5718442005161377e-07,1.594743075445613e-07,1.5702085665926037e-07,1.5931074415220792e-07,210200,0.0,0.0
2010-06-14 00:00:00+09:00,1.59147194696958e-07,1.612735189837622e-07,1.5898363129028079e-07,1.612735189837622e-07,196100,0.0,0.0
2010-06-15 00:00:00+09:00,1.6012856805347564e-07,1.6192776544733492e-07,1.599650046540339e-07,1.6160063864845142e-07,98100,0.0,0.0
2010-06-16 00:00:00+09:00,1.616006773533924e-07,1.6274562142370996e-07,1.612735504761588e-07,1.6274562142370996e-07,149600,0.0,0.0
2010-06-17 00:00:00+09:00,1.624184734666315e-07,1.624184734666315e-07,1.611099661275247e-07,1.617642197970781e-07,93700,0.0,0.0
2010-06-18 00:00:00+09:00,1.6209135015579436e-07,1.6209135015579436e-07,1.6110996963012863e-07,1.619277867348501e-07,82900,0.0,0.0
2010-06-21 00:00:00+09:00,1.6209132884677668e-07,1.6258201904510195e-07,1.6143707524900966e-07,1.6160063864845142e-07,89500,0.0,0.0
2010-06-22 00:00:00+09:00,1.612735330510729e-07,1.619277867348501e-07,1.6078284278824002e-07,1.619277867348501e-07,92400,0.0,0.0
2010-06-23 00:00:00+09:00,1.594743251992248e-07,1.609463958933715e-07,1.594743251992248e-07,1.601285788410678e-07,83700,0.0,0.0
2010-06-24 00:00:00+09:00,1.5947432870853958e-07,1.6094639943507994e-07,1.5947432870853958e-07,1.6029214577883977e-07,47900,0.0,0.0
2010-06-25 00:00:00+09:00,1.589836451578528e-07,1.619277867348501e-07,1.5865651831596421e-07,1.619277867348501e-07,138100,0.0,0.0
2010-06-28 00:00:00+09:00,1.61764230671848e-07,1.619277941002321e-07,1.6045572324477544e-07,1.6094641352992767e-07,62100,0.0,0.0
2010-06-29 00:00:00+09:00,1.6143708239043944e-07,1.6143708239043944e-07,1.6094639217040769e-07,1.612735189837622e-07,73300,0.0,0.0
2010-06-30 00:00:00+09:00,1.6110998768155164e-07,1.6127355112082224e-07,1.5996504360665737e-07,1.607828608030104e-07,105100,0.0,0.0
2010-07-01 00:00:00+09:00,1.594743075445613e-07,1.599649977216215e-07,1.5914718075985452e-07,1.5931074415220792e-07,70300,0.0,0.0
2010-07-02 00:00:00+09:00,1.5849297265322185e-07,1.6127355112082224e-07,1.5800228233541002e-07,1.607828608030104e-07,96200,0.0,0.0
2010-07-05 00:00:00+09:00,1.6110997328308312e-07,1.6143710013238888e-07,1.6078284643377737e-07,1.6143710013238888e-07,83100,0.0,0.0
2010-07-06 00:00:00+09:00,1.6078282876373046e-07,1.612735189837622e-07,1.6029213854369874e-07,1.612735189837622e-07,60700,0.0,0.0
2010-07-07 00:00:00+09:00,1.6176420204789319e-07,1.6176420204789319e-07,1.6045569485235916e-07,1.6160063864845142e-07,70400,0.0,0.0
2010-07-08 00:00:00+09:00,1.6094640985843024e-07,1.619277904063475e-07,1.6094640985843024e-07,1.6143710013238888e-07,179700,0.0,0.0
2010-07-09 00:00:00+09:00,1.6045571594635144e-07,1.619277867348501e-07,1.6045571594635144e-07,1.619277867348501e-07,162400,0.0,0.0
2010-07-12 00:00:00+09:00,1.6160066724346395e-07,1.61764230671848e-07,1.6094641352992767e-07,1.6094641352992767e-07,64800,0.0,0.0
2010-07-13 00:00:00+09:00,1.6110992715528747e-07,1.6160061728875534e-07,1.6061923702181957e-07,1.6061923702181957e-07,60500,0.0,0.0
2010-07-14 00:00:00+09:00,1.6160065989296148e-07,1.619277867348501e-07,1.6078284278824002e-07,1.619277867348501e-07,85800,0.0,0.0
2010-07-15 00:00:00+09:00,1.6225490674756025e-07,1.6225490674756025e-07,1.6029214577883977e-07,1.6029214577883977e-07,77500,0.0,0.0
2010-07-16 00:00:00+09:00,1.6029213854369874e-07,1.612735189837622e-07,1.6029213854369874e-07,1.612735189837622e-07,79300,0.0,0.0
2010-07-21 00:00:00+09:00,1.617642092037939e-07,1.617642092037939e-07,1.606192653570532e-07,1.612735189837622e-07,87200,0.0,0.0
2010-07-22 00:00:00+09:00,1.612735189837622e-07,1.617642092037939e-07,1.6078282876373046e-07,1.612735189837622e-07,66700,0.0,0.0
2010-07-23 00:00:00+09:00,1.612735504761588e-07,1.6290918486232676e-07,1.6061929672169164e-07,1.6274562142370996e-07,158200,0.0,0.0
2010-07-26 00:00:00+09:00,1.6307268420204725e-07,1.6307268420204725e-07,1.6225486733042214e-07,1.6241843070474715e-07,59600,0.0,0.0
2010-07-27 00:00:00+09:00,1.630727445912752e-07,1.6356343489596308e-07,1.6241849085169136e-07,1.6323630802617117e-07,119200,0.0,0.0
2010-07-28 00:00:00+09:00,1.635634205145206e-07,1.6389054735554964e-07,1.6323629367349156e-07,1.6389054735554964e-07,116000,0.0,0.0
2010-07-29 00:00:00+09:00,1.638905404213374e-07,1.638905404213374e-07,1.629091599397725e-07,1.629091599397725e-07,83100,0.0,0.0
2010-07-30 00:00:00+09:00,1.6258201543835233e-07,1.6323626902160526e-07,1.6176419845928617e-07,1.6209132525091263e-07,80000,0.0,0.0
2010-08-02 00:00:00+09:00,1.6143708239043944e-07,1.627455896438574e-07,1.6094639217040769e-07,1.612735189837622e-07,114900,0.0,0.0
2010-08-03 00:00:00+09:00,1.6143706461246571e-07,1.6192775477846105e-07,1.6078281105780525e-07,1.611099378351355e-07,62600,0.0,0.0
2010-08-04 00:00:00+09:00,1.607828003996422e-07,1.6110992715528747e-07,1.601285468883517e-07,1.6061923702181957e-07,85000,0.0,0.0
2010-08-05 00:00:00+09:00,1.617642407920092e-07,1.6274562142370996e-07,1.616006773533924e-07,1.6274562142370996e-07,88200,0.0,0.0
2010-08-06 00:00:00+09:00,1.6274558586093913e-07,1.6323627606956508e-07,1.6209133224943787e-07,1.6307271266668977e-07,82300,0.0,0.0
2010-08-09 00:00:00+09:00,1.632363113132283e-07,1.6405412850417633e-07,1.6274562099865949e-07,1.6405412850417633e-07,143500,0.0,0.0
2010-08-10 00:00:00+09:00,1.6356340995218592e-07,1.6405410018204245e-07,1.6274559290242498e-07,1.6339984654223372e-07,96300,0.0,0.0
2010-08-11 00:00:00+09:00,1.629091668324625e-07,1.6405411077606416e-07,1.6241847657091895e-07,1.6389054735554964e-07,130000,0.0,0.0
2010-08-12 00:00:00+09:00,1.6290913151806308e-07,1.6503545552382093e-07,1.6290913151806308e-07,1.6487189213876263e-07,187100,0.0,0.0
2010-08-13 00:00:00+09:00,1.6503546259421164e-07,1.6585327955453977e-07,1.6421764563388354e-07,1.6585327955453977e-07,132600,0.0,0.0
2010-08-16 00:00:00+09:00,1.6601684289093075e-07,1.6748891341902768e-07,1.6568971610690922e-07,1.6716178663500614e-07,173000,0.0,0.0
2010-08-17 00:00:00+09:00,1.6683468457791252e-07,1.6781606507542963e-07,1.665075577454068e-07,1.6765250165917678e-07,103000,0.0,0.0
2010-08-18 00:00:00+09:00,1.676524875179149e-07,1.6781605092037138e-07,1.6519903648106735e-07,1.6699823390808888e-07,148400,0.0,0.0
2010-08-19 00:00:00+09:00,1.6667112876349156e-07,1.6699825561091745e-07,1.6487193110264915e-07,1.65362621373788e-07,131400,0.0,0.0
2010-08-20 00:00:00+09:00,1.648719064062343e-07,1.6519903320465937e-07,1.6405408941017163e-07,1.6421765280938416e-07,87300,0.0,0.0
2010-08-23 00:00:00+09:00,1.6421765280938416e-07,1.6454477960780923e-07,1.6372696261174656e-07,1.6421765280938416e-07,131600,0.0,0.0
2010-08-24 00:00:00+09:00,1.6389056549402752e-07,1.6389056549402752e-07,1.6258205798509316e-07,1.6274562142370996e-07,174600,0.0,0.0
2010-08-25 00:00:00+09:00,1.6225488506896063e-07,1.6290913863778708e-07,1.619277582845474e-07,1.6258201185337384e-07,147400,0.0,0.0
2010-08-26 00:00:00+09:00,1.632362654222003e-07,1.632362654222003e-07,1.619277582845474e-07,1.6258201185337384e-07,376600,0.0,0.0
2010-08-27 00:00:00+09:00,-2.628433338130573e-05,-2.7015959155836923e-05,-2.617594437767148e-05,-2.6934667403111234e-05,304400,1000.0,0.0
2010-08-30 00:00:00+09:00,-2.693467670298926e-05,-2.725984382616418e-05,-2.6717898620872648e-05,-2.7178552045370452e-05,231900,0.0,0.0
2010-08-31 00:00:00+09:00,-2.6717892978922464e-05,-2.698886552434764e-05,-2.6717892978922464e-05,-2.6717892978922464e-05,116700,0.0,0.0
2010-09-01 00:00:00+09:00,-2.6636601215294912e-05,-2.6826281997092537e-05,-2.6446920433497287e-05,-2.6717892978922464e-05,160100,0.0,0.0
2010-09-02 00:00:00+09:00,-2.6799176485743492e-05,-2.682627373193737e-05,-2.639271779283535e-05,-2.660949576238636e-05,180900,0.0,0.0
2010-09-03 00:00:00+09:00,-2.6690794370717582e-05,-2.6826280636558788e-05,-2.6582405358044617e-05,-2.6772086130222306e-05,86800,0.0,0.0
2010-09-06 00:00:00+09:00,-2.68262829377273e-05,-2.7070158237161187e-05,-2.679918568223465e-05,-2.7043060981668532e-05,104200,0.0,0.0
2010-09-07 00:00:00+09:00,-2.7043055819134554e-05,-2.7368222822971845e-05,-2.698886131849501e-05,-2.728693107201252e-05,184400,0.0,0.0
2010-09-08 00:00:00+09:00,-2.712434868127851e-05,-2.7205640435568057e-05,-2.6961765172699417e-05,-2.7205640435568057e-05,100700,0.0,0.0
2010-09-09 00:00:00+09:00,-2.720564252031307e-05,-2.7503712308882235e-05,-2.717854526680678e-05,-2.744951780186966e-05,146700,0.0,0.0
2010-09-10 00:00:00+09:00,-2.734113556745138e-05,-2.763920542993103e-05,-2.7286941047000534e-05,-2.7612108169705607e-05,170600,0.0,0.0
2010-09-13 00:00:00+09:00,-2.7557904284567305e-05,-2.758500153558458e-05,-2.7341126276429117e-05,-2.736822352744639e-05,101000,0.0,0.0
2010-09-14 00:00:00+09:00,-2.7286934478549337e-05,-2.736822623965723e-05,-2.7097253702630923e-05,-2.7259837224846706e-05,120000,0.0,0.0
2010-09-16 00:00:00+09:00,-2.7151454785105874e-05,-2.7232746565899605e-05,-2.7043065744047567e-05,-2.7178552045370452e-05,65800,0.0,0.0
2010-09-17 00:00:00+09:00,-2.7286933819388206e-05,-2.7449517337676517e-05,-2.7124350301099895e-05,-2.7395322831580415e-05,155000,0.0,0.0
2010-09-21 00:00:00+09:00,-2.73411289859546e-05,-2.7422420747062492e-05,-2.7205642717441444e-05,-2.7259837224846706e-05,138400,0.0,0.0
2010-09-22 00:00:00+09:00,-2.7341130579820605e-05,-2.7422422345667448e-05,-2.7178547048126924e-05,-2.7232741558691487e-05,84800,0.0,0.0
2010-09-24 00:00:00+09:00,-2.7151454745873422e-05,-2.788308077195983e-05,-2.7070162965197154e-05,-2.7612108169705607e-05,279600,0.0,0.0
2010-09-27 00:00:00+09:00,-2.7639195966486532e-05,-2.79914602288045e-05,-2.753080696269639e-05,-2.79914602288045e-05,220300,0.0,0.0
2010-09-28 00:00:00+09:00,-2.7910173702576474e-05,-2.8181146262795664e-05,-2.7828881934510717e-05,-2.8181146262795664e-05,182000,0.0,0.0
2010-09-29 00:00:00+09:00,-2.8181146262795664e-05,-2.8316632542905256e-05,-2.8099854494729907e-05,-2.8181146262795664e-05,135200,0.0,0.0
2010-09-30 00:00:00+09:00,-2.8126944892619136e-05,-2.826243113969341e-05,-2.7964361396130007e-05,-2.8018555894959718e-05,158300,0.0,0.0
2010-10-01 00:00:00+09:00,-2.7991462474645358e-05,-2.8154045993375146e-05,-2.766629543718578e-05,-2.782887895591557e-05,107500,0.0,0.0
2010-10-04 00:00:00+09:00,-2.8126942019576095e-05,-2.8262428252811046e-05,-2.7666288826577258e-05,-2.7693386073224247e-05,226300,0.0,0.0
2010-10-05 00:00:00+09:00,-2.753080626426673e-05,-2.753080626426673e-05,-2.6880472258024208e-05,-2.7070153009844944e-05,307400,0.0,0.0
2010-10-06 00:00:00+09:00,-2.7178542770325473e-05,-2.7612098786601853e-05,-2.712434826829093e-05,-2.736822352744639e-05,184900,0.0,0.0
2010-10-07 00:00:00+09:00,-2.74495171831296e-05,-2.79101704823529e-05,-2.74495171831296e-05,-2.7801781470770948e-05,181400,0.0,0.0
2010-10-08 00:00:00+09:00,-2.777467923997498e-05,-2.793726272820898e-05,-2.763919299977998e-05,-2.7855970984091982e-05,158500,0.0,0.0
2010-10-12 00:00:00+09:00,-2.7910167131891276e-05,-2.8126945129032178e-05,-2.7747583634035598e-05,-2.804565338010434e-05,207700,0.0,0.0
2010-10-13 00:00:00+09:00,-2.780177859932866e-05,-2.8126945600490398e-05,-2.780177859932866e-05,-2.8099848350393586e-05,198200,0.0,0.0
2010-10-14 00:00:00+09:00,-2.812694548972273e-05,-2.8587598739554412e-05,-2.791016748980194e-05,-2.8506306989584118e-05,361700,0.0,0.0
2010-10-15 00:00:00+09:00,-2.858760328607099e-05,-2.875018681186855e-05,-2.818114447157709e-05,-2.8397922505973838e-05,242500,0.0,0.0
2010-10-18 00:00:00+09:00,-2.8289539213560158e-05,-2.8316636473343262e-05,-2.7530815939633257e-05,-2.7557913199416362e-05,316200,0.0,0.0
2010-10-19 00:00:00+09:00,-2.755790157510538e-05,-2.7910165803695713e-05,-2.744951258169297e-05,-2.7476609830046073e-05,187100,0.0,0.0
2010-10-20 00:00:00+09:00,-2.7476615720107e-05,-2.7476615720107e-05,-2.704305965351754e-05,-2.731403219513595e-05,292900,0.0,0.0
2010-10-21 00:00:00+09:00,-2.734112465958835e-05,-2.8045653144374573e-05,-2.7151443913684367e-05,-2.8018555894959718e-05,285500,0.0,0.0
2010-10-22 00:00:00+09:00,-2.801855683424519e-05,-2.826243208715448e-05,-2.7747584331012644e-05,-2.812694583553821e-05,145600,0.0,0.0
2010-10-25 00:00:00+09:00,-2.7828886251508987e-05,-2.8099858853763214e-05,-2.753081638902934e-05,-2.7612108169705607e-05,150000,0.0,0.0
2010-10-26 00:00:00+09:00,-2.753080644329349e-05,-2.7883070698965552e-05,-2.753080644329349e-05,-2.7720487196347676e-05,91100,0.0,0.0
2010-10-27 00:00:00+09:00,-2.7693387495857982e-05,-2.791016548016998e-05,-2.7530804007623983e-05,-2.7855970984091982e-05,153500,0.0,0.0
2010-10-28 00:00:00+09:00,-2.7828879115885982e-05,-2.7828879115885982e-05,-2.739532306344764e-05,-2.7422420316725038e-05,201000,0.0,0.0
2010-10-29 00:00:00+09:00,-2.7828880174730807e-05,-2.7828880174730807e-05,-2.666369823946944e-05,-2.669079549377784e-05,487900,0.0,0.0
2010-11-01 00:00:00+09:00,-2.6717890413680998e-05,-2.693466842920782e-05,-2.636562613844991e-05,-2.6419820642331615e-05,394600,0.0,0.0
2010-11-02 00:00:00+09:00,-2.6474017200509152e-05,-2.658240621668319e-05,-2.63385309302916e-05,-2.644691994646564e-05,155800,0.0,0.0
2010-11-04 00:00:00+09:00,-2.6744984605932027e-05,-2.709724884086325e-05,-2.6717887357091162e-05,-2.6907568098977208e-05,181000,0.0,0.0
2010-11-05 00:00:00+09:00,-2.725983629538306e-05,-2.753080882317017e-05,-2.7070155525932085e-05,-2.7151447284268215e-05,157200,0.0,0.0
2010-11-08 00:00:00+09:00,-2.7422426900500843e-05,-2.7693399498331877e-05,-2.7070162523320495e-05,-2.7557913199416362e-05,202500,0.0,0.0
2010-11-09 00:00:00+09:00,-2.7449517337676517e-05,-2.7585003602916777e-05,-2.7259836566340155e-05,-2.7395322831580415e-05,136500,0.0,0.0
2010-11-10 00:00:00+09:00,-2.7341128171547646e-05,-2.7801781470770948e-05,-2.7259836412861183e-05,-2.7801781470770948e-05,246700,0.0,0.0
2010-11-11 00:00:00+09:00,-2.734112586505772e-05,-2.7612098371153436e-05,-2.7259834113229005e-05,-2.753080661932472e-05,174700,0.0,0.0
2010-11-12 00:00:00+09:00,-2.7286931484510618e-05,-2.7395320487428237e-05,-2.7097250729404786e-05,-2.712434798013419e-05,193900,0.0,0.0
2010-11-15 00:00:00+09:00,-2.7151445881673978e-05,-2.7205640384431807e-05,-2.6934667870642647e-05,-2.698886237340048e-05,209600,0.0,0.0
2010-11-16 00:00:00+09:00,-2.701595709434066e-05,-2.7043054343181524e-05,-2.6880470850136343e-05,-2.6907568098977208e-05,165800,0.0,0.0
2010-11-17 00:00:00+09:00,-2.6853374476836833e-05,-2.688047172656119e-05,-2.674498547793941e-05,-2.679917997738812e-05,119600,0.0,0.0
