Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-18 00:00:00+09:00,-2.6799190401666376e-05,-2.7178552045370452e-05,-2.67720931414018e-05,-2.7178552045370452e-05,131500,0.0,0.0
2010-11-19 00:00:00+09:00,-2.6799180507243893e-05,-2.7232736511405574e-05,-2.677208325698379e-05,-2.7070153009844944e-05,85700,0.0,0.0
2010-11-22 00:00:00+09:00,-2.7178547259131803e-05,-2.7178547259131803e-05,-2.7043060981668532e-05,-2.7043060981668532e-05,76300,0.0,0.0
2010-11-24 00:00:00+09:00,-2.6907576736863818e-05,-2.698886850948274e-05,-2.6636604161467403e-05,-2.6636604161467403e-05,400800,0.0,0.0
2010-11-25 00:00:00+09:00,-2.6853379019628266e-05,-2.696176803686188e-05,-2.666369823946944e-05,-2.669079549377784e-05,220200,0.0,0.0
2010-11-26 00:00:00+09:00,-2.6690793254456883e-05,-2.6880474018701752e-05,-2.6690793254456883e-05,-2.685337676666677e-05,123700,0.0,0.0
2010-11-29 00:00:00+09:00,-2.6880474018701752e-05,-2.6907571270736735e-05,-2.671789050649186e-05,-2.685337676666677e-05,87900,0.0,0.0
2010-11-30 00:00:00+09:00,-2.6907568976285546e-05,-2.6988860725458616e-05,-2.6772082727663767e-05,-2.679917997738812e-05,139500,0.0,0.0
2010-12-01 00:00:00+09:00,-2.6826276352454616e-05,-2.6907568098977208e-05,-2.6799179103613754e-05,-2.6907568098977208e-05,94800,0.0,0.0
2010-12-02 00:00:00+09:00,-2.698886237340048e-05,-2.7043056876158312e-05,-2.6934667870642647e-05,-2.698886237340048e-05,116400,0.0,0.0
2010-12-03 00:00:00+09:00,-2.7070155525932085e-05,-2.7178544537046926e-05,-2.7043058273153374e-05,-2.7151447284268215e-05,132100,0.0,0.0
2010-12-06 00:00:00+09:00,-2.7151444820413652e-05,-2.739532007329162e-05,-2.7151444820413652e-05,-2.728693107201252e-05,116000,0.0,0.0
2010-12-07 00:00:00+09:00,-2.728693177439457e-05,-2.736822352744639e-05,-2.723273727236002e-05,-2.736822352744639e-05,145500,0.0,0.0
2010-12-08 00:00:00+09:00,-2.7341129449297792e-05,-2.7341129449297792e-05,-2.7178545924326744e-05,-2.731403219513595e-05,101700,0.0,0.0
2010-12-09 00:00:00+09:00,-2.728694108642876e-05,-2.7341135606957912e-05,-2.71243575248413e-05,-2.7178552045370452e-05,96400,0.0,0.0
2010-12-10 00:00:00+09:00,-2.7097255282280085e-05,-2.7286936069256046e-05,-2.7097255282280085e-05,-2.7232741558691487e-05,200500,0.0,0.0
2010-12-13 00:00:00+09:00,-2.720564002134275e-05,-2.736822352744639e-05,-2.7178542770325473e-05,-2.736822352744639e-05,80300,0.0,0.0
2010-12-14 00:00:00+09:00,-2.736822352744639e-05,-2.7422418029480937e-05,-2.7259834523377297e-05,-2.736822352744639e-05,124600,0.0,0.0
2010-12-15 00:00:00+09:00,-2.750370668211105e-05,-2.7639192921924405e-05,-2.7395317690260364e-05,-2.7639192921924405e-05,204400,0.0,0.0
2010-12-16 00:00:00+09:00,-2.766629024781898e-05,-2.791016548016998e-05,-2.763919299977998e-05,-2.7855970984091982e-05,141500,0.0,0.0
2010-12-17 00:00:00+09:00,-2.78559762090372e-05,-2.7910170715280463e-05,-2.7747587196550675e-05,-2.782887895591557e-05,86700,0.0,0.0
2010-12-20 00:00:00+09:00,-2.7693388055295458e-05,-2.7693388055295458e-05,-2.7503707315190695e-05,-2.7503707315190695e-05,73200,0.0,0.0
2010-12-21 00:00:00+09:00,-2.7449524160283947e-05,-2.7585010459199463e-05,-2.7449524160283947e-05,-2.7557913199416362e-05,50200,0.0,0.0
2010-12-22 00:00:00+09:00,-2.750371184377262e-05,-2.7585003602916777e-05,-2.731403107243626e-05,-2.7395322831580415e-05,86700,0.0,0.0
2010-12-24 00:00:00+09:00,-2.7395323294857083e-05,-2.7503712308882235e-05,-2.7368226041350794e-05,-2.744951780186966e-05,69600,0.0,0.0
2010-12-27 00:00:00+09:00,-2.7395322831580415e-05,-2.747661459072457e-05,-2.736822557853236e-05,-2.7395322831580415e-05,60500,0.0,0.0
2010-12-28 00:00:00+09:00,-2.753080932983462e-05,-2.753080932983462e-05,-2.7422420316725038e-05,-2.7422420316725038e-05,33600,0.0,0.0
2010-12-29 00:00:00+09:00,-2.747662142006705e-05,-2.7557913199416362e-05,-2.7422426900500843e-05,-2.7557913199416362e-05,45300,0.0,0.0
2010-12-30 00:00:00+09:00,-2.7585001120543865e-05,-2.7612098371153436e-05,-2.7476612118105578e-05,-2.753080661932472e-05,59700,0.0,0.0
2011-01-04 00:00:00+09:00,-2.7585010909480182e-05,-2.777469173105814e-05,-2.753081638902934e-05,-2.7612108169705607e-05,83600,0.0,0.0
2011-01-05 00:00:00+09:00,-2.7747583975988084e-05,-2.7747583975988084e-05,-2.763919497608188e-05,-2.766629222605843e-05,54200,0.0,0.0
2011-01-06 00:00:00+09:00,-2.7828872306459198e-05,-2.7828872306459198e-05,-2.7639191579930265e-05,-2.7693386073224247e-05,76900,0.0,0.0
2011-01-07 00:00:00+09:00,-2.826242931007904e-05,-2.9265027473523838e-05,-2.82082348147577e-05,-2.8641790777328424e-05,461200,0.0,0.0
2011-01-11 00:00:00+09:00,-2.861468952415495e-05,-2.885856471896309e-05,-2.8479203304817096e-05,-2.880437023122795e-05,201200,0.0,0.0
2011-01-12 00:00:00+09:00,-2.8885668788248325e-05,-2.893986328878913e-05,-2.864179353581471e-05,-2.8750182536896318e-05,117800,0.0,0.0
2011-01-13 00:00:00+09:00,-2.8750185711110123e-05,-2.8858574724158605e-05,-2.8587602191537398e-05,-2.869599120458588e-05,105900,0.0,0.0
2011-01-14 00:00:00+09:00,-2.866889395132376e-05,-2.8750185711110123e-05,-2.8614699444799518e-05,-2.869599120458588e-05,77200,0.0,0.0
2011-01-17 00:00:00+09:00,-2.866889395132376e-05,-2.8777282964372242e-05,-2.866889395132376e-05,-2.869599120458588e-05,80300,0.0,0.0
2011-01-18 00:00:00+09:00,-2.98069691096018e-05,-2.9942455332827265e-05,-2.904824625953921e-05,-2.9102440748829395e-05,445800,0.0,0.0
2011-01-19 00:00:00+09:00,-2.9265032935654745e-05,-2.9319227441091143e-05,-2.9048254913909155e-05,-2.9265032935654745e-05,128200,0.0,0.0
2011-01-20 00:00:00+09:00,-2.9319221018803816e-05,-2.937341551236907e-05,-2.9156637538108043e-05,-2.9156637538108043e-05,136700,0.0,0.0
2011-01-21 00:00:00+09:00,-2.9346326490626984e-05,-2.9346326490626984e-05,-2.904825669247657e-05,-2.904825669247657e-05,116200,0.0,0.0
2011-01-24 00:00:00+09:00,-2.912954667206375e-05,-2.9265032935654745e-05,-2.9075352166627354e-05,-2.9265032935654745e-05,79600,0.0,0.0
2011-01-25 00:00:00+09:00,-2.9265032513568804e-05,-2.9481810532187833e-05,-2.9237935261241426e-05,-2.9427616027533077e-05,91600,0.0,0.0
2011-01-26 00:00:00+09:00,-2.9481819193342844e-05,-2.9508916453630845e-05,-2.937343015219085e-05,-2.937343015219085e-05,78500,0.0,0.0
2011-01-27 00:00:00+09:00,-2.9427615794501255e-05,-2.9481810298726857e-05,-2.9373421290275653e-05,-2.9400518542388454e-05,69200,0.0,0.0
2011-01-28 00:00:00+09:00,-2.9400512999284257e-05,-2.9454707493292155e-05,-2.9156637776248717e-05,-2.9183735023252666e-05,103300,0.0,0.0
2011-01-31 00:00:00+09:00,-2.910245143221357e-05,-2.9265034959767837e-05,-2.899406241384406e-05,-2.9075354177621193e-05,84100,0.0,0.0
2011-02-01 00:00:00+09:00,-2.9075352786529016e-05,-2.9156644546416795e-05,-2.8750185746977902e-05,-2.8912769266753457e-05,138800,0.0,0.0
2011-02-02 00:00:00+09:00,-2.8939867473424926e-05,-2.9373423540442527e-05,-2.8939867473424926e-05,-2.9237937269499525e-05,126300,0.0,0.0
2011-02-03 00:00:00+09:00,-2.9237936146500523e-05,-2.9400519665387456e-05,-2.9129547133909232e-05,-2.931922790594399e-05,62400,0.0,0.0
2011-02-04 00:00:00+09:00,-2.940052741247885e-05,-2.9454721933054847e-05,-2.931923563161485e-05,-2.937343015219085e-05,53400,0.0,0.0
2011-02-07 00:00:00+09:00,-2.9508911891900213e-05,-2.9536009147999293e-05,-2.9427620123602965e-05,-2.948181463580113e-05,81600,0.0,0.0
2011-02-08 00:00:00+09:00,-2.9508906195424614e-05,-2.9508906195424614e-05,-2.942761444282014e-05,-2.9454711693688296e-05,49300,0.0,0.0
2011-02-09 00:00:00+09:00,-2.9454714208566308e-05,-2.9536005968111567e-05,-2.9454714208566308e-05,-2.9536005968111567e-05,81700,0.0,0.0
2011-02-10 00:00:00+09:00,-2.9536008933313473e-05,-2.9698592468726205e-05,-2.9481814421509227e-05,-2.9671495212824084e-05,89300,0.0,0.0
2011-02-14 00:00:00+09:00,-2.975278244466327e-05,-2.980697694820546e-05,-2.9698587941121077e-05,-2.9779879696434364e-05,118100,0.0,0.0
2011-02-15 00:00:00+09:00,-2.983407015793449e-05,-2.996955639843374e-05,-2.977987566173479e-05,-2.994245915033389e-05,128100,0.0,0.0
2011-02-16 00:00:00+09:00,-2.9942459623566904e-05,-3.0023751369151248e-05,-2.9888265126510673e-05,-2.9996654120623134e-05,90800,0.0,0.0
2011-02-17 00:00:00+09:00,-2.99966564087117e-05,-3.0050850909901783e-05,-2.9942461907521616e-05,-3.0050850909901783e-05,93500,0.0,0.0
2011-02-18 00:00:00+09:00,-3.007794704716217e-05,-3.0240530544714398e-05,-3.0023752547978093e-05,-3.0132141546346247e-05,179100,0.0,0.0
2011-02-21 00:00:00+09:00,-3.0213427582106444e-05,-3.0240524826574698e-05,-3.0077941359765156e-05,-3.0105038604233414e-05,174300,0.0,0.0
2011-02-22 00:00:00+09:00,-3.0132139808606145e-05,-3.0132139808606145e-05,-2.972568108816631e-05,-2.972568108816631e-05,309200,0.0,0.0
2011-02-23 00:00:00+09:00,-2.950890174628221e-05,-2.9617290733412725e-05,-2.8831470576716505e-05,-2.9156637538108043e-05,746400,0.0,0.0
2011-02-24 00:00:00+09:00,-0.0004028219642857093,-0.0004028219642857093,-0.0003966837248299271,-0.0003966837248299271,499600,1000.0,0.0
2011-02-25 00:00:00+09:00,-0.00039668372496891384,-0.00040167104452848434,-0.00039668372496891384,-0.00040167104452848434,168100,0.0,0.0
2011-02-28 00:00:00+09:00,-0.0004028219625569133,-0.00041433116148711083,-0.0003982182829848343,-0.00041318024159409106,371700,0.0,0.0
2011-03-01 00:00:00+09:00,-0.00041241292849243167,-0.000417400247627689,-0.00041049472882502503,-0.000416249327827245,289500,0.0,0.0
2011-03-02 00:00:00+09:00,-0.00041279657929617364,-0.0004204693781678497,-0.00041164565946542225,-0.00041356385918334126,189400,0.0,0.0
2011-03-03 00:00:00+09:00,-0.0004124130130964885,-0.0004154821331939508,-0.00041202937308430575,-0.0004127966531086713,66300,0.0,0.0
2011-03-04 00:00:00+09:00,-0.0004139475597212181,-0.00041433119972095976,-0.00041164571972276834,-0.00041202935972251,85600,0.0,0.0
2011-03-07 00:00:00+09:00,-0.0004143311772337657,-0.0004143311772337657,-0.0004066583776553626,-0.00040742565761320293,97800,0.0,0.0
2011-03-08 00:00:00+09:00,-0.00040780930212487695,-0.0004112620619735354,-0.00040435654227621853,-0.00040435654227621853,108900,0.0,0.0
2011-03-09 00:00:00+09:00,-0.0004066583731757123,-0.00040742565312510044,-0.00040550745325163007,-0.00040550745325163007,76600,0.0,0.0
2011-03-10 00:00:00+09:00,-0.00040282196663757596,-0.0004035892465740285,-0.0003993692069235396,-0.00040013648685999215,129100,0.0,0.0
2011-03-11 00:00:00+09:00,-0.0003970673692253369,-0.00039783464916586897,-0.00039323096952267666,-0.0003936146094929427,276800,0.0,0.0
2011-03-14 00:00:00+09:00,-0.00035333239486947684,-0.0003821053911943528,-0.0003452759558985115,-0.0003659925132524222,353400,0.0,0.0
2011-03-15 00:00:00+09:00,-0.00036445800205777025,-0.0003652252820621024,-0.00031305024176751637,-0.0003387541219126433,406600,0.0,0.0
2011-03-16 00:00:00+09:00,-0.0003353013578301694,-0.0003529487977159678,-0.0003318485978525132,-0.0003318485978525132,529000,0.0,0.0
2011-03-17 00:00:00+09:00,-0.0003306977404206872,-0.00036522534672911157,-0.0003306977404206872,-0.0003590871056076139,426700,0.0,0.0
2011-03-18 00:00:00+09:00,-0.0003648416290952,-0.0003694453089576,-0.0003633070691410666,-0.00036637618904933333,203700,0.0,0.0
2011-03-22 00:00:00+09:00,-0.0003759671099758221,-0.00037750166960837654,-0.000373281630618852,-0.00037519983015954494,208100,0.0,0.0
2011-03-23 00:00:00+09:00,-0.00037635083056309005,-0.00038133815043803415,-0.00037596719057270974,-0.0003798035904765129,132500,0.0,0.0
2011-03-24 00:00:00+09:00,-0.00038018722160942773,-0.00038057086159087015,-0.00037097986205480993,-0.00037097986205480993,187400,0.0,0.0
2011-03-25 00:00:00+09:00,-0.000374816261869234,-0.00037519990185067644,-0.0003690616621475979,-0.00037097986205480993,105700,0.0,0.0
2011-03-28 00:00:00+09:00,-0.00037213077303022146,-0.000374048972891202,-0.00037097985311363314,-0.00037213077303022146,83900,0.0,0.0
2011-03-29 00:00:00+09:00,-0.0003744326689657306,-0.0003748163089954086,-0.00036752714843152654,-0.0003736653889063746,130700,0.0,0.0
2011-03-30 00:00:00+09:00,-0.00037404902931141256,-0.0003882437104237431,-0.00037289810922122357,-0.00038709279033355415,238600,0.0,0.0
2011-03-31 00:00:00+09:00,-0.00038594180991640315,-0.00038594180991640315,-0.0003805708503350616,-0.0003836399700958282,161200,0.0,0.0
2011-04-01 00:00:00+09:00,-0.0003832563710676943,-0.00038517457112308823,-0.00037596721085719764,-0.00037596721085719764,197900,0.0,0.0
2011-04-04 00:00:00+09:00,-0.0003798036158076246,-0.0003798036158076246,-0.00037174717547231134,-0.00037289809552021325,139000,0.0,0.0
2011-04-05 00:00:00+09:00,-0.0003732816906380356,-0.00037404897057768206,-0.0003671434511208633,-0.0003686780110001564,101400,0.0,0.0
2011-04-06 00:00:00+09:00,-0.0003679107265338929,-0.00037059620628961473,-0.0003644579668479648,-0.00036675980663858354,114600,0.0,0.0
2011-04-07 00:00:00+09:00,-0.00037213077987073004,-0.00037213077987073004,-0.00034297414144786873,-0.0003525651409290731,740300,0.0,0.0
2011-04-08 00:00:00+09:00,-0.0003571687536157301,-0.00037711802879083,-0.00035678511370851665,-0.0003702125104609877,399700,0.0,0.0
2011-04-11 00:00:00+09:00,-0.00036867805064670097,-0.0003767344908793552,-0.0003682944106356222,-0.00037596721085719764,176500,0.0,0.0
2011-04-12 00:00:00+09:00,-0.0003725144174845459,-0.0003759671772758548,-0.00037021257762367336,-0.0003740489773917943,116500,0.0,0.0
2011-04-13 00:00:00+09:00,-0.00037328166877619945,-0.0003798035478812307,-0.00037289802882884467,-0.0003790362679865211,130100,0.0,0.0
2011-04-14 00:00:00+09:00,-0.00037596717509278906,-0.00038747637433032345,-0.00037596717509278906,-0.00038555817445740104,198700,0.0,0.0
2011-04-15 00:00:00+09:00,-0.00037903634932186665,-0.0003813381894999346,-0.0003736653889063746,-0.0003736653889063746,288900,0.0,0.0
2011-04-18 00:00:00+09:00,-0.0003771180297002379,-0.00037750166960837654,-0.000373281630618852,-0.00037519983015954494,170400,0.0,0.0
2011-04-19 00:00:00+09:00,-0.0003740489773917943,-0.0003751998973222306,-0.00037136349755410966,-0.0003740489773917943,97900,0.0,0.0
2011-04-20 00:00:00+09:00,-0.0003759671772758548,-0.0003759671772758548,-0.00037328169743817014,-0.0003740489773917943,78400,0.0,0.0
2011-04-21 00:00:00+09:00,-0.0003755835327799864,-0.0003755835327799864,-0.00037136349308582926,-0.00037213077303022146,70800,0.0,0.0
2011-04-22 00:00:00+09:00,-0.00037213080448405064,-0.00037251444448867336,-0.0003690616844470688,-0.0003705962444655597,86900,0.0,0.0
2011-04-25 00:00:00+09:00,-0.00037097986875951464,-0.0003725144287130183,-0.0003702125887827628,-0.0003713635087478906,53200,0.0,0.0
2011-04-26 00:00:00+09:00,-0.0003709797902754146,-0.00037174707008984155,-0.00036982887055377425,-0.0003702125104609877,58900,0.0,0.0
2011-04-27 00:00:00+09:00,-0.0003709798731519539,-0.00037596719305989126,-0.0003709798731519539,-0.00037328171310946345,117200,0.0,0.0
2011-04-28 00:00:00+09:00,-0.00037519987731661437,-0.0003790362768801789,-0.00037251439762211915,-0.0003778853570111096,129400,0.0,0.0
2011-05-02 00:00:00+09:00,-0.0003798036220007431,-0.0003798036220007431,-0.0003763508618007363,-0.00037826906191185117,112600,0.0,0.0
2011-05-06 00:00:00+09:00,-0.00037750174386541694,-0.00037941994378343225,-0.00037596718393100465,-0.00037941994378343225,89900,0.0,0.0
2011-05-09 00:00:00+09:00,-0.0003805708818493879,-0.0003805708818493879,-0.00037596720182701625,-0.0003771181218326092,111900,0.0,0.0
2011-05-10 00:00:00+09:00,-0.00037788535026753915,-0.0003782689902170493,-0.0003759671505199882,-0.0003775017103180289,66300,0.0,0.0
2011-05-11 00:00:00+09:00,-0.0003778854109125915,-0.00037826905092367026,-0.00037596721085719764,-0.00037596721085719764,51400,0.0,0.0
2011-05-12 00:00:00+09:00,-0.0003759671615564408,-0.00037711808143875647,-0.0003748162416741252,-0.0003748162416741252,55400,0.0,0.0
2011-05-13 00:00:00+09:00,-0.0003748163089954086,-0.0003759672290844426,-0.0003721308287876626,-0.0003736653889063746,108000,0.0,0.0
2011-05-16 00:00:00+09:00,-0.0003736653150732965,-0.0003751998748887926,-0.0003732816751194225,-0.00037443259498104453,90700,0.0,0.0
2011-05-17 00:00:00+09:00,-0.0003740489930953,-0.00037519991307405473,-0.00037328171310946345,-0.00037328171310946345,61500,0.0,0.0
2011-05-18 00:00:00+09:00,-0.0003728979907107134,-0.00037558347006768353,-0.0003728979907107134,-0.00037519983015954494,44100,0.0,0.0
2011-05-19 00:00:00+09:00,-0.00037558347006768353,-0.00037750166960837654,-0.00037443255034326777,-0.00037519983015954494,95500,0.0,0.0
2011-05-20 00:00:00+09:00,-0.0003763507993426174,-0.00037903627905250357,-0.0003759671593840622,-0.0003763507993426174,83200,0.0,0.0
2011-05-23 00:00:00+09:00,-0.0003767344393011726,-0.0003771180792597277,-0.0003755835194255071,-0.0003763507993426174,53600,0.0,0.0
2011-05-24 00:00:00+09:00,-0.0003751998510651133,-0.0003824890097258875,-0.0003751998510651133,-0.0003813380899373442,154200,0.0,0.0
2011-05-25 00:00:00+09:00,-0.00038133811661831765,-0.0003817217565746741,-0.00037711807709839664,-0.0003778853570111096,69200,0.0,0.0
2011-05-26 00:00:00+09:00,-0.00037788538384901996,-0.00038057086373424146,-0.00037788538384901996,-0.00037941994378343225,64500,0.0,0.0
2011-05-27 00:00:00+09:00,-0.0003790363104957523,-0.0003801872304668932,-0.00037788539052461135,-0.0003798035904765129,62900,0.0,0.0
2011-05-30 00:00:00+09:00,-0.00038133818391785404,-0.00038210546396597847,-0.0003798036238216051,-0.00038172182394191623,75700,0.0,0.0
2011-05-31 00:00:00+09:00,-0.000381721770245349,-0.0003867090898565948,-0.000381721770245349,-0.0003836399700958282,139100,0.0,0.0
2011-06-01 00:00:00+09:00,-0.0003801872548126972,-0.00038287273491732776,-0.0003801872548126972,-0.00038287273491732776,83500,0.0,0.0
2011-06-02 00:00:00+09:00,-0.0003801872304668932,-0.00038095451044765384,-0.0003790363104957523,-0.0003798035904765129,72200,0.0,0.0
2011-06-03 00:00:00+09:00,-0.00038287273105661556,-0.00038287273105661556,-0.00037596721085719764,-0.00037596721085719764,111200,0.0,0.0
2011-06-06 00:00:00+09:00,-0.00037635087333591055,-0.00037788543347183677,-0.00037404903313202116,-0.00037558359326794744,105400,0.0,0.0
2011-06-07 00:00:00+09:00,-0.000377118113038646,-0.000377118113038646,-0.0003721307931307087,-0.00037328171310946345,136100,0.0,0.0
2011-06-08 00:00:00+09:00,-0.00037519991307405473,-0.00037519991307405473,-0.0003721307931307087,-0.00037328171310946345,80700,0.0,0.0
2011-06-09 00:00:00+09:00,-0.000373281670517761,-0.0003736653104669057,-0.00037174711072118235,-0.00037251439061947167,80900,0.0,0.0
2011-06-10 00:00:00+09:00,-0.00037443255034326777,-0.0003771180297002379,-0.0003736652705269906,-0.00037519983015954494,118000,0.0,0.0
2011-06-13 00:00:00+09:00,-0.0003755835194255071,-0.0003771180792597277,-0.0003740489595912864,-0.0003763507993426174,62400,0.0,0.0
2011-06-14 00:00:00+09:00,-0.0003767344304190086,-0.00037788535026753915,-0.0003748162306714576,-0.0003775017103180289,55200,0.0,0.0
2011-06-15 00:00:00+09:00,-0.00037788535917683807,-0.00037788535917683807,-0.0003755835194255071,-0.0003763507993426174,51000,0.0,0.0
2011-06-16 00:00:00+09:00,-0.0003759671772758548,-0.0003759671772758548,-0.0003740489773917943,-0.0003740489773917943,54700,0.0,0.0
2011-06-17 00:00:00+09:00,-0.00037443264451178705,-0.0003751999245210325,-0.0003705962444655597,-0.0003705962444655597,111800,0.0,0.0
2011-06-20 00:00:00+09:00,-0.00037097988447018244,-0.00037251444448867336,-0.00037021260446093695,-0.0003705962444655597,70400,0.0,0.0
2011-06-21 00:00:00+09:00,-0.00037097986875951464,-0.0003713635087478906,-0.0003702125887827628,-0.0003713635087478906,94400,0.0,0.0
2011-06-22 00:00:00+09:00,-0.0003713634753500524,-0.0003751998748887926,-0.0003713634753500524,-0.00037443259498104453,120700,0.0,0.0
2011-06-23 00:00:00+09:00,-0.0003744326731660027,-0.0003775017934378552,-0.00037404903313202116,-0.00037558359326794744,84900,0.0,0.0
2011-06-24 00:00:00+09:00,-0.0003759671099758221,-0.0003767343897920993,-0.00037519983015954494,-0.00037519983015954494,40000,0.0,0.0
2011-06-27 00:00:00+09:00,-0.0003767345133698921,-0.0003767345133698921,-0.0003751999532339658,-0.00037558359326794744,60300,0.0,0.0
2011-06-28 00:00:00+09:00,-0.0003767344393011726,-0.0003775017192182829,-0.0003759671593840622,-0.0003763507993426174,76500,0.0,0.0
2011-06-29 00:00:00+09:00,-0.0003767344818307449,-0.00037750176183447347,-0.00037596720182701625,-0.0003771181218326092,70800,0.0,0.0
2011-06-30 00:00:00+09:00,-0.00037788539718673023,-0.00038018723716959357,-0.00037750175718958634,-0.00038018723716959357,80300,0.0,0.0
2011-07-01 00:00:00+09:00,-0.00038095450371784453,-0.0003817217836850506,-0.0003790363037998292,-0.00037941994378343225,85100,0.0,0.0
2011-07-04 00:00:00+09:00,-0.00038172179715816913,-0.000382105437155313,-0.0003798035971724497,-0.00038018723716959357,70600,0.0,0.0
2011-07-05 00:00:00+09:00,-0.0003813381324827028,-0.0003824890523996526,-0.0003809544925103862,-0.000382105412427336,68400,0.0,0.0
2011-07-06 00:00:00+09:00,-0.0003824889853848862,-0.0003832562651950866,-0.0003809544257644855,-0.0003832562651950866,64400,0.0,0.0
2011-07-07 00:00:00+09:00,-0.00038363990510018677,-0.000384023545005287,-0.00038287262528998643,-0.0003832562651950866,87700,0.0,0.0
2011-07-08 00:00:00+09:00,-0.0003855581542415667,-0.0003867090741049744,-0.00038440723437815905,-0.00038440723437815905,91500,0.0,0.0
2011-07-11 00:00:00+09:00,-0.0003844072545336476,-0.00038555817445740104,-0.00038402361455906314,-0.00038555817445740104,61500,0.0,0.0
2011-07-12 00:00:00+09:00,-0.00038555817445740104,-0.0003859418144319855,-0.00038402361455906314,-0.00038555817445740104,69500,0.0,0.0
2011-07-13 00:00:00+09:00,-0.00038440723894459915,-0.00038670907869875845,-0.00038440723894459915,-0.0003863254387397319,60300,0.0,0.0
2011-07-14 00:00:00+09:00,-0.0003867091011130075,-0.0003870927410942704,-0.00038555818116921877,-0.0003859418211504817,41400,0.0,0.0
2011-07-15 00:00:00+09:00,-0.00038747634971514344,-0.00038747634971514344,-0.0003863254298645044,-0.00038747634971514344,61300,0.0,0.0
2011-07-19 00:00:00+09:00,-0.00038862726743552555,-0.00038901090738363564,-0.00038747634759119524,-0.00038901090738363564,70500,0.0,0.0
2011-07-20 00:00:00+09:00,-0.0003893946122843772,-0.00039092917233278854,-0.000387476412223863,-0.0003893946122843772,108900,0.0,0.0
2011-07-21 00:00:00+09:00,-0.00038977818941642153,-0.00039016182936663454,-0.00038747634971514344,-0.00038747634971514344,71400,0.0,0.0
