Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-22 00:00:00+09:00,-0.0003874763922205401,-0.0003893945921820279,-0.00038709275222824255,-0.0003882436722051352,61400,0.0,0.0
2011-07-25 00:00:00+09:00,-0.00038901090738363564,-0.0003897781872798558,-0.00038824362748741546,-0.00038901090738363564,52000,0.0,0.0
2011-07-26 00:00:00+09:00,-0.0003897782680849744,-0.0003897782680849744,-0.00038862734800204635,-0.00038862734800204635,47000,0.0,0.0
2011-07-27 00:00:00+09:00,-0.00038862735045380606,-0.00038862735045380606,-0.00038632551027342814,-0.00038709279033355415,83600,0.0,0.0
2011-07-28 00:00:00+09:00,-0.00038555813859939475,-0.00038594177853829963,-0.0003840235788437753,-0.0003851744986604899,81000,0.0,0.0
2011-07-29 00:00:00+09:00,-0.0003855581046256877,-0.0003859417445307879,-0.0003832562651950866,-0.0003832562651950866,111000,0.0,0.0
2011-08-01 00:00:00+09:00,-0.0003836399590265461,-0.00038747635861681153,-0.0003836399590265461,-0.0003863254387397319,78100,0.0,0.0
2011-08-02 00:00:00+09:00,-0.00038632551027342814,-0.0003878600703936801,-0.0003855582302133022,-0.00038709279033355415,153200,0.0,0.0
2011-08-03 00:00:00+09:00,-0.0003867090966265935,-0.0003867090966265935,-0.00038402361678890884,-0.00038402361678890884,90600,0.0,0.0
2011-08-04 00:00:00+09:00,-0.00038479085872158503,-0.0003863254184772045,-0.0003840235788437753,-0.0003851744986604899,59100,0.0,0.0
2011-08-05 00:00:00+09:00,-0.0003832562651950866,-0.00038363990510018677,-0.0003817217055746858,-0.0003832562651950866,136300,0.0,0.0
2011-08-08 00:00:00+09:00,-0.000383256363889931,-0.0003836400038938248,-0.0003801872438587804,-0.00038057088386267424,126100,0.0,0.0
2011-08-09 00:00:00+09:00,-0.00037826905473796105,-0.0003836400149472222,-0.0003748162946034361,-0.00038287273491732776,208300,0.0,0.0
2011-08-10 00:00:00+09:00,-0.0003859417445307879,-0.0003859417445307879,-0.0003832562651950866,-0.0003832562651950866,107600,0.0,0.0
2011-08-11 00:00:00+09:00,-0.000382872679108493,-0.0003863254387397319,-0.0003817217592314134,-0.0003863254387397319,93700,0.0,0.0
2011-08-12 00:00:00+09:00,-0.0003870927410942704,-0.0003870927410942704,-0.00038402362124416716,-0.0003859418211504817,89300,0.0,0.0
2011-08-15 00:00:00+09:00,-0.00038670908543281257,-0.0003874763653642269,-0.00038555816553569115,-0.00038670908543281257,71600,0.0,0.0
2011-08-16 00:00:00+09:00,-0.00038709279033355415,-0.00038709279033355415,-0.00038594187024336516,-0.00038709279033355415,76600,0.0,0.0
2011-08-17 00:00:00+09:00,-0.00038709279033355415,-0.00038709279033355415,-0.0003851745901832392,-0.00038709279033355415,75400,0.0,0.0
2011-08-18 00:00:00+09:00,-0.00038709270976493044,-0.00038747634971514344,-0.0003859417899142914,-0.00038747634971514344,60200,0.0,0.0
2011-08-19 00:00:00+09:00,-0.0003847908856042768,-0.00038670908543281257,-0.0003847908856042768,-0.00038670908543281257,87000,0.0,0.0
2011-08-22 00:00:00+09:00,-0.00038594180991640315,-0.00038594180991640315,-0.0003836399700958282,-0.0003836399700958282,132700,0.0,0.0
2011-08-23 00:00:00+09:00,-0.0003840235788437753,-0.00038555813859939475,-0.0003836399389048704,-0.0003851744986604899,124800,0.0,0.0
2011-08-24 00:00:00+09:00,-0.0003855581542415667,-0.0003855581542415667,-0.00038363995446922064,-0.00038440723437815905,162600,0.0,0.0
2011-08-25 00:00:00+09:00,-0.00038517452997621147,-0.00038555816994630734,-0.0003836399700958282,-0.0003836399700958282,173200,0.0,0.0
2011-08-26 00:00:00+09:00,-0.0003836400149472222,-0.0003840236549621694,-0.00038287273491732776,-0.00038287273491732776,727600,0.0,0.0
2011-08-29 00:00:00+09:00,0.18913729559664058,0.18990303363549338,0.18798868853836137,0.18932873010635376,441600,1000.0,0.0
2011-08-30 00:00:00+09:00,0.18932871010662825,0.18932871010662825,0.1877972341907,0.18798866868019104,174600,0.0,0.0
2011-08-31 00:00:00+09:00,0.1877972540286482,0.18932873010635376,0.1877972540286482,0.18932873010635376,119900,0.0,0.0
2011-09-01 00:00:00+09:00,0.18952014679231013,0.18952014679231013,0.1879886708586349,0.18856297433376312,109000,0.0,0.0
2011-09-02 00:00:00+09:00,0.1879886708586349,0.18894584331718192,0.1876058018752161,0.18856297433376312,93300,0.0,0.0
2011-09-05 00:00:00+09:00,0.188371565404324,0.1885629999220113,0.18760582733357473,0.18787384033203125,86200,0.0,0.0
2011-09-06 00:00:00+09:00,0.18875440590607648,0.18875440590607648,0.18760579897358515,0.18779723346233368,140300,0.0,0.0
2011-09-07 00:00:00+09:00,0.18875441557310194,0.18913728457020762,0.18760580858178488,0.18844620883464813,109500,0.0,0.0
2011-09-08 00:00:00+09:00,0.18913730233393602,0.1895201713670007,0.18875443330087138,0.18936702609062195,113900,0.0,0.0
2011-09-09 00:00:00+09:00,0.18875440749119327,0.18971157994297416,0.18875440749119327,0.189575657248497,122700,0.0,0.0
2011-09-12 00:00:00+09:00,0.1877972497884279,0.1885629878099913,0.1874143807776462,0.1881801187992096,100800,0.0,0.0
2011-09-13 00:00:00+09:00,0.1891372814322963,0.18952015042304993,0.18779723996465855,0.18952015042304993,98100,0.0,0.0
2011-09-14 00:00:00+09:00,0.18952014291183314,0.19009444637520231,0.18818010149730502,0.18898029625415802,102200,0.0,0.0
2011-09-15 00:00:00+09:00,0.18990301796299244,0.18990301796299244,0.1887544109995066,0.1891372799873352,60000,0.0,0.0
2011-09-16 00:00:00+09:00,0.18952019193612213,0.1904773646226682,0.18894588832419448,0.18950870633125305,90900,0.0,0.0
2011-09-20 00:00:00+09:00,0.18894585967063904,0.18971159770375207,0.18837155614580428,0.18894585967063904,61600,0.0,0.0
2011-09-21 00:00:00+09:00,0.18894585682077303,0.1891372913261639,0.18798868429381874,0.1881801187992096,48200,0.0,0.0
2011-09-22 00:00:00+09:00,0.18818010535034432,0.18894584331718192,0.1876058018752161,0.18856297433376312,82800,0.0,0.0
2011-09-26 00:00:00+09:00,0.18779725262096952,0.1904773357368651,0.18779725262096952,0.18894585967063904,154300,0.0,0.0
2011-09-27 00:00:00+09:00,0.18952013992042424,0.1906687468290329,0.18894583646611993,0.1906687468290329,121700,0.0,0.0
2011-09-28 00:00:00+09:00,0.19028589487433792,0.19124306738376617,0.19009446037245228,0.19124306738376617,126300,0.0,0.0
2011-09-29 00:00:00+09:00,0.19105163502122113,0.19181737303733826,0.190285897005104,0.19181737303733826,134800,0.0,0.0
2011-09-30 00:00:00+09:00,0.19181737446215047,0.19220024347305298,0.19105163644034548,0.19220024347305298,99500,0.0,0.0
2011-10-03 00:00:00+09:00,0.19105163288188054,0.19143450188565184,0.1887544188592527,0.19124306738376617,110400,0.0,0.0
2011-10-04 00:00:00+09:00,0.1902858884045572,0.19047732289993402,0.18875441244154265,0.18952015042304993,106300,0.0,0.0
2011-10-05 00:00:00+09:00,0.19047733358433092,0.19047733358433092,0.18798868500483715,0.18837155401706696,80400,0.0,0.0
2011-10-06 00:00:00+09:00,0.1887544251623608,0.19028590122858685,0.18856299065408252,0.18894585967063904,99900,0.0,0.0
2011-10-07 00:00:00+09:00,0.19047731925085717,0.19047731925085717,0.1883715398420537,0.18856297433376312,83300,0.0,0.0
2011-10-11 00:00:00+09:00,0.18875442231538217,0.1891372913261639,0.18798868429381874,0.1881801187992096,85200,0.0,0.0
2011-10-12 00:00:00+09:00,0.1881801187992096,0.18875442231538217,0.1877972497884279,0.1881801187992096,111900,0.0,0.0
2011-10-13 00:00:00+09:00,0.18894584039482504,0.18894584039482504,0.18779723346233368,0.18779723346233368,70400,0.0,0.0
2011-10-14 00:00:00+09:00,0.1877972497884279,0.18894585682077303,0.1877972497884279,0.1881801187992096,100000,0.0,0.0
2011-10-17 00:00:00+09:00,0.18932870833575724,0.19220022565126418,0.18913727384805679,0.19143448770046234,212800,0.0,0.0
2011-10-18 00:00:00+09:00,0.1912430637859003,0.1914344982841845,0.1900944567961952,0.19028589129447937,77500,0.0,0.0
2011-10-19 00:00:00+09:00,0.19028590265491976,0.19066877167434618,0.18913729559664058,0.18932873010635376,76500,0.0,0.0
2011-10-20 00:00:00+09:00,0.18932871736826434,0.18990302085876465,0.1889458483745975,0.18990302085876465,63100,0.0,0.0
2011-10-21 00:00:00+09:00,0.18990303363549338,0.19028590265491976,0.18913729559664058,0.18932873010635376,72900,0.0,0.0
2011-10-24 00:00:00+09:00,0.1895201624830161,0.1899030314981333,0.18837155543766448,0.18875442445278168,111100,0.0,0.0
2011-10-25 00:00:00+09:00,0.18894585967063904,0.18990303221203034,0.1887544251623608,0.18894585967063904,52400,0.0,0.0
2011-10-26 00:00:00+09:00,0.1887544251623608,0.18990303221203034,0.18779725262096952,0.18894585967063904,64100,0.0,0.0
2011-10-27 00:00:00+09:00,0.1889458393603563,0.19143448770046234,0.18875440487265585,0.19143448770046234,111800,0.0,0.0
2011-10-28 00:00:00+09:00,0.19143450474097268,0.19239167726467754,0.19047733221726781,0.19200880825519562,132100,0.0,0.0
2011-10-31 00:00:00+09:00,0.19143450474097268,0.1927745462741595,0.19047733221726781,0.19200880825519562,141000,0.0,0.0
2011-11-01 00:00:00+09:00,0.19200880481871585,0.19660323285027034,0.19124306681345676,0.1950717568397522,247900,0.0,0.0
2011-11-02 00:00:00+09:00,0.19181734693441038,0.19373169171419494,0.19066874006653967,0.19277451932430267,122300,0.0,0.0
2011-11-04 00:00:00+09:00,0.19392315901882218,0.19392315901882218,0.19143451038383236,0.1935402899980545,64700,0.0,0.0
2011-11-07 00:00:00+09:00,0.19373171103553732,0.19392314553260803,0.19220023505897182,0.19392314553260803,51900,0.0,0.0
2011-11-08 00:00:00+09:00,0.19239165036834574,0.1943059951481303,0.1922002158903673,0.19277451932430267,93500,0.0,0.0
2011-11-09 00:00:00+09:00,0.19277455685532163,0.19488033652305603,0.19220025330957588,0.19488033652305603,75000,0.0,0.0
2011-11-10 00:00:00+09:00,0.19200881250845075,0.1939231575982658,0.19200881250845075,0.19315741956233978,74300,0.0,0.0
2011-11-11 00:00:00+09:00,0.19334882349958496,0.19373169245700989,0.19200878214859773,0.19296595454216003,61700,0.0,0.0
2011-11-14 00:00:00+09:00,0.19296595748705356,0.19392312989522348,0.1923916540421516,0.19373169541358948,53400,0.0,0.0
2011-11-15 00:00:00+09:00,0.19334886968135834,0.1939231732546693,0.1922002625347364,0.19334886968135834,48800,0.0,0.0
2011-11-16 00:00:00+09:00,0.19239167869091034,0.19315741671555078,0.19181737517243003,0.19239167869091034,55200,0.0,0.0
2011-11-17 00:00:00+09:00,0.19181737303733826,0.19220024204539682,0.1914345040292797,0.19181737303733826,68100,0.0,0.0
2011-11-18 00:00:00+09:00,0.1916259229183197,0.19239166087203927,0.1914344884298898,0.1916259229183197,51700,0.0,0.0
2011-11-21 00:00:00+09:00,0.19162591245643193,0.19296595380228113,0.19143447797845348,0.19277451932430267,41600,0.0,0.0
2011-11-22 00:00:00+09:00,0.19162591245643193,0.19334882275823803,0.19162591245643193,0.19277451932430267,46200,0.0,0.0
2011-11-24 00:00:00+09:00,0.19220024204539682,0.19296598006151394,0.19181737303733826,0.19181737303733826,47000,0.0,0.0
2011-11-25 00:00:00+09:00,0.1916259221881628,0.19277452911436557,0.19143448770046234,0.19143448770046234,55300,0.0,0.0
2011-11-28 00:00:00+09:00,0.1923916779785042,0.19258311248395546,0.19162593995669921,0.19220024347305298,45900,0.0,0.0
2011-11-29 00:00:00+09:00,0.19277455054437678,0.19315741956233978,0.19162594349048773,0.19315741956233978,48600,0.0,0.0
2011-11-30 00:00:00+09:00,0.19315743515692135,0.19334886968135834,0.19200882801029942,0.19334886968135834,58300,0.0,0.0
2011-12-01 00:00:00+09:00,0.19354025723621648,0.19354025723621648,0.19162591245643193,0.19277451932430267,58500,0.0,0.0
2011-12-02 00:00:00+09:00,0.19296596433732893,0.19296596433732893,0.1916259229183197,0.1916259229183197,56900,0.0,0.0
2011-12-05 00:00:00+09:00,0.19296600063248437,0.19354030420579532,0.1923916970591734,0.19334886968135834,64100,0.0,0.0
2011-12-06 00:00:00+09:00,0.19239167940190016,0.1937317209499731,0.19239167940190016,0.1925831139087677,43600,0.0,0.0
2011-12-07 00:00:00+09:00,0.1939231632469678,0.1948803358197564,0.1927745561596215,0.19468890130519867,71000,0.0,0.0
2011-12-08 00:00:00+09:00,0.19468888783712265,0.1950717568397522,0.19411458433317832,0.1950717568397522,43400,0.0,0.0
2011-12-09 00:00:00+09:00,0.19468888783712265,0.1950717568397522,0.19411458433317832,0.1950717568397522,109100,0.0,0.0
2011-12-12 00:00:00+09:00,0.1952631984438215,0.1969861090183258,0.1952631984438215,0.1969861090183258,94300,0.0,0.0
2011-12-13 00:00:00+09:00,0.19641179279532545,0.19794326876254045,0.19583748930761982,0.1975603997707367,65500,0.0,0.0
2011-12-14 00:00:00+09:00,0.1975604167882947,0.19832615483786173,0.1975604167882947,0.19813472032546997,54600,0.0,0.0
2011-12-15 00:00:00+09:00,0.1990918757379517,0.1992833102338536,0.19736896527483483,0.1975603997707367,60600,0.0,0.0
2011-12-16 00:00:00+09:00,0.199091862202613,0.19985760013416148,0.19794325530529022,0.19794325530529022,81200,0.0,0.0
2011-12-19 00:00:00+09:00,0.19794328792131935,0.1990918950079034,0.19756041889245798,0.19870902597904205,65600,0.0,0.0
2011-12-20 00:00:00+09:00,0.19909187024860292,0.2004319116829685,0.1987090012673556,0.2000490427017212,64200,0.0,0.0
2011-12-21 00:00:00+09:00,0.20062336538316636,0.20119766891002655,0.20024049636525953,0.20119766891002655,60300,0.0,0.0
2011-12-22 00:00:00+09:00,0.20062332899236404,0.20158050136351083,0.19947472214698792,0.19947472214698792,62900,0.0,0.0
2011-12-26 00:00:00+09:00,0.2000490285413443,0.20062333197256346,0.1996661595871982,0.20024046301841736,64300,0.0,0.0
2011-12-27 00:00:00+09:00,0.1996662069360415,0.20100624859333038,0.1996662069360415,0.20100624859333038,38500,0.0,0.0
2011-12-28 00:00:00+09:00,0.20100623581484173,0.20158053934574127,0.20062336679424203,0.20158053934574127,45100,0.0,0.0
2011-12-29 00:00:00+09:00,0.20138909850322023,0.2038777470588684,0.20138909850322023,0.2038777470588684,71600,0.0,0.0
2011-12-30 00:00:00+09:00,0.20387774362650102,0.206940695643425,0.20387774362650102,0.206940695643425,73200,0.0,0.0
2012-01-04 00:00:00+09:00,0.20808931265296882,0.2086636161837498,0.20502636048880368,0.20560066401958466,137900,0.0,0.0
2012-01-05 00:00:00+09:00,0.2056006525268176,0.2056006525268176,0.20024048653915386,0.20253770053386688,137000,0.0,0.0
2012-01-06 00:00:00+09:00,0.20253767812631548,0.20521776082363913,0.20177194021279443,0.2044520229101181,97200,0.0,0.0
2012-01-10 00:00:00+09:00,0.20521778084510983,0.2082807327980219,0.2050263463480528,0.20579208433628082,133500,0.0,0.0
2012-01-11 00:00:00+09:00,0.20560064622174914,0.20655781869019305,0.20483490824699402,0.20483490824699402,57800,0.0,0.0
2012-01-12 00:00:00+09:00,0.20483490533945037,0.20483490533945037,0.20387773288459313,0.20406916737556458,84600,0.0,0.0
2012-01-13 00:00:00+09:00,0.20521779851409658,0.20655784010887146,0.20483492948701804,0.20655784010887146,83300,0.0,0.0
2012-01-16 00:00:00+09:00,0.20655783657088625,0.20655783657088625,0.20445205695802274,0.20560066401958466,100000,0.0,0.0
2012-01-17 00:00:00+09:00,0.20502633296347594,0.2065578088399538,0.20445202950979674,0.20617493987083435,70100,0.0,0.0
2012-01-18 00:00:00+09:00,0.20655782304731884,0.20732356103822644,0.2054092160609575,0.20598351955413818,75900,0.0,0.0
2012-01-19 00:00:00+09:00,0.20598351228527906,0.20598351228527906,0.20406916737556458,0.20406916737556458,69900,0.0,0.0
2012-01-20 00:00:00+09:00,0.20406918440944574,0.20502635694419927,0.20406918440944574,0.20464348793029785,61200,0.0,0.0
2012-01-23 00:00:00+09:00,0.2042606083598248,0.20579208433628082,0.2042606083598248,0.20579208433628082,79600,0.0,0.0
2012-01-24 00:00:00+09:00,0.205217794999064,0.20560066401958466,0.20483492597854336,0.20560066401958466,55600,0.0,0.0
2012-01-25 00:00:00+09:00,0.20540921172806037,0.20560064622174914,0.20445203925961647,0.20483490824699402,71000,0.0,0.0
2012-01-26 00:00:00+09:00,0.20483489186687862,0.20502632634525886,0.20406915395335756,0.2044520229101181,70500,0.0,0.0
2012-01-27 00:00:00+09:00,0.2044520251223353,0.20560063200504505,0.2044520251223353,0.20502632856369019,71800,0.0,0.0
2012-01-30 00:00:00+09:00,0.20579207526899992,0.20732355117797852,0.20579207526899992,0.20732355117797852,74700,0.0,0.0
2012-01-31 00:00:00+09:00,0.20732355117797852,0.20770642015522317,0.20674924771211153,0.20732355117797852,73400,0.0,0.0
2012-02-01 00:00:00+09:00,0.20751498857549056,0.2086635955233254,0.20751498857549056,0.20808929204940796,133600,0.0,0.0
2012-02-02 00:00:00+09:00,0.2082807371508292,0.20847217165188697,0.206940695643425,0.206940695643425,99300,0.0,0.0
2012-02-03 00:00:00+09:00,0.20828076783918847,0.20828076783918847,0.2067492916050768,0.20713216066360474,138600,0.0,0.0
2012-02-06 00:00:00+09:00,0.20770639557083814,0.20866356790065765,0.20751496110487422,0.20866356790065765,87500,0.0,0.0
2012-02-07 00:00:00+09:00,0.20847217738628387,0.20866361189260735,0.2078978738673134,0.20847217738628387,71900,0.0,0.0
2012-02-08 00:00:00+09:00,0.20866356790065765,0.20866356790065765,0.20789783003680204,0.20866356790065765,69600,0.0,0.0
2012-02-09 00:00:00+09:00,0.20866356790065765,0.20923787129854937,0.20808926450276594,0.20866356790065765,70300,0.0,0.0
2012-02-10 00:00:00+09:00,0.2094293548895495,0.20981222391128543,0.2088550513569456,0.2098122239112854,65100,0.0,0.0
2012-02-13 00:00:00+09:00,0.21038652956485748,0.21057796407765533,0.21000366053926173,0.21038652956485748,92000,0.0,0.0
2012-02-14 00:00:00+09:00,0.2105779696824643,0.21191801130771637,0.21038653516457118,0.21191801130771637,124700,0.0,0.0
2012-02-15 00:00:00+09:00,0.21210940256110175,0.21249227151879327,0.211917968082256,0.2123008370399475,109800,0.0,0.0
2012-02-16 00:00:00+09:00,0.2123008810440986,0.2123008810440986,0.2115351429699991,0.21210944652557373,85700,0.0,0.0
2012-02-17 00:00:00+09:00,0.21230089458322007,0.21230089458322007,0.2115351564602869,0.2117265909910202,84400,0.0,0.0
2012-02-20 00:00:00+09:00,0.21172651935608017,0.21191795382204406,0.20866356790065765,0.20866356790065765,192900,0.0,0.0
2012-02-21 00:00:00+09:00,0.20847213343469376,0.20866356790065765,0.2069406577069825,0.20866356790065765,170600,0.0,0.0
2012-02-22 00:00:00+09:00,0.20789783003680204,0.2094293057645133,0.20789783003680204,0.20866356790065765,359400,0.0,0.0
2012-02-23 00:00:00+09:00,0.20885503364406227,0.20942933712795977,0.20866359914942978,0.20904646813869476,306100,0.0,0.0
2012-02-24 00:00:00+09:00,0.20923791541157785,0.20923791541157785,0.20808930837363687,0.20847217738628387,699300,0.0,0.0
2012-02-27 00:00:00+09:00,2.5086923439556092,2.515719493378454,2.496980428250868,2.5110347270965576,631200,1000.0,0.0
2012-02-28 00:00:00+09:00,2.5040077363966113,2.5133772695543164,2.4829262867917756,2.508692502975464,222400,0.0,0.0
2012-02-29 00:00:00+09:00,2.4993229725092956,2.508692505677091,2.480583906173706,2.480583906173706,189800,0.0,0.0
2012-03-01 00:00:00+09:00,2.4665296887623445,2.4712144555026336,2.4384210883206086,2.454817771911621,208900,0.0,0.0
2012-03-02 00:00:00+09:00,2.4595030828526143,2.4993236089559425,2.4595030828526143,2.4922964572906494,185200,0.0,0.0
2012-03-05 00:00:00+09:00,2.4946382032389067,2.522746802712021,2.4922958199494807,2.508692502975464,165100,0.0,0.0
2012-03-06 00:00:00+09:00,2.5040074984232583,2.5133770306905108,2.485268433888753,2.5016651153564453,166100,0.0,0.0
2012-03-07 00:00:00+09:00,2.4922961383554774,2.496980905532837,2.4782418368233974,2.496980905532837,122900,0.0,0.0
2012-03-08 00:00:00+09:00,2.501665593536807,2.501665593536807,2.489953675964069,2.494638442993164,65300,0.0,0.0
2012-03-09 00:00:00+09:00,2.4969806680114117,2.50166543474314,2.48526875118209,2.4899535179138184,164300,0.0,0.0
2012-03-12 00:00:00+09:00,2.501665672710197,2.506350439887557,2.4899537547667974,2.496980905532837,123400,0.0,0.0
2012-03-13 00:00:00+09:00,2.4946389225243175,2.496981306489129,2.4852693866650712,2.487611770629883,112400,0.0,0.0
2012-03-14 00:00:00+09:00,2.492295743390847,2.506350042695683,2.4712142944335938,2.4712142944335938,170700,0.0,0.0
2012-03-15 00:00:00+09:00,2.4712142148103595,2.482926130520361,2.4665294485263587,2.4758989810943604,86200,0.0,0.0
2012-03-16 00:00:00+09:00,2.4735566776510662,2.4782414440860117,2.4665295279986483,2.4712142944335938,72300,0.0,0.0
2012-03-19 00:00:00+09:00,2.471214533985341,2.4782416843189483,2.4641873836517334,2.4641873836517334,62000,0.0,0.0
2012-03-21 00:00:00+09:00,2.4641875431267675,2.468872310319024,2.4595027759345114,2.4618451595306396,94400,0.0,0.0
2012-03-22 00:00:00+09:00,2.464187303575664,2.473556837049336,2.459502536838828,2.4688720703125,101900,0.0,0.0
2012-03-23 00:00:00+09:00,2.466529686944082,2.471214453680918,2.464187303575664,2.4688720703125,58100,0.0,0.0
2012-03-26 00:00:00+09:00,2.4688721516793746,2.4735569185706066,2.457160234451294,2.457160234451294,111200,0.0,0.0
2012-03-27 00:00:00+09:00,2.4665294485263587,2.47589898109436,2.4524751496743566,2.4758989810943604,157600,0.0,0.0
2012-03-28 00:00:00+09:00,2.4641870653843583,2.4782413642363603,2.459502299100358,2.4758989810943604,101600,0.0,0.0
2012-03-29 00:00:00+09:00,2.478242149085642,2.5063507556915283,2.475899765201818,2.5063507556915283,121500,0.0,0.0
2012-03-30 00:00:00+09:00,2.508692502975464,2.51103488626489,2.4946382032389067,2.508692502975464,122900,0.0,0.0
2012-04-02 00:00:00+09:00,2.5063498814900713,2.5063498814900713,2.4641869862874346,2.466529369354248,131600,0.0,0.0
2012-04-03 00:00:00+09:00,2.471214453680918,2.4805839871545894,2.466529686944082,2.4688720703125,94700,0.0,0.0
2012-04-04 00:00:00+09:00,2.471214135487874,2.4782412846883135,2.4477903048197427,2.466529369354248,102100,0.0,0.0
2012-04-05 00:00:00+09:00,2.4641874640328547,2.4665298475537982,2.452475546428136,2.459502696990967,61100,0.0,0.0
2012-04-06 00:00:00+09:00,2.459502536838828,2.4688720703125,2.4477906199967383,2.4688720703125,70200,0.0,0.0
2012-04-09 00:00:00+09:00,2.473556917429877,2.473556917429877,2.45481784987359,2.4641873836517334,75900,0.0,0.0
2012-04-10 00:00:00+09:00,2.4665297682337584,2.4665297682337584,2.4548178510056777,2.457160234451294,45400,0.0,0.0
2012-04-11 00:00:00+09:00,2.4501327676644937,2.4548175339506595,2.440763235092163,2.440763235092163,73600,0.0,0.0
2012-04-12 00:00:00+09:00,2.4384212480194267,2.4501331656371956,2.4384212480194267,2.445448398590088,51500,0.0,0.0
2012-04-13 00:00:00+09:00,2.4454483958653044,2.468872231074742,2.4454483958653044,2.459502696990967,53700,0.0,0.0
2012-04-16 00:00:00+09:00,2.461845001342526,2.478241685461839,2.4477907006688295,2.457160234451294,103900,0.0,0.0
2012-04-17 00:00:00+09:00,2.4595025350462714,2.4852687520800893,2.4501330015794283,2.482926368713379,83000,0.0,0.0
2012-04-18 00:00:00+09:00,2.4782413642363603,2.494638046230363,2.4712142148103595,2.4758989810943604,94900,0.0,0.0
