Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-19 00:00:00+09:00,2.4712142944335938,2.4899533601733745,2.4688719112161213,2.4712142944335938,105200,0.0,0.0
2012-04-20 00:00:00+09:00,2.4805838268510785,2.485268593285169,2.473556677199942,2.478241443634033,51200,0.0,0.0
2012-04-23 00:00:00+09:00,2.4782416037861714,2.4876111372598433,2.466529686944082,2.4688720703125,43400,0.0,0.0
2012-04-24 00:00:00+09:00,2.4641869862874346,2.471214135487874,2.4595022201538086,2.466529369354248,54900,0.0,0.0
2012-04-25 00:00:00+09:00,2.4524757184870976,2.4548181021723767,2.375177056872891,2.407970428466797,472300,0.0,0.0
2012-04-26 00:00:00+09:00,2.4126548694704697,2.471214453680918,2.4126548694704697,2.4688720703125,165200,0.0,0.0
2012-04-27 00:00:00+09:00,2.461845165955779,2.461845165955779,2.4220246447176743,2.433736562728882,99700,0.0,0.0
2012-05-01 00:00:00+09:00,2.4360792611726523,2.450133564602494,2.42202495774281,2.4431064128875732,66900,0.0,0.0
2012-05-02 00:00:00+09:00,2.4548178510056777,2.457160234451294,2.431394016549517,2.457160234451294,72000,0.0,0.0
2012-05-07 00:00:00+09:00,2.4384213235693584,2.4618451595306396,2.43607893997323,2.4618451595306396,97700,0.0,0.0
2012-05-08 00:00:00+09:00,2.4477907821136418,2.452475549160749,2.4360788644958733,2.445448398590088,62100,0.0,0.0
2012-05-09 00:00:00+09:00,2.4360785484313965,2.443105698090333,2.431393781992105,2.4360785484313965,61100,0.0,0.0
2012-05-10 00:00:00+09:00,2.431394180736026,2.438421331547402,2.419682262717066,2.4267094135284424,56600,0.0,0.0
2012-05-11 00:00:00+09:00,2.4337360868203257,2.4360784699645226,2.405627489089966,2.405627489089966,67700,0.0,0.0
2012-05-14 00:00:00+09:00,2.4103124980268804,2.4126548814068873,2.3728343639467737,2.377519130706787,103400,0.0,0.0
2012-05-15 00:00:00+09:00,2.3728340466817217,2.377518812815348,2.3470678329467773,2.3681492805480957,103600,0.0,0.0
2012-05-16 00:00:00+09:00,2.358780067440044,2.3658072175913056,2.3447257671375215,2.3494105339050293,99000,0.0,0.0
2012-05-17 00:00:00+09:00,2.349410614171824,2.3540953810993845,2.3423834637804823,2.3447258472442627,95700,0.0,0.0
2012-05-18 00:00:00+09:00,2.342383305470387,2.3447256887758576,2.3376985388594465,2.340040922164917,132000,0.0,0.0
2012-05-21 00:00:00+09:00,2.3423832251256202,2.3540951412512485,2.3423832251256202,2.351752758026123,67900,0.0,0.0
2012-05-22 00:00:00+09:00,2.351752758026123,2.3658070573768764,2.3470679915758716,2.351752758026123,95400,0.0,0.0
2012-05-23 00:00:00+09:00,2.351752998833666,2.3540953822986395,2.3353563145788496,2.3376986980438232,114100,0.0,0.0
2012-05-24 00:00:00+09:00,2.340040922883045,2.344725689495424,2.3306713896582885,2.3330137729644775,100400,0.0,0.0
2012-05-25 00:00:00+09:00,2.3353561562706666,2.340040922883045,2.3306713896582885,2.3330137729644775,102500,0.0,0.0
2012-05-28 00:00:00+09:00,2.340040843331035,2.3447256097841502,2.3236441607451317,2.3306713104248047,85500,0.0,0.0
2012-05-29 00:00:00+09:00,2.3306713889430353,2.3540952219977394,2.3283290056375647,2.340040922164917,80400,0.0,0.0
2012-05-30 00:00:00+09:00,2.342383623123169,2.3517531576156614,2.3353564722537996,2.342383623123169,63900,0.0,0.0
2012-05-31 00:00:00+09:00,2.342383778510402,2.361122848738485,2.3400413947318914,2.354095697402954,115100,0.0,0.0
2012-06-01 00:00:00+09:00,2.3611222909266254,2.3611222909266254,2.344725608350746,2.351752758026123,59900,0.0,0.0
2012-06-04 00:00:00+09:00,2.342383303339519,2.363464753069575,2.342383303339519,2.3611223697662354,107900,0.0,0.0
2012-06-05 00:00:00+09:00,2.363464750957583,2.3845462006688,2.3540952177525973,2.3822038173675537,122800,0.0,0.0
2012-06-06 00:00:00+09:00,2.384546280846807,2.3892310476068204,2.3728343639467737,2.377519130706787,85000,0.0,0.0
2012-06-07 00:00:00+09:00,2.3798615920765944,2.3868887424468994,2.3728344417062894,2.3868887424468994,73400,0.0,0.0
2012-06-08 00:00:00+09:00,2.3892310485538286,2.3892310485538286,2.3634648313635425,2.3704919815063477,137900,0.0,0.0
2012-06-11 00:00:00+09:00,2.365807454342648,2.3728346051971316,2.3634650707244873,2.3634650707244873,71300,0.0,0.0
2012-06-12 00:00:00+09:00,2.3587803840637207,2.361122767761897,2.3494108492710146,2.3587803840637207,67300,0.0,0.0
2012-06-13 00:00:00+09:00,2.358780067440044,2.370491984358813,2.3470681505212756,2.3494105339050293,66200,0.0,0.0
2012-06-14 00:00:00+09:00,2.3587803840637207,2.3658075351582504,2.3517532329691915,2.3587803840637207,39900,0.0,0.0
2012-06-15 00:00:00+09:00,2.3540953006725367,2.3681496009750593,2.3470681505212756,2.3494105339050293,68700,0.0,0.0
2012-06-18 00:00:00+09:00,2.365807454342648,2.3681498379608095,2.3564379198700043,2.3634650707244873,58000,0.0,0.0
2012-06-19 00:00:00+09:00,2.365807294845581,2.377519212146797,2.365807294845581,2.365807294845581,57900,0.0,0.0
2012-06-20 00:00:00+09:00,2.382204448873516,2.3986011363288893,2.368150145340339,2.393916368484497,100000,0.0,0.0
2012-06-21 00:00:00+09:00,2.4032856629534463,2.407970430327625,2.3798618260825553,2.4009432792663574,95000,0.0,0.0
2012-06-22 00:00:00+09:00,2.398600895579268,2.4103128140147136,2.3915737445180008,2.4009432792663574,51000,0.0,0.0
2012-06-25 00:00:00+09:00,2.412654717609098,2.4267090169349768,2.407969951167139,2.414997100830078,73300,0.0,0.0
2012-06-26 00:00:00+09:00,2.4126546382904053,2.426708937154233,2.4079698720024627,2.4126546382904053,92500,0.0,0.0
2012-06-27 00:00:00+09:00,2.422024483890424,2.4501330852508545,2.4173397169970188,2.4501330852508545,113300,0.0,0.0
2012-06-28 00:00:00+09:00,2.4571601552817657,2.4618449220220553,2.450133005171332,2.454817771911621,83200,0.0,0.0
2012-06-29 00:00:00+09:00,2.450133082984518,2.468872150540805,2.4407635492063746,2.4641873836517334,86900,0.0,0.0
2012-07-02 00:00:00+09:00,2.4712150197472575,2.4712150197472575,2.4431064128875732,2.4431064128875732,112100,0.0,0.0
2012-07-03 00:00:00+09:00,2.4431060123443604,2.4665298475537982,2.4431060123443604,2.459502696990967,74200,0.0,0.0
2012-07-04 00:00:00+09:00,2.4618446032206216,2.4735565185546875,2.454817454020182,2.466529369354248,75300,0.0,0.0
2012-07-05 00:00:00+09:00,2.4712146159684876,2.4712146159684876,2.4501331642682826,2.4524755477905273,57200,0.0,0.0
2012-07-06 00:00:00+09:00,2.459502941593313,2.4688724766089067,2.4313943365465325,2.4384214878082275,150200,0.0,0.0
2012-07-09 00:00:00+09:00,2.426708937154233,2.4337360865861464,2.4126546382904053,2.4126546382904053,163500,0.0,0.0
2012-07-10 00:00:00+09:00,2.419681787722319,2.4290513202982043,2.4126546382904053,2.4126546382904053,73600,0.0,0.0
2012-07-11 00:00:00+09:00,2.4103126539821513,2.412655037513718,2.3986007363243176,2.403285503387451,108900,0.0,0.0
2012-07-12 00:00:00+09:00,2.405628044781518,2.414997579522634,2.4009432774109603,2.407970428466797,81800,0.0,0.0
2012-07-13 00:00:00+09:00,2.4079701877424284,2.4313940222535417,2.4079701877424284,2.4220244884490967,96800,0.0,0.0
2012-07-17 00:00:00+09:00,2.452475553319074,2.452475553319074,2.4243669509887695,2.4243669509887695,68400,0.0,0.0
2012-07-18 00:00:00+09:00,2.4360787095312686,2.4407634762803676,2.4173396425348743,2.419682025909424,96800,0.0,0.0
2012-07-19 00:00:00+09:00,2.433736485098871,2.440763635681447,2.4220245674612437,2.4243669509887695,65200,0.0,0.0
2012-07-20 00:00:00+09:00,2.424366554243539,2.4290513205319324,2.4032851059457694,2.405627489089966,100200,0.0,0.0
2012-07-23 00:00:00+09:00,2.4149970216667525,2.4220241710993426,2.405627489089966,2.405627489089966,75200,0.0,0.0
2012-07-24 00:00:00+09:00,2.405627409617106,2.417339324951172,2.3962578773498535,2.3962578773498535,71000,0.0,0.0
2012-07-25 00:00:00+09:00,2.396258752406693,2.4126554398620663,2.3915739845623007,2.393916368484497,75100,0.0,0.0
2012-07-26 00:00:00+09:00,2.407970428466797,2.407970428466797,2.391573742669844,2.407970428466797,74900,0.0,0.0
2012-07-27 00:00:00+09:00,2.4126548757857758,2.422024409283973,2.407970109036677,2.419682025909424,106900,0.0,0.0
2012-07-30 00:00:00+09:00,2.4337361652117506,2.4360785484313965,2.4243666323331685,2.4360785484313965,85700,0.0,0.0
2012-07-31 00:00:00+09:00,2.4384208519490804,2.440763235092163,2.4313937025198324,2.440763235092163,95400,0.0,0.0
2012-08-01 00:00:00+09:00,2.4360792611726523,2.4431064128875732,2.429052109457731,2.4431064128875732,65100,0.0,0.0
2012-08-02 00:00:00+09:00,2.443105698090333,2.4454480813099786,2.4337361652117506,2.4360785484313965,50100,0.0,0.0
2012-08-03 00:00:00+09:00,2.438420933039875,2.438420933039875,2.414997100830078,2.414997100830078,97700,0.0,0.0
2012-08-06 00:00:00+09:00,2.4290514784741264,2.43139386177063,2.4196819452881124,2.43139386177063,45500,0.0,0.0
2012-08-07 00:00:00+09:00,2.4431060137015477,2.4571603148350176,2.4337364796125676,2.4524755477905273,75500,0.0,0.0
2012-08-08 00:00:00+09:00,2.4548178510056777,2.457160234451294,2.4407635503319813,2.457160234451294,78500,0.0,0.0
2012-08-09 00:00:00+09:00,2.450133162907192,2.459502696990967,2.447790779386248,2.459502696990967,69200,0.0,0.0
2012-08-10 00:00:00+09:00,2.459502696990967,2.459502696990967,2.4548179299490793,2.459502696990967,48000,0.0,0.0
2012-08-13 00:00:00+09:00,2.4431060137015477,2.4595026983572628,2.4431060137015477,2.4524755477905273,87600,0.0,0.0
2012-08-14 00:00:00+09:00,2.4548180087422553,2.4641875431267675,2.4454484743577427,2.4618451595306396,120000,0.0,0.0
2012-08-15 00:00:00+09:00,2.459502696990967,2.4641874640328547,2.452475546428136,2.459502696990967,78900,0.0,0.0
2012-08-16 00:00:00+09:00,2.4595026167626615,2.4641873836517334,2.452475466429054,2.4641873836517334,100900,0.0,0.0
2012-08-17 00:00:00+09:00,2.4641875431267675,2.468872310319024,2.457160392338383,2.4618451595306396,85000,0.0,0.0
2012-08-20 00:00:00+09:00,2.4641869862874346,2.471214135487874,2.4618446032206216,2.466529369354248,98100,0.0,0.0
2012-08-21 00:00:00+09:00,2.4688719112161213,2.4712142944335938,2.464187144781176,2.4712142944335938,70400,0.0,0.0
2012-08-22 00:00:00+09:00,2.471214293982897,2.478241443634033,2.468871910765851,2.478241443634033,101500,0.0,0.0
2012-08-23 00:00:00+09:00,2.4712142148103595,2.4805837473783607,2.4712142148103595,2.4758989810943604,96100,0.0,0.0
2012-08-24 00:00:00+09:00,2.4782416037861714,2.4829263705230074,2.4688720703125,2.4688720703125,156200,0.0,0.0
2012-08-27 00:00:00+09:00,2.4665297682337584,2.4688721516793746,2.457160234451294,2.457160234451294,218000,0.0,0.0
2012-08-28 00:00:00+09:00,2.4595026983572628,2.4618450818795075,2.4431060137015477,2.4524755477905273,821600,0.0,0.0
2012-08-29 00:00:00+09:00,53.74572962522507,53.79790994524956,53.328287065029144,53.432647705078125,550500,1000.0,0.0
2012-08-30 00:00:00+09:00,53.4326565572763,53.4326565572763,52.91085327058415,53.0673942565918,142400,0.0,0.0
2012-08-31 00:00:00+09:00,52.96303268492691,53.27611465153731,52.91085235715851,53.01521301269531,126600,0.0,0.0
2012-09-03 00:00:00+09:00,53.01521301269531,53.32829497930572,52.96303268492691,53.01521301269531,111400,0.0,0.0
2012-09-04 00:00:00+09:00,52.9630290095514,53.01520933369874,52.70212738881469,52.806488037109375,134600,0.0,0.0
2012-09-05 00:00:00+09:00,52.85867278571339,58.233246622760255,52.64995147165332,54.580623626708984,842800,0.0,0.0
2012-09-06 00:00:00+09:00,53.64137694591612,53.64137694591612,52.70213104608491,53.01521301269531,263400,0.0,0.0
2012-09-07 00:00:00+09:00,53.693555269822156,53.693555269822156,52.702129079222914,53.119571685791016,139200,0.0,0.0
2012-09-10 00:00:00+09:00,53.223934323768916,53.223934323768916,52.754311373853305,53.01521301269531,71700,0.0,0.0
2012-09-11 00:00:00+09:00,52.96303191595332,52.96303191595332,52.54558929986699,52.754310607910156,99000,0.0,0.0
2012-09-12 00:00:00+09:00,52.754311373853305,53.06739334046371,52.70213104608491,53.01521301269531,84500,0.0,0.0
2012-09-13 00:00:00+09:00,52.806490934920944,52.96303191595332,52.64994995388857,52.754310607910156,78000,0.0,0.0
2012-09-14 00:00:00+09:00,53.0673878055988,53.11956812792486,52.54558458233824,52.702125549316406,135400,0.0,0.0
2012-09-18 00:00:00+09:00,52.70213608226644,52.75431641502116,52.597775416757,52.64995574951172,57600,0.0,0.0
2012-09-19 00:00:00+09:00,52.59776503333514,52.70212567824255,52.441224065974026,52.493404388427734,98500,0.0,0.0
2012-09-20 00:00:00+09:00,52.49340451786856,52.59776516303331,52.23250290495669,52.28468322753906,95000,0.0,0.0
2012-09-21 00:00:00+09:00,52.284693420228685,52.75431641502116,52.284693420228685,52.64995574951172,116700,0.0,0.0
2012-09-24 00:00:00+09:00,52.75430954701802,53.06739150278667,52.75430954701802,52.910850524902344,101400,0.0,0.0
2012-09-25 00:00:00+09:00,52.9630290095514,52.9630290095514,51.91942252660457,52.806488037109375,217000,0.0,0.0
2012-09-26 00:00:00+09:00,52.180319697645345,52.7021228946218,52.128139377947704,52.33686065673828,235200,0.0,0.0
2012-09-27 00:00:00+09:00,52.232501610834056,52.96302610888768,52.232501610834056,52.858665466308594,133700,0.0,0.0
2012-09-28 00:00:00+09:00,52.91084417341238,52.91084417341238,52.28468033704064,52.33686065673828,84300,0.0,0.0
2012-10-01 00:00:00+09:00,52.33687027160462,52.441230930172125,52.12814895446961,52.23250961303711,157900,0.0,0.0
2012-10-02 00:00:00+09:00,52.389045579092844,52.64994720050267,52.28468493052892,52.5977668762207,157900,0.0,0.0
2012-10-03 00:00:00+09:00,52.44122234344482,52.49340266418457,52.180320739746094,52.180320739746094,78200,0.0,0.0
2012-10-04 00:00:00+09:00,52.18033201665992,52.38905334472656,52.12815168464326,52.38905334472656,79300,0.0,0.0
2012-10-05 00:00:00+09:00,52.49340161583122,52.545581935528865,52.23250001734299,52.33686065673828,50900,0.0,0.0
2012-10-09 00:00:00+09:00,52.49340451786856,52.49340451786856,52.23250290495669,52.28468322753906,90000,0.0,0.0
2012-10-10 00:00:00+09:00,52.28468138122558,52.28468138122558,52.12814041900635,52.180320739746094,116600,0.0,0.0
2012-10-11 00:00:00+09:00,52.180320739746094,52.23250106048584,52.12814041900635,52.180320739746094,101600,0.0,0.0
2012-10-12 00:00:00+09:00,52.18032363418106,52.3368646050836,52.128143310546875,52.128143310546875,84800,0.0,0.0
2012-10-15 00:00:00+09:00,52.180322582374316,52.28468322753906,52.12814225979194,52.28468322753906,67000,0.0,0.0
2012-10-16 00:00:00+09:00,52.33687027160462,52.389050600888375,52.18032928375336,52.23250961303711,61100,0.0,0.0
2012-10-17 00:00:00+09:00,52.389054085738124,52.70213608226644,52.284693420228685,52.64995574951172,72600,0.0,0.0
2012-10-18 00:00:00+09:00,52.70212738881469,52.806488037109375,52.59776674052001,52.806488037109375,57300,0.0,0.0
2012-10-19 00:00:00+09:00,52.754310607910156,52.91085158894253,52.70213028089936,52.754310607910156,46700,0.0,0.0
2012-10-22 00:00:00+09:00,52.75431347169738,55.31114963402495,52.64995281201054,54.00664138793945,236100,0.0,0.0
2012-10-23 00:00:00+09:00,53.69355820062238,53.69355820062238,52.85867294191494,53.0673942565918,93600,0.0,0.0
2012-10-24 00:00:00+09:00,52.75431075564917,52.91085173711994,52.44122879270763,52.545589447021484,98500,0.0,0.0
2012-10-25 00:00:00+09:00,52.54559293850302,52.963035583496094,52.49341260787889,52.963035583496094,73700,0.0,0.0
2012-10-26 00:00:00+09:00,52.96303191595332,52.96303191595332,52.54558929986699,52.754310607910156,73100,0.0,0.0
2012-10-29 00:00:00+09:00,52.96303435547711,53.380476990791216,52.85867369664859,53.32829666137695,161400,0.0,0.0
2012-10-30 00:00:00+09:00,53.32829420502886,53.380474532039656,52.754310607910156,52.754310607910156,49300,0.0,0.0
2012-10-31 00:00:00+09:00,52.806485145019046,53.01520643017723,52.70212450243996,52.858665466308594,76500,0.0,0.0
2012-11-01 00:00:00+09:00,53.11957458526101,53.17175491393023,52.85867294191494,53.0673942565918,52100,0.0,0.0
2012-11-02 00:00:00+09:00,53.22393600254843,53.43265732020548,53.1195753437199,53.32829666137695,71600,0.0,0.0
2012-11-05 00:00:00+09:00,53.22393233743304,53.276112663254054,52.96303070832798,53.119571685791016,47200,0.0,0.0
2012-11-06 00:00:00+09:00,53.0673942565918,53.32829589993787,52.85867294191494,53.0673942565918,58100,0.0,0.0
2012-11-07 00:00:00+09:00,53.32829100664924,53.32829100664924,53.11956971112419,53.22393035888672,77900,0.0,0.0
2012-11-08 00:00:00+09:00,53.119572602965526,53.27611358313144,53.119572602965526,53.1717529296875,47100,0.0,0.0
2012-11-09 00:00:00+09:00,53.1195765753685,53.22393723661676,52.85867492224782,52.963035583496094,43100,0.0,0.0
2012-11-12 00:00:00+09:00,52.96303085086379,53.01521117682523,52.80648987297946,52.910850524902344,55500,0.0,0.0
2012-11-13 00:00:00+09:00,52.96302873948041,53.22393035888672,52.96302873948041,53.22393035888672,77200,0.0,0.0
2012-11-14 00:00:00+09:00,53.32829390985341,53.43265456329735,53.119572602965526,53.1717529296875,70700,0.0,0.0
2012-11-15 00:00:00+09:00,53.17176038382224,53.3804817199707,53.067399715748,53.3804817199707,79000,0.0,0.0
2012-11-16 00:00:00+09:00,53.380467385053635,53.432647705078125,53.17174610495567,53.432647705078125,80400,0.0,0.0
2012-11-19 00:00:00+09:00,53.484829745246365,53.85009199716512,53.43264942354369,53.745731353759766,117900,0.0,0.0
2012-11-20 00:00:00+09:00,53.79792006856577,54.21536270731313,53.74573973872236,54.00664138793945,108600,0.0,0.0
2012-11-21 00:00:00+09:00,54.26753708310819,54.47625837958168,54.16317643487144,54.31971740722656,106000,0.0,0.0
2012-11-22 00:00:00+09:00,54.31971451508564,54.42407515776592,54.16317355106522,54.37189483642578,50600,0.0,0.0
2012-11-26 00:00:00+09:00,54.424079895019524,54.63280119854789,54.26753891737326,54.42407989501953,84700,0.0,0.0
2012-11-27 00:00:00+09:00,54.424082641163935,54.632803955224006,54.11100067007382,54.580623626708984,97500,0.0,0.0
2012-11-28 00:00:00+09:00,54.58062256121203,54.841524198693925,54.47626190621928,54.73716354370117,124300,0.0,0.0
2012-11-29 00:00:00+09:00,54.73715683710007,54.94587812151228,54.68497651599703,54.789337158203125,90000,0.0,0.0
2012-11-30 00:00:00+09:00,54.9458761505301,54.99805646976137,54.68497455437374,54.89369583129883,74400,0.0,0.0
2012-12-03 00:00:00+09:00,54.94588010001729,54.94588010001729,54.68497848510742,54.68497848510742,62500,0.0,0.0
2012-12-04 00:00:00+09:00,54.8415261881627,54.8415261881627,54.424083553048234,54.63280487060547,94800,0.0,0.0
2012-12-05 00:00:00+09:00,54.789343871197545,54.841524198693925,54.58062256121203,54.73716354370117,77600,0.0,0.0
2012-12-06 00:00:00+09:00,54.841529846191406,54.89371017906124,54.68498884758191,54.841529846191406,94800,0.0,0.0
2012-12-07 00:00:00+09:00,54.893699777035316,54.893699777035316,54.68497848510742,54.68497848510742,60000,0.0,0.0
2012-12-10 00:00:00+09:00,54.99806042299926,54.99806042299926,54.68497848510742,54.68497848510742,77900,0.0,0.0
2012-12-11 00:00:00+09:00,54.789336355108965,54.84151667544716,54.52843475341797,54.52843475341797,60900,0.0,0.0
2012-12-12 00:00:00+09:00,54.789344940769055,54.789344940769055,54.47626296967895,54.580623626708984,79000,0.0,0.0
2012-12-13 00:00:00+09:00,54.7371589397562,54.7371589397562,54.47625732421875,54.47625732421875,86000,0.0,0.0
2012-12-14 00:00:00+09:00,54.424079895019524,54.73716185031206,54.37189956913744,54.42407989501953,146900,0.0,0.0
2012-12-17 00:00:00+09:00,54.789343871197545,54.893704526190305,54.68498321620479,54.73716354370117,132000,0.0,0.0
2012-12-18 00:00:00+09:00,54.841529846191406,54.94589051193107,54.789349513321575,54.841529846191406,92300,0.0,0.0
2012-12-19 00:00:00+09:00,54.945891250263564,55.10243225097656,54.84153058312156,55.10243225097656,199700,0.0,0.0
2012-12-20 00:00:00+09:00,55.154612584547564,55.25897325168957,55.05025191740556,55.10243225097656,225500,0.0,0.0
2012-12-21 00:00:00+09:00,55.10242752147512,55.20678817965973,54.8937062051059,55.05024719238281,151600,0.0,0.0
2012-12-25 00:00:00+09:00,55.050237715414106,55.1545983556329,54.94587707519531,54.94587707519531,121400,0.0,0.0
2012-12-26 00:00:00+09:00,55.102421727175965,55.20678237438653,54.9980610799654,55.15460205078125,102700,0.0,0.0
2012-12-27 00:00:00+09:00,55.154612584547564,55.25897325168957,54.945891250263564,55.10243225097656,157400,0.0,0.0
2012-12-28 00:00:00+09:00,55.15460297020262,55.311143943627975,55.05024232125238,55.206783294677734,117200,0.0,0.0
2013-01-04 00:00:00+09:00,55.676410829359256,55.7807714869588,55.311148527760835,55.467689514160156,214900,0.0,0.0
2013-01-07 00:00:00+09:00,55.83295531856134,55.937315982708185,55.72859465441449,55.885135650634766,201000,0.0,0.0
2013-01-08 00:00:00+09:00,55.98948774961668,56.041668073707655,55.83294677734375,55.83294677734375,168200,0.0,0.0
2013-01-09 00:00:00+09:00,56.04167664685503,56.04167664685503,55.72859465441449,55.885135650634766,155100,0.0,0.0
2013-01-10 00:00:00+09:00,55.937320709228516,56.041681382193495,55.88514037274602,55.937320709228516,124700,0.0,0.0
2013-01-11 00:00:00+09:00,55.93730637122845,56.093847340550916,55.93730637122845,55.98948669433594,195200,0.0,0.0
2013-01-15 00:00:00+09:00,56.09386171867598,56.14604205515847,55.832960036263536,55.937320709228516,197200,0.0,0.0
2013-01-16 00:00:00+09:00,55.83295531856134,56.04167664685503,55.83295531856134,55.885135650634766,257100,0.0,0.0
2013-01-17 00:00:00+09:00,55.93730637122845,56.093847340550916,55.832945725013474,55.98948669433594,187300,0.0,0.0
2013-01-18 00:00:00+09:00,56.04166793823242,56.14602858616209,55.937307290302755,56.04166793823242,186300,0.0,0.0
2013-01-21 00:00:00+09:00,56.14603332519531,56.19821365356445,55.93731201171875,56.09385299682617,169000,0.0,0.0
2013-01-22 00:00:00+09:00,56.14603332519531,56.35475463867188,55.93731201171875,56.09385299682617,283400,0.0,0.0
2013-01-23 00:00:00+09:00,56.30257689710465,56.615658881703936,56.19821623557156,56.4591178894043,330700,0.0,0.0
2013-01-24 00:00:00+09:00,56.45911499051616,56.511295318603516,56.14603302199204,56.511295318603516,210300,0.0,0.0
2013-01-25 00:00:00+09:00,56.61564912866144,56.77219009399414,56.56346880688387,56.77219009399414,193800,0.0,0.0
2013-01-28 00:00:00+09:00,56.876556396484375,57.03309737739213,56.824376069515125,56.876556396484375,247000,0.0,0.0
2013-01-29 00:00:00+09:00,57.29400743458369,57.34618776922356,57.13746643066406,57.13746643066406,303900,0.0,0.0
2013-01-30 00:00:00+09:00,57.24182891845703,57.346189591052216,57.13746824586185,57.24182891845703,267300,0.0,0.0
2013-01-31 00:00:00+09:00,57.24181853787773,57.29399886471262,56.92873657686837,57.08527755737305,273800,0.0,0.0
2013-02-01 00:00:00+09:00,57.24182891845703,57.60709127254017,57.03310757326667,57.24182891845703,459100,0.0,0.0
