Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-02-04 00:00:00+09:00,57.39835382817866,57.39835382817866,56.98091125488281,56.98091125488281,319800,0.0,0.0
2013-02-05 00:00:00+09:00,57.13745895161966,57.24181960723905,56.92873764038086,56.92873764038086,249700,0.0,0.0
2013-02-06 00:00:00+09:00,57.08527770436138,57.13745803133063,56.824376069515125,56.876556396484375,360300,0.0,0.0
2013-02-07 00:00:00+09:00,57.033098296000254,57.033098296000254,56.824376984761464,56.92873764038086,225700,0.0,0.0
2013-02-08 00:00:00+09:00,56.92873764038086,57.033098296000254,56.824376984761464,56.92873764038086,200000,0.0,0.0
2013-02-12 00:00:00+09:00,57.085278623809955,57.13745895161966,56.876557312571165,56.92873764038086,261100,0.0,0.0
2013-02-13 00:00:00+09:00,56.980921033996246,56.980921033996246,56.40693739720691,56.66783905029297,357100,0.0,0.0
2013-02-14 00:00:00+09:00,56.615649382273354,56.66782970428467,56.25038712819417,56.3547477722168,306200,0.0,0.0
2013-02-15 00:00:00+09:00,56.30256597007193,56.35474629071148,55.20677923664143,55.62422180175781,387400,0.0,0.0
2013-02-18 00:00:00+09:00,55.67640840464869,56.198211669921875,55.67640840464869,56.198211669921875,243600,0.0,0.0
2013-02-19 00:00:00+09:00,56.19820904598058,56.19820904598058,55.728586129161805,55.83294677734375,333200,0.0,0.0
2013-02-20 00:00:00+09:00,55.832945725013474,56.04166701744343,55.728585078798496,55.98948669433594,322300,0.0,0.0
2013-02-21 00:00:00+09:00,56.04167005988989,56.093850385830194,55.57204712642712,55.72858810424805,452300,0.0,0.0
2013-02-22 00:00:00+09:00,55.78076949500142,55.78076949500142,55.363326879510296,55.57204818725586,475800,0.0,0.0
2013-02-25 00:00:00+09:00,55.5198680075916,55.780769642965616,55.36332702636719,55.36332702636719,1423500,0.0,0.0
2013-02-26 00:00:00+09:00,944.8071691498502,954.790722330108,940.2691904315512,951.1603393554688,855100,1000.0,0.0
2013-02-27 00:00:00+09:00,950.2529652672356,960.2365207762515,948.4377733565054,957.5137329101562,371400,0.0,0.0
2013-02-28 00:00:00+09:00,961.1439849911205,962.0515808220848,954.7908141743709,960.2363891601562,273700,0.0,0.0
2013-03-01 00:00:00+09:00,957.5136016672636,960.2363891601562,954.7908141743709,960.2363891601562,182400,0.0,0.0
2013-03-04 00:00:00+09:00,959.3289248208864,961.1441167316165,956.6061369547912,957.5137329101562,279200,0.0,0.0
2013-03-05 00:00:00+09:00,958.4210321114543,959.3286277858024,952.9754580653666,954.7906494140625,281600,0.0,0.0
2013-03-06 00:00:00+09:00,957.513613908974,957.513613908974,952.9756346961352,956.6060180664062,169700,0.0,0.0
2013-03-07 00:00:00+09:00,957.5137076463099,965.6820710290746,955.6985157834732,964.7744750976562,307700,0.0,0.0
2013-03-08 00:00:00+09:00,960.2365080605598,964.7744877772922,957.5137202305204,961.1441040039062,297900,0.0,0.0
2013-03-11 00:00:00+09:00,963.8666873094512,968.4046660632622,962.0514958079268,967.4970703125,238500,0.0,0.0
2013-03-12 00:00:00+09:00,968.4046660632622,971.1274533155488,966.5894745617378,967.4970703125,209600,0.0,0.0
2013-03-13 00:00:00+09:00,967.4971558078702,967.4971558078702,958.4211974982278,960.2363891601562,181700,0.0,0.0
2013-03-14 00:00:00+09:00,962.9592832348197,967.4972628919112,960.2364954405648,964.7744750976562,142400,0.0,0.0
2013-03-15 00:00:00+09:00,965.6821639786906,972.9429321289062,964.7745679599136,972.9429321289062,269000,0.0,0.0
2013-03-18 00:00:00+09:00,974.7579924827398,979.295971963572,971.1276088980742,975.6655883789062,296000,0.0,0.0
2013-03-19 00:00:00+09:00,978.3882995605468,982.0186828613281,974.7579162597656,980.2034912109375,210900,0.0,0.0
2013-03-21 00:00:00+09:00,980.2035664597602,993.8175048828125,980.2035664597602,993.8175048828125,289800,0.0,0.0
2013-03-22 00:00:00+09:00,993.8174623431581,996.5402499112216,987.4642913510102,988.3718872070312,238600,0.0,0.0
2013-03-25 00:00:00+09:00,996.5401762101155,996.5401762101155,988.3718141100326,992.002197265625,213700,0.0,0.0
2013-03-26 00:00:00+09:00,995.6326842095442,997.4478759765625,989.2795130249801,997.4478759765625,265300,0.0,0.0
2013-03-27 00:00:00+09:00,997.4480266106676,1006.5239868164062,994.7252385489461,1006.5239868164062,355100,0.0,0.0
2013-03-28 00:00:00+09:00,1005.6159085736365,1006.5235041589918,1000.1703350615049,1004.7083129882812,231400,0.0,0.0
2013-03-29 00:00:00+09:00,1005.6160948272209,1007.4312863341291,1001.0781160599499,1003.8009033203125,237800,0.0,0.0
2013-04-01 00:00:00+09:00,1002.8932922933703,1003.8008880330024,971.12744140625,971.12744140625,244300,0.0,0.0
2013-04-02 00:00:00+09:00,975.6654633022152,983.8338253205593,917.5793333939903,976.5730590820312,355100,0.0,0.0
2013-04-03 00:00:00+09:00,975.6653269609845,984.7412834908541,971.1273486960497,981.1109008789062,189300,0.0,0.0
2013-04-04 00:00:00+09:00,979.2959522105259,999.2630615234375,964.7744181647721,999.2630615234375,234300,0.0,0.0
2013-04-05 00:00:00+09:00,1001.9858977304864,1008.3390691834877,998.355514043057,1002.8934936523438,300100,0.0,0.0
2013-04-08 00:00:00+09:00,1005.6160770114377,1010.1540556983125,993.8173324255634,1009.2464599609375,207400,0.0,0.0
2013-04-09 00:00:00+09:00,1007.4312953309156,1008.338891092475,999.2629334768812,1001.078125,151400,0.0,0.0
2013-04-10 00:00:00+09:00,1001.0782595105992,1003.8010471611267,991.0947047919984,997.4478759765625,194300,0.0,0.0
2013-04-11 00:00:00+09:00,1001.0781551546061,1004.7085383101984,989.2794098989307,992.002197265625,320100,0.0,0.0
2013-04-12 00:00:00+09:00,992.0021942529208,996.5401731836295,988.3718111083539,992.9097900390625,209900,0.0,0.0
2013-04-15 00:00:00+09:00,986.5567161712369,1007.4314212972153,984.7415244211518,1000.170654296875,286300,0.0,0.0
2013-04-16 00:00:00+09:00,998.3556005013673,1007.4315605059252,989.2796404968094,995.6328125,299000,0.0,0.0
2013-04-17 00:00:00+09:00,1003.8011987546846,1006.5239868164062,1000.1708146723893,1006.5239868164062,222300,0.0,0.0
2013-04-18 00:00:00+09:00,1005.6162357954545,1005.6162357954545,996.5402769886364,998.35546875,255400,0.0,0.0
2013-04-19 00:00:00+09:00,1001.9858522727272,1001.9858522727272,996.5402769886364,998.35546875,144300,0.0,0.0
2013-04-22 00:00:00+09:00,1004.7087818567322,1010.1543579101562,1003.8011858478283,1010.1543579101562,216300,0.0,0.0
2013-04-23 00:00:00+09:00,1010.1542591145834,1022.8606019965277,1009.2466631944444,1021.04541015625,275500,0.0,0.0
2013-04-24 00:00:00+09:00,1020.1376801753488,1025.5832549805552,1019.2300843744811,1024.6756591796875,226700,0.0,0.0
2013-04-25 00:00:00+09:00,1025.5832309102216,1036.4743802650203,1022.8604435715217,1031.9364013671875,243600,0.0,0.0
2013-04-26 00:00:00+09:00,1036.4741322495606,1041.9197056239016,1030.1209633128294,1032.84375,199600,0.0,0.0
2013-04-30 00:00:00+09:00,1037.3822247142523,1041.920204699879,1030.1214567372497,1031.029052734375,203400,0.0,0.0
2013-05-01 00:00:00+09:00,1031.9364013671875,1038.2895718241534,1025.5832309102216,1031.9364013671875,142400,0.0,0.0
2013-05-02 00:00:00+09:00,1032.844012257067,1033.7516080499117,1023.7680543286219,1027.3984375,230100,0.0,0.0
2013-05-07 00:00:00+09:00,1035.5666360106145,1041.9198055566917,1034.6590403611747,1040.1046142578125,246800,0.0,0.0
2013-05-08 00:00:00+09:00,1042.827727191915,1054.6264743228942,1041.0125353256108,1051.9036865234375,303000,0.0,0.0
2013-05-09 00:00:00+09:00,1057.349136352539,1071.870669555664,1052.8111572265625,1052.8111572265625,237000,0.0,0.0
2013-05-10 00:00:00+09:00,1061.8871154785156,1069.147882080078,1052.8111572265625,1052.8111572265625,187400,0.0,0.0
2013-05-13 00:00:00+09:00,1058.2566154097851,1060.979402584939,1048.2730624342212,1050.995849609375,218100,0.0,0.0
2013-05-14 00:00:00+09:00,1050.9960905902853,1057.3492621223509,1050.9960905902853,1051.9036865234375,142500,0.0,0.0
2013-05-15 00:00:00+09:00,1059.164229075114,1059.164229075114,1045.55029296875,1045.55029296875,199000,0.0,0.0
2013-05-16 00:00:00+09:00,1046.4579399478594,1048.2731315175868,1023.7680453262666,1030.1212158203125,284600,0.0,0.0
2013-05-17 00:00:00+09:00,1033.7515424863925,1050.9958614567538,1032.8439467511103,1047.365478515625,178900,0.0,0.0
2013-05-20 00:00:00+09:00,1050.995873386549,1054.6262563688858,1042.827511676291,1043.735107421875,172100,0.0,0.0
2013-05-21 00:00:00+09:00,1047.3656190878837,1050.0884066591696,1041.9200439453125,1041.9200439453125,125700,0.0,0.0
2013-05-22 00:00:00+09:00,1040.1047513060773,1041.0123470751055,1035.5667724609375,1035.5667724609375,169800,0.0,0.0
2013-05-23 00:00:00+09:00,1041.9200073242187,1041.9200073242187,1016.50732421875,1016.50732421875,368200,0.0,0.0
2013-05-24 00:00:00+09:00,1015.5999470221448,1024.6759072278833,991.0948544666506,1006.5239868164062,412600,0.0,0.0
2013-05-27 00:00:00+09:00,1003.8010105094595,1004.7086063598297,983.8339018013147,990.1870727539062,238900,0.0,0.0
2013-05-28 00:00:00+09:00,984.741455078125,998.3553922451038,981.1110718335974,984.741455078125,200900,0.0,0.0
2013-05-29 00:00:00+09:00,993.8173738073131,1004.7085231093109,987.4642033811475,996.5401611328125,164100,0.0,0.0
2013-05-30 00:00:00+09:00,996.5401418763333,999.2629291492195,980.2034182390164,983.8338012695312,227500,0.0,0.0
2013-05-31 00:00:00+09:00,991.0946318819252,996.5402067823753,982.0186737145083,982.92626953125,184200,0.0,0.0
2013-06-03 00:00:00+09:00,982.0186889874914,992.0022431269206,977.4807098332053,978.3883056640625,263000,0.0,0.0
2013-06-04 00:00:00+09:00,978.388226723759,986.5565885424174,973.8502479356154,983.8338012695312,226400,0.0,0.0
2013-06-05 00:00:00+09:00,993.8174592464342,1011.0617804571028,989.2794799804688,989.2794799804688,267500,0.0,0.0
2013-06-06 00:00:00+09:00,986.5564747968281,997.4476226326716,979.2957095729323,981.1109008789062,276800,0.0,0.0
2013-06-07 00:00:00+09:00,972.0350143735773,975.6653972470547,955.6982914429288,959.3286743164062,362700,0.0,0.0
2013-06-10 00:00:00+09:00,977.4808066352297,986.5567658426135,969.3124433485843,985.649169921875,238300,0.0,0.0
2013-06-11 00:00:00+09:00,989.2795536048285,1003.8010883366426,984.7415740011367,985.649169921875,201700,0.0,0.0
2013-06-12 00:00:00+09:00,984.7416604945305,998.3556005013673,980.2036804922516,995.6328125,143300,0.0,0.0
2013-06-13 00:00:00+09:00,996.5403209707356,996.5403209707356,984.7415740011367,985.649169921875,167000,0.0,0.0
2013-06-14 00:00:00+09:00,999.263037479285,1004.708612615412,985.6490996389679,988.3718872070312,288200,0.0,0.0
2013-06-17 00:00:00+09:00,989.2794554135454,1014.692138671875,989.2794554135454,1014.692138671875,181900,0.0,0.0
2013-06-18 00:00:00+09:00,1016.5073303331842,1025.5832886397304,1013.7845428412204,1014.692138671875,138600,0.0,0.0
2013-06-19 00:00:00+09:00,1023.7681979166667,1023.7681979166667,1011.9694509548611,1021.04541015625,125600,0.0,0.0
2013-06-20 00:00:00+09:00,1016.50732421875,1021.0453033447266,1011.0617492675781,1016.50732421875,90200,0.0,0.0
2013-06-21 00:00:00+09:00,1011.969317967539,1027.3984465822907,1008.3389347640681,1024.6756591796875,178200,0.0,0.0
2013-06-24 00:00:00+09:00,1029.213620035449,1034.6591947446311,1028.306024250585,1030.1212158203125,132400,0.0,0.0
2013-06-25 00:00:00+09:00,1033.7514561855228,1038.2894344830888,1026.4906909094175,1036.4742431640625,200500,0.0,0.0
2013-06-26 00:00:00+09:00,1039.197309445112,1041.0125012520032,1025.5833708934294,1026.490966796875,147300,0.0,0.0
2013-06-27 00:00:00+09:00,1026.4906909094175,1036.4742431640625,1023.7679039308778,1036.4742431640625,138300,0.0,0.0
2013-06-28 00:00:00+09:00,1039.1973434593062,1051.9036865234375,1037.3821515930017,1051.9036865234375,231100,0.0,0.0
2013-07-01 00:00:00+09:00,1052.811011745505,1061.8869687433112,1050.0882246461633,1060.07177734375,200900,0.0,0.0
2013-07-02 00:00:00+09:00,1061.8871124031007,1061.8871124031007,1045.550387596899,1053.71875,284800,0.0,0.0
2013-07-03 00:00:00+09:00,1054.6262177642009,1057.3490049012858,1050.9958349147544,1055.5338134765625,114600,0.0,0.0
2013-07-04 00:00:00+09:00,1055.5337988448468,1060.9793730435306,1050.995820345944,1060.07177734375,132100,0.0,0.0
2013-07-05 00:00:00+09:00,1061.8869512450756,1066.4249296691999,1054.6261857664767,1065.517333984375,177500,0.0,0.0
2013-07-08 00:00:00+09:00,1046.4578946586278,1069.1477882982338,1036.474341457201,1043.735107421875,476700,0.0,0.0
2013-07-09 00:00:00+09:00,1048.2730861497962,1050.0882776409646,1040.1047244395381,1043.735107421875,229400,0.0,0.0
2013-07-10 00:00:00+09:00,1044.642831516598,1048.2732149449791,1037.3820646598365,1041.9200439453125,190600,0.0,0.0
2013-07-11 00:00:00+09:00,1041.919910007053,1046.4578887091743,1036.4743355645073,1045.55029296875,286500,0.0,0.0
2013-07-12 00:00:00+09:00,1043.734982488054,1047.3653650358383,1040.1045999402693,1044.642578125,176300,0.0,0.0
2013-07-16 00:00:00+09:00,1048.2730861497962,1050.0882776409646,1043.735107421875,1043.735107421875,139700,0.0,0.0
2013-07-17 00:00:00+09:00,1047.365478515625,1050.0882657214715,1042.8274998392142,1047.365478515625,162800,0.0,0.0
2013-07-18 00:00:00+09:00,1049.1806611083352,1050.99585256354,1045.5502781979258,1050.0882568359375,118700,0.0,0.0
2013-07-19 00:00:00+09:00,1051.9035767130006,1055.5339600666262,1046.458001682562,1048.273193359375,192700,0.0,0.0
2013-07-22 00:00:00+09:00,1057.3492621223509,1057.3492621223509,1049.1808987239808,1051.9036865234375,124200,0.0,0.0
2013-07-23 00:00:00+09:00,1052.8108989404507,1058.25647255566,1050.9957077353808,1057.348876953125,147400,0.0,0.0
2013-07-24 00:00:00+09:00,1058.25670176449,1064.6098723582732,1056.441510166266,1061.8870849609375,181700,0.0,0.0
2013-07-25 00:00:00+09:00,1062.7945762188574,1065.5173633483678,1052.811023410653,1056.44140625,158000,0.0,0.0
2013-07-26 00:00:00+09:00,1056.4415405273437,1060.071923828125,1052.8111572265625,1052.8111572265625,176100,0.0,0.0
2013-07-29 00:00:00+09:00,1052.811052927318,1054.6262443978824,1047.365478515625,1047.365478515625,181200,0.0,0.0
2013-07-30 00:00:00+09:00,1047.3654667091698,1052.8110410594775,1043.7350838089649,1050.995849609375,202600,0.0,0.0
2013-07-31 00:00:00+09:00,1051.9034482911422,1055.5338312015517,1047.3654696531305,1050.0882568359375,109500,0.0,0.0
2013-08-01 00:00:00+09:00,1050.9958319909795,1057.3490019598366,1048.273044861469,1056.44140625,162000,0.0,0.0
2013-08-02 00:00:00+09:00,1060.9794891618255,1061.8870849609375,1052.8111269698184,1061.8870849609375,211900,0.0,0.0
2013-08-05 00:00:00+09:00,1062.7947998046875,1064.6099916062326,1059.1644162015973,1062.7947998046875,146100,0.0,0.0
2013-08-06 00:00:00+09:00,1061.8871883470185,1067.332763671875,1058.2568047971142,1067.332763671875,198300,0.0,0.0
2013-08-07 00:00:00+09:00,1062.7947998046875,1069.1479711100956,1061.887203903915,1062.7947998046875,212000,0.0,0.0
2013-08-08 00:00:00+09:00,1062.7945762188574,1066.4249590582044,1054.6262148303265,1056.44140625,228000,0.0,0.0
2013-08-09 00:00:00+09:00,1056.4415344133229,1063.7023009728648,1052.8111511335521,1054.6263427734375,193200,0.0,0.0
2013-08-12 00:00:00+09:00,1055.5339234130652,1061.887094061295,1053.718731799285,1059.164306640625,163400,0.0,0.0
2013-08-13 00:00:00+09:00,1060.979465141361,1069.1478271484375,1060.071869362797,1069.1478271484375,188300,0.0,0.0
2013-08-14 00:00:00+09:00,1070.0552920633004,1073.6856747335746,1064.6097180578893,1071.8704833984375,241700,0.0,0.0
2013-08-15 00:00:00+09:00,1070.0557994306848,1072.7785877244016,1066.4254150390625,1066.4254150390625,233800,0.0,0.0
2013-08-16 00:00:00+09:00,1066.4249296691999,1070.0553124084993,1064.6097382995501,1065.517333984375,150300,0.0,0.0
2013-08-19 00:00:00+09:00,1068.2403595593512,1070.9631472217793,1065.5175718969228,1067.332763671875,176700,0.0,0.0
2013-08-20 00:00:00+09:00,1065.5174590726235,1070.0554380294916,1064.60986328125,1064.60986328125,197200,0.0,0.0
2013-08-21 00:00:00+09:00,1067.3325399981288,1067.3325399981288,1059.1641787226329,1060.9793701171875,262800,0.0,0.0
2013-08-22 00:00:00+09:00,1060.9798384516291,1066.4254150390625,1059.1646462558178,1066.4254150390625,179800,0.0,0.0
2013-08-23 00:00:00+09:00,1066.4255234424697,1070.9635043932888,1064.6103310621422,1070.055908203125,250900,0.0,0.0
2013-08-26 00:00:00+09:00,1069.1479554468272,1070.9631472217793,1067.332763671875,1067.332763671875,442500,0.0,0.0
2013-08-27 00:00:00+09:00,1063.70239570546,1067.3327793085505,1061.887203903915,1062.7947998046875,1097500,0.0,0.0
2013-08-28 00:00:00+09:00,1043.5712163940111,1059.1332433051498,1035.3324962645847,1051.8099365234375,665100,10.0,100.0
2013-08-29 00:00:00+09:00,1051.8098224281018,1056.3868886701737,1043.5711031923724,1050.8944091796875,290700,0.0,0.0
2013-08-30 00:00:00+09:00,1050.8945550159015,1051.809968391351,1030.755460756015,1034.4171142578125,267100,0.0,0.0
2013-09-02 00:00:00+09:00,1032.586303381907,1032.586303381907,1012.4472088124018,1018.8551025390625,244700,0.0,0.0
2013-09-03 00:00:00+09:00,1020.6856063340034,1028.0089111328125,1016.1085408347478,1028.0089111328125,193100,0.0,0.0
2013-09-04 00:00:00+09:00,1029.839839149629,1044.4864501953125,1027.0935995785633,1044.4864501953125,218000,0.0,0.0
2013-09-05 00:00:00+09:00,1049.9788778460068,1049.9788778460068,1033.5014412276737,1036.2476806640625,173300,0.0,0.0
2013-09-06 00:00:00+09:00,1037.163200042025,1041.7402662381503,1026.1782411713239,1038.07861328125,212800,0.0,0.0
2013-09-09 00:00:00+09:00,1048.1480320142664,1052.72509765625,1040.8247269870924,1052.72509765625,262200,0.0,0.0
2013-09-10 00:00:00+09:00,1052.725121282762,1054.5559475806451,1039.9093371975807,1049.9788818359375,220600,0.0,0.0
2013-09-11 00:00:00+09:00,1044.4865300644824,1047.232769845546,1031.6707444195195,1035.3323974609375,151700,0.0,0.0
2013-09-12 00:00:00+09:00,1035.3321845148555,1037.163010659002,1029.839706082416,1031.6705322265625,119600,0.0,0.0
2013-09-13 00:00:00+09:00,1034.4169682690451,1040.8248609928357,1031.6707285302778,1037.1632080078125,195400,0.0,0.0
2013-09-17 00:00:00+09:00,1038.993896484375,1045.4017883569659,1037.1630702350633,1038.993896484375,134800,0.0,0.0
2013-09-18 00:00:00+09:00,1043.5711992290658,1043.5711992290658,1036.2478925678092,1039.9095458984375,120900,0.0,0.0
2013-09-19 00:00:00+09:00,1042.6555766444053,1051.8097081338205,1039.9093371975807,1049.9788818359375,196100,0.0,0.0
2013-09-20 00:00:00+09:00,1051.809668858846,1057.302147547404,1047.2326032850478,1054.555908203125,191200,0.0,0.0
2013-09-24 00:00:00+09:00,1054.5559985942907,1061.8793041400843,1052.7251722078422,1058.2176513671875,219500,0.0,0.0
2013-09-25 00:00:00+09:00,1059.132926769619,1061.879165992012,1053.6404483248327,1060.04833984375,148000,0.0,0.0
2013-09-26 00:00:00+09:00,1055.4713134765625,1057.3021396924803,1045.401769289015,1055.4713134765625,157600,0.0,0.0
2013-09-27 00:00:00+09:00,1052.7249678438586,1056.3866199059241,1049.9787287973093,1053.640380859375,103200,0.0,0.0
2013-09-30 00:00:00+09:00,1048.1480320142664,1055.4713370414402,1045.4017926290762,1052.72509765625,101200,0.0,0.0
2013-10-01 00:00:00+09:00,1048.147881211212,1050.8941202012852,1041.739990234375,1041.739990234375,175500,0.0,0.0
2013-10-02 00:00:00+09:00,1037.1633543841606,1038.9941811350595,1030.755460756015,1034.4171142578125,166600,0.0,0.0
2013-10-03 00:00:00+09:00,1034.4168780101306,1037.1631175092725,1030.755225344608,1033.50146484375,138700,0.0,0.0
2013-10-04 00:00:00+09:00,1034.4169496808734,1034.4169496808734,1025.2628173828125,1025.2628173828125,191400,0.0,0.0
2013-10-07 00:00:00+09:00,1020.6859372329363,1020.6859372329363,1003.2930826971285,1004.20849609375,376900,0.0,0.0
2013-10-08 00:00:00+09:00,1001.4620679382884,1001.4620679382884,987.7308695661912,997.8004150390625,234300,0.0,0.0
2013-10-09 00:00:00+09:00,995.9696703767123,1006.0392166764768,993.2234304767766,1002.3775634765625,132100,0.0,0.0
2013-10-10 00:00:00+09:00,1004.2082419645507,1017.0240262740344,1004.2082419645507,1012.4469604492188,106000,0.0,0.0
2013-10-11 00:00:00+09:00,1025.262754183289,1041.740191304092,1022.5165146631551,1032.5860595703125,249500,0.0,0.0
2013-10-15 00:00:00+09:00,1033.5018073400431,1033.5018073400431,1022.516845703125,1022.516845703125,146800,0.0,0.0
2013-10-16 00:00:00+09:00,1023.4322591728683,1030.7555669308135,1020.6860187636387,1022.516845703125,129000,0.0,0.0
2013-10-17 00:00:00+09:00,1028.924552517361,1033.501619032118,1023.4320726996527,1029.8399658203125,104500,0.0,0.0
2013-10-18 00:00:00+09:00,1029.839883531843,1033.5015364510673,1025.2628173828125,1025.2628173828125,98400,0.0,0.0
2013-10-21 00:00:00+09:00,1026.1782306126186,1031.6707099914552,1024.3474041530064,1025.2628173828125,112600,0.0,0.0
2013-10-22 00:00:00+09:00,1027.0937259114583,1036.2478589409723,1027.0937259114583,1029.8399658203125,85800,0.0,0.0
2013-10-23 00:00:00+09:00,1028.0086975370377,1036.2474137238885,1024.3470458984375,1024.3470458984375,117100,0.0,0.0
2013-10-24 00:00:00+09:00,1023.4319278365331,1034.4168859170684,1021.6011014897772,1032.5860595703125,136300,0.0,0.0
2013-10-25 00:00:00+09:00,1032.5860320060483,1032.5860320060483,1021.60107421875,1021.60107421875,107000,0.0,0.0
2013-10-28 00:00:00+09:00,1025.262671833259,1030.7551504323658,1021.6010194338546,1028.0089111328125,95400,0.0,0.0
2013-10-29 00:00:00+09:00,1026.178312608507,1031.6707924262153,1023.4320726996527,1029.8399658203125,91800,0.0,0.0
2013-10-30 00:00:00+09:00,1030.7551191544892,1034.4167714427822,1028.0088799382695,1031.6705322265625,134400,0.0,0.0
2013-10-31 00:00:00+09:00,1033.5013583707089,1036.2475975869288,1028.9242930103426,1031.6705322265625,98800,0.0,0.0
2013-11-01 00:00:00+09:00,1034.4169496808734,1034.4169496808734,1022.5165776933943,1025.2628173828125,89300,0.0,0.0
2013-11-05 00:00:00+09:00,1032.5860595703125,1041.740191304092,1029.8398200501786,1032.5860595703125,174000,0.0,0.0
2013-11-06 00:00:00+09:00,1029.8399178988104,1038.9940505023555,1028.924504638456,1035.3323974609375,98400,0.0,0.0
2013-11-07 00:00:00+09:00,1042.6555489829984,1045.4017883569659,1038.0784833597193,1038.993896484375,134700,0.0,0.0
2013-11-08 00:00:00+09:00,1034.4168543731366,1043.5709858277662,1032.5860280822108,1036.2476806640625,81000,0.0,0.0
2013-11-11 00:00:00+09:00,1043.5711669921875,1045.4019936009456,1036.2478605571546,1043.5711669921875,97400,0.0,0.0
2013-11-12 00:00:00+09:00,1043.571256624235,1049.0637369222575,1039.9096030922203,1047.23291015625,129700,0.0,0.0
2013-11-13 00:00:00+09:00,1048.1481140929382,1059.1330724939123,1047.232700892857,1057.30224609375,190400,0.0,0.0
