Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-14 00:00:00+09:00,1057.3022066313645,1064.6255119586813,1054.5559671336207,1061.8792724609375,171300,0.0,0.0
2013-11-15 00:00:00+09:00,1061.8793785633604,1066.4564448502715,1057.3023122764496,1063.710205078125,159200,0.0,0.0
2013-11-18 00:00:00+09:00,1065.5409172117247,1067.371743529958,1058.217611938792,1062.794677734375,135600,0.0,0.0
2013-11-19 00:00:00+09:00,1064.625531260823,1074.695076268449,1063.7101180783116,1073.7796630859375,228300,0.0,0.0
2013-11-20 00:00:00+09:00,1074.695076268449,1075.6104894509604,1071.0334235384032,1073.7796630859375,130300,0.0,0.0
2013-11-21 00:00:00+09:00,1073.7796237084174,1078.356689453125,1071.9487974105343,1078.356689453125,107700,0.0,0.0
2013-11-22 00:00:00+09:00,1078.3570802859042,1079.2724937666223,1072.8645994015958,1075.61083984375,145400,0.0,0.0
2013-11-25 00:00:00+09:00,1076.5259691141418,1080.1876220703125,1075.6105558750994,1080.1876220703125,129900,0.0,0.0
2013-11-26 00:00:00+09:00,1076.5257103624683,1084.7644275336095,1076.5257103624683,1082.0181884765625,162200,0.0,0.0
2013-11-27 00:00:00+09:00,1082.018416739799,1084.7646563761944,1079.2721771034035,1083.8492431640625,117500,0.0,0.0
2013-11-28 00:00:00+09:00,1084.7646563761944,1085.6800695883262,1082.018416739799,1083.8492431640625,95300,0.0,0.0
2013-11-29 00:00:00+09:00,1082.9338299519306,1086.595482800458,1080.1875903155353,1083.8492431640625,138900,0.0,0.0
2013-12-02 00:00:00+09:00,1083.8491054489882,1089.3415840238986,1082.9336923531698,1085.679931640625,146100,0.0,0.0
2013-12-03 00:00:00+09:00,1088.4262853685104,1091.1725249447136,1085.6800457923073,1086.595458984375,195700,0.0,0.0
2013-12-04 00:00:00+09:00,1084.764471886142,1096.6648416199141,1082.933645773254,1091.17236328125,226100,0.0,0.0
2013-12-05 00:00:00+09:00,1092.0879064090707,1098.4957985673802,1090.257080078125,1090.257080078125,186100,0.0,0.0
2013-12-06 00:00:00+09:00,1090.256903799627,1098.495620956803,1088.426077764699,1096.664794921875,148000,0.0,0.0
2013-12-09 00:00:00+09:00,1098.495825865025,1102.1574786179085,1094.8341731121416,1101.2420654296875,280400,0.0,0.0
2013-12-10 00:00:00+09:00,1103.073039741673,1115.8888260955182,1101.2422131196952,1112.2271728515625,255400,0.0,0.0
2013-12-11 00:00:00+09:00,1114.057909107917,1115.8887355813895,1106.7346032140276,1108.5654296875,174000,0.0,0.0
2013-12-12 00:00:00+09:00,1107.6499577472334,1107.6499577472334,1096.6649994885834,1101.2420654296875,177400,0.0,0.0
2013-12-13 00:00:00+09:00,1103.0728680814677,1107.6499339241293,1100.3266285758707,1103.98828125,297300,0.0,0.0
2013-12-16 00:00:00+09:00,1103.9882457014905,1112.2269639529943,1093.918701171875,1093.918701171875,219800,0.0,0.0
2013-12-17 00:00:00+09:00,1100.3266285758707,1104.9036944185323,1097.5803890702737,1103.98828125,146900,0.0,0.0
2013-12-18 00:00:00+09:00,1100.3266207134814,1107.6499260094113,1098.4957943894988,1104.9036865234375,193500,0.0,0.0
2013-12-19 00:00:00+09:00,1106.7346032140276,1114.9733223446533,1103.988363503819,1108.5654296875,273500,0.0,0.0
2013-12-20 00:00:00+09:00,1103.072722808106,1108.565201095947,1101.241896712159,1106.734375,163800,0.0,0.0
2013-12-24 00:00:00+09:00,1103.98830499435,1107.6499577472334,1098.495825865025,1101.2420654296875,237600,0.0,0.0
2013-12-25 00:00:00+09:00,1099.411239053246,1103.0728918061293,1093.9187599239208,1101.2420654296875,314300,0.0,0.0
2013-12-26 00:00:00+09:00,1107.6499720982142,1129.6198889001623,1103.0729060978083,1127.7890625,290500,0.0,0.0
2013-12-27 00:00:00+09:00,1133.2815091705925,1159.8284912109375,1133.2815091705925,1159.8284912109375,309400,0.0,0.0
2013-12-30 00:00:00+09:00,1168.9825794859703,1186.3754291415955,1168.9825794859703,1179.0521240234375,315400,0.0,0.0
2014-01-06 00:00:00+09:00,1183.629126937301,1193.6986709406347,1182.713713846089,1186.3753662109375,347100,0.0,0.0
2014-01-07 00:00:00+09:00,1194.614501953125,1208.345703125,1190.9528483072916,1194.614501953125,275600,0.0,0.0
2014-01-08 00:00:00+09:00,1207.4298507747155,1231.2305908203125,1201.9373723026545,1231.2305908203125,394800,0.0,0.0
2014-01-09 00:00:00+09:00,1234.8925120869621,1235.8079253650103,1221.1613129162397,1228.484619140625,290400,0.0,0.0
2014-01-10 00:00:00+09:00,1208.3455149526371,1208.3455149526371,1184.5447699611457,1201.9376220703125,645300,0.0,0.0
2014-01-14 00:00:00+09:00,1208.3453186347242,1257.7776271243265,1208.3453186347242,1253.2005615234375,804100,0.0,0.0
2014-01-15 00:00:00+09:00,1257.7778073255226,1304.4638831432821,1254.1161543202081,1302.633056640625,672100,0.0,0.0
2014-01-16 00:00:00+09:00,1309.040810721261,1347.4881632039835,1307.20998441256,1332.841552734375,721300,0.0,0.0
2014-01-17 00:00:00+09:00,1332.8416509595613,1338.3341302904387,1323.6875187414325,1335.587890625,349300,0.0,0.0
2014-01-20 00:00:00+09:00,1336.5032484359012,1353.8960989292452,1335.587835252041,1341.9957275390625,334500,0.0,0.0
2014-01-21 00:00:00+09:00,1341.0804099984148,1347.4883027424346,1322.7721450155013,1331.0108642578125,301900,0.0,0.0
2014-01-22 00:00:00+09:00,1327.3491767571356,1327.3491767571356,1299.8867799966433,1320.9412841796875,348900,0.0,0.0
2014-01-23 00:00:00+09:00,1320.0259429208072,1327.3492491228644,1310.8718101682357,1312.70263671875,257100,0.0,0.0
2014-01-24 00:00:00+09:00,1304.4639746127611,1322.7722409231155,1300.8023213506901,1320.0260009765625,423700,0.0,0.0
2014-01-27 00:00:00+09:00,1298.0558844934797,1310.8716689666169,1287.0709263736476,1300.8021240234375,287300,0.0,0.0
2014-01-28 00:00:00+09:00,1300.801893578506,1325.5180449695122,1288.9015243902438,1313.61767578125,413300,0.0,0.0
2014-01-29 00:00:00+09:00,1326.4334774330014,1340.1646728515625,1320.940999265577,1340.1646728515625,320100,0.0,0.0
2014-01-30 00:00:00+09:00,1332.8416193181818,1342.9111645190746,1327.3491401176948,1339.24951171875,377000,0.0,0.0
2014-01-31 00:00:00+09:00,1340.1646728515625,1348.4033901026992,1329.1797165167136,1340.1646728515625,306600,0.0,0.0
2014-02-03 00:00:00+09:00,1339.24951171875,1347.4882305194803,1330.0953797179382,1339.24951171875,322400,0.0,0.0
2014-02-04 00:00:00+09:00,1324.602974672512,1327.3492144264976,1302.633056640625,1302.633056640625,541500,0.0,0.0
2014-02-05 00:00:00+09:00,1309.0410032676768,1344.7421215386137,1309.0410032676768,1338.334228515625,408100,0.0,0.0
2014-02-06 00:00:00+09:00,1341.995487394059,1383.1890732963323,1336.5030092737559,1370.373291015625,696500,0.0,0.0
2014-02-07 00:00:00+09:00,1384.104625444189,1394.174169676918,1346.5726878494722,1368.5426025390625,352500,0.0,0.0
2014-02-10 00:00:00+09:00,1385.0201764444666,1396.0051348828895,1378.6122840220535,1395.0897216796875,292900,0.0,0.0
2014-02-12 00:00:00+09:00,1396.0051722372732,1422.552155840474,1393.2589325541835,1418.8905029296875,409400,0.0,0.0
2014-02-13 00:00:00+09:00,1423.467366509846,1434.4523236790537,1386.8508426124865,1399.6666259765625,363800,0.0,0.0
2014-02-14 00:00:00+09:00,1399.6666449616873,1412.4824284995966,1369.4580123366147,1383.189208984375,389500,0.0,0.0
2014-02-17 00:00:00+09:00,1390.512609154801,1402.4129803983906,1359.3885612869517,1372.204345703125,431400,0.0,0.0
2014-02-18 00:00:00+09:00,1371.2886962890625,1377.696587393217,1347.487957902203,1371.2886962890625,539200,0.0,0.0
2014-02-19 00:00:00+09:00,1364.8811114624841,1369.458177563968,1358.473218920407,1363.9656982421875,355100,0.0,0.0
2014-02-20 00:00:00+09:00,1363.9656519971204,1372.2043707004586,1333.7570167515464,1341.080322265625,465400,0.0,0.0
2014-02-21 00:00:00+09:00,1341.0802552860296,1353.896039295589,1320.9411661281506,1334.67236328125,504600,0.0,0.0
2014-02-24 00:00:00+09:00,1334.6722696109694,1350.234291958971,1331.9260303730866,1345.6572265625,506800,0.0,0.0
2014-02-25 00:00:00+09:00,1352.065269086379,1352.065269086379,1325.5182868226655,1328.2645263671875,1349600,0.0,0.0
2014-02-26 00:00:00+09:00,1312.594482421875,1323.6556718804861,1307.0638876925693,1312.594482421875,934600,10.0,0.0
2014-02-27 00:00:00+09:00,1304.298506232029,1305.220271960815,1290.4720203002407,1292.3155517578125,420500,0.0,0.0
2014-02-28 00:00:00+09:00,1289.5501143794356,1291.39364563659,1247.1488954648867,1258.2100830078125,562900,0.0,0.0
2014-03-03 00:00:00+09:00,1241.6184915704534,1244.3837888790736,1217.652581562412,1226.8702392578125,576500,0.0,0.0
2014-03-04 00:00:00+09:00,1225.9485244184157,1242.5403089594167,1221.3396953792487,1240.69677734375,340400,0.0,0.0
2014-03-05 00:00:00+09:00,1244.384054535801,1259.132309996966,1227.7922671419901,1234.24462890625,286200,0.0,0.0
2014-03-06 00:00:00+09:00,1225.9483313182045,1235.165987944657,1211.2000807158802,1219.4959716796875,367400,0.0,0.0
2014-03-07 00:00:00+09:00,1233.3228239465932,1240.6969514440318,1226.8704623863346,1237.0098876953125,287400,0.0,0.0
2014-03-10 00:00:00+09:00,1238.8532462792014,1239.7750120874448,1222.261461730819,1223.1832275390625,246500,0.0,0.0
2014-03-11 00:00:00+09:00,1222.2616666177162,1228.7140283570254,1218.5746027666823,1225.94873046875,193900,0.0,0.0
2014-03-12 00:00:00+09:00,1221.3398958678322,1234.2446192958696,1213.0440022355224,1217.65283203125,257000,0.0,0.0
2014-03-13 00:00:00+09:00,1217.652587796869,1217.652587796869,1199.217272311678,1200.1390380859375,223100,0.0,0.0
2014-03-14 00:00:00+09:00,1193.6863243055043,1193.6863243055043,1170.642186770649,1172.4857177734375,403700,0.0,0.0
2014-03-17 00:00:00+09:00,1172.4860451084792,1182.6254684545431,1154.0507299338176,1157.73779296875,253200,0.0,0.0
2014-03-18 00:00:00+09:00,1172.4860393360896,1191.8431201741853,1166.9554448109193,1184.468994140625,235000,0.0,0.0
2014-03-19 00:00:00+09:00,1189.0779205225995,1191.843218012187,1168.799072265625,1168.799072265625,217000,0.0,0.0
2014-03-20 00:00:00+09:00,1173.4078108672124,1178.938405419611,1157.73779296875,1157.73779296875,190800,0.0,0.0
2014-03-24 00:00:00+09:00,1170.6423522902521,1213.043571349584,1163.2682272364552,1204.7476806640625,468200,0.0,0.0
2014-03-25 00:00:00+09:00,1207.5131317492157,1220.4178522411921,1193.6866455078125,1193.6866455078125,357900,0.0,0.0
2014-03-26 00:00:00+09:00,1205.669729408311,1215.8091537381974,1194.608539230253,1201.982666015625,239300,0.0,0.0
2014-03-27 00:00:00+09:00,1196.4518227308672,1215.8089015269752,1189.077697475207,1211.2000732421875,201800,0.0,0.0
2014-03-28 00:00:00+09:00,1216.7308349609375,1225.0267270174893,1208.4349429043857,1216.7308349609375,218200,0.0,0.0
2014-03-31 00:00:00+09:00,1228.7139658826463,1230.557497714428,1205.6698179853724,1213.0439453125,265500,0.0,0.0
2014-04-01 00:00:00+09:00,1221.3394954687203,1221.3394954687203,1202.9041823295697,1211.2000732421875,183600,0.0,0.0
2014-04-02 00:00:00+09:00,1213.043707153881,1217.652535828478,1203.8260498046875,1203.8260498046875,187900,0.0,0.0
2014-04-03 00:00:00+09:00,1201.982666015625,1205.669729408311,1192.76500753391,1201.982666015625,231100,0.0,0.0
2014-04-04 00:00:00+09:00,1201.0607328958615,1202.904264335456,1190.9213099780914,1196.451904296875,176700,0.0,0.0
2014-04-07 00:00:00+09:00,1243.462133734076,1252.679792249525,1222.2615191485431,1227.7921142578125,480100,0.0,0.0
2014-04-08 00:00:00+09:00,1228.7138430934367,1228.7138430934367,1191.843210142396,1195.5302734375,510100,0.0,0.0
2014-04-09 00:00:00+09:00,1190.9213931936183,1193.686690546235,1172.4860775095067,1181.7037353515625,286400,0.0,0.0
2014-04-10 00:00:00+09:00,1193.6866001457645,1200.1389601465526,1185.3907087161801,1188.156005859375,177000,0.0,0.0
2014-04-11 00:00:00+09:00,1179.8600890782338,1193.6865744971194,1172.485963521495,1189.99951171875,229400,0.0,0.0
2014-04-14 00:00:00+09:00,1201.0607418244656,1273.8802342297863,1196.4519131912175,1239.77490234375,884600,0.0,0.0
2014-04-15 00:00:00+09:00,1251.7577515563507,1253.6012828546664,1225.0265477307732,1229.6353759765625,360200,0.0,0.0
2014-04-16 00:00:00+09:00,1229.6356249569797,1256.366834195175,1226.8703274495801,1255.445068359375,267100,0.0,0.0
2014-04-17 00:00:00+09:00,1255.4450042452938,1256.3667700340202,1235.166156893314,1242.540283203125,243700,0.0,0.0
2014-04-18 00:00:00+09:00,1237.9316464245092,1237.9316464245092,1194.6086476293103,1202.904541015625,753000,0.0,0.0
2014-04-21 00:00:00+09:00,1202.904172336703,1205.6694692846033,1180.781796753499,1185.390625,500400,0.0,0.0
2014-04-22 00:00:00+09:00,1191.8432951665875,1191.8432951665875,1177.0950409340542,1180.7821044921875,399800,0.0,0.0
2014-04-23 00:00:00+09:00,1185.3909079595553,1186.312673828886,1178.016781004908,1182.6256103515625,202300,0.0,0.0
2014-04-24 00:00:00+09:00,1200.13910255638,1207.5132291465882,1180.7820202570836,1195.5302734375,418400,0.0,0.0
2014-04-25 00:00:00+09:00,1190.9212646484375,1193.6865617025749,1181.7036078013134,1190.9212646484375,245700,0.0,0.0
2014-04-28 00:00:00+09:00,1195.5302476890276,1197.373779296875,1189.0778870615618,1197.373779296875,250400,0.0,0.0
2014-04-30 00:00:00+09:00,1200.1390057538008,1201.9825372526545,1191.8431140089588,1193.6866455078125,211300,0.0,0.0
2014-05-01 00:00:00+09:00,1200.1392432201867,1202.904541015625,1192.7651157656849,1202.904541015625,220000,0.0,0.0
2014-05-02 00:00:00+09:00,1198.295602622939,1201.982666015625,1192.76500753391,1201.982666015625,213400,0.0,0.0
2014-05-07 00:00:00+09:00,1202.904172336703,1202.904172336703,1184.4688593506999,1185.390625,265000,0.0,0.0
2014-05-08 00:00:00+09:00,1184.4688773360906,1187.2341743259803,1167.8770953967523,1175.251220703125,333600,0.0,0.0
2014-05-09 00:00:00+09:00,1173.4078369140625,1187.2343236019738,1171.5643053556744,1173.4078369140625,184200,0.0,0.0
2014-05-12 00:00:00+09:00,1175.2513619917859,1178.9384250882306,1161.4248753801178,1165.1119384765625,188400,0.0,0.0
2014-05-13 00:00:00+09:00,1175.251220703125,1186.3124086626838,1173.4076893765318,1175.251220703125,130700,0.0,0.0
2014-05-14 00:00:00+09:00,1175.251355612858,1176.1731213819662,1169.7207609982095,1174.32958984375,137900,0.0,0.0
2014-05-15 00:00:00+09:00,1172.4860646694522,1172.4860646694522,1162.346641154229,1165.1119384765625,236500,0.0,0.0
2014-05-16 00:00:00+09:00,1165.1119771015067,1165.1119771015067,1161.424913882831,1162.3466796875,214200,0.0,0.0
2014-05-19 00:00:00+09:00,1165.1121730161517,1167.8774708951457,1147.598619782523,1148.5203857421875,337700,0.0,0.0
2014-05-20 00:00:00+09:00,1155.8944662880385,1168.7991891971556,1148.5203389114004,1160.5032958984375,187700,0.0,0.0
2014-05-21 00:00:00+09:00,1161.4250174581007,1162.346783344972,1154.97265625,1154.97265625,131100,0.0,0.0
2014-05-22 00:00:00+09:00,1159.5811946719,1160.502960327442,1147.5982411498535,1149.4417724609375,246100,0.0,0.0
2014-05-23 00:00:00+09:00,1154.0508903631285,1165.1120810055866,1153.129124476257,1154.97265625,167200,0.0,0.0
2014-05-26 00:00:00+09:00,1166.0338048920196,1193.686780502107,1158.659678062663,1192.7650146484375,305700,0.0,0.0
2014-05-27 00:00:00+09:00,1194.6082686844406,1195.5300343238575,1182.6253153720195,1186.3123779296875,136000,0.0,0.0
2014-05-28 00:00:00+09:00,1194.6082987882653,1224.104799992914,1189.0777048123937,1219.4959716796875,419200,0.0,0.0
2014-05-29 00:00:00+09:00,1213.9658158328555,1216.7311138188074,1205.669921875,1205.669921875,156700,0.0,0.0
2014-05-30 00:00:00+09:00,1207.5129775592363,1221.3394620351055,1204.7476806640625,1204.7476806640625,430300,0.0,0.0
2014-06-02 00:00:00+09:00,1212.1217674663048,1214.887064274213,1204.7476426452172,1207.512939453125,218900,0.0,0.0
2014-06-03 00:00:00+09:00,1212.1220254570223,1214.8873228535022,1205.6696648652357,1206.5914306640625,177700,0.0,0.0
2014-06-04 00:00:00+09:00,1207.513401682784,1212.1222314601991,1205.669869771818,1209.35693359375,153200,0.0,0.0
2014-06-05 00:00:00+09:00,1210.2783458252884,1211.20011151137,1207.5130487670433,1208.434814453125,115800,0.0,0.0
2014-06-06 00:00:00+09:00,1212.121909898402,1221.3395670078955,1209.356612765554,1214.88720703125,206700,0.0,0.0
2014-06-09 00:00:00+09:00,1221.339503004978,1225.9483313182045,1216.7306746917518,1219.4959716796875,186200,0.0,0.0
2014-06-10 00:00:00+09:00,1220.4177373423329,1228.7136283061402,1218.5742060170423,1219.4959716796875,164000,0.0,0.0
2014-06-11 00:00:00+09:00,1219.4962215939083,1228.7138801093574,1218.5744557423634,1227.7921142578125,128200,0.0,0.0
2014-06-12 00:00:00+09:00,1225.9483968525033,1234.2442882597759,1224.1048654286649,1232.4007568359375,160200,0.0,0.0
2014-06-13 00:00:00+09:00,1229.6356260252815,1239.7750502278889,1228.7138601886809,1237.9315185546875,263500,0.0,0.0
2014-06-16 00:00:00+09:00,1242.5402509787473,1242.5402509787473,1233.322593330537,1236.087890625,161100,0.0,0.0
2014-06-17 00:00:00+09:00,1241.6186887051197,1259.132241107048,1241.6186887051197,1256.366943359375,252100,0.0,0.0
2014-06-18 00:00:00+09:00,1260.9758431156272,1268.3499708531456,1259.1323111812476,1260.0540771484375,201300,0.0,0.0
2014-06-19 00:00:00+09:00,1266.5062188826546,1279.4109401813132,1264.6626872685604,1275.723876953125,264400,0.0,0.0
2014-06-20 00:00:00+09:00,1279.4107260300884,1280.3324916828478,1264.6624755859375,1264.6624755859375,218700,0.0,0.0
2014-06-23 00:00:00+09:00,1274.8020147607917,1277.567311972854,1268.3496545993125,1273.8802490234375,156700,0.0,0.0
2014-06-24 00:00:00+09:00,1275.723729341405,1279.41079214297,1268.3496037382756,1277.5672607421875,224300,0.0,0.0
2014-06-25 00:00:00+09:00,1277.5674590737246,1294.1592442565002,1276.645693230237,1289.5504150390625,229800,0.0,0.0
2014-06-26 00:00:00+09:00,1295.0808941234243,1306.1420832547276,1293.2373626015403,1297.84619140625,184700,0.0,0.0
2014-06-27 00:00:00+09:00,1304.2985517328436,1306.1420832547276,1292.3155968405983,1297.84619140625,184100,0.0,0.0
2014-06-30 00:00:00+09:00,1301.533254793163,1316.2815069721223,1299.6897232707931,1315.3597412109375,220000,0.0,0.0
2014-07-01 00:00:00+09:00,1318.125244140625,1326.421137285566,1310.7511169006773,1318.125244140625,332900,0.0,0.0
2014-07-02 00:00:00+09:00,1318.1252701275823,1326.4211634360777,1310.7511427422533,1316.28173828125,176100,0.0,0.0
2014-07-03 00:00:00+09:00,1316.2815518961531,1320.890380859375,1315.359786103509,1320.890380859375,155400,0.0,0.0
2014-07-04 00:00:00+09:00,1323.655530338088,1327.3425930966898,1317.2031705105346,1322.7337646484375,168200,0.0,0.0
2014-07-07 00:00:00+09:00,1327.3427539197105,1341.1692409397076,1323.6556907143781,1337.482177734375,254500,0.0,0.0
2014-07-08 00:00:00+09:00,1338.4037775758836,1354.073794255491,1335.6384805147766,1349.4649658203125,312100,0.0,0.0
2014-07-09 00:00:00+09:00,1346.6998807112484,1348.5434123754665,1335.6386907259405,1343.0128173828125,231900,0.0,0.0
2014-07-10 00:00:00+09:00,1343.0129684405738,1346.7000321837188,1322.7341178532763,1323.6558837890625,193000,0.0,0.0
2014-07-11 00:00:00+09:00,1325.4992223170443,1349.4651331517057,1320.8903933103786,1337.482177734375,380400,0.0,0.0
2014-07-14 00:00:00+09:00,1340.2473106667228,1368.8220470014328,1337.4820136020735,1366.978515625,414400,0.0,0.0
2014-07-15 00:00:00+09:00,1368.822265625,1371.5875631313131,1364.2134364478113,1368.822265625,292600,0.0,0.0
2014-07-16 00:00:00+09:00,1368.822207562203,1385.4139918962903,1368.822207562203,1381.7269287109375,389500,0.0,0.0
2014-07-17 00:00:00+09:00,1386.3357190412783,1391.8663136651132,1381.7268901880825,1384.4921875,277700,0.0,0.0
2014-07-18 00:00:00+09:00,1373.430819157847,1387.2573039144695,1367.900225255198,1379.8831787109375,191000,0.0,0.0
2014-07-22 00:00:00+09:00,1381.727120872188,1390.9447801174992,1378.0400571740633,1385.4141845703125,201400,0.0,0.0
2014-07-23 00:00:00+09:00,1384.492136272618,1390.0227306918162,1382.6486047995518,1388.17919921875,147500,0.0,0.0
2014-07-24 00:00:00+09:00,1390.9446247969524,1404.7711121209777,1389.101093153749,1396.4752197265625,268700,0.0,0.0
2014-07-25 00:00:00+09:00,1396.4750266438048,1396.4750266438048,1384.4920726197986,1392.7879638671875,207500,0.0,0.0
2014-07-28 00:00:00+09:00,1300.611527175046,1329.1862666097918,1296.002698233958,1312.594482421875,1488500,0.0,0.0
2014-07-29 00:00:00+09:00,1305.2202917220743,1306.142057464816,1276.6455536970855,1299.689697265625,1443500,0.0,0.0
2014-07-30 00:00:00+09:00,1299.68995440167,1305.2205499523154,1292.3158270008096,1298.7681884765625,574300,0.0,0.0
2014-07-31 00:00:00+09:00,1296.0028725296663,1303.3769998271325,1291.39404296875,1291.39404296875,492900,0.0,0.0
2014-08-01 00:00:00+09:00,1284.019923437079,1296.0028803679345,1282.1763916015625,1282.1763916015625,604700,0.0,0.0
2014-08-04 00:00:00+09:00,1282.1762505543034,1296.0027377996769,1272.9585923907212,1274.8021240234375,1776500,0.0,0.0
2014-08-05 00:00:00+09:00,1257.2886331741897,1260.0539307544848,1244.3839111328125,1244.3839111328125,2420400,0.0,0.0
2014-08-06 00:00:00+09:00,1239.7749536842841,1240.696719449105,1236.087890625,1236.087890625,1967600,0.0,0.0
2014-08-07 00:00:00+09:00,1236.088075216934,1255.445159168877,1236.088075216934,1248.9927978515625,980800,0.0,0.0
2014-08-08 00:00:00+09:00,1243.4619652503486,1248.0707938835967,1231.4790108039035,1239.77490234375,859000,0.0,0.0
2014-08-11 00:00:00+09:00,1242.5402509787473,1244.3837825083892,1235.166124860179,1236.087890625,902800,0.0,0.0
2014-08-12 00:00:00+09:00,1235.1663948725727,1236.0881608388956,1226.8705011756674,1234.24462890625,3265500,0.0,0.0
2014-08-13 00:00:00+09:00,1232.4007568359375,1234.2442882597759,1230.5572254120991,1232.4007568359375,726700,0.0,0.0
2014-08-14 00:00:00+09:00,1235.166259765625,1237.0097914966186,1232.4009621691348,1235.166259765625,505800,0.0,0.0
2014-08-15 00:00:00+09:00,1236.0878394371516,1239.77490234375,1235.166073710502,1239.77490234375,633200,0.0,0.0
2014-08-18 00:00:00+09:00,1240.69677734375,1241.6185431515835,1238.8532457280833,1240.69677734375,559300,0.0,0.0
2014-08-19 00:00:00+09:00,1241.6186913081578,1242.5404572259813,1237.931627636864,1238.8533935546875,559500,0.0,0.0
2014-08-20 00:00:00+09:00,1239.7750890931088,1239.7750890931088,1231.4791963036382,1235.166259765625,617800,0.0,0.0
2014-08-21 00:00:00+09:00,1233.322593330537,1236.087890625,1230.557296036074,1236.087890625,524000,0.0,0.0
2014-08-22 00:00:00+09:00,1235.1661634231361,1237.009695010335,1230.5573344551394,1233.3226318359375,569200,0.0,0.0
2014-08-25 00:00:00+09:00,1233.3227614437242,1233.3227614437242,1222.2615707581301,1224.1051025390625,836700,0.0,0.0
2014-08-26 00:00:00+09:00,1218.5745618564415,1218.5745618564415,1202.904541015625,1202.904541015625,1841800,0.0,0.0
