Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-08-27 00:00:00+09:00,1203.832928185096,1209.4062287785457,1190.8285601337138,1207.5484619140625,1181300,10.0,0.0
2014-08-28 00:00:00+09:00,1201.0467833053233,1209.406737713481,1192.6868288971657,1198.2601318359375,488000,0.0,0.0
2014-08-29 00:00:00+09:00,1197.3310639093227,1201.9754823108328,1190.8288781472083,1192.6866455078125,453300,0.0,0.0
2014-09-01 00:00:00+09:00,1190.8287979031202,1201.9754013156298,1190.8287979031202,1196.402099609375,311100,0.0,0.0
2014-09-02 00:00:00+09:00,1197.330983227084,1200.1176340802115,1194.5443323739566,1196.402099609375,303300,0.0,0.0
2014-09-03 00:00:00+09:00,1198.2601825950103,1199.1890664574871,1185.2558085203357,1186.1846923828125,615700,0.0,0.0
2014-09-04 00:00:00+09:00,1185.2552595402644,1220.5528299654447,1183.3974926757812,1207.5484619140625,742000,0.0,0.0
2014-09-05 00:00:00+09:00,1214.9798259779157,1214.9798259779157,1204.762105728866,1206.619873046875,337200,0.0,0.0
2014-09-08 00:00:00+09:00,1214.0509423189112,1214.0509423189112,1203.8332220698614,1206.619873046875,244900,0.0,0.0
2014-09-09 00:00:00+09:00,1207.548651980096,1207.548651980096,1194.5442818818487,1197.3309326171875,306000,0.0,0.0
2014-09-10 00:00:00+09:00,1194.5445158544242,1201.9755859375,1193.6156320940397,1201.9755859375,286500,0.0,0.0
2014-09-11 00:00:00+09:00,1205.6909357864663,1205.6909357864663,1196.402099609375,1196.402099609375,339900,0.0,0.0
2014-09-12 00:00:00+09:00,1200.1176042977827,1204.7620222710714,1197.3309535138094,1199.188720703125,318000,0.0,0.0
2014-09-16 00:00:00+09:00,1201.0464999488395,1205.69091796875,1200.1176163448574,1205.69091796875,222700,0.0,0.0
2014-09-17 00:00:00+09:00,1206.6196710640709,1214.0507390921791,1205.6907875605573,1210.335205078125,323200,0.0,0.0
2014-09-18 00:00:00+09:00,1212.1932880425013,1215.9088230250072,1208.4777530599956,1211.264404296875,282600,0.0,0.0
2014-09-19 00:00:00+09:00,1212.1933194906405,1219.6243896484375,1210.3355519511913,1219.6243896484375,576300,0.0,0.0
2014-09-22 00:00:00+09:00,1221.4820577798253,1235.4153131917626,1220.5531740856961,1232.628662109375,563800,0.0,0.0
2014-09-24 00:00:00+09:00,1232.6287444039676,1242.846465721559,1228.913209379389,1240.059814453125,444000,0.0,0.0
2014-09-25 00:00:00+09:00,1243.7753494777037,1243.7753494777037,1236.3442794285463,1240.059814453125,341200,0.0,0.0
2014-09-26 00:00:00+09:00,1236.344136998605,1240.059671595145,1231.6997187529305,1238.201904296875,261000,0.0,0.0
2014-09-29 00:00:00+09:00,1240.9886153565374,1240.9886153565374,1227.9842436387294,1232.628662109375,271100,0.0,0.0
2014-09-30 00:00:00+09:00,1231.6994578740369,1232.6283413264305,1216.8373226357378,1220.5528564453125,266600,0.0,0.0
2014-10-01 00:00:00+09:00,1222.410858871541,1232.6285788165158,1221.4819752401795,1225.197509765625,216800,0.0,0.0
2014-10-02 00:00:00+09:00,1216.8373896027197,1221.4818071202874,1209.4063215746114,1210.335205078125,256200,0.0,0.0
2014-10-03 00:00:00+09:00,1209.4067185564738,1222.4110918742854,1208.4778347480587,1218.695556640625,288400,0.0,0.0
2014-10-06 00:00:00+09:00,1229.841978776437,1233.5575134555197,1222.410909418271,1224.2686767578125,264600,0.0,0.0
2014-10-07 00:00:00+09:00,1227.0553485292378,1235.415301698627,1224.2686974727746,1226.12646484375,299700,0.0,0.0
2014-10-08 00:00:00+09:00,1221.4818199099475,1223.3395869364265,1214.0507518040315,1216.83740234375,254600,0.0,0.0
2014-10-09 00:00:00+09:00,1226.1265061485083,1238.2019944666374,1221.4820875646124,1229.842041015625,715000,0.0,0.0
2014-10-10 00:00:00+09:00,1216.8376073996467,1229.841978776437,1211.2643053810223,1224.2686767578125,428700,0.0,0.0
2014-10-14 00:00:00+09:00,1211.2642676921205,1214.050918614725,1189.8999439521522,1193.615478515625,910700,0.0,0.0
2014-10-15 00:00:00+09:00,1194.5444826903722,1197.3311338941598,1179.6823429368371,1182.468994140625,444000,0.0,0.0
2014-10-16 00:00:00+09:00,1143.4559326171875,1143.4559326171875,1143.4559326171875,1143.4559326171875,762400,0.0,0.0
2014-10-17 00:00:00+09:00,1145.3133624333755,1149.9577799614913,1113.7313232421875,1113.7313232421875,681100,0.0,0.0
2014-10-20 00:00:00+09:00,1145.3134174485472,1150.88671875,1137.8823490466102,1150.88671875,394100,0.0,0.0
2014-10-21 00:00:00+09:00,1155.5311365012108,1157.388903601695,1145.3134174485472,1150.88671875,373100,0.0,0.0
2014-10-22 00:00:00+09:00,1153.6734589367377,1155.5312261814024,1133.2380192454268,1142.52685546875,436100,0.0,0.0
2014-10-23 00:00:00+09:00,1144.384610716476,1145.3134943290704,1132.309123752747,1136.024658203125,316300,0.0,0.0
2014-10-24 00:00:00+09:00,1144.384735576923,1149.958037860577,1138.8114332932694,1147.17138671875,277900,0.0,0.0
2014-10-27 00:00:00+09:00,1154.6022149447738,1158.3177490234375,1151.8155643857758,1158.3177490234375,220100,0.0,0.0
2014-10-28 00:00:00+09:00,1159.2467755454363,1173.1800300592035,1157.3890082769342,1160.1756591796875,217700,0.0,0.0
2014-10-29 00:00:00+09:00,1169.4645190990263,1176.8955883228487,1166.677868140093,1173.1800537109375,218200,0.0,0.0
2014-10-30 00:00:00+09:00,1175.966908376874,1182.4690950740605,1166.678070238036,1169.4647216796875,350200,0.0,0.0
2014-10-31 00:00:00+09:00,1175.9665860523896,1188.9709558823529,1171.3221682559742,1184.3265380859375,404500,0.0,0.0
2014-11-04 00:00:00+09:00,1201.975395106062,1202.9042787189724,1174.10888671875,1174.10888671875,597600,0.0,0.0
2014-11-05 00:00:00+09:00,1175.9667138128477,1178.753364793447,1163.8912262302515,1168.53564453125,430100,0.0,0.0
2014-11-06 00:00:00+09:00,1174.1089859375002,1175.0378696289063,1159.246846875,1161.1046142578125,409800,0.0,0.0
2014-11-07 00:00:00+09:00,1168.5355100685078,1169.4643936218213,1158.317790982058,1162.0333251953125,264900,0.0,0.0
2014-11-10 00:00:00+09:00,1167.606542623268,1181.539794921875,1166.6776591366943,1181.539794921875,268100,0.0,0.0
2014-11-11 00:00:00+09:00,1182.4686784084488,1188.9708628144654,1179.6820279487274,1181.539794921875,352800,0.0,0.0
2014-11-12 00:00:00+09:00,1188.971169036335,1190.8289364879543,1175.0379131491904,1175.966796875,492700,0.0,0.0
2014-11-13 00:00:00+09:00,1176.8955729799975,1193.615478515625,1176.8955729799975,1193.615478515625,330000,0.0,0.0
2014-11-14 00:00:00+09:00,1197.3310846830045,1197.3310846830045,1188.971131415241,1194.54443359375,377600,0.0,0.0
2014-11-17 00:00:00+09:00,1192.686528832873,1193.6154124223067,1175.0377406336327,1176.8955078125,424500,0.0,0.0
2014-11-18 00:00:00+09:00,1180.6111075434703,1193.615478515625,1179.6822239026021,1193.615478515625,231000,0.0,0.0
2014-11-19 00:00:00+09:00,1193.6153736787683,1197.3309079159008,1183.3976545266544,1184.3265380859375,304000,0.0,0.0
2014-11-20 00:00:00+09:00,1187.1134015847156,1187.1134015847156,1175.966796875,1175.966796875,393000,0.0,0.0
2014-11-21 00:00:00+09:00,1175.9666893391293,1194.5443621564932,1175.9666893391293,1193.615478515625,298600,0.0,0.0
2014-11-25 00:00:00+09:00,1197.3309079159008,1197.3309079159008,1184.3265380859375,1184.3265380859375,274500,0.0,0.0
2014-11-26 00:00:00+09:00,1190.8287979031202,1199.1887504625024,1188.9710306677018,1196.402099609375,306500,0.0,0.0
2014-11-27 00:00:00+09:00,1200.1175537109375,1206.6197385994642,1197.3309030444261,1200.1175537109375,317300,0.0,0.0
2014-11-28 00:00:00+09:00,1205.69091796875,1214.0508704045887,1203.8331507607859,1205.69091796875,354100,0.0,0.0
2014-12-01 00:00:00+09:00,1212.1932785232345,1220.5532321682224,1211.2643947849026,1215.9088134765625,282300,0.0,0.0
2014-12-02 00:00:00+09:00,1218.6955058787128,1220.5532734181622,1216.8377383392635,1219.6243896484375,291800,0.0,0.0
2014-12-03 00:00:00+09:00,1221.4821571878867,1222.4110409576115,1214.0510870300898,1219.6243896484375,368100,0.0,0.0
2014-12-04 00:00:00+09:00,1220.5530081253576,1223.3396588288401,1216.8374738540474,1217.766357421875,229800,0.0,0.0
2014-12-05 00:00:00+09:00,1220.5528564453125,1220.5528564453125,1216.8373226357378,1220.5528564453125,227000,0.0,0.0
2014-12-08 00:00:00+09:00,1226.1264762504711,1232.628662109375,1221.4820577798253,1232.628662109375,456400,0.0,0.0
2014-12-09 00:00:00+09:00,1232.6287552539354,1248.419779247392,1226.1265689036886,1246.56201171875,684400,0.0,0.0
2014-12-10 00:00:00+09:00,1231.6997097682524,1245.63296440364,1222.4108733446608,1242.8463134765625,692800,0.0,0.0
2014-12-11 00:00:00+09:00,1240.0597358438195,1256.7796423945226,1230.7708988712066,1254.921875,847500,0.0,0.0
2014-12-12 00:00:00+09:00,1254.9218635559082,1255.8507472446986,1245.6330266680036,1248.419677734375,400500,0.0,0.0
2014-12-15 00:00:00+09:00,1249.3486438277205,1266.9974350788184,1249.3486438277205,1255.850830078125,863300,0.0,0.0
2014-12-16 00:00:00+09:00,1255.8505313199105,1256.7794148489934,1238.2017442673377,1245.6328125,395500,0.0,0.0
2014-12-17 00:00:00+09:00,1239.1307373046875,1249.3484570275898,1237.2729700823415,1239.1307373046875,388400,0.0,0.0
2014-12-18 00:00:00+09:00,1253.9930308122557,1253.9930308122557,1242.8464260939245,1247.4908447265625,383900,0.0,0.0
2014-12-19 00:00:00+09:00,1254.92169003398,1256.7794571546817,1246.5617379908224,1249.348388671875,447000,0.0,0.0
2014-12-22 00:00:00+09:00,1254.9219873478983,1263.2819413716816,1253.9931035674779,1259.56640625,298400,0.0,0.0
2014-12-24 00:00:00+09:00,1263.2818210891814,1270.712890625,1261.4240537052267,1270.712890625,546300,0.0,0.0
2014-12-25 00:00:00+09:00,1270.712879144471,1272.5706465116414,1258.6373912578642,1264.210693359375,415600,0.0,0.0
2014-12-26 00:00:00+09:00,1265.1398822195615,1272.5709534807631,1261.4243465889608,1269.7843017578125,308200,0.0,0.0
2014-12-29 00:00:00+09:00,1273.4994432639799,1286.5038139464714,1272.570559643802,1283.7171630859375,522900,0.0,0.0
2014-12-30 00:00:00+09:00,1291.148498182352,1298.5795686754877,1284.646311500858,1285.5751953125,426800,0.0,0.0
2015-01-05 00:00:00+09:00,1291.1482855474358,1302.2948894514425,1289.2905182301013,1293.9349365234375,494800,0.0,0.0
2015-01-06 00:00:00+09:00,1290.2195221101954,1292.0772896006347,1278.144033422339,1282.7884521484375,543000,0.0,0.0
2015-01-07 00:00:00+09:00,1278.1437528722427,1279.0726364135742,1249.3483630909639,1263.2816162109375,594800,0.0,0.0
2015-01-08 00:00:00+09:00,1272.5706714060811,1295.7927639499876,1272.5706714060811,1288.3616943359375,465300,0.0,0.0
2015-01-09 00:00:00+09:00,1292.0771548341975,1293.9349221308678,1267.9261799774836,1276.2861328125,399100,0.0,0.0
2015-01-13 00:00:00+09:00,1276.2862284821667,1304.1527400210787,1269.7840424564206,1301.3660888671875,920000,0.0,0.0
2015-01-14 00:00:00+09:00,1300.4372544522244,1300.4372544522244,1285.5751144013418,1289.2906494140625,454100,0.0,0.0
2015-01-15 00:00:00+09:00,1289.2906176350616,1293.9350362864848,1270.7129430293692,1280.9306640625,455200,0.0,0.0
2015-01-16 00:00:00+09:00,1274.428332832532,1274.428332832532,1253.992893093235,1267.9261474609375,488700,0.0,0.0
2015-01-19 00:00:00+09:00,1274.4285259387693,1275.357409704031,1242.8464779198787,1257.7086181640625,474900,0.0,0.0
2015-01-20 00:00:00+09:00,1256.779499209484,1263.2816843495182,1244.7040125208487,1253.06396484375,465600,0.0,0.0
2015-01-21 00:00:00+09:00,1253.0641693137725,1262.3530067438226,1251.2064018277624,1260.4952392578125,275300,0.0,0.0
2015-01-22 00:00:00+09:00,1261.4241825756162,1261.4241825756162,1238.2020879037527,1243.775390625,482200,0.0,0.0
2015-01-23 00:00:00+09:00,1244.7042514310024,1245.633135200727,1216.8377383392635,1219.6243896484375,799900,0.0,0.0
2015-01-26 00:00:00+09:00,1214.0507518040315,1224.268470449666,1212.1929847775525,1216.83740234375,422600,0.0,0.0
2015-01-27 00:00:00+09:00,1224.268474723135,1229.8417758220262,1221.4818241736891,1227.9840087890625,368700,0.0,0.0
2015-01-28 00:00:00+09:00,1227.0554514031662,1238.202056563528,1227.0554514031662,1235.4154052734375,345800,0.0,0.0
2015-01-29 00:00:00+09:00,1241.9175819654142,1252.1353032830057,1236.3442794285463,1240.059814453125,410900,0.0,0.0
2015-01-30 00:00:00+09:00,1253.992926332169,1253.992926332169,1238.201904296875,1238.201904296875,454100,0.0,0.0
2015-02-02 00:00:00+09:00,1239.1307373046875,1241.9173881382062,1226.1263667482665,1239.1307373046875,619700,0.0,0.0
2015-02-03 00:00:00+09:00,1243.7751009963447,1243.7751009963447,1226.1263131554706,1228.9129638671875,531300,0.0,0.0
2015-02-04 00:00:00+09:00,1234.4864501953125,1243.7752872923427,1228.9131479370944,1234.4864501953125,429500,0.0,0.0
2015-02-05 00:00:00+09:00,1240.988546191844,1246.561848045999,1229.8419424835342,1242.8463134765625,449200,0.0,0.0
2015-02-06 00:00:00+09:00,1245.6330678696447,1253.99302134528,1238.2019981135247,1252.13525390625,349800,0.0,0.0
2015-02-09 00:00:00+09:00,1254.9218863261115,1267.9262582051385,1251.2063515035325,1261.424072265625,454600,0.0,0.0
2015-02-10 00:00:00+09:00,1262.3528727213543,1263.2817563657409,1250.2773853443286,1253.992919921875,486900,0.0,0.0
2015-02-12 00:00:00+09:00,1261.4238749564358,1261.4238749564358,1248.4195051115241,1249.348388671875,485300,0.0,0.0
2015-02-13 00:00:00+09:00,1249.3485475936027,1249.3485475936027,1230.7708740234375,1230.7708740234375,897300,0.0,0.0
2015-02-16 00:00:00+09:00,1240.0597826927496,1240.0597826927496,1229.8420616368544,1231.6998291015625,493200,0.0,0.0
2015-02-17 00:00:00+09:00,1231.6996145789044,1239.130683143483,1228.9129638671875,1228.9129638671875,579400,0.0,0.0
2015-02-18 00:00:00+09:00,1233.5575458035041,1235.4153131917626,1229.8420110269876,1232.628662109375,575600,0.0,0.0
2015-02-19 00:00:00+09:00,1235.4152325774207,1237.2729998444545,1230.7708144098365,1236.3441162109375,494900,0.0,0.0
2015-02-20 00:00:00+09:00,1236.3442176147184,1236.3442176147184,1230.7709153565004,1234.4864501953125,582800,0.0,0.0
2015-02-23 00:00:00+09:00,1235.4153846832644,1236.3442684311465,1233.5576171875,1233.5576171875,803100,0.0,0.0
2015-02-24 00:00:00+09:00,1233.5575965662708,1234.4864802986249,1229.8420616368544,1231.6998291015625,1632300,0.0,0.0
2015-02-25 00:00:00+09:00,1223.276251355716,1227.9559615751334,1208.3011786535803,1227.02001953125,1330500,10.0,0.0
2015-02-26 00:00:00+09:00,1222.3404831926484,1223.2764253696719,1216.7248301305076,1221.404541015625,487400,0.0,0.0
2015-02-27 00:00:00+09:00,1220.4684938030477,1225.1482042854216,1212.0450149347753,1212.98095703125,699000,0.0,0.0
2015-03-02 00:00:00+09:00,1212.0449612310024,1212.0449612310024,1198.0058304059328,1198.9417724609375,688400,0.0,0.0
2015-03-03 00:00:00+09:00,1198.9417786357005,1212.980909533074,1198.0058365758755,1202.685546875,532300,0.0,0.0
2015-03-04 00:00:00+09:00,1204.557391935353,1221.4043484659173,1204.557391935353,1215.7886962890625,676400,0.0,0.0
2015-03-05 00:00:00+09:00,1215.788964107932,1215.788964107932,1207.365483987092,1211.1092529296875,336700,0.0,0.0
2015-03-06 00:00:00+09:00,1207.3651636426694,1208.3011056299893,1198.0057437694704,1201.74951171875,562900,0.0,0.0
2015-03-09 00:00:00+09:00,1203.6215589598664,1211.1090958740801,1198.0059062742062,1208.30126953125,390900,0.0,0.0
2015-03-10 00:00:00+09:00,1213.9167705335115,1222.3402485094573,1208.3011185495477,1209.237060546875,425000,0.0,0.0
2015-03-11 00:00:00+09:00,1209.2370093864358,1220.4683128791892,1209.2370093864358,1214.8526611328125,299100,0.0,0.0
2015-03-12 00:00:00+09:00,1221.404535292113,1225.1483039826635,1214.8529400836496,1217.6607666015625,332600,0.0,0.0
2015-03-13 00:00:00+09:00,1225.148176595546,1235.44353942408,1221.404408294261,1233.5716552734375,667600,0.0,0.0
2015-03-16 00:00:00+09:00,1234.5074528400771,1239.1871626688871,1231.6996269427912,1238.251220703125,359500,0.0,0.0
2015-03-17 00:00:00+09:00,1240.1234198054042,1240.1234198054042,1223.2764601401234,1224.21240234375,261500,0.0,0.0
2015-03-18 00:00:00+09:00,1224.2121933995995,1227.02001953125,1217.6605990924152,1227.02001953125,212100,0.0,0.0
2015-03-19 00:00:00+09:00,1226.0840940695205,1227.020036126062,1214.8527893910211,1218.5965576171875,292900,0.0,0.0
2015-03-20 00:00:00+09:00,1216.7248591323573,1220.4686279296875,1212.981090335027,1220.4686279296875,201200,0.0,0.0
2015-03-23 00:00:00+09:00,1223.276251355716,1229.8278456629005,1221.404367267949,1227.02001953125,263300,0.0,0.0
2015-03-24 00:00:00+09:00,1225.1483445473768,1227.0202289546303,1217.660806918363,1224.21240234375,186400,0.0,0.0
2015-03-25 00:00:00+09:00,1226.083984375,1229.8277522662213,1222.3402164837787,1226.083984375,220600,0.0,0.0
2015-03-26 00:00:00+09:00,1223.2764196373882,1225.1483039826635,1216.7248244289249,1217.6607666015625,291200,0.0,0.0
2015-03-27 00:00:00+09:00,1216.7246383185384,1223.2762325248689,1210.1730441122077,1215.7886962890625,370200,0.0,0.0
2015-03-30 00:00:00+09:00,1217.6607779786275,1225.1483154296875,1215.7888936158624,1225.1483154296875,239900,0.0,0.0
2015-03-31 00:00:00+09:00,1227.0201997924526,1229.8280263366,1220.468604522775,1225.1483154296875,307500,0.0,0.0
2015-04-01 00:00:00+09:00,1222.3401744546838,1225.1480002765554,1215.7885808703174,1219.5323486328125,314400,0.0,0.0
2015-04-02 00:00:00+09:00,1216.7248591323573,1224.212396727018,1213.9170325343596,1220.4686279296875,258200,0.0,0.0
2015-04-03 00:00:00+09:00,1220.4684417302708,1226.0840940695205,1217.660615560646,1218.5965576171875,286100,0.0,0.0
2015-04-06 00:00:00+09:00,1218.5965186585772,1235.443475137728,1217.6605766319576,1231.69970703125,298100,0.0,0.0
2015-04-07 00:00:00+09:00,1235.4435864312923,1243.8670654296875,1235.4435864312923,1243.8670654296875,472300,0.0,0.0
2015-04-08 00:00:00+09:00,1242.9312105250754,1244.803094878276,1236.379615288874,1241.059326171875,265100,0.0,0.0
2015-04-09 00:00:00+09:00,1241.9951339513289,1241.9951339513289,1227.9560028215099,1233.5716552734375,216200,0.0,0.0
2015-04-10 00:00:00+09:00,1234.5075973487587,1235.44353942408,1227.0200607461886,1233.5716552734375,135900,0.0,0.0
2015-04-13 00:00:00+09:00,1233.5716160496434,1247.6107467330612,1220.4684274117867,1246.6748046875,639900,0.0,0.0
2015-04-14 00:00:00+09:00,1235.4435864312923,1245.7389496515532,1231.6998179875611,1243.8670654296875,351400,0.0,0.0
2015-04-15 00:00:00+09:00,1245.7388667233545,1245.7388667233545,1230.7637939453125,1230.7637939453125,256100,0.0,0.0
2015-04-16 00:00:00+09:00,1235.4435864312923,1246.674891762486,1225.1482232110316,1243.8670654296875,352600,0.0,0.0
2015-04-17 00:00:00+09:00,1243.8670654296875,1248.5467759843516,1240.1232969859564,1243.8670654296875,369300,0.0,0.0
2015-04-20 00:00:00+09:00,1239.1872683230106,1247.6107467330612,1233.5716160496434,1246.6748046875,264800,0.0,0.0
2015-04-21 00:00:00+09:00,1247.6107818717812,1249.482666015625,1241.0591873683286,1249.482666015625,316900,0.0,0.0
2015-04-22 00:00:00+09:00,1247.6107489000137,1266.32958984375,1246.674806852827,1266.32958984375,776900,0.0,0.0
2015-04-23 00:00:00+09:00,1266.3295223838404,1282.2405363384046,1264.4576383891858,1280.36865234375,666300,0.0,0.0
2015-04-24 00:00:00+09:00,1280.3689255955103,1285.9845787779466,1269.1376192306373,1279.4329833984375,418800,0.0,0.0
2015-04-27 00:00:00+09:00,1279.433018059278,1285.984613616275,1273.8173647247093,1282.2408447265625,305100,0.0,0.0
2015-04-28 00:00:00+09:00,1282.2408099896556,1284.1126943838012,1270.07356142771,1279.4329833984375,224000,0.0,0.0
2015-04-30 00:00:00+09:00,1277.561006113167,1281.3047746292496,1270.0734690810018,1278.4969482421875,328400,0.0,0.0
2015-05-01 00:00:00+09:00,1278.496878051758,1289.7281829833985,1270.0733993530273,1272.8812255859375,377800,0.0,0.0
2015-05-07 00:00:00+09:00,1282.2407054831965,1293.4720109326845,1277.5609948792433,1290.6641845703125,517600,0.0,0.0
2015-05-08 00:00:00+09:00,1286.9203294237857,1297.215692059176,1285.984387366023,1293.471923828125,310300,0.0,0.0
2015-05-11 00:00:00+09:00,1295.3437688876702,1306.5750732421875,1294.407826858127,1306.5750732421875,441300,0.0,0.0
2015-05-12 00:00:00+09:00,1308.4471203239152,1323.4221946623863,1304.7033517392974,1313.1268310546875,649900,0.0,0.0
2015-05-13 00:00:00+09:00,1312.1907317243304,1317.8063839285714,1301.8953693498884,1310.31884765625,330100,0.0,0.0
2015-05-14 00:00:00+09:00,1305.6391023104757,1314.9985223987228,1304.7031603016508,1307.510986328125,243300,0.0,0.0
2015-05-15 00:00:00+09:00,1310.318853916266,1317.806390224359,1309.3829118777544,1314.0626220703125,289600,0.0,0.0
2015-05-18 00:00:00+09:00,1315.9345703125,1322.4861649015381,1312.1908019759069,1315.9345703125,287800,0.0,0.0
2015-05-19 00:00:00+09:00,1318.742367525514,1324.3580199067442,1316.8704833984375,1316.8704833984375,288100,0.0,0.0
2015-05-20 00:00:00+09:00,1321.550206009828,1326.2299163710525,1316.8704956486033,1324.3580322265625,337000,0.0,0.0
2015-05-21 00:00:00+09:00,1325.2937655643952,1333.7172428878978,1324.3578236395617,1327.1656494140625,410800,0.0,0.0
2015-05-22 00:00:00+09:00,1332.7815759735743,1345.884765625,1329.9737496196974,1345.884765625,489000,0.0,0.0
2015-05-25 00:00:00+09:00,1352.4362314562086,1356.1799995709662,1339.3330430545566,1342.140869140625,352700,0.0,0.0
2015-05-26 00:00:00+09:00,1341.2049080678348,1341.2049080678348,1327.1657778368385,1330.9095458984375,279400,0.0,0.0
2015-05-27 00:00:00+09:00,1325.2942058659403,1341.2052238742176,1324.3582636301592,1336.5255126953125,278300,0.0,0.0
2015-05-28 00:00:00+09:00,1334.6533429912913,1337.4611690985662,1323.4220385621923,1329.9736328125,205300,0.0,0.0
2015-05-29 00:00:00+09:00,1326.2298709052905,1338.3971174273574,1326.2298709052905,1333.7174072265625,320700,0.0,0.0
2015-06-01 00:00:00+09:00,1331.8456973612854,1335.5894660116332,1325.2941022231764,1328.1019287109375,236300,0.0,0.0
2015-06-02 00:00:00+09:00,1329.0378766250878,1341.205124791374,1328.1019344584504,1331.845703125,248900,0.0,0.0
2015-06-03 00:00:00+09:00,1333.7173719446369,1334.6533139600365,1326.2298358214389,1330.9095458984375,173500,0.0,0.0
2015-06-04 00:00:00+09:00,1331.8454781243195,1343.0767822265625,1331.8454781243195,1343.0767822265625,237600,0.0,0.0
2015-06-05 00:00:00+09:00,1341.2052238742176,1348.692761760466,1333.7176859879694,1336.5255126953125,267900,0.0,0.0
2015-06-08 00:00:00+09:00,1347.7565503968947,1347.7565503968947,1337.4611878591406,1341.2049560546875,216800,0.0,0.0
2015-06-09 00:00:00+09:00,1340.2690202026793,1350.564382788035,1339.333078149465,1344.94873046875,263900,0.0,0.0
2015-06-10 00:00:00+09:00,1352.4364246792263,1352.4364246792263,1345.884829542372,1347.7567138671875,223700,0.0,0.0
2015-06-11 00:00:00+09:00,1352.4364187100527,1367.4114932424825,1350.5645343934991,1363.667724609375,420900,0.0,0.0
