Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-12 00:00:00+09:00,1366.4752969547194,1379.5784847337372,1364.6034129862883,1375.834716796875,488600,0.0,0.0
2015-06-15 00:00:00+09:00,1376.770751953125,1379.5785780957895,1366.4753894300222,1376.770751953125,230600,0.0,0.0
2015-06-16 00:00:00+09:00,1377.706776094276,1393.6177918507997,1376.7708339909511,1389.8740234375,396800,0.0,0.0
2015-06-17 00:00:00+09:00,1390.8100525836348,1411.4007801454381,1385.1943996122338,1406.7210693359375,599300,0.0,0.0
2015-06-18 00:00:00+09:00,1403.913231197951,1422.6320742805904,1403.913231197951,1418.8883056640625,562300,0.0,0.0
2015-06-19 00:00:00+09:00,1414.2082874293058,1422.6317649851387,1398.2972742682878,1417.01611328125,487500,0.0,0.0
2015-06-22 00:00:00+09:00,1417.0162030013362,1438.5428692292296,1414.208376971611,1433.8631591796875,508600,0.0,0.0
2015-06-23 00:00:00+09:00,1441.350688834465,1441.350688834465,1423.5677907254683,1430.119384765625,374200,0.0,0.0
2015-06-24 00:00:00+09:00,1431.0554013337128,1442.286705987738,1417.0162705161813,1419.8240966796875,462000,0.0,0.0
2015-06-25 00:00:00+09:00,1417.9523167404227,1426.3757958497717,1406.7210112612906,1408.5928955078125,325300,0.0,0.0
2015-06-26 00:00:00+09:00,1408.592609155958,1408.592609155958,1382.3862350321263,1402.041015625,576700,0.0,0.0
2015-06-29 00:00:00+09:00,1361.7954947495639,1394.5534619772168,1357.1157851456135,1374.898681640625,547600,0.0,0.0
2015-06-30 00:00:00+09:00,1364.6032836667123,1393.6174824278016,1363.6673417711934,1388.0018310546875,336300,0.0,0.0
2015-07-01 00:00:00+09:00,1392.6816340443902,1396.425401877843,1385.1940983774848,1388.9378662109375,208000,0.0,0.0
2015-07-02 00:00:00+09:00,1402.9770635795974,1417.0161936354305,1394.5535855460973,1410.464599609375,373300,0.0,0.0
2015-07-03 00:00:00+09:00,1413.2722829353052,1415.1441667537626,1394.5534447507316,1399.233154296875,275900,0.0,0.0
2015-07-06 00:00:00+09:00,1392.6815609322744,1406.7206895707045,1386.1299675676735,1399.233154296875,234100,0.0,0.0
2015-07-07 00:00:00+09:00,1403.9131848915076,1416.0804324939006,1402.9772427682465,1408.5928955078125,301200,0.0,0.0
2015-07-08 00:00:00+09:00,1406.7207634198376,1409.528589294927,1387.0659822942112,1388.9378662109375,389800,0.0,0.0
2015-07-09 00:00:00+09:00,1374.8986445174214,1388.0018310546875,1354.3079228160032,1388.0018310546875,713000,0.0,0.0
2015-07-10 00:00:00+09:00,1354.3081704558228,1357.1159966558005,1295.343820256295,1300.95947265625,2167900,0.0,0.0
2015-07-13 00:00:00+09:00,1320.614174451671,1323.422000478145,1295.3437402134036,1307.510986328125,730100,0.0,0.0
2015-07-14 00:00:00+09:00,1325.294073228433,1331.8456682232063,1315.9346518073282,1329.037841796875,621900,0.0,0.0
2015-07-15 00:00:00+09:00,1343.076840152461,1356.1800288368752,1336.5252458102539,1341.2049560546875,620000,0.0,0.0
2015-07-16 00:00:00+09:00,1355.2442511664497,1362.7317884657118,1337.461350080702,1347.7567138671875,372100,0.0,0.0
2015-07-17 00:00:00+09:00,1349.6283762862045,1355.244028337326,1339.3330141924816,1343.0767822265625,353300,0.0,0.0
2015-07-21 00:00:00+09:00,1352.4362668944634,1353.3722089476776,1343.0768463623217,1344.94873046875,393300,0.0,0.0
2015-07-22 00:00:00+09:00,1347.7565401322615,1357.1159605498467,1343.076829923469,1353.3721923828125,530300,0.0,0.0
2015-07-23 00:00:00+09:00,1355.2440312982915,1371.1550454778985,1355.2440312982915,1362.7315673828125,324600,0.0,0.0
2015-07-24 00:00:00+09:00,1371.155042059148,1384.258230174389,1369.283158042685,1378.642578125,479300,0.0,0.0
2015-07-27 00:00:00+09:00,1383.3223462860087,1385.1942303811184,1372.091041715351,1376.770751953125,305500,0.0,0.0
2015-07-28 00:00:00+09:00,1372.0909265757416,1383.3222302039194,1359.9236809785486,1380.514404296875,365100,0.0,0.0
2015-07-29 00:00:00+09:00,1384.2582842919135,1396.425530874601,1373.9629217988702,1392.6817626953125,456300,0.0,0.0
2015-07-30 00:00:00+09:00,1394.5537339541245,1399.2334444707492,1385.1943129208753,1389.8740234375,317900,0.0,0.0
2015-07-31 00:00:00+09:00,1387.0662031000777,1394.5537399589175,1378.642724133883,1393.6177978515625,289000,0.0,0.0
2015-08-03 00:00:00+09:00,1393.617538228054,1407.656667222964,1390.809712429072,1402.041015625,473800,0.0,0.0
2015-08-04 00:00:00+09:00,1402.9773006883368,1408.5929536597378,1397.361647716936,1406.7210693359375,364300,0.0,0.0
2015-08-05 00:00:00+09:00,1407.6568603515625,1423.5678753954298,1403.9130921059466,1407.6568603515625,590400,0.0,0.0
2015-08-06 00:00:00+09:00,1412.3365089782194,1430.11940736827,1409.5286829166325,1425.439697265625,504200,0.0,0.0
2015-08-07 00:00:00+09:00,1426.3758018296471,1427.311743956832,1409.5288435403206,1412.336669921875,380600,0.0,0.0
2015-08-10 00:00:00+09:00,1413.272475849273,1442.2866789958475,1413.272475849273,1440.414794921875,581100,0.0,0.0
2015-08-11 00:00:00+09:00,1443.2226210328338,1448.8382732547514,1429.1834904780396,1440.414794921875,491200,0.0,0.0
2015-08-12 00:00:00+09:00,1445.094773671773,1454.4541957810463,1420.760276187663,1435.7353515625,653400,0.0,0.0
2015-08-13 00:00:00+09:00,1436.6709852094127,1449.7741733481305,1429.1834491301456,1433.8631591796875,386600,0.0,0.0
2015-08-14 00:00:00+09:00,1435.735177493405,1446.0305405653917,1433.8632932984983,1441.350830078125,417000,0.0,0.0
2015-08-17 00:00:00+09:00,1446.030604972034,1462.8775634765625,1442.2868364154722,1462.8775634765625,691800,0.0,0.0
2015-08-18 00:00:00+09:00,1464.7494418747997,1464.7494418747997,1452.5821941148172,1459.1337890625,405400,0.0,0.0
2015-08-19 00:00:00+09:00,1453.5178469029383,1453.5178469029383,1431.9911820743694,1432.9271240234375,548900,0.0,0.0
2015-08-20 00:00:00+09:00,1429.1834461507538,1444.1585182780702,1414.2083740234375,1414.2083740234375,544100,0.0,0.0
2015-08-21 00:00:00+09:00,1399.2335495955176,1408.5929713319424,1387.0663013381652,1398.297607421875,747900,0.0,0.0
2015-08-24 00:00:00+09:00,1381.4506257888668,1398.2975846399504,1340.269170819551,1344.012939453125,1112400,0.0,0.0
2015-08-25 00:00:00+09:00,1310.3190332923402,1381.4506379567815,1272.8813466268448,1331.845703125,1223900,0.0,0.0
2015-08-26 00:00:00+09:00,1358.051728976331,1365.539264353182,1348.6923097552676,1358.9876708984375,1792800,0.0,0.0
2015-08-27 00:00:00+09:00,1367.4697385623397,1367.4697385623397,1325.0602704470364,1332.5997314453125,1596600,10.0,0.0
2015-08-28 00:00:00+09:00,1354.2758067351529,1359.930403005446,1333.5422870774123,1353.3333740234375,711400,0.0,0.0
2015-08-31 00:00:00+09:00,1353.3335123359539,1359.9305419921875,1334.484856175286,1359.9305419921875,479300,0.0,0.0
2015-09-01 00:00:00+09:00,1351.4485753923016,1353.3334409088877,1317.52099609375,1317.52099609375,546400,0.0,0.0
2015-09-02 00:00:00+09:00,1294.9024658203125,1317.5208495027632,1277.9386780584744,1294.9024658203125,547300,0.0,0.0
2015-09-03 00:00:00+09:00,1297.7299476897813,1305.2694099857279,1283.5934558848817,1284.535888671875,559600,0.0,0.0
2015-09-04 00:00:00+09:00,1294.9024658203125,1309.9813882752796,1282.6508413256515,1294.9024658203125,523700,0.0,0.0
2015-09-07 00:00:00+09:00,1294.9024334919955,1312.8086534602253,1277.9386461536724,1302.44189453125,467000,0.0,0.0
2015-09-08 00:00:00+09:00,1309.981295988873,1335.4269758390164,1306.2115656407036,1312.80859375,479500,0.0,0.0
2015-09-09 00:00:00+09:00,1333.5422923729855,1348.6212158203125,1315.6360707792846,1348.6212158203125,497100,0.0,0.0
2015-09-10 00:00:00+09:00,1333.542248218646,1348.6211711667013,1320.3481906390975,1344.8514404296875,327500,0.0,0.0
2015-09-11 00:00:00+09:00,1339.1968946931113,1370.2971744431975,1335.427163814313,1364.642578125,497900,0.0,0.0
2015-09-14 00:00:00+09:00,1370.2971071198315,1370.2971071198315,1353.3333189986781,1358.9879150390625,228400,0.0,0.0
2015-09-15 00:00:00+09:00,1364.6425348258442,1388.2033520707655,1359.93037137686,1381.6063232421875,481400,0.0,0.0
2015-09-16 00:00:00+09:00,1387.2608319256758,1394.80029296875,1369.3546119483742,1394.80029296875,385600,0.0,0.0
2015-09-17 00:00:00+09:00,1395.7427653049447,1404.2246592196946,1380.6638427898338,1403.2822265625,449500,0.0,0.0
2015-09-18 00:00:00+09:00,1399.5124561206715,1406.1094845333616,1391.030562447213,1394.80029296875,301800,0.0,0.0
2015-09-24 00:00:00+09:00,1393.8578058296707,1423.0732162290756,1384.4334798943787,1400.454833984375,606200,0.0,0.0
2015-09-25 00:00:00+09:00,1400.4549848486815,1418.3612060546875,1397.6276867635227,1418.3612060546875,379800,0.0,0.0
2015-09-28 00:00:00+09:00,1419.3035465751109,1438.1521992520711,1404.2246244335424,1436.267333984375,448000,0.0,0.0
2015-09-29 00:00:00+09:00,1426.8431120478328,1437.2098717786955,1417.418785019776,1429.67041015625,596300,0.0,0.0
2015-09-30 00:00:00+09:00,1439.0946026069319,1467.3675810471466,1434.3824395335625,1464.540283203125,787900,0.0,0.0
2015-10-01 00:00:00+09:00,1464.5402476917614,1478.676736569095,1446.6340284471387,1451.34619140625,432000,0.0,0.0
2015-10-02 00:00:00+09:00,1445.6916850876132,1459.828174837492,1426.8430320877746,1458.8857421875,416300,0.0,0.0
2015-10-05 00:00:00+09:00,1465.482899236222,1484.331553888778,1461.7131683057107,1474.9072265625,588600,0.0,0.0
2015-10-06 00:00:00+09:00,1489.043673565323,1507.8923276610865,1484.331510041382,1491.8709716796875,588100,0.0,0.0
2015-10-07 00:00:00+09:00,1500.3527759176588,1507.8922371031747,1473.9646617683532,1484.3314208984375,481400,0.0,0.0
2015-10-08 00:00:00+09:00,1484.3314464938255,1484.3314464938255,1419.3035926474295,1460.7706298828125,966900,0.0,0.0
2015-10-09 00:00:00+09:00,1446.634087639886,1451.3462507918075,1390.0881298168285,1394.80029296875,995900,0.0,0.0
2015-10-13 00:00:00+09:00,1391.9729726582323,1399.5124335798746,1372.1818877389208,1392.9154052734375,714100,0.0,0.0
2015-10-14 00:00:00+09:00,1413.6491534059987,1428.7280777089961,1395.7429307961895,1407.0521240234375,791300,0.0,0.0
2015-10-15 00:00:00+09:00,1414.5914032307076,1421.188431760098,1404.2246441130942,1417.418701171875,496600,0.0,0.0
2015-10-16 00:00:00+09:00,1424.0156766103075,1430.6127048937437,1395.7426982527236,1397.6275634765625,538200,0.0,0.0
2015-10-19 00:00:00+09:00,1397.6275362037875,1408.9367273261375,1379.7213169267327,1400.454833984375,487400,0.0,0.0
2015-10-20 00:00:00+09:00,1398.5698875809992,1412.7063756630173,1391.0304272705894,1408.9366455078125,437000,0.0,0.0
2015-10-21 00:00:00+09:00,1409.879024010035,1425.9003765556035,1405.1668614966325,1414.5911865234375,425600,0.0,0.0
2015-10-22 00:00:00+09:00,1413.6487714830562,1413.6487714830562,1391.9728236536494,1395.7425537109375,326700,0.0,0.0
2015-10-23 00:00:00+09:00,1413.6489857916388,1414.591418448833,1400.4549285909168,1403.2822265625,319800,0.0,0.0
2015-10-26 00:00:00+09:00,1413.6488999777694,1413.6488999777694,1389.1456523781546,1391.030517578125,359500,0.0,0.0
2015-10-27 00:00:00+09:00,1393.857828201786,1411.7640477662446,1392.9153955931306,1402.3397216796875,471800,0.0,0.0
2015-10-28 00:00:00+09:00,1405.1669743375958,1406.1094069159578,1389.1456205054435,1398.5699462890625,341600,0.0,0.0
2015-10-29 00:00:00+09:00,1408.936668095305,1422.1307238500438,1398.5699100022962,1410.821533203125,1493800,0.0,0.0
2015-10-30 00:00:00+09:00,1410.821587729502,1413.648885500503,1400.4548292358315,1405.1669921875,428900,0.0,0.0
2015-11-02 00:00:00+09:00,1399.512393086682,1403.2821234384307,1382.5486065038133,1384.4334716796875,451000,0.0,0.0
2015-11-04 00:00:00+09:00,1397.6276459609799,1403.2822419662166,1381.6062906128095,1389.145751953125,471000,0.0,0.0
2015-11-05 00:00:00+09:00,1389.1456971864443,1398.5700234902872,1381.60623614337,1394.80029296875,386000,0.0,0.0
2015-11-06 00:00:00+09:00,1395.7426982527236,1407.051889595757,1388.203237357368,1397.6275634765625,312200,0.0,0.0
2015-11-09 00:00:00+09:00,1397.6276477670924,1410.8217051296947,1397.6276477670924,1409.8792724609375,352500,0.0,0.0
2015-11-10 00:00:00+09:00,1410.821592513196,1410.821592513196,1396.6851036102582,1400.454833984375,368000,0.0,0.0
2015-11-11 00:00:00+09:00,1401.3973682905098,1423.0733195149091,1399.512502966649,1419.3035888671875,463500,0.0,0.0
2015-11-12 00:00:00+09:00,1423.073392759514,1444.7493450995596,1422.1309600490772,1440.9796142578125,601200,0.0,0.0
2015-11-13 00:00:00+09:00,1433.4402243221507,1444.7494174134497,1430.612926049326,1441.922119140625,310800,0.0,0.0
2015-11-16 00:00:00+09:00,1427.7855447506386,1438.1523044815012,1424.0158139394157,1429.67041015625,279200,0.0,0.0
2015-11-17 00:00:00+09:00,1426.8430000816502,1436.2673263701683,1417.418673793132,1420.2459716796875,405500,0.0,0.0
2015-11-18 00:00:00+09:00,1427.785500112308,1432.4976634790153,1422.1309040722592,1425.900634765625,342800,0.0,0.0
2015-11-19 00:00:00+09:00,1435.3250898373672,1454.1737449895322,1433.4402243221507,1441.922119140625,661100,0.0,0.0
2015-11-20 00:00:00+09:00,1440.0370769500732,1447.5765380859375,1433.440048456192,1447.5765380859375,343800,0.0,0.0
2015-11-24 00:00:00+09:00,1447.5766116100065,1473.0222942359635,1447.5766116100065,1469.2525634765625,567600,0.0,0.0
2015-11-25 00:00:00+09:00,1461.7129725593536,1464.5402703786174,1449.4613486758774,1453.2310791015625,274800,0.0,0.0
2015-11-26 00:00:00+09:00,1454.173711531184,1459.8283079467296,1446.6342496437896,1449.4615478515625,255600,0.0,0.0
2015-11-27 00:00:00+09:00,1446.63426064696,1454.1737225916997,1433.4402022436652,1440.0372314453125,326500,0.0,0.0
2015-11-30 00:00:00+09:00,1440.0372314453125,1448.519126133145,1429.6704712712954,1440.0372314453125,309700,0.0,0.0
2015-12-01 00:00:00+09:00,1436.267189296567,1440.0369194522011,1429.6701615242075,1434.38232421875,249400,0.0,0.0
2015-12-02 00:00:00+09:00,1434.3826349867577,1445.6918279038675,1425.9007402989253,1440.0372314453125,297300,0.0,0.0
2015-12-03 00:00:00+09:00,1445.6916405870506,1457.9432646598223,1443.8067753450857,1455.115966796875,397200,0.0,0.0
2015-12-04 00:00:00+09:00,1438.1524158570214,1447.5767436149313,1435.3251175296487,1439.0948486328125,233700,0.0,0.0
2015-12-07 00:00:00+09:00,1450.4039916193299,1460.7707517933472,1436.2675004729426,1440.0372314453125,414000,0.0,0.0
2015-12-08 00:00:00+09:00,1449.4614379095262,1467.3676585338962,1442.8644092584425,1460.7706298828125,530300,0.0,0.0
2015-12-09 00:00:00+09:00,1458.8857765735036,1482.4465933786312,1457.9433439012985,1472.079833984375,546100,0.0,0.0
2015-12-10 00:00:00+09:00,1459.828174837492,1466.4252033874354,1455.1160115875323,1458.8857421875,279900,0.0,0.0
2015-12-11 00:00:00+09:00,1456.0583994178573,1476.791917079471,1449.4613710709805,1455.115966796875,434400,0.0,0.0
2015-12-14 00:00:00+09:00,1438.152388110192,1449.461581201491,1430.612926049326,1441.922119140625,331000,0.0,0.0
2015-12-15 00:00:00+09:00,1441.922119140625,1469.2526691112644,1436.2675225949754,1441.922119140625,467200,0.0,0.0
2015-12-16 00:00:00+09:00,1441.92196959852,1455.1160268366766,1427.7854797004954,1444.749267578125,508300,0.0,0.0
2015-12-17 00:00:00+09:00,1452.288763281755,1464.5403881504526,1442.86443645968,1457.943359375,410600,0.0,0.0
2015-12-18 00:00:00+09:00,1457.943331889491,1481.504148500504,1455.1160338961695,1460.7706298828125,603100,0.0,0.0
2015-12-21 00:00:00+09:00,1457.9435207560912,1464.5405502617748,1435.3251338794614,1445.69189453125,350500,0.0,0.0
2015-12-22 00:00:00+09:00,1451.3464747180951,1451.3464747180951,1435.3251175296487,1439.0948486328125,207800,0.0,0.0
2015-12-24 00:00:00+09:00,1449.461411171771,1449.461411171771,1415.5338358777633,1417.418701171875,310800,0.0,0.0
2015-12-25 00:00:00+09:00,1417.418701171875,1417.418701171875,1417.418701171875,1417.418701171875,0,0.0,0.0
2015-12-28 00:00:00+09:00,1434.3825460333574,1435.3249787180048,1411.7641616018195,1432.4976806640625,249600,0.0,0.0
2015-12-29 00:00:00+09:00,1437.2097962256462,1454.173583984375,1426.8430370397562,1454.173583984375,284600,0.0,0.0
2015-12-30 00:00:00+09:00,1456.058407086428,1474.9070596053461,1454.173541834536,1471.1373291015625,303100,0.0,0.0
2016-01-04 00:00:00+09:00,1462.6554727874677,1479.6192604873224,1457.0008768875161,1458.8857421875,328400,0.0,0.0
2016-01-05 00:00:00+09:00,1450.4038113307524,1477.7343574831839,1445.6916482010229,1471.1373291015625,390900,0.0,0.0
2016-01-06 00:00:00+09:00,1469.2524561116115,1482.4465128053655,1451.3462363129452,1455.115966796875,458000,0.0,0.0
2016-01-07 00:00:00+09:00,1449.4613309878869,1462.6553873167752,1436.2672746589983,1446.634033203125,481300,0.0,0.0
2016-01-08 00:00:00+09:00,1438.152196647959,1441.921927176525,1415.5338134765625,1415.5338134765625,659800,0.0,0.0
2016-01-12 00:00:00+09:00,1410.8215377848526,1437.2096493800268,1399.5123471012064,1406.109375,794400,0.0,0.0
2016-01-13 00:00:00+09:00,1405.1670696911128,1406.1095023334274,1353.3332743638082,1355.2181396484375,1400000,0.0,0.0
2016-01-14 00:00:00+09:00,1354.2758508370734,1357.1031490642908,1305.2693482319742,1315.6361083984375,1095200,0.0,0.0
2016-01-15 00:00:00+09:00,1332.5999477604535,1358.9880655378881,1329.772649427157,1335.42724609375,662500,0.0,0.0
2016-01-18 00:00:00+09:00,1319.4058616103362,1321.2907271269223,1307.154235752526,1317.52099609375,539200,0.0,0.0
2016-01-19 00:00:00+09:00,1317.5211462533603,1330.7152063732078,1307.1543847306227,1314.69384765625,475100,0.0,0.0
2016-01-20 00:00:00+09:00,1320.348317095088,1330.7150776147496,1297.7299305067354,1298.67236328125,590200,0.0,0.0
2016-01-21 00:00:00+09:00,1295.8449348751692,1309.0389923938983,1259.09006035871,1261.9173583984375,668000,0.0,0.0
2016-01-22 00:00:00+09:00,1278.8812098236301,1313.751220703125,1276.0539116442117,1313.751220703125,419800,0.0,0.0
2016-01-25 00:00:00+09:00,1343.90918425562,1360.872974800221,1332.5999905592191,1359.9305419921875,475900,0.0,0.0
2016-01-26 00:00:00+09:00,1352.3910360935295,1355.218334426826,1333.542380538219,1335.42724609375,296500,0.0,0.0
2016-01-27 00:00:00+09:00,1347.6786660813684,1351.4483966158616,1326.945148141655,1343.908935546875,436300,0.0,0.0
2016-01-28 00:00:00+09:00,1338.2544506359898,1359.930403005446,1334.4847197891277,1353.3333740234375,361800,0.0,0.0
2016-01-29 00:00:00+09:00,1360.8728585857236,1375.9517822265625,1342.9666367622272,1375.9517822265625,703300,0.0,0.0
2016-02-01 00:00:00+09:00,1393.8578505138423,1404.224609375,1385.3759569001677,1404.224609375,435400,0.0,0.0
2016-02-02 00:00:00+09:00,1403.282109180872,1410.8215698077672,1391.0304856621674,1398.5699462890625,539200,0.0,0.0
2016-02-03 00:00:00+09:00,1385.3759989531143,1391.9730275195577,1367.4697785584822,1387.2608642578125,444900,0.0,0.0
2016-02-04 00:00:00+09:00,1381.606253633247,1389.145714771764,1353.3332743638082,1355.2181396484375,667800,0.0,0.0
2016-02-05 00:00:00+09:00,1347.6785935786734,1357.102919407895,1326.945076754386,1342.9664306640625,441500,0.0,0.0
2016-02-08 00:00:00+09:00,1336.3695747090571,1370.2971520641531,1329.7725457788997,1362.7576904296875,384100,0.0,0.0
2016-02-09 00:00:00+09:00,1334.484606620593,1340.1392024113582,1318.4632518800915,1323.1754150390625,1035800,0.0,0.0
2016-02-10 00:00:00+09:00,1331.6573162468112,1334.4846141581631,1275.1113580197705,1293.017578125,708200,0.0,0.0
2016-02-12 00:00:00+09:00,1271.341655476888,1274.1689534505208,1229.8746185302734,1244.0111083984375,924400,0.0,0.0
2016-02-15 00:00:00+09:00,1309.0391124538455,1312.8088435192274,1290.1904571269363,1308.0966796875,631100,0.0,0.0
2016-02-16 00:00:00+09:00,1316.5785411408433,1336.3696287313642,1310.9239446864087,1315.6361083984375,489900,0.0,0.0
2016-02-17 00:00:00+09:00,1320.3480947279556,1328.829988270105,1303.3843076436565,1321.29052734375,474700,0.0,0.0
2016-02-18 00:00:00+09:00,1340.1392200234761,1344.8513832443746,1325.0602977166016,1329.7724609375,540800,0.0,0.0
2016-02-19 00:00:00+09:00,1326.0030491096811,1346.736572265625,1320.3484518853327,1346.736572265625,484100,0.0,0.0
2016-02-22 00:00:00+09:00,1346.736572265625,1351.4487366192486,1341.0819750412766,1346.736572265625,564000,0.0,0.0
2016-02-23 00:00:00+09:00,1348.6213390168948,1351.4486374215423,1325.060518978165,1327.8878173828125,656900,0.0,0.0
2016-02-24 00:00:00+09:00,1329.7724335709588,1347.6786534418648,1329.7724335709588,1332.5997314453125,1663300,0.0,0.0
2016-02-25 00:00:00+09:00,1322.1592563726963,1341.1421602689302,1307.9220784505208,1332.599853515625,1257400,10.0,0.0
2016-02-26 00:00:00+09:00,1338.2947278056488,1349.6844701699522,1327.8541306383709,1342.09130859375,532600,0.0,0.0
2016-02-29 00:00:00+09:00,1343.989695079291,1354.4302929930425,1333.5490971655395,1335.4473876953125,617700,0.0,0.0
2016-03-01 00:00:00+09:00,1328.8031742115006,1338.2946254558685,1319.311722967133,1329.7523193359375,363300,0.0,0.0
2016-03-02 00:00:00+09:00,1340.1930181996995,1342.09130859375,1330.7015662294466,1342.09130859375,526000,0.0,0.0
2016-03-03 00:00:00+09:00,1330.7015806028242,1331.6507258101014,1302.227224384504,1310.76953125,846800,0.0,0.0
2016-03-04 00:00:00+09:00,1319.3117943165041,1326.9049557226424,1311.718632910366,1325.955810546875,662600,0.0,0.0
2016-03-07 00:00:00+09:00,1291.7866417406576,1295.583222612783,1269.0071565079054,1279.44775390625,1153400,0.0,0.0
2016-03-08 00:00:00+09:00,1283.2445555375648,1293.6851547320273,1272.8039563431023,1282.29541015625,595000,0.0,0.0
2016-03-09 00:00:00+09:00,1278.4986559531017,1287.0409632311848,1269.9563486750187,1273.7529296875,524400,0.0,0.0
2016-03-10 00:00:00+09:00,1275.6512032390513,1304.1255604542087,1275.6512032390513,1300.3289794921875,565500,0.0,0.0
2016-03-11 00:00:00+09:00,1287.0407483098786,1293.6847639722453,1284.1933130260072,1289.88818359375,429000,0.0,0.0
2016-03-14 00:00:00+09:00,1301.278025986421,1303.1763163233816,1288.9391387961778,1297.4814453125,360000,0.0,0.0
2016-03-15 00:00:00+09:00,1291.7865474925322,1294.6339829388787,1284.1933863022748,1290.83740234375,457100,0.0,0.0
2016-03-16 00:00:00+09:00,1290.8374789159373,1306.0238021973014,1290.8374789159373,1301.278076171875,336000,0.0,0.0
2016-03-17 00:00:00+09:00,1300.329028088477,1302.227318640431,1287.9901395007762,1299.3798828125,533700,0.0,0.0
2016-03-18 00:00:00+09:00,1299.379781177262,1302.2272167824715,1281.3460223442685,1287.0408935546875,576500,0.0,0.0
2016-03-22 00:00:00+09:00,1290.8375718357645,1295.5832982028076,1277.5495380080433,1285.1427001953125,469300,0.0,0.0
2016-03-23 00:00:00+09:00,1288.939284776753,1302.227318640431,1287.040994224799,1299.3798828125,355100,0.0,0.0
2016-03-24 00:00:00+09:00,1300.3288858637277,1317.4134989626673,1300.3288858637277,1311.7186279296875,489000,0.0,0.0
