Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-25 00:00:00+09:00,1315.515205227599,1315.515205227599,1296.5323018332613,1302.2271728515625,296400,0.0,0.0
2016-03-28 00:00:00+09:00,1302.2272726307745,1309.8204345703125,1300.32898214589,1309.8204345703125,292200,0.0,0.0
2016-03-29 00:00:00+09:00,1307.922220574409,1326.905126533399,1302.227348786712,1325.0068359375,381700,0.0,0.0
2016-03-30 00:00:00+09:00,1328.8034448535916,1346.8372058908903,1327.8542995358391,1341.142333984375,521700,0.0,0.0
2016-03-31 00:00:00+09:00,1343.0405423255095,1343.0405423255095,1306.9730224609375,1306.9730224609375,422600,0.0,0.0
2016-04-01 00:00:00+09:00,1306.9730174234007,1307.9221626793362,1287.0409670487518,1287.9901123046875,450800,0.0,0.0
2016-04-04 00:00:00+09:00,1290.83740234375,1308.8711601706113,1287.9899668974035,1290.83740234375,393800,0.0,0.0
2016-04-05 00:00:00+09:00,1295.5831684987584,1296.5323136771458,1263.312232433588,1266.15966796875,405500,0.0,0.0
2016-04-06 00:00:00+09:00,1262.3631841069584,1265.2106198605832,1249.0751505900432,1264.261474609375,393400,0.0,0.0
2016-04-07 00:00:00+09:00,1266.1595885026438,1267.1087336214614,1248.1258312451098,1250.9732666015625,511600,0.0,0.0
2016-04-08 00:00:00+09:00,1243.380281587649,1283.2443822187035,1239.5837005751678,1273.7529296875,444600,0.0,0.0
2016-04-11 00:00:00+09:00,1280.3967497254555,1280.3967497254555,1261.4138475797854,1272.8035888671875,302800,0.0,0.0
2016-04-12 00:00:00+09:00,1305.0746443933253,1342.0913070342997,1296.5323376300234,1337.3455810546875,1024700,0.0,0.0
2016-04-13 00:00:00+09:00,1325.0065665771835,1335.4471627321614,1312.6676802122097,1323.1082763671875,592800,0.0,0.0
2016-04-14 00:00:00+09:00,1327.8539978203746,1328.803142922462,1307.9219506765378,1313.6168212890625,562600,0.0,0.0
2016-04-15 00:00:00+09:00,1307.922095628168,1313.6169668718321,1296.53235314084,1310.76953125,393700,0.0,0.0
2016-04-18 00:00:00+09:00,1299.3797140447443,1315.515181640625,1296.5322785866479,1305.0745849609375,382700,0.0,0.0
2016-04-19 00:00:00+09:00,1316.4644552251343,1325.0067624327955,1313.6170194892472,1324.0576171875,368100,0.0,0.0
2016-04-20 00:00:00+09:00,1325.9560538982523,1335.447507397882,1319.3120364485117,1321.2103271484375,315400,0.0,0.0
2016-04-21 00:00:00+09:00,1332.5997274171673,1333.5488725221653,1318.3625508421976,1323.1082763671875,334700,0.0,0.0
2016-04-22 00:00:00+09:00,1315.5151114932376,1317.4134016974124,1307.9219506765378,1313.6168212890625,390500,0.0,0.0
2016-04-25 00:00:00+09:00,1319.3119641498029,1326.905126533399,1314.5662376600555,1325.0068359375,389700,0.0,0.0
2016-04-26 00:00:00+09:00,1328.8031258358596,1333.5488512852733,1319.311674937032,1330.701416015625,331200,0.0,0.0
2016-04-27 00:00:00+09:00,1328.803489948141,1336.3966527478449,1319.3120364485117,1321.2103271484375,199100,0.0,0.0
2016-04-28 00:00:00+09:00,1330.701629904042,1331.6507751464844,1309.8204345703125,1309.8204345703125,416000,0.0,0.0
2016-05-02 00:00:00+09:00,1300.3289516263578,1301.2780968465229,1287.0409185440446,1288.939208984375,394300,0.0,0.0
2016-05-06 00:00:00+09:00,1294.6340845917925,1306.9729724947936,1289.8883584752539,1303.1763916015625,393600,0.0,0.0
2016-05-09 00:00:00+09:00,1312.667701357887,1321.2100074404761,1308.871120876736,1315.51513671875,336900,0.0,0.0
2016-05-10 00:00:00+09:00,1324.0575346503608,1368.6673583984375,1322.1592442781023,1368.6673583984375,842200,0.0,0.0
2016-05-11 00:00:00+09:00,1364.8707711478662,1364.8707711478662,1347.7861578789777,1349.6844482421875,263200,0.0,0.0
2016-05-12 00:00:00+09:00,1342.09133505234,1354.430222856923,1334.4981733264426,1348.7353515625,246000,0.0,0.0
2016-05-13 00:00:00+09:00,1351.5827558188885,1352.5319010125816,1322.1592548144042,1327.8541259765625,384100,0.0,0.0
2016-05-16 00:00:00+09:00,1331.6506765451168,1335.4472572337702,1310.7694827575242,1311.7186279296875,250000,0.0,0.0
2016-05-17 00:00:00+09:00,1320.2608200269146,1332.5997061953906,1311.7185142179699,1330.701416015625,250500,0.0,0.0
2016-05-18 00:00:00+09:00,1328.8034429570562,1334.4983148554436,1321.2102804258732,1331.65087890625,306400,0.0,0.0
2016-05-19 00:00:00+09:00,1334.4982436398948,1347.7862773603488,1326.905081513921,1340.193115234375,306100,0.0,0.0
2016-05-20 00:00:00+09:00,1341.1421333591513,1343.9895688864533,1321.2100846680387,1325.955810546875,346700,0.0,0.0
2016-05-23 00:00:00+09:00,1326.9051254788035,1326.9051254788035,1312.6679460208763,1320.2611083984375,259000,0.0,0.0
2016-05-24 00:00:00+09:00,1322.1593989928278,1325.0068348844131,1315.5153819124619,1320.2611083984375,238600,0.0,0.0
2016-05-25 00:00:00+09:00,1333.5488998336846,1334.4980449581215,1326.904883962627,1329.7523193359375,139200,0.0,0.0
2016-05-26 00:00:00+09:00,1332.5999531084012,1346.837132094602,1332.5999531084012,1340.193115234375,222400,0.0,0.0
2016-05-27 00:00:00+09:00,1346.8370611310256,1355.37936807266,1342.09133505234,1348.7353515625,240500,0.0,0.0
2016-05-30 00:00:00+09:00,1357.277518160398,1365.81982421875,1352.5317925724244,1365.81982421875,226400,0.0,0.0
2016-05-31 00:00:00+09:00,1365.8199228400497,1371.5147939568253,1356.3284709787567,1368.6673583984375,234300,0.0,0.0
2016-06-01 00:00:00+09:00,1368.6674780819003,1368.6674780819003,1357.2777348523698,1359.176025390625,163100,0.0,0.0
2016-06-02 00:00:00+09:00,1359.1759489356086,1362.0233845828202,1346.8370611310256,1348.7353515625,221400,0.0,0.0
2016-06-03 00:00:00+09:00,1343.0404629271445,1370.565673828125,1337.3455917062522,1370.565673828125,449600,0.0,0.0
2016-06-06 00:00:00+09:00,1359.17593138634,1370.565673828125,1352.5319149619654,1370.565673828125,210400,0.0,0.0
2016-06-07 00:00:00+09:00,1370.56574605306,1380.0571985880533,1362.972584025065,1366.7691650390625,411700,0.0,0.0
2016-06-08 00:00:00+09:00,1366.7690930141966,1370.565673828125,1357.2776409793757,1370.565673828125,186900,0.0,0.0
2016-06-09 00:00:00+09:00,1368.6673583984375,1377.2096650736012,1365.8199228400497,1368.6673583984375,233100,0.0,0.0
2016-06-10 00:00:00+09:00,1371.5148913065593,1375.3114723205567,1363.9217292785645,1366.7691650390625,234700,0.0,0.0
2016-06-13 00:00:00+09:00,1362.9723276124778,1362.9723276124778,1338.2945556640625,1338.2945556640625,252500,0.0,0.0
2016-06-14 00:00:00+09:00,1333.5490002709978,1351.5827589935238,1331.650709879153,1337.3455810546875,218400,0.0,0.0
2016-06-15 00:00:00+09:00,1338.2947527352026,1357.277657029319,1338.2947527352026,1343.9896240234375,257300,0.0,0.0
2016-06-16 00:00:00+09:00,1340.193053842288,1343.0404895090917,1294.6340831734283,1298.4306640625,592700,0.0,0.0
2016-06-17 00:00:00+09:00,1306.0238509352191,1318.3627390617874,1300.3289794921875,1300.3289794921875,272700,0.0,0.0
2016-06-20 00:00:00+09:00,1316.4644512674083,1322.1593227220617,1306.9729988429856,1309.8204345703125,260300,0.0,0.0
2016-06-21 00:00:00+09:00,1308.8711890395807,1309.8203342092977,1292.7357211543938,1302.2271728515625,473200,0.0,0.0
2016-06-22 00:00:00+09:00,1301.2780968465229,1304.1255325070185,1285.142628103714,1288.939208984375,413000,0.0,0.0
2016-06-23 00:00:00+09:00,1288.9392325876383,1289.8883778251845,1277.549489737085,1286.091796875,317800,0.0,0.0
2016-06-24 00:00:00+09:00,1300.3291171341116,1300.3291171341116,1233.8889432659453,1250.0244140625,785900,0.0,0.0
2016-06-27 00:00:00+09:00,1263.3121229602443,1304.1253620941968,1263.3121229602443,1294.6339111328125,530900,0.0,0.0
2016-06-28 00:00:00+09:00,1300.3290128945118,1342.091404549518,1299.3798676296253,1335.4473876953125,513000,0.0,0.0
2016-06-29 00:00:00+09:00,1343.0403530072012,1343.0403530072012,1323.1083053653983,1334.498046875,257400,0.0,0.0
2016-06-30 00:00:00+09:00,1333.5488998336846,1339.2437705803054,1325.0065937137535,1329.7523193359375,278400,0.0,0.0
2016-07-01 00:00:00+09:00,1330.7015615576415,1338.294723107186,1320.260964427018,1327.8541259765625,464700,0.0,0.0
2016-07-04 00:00:00+09:00,1330.7017354890968,1346.8372058908903,1325.0068635825814,1341.142333984375,328800,0.0,0.0
2016-07-05 00:00:00+09:00,1337.3456806406305,1344.9388427734375,1326.905082708021,1344.9388427734375,226500,0.0,0.0
2016-07-06 00:00:00+09:00,1343.0404086999727,1354.4301506818806,1333.5489570483828,1352.5318603515625,463000,0.0,0.0
2016-07-07 00:00:00+09:00,1355.3795118161975,1355.3795118161975,1329.7525882734542,1331.65087890625,336000,0.0,0.0
2016-07-08 00:00:00+09:00,1340.1929373429648,1344.9386630417714,1319.311744268216,1322.1591796875,362500,0.0,0.0
2016-07-11 00:00:00+09:00,1322.1591796875,1322.1591796875,1322.1591796875,1322.1591796875,0,0.0,0.0
2016-07-12 00:00:00+09:00,1372.4637473886544,1388.5992132984795,1370.565457281616,1377.20947265625,632200,0.0,0.0
2016-07-13 00:00:00+09:00,1386.701171875,1394.29433366487,1380.0571553088637,1386.701171875,410400,0.0,0.0
2016-07-14 00:00:00+09:00,1377.2096381104366,1381.0062187806238,1359.175879927047,1362.0233154296875,483900,0.0,0.0
2016-07-15 00:00:00+09:00,1372.464007358189,1373.4131525914936,1346.8370860589698,1350.6336669921875,475600,0.0,0.0
2016-07-19 00:00:00+09:00,1361.0742713548862,1374.3623046875,1355.379399926623,1374.3623046875,332100,0.0,0.0
2016-07-20 00:00:00+09:00,1372.4639423464942,1378.1588134765625,1360.1250548980124,1378.1588134765625,296600,0.0,0.0
2016-07-21 00:00:00+09:00,1381.00634765625,1388.599509705219,1378.1589118878865,1381.00634765625,304700,0.0,0.0
2016-07-22 00:00:00+09:00,1370.565455013291,1379.1077604808254,1364.8705847016015,1372.4637451171875,345300,0.0,0.0
2016-07-25 00:00:00+09:00,1375.3113998455353,1383.853706676874,1368.6673834211608,1370.565673828125,240700,0.0,0.0
2016-07-26 00:00:00+09:00,1370.565673828125,1382.904561473392,1363.9216574037503,1370.565673828125,302700,0.0,0.0
2016-07-27 00:00:00+09:00,1378.1589080810547,1386.7012153625487,1364.870874532064,1366.7691650390625,415900,0.0,0.0
2016-07-28 00:00:00+09:00,1366.769265098073,1382.904735588814,1362.9726838061338,1379.108154296875,322200,0.0,0.0
2016-07-29 00:00:00+09:00,1379.1079602578607,1384.8028313945072,1368.667363174009,1382.904541015625,375200,0.0,0.0
2016-08-01 00:00:00+09:00,1381.0064449428444,1388.5996075267226,1374.362427681951,1379.108154296875,232700,0.0,0.0
2016-08-02 00:00:00+09:00,1376.2603991758272,1383.853559998866,1370.5655285585478,1373.4129638671875,216100,0.0,0.0
2016-08-03 00:00:00+09:00,1368.667259571534,1375.3112753946968,1364.8706791011552,1365.81982421875,325800,0.0,0.0
2016-08-04 00:00:00+09:00,1365.819944756799,1368.6673803608787,1356.3284927432007,1361.07421875,316200,0.0,0.0
2016-08-05 00:00:00+09:00,1362.02336395136,1367.7182351595188,1358.2267831459205,1361.07421875,249400,0.0,0.0
2016-08-08 00:00:00+09:00,1369.6166007995605,1372.4640365600585,1358.2268577575683,1366.7691650390625,325600,0.0,0.0
2016-08-09 00:00:00+09:00,1371.5146567699444,1393.3449938673207,1363.9214960404224,1390.49755859375,429900,0.0,0.0
2016-08-10 00:00:00+09:00,1390.4977336519871,1407.5823474442982,1386.7011528092514,1403.7857666015625,334200,0.0,0.0
2016-08-12 00:00:00+09:00,1404.7347137803379,1408.5312940878523,1398.0906982421875,1398.0906982421875,230400,0.0,0.0
2016-08-15 00:00:00+09:00,1404.734812997544,1405.6839581414613,1399.0399421340405,1400.938232421875,179400,0.0,0.0
2016-08-16 00:00:00+09:00,1399.9892301944046,1399.9892301944046,1387.6503420638778,1388.5994873046875,267700,0.0,0.0
2016-08-17 00:00:00+09:00,1386.700976144451,1393.3449917727953,1380.0569605161065,1385.7518310546875,278500,0.0,0.0
2016-08-18 00:00:00+09:00,1385.7520252269703,1389.5486061180031,1381.0062991131792,1381.9554443359375,222000,0.0,0.0
2016-08-19 00:00:00+09:00,1381.9551956366702,1384.802630792515,1368.6671649093946,1372.4637451171875,286900,0.0,0.0
2016-08-22 00:00:00+09:00,1376.2605495858143,1389.548582478367,1376.2605495858143,1384.8028564453125,340200,0.0,0.0
2016-08-23 00:00:00+09:00,1382.9042058000766,1398.0905251499744,1380.0567709219706,1394.2939453125,417500,0.0,0.0
2016-08-24 00:00:00+09:00,1395.24331332383,1403.785619323772,1393.3450231016207,1401.8873291015625,365500,0.0,0.0
2016-08-25 00:00:00+09:00,1403.7856678536268,1404.734812997544,1399.0399421340405,1400.938232421875,419800,0.0,0.0
2016-08-26 00:00:00+09:00,1402.8364426704302,1404.734732849957,1384.802685964924,1385.7518310546875,1484300,0.0,0.0
2016-08-29 00:00:00+09:00,1380.0177448802376,1382.8848177574125,1358.0368528218958,1362.8153076171875,1034300,10.0,0.0
2016-08-30 00:00:00+09:00,1357.081078928413,1358.9924607297207,1344.6570972199136,1347.524169921875,377100,0.0,0.0
2016-08-31 00:00:00+09:00,1344.6573538457794,1344.6573538457794,1332.233369766181,1342.7459716796875,402800,0.0,0.0
2016-09-01 00:00:00+09:00,1342.7457251080748,1345.6127978307254,1336.0558887552231,1343.701416015625,251800,0.0,0.0
2016-09-02 00:00:00+09:00,1347.524169921875,1355.1696971271053,1340.8343336172982,1347.524169921875,287100,0.0,0.0
2016-09-05 00:00:00+09:00,1357.0811717788545,1361.8596266090617,1351.3470259826058,1358.9925537109375,359700,0.0,0.0
2016-09-06 00:00:00+09:00,1361.8597081042462,1376.195073452712,1358.9926350345531,1374.28369140625,327500,0.0,0.0
2016-09-07 00:00:00+09:00,1374.2837144706198,1374.2837144706198,1357.0812757637552,1365.6824951171875,259400,0.0,0.0
2016-09-08 00:00:00+09:00,1358.9925537109375,1363.7710085411447,1352.3027169486472,1358.9925537109375,264100,0.0,0.0
2016-09-09 00:00:00+09:00,1361.8595212255686,1363.7709030097449,1350.3912305205113,1352.3026123046875,225400,0.0,0.0
2016-09-12 00:00:00+09:00,1345.6130267351275,1351.3471731558736,1340.8345713845056,1349.435791015625,199700,0.0,0.0
2016-09-13 00:00:00+09:00,1353.258398026604,1362.8153076171875,1353.258398026604,1362.8153076171875,208200,0.0,0.0
2016-09-14 00:00:00+09:00,1358.0368727238795,1361.8596366161353,1354.2141088316237,1355.1697998046875,155000,0.0,0.0
2016-09-15 00:00:00+09:00,1352.3027169486472,1359.948244676979,1349.435644050523,1358.9925537109375,173800,0.0,0.0
2016-09-16 00:00:00+09:00,1359.9482028263985,1377.1506396857626,1356.125439079873,1375.2392578125,367400,0.0,0.0
2016-09-20 00:00:00+09:00,1372.3723093597878,1378.1064554991742,1359.9483260577842,1374.28369140625,277200,0.0,0.0
2016-09-21 00:00:00+09:00,1374.2837847491805,1384.79638671875,1369.505329308467,1384.79638671875,375800,0.0,0.0
2016-09-23 00:00:00+09:00,1384.7962621228448,1388.6190261314655,1380.017807112069,1385.751953125,281700,0.0,0.0
2016-09-26 00:00:00+09:00,1385.7518383940912,1388.6189111631825,1380.973383778939,1382.884765625,190300,0.0,0.0
2016-09-27 00:00:00+09:00,1382.8848650586474,1392.4417749761224,1378.10641009991,1391.486083984375,335500,0.0,0.0
2016-09-28 00:00:00+09:00,1390.530517578125,1392.4418997328714,1380.0179157270188,1390.530517578125,207600,0.0,0.0
2016-09-29 00:00:00+09:00,1392.4417749761224,1394.3531569596175,1383.8405560503948,1391.486083984375,237300,0.0,0.0
2016-09-30 00:00:00+09:00,1380.9734981142242,1390.5304081357758,1378.1064251077587,1385.751953125,255100,0.0,0.0
2016-10-03 00:00:00+09:00,1385.7520778068927,1388.6191510713209,1376.1951669254659,1384.79638671875,269500,0.0,0.0
2016-10-04 00:00:00+09:00,1384.796254566925,1388.6190185546875,1379.0621085852815,1388.6190185546875,165900,0.0,0.0
2016-10-05 00:00:00+09:00,1390.530517578125,1394.353281887618,1384.7963711138852,1390.530517578125,238900,0.0,0.0
2016-10-06 00:00:00+09:00,1394.352893600047,1404.8654925236938,1393.3972027888065,1399.13134765625,376300,0.0,0.0
2016-10-07 00:00:00+09:00,1400.0874653696435,1400.0874653696435,1377.15087890625,1377.15087890625,316800,0.0,0.0
2016-10-11 00:00:00+09:00,1378.1062092006607,1423.9793701171875,1378.1062092006607,1423.9793701171875,808000,0.0,0.0
2016-10-12 00:00:00+09:00,1406.7770408589572,1433.5363867448614,1402.954277160971,1429.713623046875,420300,0.0,0.0
2016-10-13 00:00:00+09:00,1429.7136084179426,1435.44775390625,1416.3339356118925,1435.44775390625,348200,0.0,0.0
2016-10-14 00:00:00+09:00,1430.66918001931,1437.3590158644238,1419.2008899991151,1434.491943359375,301200,0.0,0.0
2016-10-17 00:00:00+09:00,1434.492062991532,1437.3591357356856,1428.757917503225,1435.44775390625,260000,0.0,0.0
2016-10-18 00:00:00+09:00,1430.669284810438,1443.093266575659,1424.935139380336,1441.181884765625,282200,0.0,0.0
2016-10-19 00:00:00+09:00,1445.0047089041095,1470.8083644202543,1442.1376360689824,1465.07421875,423400,0.0,0.0
2016-10-20 00:00:00+09:00,1462.2071459148729,1467.9412915851271,1455.517309299576,1465.07421875,229500,0.0,0.0
2016-10-21 00:00:00+09:00,1464.1185228776467,1471.7640504122558,1459.340068168516,1466.985595703125,367500,0.0,0.0
2016-10-24 00:00:00+09:00,1466.9856749859052,1486.0994948554285,1463.1629110120007,1483.232421875,376700,0.0,0.0
2016-10-25 00:00:00+09:00,1471.7639967686257,1488.0107421875,1471.7639967686257,1488.0107421875,316100,0.0,0.0
2016-10-26 00:00:00+09:00,1475.5868420464478,1509.0360256420604,1475.5868420464478,1503.3018798828125,507100,0.0,0.0
2016-10-27 00:00:00+09:00,1508.080309927501,1519.5486012577483,1504.257546150752,1512.8587646484375,415600,0.0,0.0
2016-10-28 00:00:00+09:00,1512.858774543941,1513.8144654943794,1501.3904831386806,1509.0360107421875,570400,0.0,0.0
2016-10-31 00:00:00+09:00,1501.390475768657,1513.814458063369,1492.7892572569335,1511.903076171875,325400,0.0,0.0
2016-11-01 00:00:00+09:00,1512.858774543941,1512.858774543941,1502.346174089119,1509.0360107421875,236400,0.0,0.0
2016-11-02 00:00:00+09:00,1496.6120806046413,1496.6120806046413,1488.0108617505916,1488.966552734375,289500,0.0,0.0
2016-11-04 00:00:00+09:00,1471.7641274574412,1486.0994923352735,1463.162908530742,1484.1881103515625,384700,0.0,0.0
2016-11-07 00:00:00+09:00,1486.0993555251262,1496.6119554677477,1476.5424464863795,1489.922119140625,282600,0.0,0.0
2016-11-08 00:00:00+09:00,1495.6563472687253,1509.0360206628225,1495.6563472687253,1505.2132568359375,302300,0.0,0.0
2016-11-09 00:00:00+09:00,1509.9916281219932,1519.5485371607401,1467.9412283515073,1489.922119140625,587400,0.0,0.0
2016-11-10 00:00:00+09:00,1513.814492984694,1521.460020727041,1493.7449826610332,1498.5234375,376600,0.0,0.0
2016-11-11 00:00:00+09:00,1490.8778592531676,1499.479077671936,1467.9412768031189,1470.808349609375,399200,0.0,0.0
2016-11-14 00:00:00+09:00,1471.7639423617356,1478.4537784633799,1459.3399610301105,1461.2513427734375,331000,0.0,0.0
2016-11-15 00:00:00+09:00,1466.0300242106118,1471.764170328776,1458.3844960530598,1467.94140625,259700,0.0,0.0
2016-11-16 00:00:00+09:00,1471.7640405447937,1474.6311133510499,1462.2071311906068,1470.808349609375,198700,0.0,0.0
2016-11-17 00:00:00+09:00,1472.7197192098192,1490.8778468314847,1470.808337354907,1475.5867919921875,335300,0.0,0.0
2016-11-18 00:00:00+09:00,1481.3210424033384,1486.0994973788331,1471.7641324523493,1482.2767333984375,281800,0.0,0.0
2016-11-21 00:00:00+09:00,1486.0994923352735,1493.7450202701173,1483.2324193597071,1484.1881103515625,227500,0.0,0.0
2016-11-22 00:00:00+09:00,1481.320944952547,1482.2766358847746,1468.8969628335901,1472.7197265625,327600,0.0,0.0
2016-11-24 00:00:00+09:00,1468.8968818244034,1468.8968818244034,1453.6058277520608,1456.472900390625,425500,0.0,0.0
2016-11-25 00:00:00+09:00,1453.605929860247,1465.0742212200912,1449.7831660736322,1464.1185302734375,373000,0.0,0.0
2016-11-28 00:00:00+09:00,1472.719823447448,1484.1881153886352,1468.8970594670525,1482.2767333984375,331500,0.0,0.0
2016-11-29 00:00:00+09:00,1482.276730881524,1488.0108768423809,1476.542584920667,1483.232421875,267900,0.0,0.0
2016-11-30 00:00:00+09:00,1477.4981422105814,1497.5676512574262,1477.4981422105814,1488.0107421875,375100,0.0,0.0
2016-12-01 00:00:00+09:00,1499.4790281793717,1499.4790281793717,1487.0550464290009,1489.922119140625,271800,0.0,0.0
2016-12-02 00:00:00+09:00,1487.0551808085988,1492.78932675002,1483.2324168476512,1485.143798828125,204000,0.0,0.0
2016-12-05 00:00:00+09:00,1485.1438343394886,1486.099525352577,1468.8970871169845,1471.76416015625,211500,0.0,0.0
2016-12-06 00:00:00+09:00,1481.320944952547,1482.2766358847746,1472.7197265625,1472.7197265625,184600,0.0,0.0
2016-12-07 00:00:00+09:00,1481.320944952547,1482.2766358847746,1466.9855809691353,1472.7197265625,263700,0.0,0.0
2016-12-08 00:00:00+09:00,1481.3210702871347,1483.2324523133118,1465.0743230646308,1471.76416015625,306700,0.0,0.0
2016-12-09 00:00:00+09:00,1462.207116580704,1477.4981713946197,1462.207116580704,1476.54248046875,265300,0.0,0.0
2016-12-12 00:00:00+09:00,1476.542589938256,1484.1881179120464,1470.8084439579134,1481.321044921875,315600,0.0,0.0
2016-12-13 00:00:00+09:00,1484.1880484654725,1509.036013217631,1482.2766665614604,1508.080322265625,344500,0.0,0.0
2016-12-14 00:00:00+09:00,1509.9917041696374,1510.9473951216435,1500.4347946495764,1508.080322265625,248900,0.0,0.0
2016-12-15 00:00:00+09:00,1509.9916868961948,1523.3713600712244,1502.3461593676066,1514.7701416015625,319500,0.0,0.0
2016-12-16 00:00:00+09:00,1519.5487315503856,1521.4601136026504,1509.9918212890625,1509.9918212890625,241700,0.0,0.0
2016-12-19 00:00:00+09:00,1508.080329706101,1513.8144754464286,1504.2575658792164,1505.2132568359375,268700,0.0,0.0
2016-12-20 00:00:00+09:00,1505.213366158401,1509.9918212890625,1500.4349110277394,1509.9918212890625,180700,0.0,0.0
2016-12-21 00:00:00+09:00,1509.991716601935,1513.8144804414335,1502.3461889229377,1503.3018798828125,211500,0.0,0.0
2016-12-22 00:00:00+09:00,1503.3018724470573,1508.080327222795,1498.5234176713197,1506.1689453125,149700,0.0,0.0
2016-12-26 00:00:00+09:00,1509.991694280381,1519.5486037378516,1507.1246214431396,1511.903076171875,218000,0.0,0.0
2016-12-27 00:00:00+09:00,1515.7258129131847,1527.1941040575466,1514.7701219844878,1522.4156494140625,262400,0.0,0.0
2016-12-28 00:00:00+09:00,1522.4156396300925,1534.8396216233073,1514.7701122496526,1526.2384033203125,352300,0.0,0.0
2016-12-29 00:00:00+09:00,1531.9725390594501,1540.5737573074446,1526.2383935607872,1530.0611572265625,241400,0.0,0.0
2016-12-30 00:00:00+09:00,1527.1941987986577,1533.8840357145466,1519.5486708947844,1532.9283447265625,191600,0.0,0.0
2017-01-04 00:00:00+09:00,1532.9282926682693,1553.953493689904,1532.9282926682693,1552.997802734375,341700,0.0,0.0
2017-01-05 00:00:00+09:00,1556.8206787109375,1574.0231171497323,1553.9536056378051,1556.8206787109375,343600,0.0,0.0
2017-01-06 00:00:00+09:00,1558.732035405902,1571.1560185207254,1557.7763443970696,1566.3775634765625,220700,0.0,0.0
