Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-10 00:00:00+09:00,1575.9343482785107,1576.8900392113662,1559.6876024199694,1567.3331298828125,303700,0.0,0.0
2017-01-11 00:00:00+09:00,1570.2004656163886,1573.0675388950551,1556.8207903159446,1560.6435546875,277600,0.0,0.0
2017-01-12 00:00:00+09:00,1576.890065032432,1613.206321075603,1574.0229921869184,1604.6051025390625,817300,0.0,0.0
2017-01-13 00:00:00+09:00,1605.56082345389,1662.902281434386,1594.0925318577906,1639.9656982421875,824000,0.0,0.0
2017-01-16 00:00:00+09:00,1640.9214319831979,1650.4783418957384,1619.896230175609,1623.718994140625,391200,0.0,0.0
2017-01-17 00:00:00+09:00,1619.8961878766825,1620.8518788429815,1590.2697679214157,1593.1368408203125,391100,0.0,0.0
2017-01-18 00:00:00+09:00,1591.2253636899202,1592.1810545990434,1563.510327325351,1582.6241455078125,465300,0.0,0.0
2017-01-19 00:00:00+09:00,1596.0038578684737,1603.6493853313166,1563.5103661513908,1567.3331298828125,551800,0.0,0.0
2017-01-20 00:00:00+09:00,1567.333154596434,1567.333154596434,1554.9091722734136,1557.7762451171875,309600,0.0,0.0
2017-01-23 00:00:00+09:00,1555.8648119705458,1556.8205028869895,1529.1054663101188,1530.0611572265625,573100,0.0,0.0
2017-01-24 00:00:00+09:00,1531.0170950317383,1541.5296968078612,1527.1943307495117,1529.105712890625,524600,0.0,0.0
2017-01-25 00:00:00+09:00,1542.485254606404,1546.3080185583406,1528.1498897866418,1532.9283447265625,440000,0.0,0.0
2017-01-26 00:00:00+09:00,1538.6624906544673,1539.6181816424514,1529.1055807746259,1532.9283447265625,425300,0.0,0.0
2017-01-27 00:00:00+09:00,1536.7510961291953,1542.4852420102743,1533.8840231886556,1537.706787109375,368500,0.0,0.0
2017-01-30 00:00:00+09:00,1541.5296528190468,1546.3081080354727,1538.662579689191,1545.3524169921875,406400,0.0,0.0
2017-01-31 00:00:00+09:00,1548.219343020129,1559.6876344499078,1545.3522701626844,1554.9091796875,377400,0.0,0.0
2017-02-01 00:00:00+09:00,1556.8204012851634,1570.2000732421875,1556.8204012851634,1570.2000732421875,470200,0.0,0.0
2017-02-02 00:00:00+09:00,1571.1560673466436,1573.0674494237076,1545.352409306279,1548.219482421875,604300,0.0,0.0
2017-02-03 00:00:00+09:00,1564.4661042144605,1566.3774861377524,1546.307975943187,1549.175048828125,381100,0.0,0.0
2017-02-06 00:00:00+09:00,1562.5548274159723,1563.5105184419149,1552.042226130605,1555.864990234375,295200,0.0,0.0
2017-02-07 00:00:00+09:00,1557.7762451171875,1561.5990089088862,1552.0420994296396,1557.7762451171875,272000,0.0,0.0
2017-02-08 00:00:00+09:00,1561.5992353342624,1565.421999680246,1559.6878531612706,1564.46630859375,286100,0.0,0.0
2017-02-09 00:00:00+09:00,1570.2002150229357,1571.1559059633028,1560.643305619266,1562.5546875,336400,0.0,0.0
2017-02-10 00:00:00+09:00,1574.0230462414427,1583.5799560546875,1569.2445913348201,1583.5799560546875,448200,0.0,0.0
2017-02-13 00:00:00+09:00,1600.7822217583018,1609.383439666257,1594.09238560767,1602.693603515625,527600,0.0,0.0
2017-02-14 00:00:00+09:00,1607.472346662039,1608.428037712373,1584.5357614540192,1586.4471435546875,517800,0.0,0.0
2017-02-15 00:00:00+09:00,1600.782368550704,1605.5608233821986,1588.3583859888179,1593.1368408203125,441900,0.0,0.0
2017-02-16 00:00:00+09:00,1597.9152956518071,1602.6937504833018,1592.1811498540135,1593.1368408203125,405500,0.0,0.0
2017-02-17 00:00:00+09:00,1597.9154155191472,1599.8267975951271,1588.358505139248,1594.0926513671875,567400,0.0,0.0
2017-02-20 00:00:00+09:00,1594.0926564961924,1602.6938758657761,1592.1812744140625,1592.1812744140625,1012300,0.0,0.0
2017-02-21 00:00:00+09:00,1590.2696605960264,1599.8265696140313,1584.5355151852234,1587.402587890625,847300,0.0,0.0
2017-02-22 00:00:00+09:00,1593.1367479583648,1596.0038206901436,1575.9343115676927,1581.66845703125,1110600,0.0,0.0
2017-02-23 00:00:00+09:00,1579.7570752100642,1587.4026024948075,1578.8013842994715,1581.66845703125,1468500,0.0,0.0
2017-02-24 00:00:00+09:00,1566.2844907313277,1580.7069998540837,1565.3229901231439,1570.1304931640625,1426600,10.0,0.0
2017-02-27 00:00:00+09:00,1567.246077374714,1580.7070866282393,1566.284576713748,1576.861083984375,450100,0.0,0.0
2017-02-28 00:00:00+09:00,1580.7072475057905,1591.2837558528486,1577.8227452293202,1582.6302490234375,511800,0.0,0.0
2017-03-01 00:00:00+09:00,1582.6300486607827,1587.4375518462648,1568.2075391043356,1571.092041015625,463000,0.0,0.0
2017-03-02 00:00:00+09:00,1575.8994691621274,1578.7839709360665,1569.1689650229357,1572.053466796875,391300,0.0,0.0
2017-03-03 00:00:00+09:00,1576.8610611337745,1577.8225617808073,1558.5925488401515,1561.47705078125,327100,0.0,0.0
2017-03-06 00:00:00+09:00,1557.631036739538,1563.4000405793142,1553.7850341796875,1553.7850341796875,295500,0.0,0.0
2017-03-07 00:00:00+09:00,1549.9390674161941,1552.8235694027007,1539.3625601323367,1547.0545654296875,447700,0.0,0.0
2017-03-08 00:00:00+09:00,1542.247042645256,1546.093045245369,1538.4010400451432,1544.1700439453125,349100,0.0,0.0
2017-03-09 00:00:00+09:00,1546.0932146225498,1548.9777168886367,1542.2472116011006,1545.1317138671875,263300,0.0,0.0
2017-03-10 00:00:00+09:00,1552.823486328125,1556.6694887710428,1548.977483885207,1552.823486328125,351700,0.0,0.0
2017-03-13 00:00:00+09:00,1560.5154753605768,1566.2844789663461,1557.6309735576922,1562.4384765625,278000,0.0,0.0
2017-03-14 00:00:00+09:00,1567.2461242489812,1583.5916359742773,1565.3231228695347,1577.8226318359375,383400,0.0,0.0
2017-03-15 00:00:00+09:00,1572.053530084251,1573.9765313442929,1559.5540218939786,1563.4000244140625,285600,0.0,0.0
2017-03-16 00:00:00+09:00,1565.3228534645084,1583.5913634250894,1565.3228534645084,1579.745361328125,349300,0.0,0.0
2017-03-17 00:00:00+09:00,1573.976797793873,1581.6688041361765,1568.2077930371452,1578.7843017578125,214600,0.0,0.0
2017-03-21 00:00:00+09:00,1570.1307391587322,1584.5532505410843,1569.1692383999089,1582.6302490234375,280200,0.0,0.0
2017-03-22 00:00:00+09:00,1567.2462137820326,1572.0537175052905,1552.8237026122592,1554.7467041015625,415100,0.0,0.0
2017-03-23 00:00:00+09:00,1555.7079645262174,1570.130473468055,1555.7079645262174,1567.2459716796875,230100,0.0,0.0
2017-03-24 00:00:00+09:00,1552.8236579309582,1569.1691701197053,1552.8236579309582,1566.28466796875,265800,0.0,0.0
2017-03-27 00:00:00+09:00,1557.6310481931189,1564.3615527223483,1552.823544957955,1561.47705078125,225800,0.0,0.0
2017-03-28 00:00:00+09:00,1557.6310676523124,1566.2845735837143,1557.6310676523124,1564.361572265625,248300,0.0,0.0
2017-03-29 00:00:00+09:00,1558.5925016937913,1563.4000047835316,1554.746499221999,1560.5155029296875,272300,0.0,0.0
2017-03-30 00:00:00+09:00,1558.592529296875,1567.2460350116633,1555.7080273919455,1558.592529296875,237300,0.0,0.0
2017-03-31 00:00:00+09:00,1562.4385595763445,1575.8995687050021,1556.6695556640625,1556.6695556640625,304100,0.0,0.0
2017-04-03 00:00:00+09:00,1538.4009335063897,1541.2854352567142,1498.017909001847,1504.7484130859375,1000100,0.0,0.0
2017-04-04 00:00:00+09:00,1511.4790898734366,1530.7091037395107,1511.4790898734366,1518.2095947265625,467200,0.0,0.0
2017-04-05 00:00:00+09:00,1520.132598800276,1533.5936085303226,1520.132598800276,1530.7091064453125,205700,0.0,0.0
2017-04-06 00:00:00+09:00,1534.5551627604166,1537.4396649460564,1512.4406460038442,1514.3636474609375,220700,0.0,0.0
2017-04-07 00:00:00+09:00,1524.9400471087388,1543.2085596529164,1519.1710431474194,1534.5550537109375,442000,0.0,0.0
2017-04-10 00:00:00+09:00,1536.4780550313774,1540.324057672257,1529.7475504098381,1534.5550537109375,268800,0.0,0.0
2017-04-11 00:00:00+09:00,1540.3240607945056,1551.8620687405319,1537.439558807999,1547.0545654296875,334300,0.0,0.0
2017-04-12 00:00:00+09:00,1561.4772237942914,1589.360745647761,1553.785217765748,1587.437744140625,1271600,0.0,0.0
2017-04-13 00:00:00+09:00,1588.399101143724,1617.2441211402806,1588.399101143724,1614.359619140625,853400,0.0,0.0
2017-04-14 00:00:00+09:00,1600.8984691829273,1614.3594773322131,1589.360462197825,1611.4749755859375,565400,0.0,0.0
2017-04-17 00:00:00+09:00,1603.7830098648205,1648.973538320244,1601.8600086539514,1647.050537109375,700900,0.0,0.0
2017-04-18 00:00:00+09:00,1640.3199660745959,1644.165968339718,1628.7819592792293,1643.2044677734375,470300,0.0,0.0
2017-04-19 00:00:00+09:00,1647.0506247176606,1696.087158203125,1646.0891240610829,1696.087158203125,915500,0.0,0.0
2017-04-20 00:00:00+09:00,1695.125597980495,1719.1631135502696,1686.4720923753762,1717.2401123046875,582600,0.0,0.0
2017-04-21 00:00:00+09:00,1709.5482624265642,1709.5482624265642,1679.7417404157522,1698.01025390625,550600,0.0,0.0
2017-04-24 00:00:00+09:00,1696.0872383096353,1721.0862565613645,1694.164236905656,1720.124755859375,500900,0.0,0.0
2017-04-25 00:00:00+09:00,1718.2017570266978,1740.316273205553,1715.3172549164124,1732.624267578125,694500,0.0,0.0
2017-04-26 00:00:00+09:00,1735.5087502497047,1742.2392550983186,1723.0092412451363,1729.73974609375,349200,0.0,0.0
2017-04-27 00:00:00+09:00,1732.6242232990369,1744.1622314453125,1732.6242232990369,1744.1622314453125,425500,0.0,0.0
2017-04-28 00:00:00+09:00,1742.23919426354,1754.738702831656,1739.3546922862824,1750.8927001953125,455500,0.0,0.0
2017-05-01 00:00:00+09:00,1749.9312717794514,1751.8542731770112,1736.4702619965326,1737.4317626953125,315000,0.0,0.0
2017-05-02 00:00:00+09:00,1741.2778042237271,1757.6233164665782,1740.3163035035593,1743.2008056640625,430500,0.0,0.0
2017-05-08 00:00:00+09:00,1747.0467310298102,1778.7762533875339,1745.1237296747968,1773.96875,552600,0.0,0.0
2017-05-09 00:00:00+09:00,1767.238347653069,1778.7763564516745,1763.3923447202005,1771.0843505859375,404500,0.0,0.0
2017-05-10 00:00:00+09:00,1768.1996827357023,1791.2756981710784,1768.1996827357023,1782.6221923828125,406700,0.0,0.0
2017-05-11 00:00:00+09:00,1788.3911800793824,1797.044685789444,1786.46817881048,1792.2371826171875,277600,0.0,0.0
2017-05-12 00:00:00+09:00,1788.391125043914,1798.0061310925373,1784.5451226244647,1796.0831298828125,279900,0.0,0.0
2017-05-15 00:00:00+09:00,1793.1985577412038,1814.3515702185798,1792.2370571740503,1809.5440673828125,413200,0.0,0.0
2017-05-16 00:00:00+09:00,1807.6213463541667,1808.5828470703125,1793.1988356119791,1802.8138427734375,302500,0.0,0.0
2017-05-17 00:00:00+09:00,1798.9678507119625,1816.274863706519,1796.0833485462028,1810.505859375,413400,0.0,0.0
2017-05-18 00:00:00+09:00,1790.3142783676074,1807.6212907256188,1790.3142783676074,1806.6597900390625,294000,0.0,0.0
2017-05-19 00:00:00+09:00,1812.4287157104689,1814.3517170003474,1793.1987028116841,1795.1217041015625,268800,0.0,0.0
2017-05-22 00:00:00+09:00,1796.0834047085107,1796.0834047085107,1746.085365605276,1751.8543701171875,738100,0.0,0.0
2017-05-23 00:00:00+09:00,1747.0467474082511,1766.2767611386666,1747.0467474082511,1764.353759765625,431500,0.0,0.0
2017-05-24 00:00:00+09:00,1777.814799960747,1786.4683062883007,1766.2767915240088,1774.9302978515625,240600,0.0,0.0
2017-05-25 00:00:00+09:00,1771.084194271478,1773.9686962165456,1746.0851774142259,1748.0081787109375,345900,0.0,0.0
2017-05-26 00:00:00+09:00,1745.1236061888362,1746.0851067983067,1726.8550946088978,1731.66259765625,409400,0.0,0.0
2017-05-29 00:00:00+09:00,1725.8938583516785,1750.8928780269675,1724.9323575949365,1747.046875,236700,0.0,0.0
2017-05-30 00:00:00+09:00,1748.0082788329807,1750.8927809432662,1728.778264764411,1732.624267578125,236400,0.0,0.0
2017-05-31 00:00:00+09:00,1727.8166584968567,1730.7011604309082,1721.0861539840698,1723.0091552734375,231600,0.0,0.0
2017-06-01 00:00:00+09:00,1723.009194243604,1730.7011995750488,1721.086192910743,1728.7781982421875,266400,0.0,0.0
2017-06-02 00:00:00+09:00,1741.2775957988347,1743.2005970089936,1727.8165873277228,1736.4700927734375,388600,0.0,0.0
2017-06-05 00:00:00+09:00,1744.162330055858,1773.968852785589,1744.162330055858,1771.0843505859375,400900,0.0,0.0
2017-06-06 00:00:00+09:00,1778.7761550653177,1781.6606569383964,1755.7001400806864,1759.546142578125,268500,0.0,0.0
2017-06-07 00:00:00+09:00,1764.3536456999232,1764.3536456999232,1751.8541375832478,1759.546142578125,199800,0.0,0.0
2017-06-08 00:00:00+09:00,1759.5460913569916,1761.4690925497316,1746.0850830078125,1746.0850830078125,223800,0.0,0.0
2017-06-09 00:00:00+09:00,1748.9696760436505,1750.8926773367166,1728.778162466456,1735.5086669921875,350700,0.0,0.0
2017-06-12 00:00:00+09:00,1730.7011670405323,1753.7771826010726,1723.9706625020413,1748.0081787109375,321300,0.0,0.0
2017-06-13 00:00:00+09:00,1748.0080842005523,1753.777087778772,1744.1620818150725,1746.0850830078125,148900,0.0,0.0
2017-06-14 00:00:00+09:00,1748.0082206414586,1772.0457374269572,1746.0852192986188,1766.2767333984375,292800,0.0,0.0
2017-06-15 00:00:00+09:00,1768.199499649318,1796.083015413228,1768.199499649318,1791.2755126953125,354800,0.0,0.0
2017-06-16 00:00:00+09:00,1789.352727829675,1804.7367383859753,1776.853219252681,1793.19873046875,294600,0.0,0.0
2017-06-19 00:00:00+09:00,1798.0062126244304,1822.043728835987,1797.044711975968,1820.1207275390625,261000,0.0,0.0
2017-06-20 00:00:00+09:00,1826.851227269754,1848.9657421261772,1824.928225977891,1837.427734375,372200,0.0,0.0
2017-06-21 00:00:00+09:00,1841.2738314686928,1849.927337726248,1838.389329382841,1839.350830078125,254800,0.0,0.0
2017-06-22 00:00:00+09:00,1839.350684713425,1843.1966871906095,1822.0436735660953,1823.9666748046875,237500,0.0,0.0
2017-06-23 00:00:00+09:00,1823.9668051979759,1827.8128079501064,1814.3517983176491,1819.1593017578125,207700,0.0,0.0
2017-06-26 00:00:00+09:00,1820.120664385967,1835.5046742275813,1820.120664385967,1828.774169921875,198300,0.0,0.0
2017-06-27 00:00:00+09:00,1829.735725877157,1831.6587271655196,1820.120719435343,1824.92822265625,166300,0.0,0.0
2017-06-28 00:00:00+09:00,1822.0437221598613,1823.0052228048005,1790.3142008768664,1795.1217041015625,410900,0.0,0.0
2017-06-29 00:00:00+09:00,1797.0448492681228,1810.505859375,1790.314344214684,1810.505859375,260700,0.0,0.0
2017-06-30 00:00:00+09:00,1812.4286797359634,1812.4286797359634,1794.1601678447255,1801.8521728515625,377400,0.0,0.0
2017-07-03 00:00:00+09:00,1802.8137288629052,1804.7367301736924,1790.314220342789,1798.0062255859375,298300,0.0,0.0
2017-07-04 00:00:00+09:00,1809.5440751219533,1811.4670762644846,1798.9675688380312,1804.736572265625,266400,0.0,0.0
2017-07-05 00:00:00+09:00,1806.6596795482867,1816.274685825819,1799.9291751540143,1814.3516845703125,266700,0.0,0.0
2017-07-06 00:00:00+09:00,1816.274852799479,1816.274852799479,1800.890841341146,1802.8138427734375,268800,0.0,0.0
2017-07-07 00:00:00+09:00,1800.8907293472166,1800.8907293472166,1768.19970703125,1768.19970703125,604600,0.0,0.0
2017-07-10 00:00:00+09:00,1841.2736769169264,1896.0792119478742,1832.6201713857242,1888.38720703125,1429100,0.0,0.0
2017-07-11 00:00:00+09:00,1878.772236383016,1898.0022490379088,1868.195729422825,1881.65673828125,617900,0.0,0.0
2017-07-12 00:00:00+09:00,1878.7722088208668,1896.0792199563712,1876.8492075835886,1883.5797119140625,375400,0.0,0.0
2017-07-13 00:00:00+09:00,1890.3103554089705,1917.2323747128623,1889.348854719546,1916.2708740234375,515000,0.0,0.0
2017-07-14 00:00:00+09:00,1920.1168767811364,1941.2698919484799,1914.347872644588,1916.2708740234375,558400,0.0,0.0
2017-07-17 00:00:00+09:00,1916.2708740234375,1916.2708740234375,1916.2708740234375,1916.2708740234375,0,0.0,0.0
2017-07-18 00:00:00+09:00,1916.270720604089,1917.2322212165348,1894.1562065178402,1905.6942138671875,396800,0.0,0.0
2017-07-19 00:00:00+09:00,1915.3092002155445,1930.69320985583,1901.8481917802947,1902.8096923828125,399900,0.0,0.0
2017-07-20 00:00:00+09:00,1900.8869327766365,1906.6559371249723,1889.348924079965,1890.3104248046875,331700,0.0,0.0
2017-07-21 00:00:00+09:00,1894.156151344709,1898.9636542669036,1874.9261396559302,1879.733642578125,386200,0.0,0.0
2017-07-24 00:00:00+09:00,1883.5799089223299,1883.5799089223299,1870.1188988534618,1882.618408203125,312300,0.0,0.0
2017-07-25 00:00:00+09:00,1877.8106372648608,1878.7721378471776,1856.6576244538894,1867.234130859375,382400,0.0,0.0
2017-07-26 00:00:00+09:00,1873.0032101296629,1873.9647107508795,1832.6201840385716,1836.4661865234375,704400,0.0,0.0
2017-07-27 00:00:00+09:00,1799.9292907878828,1806.659795614547,1765.3152659650389,1789.352783203125,1453900,0.0,0.0
2017-07-28 00:00:00+09:00,1803.7752295182988,1805.6982308290858,1783.5837157550343,1798.0062255859375,544900,0.0,0.0
2017-07-31 00:00:00+09:00,1798.0062337675938,1804.7367383859753,1784.545224530831,1793.19873046875,643300,0.0,0.0
2017-08-01 00:00:00+09:00,1799.9292059075342,1824.92822265625,1798.0062046191715,1824.92822265625,416000,0.0,0.0
2017-08-02 00:00:00+09:00,1838.3891877658705,1843.1966908719526,1824.9281790688399,1836.4661865234375,475500,0.0,0.0
2017-08-03 00:00:00+09:00,1844.1579766118568,1865.3109878138698,1837.42747304758,1864.3494873046875,481700,0.0,0.0
2017-08-04 00:00:00+09:00,1867.2344074113446,1893.1949269788554,1863.388404512454,1890.3104248046875,469600,0.0,0.0
2017-08-07 00:00:00+09:00,1896.079326236351,1898.0023275814183,1878.7723141307454,1893.19482421875,436700,0.0,0.0
2017-08-08 00:00:00+09:00,1898.0021578160727,1900.8866595756715,1887.4256513642101,1892.233154296875,358500,0.0,0.0
2017-08-09 00:00:00+09:00,1887.4257420777178,1889.348743343207,1872.0417319538035,1881.65673828125,428500,0.0,0.0
2017-08-10 00:00:00+09:00,1879.7337518736372,1903.7712678822515,1879.7337518736372,1901.8482666015625,476100,0.0,0.0
2017-08-11 00:00:00+09:00,1901.8482666015625,1901.8482666015625,1901.8482666015625,1901.8482666015625,0,0.0,0.0
2017-08-14 00:00:00+09:00,1892.2333288618017,1901.8483356141483,1875.8878173828125,1875.8878173828125,554000,0.0,0.0
2017-08-15 00:00:00+09:00,1886.4644110799445,1893.1949161143787,1875.887903168691,1882.618408203125,319400,0.0,0.0
2017-08-16 00:00:00+09:00,1885.502773397167,1886.464274046528,1862.4267578125,1862.4267578125,470500,0.0,0.0
2017-08-17 00:00:00+09:00,1870.1184903597818,1876.8489939240587,1864.3494873046875,1864.3494873046875,337900,0.0,0.0
2017-08-18 00:00:00+09:00,1864.3498033558237,1864.3498033558237,1845.119789912236,1850.8887939453125,471200,0.0,0.0
2017-08-21 00:00:00+09:00,1852.8115357391594,1865.311042726502,1852.8115357391594,1860.5035400390625,407300,0.0,0.0
2017-08-22 00:00:00+09:00,1860.5039669639186,1861.4654677220396,1826.8514404296875,1826.8514404296875,884400,0.0,0.0
2017-08-23 00:00:00+09:00,1841.2737369587257,1846.081240188383,1829.7357292075483,1837.427734375,969900,0.0,0.0
2017-08-24 00:00:00+09:00,1842.2352766774259,1853.7732846733177,1840.3122753447772,1843.19677734375,444100,0.0,0.0
2017-08-25 00:00:00+09:00,1850.8888468552436,1850.8888468552436,1824.9283279642868,1834.5433349609375,688600,0.0,0.0
2017-08-28 00:00:00+09:00,1838.3892269253981,1849.9272346257667,1828.7742205084242,1842.2352294921875,1766900,0.0,0.0
2017-08-29 00:00:00+09:00,1828.7037162556726,1836.4360786922716,1804.5400836413007,1810.33935546875,1776000,10.0,0.0
2017-08-30 00:00:00+09:00,1812.272435527737,1827.737160310907,1812.272435527737,1824.8375244140625,357600,0.0,0.0
2017-08-31 00:00:00+09:00,1818.071717905349,1820.9713538190736,1791.9749946818272,1810.33935546875,536800,0.0,0.0
2017-09-01 00:00:00+09:00,1808.406268077187,1810.339358689776,1792.9415431764733,1794.8746337890625,395100,0.0,0.0
2017-09-04 00:00:00+09:00,1795.8410817971717,1796.8076270510992,1774.5770862107681,1782.3094482421875,395100,0.0,0.0
2017-09-05 00:00:00+09:00,1787.1423078884252,1793.9081251708585,1766.8448560411257,1767.8114013671875,355000,0.0,0.0
2017-09-06 00:00:00+09:00,1751.38006152982,1776.5102390131399,1736.8818822125204,1774.5771484375,524400,0.0,0.0
2017-09-07 00:00:00+09:00,1777.4767887879243,1791.9749681418225,1776.5102434976643,1791.0084228515625,307200,0.0,0.0
2017-09-08 00:00:00+09:00,1778.4432447973247,1784.242516247751,1772.6439733468987,1779.4097900390625,333800,0.0,0.0
2017-09-11 00:00:00+09:00,1795.8410494574184,1805.506501822636,1787.1421423287227,1793.907958984375,235000,0.0,0.0
2017-09-12 00:00:00+09:00,1797.7741399304618,1801.640320876549,1786.1755970922009,1793.907958984375,368100,0.0,0.0
2017-09-13 00:00:00+09:00,1801.6402272954424,1816.138405090202,1799.7071369228079,1813.23876953125,306400,0.0,0.0
2017-09-14 00:00:00+09:00,1807.4395059332546,1830.636590501382,1807.4395059332546,1814.205322265625,384600,0.0,0.0
2017-09-15 00:00:00+09:00,1815.1720194596044,1820.9712910872709,1812.272383645771,1818.0716552734375,357900,0.0,0.0
2017-09-18 00:00:00+09:00,1818.0716552734375,1818.0716552734375,1818.0716552734375,1818.0716552734375,0,0.0,0.0
2017-09-19 00:00:00+09:00,1819.038215462983,1820.9713060213921,1811.3058532293464,1820.0047607421875,311400,0.0,0.0
2017-09-20 00:00:00+09:00,1820.0046631512157,1825.8039345154787,1806.4730299679352,1807.4395751953125,291400,0.0,0.0
2017-09-21 00:00:00+09:00,1804.5399035902008,1806.472994006473,1783.2759090112054,1787.14208984375,346600,0.0,0.0
2017-09-22 00:00:00+09:00,1782.3093638030691,1788.108635051886,1770.7108213054353,1787.14208984375,326000,0.0,0.0
2017-09-25 00:00:00+09:00,1788.1086184654707,1802.6067964530287,1775.543530876254,1800.6737060546875,355100,0.0,0.0
2017-09-26 00:00:00+09:00,1790.0418079007056,1797.774169921875,1790.0418079007056,1797.774169921875,239000,0.0,0.0
2017-09-27 00:00:00+09:00,1793.907906300703,1795.8409967169753,1783.2759090112054,1787.14208984375,177400,0.0,0.0
2017-09-28 00:00:00+09:00,1792.941650390625,1792.941650390625,1775.5438338369693,1792.941650390625,232700,0.0,0.0
2017-09-29 00:00:00+09:00,1789.0752178303246,1792.9413987440585,1783.2759464597239,1791.974853515625,187600,0.0,0.0
2017-10-02 00:00:00+09:00,1794.8745466238395,1819.038178107736,1792.9414561051276,1815.1719970703125,374100,0.0,0.0
2017-10-03 00:00:00+09:00,1820.004666703786,1844.1682974353816,1818.0715762452583,1839.3355712890625,443700,0.0,0.0
2017-10-04 00:00:00+09:00,1837.4025580326256,1838.3691033025007,1820.9712884447483,1833.536376953125,305800,0.0,0.0
2017-10-05 00:00:00+09:00,1834.5029639104432,1854.8004150390625,1827.7371468675701,1854.8004150390625,379000,0.0,0.0
2017-10-06 00:00:00+09:00,1847.0680618653125,1847.0680618653125,1802.606978220203,1808.40625,625000,0.0,0.0
2017-10-09 00:00:00+09:00,1808.40625,1808.40625,1808.40625,1808.40625,0,0.0,0.0
2017-10-10 00:00:00+09:00,1850.9342264408117,1862.5327698963154,1834.5029565455145,1853.8338623046875,1115500,0.0,0.0
