Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-11 00:00:00+09:00,1841.2687794755143,1843.201870057641,1807.4396942883002,1822.9044189453125,731300,0.0,0.0
2017-10-12 00:00:00+09:00,1825.8039496658196,1827.7370401366145,1803.5734092516777,1809.3726806640625,556500,0.0,0.0
2017-10-13 00:00:00+09:00,1809.37265625,1823.8708345853365,1809.37265625,1821.937744140625,439200,0.0,0.0
2017-10-16 00:00:00+09:00,1835.4694674928753,1848.034556001252,1833.536376953125,1833.536376953125,402400,0.0,0.0
2017-10-17 00:00:00+09:00,1834.503033112693,1834.503033112693,1811.305945233502,1816.138671875,416800,0.0,0.0
2017-10-18 00:00:00+09:00,1814.2055217797968,1815.1720670764296,1802.606978220203,1808.40625,374600,0.0,0.0
2017-10-19 00:00:00+09:00,1811.3058709746188,1817.1051427066614,1804.5400539539025,1806.47314453125,236900,0.0,0.0
2017-10-20 00:00:00+09:00,1802.6068640162803,1812.2723163702549,1795.841047368498,1809.3726806640625,344700,0.0,0.0
2017-10-23 00:00:00+09:00,1819.0382377810593,1825.8040548185022,1813.2389660346798,1822.9044189453125,280200,0.0,0.0
2017-10-24 00:00:00+09:00,1823.8710087782233,1828.7037353515625,1819.0382822048841,1828.7037353515625,273500,0.0,0.0
2017-10-25 00:00:00+09:00,1819.0382332840088,1822.9044144387037,1805.5065992425762,1806.47314453125,378500,0.0,0.0
2017-10-26 00:00:00+09:00,1807.4395375596932,1812.2722635959492,1802.6068115234375,1802.6068115234375,214700,0.0,0.0
2017-10-27 00:00:00+09:00,1809.372588785981,1816.138405090202,1803.5733176680772,1813.23876953125,240400,0.0,0.0
2017-10-30 00:00:00+09:00,1813.2388371394231,1825.803925030048,1811.3057466947116,1821.937744140625,464400,0.0,0.0
2017-10-31 00:00:00+09:00,1817.1051471989329,1828.703690691692,1809.3727848704268,1822.9044189453125,274200,0.0,0.0
2017-11-01 00:00:00+09:00,1828.7035606971153,1833.5362868088941,1820.9711989182692,1821.937744140625,271900,0.0,0.0
2017-11-02 00:00:00+09:00,1823.8707953344417,1840.3020637608781,1816.138433722001,1832.5697021484375,364400,0.0,0.0
2017-11-03 00:00:00+09:00,1832.5697021484375,1832.5697021484375,1832.5697021484375,1832.5697021484375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1841.268684251111,1853.833772385108,1837.402503286804,1842.2352294921875,372100,0.0,0.0
2017-11-07 00:00:00+09:00,1837.4025554108607,1849.0010986328125,1830.6367385313888,1849.0010986328125,289700,0.0,0.0
2017-11-08 00:00:00+09:00,1849.0011238178454,1849.9676690995066,1834.5029445929276,1836.43603515625,258100,0.0,0.0
2017-11-09 00:00:00+09:00,1836.4360978689053,1843.2019150715803,1813.239010316877,1828.7037353515625,468300,0.0,0.0
2017-11-10 00:00:00+09:00,1810.3391264322916,1821.9376686197916,1804.5398553385417,1812.272216796875,418500,0.0,0.0
2017-11-13 00:00:00+09:00,1815.1719541878535,1816.1384994243751,1791.9748685113314,1793.907958984375,349600,0.0,0.0
2017-11-14 00:00:00+09:00,1793.9080063312567,1797.7741873793846,1783.2760084489055,1784.2425537109375,350500,0.0,0.0
2017-11-15 00:00:00+09:00,1781.3428143068556,1781.3428143068556,1748.4802773093336,1755.24609375,442600,0.0,0.0
2017-11-16 00:00:00+09:00,1753.3131993973766,1771.6775603612962,1745.5808368862524,1764.9117431640625,349500,0.0,0.0
2017-11-17 00:00:00+09:00,1768.7777114413932,1770.710801836411,1749.446807491214,1753.31298828125,495000,0.0,0.0
2017-11-20 00:00:00+09:00,1754.279640652486,1758.1458216787173,1744.6141880869075,1751.3800048828125,344300,0.0,0.0
2017-11-21 00:00:00+09:00,1763.9451830010667,1773.6106360586066,1758.1459111665426,1762.9786376953125,309900,0.0,0.0
2017-11-22 00:00:00+09:00,1771.6774152378034,1776.5101414113926,1762.011962890625,1762.011962890625,255300,0.0,0.0
2017-11-23 00:00:00+09:00,1762.011962890625,1762.011962890625,1762.011962890625,1762.011962890625,0,0.0,0.0
2017-11-24 00:00:00+09:00,1760.0790681979465,1774.5772483313726,1754.2797961445758,1771.6776123046875,217700,0.0,0.0
2017-11-27 00:00:00+09:00,1776.5102091293668,1778.443299672489,1769.7443922284388,1770.7109375,186300,0.0,0.0
2017-11-28 00:00:00+09:00,1776.510176718623,1784.2425387500425,1768.7778146872035,1782.3094482421875,184100,0.0,0.0
2017-11-29 00:00:00+09:00,1786.1756120071987,1795.841064453125,1781.3428857842352,1795.841064453125,249900,0.0,0.0
2017-11-30 00:00:00+09:00,1796.8075252580054,1801.6402512538582,1783.2758924696182,1800.6737060546875,307500,0.0,0.0
2017-12-01 00:00:00+09:00,1803.5734937818022,1808.4062201852905,1798.740767378314,1804.5400390625,305500,0.0,0.0
2017-12-04 00:00:00+09:00,1812.2722694648312,1832.5697188828374,1812.2722694648312,1819.0380859375,379400,0.0,0.0
2017-12-05 00:00:00+09:00,1817.105154614633,1823.8709716796875,1805.5066110745397,1823.8709716796875,246200,0.0,0.0
2017-12-06 00:00:00+09:00,1819.0382822048841,1849.967732274255,1815.1721009462126,1828.7037353515625,596500,0.0,0.0
2017-12-07 00:00:00+09:00,1834.5028824716244,1846.1014254588001,1827.7370657291053,1844.1683349609375,337900,0.0,0.0
2017-12-08 00:00:00+09:00,1845.1347418079515,1879.9303681594897,1845.1347418079515,1857.6998291015625,601500,0.0,0.0
2017-12-11 00:00:00+09:00,1860.5996867900965,1860.5996867900965,1842.2353262451552,1854.8004150390625,225500,0.0,0.0
2017-12-12 00:00:00+09:00,1859.6330965862683,1862.5327323917563,1848.0345533643165,1849.0010986328125,203000,0.0,0.0
2017-12-13 00:00:00+09:00,1849.0010235817006,1849.9675688109644,1832.5697546842157,1839.3355712890625,276900,0.0,0.0
2017-12-14 00:00:00+09:00,1836.4359878619928,1850.9341667135348,1836.4359878619928,1846.1014404296875,219000,0.0,0.0
2017-12-15 00:00:00+09:00,1848.0344148328036,1869.2984091457333,1841.2685984605077,1862.5325927734375,334000,0.0,0.0
2017-12-18 00:00:00+09:00,1865.4324057601914,1865.4324057601914,1846.1015000010184,1853.8338623046875,226400,0.0,0.0
2017-12-19 00:00:00+09:00,1855.7669454225352,1859.6331265588321,1850.9342190021641,1852.8673095703125,165000,0.0,0.0
2017-12-20 00:00:00+09:00,1850.93408203125,1853.833717668897,1844.1682655434074,1850.93408203125,137700,0.0,0.0
2017-12-21 00:00:00+09:00,1848.0344913131182,1858.6664889095848,1841.2686746608213,1856.7333984375,171500,0.0,0.0
2017-12-22 00:00:00+09:00,1853.8338623046875,1858.6665887444808,1849.967681152853,1853.8338623046875,141500,0.0,0.0
2017-12-25 00:00:00+09:00,1854.800208648872,1863.499115307465,1854.800208648872,1859.6329345703125,144500,0.0,0.0
2017-12-26 00:00:00+09:00,1860.5996764063711,1874.1313104165993,1856.7334952605918,1869.298583984375,238800,0.0,0.0
2017-12-27 00:00:00+09:00,1868.3321680823037,1877.9976216160974,1864.4659866687862,1870.2652587890625,212900,0.0,0.0
2017-12-28 00:00:00+09:00,1869.298549271228,1869.298549271228,1846.1014628273244,1849.0010986328125,240700,0.0,0.0
2017-12-29 00:00:00+09:00,1849.0010986328125,1857.7000060492762,1841.2687364848446,1849.0010986328125,163100,0.0,0.0
2018-01-01 00:00:00+09:00,1849.0010986328125,1849.0010986328125,1849.0010986328125,1849.0010986328125,0,0.0,0.0
2018-01-02 00:00:00+09:00,1849.0010986328125,1849.0010986328125,1849.0010986328125,1849.0010986328125,0,0.0,0.0
2018-01-03 00:00:00+09:00,1849.0010986328125,1849.0010986328125,1849.0010986328125,1849.0010986328125,0,0.0,0.0
2018-01-04 00:00:00+09:00,1853.8339176167988,1854.8004629335958,1833.5364659640602,1845.135009765625,429600,0.0,0.0
2018-01-05 00:00:00+09:00,1849.0009375431434,1862.5325701231768,1842.2351212531266,1859.6329345703125,232900,0.0,0.0
2018-01-08 00:00:00+09:00,1859.6329345703125,1859.6329345703125,1859.6329345703125,1859.6329345703125,0,0.0,0.0
2018-01-09 00:00:00+09:00,1862.5327624110548,1863.4993076951291,1849.0011284340155,1852.8673095703125,312200,0.0,0.0
2018-01-10 00:00:00+09:00,1855.76675383316,1861.5660249388886,1851.9005730960077,1859.6329345703125,252000,0.0,0.0
2018-01-11 00:00:00+09:00,1856.7334358318326,1861.566162109375,1843.2018022547136,1861.566162109375,317600,0.0,0.0
2018-01-12 00:00:00+09:00,1861.5662533551565,1862.532798658041,1821.9378959369003,1825.8040771484375,1058300,0.0,0.0
2018-01-15 00:00:00+09:00,1837.4026187546358,1873.164794921875,1833.5364375473669,1873.164794921875,832800,0.0,0.0
2018-01-16 00:00:00+09:00,1875.0977164078543,1894.4286207007187,1874.131171193211,1882.830078125,433200,0.0,0.0
2018-01-17 00:00:00+09:00,1882.8299883524576,1882.8299883524576,1852.8670881271362,1855.7667236328125,394700,0.0,0.0
2018-01-18 00:00:00+09:00,1861.5661191539605,1862.532664387166,1838.3690335570263,1840.3021240234375,398400,0.0,0.0
2018-01-19 00:00:00+09:00,1842.235410748106,1854.8005001183712,1842.235410748106,1849.9677734375,267400,0.0,0.0
2018-01-22 00:00:00+09:00,1860.5995341567395,1861.5660793692887,1848.0344463936033,1850.93408203125,213400,0.0,0.0
2018-01-23 00:00:00+09:00,1855.7668532014575,1859.6330341456273,1852.8672174933304,1856.7333984375,170500,0.0,0.0
2018-01-24 00:00:00+09:00,1859.633274564807,1874.1314549798133,1857.7001838428062,1872.1983642578125,286500,0.0,0.0
2018-01-25 00:00:00+09:00,1872.1980282342786,1880.8969349219958,1870.2649378592303,1876.064208984375,272400,0.0,0.0
2018-01-26 00:00:00+09:00,1884.7632832813704,1899.2614623835348,1879.9305569139824,1881.8636474609375,378500,0.0,0.0
2018-01-29 00:00:00+09:00,1885.7298035913584,1899.261437240912,1883.7967130699938,1894.4287109375,323200,0.0,0.0
2018-01-30 00:00:00+09:00,1895.3951961329726,1904.0941032034452,1881.8635629122375,1886.6962890625,355100,0.0,0.0
2018-01-31 00:00:00+09:00,1883.7966099240002,1883.7966099240002,1865.4322509765625,1865.4322509765625,502600,0.0,0.0
2018-02-01 00:00:00+09:00,1876.0645781878432,1894.4289403648493,1872.1983966768944,1892.495849609375,319000,0.0,0.0
2018-02-02 00:00:00+09:00,1892.4954969892617,1911.8264009421653,1890.5624065939714,1909.893310546875,394100,0.0,0.0
2018-02-05 00:00:00+09:00,1891.5289319847616,1898.2947482974305,1870.2649378592303,1876.064208984375,662200,0.0,0.0
2018-02-06 00:00:00+09:00,1836.4360723220145,1844.1684347317914,1800.6738961767962,1841.268798828125,1211200,0.0,0.0
2018-02-07 00:00:00+09:00,1884.7633724008183,1927.2913664447342,1871.2317379322997,1893.4622802734375,1065400,0.0,0.0
2018-02-08 00:00:00+09:00,1894.4287748937343,1922.4585883998152,1890.5625937204818,1918.5924072265625,660300,0.0,0.0
2018-02-09 00:00:00+09:00,1881.8636641516816,1920.5254754336884,1879.9305735875812,1915.6927490234375,628700,0.0,0.0
2018-02-12 00:00:00+09:00,1915.6927490234375,1915.6927490234375,1915.6927490234375,1915.6927490234375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1923.4249643885103,1939.8562329285128,1917.6256931390978,1928.2576904296875,704600,0.0,0.0
2018-02-14 00:00:00+09:00,1929.2243302511868,1942.755963830103,1904.0941536046282,1908.9268798828125,912500,0.0,0.0
2018-02-15 00:00:00+09:00,1930.1906457310702,1932.1237360122232,1861.565940750146,1864.465576171875,913200,0.0,0.0
2018-02-16 00:00:00+09:00,1875.0978305465942,1888.629464375281,1874.1312852731166,1881.8636474609375,473800,0.0,0.0
2018-02-19 00:00:00+09:00,1899.2613770531827,1902.1610127433403,1877.9973819920274,1886.6962890625,895700,0.0,0.0
2018-02-20 00:00:00+09:00,1887.6629015559265,1897.3283542008621,1881.8636299689651,1895.395263671875,539000,0.0,0.0
2018-02-21 00:00:00+09:00,1896.3618906883873,1910.8600702808062,1892.4957094637423,1906.02734375,586000,0.0,0.0
2018-02-22 00:00:00+09:00,1906.993804298752,1916.6592569307782,1901.1945327195363,1910.8599853515625,697000,0.0,0.0
2018-02-23 00:00:00+09:00,1913.7594866789436,1920.5253030459905,1871.2314980860783,1877.997314453125,1722400,0.0,0.0
2018-02-26 00:00:00+09:00,1879.9404303249428,1879.9404303249428,1855.651794274233,1860.509521484375,1258000,10.0,0.0
2018-02-27 00:00:00+09:00,1865.367248694517,1870.2249759046588,1851.7656125061194,1860.509521484375,413600,0.0,0.0
2018-02-28 00:00:00+09:00,1859.5379029269538,1888.6842650417964,1852.7370851001572,1874.111083984375,578600,0.0,0.0
2018-03-01 00:00:00+09:00,1868.2820910341252,1879.9406376240418,1853.7089077967296,1877.0260009765625,371300,0.0,0.0
2018-03-02 00:00:00+09:00,1864.395834692458,1896.456836539697,1862.4527436714134,1890.6275634765625,663700,0.0,0.0
2018-03-05 00:00:00+09:00,1884.7981929583227,1897.4282839420641,1882.8551020377472,1892.570556640625,331800,0.0,0.0
2018-03-06 00:00:00+09:00,1894.5137074451573,1912.0015262831125,1882.855161553187,1907.143798828125,615100,0.0,0.0
2018-03-07 00:00:00+09:00,1906.1723137832269,1938.2333160028224,1902.2861316960032,1912.0015869140625,586200,0.0,0.0
2018-03-08 00:00:00+09:00,1913.9446779576742,1920.7454966103157,1906.1723137832269,1912.0015869140625,246300,0.0,0.0
2018-03-09 00:00:00+09:00,1923.6600469998573,1932.403956304402,1912.0015012604642,1914.9161376953125,354200,0.0,0.0
2018-03-12 00:00:00+09:00,1921.7169689680093,1922.6885144528262,1901.3145137868526,1906.1722412109375,211200,0.0,0.0
2018-03-13 00:00:00+09:00,1903.2575311081612,1925.6030763942701,1897.4282584248283,1919.7738037109375,315400,0.0,0.0
2018-03-14 00:00:00+09:00,1912.9730822040187,1930.4609011373211,1910.0584457151351,1927.5462646484375,267200,0.0,0.0
2018-03-15 00:00:00+09:00,1929.489438996322,1946.0057131468445,1920.745529151928,1944.0626220703125,473100,0.0,0.0
2018-03-16 00:00:00+09:00,1944.0625226883033,1975.1519783234985,1940.1763407339038,1965.4365234375,488600,0.0,0.0
2018-03-19 00:00:00+09:00,1962.5218614113792,1987.7820437859812,1959.6072249835404,1982.92431640625,436200,0.0,0.0
2018-03-20 00:00:00+09:00,1984.8674073581424,1994.5828621176047,1977.0950435505727,1982.92431640625,407700,0.0,0.0
2018-03-21 00:00:00+09:00,1982.92431640625,1982.92431640625,1982.92431640625,1982.92431640625,0,0.0,0.0
2018-03-22 00:00:00+09:00,1982.9242894678039,2040.2454717699109,1981.9527440050563,2029.5584716796875,692100,0.0,0.0
2018-03-23 00:00:00+09:00,2004.2982424251065,2019.8429694628194,1988.7535153873937,1996.52587890625,500600,0.0,0.0
2018-03-26 00:00:00+09:00,1996.525939645119,2031.5015765440116,1984.8673940121548,2001.3836669921875,494600,0.0,0.0
2018-03-27 00:00:00+09:00,2011.0992408277887,2030.5301513671877,2004.298422138999,2030.5301513671875,381400,0.0,0.0
2018-03-28 00:00:00+09:00,2020.8142972071328,2056.761474609375,2013.0419345255668,2056.761474609375,407000,0.0,0.0
2018-03-29 00:00:00+09:00,2059.67628167527,2077.164099161192,2054.818554595847,2070.36328125,318900,0.0,0.0
2018-03-30 00:00:00+09:00,2073.278186166784,2076.1928227921358,2052.8757297893226,2072.306640625,241800,0.0,0.0
2018-04-02 00:00:00+09:00,2069.3920039996483,2080.079004959271,2064.534276290729,2072.306640625,237000,0.0,0.0
2018-04-03 00:00:00+09:00,2059.676583068791,2092.7091320425357,2052.8757641624316,2084.936767578125,346600,0.0,0.0
2018-04-04 00:00:00+09:00,2096.595188814051,2120.883826311897,2091.737461314482,2114.0830078125,421100,0.0,0.0
2018-04-05 00:00:00+09:00,2127.6846671690173,2147.115577371474,2116.997666557666,2135.45703125,391900,0.0,0.0
2018-04-06 00:00:00+09:00,2139.3430415091752,2173.3471316330724,2120.8836782990597,2160.717041015625,436200,0.0,0.0
2018-04-09 00:00:00+09:00,2170.4325674913193,2210.265931532118,2170.4325674913193,2185.977294921875,415000,0.0,0.0
2018-04-10 00:00:00+09:00,2190.8348624847786,2204.4364979946617,2138.3714112323714,2144.20068359375,613300,0.0,0.0
2018-04-11 00:00:00+09:00,2130.5991339551324,2132.5422248205723,2065.505589962887,2102.42431640625,669400,0.0,0.0
2018-04-12 00:00:00+09:00,1991.6681405212341,2044.1315939788667,1946.9770505388065,1956.6925048828125,1548900,0.0,0.0
2018-04-13 00:00:00+09:00,1971.2657481640235,1984.8673846718088,1924.6315658516169,1951.8348388671875,807800,0.0,0.0
2018-04-16 00:00:00+09:00,1956.6927700080198,1980.009863593021,1941.1480409513522,1978.0667724609375,613600,0.0,0.0
2018-04-17 00:00:00+09:00,1990.696666828637,2001.3836669921875,1979.0381211956728,2001.3836669921875,559600,0.0,0.0
2018-04-18 00:00:00+09:00,2002.3555007905284,2026.64414102331,2002.3555007905284,2024.7010498046875,628800,0.0,0.0
2018-04-19 00:00:00+09:00,2014.9852428689342,2014.9852428689342,1959.6071527804436,1977.094970703125,788000,0.0,0.0
2018-04-20 00:00:00+09:00,1977.0949096679688,1986.8103637695312,1965.4363647460937,1981.95263671875,423900,0.0,0.0
2018-04-23 00:00:00+09:00,1983.8958762075981,1983.8958762075981,1949.891784303942,1954.74951171875,463200,0.0,0.0
2018-04-24 00:00:00+09:00,1957.6641845703125,1958.63573007134,1945.0340930569557,1957.6641845703125,301400,0.0,0.0
2018-04-25 00:00:00+09:00,1952.8063231452102,1960.5786866204148,1944.0624142356046,1956.6925048828125,416800,0.0,0.0
2018-04-26 00:00:00+09:00,1957.6641836660879,1970.2942751736111,1949.8918196614584,1967.379638671875,346200,0.0,0.0
2018-04-27 00:00:00+09:00,1971.2656737560717,1977.0949463250893,1961.550219474376,1975.15185546875,315500,0.0,0.0
2018-04-30 00:00:00+09:00,1975.15185546875,1975.15185546875,1975.15185546875,1975.15185546875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1978.0665531196069,1980.0096440362272,1962.5218257866431,1970.294189453125,267800,0.0,0.0
2018-05-02 00:00:00+09:00,1974.1804580877792,1974.1804580877792,1952.8064570651752,1957.6641845703125,348100,0.0,0.0
2018-05-03 00:00:00+09:00,1957.6641845703125,1957.6641845703125,1957.6641845703125,1957.6641845703125,0,0.0,0.0
2018-05-04 00:00:00+09:00,1957.6641845703125,1957.6641845703125,1957.6641845703125,1957.6641845703125,0,0.0,0.0
2018-05-07 00:00:00+09:00,1962.5219343032797,1981.9528445439064,1956.692661231092,1979.0382080078125,257100,0.0,0.0
2018-05-08 00:00:00+09:00,1980.9811280377676,1999.4404911729894,1970.2941283279022,1975.15185546875,282700,0.0,0.0
2018-05-09 00:00:00+09:00,1975.1520779997124,1980.9813512254864,1947.948802946101,1953.778076171875,575900,0.0,0.0
2018-05-10 00:00:00+09:00,1955.7209594484118,1960.5786866204148,1948.9201414076076,1956.6925048828125,245300,0.0,0.0
2018-05-11 00:00:00+09:00,1957.664231798107,1971.265869140625,1952.8065041757793,1971.265869140625,277500,0.0,0.0
2018-05-14 00:00:00+09:00,1975.1519759931161,1996.5259767170946,1968.351157580941,1994.5828857421875,319600,0.0,0.0
2018-05-15 00:00:00+09:00,2010.127697635964,2021.786243973147,2004.2984244673726,2011.0992431640625,284200,0.0,0.0
2018-05-16 00:00:00+09:00,2015.9569708045556,2036.3594268946258,2004.2984244673726,2011.0992431640625,268600,0.0,0.0
2018-05-17 00:00:00+09:00,2017.8998782843712,2023.7291509226504,2004.298242128386,2006.2413330078125,203200,0.0,0.0
2018-05-18 00:00:00+09:00,2010.127650160734,2010.127650160734,1983.8959215216137,1997.49755859375,244800,0.0,0.0
2018-05-21 00:00:00+09:00,2004.2982424251065,2013.04215138382,1992.6396971468218,1996.52587890625,186700,0.0,0.0
2018-05-22 00:00:00+09:00,2002.355224609375,2005.2698610352986,1990.6966789056814,2002.355224609375,165100,0.0,0.0
2018-05-23 00:00:00+09:00,2009.1561247877444,2045.1033088385889,2005.2699427281937,2038.302490234375,445700,0.0,0.0
2018-05-24 00:00:00+09:00,2045.1032585497724,2067.448804842715,2045.1032585497724,2053.84716796875,287100,0.0,0.0
2018-05-25 00:00:00+09:00,2048.0176759658552,2064.533947546225,2038.3022220950497,2055.7900390625,196100,0.0,0.0
2018-05-28 00:00:00+09:00,2056.761744106196,2056.761744106196,2030.5300166187767,2039.27392578125,220500,0.0,0.0
2018-05-29 00:00:00+09:00,2044.1318465573286,2056.761938765145,2035.387936567302,2054.81884765625,148600,0.0,0.0
2018-05-30 00:00:00+09:00,2043.1607476179606,2064.5347544879537,2042.1892018511428,2061.6201171875,198500,0.0,0.0
2018-05-31 00:00:00+09:00,2068.4205682979964,2082.99375219864,2056.7620211774815,2071.335205078125,257000,0.0,0.0
2018-06-01 00:00:00+09:00,2078.1360381921954,2086.8799485913214,2056.7620349943327,2062.59130859375,201600,0.0,0.0
2018-06-04 00:00:00+09:00,2076.192723926464,2085.908178881665,2071.334996448864,2083.965087890625,220500,0.0,0.0
2018-06-05 00:00:00+09:00,2089.7944072549276,2107.2822265625,2089.7944072549276,2107.2822265625,234000,0.0,0.0
2018-06-06 00:00:00+09:00,2117.9689456682604,2133.513671875,2109.225037176969,2133.513671875,324100,0.0,0.0
2018-06-07 00:00:00+09:00,2133.5139666356076,2134.4855121577552,2114.0830561926605,2117.96923828125,255000,0.0,0.0
2018-06-08 00:00:00+09:00,2116.0262061325457,2136.428662665504,2096.5952951487757,2132.54248046875,310000,0.0,0.0
2018-06-11 00:00:00+09:00,2121.8554794276765,2133.5140260179382,2116.997751681734,2132.54248046875,213400,0.0,0.0
2018-06-12 00:00:00+09:00,2135.4571621771493,2160.7173469890718,2131.5709798983917,2155.859619140625,327200,0.0,0.0
2018-06-13 00:00:00+09:00,2161.688854837889,2182.091311445348,2159.745763732417,2162.660400390625,266100,0.0,0.0
2018-06-14 00:00:00+09:00,2162.6605485481005,2176.2621872182144,2151.0020011165743,2154.88818359375,213300,0.0,0.0
2018-06-15 00:00:00+09:00,2164.6036879078533,2164.6036879078533,2150.03050329447,2158.7744140625,217700,0.0,0.0
2018-06-18 00:00:00+09:00,2158.7743179059394,2173.347501870201,2145.1726795392956,2151.001953125,199100,0.0,0.0
2018-06-19 00:00:00+09:00,2140.3148721003677,2141.28641766192,2100.481504076711,2115.0546875,322000,0.0,0.0
2018-06-20 00:00:00+09:00,2117.9694971450267,2158.7744140625,2117.9694971450267,2158.7744140625,335400,0.0,0.0
2018-06-21 00:00:00+09:00,2147.1157947085826,2162.6605244440293,2140.3149754493247,2152.945068359375,150300,0.0,0.0
2018-06-22 00:00:00+09:00,2151.0017684587397,2165.574951171875,2139.3432222882316,2165.574951171875,214100,0.0,0.0
2018-06-25 00:00:00+09:00,2166.5465746903474,2166.5465746903474,2128.656298271996,2132.54248046875,224800,0.0,0.0
2018-06-26 00:00:00+09:00,2122.8268187137583,2125.741455078125,2108.2536368919245,2125.741455078125,186400,0.0,0.0
2018-06-27 00:00:00+09:00,2124.7701846367063,2159.745825536076,2117.96936557294,2157.802734375,211400,0.0,0.0
2018-06-28 00:00:00+09:00,2149.0587060702874,2151.0017971246007,2121.8554313099044,2128.65625,183600,0.0,0.0
2018-06-29 00:00:00+09:00,2129.6275269494117,2148.0868896373854,2124.7697999262605,2146.143798828125,216800,0.0,0.0
2018-07-02 00:00:00+09:00,2139.3432692412903,2140.3148147768225,2081.050537109375,2081.050537109375,326400,0.0,0.0
2018-07-03 00:00:00+09:00,2090.766016718167,2113.111564294616,2068.420469141718,2082.99365234375,234300,0.0,0.0
2018-07-04 00:00:00+09:00,2078.135969549088,2110.1969732868715,2066.477422735348,2106.310791015625,212100,0.0,0.0
2018-07-05 00:00:00+09:00,2106.310573466843,2107.282118934309,2061.619481963395,2069.391845703125,270700,0.0,0.0
2018-07-06 00:00:00+09:00,2086.879615718483,2090.7657974982194,2043.1600706964475,2046.07470703125,357800,0.0,0.0
