Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-09 00:00:00+09:00,1887.7129810474537,1905.2008007380632,1753.6396967527812,1757.52587890625,4399900,0.0,0.0
2018-07-10 00:00:00+09:00,1787.6438502261512,1805.1316705001027,1759.4690286736738,1772.09912109375,1663100,0.0,0.0
2018-07-11 00:00:00+09:00,1775.0137488544483,1776.9568399861992,1748.782018575811,1751.6966552734375,1225100,0.0,0.0
2018-07-12 00:00:00+09:00,1753.6397756657132,1759.4690491582307,1724.493408203125,1724.493408203125,1148600,0.0,0.0
2018-07-13 00:00:00+09:00,1727.4079196243076,1760.4404670186982,1720.6071010431094,1753.6396484375,791000,0.0,0.0
2018-07-16 00:00:00+09:00,1753.6396484375,1753.6396484375,1753.6396484375,1753.6396484375,0,0.0,0.0
2018-07-17 00:00:00+09:00,1773.0705178839598,1812.9038829432707,1758.4973355451875,1799.30224609375,865100,0.0,0.0
2018-07-18 00:00:00+09:00,1821.6476686274839,1827.4769411670918,1803.188305585392,1809.017578125,629100,0.0,0.0
2018-07-19 00:00:00+09:00,1818.7331190423877,1818.7331190423877,1782.7859366681525,1796.3875732421875,664300,0.0,0.0
2018-07-20 00:00:00+09:00,1796.3876080635266,1821.6477907620942,1793.4729715983071,1818.733154296875,572900,0.0,0.0
2018-07-23 00:00:00+09:00,1816.7899907868484,1818.7330816860858,1798.3306272440943,1803.1883544921875,543900,0.0,0.0
2018-07-24 00:00:00+09:00,1814.8470579813738,1831.3633320636454,1805.131602638861,1815.818603515625,484900,0.0,0.0
2018-07-25 00:00:00+09:00,1817.7615851945775,1819.7046761461484,1803.1884030577958,1807.0745849609375,416500,0.0,0.0
2018-07-26 00:00:00+09:00,1818.733273528343,1839.135730122411,1813.8755457678506,1838.1641845703125,550300,0.0,0.0
2018-07-27 00:00:00+09:00,1842.0501708984375,1847.879443591154,1824.5623528202877,1842.0501708984375,516300,0.0,0.0
2018-07-30 00:00:00+09:00,1855.6519788240132,1858.566615439967,1843.021886821546,1845.9365234375,467400,0.0,0.0
2018-07-31 00:00:00+09:00,1845.9365247292492,1845.9365247292492,1830.3917960999504,1836.2210693359375,600200,0.0,0.0
2018-08-01 00:00:00+09:00,1842.0503171512776,1850.7942268845907,1835.249498469812,1843.993408203125,381400,0.0,0.0
2018-08-02 00:00:00+09:00,1849.8227163461538,1867.310536143544,1848.8511708018543,1856.62353515625,517100,0.0,0.0
2018-08-03 00:00:00+09:00,1870.2250742376382,1872.168165223859,1857.594982827202,1858.5665283203125,389800,0.0,0.0
2018-08-06 00:00:00+09:00,1866.3391253738723,1877.9976727473686,1856.6236692292919,1857.59521484375,515200,0.0,0.0
2018-08-07 00:00:00+09:00,1858.5666020484791,1861.4812386434323,1846.9080556686665,1854.680419921875,450800,0.0,0.0
2018-08-08 00:00:00+09:00,1854.68026134575,1858.566443140084,1840.1070796169988,1851.765625,519800,0.0,0.0
2018-08-09 00:00:00+09:00,1857.594982827202,1870.2250742376382,1855.651891840981,1858.5665283203125,423400,0.0,0.0
2018-08-10 00:00:00+09:00,1867.3103635478155,1889.6559090013016,1859.5379999118206,1872.1680908203125,607900,0.0,0.0
2018-08-13 00:00:00+09:00,1872.1682911755481,1873.13983673402,1832.334923278196,1839.1357421875,646300,0.0,0.0
2018-08-14 00:00:00+09:00,1848.8511516801682,1849.8226972144196,1799.3023294333534,1815.818603515625,831700,0.0,0.0
2018-08-15 00:00:00+09:00,1817.7616714863734,1821.647853573998,1800.273852092063,1804.1600341796875,402200,0.0,0.0
2018-08-16 00:00:00+09:00,1799.3021241559784,1800.2736695793888,1781.814306534592,1789.586669921875,493700,0.0,0.0
2018-08-17 00:00:00+09:00,1803.1885103445982,1825.5340576171875,1801.2454192774164,1825.5340576171875,308400,0.0,0.0
2018-08-20 00:00:00+09:00,1827.4771511822762,1827.4771511822762,1806.1031494140625,1806.1031494140625,352800,0.0,0.0
2018-08-21 00:00:00+09:00,1809.017578125,1811.932214394804,1799.3021238923202,1809.017578125,222400,0.0,0.0
2018-08-22 00:00:00+09:00,1809.017565924528,1810.9606567579594,1804.1598388409498,1808.0460205078125,264700,0.0,0.0
2018-08-23 00:00:00+09:00,1809.017832823762,1825.5341073447094,1809.017832823762,1819.704833984375,320700,0.0,0.0
2018-08-24 00:00:00+09:00,1831.3633403577303,1845.9365234375,1829.4202492804277,1845.9365234375,470700,0.0,0.0
2018-08-27 00:00:00+09:00,1849.8225583890198,1853.708740234375,1840.1071037756321,1853.708740234375,675600,0.0,0.0
2018-08-28 00:00:00+09:00,1853.708850206476,1858.5665778013567,1847.8795770926192,1852.7373046875,1413600,0.0,0.0
2018-08-29 00:00:00+09:00,1837.1105936108647,1840.0405945576124,1819.530587930378,1823.437255859375,1139600,10.0,0.0
2018-08-30 00:00:00+09:00,1829.29736328125,1847.8540370144822,1825.3906951268852,1829.29736328125,531900,0.0,0.0
2018-08-31 00:00:00+09:00,1826.3672227125903,1837.110559316782,1821.4838878925032,1828.320556640625,430600,0.0,0.0
2018-09-03 00:00:00+09:00,1827.344012395951,1837.1106826920277,1814.6473410110514,1835.1573486328125,397700,0.0,0.0
2018-09-04 00:00:00+09:00,1839.0639286265175,1842.9705965577475,1817.5772550047525,1830.27392578125,351700,0.0,0.0
2018-09-05 00:00:00+09:00,1830.2739618253784,1840.0406318457913,1821.483958807007,1839.06396484375,336100,0.0,0.0
2018-09-06 00:00:00+09:00,1840.0406661841055,1841.017333204373,1821.4839927990215,1834.1806640625,370000,0.0,0.0
2018-09-07 00:00:00+09:00,1834.1806816032047,1841.9940178400661,1831.2506805143817,1835.1573486328125,398500,0.0,0.0
2018-09-10 00:00:00+09:00,1836.1339297537077,1862.5039383193193,1832.2272618180614,1843.947265625,522800,0.0,0.0
2018-09-11 00:00:00+09:00,1845.900599592823,1850.7839345123807,1838.0872637215307,1843.947265625,260300,0.0,0.0
2018-09-12 00:00:00+09:00,1848.8306005445577,1855.6672694319386,1832.2272618180614,1843.947265625,314500,0.0,0.0
2018-09-13 00:00:00+09:00,1841.0172657023004,1856.6439374536196,1839.0639317333855,1850.783935546875,243500,0.0,0.0
2018-09-14 00:00:00+09:00,1854.690657103531,1863.4806602177657,1854.690657103531,1860.5506591796875,409400,0.0,0.0
2018-09-17 00:00:00+09:00,1860.5506591796875,1860.5506591796875,1860.5506591796875,1860.5506591796875,0,0.0,0.0
2018-09-18 00:00:00+09:00,1855.667168582297,1865.433837890625,1848.8305000664677,1865.433837890625,365300,0.0,0.0
2018-09-19 00:00:00+09:00,1870.3173326076897,1889.8506728960206,1867.38733156444,1887.8973388671875,536600,0.0,0.0
2018-09-20 00:00:00+09:00,1889.8504478301295,1898.6404499130604,1879.1071119509918,1895.71044921875,317200,0.0,0.0
2018-09-21 00:00:00+09:00,1899.6172239836553,1914.2672282817298,1899.6172239836553,1908.4072265625,388800,0.0,0.0
2018-09-24 00:00:00+09:00,1908.4072265625,1908.4072265625,1908.4072265625,1908.4072265625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1908.4073171904593,1933.8006591796875,1908.4073171904593,1933.8006591796875,442400,0.0,0.0
2018-09-26 00:00:00+09:00,1925.9873605119665,1961.1473731785136,1925.9873605119665,1956.2640380859375,464400,0.0,0.0
2018-09-27 00:00:00+09:00,1958.2173973687607,1965.054066586507,1862.5040283203125,1862.5040283203125,1006800,0.0,0.0
2018-09-28 00:00:00+09:00,1767.7671930819054,1794.1372009345084,1758.0005235068672,1759.953857421875,3020800,0.0,0.0
2018-10-01 00:00:00+09:00,1768.7437457072715,1796.090418749681,1758.977076763554,1794.1370849609375,1107300,0.0,0.0
2018-10-02 00:00:00+09:00,1802.9274022425793,1811.7174058288108,1790.2307303958007,1791.2073974609375,569200,0.0,0.0
2018-10-03 00:00:00+09:00,1795.1137518553091,1813.6704228483727,1791.207084277822,1794.1370849609375,600100,0.0,0.0
2018-10-04 00:00:00+09:00,1794.1373811129722,1796.090715224146,1781.4407093903437,1790.230712890625,369000,0.0,0.0
2018-10-05 00:00:00+09:00,1792.184015173876,1832.2273637417939,1787.3006799826667,1822.460693359375,880100,0.0,0.0
2018-10-08 00:00:00+09:00,1822.460693359375,1822.460693359375,1822.460693359375,1822.460693359375,0,0.0,0.0
2018-10-09 00:00:00+09:00,1772.650663578116,1789.2540031267818,1712.0973075771005,1713.073974609375,1774300,0.0,0.0
2018-10-10 00:00:00+09:00,1738.4671630859375,1745.3038317048147,1713.0738225015361,1738.4671630859375,788900,0.0,0.0
2018-10-11 00:00:00+09:00,1709.1671870304988,1731.6305272028997,1696.4705164982722,1726.7471923828125,844800,0.0,0.0
2018-10-12 00:00:00+09:00,1712.0971164866205,1728.7004541821552,1696.4704457143523,1716.0037841796875,736700,0.0,0.0
2018-10-15 00:00:00+09:00,1717.9572596151727,1741.397267705431,1713.073924596369,1730.6539306640625,544200,0.0,0.0
2018-10-16 00:00:00+09:00,1728.7005147817529,1762.8838582943863,1725.7705139092413,1759.953857421875,532700,0.0,0.0
2018-10-17 00:00:00+09:00,1766.7906342637284,1786.323974609375,1758.9772981254698,1786.323974609375,451100,0.0,0.0
2018-10-18 00:00:00+09:00,1769.7204648225204,1809.763808673361,1769.7204648225204,1797.067138671875,540700,0.0,0.0
2018-10-19 00:00:00+09:00,1793.1605412613544,1808.7872126448956,1789.2538734154691,1800.973876953125,494300,0.0,0.0
2018-10-22 00:00:00+09:00,1793.1605074744793,1809.7638455066506,1787.300505816066,1805.857177734375,421600,0.0,0.0
2018-10-23 00:00:00+09:00,1802.9272606673142,1806.8339286210894,1783.3939208984375,1783.3939208984375,377000,0.0,0.0
2018-10-24 00:00:00+09:00,1788.2772064539977,1804.8805447990103,1784.3705386081124,1800.973876953125,324100,0.0,0.0
2018-10-25 00:00:00+09:00,1780.4638671875,1793.1605376611355,1771.6738645519063,1780.4638671875,371900,0.0,0.0
2018-10-26 00:00:00+09:00,1790.230607457153,1802.9272784320265,1770.6972674958092,1784.37060546875,341000,0.0,0.0
2018-10-29 00:00:00+09:00,1777.5339169533838,1799.9972576621353,1765.8139131053395,1769.7205810546875,416800,0.0,0.0
2018-10-30 00:00:00+09:00,1765.813897688356,1793.1605730950341,1765.813897688356,1782.417236328125,803100,0.0,0.0
2018-10-31 00:00:00+09:00,1790.230473095545,1810.740478515625,1782.4171376974193,1810.740478515625,458300,0.0,0.0
2018-11-01 00:00:00+09:00,1791.207344189025,1796.0906793694749,1778.5106727198552,1781.440673828125,386400,0.0,0.0
2018-11-02 00:00:00+09:00,1781.4405506157127,1786.3238854584094,1761.9072112449264,1774.6038818359375,421900,0.0,0.0
2018-11-05 00:00:00+09:00,1774.603830286201,1786.323833568223,1765.8138278246843,1778.510498046875,358200,0.0,0.0
2018-11-06 00:00:00+09:00,1777.5338297615767,1790.2304999741593,1769.7204942461412,1771.673828125,253700,0.0,0.0
2018-11-07 00:00:00+09:00,1786.3239413234994,1810.740616300584,1778.5106053308325,1798.0439453125,486600,0.0,0.0
2018-11-08 00:00:00+09:00,1810.7405850901346,1826.3672568061227,1808.787251125636,1823.437255859375,432700,0.0,0.0
2018-11-09 00:00:00+09:00,1826.3672227125903,1848.830562884991,1826.3672227125903,1828.320556640625,332800,0.0,0.0
2018-11-12 00:00:00+09:00,1828.3204917424841,1851.760498046875,1827.3438248131347,1851.760498046875,321100,0.0,0.0
2018-11-13 00:00:00+09:00,1838.0872812427624,1848.8306181681983,1817.577274385112,1844.9239501953125,335000,0.0,0.0
2018-11-14 00:00:00+09:00,1850.783933470187,1855.667268386995,1830.273926819594,1837.110595703125,291300,0.0,0.0
2018-11-15 00:00:00+09:00,1831.2506306215407,1852.7373046875,1825.3906286035517,1852.7373046875,301700,0.0,0.0
2018-11-16 00:00:00+09:00,1851.7606191478626,1851.7606191478626,1835.157280263098,1844.9239501953125,252600,0.0,0.0
2018-11-19 00:00:00+09:00,1844.9240028429738,1849.8073379484342,1835.1573326320529,1847.85400390625,209800,0.0,0.0
2018-11-20 00:00:00+09:00,1835.1572995225922,1862.503975619789,1831.250631508707,1859.573974609375,307400,0.0,0.0
2018-11-21 00:00:00+09:00,1846.8771634001268,1862.5038342697208,1839.06382796533,1851.760498046875,260200,0.0,0.0
2018-11-22 00:00:00+09:00,1852.7373073605725,1874.2239814575323,1849.8073063473507,1873.247314453125,274500,0.0,0.0
2018-11-23 00:00:00+09:00,1873.247314453125,1873.247314453125,1873.247314453125,1873.247314453125,0,0.0,0.0
2018-11-26 00:00:00+09:00,1874.223980562778,1881.060649590365,1863.480643519427,1866.41064453125,237700,0.0,0.0
2018-11-27 00:00:00+09:00,1875.2006484619396,1889.8506535280485,1865.433978417867,1873.247314453125,402900,0.0,0.0
2018-11-28 00:00:00+09:00,1880.0839852595675,1889.8506553128639,1872.2706492169302,1886.920654296875,303700,0.0,0.0
2018-11-29 00:00:00+09:00,1891.8038858629993,1899.6172214783344,1883.0138832957475,1894.73388671875,274700,0.0,0.0
2018-11-30 00:00:00+09:00,1899.6173797184654,1906.4540489513854,1890.827376418997,1903.5240478515625,383000,0.0,0.0
2018-12-03 00:00:00+09:00,1903.523889286002,1904.5005562379188,1887.897218055332,1894.73388671875,273200,0.0,0.0
2018-12-04 00:00:00+09:00,1894.7338145776632,1901.5704829807787,1879.1071439419713,1883.990478515625,261600,0.0,0.0
2018-12-05 00:00:00+09:00,1869.3405773156885,1883.0139148718115,1860.5505746010379,1876.17724609375,267100,0.0,0.0
2018-12-06 00:00:00+09:00,1866.4106971477638,1880.0840355884068,1861.5273619903915,1869.3406982421875,226300,0.0,0.0
2018-12-07 00:00:00+09:00,1869.3406490741038,1897.6639922418933,1864.4573140451746,1893.75732421875,362400,0.0,0.0
2018-12-10 00:00:00+09:00,1876.1772959353857,1883.9906318893072,1856.6439560505821,1858.5972900390625,280400,0.0,0.0
2018-12-11 00:00:00+09:00,1864.4572213299969,1867.387222201652,1841.0172143567543,1854.6905517578125,349400,0.0,0.0
2018-12-12 00:00:00+09:00,1860.5505547218281,1871.2938912582797,1854.6905529746728,1861.5272216796875,203000,0.0,0.0
2018-12-13 00:00:00+09:00,1868.364029798006,1868.364029798006,1852.7373573062296,1855.6673583984375,211800,0.0,0.0
2018-12-14 00:00:00+09:00,1859.5739913313357,1864.457326392605,1851.7606552333048,1853.7139892578125,224500,0.0,0.0
2018-12-17 00:00:00+09:00,1852.7372178433757,1861.5272204583416,1837.1105465278806,1854.6905517578125,243000,0.0,0.0
2018-12-18 00:00:00+09:00,1843.9473318861067,1848.830666981144,1809.7639862208453,1813.670654296875,276700,0.0,0.0
2018-12-19 00:00:00+09:00,1813.6707222247085,1817.5773904470557,1781.4407093903437,1790.230712890625,314700,0.0,0.0
2018-12-20 00:00:00+09:00,1776.557265700997,1782.4172676769213,1744.3272548334144,1757.02392578125,422600,0.0,0.0
2018-12-21 00:00:00+09:00,1740.4204557756698,1740.4204557756698,1706.2371134905136,1709.1671142578125,495500,0.0,0.0
2018-12-24 00:00:00+09:00,1709.1671142578125,1709.1671142578125,1709.1671142578125,1709.1671142578125,0,0.0,0.0
2018-12-25 00:00:00+09:00,1670.1004433420908,1674.983777971746,1627.1270986011245,1655.450439453125,586600,0.0,0.0
2018-12-26 00:00:00+09:00,1665.2172699416892,1726.7472922327897,1664.2406029211957,1684.7506103515625,534300,0.0,0.0
2018-12-27 00:00:00+09:00,1752.140556792198,1766.790561447651,1716.9805456191104,1761.9072265625,474900,0.0,0.0
2018-12-28 00:00:00+09:00,1762.8839637958897,1770.697299923517,1750.1872925884957,1765.81396484375,317200,0.0,0.0
2018-12-31 00:00:00+09:00,1765.81396484375,1765.81396484375,1765.81396484375,1765.81396484375,0,0.0,0.0
2019-01-04 00:00:00+09:00,1735.5371526794602,1779.4871649870436,1729.677151038449,1778.510498046875,455200,0.0,0.0
2019-01-07 00:00:00+09:00,1807.810515541444,1827.3438544451872,1781.4405080213903,1826.3671875,463200,0.0,0.0
2019-01-08 00:00:00+09:00,1830.27389056866,1842.9705611008865,1818.5538870004507,1828.320556640625,390100,0.0,0.0
2019-01-09 00:00:00+09:00,1828.3205439129147,1854.6905517578125,1821.4838752123856,1854.6905517578125,382300,0.0,0.0
2019-01-10 00:00:00+09:00,1845.9006609956095,1864.4573343072054,1765.8139656508265,1772.650634765625,838900,0.0,0.0
2019-01-11 00:00:00+09:00,1694.5172611705045,1723.8172714501097,1670.1005859375,1670.1005859375,2219300,0.0,0.0
2019-01-15 00:00:00+09:00,1672.0537697665663,1715.0271143166415,1662.28710055064,1702.3304443359375,1016100,0.0,0.0
2019-01-16 00:00:00+09:00,1699.4005078467253,1700.377174805258,1665.2171642980843,1672.0538330078125,1024900,0.0,0.0
2019-01-17 00:00:00+09:00,1674.9838857181737,1679.8672206619585,1664.2405488418472,1668.147216796875,559900,0.0,0.0
2019-01-18 00:00:00+09:00,1667.170550804027,1679.8672216654518,1665.2172168253462,1674.98388671875,558200,0.0,0.0
2019-01-21 00:00:00+09:00,1692.5638088494093,1702.3304782599657,1680.8438055567417,1697.4471435546875,442500,0.0,0.0
2019-01-22 00:00:00+09:00,1706.2371979639743,1713.0738667594794,1693.54052734375,1693.54052734375,418700,0.0,0.0
2019-01-23 00:00:00+09:00,1689.6338217472169,1700.3771581860722,1677.913818359375,1677.913818359375,531800,0.0,0.0
2019-01-24 00:00:00+09:00,1678.8904676665104,1685.7271362375782,1674.0071329728905,1676.9371337890625,345000,0.0,0.0
2019-01-25 00:00:00+09:00,1674.9838362922535,1694.517175490997,1668.1471675726934,1685.7271728515625,401800,0.0,0.0
2019-01-28 00:00:00+09:00,1689.6337743552335,1711.120446630271,1683.7737728256777,1702.3304443359375,379200,0.0,0.0
2019-01-29 00:00:00+09:00,1699.400583873947,1713.0739219051168,1692.5639148583623,1710.1439208984375,410500,0.0,0.0
2019-01-30 00:00:00+09:00,1710.144007931988,1724.79401371096,1706.237339724262,1708.190673828125,393200,0.0,0.0
2019-01-31 00:00:00+09:00,1708.1906537433003,1716.0039900668833,1679.8673095703125,1679.8673095703125,720200,0.0,0.0
2019-02-01 00:00:00+09:00,1687.6806129600345,1706.2372863664236,1683.7739448744787,1698.4239501953125,356700,0.0,0.0
2019-02-04 00:00:00+09:00,1709.1672547983771,1729.6772618559576,1709.1672547983771,1716.9805908203125,432400,0.0,0.0
2019-02-05 00:00:00+09:00,1727.7238780528576,1741.3972156971424,1724.7938771290824,1734.560546875,428700,0.0,0.0
2019-02-06 00:00:00+09:00,1742.37387931802,1744.3272132634438,1713.0738701366631,1714.050537109375,433000,0.0,0.0
2019-02-07 00:00:00+09:00,1717.95738037801,1725.77071695733,1712.0973779435199,1723.8173828125,281700,0.0,0.0
2019-02-08 00:00:00+09:00,1717.9571734130584,1738.4671794629016,1712.0971716845318,1732.607177734375,321900,0.0,0.0
2019-02-12 00:00:00+09:00,1744.327358631987,1757.0240303353553,1733.5840210368292,1756.04736328125,355600,0.0,0.0
2019-02-13 00:00:00+09:00,1761.9071913368825,1771.6738609119207,1753.1171887193482,1759.953857421875,241500,0.0,0.0
2019-02-14 00:00:00+09:00,1763.860631618027,1776.5573028312242,1762.883964601627,1772.650634765625,264900,0.0,0.0
2019-02-15 00:00:00+09:00,1773.6272345796945,1792.1839071881825,1763.8605647857535,1789.25390625,340000,0.0,0.0
2019-02-18 00:00:00+09:00,1801.950473287831,1804.8804740574049,1788.2771363631539,1797.067138671875,365000,0.0,0.0
2019-02-19 00:00:00+09:00,1803.903896587199,1810.740565388558,1799.020561729085,1808.7872314453125,235700,0.0,0.0
2019-02-20 00:00:00+09:00,1816.6004800642193,1822.4604816128135,1808.7871446660936,1810.740478515625,305800,0.0,0.0
2019-02-21 00:00:00+09:00,1809.7640726328927,1810.7407396985338,1786.3240630575071,1804.8807373046875,398600,0.0,0.0
2019-02-22 00:00:00+09:00,1800.9740690421231,1810.7407396985338,1799.9974019764823,1804.8807373046875,370200,0.0,0.0
2019-02-25 00:00:00+09:00,1806.833897502067,1815.6239002466718,1795.1138938425943,1808.7872314453125,1381200,0.0,0.0
2019-02-26 00:00:00+09:00,1789.147852425283,1797.0036058936705,1770.4904379378622,1778.34619140625,1076000,10.0,0.0
2019-02-27 00:00:00+09:00,1771.4723410030801,1792.0936930879275,1768.5264335623876,1773.436279296875,480400,0.0,0.0
2019-02-28 00:00:00+09:00,1769.508575169386,1785.2200830510233,1765.5806981989767,1775.400390625,364900,0.0,0.0
2019-03-01 00:00:00+09:00,1781.2921900094827,1799.9496054505964,1777.3643130745113,1796.021728515625,436300,0.0,0.0
2019-03-04 00:00:00+09:00,1796.021647068382,1801.9134622036527,1788.1658935546875,1788.1658935546875,293700,0.0,0.0
2019-03-05 00:00:00+09:00,1789.1478577327937,1799.94951878387,1787.1839193598707,1795.0396728515625,251500,0.0,0.0
2019-03-06 00:00:00+09:00,1793.0758056640625,1802.8954979185205,1791.1118672131709,1793.0758056640625,251300,0.0,0.0
2019-03-07 00:00:00+09:00,1793.0758056640625,1797.9856517912915,1788.1659595368333,1793.0758056640625,220100,0.0,0.0
2019-03-08 00:00:00+09:00,1780.3103501231838,1787.1841352587944,1763.6168719367004,1765.580810546875,328400,0.0,0.0
2019-03-11 00:00:00+09:00,1759.688893534002,1771.4725245174889,1747.9052625505155,1761.65283203125,216300,0.0,0.0
2019-03-12 00:00:00+09:00,1761.652785875311,1781.2921703332297,1759.6888474295192,1776.38232421875,162500,0.0,0.0
2019-03-13 00:00:00+09:00,1767.5444942192744,1777.3641858538258,1753.7969259309023,1755.7608642578125,212300,0.0,0.0
2019-03-14 00:00:00+09:00,1767.5446946142495,1767.5446946142495,1741.0315241950357,1746.92333984375,233300,0.0,0.0
2019-03-15 00:00:00+09:00,1738.0855100484007,1759.6888327721663,1737.103540833684,1749.869140625,331300,0.0,0.0
2019-03-18 00:00:00+09:00,1750.8512002224393,1781.2922474500867,1750.8512002224393,1767.544677734375,238800,0.0,0.0
2019-03-19 00:00:00+09:00,1764.5985761026698,1770.4903910479206,1740.049347164124,1745.941162109375,250000,0.0,0.0
2019-03-20 00:00:00+09:00,1738.08558227261,1740.0495207836525,1721.3921049287487,1724.3380126953125,377700,0.0,0.0
2019-03-22 00:00:00+09:00,1721.391947555759,1731.2116392132364,1715.5001325612727,1725.31982421875,287200,0.0,0.0
2019-03-25 00:00:00+09:00,1713.5362651787486,1714.5182343851548,1692.9149118442194,1699.7886962890625,319400,0.0,0.0
2019-03-26 00:00:00+09:00,1704.698461313144,1726.301782827481,1703.7164921534013,1715.5001220703125,275200,0.0,0.0
2019-03-27 00:00:00+09:00,1728.265878795904,1747.905263782221,1726.3019402972723,1738.0855712890625,211400,0.0,0.0
2019-03-28 00:00:00+09:00,1736.1214955388725,1742.9952797406665,1721.3919579635992,1735.1395263671875,197000,0.0,0.0
2019-03-29 00:00:00+09:00,1734.1575426617992,1755.7608642578125,1731.2116351714337,1755.7608642578125,341300,0.0,0.0
2019-04-01 00:00:00+09:00,1679.167412226362,1751.8331364981461,1679.167412226362,1721.39208984375,813800,0.0,0.0
2019-04-02 00:00:00+09:00,1735.1395875066773,1745.941248775819,1723.35595703125,1723.35595703125,266800,0.0,0.0
2019-04-03 00:00:00+09:00,1714.5181626255498,1718.4460392867768,1698.8066559806423,1701.7525634765625,247300,0.0,0.0
2019-04-04 00:00:00+09:00,1713.536199079241,1726.3017982700894,1709.608322405134,1718.446044921875,180000,0.0,0.0
2019-04-05 00:00:00+09:00,1722.373916721507,1733.1755775447318,1714.518163395525,1725.31982421875,255700,0.0,0.0
2019-04-08 00:00:00+09:00,1733.1755216600677,1745.941120403173,1721.3918920510473,1730.2296142578125,229500,0.0,0.0
2019-04-09 00:00:00+09:00,1741.03147903701,1743.9773867849576,1730.2298172945357,1738.0855712890625,127900,0.0,0.0
2019-04-10 00:00:00+09:00,1737.103540833684,1755.7609559132998,1735.1396024042508,1749.869140625,232800,0.0,0.0
2019-04-11 00:00:00+09:00,1747.905106143367,1773.4363043229891,1747.905106143367,1762.6346435546875,279400,0.0,0.0
