Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-12 00:00:00+09:00,1747.9052595104822,1749.869198004314,1684.077258460942,1721.39208984375,1425100,0.0,0.0
2019-04-15 00:00:00+09:00,1726.3019273901068,1744.9593429876109,1688.005126953125,1688.005126953125,900700,0.0,0.0
2019-04-16 00:00:00+09:00,1696.8428042763157,1701.7526503535044,1675.2394815366868,1679.1673583984375,639500,0.0,0.0
2019-04-17 00:00:00+09:00,1684.0772044756259,1692.9149274145652,1677.2034199675622,1679.1673583984375,460000,0.0,0.0
2019-04-18 00:00:00+09:00,1690.9509067916422,1693.8968142947635,1663.455770095843,1671.3115234375,706400,0.0,0.0
2019-04-19 00:00:00+09:00,1669.3477651136618,1676.2215500288357,1640.87065617937,1642.8345947265625,720200,0.0,0.0
2019-04-22 00:00:00+09:00,1642.8343967433207,1652.654088295881,1638.9065201222966,1651.672119140625,358100,0.0,0.0
2019-04-23 00:00:00+09:00,1658.5459394617164,1675.2394154657716,1651.6721552247525,1674.2574462890625,322900,0.0,0.0
2019-04-24 00:00:00+09:00,1674.257502297794,1684.0771943933823,1669.34765625,1669.34765625,270000,0.0,0.0
2019-04-25 00:00:00+09:00,1664.4379058070938,1684.0772911263516,1656.5821516793908,1680.1494140625,324200,0.0,0.0
2019-04-26 00:00:00+09:00,1672.2935743230094,1680.149328048543,1653.6361592248666,1655.60009765625,589400,0.0,0.0
2019-05-07 00:00:00+09:00,1661.491831760429,1678.1853076114498,1661.491831760429,1671.3115234375,440400,0.0,0.0
2019-05-08 00:00:00+09:00,1672.293548530787,1690.9509633411715,1669.3476409291472,1689.968994140625,376000,0.0,0.0
2019-05-09 00:00:00+09:00,1695.8608246203642,1698.8067322485408,1674.2575020137353,1692.9149169921875,408500,0.0,0.0
2019-05-10 00:00:00+09:00,1691.9329325417182,1705.68050134937,1684.0771789373457,1689.968994140625,332900,0.0,0.0
2019-05-13 00:00:00+09:00,1692.9150689803107,1705.6806698484916,1688.9871917901012,1698.806884765625,308700,0.0,0.0
2019-05-14 00:00:00+09:00,1681.131361414606,1708.6265005031628,1676.2215151487924,1707.64453125,364300,0.0,0.0
2019-05-15 00:00:00+09:00,1709.6084752600407,1715.5002907979845,1691.933028646209,1700.770751953125,232900,0.0,0.0
2019-05-16 00:00:00+09:00,1708.626511548913,1710.5904500679349,1685.059249320652,1693.89697265625,256800,0.0,0.0
2019-05-17 00:00:00+09:00,1699.788635569062,1712.5542347963283,1691.9328821984366,1711.572265625,262900,0.0,0.0
2019-05-20 00:00:00+09:00,1713.5362397449878,1741.0313771162541,1711.5723013613258,1734.1575927734375,361500,0.0,0.0
2019-05-21 00:00:00+09:00,1726.3017837291784,1742.0132902932667,1721.391937927901,1739.0673828125,252300,0.0,0.0
2019-05-22 00:00:00+09:00,1742.9954066939417,1753.797068369228,1734.157683505071,1751.8331298828125,327100,0.0,0.0
2019-05-23 00:00:00+09:00,1760.670907848356,1774.41847768097,1755.7610614795653,1770.4906005859375,329400,0.0,0.0
2019-05-24 00:00:00+09:00,1761.6527755159764,1791.1118520296213,1757.7248986474904,1790.1298828125,332800,0.0,0.0
2019-05-27 00:00:00+09:00,1788.165903754992,1799.9495340927515,1766.5625814690998,1797.985595703125,325900,0.0,0.0
2019-05-28 00:00:00+09:00,1796.0216267123287,1807.805256849315,1778.3461815068492,1792.09375,352300,0.0,0.0
2019-05-29 00:00:00+09:00,1783.2561391615013,1786.2020468803805,1758.7069081708419,1782.274169921875,308100,0.0,0.0
2019-05-30 00:00:00+09:00,1772.4544269711157,1784.238057510536,1755.760950373604,1780.3101806640625,298400,0.0,0.0
2019-05-31 00:00:00+09:00,1777.3643400092321,1778.3463092578559,1761.65283203125,1761.65283203125,238700,0.0,0.0
2019-06-03 00:00:00+09:00,1747.9051157947606,1757.7248074565289,1739.0673932991692,1748.8870849609375,249300,0.0,0.0
2019-06-04 00:00:00+09:00,1752.8148812881495,1765.5804798633574,1742.9951900764513,1764.5985107421875,238900,0.0,0.0
2019-06-05 00:00:00+09:00,1779.3280953829405,1797.0035400390625,1770.4903730548797,1797.0035400390625,296300,0.0,0.0
2019-06-06 00:00:00+09:00,1804.8593038807744,1810.751118800951,1797.985519807235,1806.8232421875,289900,0.0,0.0
2019-06-07 00:00:00+09:00,1809.7694091796875,1814.6792556506036,1797.0038083553056,1809.7694091796875,266000,0.0,0.0
2019-06-10 00:00:00+09:00,1817.625019964466,1842.1742503799774,1817.625019964466,1837.264404296875,515500,0.0,0.0
2019-06-11 00:00:00+09:00,1841.1921799214413,1862.795501499186,1841.1921799214413,1856.9036865234375,406700,0.0,0.0
2019-06-12 00:00:00+09:00,1853.9578041888296,1853.9578041888296,1834.3184206698802,1846.10205078125,207700,0.0,0.0
2019-06-13 00:00:00+09:00,1844.138106931235,1850.0299219693538,1826.462661816878,1829.4085693359375,252200,0.0,0.0
2019-06-14 00:00:00+09:00,1829.4087311002154,1848.066147037362,1819.5890385017171,1845.1202392578125,240200,0.0,0.0
2019-06-17 00:00:00+09:00,1852.975983694698,1858.867799223139,1833.3365985998946,1835.300537109375,263200,0.0,0.0
2019-06-18 00:00:00+09:00,1836.2823119522368,1841.1921577061198,1810.7511140320453,1813.697021484375,243300,0.0,0.0
2019-06-19 00:00:00+09:00,1816.6430869055982,1833.3365639204064,1810.7512714886072,1812.7152099609375,206600,0.0,0.0
2019-06-20 00:00:00+09:00,1816.6431226446055,1821.5529689220232,1803.877522323319,1811.7332763671875,177900,0.0,0.0
2019-06-21 00:00:00+09:00,1809.7692676351228,1809.7692676351228,1766.5626220703125,1766.5626220703125,374100,0.0,0.0
2019-06-24 00:00:00+09:00,1767.5446420825235,1770.4905498193277,1754.7790418897052,1768.526611328125,217800,0.0,0.0
2019-06-25 00:00:00+09:00,1768.526575027917,1801.9135286930748,1768.526575027917,1793.0758056640625,220200,0.0,0.0
2019-06-26 00:00:00+09:00,1791.1117357336955,1810.751118800951,1788.1658282736073,1806.8232421875,204200,0.0,0.0
2019-06-27 00:00:00+09:00,1811.7330784473604,1824.4986773740898,1805.8412635581005,1820.57080078125,244800,0.0,0.0
2019-06-28 00:00:00+09:00,1815.6611070202243,1836.282460858745,1811.7332300986013,1826.4627685546875,217500,0.0,0.0
2019-07-01 00:00:00+09:00,1835.3005165796642,1839.2283935546875,1829.408701117129,1839.2283935546875,268100,0.0,0.0
2019-07-02 00:00:00+09:00,1839.2282561439881,1845.1200711663394,1824.49871858811,1836.2823486328125,276500,0.0,0.0
2019-07-03 00:00:00+09:00,1836.2823792154602,1846.1020710829225,1835.300410028714,1842.1741943359375,248800,0.0,0.0
2019-07-04 00:00:00+09:00,1846.102096469877,1884.3988952796246,1846.102096469877,1878.507080078125,531900,0.0,0.0
2019-07-05 00:00:00+09:00,1882.4350229527827,1889.3088075958028,1858.8677613195712,1883.4169921875,426700,0.0,0.0
2019-07-08 00:00:00+09:00,1883.4167881830824,1887.3446646964987,1873.5970968995418,1875.56103515625,292000,0.0,0.0
2019-07-09 00:00:00+09:00,1881.4530809172531,1910.9121583846422,1848.066126454212,1849.048095703125,817100,0.0,0.0
2019-07-10 00:00:00+09:00,1957.0646553244342,2022.8565930598768,1943.3170862453865,2012.054931640625,3064200,0.0,0.0
2019-07-11 00:00:00+09:00,2013.0370010960114,2110.2519587099164,2013.0370010960114,2103.378173828125,2427700,0.0,0.0
2019-07-12 00:00:00+09:00,2101.4139249495497,2106.3237705685906,2075.8827277305363,2098.468017578125,1012800,0.0,0.0
2019-07-16 00:00:00+09:00,2101.4143308989005,2154.440673828125,2100.4323615853964,2154.440673828125,1194600,0.0,0.0
2019-07-17 00:00:00+09:00,2149.5305126864187,2158.3682352145947,2123.01734510189,2156.404296875,701900,0.0,0.0
2019-07-18 00:00:00+09:00,2146.5846199263647,2153.4584041621765,2128.909174748563,2135.782958984375,589100,0.0,0.0
2019-07-19 00:00:00+09:00,2133.8190157127206,2158.3682450697465,2130.8731081898773,2142.65673828125,482400,0.0,0.0
2019-07-22 00:00:00+09:00,2130.87297135835,2153.458260916526,2123.9991875797746,2139.710693359375,423400,0.0,0.0
2019-07-23 00:00:00+09:00,2134.801162544499,2147.5667628725023,2128.909347008498,2137.7470703125,313900,0.0,0.0
2019-07-24 00:00:00+09:00,2137.746871454202,2142.656717277477,2101.4140123619622,2123.017333984375,639200,0.0,0.0
2019-07-25 00:00:00+09:00,2125.9634091567464,2140.6929477883177,2109.269932040966,2131.855224609375,530500,0.0,0.0
2019-07-26 00:00:00+09:00,2135.7829639392585,2135.7829639392585,2117.125549541628,2128.9091796875,302000,0.0,0.0
2019-07-29 00:00:00+09:00,2133.818874236977,2154.440225529649,2130.8729669094523,2146.58447265625,501400,0.0,0.0
2019-07-30 00:00:00+09:00,2154.440558812269,2157.3864665955125,2123.0175424576687,2123.99951171875,579900,0.0,0.0
2019-07-31 00:00:00+09:00,2122.035254275286,2123.017223388787,2072.936798600245,2078.82861328125,849600,0.0,0.0
2019-08-01 00:00:00+09:00,2067.04532193062,2096.504400152909,2055.2616906417043,2089.630615234375,446100,0.0,0.0
2019-08-02 00:00:00+09:00,2068.026997632463,2077.846688979246,2049.369584073576,2064.09912109375,648600,0.0,0.0
2019-08-05 00:00:00+09:00,2067.045422065549,2094.5405630716464,2065.081483422256,2093.55859375,586200,0.0,0.0
2019-08-06 00:00:00+09:00,2069.0089349112695,2112.215576171875,2069.0089349112695,2112.215576171875,611900,0.0,0.0
2019-08-07 00:00:00+09:00,2130.8729669094523,2151.4943182021243,2129.8909978002775,2146.58447265625,687300,0.0,0.0
2019-08-08 00:00:00+09:00,2157.3861414511534,2195.682936861529,2156.404172338067,2186.84521484375,1302000,0.0,0.0
2019-08-09 00:00:00+09:00,2197.647089834956,2213.3585971796206,2175.061798027001,2180.95361328125,484700,0.0,0.0
2019-08-13 00:00:00+09:00,2171.13369577211,2216.304274698169,2165.2418811295806,2207.466552734375,520000,0.0,0.0
2019-08-14 00:00:00+09:00,2221.2142038445722,2238.8896484375,2217.286327268366,2238.8896484375,562400,0.0,0.0
2019-08-15 00:00:00+09:00,2219.250570967023,2235.944048713235,2197.647246824866,2203.5390625,675900,0.0,0.0
2019-08-16 00:00:00+09:00,2209.4307047889024,2226.124181225085,2197.6470743633613,2201.574951171875,479700,0.0,0.0
2019-08-19 00:00:00+09:00,2209.430597725849,2214.340443498573,2171.133800698601,2204.520751953125,446800,0.0,0.0
2019-08-20 00:00:00+09:00,2204.5208385316287,2229.070068359375,2192.73720821431,2229.070068359375,425100,0.0,0.0
2019-08-21 00:00:00+09:00,2228.0879925561276,2237.907684017371,2218.268301094884,2232.015869140625,267900,0.0,0.0
2019-08-22 00:00:00+09:00,2238.8897654897773,2287.9882252592897,2238.8897654897773,2269.330810546875,820700,0.0,0.0
2019-08-23 00:00:00+09:00,2273.2587783702097,2290.9342245951184,2266.38499372719,2287.00634765625,371500,0.0,0.0
2019-08-26 00:00:00+09:00,2289.952315717108,2305.6638238866935,2276.204746068721,2298.7900390625,748400,0.0,0.0
2019-08-27 00:00:00+09:00,2302.7176428008497,2304.681581088953,2233.9798027172424,2238.8896484375,919800,0.0,0.0
2019-08-28 00:00:00+09:00,2236.9258012152777,2241.835647135417,2189.7912803819445,2209.4306640625,1536900,0.0,0.0
2019-08-29 00:00:00+09:00,2189.703408237878,2225.212112155249,2161.099174526663,2217.3212890625,1613700,10.0,0.0
2019-08-30 00:00:00+09:00,2217.3212643119164,2227.1847930677523,2197.5942068002446,2218.3076171875,554700,0.0,0.0
2019-09-02 00:00:00+09:00,2209.430695785777,2254.8029332885203,2202.5262248614463,2246.912109375,492200,0.0,0.0
2019-09-03 00:00:00+09:00,2241.9800840816956,2308.065726683312,2240.9937312070447,2296.2294921875,816300,0.0,0.0
2019-09-04 00:00:00+09:00,2285.379844860486,2321.8749049639987,2280.4480799816333,2315.956787109375,618500,0.0,0.0
2019-09-05 00:00:00+09:00,2327.7931277447515,2342.588423048214,2302.14794921875,2302.14794921875,564900,0.0,0.0
2019-09-06 00:00:00+09:00,2310.038615598517,2317.9294392213983,2256.7755561440677,2269.59814453125,495000,0.0,0.0
2019-09-09 00:00:00+09:00,2258.7480896101874,2289.3250288145173,2254.802678099951,2276.50244140625,302800,0.0,0.0
2019-09-10 00:00:00+09:00,2274.5298288958566,2276.502534731846,2214.3623008981776,2224.225830078125,537100,0.0,0.0
2019-09-11 00:00:00+09:00,2207.457953776042,2224.2259543185764,2191.6763062065975,2219.294189453125,411700,0.0,0.0
2019-09-12 00:00:00+09:00,2201.539674660418,2215.348615272087,2196.60791015625,2196.60791015625,402000,0.0,0.0
2019-09-13 00:00:00+09:00,2197.5943414951726,2206.471517919525,2171.9491651581557,2183.785400390625,527000,0.0,0.0
2019-09-17 00:00:00+09:00,2182.7991627367583,2213.376105368859,2177.8673977960966,2198.580810546875,366600,0.0,0.0
2019-09-18 00:00:00+09:00,2213.376220703125,2224.2261041379443,2192.6628068730156,2213.376220703125,350600,0.0,0.0
2019-09-19 00:00:00+09:00,2224.225734441002,2253.8163207085095,2209.4304413072477,2218.3076171875,559800,0.0,0.0
2019-09-20 00:00:00+09:00,2224.2257244516854,2259.73442781322,2209.430431384379,2247.898193359375,444500,0.0,0.0
2019-09-24 00:00:00+09:00,2247.898486328125,2392.8923772847875,2247.898486328125,2352.451904296875,1617400,0.0,0.0
2019-09-25 00:00:00+09:00,2352.451915219488,2396.8378004123083,2343.5747381809238,2381.05615234375,931300,0.0,0.0
2019-09-26 00:00:00+09:00,2413.6058672485606,2479.6915203362814,2389.93339450072,2397.82421875,1245500,0.0,0.0
2019-09-27 00:00:00+09:00,2423.4694227430555,2428.4011879501027,2380.069888921039,2396.837890625,454300,0.0,0.0
2019-09-30 00:00:00+09:00,2397.82411480301,2436.291881350652,2397.82411480301,2411.633056640625,477600,0.0,0.0
2019-10-01 00:00:00+09:00,2410.6468133223684,2436.2919921875,2408.6741072558198,2436.2919921875,408500,0.0,0.0
2019-10-02 00:00:00+09:00,2432.346555873326,2495.4731493753097,2431.360202849857,2485.609619140625,729000,0.0,0.0
2019-10-03 00:00:00+09:00,2473.7730310450515,2520.1316165550666,2468.841266629093,2519.145263671875,730200,0.0,0.0
2019-10-04 00:00:00+09:00,2525.06345177665,2537.886039617703,2496.459217361992,2526.0498046875,581400,0.0,0.0
2019-10-07 00:00:00+09:00,2674.003016267162,2785.4609066538046,2668.0848981935346,2747.9794921875,4291400,0.0,0.0
2019-10-08 00:00:00+09:00,2712.4708130982544,2766.7202293602195,2707.5390479835305,2737.129638671875,1610500,0.0,0.0
2019-10-09 00:00:00+09:00,2717.402446201869,2800.256096104213,2703.593504551479,2761.788330078125,2025200,0.0,0.0
2019-10-10 00:00:00+09:00,2758.829331971834,2804.201569823355,2738.115919039618,2788.419921875,1350200,0.0,0.0
2019-10-11 00:00:00+09:00,2783.4880748107757,2785.4607807461484,2705.5661903635573,2752.9111328125,1364300,0.0,0.0
2019-10-15 00:00:00+09:00,2711.48438670412,2711.48438670412,2622.7126170411984,2633.5625,1618800,0.0,0.0
2019-10-16 00:00:00+09:00,2638.49397076818,2667.0982044699663,2604.957972635052,2635.534912109375,971000,0.0,0.0
2019-10-17 00:00:00+09:00,2626.65780411349,2641.453097790434,2573.394746876491,2584.24462890625,1186000,0.0,0.0
2019-10-18 00:00:00+09:00,2576.3539507949563,2584.244774533991,2518.1591257195723,2529.995361328125,1122600,0.0,0.0
2019-10-21 00:00:00+09:00,2529.995462351832,2601.9992318456657,2529.995462351832,2574.38134765625,946500,0.0,0.0
2019-10-23 00:00:00+09:00,2576.3539585283456,2581.2857233800464,2539.858898625762,2568.463134765625,823200,0.0,0.0
2019-10-24 00:00:00+09:00,2552.6814503166247,2563.5313328334264,2535.9134500633854,2540.84521484375,526900,0.0,0.0
2019-10-25 00:00:00+09:00,2549.7225663484696,2561.5588026332593,2528.022799826355,2533.94091796875,566700,0.0,0.0
2019-10-28 00:00:00+09:00,2537.885936836317,2548.735818416262,2523.090643772755,2539.858642578125,505200,0.0,0.0
2019-10-29 00:00:00+09:00,2546.7635523152526,2592.1357922093275,2539.859081027024,2541.831787109375,654300,0.0,0.0
2019-10-30 00:00:00+09:00,2544.7907750675577,2551.695246162702,2476.7324171297046,2486.595947265625,914000,0.0,0.0
2019-10-31 00:00:00+09:00,2482.650171228357,2505.336287214949,2474.759348276499,2481.663818359375,457600,0.0,0.0
2019-11-01 00:00:00+09:00,2469.8277980621783,2494.4866219246205,2464.89603328969,2492.513916015625,426800,0.0,0.0
2019-11-05 00:00:00+09:00,2523.090994493581,2540.8453486377894,2501.3912283173267,2516.1865234375,617500,0.0,0.0
2019-11-06 00:00:00+09:00,2516.1862755789975,2528.0225105092004,2493.5001586294416,2526.0498046875,426800,0.0,0.0
2019-11-07 00:00:00+09:00,2540.8452589978247,2619.7534968549,2528.02267034605,2606.930908203125,918600,0.0,0.0
2019-11-08 00:00:00+09:00,2616.7944764024815,2627.644359267324,2554.654238176565,2576.35400390625,695700,0.0,0.0
2019-11-11 00:00:00+09:00,2574.381379158266,2666.1122099098825,2572.408673120597,2660.194091796875,879200,0.0,0.0
2019-11-12 00:00:00+09:00,2671.0439113171033,2699.648148181282,2670.057558321787,2691.75732421875,541300,0.0,0.0
2019-11-13 00:00:00+09:00,2695.7023710679377,2704.5795468233755,2656.2482565993255,2686.8251953125,444700,0.0,0.0
2019-11-14 00:00:00+09:00,2686.8254309968574,2693.7299016345146,2634.5487247403107,2648.357666015625,369900,0.0,0.0
2019-11-15 00:00:00+09:00,2643.4260610921347,2678.9347693754617,2639.480649060654,2671.0439453125,354400,0.0,0.0
2019-11-18 00:00:00+09:00,2643.4260118773063,2676.962013520526,2640.466952908787,2673.0166015625,295600,0.0,0.0
2019-11-19 00:00:00+09:00,2673.016686690481,2701.6209242971318,2673.016686690481,2698.661865234375,312600,0.0,0.0
2019-11-20 00:00:00+09:00,2697.6755026497585,2725.2933871375803,2686.825619458114,2718.388916015625,370000,0.0,0.0
2019-11-21 00:00:00+09:00,2718.3888280409647,2756.8565944755064,2698.661768330943,2750.9384765625,508100,0.0,0.0
2019-11-22 00:00:00+09:00,2742.0613492891102,2765.7338213693038,2724.3069952289648,2748.9658203125,441200,0.0,0.0
2019-11-25 00:00:00+09:00,2757.8428142014523,2758.829167139292,2704.579755558076,2717.40234375,360700,0.0,0.0
2019-11-26 00:00:00+09:00,2729.2386083095957,2766.720020349988,2712.470608186263,2764.747314453125,527600,0.0,0.0
2019-11-27 00:00:00+09:00,2770.665485368695,2815.0513689007676,2762.77466162966,2811.10595703125,651400,0.0,0.0
2019-11-28 00:00:00+09:00,2803.215281368795,2806.174340427242,2737.129629063478,2756.856689453125,568800,0.0,0.0
2019-11-29 00:00:00+09:00,2753.897599434394,2759.8157174847547,2713.4571260902644,2719.375244140625,346500,0.0,0.0
2019-12-02 00:00:00+09:00,2719.375269033047,2737.129623346647,2699.6482086846027,2718.388916015625,365600,0.0,0.0
2019-12-03 00:00:00+09:00,2723.3206561741986,2733.1841862581327,2705.5663020231173,2719.375244140625,290100,0.0,0.0
2019-12-04 00:00:00+09:00,2709.5115736771445,2765.733692242706,2700.63439706153,2763.760986328125,431000,0.0,0.0
2019-12-05 00:00:00+09:00,2763.761155790441,2769.679273897059,2738.115977328431,2766.72021484375,280200,0.0,0.0
2019-12-06 00:00:00+09:00,2755.870204727963,2755.870204727963,2710.4979680001584,2723.320556640625,392400,0.0,0.0
2019-12-09 00:00:00+09:00,2733.184095124527,2736.143154051042,2675.9756225452334,2703.593505859375,461900,0.0,0.0
2019-12-10 00:00:00+09:00,2704.579817134986,2753.897465149847,2703.593464174689,2744.033935546875,363200,0.0,0.0
2019-12-11 00:00:00+09:00,2745.020292736235,2751.9247634689527,2725.2932334998986,2734.17041015625,263700,0.0,0.0
2019-12-12 00:00:00+09:00,2751.924742658286,2752.9110956126437,2720.361448118836,2725.293212890625,201200,0.0,0.0
2019-12-13 00:00:00+09:00,2744.0340837143613,2744.0340837143613,2684.8529029009674,2689.78466796875,449800,0.0,0.0
2019-12-16 00:00:00+09:00,2689.784552380047,2714.443376659292,2674.0029048413303,2674.9892578125,337800,0.0,0.0
2019-12-17 00:00:00+09:00,2677.9483665100324,2691.757308363123,2653.2895417723707,2673.0166015625,357500,0.0,0.0
2019-12-18 00:00:00+09:00,2673.016502251059,2684.8527376853813,2656.2485020524364,2676.9619140625,260500,0.0,0.0
2019-12-19 00:00:00+09:00,2682.880216899671,2701.6209242971318,2682.880216899671,2698.661865234375,246600,0.0,0.0
2019-12-20 00:00:00+09:00,2712.4707837457377,2751.9249042365846,2706.5526656721104,2747.9794921875,491000,0.0,0.0
2019-12-23 00:00:00+09:00,2781.515495825066,2805.18796812996,2766.7202006345074,2796.310791015625,669700,0.0,0.0
2019-12-24 00:00:00+09:00,2806.174134490882,2868.314370157991,2806.174134490882,2832.8056640625,924100,0.0,0.0
2019-12-25 00:00:00+09:00,2833.79200023139,2852.5327061152734,2813.0785884649927,2814.06494140625,406100,0.0,0.0
2019-12-26 00:00:00+09:00,2797.297089727125,2823.928620553159,2782.501794823773,2808.14697265625,417500,0.0,0.0
2019-12-27 00:00:00+09:00,2825.9012952928147,2898.8914160089294,2819.9831773969136,2877.191650390625,1050400,0.0,0.0
2019-12-30 00:00:00+09:00,2866.3416520058904,2872.2597696631633,2811.1058872046756,2862.396240234375,590600,0.0,0.0
2020-01-06 00:00:00+09:00,2842.669193867814,2894.945900070102,2841.682840920601,2891.00048828125,868500,0.0,0.0
2020-01-07 00:00:00+09:00,2904.8094133590857,2944.2635310278,2891.0004721750356,2930.45458984375,826500,0.0,0.0
2020-01-08 00:00:00+09:00,2921.577392578125,2944.2635100761995,2850.5599812798046,2921.577392578125,977700,0.0,0.0
2020-01-09 00:00:00+09:00,2943.277207163218,2952.1543837263775,2897.9049713959566,2919.604736328125,772100,0.0,0.0
2020-01-10 00:00:00+09:00,2951.168125,3008.3765980113635,2939.3318892045454,2983.7177734375,1029600,0.0,0.0
2020-01-14 00:00:00+09:00,2827.8741109747634,2838.7239942048723,2683.86656992059,2698.661865234375,4966200,0.0,0.0
2020-01-15 00:00:00+09:00,2699.6482266512785,2701.6209326992516,2536.8999776934925,2582.272216796875,3084900,0.0,0.0
2020-01-16 00:00:00+09:00,2573.3948622064754,2643.4259220825425,2552.6814501304552,2599.0400390625,2232300,0.0,0.0
2020-01-17 00:00:00+09:00,2614.8216364328546,2620.7397540558636,2575.3675189461273,2601.0126953125,1194800,0.0,0.0
2020-01-20 00:00:00+09:00,2613.8353833851593,2662.1666791534135,2597.0673828125,2597.0673828125,1495600,0.0,0.0
2020-01-21 00:00:00+09:00,2609.890111815853,2628.6308193458985,2592.1357573137043,2610.87646484375,775800,0.0,0.0
2020-01-22 00:00:00+09:00,2607.9173220973785,2633.5625,2600.026498127341,2633.5625,624100,0.0,0.0
2020-01-23 00:00:00+09:00,2633.562457493775,2682.8801065105126,2626.657986631432,2674.0029296875,1048800,0.0,0.0
2020-01-24 00:00:00+09:00,2674.002914851761,2676.9619737763483,2569.449499516355,2597.0673828125,1691600,0.0,0.0
2020-01-27 00:00:00+09:00,2532.95430934975,2572.4084263178147,2502.3773686995,2563.53125,1260200,0.0,0.0
2020-01-28 00:00:00+09:00,2534.927316013771,2552.68167075628,2485.609663951246,2493.50048828125,1208900,0.0,0.0
2020-01-29 00:00:00+09:00,2510.268424401384,2524.0773666181303,2424.4557120544605,2476.732421875,1466400,0.0,0.0
2020-01-30 00:00:00+09:00,2473.772987022446,2487.581927141391,2410.6464036215543,2433.33251953125,767500,0.0,0.0
2020-01-31 00:00:00+09:00,2433.3329330876772,2456.0190528529856,2424.4557557882085,2436.2919921875,579200,0.0,0.0
2020-02-03 00:00:00+09:00,2391.9058738241392,2426.428226642219,2383.028697385204,2416.564697265625,728500,0.0,0.0
2020-02-04 00:00:00+09:00,2425.441935157174,2513.227348833054,2423.469229231873,2501.39111328125,916500,0.0,0.0
